year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2014,10,27,40817,59195,28437,49750,48914,2855.06,4305,1390,4054,6006,92918,29078,28374
2014,10,28,61002,91175,99891,74557,27314,2855.06,1440,2496,2492,6866,97952,45547,32120
2014,10,29,17038,30852,27088,70877,47142,2855.06,4384,4309,3909,8354,54059,49174,24716
2014,10,30,82546,54717,11218,86600,84754,2855.06,2029,1520,1661,8272,20311,38975,4136
2014,10,31,30392,61752,67824,17885,91533,2855.06,3431,3569,2979,6871,79446,10120,15776
2014,11,1,55183,64431,48200,59355,18490,1597.93,1899,3205,4942,9710,74311,29078,47374
2014,11,2,93232,36419,40740,41504,56730,1597.93,3247,4833,3890,6131,26365,46017,46067
2014,11,3,85915,51287,58997,9138,30733,1597.93,3427,1838,4899,6534,61620,34740,35470
2014,11,4,35353,19872,24298,60295,64722,1597.93,724,2953,1378,6464,15808,24460,14961
2014,11,5,58883,20408,75646,39125,26539,1597.93,598,3805,4648,7990,54294,12502,2011
2014,11,6,95960,44075,2648,12211,65701,1597.93,3302,2404,1994,7600,77699,15213,30621
2014,11,7,2561,99776,39519,70292,62592,1597.93,4751,1474,2086,6486,60598,34976,21679
2014,11,8,88759,62093,80134,58407,22584,1597.93,586,3542,4854,8288,47105,10554,1572
2014,11,9,91112,10408,94312,91603,14360,1597.93,3167,3272,3137,9037,14282,11814,38363
2014,11,10,717,14667,88556,92803,85063,1597.93,4130,1446,2598,8538,64930,12214,49154
2014,11,11,75045,56423,85076,69899,50562,1597.93,1804,1672,3940,8990,49626,23299,32181
2014,11,12,45830,22795,6572,33968,51832,1597.93,1048,3899,4800,9603,78053,26214,10135
2014,11,13,38757,22185,32739,82707,62801,1597.93,2887,4196,4091,8640,24094,21004,47670
2014,11,14,82848,87251,79029,41788,44719,1597.93,1439,1104,2800,8010,40866,35984,28655
2014,11,15,64498,41915,4884,5650,31518,1597.93,3216,1626,1473,7702,69332,34273,32938
2014,11,16,78624,18573,38470,49067,52888,1597.93,1422,2086,2517,5450,10226,43587,28916
2014,11,17,10458,41666,34136,78258,96028,1597.93,593,1058,3268,5477,82526,14785,41354
2014,11,18,34767,30743,67764,56240,11697,1597.93,1864,1672,1346,6770,72090,24907,37097
2014,11,19,90601,58514,93346,89470,40316,1597.93,3057,1554,1588,7098,45382,15242,3572
2014,11,20,74898,75976,34493,8166,11453,1597.93,4303,1218,2760,7066,18809,25809,17019
2014,11,21,94163,75674,98834,66183,3711,1597.93,2441,1334,1586,7139,18166,36104,20924
2014,11,22,20711,33190,36877,82300,16734,1597.93,1267,2982,4586,6142,16148,36038,48611
2014,11,23,7779,5452,48610,71891,78870,1597.93,2699,4384,1602,5778,71918,29506,33771
2014,11,24,50161,79361,90170,95949,96500,1597.93,3404,3561,1194,6562,32212,39279,6654
2014,11,25,50244,88480,97262,24830,79240,1597.93,2220,2017,1766,8754,75259,30434,13410
2014,11,26,75952,22960,19819,68100,2196,1597.93,2606,2355,2448,8264,48304,19766,41737
2014,11,27,60781,46709,33862,16975,14694,1597.93,1253,4937,1820,7038,89766,16496,32426
2014,11,28,33277,16987,69866,84841,9168,1597.93,558,1471,4435,5092,69570,36631,45125
2014,11,29,43182,33529,38987,30630,4008,1597.93,2281,4787,1703,7494,98113,31396,3643
2014,11,30,79920,20719,46334,67177,40586,1597.93,3672,1774,4438,7084,75053,44958,2453
2014,12,1,6681,12782,49450,58125,98704,1569.74,1305,2232,1222,8287,36239,45061,36081
2014,12,2,95569,17380,61765,93063,31845,1569.74,4333,2563,1702,6510,19010,16606,43162
2014,12,3,90183,99714,44090,10073,91119,1569.74,758,2798,3180,9080,55923,16883,5400
2014,12,4,60617,57229,15468,52036,21868,1569.74,2096,2435,1782,5213,26849,17282,18060
2014,12,5,84727,16184,86198,90573,89046,1569.74,922,1168,1762,9312,11312,11554,45698
2014,12,6,81064,80738,680,65596,21626,1569.74,2478,2241,1534,8606,50628,16470,6603
2014,12,7,32358,14077,85839,34148,39290,1569.74,1429,4015,1574,7968,30940,10054,29040
2014,12,8,66029,96164,46200,77792,21828,1569.74,672,2890,1198,7703,68485,36917,18203
2014,12,9,70659,17316,85511,842,81614,1569.74,4243,1318,1566,5762,64469,11722,2491
2014,12,10,474,32252,46224,62048,86231,1569.74,4019,3610,3326,5218,46401,45153,27164
2014,12,11,59773,27074,14396,25065,41130,1569.74,3333,1787,1548,7696,28980,48161,32881
2014,12,12,66334,98224,44837,49253,86010,1569.74,934,1482,2908,5354,64881,44138,9306
2014,12,13,94848,93901,12750,68174,85471,1569.74,4679,1002,3928,8158,86659,10057,25503
2014,12,14,93308,14994,71845,9856,45189,1569.74,4368,2874,1626,9204,77126,17760,1660
2014,12,15,94863,32235,20595,52771,49918,1569.74,3261,4764,1466,9478,29290,31199,35477
2014,12,16,17865,25322,42795,36793,19396,1569.74,3201,4054,1606,5045,38909,22339,45806
2014,12,17,2222,79631,50214,33974,48835,1569.74,1733,3696,1860,9342,12819,42194,27340
2014,12,18,74157,26081,3312,69885,68443,1569.74,2435,1306,2922,6581,39451,43669,32602
2014,12,19,72388,52653,22725,49538,54051,1569.74,1876,2623,2615,8386,13202,22802,27986
2014,12,20,65781,74683,82851,41706,63363,1569.74,3900,2518,1749,7211,23754,40191,45670
2014,12,21,36165,91191,92851,10439,34124,1569.74,4107,1510,1305,6376,72400,21707,48654
2014,12,22,21170,44277,44332,95137,82719,1569.74,2938,3498,1961,7141,13122,10656,17280
2014,12,23,12811,90457,59194,50913,94020,1569.74,2455,1535,1990,6657,56973,24613,32949
2014,12,24,15311,61081,47477,32969,4265,1569.74,4675,1785,1018,9006,53273,29574,19877
2014,12,25,32639,87565,44426,74600,4706,1569.74,1275,3867,2789,7310,84779,18160,1974
2014,12,26,54769,42236,14696,61611,8893,1569.74,1224,1120,4100,7926,73523,19716,21669
2014,12,27,69929,78199,11502,66785,43558,1569.74,2711,1195,3691,7136,67146,23396,31128
2014,12,28,58118,79774,23616,32259,51595,1569.74,846,2714,1982,5890,84325,42226,8396
2014,12,29,3134,70550,32782,68586,36954,1569.74,3302,1881,1720,6155,90017,10764,22657
2014,12,30,47283,69081,53312,15974,76217,1569.74,721,1380,1583,9337,82943,18177,20458
2014,12,31,54085,99714,7244,21067,31179,1569.74,4644,1336,3469,9734,19249,15422,41569
2015,1,1,73904,38656,2290,40059,45026,2744.58,2341,4105,2716,9666,90322,19526,29406
2015,1,2,25389,57360,86110,71078,56656,2744.58,674,2720,2881,6227,20251,35802,20639
2015,1,3,75872,70915,64272,54650,6516,2744.58,1084,1770,4701,9460,36829,46078,46047
2015,1,4,54132,40523,10185,86848,60189,2744.58,1373,1928,1148,9958,73005,47224,16859
2015,1,5,29473,14519,19946,7355,60746,2744.58,3156,2969,2462,7568,23970,10870,40197
2015,1,6,69826,96407,47101,20880,71133,2744.58,3309,1082,1616,6996,12110,17344,1158
2015,1,7,76704,84837,19273,67274,43671,2744.58,849,3143,3148,7146,80497,16374,8631
2015,1,8,7343,90006,69568,51158,63785,2744.58,2839,4962,4944,5194,87193,27428,43538
2015,1,9,81574,20503,2692,22377,80349,2744.58,1072,2051,1988,5345,40676,19330,31154
2015,1,10,328,87879,32804,23476,55025,2744.58,3721,3719,4657,6586,29876,49793,29653
2015,1,11,3179,64068,66108,9475,45359,2744.58,1902,1931,3803,9593,65660,20503,3301
2015,1,12,37099,21733,43907,69441,13430,2744.58,4100,3756,2461,8255,37232,43837,34584
2015,1,13,24260,77306,22557,60269,86947,2744.58,1413,1062,2851,5052,99598,28210,18785
2015,1,14,95822,86501,21494,85977,92446,2744.58,1479,1800,1590,6738,15335,21371,3506
2015,1,15,1322,60788,85129,90135,55395,2744.58,3971,4653,2369,5770,56273,19315,38713
2015,1,16,41665,32688,9440,74517,75209,2744.58,4078,2381,3241,6923,73358,37038,25390
2015,1,17,10430,46190,82935,68372,62928,2744.58,4742,1210,1666,9750,87086,30803,48270
2015,1,18,79935,37411,10458,12305,10291,2744.58,2971,3306,1548,7536,42822,40977,16731
2015,1,19,99153,28253,78360,43747,35177,2744.58,784,1957,1230,7446,30328,19790,18070
2015,1,20,78341,70071,6843,53750,11294,2744.58,904,2579,2691,5474,36235,24333,43930
2015,1,21,94445,84208,42640,26566,57971,2744.58,2543,2122,1418,9046,14038,31594,1815
2015,1,22,80324,98006,59904,10934,78076,2744.58,2175,1415,1654,8046,26516,17226,40232
2015,1,23,37948,27422,11879,1991,55135,2744.58,1323,1870,3673,5314,92496,13296,14467
2015,1,24,53481,26392,80118,99900,38646,2744.58,2845,3968,1402,7749,46253,39770,47339
2015,1,25,64333,83430,62539,40987,43800,2744.58,1637,3098,2827,9868,12534,17286,39055
2015,1,26,54335,92764,86597,3008,44430,2744.58,1002,2910,1835,9914,97809,10480,45445
2015,1,27,19810,95655,95801,31505,69756,2744.58,1275,4088,3187,7636,91426,15958,8407
2015,1,28,89220,53065,85,38400,42933,2744.58,4065,3618,4287,5661,32977,14894,16525
2015,1,29,41107,58980,67979,62942,81451,2744.58,4774,2612,2794,7734,49116,47549,32140
2015,1,30,26685,86744,97990,84872,70557,2744.58,3209,1128,2480,6596,14527,14182,39417
2015,1,31,36170,73593,15383,45457,35606,2744.58,525,1711,3690,7016,56005,10290,48360
2015,2,1,12132,22753,59790,80410,88222,2344.39,2094,4964,1680,7890,61873,11096,23691
2015,2,2,95176,38002,69929,14821,68881,2344.39,990,3824,3426,5606,94429,14350,21693
2015,2,3,28324,87494,91828,28180,59851,2344.39,726,3333,1072,6315,68742,40645,46968
2015,2,4,10006,75837,15610,48038,67803,2344.39,980,4329,3187,5413,10501,17067,43835
2015,2,5,33458,77844,92244,36884,90643,2344.39,950,1298,1870,6847,79848,16720,3026
2015,2,6,10168,90023,71406,46240,76338,2344.39,1884,2695,1978,8845,50732,18934,40148
2015,2,7,12681,26219,95820,60868,87984,2344.39,4287,1441,1042,5774,58324,15030,22673
2015,2,8,5908,63346,42828,12778,76545,2344.39,849,1711,1638,7254,49302,38092,39029
2015,2,9,23755,36187,40788,56091,71385,2344.39,2580,1694,1794,8399,61283,38425,7872
2015,2,10,91072,71923,59867,7940,74806,2344.39,908,2064,4239,9268,19694,40784,34543
2015,2,11,13658,22044,77496,75412,5651,2344.39,3503,1522,4336,5206,14838,11670,26799
2015,2,12,78515,74427,51137,28956,59178,2344.39,2380,1600,2046,7206,74540,41851,28773
2015,2,13,78142,6342,88917,92381,97323,2344.39,3164,2331,3505,7012,11002,25507,15111
2015,2,14,3811,16247,21264,99499,86890,2344.39,1571,1755,3887,8128,27062,23064,23110
2015,2,15,62832,94444,56018,79879,54394,2344.39,3081,2534,3250,6708,41267,18646,30558
2015,2,16,24812,40784,77905,94670,17796,2344.39,734,2957,3246,7792,37456,16487,30648
2015,2,17,30902,4028,14595,61142,38087,2344.39,4205,2270,2451,6574,13500,13700,41657
2015,2,18,53484,17934,55732,6735,11284,2344.39,3659,2446,2782,6282,47115,21929,46999
2015,2,19,48564,33645,9888,78162,41437,2344.39,4648,3689,2722,5594,49830,22160,47344
2015,2,20,67251,389,39431,19703,6963,2344.39,2899,1814,2216,8630,83532,14851,19283
2015,2,21,11982,57192,83650,66116,8755,2344.39,3044,3669,1532,7931,51830,38549,47118
2015,2,22,11627,62831,27239,95701,88425,2344.39,2861,1360,3809,7296,91729,17123,43422
2015,2,23,42927,34629,93922,46495,49611,2344.39,2697,2943,4644,5414,44058,19512,27454
2015,2,24,8464,82104,49773,5577,46387,2344.39,4125,3013,1580,5486,53713,19210,1604
2015,2,25,81138,87927,41238,91299,61571,2344.39,3421,1706,1222,9402,67342,49908,49319
2015,2,26,96149,61392,27853,47146,22738,2344.39,1896,2553,1490,6668,53129,33104,38263
2015,2,27,74624,97256,91118,55410,84972,2344.39,971,1108,4109,8862,57406,10679,11183
2015,2,28,31527,65828,47880,48177,84523,2344.39,3084,2023,2964,9182,44168,32053,31574
2015,3,1,67417,79607,17269,24085,32737,1971.35,550,4991,2841,7654,14962,19024,1522
2015,3,2,11441,97423,84486,10001,54829,1971.35,2878,2007,4395,6054,37882,40968,11517
2015,3,3,20491,34906,285,79132,79074,1971.35,4682,1489,1944,6614,86925,44680,32338
2015,3,4,10028,1986,74672,67869,88807,1971.35,3244,1598,3407,7729,42950,24587,5986
2015,3,5,99246,17181,11595,74993,23235,1971.35,960,1382,4381,6244,39208,29806,49477
2015,3,6,14935,65243,26296,26879,8545,1971.35,1558,4923,2910,5172,11198,36717,29574
2015,3,7,84919,22389,69668,4678,10119,1971.35,4264,1440,1150,6934,11478,19385,12619
2015,3,8,40336,83021,45815,41069,65618,1971.35,875,1112,1086,7054,14868,25160,35023
2015,3,9,9448,95340,10085,57359,74273,1971.35,864,4190,1616,6646,63867,28086,29229
2015,3,10,9065,59484,3803,55216,50342,1971.35,952,2028,1942,6766,64449,35851,20863
2015,3,11,71789,1677,82755,38405,65199,1971.35,3564,2006,3226,7306,48356,42498,6536
2015,3,12,69229,58784,68041,20846,55230,1971.35,3931,4294,2742,9085,35861,24436,48260
2015,3,13,56300,76814,81465,76535,79932,1971.35,3737,1719,3941,5998,12960,29140,45914
2015,3,14,84380,20040,20139,2607,60041,1971.35,902,4268,3629,9497,66465,48858,34847
2015,3,15,44109,65398,79505,51852,835,1971.35,2639,2134,4882,8216,50020,19282,31718
2015,3,16,86370,28758,72885,50311,6602,1971.35,802,1972,1512,9198,93587,42143,29360
2015,3,17,33491,5044,21412,77120,893,1971.35,2330,1398,4626,8186,13204,36812,4230
2015,3,18,19905,55844,43947,44787,96299,1971.35,952,4019,2724,8836,65682,45677,43967
2015,3,19,18197,77837,36659,50300,10130,1971.35,2442,3619,1641,6870,37091,10162,30246
2015,3,20,84435,45774,13887,70413,33960,1971.35,2225,1790,4285,9438,31354,45584,27091
2015,3,21,11491,97307,94604,50567,36143,1971.35,1243,1390,4474,5814,20989,14603,26638
2015,3,22,79500,79784,24575,47493,59990,1971.35,1378,1560,3790,8758,31188,24102,28018
2015,3,23,57356,88414,60670,56641,5937,1971.35,3576,3778,1372,9532,84344,41824,42024
2015,3,24,56170,96941,28867,10644,46195,1971.35,1598,2045,1992,6173,89538,22332,16209
2015,3,25,10543,5917,83109,50686,52533,1971.35,1139,4887,1682,7262,82880,41349,30649
2015,3,26,10185,51457,91481,15866,30989,1971.35,4041,2158,4116,5826,97801,35310,42177
2015,3,27,69117,5753,77357,31460,21926,1971.35,3792,3819,1038,6514,99504,16102,33247
2015,3,28,83901,40644,67935,19314,58805,1971.35,2014,3988,4974,8494,19430,15963,17167
2015,3,29,60672,75248,69474,49788,94508,1971.35,1450,3623,4378,5158,11434,27655,33627
2015,3,30,78405,81579,92828,83919,34831,1971.35,1964,3730,1368,6250,54395,24483,8684
2015,3,31,93417,47763,9824,28392,16257,1971.35,706,3279,2627,6531,59419,47134,11029
2015,4,1,60870,77110,2241,72380,88545,3216.97,783,1046,4074,8494,21305,47758,46248
2015,4,2,93018,56388,13438,35621,10784,3216.97,4036,3545,4095,7568,91153,41475,4273
2015,4,3,838,84434,10456,13721,43853,3216.97,950,1073,1051,8822,93452,39595,7590
2015,4,4,75070,60588,76070,30497,11641,3216.97,3254,1009,3762,8043,56629,30897,47375
2015,4,5,62316,2019,55795,42763,75798,3216.97,589,2987,2732,8422,13424,41584,46948
2015,4,6,84987,33290,29010,86038,62112,3216.97,1984,3533,1514,8053,84029,27392,38814
2015,4,7,81781,78636,48403,51895,3031,3216.97,2791,1697,2049,8585,24459,49199,5032
2015,4,8,35533,75049,8539,83266,52446,3216.97,1201,2431,4887,6563,39820,43350,15246
2015,4,9,91729,31805,96884,7482,16210,3216.97,4873,2989,2251,9627,49883,45281,47265
2015,4,10,21012,99027,93331,44413,87612,3216.97,4963,4496,4190,8501,39113,27987,17790
2015,4,11,83748,46667,15419,64987,99582,3216.97,3336,1310,3394,6318,15143,35955,21591
2015,4,12,35189,66369,33946,43793,65997,3216.97,860,3359,1128,8756,47771,19522,1518
2015,4,13,66546,24088,59019,92088,92589,3216.97,662,2687,2502,7406,57673,27083,14484
2015,4,14,73435,82363,84746,93181,20287,3216.97,986,1926,1257,5785,99266,48605,49889
2015,4,15,95966,54693,51965,27877,3449,3216.97,2399,1345,1526,6417,94785,49115,16088
2015,4,16,37254,81212,41803,14756,83057,3216.97,3190,2842,4542,5882,82375,34828,15829
2015,4,17,9177,27864,90303,91786,23649,3216.97,790,1940,1236,8706,63842,30413,5922
2015,4,18,41147,27594,83111,97673,34011,3216.97,3139,2615,4107,5206,18722,17040,27896
2015,4,19,37123,26914,47710,51665,36202,3216.97,1492,1729,1312,6302,53515,14299,46437
2015,4,20,99068,10258,66618,76033,35317,3216.97,2797,1462,4404,5908,90486,24766,46812
2015,4,21,50156,53627,28735,25615,74921,3216.97,972,3394,1452,9096,96410,26922,47457
2015,4,22,10980,82903,5005,1632,92401,3216.97,2282,1468,1094,8899,83852,20444,8520
2015,4,23,62063,56651,13259,36467,28911,3216.97,2585,4065,3723,6319,21032,14995,3746
2015,4,24,53776,21514,93390,44498,86057,3216.97,2771,3388,4053,5560,15019,31453,39800
2015,4,25,67647,47302,89274,52776,62554,3216.97,3219,4615,1128,6478,77434,25038,23127
2015,4,26,6576,55020,70456,80299,61339,3216.97,596,1465,4353,5034,75962,31761,41488
2015,4,27,44834,80087,61502,50239,72862,3216.97,1691,1860,1462,7317,19280,10938,26521
2015,4,28,10444,99207,43695,56572,2037,3216.97,1609,3611,2499,8416,10532,15378,21129
2015,4,29,26257,66907,85304,55610,38293,3216.97,3722,3125,4055,5224,49715,46917,27618
2015,4,30,58097,81408,20130,98271,18725,3216.97,2349,1048,1318,8422,18442,47359,29765
2015,5,1,66404,72323,91025,84820,77585,3178.19,1075,1694,1516,6082,99135,40486,11214
2015,5,2,86760,98613,14542,68336,48329,3178.19,1431,1087,2939,8502,81163,44055,27811
2015,5,3,58404,43035,89379,35800,61477,3178.19,4324,2879,1674,5348,29050,19347,36738
2015,5,4,86562,40127,80191,49431,23163,3178.19,1268,1273,1292,6542,10960,17948,45678
2015,5,5,14973,37393,21409,29264,94799,3178.19,3319,3201,1957,9049,89001,39785,18924
2015,5,6,32139,39678,67665,57550,81378,3178.19,1897,2938,3193,7087,33720,42707,13068
2015,5,7,69117,39989,35334,79758,77151,3178.19,702,3474,1494,6487,37737,44835,46294
2015,5,8,11764,11057,64390,73721,6458,3178.19,3506,3595,4419,7522,96145,40796,19743
2015,5,9,26942,73043,75087,80135,46482,3178.19,4194,1204,1246,9064,95354,17308,8808
2015,5,10,87173,50434,67124,87211,43274,3178.19,2045,1462,3621,6434,45108,10168,21214
2015,5,11,16177,74967,93675,41948,88842,3178.19,2743,1574,4213,8374,95917,25694,39820
2015,5,12,32990,1464,57644,14489,42343,3178.19,4490,4514,4783,6613,16724,29408,2999
2015,5,13,94179,15123,34445,42801,77909,3178.19,2879,1778,1752,6242,52384,19434,29554
2015,5,14,97726,1481,75496,76939,25663,3178.19,3985,1654,4227,6628,11696,31569,37765
2015,5,15,45979,95334,61084,82115,68300,3178.19,1522,2477,4282,9306,10564,14198,44161
2015,5,16,91873,3157,13980,62744,11063,3178.19,3808,1182,4196,8616,18429,19726,16365
2015,5,17,2068,53767,1214,91295,30396,3178.19,4215,2725,2390,6650,74839,20689,7057
2015,5,18,10811,36363,49519,36445,48682,3178.19,4987,1905,4304,7942,36000,13814,4797
2015,5,19,36683,74809,43210,20879,89112,3178.19,2088,2530,1650,8301,15176,12152,11640
2015,5,20,71711,54392,54879,74101,71043,3178.19,1141,1852,2431,7011,34649,47464,29718
2015,5,21,81808,74637,20722,72465,28603,3178.19,534,1637,2882,7498,10090,13414,23075
2015,5,22,95384,65957,77229,27141,30610,3178.19,4293,2319,1796,8518,92771,34190,42406
2015,5,23,6593,70265,32396,5377,97277,3178.19,2840,1770,1680,9914,84251,36634,17045
2015,5,24,62989,74787,68272,27223,8531,3178.19,1920,1090,4447,8308,63757,16886,37140
2015,5,25,66555,69403,2377,29703,29926,3178.19,3893,2870,1764,6288,58246,45392,11500
2015,5,26,79685,11087,7180,21365,17353,3178.19,2998,1390,1217,5254,15136,41099,41432
2015,5,27,79762,4484,27717,49209,78633,3178.19,616,1538,1762,8698,91241,14316,41474
2015,5,28,95845,71487,60024,93961,84127,3178.19,704,3810,1426,5776,85174,13060,18270
2015,5,29,4315,9525,59754,86884,2147,3178.19,2982,3259,3151,8230,63819,33136,17317
2015,5,30,13525,29437,44675,90753,13781,3178.19,4257,4624,3753,8572,19936,24231,2268
2015,5,31,8903,25641,88042,70963,38525,3178.19,4023,4190,4092,8822,46074,17590,39568
2015,6,1,40409,15851,81948,78812,96022,2581.47,2335,1858,1110,9439,39238,44729,31436
2015,6,2,13697,65215,34836,4330,1504,2581.47,4584,2143,2108,8886,82019,12138,9067
2015,6,3,50922,57563,52120,61050,19989,2581.47,4845,1748,1912,6793,55559,47933,19711
2015,6,4,18229,64247,39744,60691,63686,2581.47,1772,3734,1899,6607,14415,28402,45334
2015,6,5,82026,44000,21899,45486,60899,2581.47,3513,1819,2831,6984,72869,47819,20270
2015,6,6,53047,44067,74569,54959,80860,2581.47,4244,1790,4374,5339,92482,24411,30128
2015,6,7,20673,64255,84498,97572,87214,2581.47,2326,1192,4264,8458,47428,20162,48914
2015,6,8,50846,45942,48335,28678,29279,2581.47,1496,2324,1621,7416,53635,28833,37556
2015,6,9,63897,39232,94274,74623,64571,2581.47,4033,1594,3714,7072,15517,20927,3108
2015,6,10,48797,7844,72871,24413,38420,2581.47,927,4265,2592,9261,34294,11870,20300
2015,6,11,46817,60791,94196,44790,94560,2581.47,3622,3455,3413,8504,33077,34335,14183
2015,6,12,37356,98463,85930,37422,48346,2581.47,3348,3493,1294,7571,37906,30413,1447
2015,6,13,17871,98834,69679,16815,24447,2581.47,3685,2614,1115,9232,32403,42026,3973
2015,6,14,19767,72379,66834,23180,6626,2581.47,2514,1358,4724,9795,97753,13070,49911
2015,6,15,27594,22455,76564,53236,20026,2581.47,694,4247,1006,6031,87413,20452,30822
2015,6,16,40005,16099,74419,37472,71683,2581.47,849,1448,1114,5374,30979,17486,6823
2015,6,17,28945,38494,78863,43669,64641,2581.47,3090,2234,1714,9654,61821,14454,26616
2015,6,18,46828,11823,22398,92835,47855,2581.47,4638,4210,2261,6694,58033,13944,9812
2015,6,19,93584,3883,21745,89136,16565,2581.47,1312,1026,2569,6526,11066,22210,2725
2015,6,20,79495,28620,64445,94916,44626,2581.47,3066,1452,4440,5463,10358,18646,42618
2015,6,21,95275,96630,22857,37537,67039,2581.47,2832,1252,1123,9576,66108,17687,30890
2015,6,22,42301,73773,79548,49871,60300,2581.47,3432,4793,3694,9228,51060,16648,35076
2015,6,23,61846,14127,66125,32638,99591,2581.47,1283,4864,4743,8288,48752,46781,16763
2015,6,24,71381,16585,23755,72504,6162,2581.47,1542,4813,3635,6089,31035,23934,39863
2015,6,25,71166,69468,80080,1212,5048,2581.47,4531,1893,1094,5655,15882,11208,31140
2015,6,26,8770,67167,72425,88514,57658,2581.47,598,1590,2761,5401,34245,43922,21178
2015,6,27,65264,40789,8737,45251,43230,2581.47,536,4394,1192,5615,31958,30638,6124
2015,6,28,13108,91490,13884,74726,33497,2581.47,933,2265,3284,9428,47130,37293,29767
2015,6,29,45887,82426,32684,83649,74179,2581.47,3922,1596,4069,9010,16854,17298,16930
2015,6,30,25135,2933,98046,67078,84901,2581.47,2715,3007,2844,7951,89084,21340,30004
2015,7,1,41370,29958,87354,66079,77089,2389.32,1965,1740,3682,7890,50043,40611,24647
2015,7,2,72240,22189,14681,41251,23233,2389.32,2736,2517,1375,9813,27417,26378,31979
2015,7,3,63881,41777,64223,91832,30861,2389.32,900,2229,1872,9605,38307,25312,1915
2015,7,4,60605,66625,51178,84287,78590,2389.32,1249,1668,4760,5929,16872,29345,17573
2015,7,5,4260,91168,21863,636,40981,2389.32,3365,1212,1055,7588,13044,38267,49280
2015,7,6,75855,95297,10497,57727,81255,2389.32,3038,1858,1780,9222,26144,10369,15156
2015,7,7,18140,17394,77551,74253,39675,2389.32,3597,1170,2148,5459,77272,34480,35982
2015,7,8,41091,20639,55694,48498,44579,2389.32,1764,1758,1570,7260,94511,27991,18738
