year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2016,3,23,85450,14272,50550,47330,89418,2185.81,4398,1968,3392,8639,23859,30939,3405
2016,3,24,21863,2825,48123,86478,18341,2185.81,4053,1982,3244,6622,52266,33233,49809
2016,3,25,54726,747,80756,30211,70996,2185.81,945,2796,3559,5702,36477,42977,39289
2016,3,26,16252,17228,58957,30996,12219,2185.81,1935,4081,1991,8566,36910,36684,49168
2016,3,27,76218,62316,98525,90814,95290,2185.81,4047,1526,2889,9302,96576,10482,1592
2016,3,28,60443,58874,28033,80355,71721,2185.81,4683,4323,3089,9992,51670,10307,30862
2016,3,29,80511,13606,60741,82503,40015,2185.81,538,2583,4965,8134,23397,21606,47651
2016,3,30,1205,97445,21621,69094,68599,2185.81,4329,1598,3422,8713,42098,31494,34549
2016,3,31,65928,31782,2170,64017,13125,2185.81,675,3635,3797,5694,76137,23811,3840
2016,4,1,28028,72748,41737,62090,96145,2180.6,3293,4940,1315,8739,78538,35863,13343
2016,4,2,89421,40283,95638,74487,82382,2180.6,836,1038,4300,6318,43639,33140,27132
2016,4,3,11457,53627,16938,79225,46116,2180.6,4643,4142,1199,5472,36231,42343,7101
2016,4,4,16074,15877,52284,67389,64616,2180.6,4604,1582,3808,5241,44874,10194,47174
2016,4,5,42374,1640,33056,38026,22421,2180.6,2517,1894,1672,8918,29453,42787,43047
2016,4,6,77908,90449,83282,24107,93180,2180.6,2802,4252,1741,5085,92993,32708,35865
2016,4,7,98612,78950,3097,2420,44191,2180.6,4960,2915,1932,8744,40941,38381,14323
2016,4,8,47415,28459,38611,10439,49266,2180.6,4578,3524,4863,5728,83982,34394,34416
2016,4,9,38725,66785,93647,6818,18223,2180.6,4525,1833,1940,8974,35604,42483,2992
2016,4,10,23297,56917,45399,5611,11284,2180.6,696,1878,2502,5305,85488,13119,2692
2016,4,11,49721,21419,72996,40936,40630,2180.6,668,4353,1974,5328,10118,16682,6978
2016,4,12,54672,58401,91522,36613,17375,2180.6,904,2022,1602,7197,78984,11676,43478
2016,4,13,76242,89329,3079,23744,54634,2180.6,3214,4354,1336,6209,61641,16965,38567
2016,4,14,83187,86972,62672,23301,38652,2180.6,2988,3322,3593,5861,46286,14648,15194
2016,4,15,49339,41734,30695,49732,98932,2180.6,2760,1446,4006,6774,15267,14590,9679
2016,4,16,85757,68482,74347,12093,11043,2180.6,828,4228,4310,8080,33881,27961,2340
2016,4,17,39627,48222,71285,79572,54084,2180.6,1891,4773,1322,7884,85857,40939,33923
2016,4,18,93616,79970,66112,8975,60808,2180.6,3966,2915,2563,9664,75007,43605,47731
2016,4,19,22004,86769,4186,77667,44850,2180.6,627,1664,2640,6536,80398,23075,4419
2016,4,20,77187,33642,9201,69195,17579,2180.6,562,2546,1142,5202,36520,17550,45058
2016,4,21,40327,31839,15101,39242,1503,2180.6,2846,3505,3228,7031,17523,17746,6460
2016,4,22,91451,89504,55257,10443,32767,2180.6,4869,1304,4296,9069,11850,12934,35655
2016,4,23,4128,88336,30773,95506,30932,2180.6,2691,2609,1834,5592,26850,33336,33645
2016,4,24,85604,76049,73195,78832,29433,2180.6,3260,2234,1830,8516,47676,29339,40718
2016,4,25,40523,63898,71996,26171,72967,2180.6,4397,3445,3533,6521,88951,19465,1662
2016,4,26,76519,36643,23427,8353,15786,2180.6,1689,1388,2677,9950,96571,22109,1142
2016,4,27,38305,29832,9344,18526,34700,2180.6,4216,1574,2268,5136,17744,10235,23372
2016,4,28,52762,47142,3681,41296,40016,2180.6,2112,1533,1977,8758,24885,27763,8984
2016,4,29,67168,82927,95504,9846,14162,2180.6,1954,2466,3258,7650,87343,22958,42076
2016,4,30,81022,67912,80885,18291,20475,2180.6,4877,4588,2122,8557,47235,17166,48629
2016,5,1,24348,35023,35871,41238,76260,2383.65,3405,4186,1986,9214,89699,17564,13634
2016,5,2,32909,58518,55823,40559,62213,2383.65,1580,1054,1016,6222,66950,24645,45133
2016,5,3,1100,72891,86768,66009,20126,2383.65,4901,4472,1142,8526,16558,32889,5257
2016,5,4,22110,10467,92076,47599,45069,2383.65,678,4329,1644,7950,34887,18857,31776
2016,5,5,66118,72820,65333,92135,29042,2383.65,3131,1492,1524,6250,12501,16012,48635
2016,5,6,41507,68755,18826,98137,60879,2383.65,1025,2988,1353,9453,30586,42774,20888
2016,5,7,37581,12102,87104,94225,33087,2383.65,4433,1120,1162,9542,24041,13120,38343
2016,5,8,59753,57173,3049,97630,93423,2383.65,630,1280,2007,8922,65768,44238,31902
2016,5,9,95344,96795,93579,26697,52600,2383.65,822,1502,2617,9277,12230,16510,40517
2016,5,10,77621,30190,17612,5135,41308,2383.65,1689,2411,1486,8782,15040,24951,41653
2016,5,11,12991,70672,76233,46351,45128,2383.65,588,1910,1238,8342,83518,15500,42001
2016,5,12,74683,35694,14277,43653,74971,2383.65,707,2590,1573,6646,74076,19232,15033
2016,5,13,21324,35767,36644,52853,16856,2383.65,2803,1198,2355,6342,92548,17482,1685
2016,5,14,12389,49489,24305,83887,83655,2383.65,2984,4688,3515,9070,18340,34838,7823
2016,5,15,53645,80401,87429,15218,60071,2383.65,801,1393,3623,7445,50597,30478,11506
2016,5,16,39130,28402,93029,61485,98789,2383.65,646,2528,1416,9622,11415,11446,1929
2016,5,17,93797,35752,26112,37313,58012,2383.65,2150,3008,1203,5930,43225,10262,10804
2016,5,18,53788,94028,99020,83763,97825,2383.65,593,1953,4370,7252,14789,19030,15970
2016,5,19,25551,60108,53392,76967,46082,2383.65,3389,4877,1909,6886,77189,41272,31159
2016,5,20,48008,65692,19281,5564,57975,2383.65,1837,3113,4237,8862,11876,37061,28859
2016,5,21,88178,42470,24015,98900,66091,2383.65,4762,2992,1078,8153,10558,11343,5156
2016,5,22,75664,46053,17573,92573,16905,2383.65,814,1263,1805,9477,86826,18246,11115
2016,5,23,98336,10016,79246,87573,32225,2383.65,4633,1753,3590,10008,35653,16032,41122
2016,5,24,70155,76768,24026,1769,71273,2383.65,4463,1935,1388,7035,55859,18606,25337
2016,5,25,8150,56056,85908,1308,75533,2383.65,2438,1822,2749,6762,77791,31325,22735
2016,5,26,22805,68777,68080,56395,83776,2383.65,2427,1154,1851,5618,72049,18123,20085
2016,5,27,38141,51513,31411,25881,48549,2383.65,524,3049,3324,6431,74356,35209,37270
2016,5,28,5518,26796,25429,4620,58479,2383.65,2296,1283,3348,6727,54029,38476,19573
2016,5,29,56812,42809,75110,70015,55613,2383.65,4489,3752,1046,5899,19632,29923,47160
2016,5,30,89521,66509,52974,49198,82941,2383.65,4406,4809,1934,6186,18866,28955,27330
2016,5,31,62111,61726,26591,66812,14805,2383.65,584,1616,3428,6748,57982,45392,30620
2016,6,1,12473,89146,8932,14724,25130,3130.23,4244,2990,3179,9793,90930,14958,38855
2016,6,2,54200,12092,72338,96738,37873,3130.23,3848,1908,2882,5659,30753,24854,1293
2016,6,3,97299,2370,48283,44047,76705,3130.23,4306,1066,4171,6484,20251,40653,43675
2016,6,4,68444,40848,98644,42976,10641,3130.23,4836,1191,3016,7173,77929,22240,5926
2016,6,5,18467,53130,88190,62701,78789,3130.23,2554,1086,2664,8782,36484,14368,18944
2016,6,6,95864,90791,19897,61387,70380,3130.23,3391,3823,3699,7034,98150,24340,6501
2016,6,7,89312,42987,21884,23681,60160,3130.23,920,4977,4293,8230,57678,48081,16165
2016,6,8,3054,61585,40520,40718,13774,3130.23,1438,1986,2794,7686,87374,38174,27005
2016,6,9,64187,72119,93350,77887,39153,3130.23,3578,4816,4485,6813,68496,10996,41500
2016,6,10,72979,64417,5975,42272,64879,3130.23,716,4283,1588,7224,41353,10732,30005
2016,6,11,24229,12792,81350,8376,20478,3130.23,2901,1016,2194,6250,95254,12698,35077
2016,6,12,64102,30185,57515,14939,86998,3130.23,934,4975,3131,8260,18046,38009,42363
2016,6,13,28265,8953,72294,69854,56177,3130.23,1566,1757,1437,9268,10274,13266,13647
2016,6,14,40697,68034,64283,97891,40636,3130.23,1940,4736,1072,6526,19674,43070,25889
2016,6,15,43170,61961,53046,66301,10222,3130.23,4310,3485,1202,5920,24690,12530,21645
2016,6,16,56602,82610,49883,99391,21878,3130.23,2656,2573,4399,6592,76815,30034,5015
2016,6,17,19180,3756,1123,41605,4563,3130.23,4674,4084,2756,8152,30384,18668,20797
2016,6,18,75717,1047,47816,72665,44002,3130.23,789,1954,2818,5671,16344,19400,38858
2016,6,19,47038,95354,88621,2789,54997,3130.23,2822,1064,1096,7898,32131,12924,15436
2016,6,20,21093,66806,70542,20202,87230,3130.23,4530,4297,4676,7404,51961,45030,17279
2016,6,21,82556,94104,11985,70374,86127,3130.23,1421,4516,1398,5041,52304,45030,44682
2016,6,22,66830,35128,85558,68725,35424,3130.23,754,2868,2198,8330,93069,17738,34042
2016,6,23,95706,22600,83725,30382,16298,3130.23,832,1702,1141,7506,15502,48619,2039
2016,6,24,98430,98351,98136,54816,99745,3130.23,4845,2925,1919,7046,51649,14806,1794
2016,6,25,2148,26831,26563,19347,88906,3130.23,3773,1934,3583,7710,31344,24880,19632
2016,6,26,92241,73108,6437,54734,26856,3130.23,3352,1636,3068,7840,96451,22812,8366
2016,6,27,68281,62649,5738,86552,30756,3130.23,500,2902,1146,6330,52248,11662,7387
2016,6,28,2792,92375,6789,77727,32577,3130.23,2606,4816,2592,5394,79549,17818,38133
2016,6,29,83761,99254,12437,6829,17094,3130.23,4640,1725,2888,6946,88276,18643,8888
2016,6,30,25468,44875,67898,26036,28035,3130.23,1861,2177,3872,8650,24904,11448,20147
2016,7,1,93863,2617,20727,69258,98518,3004.32,3017,2770,3962,6197,31216,29201,41527
2016,7,2,22190,32942,17090,73919,21219,3004.32,4385,2444,4982,7118,10478,12970,2085
2016,7,3,73635,57656,85353,12285,98912,3004.32,1770,2774,1546,5004,62031,14285,13153
2016,7,4,34024,31401,78408,37986,7598,3004.32,2186,4786,3917,5094,14846,46487,9624
2016,7,5,52713,19442,78932,89047,61214,3004.32,526,1199,3416,7230,63483,12328,39410
2016,7,6,26735,85255,55103,8855,44104,3004.32,4491,3126,4885,7899,16111,22482,33486
2016,7,7,93875,99650,18621,52792,278,3004.32,4278,4342,3117,8209,58388,35682,38677
2016,7,8,33971,3916,86883,97388,67498,3004.32,4715,4232,3323,9422,12374,12426,16718
2016,7,9,64655,92579,90553,45892,76830,3004.32,4725,2055,4017,6700,39847,11302,23016
2016,7,10,8374,5478,24989,66491,50040,3004.32,3524,4009,4996,7062,97748,37493,49730
2016,7,11,88477,73816,98078,56800,21337,3004.32,578,1990,1446,9958,48233,19627,17517
2016,7,12,31851,82959,6683,87220,52656,3004.32,2865,1028,3359,8422,43870,18398,46530
2016,7,13,83936,78748,18760,3932,506,3004.32,1424,3981,1322,5854,62133,11660,16509
2016,7,14,23371,64064,14003,66169,56546,3004.32,795,4747,2898,9938,91966,30554,28589
2016,7,15,55360,34833,7935,23719,19039,3004.32,2116,4325,1904,7070,23256,47409,18158
2016,7,16,77384,31033,52744,84060,36887,3004.32,2071,1608,1194,9730,59128,18188,31229
2016,7,17,37366,44924,72937,15265,37402,3004.32,2170,2760,1086,7286,16478,11878,31255
2016,7,18,54614,74947,87154,1518,35822,3004.32,568,4557,1442,8022,29968,44680,10410
2016,7,19,65603,58392,87642,77246,17169,3004.32,876,4534,1693,9452,86150,45446,46770
2016,7,20,15977,48321,54559,48415,34777,3004.32,1243,4390,2334,6802,90907,14507,37389
2016,7,21,13807,72539,60417,71601,6913,3004.32,2632,2514,1086,6625,49759,48648,6737
2016,7,22,33396,11546,53183,41441,46267,3004.32,3238,3594,4004,8306,27009,38780,39333
2016,7,23,61537,59605,28171,40223,63001,3004.32,1081,3158,2968,6022,81110,14881,35431
2016,7,24,38235,63744,3748,19715,50369,3004.32,3362,1990,1404,6206,57907,27670,3508
2016,7,25,27229,61146,6266,31233,35294,3004.32,1364,3181,4230,9080,53403,22230,49627
2016,7,26,66318,40838,81742,90638,72336,3004.32,518,1921,2946,5618,46635,19344,12852
2016,7,27,95478,64998,26135,76882,52894,3004.32,4551,1473,1539,7168,44057,46833,34043
2016,7,28,93147,30423,26367,2377,61310,3004.32,959,2626,1959,5410,18263,25646,46123
2016,7,29,51904,40135,52568,94851,65753,3004.32,869,2581,1114,7003,54462,49798,15556
2016,7,30,31046,75366,62624,92586,18887,3004.32,770,2032,3455,8488,14409,14764,6682
2016,7,31,44611,5369,42391,97922,94421,3004.32,3567,1323,2139,6135,57525,49243,27006
2016,8,1,78395,76825,88595,25399,31287,2957.74,2795,3004,3720,5380,41890,40401,4745
2016,8,2,87503,53923,10209,35992,68332,2957.74,1953,1942,3714,9760,13318,27071,24973
2016,8,3,18443,47148,94212,10930,4673,2957.74,3971,4419,1631,7566,24817,34269,9807
2016,8,4,78663,97613,73626,12383,79346,2957.74,4135,1847,4438,5695,19190,16514,15516
2016,8,5,20668,16145,60526,20734,27372,2957.74,2805,1636,4847,8368,73095,29520,11349
2016,8,6,18175,92067,45292,21158,15985,2957.74,1779,4647,2720,5404,23381,13417,20109
2016,8,7,60921,8870,46618,46711,4565,2957.74,2183,1584,3303,8130,62317,25674,15808
2016,8,8,55410,76475,87841,80257,84843,2957.74,1128,3017,3001,5706,40526,18986,10936
2016,8,9,57880,12306,79986,41953,74063,2957.74,748,1334,3587,7974,14396,33152,19719
2016,8,10,17795,31580,74737,32450,25641,2957.74,4476,2401,4880,9294,94009,14722,3406
2016,8,11,39604,20139,34092,92605,7910,2957.74,2942,1588,4627,8568,15492,43689,40971
2016,8,12,93999,29463,45024,22586,81450,2957.74,2089,1200,2351,6825,48044,49343,25772
2016,8,13,16584,22521,63097,46464,1189,2957.74,2537,1592,3595,6546,49748,12110,7106
2016,8,14,18952,27691,83647,38579,18323,2957.74,2268,2320,2201,7296,34905,18650,7740
2016,8,15,69416,23348,34246,93119,70173,2957.74,3813,3107,1162,7666,49570,22351,48643
2016,8,16,79015,27109,79495,88963,55090,2957.74,944,4040,3285,7590,28970,41607,29243
2016,8,17,98205,77591,3928,35406,71235,2957.74,4056,2001,3531,9316,66471,15056,5185
2016,8,18,3296,41637,68164,40811,63546,2957.74,4513,3911,2546,9007,47873,32635,34087
2016,8,19,88251,54693,23028,61536,45158,2957.74,4494,3361,1890,6852,95119,33526,18350
2016,8,20,44958,65528,90528,39842,70181,2957.74,1249,4828,4986,5764,30638,44883,23351
2016,8,21,39851,10152,70147,17397,69159,2957.74,1383,3760,4064,5762,51647,34222,18021
2016,8,22,74113,21142,93936,36405,94563,2957.74,4930,1754,4581,6809,95713,41114,39055
2016,8,23,50160,33315,30943,81498,39079,2957.74,1380,3929,3083,6526,12677,23593,27933
2016,8,24,80899,79062,63707,69964,1176,2957.74,537,1639,1495,6662,28043,47409,15354
2016,8,25,36232,97974,19634,7165,74783,2957.74,3278,1293,1398,5572,22790,16394,31699
2016,8,26,73505,99171,99373,77940,62050,2957.74,2885,2947,2462,6394,29262,17286,12050
2016,8,27,63297,66152,278,16144,13329,2957.74,3553,4559,2646,6382,73075,17429,28322
2016,8,28,31238,21355,75075,96250,33279,2957.74,690,1783,3387,6064,17334,25436,47866
2016,8,29,28115,68960,34737,35577,16903,2957.74,566,1662,1502,7196,96342,26182,30351
2016,8,30,21870,76248,42094,64516,75787,2957.74,3296,2023,1522,6752,13118,19801,15169
2016,8,31,87589,19966,92937,976,36030,2957.74,1412,4143,2970,7500,16072,46224,44011
2016,9,1,92991,76424,70705,70187,89119,2095.67,2055,1490,1354,5856,57503,20500,46887
2016,9,2,87572,64527,57023,60943,67800,2095.67,3530,4116,2463,5858,40145,46474,43176
2016,9,3,58623,20642,25797,86123,53066,2095.67,658,1055,4796,8302,32594,15686,22021
2016,9,4,44268,41002,85632,49600,30277,2095.67,862,2848,2661,6956,78790,41812,43136
2016,9,5,3002,43674,95929,55465,9532,2095.67,1938,4505,4419,8182,70627,42484,2427
2016,9,6,82460,80952,4892,97256,78333,2095.67,2521,3952,4839,9504,88551,25115,37486
2016,9,7,78992,75003,42964,3006,18476,2095.67,1169,2828,1779,6910,93293,15334,38107
2016,9,8,75877,11584,8520,65296,72023,2095.67,4131,4481,1449,9022,68088,19158,29147
2016,9,9,82861,1962,93735,77700,21466,2095.67,2814,1809,3639,8550,19814,16942,48638
2016,9,10,237,30984,62648,98368,54434,2095.67,2381,1266,3875,7270,11956,11804,5941
2016,9,11,26399,36088,26731,2848,81463,2095.67,3981,4322,3131,8144,42021,34597,44819
2016,9,12,99057,61188,67759,89048,23318,2095.67,3866,3553,3555,6513,38272,39341,37573
2016,9,13,48806,60654,36003,32681,91554,2095.67,4930,4303,1622,6670,37151,31860,47960
2016,9,14,42832,27485,62535,55963,11553,2095.67,1911,1226,2095,9348,99656,21764,20908
2016,9,15,78594,13523,61671,97150,6388,2095.67,1490,1606,1948,9998,16926,34853,49943
2016,9,16,86804,9155,19158,3555,57168,2095.67,1766,1350,1222,8612,88664,28048,22661
2016,9,17,85209,95577,55010,83656,86598,2095.67,1772,1598,4539,6894,78692,14566,21018
2016,9,18,99737,81535,62471,76685,20379,2095.67,2890,2182,2201,7047,10736,49368,16695
2016,9,19,69708,28855,82071,86204,93156,2095.67,4252,4716,2662,9261,78371,19260,20735
2016,9,20,40279,16496,50804,41170,99938,2095.67,4799,1026,1029,7269,18134,47759,29496
2016,9,21,10316,86953,54942,2517,352,2095.67,3236,1410,1778,5046,72614,20391,32030
2016,9,22,21042,3219,15108,3704,88832,2095.67,4315,1874,1326,8182,11958,42616,9832
2016,9,23,85966,67782,58643,13347,95051,2095.67,1106,1717,4657,6047,24234,10026,17705
2016,9,24,14430,92471,41420,41666,59130,2095.67,2056,1522,3603,7042,15030,38786,30386
2016,9,25,3348,89542,84248,46026,46012,2095.67,3641,1977,1270,7283,45323,16412,37230
2016,9,26,14989,6430,88130,85998,38830,2095.67,2357,4610,1186,5128,11275,46667,28716
2016,9,27,61866,89684,93190,95469,99552,2095.67,606,2898,1328,9716,48924,11671,9767
2016,9,28,22083,37566,10001,93445,1202,2095.67,1208,2541,3105,8686,18538,33286,5324
2016,9,29,93054,92248,19249,30592,23729,2095.67,3610,1196,1558,6799,97414,36110,46876
2016,9,30,46567,48021,55361,62226,82875,2095.67,506,1308,3202,8246,31105,25755,20637
2016,10,1,7314,8297,16382,88004,43187,1414.77,1057,1762,3915,8000,75513,15790,49668
2016,10,2,71612,61108,68701,24763,58522,1414.77,1328,2893,1523,9906,11544,47159,21163
2016,10,3,90155,43429,71714,40404,74534,1414.77,2327,3198,2116,8708,86202,15302,47469
2016,10,4,44728,83612,67089,29995,11612,1414.77,784,4574,3708,6758,24337,28581,42602
2016,10,5,52000,95666,1476,44875,45572,1414.77,2033,2078,2022,6966,92481,15824,23595
2016,10,6,93920,71161,72459,66037,66221,1414.77,2690,1904,2271,9566,57293,15558,8661
2016,10,7,23733,3078,69810,27441,33914,1414.77,2374,2264,1163,7708,47138,13950,44147
2016,10,8,63796,5525,20166,47171,35624,1414.77,686,1798,1334,7784,28282,16378,12647
2016,10,9,52548,25974,93678,94819,7104,1414.77,998,2187,1626,9734,90980,20664,1952
2016,10,10,29009,13355,22930,35172,53556,1414.77,3258,2350,1192,6856,64520,27566,20068
2016,10,11,52422,85951,89814,68932,79838,1414.77,628,3737,1710,5338,43555,33876,18096
2016,10,12,12661,24961,31064,99412,59823,1414.77,678,1526,1618,9357,56706,10618,22044
2016,10,13,45777,76317,22656,37721,16093,1414.77,582,4865,1668,5099,53797,16222,3528
2016,10,14,89548,5459,50757,49968,50798,1414.77,3843,4809,1258,5066,79221,11798,10664
2016,10,15,3303,15650,16982,55053,75007,1414.77,1708,2134,1355,5715,74854,48799,40040
2016,10,16,19244,56494,83666,41425,11593,1414.77,3443,2491,2920,8966,83811,10069,37463
2016,10,17,21216,34007,6232,56840,15266,1414.77,3637,4920,2453,7910,89972,42459,35453
2016,10,18,8362,83033,29594,74718,98749,1414.77,4868,2991,2293,7076,75767,10484,20801
2016,10,19,27348,19212,22730,86621,46115,1414.77,3041,2329,1102,9272,40520,22164,6541
2016,10,20,4725,25511,7085,22178,27481,1414.77,988,1694,1440,6934,26911,45188,13409
2016,10,21,97735,33132,29532,75028,23018,1414.77,538,1486,1734,9345,53336,36976,5300
2016,10,22,25886,66379,70659,82785,85651,1414.77,4948,1530,1688,8384,28904,30521,11179
2016,10,23,91793,76246,32716,88233,53180,1414.77,4773,2265,4109,9304,42292,32126,25979
2016,10,24,50956,38909,98844,91818,58255,1414.77,3794,1994,3557,5804,83275,16862,2180
2016,10,25,76983,54576,10936,30024,32960,1414.77,544,4751,1084,9611,29336,35615,39840
2016,10,26,35590,29110,52881,61051,74766,1414.77,4529,1452,1785,8372,33890,25039,11525
2016,10,27,60552,12685,25531,79110,94841,1414.77,4669,1823,4733,9814,14838,29045,25159
2016,10,28,66796,28743,53797,82881,4706,1414.77,4847,1646,4945,8170,17696,19711,49485
2016,10,29,65605,27226,61785,48742,51950,1414.77,3780,2501,4711,5663,15934,19551,45675
2016,10,30,57174,7632,7727,36907,34588,1414.77,951,1382,4666,6100,19958,25723,25925
2016,10,31,35585,85463,32370,96883,55895,1414.77,2945,2850,3643,9468,86592,45593,16419
2016,11,1,60373,74447,47819,92388,98761,1803.67,4560,1391,1448,5648,40978,17373,17371
2016,11,2,68771,42361,88392,21223,42976,1803.67,3159,4789,1484,6518,11078,12902,14116
2016,11,3,19339,38534,72899,14068,25126,1803.67,2174,1850,1292,9996,94237,24401,34844
2016,11,4,68716,60151,30793,60164,62970,1803.67,2536,3091,1834,5928,69314,12332,38123
2016,11,5,46396,58826,50951,42880,28867,1803.67,2134,3204,2871,5566,78623,14348,17986
2016,11,6,46228,32150,82551,88221,33495,1803.67,2621,3561,3290,9765,78725,16259,43141
2016,11,7,47888,72614,64351,11074,54894,1803.67,2235,1288,3841,9084,60520,16266,1718
2016,11,8,52524,99007,18616,91747,10391,1803.67,1094,2969,1490,8645,61189,45586,13591
2016,11,9,31786,90163,14149,1428,49928,1803.67,2686,2814,1838,8388,17784,12366,42874
2016,11,10,64758,42475,70725,89951,27013,1803.67,4010,1784,1602,8977,87633,23344,31245
2016,11,11,92569,60080,46314,54661,15077,1803.67,502,3213,4016,8798,64640,13943,23855
2016,11,12,73620,98679,78110,71811,13420,1803.67,4894,3176,4471,5618,84478,22835,36998
2016,11,13,43216,28489,68723,6170,7467,1803.67,4514,1386,2787,8746,71046,14215,22708
2016,11,14,66035,21293,27430,96403,2040,1803.67,1698,2010,3452,9624,63820,36871,8422
2016,11,15,58157,5067,31400,3981,17038,1803.67,1815,1604,1446,7590,82773,18184,15878
2016,11,16,34598,62288,923,83737,4468,1803.67,4304,1853,4612,8085,83255,28003,21969
2016,11,17,16507,59954,20015,39959,31114,1803.67,3181,4269,1042,7526,93249,22290,33835
2016,11,18,56811,86418,98895,33881,48308,1803.67,3416,4256,1258,9338,99345,31126,48020
2016,11,19,91307,63650,84332,17271,71735,1803.67,558,4592,3892,5288,44551,41357,33939
2016,11,20,65475,54085,80627,70728,95018,1803.67,4369,3179,2997,9240,16542,15322,40229
2016,11,21,22636,20476,56913,99295,56166,1803.67,1772,2471,1258,8894,81093,24344,22610
2016,11,22,65042,26368,28938,25286,8008,1803.67,1642,3482,3924,7252,60561,10596,39841
2016,11,23,20202,86284,39825,29551,10899,1803.67,2206,4885,3710,7670,65531,34875,41884
2016,11,24,33081,62304,98699,85691,59759,1803.67,1387,1152,1159,5324,66437,14167,29793
2016,11,25,61517,99433,4002,21793,29406,1803.67,2086,1926,2197,6910,95508,44448,30915
2016,11,26,75147,82715,60686,53857,43185,1803.67,742,2616,4872,7574,94659,30983,26218
2016,11,27,83575,21047,22136,6087,76371,1803.67,1605,2886,1426,9846,59678,15734,4925
2016,11,28,21521,53117,32424,5071,86380,1803.67,4518,1525,1300,6806,31733,20182,27932
2016,11,29,2773,36818,79151,23998,40601,1803.67,4980,4174,4855,7115,46612,37577,23810
2016,11,30,48392,83218,41816,69101,40176,1803.67,565,3048,1934,7989,83118,14692,17847
2016,12,1,82637,35219,22919,59192,66953,3094.19,3316,3769,3602,9282,44369,28764,9453
2016,12,2,7294,84897,73620,50761,31509,3094.19,4151,1078,4364,8251,71253,37210,27550
2016,12,3,3818,49302,24526,88159,32420,3094.19,4078,1407,2085,6996,13912,34037,31867
2016,12,4,32801,1620,4159,21404,3933,3094.19,698,2577,4776,9462,94689,31284,48529
