year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2016,12,5,84040,93841,28715,3405,78445,3094.19,1966,3613,1252,5994,86771,14393,49969
2016,12,6,79711,87202,62153,96796,10551,3094.19,2184,3350,2074,5398,81105,41006,35456
2016,12,7,66223,97625,34936,15999,87764,3094.19,3635,1802,4817,9426,91558,18261,29625
2016,12,8,58670,48526,33227,40644,30017,3094.19,726,4726,3550,7090,22873,34100,36350
2016,12,9,18997,36410,77452,6071,54105,3094.19,3429,1334,1181,9442,52677,10296,8557
2016,12,10,94342,66313,48451,34159,25014,3094.19,3771,3683,4886,8349,24326,34902,40010
2016,12,11,54699,95715,60982,78249,29255,3094.19,2349,4602,1616,6152,70673,40720,1726
2016,12,12,81061,455,27399,37242,65171,3094.19,3889,1736,2739,8692,26373,37753,30076
2016,12,13,35054,95145,87789,39940,29846,3094.19,1193,4543,4180,8726,62792,19786,12115
2016,12,14,52382,91494,34390,5350,97646,3094.19,1069,3705,1868,9819,32299,13590,21415
2016,12,15,19896,62541,79255,82635,41233,3094.19,1739,1285,2124,9064,32576,13321,5628
2016,12,16,2994,23771,47866,27174,92297,3094.19,3312,1029,3502,7701,66378,16147,10658
2016,12,17,85468,78800,11205,23688,18620,3094.19,2077,4866,2396,5376,53852,13628,43504
2016,12,18,44664,40593,39915,78140,15120,3094.19,1460,3113,2612,9325,61638,19666,38843
2016,12,19,16335,74951,82291,34837,39004,3094.19,2335,4470,3820,8540,48157,28791,48670
2016,12,20,38396,91588,50010,60792,14271,3094.19,772,3933,4454,7038,53424,25925,3863
2016,12,21,85881,94886,10391,98494,563,3094.19,4754,1897,1979,8396,68085,18750,22030
2016,12,22,83418,51774,26806,27239,46666,3094.19,1029,1412,2902,6039,62204,47172,41316
2016,12,23,76254,19329,72459,37060,16367,3094.19,2984,2246,2119,6760,17091,37682,25883
2016,12,24,11757,53198,70932,75088,71595,3094.19,2422,1334,1588,8466,98601,15254,39017
2016,12,25,95544,4632,55220,94798,77023,3094.19,3321,4627,3103,6302,13382,19469,33776
2016,12,26,23015,36023,88068,76486,75750,3094.19,4167,2505,4708,5098,62593,46302,5160
2016,12,27,40468,40016,17667,47609,60596,3094.19,1415,2490,2250,6634,83639,30624,16268
2016,12,28,90410,91962,252,43513,89093,3094.19,4333,3458,4312,7400,19806,35061,6938
2016,12,29,38912,19112,38920,13621,20563,3094.19,1274,2381,2879,7890,24989,34827,1513
2016,12,30,10209,42757,23670,47459,99391,3094.19,3083,1151,4270,8334,66015,38362,7310
2016,12,31,1625,95349,33174,77289,29102,3094.19,2349,3012,3580,5102,97984,44142,38118
2017,1,1,74260,87876,43365,84552,12866,2230.06,4759,1252,3212,8570,71364,25521,28192
2017,1,2,36654,77516,41144,31340,43532,2230.06,4315,1918,4031,6603,84332,17148,45859
2017,1,3,55306,68698,7081,22926,66682,2230.06,2058,2292,1830,5422,41844,18315,17576
2017,1,4,29966,52956,90290,48178,11526,2230.06,966,4530,4168,9622,12222,49051,11654
2017,1,5,77053,61538,54284,56084,4494,2230.06,4583,4798,3664,6664,99075,13406,4968
2017,1,6,14240,91134,63991,19690,42908,2230.06,4357,4224,1206,9302,53754,36667,22187
2017,1,7,6300,43806,67551,61820,75000,2230.06,2223,3404,2661,7858,24487,28506,29773
2017,1,8,2826,30424,54657,42843,27088,2230.06,4540,1326,4865,9882,77367,16530,3733
2017,1,9,52070,31725,93350,43564,76371,2230.06,1582,4021,2260,8274,77193,48612,47104
2017,1,10,10257,54417,67017,67919,2275,2230.06,2776,1451,1926,7433,64293,15365,41504
2017,1,11,71166,30186,23044,32383,60069,2230.06,1507,3489,2135,6209,72052,24858,1678
2017,1,12,9665,18635,40232,16926,49120,2230.06,537,4375,1840,8905,43645,40466,17425
2017,1,13,90409,6423,11919,28688,23856,2230.06,818,1372,2749,6906,43754,32817,42564
2017,1,14,33860,96615,11307,82347,42824,2230.06,3556,3839,3344,7586,85764,17463,49711
2017,1,15,81213,17654,43192,69406,16559,2230.06,4871,3319,3258,8141,68358,33465,36837
2017,1,16,80706,95115,44838,19807,28563,2230.06,3975,3773,1558,9302,77472,44381,4945
2017,1,17,46344,1029,13221,64688,64817,2230.06,3503,1029,4342,6806,31786,32253,15338
2017,1,18,78531,91658,21925,88142,96152,2230.06,1606,3208,1748,5602,13014,30311,6635
2017,1,19,87741,48342,25437,5651,78623,2230.06,646,4965,3937,9603,12018,35105,2909
2017,1,20,11293,54508,47487,76988,62554,2230.06,4240,1084,2282,7516,45577,49785,29273
2017,1,21,4151,83536,92994,5899,66332,2230.06,2561,1722,1410,7998,76073,15674,22360
2017,1,22,97259,42457,6992,17548,38413,2230.06,2653,1056,1726,9526,59395,12760,29348
2017,1,23,29413,18636,20197,33047,32504,2230.06,2831,1653,4309,5824,58904,31992,15774
2017,1,24,64536,11466,18769,51588,5816,2230.06,3613,4426,1526,9814,36973,16838,11194
2017,1,25,86304,39627,90823,86511,6119,2230.06,4271,1070,1710,9467,84928,17709,1822
2017,1,26,51594,17760,70715,17255,59936,2230.06,598,1654,2436,8742,92409,29603,29619
2017,1,27,11913,26023,99030,81915,82979,2230.06,1680,4281,1268,7502,55792,31747,36004
2017,1,28,47721,21416,33630,49279,90883,2230.06,1987,3827,2668,8116,76081,28955,34910
2017,1,29,83673,41681,69778,57461,26047,2230.06,2063,4310,4560,6093,36224,15590,28539
2017,1,30,72097,42905,73173,64078,40408,2230.06,2177,4479,1731,8662,53757,23965,45317
2017,1,31,47069,37097,32794,16089,91151,2230.06,854,1174,1906,9652,48634,18620,8875
2017,2,1,85698,63616,14273,38143,99841,2777.36,1590,2744,4039,5414,99503,19355,34516
2017,2,2,69198,3984,52439,81356,74093,2777.36,3423,2541,1106,9034,18691,34423,26404
2017,2,3,5909,26218,51330,37082,74852,2777.36,1793,1900,1214,7418,31395,40442,10635
2017,2,4,11934,57986,99539,35973,48654,2777.36,1679,4202,4377,8244,15558,19652,49043
2017,2,5,521,60334,37363,92422,4846,2777.36,3196,1516,3622,9060,47835,39825,22406
2017,2,6,21513,10981,83079,78467,88399,2777.36,3908,1354,3810,8446,52655,15294,14474
2017,2,7,33841,74335,88019,53218,64804,2777.36,4391,1326,3910,6753,74097,35107,3577
2017,2,8,5512,67294,12214,20486,28171,2777.36,1663,1034,2380,9741,44500,25779,26401
2017,2,9,40567,63409,92463,29377,98208,2777.36,3192,2047,1618,7563,13006,19766,11471
2017,2,10,91140,81009,82285,71402,97762,2777.36,1509,4624,1142,5074,40110,18196,6382
2017,2,11,61475,66774,34232,48855,92867,2777.36,985,3432,2140,9800,79160,13408,28732
2017,2,12,11271,78706,88747,63427,66269,2777.36,782,3759,1371,5350,45161,35485,40364
2017,2,13,35404,18023,5110,75430,3097,2777.36,4978,4570,3344,8428,29776,21210,45220
2017,2,14,72941,87115,70995,31433,36915,2777.36,3131,3184,1766,6470,27962,11480,1318
2017,2,15,99946,8350,85240,71318,87372,2777.36,3154,4127,4774,9240,30908,17870,30401
2017,2,16,56188,90887,32441,84532,85096,2777.36,742,4388,1376,6186,11650,10418,28570
2017,2,17,59596,10305,67134,4808,3535,2777.36,1287,3479,4796,7879,91148,14346,11448
2017,2,18,64632,80655,62648,29407,75271,2777.36,2276,1457,4442,6069,32340,19537,43556
2017,2,19,24639,54435,60278,6674,47524,2777.36,622,2118,2754,9107,11926,12640,16099
2017,2,20,20555,44566,32472,40352,78797,2777.36,3871,3428,1262,6518,72834,45896,23621
2017,2,21,20074,86463,43706,20868,48884,2777.36,1757,3521,1832,7034,96546,44355,26047
2017,2,22,49485,22169,17827,42239,31276,2777.36,1230,1830,1348,7414,17076,35818,46105
2017,2,23,27323,72405,29247,64301,15275,2777.36,818,1699,1246,8438,72567,20130,18433
2017,2,24,12653,79325,60004,59486,62711,2777.36,798,2195,1270,8018,70785,26346,6551
2017,2,25,34123,42017,78177,41145,45719,2777.36,3314,4392,1817,5130,53692,14192,3062
2017,2,26,7345,30242,58791,28591,66849,2777.36,646,4500,3385,5076,38985,22448,47710
2017,2,27,47979,25531,34644,43049,13549,2777.36,4394,4023,1254,7854,21519,42218,21781
2017,2,28,83336,64834,47963,75153,53746,2777.36,2243,1089,3248,7386,12072,15096,1656
2017,3,1,21105,10950,64834,12533,49935,1384,510,1816,3276,9910,10740,26408,37282
2017,3,2,5658,85741,56558,85932,23612,1384,4267,4796,3090,8848,58541,31097,15128
2017,3,3,43016,35983,29346,402,58366,1384,3200,1652,1743,6076,24705,38029,10795
2017,3,4,6667,1568,29847,61295,21479,1384,2703,2135,2303,9942,13066,27266,1564
2017,3,5,25740,98686,82063,5182,43106,1384,1278,1120,4289,5624,11522,17654,6956
2017,3,6,92771,41074,79829,64514,60460,1384,3894,3477,1101,8740,44772,27579,4534
2017,3,7,304,98828,71067,53959,25792,1384,2576,2882,4170,5990,73064,17264,1970
2017,3,8,2946,59343,44748,28587,91319,1384,1241,4088,1750,9714,64953,31856,13973
2017,3,9,96955,83849,65335,19408,48941,1384,3338,1202,1170,8818,35906,17366,10107
2017,3,10,51242,83484,18959,66764,29474,1384,790,3771,2717,6489,77357,25387,8375
2017,3,11,50462,89951,75829,71859,82372,1384,3715,1366,1972,5401,31437,12558,40782
2017,3,12,61860,94777,71871,87145,45533,1384,4572,1773,2611,9882,63536,13778,7777
2017,3,13,98258,5279,18561,82327,91768,1384,2713,2228,2220,9893,30439,34591,45918
2017,3,14,90676,84155,96622,48009,35908,1384,4282,2766,4187,5018,10166,34719,28060
2017,3,15,66634,55835,97846,74245,45717,1384,4033,1330,3012,5196,59003,24779,27734
2017,3,16,58512,33070,17009,60732,82963,1384,1674,4989,2953,9306,37998,33860,47448
2017,3,17,19060,92281,97979,58247,51138,1384,2965,2770,1334,7162,92014,17142,49241
2017,3,18,34897,52401,93821,17909,14994,1384,2687,4856,1794,6047,66939,18855,2824
2017,3,19,89847,44967,58845,54152,19615,1384,4363,3673,1827,9394,13271,22964,13195
2017,3,20,51582,72589,90735,23008,29752,1384,1502,4647,1500,5302,82555,32846,49101
2017,3,21,3146,91595,72703,5391,33995,1384,597,3840,1930,5793,94344,36926,5995
2017,3,22,78989,48708,91952,816,1050,1384,3779,3982,4162,6990,91990,23913,21575
2017,3,23,79966,64845,88561,47819,15167,1384,664,4663,1686,9718,40053,29408,37468
2017,3,24,75713,47003,69601,93025,12797,1384,1302,1784,2652,9220,17912,30053,13945
2017,3,25,76180,82731,15388,70343,79948,1384,607,4912,3573,9168,15470,14986,23730
2017,3,26,2988,54747,54756,14754,74466,1384,4161,1529,3163,7926,75906,20959,44809
2017,3,27,94059,38561,62744,23063,93167,1384,4467,4345,2128,9720,56039,17075,38047
2017,3,28,8585,66648,26988,97159,82168,1384,2249,1506,1642,8046,16260,30281,1071
2017,3,29,83166,76774,63164,41329,6888,1384,2287,2298,2629,5558,56712,37147,39070
2017,3,30,95781,26181,56494,82909,27388,1384,4983,2323,1883,6970,65833,44050,28885
2017,3,31,44393,99436,95558,50210,71440,1384,1842,1922,4942,7670,12284,11830,28170
2017,4,1,40924,45481,59409,48658,2193,2180.87,4437,4724,4400,7345,88463,48285,46556
2017,4,2,93681,40788,60169,87004,6621,2180.87,1395,1055,2480,6446,93847,10649,20572
2017,4,3,44800,64804,15592,71157,93441,2180.87,1583,1440,4253,9402,99373,41446,43774
2017,4,4,58899,60163,52523,78300,3861,2180.87,2936,2540,1773,9456,84543,19010,40987
2017,4,5,90028,15940,27154,72508,13896,2180.87,4508,1782,2155,5100,46203,11947,37353
2017,4,6,58874,99139,62664,48128,27834,2180.87,925,1731,4902,8447,81382,17534,28389
2017,4,7,49434,24319,56304,31207,60128,2180.87,2304,1506,4489,9457,39014,13570,7199
2017,4,8,16810,38523,94784,35317,69975,2180.87,3616,3848,1476,6279,93327,34309,7339
2017,4,9,21020,49253,87394,75922,57700,2180.87,4684,2133,4446,7339,54691,19573,18776
2017,4,10,80890,23348,52432,70380,2805,2180.87,998,1940,2672,9808,87634,32646,7798
2017,4,11,42239,51251,77847,15067,77530,2180.87,728,4900,1730,6252,90821,44477,21174
2017,4,12,88249,41858,17963,97695,49197,2180.87,3619,1526,2353,6051,15190,31509,39006
2017,4,13,43849,90582,83828,6521,91833,2180.87,519,4070,2711,6740,65489,16592,21462
2017,4,14,4540,81218,31493,41317,84339,2180.87,2145,2586,4171,6459,86633,29719,22314
2017,4,15,75466,86605,76158,4171,39008,2180.87,679,4208,4907,9506,22080,41740,42975
2017,4,16,7320,77600,42163,30031,10966,2180.87,2974,1856,3868,8942,89524,39558,7652
2017,4,17,33133,41671,78498,13656,44482,2180.87,3374,4946,3086,9532,40468,14198,15131
2017,4,18,28859,76149,22655,28767,12007,2180.87,506,1366,2334,9020,65708,49651,44735
2017,4,19,86673,28684,81508,91893,39502,2180.87,1451,2633,4053,9948,86288,23535,21032
2017,4,20,41431,46016,9834,25869,81900,2180.87,2962,1524,2802,5616,39523,21160,1242
2017,4,21,16704,76382,6839,39038,55403,2180.87,3688,3426,3934,6547,50318,23435,38900
2017,4,22,73931,31770,62422,19337,8070,2180.87,2871,1712,1076,9056,91720,18664,15062
2017,4,23,69359,41035,20086,28513,13004,2180.87,1025,4706,3694,5736,68743,24096,25961
2017,4,24,11763,73784,98875,62049,60331,2180.87,978,1234,2314,8524,69948,21735,49193
2017,4,25,79319,62820,87588,6748,98229,2180.87,1074,3938,1693,5032,12451,49696,45660
2017,4,26,28473,28477,95755,13519,67692,2180.87,2614,1622,4632,5690,57854,31314,30850
2017,4,27,2033,9691,81928,15699,23948,2180.87,2434,3266,1047,5522,26365,29275,1876
2017,4,28,37033,42440,13214,73726,94952,2180.87,4774,4775,1844,5528,53293,18174,42017
2017,4,29,16379,7260,50343,87363,60100,2180.87,3677,3483,4239,6956,10534,16382,8197
2017,4,30,68832,47969,77805,16231,5694,2180.87,505,2725,2961,5071,32802,15834,4170
2017,5,1,88929,14040,3933,40810,67333,2205.74,3539,1896,1366,7278,67394,49710,8469
2017,5,2,95931,45878,83950,29239,56412,2205.74,4422,1472,1292,5286,26424,13638,8489
2017,5,3,92511,85502,19776,67582,34657,2205.74,1020,3584,3078,9914,80745,41762,44040
2017,5,4,79773,54285,82706,21287,31539,2205.74,997,3820,2328,5222,73059,35092,16452
2017,5,5,29787,87482,22176,66080,34486,2205.74,4245,1995,1842,9020,94576,35109,48601
2017,5,6,53060,95598,25047,77490,16902,2205.74,4251,3026,1366,8308,34312,15942,5792
2017,5,7,34760,21662,51787,63440,92961,2205.74,4883,2746,1270,7059,10364,29516,41198
2017,5,8,52012,44423,6512,18817,3443,2205.74,3926,2853,4389,8972,66694,46290,17441
2017,5,9,51116,35946,75669,27544,20606,2205.74,509,1716,1642,7306,51508,24602,9982
2017,5,10,44846,32744,63702,89877,19803,2205.74,4392,3165,3301,9050,13974,33095,18879
2017,5,11,9696,27261,22302,39085,72585,2205.74,1727,3699,1293,7395,51243,28250,38996
2017,5,12,3729,3105,49968,35372,6753,2205.74,1325,1598,1150,9206,57826,36725,17828
2017,5,13,8906,43571,74891,38559,35826,2205.74,3005,1873,1966,6658,17309,14420,48225
2017,5,14,15655,35389,38121,56948,12785,2205.74,818,2864,3819,6094,68235,31924,5716
2017,5,15,19344,60914,83523,69915,940,2205.74,2991,1196,1270,7881,81106,37095,7701
2017,5,16,62459,69113,15321,87943,95771,2205.74,2363,2776,3018,6835,17350,47154,32631
2017,5,17,78903,52626,30020,87722,70494,2205.74,4645,4837,1048,9519,76103,26459,48255
2017,5,18,77220,49095,19008,94842,13328,2205.74,1937,1580,1166,7257,80080,47700,1990
2017,5,19,96240,98796,41830,64259,55631,2205.74,1412,4532,1068,7783,38605,16023,42905
2017,5,20,22391,74604,72213,97910,10475,2205.74,720,4046,1958,9728,98887,43440,14668
2017,5,21,26195,47177,35579,28125,10787,2205.74,2176,2025,4453,8020,87635,36435,15659
2017,5,22,43263,65401,37320,55144,73184,2205.74,2518,1156,3231,9730,19680,43706,42277
2017,5,23,90750,556,14105,20863,26636,2205.74,655,4181,2872,6233,13657,14662,29344
2017,5,24,31892,55835,27036,62697,56192,2205.74,4131,4453,2775,6450,54597,35958,31024
2017,5,25,95079,8468,97885,78311,18199,2205.74,3368,1226,4626,9918,46162,10166,7720
2017,5,26,31816,26818,36796,24688,43051,2205.74,4697,1293,2639,8085,53989,28830,1846
2017,5,27,19109,3121,94637,31884,5923,2205.74,4193,2352,4052,8429,95662,17214,15586
2017,5,28,56149,84031,33903,97128,2855,2205.74,4741,1022,4585,6174,92061,48987,46417
2017,5,29,51990,36760,90281,74629,41197,2205.74,4811,1246,1638,8904,17088,36015,10622
2017,5,30,30033,59085,19720,4085,7515,2205.74,2687,1526,1538,5892,77141,18619,15383
2017,5,31,59358,41883,69642,98943,43420,2205.74,2929,1760,1165,9132,10994,22361,28055
2017,6,1,72553,32666,45276,53352,57557,2172.73,4735,1641,2361,7648,24155,49095,47643
2017,6,2,32859,4170,14861,12152,97664,2172.73,1508,4545,1658,6802,82964,13878,49832
2017,6,3,1084,11078,45045,5645,13819,2172.73,2178,1370,1423,8805,39721,40331,17406
2017,6,4,96448,39457,56973,80162,59628,2172.73,4256,3838,3001,7638,20989,15664,47480
2017,6,5,60300,8851,55210,12476,12005,2172.73,1354,3088,1216,7750,35084,29421,4527
2017,6,6,5156,38616,82144,87931,87421,2172.73,3262,1830,2672,6374,80381,14634,21865
2017,6,7,99067,75990,78842,17068,2811,2172.73,2731,4461,1385,8594,91937,13586,16184
2017,6,8,58819,18292,82830,24422,6042,2172.73,806,2548,2881,9378,31831,26653,34267
2017,6,9,40554,60094,76874,34578,61680,2172.73,4581,2097,4596,6854,94164,19318,23607
2017,6,10,99606,43248,48220,57343,63893,2172.73,732,2710,4799,9913,63484,47192,40157
2017,6,11,44180,31,24742,33413,2369,2172.73,598,2921,3017,6939,93851,44696,6573
2017,6,12,60547,98433,88147,26495,81855,2172.73,514,2812,3262,6952,55154,22154,48663
2017,6,13,99981,82239,44865,74780,8505,2172.73,1972,4035,4731,6140,19654,43451,24701
2017,6,14,69638,12515,86373,19007,15806,2172.73,502,2703,1078,8200,35549,26862,46576
2017,6,15,16864,47154,91027,75126,90626,2172.73,3631,1957,1123,9704,81736,19627,12533
2017,6,16,99549,53709,38663,40632,66774,2172.73,4082,2762,4976,6806,71768,17142,7463
2017,6,17,83383,1824,11190,78390,36376,2172.73,1603,3238,1006,5268,44715,17221,13092
2017,6,18,25163,58347,24179,2638,49547,2172.73,2264,4094,1960,7478,12164,42749,5916
2017,6,19,68390,90160,11864,54718,76966,2172.73,3203,1699,1807,6030,55089,18166,33633
2017,6,20,63837,43045,24126,74081,5675,2172.73,1302,2188,3539,7358,49825,43085,18841
2017,6,21,37748,38442,58532,13724,65720,2172.73,2824,1870,1119,9384,21530,48084,14609
2017,6,22,84672,94734,41137,2831,11831,2172.73,2365,1342,1252,5990,66099,11295,46226
2017,6,23,66683,57402,24836,26574,89234,2172.73,1010,3333,4453,9092,73408,45173,41013
2017,6,24,75502,46233,45634,46621,47272,2172.73,1057,1943,3249,8802,51125,40079,17164
2017,6,25,64771,8491,82099,20392,6333,2172.73,3039,4367,1206,9226,15940,11183,48198
2017,6,26,30240,68304,70869,76045,79197,2172.73,1217,4698,1026,6416,17670,16558,44277
2017,6,27,16719,28728,86076,11320,80921,2172.73,1399,2042,3395,9849,82434,17414,3553
2017,6,28,48047,96826,90447,69997,36052,2172.73,1179,1290,1042,8400,42335,20238,22740
2017,6,29,12677,29905,24937,19538,79460,2172.73,3669,2530,2686,6096,23849,34959,42608
2017,6,30,29649,41601,47002,24396,41450,2172.73,960,4495,2612,5921,59491,28664,45788
2017,7,1,57024,61307,29703,25424,3642,2494.52,4451,4898,1229,7986,45709,12662,49942
2017,7,2,64010,58240,87876,56458,98442,2494.52,1106,1622,4835,6853,97843,31975,22835
2017,7,3,52329,3691,24588,68251,79535,2494.52,3262,1557,1830,9317,78332,34551,3252
2017,7,4,85611,49136,50802,26840,39477,2494.52,3380,3485,1102,5050,59943,19543,46512
2017,7,5,20442,62402,9586,56629,89255,2494.52,3603,2935,2470,6392,42537,14018,23781
2017,7,6,82795,65800,59914,63705,51469,2494.52,4608,2078,2381,7074,80270,43209,38246
2017,7,7,28273,23651,46695,99376,54906,2494.52,550,1414,1742,9726,31974,40997,22990
2017,7,8,34988,86931,65285,62459,50122,2494.52,814,4267,4972,5728,29324,41441,7822
2017,7,9,326,93933,94872,4059,25694,2494.52,2267,1302,3791,5174,86045,20048,25142
2017,7,10,33304,71316,61747,35047,82524,2494.52,2395,3862,2003,7679,96320,13476,10074
2017,7,11,31853,98488,12744,21825,60568,2494.52,4617,1794,2351,8988,81303,44397,8420
2017,7,12,49631,28571,81068,64775,55237,2494.52,4822,3540,4779,5852,39938,14646,17113
2017,7,13,22995,82334,87518,36350,6365,2494.52,1177,3216,3676,8920,76392,18496,1590
2017,7,14,3693,56011,36489,56044,46852,2494.52,1792,1481,2713,7859,77607,17950,17792
2017,7,15,31324,28783,22843,86104,41704,2494.52,1109,1049,1465,7262,33750,17829,12781
2017,7,16,43817,49928,22398,58845,95200,2494.52,3088,3891,1151,7494,71287,18002,48790
2017,7,17,5072,38080,30837,84137,2292,2494.52,2086,3614,3577,5150,36069,11632,24796
2017,7,18,4061,92180,9034,81878,35806,2494.52,4706,1956,2710,8455,54818,17078,42784
2017,7,19,3598,89259,3154,74749,60187,2494.52,4103,1058,3872,6291,49393,31163,24441
2017,7,20,97439,67833,64778,51017,25465,2494.52,4000,4525,4378,8034,11402,11535,17200
2017,7,21,30818,77462,57510,39881,82269,2494.52,4142,1740,2937,7304,76966,28123,28680
2017,7,22,38089,2422,59733,66961,75065,2494.52,4475,2502,4661,5604,23518,35126,25478
2017,7,23,12804,2520,81004,38534,6906,2494.52,1421,2722,2570,9334,93954,34839,8758
2017,7,24,18962,38097,70705,36899,1745,2494.52,1373,1184,1443,7457,39496,15728,14023
2017,7,25,32935,53972,30363,58949,49576,2494.52,4074,2379,2751,5746,17264,29656,20233
2017,7,26,187,33686,33732,2758,23968,2494.52,3948,4280,2134,8102,96178,33878,27686
2017,7,27,55028,43904,56415,37823,51361,2494.52,682,4295,4881,6044,59595,49456,45911
2017,7,28,12629,53670,78188,85381,61451,2494.52,1388,1636,1986,5914,80745,35809,11805
2017,7,29,75510,84694,61442,57644,75699,2494.52,2873,2077,2875,8584,10078,19236,7621
2017,7,30,26550,13286,69884,76431,39330,2494.52,2238,1958,4499,6778,53690,10949,29479
2017,7,31,98583,51431,22586,60424,99255,2494.52,2584,4763,1466,8062,48758,46426,19684
2017,8,1,22984,59856,15874,53623,61108,3161.23,714,4392,1344,6601,30074,13302,35110
2017,8,2,65192,98385,16674,51970,68427,3161.23,1903,1208,1560,7327,51814,36243,27623
2017,8,3,89912,26578,56972,13938,91688,3161.23,3287,4670,1924,8332,68292,23416,19751
2017,8,4,45623,48464,14162,16968,21417,3161.23,4141,1608,1322,6590,54929,43749,10588
2017,8,5,44790,21834,96310,77702,49161,3161.23,3944,1722,1053,7268,85713,32741,48125
2017,8,6,73371,14001,97412,35680,74514,3161.23,4096,1158,1048,9609,53455,15558,32057
2017,8,7,50197,87597,54897,25520,54764,3161.23,620,4553,3010,7746,77254,13522,26178
2017,8,8,46406,7552,85299,37460,11172,3161.23,1552,1796,1334,7936,36572,19060,21012
2017,8,9,16020,12021,96014,62892,1630,3161.23,1179,3177,2064,9738,93696,16370,49469
2017,8,10,28605,95669,24086,76616,77599,3161.23,1489,1450,2006,7178,94166,11090,1340
2017,8,11,62799,30719,53659,64163,81035,3161.23,774,3405,4955,6052,76296,11778,6584
2017,8,12,85521,7476,21115,38937,9903,3161.23,3468,4859,1831,7553,31474,20781,31164
2017,8,13,5246,54316,61138,30488,46104,3161.23,4605,1042,1022,9615,89415,33408,5304
2017,8,14,92551,45807,96814,27507,81859,3161.23,1795,3730,1937,8532,39019,23192,23111
2017,8,15,65425,2488,78052,92257,6394,3161.23,4389,1638,1606,8566,58477,42647,25878
2017,8,16,62183,58083,67902,64557,27699,3161.23,2964,1600,4475,9564,64106,17685,23669
2017,8,17,17888,77254,1417,31178,11516,3161.23,4369,3291,1262,9710,85547,32019,6788
2017,8,18,74650,31290,10010,54842,21816,3161.23,2489,1426,2921,6998,64905,36971,18488
2017,8,19,55411,29222,23573,74886,74000,3161.23,2571,3238,1284,5574,39415,18312,4031
2017,8,20,83479,10137,2443,59105,58909,3161.23,2476,3557,1272,7485,19034,14902,4343
