year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2018,5,6,70904,18765,150,9587,41064,1678.32,926,1110,2988,8512,67383,27176,21939
2018,5,7,16998,95378,52941,23228,38191,1678.32,4957,2348,1088,5032,38643,10903,32706
2018,5,8,82128,91350,66078,53849,29088,1678.32,2653,1342,3805,8320,25928,41220,15042
2018,5,9,32446,31855,71492,50434,92458,1678.32,2609,1622,1216,6902,49033,10300,38875
2018,5,10,79608,33991,22494,55147,65375,1678.32,2401,2501,2486,8478,17702,47925,11138
2018,5,11,79873,45356,14268,63678,5863,1678.32,4898,3307,3401,5492,88741,47210,40196
2018,5,12,31616,32703,23017,98571,29605,1678.32,3715,1136,2391,6208,97062,16502,38402
2018,5,13,87346,29464,51620,56185,44295,1678.32,4109,4166,1029,9468,87843,36891,19322
2018,5,14,24925,9094,91552,29679,1835,1678.32,1888,4801,4346,6257,48371,17912,30293
2018,5,15,54659,52087,84515,93403,94648,1678.32,2520,3344,2392,5491,54528,21686,47929
2018,5,16,51166,24991,95853,98547,9720,1678.32,884,2000,2002,6690,80673,27327,1846
2018,5,17,23633,23915,93482,52980,90172,1678.32,3282,4829,1194,9148,38231,19782,41853
2018,5,18,27078,52104,3283,70822,17596,1678.32,2507,3760,2801,9432,67306,17754,7812
2018,5,19,71111,19096,59868,96604,78789,1678.32,3931,2420,4455,7538,71751,18534,40542
2018,5,20,75617,16386,15808,85908,61887,1678.32,2197,3963,2494,7830,76136,12892,20392
2018,5,21,84644,18644,41554,83797,89707,1678.32,2668,1642,1328,5080,57420,39447,25212
2018,5,22,9429,97704,58220,73884,31468,1678.32,4861,3435,2708,7021,25695,24594,29972
2018,5,23,47413,32893,29910,86259,43373,1678.32,2700,4367,1040,8516,28163,47098,6046
2018,5,24,25818,20832,7916,86477,73368,1678.32,923,2795,1494,8294,73031,27209,31688
2018,5,25,30466,34245,66997,93175,11266,1678.32,4120,1238,1936,6262,61288,35308,42692
2018,5,26,2780,20341,29677,43821,20946,1678.32,2270,1762,1046,5185,33238,34742,7840
2018,5,27,13225,59162,83890,8967,59657,1678.32,2527,1038,2517,9524,99647,35134,6921
2018,5,28,12216,50121,26517,54152,30503,1678.32,812,3281,4496,7390,93453,45441,37805
2018,5,29,76032,17077,92205,71055,32262,1678.32,796,1838,2308,6038,70804,26964,41795
2018,5,30,12959,23333,83438,36828,59209,1678.32,3314,2775,4557,9670,58279,46411,49438
2018,5,31,18987,14092,46045,43483,32284,1678.32,560,3314,2926,7479,95721,21539,5851
2018,6,1,67870,83378,72935,23908,70535,1854.2,3218,3866,4687,6397,53074,49124,49899
2018,6,2,94712,57202,98682,9542,15481,1854.2,3527,4571,2489,8361,78206,13339,11445
2018,6,3,93638,2874,86266,7469,14947,1854.2,3094,2815,2534,6028,23075,28068,7805
2018,6,4,2279,92646,88287,51967,99043,1854.2,1090,3754,4913,6124,19647,30394,7713
2018,6,5,27569,48176,76318,1410,36537,1854.2,4748,1454,2397,7365,37642,22343,4525
2018,6,6,25171,17089,71511,49057,53118,1854.2,2124,1747,3582,5410,23713,10530,44586
2018,6,7,73123,41157,12732,88036,57281,1854.2,3429,1200,1905,9504,10470,49794,32379
2018,6,8,65624,33711,96320,23021,51077,1854.2,1715,2598,2402,6460,41654,36871,1286
2018,6,9,94164,68779,8619,97746,541,1854.2,1722,3662,4840,5805,78049,13472,48685
2018,6,10,94537,12832,81025,91442,7579,1854.2,2587,4553,2345,7824,12573,34773,33635
2018,6,11,4221,40641,77372,87975,40218,1854.2,4845,4380,4155,9816,48478,18810,35378
2018,6,12,98501,81553,94710,88341,27359,1854.2,3164,1894,1188,9188,29687,19048,22759
2018,6,13,49176,87276,99073,82873,57535,1854.2,2645,1754,4989,5502,66081,25207,27998
2018,6,14,96746,90927,59588,17253,40743,1854.2,3299,1198,2322,6026,60286,16032,24418
2018,6,15,22119,28451,87927,24061,93992,1854.2,4931,3166,1240,5356,42390,28774,33966
2018,6,16,93354,26388,56882,78344,87756,1854.2,4902,4500,1990,5841,18104,37335,39315
2018,6,17,20260,56404,59282,58934,5764,1854.2,4965,4233,4370,9243,68293,16732,19569
2018,6,18,63209,34578,17880,802,99934,1854.2,927,4638,1656,5626,17362,40763,10270
2018,6,19,92123,24236,91616,38716,20078,1854.2,2402,1688,2474,6762,15621,38237,9720
2018,6,20,37604,40587,32472,1975,69830,1854.2,680,4389,3045,9144,50190,17978,17117
2018,6,21,71189,46119,93970,74198,15279,1854.2,4960,3753,3890,5866,78820,17944,48303
2018,6,22,82648,21223,32008,65123,39258,1854.2,4711,1861,4566,8534,78835,40747,47629
2018,6,23,52004,55523,40137,20049,66442,1854.2,4379,2630,2797,8348,11827,18075,40328
2018,6,24,96651,93140,8181,35541,66068,1854.2,859,1222,4574,5742,46541,30184,37001
2018,6,25,6847,32605,57046,11413,51140,1854.2,2159,4494,4106,8648,39542,40548,2233
2018,6,26,48976,43922,28179,1773,58622,1854.2,1199,1118,1706,8770,14338,48268,6358
2018,6,27,97733,18025,13336,22308,77243,1854.2,2491,4089,3832,5888,11853,26323,26229
2018,6,28,28121,30366,95818,52227,89014,1854.2,4126,4340,1985,7322,72464,20607,1713
2018,6,29,60014,58664,42232,42215,69396,1854.2,974,2128,3771,5718,89435,27366,49396
2018,6,30,96398,8279,77808,21582,84167,1854.2,2905,2286,1377,5366,80864,41742,6013
2018,7,1,39992,96083,90125,43648,68547,1993.1,726,3562,4314,8579,12957,35061,27084
2018,7,2,69062,80086,85186,5583,85873,1993.1,1979,4150,1710,7130,78316,12722,12552
2018,7,3,37818,6955,15453,47893,4172,1993.1,1030,1038,4629,6154,16674,38175,7195
2018,7,4,93238,40527,81738,28904,19106,1993.1,3965,4518,1132,9150,26452,27005,11048
2018,7,5,78054,44784,87508,34764,84697,1993.1,2485,2513,4130,5884,70405,43301,15825
2018,7,6,86485,96437,53816,56114,28943,1993.1,640,2180,1207,9542,67435,16665,24330
2018,7,7,19778,81401,87536,10910,96903,1993.1,4266,4955,3771,8126,19446,43467,13989
2018,7,8,73951,23557,82334,79433,52846,1993.1,4086,4329,1062,5812,95442,10821,2739
2018,7,9,33583,6084,49354,64791,14814,1993.1,2807,1894,3189,5342,78203,45091,16789
2018,7,10,49331,82471,86400,24455,6949,1993.1,4273,1806,1025,6606,76682,10456,12470
2018,7,11,35698,65769,44553,1224,25023,1993.1,3396,3604,3782,7749,39746,19904,6348
2018,7,12,94539,87554,77242,9080,22897,1993.1,4170,3578,4266,6921,13032,11214,5445
2018,7,13,19392,13659,58465,55417,80265,1993.1,1991,1932,1840,7896,33537,25937,35148
2018,7,14,10596,61934,895,5730,56036,1993.1,2028,1156,3194,9269,59652,17442,40641
2018,7,15,64714,80175,56021,18981,87097,1993.1,1546,2839,1690,5011,94607,45679,35406
2018,7,16,90159,71600,27994,7426,9496,1993.1,4715,1590,4815,9894,25819,45850,11531
2018,7,17,7602,57848,62776,52148,83469,1993.1,4589,3181,3954,7878,83513,22402,22428
2018,7,18,93720,80061,45242,9135,35072,1993.1,1165,1581,2799,9158,65358,37294,6201
2018,7,19,27041,15074,73737,66857,82035,1993.1,4058,4636,1846,7366,41783,23574,15908
2018,7,20,80614,77726,38109,15920,69688,1993.1,3321,3406,3033,9914,88892,19456,21622
2018,7,21,56116,10058,11038,267,59217,1993.1,3913,2608,2821,7649,69464,39856,26397
2018,7,22,43558,64876,79493,50016,6710,1993.1,3590,2322,1438,8050,12998,11198,37628
2018,7,23,16024,57916,64798,34058,74183,1993.1,3513,1649,1734,9112,46915,11344,20042
2018,7,24,7300,829,58276,15121,28479,1993.1,1328,3387,3967,7172,54754,32028,44093
2018,7,25,54801,94697,19351,86505,72747,1993.1,2896,3770,3212,5396,39179,37394,38945
2018,7,26,39088,42693,50396,35539,73596,1993.1,1205,2246,4491,5832,12367,18652,47311
2018,7,27,26277,33696,64061,35244,50869,1993.1,3623,2020,3511,5958,17058,10466,18815
2018,7,28,58271,96421,7732,71483,65467,1993.1,942,4553,1920,7930,40091,29550,46911
2018,7,29,39287,47649,76798,53778,29833,1993.1,3098,1109,1136,7158,15418,22783,5517
2018,7,30,12325,91329,44804,25836,10655,1993.1,4797,3924,1100,5066,56759,31566,3329
2018,7,31,99440,48340,52472,5395,90316,1993.1,1296,1916,1562,8900,16082,11018,8915
2018,8,1,29181,58857,71878,22691,66561,3224.55,758,4240,4464,7202,84894,18298,44661
2018,8,2,38352,70172,75245,90880,43283,3224.55,1670,2973,1278,8416,98288,14566,23164
2018,8,3,46066,60594,57464,40511,76676,3224.55,1824,2207,1702,8701,61249,18331,26563
2018,8,4,39714,12617,92572,79178,89819,3224.55,4673,4521,1394,9918,35400,23623,43819
2018,8,5,19434,58424,31597,11420,86840,3224.55,2320,2904,1830,6136,89767,33506,46238
2018,8,6,62699,46592,22066,98118,91645,3224.55,2800,1357,1872,6922,26887,16878,33316
2018,8,7,35542,31561,46623,15883,27831,3224.55,857,2263,1797,7622,58683,43637,32023
2018,8,8,50044,87356,92894,56874,73492,3224.55,1731,1190,1216,8797,50659,14426,32661
2018,8,9,78465,83460,1310,74396,25183,3224.55,1496,2076,1108,6246,18630,20291,44549
2018,8,10,21493,81521,83907,78291,85327,3224.55,3279,1506,1297,7524,17198,19788,8942
2018,8,11,30186,65327,55979,92141,60476,3224.55,2092,3939,1448,9753,29686,47983,6638
2018,8,12,24302,6183,25060,16762,45653,3224.55,2052,3496,2241,7311,78138,17567,1454
2018,8,13,96253,32770,52937,42550,80295,3224.55,2338,1831,3209,9346,35323,20036,27884
2018,8,14,57659,97416,75328,64107,77169,3224.55,3441,2821,2547,7010,34583,39551,5014
2018,8,15,20575,87988,89400,52816,25299,3224.55,1735,1551,1258,6023,64100,46953,17539
2018,8,16,33907,42791,23785,93468,77460,3224.55,4855,1006,2875,5182,15575,13814,9109
2018,8,17,26548,44018,84218,54095,13870,3224.55,4997,4443,3140,9397,14474,14790,18801
2018,8,18,16936,6699,86342,33595,62722,3224.55,548,2980,4584,5542,22799,13610,16795
2018,8,19,29793,52656,54865,2669,74190,3224.55,4064,1484,4457,6572,71183,44678,20441
2018,8,20,88435,31182,95475,11575,80579,3224.55,1364,3865,2135,9058,63811,19478,49086
2018,8,21,62205,10712,14189,88141,81397,3224.55,1536,1188,2000,6400,30208,46536,3341
2018,8,22,16841,99273,97274,47650,52555,3224.55,3680,2340,1990,8318,85266,12920,34810
2018,8,23,3240,77983,43138,41727,57041,3224.55,2934,1202,2660,7123,23737,15408,6949
2018,8,24,26816,15274,26597,32811,78026,3224.55,4346,1218,2429,5954,58867,41335,6806
2018,8,25,27782,67548,98676,60124,71702,3224.55,4395,1292,1924,5074,49370,35316,33942
2018,8,26,55833,92306,87266,89845,65781,3224.55,514,2595,2627,8201,25405,20652,11003
2018,8,27,5007,71104,31871,93788,30428,3224.55,522,4560,4637,7606,51035,12691,7091
2018,8,28,34093,40431,70336,12369,72963,3224.55,4036,1246,3363,5234,34991,44143,19707
2018,8,29,62304,40245,86739,4931,88446,3224.55,1935,4803,1910,7620,14390,46378,28496
2018,8,30,80896,38714,37291,71886,88865,3224.55,928,4308,1878,7615,51676,34423,38327
2018,8,31,73674,15713,79571,2037,83367,3224.55,1179,1348,4805,9269,66952,43250,14562
2018,9,1,25240,69406,60068,99045,72997,1851.27,1292,3061,1542,9068,33277,48413,6446
2018,9,2,51810,72586,93523,89425,40614,1851.27,4450,1326,3867,5974,39692,38428,44298
2018,9,3,94019,1714,93235,93288,85018,1851.27,2404,1608,3594,7471,25653,27942,2837
2018,9,4,20269,38298,56004,80356,22827,1851.27,514,1984,4570,10000,80411,35184,5634
2018,9,5,99293,59862,7863,39512,57701,1851.27,2939,3070,1971,7525,61357,16989,13907
2018,9,6,56715,15114,93598,95309,28937,1851.27,3250,4204,1034,5605,45912,29429,35603
2018,9,7,1239,7386,20417,95810,78733,1851.27,2345,4376,3393,5207,33887,17638,17181
2018,9,8,19114,11827,19164,1085,99353,1851.27,4425,1066,3338,8760,67726,14560,46874
2018,9,9,46330,90977,22832,36582,86582,1851.27,1010,4172,2480,5568,99981,21212,18744
2018,9,10,19960,63679,81941,13353,18886,1851.27,798,2998,4006,6313,55434,19430,15828
2018,9,11,13187,39861,32129,57878,50588,1851.27,638,1916,1670,7983,49849,27411,49855
2018,9,12,23080,32213,97936,31912,34992,1851.27,3124,1302,2946,5694,84654,46831,47917
2018,9,13,17245,81805,51182,61251,98119,1851.27,960,2656,2828,9440,85533,13415,6617
2018,9,14,69295,686,10332,60125,55022,1851.27,3887,3100,3745,7322,10011,43736,26534
2018,9,15,66092,29488,15039,44039,47257,1851.27,2221,4500,2849,8403,42102,45967,16045
2018,9,16,15020,79415,23624,77848,48855,1851.27,2614,3148,1194,8604,94624,31215,9158
2018,9,17,10831,48512,75668,19576,16687,1851.27,4663,4130,2870,9412,43168,45126,2032
2018,9,18,27099,390,75979,24948,8793,1851.27,2266,1374,3846,7182,34362,12700,18081
2018,9,19,86399,41977,97201,28946,92627,1851.27,670,3456,1688,8750,39384,23374,41825
2018,9,20,4212,19048,72505,68434,30102,1851.27,3560,2199,3766,9538,82146,23910,32025
2018,9,21,73972,35765,14075,87818,13006,1851.27,1870,4404,3117,8150,28349,15743,14789
2018,9,22,72248,54862,35552,28936,73394,1851.27,3661,3956,3983,7518,62390,40436,24936
2018,9,23,55895,25951,97636,4661,81841,1851.27,3571,1632,1897,8997,59981,44902,46134
2018,9,24,73786,26852,60659,13255,90922,1851.27,3997,3168,1573,7278,16920,49966,5360
2018,9,25,55837,27118,43924,66172,50988,1851.27,1607,1881,3615,9654,11542,46807,6314
2018,9,26,16728,6466,2620,64977,15463,1851.27,1231,1208,1616,6889,18854,46724,12601
2018,9,27,8602,64204,76246,85175,45105,1851.27,1492,1892,3169,5415,83464,29156,34701
2018,9,28,18081,6425,86039,83048,27019,1851.27,4855,1718,1618,8826,41426,17758,13933
2018,9,29,27779,67658,57811,33582,70900,1851.27,1657,4500,2220,9254,81026,18662,43017
2018,9,30,23956,32519,19618,52125,44287,1851.27,2633,3718,1726,7352,61766,19228,19435
2018,10,1,7974,29327,84353,73152,87106,1535.58,929,4762,4373,6966,25661,37390,36564
2018,10,2,97520,21514,60963,36775,2540,1535.58,2081,1410,1226,5557,95696,35042,29639
2018,10,3,93191,90767,77253,43214,68885,1535.58,816,1857,2159,5168,50008,29264,46481
2018,10,4,11732,67290,50379,22458,18152,1535.58,1199,2023,3905,7161,85149,32797,42393
2018,10,5,83152,62231,560,98760,7788,1535.58,642,2330,3373,7405,60543,22258,12608
2018,10,6,90239,67713,49116,98750,59233,1535.58,3013,2316,2765,9496,19556,17269,15477
2018,10,7,37136,52325,49293,67394,39486,1535.58,1542,3988,3023,7101,37748,37162,34442
2018,10,8,29709,87902,54493,33082,31660,1535.58,1691,1897,4100,7159,20646,24684,31389
2018,10,9,2636,15012,62001,1753,76107,1535.58,4021,3242,1826,9340,96987,46286,38126
2018,10,10,19107,13530,35276,48482,30631,1535.58,644,1690,2276,9334,19552,25287,39376
2018,10,11,87877,31464,63537,3329,34975,1535.58,3013,2609,1100,5878,55713,16018,34183
2018,10,12,28140,91088,21247,68589,75753,1535.58,4875,1211,3114,6502,59692,45096,34586
2018,10,13,5878,45337,71787,99506,1826,1535.58,4793,4701,1458,8329,18774,30698,47910
2018,10,14,88865,87396,34660,20762,27409,1535.58,3765,1104,1460,5366,40488,23564,40374
2018,10,15,949,21716,84776,49063,38218,1535.58,510,4094,1156,8648,43599,24333,10821
2018,10,16,62911,84745,30388,8635,73075,1535.58,685,1938,2164,6696,82699,20924,39770
2018,10,17,63422,11466,42825,61234,77829,1535.58,4798,3777,1174,5925,44191,19202,33313
2018,10,18,96746,21055,20043,19255,69703,1535.58,3587,2612,4738,5366,57599,37812,29994
2018,10,19,46448,79637,16103,89964,36333,1535.58,888,4754,1618,7434,60987,20799,48802
2018,10,20,3377,12138,15929,24756,48064,1535.58,4351,4808,1173,8796,64062,17228,10120
2018,10,21,84387,24003,99841,49125,30681,1535.58,3288,2128,2075,9390,67091,39760,7440
2018,10,22,34545,44332,5867,61163,48044,1535.58,1961,1419,3991,7889,76174,43406,16854
2018,10,23,74362,76878,88215,71887,97623,1535.58,4114,3361,2631,5307,47485,23311,18630
2018,10,24,12747,67127,16792,66175,86517,1535.58,2286,1060,3214,8152,98575,42610,33884
2018,10,25,61358,80537,60382,56701,94779,1535.58,918,1994,4785,8321,57377,27408,36557
2018,10,26,56951,12845,25770,65934,68152,1535.58,596,2249,1732,9582,79775,19212,39607
2018,10,27,22624,52062,80662,67190,30214,1535.58,4799,2923,1125,6102,64623,37255,29237
2018,10,28,73090,64731,72747,19227,69404,1535.58,1634,1353,1352,8755,17286,43822,46476
2018,10,29,78363,14235,57425,51447,36623,1535.58,1047,1204,1236,8061,42787,17494,37200
2018,10,30,3650,2587,60102,79775,39120,1535.58,3381,3560,1624,6127,47787,25210,24726
2018,10,31,18956,94422,17916,94627,99530,1535.58,4801,2891,2139,8930,45689,43762,26554
2018,11,1,56738,69360,71390,64799,28499,2192.53,3447,1085,3669,9158,86556,24746,23569
2018,11,2,47956,15118,30554,20436,79257,2192.53,742,3677,3678,6038,89558,16583,5764
2018,11,3,21522,67450,23724,33747,13140,2192.53,875,1228,3196,7264,67378,48047,33838
2018,11,4,10833,35826,95485,10855,16752,2192.53,600,1059,3509,6154,12022,42765,32041
2018,11,5,88270,57237,82796,11949,23957,2192.53,3531,1942,4803,8606,95576,19294,22354
2018,11,6,52444,11452,55523,71993,15069,2192.53,774,2252,1382,5523,53106,16372,22901
2018,11,7,97564,5060,89241,11074,87566,2192.53,790,1678,4322,5980,16566,18550,7087
2018,11,8,75340,82667,66461,31495,1273,2192.53,2140,3716,4840,9014,25708,21260,12038
2018,11,9,28267,62100,63514,19696,77623,2192.53,2876,1550,3030,6946,10470,25595,32972
2018,11,10,40555,22802,1431,21229,42139,2192.53,859,2477,4582,9306,65323,22207,5565
2018,11,11,70709,82464,92276,76902,87830,2192.53,4513,1095,1434,8026,35791,24056,34336
2018,11,12,10999,80020,65594,49029,13489,2192.53,4624,4042,2357,9654,75271,15847,34557
2018,11,13,14323,17483,99678,18906,26154,2192.53,1112,3214,3816,9739,90115,13230,15001
2018,11,14,84075,4629,84094,80509,99008,2192.53,916,1910,4903,6509,75385,13391,19885
2018,11,15,21066,66362,83787,44775,58768,2192.53,622,4442,4243,6651,16704,35396,25410
2018,11,16,91652,65812,48611,71820,15551,2192.53,4817,1962,1058,7830,12836,25065,5078
2018,11,17,60147,83753,1423,60050,36614,2192.53,4793,2679,4521,9931,18805,34640,26808
2018,11,18,65341,45780,24083,90936,72431,2192.53,1331,1766,4592,5206,52253,46494,32430
2018,11,19,46372,92071,62471,38782,32333,2192.53,3846,2478,4058,6510,68880,45672,25307
2018,11,20,8429,58674,69704,84302,64957,2192.53,3941,1648,1290,6058,37583,23070,4861
2018,11,21,91806,63915,3505,22751,55209,2192.53,4244,2932,1074,6890,56713,12865,22111
2018,11,22,23374,86913,21696,98785,18533,2192.53,808,3312,1210,6863,27613,30556,40576
2018,11,23,1724,62908,77205,52364,5932,2192.53,1786,4088,3702,6598,36838,17398,14788
2018,11,24,105,22436,84547,80638,54151,2192.53,4854,3875,4524,6226,92659,13056,41261
2018,11,25,22126,19820,6370,87726,16683,2192.53,3282,3406,3241,7382,87121,35524,1370
2018,11,26,26627,95260,49614,21681,6903,2192.53,1942,2006,1974,5692,16010,45740,2804
2018,11,27,30454,30202,89617,74978,61752,2192.53,4385,1894,3447,6102,17250,35129,48628
2018,11,28,27442,38940,69888,40683,50779,2192.53,2559,2404,2268,8718,15436,25522,7010
2018,11,29,61328,3731,98882,86567,76572,2192.53,2306,2024,3078,8274,98353,11181,2877
2018,11,30,3255,52740,27762,21702,13494,2192.53,3182,2286,2358,6150,97969,38136,32067
2018,12,1,6881,31893,52348,49053,47329,1469.61,1731,1058,3103,6604,27630,12331,44223
2018,12,2,11957,51007,11762,16583,49361,1469.61,4836,2099,1416,6178,31944,49122,22943
2018,12,3,14721,89232,86481,74143,3553,1469.61,4221,1758,2860,5850,75836,20188,40969
2018,12,4,87143,2568,87599,30246,32218,1469.61,3929,4173,2587,5590,60755,31947,15229
2018,12,5,43634,96945,50399,10689,54834,1469.61,1162,1820,2925,5294,60047,41477,32343
2018,12,6,53611,34269,18262,26471,93542,1469.61,3010,2035,3017,9894,43633,45234,44098
2018,12,7,82190,52563,89408,81129,73253,1469.61,3075,3237,4810,9825,43926,34644,16515
2018,12,8,62169,70089,20550,50094,99084,1469.61,2923,4045,1217,6184,11868,24758,30598
2018,12,9,86635,74879,21795,99652,41840,1469.61,4885,1554,4341,5222,21509,15196,15428
2018,12,10,17159,50938,40832,96970,30763,1469.61,2965,2930,1197,8514,59376,36632,1110
2018,12,11,65464,17300,55679,96682,9836,1469.61,2791,2821,2424,5937,12472,10006,17547
2018,12,12,57717,73710,40998,92058,24354,1469.61,1003,2864,4795,6834,71185,26910,28859
2018,12,13,57944,19151,69841,45493,4017,1469.61,2125,4480,4219,7803,82513,10824,45569
2018,12,14,55350,20305,18229,14126,12595,1469.61,1093,1270,1534,8442,78720,45116,30702
2018,12,15,67302,94724,2981,13449,67910,1469.61,726,1714,4667,6551,71344,13683,40518
2018,12,16,22120,19822,99516,17692,7625,1469.61,3098,4325,3685,5334,19616,31279,32029
2018,12,17,88380,40897,17942,9143,45692,1469.61,610,4344,2736,9942,42792,25645,13014
2018,12,18,80460,49504,17850,6479,26055,1469.61,1513,4525,1498,6029,82216,32992,39195
2018,12,19,34410,21667,28670,53095,79346,1469.61,725,2724,1452,8667,93218,15538,38473
2018,12,20,31681,80181,87109,55770,70123,1469.61,1414,1933,1520,9264,73411,21809,29901
2018,12,21,54811,9926,2688,80178,62307,1469.61,4521,1715,2922,9096,49810,18206,1256
2018,12,22,13016,50536,86344,25089,85555,1469.61,2852,2235,1094,6312,73004,12569,45915
2018,12,23,32566,20771,29503,28321,86387,1469.61,1482,2548,4191,9169,54078,41497,2915
2018,12,24,70425,83600,88213,9699,58143,1469.61,3317,2510,4910,8174,28950,40464,4375
2018,12,25,26928,28156,24052,19374,14468,1469.61,3294,2032,1070,8308,91705,13102,13408
2018,12,26,47064,58188,10818,92607,43709,1469.61,4103,1966,4846,8667,40183,39341,14896
2018,12,27,43043,84853,43204,64305,15866,1469.61,1120,4144,1660,6126,94870,47480,22154
2018,12,28,24932,93165,10865,91814,37314,1469.61,726,1466,2108,5899,19382,20816,2570
2018,12,29,37147,93790,51302,18345,98810,1469.61,2685,1851,2688,7240,22507,17118,7837
2018,12,30,89395,93628,67699,22407,5152,1469.61,4886,1435,2085,6078,38248,25750,28921
2018,12,31,99673,83331,42832,76782,55582,1469.61,2597,4079,2659,8898,27424,11468,2518
2019,1,1,1462,19672,49424,18703,42179,1830.13,4448,2157,3379,6422,57309,37300,24330
2019,1,2,33094,20097,9386,30197,58345,1830.13,4868,3027,4318,6649,29960,46836,1488
2019,1,3,4248,39041,25848,69498,82817,1830.13,1232,1268,1986,8058,35683,15516,37316
2019,1,4,66337,76484,17674,24716,39691,1830.13,2015,4135,1398,7752,19331,19775,24983
2019,1,5,55593,49200,44155,49911,72202,1830.13,3098,1448,4506,8945,45945,28674,24115
2019,1,6,42613,88530,45657,65951,80537,1830.13,1466,3224,4175,9140,87940,30217,31340
2019,1,7,40475,66308,19353,51906,70413,1830.13,1680,1004,1182,5834,92266,42787,5036
2019,1,8,56301,21718,85588,2160,77015,1830.13,833,4627,1414,6489,85577,33303,31534
2019,1,9,74182,17045,96528,64709,82537,1830.13,4925,3010,3479,5102,74915,15594,1650
2019,1,10,85665,12948,96248,6251,95134,1830.13,4038,2786,1582,9260,69945,14418,38514
2019,1,11,32511,779,23225,68926,93621,1830.13,2228,4153,2197,5107,48861,24733,8802
2019,1,12,15928,60139,64097,99407,90768,1830.13,4649,1431,3311,5896,99033,13444,39012
2019,1,13,70762,98072,31231,97345,99050,1830.13,941,2911,4658,8340,16836,28278,17528
2019,1,14,49319,35417,28784,7869,66877,1830.13,2601,2803,1974,6108,98561,11253,43997
2019,1,15,52062,68211,54037,36725,50459,1830.13,702,1219,2493,7751,34915,16542,3070
2019,1,16,65279,35857,14454,16289,76374,1830.13,918,2044,4410,9701,49912,16286,47643
2019,1,17,50,98866,65442,70536,11916,1830.13,1788,1342,4916,5824,17052,15374,30355
2019,1,18,55247,33573,52947,22740,97676,1830.13,4281,4306,1270,6134,95594,32795,37862
