year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2021,3,4,53398,75438,42305,30660,57243,2436.97,802,3806,4469,7733,51363,32598,19041
2021,3,5,98923,25027,63874,99621,15523,2436.97,2443,4692,4863,9630,68863,17462,1422
2021,3,6,35168,88267,98728,85606,43947,2436.97,1650,2343,4127,5046,28002,41369,42339
2021,3,7,95699,74548,96528,71521,12281,2436.97,4118,1202,4268,7991,27174,21142,14243
2021,3,8,85050,19618,5836,14913,20781,2436.97,2375,2299,1346,8886,74256,11942,41051
2021,3,9,89793,25907,53310,73920,36214,2436.97,1640,3263,3563,9048,19783,13654,47665
2021,3,10,25114,23903,28399,14383,8246,2436.97,524,3294,1542,7711,16424,28674,21926
2021,3,11,65115,6935,17326,77135,4389,2436.97,3101,4181,2488,5534,84452,20053,41583
2021,3,12,427,32446,18318,5343,76965,2436.97,2538,2078,3354,7288,32812,11838,4453
2021,3,13,39214,84689,96247,47109,58753,2436.97,782,3866,2739,9460,17352,32128,20806
2021,3,14,1043,50454,42662,18531,53217,2436.97,4936,4994,1830,9605,75336,19227,43466
2021,3,15,94058,14227,71306,88765,81516,2436.97,1716,1466,1326,7962,84188,30261,20470
2021,3,16,8769,76324,4128,52860,85784,2436.97,1339,1825,3285,5782,10720,41501,37833
2021,3,17,20171,26644,27849,96081,66249,2436.97,624,1658,3763,5938,65422,15278,3185
2021,3,18,89786,57139,36007,94944,61453,2436.97,1556,1572,2870,8174,55784,48653,36548
2021,3,19,49869,57124,85479,38154,33829,2436.97,1007,3998,3829,7720,66430,16429,7186
2021,3,20,43392,48091,93088,77155,1055,2436.97,2432,2192,1999,9592,18487,19618,8510
2021,3,21,97691,10044,12729,10561,22080,2436.97,4213,1947,1988,8414,10101,25816,18513
2021,3,22,18229,22461,46167,68410,62668,2436.97,1191,1058,1382,8566,99565,28093,12597
2021,3,23,69141,8350,85286,17492,69493,2436.97,2295,2182,1406,6376,77742,18046,3773
2021,3,24,41241,3308,24195,83229,14351,2436.97,802,3931,3107,7914,33692,35774,1306
2021,3,25,50512,34884,58186,27550,29163,2436.97,1994,3302,2451,7272,32145,15622,24103
2021,3,26,43756,59442,35479,73924,32170,2436.97,1170,3409,2880,6716,56638,47231,13222
2021,3,27,17365,48387,12515,6824,86302,2436.97,3950,3164,1090,6984,80713,10252,46207
2021,3,28,7590,2709,24907,6393,42692,2436.97,4688,1447,2844,5654,60370,15013,7052
2021,3,29,39741,86541,38424,72621,53257,2436.97,1203,1972,1151,8717,10148,12452,11414
2021,3,30,94925,85451,15617,76015,18938,2436.97,2618,2878,1742,7524,49270,24433,12683
2021,3,31,928,23960,60881,50125,34127,2436.97,578,1814,4142,9912,62838,43751,21251
2021,4,1,99043,97076,73830,47760,7224,3255.9,2683,2673,4602,5049,11610,13636,2634
2021,4,2,37668,54489,45379,81544,20112,3255.9,2471,4070,3396,5200,94548,16118,36164
2021,4,3,64085,84767,75142,50350,47605,3255.9,4378,2998,2319,9128,10758,39543,35245
2021,4,4,7194,69794,98569,8148,21196,3255.9,1783,3862,2371,7036,56758,17482,26532
2021,4,5,36029,39230,77905,49425,88177,3255.9,856,3612,3570,7694,35313,37527,22453
2021,4,6,77161,99693,526,75832,54252,3255.9,1726,2796,3781,9750,85943,34976,27636
2021,4,7,23179,24079,10191,20550,7592,3255.9,4384,3620,2529,9182,18802,27057,16949
2021,4,8,21094,26172,12023,94664,18088,3255.9,2190,1599,2027,9068,87431,17631,47336
2021,4,9,76704,85510,95428,6837,82157,3255.9,3164,1366,1801,8355,25884,45745,47724
2021,4,10,35304,80269,5718,74186,28909,3255.9,1242,1398,1285,6538,44665,25724,15114
2021,4,11,60601,93208,87325,23980,42276,3255.9,2962,1354,1616,6790,42167,25125,41108
2021,4,12,67466,333,80460,89267,85040,3255.9,1363,1694,4315,7080,10879,48224,22696
2021,4,13,88547,12123,98226,46184,41739,3255.9,1907,3690,1098,5583,42670,44725,42891
2021,4,14,16691,633,30057,9660,70375,3255.9,4784,4191,1070,6410,43458,40299,38577
2021,4,15,4292,11174,26994,23607,68255,3255.9,1830,1800,2699,8438,11962,24437,4226
2021,4,16,29299,41243,43129,81749,66827,3255.9,1474,4868,4134,5774,25879,11732,2151
2021,4,17,11459,10664,60053,33071,92260,3255.9,4721,2902,1036,6144,36508,49290,19863
2021,4,18,37293,8340,72443,19992,94748,3255.9,780,1618,3019,7826,38498,16197,41778
2021,4,19,22411,31325,16067,41546,54207,3255.9,2406,2017,3961,7458,15087,27572,41946
2021,4,20,27322,54810,90475,74710,37877,3255.9,3999,1520,3025,5596,11511,12772,43335
2021,4,21,54571,72292,19523,3942,92553,3255.9,586,4962,4344,5124,72859,19814,8021
2021,4,22,94503,20266,58272,79816,44077,3255.9,2387,2749,4520,8436,62458,48748,23360
2021,4,23,7549,52810,90269,75574,15603,3255.9,4698,1524,1774,8450,90465,15678,18132
2021,4,24,48593,10605,46994,54289,63162,3255.9,4190,4016,1470,9878,53831,17782,19853
2021,4,25,62174,27572,4648,23046,91785,3255.9,3145,1378,1266,9540,91258,18220,33458
2021,4,26,79249,45957,54745,2375,36529,3255.9,3053,1472,2166,5046,55760,13502,45210
2021,4,27,1251,86303,25696,57721,75117,3255.9,4618,2289,3450,5617,76686,31586,45880
2021,4,28,79075,14832,47272,31693,75949,3255.9,4912,1638,2189,9322,57571,20069,4882
2021,4,29,16219,75625,71542,88385,57023,3255.9,574,4624,3603,8474,32345,38720,27302
2021,4,30,77991,23316,42362,17793,18934,3255.9,730,3007,1918,9353,46052,26180,19049
2021,5,1,45965,81377,17776,16974,55300,2717.23,4543,1856,4385,7927,17218,36686,37845
2021,5,2,94343,78923,16643,92806,27620,2717.23,2147,1878,2723,9888,86219,33123,5363
2021,5,3,87023,580,49708,16376,46632,2717.23,1962,2595,3615,9484,25920,28915,25888
2021,5,4,22583,75464,76191,98320,29743,2717.23,1358,1778,2114,8000,33242,19733,46841
2021,5,5,23363,36743,87020,87438,58034,2717.23,1913,1030,1430,6620,61431,36801,39592
2021,5,6,28860,94746,45749,2475,29483,2717.23,2741,3416,3484,7874,83088,43227,21670
2021,5,7,20773,84447,50017,12887,2447,2717.23,3971,2160,1352,9398,45949,44386,49611
2021,5,8,41934,32863,55794,32104,85835,2717.23,522,4693,3321,7357,33520,24156,17225
2021,5,9,19027,81262,58925,98863,5194,2717.23,3441,2317,1458,8457,71555,45256,42013
2021,5,10,58069,36879,87417,10773,89222,2717.23,662,1154,2580,7686,79610,34767,49719
2021,5,11,94529,64867,99461,39203,28576,2717.23,3358,3953,1198,9158,62816,17182,49333
2021,5,12,14296,71258,94458,57106,46068,2717.23,2362,4135,4243,6130,31259,16938,32365
2021,5,13,55849,36419,55971,38430,13723,2717.23,4548,4602,3151,9008,63804,11726,1933
2021,5,14,88342,77163,25681,35288,49446,2717.23,2426,1622,1105,8235,37197,22172,38497
2021,5,15,96953,55912,42660,16196,62043,2717.23,1011,2890,1689,6676,72671,13536,23920
2021,5,16,65267,12220,81366,14770,67581,2717.23,1495,2273,3684,8730,15130,17954,11523
2021,5,17,7024,11339,926,83130,9575,2717.23,1653,1526,1574,8636,39073,22428,38124
2021,5,18,54585,96437,90320,97626,9770,2717.23,4388,1387,2914,5753,12322,25494,29343
2021,5,19,13628,82653,64120,52313,1180,2717.23,3145,3203,3017,8152,15378,17896,21680
2021,5,20,28547,29338,31822,38933,10003,2717.23,2713,1886,3682,8778,78563,19618,37247
2021,5,21,13727,32952,1192,21641,85058,2717.23,3486,3684,1352,7605,67348,23883,23701
2021,5,22,65637,56847,48439,65007,47270,2717.23,3949,2167,1812,8522,47451,28166,6123
2021,5,23,9370,75165,9106,9405,9549,2717.23,4208,4627,1972,6751,77619,38381,4021
2021,5,24,60452,91107,53418,83156,85064,2717.23,2039,1410,3964,5477,15706,41233,20767
2021,5,25,27953,6008,49753,29765,44483,2717.23,4282,1702,2368,6784,79608,48268,47204
2021,5,26,87409,15169,54248,40733,51920,2717.23,940,2371,4325,8882,95526,24388,31868
2021,5,27,86001,18918,91441,79965,74396,2717.23,2549,3699,1726,7301,48463,40340,23499
2021,5,28,858,39098,76897,89578,38838,2717.23,2845,2597,3024,8402,83329,12602,6505
2021,5,29,90313,78795,68668,45990,27677,2717.23,1729,1238,1640,8170,19996,13134,30546
2021,5,30,18021,63896,25262,63879,67549,2717.23,571,3405,4173,7467,57982,18010,40077
2021,5,31,20325,62181,10608,8349,20626,2717.23,4644,1884,1766,9663,56926,33111,10289
2021,6,1,43656,79493,62377,38178,89486,1552.03,1198,4732,1112,6428,37281,10182,18939
2021,6,2,7000,5687,29801,54468,63670,1552.03,1143,1708,4770,9491,62826,35059,47812
2021,6,3,80489,73764,40494,46504,47042,1552.03,3064,2048,4448,7198,45226,25286,39957
2021,6,4,57083,17777,45019,67634,54205,1552.03,3260,1204,2986,8061,32023,18007,32300
2021,6,5,12225,23167,10209,36995,39010,1552.03,2053,1708,3149,8899,82353,10190,23035
2021,6,6,18856,91770,17239,88305,79915,1552.03,4942,1996,1592,9930,20982,17149,28817
2021,6,7,7261,89243,44706,11599,3656,1552.03,957,2231,1246,6165,85578,21607,26729
2021,6,8,95552,73984,23810,75053,2883,1552.03,998,1738,1280,8832,26394,10549,22515
2021,6,9,14002,6337,63899,26946,47649,1552.03,4094,4908,1926,8799,82858,10482,34881
2021,6,10,31880,78816,59066,64478,1333,1552.03,2437,3235,3627,5206,88287,21509,44644
2021,6,11,15113,89882,59600,62100,25067,1552.03,2649,4067,1366,6547,82364,22682,2346
2021,6,12,37780,76460,43943,44606,31611,1552.03,766,4842,1968,8316,60671,39653,26802
2021,6,13,75149,29461,52889,93776,22059,1552.03,1637,3522,2409,7588,15622,22475,7529
2021,6,14,9935,88272,27895,51320,41171,1552.03,4001,1234,3070,8602,39906,16662,10260
2021,6,15,27450,11347,47227,65770,41852,1552.03,854,1999,2358,9336,10775,25769,7899
2021,6,16,32192,58765,29292,95953,66353,1552.03,4780,2638,4536,9026,43958,14126,11266
2021,6,17,55638,67960,18712,58708,68608,1552.03,1092,1056,1316,6646,61826,28167,24971
2021,6,18,81217,83601,61519,34928,58264,1552.03,2048,1806,2409,6339,11066,13762,38646
2021,6,19,17606,3892,6401,83494,32918,1552.03,1904,3555,4670,5615,63614,19629,1466
2021,6,20,16938,89707,15687,3254,79378,1552.03,2772,1945,2464,9291,11872,35728,43865
2021,6,21,14289,55273,58887,61699,11613,1552.03,1812,1148,1888,8212,45414,14806,27998
2021,6,22,64924,68671,19714,15946,10639,1552.03,574,2575,4386,7612,47181,18763,33328
2021,6,23,61477,94954,45709,38942,20597,1552.03,1021,4885,4205,9907,12935,14348,23934
2021,6,24,27906,4748,19091,26146,2960,1552.03,951,4234,4527,7016,16531,10165,30858
2021,6,25,60345,52107,87742,66083,36071,1552.03,4845,2547,1227,6905,52840,33176,1275
2021,6,26,87191,60214,18062,16397,26473,1552.03,4917,1468,2095,9008,96875,21406,47349
2021,6,27,89866,54179,55642,55745,31196,1552.03,910,2891,1270,6646,73973,43053,22173
2021,6,28,71278,25171,90601,33857,38428,1552.03,2032,1246,1357,5810,58366,12829,9793
2021,6,29,98794,48284,33560,50889,73644,1552.03,2295,4860,2316,8586,35605,48511,46787
2021,6,30,82813,67868,72755,39796,4223,1552.03,2848,1851,3249,9800,25707,26677,13080
2021,7,1,59093,68648,35950,26890,27014,3212.65,683,1214,1622,5856,65292,11827,15131
2021,7,2,31571,45153,29145,42211,80758,3212.65,518,4976,3114,9646,69198,46193,44008
2021,7,3,97667,61050,50796,37467,3110,3212.65,3410,2201,2471,5711,89090,39484,43825
2021,7,4,37194,31126,81133,2236,40402,3212.65,838,3323,1577,5910,30534,38686,46425
2021,7,5,86271,71910,53664,69385,36728,3212.65,577,1500,1082,6372,18282,13518,39214
2021,7,6,60197,74326,81926,22668,80037,3212.65,3503,3581,3493,9636,35816,17798,21016
2021,7,7,56061,82584,63570,63990,74846,3212.65,4028,1115,1012,5392,30499,19091,44104
2021,7,8,78257,62430,86189,78520,45154,3212.65,3243,1430,1366,5686,44369,11464,40752
2021,7,9,67537,89226,11399,2382,98862,3212.65,2627,1273,1149,9638,51615,20995,47215
2021,7,10,35301,20644,82111,17665,59687,3212.65,1756,2942,1391,5898,32814,11614,28963
2021,7,11,30049,47410,74599,11477,27579,3212.65,4293,1466,4545,5598,13847,39758,18969
2021,7,12,64258,91475,27384,10408,32671,3212.65,1402,4322,1996,9864,15966,42031,28999
2021,7,13,58827,55096,46327,66570,78040,3212.65,4466,4439,1549,8138,35916,20479,29141
2021,7,14,29385,25210,98298,53930,42253,3212.65,774,1509,4970,7423,16916,10594,12145
2021,7,15,16422,64671,53316,48768,94536,3212.65,798,4713,1618,7124,36283,19186,5303
2021,7,16,82617,72102,45581,25519,82518,3212.65,2349,3254,3057,5246,98535,15309,31497
2021,7,17,22792,8576,88172,59115,45999,3212.65,3107,3771,1110,5718,43890,30645,5088
2021,7,18,53078,84690,50359,79827,88166,3212.65,967,2134,1446,6548,12652,40316,2994
2021,7,19,28045,25002,18571,67455,52001,3212.65,4115,1144,2032,7286,50258,17558,33458
2021,7,20,58727,78366,99507,44837,76140,3212.65,972,4216,4437,8794,18096,32603,43397
2021,7,21,11538,10011,19738,19336,56559,3212.65,4651,1920,1654,9156,84761,42095,48742
2021,7,22,78032,33877,49592,36416,71164,3212.65,2150,4889,4566,6656,74725,20705,49850
2021,7,23,53,16559,99923,44491,8750,3212.65,3445,1638,1679,9534,55974,16486,25318
2021,7,24,78276,81978,25546,84722,26552,3212.65,3168,1878,4182,5528,73701,31697,10307
2021,7,25,92609,30852,77939,87175,87508,3212.65,4232,2560,1156,8318,48402,10675,2664
2021,7,26,15824,41848,47314,67503,71382,3212.65,740,1008,1617,7637,50729,44520,19640
2021,7,27,44296,93899,65455,4831,86658,3212.65,1527,1246,1359,8942,99144,23866,39156
2021,7,28,83482,73377,77779,69056,47531,3212.65,4730,3353,3027,6800,30856,11530,26181
2021,7,29,63036,22949,21769,81005,56939,3212.65,524,1233,2748,7330,22415,19405,22499
2021,7,30,62838,58944,81376,49197,89762,3212.65,4415,4594,3896,7193,75001,17779,30521
2021,7,31,59727,71084,97485,44106,14480,3212.65,4866,3866,3993,6566,91222,40931,44693
2021,8,1,16747,58517,93233,40429,80933,1353.74,4617,1227,1490,5166,62340,14484,28991
2021,8,2,24582,51935,11135,58127,26937,1353.74,2852,4371,2749,7862,28850,37442,28914
2021,8,3,78177,39069,71436,16163,30291,1353.74,1647,3388,3586,6231,20168,34518,28719
2021,8,4,31574,39787,57098,8292,41305,1353.74,528,1780,1372,6038,40363,14660,19438
2021,8,5,38280,58217,29032,81030,36527,1353.74,3471,4702,4654,6258,30864,19900,24235
2021,8,6,1329,73864,39686,4915,26448,1353.74,785,3020,1994,5774,82663,14602,9855
2021,8,7,82321,48193,39534,70045,57559,1353.74,1056,1686,4464,6439,76867,40990,29897
2021,8,8,37026,61691,22045,66681,34301,1353.74,2977,1266,3124,5334,56894,19571,2910
2021,8,9,58869,62680,43945,74861,25563,1353.74,2156,2882,2503,8041,94278,15062,42960
2021,8,10,67939,95335,60901,38755,41774,1353.74,4745,3799,2161,8141,45479,32813,4120
2021,8,11,37403,4809,34794,80528,87471,1353.74,1450,1339,4367,6746,21199,46281,41688
2021,8,12,69707,69709,20516,77210,74102,1353.74,2271,2039,1086,9523,80794,18252,14794
2021,8,13,73643,26892,47052,22156,95033,1353.74,4968,2435,1654,9761,29314,17513,8883
2021,8,14,31450,95765,80205,2169,22512,1353.74,3449,2217,3815,8964,85778,27917,17756
2021,8,15,33758,28051,36309,60237,47574,1353.74,3488,2568,1410,7598,59723,21730,17103
2021,8,16,17127,81045,20518,47170,20806,1353.74,1034,3606,1947,9974,87126,34458,49832
2021,8,17,78994,85576,93028,99162,20892,1353.74,2078,1000,3208,6782,47588,20781,28807
2021,8,18,46842,92430,24702,23539,84322,1353.74,546,2799,1821,5785,81320,18978,1566
2021,8,19,81969,62355,87586,43917,39945,1353.74,4726,1190,1639,7754,34451,47530,24712
2021,8,20,32913,11530,84884,56121,41268,1353.74,3253,3108,4900,8624,11647,25573,32472
2021,8,21,85085,23268,59726,83258,39054,1353.74,2235,1021,4752,9820,81289,26048,41046
2021,8,22,80885,26017,11339,57524,80123,1353.74,1405,3034,1014,5290,85506,31290,12142
2021,8,23,21465,45112,19399,46365,29419,1353.74,3290,1718,1340,8015,14111,26070,47398
2021,8,24,5413,16348,63444,41517,22520,1353.74,2565,4755,2101,8903,77278,17223,44734
2021,8,25,7398,65037,96610,97420,37677,1353.74,3709,4140,3578,8930,21857,39349,48468
2021,8,26,28210,26500,20204,98875,90867,1353.74,1296,2630,3366,9490,54147,11780,1346
2021,8,27,65826,71713,25642,52927,16968,1353.74,626,4364,1328,6230,21784,18782,19272
2021,8,28,31578,66846,30181,91508,47658,1353.74,856,1744,4888,7412,91093,35754,2038
2021,8,29,68080,32391,98386,51446,37131,1353.74,3682,4307,1202,5675,72233,23915,18885
2021,8,30,51300,8735,98281,51959,41845,1353.74,1646,4773,4613,6368,81280,17271,36417
2021,8,31,5217,78490,59491,16458,95902,1353.74,3563,1358,4325,6948,31777,11258,1178
2021,9,1,21812,72115,42781,53840,44348,2339.93,582,4433,1328,6906,27629,34096,16697
2021,9,2,96448,17403,3710,49627,15036,2339.93,1194,3524,1822,7651,89425,13758,37333
2021,9,3,22568,69758,13084,55868,17887,2339.93,3052,1049,3005,7184,19786,48705,15892
2021,9,4,50233,31379,84491,81561,21180,2339.93,2008,2626,1758,5718,83604,10909,12121
2021,9,5,89403,71151,70786,52578,75155,2339.93,1335,2721,1319,5770,53588,30557,10211
2021,9,6,61662,11641,52960,16020,28826,2339.93,1076,4057,1166,5566,76970,31757,12848
2021,9,7,44039,58979,65736,89914,61049,2339.93,2174,1834,1841,7960,19380,11995,15692
2021,9,8,14523,85716,9717,60843,81486,2339.93,2751,4499,1297,5750,91870,36474,29658
2021,9,9,89911,39299,31885,16841,54865,2339.93,4949,1050,4184,5542,10346,45233,8855
2021,9,10,12728,72343,12037,49569,10303,2339.93,2916,4825,3483,7632,16222,31320,31417
2021,9,11,83642,76123,90820,91292,3186,2339.93,2765,3095,3339,6001,26287,43204,49042
2021,9,12,84856,91237,8460,85393,38273,2339.93,1977,2008,3673,9013,18454,28976,29980
2021,9,13,6782,94836,70154,40265,98821,2339.93,1584,2461,2006,8756,73752,34183,38525
2021,9,14,77798,17871,93631,16138,93872,2339.93,693,1414,1153,8214,80471,49425,19918
2021,9,15,96836,27449,16777,15509,2814,2339.93,836,4594,3531,7341,66210,27351,33697
2021,9,16,35866,37795,9814,33217,32903,2339.93,2399,1410,2787,8310,43189,11659,49918
2021,9,17,30948,85235,23091,58454,52091,2339.93,4230,3925,2361,8126,80785,11766,3562
2021,9,18,74704,41623,76121,3235,88964,2339.93,586,1181,1476,6751,74397,29379,42331
2021,9,19,56669,8149,56432,74457,19179,2339.93,2467,1478,1206,7666,41283,19648,15973
2021,9,20,61823,65514,18574,9184,6521,2339.93,709,1223,2332,8181,13110,46296,49359
2021,9,21,10512,31397,3830,23340,4500,2339.93,2718,1167,2726,5501,51975,38257,44579
2021,9,22,41474,70795,21088,42680,12704,2339.93,2327,4525,2883,7252,17910,12246,12371
2021,9,23,62964,75770,31980,20296,60303,2339.93,2943,2165,1084,6258,10505,11174,32790
2021,9,24,97703,79576,62557,16782,5078,2339.93,758,1550,1678,6125,11174,30733,30884
2021,9,25,38496,34262,5260,82731,97867,2339.93,3486,1668,2441,5466,97476,15496,5320
2021,9,26,14608,96773,44910,11498,16249,2339.93,2885,1242,1341,7202,47084,12846,5415
2021,9,27,22678,2123,19322,40708,78248,2339.93,1440,3094,1042,6699,15824,23382,24904
2021,9,28,98372,49312,50564,12165,31130,2339.93,4907,2088,2516,9414,89937,43764,14393
2021,9,29,2935,2824,24068,54277,10969,2339.93,694,3645,4625,6390,90704,34224,21152
2021,9,30,71271,62146,33671,46788,55197,2339.93,1521,3567,1334,6884,65731,12639,49496
2021,10,1,51992,24728,61698,83160,14666,2188.03,2446,3840,1772,6722,44808,33384,5462
2021,10,2,83769,94807,89363,30137,85511,2188.03,1406,4007,2257,9100,19204,23104,23587
2021,10,3,17420,89124,88263,20857,71208,2188.03,742,3198,1980,6734,22709,22997,1814
2021,10,4,38548,25156,56838,34429,98230,2188.03,4165,1998,4156,7064,28486,31018,17999
2021,10,5,97114,29893,11379,20723,10791,2188.03,3826,3209,1057,8440,65417,14538,30583
2021,10,6,49342,70455,46815,57675,37189,2188.03,671,1480,1031,7732,26516,25613,35877
2021,10,7,88212,60682,23964,33720,561,2188.03,4737,4025,3693,9898,34748,18976,2450
2021,10,8,23050,44927,54045,75460,43368,2188.03,2723,4060,1267,5890,66734,43455,19462
2021,10,9,31767,63759,35544,59150,33972,2188.03,4762,2182,1806,8725,55901,12018,28412
2021,10,10,77527,36991,70030,76221,29459,2188.03,2055,3859,1056,9838,44318,25775,21130
2021,10,11,8266,43395,34836,14534,89285,2188.03,4340,1050,1680,6235,80199,15651,17923
2021,10,12,4647,81315,54186,60091,90040,2188.03,2446,3918,4780,8828,60138,18486,26439
2021,10,13,39958,78546,94451,22366,50998,2188.03,3140,4263,3514,9328,73796,16630,5121
2021,10,14,17251,48137,25201,15283,90725,2188.03,933,1510,3066,5910,71813,18924,21753
2021,10,15,27909,4260,93376,7689,39440,2188.03,3279,1508,2059,7729,34466,49408,3514
2021,10,16,99202,82608,58672,97717,81936,2188.03,3218,1084,3308,6848,30819,16158,48820
2021,10,17,81524,78105,99403,84590,79575,2188.03,4046,3834,3179,7558,31522,47618,37568
2021,10,18,57288,64802,43368,5699,8883,2188.03,1459,3084,1793,8950,22152,25080,44187
2021,10,19,28951,40371,6970,42259,142,2188.03,2642,3016,1794,8206,82605,11818,37789
2021,10,20,49613,93005,35653,57792,96779,2188.03,1761,1698,3328,5954,92468,23562,17175
2021,10,21,75668,13928,97999,52461,10410,2188.03,3892,1432,3225,6958,14321,19446,36503
2021,10,22,5002,76964,7736,37246,39009,2188.03,4063,4972,4696,9440,79115,46474,40341
2021,10,23,68242,877,83245,32922,82358,2188.03,1484,4376,1992,6742,43188,32752,42065
2021,10,24,57338,87081,88465,50563,54294,2188.03,570,4294,4749,8015,12891,35109,2786
2021,10,25,74709,61955,56434,90757,63022,2188.03,3583,1263,2776,6827,80536,11958,35549
2021,10,26,78892,3373,25863,1235,24208,2188.03,3986,1544,2483,9830,48458,26777,19052
2021,10,27,41589,25091,2424,21338,9459,2188.03,2798,1046,3621,9231,91274,13296,15316
2021,10,28,81132,94858,4259,33908,81685,2188.03,1745,1927,3167,7608,78161,12374,34795
2021,10,29,96660,12149,10271,85495,50951,2188.03,3623,2538,1430,8446,13875,19266,25081
2021,10,30,62715,3026,10147,72688,32257,2188.03,4330,3387,2630,9940,63647,44315,17774
2021,10,31,34736,65393,87595,39255,93001,2188.03,2980,1011,4256,9214,91506,45206,15757
2021,11,1,20130,37746,86205,67529,67973,2322.73,1594,2006,3683,5634,19606,12922,12186
2021,11,2,81317,49347,69088,31258,12994,2322.73,2344,4737,2348,7950,16390,33104,29755
2021,11,3,5931,10102,43713,16885,17960,2322.73,1566,4441,3016,5550,38321,27340,38920
2021,11,4,1308,1269,98339,39992,36903,2322.73,1447,4570,3643,5534,65827,12988,34298
2021,11,5,45289,64524,7726,28990,2474,2322.73,3445,4755,3269,8662,41639,22580,11816
2021,11,6,27430,28206,43374,70446,17329,2322.73,2785,3635,1344,9934,58626,10306,48048
2021,11,7,46774,71427,87140,46769,36961,2322.73,1108,3601,3842,7676,27590,10702,19320
2021,11,8,12002,6036,77424,66623,44546,2322.73,554,1974,3620,5280,42419,47300,19064
2021,11,9,13328,56558,32289,28995,69034,2322.73,2915,2158,3692,5654,95278,15653,7267
2021,11,10,70726,71387,14255,20921,71572,2322.73,3588,4924,1176,8158,82898,25129,8197
2021,11,11,86427,38454,97104,50048,53734,2322.73,2347,3412,3784,9635,12406,47817,5876
2021,11,12,3255,26674,46328,81947,28080,2322.73,2599,1326,1400,8205,36077,17266,7958
2021,11,13,2754,9666,33544,83338,77029,2322.73,4818,3455,1246,8273,29854,41331,16442
2021,11,14,94149,93554,24744,39285,89542,2322.73,3453,2795,1462,9780,74741,16518,3502
2021,11,15,74090,88694,23412,19785,16899,2322.73,3403,4652,1857,6946,19341,45237,25841
2021,11,16,19740,44160,58693,90987,82433,2322.73,3669,2933,3452,9765,32217,37993,4899
