year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2021,11,17,43267,2024,97141,39794,1804,2322.73,4399,2245,1158,8334,12029,43825,21882
2021,11,18,80003,65433,29830,81860,68731,2322.73,2096,3470,4681,8594,95808,16940,49171
2021,11,19,73392,44478,17751,71844,34243,2322.73,1188,3861,3343,9680,33654,36498,16321
2021,11,20,61563,98054,78744,38489,2216,2322.73,2313,3569,2557,8598,96780,41288,40774
2021,11,21,27665,90229,29759,53698,42370,2322.73,2163,2113,1395,9913,20308,36990,25567
2021,11,22,46234,96498,30852,30929,2530,2322.73,2427,4091,1078,6170,10350,13829,30858
2021,11,23,3296,51246,12399,75854,29741,2322.73,2141,3756,4406,6899,27454,16266,9179
2021,11,24,88818,5970,6594,75213,85883,2322.73,2202,3468,4750,9405,79396,42280,26902
2021,11,25,40263,13176,6372,35525,9347,2322.73,4353,2641,2901,8103,88494,38993,25304
2021,11,26,3634,21988,12750,19393,68887,2322.73,2520,4055,1172,8236,65620,48407,40204
2021,11,27,27367,94175,13228,67118,53581,2322.73,4397,1622,1608,8510,62071,31497,42624
2021,11,28,73777,27777,60491,66678,5881,2322.73,670,4513,2324,9552,45257,22563,15338
2021,11,29,74976,22778,46619,37500,23243,2322.73,2258,1228,2765,5485,34078,26345,28591
2021,11,30,24462,43476,2892,46613,75596,2322.73,4461,4371,2739,9912,32400,14971,14963
2021,12,1,54423,40837,23966,89195,86095,1309.23,521,1854,4498,8754,64818,38089,46529
2021,12,2,36632,31780,10855,68469,65858,1309.23,2929,4332,1442,5893,10302,37757,3552
2021,12,3,50355,67004,96849,5307,15756,1309.23,1946,1494,4007,5911,59372,21453,11820
2021,12,4,78792,56246,13030,38291,90618,1309.23,2731,2248,4626,9937,12069,41835,27848
2021,12,5,73489,4999,17520,96283,60893,1309.23,4039,2598,2153,7166,32904,34261,35151
2021,12,6,9059,74852,4440,78067,57115,1309.23,871,1822,1408,8900,90548,43377,30164
2021,12,7,73100,33280,86979,82726,3217,1309.23,912,3056,1618,8431,89338,47641,49048
2021,12,8,43583,89731,25241,62088,70618,1309.23,1348,4676,4347,7139,74094,12934,8145
2021,12,9,13655,39966,58721,66415,18867,1309.23,4792,3317,2547,6770,14800,16990,49269
2021,12,10,12170,98308,11524,32567,23092,1309.23,1560,1673,1192,7230,45112,27561,1734
2021,12,11,46297,57814,57238,11997,74953,1309.23,3458,4959,2648,7070,71373,22866,47684
2021,12,12,42799,81166,31185,25346,94288,1309.23,3812,2808,3238,5335,55375,26329,38580
2021,12,13,72549,1936,59355,79493,90088,1309.23,2053,1383,3632,5206,48379,14366,4468
2021,12,14,78326,83190,58544,82326,76720,1309.23,1544,1748,3786,9080,61214,38074,46270
2021,12,15,7660,21379,77235,77250,93066,1309.23,3579,1966,2248,5876,61458,14680,48962
2021,12,16,33753,34864,10072,12385,81858,1309.23,2321,1534,2992,7216,58859,17158,24803
2021,12,17,3486,96756,86934,47273,65836,1309.23,1698,4846,2230,8932,67096,45295,14500
2021,12,18,27895,20676,77262,95143,49961,1309.23,3830,3713,1286,8901,96097,38143,5072
2021,12,19,53704,94771,64678,28048,51988,1309.23,4111,1918,1644,9614,19096,18832,39890
2021,12,20,63248,20795,8679,65478,99728,1309.23,2125,3973,2801,5974,55467,12762,25775
2021,12,21,25811,24298,46476,32097,3199,1309.23,1592,1902,3695,7621,84949,11374,8925
2021,12,22,57511,80413,77507,10508,79161,1309.23,4339,2408,2397,8017,24237,33476,46604
2021,12,23,30145,17715,93802,42946,88454,1309.23,2059,1240,3566,9782,79063,26765,49270
2021,12,24,60164,15656,50020,13859,33278,1309.23,892,2139,1733,9750,17646,27245,34969
2021,12,25,26354,46986,69654,60104,1356,1309.23,4931,1499,2957,7476,90796,32762,10244
2021,12,26,69355,12857,63378,42921,14095,1309.23,1037,4257,4448,6056,17898,15460,42442
2021,12,27,37378,40360,31218,85463,86463,1309.23,2707,4167,2201,8713,11254,13556,48864
2021,12,28,8957,15555,61408,53266,35640,1309.23,1028,1345,2763,9405,64265,11858,18556
2021,12,29,8199,16656,86116,82648,2712,1309.23,1724,1440,2294,7941,41902,33756,40584
2021,12,30,86806,54611,79277,99007,53324,1309.23,3914,3631,1838,6673,31896,19614,34899
2021,12,31,75229,17925,73789,72993,67331,1309.23,1202,1066,1061,7348,58175,23772,4407
2022,1,1,81253,46566,57900,19194,88468,1369.23,2350,4429,3635,5454,12752,38534,8008
2022,1,2,66623,91384,5339,73296,39633,1369.23,4876,2556,2922,8450,24886,18694,7783
2022,1,3,55423,16768,73390,75444,91295,1369.23,1048,2546,1414,9878,16194,14898,13515
2022,1,4,84659,30443,74329,88295,51800,1369.23,1828,4773,1168,8694,24421,12950,3433
2022,1,5,56301,89298,8357,4224,43518,1369.23,2903,1194,1362,6293,90734,24008,49596
2022,1,6,76160,93135,46556,2591,53434,1369.23,3840,4444,1574,8168,42738,12990,4648
2022,1,7,11602,35919,4367,39122,18085,1369.23,4921,1484,3084,8277,94960,27953,28788
2022,1,8,47873,17864,9597,30587,30509,1369.23,4595,3019,4817,7502,41961,13250,16683
2022,1,9,38502,75803,17695,39943,323,1369.23,4535,1923,2702,7812,51044,47139,26785
2022,1,10,59041,57318,37877,93477,55596,1369.23,1429,4819,2051,8270,66758,13912,49189
2022,1,11,97708,71354,53284,23877,55208,1369.23,3479,1110,2399,7525,66354,37721,45246
2022,1,12,14311,75890,15998,27013,6143,1369.23,503,1526,1432,8379,58658,46306,17042
2022,1,13,77568,46440,32478,60972,43817,1369.23,1235,2876,1940,9046,81752,42147,49236
2022,1,14,56116,85232,68560,43515,22758,1369.23,1236,2067,1616,7233,80431,33298,34915
2022,1,15,30627,70936,14833,71338,15667,1369.23,3995,4586,1282,6473,70557,30099,23492
2022,1,16,15709,61793,37976,2650,22663,1369.23,1148,3778,1311,6060,22292,10420,36080
2022,1,17,80975,53529,13840,8130,17114,1369.23,1427,2740,2909,6260,19077,13576,10623
2022,1,18,46104,3074,23163,98738,35899,1369.23,3836,1606,1863,6336,70607,10877,10072
2022,1,19,69244,48109,89656,6907,94169,1369.23,2326,1494,1828,9390,99623,48942,11949
2022,1,20,91788,57404,63035,89698,30016,1369.23,4625,2470,1536,9139,91207,37434,32112
2022,1,21,69211,70045,5394,57426,3208,1369.23,3302,3802,1812,7958,95708,17332,42353
2022,1,22,86259,79387,58827,84439,76904,1369.23,4732,1686,2205,5542,91092,12220,24803
2022,1,23,44879,10718,54691,62767,69857,1369.23,1553,1702,2293,7814,12843,14894,12250
2022,1,24,30651,81146,57008,87464,55456,1369.23,4795,3065,3454,9974,42504,25358,2717
2022,1,25,4777,58589,10402,36982,21356,1369.23,553,2585,3562,6595,45351,48418,1494
2022,1,26,48845,61905,53837,97491,203,1369.23,695,1716,4176,5414,34668,35984,33032
2022,1,27,91771,89464,10402,40226,19438,1369.23,583,1140,2846,9374,93898,49201,2906
2022,1,28,93830,9452,31787,38744,12399,1369.23,3513,2595,1746,7349,75085,21948,43490
2022,1,29,6733,40781,19154,87261,63483,1369.23,3244,1042,4637,7302,11830,45426,3822
2022,1,30,2904,77414,35993,30750,86102,1369.23,1302,1282,1398,8890,35025,34444,29891
2022,1,31,54283,88539,62040,26029,12240,1369.23,4328,3971,4256,9834,12472,24091,3477
2022,2,1,45829,29345,79645,79475,57527,2093.93,3729,1291,2415,5831,37392,23657,25072
2022,2,2,42134,33675,29352,86575,85052,2093.93,2208,3589,2187,6482,17510,45664,30149
2022,2,3,13917,37504,56273,63751,43735,2093.93,2406,1838,1059,7050,85388,33585,30364
2022,2,4,38474,471,84877,65889,46302,2093.93,4546,4786,2294,5249,15434,23697,38621
2022,2,5,15398,64921,63639,7586,48157,2093.93,4601,2073,3321,5873,25823,13408,15819
2022,2,6,72590,9582,69323,48649,72985,2093.93,3586,1457,2885,6934,77346,34186,21064
2022,2,7,22084,33245,38973,10730,18494,2093.93,4427,3891,1605,8065,57828,26114,46686
2022,2,8,30237,43782,54540,33558,86007,2093.93,3317,3595,1296,8992,14498,45632,46715
2022,2,9,70056,5831,7090,57941,5645,2093.93,3478,4079,1562,7614,54809,18877,1586
2022,2,10,10488,55589,19121,38446,3654,2093.93,911,1998,2081,5450,10294,23087,43301
2022,2,11,82165,13469,98036,4813,12461,2093.93,1796,3867,2461,7926,73159,33105,5280
2022,2,12,41026,81638,77186,7762,45441,2093.93,2990,2279,3934,8470,27076,23939,48347
2022,2,13,21763,57988,74182,58844,59790,2093.93,3282,3306,4152,6317,63118,32965,40685
2022,2,14,17949,79916,31833,45410,20154,2093.93,4867,2530,2981,8404,13214,48421,4993
2022,2,15,36751,94634,20702,57037,6744,2093.93,975,3505,2117,6062,14830,31906,47778
2022,2,16,62193,18336,40213,82698,14653,2093.93,662,2601,1910,7702,94362,19710,19684
2022,2,17,85191,5582,46338,88173,93986,2093.93,2945,2087,2614,7302,16522,15710,47982
2022,2,18,37777,1452,94216,76246,89312,2093.93,3151,1504,2603,9442,50553,13607,14269
2022,2,19,50752,82568,96209,66702,62766,2093.93,4156,2956,2504,7410,52480,22842,6924
2022,2,20,29827,5426,69930,72442,95425,2093.93,3151,4552,1856,8718,25797,31167,24054
2022,2,21,79339,301,49024,11942,15017,2093.93,549,1544,2143,8109,48820,44909,49577
2022,2,22,11385,67977,9218,23890,49823,2093.93,1731,1000,2122,6034,84793,12546,11698
2022,2,23,7066,22945,28451,98922,88016,2093.93,1441,3705,4548,5464,95647,35916,4248
2022,2,24,45042,87549,68037,43537,92010,2093.93,3445,3394,1185,8038,27283,17359,16857
2022,2,25,75712,90367,63360,59187,23379,2093.93,3084,1796,2449,6535,62069,41816,48154
2022,2,26,20783,58511,75523,91683,3976,2093.93,2599,1502,1254,5635,17818,17078,37522
2022,2,27,62492,13703,86825,63677,27717,2093.93,1035,4780,2177,6046,78966,10556,30460
2022,2,28,58901,17051,23705,46350,83586,2093.93,4518,1450,1988,6390,12402,30963,2126
2022,3,1,6354,62684,8983,51989,71588,2266.9,832,1186,4237,9026,29358,19402,42413
2022,3,2,41897,49139,63227,52644,44457,2266.9,2895,1506,3838,8498,61444,15963,23783
2022,3,3,45115,82165,42952,75155,10919,2266.9,4067,2272,2949,8049,85612,40889,40267
2022,3,4,26815,16445,92531,6052,27306,2266.9,2099,4201,2378,5325,38196,31834,21889
2022,3,5,35460,66092,9694,15650,56688,2266.9,2965,1802,4653,7268,93308,46923,21138
2022,3,6,13888,2377,14196,16837,36778,2266.9,4077,3591,2604,6608,85994,19828,16161
2022,3,7,54849,18095,45463,42228,29772,2266.9,836,1583,1101,7414,13584,22789,33659
2022,3,8,71244,11550,40944,57249,68819,2266.9,4172,2705,1627,9448,15893,23405,34252
2022,3,9,17232,39972,53349,49837,72932,2266.9,1097,2779,3789,6270,86358,14270,39344
2022,3,10,71571,76773,1496,37673,76879,2266.9,1813,4474,2981,7756,21722,11799,15081
2022,3,11,52008,92247,10857,4988,93319,2266.9,4744,1108,4425,8898,76737,22356,43103
2022,3,12,3788,2836,16488,77577,74396,2266.9,2489,1940,4618,8984,99989,13002,2847
2022,3,13,30417,76803,20971,73399,94559,2266.9,818,2918,2643,9654,84257,27313,9046
2022,3,14,71861,95354,4216,71286,59798,2266.9,4993,3585,1182,5674,41161,40886,30953
2022,3,15,95679,38651,36853,91649,53988,2266.9,3145,4403,4996,5467,57801,24554,36842
2022,3,16,60865,59352,3825,44861,88110,2266.9,3525,4969,3434,5490,47606,43232,38082
2022,3,17,40046,23952,23170,40185,16784,2266.9,1071,2462,4333,8560,16470,39672,14331
2022,3,18,37469,68608,74076,67465,70428,2266.9,3371,1291,2580,8810,92503,12041,48230
2022,3,19,278,31030,72011,64,73770,2266.9,4647,1398,4919,5642,70351,26702,35969
2022,3,20,63500,17775,89165,99185,18402,2266.9,3856,2221,3234,9283,39686,15013,9628
2022,3,21,27513,64410,96306,51445,76605,2266.9,3485,3233,1189,7418,19308,26311,5161
2022,3,22,87816,69297,56478,47735,68466,2266.9,789,1964,1918,6305,47500,45707,43181
2022,3,23,55933,36357,67930,50520,15640,2266.9,532,4504,3376,8189,10948,31332,23968
2022,3,24,33351,90787,90919,69540,42634,2266.9,850,1801,4863,8680,10887,38328,1146
2022,3,25,11861,51677,86645,89168,97983,2266.9,4874,3914,1852,9155,20785,20006,34145
2022,3,26,93123,36319,78349,97851,64508,2266.9,4183,2857,1434,6453,83749,10850,5649
2022,3,27,87021,95952,2222,56884,64632,2266.9,1564,1492,1137,9130,65659,29119,13109
2022,3,28,48706,66886,49386,35558,36042,2266.9,4401,1040,1489,5508,43366,37348,20172
2022,3,29,54751,38902,1559,51185,25355,2266.9,2956,3726,1258,6146,15758,12242,35308
2022,3,30,70991,13526,38735,52128,44439,2266.9,1246,3143,2630,5118,45052,40023,20746
2022,3,31,67155,99455,1892,73644,48556,2266.9,2344,3305,1030,8902,70842,42216,45258
2022,4,1,93799,70943,61820,51681,89256,2140.3,2670,4133,4147,9604,63571,16244,24062
2022,4,2,22396,56715,20228,19379,1767,2140.3,1533,2572,2141,6528,66128,23750,10251
2022,4,3,53873,85786,40613,32775,72980,2140.3,3335,3130,1046,6058,34810,18766,32829
2022,4,4,31921,57481,78512,11069,48630,2140.3,2312,1024,1254,7539,90402,33266,8435
2022,4,5,24143,93288,50840,2636,69817,2140.3,1386,1590,1854,6710,72815,16882,33320
2022,4,6,82532,2503,91567,52654,10362,2140.3,3383,2282,3856,6502,69702,32485,26377
2022,4,7,81681,13367,19862,13181,77259,2140.3,1447,1400,4903,7286,20387,39719,10264
2022,4,8,46958,63126,29760,82414,46477,2140.3,2201,4007,2781,8767,81660,48142,18927
2022,4,9,25144,26397,6777,25352,65995,2140.3,4188,4027,4845,6566,77207,33455,26479
2022,4,10,37018,40007,1208,56921,53645,2140.3,1639,1953,4720,5510,15719,31196,21595
2022,4,11,28030,22921,60204,65811,38041,2140.3,3952,4535,1936,5902,19578,16958,8216
2022,4,12,13560,95428,30986,19757,22182,2140.3,3211,4198,4551,8846,16118,18195,24545
2022,4,13,42366,79110,51502,27086,71860,2140.3,3281,4888,1492,9682,65698,44532,17221
2022,4,14,93052,96004,24069,10368,33085,2140.3,2325,1643,2086,9334,82752,29267,45308
2022,4,15,49207,85964,38466,13758,6735,2140.3,3305,4099,1718,9806,76184,21904,20936
2022,4,16,83379,50818,38145,6223,2006,2140.3,755,1046,2550,9470,21775,15634,20196
2022,4,17,52835,99101,28630,9921,40115,2140.3,540,4321,3697,5862,19430,20431,11382
2022,4,18,31294,67736,69531,81338,83894,2140.3,4593,3623,4235,7738,12406,31240,12067
2022,4,19,94286,56954,42649,26836,64481,2140.3,3821,2314,3524,7450,43586,19991,14425
2022,4,20,65185,65479,9313,78882,25837,2140.3,664,2129,2830,6214,54818,13075,28743
2022,4,21,79965,90765,13052,9200,48503,2140.3,888,4139,2554,6184,85974,23386,19250
2022,4,22,47512,94796,90701,27389,48598,2140.3,2379,3781,2469,6096,18038,16620,1288
2022,4,23,18138,24679,31787,47320,42577,2140.3,1747,2540,3720,6150,31739,17158,2957
2022,4,24,25400,88531,17714,34306,71619,2140.3,2691,1954,4834,9496,79221,29784,20040
2022,4,25,81734,42953,93566,14203,15996,2140.3,2507,1970,4962,5230,97804,10186,18933
2022,4,26,23603,90904,25080,33675,97054,2140.3,2249,3804,1701,6314,73109,33319,23172
2022,4,27,46355,80801,85154,77541,11896,2140.3,2324,3629,2327,7190,15672,39674,14375
2022,4,28,86175,96692,6512,46137,17337,2140.3,3675,2290,1571,7478,90965,17260,4317
2022,4,29,63279,99567,47430,24980,25881,2140.3,4651,3586,2691,9804,66127,29587,20540
2022,4,30,40531,23452,23217,64210,90694,2140.3,974,1867,4090,6747,23004,27779,47400
2022,5,1,88032,51422,58988,78139,58739,1529.52,1416,3304,1393,5506,17494,18284,33965
2022,5,2,57400,89124,2329,33556,71603,1529.52,4085,1014,1483,8295,16862,35234,31916
2022,5,3,74884,95320,79326,1631,34676,1529.52,4046,2706,4877,8780,17197,33616,23457
2022,5,4,8350,58614,58273,39743,57714,1529.52,4379,1942,4285,6707,48667,35887,8810
2022,5,5,74975,39106,47294,46458,77401,1529.52,1691,2283,1064,7368,70265,12091,15746
2022,5,6,50825,19312,34798,75703,60049,1529.52,4318,3397,3312,7590,24492,16550,18347
2022,5,7,92753,48872,16139,73390,75579,1529.52,4276,1904,1078,5854,13361,14014,31158
2022,5,8,38668,11405,66298,16084,88774,1529.52,3174,1908,3578,9323,48003,48627,2916
2022,5,9,47671,7322,33377,90983,41265,1529.52,2007,1502,3091,9004,23757,15021,7869
2022,5,10,5656,49386,81926,42270,22308,1529.52,1284,1958,3043,8933,93409,28168,45287
2022,5,11,91849,21584,84118,80428,908,1529.52,4054,4929,1598,8782,55911,13410,48474
2022,5,12,36652,64271,80131,59743,5121,1529.52,4764,2127,4625,6092,69396,41932,20240
2022,5,13,84681,25681,69260,7724,64615,1529.52,2243,2814,4252,5434,53241,12158,12669
2022,5,14,1186,98648,66441,73333,77431,1529.52,3094,1762,2973,6460,90175,24445,38704
2022,5,15,3465,81292,51573,73090,70686,1529.52,1374,1490,3001,6985,79440,43967,20970
2022,5,16,29654,31684,16783,30258,84396,1529.52,3120,1172,1046,9130,75265,28805,20024
2022,5,17,53264,78360,9239,72590,77937,1529.52,3386,1401,3409,9928,70842,34094,15766
2022,5,18,2281,68569,39460,65282,35554,1529.52,4249,1559,1174,6031,11816,10702,18900
2022,5,19,12407,59938,53263,13782,90850,1529.52,2586,1890,3239,7326,49406,18950,28528
2022,5,20,17591,62793,82577,31000,44104,1529.52,814,1383,3339,7302,28017,23893,19772
2022,5,21,6156,37267,55453,56738,79650,1529.52,4418,3407,4909,7681,22189,17111,33621
2022,5,22,22561,14776,27577,45800,16601,1529.52,1975,1094,2478,5903,81541,16582,43335
2022,5,23,15675,12987,62966,54015,243,1529.52,4259,1397,4600,6063,79486,24249,40983
2022,5,24,99684,3905,32658,75946,97938,1529.52,3056,1006,1956,6984,82649,10322,4847
2022,5,25,80319,29625,53116,52797,75529,1529.52,730,2554,1414,8696,77920,30588,1009
2022,5,26,56031,22180,86986,16984,54595,1529.52,2584,1270,1728,6593,46575,34665,32824
2022,5,27,61440,89632,21516,63766,92968,1529.52,1338,3285,1198,5806,42433,25669,4166
2022,5,28,86815,28165,49577,83514,93213,1529.52,4101,1198,1028,7439,82577,36974,27497
2022,5,29,50263,56515,7605,53343,63108,1529.52,3008,1808,1366,5875,18686,12546,4180
2022,5,30,80041,71003,42767,30183,23161,1529.52,2203,4975,4716,7146,93488,39280,35201
2022,5,31,65629,73942,21227,48009,57733,1529.52,4982,2995,1670,5184,61337,39777,3805
2022,6,1,15698,80677,23282,91574,85341,2103.93,2965,2695,4177,8147,95855,20729,26411
2022,6,2,6704,22183,50446,28483,32023,2103.93,934,1938,2303,9654,63696,47459,6078
2022,6,3,59806,88044,24130,68745,65734,2103.93,1862,1430,4583,5143,89355,46276,13908
2022,6,4,31555,77322,18972,67084,11821,2103.93,2812,3523,3361,9228,63358,35383,14827
2022,6,5,60687,73821,91348,87990,64996,2103.93,908,4800,1592,9578,19802,41524,21397
2022,6,6,23486,41759,39308,84422,96903,2103.93,697,4808,2335,6020,11891,34156,28663
2022,6,7,97199,16056,52680,50560,70665,2103.93,943,1350,1210,7294,19339,21205,16038
2022,6,8,31391,54789,12358,7183,30720,2103.93,534,1122,4011,8740,54977,27265,22254
2022,6,9,49381,2027,38426,71716,68047,2103.93,871,1597,2723,9816,32156,13578,16669
2022,6,10,7293,84452,1090,29855,28095,2103.93,2411,1682,1569,9768,99370,22288,20430
2022,6,11,68374,64430,9198,48738,85147,2103.93,2354,4526,2553,6310,22594,16951,14175
2022,6,12,47449,44818,48549,30173,19721,2103.93,4911,3365,1508,8078,73219,25954,30706
2022,6,13,21431,90632,1792,29352,36752,2103.93,2992,1070,1942,7189,53862,17089,1162
2022,6,14,57716,96217,17968,40269,93349,2103.93,3572,1604,1731,8510,70969,37803,40562
2022,6,15,69178,70881,81169,50687,71882,2103.93,1640,4663,1846,9576,39015,48122,4389
2022,6,16,95946,23360,3248,94240,549,2103.93,1328,3263,1030,5648,14884,29378,23462
2022,6,17,52562,38457,36528,54293,10577,2103.93,2096,1106,4729,6538,46792,32962,7497
2022,6,18,44005,39785,8979,5376,34569,2103.93,3498,1865,1352,6745,41104,38252,47994
2022,6,19,96560,18786,46516,98942,14434,2103.93,3319,1994,1207,9704,37639,43136,27752
2022,6,20,38696,29736,39243,49777,19352,2103.93,2739,3356,2170,6898,68731,26738,2387
2022,6,21,6063,72230,23604,93767,95328,2103.93,2018,3238,3493,9780,14368,14278,14709
2022,6,22,38990,1851,81273,55197,33050,2103.93,4684,1745,4998,7862,37873,34350,35264
2022,6,23,72665,86965,64059,14836,28682,2103.93,2925,1095,2723,6146,61213,49402,49142
2022,6,24,12590,59584,57641,12435,4470,2103.93,3064,4810,3021,8682,15006,16071,31172
2022,6,25,75953,29692,4169,40951,99970,2103.93,1652,2634,1462,8278,15314,40391,8394
2022,6,26,71205,11747,41488,8928,59628,2103.93,3329,3568,3636,9314,17354,49457,19053
2022,6,27,13493,60419,59268,96514,1108,2103.93,3936,2059,1668,9456,18009,36638,40626
2022,6,28,24203,76015,25625,69561,98077,2103.93,4951,4280,1191,7790,94559,17171,29446
2022,6,29,36844,52889,5740,15480,85210,2103.93,1288,2006,3512,9030,27919,34619,23095
2022,6,30,81181,56856,78031,17850,22665,2103.93,839,1866,3406,6463,32778,11366,12393
2022,7,1,92730,88468,99804,10521,83027,1363.23,3715,2267,4066,5546,53828,28512,16975
2022,7,2,26835,68883,62025,17390,96802,1363.23,4921,1142,2378,9122,92672,19770,12997
2022,7,3,19962,55891,58177,32777,88669,1363.23,726,2750,1670,9606,24622,48856,27364
2022,7,4,8167,88338,17476,63585,83884,1363.23,2096,1444,1558,7718,44458,36987,21305
2022,7,5,83470,59380,6996,57200,8503,1363.23,1970,4815,3262,5146,77592,26931,16021
2022,7,6,62510,68981,91034,44692,60173,1363.23,4900,4691,3992,7375,48275,37875,15656
2022,7,7,98680,90373,14945,38866,10846,1363.23,2204,1342,1134,9200,67865,19984,9403
2022,7,8,15221,94836,4804,19835,96335,1363.23,1765,1630,4079,8310,36239,44252,48748
2022,7,9,19806,46140,45296,23798,73515,1363.23,3024,2194,1206,9320,27411,27491,9923
2022,7,10,18723,19617,54510,53857,18817,1363.23,810,1582,4914,10006,70222,12600,38728
2022,7,11,50098,83341,54149,34178,87491,1363.23,4781,3648,1526,5494,63797,10040,40388
2022,7,12,49999,8175,98587,66646,67495,1363.23,986,1217,1238,5430,56425,30782,25999
2022,7,13,20078,86621,47523,86344,37972,1363.23,3944,3068,2436,9444,38597,21279,34097
2022,7,14,9832,33379,61280,46358,89807,1363.23,1397,1157,3250,5374,39154,12070,25077
2022,7,15,97335,49643,3315,59301,47345,1363.23,726,3773,2711,7922,70117,17034,26092
2022,7,16,38053,35414,21456,71842,54858,1363.23,3120,4688,3431,6078,11045,49589,10053
2022,7,17,95828,83795,55747,45431,71483,1363.23,2527,3816,1800,5841,28116,16488,44901
2022,7,18,41933,84551,92014,20996,88507,1363.23,4382,1559,3895,5837,98400,18752,28483
2022,7,19,35890,7873,49793,45673,78624,1363.23,1614,1614,2335,7360,52584,48818,27190
2022,7,20,28614,15112,17635,5861,97305,1363.23,4099,4236,1653,9886,76584,35160,12104
2022,7,21,947,30967,78072,31194,6804,1363.23,1297,4044,1400,6089,21069,45670,26472
2022,7,22,43279,82684,86473,20615,16396,1363.23,4432,1142,4168,6846,50868,11854,39058
2022,7,23,65522,81321,7062,28528,20137,1363.23,3687,2435,1936,8110,68628,16502,49998
2022,7,24,50934,1279,29516,51629,67368,1363.23,2298,1998,4619,8438,63964,16014,1180
2022,7,25,89180,33397,11024,59701,53167,1363.23,2525,3688,1840,9182,47215,46052,28244
2022,7,26,50937,27255,49840,98252,1717,1363.23,3722,2649,1097,8237,20629,13890,34820
2022,7,27,65174,67928,46816,31145,18050,1363.23,2158,3581,4175,9076,99633,13693,10780
2022,7,28,2778,27159,48734,95045,78097,1363.23,1096,4032,1822,7550,43636,15254,12301
2022,7,29,75756,12359,10272,28205,26948,1363.23,1669,2120,1502,9682,23264,49581,47253
2022,7,30,5616,36775,89515,66143,61309,1363.23,4836,1778,2657,8569,75481,10753,39148
2022,7,31,40871,66579,56139,96777,23866,1363.23,4399,1954,2132,8246,44177,10872,49775
2022,8,1,92199,47552,59807,87036,87168,1824.52,2650,1202,1042,5145,12878,20752,25740
