year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2023,4,17,84046,39979,16101,89979,19656,3052.23,2105,2743,4755,9458,65369,29929,31452
2023,4,18,3149,22277,36060,68877,29234,3052.23,2635,1988,1404,5451,13182,41647,15463
2023,4,19,53720,3333,29895,69226,58064,3052.23,2854,2109,2606,5046,48439,47262,21277
2023,4,20,51758,70545,31358,87865,96355,3052.23,4145,4503,1450,6838,84731,30940,13079
2023,4,21,52019,32368,53282,29068,7819,3052.23,714,2890,1254,6961,63467,34317,6570
2023,4,22,4590,1322,76427,32197,87980,3052.23,4458,1088,1762,7167,43952,24468,24866
2023,4,23,40246,28098,23972,91953,64654,3052.23,4244,3024,2422,5060,62091,31592,25056
2023,4,24,15448,49159,59483,91702,82472,3052.23,2370,2060,1256,8797,19256,28603,22951
2023,4,25,60015,15067,84692,88129,42234,3052.23,2597,3831,3093,5850,14280,16426,28645
2023,4,26,77976,96381,87124,51750,55258,3052.23,3342,1418,4724,5658,78757,47195,15567
2023,4,27,32127,21129,84257,72751,56278,3052.23,1353,2643,4931,9614,20772,43516,19865
2023,4,28,47393,49722,92348,36839,2642,3052.23,937,1969,2215,8834,48718,33824,15836
2023,4,29,59979,82061,70882,91056,91238,3052.23,4602,3363,2118,5210,96113,43395,49639
2023,4,30,25076,13819,92392,60007,16216,3052.23,3522,4959,4236,8918,16797,31877,13164
2023,5,1,7735,95199,6625,2147,43918,2517.97,3477,2329,1329,9532,33566,27320,40449
2023,5,2,74135,73283,14439,79346,69396,2517.97,4420,4566,1577,6294,32133,29740,24187
2023,5,3,34301,12093,75329,96523,28891,2517.97,931,1624,3756,7555,55123,29025,7206
2023,5,4,88005,49953,71355,65686,19485,2517.97,3005,4970,1824,7444,11344,46654,21274
2023,5,5,81631,26440,96221,64560,7218,2517.97,651,2870,1814,5979,70744,35688,28354
2023,5,6,9537,61677,38665,78293,59232,2517.97,2317,3587,1606,5024,29273,29575,43788
2023,5,7,32650,22279,5899,43557,46075,2517.97,870,4056,3005,5576,17240,45222,11566
2023,5,8,81137,69267,19445,37935,5246,2517.97,3622,4782,1865,8639,18862,27448,40190
2023,5,9,72427,16745,7389,48871,28121,2517.97,3445,1548,1194,5630,17330,37718,36662
2023,5,10,62262,60888,81775,16619,13671,2517.97,3192,1159,1008,7637,65445,47606,6743
2023,5,11,87827,5421,28741,56044,84060,2517.97,3491,2837,1262,7102,21707,49382,38167
2023,5,12,43893,66506,60152,35537,17201,2517.97,3254,1636,1716,5550,12431,21738,30829
2023,5,13,78123,90625,82898,70484,4614,2517.97,4441,2439,1990,6372,64834,16726,14696
2023,5,14,67700,64678,27012,38963,71910,2517.97,3344,1612,1576,8496,67689,48776,15072
2023,5,15,79325,40944,44591,37393,28677,2517.97,4131,3150,3997,8380,19980,18610,7022
2023,5,16,73076,94427,77402,59543,23960,2517.97,614,1659,1913,6874,30621,28822,42236
2023,5,17,38504,68966,10976,70080,83814,2517.97,858,4490,4608,9797,16882,14636,28666
2023,5,18,53172,42366,87788,33521,67099,2517.97,2131,1525,2199,5884,16068,16158,47773
2023,5,19,38121,46137,24170,45034,19569,2517.97,858,4423,1878,9526,44502,23921,4791
2023,5,20,29848,79711,3412,65809,75860,2517.97,898,1558,4011,8231,78903,46109,20295
2023,5,21,16005,97387,2636,24556,93271,2517.97,2065,1390,1191,9950,92775,17112,35056
2023,5,22,52378,32983,91536,92486,518,2517.97,1407,1486,3452,9818,96172,24311,2391
2023,5,23,56465,42970,86047,51829,61201,2517.97,2937,3556,3687,6924,34463,38309,31302
2023,5,24,51980,91530,36053,49524,89117,2517.97,2987,1493,3162,7062,50331,45031,28828
2023,5,25,43265,66739,25396,91717,2909,2517.97,2380,1460,1788,9566,27553,16892,37921
2023,5,26,16080,41843,51999,94767,58768,2517.97,4427,2098,4342,5479,92973,49810,36462
2023,5,27,80660,92313,57657,75174,83188,2517.97,846,1451,1077,7834,34520,43985,7988
2023,5,28,49872,83253,69711,47113,34383,2517.97,554,1874,1862,7818,61579,30577,13616
2023,5,29,76718,61007,74028,87413,96487,2517.97,2222,3497,1340,9766,68670,17714,33354
2023,5,30,69218,38875,1657,60295,50826,2517.97,632,2049,1570,6694,64161,20162,2529
2023,5,31,70311,69716,36976,42121,59972,2517.97,2697,1689,1834,6162,24101,22398,48555
2023,6,1,27676,82248,22096,72555,50918,1547.63,3123,4791,3955,9550,56969,11934,30948
2023,6,2,5403,74019,3616,62097,54532,1547.63,3758,1208,2104,7094,18550,25658,40130
2023,6,3,79928,37260,17924,59357,77713,1547.63,785,1582,3921,8474,94294,39838,6674
2023,6,4,41533,52418,45983,40488,3540,1547.63,1971,3941,3321,7782,87390,14204,19304
2023,6,5,2069,36149,4804,29173,43380,1547.63,1183,3306,1378,9106,82662,12230,21727
2023,6,6,95780,4801,58439,84701,49033,1547.63,891,1138,2853,6873,47404,41393,19085
2023,6,7,6177,39376,50335,15850,51314,1547.63,998,3381,1870,9742,98906,33604,4077
2023,6,8,39288,70090,73263,14625,75548,1547.63,2674,1326,2077,9886,72379,42461,22278
2023,6,9,27901,13271,33027,65755,144,1547.63,2147,2671,1157,7676,38520,15318,30431
2023,6,10,27911,34926,73557,34488,52487,1547.63,4443,1773,3903,7705,12806,34450,22463
2023,6,11,46335,90425,22129,23412,49242,1547.63,2225,2141,2777,6442,59247,24272,44508
2023,6,12,12034,66395,46944,64543,56581,1547.63,4716,4490,3093,8272,18977,11168,1816
2023,6,13,47087,3421,13706,22342,77478,1547.63,3143,3812,3231,5272,63575,42472,36456
2023,6,14,89780,45801,85967,13910,77404,1547.63,3181,1586,2960,5938,86682,34540,45214
2023,6,15,3293,71400,69031,56386,46024,1547.63,3317,3110,4131,8374,31803,12934,4360
2023,6,16,44830,4948,41773,88061,220,1547.63,1885,1350,1148,5712,36611,44904,5349
2023,6,17,28065,91146,50693,56025,92623,1547.63,1916,2266,1078,5946,85004,21149,3728
2023,6,18,46658,79674,80612,70789,88048,1547.63,2397,2876,2362,8486,37288,33933,12416
2023,6,19,35870,34174,56636,3371,33377,1547.63,3274,1441,1498,5318,33817,43366,9600
2023,6,20,69046,90735,21985,94172,33033,1547.63,1673,1042,1661,9166,66830,41060,6989
2023,6,21,91052,55580,23937,8414,86102,1547.63,3698,1970,1750,6774,41692,11479,27578
2023,6,22,41286,89967,22921,42030,21638,1547.63,1747,1374,1470,7472,19446,29560,23090
2023,6,23,97073,82880,25603,86,61516,1547.63,1146,2567,4364,5766,77332,15190,42433
2023,6,24,9012,52384,88788,37115,84070,1547.63,3593,1706,1798,7865,83735,16880,30481
2023,6,25,27307,51835,65471,23835,41918,1547.63,3394,3989,1824,5348,55427,27422,16677
2023,6,26,4133,46574,96342,68497,78008,1547.63,636,2019,2409,7398,40485,42830,40027
2023,6,27,70934,39079,84537,24084,93296,1547.63,2519,1212,1457,7989,44435,28374,34624
2023,6,28,31018,14182,33717,96925,9530,1547.63,698,3662,1442,6794,98510,30075,39144
2023,6,29,43419,33825,33447,2180,74278,1547.63,598,1562,4361,5897,85645,39008,23932
2023,6,30,30521,84517,59611,66978,48858,1547.63,1703,4874,1872,5419,93150,10460,20398
2023,7,1,50202,90475,52983,3594,88986,1907.29,3363,4161,1504,5542,29790,13586,33059
2023,7,2,26904,91353,36150,72801,93350,1907.29,3320,4218,1120,6649,43075,37869,25159
2023,7,3,48353,22951,38801,60125,32453,1907.29,1038,2653,1087,8052,10422,45072,49262
2023,7,4,97080,65962,50586,29936,47856,1907.29,1723,1110,3079,9225,63910,31429,30376
2023,7,5,80736,83583,75648,31856,70232,1907.29,1076,4936,4376,9764,95060,13668,35075
2023,7,6,90491,56099,5835,96578,70120,1907.29,3002,3550,1502,8587,13486,19846,8434
2023,7,7,55316,66562,46065,43395,55787,1907.29,1175,1521,4909,6358,84728,46493,26328
2023,7,8,68250,20806,31430,42626,12035,1907.29,806,2524,3939,6594,15453,19059,26490
2023,7,9,96427,23456,68962,87173,98396,1907.29,2126,1142,1474,8191,29808,21147,48800
2023,7,10,30871,70985,74022,40780,20511,1907.29,3624,1926,1822,5650,64089,15890,25102
2023,7,11,44247,29896,26817,43187,1537,1907.29,3597,2962,2077,7558,11966,46824,42271
2023,7,12,12711,43614,83239,78072,48157,1907.29,570,4026,1562,9591,36158,20893,13048
2023,7,13,81046,6135,26006,76952,7541,1907.29,1244,1786,1341,8834,11324,16950,6447
2023,7,14,3035,39922,68545,85113,53833,1907.29,3288,1542,4997,6138,44613,44505,20032
2023,7,15,94575,76536,89885,11310,82480,1907.29,2202,3524,2176,9128,40475,12146,26043
2023,7,16,81006,58072,24208,33700,18837,1907.29,2929,1870,1842,5660,23334,29285,35532
2023,7,17,59210,21624,95828,89207,19503,1907.29,574,1742,3327,9947,41737,15806,6793
2023,7,18,15990,90292,79331,64519,81204,1907.29,1938,3560,1172,9230,12259,29417,36159
2023,7,19,96678,16541,51289,88483,5719,1907.29,2767,4927,2597,9946,70485,32099,24623
2023,7,20,3091,70549,78880,36418,60497,1907.29,3576,2837,2260,7906,73707,16936,20617
2023,7,21,417,10647,3376,10999,88144,1907.29,1767,4820,3527,8055,73302,17010,15636
2023,7,22,99031,7422,35525,11628,53720,1907.29,702,1809,2910,8958,93227,13654,6010
2023,7,23,75928,78156,62596,19540,26062,1907.29,4354,2830,4653,7729,70180,17796,2656
2023,7,24,63365,26948,68970,28245,35004,1907.29,3841,4033,1045,8742,62012,36116,8624
2023,7,25,40376,38444,92927,33286,93755,1907.29,3043,1033,1330,7994,11154,23073,2506
2023,7,26,34647,49927,65904,14300,97656,1907.29,3447,2372,4383,7416,21968,14386,36084
2023,7,27,26041,20810,64772,8438,55176,1907.29,4553,1903,1579,7672,45188,25333,43136
2023,7,28,56337,64585,61367,36997,62928,1907.29,1422,2573,3216,9330,28224,47223,16939
2023,7,29,94762,26672,40948,74145,10441,1907.29,4882,2832,1382,9653,61269,10514,12916
2023,7,30,29141,22175,67156,10720,76007,1907.29,1052,3694,4632,7418,85691,22559,28697
2023,7,31,30709,62114,86485,80277,20791,1907.29,2500,1903,2731,9608,22399,18171,14709
2023,8,1,27282,21004,64145,13287,98625,1539.19,2427,1608,2904,6302,13157,47952,19397
2023,8,2,55552,61852,73937,19322,63895,1539.19,630,2359,4331,6658,63150,30391,46496
2023,8,3,74159,11406,38123,75311,33806,1539.19,4377,2438,3649,7052,90725,17262,22647
2023,8,4,22918,49505,95778,42174,19003,1539.19,1477,4553,2137,6758,93875,16662,8935
2023,8,5,43261,60258,93392,92592,6916,1539.19,2982,2426,1312,7457,72736,34456,22894
2023,8,6,50104,12114,11895,10105,15635,1539.19,726,4903,3475,6942,13429,37478,18972
2023,8,7,6146,19907,78384,93284,16673,1539.19,667,4932,3867,6710,68876,22135,22259
2023,8,8,59657,58211,69562,60308,85668,1539.19,4763,2122,2114,6028,78579,19100,8650
2023,8,9,41982,63662,90356,26809,44522,1539.19,638,2018,1686,9022,76653,13440,3785
2023,8,10,97633,37321,16648,46501,7732,1539.19,4987,3739,1526,7270,44046,12105,1876
2023,8,11,95902,55162,14229,83016,78171,1539.19,3467,1503,2820,8822,63312,33693,9160
2023,8,12,28960,93951,713,69003,2973,1539.19,717,1957,1038,8716,79809,10252,27366
2023,8,13,60593,14797,38861,20679,35697,1539.19,2783,2949,3067,6736,30964,32589,32907
2023,8,14,22523,65784,69094,11696,90958,1539.19,786,4916,2707,9838,10550,12032,32406
2023,8,15,56171,47340,78990,87209,6057,1539.19,2329,1648,4946,7541,14742,41994,8799
2023,8,16,80448,2814,89944,34867,32530,1539.19,3807,1942,3042,5810,66746,10351,37260
2023,8,17,1658,28488,46621,44366,90940,1539.19,1397,3461,4230,5386,50669,21638,1891
2023,8,18,60537,9351,4639,66835,6892,1539.19,3828,3690,2481,8771,54908,10010,24669
2023,8,19,52383,38717,31415,71777,91617,1539.19,2127,3274,2999,8747,37639,19254,14513
2023,8,20,96991,60389,30105,96221,45775,1539.19,4210,2662,1476,8848,89496,13368,30775
2023,8,21,63517,98325,33411,7350,13448,1539.19,3712,1668,3387,5126,37605,35003,38320
2023,8,22,45991,36085,44630,5343,64833,1539.19,1985,1822,4008,8386,74394,21134,48621
2023,8,23,99216,24957,43797,5693,63805,1539.19,834,3672,2968,8822,67373,11415,33293
2023,8,24,73494,51086,43597,16881,66212,1539.19,3236,2202,3638,9217,33896,14822,47554
2023,8,25,27839,5882,92997,3199,7971,1539.19,4333,2186,3698,8129,12878,22502,33743
2023,8,26,17775,64643,32527,65743,33465,1539.19,2158,3310,1980,7106,56542,33548,49900
2023,8,27,84661,24779,62103,34651,53997,1539.19,4472,3186,1879,8820,11142,26202,45999
2023,8,28,42563,25718,33389,51261,10200,1539.19,3762,2973,2260,5290,93715,27076,12619
2023,8,29,72540,37226,387,39877,24333,1539.19,3425,3992,3059,7546,59994,16510,6930
2023,8,30,47879,25819,50242,66110,84639,1539.19,2311,2200,3695,5699,78460,15606,17979
2023,8,31,4670,18575,31868,31930,91215,1539.19,4006,1830,4160,5744,36334,13998,41936
2023,9,1,9760,28837,80734,77991,88831,2755.77,2220,4648,1478,8330,99286,33712,49141
2023,9,2,16994,42839,93760,59046,21299,2755.77,3714,4872,2225,5644,47438,16670,14007
2023,9,3,21003,43897,83322,46747,80231,2755.77,772,1341,2002,5724,84331,37184,3166
2023,9,4,91998,26553,68186,24084,51235,2755.77,2795,3227,1662,7907,27272,47960,17472
2023,9,5,31914,90988,4186,94139,2984,2755.77,3299,3985,1871,7972,87083,16916,17976
2023,9,6,1138,32856,14795,33140,75713,2755.77,658,4062,2030,8509,16300,19242,15479
2023,9,7,22333,32294,77844,48995,50201,2755.77,3307,2113,1103,7698,76251,15438,5117
2023,9,8,1820,90903,39424,30044,88875,2755.77,4848,1398,1438,9643,39503,17778,42859
2023,9,9,85122,26180,51841,43504,64689,2755.77,3119,3373,3631,7314,68719,17672,26339
2023,9,10,52431,98379,40945,64886,32223,2755.77,656,1606,4450,6098,96789,13324,33548
2023,9,11,78958,51638,19689,71024,37633,2755.77,3801,4105,1514,6994,98960,16412,9193
2023,9,12,99685,52080,86138,8316,15747,2755.77,3498,3176,4587,8894,49414,18161,21209
2023,9,13,74342,46090,84908,15144,82189,2755.77,4820,2497,4686,9026,48520,37318,31697
2023,9,14,40053,3674,26425,25425,27020,2755.77,3188,1703,3816,8660,35018,19134,25385
2023,9,15,65534,34869,94091,51473,59311,2755.77,4634,1782,4594,9092,65147,38134,43505
2023,9,16,52591,9968,65632,2277,90829,2755.77,4594,1770,1066,9510,56304,27548,30504
2023,9,17,57756,64493,20604,67924,75170,2755.77,3837,2055,1842,7927,17064,16153,21975
2023,9,18,47785,78162,32510,37379,32704,2755.77,1864,1202,3976,7704,15714,14804,47657
2023,9,19,54351,93516,45685,4879,25887,2755.77,3778,4993,4185,9382,84268,24355,18342
2023,9,20,91357,78106,31411,98199,66033,2755.77,703,1414,4451,6434,67546,33506,39938
2023,9,21,27222,25763,85152,51198,49610,2755.77,1001,3959,2587,8037,25190,24825,39073
2023,9,22,46379,23969,41171,45565,43351,2755.77,1271,1058,4895,8076,49257,35928,25439
2023,9,23,23971,29961,16097,74774,59526,2755.77,3279,1746,2109,6870,37943,41719,49996
2023,9,24,32503,20297,12031,31443,48334,2755.77,2619,1064,2541,7590,56628,37243,37221
2023,9,25,55581,9252,88303,75477,93285,2755.77,2756,3606,3871,6838,16770,43396,37560
2023,9,26,26552,66660,30143,68662,26443,2755.77,770,3944,1085,9670,13486,19419,34438
2023,9,27,25984,79359,80484,3525,9501,2755.77,767,1432,2714,9069,56908,22350,3464
2023,9,28,82981,51017,5957,66853,61222,2755.77,1600,2772,2348,6743,56433,23790,14337
2023,9,29,57533,33166,82735,78619,21929,2755.77,4389,2911,1535,9862,51435,11035,5826
2023,9,30,14688,8555,8820,93754,53977,2755.77,1103,1956,1744,8411,20160,44317,15729
2023,10,1,46762,82091,97,19857,54876,1423.16,2388,4393,2972,6006,26321,45149,23887
2023,10,2,36748,74233,46685,97972,42020,1423.16,4010,1156,2891,9115,18226,14971,24072
2023,10,3,5219,57859,98068,9983,78019,1423.16,2730,4779,1664,9178,44635,45702,42386
2023,10,4,53065,38377,66448,92389,10735,1423.16,2538,2482,2000,9334,45453,18048,42769
2023,10,5,74647,90817,75946,57538,29932,1423.16,2508,1502,4704,9350,61484,32723,46847
2023,10,6,29313,74215,57503,20140,19745,1423.16,2194,2808,1866,8641,81548,17600,18491
2023,10,7,41411,35439,31435,24763,36014,1423.16,566,1328,4056,6079,84548,13987,26889
2023,10,8,22926,23409,65490,93983,60336,1423.16,1705,4648,2539,9094,19584,37283,26974
2023,10,9,35402,8334,26444,92268,56976,1423.16,1220,4737,4782,7654,39499,45795,7993
2023,10,10,895,5986,22807,84951,32065,1423.16,3938,1342,2114,6302,65324,14910,7355
2023,10,11,7754,8382,97099,25293,8941,1423.16,3928,1398,1571,5371,52961,19622,23238
2023,10,12,29716,45534,19636,89499,53189,1423.16,1645,1766,1472,8914,55385,29888,25487
2023,10,13,48159,70676,17583,95274,51455,1423.16,2723,4207,2639,6173,13782,32932,49259
2023,10,14,39411,96133,93627,87334,1504,1423.16,2231,2571,3473,8218,37069,28013,12940
2023,10,15,20058,55067,48448,1530,79519,1423.16,2769,4029,2211,6846,39302,17342,20185
2023,10,16,80963,58378,34226,4955,74551,1423.16,2886,3960,2561,7864,10422,15417,1430
2023,10,17,27156,9878,12989,51981,38097,1423.16,4993,4505,1475,9596,76034,17346,16410
2023,10,18,31330,40156,61376,38542,21860,1423.16,3559,2822,4054,7784,24128,33604,1366
2023,10,19,15567,62015,63917,79480,26231,1423.16,4896,3385,2792,8482,21718,12240,31563
2023,10,20,40646,51712,36746,78474,62857,1423.16,819,1086,4286,7194,65431,15006,29132
2023,10,21,74224,78991,26673,33278,43127,1423.16,3233,3692,4166,7012,38172,10802,1612
2023,10,22,61417,99421,25134,69209,73658,1423.16,1448,4302,4915,8193,92775,44123,46852
2023,10,23,97325,4947,4662,82963,62141,1423.16,1812,1363,1766,6978,85992,17132,36445
2023,10,24,84285,85578,83606,13451,49080,1423.16,822,1000,2550,6684,79703,11207,38130
2023,10,25,89888,27504,41862,21155,95697,1423.16,1630,4372,1880,5296,17382,34428,1990
2023,10,26,39089,15500,87144,4523,48984,1423.16,4435,4620,3713,6092,79422,24144,23137
2023,10,27,51171,80974,34640,5073,7658,1423.16,1279,3896,3197,8996,35051,15602,30695
2023,10,28,41835,83034,79618,14122,35677,1423.16,3549,4764,1310,8210,95639,19138,38305
2023,10,29,25182,25075,18759,247,54468,1423.16,4391,1990,1022,5382,27062,12682,14534
2023,10,30,6078,59695,33412,64275,50540,1423.16,4520,2373,2847,8284,12998,14126,34815
2023,10,31,18794,71397,78289,38949,23442,1423.16,4439,4974,1446,9549,65220,19821,40280
2023,11,1,5964,8164,69589,81347,35227,2469.4,3775,4920,2515,8049,45459,14668,39104
2023,11,2,18922,54185,91530,33060,60679,2469.4,3204,3426,4693,7020,71867,29973,45054
2023,11,3,47945,36842,11680,23846,18415,2469.4,2928,1468,1016,7746,22075,41242,47853
2023,11,4,89325,42203,52515,28192,10253,2469.4,1872,4173,3509,6812,78584,29187,47974
2023,11,5,38455,63142,77615,44501,2999,2469.4,4473,1894,4027,5018,91139,37441,15834
2023,11,6,50357,5420,78171,56373,89289,2469.4,2614,4964,3800,8822,23155,35404,16599
2023,11,7,64454,75028,30931,32963,18430,2469.4,3502,3235,1466,9902,34087,16724,25867
2023,11,8,38302,58561,75652,73681,27417,2469.4,1121,2773,2210,5644,34145,27850,16792
2023,11,9,38595,31761,72815,13747,98241,2469.4,503,4046,2349,6433,12008,22130,12322
2023,11,10,88652,6863,11718,94012,95683,2469.4,2368,3984,1444,8020,15338,48134,45806
2023,11,11,44812,35139,25908,33374,57135,2469.4,2576,2080,3164,6390,25826,12820,10053
2023,11,12,29065,41330,85452,16414,4115,2469.4,4895,4118,2026,6612,12546,32708,13812
2023,11,13,12418,5498,83045,33136,99870,2469.4,1269,1032,2199,7176,94406,15685,7062
2023,11,14,83581,21983,27766,91746,38725,2469.4,4502,2788,1273,6305,18006,31739,3592
2023,11,15,46469,55449,40858,83495,22062,2469.4,1203,1670,1682,5599,83965,32057,10339
2023,11,16,22661,81587,43091,81212,5115,2469.4,1896,3695,1670,8174,96792,30906,3849
2023,11,17,10958,11295,98696,22231,27600,2469.4,652,4067,1049,7531,73914,18934,15601
2023,11,18,87870,6470,60293,70058,22069,2469.4,2115,4729,2196,5205,25940,13663,10611
2023,11,19,65406,39190,68711,41236,80203,2469.4,3493,1159,3148,7090,29741,20747,15503
2023,11,20,19142,16416,11167,90191,43947,2469.4,1004,1815,2901,6296,15054,29970,1433
2023,11,21,36907,53989,91052,95456,65546,2469.4,950,1910,2532,8370,88537,19087,33344
2023,11,22,9683,77031,60247,2831,80572,2469.4,4929,4712,2755,7447,12518,16701,6341
2023,11,23,68881,22259,98517,76782,14907,2469.4,1751,1813,1468,7802,63620,10534,16742
2023,11,24,31147,39091,83577,20031,99623,2469.4,4117,4304,1002,5716,28486,12419,38466
2023,11,25,88409,68416,78484,11164,35863,2469.4,4216,1094,1995,9084,97876,38253,34738
2023,11,26,25827,20980,90067,12908,35135,2469.4,534,2632,1950,5462,10678,25102,20039
2023,11,27,53929,8133,50759,19425,90201,2469.4,3195,3608,4011,6678,12256,16226,29245
2023,11,28,61416,16692,37321,84763,25776,2469.4,3015,1601,2528,9434,80861,15334,35197
2023,11,29,15825,46396,6647,57658,28210,2469.4,2759,2137,3792,7046,17913,23992,9309
2023,11,30,29115,16109,18953,93127,92787,2469.4,4352,1116,3118,6058,71667,33894,41428
2023,12,1,11036,51848,87102,40470,32709,1881.35,2645,1850,2761,9974,23665,43421,11116
2023,12,2,29415,22155,77215,62933,40069,1881.35,3398,1176,2863,7876,65315,44290,17559
2023,12,3,27229,52221,52410,6606,23889,1881.35,1178,4923,1718,9272,91744,14282,2656
2023,12,4,35747,64390,65371,53508,94693,1881.35,3280,4106,2542,6846,13590,17610,5388
2023,12,5,24406,28141,40139,93621,46018,1881.35,2910,4597,4026,6671,96202,14266,21806
2023,12,6,9327,17381,65542,46534,42012,1881.35,1448,4109,3026,7302,63968,32718,7286
2023,12,7,87207,77250,73177,31101,84096,1881.35,3710,4852,1059,5200,34824,33428,42919
2023,12,8,93359,22736,73026,67385,95759,1881.35,3002,1437,2960,7096,67970,11324,19229
2023,12,9,20829,84419,55434,58855,66237,1881.35,2925,4794,3003,7453,17246,13450,35755
2023,12,10,6725,15957,54656,44136,87510,1881.35,2563,1744,3566,9558,64603,24325,39480
2023,12,11,86169,62606,62115,89130,42501,1881.35,916,3328,4502,8982,38534,47090,30085
2023,12,12,57993,62812,83238,87348,76618,1881.35,2150,3341,2792,7250,27476,36653,1966
2023,12,13,77637,71392,17521,22556,71980,1881.35,3232,3148,1080,5346,63629,19932,48476
2023,12,14,71783,14083,99613,86285,36321,1881.35,4726,1340,2310,9315,98012,43927,38147
2023,12,15,99800,31515,93621,48944,19672,1881.35,596,2308,3839,9468,36215,30818,37449
2023,12,16,17944,99448,55319,95376,41146,1881.35,624,2927,4381,9848,99211,16502,18948
2023,12,17,69418,15290,12720,86728,14606,1881.35,2006,1522,3598,5078,79699,44621,27084
2023,12,18,44427,81648,8282,53266,17468,1881.35,882,1670,3943,8454,47137,35088,44497
2023,12,19,41055,62445,14368,6788,93716,1881.35,802,4484,1830,8538,82564,26177,29931
2023,12,20,81349,79571,6934,56299,86550,1881.35,919,1960,1976,9201,19286,18450,2985
2023,12,21,20050,51030,70213,80346,73136,1881.35,1785,1092,1145,6153,53681,12434,17350
2023,12,22,26084,78875,85697,71304,33140,1881.35,3832,1688,4183,7117,13986,17084,18261
2023,12,23,90102,54409,98060,91085,29962,1881.35,886,1363,1033,6098,46708,11052,15005
2023,12,24,13448,28494,2415,9593,24647,1881.35,804,1470,4970,7853,38385,18109,6096
2023,12,25,86114,18571,15301,50297,5688,1881.35,2380,1588,4549,7198,12930,19511,18790
2023,12,26,63149,45465,2227,29183,41563,1881.35,1055,1362,2427,6948,97306,18426,48935
2023,12,27,75918,13112,85509,10888,47317,1881.35,706,3429,3815,5254,11254,14503,40246
2023,12,28,29438,33811,76645,18987,81955,1881.35,4849,1798,1685,7075,90637,49600,46222
2023,12,29,22362,91693,70963,99790,11514,1881.35,4567,2430,2731,5430,98317,45047,18269
2023,12,30,60321,10018,94830,19137,37018,1881.35,3639,1454,1254,6635,14414,27024,44908
2023,12,31,72857,72995,72128,30895,30071,1881.35,998,3783,1626,5854,68572,32321,12765
