year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2017,4,21,74365,44355,78365,14800,19106,2639.07,1223,1388,4793,6769,34696,18304,1488
2017,4,22,1917,73984,38636,25046,52100,2639.07,3561,1186,2177,5878,60347,45227,21364
2017,4,23,85361,53762,59612,25661,83171,2639.07,1518,2534,1626,9774,88685,37083,40921
2017,4,24,41974,69909,23472,6767,13031,2639.07,1423,1298,3502,8694,72695,16953,8168
2017,4,25,1423,67609,63141,94952,60544,2639.07,1530,2255,4952,10002,17098,43122,39840
2017,4,26,39767,787,67009,7745,92021,2639.07,4828,1410,3306,8299,73464,37688,22047
2017,4,27,92820,81240,18988,41322,27650,2639.07,4627,4071,1296,7767,40374,10182,8035
2017,4,28,93959,96905,14794,3911,45751,2639.07,3384,1042,1199,6422,93260,44571,19062
2017,4,29,68791,88089,11270,27098,6389,2639.07,4785,4207,2324,8566,56880,19956,34734
2017,4,30,58160,31508,55398,50155,85627,2639.07,2692,4584,4028,7684,99846,19142,45772
2017,5,1,13231,56647,21802,9976,49907,2233.87,3765,4347,3994,5862,60735,45079,16374
2017,5,2,37001,76295,77404,87125,33175,2233.87,1635,1034,2773,7186,83012,19618,37377
2017,5,3,30834,62598,63926,64672,78796,2233.87,556,2026,3053,8330,16078,24311,35056
2017,5,4,54801,97119,28659,48795,2982,2233.87,3873,4981,2039,7628,43457,31566,5746
2017,5,5,25005,5094,28953,84131,16883,2233.87,4027,4068,1836,9304,45091,19709,11965
2017,5,6,70712,95365,78088,78765,83792,2233.87,3075,3591,3558,6966,14978,12891,46441
2017,5,7,3832,63963,52873,2224,1591,2233.87,3789,2947,2775,9093,27077,34657,12683
2017,5,8,91058,82457,15078,98324,1761,2233.87,4384,2471,1076,9914,67587,39324,10169
2017,5,9,58912,20663,94269,52470,18749,2233.87,732,3932,1968,9180,41155,29910,48006
2017,5,10,47268,91297,22858,65043,70390,2233.87,1052,2798,3742,9102,76121,16374,16287
2017,5,11,7651,76858,39326,63184,39329,2233.87,3859,3239,3927,9479,67061,29027,6913
2017,5,12,27486,32423,17960,5806,83360,2233.87,715,1264,1670,9860,12021,37151,9115
2017,5,13,91212,28074,14951,39955,75556,2233.87,1808,3205,4281,6134,62740,39961,7424
2017,5,14,69399,97952,38202,13326,27432,2233.87,3705,1268,4036,6664,77073,37395,5263
2017,5,15,2132,79141,84375,68894,20418,2233.87,1045,1629,4469,8030,67935,16376,46397
2017,5,16,44771,74744,99582,45404,37230,2233.87,740,1628,1625,9918,36305,16254,28674
2017,5,17,45181,45011,75325,15569,71676,2233.87,4315,1334,4241,7390,59051,34659,18750
2017,5,18,50087,65097,12641,90908,2444,2233.87,2284,2214,1670,6444,17948,25252,30576
2017,5,19,1892,94335,31881,94869,34253,2233.87,3924,1578,4548,9750,11352,17575,34538
2017,5,20,75702,80669,7734,39943,50711,2233.87,4601,1602,3233,7241,91703,17028,33137
2017,5,21,34169,15340,14243,22192,38558,2233.87,2443,1800,3898,5675,51668,18151,39565
2017,5,22,96565,66945,80288,26113,73897,2233.87,774,4597,3660,8258,89539,39370,41641
2017,5,23,67262,30494,56519,31847,84087,2233.87,3874,3255,4913,9469,56798,34822,48222
2017,5,24,69034,20594,91623,19284,16269,2233.87,3786,2832,2938,8158,55297,16834,9643
2017,5,25,92067,31689,82784,80727,32166,2233.87,1448,1566,4167,5942,47624,13046,38675
2017,5,26,57540,62851,37862,53805,92320,2233.87,3626,2704,1038,6600,96988,47872,44660
2017,5,27,56243,775,77057,99181,1201,2233.87,2366,3266,1606,5149,90344,28911,48706
2017,5,28,3825,26793,44690,39344,36111,2233.87,2597,1526,1515,6810,63806,30187,42314
2017,5,29,7822,52434,57892,39426,49034,2233.87,2297,1628,3358,5718,37160,39558,21232
2017,5,30,29412,69528,99178,26158,1029,2233.87,1420,1204,2666,6109,60548,18776,39522
2017,5,31,24775,19498,95131,96291,32661,2233.87,1477,1954,1370,5830,79907,26755,8938
2017,6,1,83557,98384,10311,64263,35545,1463.8,566,1423,1618,5080,38803,21271,16221
2017,6,2,23957,76361,53938,40066,36909,1463.8,1192,2757,4196,7482,10844,43133,39066
2017,6,3,53960,62252,20856,4680,42159,1463.8,2983,2066,2346,9645,12668,47890,47611
2017,6,4,2219,32708,85666,17616,85243,1463.8,982,1110,2180,9175,81968,20440,40821
2017,6,5,48242,63161,43199,82438,56995,1463.8,1922,2305,3570,5564,31984,35728,14968
2017,6,6,26740,91321,27796,39086,60966,1463.8,3327,4535,4535,5344,13503,34777,1938
2017,6,7,46166,68742,26681,63346,77918,1463.8,3786,2510,3160,6682,41299,45154,8649
2017,6,8,74656,33222,72460,18227,45999,1463.8,622,4089,3467,8916,28175,11580,20796
2017,6,9,14930,31503,85321,14465,36848,1463.8,594,4364,2565,8626,62709,45482,48824
2017,6,10,67275,96496,4345,71787,89832,1463.8,1940,4487,3864,5751,99065,41214,45644
2017,6,11,42899,19372,30304,71367,83826,1463.8,2151,1846,2685,9914,29571,19074,24831
2017,6,12,61296,61518,58897,45213,20144,1463.8,2046,3769,4453,5590,91907,40636,37958
2017,6,13,57034,8848,21476,52250,30951,1463.8,3463,3848,4912,8182,61566,23737,20541
2017,6,14,14950,38718,38844,37635,1190,1463.8,3518,3836,2635,8766,24048,49130,34767
2017,6,15,26724,31095,2900,77529,58837,1463.8,4517,1748,1910,5992,68118,17307,44807
2017,6,16,76534,77934,57509,32798,18052,1463.8,2886,4352,2792,8081,13382,25333,19075
2017,6,17,12849,33209,70522,91836,21975,1463.8,966,1910,2015,7254,58930,17203,10922
2017,6,18,21377,93448,33073,41382,65793,1463.8,806,3677,1930,5108,91474,29878,17543
2017,6,19,1624,64361,95584,75768,92442,1463.8,1100,1641,2130,7973,29829,20456,48922
2017,6,20,48895,20796,51859,7262,47365,1463.8,4464,3740,1940,7786,26474,10958,27142
2017,6,21,91431,51516,61410,86906,50417,1463.8,3136,2039,4947,8719,44159,17492,19236
2017,6,22,43993,95260,96735,92475,49586,1463.8,2931,3479,3710,9198,22093,11075,26564
2017,6,23,58283,46558,96168,11576,20447,1463.8,4307,1876,1026,8306,15134,14562,38994
2017,6,24,77657,64623,25669,27605,9694,1463.8,2697,3685,1438,5783,46160,31023,19828
2017,6,25,42348,25444,45856,22410,72937,1463.8,4836,2571,4505,9454,59146,10494,17949
2017,6,26,1350,73454,63181,91859,81875,1463.8,982,1776,1290,9302,19839,35333,44667
2017,6,27,60982,22537,39019,42421,38320,1463.8,3443,2018,3325,9298,35780,16262,1531
2017,6,28,87247,85617,63834,18105,47973,1463.8,4407,4322,2784,8939,57532,11011,22980
2017,6,29,59958,23019,86895,35598,30526,1463.8,930,1506,4269,6301,33926,33940,6734
2017,6,30,77832,23723,97312,21158,59373,1463.8,3771,2971,3707,7604,81075,33032,33092
2017,7,1,66835,48707,86072,15775,6239,1836.61,2083,1226,3976,7681,76133,40709,47083
2017,7,2,64964,83993,36331,41265,17919,1836.61,906,2992,3934,5924,17365,17025,36624
2017,7,3,26729,80337,2085,60685,77764,1836.61,2619,1908,1462,7390,93075,12834,35117
2017,7,4,17126,85160,18374,1102,29193,1836.61,3163,4155,4850,6830,51772,29121,10859
2017,7,5,97469,87221,87114,47755,60178,1836.61,1131,3257,2518,6442,63941,11633,20831
2017,7,6,34685,97913,72584,84860,1603,1836.61,2623,1414,2169,9422,36181,46361,15659
2017,7,7,19560,60697,90518,14410,21542,1836.61,4882,1478,1732,6706,99468,22390,42290
2017,7,8,84179,30601,25648,18050,80169,1836.61,4682,4852,2500,8617,16063,10918,39589
2017,7,9,84277,90040,40535,51446,82388,1836.61,2807,1946,1990,9362,32708,16026,43068
2017,7,10,13318,92591,59723,59179,55939,1836.61,1568,1469,4791,7144,74518,36311,9192
2017,7,11,13156,4201,17516,17008,39171,1836.61,3813,3446,4970,5699,91243,22357,33580
2017,7,12,5119,55403,40657,75234,26431,1836.61,3242,4747,2306,5938,15277,18418,39717
2017,7,13,18508,13198,11067,24651,36765,1836.61,961,1271,2488,8477,99630,11658,1937
2017,7,14,78409,38445,85105,18379,50496,1836.61,2087,1238,3102,8200,47199,24533,42701
2017,7,15,3812,46794,30633,2471,89759,1836.61,3419,4617,1866,6766,49268,28576,12263
2017,7,16,2774,76582,11200,25262,5059,1836.61,1920,4818,1262,8376,18196,16121,10831
2017,7,17,81077,91637,71736,45532,5732,1836.61,1416,1800,2080,7048,44717,38190,35288
2017,7,18,29311,18137,12809,21123,18974,1836.61,1050,1746,3657,7249,63359,10068,12077
2017,7,19,88080,50280,59887,53706,55009,1836.61,4827,1084,2423,7914,97967,16318,44436
2017,7,20,9554,34384,50402,91635,17785,1836.61,4824,2094,4606,5274,84568,14931,45119
2017,7,21,71061,50619,86678,26071,44221,1836.61,2490,2299,1668,8728,18926,38028,16390
2017,7,22,73164,88537,40466,75587,46451,1836.61,814,2356,2816,6846,63990,40600,38433
2017,7,23,78318,43815,54047,24276,52800,1836.61,4207,1758,1180,8974,66281,49805,4968
2017,7,24,58626,68772,98458,91647,63853,1836.61,4674,2015,4350,9526,28954,17286,1640
2017,7,25,58573,45400,24509,47741,28598,1836.61,4692,1914,3665,8738,31190,17816,4851
2017,7,26,80058,20398,58028,85644,28986,1836.61,1800,2611,4432,6609,79257,23284,40662
2017,7,27,83776,58932,26653,73126,95424,1836.61,1630,3995,3709,9990,18087,12306,21959
2017,7,28,87342,72780,69222,52359,97870,1836.61,726,2927,3512,9116,79922,32497,16764
2017,7,29,85215,48075,70109,11000,14685,1836.61,635,3459,1001,7287,87937,36424,15718
2017,7,30,15598,45920,6772,49307,44762,1836.61,1613,3454,3989,7186,13142,11858,24859
2017,7,31,30302,87339,89786,83814,31893,1836.61,2662,2106,2782,9123,28105,48818,19708
2017,8,1,28742,63630,92194,72381,67919,2248.06,4330,3837,1582,7282,58599,26598,28618
2017,8,2,81602,7054,90588,95140,24219,2248.06,890,1556,3583,5605,59800,44643,2447
2017,8,3,8269,93260,28778,77392,21365,2248.06,3583,1457,2576,6286,55190,25495,43948
2017,8,4,65747,59521,39333,17488,29509,2248.06,4085,1110,2689,8270,12508,28259,14284
2017,8,5,19824,31691,89816,28407,73648,2248.06,4401,1915,4227,8178,75658,46943,15969
2017,8,6,62126,20595,63402,36055,41372,2248.06,1549,2117,4463,7233,40956,23971,18592
2017,8,7,47870,35043,51434,85559,52420,2248.06,3817,2242,1460,9984,17000,29372,7684
2017,8,8,35953,56403,77641,11532,40933,2248.06,3475,3058,3892,7534,55464,31615,3299
2017,8,9,6820,17014,55086,17635,34247,2248.06,1605,3467,2435,6088,84025,49854,46042
2017,8,10,67075,64195,72097,89152,50532,2248.06,4875,1483,1851,5040,98015,11162,39098
2017,8,11,32167,6491,22194,22411,94719,2248.06,766,2889,4670,5463,35523,45269,27658
2017,8,12,37857,77129,43737,85293,86520,2248.06,1498,4945,4660,7200,59096,25191,44115
2017,8,13,79045,43973,78028,40896,22840,2248.06,3678,1357,3884,8926,93768,19918,42395
2017,8,14,59882,80499,27844,54553,5962,2248.06,1173,1422,1846,6261,45461,19446,29719
2017,8,15,20376,63313,29664,45037,53260,2248.06,938,2303,1774,9222,89550,18538,5113
2017,8,16,7001,49581,75986,22237,31805,2248.06,2190,1686,1603,6385,62590,38916,36106
2017,8,17,56104,95116,49086,29303,71377,2248.06,4020,3104,4211,5035,53140,27470,10900
2017,8,18,56500,89720,76126,21936,20679,2248.06,1563,2678,1607,8900,49915,13412,32028
2017,8,19,21358,82106,71451,4313,74844,2248.06,3228,1902,1024,8665,60248,16883,34041
2017,8,20,85917,65621,24988,76480,17009,2248.06,612,3507,1112,6426,11795,21229,44480
2017,8,21,78454,54711,48908,26414,73611,2248.06,4825,1319,2280,7627,15631,22123,48823
2017,8,22,28020,25212,19422,73527,83877,2248.06,828,4793,2994,7026,46272,45002,46023
2017,8,23,26229,66575,84863,43132,79353,2248.06,4360,4158,1367,9620,18582,41329,46658
2017,8,24,44795,6749,52649,58427,84376,2248.06,549,2394,4842,6323,85920,43718,18280
2017,8,25,62346,92682,79864,40340,24431,2248.06,694,2011,4062,6556,10142,19094,26137
2017,8,26,33214,90856,78925,84581,20476,2248.06,2261,1621,1243,5074,40048,36970,29496
2017,8,27,95893,86950,99365,5735,53273,2248.06,4452,1969,4318,9316,72309,35100,1637
2017,8,28,21805,24004,2112,47219,60560,2248.06,1984,3772,4461,7342,94704,12586,12255
2017,8,29,26757,53318,37910,29353,64579,2248.06,2674,1910,4907,8186,66204,34531,27958
2017,8,30,50028,82009,66502,44346,77677,2248.06,4446,4480,4165,7909,46698,12162,38811
2017,8,31,10164,15036,49849,45977,62297,2248.06,2264,1646,1156,5878,51108,45151,10905
2017,9,1,83784,71974,99391,32175,54530,2299.2,2201,1537,1775,5808,14214,21937,1130
2017,9,2,22346,13695,51103,36607,76746,2299.2,1770,3132,3378,9098,70428,10294,7179
2017,9,3,11364,75833,81208,51538,26942,2299.2,1020,2076,4683,7082,59250,19212,42711
2017,9,4,68390,41452,72102,85165,84351,2299.2,2101,3047,1362,9120,59654,18928,36316
2017,9,5,48086,22777,17592,37816,31875,2299.2,3449,3237,1555,6008,11126,39848,4372
2017,9,6,78719,13500,66925,59754,31615,2299.2,644,1654,2626,7418,12222,18328,26175
2017,9,7,53735,74973,91377,86449,99528,2299.2,907,3964,1334,9850,14302,22032,1031
2017,9,8,34222,90229,81623,30777,92589,2299.2,625,2658,2599,7549,47411,20565,9101
2017,9,9,80077,59081,70569,64055,26499,2299.2,2382,1584,3411,7670,99384,12938,22088
2017,9,10,7493,95292,26903,97651,25142,2299.2,1035,1438,1613,7657,12992,44201,45034
2017,9,11,26758,93469,31860,65710,47370,2299.2,1274,2445,4702,6400,91499,47553,45623
2017,9,12,11635,40235,10490,75047,80345,2299.2,4336,2837,1517,7591,85487,13011,9875
2017,9,13,42625,21523,38726,94239,55532,2299.2,3439,3641,1388,6651,64350,18758,11569
2017,9,14,98626,625,62556,69681,23820,2299.2,3585,1846,1292,8158,26852,14684,20408
2017,9,15,20301,81189,95175,58171,78780,2299.2,1181,1404,4888,6258,15642,40420,47015
2017,9,16,54180,70434,89062,25568,73437,2299.2,677,2062,1578,6476,41742,10559,19764
2017,9,17,93641,25328,62366,20634,35754,2299.2,2970,1054,1650,9497,14224,49185,39218
2017,9,18,36512,51758,86942,87752,28016,2299.2,3171,2194,4368,7178,15534,12805,2584
2017,9,19,69700,68440,51220,56440,8025,2299.2,1998,3016,4640,9363,38649,20393,42962
2017,9,20,34933,82973,42800,5338,38822,2299.2,874,1358,1126,7815,63083,19500,23376
2017,9,21,76751,57608,51695,66120,57544,2299.2,562,3595,1210,6495,11254,18624,25809
2017,9,22,5809,67033,86642,40449,12748,2299.2,2193,2679,1942,9993,69368,29787,41643
2017,9,23,59721,56596,71472,84854,14411,2299.2,4353,1161,4866,9626,73632,48761,1826
2017,9,24,98209,35261,42357,58809,48108,2299.2,3784,1098,1558,6777,27067,38521,42391
2017,9,25,4773,54261,2553,62091,40606,2299.2,1878,1334,4868,9701,12318,18566,38274
2017,9,26,96961,55885,66792,21827,94636,2299.2,588,2843,3387,9296,68003,12998,6776
2017,9,27,21688,28141,26762,47462,74918,2299.2,2335,1041,4441,9784,58132,31398,3829
2017,9,28,93161,16363,81725,38029,46064,2299.2,3659,3024,1843,6802,81202,16479,49608
2017,9,29,53579,18143,75675,78318,97440,2299.2,4812,4126,1818,7925,82939,13087,43679
2017,9,30,48107,85275,75482,72548,90163,2299.2,3945,4674,4975,8118,54055,12390,33614
2017,10,1,67715,71767,23474,80869,69322,1665.45,798,2463,1978,9116,84902,42008,6305
2017,10,2,63929,20381,30179,58206,3321,1665.45,1311,3594,3747,8858,78756,18712,43267
2017,10,3,49157,94784,85040,1179,48839,1665.45,4159,1552,1106,8984,97420,21221,13782
2017,10,4,15289,64572,58685,97268,93688,1665.45,4275,3967,1306,5806,32172,33639,9940
2017,10,5,79073,38485,72235,64172,33695,1665.45,2883,2850,2125,8558,12470,10963,17343
2017,10,6,98056,69541,43868,99956,94877,1665.45,1176,1390,2211,6213,23784,15898,7641
2017,10,7,6153,79412,89866,86472,65218,1665.45,958,1292,1873,8697,41164,10568,38390
2017,10,8,42392,40400,9771,4518,24674,1665.45,1832,2729,1043,8238,39036,40919,10152
2017,10,9,49693,10214,17437,88256,56427,1665.45,4153,3930,1984,6070,65401,18553,7573
2017,10,10,48760,51865,79196,41986,26914,1665.45,3905,4305,1528,8675,90174,14342,20360
2017,10,11,5179,22007,24514,17574,30411,1665.45,4845,1782,1990,9154,68357,12893,13551
2017,10,12,99855,88863,41824,53191,15585,1665.45,1743,1402,1793,7290,22681,18706,23577
2017,10,13,4003,91587,4364,81114,86614,1665.45,2897,1792,2896,7536,18740,13306,44538
2017,10,14,3666,34211,59762,93781,92845,1665.45,3025,4050,3333,9670,78592,15269,44471
2017,10,15,54777,66688,45966,46570,33979,1665.45,1628,2980,1584,5991,19093,13198,18647
2017,10,16,96882,18343,71343,29778,42106,1665.45,4435,1550,2622,9196,55902,40466,47060
2017,10,17,13668,28928,65869,63353,76480,1665.45,3621,1256,1147,7582,94177,11477,44461
2017,10,18,75938,75806,15810,52523,78150,1665.45,2072,1270,4597,9766,21159,11702,1255
2017,10,19,16826,30595,73826,64448,16144,1665.45,1265,4810,1078,7133,19038,11958,29728
2017,10,20,47946,54488,99095,75446,45427,1665.45,1922,1364,1746,5474,90238,29930,9625
2017,10,21,3987,38663,54961,73584,58429,1665.45,1638,1042,3066,7290,39701,39209,26120
2017,10,22,21543,77319,85372,12902,80805,1665.45,740,3749,1458,6186,16806,27503,11238
2017,10,23,5811,57470,48868,7593,10202,1665.45,2522,1088,4119,8835,16522,10218,5458
2017,10,24,51307,22114,44153,74373,13929,1665.45,4933,1822,2524,5304,81076,16666,1718
2017,10,25,26542,61817,3430,8619,58003,1665.45,1121,3813,1445,5390,87757,41646,23977
2017,10,26,56798,75280,22186,67269,34115,1665.45,4815,1714,1125,7944,76145,11405,42661
2017,10,27,64174,6080,63229,58050,21384,1665.45,1377,4277,2472,6158,72895,46826,44305
2017,10,28,60135,25369,76992,41580,26709,1665.45,4577,3505,1206,7082,50773,40494,14749
2017,10,29,30776,86941,92268,28254,67260,1665.45,4658,2784,4492,5782,11676,12227,18414
2017,10,30,63543,38563,76505,2367,74722,1665.45,4193,4855,1119,6184,92787,17827,15752
2017,10,31,57286,42365,17685,97314,30480,1665.45,4159,1255,3101,6427,89508,10732,34810
2017,11,1,29167,19498,55685,48406,25332,2161.33,3299,1010,1546,5398,71318,42871,17912
2017,11,2,29860,22527,33992,22396,15314,2161.33,4680,2677,2207,6700,18066,37016,18171
2017,11,3,13858,65765,75119,10285,71625,2161.33,1476,2142,1328,7160,81899,16032,46832
2017,11,4,31424,10200,88258,8544,40866,2161.33,1415,2076,3453,7062,18952,30118,25928
2017,11,5,69929,5505,4149,72136,15202,2161.33,504,4058,1556,6974,39342,28749,8658
2017,11,6,13806,47171,95892,80134,10683,2161.33,4497,2106,4342,5518,50649,11559,44144
2017,11,7,85034,18417,48636,99840,20175,2161.33,4957,1798,4962,7462,78590,45164,24459
2017,11,8,59115,70447,24223,66240,37421,2161.33,4988,2577,2087,7110,64063,37770,29918
2017,11,9,35024,68561,96229,55718,61315,2161.33,2276,2699,1646,5911,62538,18172,13230
2017,11,10,40370,8849,8276,36685,59306,2161.33,3200,3420,1654,9718,84659,43789,3219
2017,11,11,68692,29649,11367,95780,86881,2161.33,4901,3255,3989,9954,10324,21655,25430
2017,11,12,42063,27601,84356,23709,9864,2161.33,1881,1584,1492,6508,13102,15047,46894
2017,11,13,86079,51469,49820,92448,40244,2161.33,1236,3934,1830,7602,21065,33710,1672
2017,11,14,23033,87319,38318,67022,49800,2161.33,3677,1862,2593,9384,31922,19718,48642
2017,11,15,52630,90156,69042,8372,73017,2161.33,4770,1814,1110,5941,67893,30373,22310
2017,11,16,56772,4130,5660,53603,51733,2161.33,3664,1116,4043,8334,74489,30195,26726
2017,11,17,73328,79519,88410,65922,68903,2161.33,3377,1532,3191,7550,46255,32559,36684
2017,11,18,42433,2378,8006,82563,8319,2161.33,4287,1441,1380,9902,51395,14464,42252
2017,11,19,28024,5061,71933,42068,29747,2161.33,3614,3073,1890,6760,68994,11195,46423
2017,11,20,80059,53725,49080,23250,7495,2161.33,808,4926,4063,5622,48840,22381,45335
2017,11,21,72418,28128,20175,85150,29427,2161.33,966,2449,1630,7898,15868,22728,21571
2017,11,22,673,70835,25802,42966,14210,2161.33,512,4268,4872,9591,33869,22366,44797
2017,11,23,31278,6031,38646,45341,2549,2161.33,4073,4965,1965,8504,76466,27743,3838
2017,11,24,75818,58785,35193,68800,13036,2161.33,1527,3707,3247,7329,73024,19726,17414
2017,11,25,28478,43537,63078,93350,63128,2161.33,2067,4404,4328,7064,39744,21876,46947
2017,11,26,40903,40170,13194,89220,44418,2161.33,3314,1942,4796,8506,10782,27831,39661
2017,11,27,85920,96914,91540,40520,30595,2161.33,2976,4071,4452,6053,68772,37579,14564
2017,11,28,69352,67193,98337,88681,20609,2161.33,556,2862,4602,7158,67081,39019,4433
2017,11,29,46115,66748,75606,10911,85255,2161.33,3742,2525,4257,6633,28044,24851,30992
2017,11,30,77549,37373,276,2001,93426,2161.33,4580,2777,3943,7916,67809,39552,35400
2017,12,1,78366,67415,36951,34820,50849,1366.06,933,2595,2927,7406,19201,15270,42322
2017,12,2,80587,23080,59528,77220,67476,1366.06,4767,4848,1006,6768,14625,36405,1474
2017,12,3,62701,93755,55350,66969,61564,1366.06,4316,1281,1846,5248,91100,12219,11254
2017,12,4,71293,72035,29816,55572,63879,1366.06,842,1642,3447,6721,54387,22275,15369
2017,12,5,97453,25507,77124,98459,98627,1366.06,1216,1326,1855,5844,28294,13418,8101
2017,12,6,50523,53964,19700,95542,16583,1366.06,2761,4226,4186,7866,59798,13064,10801
2017,12,7,19297,80641,40233,24097,93714,1366.06,1371,1166,1070,9846,11962,18752,44620
2017,12,8,97947,7193,80079,99802,96462,1366.06,4572,1983,3688,9271,42525,11622,24726
2017,12,9,26424,50287,15849,25610,4215,1366.06,550,4862,2638,5257,80310,16352,41999
2017,12,10,56229,93034,73871,76355,82880,1366.06,1458,2178,2039,7888,13331,33500,29847
2017,12,11,32614,92904,46837,27654,8528,1366.06,627,1302,2008,7828,93264,26565,39362
2017,12,12,79827,14642,16428,52466,76252,1366.06,706,2479,4771,9039,25185,39003,46739
2017,12,13,88886,36644,2534,92277,44533,1366.06,2129,3497,1030,8965,37503,49999,15865
2017,12,14,44679,93131,1302,678,80959,1366.06,2242,1580,1128,7348,29602,14550,44566
2017,12,15,6760,81124,34290,12884,90163,1366.06,3238,1626,2470,6238,16142,23354,9476
2017,12,16,52988,12510,66853,78108,51475,1366.06,3106,1152,3837,5760,96829,44796,20708
2017,12,17,40326,90424,71934,65885,84093,1366.06,4046,2204,4010,8336,36439,11058,17888
2017,12,18,94164,54678,17276,22986,91801,1366.06,1340,4787,3812,9544,22895,13174,21304
2017,12,19,252,67354,14143,30441,13114,1366.06,1588,4791,2746,7052,52027,18191,27324
2017,12,20,31409,36075,25396,30419,70763,1366.06,2294,4925,2863,9570,17078,24663,28187
2017,12,21,90874,603,69451,41039,96499,1366.06,4028,3101,1051,6352,43542,39164,8698
2017,12,22,495,85131,75308,18242,98653,1366.06,1432,1412,3409,8179,93183,34171,27336
2017,12,23,56366,45478,15449,5581,15048,1366.06,1595,1852,1665,6045,63311,33163,19711
2017,12,24,41096,22340,46266,33499,11863,1366.06,4014,2357,4937,8654,46950,39941,39808
2017,12,25,41658,99735,36355,21419,94266,1366.06,1941,1982,1526,7389,72562,12838,29538
2017,12,26,7100,19158,28688,60117,51555,1366.06,3280,4001,1388,5897,42499,42552,41999
2017,12,27,45705,81515,71262,36994,95837,1366.06,3287,3845,2945,5993,75263,28562,18212
2017,12,28,41883,47205,95545,33249,50946,1366.06,4662,4396,3615,8349,34513,21521,18107
2017,12,29,60348,27794,80524,7390,43,1366.06,4941,2098,1786,9686,99091,16724,23023
2017,12,30,55766,58731,70570,90063,54724,1366.06,3624,2957,4388,8346,46206,10333,12185
2017,12,31,98627,85869,34731,18594,54219,1366.06,982,1844,3388,6989,38306,29782,35596
2018,1,1,4600,91881,30901,42154,7324,1292.84,2918,1054,1806,7980,37129,13083,13978
2018,1,2,22957,50088,22472,53477,96294,1292.84,3454,2161,1982,7047,52731,35834,49158
2018,1,3,93515,83650,65575,80504,38308,1292.84,515,2907,2236,7768,85060,10911,45357
2018,1,4,18098,82980,76966,68996,87312,1292.84,2078,1620,1078,7286,96448,43179,30448
2018,1,5,20060,64904,91693,86651,51951,1292.84,3836,1886,4425,8830,25968,32732,44425
2018,1,6,16119,32836,41992,19707,86956,1292.84,617,1974,1383,7880,74048,30046,27053
2018,1,7,54383,56127,56667,51269,77029,1292.84,799,3439,4370,8843,16441,10718,19468
2018,1,8,29620,55278,48138,74045,59688,1292.84,3129,2157,4644,5120,11863,26600,40458
2018,1,9,58525,58834,48005,1260,99121,1292.84,1306,4854,4531,8658,21122,37911,22053
2018,1,10,73792,98274,17704,8162,67117,1292.84,834,1736,4422,5323,87132,15461,34145
2018,1,11,82133,76614,73972,21777,8087,1292.84,4728,1610,1019,5476,67870,10139,35835
2018,1,12,51138,15529,29994,45669,19853,1292.84,4932,4996,2092,7635,34509,49209,17468
2018,1,13,18132,45344,62298,23906,37019,1292.84,4367,4150,3747,9690,40927,16833,15782
2018,1,14,81877,5656,49796,42897,34741,1292.84,3035,1766,4545,9381,47898,35750,17666
2018,1,15,16849,97831,95747,98942,81818,1292.84,4502,4949,1951,6312,23854,28969,30256
2018,1,16,25285,29574,64473,84032,9264,1292.84,864,1140,3758,5350,34036,28499,21752
