year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2018,1,17,34678,53424,64378,576,19157,1292.84,1325,2357,1458,8314,51298,16560,12276
2018,1,18,28679,32153,8225,20630,91656,1292.84,951,1939,3004,6918,17323,37268,48432
2018,1,19,68527,68188,94761,12285,85200,1292.84,2135,1229,3571,6078,36804,17728,28797
2018,1,20,141,23130,70086,26599,21553,1292.84,1225,1910,1239,9450,70860,44246,37736
2018,1,21,24234,53164,27538,2238,99939,1292.84,857,3464,3048,5006,80748,14599,44861
2018,1,22,45766,87885,50829,60690,75749,1292.84,4769,2240,2113,9718,35190,48665,37633
2018,1,23,18942,86417,98897,21533,62219,1292.84,778,1451,4271,6640,88688,39209,36109
2018,1,24,4529,10899,7674,33929,11516,1292.84,3527,3633,4009,5708,50674,17910,4774
2018,1,25,19693,45444,93351,46807,26650,1292.84,1823,1942,1309,5822,83474,43527,28542
2018,1,26,96828,15605,79979,52451,75272,1292.84,1659,4799,1842,9332,13727,23784,35019
2018,1,27,20459,62256,13770,29468,77964,1292.84,1929,4007,4886,9270,60813,36535,14444
2018,1,28,85174,88990,98478,16483,99709,1292.84,598,2888,3907,6339,65338,39178,48304
2018,1,29,7710,56999,68979,3627,72683,1292.84,3762,4492,1312,7776,55312,11264,49058
2018,1,30,38327,2242,85988,64565,42522,1292.84,2451,4046,1588,5928,76880,14870,46801
2018,1,31,30584,3242,81091,44491,9581,1292.84,950,2290,4778,5350,37268,17636,46429
2018,2,1,97383,18306,12073,71266,73618,2458.07,943,1728,1558,8262,34732,33191,34053
2018,2,2,7959,95132,85334,40239,72012,2458.07,821,1042,3273,6682,19110,31053,37184
2018,2,3,98036,18476,833,33387,72096,2458.07,4146,4477,4302,6218,57094,17920,9646
2018,2,4,96623,83038,10132,66662,73545,2458.07,4853,1502,4994,5186,38092,12006,44864
2018,2,5,38722,25266,3612,73347,56929,2458.07,4399,4964,4624,6362,18838,11719,4797
2018,2,6,97581,5201,97550,41884,17771,2458.07,4803,4393,2681,9934,81054,27577,4644
2018,2,7,31150,80908,25433,87497,82446,2458.07,854,1166,3790,9465,94512,12070,13525
2018,2,8,24262,65265,33387,80238,36848,2458.07,1957,1570,4640,9506,92663,27411,4441
2018,2,9,60502,68819,91805,98183,55105,2458.07,2112,1253,1014,7544,90101,10282,22859
2018,2,10,47421,5956,90083,36211,25421,2458.07,4633,1034,1210,8019,46271,19410,34595
2018,2,11,2461,54581,70191,62101,60439,2458.07,863,1890,3023,7667,35474,12538,12854
2018,2,12,36879,77587,5733,6997,61483,2458.07,911,3903,3141,5993,61465,43562,45835
2018,2,13,66941,76099,25949,33151,24119,2458.07,2560,2930,4504,9102,21382,19942,38572
2018,2,14,1956,77247,40883,66331,41266,2458.07,4457,3143,1210,5190,85139,31778,26358
2018,2,15,87377,77404,57034,5518,43397,2458.07,872,1374,4597,7731,59839,35067,18499
2018,2,16,12656,28752,77998,72160,67855,2458.07,2101,1161,2977,9336,52492,34243,15732
2018,2,17,42046,21950,28739,12341,13492,2458.07,950,2219,2633,7503,39089,17381,30231
2018,2,18,52355,4521,94071,46952,28605,2458.07,3370,1259,4012,5448,13418,16866,3910
2018,2,19,8451,5520,69381,17781,71208,2458.07,3375,3252,1454,7113,41945,40017,21873
2018,2,20,43696,2416,7237,51329,36272,2458.07,566,3625,2198,9132,51928,45802,46326
2018,2,21,99394,66651,37062,98406,59370,2458.07,1624,4171,3702,8102,18303,19830,16832
2018,2,22,72877,86679,73163,49402,145,2458.07,4418,3839,3875,6024,11520,20146,15108
2018,2,23,25685,62935,75124,9235,92067,2458.07,726,1459,3701,8449,89864,19422,27052
2018,2,24,25281,71489,53594,13984,38845,2458.07,500,3072,4927,6824,77474,25071,21898
2018,2,25,94868,33245,35264,28743,12604,2458.07,990,3288,1069,5958,47522,34487,13136
2018,2,26,17415,68912,25947,27468,27361,2458.07,1889,3993,1654,6834,99328,17704,32163
2018,2,27,55084,89574,86921,30012,69333,2458.07,1434,4199,1398,6108,18596,42946,30747
2018,2,28,36185,24534,81235,78606,14897,2458.07,3092,3662,1514,5390,76129,15474,45109
2018,3,1,89371,43078,7557,56206,58758,2824.29,1288,3330,1027,7651,34014,33125,32756
2018,3,2,79087,98215,13469,52136,7508,2824.29,4672,3393,4000,6564,63289,15460,6415
2018,3,3,12723,11953,45833,68113,4434,2824.29,2017,1318,2993,5925,82713,21750,19917
2018,3,4,78682,10354,86433,81061,68006,2824.29,4186,2091,1398,7654,15578,17754,20447
2018,3,5,50421,20251,7266,4421,19881,2824.29,1232,3954,3858,8286,17066,19644,20555
2018,3,6,1981,5437,29801,64974,1362,2824.29,3075,1394,2866,9507,77455,40871,12514
2018,3,7,26307,41642,54315,61319,35648,2824.29,790,2419,1495,7455,23191,26375,19894
2018,3,8,14363,59424,75330,13221,41489,2824.29,2864,3468,4184,9016,24794,31897,8749
2018,3,9,91530,44222,28293,14397,50082,2824.29,1619,1387,3740,5934,54057,15739,5748
2018,3,10,62180,74249,18159,68675,18056,2824.29,1402,2417,1554,6176,61990,17234,41350
2018,3,11,11832,11207,2082,42368,90224,2824.29,4265,3104,2448,5124,12500,37529,43228
2018,3,12,24657,50473,30269,88397,26407,2824.29,984,4937,4926,8645,73611,42981,34327
2018,3,13,96347,1366,41752,13471,4450,2824.29,2083,1280,2651,8406,75000,37874,20094
2018,3,14,33744,49266,52332,37544,51823,2824.29,1425,2830,1655,6802,81226,24413,31184
2018,3,15,22372,1714,79351,97298,56711,2824.29,1631,3056,1368,8382,66526,25128,19315
2018,3,16,68476,54962,7762,16127,45478,2824.29,716,1154,2026,5378,49468,13430,32762
2018,3,17,20220,40894,93031,51876,78939,2824.29,1288,2662,3673,5639,14959,31735,40609
2018,3,18,91306,21591,51144,61985,86325,2824.29,3465,1151,3983,9878,87278,13142,34022
2018,3,19,43988,73984,46386,92366,13020,2824.29,3917,3238,3098,7818,85113,48388,12206
2018,3,20,8908,27755,66051,33933,49746,2824.29,667,1050,3952,6334,12166,21629,47363
2018,3,21,17184,56500,92781,22519,34078,2824.29,3331,3064,1602,6068,86781,33412,30059
2018,3,22,48274,95699,33004,17724,13998,2824.29,1111,4256,2222,8514,73188,11967,34469
2018,3,23,45877,5208,69370,81181,88370,2824.29,2809,1905,1607,5590,44423,45685,38757
2018,3,24,92001,17755,90102,62395,70175,2824.29,2158,3447,2581,6082,36170,11754,26884
2018,3,25,45983,18635,42188,24557,83501,2824.29,1524,4376,1935,9010,26908,41657,15377
2018,3,26,11002,29719,63563,72610,41661,2824.29,3294,3660,2092,8395,12406,12266,24338
2018,3,27,51631,90918,47067,40565,2431,2824.29,3495,3412,3222,5682,72969,18074,49589
2018,3,28,17411,25846,47451,70699,48091,2824.29,2355,1806,1746,9106,48053,12089,24360
2018,3,29,16607,16348,12102,75051,91095,2824.29,3669,4077,1730,5950,99641,34207,24509
2018,3,30,66676,59489,98973,84899,61523,2824.29,4324,1170,4138,6775,65983,28580,38294
2018,3,31,57487,94691,54025,94268,3312,2824.29,1356,4917,1128,9628,11320,17160,18430
2018,4,1,31342,17653,41095,98429,33646,2486.87,894,3133,1262,6353,54655,28919,41655
2018,4,2,85679,49941,9410,68806,32276,2486.87,1291,1965,3366,6910,30276,43147,37990
2018,4,3,93267,66547,44277,94428,94219,2486.87,3745,1128,1016,9598,40339,20500,2852
2018,4,4,52846,5443,63634,43472,71797,2486.87,3742,3826,1876,8151,42631,33208,34641
2018,4,5,52494,85275,76527,27212,22185,2486.87,726,1802,1052,9278,26229,17910,23155
2018,4,6,83838,46327,42182,20693,23871,2486.87,1192,1715,4315,9660,36539,26111,32521
2018,4,7,5819,91634,66290,6752,39786,2486.87,1311,2278,1102,9189,35841,32730,8921
2018,4,8,72345,56200,64533,78397,37187,2486.87,918,1023,3440,7114,41716,27310,7114
2018,4,9,36074,32909,70378,40389,4087,2486.87,2851,1256,4902,9140,49359,21039,23269
2018,4,10,24413,22023,79670,34959,71213,2486.87,4040,4908,3061,9858,54656,25247,15511
2018,4,11,72038,49676,62624,25478,3229,2486.87,4139,1316,4951,5869,12393,40389,20692
2018,4,12,45490,61597,16646,76744,77089,2486.87,2782,1500,4379,7616,52810,25591,16005
2018,4,13,59314,36851,35500,63728,1775,2486.87,662,1374,1183,7949,31993,25763,40156
2018,4,14,88641,51133,47769,58593,73354,2486.87,676,3843,1757,7946,11938,48845,10162
2018,4,15,64336,59722,16698,68715,3525,2486.87,657,4190,4061,5026,59269,14384,35860
2018,4,16,2665,64596,47351,75200,32546,2486.87,2314,2537,1828,5082,12481,36533,29344
2018,4,17,91596,77816,55377,29705,76147,2486.87,3549,1954,3388,6422,25548,13264,33668
2018,4,18,47458,86206,58807,86519,98715,2486.87,526,2730,4023,7407,18572,47920,18076
2018,4,19,86752,76596,85458,49932,8030,2486.87,1464,4624,2106,8193,45680,34604,14292
2018,4,20,41861,90582,25086,85249,52180,2486.87,4864,1986,3191,8438,18858,18257,16986
2018,4,21,74451,78916,2340,73474,86323,2486.87,2745,4425,4567,6416,39356,28948,11621
2018,4,22,53847,25822,44925,62305,367,2486.87,1908,2226,1185,8345,43826,49716,40605
2018,4,23,55332,25043,65705,24875,65066,2486.87,4483,1746,4829,7318,45693,32503,1840
2018,4,24,39795,83440,88282,60714,22995,2486.87,4661,1840,4810,9180,39144,20176,27638
2018,4,25,25190,2405,28755,22727,90750,2486.87,2442,2432,2623,8146,87306,29040,22581
2018,4,26,55413,96790,34909,51594,24964,2486.87,4096,4757,4041,9538,25470,13578,30603
2018,4,27,66368,15132,80228,52530,66069,2486.87,4058,1257,3127,7812,30335,45228,35724
2018,4,28,56746,2778,7662,54369,57276,2486.87,3408,2687,3109,9348,64280,33072,44968
2018,4,29,65272,14730,14183,45665,37107,2486.87,4051,4825,2488,5630,88707,14254,6005
2018,4,30,81354,44118,61167,35833,28282,2486.87,1060,1142,4279,8721,39394,12502,41502
2018,5,1,89156,80595,8151,90177,44875,1684.32,904,1920,3108,7463,29414,44113,7575
2018,5,2,66515,49240,31602,12145,54299,1684.32,4849,3415,2675,5681,26697,16738,1510
2018,5,3,26742,11724,64809,15464,67471,1684.32,1856,2977,3308,8182,63153,24535,32715
2018,5,4,13933,34953,50491,2042,52416,1684.32,1154,1154,1002,8224,63777,49794,29905
2018,5,5,95617,73627,14563,58293,19308,1684.32,3821,2400,4334,9981,94215,36804,41260
2018,5,6,42696,26072,26134,72357,66078,1684.32,3243,1362,1190,6070,98403,43005,39287
2018,5,7,26343,44558,28287,88191,38665,1684.32,4336,1274,2041,8898,17858,17700,42064
2018,5,8,76510,54098,80102,45845,80431,1684.32,4000,4478,1740,5134,28186,49169,24317
2018,5,9,30773,91430,95532,87716,37867,1684.32,720,1130,4843,5359,68750,19728,43935
2018,5,10,33775,73088,60493,15817,8338,1684.32,4868,4847,1218,9969,30691,36648,35769
2018,5,11,20639,46044,76127,37379,87530,1684.32,2899,4654,2093,8431,22369,49960,4313
2018,5,12,42366,3090,30521,13562,44801,1684.32,3420,3575,1142,8758,10743,13399,15624
2018,5,13,86034,76964,98247,42252,6934,1684.32,3899,3923,1333,5542,97653,45214,45290
2018,5,14,75691,50553,29869,87785,15336,1684.32,4096,2701,1679,7814,87614,16479,2238
2018,5,15,16592,11035,11407,21654,11300,1684.32,1405,3684,1890,6003,55935,38750,38502
2018,5,16,11294,51187,82674,18979,22565,1684.32,4192,3255,2230,8132,19198,12566,46679
2018,5,17,12651,56488,36620,84330,57456,1684.32,2161,1626,1619,9848,28404,29270,40586
2018,5,18,83422,79810,92955,15239,45814,1684.32,3988,3458,2780,6036,17586,10698,15242
2018,5,19,66044,22981,69952,29626,83394,1684.32,2191,1044,1518,5162,96725,18989,38695
2018,5,20,85748,13887,25741,53720,75159,1684.32,4341,3579,1254,8648,90169,12471,4145
2018,5,21,40242,60510,85930,73022,29875,1684.32,4718,1844,4049,8238,25542,33795,44718
2018,5,22,19717,34087,29840,81250,95601,1684.32,982,2700,1803,5978,51419,48313,42917
2018,5,23,96476,17113,23245,46782,75761,1684.32,4252,1002,1126,6162,10760,20148,13414
2018,5,24,72603,50094,16066,23004,81116,1684.32,1798,1672,2045,5988,82080,16022,7960
2018,5,25,45907,98672,1699,19062,41002,1684.32,2374,2476,1581,5014,84257,12342,3118
2018,5,26,20384,59862,94697,10658,37747,1684.32,805,1700,1390,6454,66056,47632,1302
2018,5,27,37534,22855,64816,45932,42197,1684.32,4929,3102,1918,6538,23515,11710,46896
2018,5,28,21097,90890,40397,7678,97860,1684.32,918,3242,2219,8606,28899,19894,41007
2018,5,29,81140,76057,98019,31305,55631,1684.32,586,3163,3281,7222,39094,45477,14075
2018,5,30,23351,89024,49932,85270,40651,1684.32,3189,3098,1384,9884,85776,28546,23447
2018,5,31,85944,72148,13141,19516,53216,1684.32,833,4354,4447,8851,82010,40077,8392
2018,6,1,77299,83241,88912,37402,38688,2309.27,751,2710,1352,9518,84713,40469,1492
2018,6,2,66914,62812,87509,11852,48588,2309.27,4146,2087,1102,7332,90302,15778,32407
2018,6,3,24495,41009,4737,29699,39371,2309.27,666,1668,4405,8488,70421,33092,44814
2018,6,4,54980,47525,77156,72003,9898,2309.27,2471,3162,1031,9979,10036,39619,11869
2018,6,5,32386,35513,43059,44284,69174,2309.27,3220,1910,1450,9308,39718,46442,49713
2018,6,6,30474,55047,63111,24879,75638,2309.27,4323,1242,3759,5942,18970,40008,49884
2018,6,7,29699,81442,33172,70730,47773,2309.27,1700,1509,3696,9758,57144,18454,38185
2018,6,8,85823,71717,69243,92895,91025,2309.27,4336,1497,1710,9814,62727,22347,25313
2018,6,9,68682,53403,19316,82442,4881,2309.27,2449,1870,1078,5620,38012,33850,38286
2018,6,10,10158,14713,96712,206,50824,2309.27,779,1645,1152,5522,29540,16595,3856
2018,6,11,86686,68877,54445,99748,87676,2309.27,2094,2708,1158,7761,71501,41806,17172
2018,6,12,46047,93952,59090,82125,65924,2309.27,2326,2432,1813,5389,17990,28988,47102
2018,6,13,49245,84770,31987,91168,46144,2309.27,4114,4180,1754,8558,48928,12646,11527
2018,6,14,12083,37375,23491,99009,45137,2309.27,814,2534,1206,6255,89659,37570,44992
2018,6,15,63357,88338,96355,91523,83728,2309.27,510,4323,1466,5002,56843,18961,5345
2018,6,16,80375,80958,18142,27130,75869,2309.27,4262,2950,2148,7752,86958,32284,33422
2018,6,17,29097,94125,6171,50743,60381,2309.27,3312,3736,1048,8222,15258,19446,12182
2018,6,18,56364,2122,66274,79182,20970,2309.27,3142,1344,4074,6284,44825,29942,23117
2018,6,19,66058,39088,84245,3206,73193,2309.27,1841,2288,1678,8012,69382,42058,21203
2018,6,20,36546,24048,82148,37065,75067,2309.27,4014,2781,1766,9526,26963,36848,13758
2018,6,21,59757,75106,54545,63831,57742,2309.27,526,3799,4808,8746,43356,28000,49370
2018,6,22,31923,61551,46641,29954,69563,2309.27,2011,1107,1270,8310,59524,31488,16024
2018,6,23,84269,29891,79270,16499,66531,2309.27,4698,1287,2690,9654,12948,21783,22585
2018,6,24,39964,66595,11935,94773,27315,2309.27,4124,1188,1841,5765,11094,11050,5292
2018,6,25,18141,93906,25215,74563,80769,2309.27,1050,1462,1972,6714,97886,47511,1091
2018,6,26,24257,83938,40151,21947,24532,2309.27,718,4495,4566,8094,75619,23232,46621
2018,6,27,77308,31096,65174,10501,16861,2309.27,4607,1352,1956,9652,25914,11741,20716
2018,6,28,55913,48317,43130,3246,49989,2309.27,2108,4244,1304,7232,12542,15836,41016
2018,6,29,20232,38976,46684,66150,60992,2309.27,4381,4650,4749,9120,65150,36610,38655
2018,6,30,91623,11110,54315,88948,65932,2309.27,688,3195,3545,5718,57792,44885,30230
2018,7,1,91253,85482,8842,64864,14376,2178.61,822,3351,2712,7595,14342,26366,24678
2018,7,2,23330,85346,46117,44237,50496,2178.61,858,2957,3392,9334,43888,33621,49079
2018,7,3,8199,98436,28520,18369,72580,2178.61,905,3831,1974,8854,28695,11940,39757
2018,7,4,2129,30142,9317,39841,97738,2178.61,1207,1066,1454,8675,65302,42203,40012
2018,7,5,27754,17513,70161,31146,58671,2178.61,1119,3221,1566,9638,12782,17766,30401
2018,7,6,15747,3847,81599,40985,31297,2178.61,1950,3424,1766,5246,73265,38171,10294
2018,7,7,62630,5825,75590,4338,84500,2178.61,1541,2252,4756,6116,59749,49778,40892
2018,7,8,13455,90869,33000,58642,66859,2178.61,1408,2605,4786,8726,39941,19550,1892
2018,7,9,84652,53244,35860,41438,75863,2178.61,4609,4843,2652,6230,75533,32151,25477
2018,7,10,28795,72075,60756,3551,71480,2178.61,3328,4933,2725,6328,59927,44584,20506
2018,7,11,53621,52688,93542,8408,27046,2178.61,2194,3048,1726,6116,69485,28940,33483
2018,7,12,4883,65447,50136,52535,36998,2178.61,1038,1592,4094,7202,85693,35574,25669
2018,7,13,98651,39022,86860,26377,41702,2178.61,2312,1318,1660,6894,20081,42870,46787
2018,7,14,64336,47276,87271,67414,26681,2178.61,2705,1562,2202,9193,84097,25551,6757
2018,7,15,71214,85136,57695,85309,63281,2178.61,2234,1931,2409,8196,18666,40462,43388
2018,7,16,37233,41972,52137,53058,72825,2178.61,2280,3511,1698,9550,20925,12525,22218
2018,7,17,72659,99983,10440,11214,29176,2178.61,1764,1586,1023,8928,16462,25656,44537
2018,7,18,87847,89284,37588,86608,79729,2178.61,2070,1960,1148,5558,86370,39745,8599
2018,7,19,67777,15003,43257,19973,30905,2178.61,2497,3563,1042,5884,14776,26043,30534
2018,7,20,3826,1541,42785,16202,62352,2178.61,1857,1654,1902,5796,53157,30197,44834
2018,7,21,4395,96580,63510,21316,92139,2178.61,2412,4914,1233,7020,96238,12138,16232
2018,7,22,67555,78737,32054,64423,88026,2178.61,1817,3202,4721,9602,24403,27073,46830
2018,7,23,94436,32613,93624,44905,78409,2178.61,878,4154,3360,9934,36821,14870,46781
2018,7,24,21195,64234,11765,18780,51255,2178.61,2269,1350,3090,9322,15934,14944,8003
2018,7,25,26152,22752,15671,7226,72354,2178.61,650,3141,4038,8556,28045,33798,6426
2018,7,26,7406,19499,99306,67118,90813,2178.61,3967,2006,1712,7083,47138,34318,36127
2018,7,27,71439,94408,35831,90881,73731,2178.61,3348,1233,1744,6070,23458,29573,1765
2018,7,28,3148,74109,62715,92186,34734,2178.61,2336,3491,2961,7993,25608,33773,7112
2018,7,29,60472,60929,62133,77184,8012,2178.61,2853,1612,3677,5750,86682,27407,9271
2018,7,30,81800,85031,93642,89020,31753,2178.61,3592,4899,3912,7658,43437,17300,33452
2018,7,31,54770,52126,17137,97731,60119,2178.61,1503,1188,1110,7280,14125,44388,9098
2018,8,1,91979,40191,6584,38367,26873,1504.19,690,3254,3983,5536,60006,43787,1402
2018,8,2,94129,11258,67700,41787,54695,1504.19,2907,1819,4833,5166,66937,18930,26345
2018,8,3,58494,3880,55308,52129,18005,1504.19,1386,1334,4885,8652,64700,16757,49696
2018,8,4,94664,1219,11364,5000,43107,1504.19,3786,2235,2627,6485,95373,14722,21370
2018,8,5,59182,24634,76846,19015,35271,1504.19,4296,1990,4013,9603,62244,48369,10135
2018,8,6,9300,49983,24705,65537,44304,1504.19,2294,1302,3326,7324,60317,16433,5757
2018,8,7,31380,25456,20021,30359,41941,1504.19,4031,2474,1378,7078,52840,16012,31746
2018,8,8,21012,7138,18117,1377,33093,1504.19,4746,3743,1694,6486,24280,14708,46713
2018,8,9,62911,72927,62669,86238,32936,1504.19,2670,4314,4793,5390,11024,23085,39338
2018,8,10,4436,95057,40560,77167,72285,1504.19,698,4647,1889,9635,11024,16333,43401
2018,8,11,32701,27123,25078,95747,84277,1504.19,3096,2186,3635,8494,33423,21570,15710
2018,8,12,21454,86094,52238,86247,75136,1504.19,4332,1856,4669,6243,73089,46954,13262
2018,8,13,75996,74609,72954,92885,10596,1504.19,570,3295,3803,6999,39042,28079,1350
2018,8,14,82709,42139,75267,37696,24255,1504.19,4265,2059,1135,7854,48306,36270,8690
2018,8,15,41117,73991,98546,15786,40234,1504.19,4091,1229,2594,8397,25465,23190,37987
2018,8,16,68727,1036,16486,28883,34387,1504.19,1961,2094,4017,8938,54789,18522,21880
2018,8,17,40918,80408,33036,68405,58262,1504.19,4674,1468,1683,9572,47867,28268,31342
2018,8,18,57559,43311,44498,36506,11708,1504.19,4695,1786,3702,5074,25668,38089,36316
2018,8,19,30765,82630,71536,44782,31210,1504.19,757,3478,3084,8792,56882,47697,26326
2018,8,20,46486,27909,29780,18169,97481,1504.19,1436,1558,1922,7286,91544,49016,27647
2018,8,21,93602,17592,62155,97304,76476,1504.19,1744,2239,1803,6570,68373,18012,37823
2018,8,22,65958,483,6491,89042,49275,1504.19,3090,2111,2633,5748,46631,10236,29725
2018,8,23,10516,9420,76505,47825,16706,1504.19,3192,1658,3343,5346,40314,11171,34401
2018,8,24,79521,92059,18411,82676,15339,1504.19,688,1295,3617,7070,86688,19243,3136
2018,8,25,19608,89780,81355,27241,22649,1504.19,3705,4516,3757,5210,13692,36814,44338
2018,8,26,25963,26885,13474,44307,2231,1504.19,964,3102,2197,7958,80777,43888,20140
2018,8,27,9728,97818,91536,13345,37701,1504.19,3940,2307,4355,6646,84547,23355,44577
2018,8,28,40985,49605,89224,94742,91167,1504.19,1555,2129,4799,5550,77787,48381,2916
2018,8,29,81520,33265,46484,60070,39856,1504.19,628,4582,1430,7406,79279,29130,43614
2018,8,30,56421,78220,36438,57128,74866,1504.19,1835,1708,1941,6058,10590,28107,37337
2018,8,31,88975,8499,95237,35126,19879,1504.19,3507,1398,2639,6342,77819,12495,23024
2018,9,1,48129,28430,31387,9973,7709,2998.5,2745,1864,3306,6224,77145,10422,10517
2018,9,2,53060,92995,87584,39119,19938,2998.5,3092,3435,2279,6444,48313,16655,15692
2018,9,3,63077,66064,89295,9420,43883,2998.5,726,2010,1571,7112,18335,17146,18142
2018,9,4,73982,17433,90208,53640,73657,2998.5,4281,3068,1698,8217,82186,46635,17353
2018,9,5,40261,26631,41423,17540,6200,2998.5,546,4276,2151,9841,95047,32386,6089
2018,9,6,57983,10774,40749,54554,74239,2998.5,3833,4571,2867,5392,18210,32876,25436
2018,9,7,49097,88844,42297,42147,47061,2998.5,3782,3672,2464,6838,37564,23663,24483
2018,9,8,86293,38111,59292,74797,27952,2998.5,2182,2286,1942,8574,73191,11414,4339
2018,9,9,39719,48377,20274,48938,13769,2998.5,3165,4216,3678,7526,21363,14192,4836
2018,9,10,31296,76498,10764,98760,73054,2998.5,3775,1406,2790,8066,50494,47093,14680
2018,9,11,2406,74029,49380,83870,38311,2998.5,4571,4380,1904,6196,43318,17238,22572
2018,9,12,31032,7836,96637,74710,98298,2998.5,3152,4592,1706,5268,44704,16886,34352
2018,9,13,89948,33480,75953,92738,81546,2998.5,1183,3950,1826,5562,67819,21488,42799
2018,9,14,44486,23743,82222,31786,99939,2998.5,4205,1948,4726,5841,22031,48023,41892
2018,9,15,96546,36536,93969,7394,61804,2998.5,3999,3103,3503,9951,60840,20048,38673
2018,9,16,42750,33376,70352,75928,38939,2998.5,3768,4775,3265,5989,31560,44555,4523
2018,9,17,4233,80766,25526,53959,42960,2998.5,3334,1722,1802,8654,63249,28599,13909
2018,9,18,83679,3602,46703,72182,3553,2998.5,3581,2654,2270,8932,38581,12560,23895
2018,9,19,83456,18702,12336,78073,81043,2998.5,2627,1126,2365,9018,55585,10678,10249
2018,9,20,78413,73920,56181,95209,2574,2998.5,3807,1251,4383,8294,58432,18584,35783
2018,9,21,60756,33366,21942,18026,62299,2998.5,585,2105,1928,9273,40177,42971,26876
2018,9,22,19522,29157,94598,76887,43662,2998.5,3563,3425,1842,6095,33633,43026,1534
2018,9,23,18230,23793,45630,73965,60654,2998.5,3252,1409,3779,6210,55786,32429,20414
2018,9,24,64773,2725,94535,76702,61998,2998.5,1024,1518,1822,5038,58404,40232,1064
2018,9,25,47157,68320,95011,87610,34416,2998.5,1988,2644,3788,5244,26609,29441,28644
2018,9,26,29384,76214,67203,83163,47759,2998.5,591,2531,1436,6477,11178,16278,22990
2018,9,27,77541,91609,85581,74112,88582,2998.5,4344,1484,3656,9354,23347,13071,10337
2018,9,28,54350,70336,32068,39490,79305,2998.5,3931,1558,4889,9970,24553,49000,8677
2018,9,29,75475,56497,27884,17540,82974,2998.5,1601,1865,1350,7076,50977,13656,33468
2018,9,30,83871,81674,65747,28879,7380,2998.5,3301,1728,1570,6038,17570,21436,39094
2018,10,1,86502,96477,66639,55339,21030,1987.68,2165,2526,4873,9418,76851,43340,31991
2018,10,2,2659,53718,84768,26192,4695,1987.68,1413,1367,1054,6602,93746,35967,14777
2018,10,3,79945,71827,61748,36666,89397,1987.68,3414,2249,1011,5052,47588,33393,49536
2018,10,4,17044,94754,60920,26917,75810,1987.68,1609,4819,1487,7728,37363,12533,37771
2018,10,5,2505,80129,98901,83027,51773,1987.68,700,3068,1660,7092,84733,36573,8999
2018,10,6,96629,53148,78824,58992,4553,1987.68,2384,2947,3868,9655,81215,46029,42764
2018,10,7,57427,67825,40850,65266,71906,1987.68,2799,4409,3340,6699,73788,26464,28213
2018,10,8,2051,59134,74534,82876,22579,1987.68,4448,1126,1014,9256,94549,49670,25619
2018,10,9,23739,53287,3970,77607,72942,1987.68,3636,1498,4361,6766,11985,41266,35185
2018,10,10,75402,89785,32028,50094,82836,1987.68,1558,4885,1301,7443,84112,20231,5816
2018,10,11,43062,53562,55790,88180,34537,1987.68,4201,3275,4976,8170,52233,42918,16691
2018,10,12,43356,92222,23286,29069,89411,1987.68,678,4811,1406,9474,14905,24242,35271
2018,10,13,24530,91464,25480,5831,75259,1987.68,1061,3319,3153,8202,22851,14041,9593
2018,10,14,64893,77053,88669,84870,51576,1987.68,2787,1282,4475,7424,40350,38886,7255
2018,10,15,69048,27037,20050,26806,29398,1987.68,1047,1142,2769,6527,92460,18027,34955
