year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2018,10,16,86120,34874,52700,65625,33076,1987.68,1017,2968,3954,9382,99189,36881,25551
2018,10,17,41941,93329,48164,7768,10753,1987.68,3005,1151,1901,6120,22957,27651,4866
2018,10,18,34362,90357,64282,77132,83236,1987.68,1510,1422,1615,8428,67682,24691,6743
2018,10,19,56112,63701,39012,41419,64739,1987.68,3299,3030,2880,5640,30797,24984,4553
2018,10,20,47681,10156,71137,95935,93211,1987.68,4937,3923,2153,8446,21054,16741,10446
2018,10,21,10961,48918,2448,18929,29479,1987.68,4971,1190,1526,8982,27008,31272,20131
2018,10,22,53535,21660,54303,1415,64475,1987.68,2750,3507,1606,7926,40793,21168,1452
2018,10,23,90684,30731,65093,24190,1301,1987.68,930,3613,1415,9729,47541,30894,2499
2018,10,24,46212,7513,82837,96394,22847,1987.68,2665,1380,4207,8319,94146,28682,26197
2018,10,25,99772,86897,73542,27730,67136,1987.68,510,4170,1416,5622,14711,12716,14335
2018,10,26,49193,55642,7682,609,31724,1987.68,2854,2934,4086,7042,74328,15526,5223
2018,10,27,39591,18346,94665,3798,16666,1987.68,3831,2788,2059,9518,60517,25546,38811
2018,10,28,53059,42120,66069,14475,72462,1987.68,3543,3006,2773,9862,54966,34496,30781
2018,10,29,72800,52821,78784,51886,66215,1987.68,3818,1618,2808,9678,19212,20825,3112
2018,10,30,69998,58434,53614,62057,97158,1987.68,3954,1798,2602,6374,81042,11416,30484
2018,10,31,17155,90938,99423,86281,92163,1987.68,2128,1313,3560,5911,33198,12262,4389
2018,11,1,3369,11931,23184,68204,37884,2358.6,3200,2668,3974,6608,26178,10809,10361
2018,11,2,86915,76395,49764,23289,73789,2358.6,1795,4726,1953,9427,73240,47693,27532
2018,11,3,46556,54554,37606,28820,87752,2358.6,4193,2472,3365,7466,75675,26249,10084
2018,11,4,64090,30228,55270,94416,63188,2358.6,926,1453,4193,5386,12196,47982,31448
2018,11,5,48872,62889,29061,92177,38668,2358.6,1222,1854,1853,6038,14042,44604,2301
2018,11,6,20264,94588,68429,8629,98317,2358.6,1229,2405,1374,6499,56820,20221,10456
2018,11,7,4299,28397,53027,78493,49736,2358.6,2826,3606,3360,7574,14280,27028,9121
2018,11,8,74187,13358,78604,31040,73537,2358.6,1995,3799,3584,6934,19494,18252,8998
2018,11,9,20880,70010,80658,27915,76509,2358.6,4487,2159,2225,7742,92003,31961,37478
2018,11,10,42987,34830,46920,97699,23068,2358.6,1078,2253,2411,6033,44644,14610,4055
2018,11,11,11383,36640,51100,31320,13416,2358.6,4571,1304,4889,7638,78561,32749,19880
2018,11,12,84059,9401,46261,66285,93267,2358.6,4597,2604,3092,6094,50303,46159,38264
2018,11,13,15572,57734,9765,99335,43768,2358.6,1634,1262,2400,8182,86468,20815,4409
2018,11,14,93966,36041,71463,50207,82622,2358.6,4308,3031,1562,5568,49315,19042,16376
2018,11,15,83833,80265,38000,73277,41782,2358.6,4436,3704,1035,5552,89390,12318,38303
2018,11,16,49962,46026,77657,73714,70112,2358.6,4528,1742,1516,9402,46987,15489,14125
2018,11,17,65071,46296,98522,40847,91864,2358.6,1241,1400,4453,8490,65324,10374,14189
2018,11,18,68895,51113,92643,31282,46665,2358.6,2436,2977,3057,5092,86690,14520,32033
2018,11,19,95569,97572,11302,28438,79915,2358.6,566,4984,1880,5151,17534,12798,8289
2018,11,20,39341,44777,4847,146,25369,2358.6,4083,4262,2634,6930,41895,34298,20171
2018,11,21,93758,95684,97277,38168,10776,2358.6,4039,2696,2889,5590,67485,44155,1306
2018,11,22,54981,27764,55493,75916,2916,2358.6,598,3607,3803,6264,75104,44171,7676
2018,11,23,12787,94188,54786,50421,22265,2358.6,4718,1021,3716,8346,70540,35843,13033
2018,11,24,65018,39581,58540,62907,36273,2358.6,2062,2605,1492,8906,99872,39407,42377
2018,11,25,86582,21291,64367,21737,47555,2358.6,2259,1390,1206,6802,10760,38625,5823
2018,11,26,66429,61832,20999,75145,26530,2358.6,988,1546,2471,5879,70805,13430,41540
2018,11,27,28257,44220,24053,14749,73126,2358.6,507,1058,1790,9870,97794,18254,23926
2018,11,28,57048,80054,69463,23409,33450,2358.6,2033,4877,4758,6072,91374,17639,46576
2018,11,29,40923,2363,9187,4746,88242,2358.6,4841,2849,1134,8893,63949,13687,46344
2018,11,30,69171,809,89746,30739,2034,2358.6,4860,4080,3944,5674,98840,33745,37540
2018,12,1,10874,49975,13360,60258,41349,2490.71,1179,1142,1537,5925,64656,19232,47352
2018,12,2,27119,97506,9795,72364,77808,2490.71,1534,3615,3226,9118,80649,17117,23482
2018,12,3,28485,56082,17414,54159,54923,2490.71,2760,2147,2484,9914,42404,17676,1159
2018,12,4,69823,59937,35248,42712,82214,2490.71,1943,4331,2409,6978,81694,25216,49904
2018,12,5,61571,39581,70184,91149,11853,2490.71,3265,1688,3266,8150,10847,44540,1676
2018,12,6,9541,19960,76688,27026,58783,2490.71,2210,3605,1732,7457,87668,43945,35445
2018,12,7,37362,15965,19629,51123,37702,2490.71,2690,1258,1816,5756,13554,19107,1323
2018,12,8,80059,31391,25797,3325,73421,2490.71,4216,2961,4306,7255,26338,48088,2996
2018,12,9,42700,28549,93046,70784,82358,2490.71,4728,1070,1678,8722,87192,11846,30715
2018,12,10,2032,46235,66356,59287,59109,2490.71,3393,1046,4518,8806,75194,44290,23129
2018,12,11,39889,89411,77252,29195,96666,2490.71,3635,1444,3489,6680,26500,30847,3590
2018,12,12,83747,7582,66918,96777,91938,2490.71,2508,1310,1696,7190,69606,42156,20463
2018,12,13,19696,98001,47675,40566,84894,2490.71,4856,4782,3630,8459,70328,41648,22869
2018,12,14,48402,63964,97366,96891,66997,2490.71,4089,1494,4150,7359,47519,22440,40218
2018,12,15,97822,11380,82761,30870,41595,2490.71,3026,2642,1719,7052,18207,17964,2368
2018,12,16,9922,69416,9099,54904,97876,2490.71,1551,2628,4742,8886,59518,26738,29428
2018,12,17,66839,19961,77482,30989,47320,2490.71,3428,1190,2731,6189,76009,10677,41353
2018,12,18,54909,15388,88320,21628,2441,2490.71,943,3713,2294,5042,83616,13052,22880
2018,12,19,94470,96521,69150,70564,6789,2490.71,2302,4978,4980,9150,20967,12299,45021
2018,12,20,48840,24396,73792,17923,26937,2490.71,3599,3196,1540,6552,36175,10934,16153
2018,12,21,56151,42120,29046,48445,57162,2490.71,1318,2982,1076,7622,38545,48674,29014
2018,12,22,85488,52200,38653,66820,59687,2490.71,950,3525,1498,9261,26447,43655,9620
2018,12,23,51767,71400,41853,33307,4671,2490.71,4990,1650,1498,9035,25616,43659,44380
2018,12,24,8049,96935,77994,49935,53755,2490.71,3608,1196,1590,7234,22413,11129,16540
2018,12,25,13233,17884,86007,29952,3498,2490.71,4958,1082,1710,8162,19714,21227,28807
2018,12,26,42543,54912,82048,79041,50299,2490.71,4052,4698,1910,7045,24632,41056,24016
2018,12,27,99937,39593,46650,1380,93206,2490.71,2508,2789,3298,8514,69092,23147,19063
2018,12,28,93673,75403,94763,93878,23566,2490.71,902,1107,1902,7016,61499,21244,49684
2018,12,29,37520,50552,95943,74822,33950,2490.71,2229,3885,1519,8878,51616,36076,36928
2018,12,30,14294,14125,25218,33944,78992,2490.71,2090,2663,1064,7438,82893,19268,10662
2018,12,31,67888,14350,92089,38834,27854,2490.71,686,1724,1994,9514,72897,17790,3588
2019,1,1,55127,4678,2171,357,56295,2401.74,4649,1702,1168,8592,65761,13668,4599
2019,1,2,22035,38426,59246,73887,37671,2401.74,3125,2019,2314,6958,96224,30902,18875
2019,1,3,73388,77949,51394,62112,67198,2401.74,1409,3675,1030,9931,39032,33156,5834
2019,1,4,10883,53682,53576,57051,18627,2401.74,954,1330,4113,9477,14547,28135,35689
2019,1,5,74704,72673,80156,52019,85984,2401.74,4272,1454,1370,5390,37833,37877,26380
2019,1,6,72851,25596,76554,99713,15527,2401.74,2869,2760,1246,5602,16162,17006,31938
2019,1,7,88485,46395,44906,78951,52224,2401.74,2085,3278,4828,7240,95296,17163,25805
2019,1,8,63621,94569,42887,50653,61586,2401.74,3529,4435,1314,5766,34148,38193,30720
2019,1,9,29724,17018,80954,15343,69814,2401.74,938,4649,1214,7195,53599,28437,13469
2019,1,10,89352,60686,71716,54181,47926,2401.74,2695,2897,4284,9446,78549,11750,33365
2019,1,11,61302,83432,6658,83968,81218,2401.74,2160,1892,1062,9466,42635,26691,7158
2019,1,12,32935,94926,51342,9149,92122,2401.74,3937,2824,1260,8046,68356,29903,4941
2019,1,13,25369,6053,74153,36006,86634,2401.74,3227,4286,3837,9778,48254,16374,19055
2019,1,14,72043,70415,77348,78921,6233,2401.74,612,4166,4908,6953,48314,23381,19983
2019,1,15,11894,18604,21206,93872,60609,2401.74,534,1962,1238,5110,38333,48599,39563
2019,1,16,99685,46561,62887,84874,77798,2401.74,4928,4839,2906,9130,28759,16586,11141
2019,1,17,48611,724,43306,63519,7677,2401.74,3251,1854,1575,6534,46145,37183,7973
2019,1,18,30371,2624,89513,42337,33254,2401.74,936,4290,1526,7654,34163,18555,44198
2019,1,19,31315,69092,34747,29221,97720,2401.74,3359,2681,1172,6665,26199,38257,29858
2019,1,20,990,45803,40532,43917,86611,2401.74,2452,3333,4299,6642,75669,38905,36677
2019,1,21,97514,32958,88196,4624,36780,2401.74,3178,4445,2802,8562,13666,21873,22359
2019,1,22,4135,47026,84555,1068,40043,2401.74,676,2383,2907,6208,10470,25869,27106
2019,1,23,49237,48753,9203,38537,2069,2401.74,2441,1876,4181,7982,20557,37313,1225
2019,1,24,20699,10088,71759,28501,34365,2401.74,1725,4850,3802,5146,55917,38844,35425
2019,1,25,94737,61594,46229,83996,24154,2401.74,4865,3390,2632,5419,28278,31052,47529
2019,1,26,86644,5720,63338,20826,4060,2401.74,4490,4757,3982,5210,69610,44698,33895
2019,1,27,98026,36336,15901,46828,3968,2401.74,2023,3703,4762,8251,82699,23916,21818
2019,1,28,62132,42565,47307,91116,27984,2401.74,3519,1968,2655,7458,68156,13782,25585
2019,1,29,85752,92647,42824,96086,5247,2401.74,2135,4623,3769,6080,82802,10974,12434
2019,1,30,61205,34827,67792,10968,49430,2401.74,1235,2913,4406,9796,35380,37390,1994
2019,1,31,40478,73901,84722,54485,92110,2401.74,2550,2860,1875,5373,90298,33473,2878
2019,2,1,63786,3098,92929,53174,2252,1986.57,4377,3429,4807,5344,19211,30298,12017
2019,2,2,42932,47125,89705,7825,98857,1986.57,4653,4108,3167,9137,81217,47396,43447
2019,2,3,91688,75431,59272,23414,82081,1986.57,2572,1740,2194,8150,99038,14445,42746
2019,2,4,38869,13417,17876,68676,55113,1986.57,660,3044,1134,5558,22220,49418,37087
2019,2,5,31181,86875,4880,59349,6012,1986.57,3096,4051,1526,9502,37464,43606,36097
2019,2,6,91466,21389,89473,53660,98241,1986.57,4456,2108,4630,8683,22135,39743,4863
2019,2,7,5770,87462,4140,22684,58844,1986.57,3454,1046,4585,6676,65723,35597,26360
2019,2,8,29430,38821,66001,7309,87541,1986.57,914,1458,1204,6738,49016,39444,19817
2019,2,9,61602,99825,76553,96232,68509,1986.57,2326,1268,2500,5644,13313,11343,48688
2019,2,10,65530,51768,67720,95115,11453,1986.57,2063,1772,4966,6136,48189,17726,49795
2019,2,11,49232,15457,4216,90436,72195,1986.57,4879,1246,4408,5576,62731,37916,19584
2019,2,12,37824,81410,28546,40324,20580,1986.57,3019,1108,1329,8390,97574,37781,8211
2019,2,13,51885,60991,95016,73204,90406,1986.57,2061,4637,1398,6277,30072,13559,9557
2019,2,14,72213,76305,30059,41621,99088,1986.57,888,1910,1112,6358,77234,27482,9142
2019,2,15,98997,11606,29943,25327,13696,1986.57,4459,1168,4858,8958,55134,45264,27517
2019,2,16,34032,37197,34902,25396,39826,1986.57,3954,2037,2629,5365,70010,23069,31326
2019,2,17,44507,82251,26332,51410,23037,1986.57,3891,3385,1522,8833,80063,45217,19918
2019,2,18,52703,59523,27150,73913,50350,1986.57,4176,1474,1672,7014,26127,25656,32284
2019,2,19,18108,31435,4047,75737,66800,1986.57,658,2657,2658,5986,79067,45695,24057
2019,2,20,27759,57959,50433,59282,83145,1986.57,850,2198,1369,7999,26110,13446,30496
2019,2,21,46636,11640,57451,82467,32069,1986.57,4475,1470,1364,8521,42264,14515,49931
2019,2,22,68930,23774,42173,41588,31615,1986.57,3634,4373,1110,8142,35006,45046,21240
2019,2,23,34562,55857,47245,57284,20209,1986.57,716,3195,1345,7804,65661,49766,39707
2019,2,24,4087,56489,16294,35451,35010,1986.57,4965,1190,3683,8578,78230,30297,24910
2019,2,25,29730,31865,6023,25280,35932,1986.57,660,1844,3237,7852,44127,33445,41029
2019,2,26,89980,74482,32993,91326,78638,1986.57,2443,2723,1494,7482,34525,22855,15006
2019,2,27,48647,843,43147,47330,92980,1986.57,3978,2708,4592,5622,64339,11056,21377
2019,2,28,41030,1017,8721,70619,1290,1986.57,4063,1269,3680,6824,82594,38669,19200
2019,3,1,56390,37745,39908,30126,88622,2206.87,522,4463,2260,8804,98795,19986,29115
2019,3,2,52784,37856,29582,69137,2196,2206.87,1517,4563,1478,7136,20853,29376,1457
2019,3,3,17552,12123,89409,70960,11069,2206.87,4372,2457,3526,5631,13934,37148,44431
2019,3,4,74746,9059,76612,13359,67863,2206.87,4698,1997,4614,9279,12276,48161,41759
2019,3,5,87089,32652,67725,47265,29788,2206.87,2992,2338,2051,9634,34649,44471,4930
2019,3,6,43184,74022,28281,41710,86005,2206.87,3857,1510,2625,7314,74108,14782,42216
2019,3,7,29932,80159,88838,59546,99439,2206.87,2706,1526,1330,7162,50142,40112,11323
2019,3,8,96713,59488,53804,13765,58241,2206.87,4587,1423,3826,5746,43132,31182,4805
2019,3,9,45084,88343,41933,12709,26516,2206.87,4547,1446,2551,9736,32344,28341,32393
2019,3,10,81060,56403,31220,41385,48186,2206.87,2849,4898,2200,8004,75014,15440,47714
2019,3,11,22809,49602,16864,17987,68822,2206.87,4169,3904,1042,8878,42964,23909,26349
2019,3,12,89847,23865,96708,18750,93601,2206.87,2090,1011,1846,9332,48748,49991,29052
2019,3,13,92375,96598,11242,49576,30954,2206.87,790,3761,2209,8231,88100,21030,36256
2019,3,14,90932,87270,51288,71974,44723,2206.87,2234,4568,4467,8941,69669,44420,10604
2019,3,15,54346,16760,35432,56152,27773,2206.87,1142,1246,2128,7482,69722,44433,1074
2019,3,16,19992,51090,14548,88553,65673,2206.87,935,1603,4916,7158,44928,34638,2648
2019,3,17,4178,73515,85560,38646,82457,2206.87,4417,3153,3340,9706,25656,16112,21581
2019,3,18,51733,31799,52612,65213,81887,2206.87,4646,3230,1127,8396,13574,21799,38686
2019,3,19,26841,49070,44756,33109,42644,2206.87,4098,1821,4550,9657,14614,28358,6036
2019,3,20,57591,1236,31512,45931,52436,2206.87,3394,4167,1298,7358,69380,14254,7168
2019,3,21,86044,79027,21787,92171,19572,2206.87,3970,1411,3990,5077,79519,36633,28569
2019,3,22,31113,79970,83455,27015,65980,2206.87,754,3569,2859,6480,69499,10600,1625
2019,3,23,26755,64246,75815,48425,27956,2206.87,1980,3999,1154,7542,12348,10143,45195
2019,3,24,18687,86492,22907,12677,11569,2206.87,4310,4033,3747,9116,86047,14726,18778
2019,3,25,50742,7773,88296,69953,61008,2206.87,1599,2762,4743,7414,52538,32699,24147
2019,3,26,62609,4519,96699,19534,94637,2206.87,4676,3322,1432,5176,42351,33631,19220
2019,3,27,21361,91662,9017,20108,57130,2206.87,1185,4222,2836,9480,10527,30195,45065
2019,3,28,63627,52127,84310,18371,69541,2206.87,1069,3501,2717,8248,84386,18894,36848
2019,3,29,33339,64063,65677,55402,82998,2206.87,4033,1430,1040,8812,40817,39521,8028
2019,3,30,9466,58356,30097,28654,47836,2206.87,3849,1462,2749,6326,46184,28642,40624
2019,3,31,46359,63606,43496,4076,77725,2206.87,1429,1062,3295,8457,66464,41293,27882
2019,4,1,71850,12004,95229,86251,69173,2094.53,2068,2527,1197,7073,91715,21820,1102
2019,4,2,82275,19530,80923,91786,65714,2094.53,3143,4318,1536,8902,23394,29996,25917
2019,4,3,15000,34457,88292,69809,17273,2094.53,3996,1922,4291,8458,16162,19642,45937
2019,4,4,61679,36497,37344,92876,93570,2094.53,1048,1698,4939,8322,67629,30652,45411
2019,4,5,70591,5773,76323,6354,64343,2094.53,1349,1398,1060,8006,65502,34149,49717
2019,4,6,3282,14500,89624,27573,75076,2094.53,2388,1753,1104,8742,45981,44116,14052
2019,4,7,36495,43382,36313,1435,21704,2094.53,3438,3645,1065,8974,14998,40408,3942
2019,4,8,57182,17700,2455,7707,25044,2094.53,3208,3324,3807,7831,55897,40235,17957
2019,4,9,28235,9638,43341,78782,722,2094.53,4249,3568,4054,5562,71354,20757,5674
2019,4,10,79504,19793,79403,5570,77258,2094.53,2329,4439,4803,9576,58497,19847,10753
2019,4,11,99092,66706,14524,14252,80889,2094.53,4486,4122,1410,8366,17050,47131,36773
2019,4,12,69853,43506,67052,18907,19068,2094.53,1016,4922,4550,7110,36843,14526,38406
2019,4,13,28876,49173,2599,73679,80308,2094.53,4877,4399,2801,6094,93650,25042,11097
2019,4,14,77526,14489,34165,73936,78667,2094.53,2419,4870,3277,8950,83777,17344,38421
2019,4,15,92877,6146,48619,83779,7916,2094.53,585,1790,4634,8184,26821,14942,35463
2019,4,16,15633,3051,10694,59786,93804,2094.53,4827,1329,1535,5344,61616,30201,20696
2019,4,17,73765,49036,11425,88394,19859,2094.53,2089,4086,2698,5726,12864,25613,45202
2019,4,18,56170,64802,78757,7157,2986,2094.53,3450,4969,3627,9143,94755,19518,5578
2019,4,19,86191,79583,90113,37726,14927,2094.53,4278,1654,2116,5702,93435,13334,1729
2019,4,20,7256,31877,82413,24954,2585,2094.53,567,3753,1429,9323,65909,45767,11629
2019,4,21,51253,4360,30737,76232,69855,2094.53,758,1044,1426,5942,93769,10846,41844
2019,4,22,53208,78049,74100,86676,73751,2094.53,694,1006,1536,8765,11928,18347,33887
2019,4,23,66746,72879,93453,43175,18554,2094.53,596,1157,1425,9558,62389,16280,25715
2019,4,24,44226,73756,22325,82004,75235,2094.53,1060,3441,2006,6074,31468,19382,32447
2019,4,25,25398,87822,97955,57513,26587,2094.53,2211,4683,3144,5664,69209,28050,20267
2019,4,26,61379,24504,14208,74156,43238,2094.53,880,2462,1704,9112,85818,41938,26597
2019,4,27,11559,36879,86732,38405,78390,2094.53,714,1174,1020,6624,77651,48958,18200
2019,4,28,73574,69863,58642,83070,71879,2094.53,1119,4608,3705,5327,23764,11942,27851
2019,4,29,18276,80552,15758,84980,59664,2094.53,1917,2573,4805,7306,42329,49546,1576
2019,4,30,48200,97683,69685,54220,67342,2094.53,4529,2266,4902,9054,40335,21780,13688
2019,5,1,51456,87742,7431,93135,27858,2498.71,1409,3408,1482,5492,84424,12258,35726
2019,5,2,56011,88350,7863,69660,30680,2498.71,4210,4713,3444,8430,28406,23484,23761
2019,5,3,24312,85673,73387,35187,42360,2498.71,3911,1398,1232,7693,13230,43468,11519
2019,5,4,33419,31063,68230,84901,43804,2498.71,2957,4813,1002,8714,85824,38033,2654
2019,5,5,35932,20036,49099,95729,24818,2498.71,4212,1950,4528,8950,10806,21888,27505
2019,5,6,20469,74578,32055,52433,72272,2498.71,900,2041,2769,8268,13894,42924,35356
2019,5,7,33135,61252,59090,90490,39776,2498.71,3522,2058,1301,7956,87786,22470,44915
2019,5,8,37830,23351,87951,17359,48653,2498.71,4246,4121,4546,7652,37905,18169,38618
2019,5,9,23008,33806,90212,22129,14288,2498.71,982,2421,4756,8294,37910,14531,13506
2019,5,10,85409,32786,22943,66710,93111,2498.71,4179,1888,1754,7129,48297,49083,10729
2019,5,11,82099,3896,84557,77998,91549,2498.71,2518,1824,2619,5468,53036,36906,22462
2019,5,12,82587,34441,50680,57344,58583,2498.71,3226,3990,2727,9414,27051,47189,4943
2019,5,13,38250,16231,78129,88681,9713,2498.71,4115,3162,1673,8672,86159,38221,26427
2019,5,14,27486,65031,69130,105,17760,2498.71,3362,1414,2957,8094,74041,31540,38518
2019,5,15,58985,62268,91883,13064,89789,2498.71,514,3037,1516,8380,33069,27580,18935
2019,5,16,81159,37185,85744,27833,42209,2498.71,2405,1046,3284,6166,10038,37396,38255
2019,5,17,6404,5866,4095,79362,76260,2498.71,2253,1002,1754,9135,64658,12894,28136
2019,5,18,54422,41263,90932,22291,95995,2498.71,4870,3505,3889,7890,21337,36097,40353
2019,5,19,6573,20095,38496,76209,87982,2498.71,4956,4384,1863,8110,90097,23122,40999
2019,5,20,78538,17351,74718,51645,52839,2498.71,4538,3611,1989,7318,45901,42983,5728
2019,5,21,62175,62125,2841,56064,64090,2498.71,3513,2013,1258,7008,63222,48605,40530
2019,5,22,88007,43179,42990,51222,43582,2498.71,695,3470,1789,7086,90114,19627,33088
2019,5,23,37492,21006,59592,34481,42828,2498.71,3816,1353,2616,6026,93769,48058,5493
2019,5,24,3539,2283,35072,64163,65643,2498.71,2767,1398,2824,8462,37574,11310,48294
2019,5,25,21548,28271,56228,88338,10035,2498.71,4316,3878,3699,7824,14710,26526,46343
2019,5,26,89401,58527,64232,73369,21536,2498.71,1426,1425,1634,6498,11184,17268,8001
2019,5,27,71144,18355,28631,28968,90463,2498.71,1724,2010,1662,5914,16699,37213,32557
2019,5,28,65647,41016,1092,49346,24924,2498.71,2223,1360,1370,5622,20395,28567,15802
2019,5,29,30808,41823,69993,23794,14673,2498.71,2422,1640,1170,7404,31135,17099,41932
2019,5,30,9962,94212,45462,37140,13516,2498.71,704,4161,4528,7210,44858,10803,12161
2019,5,31,23950,53434,7831,30982,26241,2498.71,900,3399,1814,5892,13544,34719,28226
2019,6,1,12320,86888,64461,39724,18023,1805.83,1036,2233,4725,6362,25749,38237,47912
2019,6,2,10233,21263,57766,18381,82474,1805.83,2329,2258,2750,9662,94850,37328,34921
2019,6,3,65563,68250,57376,27807,98147,1805.83,1981,1890,1686,5596,50188,29708,8448
2019,6,4,60705,32578,8294,20430,52106,1805.83,3667,2337,1657,5578,80717,20482,1610
2019,6,5,67706,39399,22741,26808,29061,1805.83,4135,1958,2192,7863,38780,11126,17592
2019,6,6,62663,37114,27156,24349,99907,1805.83,826,1232,1273,8701,97392,28378,43697
2019,6,7,79097,72412,40716,67106,5197,1805.83,3939,4253,2183,6072,16060,12498,37786
2019,6,8,26975,46549,17219,29168,34412,1805.83,857,2073,4464,9365,37773,18752,22352
2019,6,9,83062,58182,86335,9335,3235,1805.83,2712,2330,2490,9568,65787,44038,1414
2019,6,10,82565,36079,99644,59749,29111,1805.83,2344,1084,3603,5914,12894,29366,32056
2019,6,11,88266,63814,42792,97731,53179,1805.83,3453,1239,3745,9787,45573,41980,30565
2019,6,12,9866,49638,40663,98708,94417,1805.83,4097,1981,3880,8740,53081,17398,22803
2019,6,13,40797,35426,60428,19400,51340,1805.83,502,4605,2195,7909,53687,45373,28383
2019,6,14,88475,77141,31613,27220,3280,1805.83,551,4496,3174,5142,44556,37591,43538
2019,6,15,65369,53654,30925,40601,62395,1805.83,4943,3190,4430,6918,38941,37121,34006
2019,6,16,105,4060,43079,58653,11970,1805.83,4025,1795,1058,7990,60366,19786,46766
2019,6,17,11880,45919,55738,55055,88485,1805.83,3997,1702,3946,9921,27156,16340,1206
2019,6,18,23927,72100,35883,59709,10174,1805.83,1829,1630,1950,6260,85282,23556,41177
2019,6,19,3026,55660,40352,9636,74002,1805.83,875,1772,2988,6478,57287,17824,1448
2019,6,20,91906,66285,54381,62205,22558,1805.83,4896,2835,3636,7131,22543,30161,31537
2019,6,21,38308,85725,6792,49895,91985,1805.83,3451,1362,4085,5238,37349,38086,42074
2019,6,22,47225,73225,40320,10213,81190,1805.83,4388,4446,3890,8768,51650,36447,47607
2019,6,23,30306,62900,65635,294,10031,1805.83,1806,3337,1046,7206,98231,48590,38178
2019,6,24,12024,88035,9953,76109,34542,1805.83,547,1765,3230,6998,16670,34419,13654
2019,6,25,68474,2719,40218,48716,67840,1805.83,1515,4496,1119,7149,14789,31149,8221
2019,6,26,21680,27948,45839,11934,31546,1805.83,523,4921,4808,6828,36029,49349,10422
2019,6,27,482,82929,81115,70064,70148,1805.83,834,4972,3515,8486,14778,26354,39445
2019,6,28,69273,71555,7203,40392,5057,1805.83,2892,1735,1290,5878,55020,47836,38344
2019,6,29,60504,81896,57758,25312,18724,1805.83,1012,1124,4419,8538,11250,29566,10139
2019,6,30,27924,26456,34539,36439,3860,1805.83,4144,3131,1132,6346,29874,31188,4578
2019,7,1,67767,74276,40981,84201,29296,2409.32,1055,1190,2925,6367,46266,39415,5169
2019,7,2,27380,81824,48835,65859,3796,2409.32,3782,1602,4290,6572,50461,33868,28401
2019,7,3,92070,39945,60001,28416,69819,2409.32,4457,3936,1815,6789,38136,11110,7541
2019,7,4,31958,99193,22301,61235,1912,2409.32,2001,1294,1741,5836,11501,36889,18567
2019,7,5,10589,21636,33492,89880,84560,2409.32,3747,1628,1026,6966,21396,10068,1254
2019,7,6,7640,40854,80357,89455,17643,2409.32,1916,1912,4037,9216,27185,35948,18494
2019,7,7,24136,44187,97943,90877,26375,2409.32,2765,1963,2430,7609,43194,31990,25796
2019,7,8,44267,83294,24971,84516,83393,2409.32,935,2383,2219,5198,13189,21213,46367
2019,7,9,26138,30106,87165,60175,85674,2409.32,2474,4808,4888,6806,17037,10166,30702
2019,7,10,36213,11155,54578,99995,55116,2409.32,3336,4381,2416,6624,83897,47160,14124
2019,7,11,19674,11185,20896,23246,18829,2409.32,810,4965,4189,7975,21491,16215,34085
2019,7,12,78677,33966,76024,69917,60735,2409.32,2531,1946,1919,8460,96940,42034,9413
2019,7,13,72585,45278,91417,86353,34937,2409.32,3513,1932,4201,6150,94206,38030,41666
