year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2021,1,5,51531,90575,40349,57975,81785,1617.35,1257,2325,4072,8712,35348,16373,4663
2021,1,6,22760,44862,58130,42726,75426,1617.35,1988,1624,2609,8872,65405,19414,4570
2021,1,7,72021,56929,43603,78211,72728,1617.35,697,4258,1927,7397,98584,14874,15001
2021,1,8,38412,9842,62389,32484,74194,1617.35,862,3304,3949,6684,72381,11782,14089
2021,1,9,44259,54370,17887,26869,49594,1617.35,2922,1613,1571,6524,16175,29299,49644
2021,1,10,27877,76873,69910,16156,10622,1617.35,4867,4032,4687,8607,97867,35232,18494
2021,1,11,62697,13076,98537,37998,86413,1617.35,678,2023,1638,5934,73891,15176,20918
2021,1,12,22607,93166,29197,95530,56042,1617.35,4828,3917,3596,9484,10614,15570,11725
2021,1,13,79584,86293,30955,74271,34900,1617.35,4502,3947,3249,8790,68297,11014,28823
2021,1,14,61660,73374,8038,19650,12689,1617.35,2232,1206,1445,6428,30823,47486,48281
2021,1,15,18153,72005,47756,73102,83094,1617.35,518,2676,1918,5977,53298,13862,14181
2021,1,16,31152,29153,32024,89402,19895,1617.35,1767,1553,3694,9618,19382,36382,1314
2021,1,17,89437,28435,38029,80882,1216,1617.35,4719,1448,2207,8826,25172,13316,35204
2021,1,18,73008,96548,35682,23480,98878,1617.35,842,1206,4484,7168,35781,17546,38981
2021,1,19,73900,2549,35933,63946,93705,1617.35,664,3140,3273,9424,80373,15840,3488
2021,1,20,89912,41445,67913,63471,50272,1617.35,1475,3278,1978,8658,63109,19474,9437
2021,1,21,61138,4666,51242,95622,78245,1617.35,630,2143,1856,9170,16089,15980,37024
2021,1,22,72125,82769,15473,86750,3829,1617.35,2590,1606,3642,8182,89913,20265,12199
2021,1,23,79939,26390,43544,2275,98547,1617.35,2135,1035,2670,8377,71656,11838,23006
2021,1,24,61753,38010,74410,84028,56647,1617.35,534,3770,1952,7358,15519,26151,6851
2021,1,25,44031,34462,36243,97673,21316,1617.35,4290,2606,3896,8380,19880,17442,26156
2021,1,26,17191,43369,43478,61213,1746,1617.35,3478,4849,1704,7888,63876,42493,31487
2021,1,27,81091,80237,87616,3414,12069,1617.35,4564,1098,3948,5806,70122,41615,19487
2021,1,28,8315,20765,9222,77211,14951,1617.35,1005,2140,3822,8974,93353,13848,45455
2021,1,29,52321,76832,86769,38168,51072,1617.35,2012,2162,2232,9264,35575,25652,16997
2021,1,30,20467,81493,48103,74415,47299,1617.35,2381,1964,1394,7955,49175,20291,34578
2021,1,31,53410,26533,2433,58584,47367,1617.35,502,4687,3968,8622,54206,12794,12138
2021,2,1,51220,4907,99204,52199,56834,2544.5,2664,3325,4310,6870,15878,23887,24856
2021,2,2,62165,73941,29229,70120,39468,2544.5,3528,2008,3304,8474,13366,30441,49521
2021,2,3,63966,13054,35762,48940,83612,2544.5,909,1182,3411,7798,19733,20245,8506
2021,2,4,91321,92398,24923,46983,72181,2544.5,869,4344,1688,6449,17882,13326,26899
2021,2,5,65970,44344,22659,626,42807,2544.5,2418,3123,1746,9532,72062,15392,36025
2021,2,6,8038,72972,16576,37802,89437,2544.5,4398,2108,1062,9320,44090,33589,36309
2021,2,7,76220,81312,84286,93411,47761,2544.5,1420,1462,4443,9078,30707,42249,38749
2021,2,8,41455,94479,15373,23236,94011,2544.5,3628,3399,3110,5203,56200,32546,3787
2021,2,9,57864,80599,96007,2921,29920,2544.5,2862,2490,2759,7147,32252,35519,6449
2021,2,10,42249,98673,31954,91692,4104,2544.5,596,1124,3491,5665,68793,17501,12662
2021,2,11,35805,73774,2253,28915,95329,2544.5,2812,3191,1642,7646,72463,13462,8454
2021,2,12,80267,25326,40517,34378,62474,2544.5,1248,4721,2793,8202,12764,41896,22769
2021,2,13,47216,13058,53806,20707,28724,2544.5,4559,1768,2723,6811,19596,16112,22599
2021,2,14,81617,37606,61243,37021,77776,2544.5,3694,4393,1562,9211,17550,16862,1094
2021,2,15,68332,45019,75282,56125,13221,2544.5,4372,1787,1103,8178,97493,46178,38047
2021,2,16,57129,18405,27058,69853,25217,2544.5,2903,1832,1624,5498,60204,18582,36851
2021,2,17,5557,98900,42976,97292,94463,2544.5,1500,4145,3116,6781,35270,42688,18098
2021,2,18,14828,99643,19477,32284,34173,2544.5,3461,1301,1726,5519,61153,43294,33322
2021,2,19,58722,55409,16479,65882,10907,2544.5,815,2814,1934,7592,30106,11022,26684
2021,2,20,78241,97959,81894,91357,24740,2544.5,804,1848,4510,9873,88202,33682,33516
2021,2,21,19547,83016,74984,87625,88535,2544.5,918,3608,2897,7397,29489,35155,2489
2021,2,22,90433,80305,84323,98719,90448,2544.5,1466,3688,2386,6728,76396,13938,14429
2021,2,23,16876,26794,25749,66386,13019,2544.5,1419,2565,3318,5642,20189,18204,30303
2021,2,24,93892,17461,81813,18141,31210,2544.5,4648,1641,2958,7950,20359,14757,27654
2021,2,25,68399,38178,83446,97137,37889,2544.5,1965,4763,2987,9066,37500,16006,26195
2021,2,26,39369,20273,48572,52687,61676,2544.5,2243,1918,2572,9055,12832,33781,35113
2021,2,27,96710,76060,71775,21020,30030,2544.5,2128,4779,1662,5574,28267,34551,8486
2021,2,28,11769,11585,55667,31108,20651,2544.5,2113,1371,4791,8174,45409,15646,9520
2021,3,1,32653,96089,16074,18061,2500,1743.03,1121,4910,2981,8590,41291,12819,16208
2021,3,2,4269,72423,25834,56195,17042,1743.03,4314,3626,2403,5422,65628,41922,10385
2021,3,3,78888,42000,38066,7277,87410,1743.03,777,1413,3323,6414,54473,10823,45884
2021,3,4,19410,85595,72086,73744,54087,1743.03,1562,3355,2151,9610,30901,19193,13378
2021,3,5,89133,31569,47820,71536,63343,1743.03,4809,2229,1799,8462,49505,25560,29800
2021,3,6,80110,86635,11974,38433,39838,1743.03,607,4246,2041,7693,49341,12266,16448
2021,3,7,17423,2256,80836,19574,81004,1743.03,3766,1150,4656,5884,58022,22998,28089
2021,3,8,32738,54184,65229,4537,88410,1743.03,1448,4870,4072,8421,39654,23909,31086
2021,3,9,91221,55263,49508,59615,59308,1743.03,2094,3081,1104,9281,12654,32107,48850
2021,3,10,7370,67774,68595,67027,70711,1743.03,534,4799,2151,6446,40687,15366,42969
2021,3,11,19043,37136,86783,53115,61910,1743.03,3375,3129,3051,5774,29095,23710,26438
2021,3,12,8084,11190,66792,9189,90471,1743.03,2647,2840,3570,5198,81218,10278,45798
2021,3,13,35563,71243,70433,49067,59200,1743.03,978,3241,4607,8236,47707,26516,11121
2021,3,14,80551,91083,95999,94954,317,1743.03,790,3400,1283,8158,17588,43105,25094
2021,3,15,63956,41588,40946,43879,34182,1743.03,4511,1096,4758,5210,35162,18957,22164
2021,3,16,8768,86141,63551,73376,40254,1743.03,4891,2155,3691,8994,48460,19007,27610
2021,3,17,37336,33476,43760,89971,17986,1743.03,3075,1941,4287,8052,25819,19820,27700
2021,3,18,12537,36683,55917,38647,17978,1743.03,3955,3097,4923,7505,16472,11894,7431
2021,3,19,31467,32716,3685,50158,44958,1743.03,517,3644,3324,9276,88614,36309,18497
2021,3,20,6977,21690,18251,42616,12063,1743.03,2435,1912,3455,9418,79597,31433,10422
2021,3,21,92135,3554,90883,2058,7411,1743.03,3586,3877,1421,8622,10782,11094,7355
2021,3,22,57119,7256,23,91795,36533,1743.03,3104,4860,1678,5422,18827,10194,4989
2021,3,23,39481,47615,96044,52936,32319,1743.03,720,1620,1102,6438,59214,19308,41994
2021,3,24,15309,44153,74538,71731,32775,1743.03,4460,1245,3531,5835,98039,12840,29925
2021,3,25,10824,42496,16276,53854,21555,1743.03,3946,2386,4069,9988,30321,31387,1455
2021,3,26,96983,47395,88545,8881,55349,1743.03,4541,1324,1911,9078,42387,41038,47760
2021,3,27,99003,31848,63636,18887,37683,1743.03,612,4858,1874,6338,18711,16866,28027
2021,3,28,43032,27658,35815,42101,49000,1743.03,4840,1972,4881,9482,71214,35230,32488
2021,3,29,58848,15756,72240,67112,34834,1743.03,3149,1574,2825,8136,69074,16860,14627
2021,3,30,66163,44376,81719,3037,52305,1743.03,2816,1688,3087,7270,70140,43438,1750
2021,3,31,12471,76333,55772,58704,71070,1743.03,580,4916,4092,5058,97027,43926,26986
2021,4,1,21529,60467,26329,9665,45893,2116.73,827,1619,1258,5215,58924,41687,43189
2021,4,2,73033,70613,86127,3015,57105,2116.73,978,3437,1374,8790,18054,28673,29565
2021,4,3,50826,50775,37767,99703,64155,2116.73,3204,1374,3510,5884,11699,20754,48045
2021,4,4,65425,3879,77374,6683,99094,2116.73,4722,3477,3261,6854,91492,30366,36298
2021,4,5,46766,23329,30156,98454,30221,2116.73,2126,1046,1770,5006,97100,49589,34662
2021,4,6,79289,76657,51625,4151,82542,2116.73,4904,4317,3553,8630,71000,48998,29676
2021,4,7,21280,52075,87477,44542,19275,2116.73,1259,1039,3648,5686,80844,48869,28969
2021,4,8,22428,57972,46268,24215,5568,2116.73,654,1208,1046,8132,10726,18916,43368
2021,4,9,37808,96616,83235,21361,81598,2116.73,726,2876,2660,7834,63769,41934,20587
2021,4,10,3155,5029,24327,38156,92795,2116.73,2024,1573,4493,9643,55788,35061,5171
2021,4,11,9363,62297,86270,29386,20429,2116.73,4654,3235,1902,8490,95947,10202,7980
2021,4,12,34827,16306,5421,73839,40493,2116.73,772,4998,1150,6450,14505,49716,35542
2021,4,13,61622,1530,31291,57467,67525,2116.73,2527,1886,1462,5148,22624,36154,3431
2021,4,14,69481,87279,60742,6779,51519,2116.73,674,2696,4345,8822,76534,29837,6689
2021,4,15,16636,8659,6189,23558,65110,2116.73,4626,1730,3575,7268,17846,12208,20694
2021,4,16,90699,43077,99339,72777,4577,2116.73,574,1662,1194,6023,97187,27110,21963
2021,4,17,92712,22862,79807,98409,70308,2116.73,4598,3294,1350,6358,43204,46459,22693
2021,4,18,87832,82831,89542,26407,70099,2116.73,3858,2148,4518,8196,49924,20446,40091
2021,4,19,86511,25207,60856,12103,61230,2116.73,564,1198,2255,5370,85052,33914,8043
2021,4,20,74415,29651,87209,55765,80437,2116.73,3576,4620,4594,8117,27378,16044,30413
2021,4,21,14560,76237,93193,64078,40785,2116.73,4524,3646,4674,6954,55748,12255,43117
2021,4,22,86126,61313,32548,83381,63035,2116.73,2294,2448,3602,6902,19140,44039,17601
2021,4,23,17620,28142,45012,47214,52611,2116.73,4610,2170,4978,5614,47599,22114,22390
2021,4,24,32272,82124,65762,33298,10207,2116.73,553,1331,1062,8914,96063,44912,37862
2021,4,25,62053,63358,32362,25656,50565,2116.73,1046,3183,1419,7409,31748,10772,8279
2021,4,26,19799,27711,22552,84777,16866,2116.73,3243,4136,3626,9004,98785,28833,20152
2021,4,27,43218,94339,91517,58744,38792,2116.73,3656,2195,2289,9506,59202,17853,37581
2021,4,28,60648,61601,2389,63419,9010,2116.73,3799,3808,3199,5434,29936,45064,1990
2021,4,29,27855,53180,60553,12833,58536,2116.73,3017,1753,3676,9534,60496,42467,9339
2021,4,30,87115,14153,9664,70756,32874,2116.73,3609,3520,1894,7349,73290,39475,18866
2021,5,1,92091,84636,36039,49794,30925,1865.74,3999,4103,1655,6831,58991,16038,31103
2021,5,2,14850,60745,4670,14384,37593,1865.74,2849,3097,4504,8604,15670,16748,13490
2021,5,3,93566,94492,55188,916,84134,1865.74,910,1223,1310,9214,42368,26574,11016
2021,5,4,58599,36368,27031,50254,43200,1865.74,2598,3048,3117,8619,88783,11494,36022
2021,5,5,52109,6633,68807,91613,11589,1865.74,1334,1302,1250,6114,22421,31105,19778
2021,5,6,98889,97527,57330,94540,8671,1865.74,2465,2268,2417,6846,33873,45616,49698
2021,5,7,83221,51472,70017,46338,90091,1865.74,3399,3551,1783,8850,66515,43371,25152
2021,5,8,18335,82850,14878,15307,70724,1865.74,1412,4611,1177,6582,80502,26199,37299
2021,5,9,86143,34321,59820,38560,15168,1865.74,527,4740,1515,6895,61077,17957,43693
2021,5,10,12047,24477,42861,93830,73035,1865.74,3553,2720,3577,9574,39379,29300,9377
2021,5,11,88434,35792,65265,39611,22237,1865.74,2161,3378,1438,7950,63290,27958,45767
2021,5,12,2025,13818,42699,63540,67066,1865.74,2848,4111,1922,5742,89293,11254,20128
2021,5,13,16438,92847,58063,25015,43981,1865.74,4315,3765,4584,5931,88375,38172,13794
2021,5,14,48050,36889,12904,44489,28869,1865.74,3798,1794,1362,6014,10783,23427,26194
2021,5,15,67976,58633,52540,28932,65694,1865.74,4273,2130,1030,7386,14298,11362,41833
2021,5,16,67482,27812,60129,33419,13743,1865.74,2942,3144,1744,6830,22632,30612,14856
2021,5,17,27039,11431,77858,49754,59279,1865.74,4532,2253,4976,8314,72537,45669,4993
2021,5,18,50256,68163,44152,17638,38203,1865.74,4000,1378,1866,5480,55454,25554,1297
2021,5,19,70336,93397,3699,72080,44243,1865.74,4044,2632,1886,6516,53737,29742,42683
2021,5,20,18246,93271,73348,98223,1694,1865.74,3891,3301,4047,8043,18390,18062,45885
2021,5,21,55692,31291,74286,67503,53123,1865.74,4408,3458,4488,6222,11889,11766,46092
2021,5,22,72141,47286,4067,42605,60539,1865.74,2346,3784,2426,8214,77006,35471,24157
2021,5,23,7931,37250,53773,38330,41645,1865.74,1931,3687,3705,7568,97542,13666,6064
2021,5,24,43661,6951,96639,99501,36410,1865.74,934,3549,1636,5110,51154,32703,8528
2021,5,25,94157,39853,11488,77935,18251,1865.74,3406,1181,2095,7070,80862,12918,4846
2021,5,26,5946,4146,13780,9652,1715,1865.74,2831,1726,3271,5821,61226,21032,11322
2021,5,27,20701,77161,79583,92866,13513,1865.74,569,4021,3292,7056,15710,21543,47089
2021,5,28,58255,81714,64077,350,15245,1865.74,890,1189,1774,9286,47192,17150,44939
2021,5,29,58245,46376,45229,92869,42197,1865.74,3900,4249,1318,6974,72114,29830,22807
2021,5,30,6923,97684,70204,10216,51093,1865.74,3110,4346,3872,8774,19400,35468,22160
2021,5,31,73477,26488,23011,38913,73412,1865.74,2414,1655,2930,7642,24523,41478,20203
2021,6,1,88425,70728,23119,48259,42843,1815.67,1533,1060,4504,7022,15948,11663,19302
2021,6,2,46211,17316,81889,58397,43363,1815.67,1872,1202,1718,7137,59613,43273,33709
2021,6,3,9552,7621,42556,93547,32145,1815.67,702,1920,4761,6940,12310,47603,34034
2021,6,4,9119,73064,4481,48623,71164,1815.67,1638,2373,1117,9766,75769,39480,12451
2021,6,5,58587,23995,75683,81658,11132,1815.67,4930,2034,4267,7485,46932,41411,1648
2021,6,6,67871,47280,44684,72632,87097,1815.67,1586,1214,1268,7419,61188,13596,46215
2021,6,7,86222,37827,24167,32339,12705,1815.67,1818,1291,1634,7714,69300,34117,16289
2021,6,8,65500,44231,21152,24768,78068,1815.67,2530,2289,1715,7214,34921,35163,18085
2021,6,9,39781,87860,47730,75410,45279,1815.67,2202,1499,1744,5452,80190,18906,8918
2021,6,10,39010,18361,47092,11996,32214,1815.67,1112,4064,1973,7263,38831,21392,16392
2021,6,11,1700,87715,33683,49767,81281,1815.67,1281,1060,4166,9010,12821,34445,34956
2021,6,12,57929,11377,82297,21025,34098,1815.67,954,4458,2199,7842,11694,45764,28839
2021,6,13,76660,97566,59829,69986,31181,1815.67,2729,4232,2726,7763,98998,34006,15013
2021,6,14,9071,281,21419,98238,65643,1815.67,4034,3570,1240,7682,44594,46064,34240
2021,6,15,26522,41420,85523,23721,1688,1815.67,4484,3346,1794,5664,64683,48425,3328
2021,6,16,60677,22414,97658,63403,46529,1815.67,3760,1208,4639,5178,53836,45282,13008
2021,6,17,35771,2871,35205,97738,50553,1815.67,3802,3425,2570,5676,17145,39257,29800
2021,6,18,99005,2982,33956,16249,64999,1815.67,4673,1358,3756,8682,10868,18806,14992
2021,6,19,91691,69190,72236,21330,70721,1815.67,1611,2842,1202,7294,20579,12198,26072
2021,6,20,47968,30734,21976,1890,26411,1815.67,1146,1766,3454,5842,58014,39804,5474
2021,6,21,6445,39041,65480,60201,17723,1815.67,1837,1538,1449,9072,63446,43521,20909
2021,6,22,75145,80058,66364,36790,48226,1815.67,688,2544,4028,7315,14433,26790,3296
2021,6,23,42789,71932,18557,17595,63386,1815.67,2399,4829,3315,9230,46382,32389,42924
2021,6,24,26491,23220,8155,82940,72292,1815.67,2813,3787,3009,5528,18774,32587,21601
2021,6,25,28824,82269,61484,79205,85936,1815.67,994,3723,2848,7294,62670,27585,25918
2021,6,26,83827,36422,97416,48494,75652,1815.67,882,2141,3368,5388,11526,11328,10150
2021,6,27,43341,44246,19448,27703,69775,1815.67,588,4949,4996,7118,94153,20932,36377
2021,6,28,14042,66501,66008,78243,57404,1815.67,827,2581,1450,9594,12158,14212,45030
2021,6,29,79744,53309,75595,79464,8698,1815.67,522,2037,1272,7446,79739,14806,27028
2021,6,30,23651,56381,22349,58647,94506,1815.67,930,3546,3001,8290,86788,13522,16502
2021,7,1,8969,14338,4771,28563,36764,1504.77,4658,1302,3818,8252,98769,30845,28224
2021,7,2,55597,67159,68470,42871,63251,1504.77,1520,4630,3216,6106,14135,31069,25869
2021,7,3,53802,39035,30424,32092,42175,1504.77,832,1142,2869,6102,96057,18558,37180
2021,7,4,54757,37068,44705,8575,57541,1504.77,771,3137,1984,8492,56007,13182,9826
2021,7,5,16462,38881,26217,31030,80400,1504.77,2098,4200,1486,8873,66292,37912,6705
2021,7,6,12406,38056,5408,30275,98237,1504.77,4906,2992,4883,5963,77919,12423,17817
2021,7,7,22141,33691,41913,65477,74284,1504.77,2062,1498,1800,8279,21773,33551,47921
2021,7,8,54984,225,84104,67074,9098,1504.77,1337,1502,3450,6744,68128,12182,1614
2021,7,9,60913,69388,72384,32148,15351,1504.77,923,2490,1406,5680,11898,40980,16655
2021,7,10,17108,75030,81725,70260,89661,1504.77,3810,2000,1334,7914,28068,29171,19851
2021,7,11,54662,49407,67027,59465,92503,1504.77,2502,4767,4541,9966,15382,36243,35155
2021,7,12,17892,62838,90087,34589,65674,1504.77,568,4132,1582,7298,69392,40447,9406
2021,7,13,43495,73203,51443,63569,77469,1504.77,4092,2130,1621,9910,91594,16522,45864
2021,7,14,43977,70449,23891,48519,38039,1504.77,1113,2281,4994,9662,23221,37019,42158
2021,7,15,605,65142,86153,1392,88787,1504.77,3190,3632,1450,5984,28553,38919,21897
2021,7,16,71848,37646,87402,33469,46468,1504.77,3944,1802,2147,8382,55313,20185,45348
2021,7,17,86344,56428,8820,7691,63979,1504.77,4709,4583,2182,7213,82326,18630,32041
2021,7,18,69110,90517,50953,46913,66501,1504.77,831,4700,3502,9584,88168,46321,29506
2021,7,19,84932,92113,86766,67079,36300,1504.77,3616,3994,4857,9770,46684,28836,42079
2021,7,20,60828,57747,59772,74362,54960,1504.77,1681,1714,3965,7982,87333,31817,42098
2021,7,21,23492,89517,86518,73347,79101,1504.77,4667,4031,4502,5578,47461,17294,41039
2021,7,22,31216,67430,91149,46073,96217,1504.77,1260,2044,1166,8318,31405,16890,37833
2021,7,23,59481,24440,23664,24798,68426,1504.77,1615,3268,1864,9484,81614,12316,27349
2021,7,24,66875,67635,92700,66378,56771,1504.77,3530,2985,3942,6030,50410,20158,40161
2021,7,25,80216,91671,77203,75794,9055,1504.77,4035,3534,4399,5406,93332,17824,24961
2021,7,26,10047,66300,26093,43263,42136,1504.77,578,1478,3045,8277,91739,14815,24060
2021,7,27,4791,26622,69154,28733,52653,1504.77,3890,4219,3937,9810,25012,11994,35916
2021,7,28,67406,401,37879,16805,99451,1504.77,980,1708,1774,7072,69111,22348,47563
2021,7,29,17484,41043,14063,25529,5672,1504.77,1696,1874,3775,8834,39193,17779,5802
2021,7,30,28117,4437,66999,88406,46882,1504.77,1397,1286,3762,5627,47442,24565,8363
2021,7,31,59542,98423,50415,89755,91847,1504.77,3454,4330,1919,5044,51210,32591,35878
2021,8,1,74259,9405,63446,66460,64951,1893.87,927,4386,4574,9333,32619,39289,47577
2021,8,2,57083,63258,14404,52710,27052,1893.87,2250,1825,4382,8356,50023,25260,38969
2021,8,3,96811,75706,18532,5680,26917,1893.87,710,1174,1879,5014,83986,41829,17475
2021,8,4,97725,94914,77568,78651,94247,1893.87,2939,2680,4795,9402,36741,33198,26539
2021,8,5,21312,65344,91376,27047,83700,1893.87,3658,1862,3456,7189,10194,10372,41399
2021,8,6,4665,22892,77899,47896,23040,1893.87,4724,2115,3150,7296,15765,33748,28237
2021,8,7,60182,58,67782,66329,98753,1893.87,4526,1415,4866,7253,63461,19917,4523
2021,8,8,65004,48472,66780,98460,35662,1893.87,762,1677,3564,9434,20924,47955,19322
2021,8,9,47671,77001,1423,37173,10644,1893.87,2273,1658,3597,5054,53504,32349,17189
2021,8,10,25929,69383,68765,12147,76636,1893.87,2064,1638,2049,5195,40098,49062,48579
2021,8,11,50869,31634,22092,59434,1068,1893.87,3740,3738,1590,5163,18166,30658,43016
2021,8,12,58704,39536,17835,92301,60942,1893.87,4649,1870,2072,9765,15368,33707,21339
2021,8,13,58344,97433,91699,55394,62629,1893.87,807,3496,4781,5808,89281,30849,31797
2021,8,14,85915,13023,45940,5931,54538,1893.87,2940,3240,4089,7127,11090,15030,48202
2021,8,15,58466,46542,68253,15539,56307,1893.87,597,1002,2405,7295,11018,10033,33622
2021,8,16,5444,23555,89883,85226,66454,1893.87,1074,2368,3537,8365,74650,13074,29164
2021,8,17,76567,43943,92667,80656,31070,1893.87,2038,1784,1099,6642,37777,33758,48207
2021,8,18,46616,3375,64761,44022,77023,1893.87,822,2465,2413,9526,84042,23867,17508
2021,8,19,5805,66469,42588,30694,94834,1893.87,510,1400,2531,5582,68407,17212,33590
2021,8,20,17346,46798,14489,78445,93441,1893.87,3554,1030,1991,6638,84076,49013,2266
2021,8,21,77174,4484,31480,84588,31124,1893.87,4806,1927,3342,7500,83973,43175,31874
2021,8,22,67335,94094,80928,44866,96880,1893.87,4818,1162,1132,8622,25373,11858,49336
2021,8,23,52924,53928,45981,24916,63595,1893.87,570,1544,1792,8111,41706,48367,46409
2021,8,24,69986,32865,51647,68328,66610,1893.87,1502,3943,4712,8782,95161,42944,35620
2021,8,25,8118,64980,89873,20602,65639,1893.87,1526,4913,1060,5022,59828,49119,15246
2021,8,26,18915,50110,6239,86159,88221,1893.87,4525,4557,2161,6171,42884,30123,14298
2021,8,27,88144,20740,14067,17856,79522,1893.87,2151,3990,1911,7024,24591,38901,25580
2021,8,28,98622,67470,23815,84147,56328,1893.87,4617,1594,1814,5856,77752,18734,49996
2021,8,29,36506,78630,29235,33667,31153,1893.87,3789,4295,1132,8426,53503,10174,38471
2021,8,30,86140,47007,9073,93051,30383,1893.87,3303,4004,2485,8502,29502,23813,1718
2021,8,31,22114,79121,65408,88570,51329,1893.87,4597,2833,4492,8831,37851,35644,9512
2021,9,1,67994,21293,19216,28554,91148,3121.8,4692,4505,1074,8200,84888,16090,40651
2021,9,2,22399,30245,49929,44517,76099,3121.8,2981,1814,1010,6230,22898,31363,40094
2021,9,3,31149,27084,35856,36332,81288,3121.8,4985,4280,1000,5553,77833,32994,37852
2021,9,4,6204,8878,37501,72278,32973,3121.8,4720,1723,3984,9306,32591,45082,22389
2021,9,5,94742,15574,16654,16594,87124,3121.8,4308,4623,2987,5526,70955,14274,39552
2021,9,6,4367,17293,29907,79863,99198,3121.8,2856,1630,4320,6708,94030,48645,24092
2021,9,7,39097,98751,70369,8081,53399,3121.8,4515,4491,4884,6168,97436,38360,2960
2021,9,8,25720,11745,72984,25059,61908,3121.8,684,2625,3935,5590,78839,43132,10291
2021,9,9,76034,58049,14886,25355,74757,3121.8,3999,1710,4017,5822,54637,43767,8916
2021,9,10,30031,24153,58259,64916,10321,3121.8,3275,1040,3790,5230,77450,45697,5695
2021,9,11,52902,83136,44675,46837,35078,3121.8,1320,1111,1562,7557,52817,12646,23515
2021,9,12,96473,93169,86524,36842,3888,3121.8,608,3917,1665,5218,15184,41986,7514
2021,9,13,77265,34812,44379,61055,27423,3121.8,3103,1322,4963,7778,43511,12796,21829
2021,9,14,91293,16184,67505,89207,3742,3121.8,1876,1565,4841,9514,53407,33728,36674
2021,9,15,22266,84016,83998,3931,5587,3121.8,916,2850,3993,9718,43905,27767,49183
2021,9,16,62124,67009,58091,83439,34787,3121.8,4831,2430,4137,7384,47988,16950,17954
2021,9,17,60361,9866,70796,90202,74618,3121.8,572,1882,4570,8568,13142,46508,40555
2021,9,18,39814,13082,29359,90159,53376,3121.8,2926,1850,1624,9502,15289,15534,23264
2021,9,19,60323,71473,66546,10812,95161,3121.8,806,1872,4398,8782,78426,49015,14534
2021,9,20,92744,18708,12250,33666,59339,3121.8,722,4151,1143,9531,11334,45870,13063
2021,9,21,99148,89941,27722,72124,32309,3121.8,4885,3982,2186,6430,36145,17406,9363
2021,9,22,60965,17539,30572,1715,69728,3121.8,730,3822,4056,9331,12487,13610,8998
2021,9,23,58746,9013,18899,1241,34896,3121.8,2111,4042,1714,9542,12340,13161,40913
2021,9,24,547,2404,72144,47733,65186,3121.8,1431,1149,2179,6718,44216,11906,24642
2021,9,25,78704,44947,90729,22760,90630,3121.8,2506,4375,3579,7757,50615,13475,19568
2021,9,26,18670,47727,13870,49523,88911,3121.8,2683,1626,3790,9494,69893,15930,36388
2021,9,27,25820,92677,46478,84352,46031,3121.8,1257,1085,1991,6686,80196,42620,40694
2021,9,28,39258,22704,91996,67838,461,3121.8,2664,4129,1689,7885,68651,11952,8964
2021,9,29,14273,97687,17761,69415,15218,3121.8,4742,2388,1681,6219,41739,18136,4006
2021,9,30,43265,54350,149,11608,57688,3121.8,4227,3296,4400,5160,97485,36212,30346
2021,10,1,45150,55342,44580,39388,40346,2444.84,3659,4383,1996,9426,85952,11001,22884
2021,10,2,29169,43342,24036,81740,85081,2444.84,1355,1572,4599,5934,29820,46296,33099
2021,10,3,23542,43118,15697,2469,40603,2444.84,726,2104,3601,5190,41491,30298,1909
2021,10,4,74174,11503,34683,97522,50929,2444.84,3523,1448,1338,5126,94539,31760,36987
