year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2023,4,1,8860,69578,71823,91467,28274,2953.8,2872,1285,3701,5683,77712,13292,48404
2023,4,2,36139,61394,61933,57903,5053,2953.8,3103,1063,2687,5766,66385,32677,10251
2023,4,3,13062,88612,27738,1465,67141,2953.8,1430,1000,3179,9220,83818,46452,32251
2023,4,4,59361,46692,87738,89415,8727,2953.8,1055,1216,3194,8688,19118,48246,31802
2023,4,5,942,98574,4310,63629,84340,2953.8,2657,3752,1326,6746,31568,18310,37047
2023,4,6,88997,54352,35151,73528,65309,2953.8,4979,4668,2012,7716,14082,14190,18970
2023,4,7,39518,26490,84659,99064,17181,2953.8,2309,3121,3701,7970,98101,19392,3777
2023,4,8,55018,77111,33146,47028,83857,2953.8,2529,4204,1694,7680,62731,17076,31066
2023,4,9,93002,32711,41746,91366,90427,2953.8,4807,1295,1974,9465,45358,32201,22180
2023,4,10,19594,9020,50324,38295,93343,2953.8,2686,4711,1080,7183,28090,25743,48425
2023,4,11,88250,50620,14949,40018,24652,2953.8,2094,4004,1742,5191,25369,33520,27680
2023,4,12,3723,56529,96169,18744,55994,2953.8,2297,1938,1898,7620,30232,10240,41527
2023,4,13,82397,4272,41304,24284,27807,2953.8,582,1055,1364,5338,72425,11016,19394
2023,4,14,75359,45872,95021,2101,77415,2953.8,1973,1136,3270,8141,16232,15616,36743
2023,4,15,6020,83530,57555,72918,17502,2953.8,4509,1249,4762,6566,56885,10302,4140
2023,4,16,76558,23265,84977,12923,4592,2953.8,590,1301,4624,5310,14754,47038,23754
2023,4,17,38405,66728,94527,48028,14869,2953.8,4995,2239,1288,7549,10157,28140,10759
2023,4,18,8041,76019,60743,49155,83184,2953.8,3075,4740,1792,6112,89014,11834,17628
2023,4,19,93157,79305,58136,12781,80968,2953.8,1170,4371,4616,5638,83750,20836,22890
2023,4,20,47808,13746,8077,58447,17648,2953.8,2939,1384,1216,7372,91194,10138,34586
2023,4,21,81309,9270,86232,38552,28673,2953.8,780,1828,1814,9754,50960,15022,25246
2023,4,22,47763,77131,87593,3731,97827,2953.8,919,1985,1440,5347,20432,19087,37696
2023,4,23,49933,23372,61128,76888,87053,2953.8,2026,4712,2942,6524,23263,13238,18674
2023,4,24,64855,40001,28443,35757,14873,2953.8,3977,3986,2884,7922,82717,37062,29403
2023,4,25,11970,89989,49049,13410,5336,2953.8,3849,1619,2851,6328,48506,46255,19481
2023,4,26,11354,51885,97320,89296,41494,2953.8,2261,2700,1934,7055,74808,16326,36935
2023,4,27,52810,95139,87146,25694,3061,2953.8,2755,1381,1202,8155,61142,31537,36215
2023,4,28,47636,9992,69509,56839,52672,2953.8,4445,4024,1251,6764,69671,44096,34367
2023,4,29,3699,81933,66797,96985,38988,2953.8,602,1796,1743,9182,33841,12320,41606
2023,4,30,94855,46598,87537,71057,41105,2953.8,3945,3740,1374,8453,61930,44045,15031
2023,5,1,31377,24423,75423,98141,10446,2349,3191,3730,2667,5175,64069,10624,19520
2023,5,2,20319,55867,13720,28959,6060,2349,3812,4008,3762,9830,10113,38793,36227
2023,5,3,80166,98854,46520,18619,77136,2349,1438,3511,1338,6860,23004,16282,40565
2023,5,4,2732,41196,66867,21752,72723,2349,2375,3041,3153,6095,38351,18436,30936
2023,5,5,82322,62165,78222,72437,73385,2349,2581,4902,4891,8210,88520,47027,4687
2023,5,6,81017,96311,21891,28708,79524,2349,1843,3606,2441,7428,20357,25164,44895
2023,5,7,997,2734,84558,4151,15181,2349,4715,2501,1424,8586,86289,41161,22909
2023,5,8,28976,13871,61064,48867,4323,2349,2245,1386,2246,8282,14046,16252,15936
2023,5,9,45383,17242,56728,64177,87303,2349,692,3298,1170,8278,17610,11350,27086
2023,5,10,79510,38516,8852,97287,79157,2349,3447,3131,1482,5862,73349,29686,11494
2023,5,11,31798,35596,31378,10396,19732,2349,3516,1958,4016,5244,29289,16318,11776
2023,5,12,18682,1334,54617,14852,41583,2349,1201,2444,4636,5646,34730,13792,29770
2023,5,13,62898,39530,38276,4614,5392,2349,651,2188,2220,8142,47584,33303,11626
2023,5,14,43804,16101,64769,22820,57697,2349,988,1377,1743,6457,15170,19678,10411
2023,5,15,56227,33782,7123,90864,1539,2349,4655,1584,2733,5872,85400,12526,8205
2023,5,16,70909,52404,56665,18129,34432,2349,2783,4586,3053,5112,33757,10749,20601
2023,5,17,92962,39247,3480,4706,15705,2349,735,1930,1193,7857,79145,29083,11060
2023,5,18,56062,83802,59871,70147,43085,2349,4622,3992,4026,6286,48472,14810,11624
2023,5,19,83240,66256,59397,36293,65159,2349,2041,3120,2400,6872,79177,14456,43155
2023,5,20,94285,86265,52740,55478,84122,2349,912,1534,2037,7134,43032,25121,31885
2023,5,21,88758,32655,5466,19137,95293,2349,3946,3531,1544,6694,14823,18055,3938
2023,5,22,52849,78218,76176,1602,61442,2349,1057,1460,2968,8796,27554,16892,21705
2023,5,23,50682,78467,31328,99071,5602,2349,4192,1430,3365,6009,46198,18657,24360
2023,5,24,66300,30145,13542,2844,89840,2349,898,4039,2933,6860,60640,34375,44717
2023,5,25,1482,43051,56453,75802,61847,2349,594,3879,3825,8273,27950,12598,34008
2023,5,26,72633,18495,11490,95998,14504,2349,1007,1614,4184,9106,99998,10375,7688
2023,5,27,89265,37249,69415,28551,67027,2349,4277,4859,3105,5729,77013,10494,30056
2023,5,28,86089,43960,96536,64915,42234,2349,692,4865,1376,7076,27215,40186,40838
2023,5,29,67574,74575,87342,71758,35475,2349,2132,4738,2291,6214,69640,40669,3692
2023,5,30,97954,15270,25530,87411,1000,2349,3714,3439,2853,6434,68353,10182,18895
2023,5,31,92439,50399,36305,84474,60284,2349,4659,2856,4445,8352,15965,12552,29872
2023,6,1,98098,47362,72040,65997,17003,3279.83,612,2271,4589,7712,49622,23483,12709
2023,6,2,22779,53063,52690,74380,37768,3279.83,3169,4517,1754,7642,64801,13318,7776
2023,6,3,58654,9010,77452,53359,24976,3279.83,1753,4424,1084,7594,10850,48086,33723
2023,6,4,52854,2075,96710,7443,69787,3279.83,926,2564,1502,7240,83295,19865,12685
2023,6,5,7743,66465,74384,34527,34107,3279.83,1180,4111,4545,8632,62469,39520,5537
2023,6,6,18707,14224,28946,49791,54368,3279.83,4228,2220,2791,7290,31015,38929,1446
2023,6,7,89975,11942,31494,5721,61909,3279.83,1937,1002,2604,6320,20528,31710,14789
2023,6,8,21857,78062,40823,86403,13046,3279.83,2274,1751,1814,9822,81542,18374,19644
2023,6,9,88290,12123,28159,57433,39413,3279.83,1362,4386,2466,8424,51458,15726,9174
2023,6,10,58997,43397,51730,56601,9717,3279.83,4663,2925,3022,7378,50679,46067,38610
2023,6,11,81481,42954,44172,31700,80526,3279.83,2637,1398,4187,7147,42598,43600,25714
2023,6,12,72674,38961,39339,76492,99521,3279.83,2218,3516,4193,9878,31468,10261,40798
2023,6,13,15261,52484,24539,98284,14321,3279.83,702,2153,4523,9756,60204,31400,25218
2023,6,14,96939,29194,16567,51127,26341,3279.83,4726,1490,4477,6806,91857,13997,9165
2023,6,15,91214,34076,88866,41759,60727,3279.83,3372,1982,4169,5830,74269,19841,36686
2023,6,16,34481,1325,48347,69004,56198,3279.83,816,3136,4095,6652,17078,46788,8551
2023,6,17,8838,65341,12154,39667,65757,3279.83,3663,3322,4437,8880,15080,31515,4011
2023,6,18,11919,33453,7503,1088,92716,3279.83,2280,2195,4447,5627,96198,11300,48124
2023,6,19,10530,12954,8782,64626,46275,3279.83,2765,1926,4735,9918,94778,26843,29396
2023,6,20,10282,64794,50166,81071,40027,3279.83,2586,1944,1402,6262,69383,24117,31599
2023,6,21,34564,23016,51313,34012,8643,3279.83,1008,1058,1815,9198,16501,39441,13863
2023,6,22,60537,94267,94554,71624,537,3279.83,4818,1644,1934,5374,16490,26854,5684
2023,6,23,12935,20827,78799,60689,57267,3279.83,4806,1829,2549,9910,42192,12543,14534
2023,6,24,16334,48201,48068,9501,95694,3279.83,3942,1229,1538,9847,44204,42075,30921
2023,6,25,81883,9024,19245,68711,40360,3279.83,565,4645,3310,5790,46685,21928,27485
2023,6,26,55250,31492,30111,42799,315,3279.83,1693,2999,1855,6113,42499,32548,22303
2023,6,27,17034,7794,5131,8573,83993,3279.83,1999,1758,4709,6243,34585,31420,49335
2023,6,28,63729,30151,1066,28391,20866,3279.83,1671,2466,1198,6781,35264,45908,47752
2023,6,29,69084,23311,45260,22291,59424,3279.83,1191,1456,1904,6321,11110,45897,37760
2023,6,30,42008,18380,61772,16718,70976,3279.83,4489,1055,2858,7658,95797,30076,46357
2023,7,1,62469,72543,41605,59250,24160,1913.74,4685,2469,4124,6975,13794,12970,3866
2023,7,2,54519,83349,15141,30840,1082,1913.74,4199,1634,4160,9102,13584,15022,27390
2023,7,3,86758,57843,61080,68665,69993,1913.74,4674,2460,3698,5272,91710,37857,41156
2023,7,4,26497,52748,85327,41973,36075,1913.74,1560,1196,1918,6700,37784,18712,8571
2023,7,5,20442,26984,45165,25954,65604,1913.74,2822,2361,2498,5254,37377,12490,18304
2023,7,6,46410,52053,44951,60108,41036,1913.74,4316,2531,1528,9642,25855,41834,3013
2023,7,7,24565,87416,32428,32836,80468,1913.74,2186,1826,3547,7350,43214,29150,20212
2023,7,8,55655,87389,47864,14505,92643,1913.74,1994,4052,3645,7806,99159,44680,35242
2023,7,9,41310,29829,78564,47069,45823,1913.74,518,1578,3186,8076,12918,38653,4419
2023,7,10,40598,45409,5915,54145,49112,1913.74,3294,1117,1516,7510,35621,29159,49129
2023,7,11,82752,62616,84564,36397,50912,1913.74,1076,2220,4902,9639,55641,25725,1350
2023,7,12,30410,60896,46113,38596,31282,1913.74,3601,1878,1094,9515,26022,10205,49335
2023,7,13,14996,75669,97675,67864,73179,1913.74,3374,1868,2262,7937,17364,29526,33296
2023,7,14,98013,56106,88099,27915,82097,1913.74,3639,2506,1984,6103,67453,18214,43740
2023,7,15,15438,11055,24147,42885,76922,1913.74,4441,3268,2188,7116,76132,15367,1422
2023,7,16,66764,89507,87649,95379,87445,1913.74,4904,1808,3783,6014,29722,17232,12679
2023,7,17,23095,49715,96091,44082,15818,1913.74,1349,2607,1910,6847,90491,34223,13544
2023,7,18,3368,9933,8845,45556,27049,1913.74,2274,1382,1678,5130,11094,44630,34977
2023,7,19,10306,96799,96439,79089,59801,1913.74,2672,2894,2227,8762,43327,16098,42514
2023,7,20,22307,56029,55652,29609,92876,1913.74,3831,2594,2427,5360,58150,15827,12495
2023,7,21,24004,51777,25992,31191,49404,1913.74,2172,4708,4683,8611,55149,20836,47886
2023,7,22,81125,17822,20083,89704,76585,1913.74,4099,2006,1590,9751,44850,45018,29763
2023,7,23,48598,75034,57613,21025,14062,1913.74,3204,4416,3891,5547,85606,33294,32115
2023,7,24,43434,27780,9356,4469,82743,1913.74,1656,1814,3677,8091,69921,25261,14505
2023,7,25,57854,84021,90504,93644,70124,1913.74,726,3721,3091,5262,56097,14314,1706
2023,7,26,44741,9302,11569,44984,21202,1913.74,4630,4634,2658,7980,85454,40400,13528
2023,7,27,84842,43464,20619,83519,21555,1913.74,3780,4407,2263,5635,89402,43739,6892
2023,7,28,33694,44417,12461,76785,73395,1913.74,586,4486,1136,8208,79470,31764,34910
2023,7,29,91736,90453,12751,49394,94438,1913.74,4793,1270,3019,6763,79148,29573,14557
2023,7,30,50007,54281,75333,57271,36269,1913.74,1009,1313,1016,9821,63097,15249,31088
2023,7,31,81083,29738,49736,91646,7946,1913.74,3409,4681,1009,5032,65426,46798,45558
2023,8,1,55221,42429,25088,98336,21578,2163.48,3342,2209,1345,7886,28477,43784,21014
2023,8,2,89326,14791,19288,69147,94240,2163.48,1580,3976,1258,8226,48274,46181,1788
2023,8,3,97988,47956,82192,50500,13382,2163.48,3919,4953,2770,5358,99641,18704,28990
2023,8,4,96372,64336,1557,9070,86300,2163.48,2853,1258,2528,8493,61122,21768,46387
2023,8,5,89382,27703,12097,6358,2281,2163.48,2539,1620,4677,8726,83471,17674,10371
2023,8,6,96424,17391,39365,84194,92749,2163.48,4892,1918,4692,7801,14541,22343,5358
2023,8,7,74188,33747,97968,68068,72240,2163.48,4835,2973,4496,8284,84330,38128,25442
2023,8,8,45007,53222,54749,69685,20656,2163.48,4095,3431,3313,9811,17624,47414,4572
2023,8,9,51522,43870,2887,71214,71671,2163.48,3557,2209,2525,7876,30276,39765,17428
2023,8,10,99671,86465,17739,19167,54749,2163.48,3646,1106,1642,9504,85790,42297,18421
2023,8,11,99319,26238,25729,87633,22402,2163.48,886,3922,3574,7932,45135,41596,9706
2023,8,12,21712,55045,53806,5589,62922,2163.48,716,3943,1897,9443,98109,16004,1766
2023,8,13,97865,88108,74105,69507,32855,2163.48,3155,2173,2484,7862,36157,24885,9895
2023,8,14,96294,37556,98808,99868,41840,2163.48,2815,4902,1386,7972,85490,44612,10295
2023,8,15,78406,30845,73556,65304,10288,2163.48,4652,4503,1123,7522,10361,17966,38017
2023,8,16,90004,88518,57504,92488,25106,2163.48,2372,1398,2567,5072,37617,39406,10013
2023,8,17,92826,45433,69309,8165,23405,2163.48,2776,3161,1994,6331,83464,28634,4799
2023,8,18,80700,23118,53138,56824,53226,2163.48,2153,3228,3368,9656,35715,19660,13500
2023,8,19,49669,69440,31224,13588,1971,2163.48,2993,4796,1976,8653,11870,36732,35193
2023,8,20,43452,22090,4894,61799,14773,2163.48,874,1918,4179,7148,52295,47404,4711
2023,8,21,23421,34449,40634,8141,90457,2163.48,2965,1476,2140,5540,70063,30462,42701
2023,8,22,67085,89409,75259,14061,78062,2163.48,792,2864,1660,8182,99662,31432,44572
2023,8,23,26749,90095,43257,70928,50017,2163.48,3331,4788,1351,5316,14281,12666,45552
2023,8,24,18018,48599,25988,96510,14140,2163.48,1971,2575,1810,8582,27988,46223,12403
2023,8,25,63154,28781,50441,96166,67171,2163.48,3949,3918,1549,7206,64845,22917,1798
2023,8,26,99110,49530,29058,61814,91198,2163.48,4972,4214,1937,7312,22075,22428,43339
2023,8,27,69715,99048,20004,87878,83982,2163.48,914,2134,3124,7206,59651,10294,47992
2023,8,28,17348,3601,70566,90249,7159,2163.48,3165,1268,1291,8574,84433,17692,1763
2023,8,29,1914,15758,18056,93851,73070,2163.48,2630,4136,1070,5276,47013,11736,6484
2023,8,30,16978,47466,2998,26454,14711,2163.48,3099,2057,3952,7338,22305,12232,29001
2023,8,31,25428,51823,28732,43071,10397,2163.48,1911,3661,1122,6319,38863,18343,13165
2023,9,1,71494,77480,14685,40480,40845,1426.73,3808,4661,4896,8662,19371,18896,20548
2023,9,2,3361,67781,84201,93378,90086,1426.73,654,3259,1606,9166,85008,14910,40312
2023,9,3,62843,13670,10185,65514,52534,1426.73,3315,4026,2358,9351,64505,29554,44880
2023,9,4,26251,38314,84216,16147,54927,1426.73,1394,4639,2719,5594,84368,44157,19940
2023,9,5,92259,19525,52417,27653,30455,1426.73,2563,3296,2446,9099,58809,36331,3777
2023,9,6,63979,83477,60358,2689,22828,1426.73,2242,4077,1770,5628,81575,17159,41216
2023,9,7,2749,99322,41799,6821,1269,1426.73,977,4878,2042,9745,53882,42496,26167
2023,9,8,23523,62798,85794,7321,81897,1426.73,3651,1758,4431,5910,48562,33610,10955
2023,9,9,77928,47157,32689,73809,46319,1426.73,2319,1702,1289,9117,72238,13909,30616
2023,9,10,41636,89568,73788,3678,59314,1426.73,1173,4187,1819,8318,13024,38715,44022
2023,9,11,59274,66511,50943,20057,86871,1426.73,3666,4798,4365,6354,54958,25683,15857
2023,9,12,83323,12278,91102,45964,11395,1426.73,1224,4381,4259,6363,73058,44924,29693
2023,9,13,60385,85584,44112,67204,255,1426.73,2271,1768,3480,6436,95935,20351,16971
2023,9,14,55422,99602,85150,34787,52309,1426.73,948,1270,2384,7923,97945,30130,40108
2023,9,15,47616,24170,49512,16875,40533,1426.73,1799,1842,1722,9078,84472,41110,38922
2023,9,16,89234,73096,16990,22714,12661,1426.73,3064,3081,2526,9140,11502,14834,12925
2023,9,17,1025,63338,16817,53409,31261,1426.73,4890,1886,1158,5753,12102,12166,14762
2023,9,18,54675,90254,29435,95532,12516,1426.73,2993,1748,3353,9983,40814,16013,13907
2023,9,19,99260,231,84096,11786,44797,1426.73,2971,1650,1652,6139,15581,14265,36964
2023,9,20,40901,81824,9493,12535,97578,1426.73,4700,3603,3199,7942,64134,14144,37947
2023,9,21,84394,33481,75168,4100,3464,1426.73,966,4074,1212,8424,47212,11008,15982
2023,9,22,7523,40184,23181,90528,66324,1426.73,4792,3575,1937,5158,52462,34514,5114
2023,9,23,84936,93515,3118,13135,64002,1426.73,1553,4747,3436,6914,68846,36899,33605
2023,9,24,77703,88959,72326,93915,93167,1426.73,1274,2040,1073,6526,15144,17506,19538
2023,9,25,65921,28712,82324,19210,59349,1426.73,670,4283,4652,9545,73769,17316,1138
2023,9,26,73150,60324,89753,6586,38397,1426.73,4836,1098,2557,8513,26365,14160,8599
2023,9,27,68052,97640,90468,60477,8447,1426.73,4224,1448,1746,7899,19866,19638,48036
2023,9,28,69038,80005,63082,30042,69550,1426.73,3694,4050,4878,8447,81987,18274,3204
2023,9,29,3398,58176,84373,67307,6689,1426.73,4381,1091,4729,9708,51567,49527,27090
2023,9,30,29237,87144,56599,55983,5044,1426.73,4781,1758,2883,7862,20473,48784,16528
2023,10,1,75520,7835,37296,20319,6174,1916.32,3716,4348,1294,8246,87388,33383,5570
2023,10,2,31757,78481,74465,62958,46400,1916.32,2193,3543,1942,8175,54938,29821,40345
2023,10,3,39309,45371,42705,93524,82196,1916.32,940,2714,1358,8236,78033,21847,41489
2023,10,4,60158,18102,86196,82804,9124,1916.32,2539,1768,4768,7003,15374,31167,39937
2023,10,5,47348,96030,81063,60643,60558,1916.32,936,1217,2722,6346,19490,29917,2353
2023,10,6,91009,10682,53985,6684,48918,1916.32,3530,1734,1014,8694,16470,25593,32018
2023,10,7,21015,40770,16474,5783,64125,1916.32,3301,2824,4043,8738,88466,25952,36662
2023,10,8,3069,28930,42170,792,28450,1916.32,2060,4458,3943,8422,42493,44212,18263
2023,10,9,99414,71024,69639,65884,18454,1916.32,1477,4467,4989,8614,61601,15466,44221
2023,10,10,27316,14904,43291,76359,65620,1916.32,3662,3687,2037,7184,85830,21839,31757
2023,10,11,45447,99244,57650,24390,50288,1916.32,4953,1053,2517,9192,31936,11952,1214
2023,10,12,48813,73414,61791,154,47716,1916.32,619,1302,4647,8909,67741,36618,23393
2023,10,13,7018,86405,21658,408,79941,1916.32,2246,1574,3083,9895,66127,39722,23841
2023,10,14,96390,51081,55776,83907,22024,1916.32,1229,2187,2477,8020,14802,41545,37713
2023,10,15,7765,19313,32929,78764,94575,1916.32,772,2943,3425,6790,18350,33365,1350
2023,10,16,77231,56949,25104,16666,53196,1916.32,1388,4584,3662,8515,49843,30686,41231
2023,10,17,82580,56073,84226,76410,40445,1916.32,2954,3208,2231,7126,43323,18157,37919
2023,10,18,67904,58705,52453,87682,28448,1916.32,1046,2029,4103,5014,38695,47299,20804
2023,10,19,20085,61436,63236,78748,56303,1916.32,785,1942,1016,5110,31643,25947,13079
2023,10,20,47930,49598,90509,71513,16832,1916.32,4669,1086,3888,8473,88767,14778,33832
2023,10,21,29277,76167,75717,89733,88669,1916.32,2031,3752,3550,8822,15434,31205,30764
2023,10,22,79698,79637,36440,65201,39648,1916.32,2499,2576,4031,8728,59088,17214,18083
2023,10,23,64544,65110,68301,73432,23583,1916.32,2118,4211,3234,9186,58943,38254,7069
2023,10,24,66303,62327,63359,74853,12593,1916.32,1057,3641,1846,8848,90193,11410,17211
2023,10,25,76931,14046,90422,27314,28405,1916.32,879,2947,2322,9180,82730,37257,15862
2023,10,26,52601,26201,56469,2187,45388,1916.32,890,1689,4089,7606,11602,23033,31764
2023,10,27,87361,75304,31676,50560,84152,1916.32,3404,2434,2265,6006,19018,47022,38221
2023,10,28,26040,31980,89970,89715,11160,1916.32,1971,3759,1038,9791,65945,26991,39053
2023,10,29,81555,22738,5033,91996,42888,1916.32,598,1022,3229,6120,80807,17380,7927
2023,10,30,1277,50564,61167,69894,10742,1916.32,1915,3133,2893,6484,42847,25404,15915
2023,10,31,62290,36171,5516,93894,85962,1916.32,885,3867,1108,5917,75862,19788,37813
2023,11,1,7243,16389,83425,70299,13548,1749,2926,4111,3323,8352,74852,10589,17158
2023,11,2,41088,27986,24835,14325,87185,1749,2965,3354,2105,6858,18640,26269,16591
2023,11,3,57744,93183,86819,50014,85397,1749,1560,2639,4347,9985,79289,11610,22960
2023,11,4,33495,83568,67007,78170,57739,1749,958,3825,1196,9945,29501,23380,8211
2023,11,5,96537,22467,96736,84994,25678,1749,1263,4772,1180,8876,49785,15846,22403
2023,11,6,37393,32699,9973,43093,82684,1749,987,2529,2828,9345,10698,46919,39262
2023,11,7,87556,15810,45745,90104,62108,1749,3484,4995,1694,6571,76340,12196,41599
2023,11,8,98974,37604,72219,30911,18390,1749,3244,2133,1053,8216,15225,14974,38356
2023,11,9,63831,77565,2618,53011,6910,1749,4929,1644,1829,8134,14870,40288,29669
2023,11,10,53625,80757,15284,393,57328,1749,1486,2653,1168,8704,19915,13968,41625
2023,11,11,67060,68160,52455,54466,42729,1749,3201,1558,1596,7171,75920,18505,17680
2023,11,12,73192,75851,95675,35021,37877,1749,628,2852,2351,6944,16498,16646,46596
2023,11,13,14921,81083,23685,60501,26139,1749,820,4550,3111,6558,64015,20839,43600
2023,11,14,77307,88569,93750,38903,15740,1749,3759,3930,1871,9434,40303,49747,19670
2023,11,15,32382,15613,7600,26085,38909,1749,2115,3829,3278,7151,30681,39417,32197
2023,11,16,77104,87854,65320,5215,97481,1749,2405,4786,2902,5022,30040,49994,29335
2023,11,17,88528,70152,38925,50400,5938,1749,614,3318,2543,8206,80755,16452,45580
2023,11,18,22647,57871,36634,35925,91375,1749,1693,3477,1406,7012,90043,18999,17315
2023,11,19,2699,98801,43786,20602,1307,1749,595,4833,1681,5871,40232,32618,40178
2023,11,20,21452,6732,37290,48995,97182,1749,902,4827,2266,8431,72103,33640,18045
2023,11,21,35746,80150,68470,7266,53514,1749,1264,1212,2312,6402,76813,24970,8513
2023,11,22,26580,63761,64805,3261,89632,1749,2231,1082,4471,9520,76429,41652,21389
2023,11,23,73917,8228,77832,66183,76660,1749,1175,2404,1436,9298,36021,49949,16288
2023,11,24,9510,12287,72514,83174,48689,1749,3144,1619,3086,9300,11232,19070,49327
2023,11,25,60689,13464,46505,5161,69336,1749,3164,4603,1161,7348,25785,15650,22934
2023,11,26,23636,91961,36577,70072,42958,1749,1372,2466,1236,8886,35639,16276,38951
2023,11,27,24565,10136,57896,54004,49436,1749,3073,1476,1206,9577,47988,15846,35480
2023,11,28,42512,11153,60585,90025,68501,1749,4196,2135,4682,7124,78558,37639,36371
2023,11,29,56075,81284,6458,57311,40170,1749,4938,1085,3584,7834,35088,18020,8450
2023,11,30,99666,24514,60849,14961,44092,1749,941,2954,4988,6526,18670,19394,8837
2023,12,1,23527,13329,73931,7003,91888,2556.39,3077,4522,1472,6739,46043,18370,27923
2023,12,2,76679,27129,77766,90865,78570,2556.39,529,3082,2985,7394,63525,31821,12138
2023,12,3,54136,66480,18162,30662,92162,2556.39,1261,2039,1331,6543,39042,44570,23003
2023,12,4,44466,2120,50445,95198,55211,2556.39,4377,1888,3615,8494,39104,17542,46488
2023,12,5,10632,45987,21620,83617,67828,2556.39,1789,1962,2976,9951,68975,26489,35145
2023,12,6,39306,95237,8530,75637,11781,2556.39,1558,2597,1042,7002,84146,21252,47572
2023,12,7,83490,4877,69494,23458,3371,2556.39,1993,1446,4583,9964,30322,22411,8598
2023,12,8,65110,12113,60726,49438,12064,2556.39,926,1368,4937,8920,43357,12306,29702
2023,12,9,98379,96268,25668,64421,99623,2556.39,673,4463,4689,5166,22920,34412,9814
2023,12,10,80116,81267,64767,34700,61231,2556.39,3462,2691,2200,8384,92128,35615,45089
2023,12,11,80241,34408,3337,5179,85215,2556.39,4599,3593,1338,6618,48013,25286,13046
2023,12,12,26433,50039,74751,57474,5205,2556.39,3237,1310,1182,6016,36371,22871,14023
2023,12,13,84445,9834,15563,7997,60373,2556.39,3612,1236,3450,6610,62143,10016,24044
2023,12,14,26346,36743,43610,18362,53362,2556.39,3648,1145,1661,8398,69970,13218,41624
2023,12,15,98773,78209,64891,94062,67564,2556.39,3284,2007,2446,8846,60004,37818,1262
2023,12,16,22890,19969,44784,97692,83269,2556.39,2708,1940,1974,7669,44326,29734,6927
2023,12,17,25645,54327,42232,83659,39077,2556.39,1876,2849,3113,8118,48262,40677,28554
2023,12,18,45732,31547,59037,73178,46745,2556.39,2347,1982,1470,8483,83677,19950,35393
2023,12,19,61762,57738,97298,21783,75408,2556.39,2868,2403,2302,6966,17126,17731,7977
2023,12,20,38654,64290,5581,61767,92408,2556.39,3795,3138,1740,7832,27667,14836,20195
2023,12,21,79577,21368,50823,34938,59851,2556.39,1269,1611,3589,9919,59746,11446,34501
2023,12,22,77896,27615,17753,6550,37715,2556.39,4280,2719,3103,9860,70837,41862,18814
2023,12,23,50055,55986,46354,68147,170,2556.39,2983,4745,1578,7620,31034,21589,24021
2023,12,24,34658,37305,93202,59600,57224,2556.39,4947,1470,1132,7699,58019,34627,2948
2023,12,25,12866,32301,43699,12321,28513,2556.39,4182,4919,1873,8710,79417,37042,30889
2023,12,26,40909,12401,66788,52648,12559,2556.39,4237,3567,1478,7438,23166,25053,47823
2023,12,27,86738,99467,76524,83651,77166,2556.39,4630,1270,3194,8328,18870,11707,34543
2023,12,28,9217,22886,6627,12442,73421,2556.39,4483,1370,4796,5256,83328,43706,36044
2023,12,29,96798,7566,23626,48276,41356,2556.39,3328,4444,1258,6203,28094,39775,46793
2023,12,30,746,62725,46159,293,57406,2556.39,1999,2973,2745,9964,95415,27518,14861
2023,12,31,37373,94899,24551,68521,77522,2556.39,2226,4318,1795,8846,38945,23150,7879
