year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2010,8,15,60706,54935,68934,53398,30606,2385.35,2505,1279,1526,5156,16580,10847,20441
2010,8,16,35334,57827,13409,85818,59614,2385.35,3592,4842,4154,8150,56719,16270,47914
2010,8,17,3198,20024,21910,85427,31035,2385.35,524,1739,1910,9190,61488,31075,29185
2010,8,18,25984,58994,83708,95998,7920,2385.35,3196,3252,1171,6605,29069,25784,41993
2010,8,19,50871,7662,55627,5025,55024,2385.35,2646,3220,3721,5907,43647,46107,12346
2010,8,20,5092,80257,4199,21914,69448,2385.35,4341,1782,1032,6106,24131,48951,15688
2010,8,21,45041,97329,92204,11212,286,2385.35,1995,1155,1637,8973,72531,16661,37625
2010,8,22,37672,10178,91234,2745,2438,2385.35,3851,3880,1489,9401,45794,17288,1233
2010,8,23,85089,15136,29071,26122,68184,2385.35,1424,4575,1881,9980,40787,33518,19554
2010,8,24,53957,94135,51026,15595,19461,2385.35,3607,3483,1526,9840,76227,10122,23557
2010,8,25,91074,91431,76404,38915,10832,2385.35,1202,2272,2332,6526,54745,21867,22198
2010,8,26,71178,62522,51444,54412,62502,2385.35,2929,1458,4068,8955,48404,19550,8583
2010,8,27,28864,13364,28364,78950,69556,2385.35,2824,1980,2372,8466,15894,39556,4591
2010,8,28,62778,72097,68181,16463,73721,2385.35,3329,4898,1798,6124,15661,14300,22926
2010,8,29,31059,53591,97111,50128,58898,2385.35,534,2761,1902,6752,66710,44784,45515
2010,8,30,54314,14536,21766,83039,55116,2385.35,2594,2892,1108,6262,50706,16180,4012
2010,8,31,30052,89037,77431,31850,11513,2385.35,2501,2571,1682,9611,92698,11168,43092
2010,9,1,14058,93341,46707,63781,76404,2382.57,3094,2290,4608,7484,78757,33619,41492
2010,9,2,40079,96650,26080,47205,63709,2382.57,3607,2744,1042,7262,80608,29134,8613
2010,9,3,70663,23180,92169,80274,32230,2382.57,1751,1287,3792,9628,10067,13110,14100
2010,9,4,22653,44514,23838,68613,61998,2382.57,3584,3427,1200,9336,81983,29303,2595
2010,9,5,53276,75591,48400,5671,33752,2382.57,4804,4413,3539,6658,84686,12454,29009
2010,9,6,57424,52790,63409,81216,83952,2382.57,2762,1603,4341,7951,75216,46338,23476
2010,9,7,40546,43801,31119,56142,54816,2382.57,1796,4443,3692,6582,30113,38795,13102
2010,9,8,45557,81270,43209,14096,24594,2382.57,4864,2016,3388,8272,79584,47339,44247
2010,9,9,68101,93699,3943,18794,31651,2382.57,554,3547,4310,5212,61040,44126,29159
2010,9,10,75704,12838,18570,80748,29386,2382.57,4542,1293,4951,5510,10786,20896,48683
2010,9,11,23349,36606,69265,36737,31230,2382.57,4075,1372,3899,8018,34474,13812,48849
2010,9,12,33529,65959,11801,72840,28560,2382.57,3317,4262,2030,7574,85009,47767,22842
2010,9,13,66921,20904,39061,13224,83654,2382.57,4119,3354,3757,6776,60090,44987,10801
2010,9,14,18585,94167,77021,93836,48537,2382.57,736,3416,3805,5082,87607,38716,27848
2010,9,15,1730,70925,59332,3760,89163,2382.57,1526,2434,1596,6938,85657,31601,10693
2010,9,16,67740,69777,4956,81497,39513,2382.57,2835,3096,1138,6208,51931,40452,15047
2010,9,17,64056,69020,38869,74213,81556,2382.57,2928,3285,3752,9066,13614,19267,42829
2010,9,18,32953,71276,91702,30901,78214,2382.57,2501,2304,4839,7457,60153,19351,43712
2010,9,19,98856,19341,93800,74420,55549,2382.57,4871,1920,1101,6454,10167,29009,12083
2010,9,20,12920,23097,28647,43025,11708,2382.57,2291,1011,4669,5654,91911,14235,32043
2010,9,21,80408,20766,92892,60248,54575,2382.57,950,3429,3737,9750,44200,10637,3045
2010,9,22,68185,75424,96594,99287,45515,2382.57,3295,4786,1208,6941,17810,24268,23113
2010,9,23,5336,96454,35280,41358,83150,2382.57,592,3557,4308,8483,40156,18882,43544
2010,9,24,17881,36107,88664,6618,42209,2382.57,2254,1745,3286,6678,26031,20152,32864
2010,9,25,3313,70679,44939,65873,43972,2382.57,590,1326,1116,7118,14040,17416,12749
2010,9,26,35316,62608,22261,15976,11092,2382.57,1209,3971,1226,9872,51940,39787,28769
2010,9,27,72736,35547,16533,97374,32099,2382.57,2525,1670,4593,9886,17634,23564,42564
2010,9,28,91565,74128,39223,67119,65900,2382.57,821,2566,1646,8876,49893,36288,46239
2010,9,29,59554,1103,81612,90780,40975,2382.57,566,1126,1802,6910,27434,33900,49904
2010,9,30,72366,94960,85663,1959,23776,2382.57,522,1390,2423,8846,82458,19358,3297
2010,10,1,24632,93593,18885,5417,59838,3022.16,4969,2291,4488,5748,18265,19392,21526
2010,10,2,52668,64679,21195,66118,92113,3022.16,3483,3424,2108,7206,27199,10404,21447
2010,10,3,32317,58892,54181,79766,57702,3022.16,3452,2332,1278,9374,16430,16340,30207
2010,10,4,63862,69070,93633,33351,41171,3022.16,4094,3837,2928,6640,76306,11206,28250
2010,10,5,78087,31142,21169,35195,87936,3022.16,1950,1034,3611,9958,16368,31313,14721
2010,10,6,29042,89821,79998,69193,82157,3022.16,532,2370,4519,5516,95720,10689,34099
2010,10,7,23767,81167,20879,33047,87807,3022.16,4438,1794,4678,5607,17526,32613,47186
2010,10,8,36680,13037,69217,60291,11872,3022.16,2955,1834,1646,8620,10104,23913,35585
2010,10,9,54756,11989,36284,24275,23858,3022.16,1316,2623,4521,8546,80669,17327,48356
2010,10,10,2084,31460,83220,46763,3419,3022.16,4375,1702,1750,8592,12726,41916,1326
2010,10,11,50529,74696,82829,42286,29001,3022.16,1198,1862,2625,8833,40734,11482,9285
2010,10,12,17189,92051,25458,63062,96949,3022.16,786,4032,3937,9959,45794,14722,6127
2010,10,13,96969,25170,97454,27014,90114,3022.16,574,1994,3889,8934,99279,34241,14194
2010,10,14,93748,15478,34350,47725,663,3022.16,4206,2850,4837,8190,80911,46785,41436
2010,10,15,57142,77652,95818,27431,73963,3022.16,4786,1870,3133,8990,14295,39598,41612
2010,10,16,96434,99578,46593,85323,84041,3022.16,916,4139,4052,6617,41863,44714,12224
2010,10,17,78053,67422,12565,77890,18437,3022.16,4674,1929,2478,8022,19359,27792,9828
2010,10,18,12104,4147,48723,11589,2739,3022.16,1187,4171,1226,8272,13686,45691,29371
2010,10,19,26356,53115,89831,36760,39732,3022.16,1474,2783,1894,8086,95672,16886,48046
2010,10,20,70219,70347,42184,57697,40839,3022.16,1841,4294,2041,9158,97234,18246,27896
2010,10,21,96286,14774,16655,91586,95258,3022.16,2276,1612,1238,7107,58371,26697,17501
2010,10,22,25153,6198,44481,56972,50237,3022.16,2225,1806,1851,5761,10854,34041,40153
2010,10,23,43657,62696,53336,42050,63260,3022.16,3180,4544,1695,9834,51129,26952,16923
2010,10,24,93688,54759,14917,80654,31866,3022.16,2351,3369,1684,7354,30340,12425,39641
2010,10,25,8337,53919,99232,35188,19680,3022.16,4228,4687,4133,8916,21736,19206,10087
2010,10,26,55839,64917,28290,53886,41103,3022.16,2190,4789,1066,8458,15443,48745,45771
2010,10,27,68099,39147,72116,80289,90978,3022.16,4065,1340,4077,9308,50852,17522,18808
2010,10,28,1088,86434,4796,90221,75350,3022.16,3965,2539,2799,7254,11462,15254,26532
2010,10,29,99377,64967,44,49906,43426,3022.16,3650,2875,2336,7117,16336,44666,31839
2010,10,30,55926,83582,10332,61355,74583,3022.16,958,1348,3969,5062,82241,39318,11185
2010,10,31,17791,41207,3210,41942,44813,3022.16,2195,1092,1914,7192,10446,29377,4634
2010,11,1,75449,57253,59119,28919,81769,2392.7,1195,1426,4115,5108,56283,41651,3785
2010,11,2,49013,48305,5621,40272,30546,2392.7,3061,3104,4499,6354,49268,35485,11291
2010,11,3,23551,9810,71438,63494,36608,2392.7,558,2056,4418,8794,57326,12382,1640
2010,11,4,48177,58522,37888,28645,37423,2392.7,600,1435,2474,9102,26706,39372,44171
2010,11,5,53559,1120,77477,34411,17474,2392.7,4895,2375,1554,5358,20868,23161,26745
2010,11,6,8499,56144,1570,82917,50536,2392.7,920,1174,3768,9694,43708,21191,25248
2010,11,7,3866,30356,73979,62692,22624,2392.7,2063,2534,3155,5891,26944,35628,1380
2010,11,8,72637,46840,9357,25543,54524,2392.7,510,4373,2719,5964,78641,19607,46577
2010,11,9,8225,34097,84672,58346,43792,2392.7,4536,4008,1526,7038,43051,47710,44732
2010,11,10,20551,11468,90245,38706,57359,2392.7,685,1346,1546,6518,71888,10102,33541
2010,11,11,46619,3297,30628,65690,36274,2392.7,602,4497,1069,6319,11398,19860,25621
2010,11,12,97403,48731,221,72490,68597,2392.7,826,4146,4738,6795,27851,12097,43272
2010,11,13,10336,34890,74796,7067,34931,2392.7,4672,2900,4980,6634,79942,10450,46685
2010,11,14,47272,31591,47103,23341,67911,2392.7,4552,1278,1174,9772,54153,33624,49946
2010,11,15,19397,40705,72771,74135,17500,2392.7,2583,4186,3215,7379,67604,19497,16975
2010,11,16,40416,42277,17399,6748,63928,2392.7,4352,2551,3930,5622,50891,13192,47341
2010,11,17,39104,10445,94858,54132,86569,2392.7,2755,1938,1067,6877,96451,23566,49011
2010,11,18,60204,15387,84106,28419,9118,2392.7,2916,1778,1382,6694,88983,40617,1710
2010,11,19,79007,98336,18169,24289,71143,2392.7,3833,1597,1722,5042,80728,32424,19061
2010,11,20,30405,34836,4742,36472,61714,2392.7,1390,1916,2930,8070,50335,16810,17545
2010,11,21,28557,14604,24285,38895,96270,2392.7,4512,1627,2955,7680,15915,15449,13269
2010,11,22,33093,86101,42048,45301,51143,2392.7,2725,1547,3963,8818,34370,35676,39128
2010,11,23,66363,10761,73945,15645,71256,2392.7,4044,1164,1942,9372,71410,12094,40632
2010,11,24,44302,17275,43131,72257,81308,2392.7,4058,4399,2850,6105,59700,45345,25399
2010,11,25,85233,3778,43245,59196,68948,2392.7,1223,1266,3375,5168,67305,25982,27615
2010,11,26,42152,57703,92147,97387,88736,2392.7,994,3036,1672,9458,21644,12138,13558
2010,11,27,123,25703,92891,94325,88160,2392.7,4669,4744,2719,5836,65291,41666,2591
2010,11,28,60529,76516,93328,65256,78036,2392.7,1237,1558,4686,6778,33924,23421,10633
2010,11,29,13294,99167,56458,10477,23891,2392.7,2615,1486,1318,7458,51040,24668,44455
2010,11,30,50800,90711,14413,23519,89976,2392.7,1536,1855,2570,9736,32110,16957,29704
2010,12,1,73349,87145,86535,23085,37421,1672.48,2729,2938,4117,6420,93180,43571,26308
2010,12,2,52173,49897,30080,34030,938,1672.48,4828,1647,1032,9406,81622,31567,4748
2010,12,3,6235,48479,54138,97450,96941,1672.48,649,1640,4591,8535,19458,28363,21096
2010,12,4,94843,78806,31303,93960,42012,1672.48,3882,1080,4379,5174,44565,25316,24483
2010,12,5,5062,45746,83316,6926,86797,1672.48,3492,4382,1119,5268,13674,43060,31290
2010,12,6,80077,72482,29701,21020,41017,1672.48,4383,2210,1878,7037,62522,42945,5778
2010,12,7,87872,66405,3482,62251,16719,1672.48,3918,3132,1495,7180,45057,29643,14399
2010,12,8,51228,49902,39027,97347,8883,1672.48,1758,1274,4691,5632,26330,42059,45859
2010,12,9,74941,42066,44270,25875,5455,1672.48,718,3326,4548,5005,71928,22618,23144
2010,12,10,35756,25848,77103,62251,95785,1672.48,1894,2011,3412,7272,60710,13647,38512
2010,12,11,93131,17469,18959,44174,36632,1672.48,2584,1571,3706,6420,37446,18330,45289
2010,12,12,36350,72619,2487,42250,43976,1672.48,1219,4730,1614,8322,41980,28750,24416
2010,12,13,13186,50227,75763,1599,97499,1672.48,500,1980,1198,8416,67505,13858,2825
2010,12,14,95844,20090,34848,15902,33296,1672.48,566,2002,2615,7548,28245,21590,38646
2010,12,15,18316,9465,1321,51282,67787,1672.48,662,2324,4879,8614,98922,23730,43302
2010,12,16,24971,30520,30711,11615,81075,1672.48,3538,3269,4657,9738,18352,34304,48217
2010,12,17,58384,50586,70301,36000,94486,1672.48,2589,2801,3010,8910,80434,42148,48546
2010,12,18,18564,60467,89473,44795,48965,1672.48,3524,3934,1617,9235,85549,49043,4747
2010,12,19,13804,20440,58666,64813,90178,1672.48,4117,4913,3421,9417,14742,12906,17837
2010,12,20,34316,74854,42060,42326,50116,1672.48,825,3678,4312,6650,13473,48277,22495
2010,12,21,77749,98350,38564,29367,97585,1672.48,4761,2739,1818,6862,92552,17433,24113
2010,12,22,37615,58022,32347,56036,93791,1672.48,598,3105,4464,7420,86782,24579,49611
2010,12,23,82552,53961,59611,81865,10611,1672.48,1493,3358,2784,5056,34076,13838,39436
2010,12,24,25522,28839,45813,86426,98617,1672.48,3858,1231,2737,5124,17246,13066,4717
2010,12,25,52168,93913,50986,76632,53971,1672.48,2563,1521,1728,7173,34737,18690,37769
2010,12,26,32961,81231,7049,20745,82640,1672.48,3817,3160,2667,9270,10937,10334,7478
2010,12,27,39347,64796,37515,68437,83705,1672.48,1316,1754,1397,9234,12503,10367,46134
2010,12,28,80070,96419,63242,88150,39944,1672.48,1839,2903,1132,7990,10000,28200,47979
2010,12,29,4070,48818,2713,6737,33448,1672.48,4371,4146,4796,7574,57582,28501,13650
2010,12,30,24372,48899,14374,97121,7552,1672.48,3840,2621,4647,7081,92122,45942,43229
2010,12,31,85060,15315,68847,80621,61907,1672.48,718,1960,2663,7884,89063,27463,28847
2011,1,1,13435,66610,2683,91673,40544,2952.68,2395,1596,1908,9516,13344,21488,31184
2011,1,2,53357,966,27488,56790,9441,2952.68,1848,4754,2276,8821,12078,37474,23431
2011,1,3,30346,68988,31490,8231,74403,2952.68,1115,2836,1913,8797,95861,32456,8953
2011,1,4,16333,28257,38250,44593,74125,2952.68,1081,3832,3911,7146,10086,44703,1595
2011,1,5,66999,58823,35810,75627,97644,2952.68,3100,4340,4160,9190,52570,48562,38822
2011,1,6,19895,85039,2752,11809,20188,2952.68,616,1520,3220,5218,81112,33697,14965
2011,1,7,83165,13546,77530,68428,57115,2952.68,3131,4112,3325,5292,99739,17320,44504
2011,1,8,54115,62840,11661,94627,73782,2952.68,4541,3676,1252,9198,21836,17350,30584
2011,1,9,27257,82453,55033,86829,97671,2952.68,525,2186,1042,8824,65614,23156,36146
2011,1,10,8911,45098,47270,62236,60390,2952.68,4555,1720,2551,7567,25482,16333,13361
2011,1,11,38151,35024,26362,20124,63668,2952.68,2284,1856,2001,7316,94103,11024,48198
2011,1,12,29814,30982,58211,95857,45389,2952.68,4012,1310,1122,5276,49237,45663,23825
2011,1,13,45994,95145,76519,4898,52712,2952.68,2582,1734,2023,7896,27337,11190,2001
2011,1,14,28493,49622,7966,75494,26939,2952.68,1517,3103,4402,9466,68959,44790,2070
2011,1,15,34905,4325,81793,20179,86958,2952.68,2193,4303,1173,8711,54200,28884,31030
2011,1,16,60713,91783,86099,14088,72078,2952.68,1130,1148,4409,5447,92414,22699,13437
2011,1,17,73869,28933,95804,23271,40013,2952.68,4412,1268,1782,6204,27798,38748,31115
2011,1,18,47234,9992,38052,73407,68704,2952.68,3643,1544,1737,8814,76206,38814,8604
2011,1,19,84530,23689,5736,80292,79137,2952.68,2990,4356,3433,5145,92627,33445,48150
2011,1,20,96261,27040,91067,98051,59597,2952.68,1798,1829,3856,9708,96588,13911,18865
2011,1,21,49805,65232,59679,66542,36325,2952.68,1707,2206,1860,7598,33849,21413,2237
2011,1,22,8297,53192,40770,51730,68338,2952.68,1527,1908,1788,5196,78999,36384,33397
2011,1,23,61458,65799,59566,6666,7000,2952.68,576,3156,2736,6606,39697,40413,6154
2011,1,24,48844,27758,43972,24769,21552,2952.68,1181,1199,1011,6950,97929,15700,27821
2011,1,25,86700,49457,96650,63488,8402,2952.68,1223,1210,2799,5788,92876,31150,25650
2011,1,26,48295,13453,54307,86031,26412,2952.68,2795,1046,3113,6766,16374,26016,10357
2011,1,27,30939,12556,22217,61951,65858,2952.68,4002,2556,2305,5286,32395,10706,36498
2011,1,28,66302,64971,96917,40453,40760,2952.68,1602,1650,4597,9074,91435,46008,39793
2011,1,29,2618,584,37615,57083,53702,2952.68,4450,4640,1543,6694,62942,48752,3989
2011,1,30,24516,56945,1310,26821,47597,2952.68,2526,1026,1174,6430,87053,22138,1062
2011,1,31,40588,25009,77544,76537,17270,2952.68,3896,1238,1836,6510,93320,39615,35331
2011,2,1,42771,40608,13394,30790,3550,2178.79,618,1845,3455,8477,24442,29863,12147
2011,2,2,36004,71044,44891,86799,58098,2178.79,3738,3105,1856,6626,12278,46254,33381
2011,2,3,75524,36613,98520,52034,46285,2178.79,2532,1654,1638,5925,52547,48642,4487
2011,2,4,58072,7853,75489,37879,22682,2178.79,4094,3684,2325,5336,61835,11774,16283
2011,2,5,78718,21926,44880,89641,58552,2178.79,894,4074,4569,6198,86108,27205,11606
2011,2,6,55253,84993,82613,50347,97270,2178.79,690,1693,4363,7180,19152,32044,35160
2011,2,7,89815,93666,57082,77141,39003,2178.79,542,2719,2193,6498,23711,32096,35269
2011,2,8,94456,25959,66172,25378,26725,2178.79,2582,1976,4975,6214,48674,17244,18632
2011,2,9,36707,30368,38938,12422,87548,2178.79,818,2362,4878,7899,70854,30232,14862
2011,2,10,19520,26121,64304,93065,58971,2178.79,670,3426,3973,7683,78803,14108,38016
2011,2,11,76315,97738,55378,62642,99285,2178.79,4886,2342,4419,8823,64763,38318,4053
2011,2,12,33685,91934,32033,8564,76185,2178.79,618,1416,1466,9451,88767,17346,2887
2011,2,13,7467,13929,74108,37792,37964,2178.79,4840,1270,2000,7254,93271,16284,2911
2011,2,14,70622,23158,18627,21393,8334,2178.79,1063,3369,1675,8095,83284,17859,49742
2011,2,15,10983,38433,79916,72694,57884,2178.79,2022,1426,3962,9110,12590,36926,18683
2011,2,16,20393,14333,83909,3745,80902,2178.79,598,1523,1378,5006,89267,25022,27180
2011,2,17,21101,65331,83392,29128,73427,2178.79,1986,1530,1878,6516,73453,12991,16677
2011,2,18,61937,50476,44693,77251,17958,2178.79,528,4702,3516,8882,58446,18844,14185
2011,2,19,91617,44828,27293,8306,49834,2178.79,3327,2285,3242,6718,16412,38020,32913
2011,2,20,99747,13400,88781,4855,23005,2178.79,4197,4940,4061,5241,78543,13370,12234
2011,2,21,25778,9072,34425,4294,39861,2178.79,574,2828,4050,7424,56133,20235,9224
2011,2,22,56620,5813,7522,71215,22531,2178.79,586,3629,3684,8744,43483,26689,23934
2011,2,23,42953,44034,77982,88366,5627,2178.79,1736,1404,1948,5034,52049,38160,6525
2011,2,24,11736,48465,85989,82138,72173,2178.79,2373,1214,2933,6246,32709,36815,42122
2011,2,25,66532,8297,25445,20217,89016,2178.79,3257,1967,1340,7590,36685,17643,35281
2011,2,26,80468,4774,99048,62416,7286,2178.79,1927,1522,1836,5840,17510,38085,1098
2011,2,27,61389,36236,49582,25674,62482,2178.79,2488,4013,1938,8580,65581,45953,48643
2011,2,28,55918,78839,44274,17935,86429,2178.79,577,3247,1472,7886,45662,18746,30959
2011,3,1,78942,44742,84340,81857,62253,1679.81,3244,3487,3358,8917,77321,37000,22426
2011,3,2,97759,6335,60292,68396,71916,1679.81,664,2105,1869,8598,69885,14179,22597
2011,3,3,60528,53134,16263,61505,15148,1679.81,4930,4089,1724,8550,92297,48976,25632
2011,3,4,86696,35543,63817,41406,20812,1679.81,4757,4921,3823,5048,13294,35738,41138
2011,3,5,27646,60333,19196,60867,18931,1679.81,1398,4458,3565,7660,40962,40065,5433
2011,3,6,49644,70894,507,36369,85164,1679.81,698,3210,3345,5512,45967,15509,42804
2011,3,7,23002,40725,431,86825,12126,1679.81,3914,4770,1754,8109,16988,15714,20100
2011,3,8,63543,8387,95173,38460,16048,1679.81,3524,1390,4731,9030,16534,41246,2487
2011,3,9,21835,3756,45809,66532,85620,1679.81,3392,3621,3852,8823,95445,10977,41776
2011,3,10,85275,50713,17100,65706,8822,1679.81,1419,3715,2474,5896,27175,24873,34088
2011,3,11,61783,72052,56916,1514,17435,1679.81,2760,1250,4081,8568,38503,31052,25327
2011,3,12,96697,86897,89674,45549,35720,1679.81,1525,1996,2183,7258,12230,27356,1472
2011,3,13,74064,823,82425,16538,93766,1679.81,2762,1104,3002,9366,73413,31788,25952
2011,3,14,40005,16174,87409,35438,21094,1679.81,1489,2789,2808,5040,63337,14879,25913
2011,3,15,40339,86215,2225,8874,26191,1679.81,2581,1046,2448,5005,33143,16214,5275
2011,3,16,10957,40907,88114,25312,21937,1679.81,2099,3292,4051,9026,13729,15145,11527
2011,3,17,86773,46571,49287,15933,85438,1679.81,811,2127,1590,6080,51000,41381,28977
2011,3,18,4662,69935,41636,27111,54940,1679.81,4676,1802,2036,7789,15128,20324,41131
2011,3,19,25669,64659,48617,36072,25519,1679.81,1216,2290,1102,6855,28222,10705,12346
2011,3,20,45832,25386,69186,61022,8421,1679.81,2402,4434,1471,6374,56544,11411,36538
2011,3,21,51521,16221,43660,99909,80362,1679.81,962,2381,1762,8849,58453,15504,1219
2011,3,22,97548,9670,70038,22816,26525,1679.81,4872,3707,4997,5409,49729,14770,14613
2011,3,23,71948,68484,94205,78419,45226,1679.81,4829,3097,4672,9840,13005,30033,17101
2011,3,24,51059,99591,2416,83288,18441,1679.81,2386,2339,1889,7560,71506,29766,10869
2011,3,25,58388,37731,18474,14738,73141,1679.81,859,1542,3038,9334,23505,14615,34555
2011,3,26,73516,79688,27713,73188,95880,1679.81,3220,3290,1660,7978,46577,41452,40718
2011,3,27,32856,20316,23792,36098,64091,1679.81,863,2478,4379,5574,53567,22519,45298
2011,3,28,85244,49427,83959,54634,55842,1679.81,4248,1426,3503,6960,18895,15734,23817
2011,3,29,54030,88468,79025,10690,60456,1679.81,2141,4662,2268,9166,62111,26359,41954
2011,3,30,53934,44327,65190,3314,45016,1679.81,832,1610,4534,9791,10014,13464,18757
2011,3,31,49960,86844,2436,53463,156,1679.81,548,4184,1149,9156,81226,11854,37683
2011,4,1,99720,28972,68796,42005,91083,1742.6,2289,1666,1402,5602,80424,45451,45155
2011,4,2,57788,43387,96338,83931,44630,1742.6,3889,2824,3203,7416,47979,25885,19417
2011,4,3,89252,2164,68387,53825,99742,1742.6,712,1636,1286,5498,57817,41396,21344
2011,4,4,57005,86459,43158,33700,2062,1742.6,4150,4848,3319,7386,43778,27948,23582
2011,4,5,11256,94020,75773,15811,97723,1742.6,1695,1973,2267,5814,57150,16730,23752
2011,4,6,97777,17502,74174,98091,79352,1742.6,839,1355,4801,8996,70054,12886,48343
2011,4,7,88931,15557,13063,72250,73748,1742.6,1550,1354,2211,8674,17164,14933,23193
2011,4,8,48779,58860,68259,7398,85293,1742.6,757,3069,4261,6283,97511,38612,25409
2011,4,9,4626,19703,91320,55779,85052,1742.6,3992,3981,3281,8406,62582,33380,27726
2011,4,10,11599,95485,84735,95162,4160,1742.6,1446,4289,1524,8526,76686,12402,1899
2011,4,11,86466,42444,45472,62080,15079,1742.6,2043,1056,4037,8363,91834,14088,9335
2011,4,12,86089,828,54422,95723,55586,1742.6,4102,2184,3840,7684,78697,49351,33356
2011,4,13,65736,71497,34993,42846,32554,1742.6,1599,4018,1922,7070,97449,35552,11679
2011,4,14,26405,14494,21609,21794,22857,1742.6,881,1214,1252,6654,21018,10266,29795
2011,4,15,90011,16474,86096,35203,80311,1742.6,905,2397,1288,5897,21594,35193,14793
2011,4,16,47576,43194,4213,34401,26616,1742.6,4952,4372,1154,7912,91165,10734,1662
2011,4,17,87708,93400,80660,34681,50054,1742.6,2239,1158,4502,6678,91617,14812,18030
2011,4,18,88128,92523,93563,40768,28420,1742.6,961,2346,1054,6525,26747,17669,31509
2011,4,19,64539,46700,3394,97046,4613,1742.6,2407,3671,4310,9418,43351,17482,44560
2011,4,20,67449,80592,10780,1951,3926,1742.6,3115,3404,1271,6068,65524,39690,2397
2011,4,21,74538,91486,32038,65592,54363,1742.6,4613,3900,1835,6022,32297,42799,25137
2011,4,22,13918,1058,51471,18228,50476,1742.6,3943,4275,1765,6074,52578,12042,11175
2011,4,23,34823,2046,20448,46094,45075,1742.6,2136,1936,3808,8550,17907,48170,35972
2011,4,24,25662,17521,83423,47497,36879,1742.6,1648,2148,3129,8950,85375,49956,32073
2011,4,25,85645,90671,50585,93762,23097,1742.6,804,2919,1726,6251,20364,16633,3163
2011,4,26,28575,22501,2597,22383,73026,1742.6,1904,3686,1464,6678,62535,15222,36856
2011,4,27,35103,85536,91107,68232,60006,1742.6,4540,2002,3504,5124,55763,13210,42834
2011,4,28,38287,61568,80872,59846,4171,1742.6,1478,4096,3736,5426,71478,46762,1237
2011,4,29,82283,74735,11801,69362,77766,1742.6,3319,2867,4870,8860,97451,36228,24336
2011,4,30,77260,81992,14583,60764,17116,1742.6,3715,1753,3265,7582,47950,18787,20346
2011,5,1,74429,17885,22264,36207,5715,2650.81,4840,1826,2178,8414,74566,37865,35378
2011,5,2,97522,87434,14089,81948,1237,2650.81,4206,3227,1250,6321,16694,12830,1298
2011,5,3,36389,4800,16213,33680,52750,2650.81,854,3529,2884,8950,96088,24950,35001
2011,5,4,89848,30929,21752,37026,51483,2650.81,1243,4004,1798,5331,47303,10782,46318
2011,5,5,72000,22862,920,53250,75535,2650.81,1196,3274,3765,7409,61954,41514,17614
2011,5,6,38762,77809,51397,57998,32279,2650.81,2947,3478,3412,9408,91855,29895,47485
2011,5,7,17369,83099,95252,17472,4782,2650.81,682,1780,1767,6082,46381,14612,42555
2011,5,8,70048,67579,85576,8813,21340,2650.81,1679,1452,1690,8075,34449,40320,47530
2011,5,9,15560,33749,28799,93972,54800,2650.81,902,2168,3752,5469,11992,17078,20655
2011,5,10,78024,57507,1667,76143,9941,2650.81,3443,4988,3330,9019,10314,19669,14401
