year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2012,2,5,62776,89812,66420,17984,6578,1813.38,727,3148,1343,5195,57349,19005,14663
2012,2,6,26183,54192,7500,59349,82492,1813.38,1100,2676,3349,8128,72905,10062,43367
2012,2,7,90749,21395,56076,40613,40920,1813.38,1846,3695,4199,8265,38030,14268,28037
2012,2,8,99280,15110,60278,1976,80306,1813.38,980,1487,3169,8479,82187,20660,17627
2012,2,9,88198,43289,89689,47899,91417,1813.38,4313,3516,1692,6358,55480,15232,28947
2012,2,10,24777,7327,77659,58977,25593,1813.38,1105,1223,1606,5478,43198,27455,15690
2012,2,11,10361,14179,33943,14882,9010,1813.38,1894,3558,2122,6358,61457,33538,32483
2012,2,12,70529,85771,98407,87221,66159,1813.38,1184,1878,2564,8842,66262,12654,3887
2012,2,13,70884,82368,60733,18035,75102,1813.38,988,1813,4461,5784,33047,43470,3931
2012,2,14,28267,34942,57030,20389,42876,1813.38,566,4756,1226,5036,33328,12502,34839
2012,2,15,5275,94513,94053,82839,49708,1813.38,2347,1942,4034,6168,54976,15926,10316
2012,2,16,67010,16819,68654,1471,12603,1813.38,1293,2220,2993,9358,93960,12221,18053
2012,2,17,69513,14239,41978,90121,65627,1813.38,3238,1810,1170,7294,53738,17902,25306
2012,2,18,80310,56086,89172,55697,35517,1813.38,1184,2526,1942,9582,20348,39920,44149
2012,2,19,9243,81642,47141,78588,32668,1813.38,2160,2179,1690,9137,17312,14702,41101
2012,2,20,40796,18242,24569,43318,38237,1813.38,546,3545,2096,8622,74241,10478,44659
2012,2,21,45218,96778,21491,22536,4320,1813.38,3807,3561,4832,5947,17010,22500,41840
2012,2,22,33400,15662,74680,21442,81151,1813.38,942,3297,2924,9677,81614,12330,49684
2012,2,23,10689,93513,91059,77785,94583,1813.38,1748,1151,3429,8239,78687,32748,15300
2012,2,24,76431,7495,12662,16263,99795,1813.38,3762,4545,3174,9794,70987,34325,21162
2012,2,25,95830,46097,72623,13754,62127,1813.38,1266,4166,4101,7324,83302,17376,4238
2012,2,26,58976,80051,14836,53757,14642,1813.38,1504,2423,2368,5517,23686,33514,43523
2012,2,27,86680,28801,83061,39854,24947,1813.38,530,1560,2847,6316,50881,44973,20400
2012,2,28,33743,37148,492,97844,30824,1813.38,1527,1150,3844,5478,76259,44837,33794
2012,2,29,81237,29116,2262,14957,94634,1813.38,4823,2664,2451,8480,37517,12398,42300
2012,3,1,28049,33174,67482,7554,407,2234.77,1295,3905,4298,5490,84728,13092,28808
2012,3,2,12018,7232,43289,99732,83491,2234.77,2319,2605,3090,8628,23590,15389,4478
2012,3,3,93452,21255,2842,57687,75125,2234.77,3672,4524,4764,5020,27077,31523,31592
2012,3,4,87665,84725,35429,66964,40215,2234.77,1407,3584,3740,6047,84667,43582,36510
2012,3,5,76877,81988,72540,49968,10616,2234.77,722,1702,3736,9108,94456,17730,46131
2012,3,6,16141,19481,28385,97258,11986,2234.77,3780,4650,1537,8426,82965,13104,21814
2012,3,7,50718,45725,98041,10810,68124,2234.77,743,4999,1046,9635,94966,16036,32708
2012,3,8,72118,76676,28432,5854,61225,2234.77,1066,2365,3719,9450,90974,20705,39240
2012,3,9,31265,69755,86708,4154,315,2234.77,2257,2384,3100,5297,94545,16223,36025
2012,3,10,14358,65290,61223,95404,41277,2234.77,3417,3393,1146,8200,35598,26792,22542
2012,3,11,87441,66665,20510,46160,26116,2234.77,3216,3731,2589,6275,77884,47904,11484
2012,3,12,38652,11495,81641,86752,26792,2234.77,2974,1148,2826,8934,52904,49102,26186
2012,3,13,53091,56322,12496,18659,20874,2234.77,1802,3313,1110,8664,70825,23577,14447
2012,3,14,26500,20394,47309,24090,73022,2234.77,3345,1672,3039,9985,98424,46182,41546
2012,3,15,96171,17751,53684,53998,98300,2234.77,4451,2741,4260,7818,11034,16485,22940
2012,3,16,62746,64555,24800,93856,79571,2234.77,2433,1069,3721,8814,30158,21742,11977
2012,3,17,88991,84856,49768,58382,4841,2234.77,4564,2363,2293,9208,87712,30593,14544
2012,3,18,47539,57164,64687,43151,55463,2234.77,4635,3207,3344,6358,12063,27914,17439
2012,3,19,29115,95849,33984,77837,43294,2234.77,930,2284,1701,8226,90665,36542,30495
2012,3,20,46593,61582,20258,28887,2533,2234.77,831,1270,1126,8422,19154,36947,7970
2012,3,21,74308,85561,55155,22652,86347,2234.77,565,1874,1548,7278,19308,39063,33570
2012,3,22,97748,41932,87700,79449,23982,2234.77,2342,1925,1298,5208,15811,17670,44717
2012,3,23,26921,57995,25254,8406,64865,2234.77,714,4171,1737,8246,78175,23084,1178
2012,3,24,429,45093,54898,96198,45994,2234.77,1612,1622,4181,9311,39541,13162,30899
2012,3,25,34029,38236,50089,6679,57188,2234.77,1860,4107,1598,7113,17738,21462,32252
2012,3,26,58292,54217,76986,11381,71076,2234.77,4464,1503,1605,5713,84052,28950,21513
2012,3,27,2964,35666,39044,42146,74977,2234.77,624,1454,4523,7018,32034,13430,44937
2012,3,28,70352,13896,7171,26950,37361,2234.77,4763,2003,1034,8100,23384,15366,16035
2012,3,29,29614,74201,45534,46219,79915,2234.77,702,2877,1030,9158,41374,13168,29586
2012,3,30,91852,46683,98288,41376,34782,2234.77,3085,1484,1148,6458,64785,14281,30323
2012,3,31,87643,29549,26286,74246,4002,2234.77,1923,3614,1838,7456,96184,36487,16022
2012,4,1,37705,35718,4997,18269,77092,1559.87,1471,1070,1214,7846,91259,22888,27928
2012,4,2,32285,12744,83458,3892,77530,1559.87,2885,3429,1534,8550,27430,12804,47740
2012,4,3,30406,61045,46619,24214,73581,1559.87,2607,1285,1470,5216,45905,12266,49459
2012,4,4,46883,72377,52393,23097,56576,1559.87,985,1758,2746,5794,18214,18230,43652
2012,4,5,59886,33341,73706,262,15471,1559.87,3010,1762,3532,9629,86441,16966,1136
2012,4,6,85440,34049,63398,20615,3004,1559.87,2880,4885,3031,6526,72982,20958,25655
2012,4,7,61628,35320,76170,34375,97466,1559.87,1001,2351,4963,9422,73964,16786,1624
2012,4,8,92195,96976,29015,87079,82957,1559.87,4190,3395,4504,8940,10732,10058,15456
2012,4,9,44595,38242,18746,42626,56219,1559.87,3583,4197,4750,6104,84923,14440,8080
2012,4,10,7729,2278,30919,42692,93336,1559.87,4477,1068,3210,8491,72607,17518,21236
2012,4,11,53948,28151,2266,3452,47091,1559.87,2310,1684,2219,7407,50662,34789,7627
2012,4,12,15487,80598,68988,75237,86703,1559.87,2452,4430,2539,9722,37121,15875,20263
2012,4,13,958,62952,67757,35520,1443,1559.87,4389,1741,4866,6646,91544,31956,40365
2012,4,14,95633,63856,39993,57853,71263,1559.87,3993,3101,2604,8674,78337,24306,40655
2012,4,15,64596,27142,85089,53487,6865,1559.87,713,4173,1512,6950,59693,19307,38562
2012,4,16,60187,29083,91049,45053,17090,1559.87,2008,2721,2800,6714,86925,13558,32594
2012,4,17,40360,12272,53516,27964,6604,1559.87,3621,2550,1414,9078,57389,48562,48206
2012,4,18,58623,93103,39089,76488,96573,1559.87,794,1758,4215,6398,18162,27656,48782
2012,4,19,2140,11523,6731,64940,44876,1559.87,1706,1942,2278,5221,29549,28882,43656
2012,4,20,33427,48171,32785,25126,68232,1559.87,774,3205,4628,9127,19692,46200,40174
2012,4,21,94261,31839,69312,54829,51386,1559.87,2484,3524,1422,9214,34816,10223,3826
2012,4,22,49223,66523,61810,87853,51744,1559.87,3086,1522,1770,5871,26647,24111,41359
2012,4,23,72397,83039,67317,72025,62167,1559.87,4577,2778,1662,7990,43958,36584,3362
2012,4,24,74066,76444,56462,89414,32010,1559.87,988,2583,2799,8308,85436,19094,41278
2012,4,25,35508,34875,27417,91388,746,1559.87,1850,4494,3454,9167,77870,31972,20416
2012,4,26,18881,62448,21103,54080,32688,1559.87,2016,1753,2856,6964,12518,12444,15062
2012,4,27,21107,94860,3802,78906,39009,1559.87,4799,4516,1882,8894,82255,15132,5590
2012,4,28,18984,30459,63408,72438,45978,1559.87,761,4857,3725,7486,35288,11086,41278
2012,4,29,6926,92305,75870,64782,22134,1559.87,2350,3239,4599,9278,22144,38607,38389
2012,4,30,13093,43297,29476,69909,91865,1559.87,3821,1704,3541,7228,83285,18102,28084
2012,5,1,20399,69376,68583,62263,4664,1564.68,539,3320,3568,6672,35453,18308,21348
2012,5,2,54024,95046,17908,61527,33542,1564.68,4619,1837,1990,7102,68701,30425,6516
2012,5,3,4701,79550,88967,11929,79187,1564.68,1785,4584,4211,5368,78199,33875,43485
2012,5,4,83068,63739,97196,96636,30412,1564.68,4944,4434,4045,5712,45960,27587,49001
2012,5,5,5719,36932,70777,8062,97811,1564.68,3486,2510,1546,7453,30790,30917,39479
2012,5,6,37290,7577,30502,16502,69297,1564.68,762,2363,3791,7856,48998,19202,8701
2012,5,7,79276,80295,19989,39674,29499,1564.68,2260,1798,4232,8786,43277,33394,32301
2012,5,8,60219,98117,52258,11950,25570,1564.68,2866,4210,1975,9720,95711,26271,33048
2012,5,9,98421,12440,28635,3564,42715,1564.68,2765,1990,1272,9105,61663,20129,43986
2012,5,10,41407,95276,71699,76991,99664,1564.68,778,1234,4443,5292,88183,21364,14976
2012,5,11,62042,31051,50576,69017,20771,1564.68,1640,1094,1398,6626,39106,17792,46287
2012,5,12,612,78224,39783,7596,37330,1564.68,2724,3735,3072,9422,55725,29088,17798
2012,5,13,30751,82462,5323,60194,45104,1564.68,1558,3496,1824,8485,92512,28029,9858
2012,5,14,44772,70505,29925,19850,77132,1564.68,3994,4094,3605,7562,13582,17286,35383
2012,5,15,27927,29415,12374,57351,45189,1564.68,1438,1886,1912,8112,52484,28367,34451
2012,5,16,34323,395,51864,75230,98880,1564.68,4611,3650,1232,9535,79852,16736,10728
2012,5,17,1270,33847,18810,64875,43975,1564.68,3513,1900,4913,7158,29251,11453,20500
2012,5,18,95338,32042,87393,78602,56507,1564.68,1968,1666,1622,5183,82409,11012,6229
2012,5,19,35911,68373,15504,83495,67908,1564.68,3209,4176,1116,7019,50403,11770,11708
2012,5,20,47519,48917,94133,13784,76155,1564.68,974,2843,3129,8980,66444,44635,39736
2012,5,21,85209,89765,51816,41831,64948,1564.68,2331,2210,3949,9187,17056,12862,1164
2012,5,22,40895,25267,72386,2801,68638,1564.68,3680,1155,4408,9164,46290,46914,39141
2012,5,23,58901,87879,84759,63382,16860,1564.68,4368,3419,2319,6183,60250,38618,1203
2012,5,24,26760,73934,55829,45709,3121,1564.68,548,4015,4503,7654,63167,49492,39238
2012,5,25,93147,71848,32000,13907,7364,1564.68,820,2615,1167,5578,45996,49378,28290
2012,5,26,63134,70365,17799,20453,46548,1564.68,4070,4659,4685,5034,51719,16662,44401
2012,5,27,20489,16989,64526,51344,70995,1564.68,835,1998,1792,5678,94398,23254,27693
2012,5,28,77476,21572,5871,59995,17150,1564.68,725,1634,3583,7056,33438,11926,18219
2012,5,29,4276,92510,91142,88961,40113,1564.68,4470,1952,2553,8000,28295,29900,9214
2012,5,30,1688,95483,60393,17579,94669,1564.68,2185,3495,2714,6120,48489,19736,21144
2012,5,31,31274,24215,22851,86209,34090,1564.68,2691,4716,3797,5184,60029,10532,6289
2012,6,1,69500,82214,63304,43496,26861,2358.3,758,3694,4947,5532,49714,41090,43204
2012,6,2,19947,38210,83805,99354,86700,2358.3,1978,2265,2870,6384,61355,39158,10021
2012,6,3,37231,32424,54309,32415,92453,2358.3,3164,1952,3135,5648,10904,34995,9570
2012,6,4,42375,50630,40043,62322,29743,2358.3,3412,1040,2966,7216,81745,31017,39757
2012,6,5,47237,45077,58283,80107,78264,2358.3,617,1845,3413,9925,64259,27217,35990
2012,6,6,99495,83776,39170,57630,82947,2358.3,3977,1310,1598,9019,87642,15394,44617
2012,6,7,5128,41055,23734,33094,94623,2358.3,934,3211,1906,8745,54669,11521,21831
2012,6,8,91087,40287,93367,75852,80212,2358.3,3069,1058,2753,8982,53687,14114,23979
2012,6,9,53208,29017,82373,81158,44388,2358.3,3849,4515,3772,8934,98960,38395,36367
2012,6,10,766,79424,12959,67672,34521,2358.3,545,1958,2914,8911,17810,38125,17628
2012,6,11,12890,87232,84184,86996,95822,2358.3,4047,1550,4591,6419,46537,10331,4224
2012,6,12,12787,85388,26199,72911,80674,2358.3,1305,1438,1876,8536,65462,21805,41511
2012,6,13,91892,11008,13765,16158,66271,2358.3,634,4160,1509,9430,66155,47330,47927
2012,6,14,91746,26555,29064,91337,52974,2358.3,3019,2111,2339,8444,71374,16036,25601
2012,6,15,35729,82680,55804,73014,23296,2358.3,4819,1538,4976,9880,47695,31247,37618
2012,6,16,39214,84682,26760,90723,5852,2358.3,4404,2596,1650,6944,10580,10300,42915
2012,6,17,75421,73305,3610,52760,67523,2358.3,2124,4602,2662,9280,92615,47309,24984
2012,6,18,53250,53787,28848,18227,45074,2358.3,825,4286,2576,5178,91360,33427,42895
2012,6,19,1851,62118,81025,37671,61937,2358.3,2815,2356,1940,6424,12946,19688,2662
2012,6,20,21408,49945,79442,95423,65577,2358.3,2731,3826,2195,6346,37052,37269,22058
2012,6,21,14474,2878,71556,8402,11814,2358.3,1829,3663,2737,9205,51333,19673,29269
2012,6,22,91867,10501,73383,84184,73278,2358.3,4023,4684,2498,9816,12926,28075,46203
2012,6,23,11874,99191,46902,70422,37122,2358.3,2690,2946,3182,5597,76348,14995,33954
2012,6,24,24866,68178,45011,98955,57383,2358.3,3628,1210,3195,8362,49783,46472,12696
2012,6,25,4565,93807,7510,67063,49976,2358.3,578,1848,4509,8182,48621,16630,13968
2012,6,26,42344,6312,34578,61878,68262,2358.3,1872,4478,1846,7558,16876,19188,10926
2012,6,27,50930,27062,34789,74126,35424,2358.3,1949,1339,1082,6550,39753,11057,1858
2012,6,28,24779,34892,39258,54288,93282,2358.3,2270,1977,1094,7418,13854,28803,37880
2012,6,29,99125,90728,88283,10931,28962,2358.3,502,4891,1094,5062,70368,41903,46716
2012,6,30,32182,57318,48243,59616,68129,2358.3,672,4258,4238,6282,79897,32520,37996
2012,7,1,17168,84498,91056,5367,98352,2069.71,4490,1750,3141,5420,50744,19454,19860
2012,7,2,11891,30636,11337,43149,17356,2069.71,1682,4672,1481,7649,59152,11666,3240
2012,7,3,88323,84763,11420,80957,64661,2069.71,1469,1827,4788,5058,87194,18992,43940
2012,7,4,22384,8037,81275,96877,39810,2069.71,3084,1699,4005,9420,11200,46360,32019
2012,7,5,82660,19235,87385,50493,86884,2069.71,2673,1557,1299,8194,72513,12311,46538
2012,7,6,78032,33983,94140,39172,86508,2069.71,758,2006,2073,5290,22119,11882,47686
2012,7,7,61011,90204,29935,40016,69625,2069.71,2727,3635,1720,7798,19128,13603,41135
2012,7,8,3002,41802,71514,50653,75894,2069.71,2964,1134,4361,6920,25799,47220,10379
2012,7,9,87493,57166,22463,9566,69807,2069.71,1448,1642,1137,7734,70832,20761,10934
2012,7,10,58869,39912,5749,51941,80024,2069.71,1895,4376,1677,6826,50029,17854,24877
2012,7,11,63788,29346,45551,74501,19153,2069.71,1720,1644,3515,8694,16209,48321,21350
2012,7,12,71469,4010,45490,38958,21744,2069.71,1070,1963,2585,7302,48903,18960,32674
2012,7,13,6696,80800,68338,89725,560,2069.71,4999,4346,4063,8934,38846,33215,34719
2012,7,14,81900,26919,6212,26767,53806,2069.71,766,1625,2782,9366,80582,30877,38773
2012,7,15,3251,73005,77842,92188,54823,2069.71,1147,2869,1018,9484,67594,40807,43097
2012,7,16,64203,48946,5154,44618,59495,2069.71,2832,2745,3622,6470,84511,23779,10353
2012,7,17,89169,9599,15405,31951,96528,2069.71,4179,1129,1398,6754,16642,40165,12339
2012,7,18,66470,69464,34387,6717,98949,2069.71,2523,4502,2277,9029,24120,26772,18333
2012,7,19,29382,68305,84518,49356,18701,2069.71,3135,2868,1331,8539,56170,15726,35382
2012,7,20,67231,1702,40340,52573,25075,2069.71,4089,1543,4471,6962,14611,49771,48656
2012,7,21,78161,78488,29274,45439,47517,2069.71,2210,3249,3050,6168,42604,13510,3394
2012,7,22,58461,65740,80971,69793,20632,2069.71,4002,4213,1614,8694,73137,46619,3493
2012,7,23,99350,98580,88163,50173,58408,2069.71,4943,1567,2613,9217,82005,45129,19127
2012,7,24,98963,70568,54731,53365,60000,2069.71,1466,4811,4426,7436,20955,16409,47335
2012,7,25,77281,14959,20623,48827,65653,2069.71,900,1353,3690,9960,31526,17097,10112
2012,7,26,69087,31470,3666,83052,77039,2069.71,4532,2353,1238,9262,45717,32589,35671
2012,7,27,12949,72185,67401,92375,95973,2069.71,570,3253,3314,8466,38431,35318,38357
2012,7,28,72222,83877,83024,80912,33837,2069.71,3009,4274,2371,6726,18677,39409,14550
2012,7,29,53697,63210,48115,26287,62472,2069.71,3875,1710,2368,6276,84146,28340,43833
2012,7,30,14633,9283,67946,34299,71392,2069.71,968,3612,1042,8991,24524,40441,6377
2012,7,31,33542,88886,76069,12265,40560,2069.71,1673,1224,4307,6140,36894,36778,44746
2012,8,1,12122,28551,92341,38398,12698,2575.68,4381,3331,4978,7368,19454,11354,37033
2012,8,2,56000,69688,67960,74992,10564,2575.68,4884,4448,2173,7148,56359,11918,24754
2012,8,3,5174,66967,2578,21314,3861,2575.68,2637,2334,4258,6329,70731,13307,39357
2012,8,4,43363,56466,51639,98341,76497,2575.68,1046,2496,2400,5878,14984,15936,11362
2012,8,5,85112,48724,57412,2285,85872,2575.68,554,1044,1482,6274,28710,15334,13771
2012,8,6,88841,76348,33284,89451,32678,2575.68,2758,1039,1831,8802,90731,13342,20367
2012,8,7,32110,66778,2177,79510,43488,2575.68,2472,3598,3386,9776,47234,10609,9664
2012,8,8,25006,94142,68006,5743,43626,2575.68,3043,3817,3063,5366,38267,11490,46716
2012,8,9,93045,41026,98132,86229,95423,2575.68,908,2531,3343,8084,23393,31831,5215
2012,8,10,84100,60866,60430,58838,72102,2575.68,4446,2106,3157,7451,19200,28134,24017
2012,8,11,520,42244,26952,73583,31274,2575.68,674,4318,1244,5334,26898,18018,15219
2012,8,12,15372,82807,61902,3715,40891,2575.68,545,1341,2512,9338,12022,15590,35295
2012,8,13,36344,35977,48072,70853,23428,2575.68,3986,3946,2219,5937,13880,23493,33625
2012,8,14,57508,25907,14164,63752,36064,2575.68,3121,1434,3867,8438,71501,31109,41062
2012,8,15,61670,23399,22451,40534,35726,2575.68,1498,3420,4956,5922,59272,48383,22629
2012,8,16,39547,24611,38683,81766,16900,2575.68,526,4407,4821,9421,54510,47236,18915
2012,8,17,10483,68985,15024,50702,45360,2575.68,3162,2028,4922,9942,63914,45648,36525
2012,8,18,9593,55413,50421,84549,11335,2575.68,4284,1770,1320,8646,32646,33907,26046
2012,8,19,23233,4257,58315,34406,73679,2575.68,1642,1034,3160,6665,67566,43519,29177
2012,8,20,99542,15729,50549,9464,2694,2575.68,1463,2285,1226,8236,13186,47561,14463
2012,8,21,64282,28823,48442,31289,83141,2575.68,810,2724,1696,7028,73482,41726,47440
2012,8,22,2687,71477,92239,847,68142,2575.68,4366,4034,1885,5094,19708,44578,9805
2012,8,23,42081,97666,23216,28307,35902,2575.68,2219,1526,1575,7013,31470,31067,36402
2012,8,24,4453,63019,20145,22501,36528,2575.68,4226,1140,1782,5644,72764,49595,43627
2012,8,25,98974,33483,33630,90859,61101,2575.68,1788,4532,2495,5004,47838,43396,9831
2012,8,26,77758,6411,9931,59334,13424,2575.68,810,2875,1552,8854,56728,23650,7754
2012,8,27,70523,70955,29217,51977,10124,2575.68,1571,4097,3166,6238,16307,29266,18333
2012,8,28,11384,18097,48799,85231,43101,2575.68,3627,1724,4398,8557,96542,32821,12989
2012,8,29,46311,36944,67050,67082,13840,2575.68,2084,1438,1083,6300,52690,21207,23778
2012,8,30,20985,70615,46657,89151,22167,2575.68,4768,4901,2411,9918,35132,13736,12964
2012,8,31,29259,30112,94074,65010,18669,2575.68,4182,1331,3910,7583,64764,24102,40616
2012,9,1,21849,74817,48797,24501,27507,1424.33,1836,3120,3011,7958,36639,12326,20004
2012,9,2,2107,86541,9739,18377,38025,1424.33,2635,3135,2026,8996,12654,17642,16602
2012,9,3,43179,840,27905,40763,65604,1424.33,3474,3804,3174,7270,44656,20681,2007
2012,9,4,13626,6494,35154,46637,73832,1424.33,3963,1886,4685,5053,10666,29061,21793
2012,9,5,68007,58302,13550,45034,3650,1424.33,4027,1828,2544,6931,15798,49499,16706
2012,9,6,75291,82417,3304,68465,26040,1424.33,1004,1016,1620,5278,10642,44636,14313
2012,9,7,28796,77969,36927,19833,79374,1424.33,3894,2379,2246,9802,17538,25896,47594
2012,9,8,95501,37792,72725,29397,11076,1424.33,3895,1365,1786,8551,71181,17825,43019
2012,9,9,12864,76680,90195,83669,17331,1424.33,4656,2477,2167,6362,82310,16540,42848
2012,9,10,29177,47557,30272,67775,26352,1424.33,3670,1851,3179,5502,51247,17046,39037
2012,9,11,75765,96495,6972,67552,45046,1424.33,1728,4260,4832,7718,74280,38514,28154
2012,9,12,1122,18938,67344,4641,16873,1424.33,2532,2400,3561,7804,30174,12538,16006
2012,9,13,73193,23846,78116,66372,6592,1424.33,626,3708,2209,7908,82611,14454,45715
2012,9,14,72103,84340,77868,26935,92615,1424.33,1800,1542,2436,9144,14728,17262,18500
2012,9,15,65150,18613,83061,95064,52769,1424.33,1327,1930,2080,9443,92332,10023,13236
2012,9,16,91510,79311,58732,50071,73260,1424.33,3677,1714,2034,7896,88648,16150,41343
2012,9,17,16396,36802,77440,20185,52298,1424.33,844,2446,2132,7820,12509,29900,42168
2012,9,18,37141,80190,5862,74221,25985,1424.33,595,2493,1726,5679,67564,49818,14546
2012,9,19,83374,37594,61533,41760,85490,1424.33,2759,1884,3334,6678,22068,11272,16534
2012,9,20,78719,79266,89430,5851,3171,1424.33,2103,1270,3480,7964,30882,24464,18292
2012,9,21,38862,81478,58310,49069,7157,1424.33,982,1070,3466,6771,48641,15307,25874
2012,9,22,93305,41402,83545,12991,27953,1424.33,4973,1670,1229,8814,28873,17626,21965
2012,9,23,92694,30977,44710,7526,55293,1424.33,3341,4153,3421,6651,59573,46929,25592
2012,9,24,48877,24812,3812,28696,67935,1424.33,4002,1238,3854,7806,74228,38158,2454
2012,9,25,15864,59202,44829,17093,49957,1424.33,1492,4001,2381,5116,66527,42673,40054
2012,9,26,74498,31221,3179,47919,37872,1424.33,1199,3100,3915,5011,31795,38201,29104
2012,9,27,17465,42150,49441,27671,36049,1424.33,828,3263,1158,7008,85355,15530,40021
2012,9,28,17063,23200,40884,54444,22106,1424.33,3469,1602,4983,6647,60872,18422,23763
2012,9,29,45752,22072,12307,66019,87083,1424.33,4219,1806,2603,5366,48568,10016,10454
2012,9,30,76385,30749,23267,91959,57758,1424.33,3840,1171,4525,9456,61966,36630,24974
2012,10,1,25436,99585,93470,8436,76809,2483.29,538,3879,4982,6556,18582,25435,2676
2012,10,2,7128,39565,94391,43492,4486,2483.29,4875,1934,4011,7362,18694,30337,15746
2012,10,3,2026,514,94863,16749,62481,2483.29,966,4267,2428,5055,12702,40588,47845
2012,10,4,67732,83241,5820,99066,36149,2483.29,852,4628,4050,6410,12506,18535,24486
2012,10,5,67341,22995,3769,72705,51180,2483.29,3041,3204,4976,7903,86304,42456,13112
2012,10,6,12100,41540,96725,25880,22947,2483.29,1467,2029,4019,9174,12198,45167,25779
2012,10,7,46773,13300,4796,10823,14895,2483.29,709,3586,3612,9477,71290,14791,24267
2012,10,8,28941,74332,84348,58918,88587,2483.29,2725,2037,3543,6478,42916,11982,20653
2012,10,9,6581,59384,58520,31952,98023,2483.29,3470,1146,1242,8266,88320,41862,30966
2012,10,10,38885,84030,40450,2498,99859,2483.29,3640,1278,3775,7988,20420,14732,28092
2012,10,11,4993,88146,40752,49888,85300,2483.29,1376,3231,4403,6247,56534,23777,33668
2012,10,12,57214,50005,34924,67830,64623,2483.29,4692,3507,3624,6493,12018,23482,23244
2012,10,13,94585,55997,68634,13360,73985,2483.29,2073,1342,3551,7824,45215,45202,39054
2012,10,14,77844,62945,19786,37247,39192,2483.29,2375,2756,1323,9222,80586,40946,26320
2012,10,15,1894,6631,10806,25518,89476,2483.29,714,4059,2805,5542,97419,13142,16810
2012,10,16,55744,50845,74823,65647,45021,2483.29,848,2863,2982,5134,76462,22173,20039
2012,10,17,73305,3838,34931,99628,82489,2483.29,1925,4381,4850,7730,26251,44325,31869
2012,10,18,50892,7956,44737,40050,58293,2483.29,4543,1578,4351,8740,96033,17514,8508
2012,10,19,14404,73234,93588,13738,53867,2483.29,2263,3522,3886,7100,43150,22726,20050
2012,10,20,51766,66428,73461,6616,84159,2483.29,2292,1401,4018,8142,91450,32310,49712
2012,10,21,70537,10994,12699,79888,21712,2483.29,611,1114,3317,8406,66204,18535,25084
2012,10,22,14248,18468,12059,4486,22013,2483.29,3564,3777,2987,7024,96744,22145,21561
2012,10,23,83088,64037,73548,7106,76065,2483.29,767,1600,2343,9644,42840,14054,31350
2012,10,24,59902,9804,66521,58219,54002,2483.29,1753,4600,2543,5163,10884,11824,49077
2012,10,25,26724,99002,96037,64712,82378,2483.29,3208,1886,3168,6224,72569,15585,9133
2012,10,26,74458,78338,28538,83153,13155,2483.29,3558,4407,2532,5622,47625,17885,37730
2012,10,27,45508,90732,68838,29403,62247,2483.29,630,3970,4628,7698,53681,22006,24276
2012,10,28,56832,73242,53823,46352,66350,2483.29,1936,1622,1081,6826,23958,19094,42745
2012,10,29,44556,37517,56348,58441,33947,2483.29,1325,4453,2407,5163,17722,39654,20325
2012,10,30,85791,60519,78625,75419,24569,2483.29,3776,2751,1898,7912,44103,38247,48658
2012,10,31,76696,72392,45406,14129,45570,2483.29,1067,1070,3231,7414,48565,23530,19364
2012,11,1,91243,69336,85147,86406,94544,1924.63,2195,1413,4776,7942,95982,18433,24801
