year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2013,8,1,42529,35104,51095,56048,52537,2016.35,2542,2519,2821,6298,88742,29425,37621
2013,8,2,76775,56838,58887,51555,52403,2016.35,804,4824,2640,6902,65474,40412,1126
2013,8,3,3923,86604,15231,18094,91277,2016.35,600,3804,1898,8046,12416,18480,14490
2013,8,4,85667,95098,11000,88488,54595,2016.35,4264,1368,2931,6310,82922,25333,16094
2013,8,5,43211,65080,11510,45851,41449,2016.35,2615,1510,3586,8404,63463,21214,26984
2013,8,6,98687,60416,21372,80983,8462,2016.35,4462,1946,4024,6814,15318,43618,27575
2013,8,7,42908,49584,41339,32191,59086,2016.35,2523,2296,2043,9033,64498,13491,40613
2013,8,8,62369,33466,25214,42308,17663,2016.35,4873,2700,1802,5006,13682,40256,5029
2013,8,9,95172,29498,736,34196,72664,2016.35,4165,1922,1989,7450,64113,41074,16055
2013,8,10,42468,37989,59723,64512,7022,2016.35,4354,1494,4038,9568,44401,16116,40574
2013,8,11,74597,74275,40754,56393,25520,2016.35,1648,2042,1170,7482,87589,39300,20789
2013,8,12,96143,31755,21223,78132,33610,2016.35,4205,2428,4676,5280,56939,46697,35336
2013,8,13,35854,17647,48792,9892,3567,2016.35,2944,3162,2467,5050,50906,18686,43193
2013,8,14,45839,13908,62733,62476,77644,2016.35,1775,1166,3427,9349,68268,32036,1318
2013,8,15,91038,3826,40817,30714,99106,2016.35,3762,4958,1754,5118,61202,35320,14109
2013,8,16,52099,95499,29835,35918,70549,2016.35,1607,2738,1000,8688,11565,38643,30742
2013,8,17,74661,79693,78781,73088,69043,2016.35,1475,1414,3577,9198,90792,32683,13401
2013,8,18,76401,907,33994,24507,43461,2016.35,1178,1911,1398,6012,47828,27594,45196
2013,8,19,3106,9437,10334,14106,33776,2016.35,4100,4788,1591,8474,97875,36985,21899
2013,8,20,93985,35704,63417,77563,14348,2016.35,500,2099,1466,8486,31605,31279,20561
2013,8,21,5787,7784,43191,96481,30148,2016.35,4074,4605,1806,6142,80062,16934,41019
2013,8,22,22659,15516,91723,40602,29748,2016.35,3938,1494,3004,7354,17646,22351,5950
2013,8,23,77915,94244,79451,49381,4834,2016.35,2011,1248,1542,6742,14208,31690,27408
2013,8,24,47573,97527,47648,64379,98286,2016.35,2664,2295,3224,9386,94248,39324,27710
2013,8,25,61689,38187,29409,19693,61893,2016.35,3396,4806,2649,7846,11088,12482,47055
2013,8,26,15255,2551,89455,66797,42753,2016.35,4838,1676,1754,9970,71054,25069,12906
2013,8,27,56548,18720,62365,99772,74458,2016.35,4095,2497,2503,9720,72190,39396,22966
2013,8,28,98262,96939,45555,55911,84785,2016.35,4745,1390,4996,8408,99539,29100,1094
2013,8,29,37105,80730,35777,47537,9568,2016.35,3957,1114,1901,7673,65885,32711,6831
2013,8,30,40639,71334,85209,68143,22541,2016.35,3890,1614,1386,9444,93064,21825,23751
2013,8,31,70539,27810,88216,40535,52009,2016.35,4634,1890,4836,7078,69353,44403,4107
2013,9,1,58311,76870,86847,25984,59107,1498.13,2974,1786,2469,8998,69332,11220,35910
2013,9,2,25007,90135,98261,60803,99551,1498.13,1340,2360,4653,8226,95720,28759,20086
2013,9,3,74213,1186,79948,95975,70539,1498.13,919,3848,2571,8244,71184,26678,40703
2013,9,4,96379,54159,73470,33848,21627,1498.13,606,2984,4287,9680,23786,48838,42802
2013,9,5,29766,71480,76199,20771,59706,1498.13,882,1110,4456,5829,46244,19998,38271
2013,9,6,86533,3516,5196,70456,63985,1498.13,2133,1478,1889,9798,94210,34867,42732
2013,9,7,29757,55630,64204,79045,15310,1498.13,2882,1350,1650,7062,82197,35526,37990
2013,9,8,8703,98080,2149,14511,93910,1498.13,857,1793,3260,9646,67248,32244,14745
2013,9,9,5136,80735,8960,68377,67690,1498.13,3243,2445,3798,7606,92841,24108,3170
2013,9,10,21788,37076,35536,97609,57508,1498.13,4486,2562,1634,7986,97072,26073,17733
2013,9,11,32731,4282,39219,991,16686,1498.13,4587,1820,3552,9806,13106,21241,6467
2013,9,12,78068,76144,68688,53218,9942,1498.13,3677,3081,3604,9212,45689,22463,11529
2013,9,13,13298,11528,71378,45462,79514,1498.13,1534,2243,4083,6086,29586,11548,34803
2013,9,14,33571,95526,43942,53476,70424,1498.13,4716,4842,2985,9755,18059,11738,1994
2013,9,15,87637,61738,1009,2593,57302,1498.13,1407,1206,1866,5580,16059,36793,13050
2013,9,16,47588,3946,15389,53023,14698,1498.13,3791,4620,1851,9085,18095,43626,44975
2013,9,17,85928,59164,8469,28913,68920,1498.13,3191,1555,1948,9199,75499,28270,42881
2013,9,18,78601,66907,65222,69529,29692,1498.13,1321,3630,1578,6870,46653,32627,47633
2013,9,19,33037,21797,13600,89889,40882,1498.13,4866,3160,2210,9384,88425,26129,48047
2013,9,20,17568,86617,49037,54889,2169,1498.13,3158,1546,1441,9472,50297,37485,24536
2013,9,21,12365,22971,31116,30295,94681,1498.13,4273,4069,4565,5756,50309,13606,27769
2013,9,22,40920,176,99960,48130,74863,1498.13,610,3781,2704,9646,63669,19754,4737
2013,9,23,30534,13181,6994,21976,44264,1498.13,812,1627,1612,6927,13122,15300,23643
2013,9,24,84697,82548,68067,84262,75421,1498.13,2411,2691,4902,7454,80821,26117,18376
2013,9,25,78459,37784,34899,86164,43783,1498.13,2387,4315,3100,9380,12642,22363,14921
2013,9,26,9375,88455,45344,5988,95383,1498.13,4984,1398,2515,8050,80691,39287,14969
2013,9,27,16426,38103,88332,67680,11826,1498.13,3796,1635,3287,8695,18310,17069,35505
2013,9,28,43616,21539,41386,88068,57271,1498.13,1782,1645,3834,8530,88984,16894,20380
2013,9,29,3447,18969,50647,50962,33371,1498.13,1601,1147,1592,9874,33826,13968,47690
2013,9,30,96789,27624,36957,20076,72671,1498.13,3497,2637,3996,9774,20704,15248,46107
2013,10,1,97487,40617,90448,35965,29601,1970.13,4410,4920,1661,6723,98290,18710,44664
2013,10,2,29677,80790,45143,40961,14616,1970.13,2748,3590,3770,8362,31260,41229,25463
2013,10,3,77674,63898,75226,38908,84602,1970.13,520,3440,4812,7814,50756,35764,49197
2013,10,4,21984,90167,685,33646,13242,1970.13,2995,4270,1115,8988,15350,10731,15327
2013,10,5,46305,54332,69322,75075,28508,1970.13,1303,2532,1672,6146,61439,31785,16935
2013,10,6,7078,48312,80226,96891,9280,1970.13,2654,1263,3851,9691,64908,17092,47334
2013,10,7,65018,74256,42715,61134,28746,1970.13,3216,1878,3628,7788,50123,16984,42946
2013,10,8,90824,16428,81020,71656,74309,1970.13,3440,1385,2121,6902,94627,32753,8811
2013,10,9,97351,43635,80369,51202,93326,1970.13,4645,3342,4531,7360,35827,14628,45277
2013,10,10,36658,24044,39678,66638,97934,1970.13,526,3756,3932,5000,76763,29592,6154
2013,10,11,97658,46556,27330,21131,12925,1970.13,3883,1626,1192,8512,77827,25268,21958
2013,10,12,95880,28826,33611,31764,22538,1970.13,1391,4194,4833,9714,42183,24118,19439
2013,10,13,74927,67308,12876,13859,6155,1970.13,3450,3811,2546,6302,24941,15470,5991
2013,10,14,9089,95178,92098,74680,29429,1970.13,4947,1660,1453,9910,73423,15990,36277
2013,10,15,85701,86167,29537,95534,54940,1970.13,4652,4865,1542,8879,43723,11532,21720
2013,10,16,71222,87174,81696,23768,74306,1970.13,590,3393,3166,8088,74425,13946,6638
2013,10,17,16668,40725,5607,64474,56987,1970.13,3463,2686,1548,8714,54572,36487,29030
2013,10,18,52424,90577,66354,7803,39456,1970.13,686,1362,3602,7382,50796,17066,26429
2013,10,19,90372,72739,87653,8538,3130,1970.13,2483,1148,4154,8090,10086,26140,28430
2013,10,20,73472,35438,35180,71372,99790,1970.13,2859,2212,1338,9174,76366,36134,39752
2013,10,21,16993,62054,63163,46947,45788,1970.13,1205,1158,4400,5210,61047,22529,30311
2013,10,22,33640,33531,58679,69146,27973,1970.13,1638,2796,4736,6817,89167,10877,9300
2013,10,23,2921,13379,79443,99600,3943,1970.13,733,1880,4213,5247,84233,46352,5809
2013,10,24,45559,35440,32511,64959,7002,1970.13,3840,1992,4792,5046,26138,16494,9910
2013,10,25,38170,4129,21913,49259,946,1970.13,570,1806,1630,5929,19816,11105,27433
2013,10,26,28091,71902,98393,62304,87149,1970.13,566,2706,4416,7750,14017,41417,32626
2013,10,27,33781,17858,98411,93573,96728,1970.13,2688,4896,1206,5953,16502,12325,40901
2013,10,28,63386,76995,82543,20548,32924,1970.13,3004,1013,4259,6396,39669,11407,2359
2013,10,29,79023,14678,10467,13439,38548,1970.13,1208,2327,1718,9618,82251,21771,40836
2013,10,30,10519,96293,23020,71899,32246,1970.13,4223,1982,1872,6765,32529,49795,39879
2013,10,31,35476,46887,10810,26087,43283,1970.13,3845,3656,1507,8632,68447,20054,1946
2013,11,1,39656,8735,62895,25626,90986,2383.27,2495,2277,4037,8796,35874,30267,1018
2013,11,2,58617,47857,47140,91734,96739,2383.27,2208,3624,4095,6598,13062,40925,46935
2013,11,3,57140,41916,72433,87804,10363,2383.27,653,1369,3925,8548,16702,24910,8840
2013,11,4,89566,60842,28541,79955,1587,2383.27,914,1554,3623,7360,68287,25361,14415
2013,11,5,70648,11848,85338,11095,65142,2383.27,2020,3632,1030,6502,42787,14458,38596
2013,11,6,15996,18442,39946,49921,73342,2383.27,1183,2906,1966,9723,42861,27070,48292
2013,11,7,490,69435,3625,29113,43148,2383.27,825,1238,1910,6162,41240,31603,21912
2013,11,8,44759,59613,20237,75269,66770,2383.27,3845,2764,2816,8790,32685,21157,29376
2013,11,9,37083,23869,50417,62567,59944,2383.27,989,1758,4063,9613,11804,38562,9630
2013,11,10,97878,76723,68709,14340,32886,2383.27,943,2643,1836,6179,69263,10758,9950
2013,11,11,11907,18109,35448,9724,6900,2383.27,2232,1362,3352,7648,39251,18295,34485
2013,11,12,57278,45241,45080,52694,71207,2383.27,1255,4083,2699,9964,99774,26936,1964
2013,11,13,86266,95718,54580,72179,28249,2383.27,4861,1310,1951,6660,66230,15202,23843
2013,11,14,61145,63463,25536,85849,27464,2383.27,4143,1092,1379,5574,70137,47585,14787
2013,11,15,82904,61394,83021,26955,37710,2383.27,3890,1334,3512,9652,12504,13530,32795
2013,11,16,98664,53718,46916,56967,30378,2383.27,3520,2873,2960,8120,93721,36775,13146
2013,11,17,45195,64217,37868,71574,79792,2383.27,4158,4046,1510,8530,12010,23459,8006
2013,11,18,51325,26243,80138,29837,1064,2383.27,2949,1078,2711,6216,89397,18890,42642
2013,11,19,45715,27918,17315,38675,91974,2383.27,908,3519,1604,9668,25092,21395,11036
2013,11,20,54026,10603,50442,39776,79133,2383.27,4586,1808,4035,9723,92997,13814,22794
2013,11,21,68718,45947,32529,47781,78515,2383.27,2220,4228,4843,7158,79254,16346,21926
2013,11,22,1923,71056,11688,93527,725,2383.27,1273,1101,3733,8066,27229,18444,3132
2013,11,23,37212,6816,6026,36247,82892,2383.27,2696,2960,1320,5224,15740,39835,49023
2013,11,24,23503,89313,80416,73346,80200,2383.27,1513,3473,1460,9552,16712,47801,9671
2013,11,25,12684,89625,18904,92769,54043,2383.27,1985,1253,4299,8734,43851,18542,46133
2013,11,26,89738,12900,36503,67410,98124,2383.27,3596,2977,2907,8034,11322,17862,18595
2013,11,27,63683,59188,52932,10760,35092,2383.27,4913,2774,2258,7642,56894,21300,11283
2013,11,28,56301,8880,28906,25600,99595,2383.27,998,4331,1320,6706,56740,17910,22757
2013,11,29,31944,80338,38109,6203,702,2383.27,660,4383,1322,9943,91494,26413,15783
2013,11,30,91226,66408,40541,58484,76576,2383.27,1135,2875,1314,5040,58475,22260,47435
2013,12,1,85322,11592,83452,48670,84684,3154.71,612,1372,3041,6342,82073,20176,49934
2013,12,2,80179,62809,61499,10122,54304,3154.71,2698,2062,3451,5076,13638,42238,37912
2013,12,3,88669,46514,14905,13709,21341,3154.71,2856,1661,1862,5258,55331,49790,37165
2013,12,4,27594,52296,31164,65635,71815,3154.71,810,1992,1045,7308,78466,30348,13237
2013,12,5,1573,96165,83763,96376,5051,3154.71,3613,3718,3914,9869,23779,31606,47401
2013,12,6,57034,51636,4621,22141,79296,3154.71,1931,1888,3598,9446,88874,13494,9952
2013,12,7,32683,74686,68758,8728,38346,3154.71,864,1269,4739,9190,68997,14789,47224
2013,12,8,52943,73963,74861,13209,93833,3154.71,4815,1740,1126,9435,73006,45921,48640
2013,12,9,75739,61290,52810,4337,80736,3154.71,1101,3417,2721,9858,38497,37418,41685
2013,12,10,37082,10277,60041,96821,65819,3154.71,2962,3761,2999,5654,31969,46831,29038
2013,12,11,51462,43137,47698,18088,42572,3154.71,4009,4661,3344,6350,38998,45431,37056
2013,12,12,91207,60100,25201,40280,66310,3154.71,2698,3390,3974,7738,16562,12298,13698
2013,12,13,16776,10877,74906,36127,63699,3154.71,2958,1511,1363,7007,65951,25287,23228
2013,12,14,34063,46313,59949,48759,95835,3154.71,4189,2041,1749,9389,27320,16126,15299
2013,12,15,49440,71371,77801,39766,59109,3154.71,909,2235,1982,7167,28362,35290,44364
2013,12,16,10395,77673,33154,76758,74680,3154.71,2044,1638,1768,8345,73851,15216,15457
2013,12,17,93644,34393,60997,1746,20134,3154.71,4803,1858,1039,7604,25689,35147,4669
2013,12,18,48320,37952,43736,69911,25119,3154.71,830,1864,1121,9422,44973,40800,22098
2013,12,19,20163,47019,65894,98284,41716,3154.71,2238,1462,1840,6478,37103,26973,6097
2013,12,20,37903,13260,29251,13942,50864,3154.71,892,1078,4242,5528,85444,11542,21292
2013,12,21,13978,56998,18929,80099,61704,3154.71,898,3217,1850,6296,12852,18987,13903
2013,12,22,59240,85091,20698,66080,18325,3154.71,4404,2579,2412,8654,11518,18538,24154
2013,12,23,9947,84666,70162,35541,10194,3154.71,1253,4170,3954,5181,20620,14028,21958
2013,12,24,69084,41519,21580,96356,44662,3154.71,1694,1038,4522,9598,86331,16822,34432
2013,12,25,76546,95737,43130,80310,50743,3154.71,4936,1386,1344,5826,96229,14436,46003
2013,12,26,93407,98835,97736,22362,20368,3154.71,722,1616,1226,7301,18510,37240,18357
2013,12,27,1734,206,57493,37608,18950,3154.71,1805,2006,2264,9880,75803,23006,10177
2013,12,28,97290,27092,83696,44309,48541,3154.71,1521,1946,1462,5609,80659,48181,46277
2013,12,29,50318,26383,53985,42896,10036,3154.71,1487,3120,1646,5462,65727,24353,38848
2013,12,30,30509,73886,36200,2773,25173,3154.71,2130,2461,4093,8738,66769,37633,12003
2013,12,31,38454,84644,45932,66268,16605,3154.71,4449,3273,4325,8433,26168,45712,42944
2014,1,1,22657,23834,79037,92989,5913,2375.23,4848,4797,1890,8972,21321,17942,19742
2014,1,2,1103,43783,23388,43281,26905,2375.23,3085,2899,4656,8716,60855,32599,27373
2014,1,3,95155,44129,18277,79940,86649,2375.23,3572,4304,4173,8960,18644,10086,13989
2014,1,4,68703,74845,56236,24643,33817,2375.23,3937,1271,4043,9326,10903,30947,43910
2014,1,5,59698,25341,25199,65706,6046,2375.23,3304,1199,1533,6580,81139,49534,2406
2014,1,6,30569,34712,75191,1095,83672,2375.23,2532,2373,1302,7544,93368,35200,43836
2014,1,7,27677,2306,86472,81721,34630,2375.23,4019,1366,4066,9270,76383,45112,13727
2014,1,8,22976,91040,46312,85862,7620,2375.23,800,4540,3513,9510,55634,12185,27451
2014,1,9,20773,33167,30911,5805,83286,2375.23,2356,2314,2935,7664,25386,43917,24279
2014,1,10,73906,20758,4596,29324,41328,2375.23,4435,1320,3370,7099,82868,12342,47332
2014,1,11,80902,18264,66883,59416,45201,2375.23,2952,1956,1374,5214,88129,10648,22517
2014,1,12,25846,45486,82634,68781,5665,2375.23,2697,1852,3777,7300,25244,36456,8020
2014,1,13,97329,99681,67112,85699,53132,2375.23,4392,4032,4594,5126,93447,29795,49980
2014,1,14,3791,47752,12121,75825,32967,2375.23,1144,3811,3438,8886,27591,14838,16602
2014,1,15,38150,6642,96376,83279,90287,2375.23,4734,2614,2651,6406,89664,14278,21620
2014,1,16,3178,4058,41168,4125,1684,2375.23,552,1826,1270,8743,97650,48036,1944
2014,1,17,95345,45147,23200,90135,75277,2375.23,1940,4777,3783,6640,13055,14069,1592
2014,1,18,41287,99142,68036,95291,52340,2375.23,2424,1869,4461,9943,75993,46144,24053
2014,1,19,27263,26265,34323,42333,5008,2375.23,746,1703,3471,7144,23189,35099,31974
2014,1,20,80710,30130,31229,54494,33445,2375.23,4914,1082,4777,9302,10926,12116,10636
2014,1,21,9707,5150,83986,20520,81445,2375.23,3015,3706,2594,7338,51038,23953,26331
2014,1,22,99312,41407,57009,9135,71326,2375.23,586,2035,1334,7286,22880,10122,30198
2014,1,23,2451,74147,67558,62228,9801,2375.23,695,4506,1782,8334,40025,23227,20282
2014,1,24,67364,73042,81934,86311,40380,2375.23,536,1042,2082,7258,81528,28408,49325
2014,1,25,63822,92115,46796,74149,33930,2375.23,622,1379,1454,8179,14958,19974,36028
2014,1,26,4814,5654,5833,96596,96687,2375.23,1174,1638,1034,8930,66712,41982,12211
2014,1,27,33785,93328,64377,40867,76952,2375.23,626,1556,3019,8773,31273,21948,45905
2014,1,28,84801,98248,24680,61327,16428,2375.23,2652,1240,1642,9836,34187,24681,39638
2014,1,29,32047,20363,55084,67298,4823,2375.23,631,4958,1046,8694,12176,16862,21796
2014,1,30,85913,47804,65552,40284,62929,2375.23,3583,4081,1286,6534,25407,27850,46825
2014,1,31,9252,89412,65443,87246,59248,2375.23,1926,1294,1344,7009,74943,15046,15983
2014,2,1,50576,28829,70280,90583,41005,1969.86,2846,1342,1226,6268,68088,14874,45058
2014,2,2,61713,32170,68856,31327,73929,1969.86,1929,3339,3500,8360,38938,10834,13059
2014,2,3,6102,30233,47179,39464,21529,1969.86,4619,2103,4876,5030,79037,14476,21049
2014,2,4,76308,71885,12393,36916,21366,1969.86,699,4430,1442,5907,30756,35633,46833
2014,2,5,8966,4039,98973,3818,48214,1969.86,4652,1342,1704,8182,10129,22375,4264
2014,2,6,15584,21102,10831,65460,2352,1969.86,4044,3659,3104,7789,31926,15821,39869
2014,2,7,14622,58979,15252,76328,54886,1969.86,1960,1686,1398,7285,12182,30963,12361
2014,2,8,81549,15024,17982,98748,9559,1969.86,1123,1198,1138,8305,13914,17915,28112
2014,2,9,38174,12350,62927,32630,30139,1969.86,3451,1111,1534,8182,37438,25068,44854
2014,2,10,58767,65752,21623,41517,93037,1969.86,2479,1882,3369,7526,89683,12927,21994
2014,2,11,34925,27159,4421,489,75465,1969.86,4755,4989,1318,7682,78971,20211,27725
2014,2,12,58888,43775,31324,29071,23829,1969.86,990,2595,1738,8478,40463,43900,35114
2014,2,13,30458,12944,51189,83827,19757,1969.86,1753,1032,4382,7525,87872,19702,40873
2014,2,14,95251,72628,6189,35324,36662,1969.86,535,1900,3933,6430,40970,19113,35160
2014,2,15,38324,27813,68061,5541,36277,1969.86,792,1734,2819,6981,50560,15160,8525
2014,2,16,74206,13667,44960,58588,97544,1969.86,4786,2793,1810,7326,44469,16954,32832
2014,2,17,42486,66357,70373,87771,19567,1969.86,1883,4241,1859,5214,79781,16282,27696
2014,2,18,66173,61927,74871,3992,78908,1969.86,2918,4464,1800,5764,44403,19344,41783
2014,2,19,55709,79190,62138,77519,52868,1969.86,2342,1438,2962,5440,99474,17770,6607
2014,2,20,66763,72711,99475,38622,14007,1969.86,1757,1494,2533,7979,16982,36440,29256
2014,2,21,79763,78440,22257,67915,1317,1969.86,2258,2024,2201,5748,50894,15069,16661
2014,2,22,38707,3238,26774,28022,42305,1969.86,1901,4066,3958,5464,47687,29316,26249
2014,2,23,48336,10798,9495,5869,48777,1969.86,2309,4890,4806,7406,12805,12254,26368
2014,2,24,47578,66416,79499,9780,98516,1969.86,1200,2222,4981,7973,65243,17284,30393
2014,2,25,10574,18497,17704,9532,71225,1969.86,826,4559,2540,8430,25427,15346,31744
2014,2,26,7413,84089,18912,12219,65007,1969.86,3340,3935,4483,7838,55066,12999,48069
2014,2,27,44584,96267,66574,10917,80593,1969.86,4554,1165,1664,7228,17049,37888,31817
2014,2,28,35353,72249,73800,44245,53295,1969.86,3265,1422,4667,7176,72925,31025,15580
2014,3,1,7618,26314,16080,21809,81380,2749.81,2743,3998,1312,7328,74590,43819,29079
2014,3,2,29566,82108,10485,99528,99157,2749.81,1231,2757,3524,7342,41051,16442,14725
2014,3,3,30094,18110,70123,67270,91035,2749.81,2513,1782,3813,8592,36812,25192,17501
2014,3,4,14024,19556,69191,26027,29567,2749.81,4846,1966,2240,6682,75011,15506,10133
2014,3,5,61407,42595,45506,16283,54423,2749.81,1737,4515,2370,6860,51784,44756,2909
2014,3,6,40713,20650,59761,34526,5595,2749.81,4717,1948,2479,5260,61995,28398,46573
2014,3,7,71745,48194,53883,30337,44876,2749.81,3085,2634,2839,9942,38916,17238,45246
2014,3,8,69204,42007,43130,6574,15219,2749.81,1329,1870,3267,8790,90455,15474,11267
2014,3,9,24015,16525,89831,72847,28137,2749.81,1244,4881,1371,5126,30217,11247,18179
2014,3,10,66724,34655,83882,70915,950,2749.81,4528,1286,1155,9010,93077,12725,39150
2014,3,11,277,44407,68656,48544,71849,2749.81,3757,2215,1987,9888,85061,36475,25463
2014,3,12,93118,36306,52709,9490,57784,2749.81,2088,4506,2580,7822,11772,18529,32927
2014,3,13,26471,41302,5034,23979,30312,2749.81,1703,1939,3869,5359,95482,30717,48111
2014,3,14,80822,30592,42933,89161,55532,2749.81,1988,3648,4298,9402,74489,38433,27994
2014,3,15,77623,61578,62940,11556,48899,2749.81,1436,1506,2365,7822,15699,12676,41065
2014,3,16,65933,52403,25968,24802,57762,2749.81,1871,4935,3393,9616,60447,23924,21450
2014,3,17,59150,2436,88925,23448,97133,2749.81,3233,1106,1343,7524,19013,13198,29767
2014,3,18,48589,81803,98316,80954,49625,2749.81,4981,1908,1416,5948,56710,40530,14015
2014,3,19,23751,28582,11818,92144,59737,2749.81,2419,3885,1052,7695,58685,18174,22265
2014,3,20,17462,36919,11995,75158,94443,2749.81,3103,3031,2810,6418,40336,28786,31009
2014,3,21,10433,319,10695,93201,2619,2749.81,3730,1368,2337,5547,34863,22074,33757
2014,3,22,34165,83635,90960,25217,21331,2749.81,4752,1214,2914,8098,46652,47357,15997
2014,3,23,89107,61108,56741,18269,57526,2749.81,2054,4309,2394,8212,77510,11766,47077
2014,3,24,7858,11241,42734,20196,73141,2749.81,3621,2304,2583,5932,48872,15265,43950
2014,3,25,81930,94977,86762,1196,53075,2749.81,3552,3533,1756,5292,76801,34750,49766
2014,3,26,52370,90209,69061,66116,14310,2749.81,2480,3518,4162,6294,75065,47302,46571
2014,3,27,35516,39,70959,29451,15972,2749.81,1068,4252,4806,8372,15447,34233,19831
2014,3,28,30299,30353,42767,57524,1997,2749.81,2274,4365,1127,7686,36833,13586,19568
2014,3,29,90609,35666,95308,64771,77232,2749.81,3425,4098,1763,9383,74901,10966,36725
2014,3,30,35567,35970,33339,66725,16503,2749.81,957,1800,1986,5430,20676,47486,15138
2014,3,31,45996,62951,68204,72123,6989,2749.81,536,2596,2054,9270,78718,34285,21389
2014,4,1,7144,63385,30410,22880,38286,1819.93,4797,1222,2833,6114,23460,47971,33144
2014,4,2,8832,70261,59813,18907,90937,1819.93,4901,1974,1854,6762,77226,29594,23651
2014,4,3,98640,91175,36649,55562,69894,1819.93,4207,2036,1350,9617,16267,10624,20935
2014,4,4,79113,91065,12266,61947,48939,1819.93,1269,4121,2337,6081,93027,29626,35726
2014,4,5,59733,74282,99865,17939,27658,1819.93,2532,2648,4617,8372,98209,18070,43444
2014,4,6,21468,13769,47900,88490,43386,1819.93,622,2498,1583,9682,12886,20521,14167
2014,4,7,58139,27066,94643,96828,29499,1819.93,1453,1174,4654,6318,23520,38663,4022
2014,4,8,36114,37406,81312,20731,87939,1819.93,1593,4405,4641,5844,14246,12134,45873
2014,4,9,20011,24395,91877,7946,63160,1819.93,3466,1297,1089,9460,34476,31940,9025
2014,4,10,59835,60931,87523,54489,3601,1819.93,3152,4713,4800,6590,76795,10982,27396
2014,4,11,86689,84741,78496,12682,40585,1819.93,2059,1200,3487,9526,84892,46646,9094
2014,4,12,99313,13360,34296,51755,69172,1819.93,3694,1458,1053,9798,99846,49653,18772
2014,4,13,64964,9351,89367,29764,166,1819.93,3853,3205,2254,7348,32238,15688,32515
2014,4,14,2794,14299,84787,36281,4587,1819.93,4278,3898,4389,9925,55652,34913,19679
2014,4,15,85050,5699,30271,31103,43268,1819.93,756,3230,1646,6474,37994,22336,30117
2014,4,16,68989,36848,75542,36244,30549,1819.93,878,3341,3430,5220,85974,18746,7781
2014,4,17,14899,51605,63267,30641,67883,1819.93,553,2931,1948,5823,12630,19126,35272
2014,4,18,92293,97494,8820,48111,83969,1819.93,902,4308,1398,9390,21903,46912,46814
2014,4,19,36473,82338,96607,74903,27558,1819.93,4270,3808,1082,7786,89448,18418,32581
2014,4,20,65512,5002,87702,22834,67177,1819.93,3421,4468,3284,8990,23931,18086,4440
2014,4,21,95406,60730,87914,95419,73070,1819.93,3682,1796,2154,5288,12870,36063,9817
2014,4,22,54221,51418,94872,4758,81659,1819.93,4527,3521,2024,7172,86354,39201,1354
2014,4,23,64373,9777,65022,82657,58369,1819.93,1261,3774,1034,9174,65544,10920,5305
2014,4,24,15343,24227,81350,7497,79516,1819.93,4912,1542,1266,9576,54844,47924,48497
2014,4,25,55456,10725,11446,77480,70658,1819.93,3032,1238,1150,8822,17685,48648,14153
2014,4,26,69711,18947,68775,52097,24473,1819.93,2552,4815,4897,5253,63663,20764,1352
2014,4,27,3750,23576,20852,70016,78360,1819.93,4291,1398,2772,8386,43997,23429,42049
2014,4,28,92594,43383,24811,32874,7789,1819.93,2873,3850,2794,6010,45947,18198,42496
