year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2014,4,29,83671,53500,42082,74920,58753,1819.93,683,3853,1354,5784,65221,40383,22098
2014,4,30,74936,15865,6902,94060,94306,1819.93,3840,1898,1276,8650,36123,18421,1810
2014,5,1,83998,12272,45292,16998,58219,2177.32,2019,3069,1992,7786,12722,44440,47559
2014,5,2,53975,98380,90114,36862,63601,2177.32,3148,1642,3750,8858,90122,21001,46849
2014,5,3,6048,77021,31635,31050,13145,2177.32,3547,3493,3678,7686,46842,36897,1046
2014,5,4,7749,63862,81319,30093,72153,2177.32,4532,1127,4223,8046,79340,12823,34493
2014,5,5,27847,7490,58640,81597,46049,2177.32,3949,3448,2134,9478,99497,21630,48762
2014,5,6,16991,98045,85124,95669,58236,2177.32,3917,2335,3530,6588,12427,11078,48318
2014,5,7,47433,3313,43163,46656,84310,2177.32,4478,3507,1343,8948,26455,17498,38855
2014,5,8,49584,45405,77193,8070,12340,2177.32,4699,4329,1086,9462,41350,15673,26690
2014,5,9,29492,90268,48009,58022,36856,2177.32,518,4287,1750,8218,47294,30761,26789
2014,5,10,57074,56773,9270,19769,57595,2177.32,4864,2177,2481,8254,31598,19650,35725
2014,5,11,15099,11298,39151,22537,92472,2177.32,3209,3314,2119,5148,12687,40327,30501
2014,5,12,45710,87745,40967,42162,22315,2177.32,2923,1488,1366,8544,15508,18979,38262
2014,5,13,84269,76725,42509,98102,98782,2177.32,2922,1918,1755,7072,52767,44226,24107
2014,5,14,43925,57329,48893,31044,26250,2177.32,2722,1959,4324,8689,14120,21638,11581
2014,5,15,16951,53396,67379,78336,1940,2177.32,2315,2560,1934,6175,10726,41095,49239
2014,5,16,30283,8584,21327,32038,72008,2177.32,2616,1872,4125,6062,63327,40375,40446
2014,5,17,69441,51050,78687,18765,96091,2177.32,1755,3040,1202,7910,91376,48141,42807
2014,5,18,89724,5044,50702,82038,61219,2177.32,4485,2852,1298,7163,39890,14658,17716
2014,5,19,17610,98859,96942,98087,6719,2177.32,3461,1159,2670,7147,94923,40112,10269
2014,5,20,76307,1679,53154,22509,8516,2177.32,2001,4590,2276,8120,96628,19702,10882
2014,5,21,21771,2466,67700,14421,29629,2177.32,4078,3589,2799,6020,78028,29517,23942
2014,5,22,52641,66490,5677,96663,49990,2177.32,1775,1295,4982,9928,65155,43498,16953
2014,5,23,67162,68509,58089,49438,22564,2177.32,4283,1380,3533,6678,75106,19514,21069
2014,5,24,17276,70537,99456,56427,46557,2177.32,944,4197,1330,7972,95859,10314,27484
2014,5,25,24925,48987,52962,59908,38915,2177.32,4757,2427,2976,7845,88216,41892,34469
2014,5,26,65267,13853,18930,55152,7187,2177.32,4665,1638,4572,7718,97240,27480,44036
2014,5,27,84309,83185,26678,44634,91158,2177.32,1299,2433,2875,9942,17394,43142,38890
2014,5,28,75081,28450,81922,94410,22648,2177.32,1301,2913,3990,5230,43064,15066,20139
2014,5,29,65619,34083,48343,46543,40908,2177.32,758,1790,1022,6818,86201,10542,45584
2014,5,30,72294,57501,85063,76521,98114,2177.32,1014,4545,3556,7936,83954,27555,10107
2014,5,31,4427,20256,81821,4769,91839,2177.32,2296,3808,1302,5182,36702,32577,24885
2014,6,1,27077,57794,67694,60481,43995,1505.27,4125,2846,1736,5646,32311,31842,20323
2014,6,2,78013,21858,86751,95949,5812,1505.27,758,2419,1125,6006,34257,37362,14306
2014,6,3,33792,8066,79033,10783,44768,1505.27,3356,3195,4403,7401,48676,29749,11611
2014,6,4,37724,97802,63948,59460,39800,1505.27,2654,2812,3116,8818,30112,40279,46260
2014,6,5,58711,46840,82699,21188,68334,1505.27,3549,2124,1372,7582,29258,19998,16956
2014,6,6,99193,78967,90688,84948,96369,1505.27,1048,1802,4868,10000,19816,19346,5716
2014,6,7,7607,33910,43833,42075,28314,1505.27,2354,3375,2135,5052,24563,10948,23945
2014,6,8,98361,49465,23946,56085,53399,1505.27,3576,3942,2170,5615,53889,44890,3205
2014,6,9,21331,1290,95335,7551,12638,1505.27,2218,1595,1006,7402,78670,33811,21590
2014,6,10,51348,77377,3540,88483,42429,1505.27,616,2140,2566,8508,13225,47317,28103
2014,6,11,3806,71802,16260,52328,53769,1505.27,2218,1450,2790,8904,99000,13974,20150
2014,6,12,30494,32572,37024,85992,9974,1505.27,1154,2672,4421,9693,66155,18201,32046
2014,6,13,34148,92811,25343,28067,27060,1505.27,776,2216,1720,6598,99544,46840,38568
2014,6,14,78144,13115,88291,65935,22019,1505.27,2713,2511,1213,6088,54854,46187,37291
2014,6,15,68134,41009,23860,93907,47055,1505.27,2108,1201,4177,7450,18544,42588,6367
2014,6,16,42370,84651,89806,85442,92646,1505.27,2281,1586,3815,9286,53074,40833,39350
2014,6,17,74214,35789,93345,10428,88229,1505.27,1614,2714,1126,6825,66620,18964,14551
2014,6,18,3193,28729,50167,18722,32531,1505.27,1309,4899,1788,8982,60340,19433,25786
2014,6,19,56816,42622,56574,75631,29545,1505.27,2815,3758,1788,6159,30537,13302,9649
2014,6,20,7062,3504,22731,12621,329,1505.27,1584,4872,4431,8102,38593,16962,5704
2014,6,21,23889,99904,58214,677,67370,1505.27,1461,4185,2527,6078,16167,23424,18555
2014,6,22,69035,48984,43535,30823,91495,1505.27,2191,3556,3926,6273,27528,44254,24072
2014,6,23,41977,25465,30480,76409,73568,1505.27,4722,3807,1338,7935,14483,10818,19073
2014,6,24,52842,17297,93235,46722,60331,1505.27,610,4365,3384,7368,76539,49879,9402
2014,6,25,4103,73731,64788,98029,10005,1505.27,3634,1980,2779,9113,44740,41346,42316
2014,6,26,8187,4463,5154,9866,38751,1505.27,2562,2943,4636,5796,71016,46319,35989
2014,6,27,65199,41162,92037,39935,71193,1505.27,1165,1646,3658,7686,89674,18662,18576
2014,6,28,79620,98310,36995,97400,53775,1505.27,846,3312,2549,6603,88178,15312,31736
2014,6,29,78944,50741,65596,48581,22890,1505.27,4899,4439,4125,6935,44373,31669,36612
2014,6,30,71863,66892,73317,30521,54196,1505.27,4182,3815,2651,5068,31214,47778,29343
2014,7,1,36312,26091,53166,79267,14269,2210.9,3210,1361,2764,6790,17030,45727,10818
2014,7,2,18042,8690,56205,4977,69415,2210.9,1838,2657,2542,7432,13716,13778,37875
2014,7,3,39246,40669,889,91775,71883,2210.9,2390,4545,4756,5556,15278,10764,48667
2014,7,4,22726,78375,86739,31842,85165,2210.9,2568,3205,2381,7556,24533,14430,7341
2014,7,5,88000,17724,54454,15542,41435,2210.9,2425,1370,3326,6636,72454,13130,27659
2014,7,6,88332,31198,31106,63089,26754,2210.9,3465,1670,2000,6250,97671,31159,1270
2014,7,7,78896,91592,50717,11277,41717,2210.9,4423,4715,4325,7606,61608,12294,41602
2014,7,8,77887,387,47792,96213,40052,2210.9,4124,3383,2795,6582,15656,44548,36599
2014,7,9,17852,76289,76731,63848,64196,2210.9,1358,3090,1994,8427,70718,15428,24402
2014,7,10,70029,16494,53777,79354,16723,2210.9,1465,1930,2123,8522,23525,22174,15386
2014,7,11,47207,42650,558,15002,9232,2210.9,901,3435,1020,5272,23634,15215,8381
2014,7,12,93385,51345,24658,75730,29772,2210.9,4790,1152,3221,7142,95505,44943,45376
2014,7,13,85304,58323,72256,17427,68932,2210.9,953,1137,1134,6510,31139,46717,12133
2014,7,14,31244,57041,40153,48616,76025,2210.9,3831,4408,2835,9690,45137,43958,30139
2014,7,15,50217,44928,10111,94790,14847,2210.9,4732,1501,1190,8339,33928,49221,21969
2014,7,16,56825,39882,65360,27959,62744,2210.9,4675,1382,4890,9510,58954,45914,12851
2014,7,17,77671,89138,31676,25506,43978,2210.9,816,1100,3092,5926,10678,19290,43165
2014,7,18,67895,61419,85792,64538,6111,2210.9,3758,2934,1914,5469,90892,10106,19720
2014,7,19,8320,31920,65387,94563,13100,2210.9,1828,1550,4829,9720,32627,40159,40693
2014,7,20,98021,68444,705,36113,30723,2210.9,1754,3616,3809,7545,79505,12552,22392
2014,7,21,43618,9617,69206,35922,5086,2210.9,969,4757,3369,5426,40671,21468,26450
2014,7,22,13401,13852,28591,43231,18708,2210.9,3389,1727,1013,7270,69191,26735,27571
2014,7,23,72837,90946,91705,72999,14843,2210.9,4269,3459,1660,9664,10733,18174,21210
2014,7,24,41277,1703,48373,49646,74411,2210.9,2466,4163,4246,6056,47393,37953,39044
2014,7,25,93627,97135,54681,55993,63932,2210.9,4079,3120,1168,6334,26118,46011,40224
2014,7,26,28346,21740,20823,25523,2919,2210.9,4137,4195,4610,5028,10192,40372,31556
2014,7,27,97905,14011,44536,17152,46420,2210.9,902,1750,1686,6137,12389,19346,8281
2014,7,28,66361,61470,38819,97530,18605,2210.9,4892,3301,4379,7066,88824,22298,31289
2014,7,29,44975,32962,82846,94585,41824,2210.9,4956,4727,3400,9492,56878,19819,9390
2014,7,30,87773,28336,26217,9540,54473,2210.9,978,1674,1427,8120,34713,11134,38607
2014,7,31,15344,10958,14686,34723,24377,2210.9,2020,4350,2822,6217,63934,44645,3510
2014,8,1,98891,34374,89008,94735,7604,2116.35,2507,2290,1394,8398,13534,12714,25179
2014,8,2,3636,43948,72780,37691,95013,2116.35,4385,2322,1670,8224,46698,17428,24164
2014,8,3,77481,16049,27884,50050,96335,2116.35,656,1576,3254,8190,12632,47209,38882
2014,8,4,96194,5171,49501,97589,13569,2116.35,3940,2203,2913,6154,71245,27926,22615
2014,8,5,83588,40631,50249,38788,61090,2116.35,3848,3569,1406,8083,19914,42032,13299
2014,8,6,96965,20628,53609,86571,41644,2116.35,3780,4188,1441,9632,68128,11361,26272
2014,8,7,22247,38422,44917,55161,81494,2116.35,4438,1432,3143,6038,20219,34233,16162
2014,8,8,79337,50420,89155,41387,8503,2116.35,3418,1898,1105,6766,92037,39100,44126
2014,8,9,29651,92170,43289,27444,58154,2116.35,3805,1752,4838,7452,51912,47683,11418
2014,8,10,16236,67703,45468,89379,33741,2116.35,4963,4428,2457,9118,87166,14632,32039
2014,8,11,39596,70585,79131,70701,40315,2116.35,4800,1316,4689,9441,13760,37843,37521
2014,8,12,47211,68918,34596,97049,52639,2116.35,1083,1870,1913,6550,74604,20653,2860
2014,8,13,4941,14568,66434,37398,60038,2116.35,1060,1980,1080,6422,86685,47201,3600
2014,8,14,77712,62839,83519,73753,98632,2116.35,2947,1692,2547,8894,59241,12366,13631
2014,8,15,98106,36677,53116,85019,59579,2116.35,2023,4518,3638,9626,18267,35028,27720
2014,8,16,58408,29328,51014,15295,35871,2116.35,3848,3581,3240,9494,14774,31871,4051
2014,8,17,42349,31634,77713,41248,26881,2116.35,4136,4985,4981,9034,26356,49559,3306
2014,8,18,6323,48380,14078,64962,53189,2116.35,1341,2947,3024,7354,59594,13894,32345
2014,8,19,37757,88443,27477,70998,17161,2116.35,4220,1730,1008,6580,17107,22379,47515
2014,8,20,66591,26244,63718,72925,4848,2116.35,2483,1169,4804,6561,92482,24344,40074
2014,8,21,85258,8824,68645,63282,92530,2116.35,2176,1174,3032,8102,17635,16544,28239
2014,8,22,68519,53208,42405,80370,82845,2116.35,2749,4435,3458,6466,22359,23305,25864
2014,8,23,72892,61195,34476,27696,14108,2116.35,2040,4365,2133,5542,78998,11014,43310
2014,8,24,65275,56175,7653,98307,93531,2116.35,1202,3400,4847,7222,58770,27691,41640
2014,8,25,15822,61520,43479,34280,44338,2116.35,2585,2228,4736,8412,44923,23843,32190
2014,8,26,51722,13316,73209,20207,34000,2116.35,2573,1260,4733,5225,30283,34616,2208
2014,8,27,46866,11486,13017,58065,51444,2116.35,2107,2264,4657,7782,12422,10346,21787
2014,8,28,10480,75482,43927,70216,83894,2116.35,4059,1966,3517,7248,72173,10098,38851
2014,8,29,2179,69747,68143,43265,91324,2116.35,2880,4540,1263,7238,28956,27707,14779
2014,8,30,79036,81065,61324,45045,9355,2116.35,1743,4833,3348,5669,12812,38593,12868
2014,8,31,20872,66813,90561,39390,432,2116.35,3258,3962,3831,5514,62226,40154,12734
2014,9,1,40107,94696,33795,47355,23652,2010.33,2741,1067,4176,8286,46773,18396,27854
2014,9,2,75882,82960,23097,91551,89361,2010.33,2422,1172,2250,7274,72955,31335,11691
2014,9,3,76422,91918,96519,69174,54144,2010.33,1704,1212,2719,8118,57956,37723,36673
2014,9,4,54704,698,25143,60232,21188,2010.33,3627,2068,1227,8076,19914,10587,21917
2014,9,5,29767,17394,33112,98369,85557,2010.33,1055,1977,4336,5156,31150,34831,22419
2014,9,6,95598,24207,95434,59670,51057,2010.33,3744,1528,1790,8886,65991,15966,19742
2014,9,7,77155,10971,5047,48382,79047,2010.33,650,1382,3762,9576,39884,45670,10018
2014,9,8,97203,2292,7648,27891,44865,2010.33,2721,1814,1426,9022,32835,46765,5151
2014,9,9,94248,96580,52525,81039,1818,2010.33,4016,1326,2190,6774,60057,41236,34868
2014,9,10,36785,1731,82754,96899,76514,2010.33,2569,1222,1281,6568,17957,10018,38990
2014,9,11,38071,47032,75664,33780,71538,2010.33,544,2137,1429,9420,63175,23247,8499
2014,9,12,641,68544,34924,62831,95310,2010.33,846,2093,3062,6352,45344,11866,11333
2014,9,13,58514,87914,12348,99795,70834,2010.33,2291,3904,3688,7955,42683,31577,30306
2014,9,14,86454,39580,63715,24236,5352,2010.33,2482,1992,1784,8757,68821,23446,43242
2014,9,15,10090,5593,71892,23153,8764,2010.33,874,3628,1500,7779,83422,42334,17236
2014,9,16,4437,85715,1239,14477,80022,2010.33,1054,2826,1204,9768,14132,21555,10274
2014,9,17,19363,70896,27548,47499,86005,2010.33,944,1094,3312,9188,35598,43428,12721
2014,9,18,76424,97383,27057,97925,55162,2010.33,1610,4598,3897,8410,74074,17846,26832
2014,9,19,84474,86481,8097,678,62602,2010.33,3584,1963,2405,9962,29461,19078,31511
2014,9,20,11557,16759,857,46221,75947,2010.33,4648,3721,1574,6124,66645,21701,2807
2014,9,21,76241,89608,97652,5138,13808,2010.33,824,3280,4558,8503,15309,37159,38079
2014,9,22,70014,70247,35475,88772,52730,2010.33,3533,1284,3046,5998,26858,40344,31289
2014,9,23,79900,32859,59066,30088,82268,2010.33,1788,3507,1670,5792,63644,45478,42064
2014,9,24,53871,94052,60111,28429,32556,2010.33,1940,3920,2018,7414,24043,31099,25421
2014,9,25,15055,33929,11738,13101,44670,2010.33,3444,1850,1453,5030,71007,14914,38596
2014,9,26,4574,39149,12229,52596,4941,2010.33,3073,1366,1276,8184,14390,35183,25874
2014,9,27,49957,1883,54105,11975,35650,2010.33,3073,1416,3428,9630,63804,23097,28148
2014,9,28,9758,83601,30371,81212,62463,2010.33,1284,3387,1877,7034,35983,28169,17730
2014,9,29,55738,34057,69684,58367,8593,2010.33,3549,3548,1318,7653,70522,27157,23275
2014,9,30,42154,29949,77862,70582,84759,2010.33,630,4516,1617,6550,92079,20432,41666
2014,10,1,43364,3820,81360,23228,39803,2100.32,644,1758,1138,5750,98803,35190,25882
2014,10,2,63585,57353,26700,27591,44227,2100.32,4743,4174,1717,6676,75285,39734,3857
2014,10,3,33059,86154,47705,39812,94585,2100.32,4293,4299,1955,8046,93878,28110,18137
2014,10,4,54238,89196,34674,16155,59231,2100.32,1344,4167,2180,8800,66757,17759,49829
2014,10,5,64605,52853,58286,12674,9529,2100.32,2408,3938,1075,6464,98749,30659,49923
2014,10,6,34601,79395,1311,22908,41400,2100.32,1017,1282,1482,8198,11790,19944,45190
2014,10,7,51872,79488,15487,75404,73883,2100.32,3162,4838,1670,7800,67512,10975,32244
2014,10,8,67723,69921,19914,3799,36385,2100.32,809,2336,4409,8510,10243,22160,35016
2014,10,9,47310,77614,67798,48046,79656,2100.32,4364,2878,1734,6202,23282,15661,45940
2014,10,10,38446,82797,20500,89893,597,2100.32,867,3319,4283,7133,88469,27019,38012
2014,10,11,38501,55631,14356,69262,7751,2100.32,1422,1411,3564,5571,35809,14571,40952
2014,10,12,37863,76526,62451,29642,32729,2100.32,614,2525,4880,8642,77418,35477,35733
2014,10,13,36518,44638,70149,27153,48123,2100.32,524,1622,4247,9768,72236,38350,8618
2014,10,14,42183,30011,26114,77099,55582,2100.32,1670,3443,4800,7702,23084,15550,28275
2014,10,15,72557,34739,91406,57437,83245,2100.32,2913,1113,3461,6132,63265,27935,18824
2014,10,16,88031,33790,64559,2279,35022,2100.32,1980,2203,3156,9445,70654,38737,3147
2014,10,17,77721,62325,48533,48873,32797,2100.32,2752,1438,2707,8324,79140,22303,37970
2014,10,18,29334,22055,58417,59147,51468,2100.32,2081,4498,1823,7991,58128,13698,21683
2014,10,19,71138,15109,401,54294,14554,2100.32,4382,3625,4730,8544,57497,48878,21055
2014,10,20,62237,10250,20583,1296,70760,2100.32,4951,1622,1776,8367,59238,23244,49723
2014,10,21,36402,96320,12743,8226,14312,2100.32,1421,1800,2330,7314,72446,33235,20871
2014,10,22,19228,98181,41862,68958,72448,2100.32,2835,1035,1930,9548,68683,46719,15711
2014,10,23,4493,8635,96812,26269,7002,2100.32,864,4755,3720,9926,67980,49383,6050
2014,10,24,32181,15754,1185,50863,47576,2100.32,4098,3154,3162,9274,68464,26962,39983
2014,10,25,58022,52652,27998,83982,57422,2100.32,2052,1913,1666,7190,18162,45020,13033
2014,10,26,82617,20399,4776,51338,81709,2100.32,2072,3889,4860,9226,64751,18787,39108
2014,10,27,74591,65202,51943,62754,7513,2100.32,1067,1886,4409,8138,82219,46830,36759
2014,10,28,13450,79273,25096,35116,89488,2100.32,570,2104,1379,5078,39793,48087,29630
2014,10,29,6722,6866,78329,11583,91475,2100.32,1721,1064,4633,8663,45169,48498,43081
2014,10,30,1774,17589,30385,91184,18006,2100.32,4365,1454,1875,9461,66569,47715,12604
2014,10,31,9091,63058,86172,91822,80672,2100.32,4908,2393,2829,8237,98975,40655,25965
2014,11,1,95697,6721,2303,60713,68242,2588.97,2485,1670,2536,7670,15370,10140,1612
2014,11,2,40739,35290,18368,20200,18211,2588.97,641,1267,2253,7462,78291,28217,16083
2014,11,3,93723,65685,77400,11960,64660,2588.97,4628,1707,1126,8283,53771,25720,18055
2014,11,4,59084,32610,27903,56621,2630,2588.97,3112,3367,4730,5946,79918,17940,48090
2014,11,5,33915,41912,15561,52520,95726,2588.97,2089,4448,1784,8986,11326,40546,43852
2014,11,6,8895,7389,33606,66374,15672,2588.97,2093,1106,4986,6347,64078,38967,37378
2014,11,7,84437,47191,98688,519,65023,2588.97,3458,3936,1869,6070,51455,32594,44958
2014,11,8,60574,48545,22043,36461,39385,2588.97,3358,4631,3542,6964,31004,29213,39803
2014,11,9,30694,39450,86672,67032,75797,2588.97,998,1584,4292,8366,77102,45666,1512
2014,11,10,15996,11913,10955,69217,62284,2588.97,1810,4208,3658,6870,75669,49395,28763
2014,11,11,96360,85380,64027,59902,12344,2588.97,4114,4388,4479,8578,26419,10275,45031
2014,11,12,9240,48771,86860,23533,69808,2588.97,550,2154,2225,6505,71370,18062,13962
2014,11,13,41620,89534,10070,85278,29739,2588.97,4672,2449,1117,8698,18870,49813,35739
2014,11,14,60081,57817,75554,94560,99954,2588.97,1186,4193,2095,8045,49077,13046,1974
2014,11,15,88359,84628,55410,80585,47485,2588.97,1444,1850,2664,6082,90733,28754,43132
2014,11,16,63604,91758,21204,51074,56809,2588.97,2238,1888,2721,5592,11448,47675,39906
2014,11,17,61117,32635,23221,28212,57033,2588.97,1466,1742,3276,6464,58678,37113,22298
2014,11,18,12711,26476,42569,45376,4341,2588.97,972,2944,2763,8037,35369,14571,49654
2014,11,19,17943,2608,31460,15665,45399,2588.97,4691,1515,1894,9263,34726,15278,42908
2014,11,20,57913,32545,27021,31189,2124,2588.97,4653,4834,3526,7158,76561,32866,2052
2014,11,21,9580,17043,17163,67343,11432,2588.97,1913,4374,1174,6756,61390,16889,2532
2014,11,22,72633,7434,23405,80879,76697,2588.97,1156,4608,3379,9529,82148,25502,24483
2014,11,23,91581,83155,40337,36459,26729,2588.97,676,2659,1198,5688,20002,11723,16898
2014,11,24,71723,18268,7450,43214,31641,2588.97,886,1260,3976,9858,12094,16262,35192
2014,11,25,74341,64013,36633,97720,53542,2588.97,3222,1473,3287,9910,97931,11367,35134
2014,11,26,13161,99960,30379,63453,19151,2588.97,1527,1756,3648,5329,34086,16640,1554
2014,11,27,66873,10541,53618,75850,10399,2588.97,2873,1090,1970,6934,98810,10766,5122
2014,11,28,65992,38385,66852,631,18295,2588.97,3349,1454,1093,8727,11258,16246,31135
2014,11,29,75461,69139,7470,44109,34468,2588.97,2100,1339,3447,5814,93540,28845,41556
2014,11,30,2192,71415,79936,37677,18625,2588.97,3054,1944,3481,6257,17949,18128,45098
2014,12,1,96299,15935,88485,21378,43546,1909.61,1837,2683,2549,7297,63502,20456,5081
2014,12,2,50751,81194,38904,81469,91087,1909.61,662,3852,1582,7687,97476,25485,34101
2014,12,3,97094,98444,75320,23351,16393,1909.61,2093,4042,2085,7746,66771,35630,9800
2014,12,4,57011,79962,64666,69560,53611,1909.61,1368,4360,2065,5271,17510,33151,44520
2014,12,5,45725,2192,12004,76113,56231,1909.61,1597,4675,4274,6546,18764,14046,9480
2014,12,6,53068,56471,2413,45154,8401,1909.61,2135,1670,1002,8153,51321,19107,19184
2014,12,7,22673,24042,23468,64738,19314,1909.61,2888,1389,4191,6243,57501,16774,42001
2014,12,8,52075,75451,86450,76349,68720,1909.61,4718,3138,2297,8550,99643,27049,45828
2014,12,9,37667,96780,58812,3163,74933,1909.61,2269,3956,1062,8386,95046,36191,26486
2014,12,10,4090,9287,67581,64633,35531,1909.61,1406,2604,1074,7856,80305,19251,25082
2014,12,11,80036,30024,23742,32333,98507,1909.61,734,1172,1382,9100,55686,11448,23386
2014,12,12,11031,94309,41757,61558,56398,1909.61,2748,1838,1089,5329,41470,31619,36803
2014,12,13,56763,22878,85576,57295,7086,1909.61,2897,2120,2256,6639,35804,10762,15881
2014,12,14,90025,61539,63287,26541,46085,1909.61,4340,2114,4632,6096,35023,19118,35325
2014,12,15,32900,99125,79220,78989,14454,1909.61,1959,2567,1271,8886,61214,33356,37043
2014,12,16,44768,4112,70477,73376,87103,1909.61,4137,3478,4171,7560,20018,30255,22633
2014,12,17,99100,74359,3722,28733,86808,1909.61,1113,4706,2869,6685,15046,18674,38746
2014,12,18,63728,8358,72594,39999,87244,1909.61,4706,3362,2919,6534,21737,41373,33808
2014,12,19,49167,22227,34853,33338,86002,1909.61,4944,1766,1933,7342,30185,48740,21223
2014,12,20,38764,77651,84799,92985,20688,1909.61,3010,1542,4553,9798,40764,11796,49845
2014,12,21,84412,96823,60160,38683,23357,1909.61,510,3875,1930,5066,22212,22828,48249
2014,12,22,18835,2158,24282,80768,2176,1909.61,859,2290,3469,7009,50274,19156,4467
2014,12,23,63206,28285,69924,87759,78888,1909.61,4554,4650,3862,6065,18332,13570,27040
2014,12,24,74315,98389,52446,11142,29648,1909.61,3969,4833,3167,8251,45600,11694,41011
2014,12,25,29070,7812,68985,77539,54821,1909.61,1695,4377,3894,5950,22135,18276,35611
2014,12,26,60010,38043,38785,224,14108,1909.61,3794,4773,1856,5192,32266,17856,7117
2014,12,27,23602,66237,82690,33121,40840,1909.61,4814,4908,3805,5110,47447,23626,44643
2014,12,28,65761,10495,74356,46007,43465,1909.61,1492,4825,4533,9142,20049,14992,46492
2014,12,29,33745,196,69767,5602,32787,1909.61,4809,1388,4620,5006,11730,25459,2033
2014,12,30,67141,50676,11721,35947,97178,1909.61,924,2938,1013,9238,25296,45829,25520
2014,12,31,63123,46789,65655,97656,23417,1909.61,2648,3513,2250,8766,79114,11182,2056
2015,1,1,35276,24130,51772,57774,29990,2166.13,1266,1338,3950,7138,94194,14469,27231
2015,1,2,85841,73485,66835,52472,98781,2166.13,594,1921,1022,9601,85337,13077,29016
2015,1,3,92250,58851,31681,57368,54317,2166.13,4518,4591,3550,6289,63717,14186,33070
2015,1,4,69872,21336,50557,75175,14900,2166.13,995,1488,3234,9182,53210,33366,44751
2015,1,5,68198,85157,95288,79220,14759,2166.13,3649,3359,1664,5414,80727,26496,30626
2015,1,6,39751,21598,16088,63301,97887,2166.13,1839,4109,2491,7504,59283,32390,46157
2015,1,7,28498,31632,49482,63084,70814,2166.13,1450,1478,4200,6978,34582,35310,19045
2015,1,8,88715,43232,58671,60895,99913,2166.13,2390,4662,2346,9829,19314,41584,5750
2015,1,9,15987,36154,75694,33478,36254,2166.13,2220,4750,4312,6834,44186,36477,1330
2015,1,10,67098,56989,41840,71299,65078,2166.13,2960,3792,1004,6550,31038,35916,26422
2015,1,11,53732,18429,75579,31078,38258,2166.13,4013,4243,2398,8542,16322,33651,44893
2015,1,12,82389,86294,64754,98053,34347,2166.13,4529,1444,2279,6368,89094,47357,25292
2015,1,13,19143,12055,17502,55147,93686,2166.13,1063,3768,1967,5996,94846,21576,48540
2015,1,14,94239,33860,92173,57989,81271,2166.13,2991,3658,3890,5498,78062,33236,46246
2015,1,15,64389,62592,51033,46668,5313,2166.13,762,4454,2181,7877,79600,12218,40127
2015,1,16,76417,70664,25987,59736,70010,2166.13,1312,4247,2396,9836,22235,18666,37185
2015,1,17,86082,80227,48678,1324,19323,2166.13,911,1142,1376,7806,46730,10995,26740
2015,1,18,42071,57107,35450,10604,1337,2166.13,2821,2752,2065,5160,53840,38426,15050
2015,1,19,52345,51505,52674,39741,41341,2166.13,4759,3773,2838,6882,45096,23512,41261
2015,1,20,176,96008,23576,5859,14304,2166.13,1853,1374,3763,8654,83329,11451,36658
2015,1,21,83705,72504,39205,2122,87664,2166.13,547,1078,4548,9572,96100,17990,43045
2015,1,22,50833,20860,46014,55023,10648,2166.13,3534,1654,3468,8466,33033,17772,41110
2015,1,23,88767,66239,90499,48883,34894,2166.13,676,4949,1330,5889,37070,33993,23828
2015,1,24,75286,43970,90354,36186,3542,2166.13,3425,1460,1654,8886,25747,10758,2806
