year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2015,1,25,91900,4282,77838,95369,22744,2166.13,4492,1509,3461,9990,76743,44706,27223
2015,1,26,10170,87078,79656,56501,69319,2166.13,1845,4604,2046,7110,80789,30587,33078
2015,1,27,32708,19216,67665,72724,20006,2166.13,4738,1905,2692,7866,14556,20435,43412
2015,1,28,61151,53118,48298,70964,73108,2166.13,669,3276,3469,5324,56128,14140,25041
2015,1,29,28402,79327,58745,21800,92877,2166.13,3738,1178,1750,6402,14659,45106,5886
2015,1,30,79814,70751,23364,93859,4679,2166.13,645,2180,1830,5294,53144,23212,46989
2015,1,31,20336,68814,72841,65157,80491,2166.13,648,1002,4647,8794,47043,17523,45322
2015,2,1,65782,59460,1731,68537,90472,1469.36,4701,1221,1551,8559,82251,33539,13189
2015,2,2,5558,64432,83645,852,17576,1469.36,2538,2741,2401,9047,83231,15454,23209
2015,2,3,14696,8475,48722,69089,71870,1469.36,718,4003,2056,7610,22539,48879,32597
2015,2,4,43342,87241,26453,79893,62153,1469.36,4784,2709,4486,9780,68560,14134,8704
2015,2,5,52990,22452,26156,31743,41499,1469.36,816,1193,4212,9084,41633,12174,9387
2015,2,6,87134,53704,60086,45542,67505,1469.36,4420,2197,1216,7046,14188,14720,48977
2015,2,7,45928,86874,48782,35415,66655,1469.36,3828,2000,1145,9976,67737,47643,33695
2015,2,8,10722,39906,70189,44934,44443,1469.36,1015,1575,1060,8870,77117,49381,11823
2015,2,9,26429,87890,76579,12646,25115,1469.36,3717,1041,3245,5008,22807,36251,1974
2015,2,10,76194,97988,22247,48691,82971,1469.36,1333,1686,1240,6521,54977,14078,6336
2015,2,11,44696,5993,38611,26574,33446,1469.36,2306,4873,4968,5237,88870,11434,32080
2015,2,12,85258,98941,32477,4855,41440,1469.36,1106,3984,4623,9704,82674,10402,21636
2015,2,13,36041,45360,78990,98633,61881,1469.36,667,2928,1310,5102,49501,12224,33967
2015,2,14,9061,41808,82334,45381,43397,1469.36,1815,3653,1495,9291,49860,44286,37556
2015,2,15,10927,40967,94623,80550,70671,1469.36,4495,3062,2655,8484,38047,14358,27297
2015,2,16,78803,43715,23817,35113,20696,1469.36,2572,4755,2828,9905,75135,41225,39670
2015,2,17,27461,81951,36231,30309,37594,1469.36,4594,3520,2056,9217,45421,14079,36091
2015,2,18,62866,11269,37142,1874,56105,1469.36,2761,4906,1046,5868,86371,22301,25189
2015,2,19,48951,43944,2057,96779,201,1469.36,4355,2660,2006,9526,74320,29440,43545
2015,2,20,26677,65268,94313,70086,50837,1469.36,516,3701,2354,7657,15574,23458,39734
2015,2,21,29199,34688,74718,80805,93969,1469.36,3106,4270,1383,6086,56049,21583,11089
2015,2,22,81411,60405,65596,56906,17343,1469.36,2697,1514,1534,7009,46808,22371,39917
2015,2,23,36743,47325,86073,20449,1334,1469.36,3907,1883,4038,9962,27688,29359,18000
2015,2,24,96065,97147,38630,33800,85013,1469.36,774,1423,2787,7329,39680,10268,11031
2015,2,25,77246,42378,81853,98781,39387,1469.36,1151,2480,1978,7162,12929,27318,28661
2015,2,26,91576,73189,24202,76966,8165,1469.36,1324,1170,1578,5254,54379,16752,18242
2015,2,27,38689,9762,33176,26476,47091,1469.36,2957,1386,1584,9809,55820,20970,39208
2015,2,28,58471,26973,79803,34455,549,1469.36,1772,3475,1848,9334,14406,24083,42732
2015,3,1,74470,94664,2308,85776,65395,1327.23,4463,1507,3586,7291,54950,15596,19060
2015,3,2,15249,95639,39378,45058,51459,1327.23,3527,4782,1501,8678,95330,15585,26700
2015,3,3,66107,20158,81505,34785,21951,1327.23,714,2771,2955,8032,98546,48350,21941
2015,3,4,43071,39362,56210,78009,23005,1327.23,2153,3252,1797,6150,83310,24608,11160
2015,3,5,84582,3190,69391,7435,57524,1327.23,3019,4982,2582,7078,74766,11778,31074
2015,3,6,92817,46471,68656,92124,20482,1327.23,1825,4903,2915,6080,74263,45919,33554
2015,3,7,24195,76417,525,47345,34299,1327.23,1952,3879,3375,5398,26314,27251,1566
2015,3,8,88768,65686,33586,6351,86562,1327.23,2234,1468,2526,7190,87853,24359,24704
2015,3,9,14444,44679,4264,53711,74066,1327.23,982,3260,1295,6506,45604,11196,44879
2015,3,10,16693,83909,40826,36420,75251,1327.23,502,4018,4176,9959,86720,35738,33492
2015,3,11,4664,48955,31468,8542,79845,1327.23,2900,1290,1703,7040,64350,20768,35673
2015,3,12,48395,96685,85381,36042,13191,1327.23,1634,1234,4892,8811,99006,13000,30985
2015,3,13,82303,45381,86866,47832,25341,1327.23,4921,1355,3891,7740,54896,35088,23586
2015,3,14,83414,87797,45729,80117,41313,1327.23,2236,1058,3115,5244,42099,10658,26431
2015,3,15,83602,86,15245,14847,15250,1327.23,2693,2551,4630,9126,61734,34970,14251
2015,3,16,14496,61656,47678,53387,25749,1327.23,3474,4161,1510,9014,11268,48034,2574
2015,3,17,93338,72866,70445,16453,25483,1327.23,932,1774,3980,5710,56634,44229,12544
2015,3,18,14956,94328,58134,90939,35238,1327.23,2260,4732,2875,9938,19470,23623,19868
2015,3,19,42512,24298,49137,49234,74852,1327.23,3619,4540,3982,8136,16022,35817,4766
2015,3,20,12959,86455,11254,41940,3512,1327.23,2520,3467,3566,5294,25757,30155,34240
2015,3,21,96874,18018,96240,11101,57956,1327.23,4723,1819,1358,7062,82404,47562,15710
2015,3,22,71329,96025,32103,15311,96440,1327.23,1127,1510,1812,8732,67689,39412,33096
2015,3,23,12972,86562,74232,7890,47216,1327.23,3044,1790,4358,8576,71540,17340,49989
2015,3,24,66346,22616,25485,22704,22827,1327.23,540,1022,1090,9502,25816,33056,24242
2015,3,25,51816,43297,58807,4069,72029,1327.23,4832,1352,4409,6806,18492,42976,42848
2015,3,26,66757,47287,53417,1115,81570,1327.23,4780,2914,3923,6494,86970,12434,41309
2015,3,27,75858,57236,13608,12475,75956,1327.23,531,2770,1722,5582,48190,15246,5776
2015,3,28,63538,8024,5157,92947,58440,1327.23,2274,1547,3035,8198,42662,25957,14398
2015,3,29,13351,68795,40224,77274,36763,1327.23,1726,3972,1572,6685,41446,26736,27194
2015,3,30,82461,3330,20860,14237,24020,1327.23,3040,3908,3424,6402,13206,18215,35402
2015,3,31,53946,15481,9764,48334,87523,1327.23,4290,1754,2571,6990,94497,40685,18778
2015,4,1,7576,19658,8841,34261,61105,2151.4,3072,1580,4139,7308,21156,24541,1929
2015,4,2,65349,25065,34318,4897,38271,2151.4,806,1782,1270,7064,73976,13777,18886
2015,4,3,47818,74849,67701,28683,85698,2151.4,3093,3272,3043,8285,43884,11008,8386
2015,4,4,96567,93310,36285,35706,40618,2151.4,502,2318,3857,7398,27214,13950,23794
2015,4,5,29802,2409,39935,74802,25936,2151.4,4930,1814,1926,5270,35139,40809,13912
2015,4,6,47368,88233,434,25411,82871,2151.4,909,4436,3979,7102,15141,44596,10671
2015,4,7,7340,91741,33267,22549,2657,2151.4,2380,3809,4241,9290,23610,21529,26834
2015,4,8,46227,44893,27986,51338,17523,2151.4,3498,4889,2709,5284,13314,16931,29477
2015,4,9,35955,3914,46368,89934,37460,2151.4,881,1150,4600,8150,83699,38608,27861
2015,4,10,27334,92432,37418,22927,24747,2151.4,807,2324,2271,8793,38662,12300,27380
2015,4,11,68270,13513,37388,52331,88797,2151.4,4261,1102,2952,7950,31035,14182,44040
2015,4,12,59842,48270,79267,45794,98770,2151.4,4402,2454,1749,8171,65380,46495,29318
2015,4,13,81904,26189,83821,4175,31334,2151.4,1672,1918,3698,8128,68285,15000,38835
2015,4,14,74451,3899,14950,38755,85880,2151.4,1870,2072,1222,6137,15740,25727,45986
2015,4,15,15455,42268,68182,87204,46792,2151.4,966,3694,1101,7446,49220,14878,49914
2015,4,16,55410,25893,23390,24108,56304,2151.4,2954,2105,3276,5818,17766,30507,8027
2015,4,17,75242,59083,92580,2200,95220,2151.4,2926,2026,4064,9866,14229,11720,1814
2015,4,18,62373,30633,50902,38475,30856,2151.4,2260,1264,1014,8034,26724,48670,1054
2015,4,19,26380,24679,62128,54657,53935,2151.4,682,4175,3422,8200,31374,34993,14340
2015,4,20,10893,75653,62020,69957,88112,2151.4,2164,1966,3233,6140,10630,20441,42602
2015,4,21,43188,83923,73058,85555,2277,2151.4,576,3655,1634,5416,83311,44746,49782
2015,4,22,27044,84828,23923,50466,78923,2151.4,926,4814,2301,7478,76122,14182,21649
2015,4,23,56432,84639,18601,79665,44057,2151.4,910,3595,4185,6336,89149,26461,40263
2015,4,24,39297,6078,71469,80109,68782,2151.4,4855,2176,4607,5129,78993,34881,4781
2015,4,25,3130,64452,24696,66783,28282,2151.4,3547,4712,1808,7008,80729,45864,17170
2015,4,26,93763,47187,49460,34300,86702,2151.4,2112,2006,2390,8580,12222,46171,4962
2015,4,27,3361,97314,74700,59320,28795,2151.4,4200,3276,3144,5247,15058,12777,3693
2015,4,28,52418,49958,63843,70578,3458,2151.4,1441,3571,3109,9038,47870,44811,10924
2015,4,29,53566,41335,20810,30957,89915,2151.4,3479,4627,1933,8179,68946,16702,43268
2015,4,30,21872,79500,50356,56368,14747,2151.4,4145,3515,1723,9339,54092,12326,31767
2015,5,1,86886,81456,84724,69139,45678,1943.94,2703,2011,1695,5366,76926,26315,29535
2015,5,2,63492,2906,33249,31671,71852,1943.94,3541,2702,2035,9909,98801,33801,1680
2015,5,3,45407,82317,31877,61098,36410,1943.94,2711,4646,1216,9766,17578,26894,49762
2015,5,4,18322,47841,13906,35017,17852,1943.94,2683,1342,1558,7283,13012,48292,7184
2015,5,5,28964,82907,65995,47351,92816,1943.94,2503,4573,3464,9379,15670,16225,14796
2015,5,6,79141,53382,55872,76710,92168,1943.94,3603,1982,3848,7730,61857,46699,14657
2015,5,7,41045,89541,44395,51133,83177,1943.94,4424,2139,1664,7114,59489,15831,23759
2015,5,8,12919,23345,20405,76383,2724,1943.94,2607,3216,1624,8479,74925,47975,2427
2015,5,9,29488,94881,24816,58336,28741,1943.94,1386,4784,2565,5780,37269,25741,36673
2015,5,10,39540,86694,87881,12556,34817,1943.94,3387,2735,2065,5143,24117,12290,13722
2015,5,11,67571,33078,4357,89730,81557,1943.94,4056,2395,1036,8872,85730,19254,45634
2015,5,12,15545,7117,89039,8110,89250,1943.94,3850,1190,4353,8082,57695,30521,26308
2015,5,13,68156,52435,28257,71573,67579,1943.94,4065,1254,1834,9556,41229,33359,2375
2015,5,14,10408,45287,10755,17273,74159,1943.94,1526,1054,1304,7698,30516,25553,12837
2015,5,15,84577,30719,87046,30282,35154,1943.94,803,4660,3527,9059,91233,31105,44742
2015,5,16,7786,85299,32606,9589,72,1943.94,4299,1830,1922,8054,44103,25983,23836
2015,5,17,32890,96982,48390,85547,55251,1943.94,1099,4827,1962,9004,86460,11129,28906
2015,5,18,75591,97264,80790,89118,52676,1943.94,1575,1812,1078,9180,86401,40096,38375
2015,5,19,9368,12053,33279,61193,32107,1943.94,2175,1347,1440,5565,66893,45965,43734
2015,5,20,30823,94346,2145,56799,25195,1943.94,4279,1578,2220,5069,89901,21247,38606
2015,5,21,19796,92829,48061,9821,12010,1943.94,1268,2728,2865,9546,98921,11323,1638
2015,5,22,43281,2449,9024,50348,54366,1943.94,1312,1574,2965,9628,58338,28159,42269
2015,5,23,19767,92619,28944,21987,24040,1943.94,4586,3834,3025,7646,53654,12782,35198
2015,5,24,24812,69923,94116,4029,35822,1943.94,714,4101,1836,5886,29448,32554,9389
2015,5,25,32996,42113,67743,35962,56922,1943.94,4120,1687,1910,9416,15026,25441,42433
2015,5,26,60966,24613,19277,88991,98611,1943.94,1729,4773,4205,5844,43801,45026,39283
2015,5,27,81585,75506,90480,9773,16233,1943.94,2326,1170,4743,6420,12398,13390,36280
2015,5,28,18854,82014,44705,70256,7782,1943.94,697,3746,2046,5330,74089,15656,26083
2015,5,29,70608,35819,71782,46165,8015,1943.94,2542,4598,2440,8756,15722,40025,15584
2015,5,30,653,8050,5606,11749,822,1943.94,3413,1026,1032,8948,22634,29645,23499
2015,5,31,16905,84684,98392,33951,66009,1943.94,4607,2967,3298,5582,99132,16312,22481
2015,6,1,73027,22263,60765,37401,37986,1777.43,4404,2386,2746,6152,63207,46244,17142
2015,6,2,45918,15587,68108,86740,38221,1777.43,3643,2903,1144,7593,10536,34976,47753
2015,6,3,3553,58231,9628,41294,73715,1777.43,968,3093,4554,8084,16086,18891,25940
2015,6,4,5226,71250,81278,27972,37403,1777.43,4215,4671,2774,8675,86410,30994,10837
2015,6,5,56428,90054,70250,68924,44000,1777.43,3900,3903,1670,7064,10402,40161,25513
2015,6,6,5819,16166,19607,86725,4250,1777.43,615,4475,2701,6498,53798,11455,20100
2015,6,7,80434,44367,61127,89560,3042,1777.43,554,1650,3942,7155,44744,14293,13890
2015,6,8,99021,14997,78198,65468,94876,1777.43,1980,2045,1830,6378,20122,36512,33394
2015,6,9,78039,42090,62340,85740,45335,1777.43,2194,2119,1016,9356,31678,13544,16138
2015,6,10,88563,68585,55718,58857,92093,1777.43,3150,1112,1809,7699,56579,43036,16814
2015,6,11,67445,94912,60082,83356,36499,1777.43,4867,4537,3645,8558,18294,33979,46556
2015,6,12,14696,63824,42451,75200,88497,1777.43,830,2058,1698,6566,35914,17509,40481
2015,6,13,43978,9065,58622,75787,76764,1777.43,726,4208,1463,6462,43915,29314,31553
2015,6,14,8164,80135,93852,46809,78693,1777.43,2139,3387,4302,5941,84938,12798,44128
2015,6,15,96423,56387,39857,71840,83551,1777.43,700,2528,1187,5454,19666,44303,25772
2015,6,16,62226,54842,54864,5041,66450,1777.43,706,4612,1086,9124,37773,23956,48779
2015,6,17,5038,84913,83696,79340,90855,1777.43,2138,3628,1372,8006,91819,24922,18635
2015,6,18,74118,47520,52451,75306,78193,1777.43,4608,1769,3310,8952,78161,26111,38470
2015,6,19,39602,78869,17076,34866,89778,1777.43,3821,4814,1113,8868,74154,13319,4849
2015,6,20,93855,32645,66948,35227,30991,1777.43,1501,1878,2637,8951,96765,17181,25119
2015,6,21,33773,66374,73951,77083,7197,1777.43,3193,3149,2331,6621,98014,37109,18464
2015,6,22,91470,23188,48276,63935,32056,1777.43,2253,1830,1425,8982,77488,19398,22430
2015,6,23,2023,53990,23877,24660,99294,1777.43,3192,3065,3366,8598,10148,10562,20642
2015,6,24,607,29694,73712,64290,82667,1777.43,2750,1982,1264,6026,54422,43319,38078
2015,6,25,4808,98029,85582,76234,24933,1777.43,694,1955,2059,8877,67966,16352,13071
2015,6,26,39519,26160,65771,42885,58302,1777.43,4798,1066,3315,9861,55901,20982,42271
2015,6,27,47939,73652,11471,75555,56030,1777.43,3873,2189,1118,6526,69774,10420,15893
2015,6,28,83878,64776,32161,17289,83653,1777.43,4993,4522,1285,5763,98758,15174,1086
2015,6,29,8034,84909,92551,46349,44770,1777.43,3682,4059,4807,5152,84613,10836,14804
2015,6,30,77398,19839,88026,57670,40646,1777.43,2874,1758,3926,5574,74515,38930,7800
2015,7,1,40861,78453,54151,56624,93563,1798.06,1008,3470,3992,7426,39591,28795,21442
2015,7,2,27392,48651,83603,38896,33264,1798.06,1292,4454,1414,5174,26451,22968,10792
2015,7,3,69541,83679,28247,80928,58194,1798.06,3792,4053,1268,9294,72028,11098,17178
2015,7,4,50737,69389,34015,31081,13097,1798.06,1227,1978,2256,6182,95735,21872,23607
2015,7,5,86974,12028,57679,2142,2342,1798.06,1461,1882,2807,9708,69161,42352,34130
2015,7,6,86886,94306,57758,48867,73600,1798.06,4410,1384,4173,9564,71767,28622,29786
2015,7,7,28384,64348,85462,66992,40530,1798.06,890,3854,3224,5796,62347,11917,31197
2015,7,8,13376,53810,152,81183,89870,1798.06,4887,3106,3617,7644,41972,14306,19313
2015,7,9,43783,62736,94257,59308,17513,1798.06,2929,2247,1723,6792,29238,14446,32377
2015,7,10,54588,84455,47459,64164,13700,1798.06,1081,2074,4966,6232,24609,19835,9806
2015,7,11,61898,64497,62942,41867,62141,1798.06,880,2274,4001,6044,81582,12174,21267
2015,7,12,88421,69512,80113,51496,42903,1798.06,862,2490,1318,5124,61653,23856,9351
2015,7,13,28715,54087,67283,8682,46672,1798.06,3516,3568,1387,7810,66786,34880,41892
2015,7,14,79077,62223,57155,63078,84619,1798.06,942,3038,3248,8502,40885,17502,38737
2015,7,15,86757,95985,81345,96914,14894,1798.06,2121,4959,3436,8816,68640,10107,9351
2015,7,16,96296,63510,85028,69035,21320,1798.06,3914,1610,1582,8622,79824,15006,1815
2015,7,17,16158,77119,4397,40758,38173,1798.06,3260,1280,2617,9604,38193,38862,11634
2015,7,18,48955,91667,48822,78744,96071,1798.06,838,3717,2323,7670,77751,18642,17463
2015,7,19,8397,81667,35390,55137,59088,1798.06,1494,1006,2331,7190,16002,46855,15214
2015,7,20,52524,40615,88136,26493,46571,1798.06,1706,1060,4347,8582,90620,46769,42682
2015,7,21,14342,45823,55487,11665,2405,1798.06,1658,2152,1256,8218,82288,40343,33239
2015,7,22,13613,68783,81940,5944,76025,1798.06,2798,4899,1259,7286,87743,17830,14294
2015,7,23,99968,19450,29708,50667,16330,1798.06,2436,1350,2501,5854,58687,34906,20328
2015,7,24,2513,5346,12059,33769,3746,1798.06,936,2357,4481,8755,39653,21858,10700
2015,7,25,69401,8804,16758,40661,66090,1798.06,3490,2408,1238,8197,33075,13272,4502
2015,7,26,24877,30512,3655,7378,99786,1798.06,2283,2298,4038,5622,52418,16570,12342
2015,7,27,31394,92883,21494,27227,47990,1798.06,4084,2389,4949,5842,58049,19198,11147
2015,7,28,36696,16540,34800,76998,21089,1798.06,4981,1938,3385,7280,53342,14523,17875
2015,7,29,15977,61978,16822,16367,99024,1798.06,502,1694,3473,8347,73995,42814,19240
2015,7,30,35846,73080,60205,22147,5274,1798.06,4537,3320,1145,5689,35318,22233,18254
2015,7,31,93564,1652,18199,8302,55287,1798.06,2824,2614,4869,5997,15950,15245,37893
2015,8,1,40835,95662,20063,15534,86009,1341.55,2730,4088,4432,9877,64361,24038,12877
2015,8,2,80767,39035,25184,22808,74353,1341.55,2723,2355,3318,8262,47641,36210,13769
2015,8,3,80201,35256,2433,36198,55588,1341.55,4137,2774,4690,8408,28307,15699,17678
2015,8,4,93429,12391,24788,49213,18620,1341.55,3250,4385,4534,8433,38545,35238,5501
2015,8,5,78555,71269,27594,26873,12293,1341.55,3083,3844,1841,7498,61393,48781,41587
2015,8,6,49545,55531,11556,45587,86083,1341.55,1285,1734,3604,9726,45074,37223,6215
2015,8,7,74278,68326,2962,35164,33111,1341.55,1754,1664,2774,5662,38537,41418,41507
2015,8,8,22287,17973,66615,49128,16192,1341.55,4260,2087,4889,5815,27673,35971,28008
2015,8,9,48383,55312,81834,33339,7736,1341.55,562,3364,1585,9875,33528,44695,43261
2015,8,10,81382,20283,56361,10508,67334,1341.55,3277,4619,1156,9792,55099,11764,11250
2015,8,11,62899,19360,43852,62788,11528,1341.55,958,4909,3187,6944,93247,17275,21525
2015,8,12,90205,30162,65640,18142,70037,1341.55,2837,2769,2153,5549,94628,19487,15520
2015,8,13,63151,62906,9107,8724,97797,1341.55,1839,1398,4917,5590,39834,11444,14206
2015,8,14,18567,4946,87706,61755,68242,1341.55,4029,4798,2466,8230,92939,13854,30953
2015,8,15,26541,72129,81625,78694,24030,1341.55,3180,3531,1030,7288,12254,13254,42605
2015,8,16,87845,99094,30354,87762,46136,1341.55,557,4702,1484,6534,42808,26077,36540
2015,8,17,568,88190,50876,28034,99210,1341.55,1887,1508,2295,9863,20795,22677,10168
2015,8,18,32469,18976,76209,4331,42615,1341.55,2636,1811,3908,8692,50924,16396,4816
2015,8,19,90881,66483,47451,98717,86097,1341.55,4794,1663,4799,8114,31048,44008,40259
2015,8,20,2189,72937,36111,34485,29152,1341.55,3513,1619,1770,9721,65949,34847,6906
2015,8,21,4537,39939,98011,24798,44280,1341.55,1193,1512,3120,10000,50228,34217,15287
2015,8,22,45254,41375,37233,40053,83397,1341.55,834,1178,1217,6522,36420,20368,18282
2015,8,23,43428,59934,48341,35661,59656,1341.55,1859,1096,1168,9838,10690,31211,14290
2015,8,24,66508,12886,82724,14629,67881,1341.55,818,4485,1366,9746,85889,24074,49304
2015,8,25,70711,36303,76011,28280,22825,1341.55,3648,2604,3716,6690,18264,48371,12432
2015,8,26,93982,21476,45268,64562,22697,1341.55,772,4203,4845,9704,20183,14077,16960
2015,8,27,44151,85381,93564,51181,87811,1341.55,1606,3520,2106,7617,86800,21283,29453
2015,8,28,30049,1801,53888,18765,65141,1341.55,3488,4121,1330,5107,40034,49026,38504
2015,8,29,12067,52159,54582,8264,47006,1341.55,2341,2508,1230,9054,75040,14307,24766
2015,8,30,78061,16648,22829,10168,34265,1341.55,2802,1338,2780,6786,15780,18554,25981
2015,8,31,56545,15621,84746,82875,77080,1341.55,3252,4146,3290,9185,97409,13306,24781
2015,9,1,86103,64157,70449,68359,39197,3131.67,1419,2195,2583,5886,22811,49915,34756
2015,9,2,70741,19828,44048,38782,51961,3131.67,1677,2580,4417,7294,61012,45549,3320
2015,9,3,59156,50159,88840,78341,63920,3131.67,3643,1374,2000,9091,34732,15192,45488
2015,9,4,10199,97504,53740,84135,86794,3131.67,4049,3885,1378,8097,12666,48338,26552
2015,9,5,97769,24344,32272,52186,51599,3131.67,2734,2105,4793,5862,10902,40064,9636
2015,9,6,98414,10442,6439,24410,85885,3131.67,953,1082,1142,6044,96568,16354,7524
2015,9,7,52596,80619,32058,65327,25068,3131.67,822,4187,1706,8639,91373,13510,44725
2015,9,8,88275,55460,80476,64420,24738,3131.67,4484,3151,2714,7274,63912,14950,2274
2015,9,9,84798,86218,11034,56177,62262,3131.67,4348,1209,4571,6405,96535,45990,23954
2015,9,10,7482,42904,85179,9254,21544,3131.67,2623,1169,3362,6206,90589,39452,42904
2015,9,11,45373,11426,12604,74439,38700,3131.67,4389,3497,4084,6774,96025,15404,42868
2015,9,12,40728,10374,88907,61652,73131,3131.67,2641,1234,3345,5648,12444,16240,35442
2015,9,13,85723,68841,92410,50438,28291,3131.67,4889,1526,1560,8844,64453,49475,32999
2015,9,14,61712,70195,89325,57148,3321,3131.67,4844,1626,2074,7222,22050,35204,35350
2015,9,15,5545,46045,65817,50242,38864,3131.67,2833,1886,2225,5243,15464,15014,38386
2015,9,16,24594,47617,91883,35370,32813,3131.67,4844,1760,2881,8470,68022,46201,22688
2015,9,17,75870,99219,22954,87944,35674,3131.67,4499,1218,1047,5316,15632,46263,45004
2015,9,18,60054,40646,87202,17280,82241,3131.67,4147,1833,3896,7381,42202,41708,11281
2015,9,19,70,43399,18936,42951,33919,3131.67,504,1139,2527,8457,30434,18242,3310
2015,9,20,89813,19935,95772,97213,91603,3131.67,3475,1655,1931,7028,68934,18352,19935
2015,9,21,58309,4434,66006,33557,31816,3131.67,1616,3236,2958,8966,15086,18228,24560
2015,9,22,63861,29395,60721,82740,74204,3131.67,2292,4016,1088,9415,61228,10790,41155
2015,9,23,85703,21056,70699,62634,84436,3131.67,3157,4095,1702,8334,92651,17180,5985
2015,9,24,45074,50620,73174,29384,27523,3131.67,2612,2734,1846,9378,13660,34309,30712
2015,9,25,15839,60471,48326,43280,9886,3131.67,2321,1939,3312,6048,74573,47747,25906
2015,9,26,89005,12731,23195,65775,33245,3131.67,711,4669,2816,7778,24053,26690,32198
2015,9,27,44596,88018,34425,71054,12702,3131.67,736,4891,1720,6390,88170,27957,41251
2015,9,28,62299,50493,39898,25611,99864,3131.67,4710,3867,4904,9256,70993,19010,30823
2015,9,29,61455,78057,4170,60623,41941,3131.67,2313,2888,1239,6978,90293,45292,28223
2015,9,30,79340,45657,90185,81060,82050,3131.67,748,4347,1654,5266,86309,45062,28355
2015,10,1,92372,50282,88697,21629,37628,1606.13,4434,1376,3717,8438,73976,46940,48197
2015,10,2,47370,93217,79532,85460,83510,1606.13,4798,4166,1360,5858,27567,26066,41177
2015,10,3,87580,71915,87618,52846,74576,1606.13,1637,3299,4312,5478,21279,13194,32680
2015,10,4,84882,20714,68976,3599,97122,1606.13,1890,4491,1167,5558,29950,36028,42952
2015,10,5,3951,11101,65195,51663,73311,1606.13,2728,1788,2379,5345,30086,21955,9114
2015,10,6,14377,11724,71607,30042,98409,1606.13,3332,4641,4950,8659,12990,27071,42886
2015,10,7,27963,86483,87915,80482,49257,1606.13,1510,4558,1298,8056,21220,34979,34217
2015,10,8,7171,15302,95870,4550,96999,1606.13,2856,1375,4031,8934,57768,19582,25956
2015,10,9,73700,41101,52082,20002,26113,1606.13,3425,4074,3155,5386,34556,23764,21674
2015,10,10,1909,51067,9675,63578,65475,1606.13,3556,2644,2548,6286,93546,19102,30896
2015,10,11,36734,86403,87274,7117,67218,1606.13,907,1842,2494,8690,77270,28606,45042
2015,10,12,16014,40696,82681,90522,8387,1606.13,637,1646,1006,5126,90223,16481,33589
2015,10,13,87559,5133,39126,50107,15910,1606.13,4653,3994,1734,6926,76110,10602,32672
2015,10,14,58321,52019,59912,60815,96359,1606.13,4420,3724,4228,8452,19245,10490,37182
2015,10,15,22042,66235,29262,39400,6546,1606.13,880,4104,1948,5462,60562,13766,35838
2015,10,16,10382,70216,42226,45808,83495,1606.13,4802,1814,1442,9438,18980,33064,18336
2015,10,17,78248,8401,11789,72477,13205,1606.13,1443,1010,3619,7056,74645,20164,47386
2015,10,18,72894,96878,30621,30215,58236,1606.13,3445,4969,4102,5670,47128,27596,7536
2015,10,19,64006,11932,35763,50712,52998,1606.13,538,1244,4494,7690,20072,42699,4743
2015,10,20,9301,11516,44297,39272,64925,1606.13,787,4169,2171,6408,84384,13526,35294
2015,10,21,30296,87830,8080,24398,49852,1606.13,3346,1734,2139,8226,80919,20136,5209
2015,10,22,25204,31047,67733,21050,9314,1606.13,3748,4965,1354,8804,74236,46948,37806
2015,10,23,9691,50025,51119,58214,72785,1606.13,1324,3079,4683,9403,27476,39534,35503
