year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2015,10,24,44612,45823,19743,11751,16284,1606.13,3238,2838,4412,5971,78887,23726,17015
2015,10,25,20129,8989,8692,35801,83386,1606.13,2749,3075,4304,7318,67641,22088,32929
2015,10,26,35722,48966,41520,91757,54721,1606.13,2642,4332,2522,7482,27434,13805,35348
2015,10,27,50751,92026,21644,15164,7997,1606.13,994,4476,1750,9398,96628,18520,16883
2015,10,28,13213,45730,18684,78869,45949,1606.13,956,3021,1641,8827,89777,22713,36325
2015,10,29,44176,87420,22046,91698,37509,1606.13,1854,3258,2857,9849,19773,32205,15833
2015,10,30,26732,41367,26682,52603,71652,1606.13,3209,1215,1594,6892,80084,31339,23310
2015,10,31,99569,97393,29362,67562,56221,1606.13,560,1610,4262,8672,16898,26770,35491
2015,11,1,80299,81381,68714,90148,1155,3150.13,1878,2520,3951,5832,14171,17261,1848
2015,11,2,64043,15388,19005,77287,11824,3150.13,3207,4215,1056,6214,65435,31547,1406
2015,11,3,67396,82183,70810,96069,6979,3150.13,1924,2276,1274,5638,93775,46465,13932
2015,11,4,26557,27007,5339,36861,12839,3150.13,956,3232,2600,9477,86871,29423,35862
2015,11,5,39821,80079,88640,35878,57199,3150.13,2424,1902,3961,9180,37014,25939,20427
2015,11,6,18517,60291,79569,63828,35929,3150.13,1645,3837,1426,8335,15697,29540,23344
2015,11,7,84197,86171,22773,68150,75648,3150.13,2572,1898,2425,5136,51344,45976,25996
2015,11,8,39343,35121,36923,8304,6058,3150.13,594,4573,1166,5494,19042,36507,40289
2015,11,9,53507,47751,65345,70208,96086,3150.13,4747,1633,3563,8872,81134,18430,31042
2015,11,10,64868,28708,74678,3646,97623,3150.13,4621,3316,3846,6543,77971,49904,42375
2015,11,11,43184,78567,40830,93762,75081,3150.13,546,4938,4684,7886,15146,11548,45583
2015,11,12,59358,14894,18756,42921,70118,3150.13,2130,1337,4948,6330,54982,17856,49890
2015,11,13,51887,54604,12240,45733,7499,3150.13,1988,1372,3777,5646,44442,43857,40212
2015,11,14,64753,41064,88797,90790,19380,3150.13,1558,3737,1539,6690,38009,21657,20295
2015,11,15,31556,56493,72995,92856,49653,3150.13,1778,2890,3931,8046,79974,22781,27977
2015,11,16,70582,41964,73463,39359,61134,3150.13,4567,2237,1671,9440,33026,11051,34257
2015,11,17,25010,45938,6141,92902,77603,3150.13,4558,1028,1993,7818,18365,16645,44150
2015,11,18,48233,86496,84536,47164,66866,3150.13,1296,2446,2825,6110,93156,10230,14511
2015,11,19,10367,9077,42548,18391,13792,3150.13,793,1294,2863,7762,48054,15465,25575
2015,11,20,12435,78965,57328,29429,82869,3150.13,2425,1100,3539,6636,94615,45405,42045
2015,11,21,94176,80912,99204,33353,57022,3150.13,3662,3739,2788,6209,18481,47931,42361
2015,11,22,68136,64275,3085,5999,32560,3150.13,2816,1346,2806,6010,14262,45674,17491
2015,11,23,3540,35904,93127,98431,49217,3150.13,3835,4743,1782,9391,93095,16764,37742
2015,11,24,68104,26758,58470,85892,19320,3150.13,3822,3806,2577,6528,26157,40136,26951
2015,11,25,37102,63974,67835,99909,75469,3150.13,1934,1466,1738,5061,93789,26432,24961
2015,11,26,59155,53978,36177,60512,13369,3150.13,990,1471,3733,7428,83714,16114,45624
2015,11,27,70661,17537,28211,44590,70796,3150.13,4725,2897,3340,5130,24157,10160,4368
2015,11,28,93873,86092,5520,4737,57505,3150.13,2521,3011,3286,7404,93522,33006,49310
2015,11,29,95673,45115,80830,84406,38825,3150.13,3809,1682,2079,7020,70425,19227,14544
2015,11,30,91388,21503,93477,26081,40415,3150.13,2592,4287,1366,8112,55375,27581,17634
2015,12,1,52897,26945,43412,2946,36819,2379.77,3618,1932,2246,9375,20756,21789,26418
2015,12,2,24538,46593,70221,61558,33370,2379.77,4296,4872,2923,6942,95286,18102,39448
2015,12,3,64322,45926,70634,38786,17654,2379.77,2558,1108,1510,5969,89847,44680,14567
2015,12,4,98739,4818,26613,5985,4193,2379.77,4125,3729,1282,8700,13286,10035,47370
2015,12,5,20146,92288,14908,53069,4016,2379.77,4977,4688,3823,6962,23473,12962,26546
2015,12,6,71529,52384,77026,79391,24705,2379.77,4070,3442,3041,7034,45778,42234,33225
2015,12,7,30756,56256,37316,41070,20602,2379.77,2456,1502,3945,9482,10166,39312,10307
2015,12,8,75261,30144,74002,64084,37106,2379.77,559,4985,1210,7884,20727,40914,13827
2015,12,9,47162,61150,30710,35204,28185,2379.77,3789,3939,4095,7456,16360,19696,26488
2015,12,10,74115,33817,26795,43060,82532,2379.77,2372,4144,3456,5460,38227,36913,3313
2015,12,11,36552,25140,78252,19114,5429,2379.77,598,2589,1480,5966,16606,21016,15331
2015,12,12,33577,64286,96308,82672,78095,2379.77,3719,2208,2836,7490,11620,11720,12669
2015,12,13,65179,60345,35865,64987,83070,2379.77,1899,1954,1174,6502,55086,21010,40444
2015,12,14,11834,65115,89953,88314,22204,2379.77,681,2131,1086,7982,71155,19180,10449
2015,12,15,51009,56227,37741,30198,68093,2379.77,1917,4622,4704,7781,14608,18260,49361
2015,12,16,34577,32860,45099,50160,29363,2379.77,2521,2547,1650,7660,45860,20205,1550
2015,12,17,20627,87894,92337,11713,9882,2379.77,892,1790,1070,9978,91087,16678,29844
2015,12,18,84346,99357,53785,10402,43490,2379.77,4527,3065,2603,7886,44576,13317,34745
2015,12,19,81162,32099,20865,79164,42276,2379.77,4368,2901,1948,8056,74613,30851,33077
2015,12,20,87901,71858,58094,40323,23195,2379.77,4484,2539,4888,9250,17940,16764,15533
2015,12,21,15717,53820,86443,49672,34797,2379.77,2989,2309,4469,6870,11472,21744,31020
2015,12,22,33283,27193,999,20604,51602,2379.77,1454,4501,1454,5899,79823,13498,41964
2015,12,23,41432,40660,27259,22672,71632,2379.77,2400,2347,1510,7696,53370,16518,45199
2015,12,24,81215,66360,98829,77036,16566,2379.77,554,1199,3845,6129,86802,10902,26653
2015,12,25,8094,4610,61300,4619,80509,2379.77,2985,3292,4485,5243,77315,19814,7475
2015,12,26,96794,24717,6168,28516,74912,2379.77,694,1125,1804,7734,33160,17638,9538
2015,12,27,36867,64644,25014,7064,80774,2379.77,3861,1814,1424,5430,26188,13285,11816
2015,12,28,63987,34174,67930,78472,85769,2379.77,939,3913,4960,7106,27429,11223,45245
2015,12,29,46645,22464,17349,88894,32678,2379.77,2707,4543,1504,9072,76607,28629,16861
2015,12,30,888,5469,50200,33665,11982,2379.77,3301,1944,1130,7582,70791,12680,26388
2015,12,31,9179,68083,11594,79140,71542,2379.77,1714,4537,2837,8136,23430,10514,39023
2016,1,1,87490,80059,5132,76562,56666,1847.58,3800,3485,1274,7642,90466,26698,33761
2016,1,2,23470,82787,3611,87404,53578,1847.58,1582,3011,4236,8322,19114,33258,16291
2016,1,3,48788,44090,77449,22851,83872,1847.58,1478,2712,3020,6466,80625,41037,37963
2016,1,4,51723,90779,35876,52034,50947,1847.58,742,1546,4127,8694,78171,29056,26342
2016,1,5,81338,74754,17069,25574,66827,1847.58,762,1238,3414,5272,54816,37285,42973
2016,1,6,6947,51295,91351,74967,69257,1847.58,2356,2330,4105,8231,11440,30052,21976
2016,1,7,10925,50800,20821,36405,15847,1847.58,930,2183,1702,8880,39108,13856,15344
2016,1,8,91854,80644,88890,95268,99628,1847.58,3904,1573,1352,8438,97891,46960,43707
2016,1,9,78583,46600,34291,74040,31183,1847.58,4091,2107,2157,5082,94863,23003,40007
2016,1,10,72960,26676,36539,63057,75557,1847.58,1331,3761,2642,5221,95380,38621,41999
2016,1,11,85280,10637,95195,12984,892,1847.58,4944,1660,1037,8478,69864,37219,9438
2016,1,12,593,90309,45679,7751,47924,1847.58,753,1774,3569,7298,19190,25477,40542
2016,1,13,75643,36623,59239,64637,78196,1847.58,3257,4826,1606,9616,92809,48849,20971
2016,1,14,74242,19106,94675,30279,79693,1847.58,3849,1166,2551,5880,88034,14678,30892
2016,1,15,52774,35141,72710,36343,18785,1847.58,1819,1566,1956,7409,75415,20520,23000
2016,1,16,58380,45025,347,39987,9829,1847.58,3835,4069,3613,9862,30699,16620,9509
2016,1,17,47106,64549,4943,51009,76781,1847.58,2834,4554,4468,5543,65896,29604,42977
2016,1,18,64896,94069,90384,7221,81478,1847.58,2741,4857,2174,8087,96195,37002,32151
2016,1,19,53948,51383,37424,82562,17597,1847.58,2218,4701,4023,8670,15709,25803,18123
2016,1,20,21490,18545,55358,65958,10440,1847.58,1914,1686,1674,8649,98907,13151,37607
2016,1,21,50800,26649,69361,94326,71088,1847.58,2680,1430,3290,5103,23948,17238,31908
2016,1,22,53227,31167,31941,18602,59680,1847.58,4404,1168,3897,6114,63477,25689,14002
2016,1,23,53721,25392,17376,1747,10393,1847.58,1249,1191,4282,9910,71869,30370,16283
2016,1,24,98870,19550,55406,32160,21005,1847.58,4398,4230,1871,7690,92831,36550,45706
2016,1,25,28044,53589,67719,43294,69703,1847.58,3982,4774,2939,5428,41520,49684,47549
2016,1,26,35345,72770,77228,94627,89732,1847.58,1348,3601,4997,6220,37112,12014,49097
2016,1,27,8811,52863,96585,52035,16905,1847.58,3584,4948,4356,5320,88241,45410,5769
2016,1,28,70204,73576,85185,59495,76285,1847.58,4178,2980,2177,6406,38959,21909,43057
2016,1,29,1855,80308,26863,86853,93414,1847.58,4206,3575,3189,5790,70609,16445,30327
2016,1,30,11559,25547,11394,70915,48202,1847.58,2676,4756,1836,7860,10602,48550,15987
2016,1,31,77269,86134,26531,9447,38892,1847.58,2707,2097,2149,7438,43949,21914,15490
2016,2,1,53156,90490,20789,75299,77452,2456.79,1856,2997,4979,8256,67550,47318,37235
2016,2,2,6800,18659,53232,41013,45613,2456.79,3280,1745,3312,7726,86988,10153,1782
2016,2,3,91786,44087,22303,82707,4388,2456.79,3954,3895,1058,8822,49193,28509,44217
2016,2,4,78329,36050,97859,9661,26525,2456.79,1978,3324,1702,6998,74336,46030,15409
2016,2,5,61992,8969,77777,56656,53048,2456.79,3160,4832,1686,7290,27539,29590,31117
2016,2,6,66032,97846,3486,83442,5292,2456.79,1950,4972,1431,9808,19274,47956,19031
2016,2,7,41569,66611,97633,41987,76820,2456.79,3017,1366,2288,8610,28169,11030,38321
2016,2,8,63262,77683,11521,88465,49498,2456.79,4406,1880,3256,7891,15322,17104,39060
2016,2,9,23274,77273,58520,44705,53434,2456.79,4012,1398,1113,6644,53340,44285,34504
2016,2,10,94965,41358,15800,8606,39855,2456.79,3940,3115,3003,7510,91579,15438,10322
2016,2,11,25872,42338,35733,95480,96581,2456.79,768,4853,3327,5250,64558,48112,1055
2016,2,12,29755,73571,9466,97220,96568,2456.79,1504,1531,1038,7322,18678,10368,12806
2016,2,13,33978,75430,63485,88333,62242,2456.79,2184,4465,3753,7916,16296,10333,21416
2016,2,14,95324,86676,30188,23651,48279,2456.79,3114,3032,1019,7579,91603,47586,11098
2016,2,15,26738,33109,5471,47252,23117,2456.79,2620,3445,3739,7456,61777,25981,21959
2016,2,16,58872,70314,96799,88977,14582,2456.79,662,4904,1122,8834,49906,30752,13095
2016,2,17,89651,88021,58785,90670,51953,2456.79,4608,3689,1199,5622,25940,39315,16740
2016,2,18,48389,49913,12761,62129,37369,2456.79,4461,2592,2554,5066,17920,42136,40890
2016,2,19,80706,33583,18393,13180,95784,2456.79,3931,1762,2671,9067,92455,24623,18300
2016,2,20,35808,97064,3313,52007,23494,2456.79,2674,1881,1044,7094,50361,32886,29254
2016,2,21,27677,4823,61831,5231,72434,2456.79,3718,4491,3333,8474,82670,25468,29751
2016,2,22,16763,92955,10903,89434,62022,2456.79,4057,4180,1772,7452,66187,13244,3358
2016,2,23,79327,73862,28499,74845,10648,2456.79,4082,4675,1386,5912,59906,38820,45213
2016,2,24,65663,89977,74664,95348,38440,2456.79,816,1678,1639,8070,44635,45013,23686
2016,2,25,67780,75045,59194,84552,8766,2456.79,1168,3092,1945,6018,79288,42593,41733
2016,2,26,97583,3371,97269,13970,89283,2456.79,4141,1296,4855,7618,66644,18294,23527
2016,2,27,67490,3813,73497,50482,51883,2456.79,998,4661,1768,9384,20564,34644,34484
2016,2,28,12773,61733,39089,44718,64103,2456.79,2310,1685,3098,7518,92006,27380,18377
2016,2,29,90810,11148,15030,70665,21304,2456.79,632,1222,1837,8807,55625,14906,48026
2016,3,1,67472,89733,55522,38512,10297,1912.71,1283,3380,1222,6000,52482,30334,6518
2016,3,2,99664,30520,18434,595,22526,1912.71,2755,3672,3546,8420,71327,41571,12166
2016,3,3,83732,76473,93409,78891,32098,1912.71,4884,4569,3211,6630,38080,13507,13480
2016,3,4,86923,5716,51888,48881,1716,1912.71,4215,1378,1241,8010,18324,40119,20723
2016,3,5,26166,26081,40144,19713,20853,1912.71,2635,1880,2943,8422,99825,36392,11472
2016,3,6,84524,41062,52314,54088,21467,1912.71,2594,4740,2460,5834,73621,14176,6746
2016,3,7,22909,19189,31907,74150,83189,1912.71,4268,1420,1311,6182,61769,13515,1926
2016,3,8,32236,89406,34451,36531,26802,1912.71,2922,2676,1688,5236,81763,13154,1266
2016,3,9,31982,15711,54247,44443,17897,1912.71,4970,1618,3407,6876,14953,46595,27868
2016,3,10,57108,95575,88654,49771,32691,1912.71,3285,4925,1179,8184,11710,49332,1722
2016,3,11,64715,90730,27010,56403,15966,1912.71,908,4299,1678,5270,25093,17470,8773
2016,3,12,84375,16416,99535,47783,23292,1912.71,729,1751,1414,9382,62873,25456,30841
2016,3,13,66158,42512,40382,22337,56599,1912.71,1669,1313,3917,5030,94067,31235,8189
2016,3,14,90155,79977,45535,30990,36484,1912.71,4719,1724,3394,9254,84991,26685,36980
2016,3,15,20095,95722,39789,62861,95104,1912.71,3316,1260,1525,5049,99949,18123,2663
2016,3,16,53238,37971,55789,18507,19353,1912.71,4741,4506,1184,5275,40495,32667,49857
2016,3,17,48607,46568,19877,52001,35822,1912.71,758,2267,1188,9662,51479,12044,4869
2016,3,18,53841,6148,89658,15366,17549,1912.71,4841,2137,1150,5629,11296,29632,5959
2016,3,19,71838,5386,89139,18022,67013,1912.71,688,1248,2553,6917,67619,44726,45987
2016,3,20,41786,62658,33346,58727,13837,1912.71,2122,2676,2323,6779,99394,41223,34825
2016,3,21,99090,65588,28361,59370,87569,1912.71,4001,4406,4388,8994,77427,12812,34004
2016,3,22,90479,94469,22021,99384,31386,1912.71,4109,4522,3649,7454,64600,32485,39640
2016,3,23,78631,51723,66514,85954,44855,1912.71,2176,3943,2846,5536,13282,35415,32260
2016,3,24,5892,58667,11174,45281,3159,1912.71,1681,4988,4420,8054,18752,47157,38601
2016,3,25,96045,53481,53032,64694,47287,1912.71,3530,1842,4354,6902,28221,14208,17632
2016,3,26,28656,71750,74504,76503,43638,1912.71,3269,4529,1483,9442,94809,11996,27817
2016,3,27,44395,62843,82335,60168,69248,1912.71,2324,1194,1538,5846,46337,25176,41706
2016,3,28,77988,9868,51094,63694,56264,1912.71,4253,4919,2416,8757,77773,11053,45667
2016,3,29,62926,6043,60583,15761,61837,1912.71,1754,2582,1884,7190,82749,20184,21744
2016,3,30,78498,90075,85477,40036,66783,1912.71,1564,1121,3032,9009,24815,30648,48166
2016,3,31,44676,35421,15568,12092,4178,1912.71,3145,3455,1478,5686,99215,43922,43341
2016,4,1,70970,32857,39113,41410,15607,2394.1,4907,2032,1125,6294,88814,18590,9298
2016,4,2,74211,66288,83675,23220,91103,2394.1,2895,1523,1241,9986,47052,11876,14323
2016,4,3,19484,46860,71668,19564,46076,2394.1,2738,3396,4798,6850,91158,46756,31942
2016,4,4,22500,27418,85141,83625,20064,2394.1,4266,4274,1593,5892,17493,47696,23955
2016,4,5,23616,85389,90572,69858,81728,2394.1,790,2562,1680,7630,53477,46910,3976
2016,4,6,12104,61216,80307,43254,24419,2394.1,598,3269,1934,5149,46894,35297,37817
2016,4,7,65456,72513,45924,22050,81806,2394.1,1097,1714,1326,6050,91630,13236,13417
2016,4,8,46996,33773,80799,64183,63935,2394.1,1092,1038,1843,7751,35643,10482,34277
2016,4,9,11920,25654,15884,27154,17155,2394.1,3802,3962,1641,9460,37363,33447,12778
2016,4,10,88142,23461,38869,69651,16481,2394.1,2886,4827,1254,6006,44010,44557,46851
2016,4,11,64314,71455,36948,76157,95558,2394.1,3770,2477,4595,8110,50982,31750,22591
2016,4,12,23783,29785,47065,75424,54510,2394.1,918,4002,4239,8190,28653,40719,34428
2016,4,13,10941,77892,36899,7916,7929,2394.1,2472,3593,3715,9419,81102,30624,47261
2016,4,14,78362,26225,88102,92958,87230,2394.1,1059,2363,1822,8123,19138,39728,5436
2016,4,15,72551,44362,15084,96790,24804,2394.1,3860,2096,2979,7110,60011,12260,10089
2016,4,16,4372,12484,67206,73087,18255,2394.1,566,1615,1776,8164,89572,44464,14660
2016,4,17,13600,30632,21828,15172,35107,2394.1,1251,2656,1679,6334,20797,26482,7319
2016,4,18,46423,91010,78579,755,98121,2394.1,4366,2491,2424,5856,91929,16310,4942
2016,4,19,27584,61992,98647,18467,36508,2394.1,4283,1459,1554,8950,81630,36660,4571
2016,4,20,24781,52882,10670,26460,39217,2394.1,4294,1990,3828,8458,19096,36948,47819
2016,4,21,19167,98463,39440,2943,61387,2394.1,4973,3969,4711,9971,23787,46219,47721
2016,4,22,24542,53071,12679,92448,20534,2394.1,930,1282,3541,6129,88125,19109,44309
2016,4,23,53948,73772,21101,9128,37996,2394.1,1075,3513,1334,7494,76456,32749,40197
2016,4,24,49587,97782,38071,59299,17753,2394.1,1869,3645,2632,9104,51093,34517,28210
2016,4,25,45208,62906,29831,25101,85387,2394.1,4210,4333,3078,5310,64813,12426,34308
2016,4,26,21859,10889,52292,93222,12756,2394.1,970,3693,2880,6422,54343,10632,28748
2016,4,27,58603,76213,35631,6235,27112,2394.1,751,3670,1970,6933,13771,10998,3076
2016,4,28,87594,57982,7052,12024,39644,2394.1,4449,2853,4105,6196,87427,11860,21865
2016,4,29,71841,29750,6906,31074,10143,2394.1,1705,1686,3813,7384,91330,47277,11250
2016,4,30,46763,98434,85948,12743,51719,2394.1,930,4311,1642,7512,51335,30046,16071
2016,5,1,42137,24253,74834,85230,11680,2442.84,3422,2780,4951,9000,67922,37552,3046
2016,5,2,12553,53019,41366,56241,60701,2442.84,3002,1970,1894,8418,27204,14034,38643
2016,5,3,12558,82868,47417,16422,34203,2442.84,2150,2691,4418,6983,77920,12449,43815
2016,5,4,70030,67695,20231,96333,88542,2442.84,3884,1094,2523,6434,73686,34575,4505
2016,5,5,80245,93041,10062,37539,41490,2442.84,4550,4047,1484,8318,86820,20687,37266
2016,5,6,68486,78971,79731,2904,62307,2442.84,1705,2335,1697,7770,45019,30238,24003
2016,5,7,6440,28904,47685,80315,70505,2442.84,4890,2100,1536,5242,18582,22252,21371
2016,5,8,94921,15542,42652,31405,73860,2442.84,3443,3696,4794,8173,77952,37100,29473
2016,5,9,72177,59658,35788,13874,77945,2442.84,936,1480,4709,8148,81050,30214,30807
2016,5,10,45871,12293,63667,92986,69948,2442.84,982,4867,3846,7889,96271,24057,18306
2016,5,11,53714,31068,49107,78509,29241,2442.84,608,2768,3067,5614,47993,31011,27059
2016,5,12,82203,8458,81747,8265,32958,2442.84,4830,1502,2792,8496,88165,27739,29149
2016,5,13,36802,53404,58959,37000,77645,2442.84,2409,1358,2649,5744,19742,48241,21583
2016,5,14,19926,91827,66011,22993,93223,2442.84,720,1730,2460,8434,83689,21769,14004
2016,5,15,97603,88520,66950,5395,73368,2442.84,4486,1521,4869,8444,63520,18865,21467
2016,5,16,46379,7282,50224,49028,149,2442.84,2269,1425,3268,9631,75769,27842,26442
2016,5,17,93635,96125,53268,32448,14579,2442.84,4216,2180,3179,7517,33926,47899,3309
2016,5,18,58984,33413,74421,205,8210,2442.84,854,4587,1574,5645,19967,28074,4293
2016,5,19,78440,17237,30853,63060,13220,2442.84,901,1853,4098,8486,39300,19446,22974
2016,5,20,80182,59870,78561,54714,63739,2442.84,2612,4074,2251,7032,55630,20460,12487
2016,5,21,31325,91053,25048,9251,93051,2442.84,3677,1489,3602,7118,34548,16356,11367
2016,5,22,73855,91802,15028,9305,2323,2442.84,4332,2504,1900,8498,53569,26991,20680
2016,5,23,66732,56182,66066,28983,33214,2442.84,794,1788,2748,6798,12994,22150,21696
2016,5,24,18561,10170,93640,97163,77403,2442.84,682,1256,2692,6715,76913,10040,44540
2016,5,25,7395,36246,53872,70648,6843,2442.84,2638,3573,3621,7416,18907,13186,7441
2016,5,26,1751,34702,10428,30851,91895,2442.84,3000,1846,3440,5992,23969,37194,16920
2016,5,27,7531,45658,88452,60224,82373,2442.84,1590,1118,2961,5461,76765,24803,15365
2016,5,28,9254,90756,14729,89227,70811,2442.84,2412,2561,3336,9191,19763,10231,33636
2016,5,29,62464,72765,70686,22256,52108,2442.84,4450,1990,1274,8516,36213,39035,44655
2016,5,30,29618,84156,61507,63931,85969,2442.84,758,1838,1546,9814,84447,16189,38272
2016,5,31,53451,3212,5103,38139,48755,2442.84,3369,1217,3982,5407,33473,16089,24867
2016,6,1,92924,42080,53078,57177,94645,3213.77,3145,1278,4970,6864,81119,16494,42113
2016,6,2,88514,92693,69974,8329,93492,3213.77,3130,1702,2617,6268,45457,48835,36163
2016,6,3,30991,56675,79170,32750,6500,3213.77,4162,1558,3690,8591,89302,14686,45259
2016,6,4,7057,8800,9839,77027,92228,3213.77,1620,1490,1526,6402,10850,43493,7310
2016,6,5,74109,99903,6549,98078,32524,3213.77,1912,3513,1383,6081,12614,47883,18358
2016,6,6,87692,58129,80010,7734,56721,3213.77,3772,3776,3111,8610,40802,20338,19313
2016,6,7,72272,58776,67432,88626,30369,3213.77,3471,1666,4106,5019,18905,21629,39204
2016,6,8,89729,65818,1495,31112,8251,3213.77,702,2294,2236,5356,20027,45308,14109
2016,6,9,61021,58800,9085,39132,23762,3213.77,822,2385,1526,9605,16310,21734,16240
2016,6,10,98809,15834,92564,87915,20853,3213.77,895,1932,3638,7389,58044,18240,11469
2016,6,11,57850,53391,30535,30087,45099,3213.77,798,1118,1436,6718,61602,15827,16915
2016,6,12,83423,3777,78213,8437,13382,3213.77,710,2189,1408,9085,16456,48612,45575
2016,6,13,16907,58704,75546,10545,86094,3213.77,3784,3942,4683,5671,90380,14782,49942
2016,6,14,42586,82128,87253,84651,99311,3213.77,964,2732,2630,5041,15050,16011,48855
2016,6,15,56969,87691,94554,68377,93129,3213.77,3340,1398,1064,5237,36930,38509,27362
2016,6,16,75179,82067,48805,94863,57738,3213.77,996,1674,2663,6506,10670,13330,39185
2016,6,17,28456,68155,36058,81086,29549,3213.77,3449,1516,2620,8718,71244,40748,43578
2016,6,18,1716,20937,67135,4132,46175,3213.77,2641,1352,2482,5810,32566,10220,4065
2016,6,19,96982,24915,93247,34646,4516,3213.77,2970,2970,4078,6230,30407,17262,44572
2016,6,20,83958,93857,11495,47930,84563,3213.77,614,1277,3674,8682,13532,16200,32739
2016,6,21,92580,99403,3906,95063,40848,3213.77,1634,2828,2738,9770,88825,32253,36472
2016,6,22,75805,93149,31576,54883,33529,3213.77,4860,3837,2191,5446,81767,13516,11983
2016,6,23,90445,86797,59384,10471,58961,3213.77,1671,2891,1102,9366,62953,22745,16145
2016,6,24,33400,50940,76926,27490,32173,3213.77,4742,2976,3899,5298,79210,42427,15752
2016,6,25,19653,59071,42617,91844,66777,3213.77,4948,3572,1180,5534,84042,36492,24384
2016,6,26,6828,77066,54384,88726,57642,3213.77,2822,2393,4628,9506,34882,16800,33690
2016,6,27,70500,60978,41129,45751,18647,3213.77,3177,3298,1530,6414,46493,28888,20339
2016,6,28,21530,11443,52461,32710,68478,3213.77,553,1250,3568,6288,80382,37562,36504
2016,6,29,39978,8206,11308,40959,12954,3213.77,4110,4804,4870,5239,45554,17044,12542
2016,6,30,51930,84,13168,47691,97229,3213.77,1578,3757,3807,9039,67818,22284,26014
2016,7,1,3372,47590,61815,9661,44325,2058,989,2529,2035,6608,81834,11868,15729
2016,7,2,97411,81639,95800,12650,43545,2058,4578,3627,3836,8620,40855,19708,4317
2016,7,3,71552,59614,63657,66943,43784,2058,3836,2155,4882,7002,73167,44206,35941
2016,7,4,42732,55509,13088,36119,78809,2058,2047,1218,4263,7847,10448,11258,11274
2016,7,5,58516,86150,96435,58704,14771,2058,3552,2673,4606,8560,69615,23390,3642
2016,7,6,34502,84804,36898,50736,61806,2058,4941,4536,1924,8770,40655,27084,26417
2016,7,7,52006,32703,69655,61269,36902,2058,4075,1698,2375,6861,70472,17004,24874
2016,7,8,80503,89026,11171,10110,87586,2058,4851,3438,1186,6748,89173,43745,30786
2016,7,9,63165,467,48283,61441,41199,2058,3525,3203,2991,8179,54471,24893,38938
2016,7,10,99406,84899,86663,76781,28112,2058,564,3614,2511,5608,35075,16449,23487
2016,7,11,9937,34927,21240,91877,88027,2058,621,1190,2231,7816,12630,34782,26766
2016,7,12,89193,67508,77986,43537,92040,2058,4781,1444,1094,7795,84576,28171,48810
2016,7,13,11282,86206,86786,90146,99005,2058,1594,1198,4490,8380,17168,27516,38213
2016,7,14,20951,52790,28707,48183,53046,2058,4316,3589,1548,7301,17070,33587,7689
2016,7,15,92463,53259,41384,42523,91054,2058,693,3687,3516,7670,17674,43872,42312
2016,7,16,78395,81779,69165,67885,75964,2058,810,1914,1922,7478,61448,24870,2685
2016,7,17,64499,10765,83461,6047,54418,2058,985,3232,1638,7368,11518,12601,1938
2016,7,18,56032,42800,81289,84548,82982,2058,4771,1375,3250,9494,29259,14214,40121
2016,7,19,32972,91012,77481,4798,81470,2058,4667,2319,1044,6264,84718,36813,5281
2016,7,20,31418,40704,46,86614,54425,2058,4214,1850,1302,6855,11355,14283,22152
2016,7,21,53328,72479,25659,41579,2767,2058,2144,1484,2280,9624,56886,10101,21270
