year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2017,4,20,88326,61610,8052,89766,70547,1942.2,4799,3231,3557,5207,16891,10470,38029
2017,4,21,68034,40998,83282,58803,38133,1942.2,4935,3593,4435,5806,44162,11162,30177
2017,4,22,17589,67416,72204,43580,96563,1942.2,946,1240,1328,8004,91005,41874,9720
2017,4,23,2026,92158,26459,36935,87365,1942.2,896,1749,4346,5529,30551,38830,43350
2017,4,24,52058,81839,53777,11494,9635,1942.2,628,2223,1705,9183,70802,44620,47939
2017,4,25,78903,93101,95861,50231,7098,1942.2,2105,1926,1526,8563,78761,49090,36866
2017,4,26,78265,1010,70840,78963,6540,1942.2,4144,4948,3229,7920,11202,42864,1392
2017,4,27,2212,83422,36440,83917,68958,1942.2,3536,2859,1694,6054,98090,40143,23594
2017,4,28,77615,6548,65619,89341,41463,1942.2,3431,4726,1740,9270,15040,34631,10732
2017,4,29,77014,49185,59581,76596,37106,1942.2,811,4316,3499,9030,39584,47456,28726
2017,4,30,45844,34474,95316,78890,25222,1942.2,4033,4187,1304,8094,17066,24118,9758
2017,5,1,13312,93845,39827,72582,25237,1991.42,947,1556,1590,5094,27878,29115,24459
2017,5,2,44706,83547,73967,66956,39483,1991.42,4150,3955,3090,8794,99177,42847,21423
2017,5,3,59778,18365,75505,60781,43245,1991.42,3866,1555,4819,5044,45489,35055,49623
2017,5,4,19503,11437,75829,36245,70331,1991.42,1712,1387,4956,5678,14694,18888,20059
2017,5,5,27102,60197,33395,60192,84589,1991.42,4390,4365,3640,9798,21497,26884,48924
2017,5,6,44518,76716,83441,4337,71761,1991.42,743,2614,3069,6318,43859,19512,45282
2017,5,7,17983,75572,91139,37940,81250,1991.42,2378,4702,1028,7124,84893,16969,5833
2017,5,8,96049,4285,27687,79689,99179,1991.42,1572,1814,2251,6364,64383,14011,15537
2017,5,9,67998,70128,21627,41067,68052,1991.42,817,1033,2408,8307,40324,38657,31838
2017,5,10,30492,37703,63361,12873,84828,1991.42,4841,2227,1998,7768,76915,34420,14606
2017,5,11,89416,99840,60820,31668,22557,1991.42,2030,1116,1682,9206,47972,29733,25204
2017,5,12,81846,48790,82119,39254,73450,1991.42,4263,3940,1497,7960,16812,27676,22444
2017,5,13,54933,13006,74904,40175,36886,1991.42,946,1300,3010,7090,74319,40566,1819
2017,5,14,26969,36351,81120,55003,36359,1991.42,4735,3204,4233,6854,73809,34034,29092
2017,5,15,55650,68073,87975,32147,58400,1991.42,4823,3332,4144,9462,53506,37381,21140
2017,5,16,52898,94453,30035,20908,12570,1991.42,1473,1790,2055,8944,10892,43414,4354
2017,5,17,54389,45629,27971,64974,78835,1991.42,4007,4483,1204,6981,82981,44603,1780
2017,5,18,74473,92805,74288,8618,93884,1991.42,2350,1780,3597,9566,84039,18822,27794
2017,5,19,63091,95513,7058,20146,20809,1991.42,4911,1638,4929,8476,40169,17536,17950
2017,5,20,76014,89177,9599,78570,42511,1991.42,4524,1982,1566,7634,41951,45619,42581
2017,5,21,57958,54303,42400,96556,13039,1991.42,4074,1128,3302,9118,12626,18232,26439
2017,5,22,5433,42538,50660,85363,16772,1991.42,964,4136,1357,5494,16258,10448,40830
2017,5,23,79009,43582,72203,64393,73746,1991.42,694,1703,4807,8763,28258,14198,14154
2017,5,24,61555,8685,90327,99857,96168,1991.42,648,1599,1842,9354,13282,44965,19305
2017,5,25,49513,63792,20454,45870,50220,1991.42,1089,4227,4443,9643,19952,24541,40863
2017,5,26,20149,86336,6245,4957,5100,1991.42,506,3005,4538,8766,82861,11420,1720
2017,5,27,61490,74534,73657,39684,16865,1991.42,1000,1376,2113,5842,28597,23684,26971
2017,5,28,12316,29687,69264,13111,19330,1991.42,2651,1670,1150,8214,60786,37021,29235
2017,5,29,61102,12645,70027,36992,54829,1991.42,4048,1317,1062,9057,72352,26988,19240
2017,5,30,92380,23353,59717,65845,11158,1991.42,4528,3472,4352,8791,52935,20034,38315
2017,5,31,54378,56939,25865,36300,67187,1991.42,3320,4639,1302,9698,97983,20474,3003
2017,6,1,23384,3145,55415,22441,75497,3176.33,4819,3849,2119,5374,10006,46785,32404
2017,6,2,86544,49832,31139,45335,2767,3176.33,1064,1056,2036,9482,43242,30038,1173
2017,6,3,75685,4235,45685,1735,18570,3176.33,2024,1952,1318,9786,64393,27503,32511
2017,6,4,1195,95565,42705,93314,76229,3176.33,1451,4123,3893,7589,40810,38011,2711
2017,6,5,38762,56875,14069,82150,9238,3176.33,2187,1273,4248,8456,12062,12817,23663
2017,6,6,23086,16385,54771,75093,68824,3176.33,2595,1718,1079,5299,79683,23659,35516
2017,6,7,14362,86135,2784,49608,40076,3176.33,2618,3836,1819,8038,60985,26056,43594
2017,6,8,91702,89525,27331,2302,80100,3176.33,506,3184,3074,6241,78276,48250,46691
2017,6,9,21757,97224,34620,69188,42523,3176.33,4199,3236,1788,7958,22843,23215,30655
2017,6,10,71928,10462,52052,88747,28501,3176.33,1154,1553,1086,8484,38854,15363,29389
2017,6,11,21527,70326,34901,954,56567,3176.33,4203,4674,1630,7654,63862,19274,13177
2017,6,12,30830,73062,58863,47618,1396,3176.33,2185,4674,3519,9236,94772,13514,31706
2017,6,13,34978,25927,6277,86594,764,3176.33,1957,3641,1808,6428,39594,38374,11483
2017,6,14,66386,88798,99402,93138,88973,3176.33,3764,4801,2676,7966,83770,20423,13264
2017,6,15,52037,20956,60098,76908,26545,3176.33,566,2873,2147,5822,64466,14262,21222
2017,6,16,14389,82776,52905,62549,35985,3176.33,923,3722,2648,6676,28211,11918,42499
2017,6,17,29940,23328,22774,98968,77307,3176.33,4390,4342,1694,5839,12508,12426,22896
2017,6,18,33413,52880,97325,30560,22138,3176.33,1174,2877,1846,8166,15426,13254,28143
2017,6,19,22929,82702,48329,20577,49378,3176.33,3548,1346,1219,5356,94635,19764,42893
2017,6,20,1922,80378,55572,78477,42569,3176.33,1575,1970,2403,8899,22891,19540,28173
2017,6,21,57042,84066,22419,34312,98144,3176.33,3918,1072,1100,8598,58000,19922,37845
2017,6,22,21491,97902,81943,54063,76927,3176.33,3939,3847,3306,9511,57323,15874,26578
2017,6,23,97684,55251,91855,61440,50502,3176.33,979,3895,3811,9749,58206,13306,14746
2017,6,24,7594,38477,50731,44491,67076,3176.33,764,3565,2984,5422,42627,49910,25084
2017,6,25,5636,22920,95111,78942,42431,3176.33,4815,1465,4036,6669,17904,24537,18786
2017,6,26,1416,65237,98433,16579,34986,3176.33,4884,3931,1467,6967,13714,28542,22992
2017,6,27,22051,34187,83461,45035,63245,3176.33,1296,3880,1462,6406,47821,24140,42440
2017,6,28,25193,42638,80607,65581,45659,3176.33,1006,3425,1450,9814,80003,31436,14863
2017,6,29,44246,26241,90368,55713,23208,3176.33,607,1609,1366,6854,13296,23923,10141
2017,6,30,92859,84292,9156,58218,40699,3176.33,2357,2242,1940,9315,47822,11624,6977
2017,7,1,4292,25050,6981,59194,21406,1359.68,4790,2645,1487,5503,87204,37980,4769
2017,7,2,42463,48814,48659,9234,71809,1359.68,2091,1099,3088,6660,13149,21417,38934
2017,7,3,59019,95392,87383,54686,59566,1359.68,1567,3857,1662,8548,39402,11813,49007
2017,7,4,59669,59194,59459,37509,51049,1359.68,986,3510,1827,8118,11002,49987,13015
2017,7,5,79433,21187,72439,77521,97848,1359.68,3937,3217,2331,5354,27902,13804,35589
2017,7,6,18031,9471,20755,8439,14371,1359.68,512,1590,4349,6061,27898,36749,10157
2017,7,7,75428,69739,80260,87255,60238,1359.68,3593,4669,1893,6032,33541,34740,49355
2017,7,8,61621,98832,24310,75304,51504,1359.68,2200,4533,3033,9306,94324,17520,2212
2017,7,9,29464,14576,99147,65165,26990,1359.68,1914,2416,3135,8525,12056,39724,43397
2017,7,10,64233,25969,29394,17478,2001,1359.68,2217,4972,3117,5766,55276,45972,29287
2017,7,11,45090,3829,31859,39476,73136,1359.68,3230,3950,2109,7466,15222,34098,26183
2017,7,12,7126,68733,2868,36613,33611,1359.68,1336,4194,1210,8354,31671,19563,25243
2017,7,13,67720,241,49536,45838,93119,1359.68,3161,3207,4992,7414,94034,14479,21164
2017,7,14,66202,58618,49782,23312,22346,1359.68,3761,1654,3980,5970,98786,18942,1022
2017,7,15,84575,41475,83137,35786,13556,1359.68,706,1275,1814,9950,43464,16340,14808
2017,7,16,8752,51626,62725,33744,7998,1359.68,4574,1110,1728,8720,13861,16322,23112
2017,7,17,80955,53976,16249,99935,13308,1359.68,942,2882,1509,8364,33667,36416,15035
2017,7,18,83172,55368,84044,14571,42955,1359.68,2735,1705,1970,7278,14470,13958,27508
2017,7,19,74924,66375,94033,6652,97082,1359.68,2076,3036,4573,6658,94322,15770,24247
2017,7,20,24712,79552,22115,97573,47916,1359.68,3988,2439,2500,8032,62009,36807,5782
2017,7,21,11892,1098,38513,23729,19262,1359.68,3562,4184,3039,7904,17187,36473,40314
2017,7,22,94546,94264,14510,89119,3941,1359.68,3350,1654,4734,5465,42575,19002,25184
2017,7,23,7599,42916,32794,51452,27300,1359.68,3258,4191,2251,6770,79271,31512,11155
2017,7,24,33436,22835,42049,72828,76782,1359.68,4300,1326,4851,7628,76796,40143,9236
2017,7,25,48993,6499,35147,70080,41964,1359.68,876,1838,1988,8226,17365,30640,44074
2017,7,26,99381,55624,19832,27985,48746,1359.68,848,3533,3288,7897,71360,31421,15455
2017,7,27,77133,80661,19100,63336,20822,1359.68,3478,1165,3746,9962,56244,27061,12248
2017,7,28,99050,28030,42976,52391,16256,1359.68,3030,1988,3667,9213,76324,13765,26693
2017,7,29,84668,52173,12299,22957,70070,1359.68,729,3554,1350,6181,26889,11998,33659
2017,7,30,18429,80369,87657,37175,85345,1359.68,588,1502,3282,9915,53136,20890,10254
2017,7,31,66609,86167,69231,15276,55380,1359.68,4040,1782,2726,7690,79354,17796,45555
2017,8,1,66437,47703,38371,72618,74592,1333.81,1045,1311,3870,9154,73008,20475,6214
2017,8,2,91513,73755,25110,81428,43243,1333.81,3035,4408,1581,9663,18374,27135,46000
2017,8,3,25056,41186,74863,82747,36893,1333.81,902,3328,1712,8817,92297,47655,9011
2017,8,4,35031,99695,68968,95253,44267,1333.81,2079,2130,3433,7189,33558,41675,8328
2017,8,5,19541,81594,37436,51123,77609,1333.81,3257,2664,1111,9471,85410,33003,38575
2017,8,6,78482,25857,52684,1546,21026,1333.81,4201,2408,1027,8168,67660,21645,11333
2017,8,7,26496,16093,73777,74929,73282,1333.81,2955,4173,1146,6390,60295,32888,7335
2017,8,8,58965,4906,1905,71428,24377,1333.81,783,4210,4522,6942,20755,16900,3667
2017,8,9,51152,19957,39309,12179,4477,1333.81,3823,2323,4412,7599,38603,29045,23321
2017,8,10,31286,21559,38220,52918,41949,1333.81,2157,2264,4771,8132,88692,10500,14867
2017,8,11,57728,9476,79711,3602,99294,1333.81,501,1806,1774,6161,62622,41250,16818
2017,8,12,49483,12799,88575,5247,36750,1333.81,4292,3035,1558,8863,37304,23388,43530
2017,8,13,3730,89462,40654,23502,43523,1333.81,716,2601,1446,9334,21202,20817,45698
2017,8,14,96881,8057,21263,50007,34218,1333.81,2609,1942,4386,6183,21650,16136,1966
2017,8,15,39713,72295,50524,21153,61158,1333.81,4541,1238,2288,6214,21091,37162,37828
2017,8,16,47244,21445,54764,18768,1508,1333.81,4584,4740,1522,7198,64746,15238,42318
2017,8,17,43788,72356,67347,73174,84891,1333.81,661,1920,2642,6184,62107,10312,5349
2017,8,18,94012,23001,36391,87652,24547,1333.81,1165,1789,3926,5928,90556,46785,7482
2017,8,19,4599,96494,27878,21324,23692,1333.81,3618,3830,1331,5965,57004,32574,42625
2017,8,20,77666,12666,23530,71661,35203,1333.81,1811,1140,4989,9553,49569,15887,1989
2017,8,21,53388,90735,37678,48666,86664,1333.81,910,2613,1078,9680,28936,31122,44586
2017,8,22,82305,17556,64953,79988,89873,1333.81,2561,2537,2326,9798,39197,10142,38309
2017,8,23,4432,82362,64446,45773,78267,1333.81,1659,1653,4749,5688,80318,15538,14015
2017,8,24,10275,42122,15378,67705,31802,1333.81,742,1858,3220,6483,10444,18092,10666
2017,8,25,84792,89359,51983,68470,91801,1333.81,997,1231,4892,7210,58355,18159,41180
2017,8,26,65810,86368,99813,86911,52056,1333.81,1026,3681,3604,5520,62738,20405,46484
2017,8,27,3422,27917,17215,97994,74400,1333.81,1086,1096,3368,8850,44012,25169,27659
2017,8,28,41952,31363,37753,31845,83158,1333.81,822,1302,2475,6167,68581,14262,46109
2017,8,29,12651,95960,29565,67607,38716,1333.81,4363,3488,1570,6338,56481,27322,8655
2017,8,30,15589,38920,2866,48957,89692,1333.81,4125,1643,4591,8230,63487,44100,13230
2017,8,31,24339,79843,75772,23166,96010,1333.81,4047,3660,1663,9963,92618,11730,10705
2017,9,1,46983,70219,81541,18560,43053,1908.13,4147,3323,3079,9456,88015,15330,8863
2017,9,2,73582,19659,2253,18164,99498,1908.13,2501,4339,4827,8102,75348,15531,12705
2017,9,3,72419,361,22196,8734,92980,1908.13,2351,4961,1848,5243,74872,29900,1142
2017,9,4,60458,9021,94576,88537,8477,1908.13,1196,3409,4952,9610,16573,34449,48943
2017,9,5,43858,75427,30141,48685,73798,1908.13,4216,1215,2201,6411,71300,31532,5490
2017,9,6,3041,25004,71494,39889,60247,1908.13,1140,1416,1738,5798,25591,46566,46367
2017,9,7,46011,38141,11328,80964,52941,1908.13,1764,1797,1031,7650,45482,19666,44253
2017,9,8,83747,59699,72396,5948,12462,1908.13,2480,1012,1942,5325,71742,45297,10048
2017,9,9,88044,7883,82354,76134,38599,1908.13,2699,1932,1084,6214,98276,49025,7945
2017,9,10,44632,46393,12175,97015,8298,1908.13,3194,3395,1078,7794,14343,12519,24009
2017,9,11,71990,68176,94374,57041,9853,1908.13,3689,2896,3997,8406,74029,28948,16116
2017,9,12,8988,63082,46262,71424,63461,1908.13,906,4443,1868,8975,21458,15579,44538
2017,9,13,72984,44653,23975,23043,56595,1908.13,1913,4935,2844,5286,15870,32697,4670
2017,9,14,95106,20665,46946,85456,21708,1908.13,4403,2046,4055,7016,18469,47515,20975
2017,9,15,37906,5271,88312,28835,4246,1908.13,765,3580,1556,9490,32974,43719,9770
2017,9,16,55762,34889,88655,94959,63879,1908.13,4007,3984,2646,7686,44439,15705,40630
2017,9,17,28279,75195,12752,12335,52211,1908.13,1201,1990,2842,6982,35301,23439,47573
2017,9,18,90634,12420,83373,77760,13512,1908.13,1478,4272,2586,6485,64230,31465,16347
2017,9,19,33467,24590,6802,61113,15542,1908.13,3169,3820,2786,9118,72506,11348,1241
2017,9,20,19846,65060,17816,72688,45925,1908.13,2479,2909,1887,5851,30668,45398,19469
2017,9,21,78550,68500,64672,46137,94985,1908.13,3953,4802,4843,6102,11840,13958,45254
2017,9,22,68347,65437,45557,27485,37710,1908.13,3832,2554,1662,6008,46593,11750,34415
2017,9,23,42468,9073,31012,24356,71276,1908.13,4753,4825,1531,6278,12313,15744,11681
2017,9,24,46031,6267,2670,32226,23373,1908.13,3961,3070,1522,5870,35554,28082,24937
2017,9,25,46637,90739,1989,62463,63738,1908.13,564,1204,4006,6334,46911,45281,48582
2017,9,26,49609,66666,95107,96140,83794,1908.13,4006,1175,1494,6064,78400,19761,23772
2017,9,27,97965,28715,77832,4690,24585,1908.13,2771,1220,1930,8958,50035,34212,13386
2017,9,28,99693,90600,90418,73699,62176,1908.13,3980,1783,1410,7158,24274,20491,3681
2017,9,29,54211,78281,66667,600,67661,1908.13,732,1258,1485,9098,70313,31069,11420
2017,9,30,94283,19437,18642,14758,70548,1908.13,3970,1591,4276,5739,60290,37803,18677
2017,10,1,95623,49588,96118,42413,73862,1916.74,2974,3494,4626,7158,36154,27397,16609
2017,10,2,288,18131,83883,64832,4796,1916.74,4113,1176,4945,7446,27482,34973,31304
2017,10,3,89194,14074,10602,11285,90716,1916.74,703,1337,4344,6820,45102,18258,48406
2017,10,4,99781,58077,89404,15760,88003,1916.74,3156,3289,1391,6792,69473,31186,41910
2017,10,5,24695,44939,38122,90992,35162,1916.74,2317,1422,4677,9270,51990,20392,15604
2017,10,6,34028,22695,73083,64724,5867,1916.74,4281,1999,1260,5036,54110,30615,18185
2017,10,7,16947,63619,68905,93338,57010,1916.74,876,3056,1020,8997,10808,17533,4730
2017,10,8,94602,47717,8241,90631,16988,1916.74,2374,2366,1266,7446,32090,37847,26583
2017,10,9,84993,1372,59847,61254,76408,1916.74,1868,4705,2574,7124,19395,15126,13957
2017,10,10,98207,10272,48993,30579,55621,1916.74,3111,1573,3460,5416,57203,14462,4392
2017,10,11,15639,50931,19166,31267,1387,1916.74,940,2731,3978,5311,63984,11738,1256
2017,10,12,75620,22205,71444,69547,65681,1916.74,1834,1974,2461,8742,27168,23082,40839
2017,10,13,56570,41633,39656,91382,64336,1916.74,3180,1325,2002,8698,43944,31879,13212
2017,10,14,29954,29410,963,98933,91074,1916.74,2022,3044,3502,8465,68942,35535,14947
2017,10,15,55657,5777,82126,73118,7955,1916.74,2551,1762,1862,8559,72257,31613,9295
2017,10,16,48123,31791,27940,28616,10489,1916.74,1846,1793,2644,7809,72077,17444,38236
2017,10,17,9108,49100,8115,12611,97566,1916.74,4497,4573,2833,5958,42690,14288,27057
2017,10,18,22269,21595,88016,89547,40154,1916.74,1160,3275,3415,5451,16890,35255,26626
2017,10,19,53687,43737,92049,71331,71546,1916.74,1400,1316,3225,9038,19240,27142,14127
2017,10,20,97923,40465,96716,97108,53439,1916.74,4247,2059,2352,9078,81605,33857,5759
2017,10,21,85240,2766,22133,10007,68217,1916.74,532,3254,4110,7310,19180,37008,5375
2017,10,22,17789,22338,84014,47366,43204,1916.74,860,1125,1806,7864,38233,20234,9981
2017,10,23,59686,58833,12294,53390,67447,1916.74,3598,2686,3016,5730,62692,47585,43900
2017,10,24,97457,7955,35840,12920,61617,1916.74,4927,1522,1890,9654,43121,43668,11777
2017,10,25,10273,50334,1147,60717,54262,1916.74,2302,1222,4563,9596,83688,48361,5732
2017,10,26,19848,87287,51048,32864,29370,1916.74,906,1825,3046,6288,39744,16014,30093
2017,10,27,44417,56024,28123,44883,56316,1916.74,3550,1587,2929,6048,43655,42190,21244
2017,10,28,61780,40959,22489,92695,50555,1916.74,1056,1753,4815,8455,19616,11082,22529
2017,10,29,88548,50066,82362,42946,32706,1916.74,632,3473,4481,6876,38355,17149,38459
2017,10,30,91030,43259,33737,28959,49307,1916.74,1148,2438,4702,7282,36484,12934,43745
2017,10,31,66166,43893,88362,92333,2349,1916.74,4220,2247,4394,5876,50193,23451,7978
2017,11,1,25505,16926,12226,28939,71633,1494.07,1319,4890,4462,5277,80549,23206,29375
2017,11,2,86426,24340,74261,46414,60824,1494.07,3930,1068,1172,7614,23416,19674,25869
2017,11,3,1835,30664,79306,64769,97209,1494.07,2511,4065,2386,9482,84355,24018,19110
2017,11,4,90463,20675,55262,19926,85952,1494.07,4483,3728,1501,7498,51493,14734,2163
2017,11,5,25965,96777,74745,22899,34391,1494.07,2809,2577,1528,6942,17345,25088,14513
2017,11,6,42576,99857,14154,11314,10946,1494.07,1684,1407,1078,6604,37684,21485,48509
2017,11,7,75460,13521,26566,68313,63617,1494.07,1988,4580,1187,6180,12478,25577,44412
2017,11,8,43950,56640,78155,21830,80107,1494.07,1918,4033,1708,7423,50347,22653,11852
2017,11,9,25933,2032,40413,77819,41681,1494.07,656,2139,2969,8914,85451,21585,44450
2017,11,10,36633,23792,77518,27820,53229,1494.07,4749,2178,2987,8520,35359,43093,6349
2017,11,11,76108,32278,98480,4168,76054,1494.07,1820,1985,2209,7178,96155,17788,48827
2017,11,12,78034,11812,42381,86003,54034,1494.07,3939,2017,2974,5858,51189,37555,44184
2017,11,13,74158,20939,51086,37145,85194,1494.07,1590,2652,1334,5069,81819,11127,36445
2017,11,14,60248,24992,29465,27457,8577,1494.07,2697,2961,2431,5077,88964,15642,25620
2017,11,15,39261,79256,14834,23587,47065,1494.07,1141,1221,3312,8934,74718,19462,16023
2017,11,16,15024,87661,82511,50098,82730,1494.07,1224,4328,4321,5574,12574,14249,14331
2017,11,17,16308,55834,17212,70091,67263,1494.07,2906,2874,1782,5490,62812,48847,22528
2017,11,18,75115,23955,86421,94780,52533,1494.07,4637,2555,3798,8499,17652,47879,11139
2017,11,19,62830,95229,23560,68504,85917,1494.07,4104,3576,3880,6315,88666,32494,26696
2017,11,20,55195,66574,5369,73330,75666,1494.07,2176,2131,4839,9906,61910,27371,34534
2017,11,21,86088,77900,61280,51238,76400,1494.07,948,1170,1034,9028,40435,42780,45284
2017,11,22,65725,39541,11357,80957,72208,1494.07,3451,2402,4300,8819,11846,24965,16376
2017,11,23,69705,39260,58449,94544,64208,1494.07,1915,1646,3258,9546,34236,41009,20360
2017,11,24,44830,49706,46591,35342,5086,1494.07,4474,1628,2917,5830,51766,31477,3378
2017,11,25,88558,15218,58880,87858,389,1494.07,4174,1638,1573,7623,80988,45780,25963
2017,11,26,74335,52904,78780,88945,2450,1494.07,4954,3631,4072,5802,98972,34157,29368
2017,11,27,46274,43447,71320,5544,15630,1494.07,3372,4186,1006,9034,16802,37746,39438
2017,11,28,4566,87571,74192,36139,41546,1494.07,3270,1768,4435,6812,19326,26885,5181
2017,11,29,72769,84779,6869,51841,44027,1494.07,2350,1651,1288,7926,28546,47620,22193
2017,11,30,79459,81919,18159,66817,10522,1494.07,4562,1526,1938,8754,67576,22022,26555
2017,12,1,15848,87903,8370,59249,9079,2707.55,3369,3856,3474,6561,54234,30667,1607
2017,12,2,68912,60886,62659,25285,89433,2707.55,4742,2702,1140,6262,98224,37695,26631
2017,12,3,42474,13311,84525,71228,80888,2707.55,1513,3086,1610,6234,88686,19878,6547
2017,12,4,64194,37056,80087,39020,53618,2707.55,1038,3880,1558,5048,64165,17342,34321
2017,12,5,91679,68908,5045,2820,56819,2707.55,1866,4291,2931,5590,86870,30170,19621
2017,12,6,14289,58384,59609,75090,70970,2707.55,1319,1366,1702,5654,74182,10648,48295
2017,12,7,92079,10221,94200,19989,25270,2707.55,3682,1947,4976,5079,36118,16794,24717
2017,12,8,94700,92985,32438,43983,50727,2707.55,4152,1590,4042,7798,56456,15011,35660
2017,12,9,98408,34128,16527,16462,75534,2707.55,1780,3964,1866,9354,20304,42549,40709
2017,12,10,57049,73988,75850,17025,49067,2707.55,710,3765,1304,8959,87748,22030,11968
2017,12,11,34619,78253,53398,45013,28366,2707.55,1375,3124,1362,5812,59585,17814,26206
2017,12,12,49962,47718,36183,50891,30049,2707.55,4791,3448,1926,5640,36824,45892,6488
2017,12,13,97609,3347,39658,35265,2306,2707.55,3646,3275,2010,7044,14639,16727,43758
2017,12,14,19602,41016,9852,79935,269,2707.55,2153,1910,3505,9384,17472,29905,35789
2017,12,15,57527,27264,99707,4353,12905,2707.55,1006,1864,1229,6254,62128,24886,36531
2017,12,16,12,85775,28163,38374,79171,2707.55,870,3772,1414,5242,95058,14294,42802
2017,12,17,17092,43564,50668,66949,44604,2707.55,1854,2129,1754,6560,12974,24658,18140
2017,12,18,99443,23079,67875,55672,79333,2707.55,558,1402,2129,8720,34069,27651,30003
2017,12,19,17874,55523,42776,18043,86826,2707.55,4831,1106,2749,5498,87217,42352,4187
2017,12,20,69990,34072,44483,98096,80632,2707.55,2754,1426,1606,6980,52097,36079,17317
2017,12,21,53336,82656,81776,85465,41376,2707.55,4467,1212,2718,9002,20000,40896,32197
2017,12,22,42782,44827,11166,40531,46677,2707.55,2883,3017,3806,7444,31112,45789,48383
2017,12,23,27386,70219,42216,34132,77200,2707.55,870,1078,1968,8337,32350,34696,44314
2017,12,24,50535,78170,10298,54605,50413,2707.55,500,4545,1014,6665,50076,28146,20293
2017,12,25,71401,49312,61164,20207,9381,2707.55,995,1765,2494,8211,87248,12100,42276
2017,12,26,2525,23812,86580,79493,42149,2707.55,540,4034,3450,6766,79991,30215,35282
2017,12,27,77482,25492,89761,58952,98510,2707.55,2097,4909,1008,8260,90115,14879,39837
2017,12,28,40537,56111,67997,19383,80674,2707.55,864,3197,4056,8054,79042,37556,5246
2017,12,29,13640,9583,62944,27090,50421,2707.55,2304,4253,4777,7065,12850,33286,42935
2017,12,30,53254,90303,53196,58754,38564,2707.55,3632,1834,2125,6546,14833,12798,9663
2017,12,31,13227,90261,95997,92283,68619,2707.55,1190,3609,1954,9133,25698,11206,25039
2018,1,1,33004,95647,53198,46421,15204,2207.06,4673,1020,2383,8426,44068,32045,2836
2018,1,2,48412,39520,14171,90041,70705,2207.06,4618,2316,4317,8252,62286,30707,43322
2018,1,3,74443,60896,31680,99929,86595,2207.06,4699,1908,1422,7896,82369,26625,49425
2018,1,4,7085,82043,32131,29468,56822,2207.06,2864,1926,3422,8170,11624,19127,42552
2018,1,5,1709,31243,12796,41026,59495,2207.06,3084,1182,1964,6115,50216,22571,25083
2018,1,6,35540,34917,58521,63314,89165,2207.06,1290,1248,4284,8421,42067,46105,7242
2018,1,7,47325,69933,1338,95747,28320,2207.06,1225,1174,1120,8052,71052,20049,12962
2018,1,8,35456,75489,70338,71433,11604,2207.06,722,3495,3174,5228,26808,27338,36907
2018,1,9,42471,33100,89940,98107,87873,2207.06,563,1548,1938,8252,63646,30257,32007
2018,1,10,57566,94873,60285,18121,55246,2207.06,3169,2052,3176,9726,78484,18262,47689
2018,1,11,78117,5193,14628,66291,90422,2207.06,3629,4243,1782,9920,47349,45110,7788
2018,1,12,81927,57913,46659,83866,2517,2207.06,958,1446,1529,6142,78201,43126,10306
2018,1,13,38448,32723,179,77977,57581,2207.06,4108,1404,1726,7480,18339,40628,28663
2018,1,14,17875,61969,56224,8762,11889,2207.06,922,1406,2836,6882,94032,46704,3573
2018,1,15,93540,24507,56786,15069,31618,2207.06,3194,1190,2708,9458,64393,41640,34987
