year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2018,1,16,3387,93502,93690,19946,53589,2207.06,573,1462,1426,6306,96575,18590,12030
2018,1,17,3073,16800,28758,97261,34,2207.06,3964,3572,4999,6062,17290,11617,39142
2018,1,18,2088,33187,98035,86148,57911,2207.06,4140,2648,2280,7829,97594,42220,12428
2018,1,19,66211,24520,30035,72913,7669,2207.06,1502,2092,4761,6611,24353,19598,26611
2018,1,20,75753,18318,69719,55752,85420,2207.06,2368,2506,2896,5402,73654,17334,44711
2018,1,21,44182,17795,96159,16462,71976,2207.06,678,3186,1962,5068,27450,24996,10105
2018,1,22,48031,35305,2089,7792,71916,2207.06,3937,2667,1111,8694,19770,46530,26442
2018,1,23,64718,3492,34037,8966,85246,2207.06,1123,4427,1966,7276,62240,13812,7691
2018,1,24,33739,53627,51999,84715,58695,2207.06,4710,1724,1104,7222,30867,12106,45801
2018,1,25,88241,31157,67039,49352,1164,2207.06,881,1770,1651,6269,74845,16508,3161
2018,1,26,53961,2321,54029,95797,25954,2207.06,4608,4691,1246,7958,60757,44940,32621
2018,1,27,90111,20468,68017,21215,82267,2207.06,4233,1858,1391,7623,52561,13906,15236
2018,1,28,10785,64795,46139,33788,11064,2207.06,2036,1375,1007,6064,77172,31961,37336
2018,1,29,28686,3133,58005,14932,97444,2207.06,1224,2553,1172,9622,25120,37847,18763
2018,1,30,75829,49354,41058,38572,73330,2207.06,3830,4113,3412,9946,34252,35828,43619
2018,1,31,18657,76290,67204,74664,88706,2207.06,2976,3742,1766,7918,65026,27655,10728
2018,2,1,57603,81561,21677,18195,6681,2360.54,758,2386,1933,8946,45715,10552,25877
2018,2,2,84129,46181,85317,49097,96785,2360.54,2752,3073,4700,8768,78131,15427,21145
2018,2,3,31745,11874,11992,62726,93252,2360.54,718,1716,2559,6849,69048,10591,5999
2018,2,4,42726,79423,82978,59659,44721,2360.54,1562,3848,2576,8231,94297,17474,45045
2018,2,5,75728,78402,93787,30428,37170,2360.54,2207,3914,1214,8406,47991,43394,21918
2018,2,6,80198,93165,60601,84109,60014,2360.54,4699,4090,1718,8068,95100,36495,29649
2018,2,7,55426,81664,31696,63003,69895,2360.54,3715,1973,1502,7501,92401,15840,25993
2018,2,8,65772,70961,43182,65915,61511,2360.54,660,3059,1388,6260,42167,27054,7526
2018,2,9,82261,53220,96145,24036,63601,2360.54,1882,4025,4259,8577,98379,25505,41245
2018,2,10,923,82095,37480,38021,75949,2360.54,935,1719,2192,5469,23985,28702,46233
2018,2,11,62995,99646,36763,80036,52259,2360.54,2089,1750,3500,9585,91257,28452,45282
2018,2,12,77182,18140,47479,66442,93070,2360.54,1946,3991,1322,5777,32011,36604,12210
2018,2,13,42010,44299,78324,75554,16120,2360.54,4256,1890,3305,7370,75500,36915,2309
2018,2,14,19004,32590,37787,83857,18527,2360.54,2308,1426,3535,6138,78501,13218,45396
2018,2,15,38349,20448,66948,99005,32578,2360.54,608,4586,1930,9366,50140,42080,15311
2018,2,16,48944,20749,87546,83601,44471,2360.54,516,3473,3339,9318,47329,46866,29399
2018,2,17,70050,75991,42575,49937,52129,2360.54,1540,1934,2874,9839,89480,13616,21076
2018,2,18,5150,41441,81391,97463,71724,2360.54,894,2018,4982,9791,20619,29452,47883
2018,2,19,89190,91136,9278,17530,32142,2360.54,4395,3542,3949,6652,68479,17429,22960
2018,2,20,60749,91372,7907,34975,81212,2360.54,1778,2712,1502,9520,11766,43254,13739
2018,2,21,87403,22421,80274,88737,32213,2360.54,4540,1401,3379,5718,55282,13754,1796
2018,2,22,33129,19678,75415,98430,59351,2360.54,859,1450,1090,8118,71425,32828,43894
2018,2,23,53856,29556,51893,25387,69076,2360.54,3641,2829,1688,5266,61565,23051,18420
2018,2,24,82511,12458,60806,7242,72627,2360.54,4113,1520,2117,9527,20536,11467,16088
2018,2,25,83422,36396,64271,35039,76513,2360.54,4218,1720,1602,9878,72106,10982,35696
2018,2,26,20882,57100,23507,11722,38718,2360.54,1124,1227,3880,7746,28468,36506,1424
2018,2,27,44370,92582,8614,96487,32110,2360.54,4305,1882,1897,8575,83272,24762,29151
2018,2,28,40623,83843,37835,22225,36305,2360.54,4253,2186,3392,9111,85259,22109,9941
2018,3,1,52736,59690,60767,81018,88158,1970.26,782,2091,2238,8224,29200,17740,13626
2018,3,2,62530,77435,15991,67458,77059,1970.26,4431,1810,4938,6026,97204,21230,7105
2018,3,3,52262,54391,54623,81374,56002,1970.26,3259,3737,2773,5378,89754,14574,43085
2018,3,4,69004,31493,54374,57594,69717,1970.26,1686,3597,2359,7676,32406,17698,49926
2018,3,5,31133,56839,15318,76071,36199,1970.26,2300,3459,3264,8275,86184,39266,28875
2018,3,6,27712,30797,64356,80485,36175,1970.26,2766,1529,1953,8492,95474,21669,4110
2018,3,7,8418,87161,20267,85778,11189,1970.26,1546,2320,1736,8216,18390,12061,2674
2018,3,8,17091,82044,66873,16707,16671,1970.26,2324,4381,1710,6679,41217,10954,19410
2018,3,9,7141,95336,74261,9094,3828,1970.26,762,2245,3247,7381,14374,34435,19735
2018,3,10,86407,87273,26757,28622,91841,1970.26,682,3930,4893,7554,41989,26563,11499
2018,3,11,26964,14314,37297,43521,50994,1970.26,1251,4485,1678,6863,83579,44028,28514
2018,3,12,72951,80694,22626,46198,14427,1970.26,1984,1674,1258,6518,29453,32464,37000
2018,3,13,51592,36488,57748,11485,10395,1970.26,3048,3709,4049,6814,97230,31394,49737
2018,3,14,20211,9834,72233,10412,13050,1970.26,791,2008,2856,6844,48548,33635,5812
2018,3,15,96769,11885,84468,53745,1978,1970.26,1209,3568,3112,7922,81404,43506,30274
2018,3,16,60045,85805,47217,90446,27502,1970.26,1840,4063,1272,6934,74474,33680,10799
2018,3,17,16236,11618,86032,85444,71387,1970.26,4078,3155,2816,9898,21899,14793,1874
2018,3,18,16524,24461,34714,99636,84769,1970.26,3142,4812,1922,6710,35258,45775,16118
2018,3,19,17509,23451,9839,4492,83875,1970.26,4524,1461,2281,6907,15302,33668,1340
2018,3,20,57840,87336,68176,20656,57234,1970.26,1800,1878,1784,6513,89743,15655,6427
2018,3,21,68983,99238,60469,87257,55948,1970.26,3031,4807,1066,5748,10651,35754,12079
2018,3,22,43534,15176,52216,72168,38435,1970.26,835,1273,4158,5942,33280,47743,20472
2018,3,23,46789,35081,37852,77676,87946,1970.26,4683,3280,1832,6503,60536,49132,27596
2018,3,24,98582,93569,5292,50462,52790,1970.26,2567,1323,2469,9574,84842,35904,15943
2018,3,25,41606,40678,82178,15765,97392,1970.26,3507,4179,1890,7711,38207,21188,31811
2018,3,26,45307,47891,44469,88491,34394,1970.26,3974,4326,1276,9266,99787,34066,21357
2018,3,27,25209,2355,96742,72679,73489,1970.26,4934,1445,3612,6936,63561,36003,31584
2018,3,28,5274,43422,96535,88517,61133,1970.26,4704,2790,2631,8534,11280,17024,34742
2018,3,29,41881,31608,82703,73158,40874,1970.26,3575,1081,1195,5206,55111,41035,48842
2018,3,30,68252,46398,38834,6864,19862,1970.26,4218,1142,1640,5752,13650,13904,2395
2018,3,31,90495,89707,29738,73126,26583,1970.26,1502,4815,3977,9204,57972,46202,7371
2018,4,1,47900,28636,5594,18216,83748,2350.6,1466,1222,1814,9681,66357,16862,12982
2018,4,2,68900,91493,25,24652,21495,2350.6,610,1201,4413,9256,54135,26783,23324
2018,4,3,27478,38951,32113,33034,13275,2350.6,2431,1173,3301,9377,95740,23400,44667
2018,4,4,72359,82207,69898,40525,8240,2350.6,1084,2138,2746,7460,18142,49241,36255
2018,4,5,50785,49640,76795,36550,54263,2350.6,4684,3091,4880,7214,31125,33154,30930
2018,4,6,22815,68557,60681,46116,44286,2350.6,4516,1643,4979,9413,73519,13218,6421
2018,4,7,75668,957,56710,19767,28417,2350.6,4007,1114,4490,8642,32101,45105,24852
2018,4,8,9435,11786,9549,79315,39934,2350.6,3821,2747,1174,9501,25215,19867,40674
2018,4,9,12274,94732,2864,67253,34145,2350.6,952,1163,3690,7180,45929,22107,26383
2018,4,10,78384,31289,34012,19226,93442,2350.6,4330,4228,4250,7768,14894,17462,16114
2018,4,11,80905,10068,29636,6487,49569,2350.6,2706,3194,4581,5569,45446,11126,4851
2018,4,12,88304,75918,26242,81995,79450,2350.6,916,2832,4811,8938,77058,29604,38523
2018,4,13,36930,7741,48833,31181,47972,2350.6,1716,1894,3794,5434,68066,39715,13728
2018,4,14,66203,60773,17910,32136,72694,2350.6,2213,2004,1260,9622,59343,11478,29708
2018,4,15,63329,79797,25612,99492,34261,2350.6,4096,1190,1761,8570,18722,41085,2670
2018,4,16,74360,16791,52666,64507,44494,2350.6,573,1400,1504,9678,59183,16818,20732
2018,4,17,34542,7749,31547,6519,82555,2350.6,2945,2234,1380,7122,61726,21298,40890
2018,4,18,2578,7175,8841,45691,17807,2350.6,3127,2166,4352,5792,73024,10404,27563
2018,4,19,26525,93598,15894,24381,64784,2350.6,4929,4324,4176,5666,11696,48082,41429
2018,4,20,33718,80141,60317,20756,63697,2350.6,3405,2625,1920,7245,28315,29727,38395
2018,4,21,11160,81444,88246,71864,87236,2350.6,2060,1926,1218,9305,70843,36001,11270
2018,4,22,734,82126,35326,16262,24954,2350.6,4343,1014,2660,8166,12129,10918,7521
2018,4,23,29407,70535,83982,91328,37780,2350.6,2406,1190,1622,5651,37153,13679,28650
2018,4,24,36921,14215,60144,8139,23520,2350.6,4139,1220,4463,5816,56866,17694,47339
2018,4,25,53338,87563,45792,90998,78575,2350.6,3706,4332,3455,9039,32011,32586,7921
2018,4,26,37689,19418,47878,64133,95069,2350.6,4164,3340,1202,5342,72830,39116,35031
2018,4,27,17998,16970,96074,47462,29139,2350.6,3229,2475,1853,8050,89824,35427,2940
2018,4,28,38294,14883,76113,66749,23923,2350.6,686,2962,2541,7136,58447,38961,8124
2018,4,29,14947,52612,87303,30543,23271,2350.6,1010,1267,3454,8362,10170,38944,10133
2018,4,30,51376,23311,21420,8229,3683,2350.6,566,3327,2478,6120,25075,32752,27596
2018,5,1,7115,60715,88137,20678,19162,1954.68,1975,3124,2104,5046,11394,23588,43451
2018,5,2,84881,69015,17043,83317,74095,1954.68,4691,3756,3757,9271,33791,37705,22339
2018,5,3,35632,92119,96536,88104,33547,1954.68,3699,1330,1353,6384,77689,41867,29288
2018,5,4,96638,29666,79992,43742,28536,1954.68,3682,3415,3104,7076,96731,33550,7739
2018,5,5,89416,47775,97308,99525,23399,1954.68,2229,4029,4568,7538,63485,39466,47451
2018,5,6,29404,12185,46479,2110,65372,1954.68,3976,3361,1550,5254,38454,48720,24169
2018,5,7,14410,22137,12136,7514,39214,1954.68,2416,3628,2993,9456,28152,12743,25220
2018,5,8,68526,81735,88126,8094,31851,1954.68,3912,1254,3794,6390,79715,45517,1611
2018,5,9,84559,90044,23879,54744,96715,1954.68,4815,1124,4469,8303,34989,40034,12334
2018,5,10,23523,42406,68663,12868,63481,1954.68,611,2005,4901,7482,56451,26751,13168
2018,5,11,81699,86716,4358,61845,47106,1954.68,2361,3016,1898,7592,11066,37182,1730
2018,5,12,9926,88928,14659,10747,87231,1954.68,2133,1514,4757,5795,39971,18386,16000
2018,5,13,65315,65583,52948,60216,95671,1954.68,3319,2368,2465,8066,55564,19150,9399
2018,5,14,24454,62927,7587,14921,10519,1954.68,3454,1795,1260,9464,63893,19207,26699
2018,5,15,15465,31027,29960,40222,83175,1954.68,1162,3488,3217,8228,25056,13887,36283
2018,5,16,39860,28376,57609,52325,52404,1954.68,1895,3208,2450,5833,16268,19320,13173
2018,5,17,62532,42936,72468,94509,92401,1954.68,3715,2864,3739,9206,64437,33265,2714
2018,5,18,46310,41952,31755,30879,56062,1954.68,4765,1850,1537,8725,64597,20292,23163
2018,5,19,98251,92845,63502,7053,28678,1954.68,1373,2561,1844,5192,16622,39669,37983
2018,5,20,67906,32138,63886,67998,8516,1954.68,1262,1176,1626,9368,16502,42687,44675
2018,5,21,88883,13173,54960,90420,81898,1954.68,2064,1499,2400,6917,14238,14870,19557
2018,5,22,44900,46278,64992,92169,61470,1954.68,1838,1464,1901,5723,30076,40417,33413
2018,5,23,40399,97691,27946,43377,97060,1954.68,1063,1892,4524,7374,92713,15556,30001
2018,5,24,76932,86130,54274,5684,43047,1954.68,3113,2945,1846,8922,96465,48275,24178
2018,5,25,27870,28304,60355,59771,40380,1954.68,1539,2129,3121,8980,40505,12326,40431
2018,5,26,90838,42921,3826,50362,295,1954.68,3134,3577,4019,8759,99261,42065,12891
2018,5,27,52937,78727,46363,89743,23184,1954.68,4370,2404,2483,8678,43526,27862,42829
2018,5,28,87860,76419,41344,75981,20904,1954.68,3864,3092,4768,7689,94805,41415,31849
2018,5,29,26933,19292,34993,25952,98052,1954.68,4369,2339,4332,5918,73434,18867,1222
2018,5,30,73560,94157,52624,77396,75233,1954.68,1609,4443,3919,5916,55423,26174,12502
2018,5,31,61154,65640,54267,2275,79682,1954.68,3689,1613,4715,8681,32564,32766,49072
2018,6,1,16934,66458,91324,64018,56244,1521.3,3928,1626,4165,5322,41984,41666,26543
2018,6,2,52934,21428,30587,32239,93204,1521.3,3391,1622,2379,5665,54875,42802,6761
2018,6,3,39355,61489,77518,34389,10406,1521.3,582,3690,4445,5430,15424,15688,26636
2018,6,4,64245,61637,82441,93410,9312,1521.3,1427,3596,3555,8365,10834,21758,40777
2018,6,5,55127,20579,63306,98858,16244,1521.3,1659,1950,4669,5529,12686,40074,18181
2018,6,6,78517,2718,33765,37962,90420,1521.3,3650,4663,1634,9798,64424,11475,7825
2018,6,7,93219,15852,40073,71774,14218,1521.3,4884,1400,2836,6388,84552,16350,17259
2018,6,8,41370,92564,92383,37391,94445,1521.3,3816,2961,2789,7876,10922,16426,48721
2018,6,9,51758,80925,79224,3922,33367,1521.3,802,2936,1710,7310,31062,40067,43648
2018,6,10,89080,90947,92115,93268,30488,1521.3,2347,3208,1174,9729,41951,30026,43019
2018,6,11,4802,85768,69340,38943,79701,1521.3,3502,2809,2538,5460,68082,10905,30263
2018,6,12,2725,33480,70194,78576,71652,1521.3,4994,1470,2201,7109,70350,39040,1256
2018,6,13,70128,84050,27250,72062,73780,1521.3,3440,4932,1319,7779,33875,17372,19201
2018,6,14,34394,13730,31534,11933,56456,1521.3,4189,4179,4447,5734,54106,21098,49617
2018,6,15,26991,39102,98182,35544,32563,1521.3,4584,2689,2580,8185,91103,42711,18532
2018,6,16,3738,59544,53997,75057,13675,1521.3,3780,4420,2952,5174,76352,40759,4224
2018,6,17,89931,31894,49940,39378,57628,1521.3,1827,4617,4498,5470,36513,42060,20398
2018,6,18,59892,11098,11103,28825,45635,1521.3,2887,4371,4452,7562,40779,16262,18558
2018,6,19,62459,99561,72547,80412,6227,1521.3,1170,1156,2143,7461,51885,21123,15251
2018,6,20,57860,45065,55741,33710,36426,1521.3,2122,2668,4702,9576,57844,31688,8606
2018,6,21,88134,45733,47412,82586,3968,1521.3,2063,1426,1850,9610,63189,26681,4544
2018,6,22,61213,34360,22838,74709,88174,1521.3,831,2384,1138,7923,12445,38915,41075
2018,6,23,26530,54568,1585,62584,40496,1521.3,4272,3628,1350,6762,27565,25480,9429
2018,6,24,96227,34630,91907,16682,30592,1521.3,3362,1803,1622,5112,82863,10331,5096
2018,6,25,89978,28695,72716,26117,46619,1521.3,1383,4499,1080,5944,52082,46576,35162
2018,6,26,8749,96355,41557,30261,4391,1521.3,740,1242,1798,7646,33650,17046,35475
2018,6,27,19094,77013,75202,24901,75917,1521.3,954,1796,1759,8608,16732,49729,8066
2018,6,28,25813,39746,39229,98245,89065,1521.3,1172,2812,4017,5468,28073,16824,41312
2018,6,29,38204,166,25377,74659,47813,1521.3,3056,3257,2390,6524,16324,44658,9027
2018,6,30,7675,59742,10553,10787,393,1521.3,515,1204,1270,6096,24448,30427,35266
2018,7,1,35622,78240,27777,4703,22665,1533.16,4257,4182,2912,7840,13414,13190,2537
2018,7,2,91972,86604,22033,41581,11114,1533.16,4255,1718,3595,6518,71246,28860,16692
2018,7,3,36909,13803,20224,69357,38251,1533.16,3115,1854,1998,7244,94925,34258,1312
2018,7,4,6133,70535,73441,397,4450,1533.16,3686,2772,4741,8310,70705,40854,26787
2018,7,5,58762,36313,61709,52357,96354,1533.16,2569,4613,3108,7792,18970,17711,49307
2018,7,6,34795,28438,7935,30036,82034,1533.16,645,3165,4746,8180,88561,10548,19213
2018,7,7,47224,58600,39673,26966,50671,1533.16,2819,1576,1689,5880,78140,18798,10378
2018,7,8,45187,75710,25361,8296,9854,1533.16,2358,4647,4119,6644,74682,21153,10683
2018,7,9,85857,55329,75671,91956,25766,1533.16,3855,2989,4183,8527,16306,39853,14233
2018,7,10,85258,34126,15638,31947,30006,1533.16,2693,1544,2190,6116,16191,12043,10130
2018,7,11,93736,58550,56691,99207,25194,1533.16,728,2402,3052,6030,19357,45170,47725
2018,7,12,26615,54565,34512,65798,13092,1533.16,2003,4700,4942,7994,46647,31300,1646
2018,7,13,30474,70693,39197,32664,3746,1533.16,4706,3832,3936,5614,13038,10972,5388
2018,7,14,65473,99751,82884,68526,62133,1533.16,902,3746,3156,9126,70895,10430,18593
2018,7,15,15376,59251,17301,16670,63243,1533.16,4321,1222,1992,7044,42730,21088,30300
2018,7,16,58905,3789,1273,89193,21537,1533.16,4674,2009,1682,7828,71886,42545,14312
2018,7,17,62503,1934,97644,35659,66492,1533.16,4610,3218,2789,7674,14887,14776,18539
2018,7,18,68563,95562,33804,19555,99079,1533.16,1994,4335,1674,9248,79879,18210,26534
2018,7,19,55283,40906,5220,85696,84816,1533.16,3240,2317,1590,5883,99327,28233,27106
2018,7,20,60774,53939,76452,4915,42202,1533.16,3650,1536,4604,9842,46669,35034,7692
2018,7,21,55339,53665,9370,52013,94636,1533.16,922,4917,1506,7206,35612,31321,5602
2018,7,22,85253,30205,94991,80643,22440,1533.16,3876,4564,4608,6746,17946,13628,44319
2018,7,23,59371,33130,17573,78975,95583,1533.16,4009,1850,4258,9730,19285,28893,14243
2018,7,24,61684,89509,95163,8191,81303,1533.16,863,1554,2330,7206,63549,49769,30775
2018,7,25,77877,22426,99334,42485,74105,1533.16,645,4827,3293,9569,45153,15227,20165
2018,7,26,80164,75515,32501,30774,31598,1533.16,1018,3280,2645,9510,17822,38947,1786
2018,7,27,1955,90039,21855,79285,57245,1533.16,820,1472,4180,9488,10308,14636,35404
2018,7,28,31256,75954,64464,84550,75523,1533.16,1128,2038,2835,9970,11274,49432,25970
2018,7,29,66766,78831,59066,24411,50011,1533.16,4710,3317,1925,7916,63953,40521,26888
2018,7,30,3320,59360,91994,27500,70451,1533.16,3487,1705,4606,9303,10454,36481,2302
2018,7,31,65273,68736,58520,99460,83716,1533.16,3892,1833,1512,7957,15200,22875,27683
2018,8,1,3658,91193,84475,21574,55146,2489.48,1244,1722,3341,8743,10518,16022,41348
2018,8,2,43584,19365,62954,82887,21971,2489.48,3158,2057,4305,7948,90773,15966,49435
2018,8,3,12862,73959,58501,37171,81554,2489.48,4719,1758,1114,9193,13578,10416,47728
2018,8,4,80541,48030,7626,30234,33125,2489.48,3580,1707,4647,6162,75945,16618,8932
2018,8,5,10968,40456,73676,35273,4426,2489.48,2259,2286,4758,8474,70809,36312,30801
2018,8,6,9839,25529,37876,15110,81074,2489.48,1878,1613,4040,5855,16408,17044,44660
2018,8,7,41139,6780,51577,85787,68313,2489.48,3756,1272,2977,9754,30903,22402,27523
2018,8,8,39585,84515,6042,94343,96627,2489.48,2006,2816,3730,9772,54278,49803,26851
2018,8,9,45894,62509,77769,71286,78364,2489.48,1154,4501,4098,7731,10584,27410,35968
2018,8,10,25254,74044,73042,9583,32828,2489.48,1985,3763,4811,8766,83105,17789,20297
2018,8,11,81229,46465,56958,16311,47698,2489.48,1113,4942,1670,7772,97580,18458,11236
2018,8,12,96202,43735,4313,5300,41466,2489.48,4062,3070,1347,8455,92653,15526,25952
2018,8,13,8753,90991,54290,13564,95369,2489.48,2704,2948,1750,9332,18526,14260,3747
2018,8,14,15898,41724,74203,5993,51957,2489.48,803,3157,1869,5898,69809,23334,21783
2018,8,15,37419,68872,72758,53766,57327,2489.48,4291,2430,2752,7170,95993,34472,31763
2018,8,16,27328,60050,77421,43890,64712,2489.48,3149,1960,4753,8704,19304,13061,3031
2018,8,17,86839,10108,61220,18708,21575,2489.48,3394,3993,2603,9278,29110,39929,47381
2018,8,18,62914,48403,72361,52018,38335,2489.48,1489,2013,4755,8662,25903,25818,34706
2018,8,19,49644,50405,22779,94397,65461,2489.48,3809,2299,2190,5550,87358,40116,42083
2018,8,20,48761,95753,65462,81364,93256,2489.48,2645,2520,4326,6357,24537,14012,44573
2018,8,21,61063,77379,96027,22170,7640,2489.48,2987,2282,1494,6190,68030,20498,38282
2018,8,22,12849,91841,39150,81391,93221,2489.48,2858,3333,4964,6650,39696,48219,42860
2018,8,23,64245,43694,20741,39923,20051,2489.48,3934,2465,1470,6312,19634,12999,11630
2018,8,24,20946,83975,36635,25984,71092,2489.48,2833,1194,4208,7958,81681,38781,21017
2018,8,25,11194,69541,97115,66158,39213,2489.48,4377,3456,1856,5906,43378,16906,3163
2018,8,26,29451,13665,30724,84811,96330,2489.48,4162,2274,1378,6438,59609,21775,1466
2018,8,27,38165,72443,22068,67374,40777,2489.48,1154,1970,1994,9620,18127,45204,20101
2018,8,28,72783,48857,65013,85991,326,2489.48,4249,1128,4759,9972,30938,17558,24743
2018,8,29,16683,95101,84715,67367,12249,2489.48,998,1682,3118,7836,34138,23895,44325
2018,8,30,80366,56645,42218,86359,76265,2489.48,2914,1622,1116,5864,51389,42230,26697
2018,8,31,54022,86991,88359,8781,36963,2489.48,4868,3645,1508,9176,37363,18710,35650
2018,9,1,59210,26116,38378,19475,60254,1404.73,4840,1897,1692,5110,19036,13890,28625
2018,9,2,50465,74912,89444,79744,42653,1404.73,3765,4642,1384,8897,82957,38385,48026
2018,9,3,18767,52955,35487,79702,90318,1404.73,4960,1768,1912,9689,85353,31204,44837
2018,9,4,68315,1546,14454,55508,4096,1404.73,4397,1834,1910,8840,67007,15774,23967
2018,9,5,73219,17125,3878,25955,76023,1404.73,4339,1140,4788,9825,14396,46457,36835
2018,9,6,44663,92154,12337,81966,48195,1404.73,3170,1508,1184,7960,72016,36035,14043
2018,9,7,17943,7766,23300,33173,16607,1404.73,2406,1176,2431,5162,32130,49805,40307
2018,9,8,98118,46470,27298,54258,96295,1404.73,2067,2308,2995,9403,39274,41189,34491
2018,9,9,59798,18797,7699,91738,12772,1404.73,2772,2065,3831,8638,80237,36789,46067
2018,9,10,57730,87645,42966,81513,15280,1404.73,1317,4749,2916,8614,84006,18326,25096
2018,9,11,59457,17426,7872,2452,46830,1404.73,3641,2978,2293,7691,14715,11417,13498
2018,9,12,30110,58840,58483,50293,26263,1404.73,2082,1406,4068,6399,81856,24347,5073
2018,9,13,37848,79527,4097,75764,4493,1404.73,1326,3949,3232,8950,66400,11374,4456
2018,9,14,14048,60042,24393,12694,94085,1404.73,934,4193,4299,8944,74486,13836,5460
2018,9,15,54017,77921,57258,13085,24320,1404.73,3784,3518,4992,8474,54282,39484,39115
2018,9,16,45040,96961,3434,83273,63863,1404.73,4685,4262,1227,9077,23307,40312,19835
2018,9,17,80890,63770,64506,11541,62714,1404.73,3453,3082,3263,8282,62518,23935,5344
2018,9,18,97530,82655,52454,32522,6888,1404.73,2005,3278,1400,5439,51550,17398,23088
2018,9,19,45274,52589,10877,91501,78018,1404.73,1812,3906,2952,5350,70446,27018,34184
2018,9,20,84366,55253,26453,33982,97316,1404.73,2916,4844,2977,6721,27365,44864,5323
2018,9,21,16162,99371,79495,52562,74810,1404.73,4175,1434,4985,7926,27935,28002,31046
2018,9,22,30588,76100,36910,28541,5122,1404.73,1910,1688,3959,8362,39820,42626,23708
2018,9,23,53685,47737,87471,58014,40810,1404.73,4229,1970,1126,8724,25883,21719,31188
2018,9,24,79770,95060,58155,96107,91464,1404.73,4108,2050,4892,7369,66942,16366,2442
2018,9,25,51078,88853,22206,46389,53567,1404.73,4015,3603,2465,6485,81616,33274,28378
2018,9,26,57674,50847,40246,4584,99571,1404.73,1302,1392,2539,6534,91797,19002,32481
2018,9,27,19602,65906,7406,30847,93276,1404.73,2212,1418,3200,5769,14194,16766,24348
2018,9,28,64147,46108,40370,6612,72594,1404.73,1237,1618,4184,5678,51201,38754,38339
2018,9,29,45316,93856,84446,22855,94665,1404.73,3209,1244,3499,5614,61463,18126,42595
2018,9,30,6314,25028,28831,69514,27149,1404.73,2632,1294,2030,9353,14257,20975,35924
2018,10,1,20496,17594,86876,83330,85147,3151.32,3644,4002,2778,7851,90018,35372,41982
2018,10,2,76061,20636,43873,8027,98452,3151.32,4339,4830,2181,6870,66979,18922,28351
2018,10,3,2838,58274,7839,78543,88884,3151.32,2586,4378,2759,9461,92707,47906,28815
2018,10,4,87796,37705,93261,80574,5556,3151.32,946,1615,1090,6170,11996,18716,33279
2018,10,5,54521,20333,58548,28054,20538,3151.32,3861,4726,1278,6830,34621,39034,25527
2018,10,6,56867,27208,98413,85978,23021,3151.32,3883,1640,1478,7000,91389,17083,7473
2018,10,7,76774,73688,65051,97040,99858,3151.32,2107,4377,2727,5302,98783,44617,21044
2018,10,8,32533,52645,696,49037,30697,3151.32,3070,3914,2523,5680,89892,35544,35317
2018,10,9,76660,90128,12712,38188,83624,3151.32,550,1614,4139,5270,73787,43996,4101
2018,10,10,41364,5896,64727,65443,12902,3151.32,542,1786,2505,6110,10822,29554,13510
2018,10,11,46072,65245,83469,24948,18080,3151.32,1843,4738,3488,9554,49277,47111,23361
2018,10,12,60008,54548,23860,54147,24868,3151.32,3143,2582,4894,9221,48025,32795,47648
2018,10,13,9083,58085,10934,41588,85192,3151.32,1141,1263,2000,9230,72562,21431,21756
2018,10,14,94323,99406,16171,74163,38960,3151.32,2625,1302,1347,5970,69465,11214,31800
