year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2018,10,15,75485,33961,60150,11731,63182,3151.32,877,2263,2610,7274,30202,17802,8175
2018,10,16,93567,67697,15418,80567,88659,3151.32,1998,2980,2384,9050,73495,42695,37980
2018,10,17,16320,11121,74367,69019,72606,3151.32,962,4441,4143,6262,92523,23676,10184
2018,10,18,14909,53402,62292,97519,25213,3151.32,650,1110,1541,5966,32049,31551,8846
2018,10,19,85069,50400,80885,72453,1272,3151.32,1500,3942,1008,5866,11874,17858,4380
2018,10,20,66050,49547,35251,76545,56281,3151.32,1572,1188,1175,5215,68706,22739,27775
2018,10,21,54061,50380,57870,46955,47469,3151.32,4857,2537,1298,5741,21341,41588,39919
2018,10,22,80121,52842,75532,45621,75060,3151.32,686,1108,4390,5327,34004,10870,44845
2018,10,23,79454,577,71859,60629,45792,3151.32,3367,1204,3647,7589,79510,21116,6917
2018,10,24,47508,24368,3654,4178,50110,3151.32,2117,1902,4188,8010,92201,35599,41347
2018,10,25,48845,8631,26709,93235,60311,3151.32,522,4763,2641,8466,16744,39784,27065
2018,10,26,55384,112,72341,79031,57701,3151.32,1498,1560,1218,6503,42089,42679,1851
2018,10,27,27851,4207,72909,38391,58208,3151.32,3989,3403,1622,7049,32990,16754,31463
2018,10,28,44115,43247,6519,38108,41714,3151.32,2891,3448,4725,7734,17670,13778,23263
2018,10,29,18435,75330,35339,11005,78185,3151.32,3683,1034,2985,5898,44424,22544,27428
2018,10,30,24407,68415,95949,30851,35464,3151.32,2605,1868,3536,7750,34036,46601,28939
2018,10,31,43738,11929,60050,99815,78513,3151.32,3592,3298,1132,8930,24303,38745,35233
2018,11,1,77987,61133,40696,37283,5557,1423.63,1688,1318,1088,8891,42138,20829,13240
2018,11,2,22849,38068,59367,43324,88457,1423.63,3412,1566,2369,6462,95248,33953,22320
2018,11,3,16820,24899,44515,82102,49202,1423.63,1163,3540,1496,8210,80822,32652,49612
2018,11,4,27802,58864,89327,53342,84107,1423.63,522,1954,1778,6240,50277,24340,47817
2018,11,5,38561,70042,91077,37282,73268,1423.63,1234,1438,2574,8430,19598,43128,2677
2018,11,6,98064,46056,53021,58808,44266,1423.63,2811,3418,1666,6988,41759,19040,1630
2018,11,7,11307,98635,32822,97191,14875,1423.63,2882,3434,3139,5310,90715,42759,33099
2018,11,8,14339,28302,49198,58265,10402,1423.63,2744,3465,1496,6182,83624,27113,4090
2018,11,9,70960,57788,65533,12721,21277,1423.63,2236,2582,2277,5057,46124,37152,23644
2018,11,10,54509,50359,90587,24000,45669,1423.63,3110,1358,1920,9262,34623,10866,47655
2018,11,11,2750,2368,61175,19247,39485,1423.63,1359,1795,3937,7594,39515,40213,44799
2018,11,12,85536,78104,72797,7813,49514,1423.63,1316,4021,1272,7642,44372,47651,35273
2018,11,13,65910,27484,24011,91865,76144,1423.63,925,3892,2352,8426,14490,16836,24986
2018,11,14,83250,10851,43632,2187,89094,1423.63,2400,1970,2602,6222,15145,27115,49500
2018,11,15,83173,76462,47489,68804,44717,1423.63,2807,1977,1402,6348,18842,11839,41862
2018,11,16,48155,96120,7084,25507,18220,1423.63,3695,2820,3776,8678,20007,16914,21575
2018,11,17,18178,78760,45203,95781,26660,1423.63,4247,4831,4512,6736,94987,30581,26700
2018,11,18,78598,27795,57559,30646,964,1423.63,2484,1906,3872,9567,14664,14192,42753
2018,11,19,87494,66023,41264,36270,1054,1423.63,992,4230,1381,8210,31362,49392,11271
2018,11,20,45097,70611,9225,14609,57347,1423.63,1541,2295,4709,9100,82940,32024,20564
2018,11,21,11853,41777,47494,17077,7696,1423.63,519,1582,2195,7162,31458,38248,4821
2018,11,22,43054,38302,73831,15788,6699,1423.63,746,1794,2155,6110,82755,15853,5194
2018,11,23,61319,44297,34501,26028,79749,1423.63,3051,1601,1146,7614,25029,49615,33793
2018,11,24,26718,65550,94805,63913,47333,1423.63,2160,1570,1842,5990,22524,37615,26264
2018,11,25,97536,37705,39410,6043,78460,1423.63,1895,4778,2813,5504,82157,12561,38517
2018,11,26,56540,6562,70515,48460,78458,1423.63,3075,1526,2445,5768,85438,24777,45545
2018,11,27,85495,3951,31515,66412,96294,1423.63,766,3828,1743,9787,99871,20202,4040
2018,11,28,64657,88119,26333,63822,10867,1423.63,2734,2405,1403,6508,32217,26212,24843
2018,11,29,25146,80293,47740,2591,39524,1423.63,3719,1782,3480,5233,15572,49773,49530
2018,11,30,29273,78160,59954,21016,4299,1423.63,2570,3954,4295,8438,32775,41513,26177
2018,12,1,75511,75271,6500,5112,7488,2422.45,1608,4131,1803,5550,43655,46332,49065
2018,12,2,9270,68674,16165,84503,92807,2422.45,3775,1940,2243,9206,91615,18419,15938
2018,12,3,58713,60571,99067,8968,9698,2422.45,4063,1559,1710,6915,13350,39689,40580
2018,12,4,55980,69631,93822,69135,35181,2422.45,1818,4449,2501,7983,45304,15307,37477
2018,12,5,30273,59080,2625,72516,10222,2422.45,2287,1174,1161,6353,10605,30859,44240
2018,12,6,13286,94669,82419,79136,17936,2422.45,734,1094,1286,8997,75752,26604,5442
2018,12,7,32826,7572,71054,55327,71907,2422.45,1985,2178,1788,9609,91046,18362,32710
2018,12,8,202,98334,20001,71363,21039,2422.45,2221,4323,1625,8006,29810,19132,30606
2018,12,9,56434,14988,66180,47857,10337,2422.45,4460,3162,1720,7494,14840,37761,41933
2018,12,10,94576,1827,56292,2717,7788,2422.45,1078,2988,2022,7430,95703,33061,13690
2018,12,11,88036,64277,33737,29661,15269,2422.45,573,3053,3534,7042,52262,10454,13548
2018,12,12,30038,26723,48385,95893,4941,2422.45,950,4516,2755,6296,18584,11094,29578
2018,12,13,69987,56015,29884,48361,13445,2422.45,2773,1479,4862,6070,31139,21483,25587
2018,12,14,61410,53066,25889,39944,24819,2422.45,690,4855,1225,9902,67099,26165,28151
2018,12,15,89480,17105,42034,87235,39753,2422.45,4128,1090,1631,5363,90803,46427,10618
2018,12,16,97302,38577,47907,3517,36439,2422.45,4999,2847,3463,7239,54142,39633,45399
2018,12,17,45391,15661,60841,66616,25563,2422.45,4132,1393,1395,9398,34979,17499,27940
2018,12,18,28136,60460,43591,61120,32176,2422.45,2546,4476,4321,7250,32992,42112,1502
2018,12,19,67204,74344,39960,32019,41584,2422.45,1651,3325,1114,8843,86292,13478,44103
2018,12,20,26783,95425,99422,4530,62943,2422.45,2028,2430,1211,7910,68549,43386,1516
2018,12,21,32716,92448,89216,38390,64253,2422.45,501,2807,2903,6812,79825,20838,38560
2018,12,22,47267,17829,74164,73381,16672,2422.45,1408,4805,3583,6702,64334,12278,26808
2018,12,23,7934,2716,75309,35498,1038,2422.45,3883,3753,2656,8910,88494,16909,43858
2018,12,24,23011,85348,64717,52266,22160,2422.45,3103,4426,3722,7246,59158,45394,10895
2018,12,25,6778,568,71552,95361,41397,2422.45,1886,1374,4953,8546,19014,11990,35887
2018,12,26,82404,96415,6096,35061,80866,2422.45,3321,3875,4936,6084,72492,18448,44590
2018,12,27,93932,95596,4227,89007,25566,2422.45,752,2342,3951,9242,27702,21700,13385
2018,12,28,24542,90942,87383,79495,29488,2422.45,980,3243,4975,7932,79655,32192,38562
2018,12,29,52523,64329,2420,48811,97366,2422.45,3610,2649,1858,7836,13007,28775,24912
2018,12,30,67574,13760,77470,47877,86063,2422.45,4576,1956,2465,6630,12910,16618,21525
2018,12,31,78224,58288,2900,79552,16221,2422.45,3095,1654,3234,8390,33904,26952,48907
2019,1,1,33868,954,58638,38056,13961,2315.42,628,2719,1234,7020,30133,11062,37413
2019,1,2,39434,57090,31576,29097,79893,2315.42,3671,3179,4131,6454,70751,16084,39880
2019,1,3,81319,55846,87625,78186,6103,2315.42,4963,4969,1068,9914,78024,45841,14577
2019,1,4,28718,6,39913,9952,53511,2315.42,2709,4295,3487,8578,54743,39731,36398
2019,1,5,50516,78416,94263,59647,97990,2315.42,4036,1328,2211,8012,73844,43313,15015
2019,1,6,52589,40161,99635,34470,65113,2315.42,1662,3829,4016,6574,15150,13878,44012
2019,1,7,72972,32842,73174,32811,77126,2315.42,2541,3993,1332,6322,19991,17314,27918
2019,1,8,64523,4028,16334,1734,92040,2315.42,1399,1968,1378,8334,11800,11802,40178
2019,1,9,55045,58463,5632,49061,45037,2315.42,2938,4360,3605,9886,67170,16734,25765
2019,1,10,46734,56065,96077,69418,55573,2315.42,790,1654,1447,6423,21827,44838,16068
2019,1,11,96602,83227,5819,43291,44261,2315.42,806,1322,2433,5862,81069,15314,33971
2019,1,12,2841,10360,88182,77798,12824,2315.42,1232,4556,4120,8660,45325,49692,21705
2019,1,13,91081,35417,19787,27528,41840,2315.42,3717,4792,1192,9080,98083,35452,41614
2019,1,14,44859,53176,17461,37292,30252,2315.42,1112,4443,1998,5646,27241,38064,48530
2019,1,15,67351,73474,13974,11471,32135,2315.42,2514,3214,1066,7300,67093,11654,9299
2019,1,16,88914,55811,7699,30106,66699,2315.42,1909,1556,1266,5722,65199,21912,5782
2019,1,17,80604,56312,71357,5845,68310,2315.42,3909,1328,4774,8478,63481,36908,14950
2019,1,18,49885,90996,76475,60952,38296,2315.42,3857,3561,1470,7907,90018,32428,43568
2019,1,19,60042,38281,10337,51703,4003,2315.42,3614,4605,1846,5318,90450,10614,25536
2019,1,20,92624,50712,52168,97399,41298,2315.42,4306,1181,4348,6318,68484,43996,32002
2019,1,21,70701,98694,53910,86431,36602,2315.42,870,2994,3559,5546,64696,10274,43928
2019,1,22,71082,54663,3520,19281,15986,2315.42,788,3608,2384,7955,22358,18681,10322
2019,1,23,36309,56666,26215,75658,83799,2315.42,4653,1710,4744,7134,73633,46345,44700
2019,1,24,83842,58844,75692,82402,54391,2315.42,1314,1914,1910,9676,44751,27387,40388
2019,1,25,31507,80540,52348,8891,84848,2315.42,2571,2507,2723,7582,13164,47873,24707
2019,1,26,64838,99170,18724,74582,39084,2315.42,2279,4277,1200,5950,21678,21942,42357
2019,1,27,69711,22993,63766,81113,44179,2315.42,3499,1378,1662,7198,84575,13224,8518
2019,1,28,68257,28499,44116,15980,98637,2315.42,3852,3473,4153,8928,54407,28236,23632
2019,1,29,91285,91687,67514,58837,21009,2315.42,2130,1446,4888,7238,88182,10846,5544
2019,1,30,85766,96682,81103,7526,90233,2315.42,4133,3488,1066,9210,90820,18338,32030
2019,1,31,64584,71025,88991,53737,86305,2315.42,3325,3941,1435,5838,52777,38795,9750
2019,2,1,66261,95867,32623,27157,84049,3133.36,2921,2082,2006,7286,14694,33876,4393
2019,2,2,50932,78507,60757,25532,69327,3133.36,990,1703,1078,6806,43007,35011,36273
2019,2,3,58529,36949,2799,40720,6079,3133.36,3453,2338,3812,7427,99494,16878,7947
2019,2,4,31820,28768,1295,83666,49214,3133.36,2541,1497,4819,8297,42028,35497,21313
2019,2,5,64571,48496,42201,56185,8700,3133.36,2548,2227,4860,5686,15902,10938,1561
2019,2,6,34645,52752,49629,38457,46531,3133.36,4021,3349,4241,6667,78367,19624,15475
2019,2,7,97981,95909,76305,97800,90559,3133.36,3296,1480,3180,7426,27664,16472,34685
2019,2,8,43410,35213,91811,98270,61912,3133.36,560,1555,3860,5188,51364,15391,49758
2019,2,9,7016,10386,10093,17609,87053,3133.36,2415,1384,4368,5174,99183,41278,38460
2019,2,10,21109,98833,62759,20641,40682,3133.36,3871,4090,1987,5518,98711,20250,6775
2019,2,11,36791,74272,33158,5652,15813,3133.36,2394,2827,1258,7486,40435,48311,34522
2019,2,12,35947,34204,99696,36667,4275,3133.36,2944,1734,4063,7054,62374,19006,15232
2019,2,13,13829,91246,55187,72168,28280,3133.36,2417,1254,4521,5575,87072,10333,3898
2019,2,14,26449,40819,83161,37708,4658,3133.36,2370,1216,4150,8417,93621,44777,39948
2019,2,15,83649,21566,36512,14064,28620,3133.36,666,3799,1483,5670,30967,17974,48887
2019,2,16,10596,39737,32537,55117,65312,3133.36,1801,3112,1779,5282,62171,31436,35961
2019,2,17,71261,14542,38392,61764,99311,3133.36,1540,2959,4929,9403,13374,14900,32013
2019,2,18,24642,98535,73700,47478,55232,3133.36,3591,1662,4403,9086,37294,26066,4667
2019,2,19,67089,85448,34179,43868,16761,3133.36,1655,4373,2242,7158,66136,26553,46350
2019,2,20,28411,39029,25865,98340,48432,3133.36,3239,4425,4124,6938,36902,18722,39239
2019,2,21,7958,35494,91535,52361,82974,3133.36,4778,1126,4276,5309,10280,47389,28830
2019,2,22,58011,51936,51763,85254,48334,3133.36,3158,1743,3278,8054,75082,38061,17899
2019,2,23,9613,4674,27487,63738,7964,3133.36,3093,1850,2586,9264,84632,15559,30741
2019,2,24,9809,79412,81973,40438,41073,3133.36,2826,4082,1891,9588,11142,25224,8605
2019,2,25,73839,28846,18320,47117,99220,3133.36,1529,1542,4426,9016,10556,22389,9754
2019,2,26,26109,94719,54663,58695,59346,3133.36,605,1022,1062,5164,42295,26129,39295
2019,2,27,81182,30122,91565,58073,86062,3133.36,4648,1251,2449,7967,39719,12110,42252
2019,2,28,27721,41249,94557,58499,86617,3133.36,888,2725,4547,5550,71419,20245,49830
2019,3,1,78378,55752,26255,67307,98047,2941.81,4840,4519,1226,9264,46932,18903,18736
2019,3,2,38914,23184,72705,73233,62903,2941.81,2305,4150,1633,5803,14248,36462,25725
2019,3,3,73044,19845,31011,24946,7616,2941.81,2494,1994,3358,8748,69651,37756,1256
2019,3,4,93836,34492,48628,20488,73756,2941.81,4390,4020,3742,8406,18094,47996,45560
2019,3,5,54171,19559,18499,90804,11714,2941.81,3618,1109,1874,9266,26054,19429,25618
2019,3,6,92236,74901,55422,81946,33649,2941.81,1053,3836,1840,9370,64323,49671,25073
2019,3,7,30240,20066,78692,65334,48512,2941.81,4681,2681,3206,8179,19684,44920,47297
2019,3,8,40150,53456,46030,1963,44436,2941.81,1391,3022,3336,6340,34967,13336,38436
2019,3,9,84590,21021,73525,60506,72053,2941.81,734,3643,2912,5219,83976,12856,37848
2019,3,10,2517,80010,25458,35723,78189,2941.81,1994,4689,1453,9375,36652,32240,1647
2019,3,11,47812,8044,35263,27500,51209,2941.81,2187,1606,2601,5766,96303,29653,20230
2019,3,12,84912,22832,98297,42825,44403,2941.81,599,1918,3633,7408,98993,23173,48625
2019,3,13,75407,95988,7864,96860,55364,2941.81,4099,4526,3910,8732,47025,20119,44516
2019,3,14,943,20565,72270,24896,51277,2941.81,4548,1188,2755,9196,95364,17326,18573
2019,3,15,34173,77316,15429,29158,1077,2941.81,2331,1482,1760,6546,73342,32123,14422
2019,3,16,87414,68794,18002,56324,99508,2941.81,1442,1801,1943,8711,41697,19571,31379
2019,3,17,33636,62598,5760,57743,98147,2941.81,1252,2318,4791,6750,61476,45867,17476
2019,3,18,72454,80160,88702,99214,23058,2941.81,2689,1910,2189,5690,66793,13048,28396
2019,3,19,97070,59589,96202,99013,8300,2941.81,3583,3287,1848,5630,16029,14994,37899
2019,3,20,8171,42282,63665,19314,314,2941.81,1532,2766,1651,7798,71980,44708,41493
2019,3,21,14982,69670,71531,78523,85360,2941.81,1570,3780,4264,7772,97792,22563,38325
2019,3,22,92023,66377,97203,8871,73424,2941.81,894,2945,3217,7772,17259,38531,29585
2019,3,23,61726,65144,61298,99730,1730,2941.81,789,1711,1310,9310,95233,37362,49630
2019,3,24,86997,53157,36143,1261,90929,2941.81,730,4302,3015,7378,24525,12886,1182
2019,3,25,83315,64742,4384,71532,84975,2941.81,566,1700,4490,7712,62781,21219,37995
2019,3,26,3694,23571,54283,55697,55891,2941.81,4410,2886,4024,5552,60498,26304,15869
2019,3,27,12192,675,25607,45207,38053,2941.81,2996,1366,1225,9550,18508,32551,16484
2019,3,28,26727,69313,95604,46217,23377,2941.81,3788,3421,1955,8070,99117,16818,8385
2019,3,29,20291,8528,13437,39315,70433,2941.81,1970,2623,4608,7868,44182,29012,23935
2019,3,30,90413,12179,66731,37990,911,2941.81,541,2637,1198,6144,90205,35020,25981
2019,3,31,40882,73994,28442,39189,28417,2941.81,3385,3706,2438,6821,17522,39222,43912
2019,4,1,86344,38199,71717,10273,82381,2691.87,2037,4558,2459,5026,95469,43439,1470
2019,4,2,25568,39459,5084,8065,29664,2691.87,604,1206,1249,8980,48425,45160,6456
2019,4,3,97871,13484,63951,21045,34209,2691.87,3152,1114,1371,9868,47176,23751,3174
2019,4,4,6950,64214,34662,74410,19241,2691.87,4200,1159,1890,9284,85575,31956,46483
2019,4,5,45740,50873,51966,96989,55358,2691.87,3500,4580,1870,9834,90624,14434,16743
2019,4,6,91977,25129,1339,49700,31349,2691.87,4802,3298,1758,8936,12707,14672,14867
2019,4,7,70947,46908,42184,73239,2544,2691.87,806,4635,4983,7159,77975,11222,27760
2019,4,8,73902,86477,36274,20480,58928,2691.87,1265,2255,3377,8955,16954,49725,43250
2019,4,9,83822,6757,38024,29254,47572,2691.87,564,3517,1398,8813,91756,32885,17083
2019,4,10,12925,13303,13873,7908,70463,2691.87,4600,1440,3324,7054,97546,14442,41849
2019,4,11,70475,15164,20859,38852,34119,2691.87,4929,4292,1850,9304,63545,16992,37813
2019,4,12,76388,90176,43362,23082,58989,2691.87,966,1912,4771,9839,96171,35233,1470
2019,4,13,78040,70773,12302,56364,97998,2691.87,4966,3472,1334,7176,23675,25481,9848
2019,4,14,84989,94957,9774,62261,4262,2691.87,751,2000,4846,7574,20081,10382,39672
2019,4,15,81934,92400,43451,46706,78591,2691.87,3290,1629,1745,9606,12992,41095,39622
2019,4,16,36792,39311,25920,78155,86487,2691.87,3635,2826,4551,9761,50086,15164,49595
2019,4,17,69433,37191,62165,65631,67655,2691.87,816,4588,2002,5014,12645,19587,32246
2019,4,18,20240,10936,26217,63338,37880,2691.87,784,1022,1223,6703,85528,47710,5562
2019,4,19,12650,39164,85537,73553,35277,2691.87,3716,4708,1044,7232,86690,23171,1976
2019,4,20,15830,7507,39112,6827,88125,2691.87,2765,4716,4044,8981,17650,16923,1757
2019,4,21,90895,25190,24298,2119,88245,2691.87,1180,1796,1390,6894,74446,10022,9826
2019,4,22,70044,29515,21678,75561,46748,2691.87,742,2576,1758,8902,69402,20351,8369
2019,4,23,72305,62168,61420,67701,97502,2691.87,975,4747,2365,5272,13740,45609,15825
2019,4,24,35098,23046,96503,16790,41115,2691.87,2406,2509,1815,9084,19422,13562,37301
2019,4,25,63805,859,42491,96031,21406,2691.87,2733,1126,1764,8314,77761,20617,28246
2019,4,26,76329,78737,25366,46,4009,2691.87,654,1858,2980,8509,72247,45446,48583
2019,4,27,12162,6006,72956,28977,61442,2691.87,3890,1010,4587,7733,21276,30993,8730
2019,4,28,95979,54010,41055,2743,64515,2691.87,3360,1694,3904,5077,57240,34265,35169
2019,4,29,13660,52895,6075,17992,77756,2691.87,3437,4917,1368,5500,18893,12120,28322
2019,4,30,61475,44137,3719,87415,11870,2691.87,3407,4199,1707,5813,26941,26221,41347
2019,5,1,66654,33417,24887,48083,90657,1417.87,3094,4902,1577,6085,37658,26251,25504
2019,5,2,75876,27576,76931,28621,62821,1417.87,1446,1956,4120,7730,35177,16818,5403
2019,5,3,28620,59377,28527,4434,2671,1417.87,1766,1360,3163,6018,33758,45171,4748
2019,5,4,48508,28205,5075,30086,24290,1417.87,2688,1516,1659,9618,45136,49479,42733
2019,5,5,71373,67936,72789,30494,78148,1417.87,3663,1767,3694,8786,27552,36364,7966
2019,5,6,96938,75671,88392,51453,48676,1417.87,2976,2182,1442,8050,43619,40995,22150
2019,5,7,77135,66308,7512,63794,82278,1417.87,4624,3650,3287,9678,16150,31434,19001
2019,5,8,26731,64159,54554,10425,56349,1417.87,3140,4637,4128,6154,37441,22803,32106
2019,5,9,40034,50418,36338,6739,68468,1417.87,2733,1953,2616,6418,25746,11246,46310
2019,5,10,90598,55372,14897,43885,74136,1417.87,1670,1740,1812,6224,27641,18601,31744
2019,5,11,44682,57134,38239,18810,75018,1417.87,1612,1910,2449,8614,21788,27269,25681
2019,5,12,90612,35875,89223,53228,57472,1417.87,4473,4420,3044,5721,16618,27179,31322
2019,5,13,77465,99975,94398,73367,62551,1417.87,3319,2232,1058,6558,26041,36893,38391
2019,5,14,88591,84007,18296,31040,78309,1417.87,4660,3919,2309,7776,38498,49780,40084
2019,5,15,11557,69325,14201,14601,15046,1417.87,1779,3862,1534,6176,98580,17733,38857
2019,5,16,40920,56900,41318,52796,69810,1417.87,4688,3399,2717,7983,11592,12377,33712
2019,5,17,14419,80452,31297,6729,60687,1417.87,2860,2242,1910,6836,86842,36868,36147
2019,5,18,42270,94975,95731,13805,97503,1417.87,1538,3421,1209,5720,91216,21019,44311
2019,5,19,56567,47257,95771,40636,21592,1417.87,3012,2362,4717,5350,59090,25403,17914
2019,5,20,36808,48303,63999,92278,51716,1417.87,1004,1378,2166,9886,24141,26021,17193
2019,5,21,1890,72032,14443,69452,61240,1417.87,1822,4157,1248,5194,91145,14432,22012
2019,5,22,36859,94158,59574,51576,61171,1417.87,3330,2977,4669,7328,13222,17737,35016
2019,5,23,90874,18457,78075,69392,9684,1417.87,834,1573,1951,6207,97376,18190,18568
2019,5,24,14571,4199,18700,190,23143,1417.87,3752,1270,1446,6660,11575,31524,9845
2019,5,25,34693,71259,95854,50715,94939,1417.87,3451,1632,2267,5764,55203,13303,18812
2019,5,26,47797,16968,74877,54748,93175,1417.87,4289,2744,2802,7989,15878,15944,22253
2019,5,27,84186,48039,75946,20892,47717,1417.87,2415,2408,1110,9250,33122,20069,3873
2019,5,28,33433,67926,72233,87052,80803,1417.87,718,3599,4403,6358,83346,15746,27436
2019,5,29,30187,38989,61675,22989,13330,1417.87,3933,2514,1430,9910,18406,48066,35961
2019,5,30,35103,37174,80476,26586,68147,1417.87,1654,1578,2875,8886,19954,45029,29950
2019,5,31,12675,55337,23629,73430,96919,1417.87,3710,3457,2315,6974,66445,25644,23328
2019,6,1,21731,89511,74400,52961,24269,1603.53,4415,2794,4292,7352,45940,15594,22466
2019,6,2,60359,63871,13470,45597,68852,1603.53,3270,1088,3479,8051,53810,21806,8499
2019,6,3,91763,97268,50474,13499,63713,1603.53,3899,1795,1979,8298,71107,22600,26118
2019,6,4,764,75523,50395,70057,39227,1603.53,650,4584,1556,5471,45181,11759,12687
2019,6,5,40322,19804,18652,88801,84208,1603.53,1958,2321,4728,7431,22171,49792,22462
2019,6,6,69901,76071,51588,18233,4369,1603.53,832,1126,3217,9878,91540,15214,22696
2019,6,7,70265,93543,53381,63173,25366,1603.53,4931,2038,1069,7174,87191,35276,14914
2019,6,8,32396,64150,27598,2124,7934,1603.53,1916,2833,2191,7016,96065,46559,16121
2019,6,9,26199,3250,68044,40769,60828,1603.53,4564,1091,1668,8602,94263,11194,25936
2019,6,10,95563,35548,93234,46632,95482,1603.53,3259,2877,1860,8862,30000,35210,46777
2019,6,11,8329,98269,79397,50520,18125,1603.53,3431,4322,3711,5926,11606,11790,25462
2019,6,12,73763,12359,86983,59592,93008,1603.53,2138,3569,1792,6723,51552,12274,31246
2019,6,13,93500,49812,56504,70777,8372,1603.53,987,1699,1124,5383,83571,19248,2856
2019,6,14,27197,97003,79923,22260,94829,1603.53,3150,3590,1350,5132,44534,12358,31366
2019,6,15,62730,48025,8004,95875,44748,1603.53,4500,4598,1446,8094,41726,34089,9556
2019,6,16,83859,97714,67142,84983,49449,1603.53,582,2997,2714,8230,15256,17798,1436
2019,6,17,98223,9759,27486,8298,91243,1603.53,2732,3972,1395,5735,49846,47494,38372
2019,6,18,11644,74347,52093,53714,55350,1603.53,4155,1128,2884,5214,40542,23684,43819
2019,6,19,22009,77477,66682,86075,94334,1603.53,4968,2555,3048,8805,17205,49291,48291
2019,6,20,93529,61290,69616,29924,13377,1603.53,3769,1846,1342,5861,95085,31860,19462
2019,6,21,6033,99241,37420,30269,70537,1603.53,3952,3896,3142,5142,11322,32475,44314
2019,6,22,68925,72643,91384,93325,77801,1603.53,2615,1328,1229,8582,17604,49605,8589
2019,6,23,14396,77726,40978,24555,89940,1603.53,2766,1952,1238,6538,42591,22190,36063
2019,6,24,87204,46544,47439,75346,33530,1603.53,2821,3805,2754,9204,12130,25554,8761
2019,6,25,74145,21098,13236,60374,99681,1603.53,4978,1738,4916,7710,54982,14855,47192
2019,6,26,53370,94101,27179,5024,70639,1603.53,2213,2842,2665,9312,33187,16194,19770
2019,6,27,49764,7361,1353,13871,56565,1603.53,776,2060,1872,9011,14876,16963,13483
2019,6,28,32555,83765,97392,73824,1072,1603.53,3678,4441,2825,8866,59464,49816,18726
2019,6,29,18331,3031,24011,50996,94034,1603.53,3542,1262,1830,9798,74019,15334,7198
2019,6,30,64729,29796,888,32012,15160,1603.53,3975,2713,4788,5446,21536,25860,24673
2019,7,1,26568,96654,60621,58777,72470,2627.19,2106,1851,4446,8918,85885,16002,10437
2019,7,2,77997,46035,88907,29243,20054,2627.19,654,4848,1323,9362,81359,16086,9085
2019,7,3,57661,29074,25785,70379,66962,2627.19,3173,4880,4649,8794,85008,13914,17997
2019,7,4,39231,62116,45323,90030,22922,2627.19,4377,2269,3593,9635,46511,29998,47560
2019,7,5,78720,56834,96200,55044,15519,2627.19,2391,3179,1631,8175,59909,39945,27559
2019,7,6,82525,28084,99826,63526,56878,2627.19,1996,2459,3301,8671,18840,36222,34835
2019,7,7,26231,33218,3492,19825,52853,2627.19,4822,1572,4539,9522,11898,10124,16355
2019,7,8,39933,75359,28237,62916,89886,2627.19,2860,2409,2581,9038,35935,39458,4499
2019,7,9,53873,52932,18270,33526,47955,2627.19,1099,4185,1338,5942,10361,39532,37111
2019,7,10,22297,76536,87457,61836,38910,2627.19,3244,3841,1572,7833,41756,22018,40424
2019,7,11,82332,10970,44429,14913,80008,2627.19,722,1918,4646,8991,15094,47601,30364
2019,7,12,92454,36208,88139,79134,92150,2627.19,3665,1604,1398,6121,17978,13943,48500
