year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2020,4,10,19606,9732,18066,72947,640,2618.93,1112,2604,2200,7894,11878,33742,2109
2020,4,11,30908,77217,85057,5349,66176,2618.93,2057,1330,4051,5741,72548,13834,18038
2020,4,12,22682,13841,10734,7512,25205,2618.93,1655,4809,1862,6072,34107,19662,25727
2020,4,13,64533,60220,5055,91733,30515,2618.93,958,1421,4556,6882,83122,20731,10989
2020,4,14,94920,75180,12745,55324,50922,2618.93,534,3602,1966,5860,97466,40689,35293
2020,4,15,11587,75474,1851,63397,87898,2618.93,846,2429,2529,7270,44161,43043,35959
2020,4,16,48241,85989,4466,52798,29223,2618.93,3528,4142,4118,5258,95817,46391,37588
2020,4,17,37918,87296,36347,69754,73156,2618.93,894,1094,4285,8645,80842,47182,33813
2020,4,18,80956,13041,65964,93485,33941,2618.93,2880,3533,2464,7404,51330,41687,10125
2020,4,19,61285,91211,82182,56755,43836,2618.93,3146,3104,1202,9492,67857,19234,27999
2020,4,20,89657,94653,72248,15294,39650,2618.93,3827,1218,1130,9590,30440,16422,3090
2020,4,21,21267,99673,31308,33732,73370,2618.93,1770,1005,1670,7912,15530,12694,48990
2020,4,22,68302,10907,64844,49947,66751,2618.93,1099,2758,3704,6702,88051,33353,32701
2020,4,23,62789,16879,3958,45271,11669,2618.93,3044,4286,1718,9352,83017,40144,1512
2020,4,24,8342,91140,91150,14894,65091,2618.93,570,4743,1167,6475,99690,18548,48910
2020,4,25,79177,37142,82028,39233,30489,2618.93,2586,4628,3308,5800,54898,31328,20079
2020,4,26,93646,32943,80616,60421,58647,2618.93,564,1988,1124,6882,81881,10294,29985
2020,4,27,6976,63515,2311,33143,26342,2618.93,2412,1044,2002,6398,44750,35981,18353
2020,4,28,27223,83689,95610,30531,26584,2618.93,3211,1581,4802,8826,13353,16906,16860
2020,4,29,38811,13918,41789,26287,21983,2618.93,3853,3957,4888,9374,78452,46229,40023
2020,4,30,15868,37217,68100,71361,78008,2618.93,3694,1902,2889,5655,35760,11658,29202
2020,5,1,13972,92406,68670,89150,5759,1694.03,4311,1027,1062,9718,74362,41632,43470
2020,5,2,65804,19672,61521,46967,98124,1694.03,2833,1386,2200,8870,29699,21401,7750
2020,5,3,24240,34929,50643,9896,87041,1694.03,2410,2363,3872,8702,22864,20983,6468
2020,5,4,90901,67177,73363,76159,54127,1694.03,4142,4929,2396,5662,83247,31871,47725
2020,5,5,19765,62433,33564,11965,12978,1694.03,4718,2217,4542,5910,63464,12734,13263
2020,5,6,6828,25875,35299,22053,73306,1694.03,4387,4205,1386,5508,56716,29465,8164
2020,5,7,96827,90859,15747,64223,2874,1694.03,1093,2637,1425,9656,50953,40754,48994
2020,5,8,59271,672,44324,73814,17385,1694.03,1748,4211,1462,7046,62615,23318,7788
2020,5,9,85210,38355,3877,26901,71105,1694.03,2717,2930,4154,8463,48504,37027,26945
2020,5,10,53809,10950,26017,31586,6959,1694.03,2340,1228,3993,6663,40041,11377,26971
2020,5,11,74452,31790,51942,24465,75189,1694.03,4135,1618,2911,8736,87298,40367,14557
2020,5,12,61308,10016,24650,61814,64832,1694.03,3841,3639,4102,9724,50225,41060,23154
2020,5,13,68180,88918,73642,62174,71933,1694.03,3550,1383,1824,5491,87200,37012,30035
2020,5,14,56401,67688,13762,25664,68403,1694.03,1030,4709,3779,5502,15758,17230,17412
2020,5,15,80185,56716,43602,64287,47926,1694.03,1699,2456,4095,6798,94629,21028,10179
2020,5,16,91727,84533,33764,53551,26376,1694.03,1914,4127,1354,7028,24790,39756,37316
2020,5,17,54440,90821,35818,98219,97852,1694.03,3180,3035,1759,6782,58674,14684,43693
2020,5,18,76961,46726,97142,92409,8418,1694.03,4788,1214,4006,7112,70046,35382,8123
2020,5,19,67220,93313,34510,88574,30341,1694.03,4682,1132,1472,8134,99350,14324,9301
2020,5,20,74192,38884,58712,90952,22018,1694.03,1987,1346,1878,5480,15484,38879,33738
2020,5,21,9956,87526,5376,18962,17430,1694.03,4343,1000,1510,5205,11860,15426,25422
2020,5,22,80858,608,32911,63682,31108,1694.03,4357,1650,2495,6148,28953,19034,32261
2020,5,23,36807,17294,24843,33622,2774,1694.03,3852,2728,2809,8464,31690,36590,48932
2020,5,24,36001,2386,87591,21087,23943,1694.03,1512,4799,4123,5774,68481,41582,43516
2020,5,25,34387,29191,79585,21883,32260,1694.03,1394,1702,1672,5186,19039,44956,8539
2020,5,26,37873,57892,57686,90682,18472,1694.03,2271,4471,4464,9774,75557,48407,5728
2020,5,27,91081,28422,69559,85204,14196,1694.03,3137,3582,3582,5454,70464,15841,4392
2020,5,28,47613,18211,17612,73444,7152,1694.03,3399,1046,2246,9774,52056,45717,3003
2020,5,29,98164,29328,189,38981,26893,1694.03,2387,2972,1048,6945,19528,17222,42099
2020,5,30,11338,62666,99650,11272,1740,1694.03,3464,4351,1027,8678,39146,44530,36466
2020,5,31,14079,73899,5906,41325,66335,1694.03,3393,1710,3640,7174,19830,30532,7962
2020,6,1,23570,48506,32552,80515,68034,3189.33,3203,2050,1952,9474,48790,18788,49971
2020,6,2,79292,14494,39817,40368,53641,3189.33,797,2538,1604,8474,93872,14565,1408
2020,6,3,31868,91075,68207,51802,10905,3189.33,3833,1660,3595,6385,31340,47980,15091
2020,6,4,12708,55896,95032,28680,91723,3189.33,2467,1013,4666,7280,27732,28306,10174
2020,6,5,4335,98530,55845,27291,43356,3189.33,3207,1854,3495,5540,43376,12182,16070
2020,6,6,7857,7211,51578,87804,19948,3189.33,784,2654,1390,7167,61333,13239,32918
2020,6,7,23693,8802,34253,98359,28789,3189.33,3017,3122,3217,5213,76764,36573,28337
2020,6,8,97635,84973,28149,71131,77738,3189.33,1882,1945,3734,6928,89749,48681,21525
2020,6,9,22730,41886,47689,94247,5405,3189.33,2485,4096,4174,8089,43806,12963,9022
2020,6,10,86426,86824,12438,79643,2038,3189.33,1215,4671,4174,5790,70801,15358,39203
2020,6,11,32241,59036,53858,27327,82496,3189.33,2360,1576,1843,7414,15822,23599,9959
2020,6,12,15422,73308,52696,49597,81397,3189.33,2559,2821,4677,10002,63815,13782,46502
2020,6,13,14199,96384,17738,4725,57099,3189.33,2988,1390,3926,6404,49369,12773,4892
2020,6,14,3156,91730,84350,21351,98130,3189.33,4949,3550,4830,8002,63146,37578,16524
2020,6,15,10498,92058,71752,10175,17055,3189.33,3240,2604,3302,5978,52329,21752,35568
2020,6,16,67222,25318,27444,31148,68515,3189.33,3921,3021,4893,9254,18752,33022,26813
2020,6,17,11147,70673,12925,17329,84669,3189.33,1259,1390,4480,6030,21692,17886,26072
2020,6,18,44930,66285,65492,93232,28615,3189.33,1336,1680,1692,8779,26983,10707,34173
2020,6,19,51944,37257,48729,53189,31879,3189.33,2562,4376,1054,5486,76705,46143,24452
2020,6,20,57910,14317,57661,42391,7327,3189.33,562,3608,1284,8506,78191,24251,29353
2020,6,21,76292,9528,86440,68485,84659,3189.33,4191,2953,1366,8552,12292,48908,13423
2020,6,22,68723,58704,74638,30198,40543,3189.33,1340,3451,2010,8012,57193,39336,1343
2020,6,23,29706,17471,74297,91695,75942,3189.33,2298,2233,3367,8737,37069,13026,2489
2020,6,24,98512,66262,15980,65542,76885,3189.33,4449,1959,3528,9086,92156,16310,38474
2020,6,25,6781,84850,52523,88791,35203,3189.33,4479,1259,3537,8775,89306,19479,9716
2020,6,26,37616,71605,88065,32336,56694,3189.33,732,1702,2746,7692,20745,15878,25134
2020,6,27,82518,1547,62943,96047,56986,3189.33,998,3765,2651,8990,68908,15716,21451
2020,6,28,45059,63388,5466,4948,48515,3189.33,4426,2482,2727,8842,34817,11554,44772
2020,6,29,70329,46531,10977,94427,90575,3189.33,828,3092,4619,8351,85490,13218,48074
2020,6,30,29803,51959,86723,18806,70950,3189.33,3011,2359,1506,8476,37306,15670,5631
2020,7,1,78086,19070,42327,6928,53887,1922.55,3607,1768,1734,8034,23695,39851,48099
2020,7,2,83444,13140,39471,58148,98630,1922.55,4301,1184,1012,6222,37888,37483,12428
2020,7,3,66118,70248,72853,30946,23907,1922.55,544,1991,3509,9222,25270,28747,39440
2020,7,4,63673,18879,11869,5451,23265,1922.55,612,3059,3702,9062,81206,13683,35564
2020,7,5,29904,1860,14271,95405,41319,1922.55,2887,3787,3758,8394,54733,12664,2160
2020,7,6,11531,61630,64656,36392,10853,1922.55,586,1762,1318,7007,96327,14772,6279
2020,7,7,78923,91629,87832,27625,42753,1922.55,1307,2655,2249,7746,84411,44919,35391
2020,7,8,90441,17299,68708,29200,39390,1922.55,3215,2272,1254,5752,14682,12273,23441
2020,7,9,79150,35155,3151,20658,62162,1922.55,868,2435,2457,9612,11358,16562,15830
2020,7,10,75003,9071,55570,78605,31001,1922.55,3523,2792,2279,8950,66991,13021,39982
2020,7,11,32023,75208,96646,33445,64431,1922.55,717,4931,1815,5219,96940,30328,1266
2020,7,12,81049,98722,87765,4859,88334,1922.55,2772,3336,3246,6692,41940,45598,39176
2020,7,13,83323,81816,83391,56955,74047,1922.55,1327,1068,3293,5954,39512,22723,16735
2020,7,14,99633,1583,99007,51448,83154,1922.55,1776,1118,1019,9540,14182,49352,12299
2020,7,15,75068,89537,79041,73314,32878,1922.55,536,2552,4148,8654,11726,43194,37333
2020,7,16,85389,92186,15615,43682,91510,1922.55,2756,2493,3061,8114,58941,22566,21480
2020,7,17,10413,57070,53121,21432,42962,1922.55,2135,3028,4420,6176,15398,43650,4885
2020,7,18,53509,59310,42555,72657,77964,1922.55,2202,3351,1949,7817,23384,14810,48413
2020,7,19,69297,6141,72304,58710,4255,1922.55,1275,1018,1017,8802,52449,13978,47597
2020,7,20,55633,5938,98360,16406,22114,1922.55,1407,1973,1714,8961,80982,19366,22406
2020,7,21,33726,63185,39382,90675,77354,1922.55,978,1649,1062,8288,10726,11740,12767
2020,7,22,8089,52987,36884,29106,53735,1922.55,3084,4366,1622,7795,42123,12406,5686
2020,7,23,30201,68531,58413,28267,37492,1922.55,4296,1216,3931,5110,78242,46284,39395
2020,7,24,39149,50079,42935,24407,94219,1922.55,1623,2306,2630,7024,47763,37716,14645
2020,7,25,89193,40848,97084,17167,64995,1922.55,2253,1546,4089,5665,39813,11580,5559
2020,7,26,81413,60462,49150,344,20492,1922.55,1627,4639,2470,5913,13046,38040,27392
2020,7,27,36911,47022,6699,70893,30529,1922.55,3609,1072,1661,8206,53238,26655,4462
2020,7,28,27603,36844,4555,51692,78862,1922.55,4624,1625,1180,5125,76968,41672,10720
2020,7,29,22517,89948,17664,16339,62214,1922.55,730,4123,1435,7570,86367,11963,18062
2020,7,30,14595,44977,64389,26256,33373,1922.55,4262,1960,2174,5686,29018,32387,33979
2020,7,31,888,74995,59013,22069,70120,1922.55,806,2636,2279,7755,25326,17998,35981
2020,8,1,62410,19968,13605,6190,6336,2075.74,783,2663,2659,6790,16726,13286,41920
2020,8,2,82654,62012,60165,22822,7382,2075.74,3709,2376,1563,8546,52495,15610,42552
2020,8,3,58574,61484,96175,72681,3163,2075.74,4849,1152,3338,9620,71760,19356,17020
2020,8,4,93078,8897,27338,15737,72287,2075.74,3726,4939,1736,8890,94113,30469,28374
2020,8,5,91442,34175,12846,93005,12656,2075.74,3251,1228,3176,9426,43908,46338,15342
2020,8,6,92798,65111,11910,46136,99916,2075.74,2161,2992,3918,9498,17468,31204,1046
2020,8,7,94224,97456,52497,17312,62699,2075.74,2780,4139,2135,6978,63496,26142,12962
2020,8,8,58672,26748,97371,1848,2526,2075.74,3186,1674,2740,6447,57810,22656,7631
2020,8,9,76470,79972,32001,1740,45822,2075.74,2944,1396,1788,7198,90059,33587,7082
2020,8,10,14754,54192,4079,28241,31170,2075.74,4382,4840,1358,8104,91688,13199,17575
2020,8,11,25735,56227,41227,48476,32674,2075.74,2483,1000,1466,5835,27234,15074,49037
2020,8,12,92918,26531,30281,63807,78323,2075.74,3745,3075,4530,7823,21315,11410,20340
2020,8,13,85399,92050,11893,12425,60154,2075.74,623,1786,4806,6412,50715,17674,3581
2020,8,14,98590,38199,50680,93949,74034,2075.74,2832,3302,4444,8112,63460,49118,27914
2020,8,15,34804,77206,92195,25687,95030,2075.74,1386,1779,1911,9630,18416,32064,29862
2020,8,16,63212,51179,84305,39370,34381,2075.74,4553,2969,4569,5232,43270,29955,35020
2020,8,17,9499,27455,63258,30295,41920,2075.74,4412,1722,1130,7958,19334,31656,43071
2020,8,18,67821,50147,28436,6084,9778,2075.74,4499,4340,1422,8804,28709,11812,3991
2020,8,19,40176,9616,88871,29746,24848,2075.74,1052,1404,1904,5661,80991,17866,48493
2020,8,20,48732,26757,10941,69008,64715,2075.74,2015,2534,4847,5451,54969,11962,13350
2020,8,21,99442,59470,95317,20963,48274,2075.74,1863,4800,4993,8374,50897,41192,40379
2020,8,22,46931,76950,41891,22878,98964,2075.74,2095,2694,1988,8036,33053,30704,39234
2020,8,23,97738,50070,79591,77585,11873,2075.74,3561,2665,4029,5229,64980,17318,34561
2020,8,24,35608,41844,79807,85601,40282,2075.74,3145,2212,4005,5035,26441,22968,30705
2020,8,25,74269,83538,87016,56611,67926,2075.74,2314,1334,1489,6522,59598,14713,20069
2020,8,26,17817,43160,42380,28198,54742,2075.74,3203,1422,1118,6030,92301,22188,7360
2020,8,27,30067,85447,25753,70424,36834,2075.74,3392,2453,2082,6662,84063,20007,2194
2020,8,28,16828,71378,85670,19670,54635,2075.74,4382,3802,4779,6236,33352,19050,45269
2020,8,29,16825,52908,66222,98732,35918,2075.74,919,2335,3968,6671,52759,47153,8523
2020,8,30,15217,62504,24607,67300,59263,2075.74,2306,2441,1399,9328,12110,16678,8671
2020,8,31,34597,46494,56189,55728,55959,2075.74,1600,2783,2447,7821,71514,44717,39541
2020,9,1,8786,93405,33016,55457,46164,2423.17,2024,1782,4774,8656,84280,13444,30169
2020,9,2,57983,76723,59845,47311,5185,2423.17,3258,1677,4769,7980,15282,11332,27230
2020,9,3,1938,96772,48110,16111,68286,2423.17,3805,3422,2582,7310,65230,15098,9179
2020,9,4,68341,52255,56469,23116,6579,2423.17,2911,4560,3823,9107,28222,39007,40750
2020,9,5,6338,26481,7038,22459,96818,2423.17,3120,3755,2796,6229,31217,12433,31026
2020,9,6,51760,20024,5856,20694,58196,2423.17,2143,1536,3339,8612,49651,46269,21086
2020,9,7,65714,68915,27182,15889,48023,2423.17,1247,1432,3235,8284,93169,45053,5404
2020,9,8,25662,21290,10161,53458,13871,2423.17,2242,1981,2752,8908,19027,35948,41378
2020,9,9,91887,71171,62485,15227,96135,2423.17,2847,3199,2401,5554,94087,11775,28488
2020,9,10,93137,65336,48839,91373,59972,2423.17,2777,1276,4649,9289,55442,19754,42009
2020,9,11,87019,37686,8206,64772,42135,2423.17,2071,4021,3403,9555,65599,10889,27233
2020,9,12,24395,59799,89090,38148,81180,2423.17,1275,1346,4863,5113,98392,24835,49529
2020,9,13,23474,1170,10469,3124,30459,2423.17,4347,3828,4947,7552,98599,28434,15911
2020,9,14,64786,15671,28808,79541,11578,2423.17,868,2323,1122,9518,90471,18088,10759
2020,9,15,79048,6747,58757,60263,71860,2423.17,1449,1685,4669,8269,14808,21479,7149
2020,9,16,10533,60508,55308,30480,98060,2423.17,3913,4196,2281,8154,58736,13859,20260
2020,9,17,64831,49167,66183,35388,45037,2423.17,4827,1770,1103,9880,11318,34315,23006
2020,9,18,68436,2148,96001,59457,30418,2423.17,935,1908,2667,5198,87780,16694,27161
2020,9,19,22854,13047,81276,41488,67119,2423.17,702,1949,1068,7880,83688,18422,40012
2020,9,20,27239,19868,91002,23342,14803,2423.17,2656,3237,1662,9206,42693,13946,8052
2020,9,21,47169,39981,14270,34836,92575,2423.17,1914,1780,1447,9092,89619,48566,2050
2020,9,22,74553,61318,46868,80083,99198,2423.17,2000,2787,1774,8001,82481,47928,46908
2020,9,23,62406,6490,81166,72605,26499,2423.17,924,3666,1542,6486,24854,10946,40211
2020,9,24,78595,78121,53601,26395,12662,2423.17,1312,2213,4536,8179,83647,20086,43220
2020,9,25,51439,30648,62874,18213,85002,2423.17,2492,2406,3196,9718,36362,44694,45355
2020,9,26,70220,98639,84713,83114,75184,2423.17,3581,3777,2686,8758,96523,16699,9567
2020,9,27,1754,37836,20266,6291,42367,2423.17,1376,3804,1834,5601,28368,18190,3913
2020,9,28,67309,60861,16024,35505,90870,2423.17,1550,2440,2375,5078,60553,42558,2386
2020,9,29,57182,49136,12688,44868,7670,2423.17,2919,4422,2046,8184,15712,39413,9212
2020,9,30,2097,58441,83218,69361,80395,2423.17,1625,4054,3798,7648,15910,29668,27939
2020,10,1,62461,73461,73761,93723,34015,1650,903,4501,4006,8522,14350,38217,16319
2020,10,2,90043,32945,1616,4579,65010,1650,3026,4801,1206,9578,20195,18536,41029
2020,10,3,30365,84250,7335,68014,160,1650,750,3971,1815,9032,72694,27181,3355
2020,10,4,80830,39950,26683,26188,68425,1650,756,4818,3148,9518,79396,14509,1710
2020,10,5,89753,18776,4312,80351,11163,1650,982,1526,1878,5156,25891,41619,24507
2020,10,6,42280,16643,20592,35447,97506,1650,2627,4686,1886,5661,20874,34363,9638
2020,10,7,72218,17983,25534,55367,16707,1650,1227,1459,3705,8758,12674,19654,4931
2020,10,8,81398,18401,9098,6506,57326,1650,4476,1922,2983,5706,51403,31840,1342
2020,10,9,27409,30383,76527,93348,52397,1650,4062,4613,1735,9595,96331,48441,13753
2020,10,10,90878,32560,71253,30935,73098,1650,3505,4494,4166,7920,77351,16491,24415
2020,10,11,75297,41829,82448,59632,59600,1650,1471,2008,1180,7997,96707,32981,1694
2020,10,12,31751,57122,73947,79838,43069,1650,3278,1222,4189,5883,81232,42286,20279
2020,10,13,90298,96091,63134,99464,20046,1650,2306,1394,3664,9516,71324,24616,40485
2020,10,14,14957,12796,61625,11894,30793,1650,1226,3894,1804,5172,58731,24872,24684
2020,10,15,21803,3363,25171,40992,19246,1650,4630,1798,1646,9115,25357,10494,22756
2020,10,16,85952,24016,66936,969,5121,1650,584,1366,2406,7130,48321,48198,38260
2020,10,17,28244,9548,93446,76400,61073,1650,2623,4226,1086,5598,56570,24783,2177
2020,10,18,31902,22553,678,67099,51668,1650,3692,2618,2753,7946,38586,37874,42387
2020,10,19,76591,30523,24303,43997,84083,1650,3546,3677,3523,7994,10162,25947,22625
2020,10,20,4169,72701,75175,76059,81847,1650,2194,1734,1306,8456,13549,38667,48097
2020,10,21,42963,52242,92638,25716,90573,1650,3589,2162,3098,7892,11158,28533,47577
2020,10,22,10517,69705,7211,25392,38049,1650,1339,3568,1339,5740,34626,49537,28640
2020,10,23,57314,1821,29637,44314,86045,1650,2980,4006,1778,7906,71073,18870,43186
2020,10,24,39546,84664,85865,33997,22556,1650,3881,4423,4430,6091,74814,37478,13375
2020,10,25,81083,92506,96047,98774,85371,1650,3310,4035,3845,8606,13422,20006,30674
2020,10,26,87484,86329,96600,15614,94651,1650,2963,1104,2336,7664,84543,41243,17674
2020,10,27,17202,13425,57019,16633,65869,1650,934,3302,4338,6509,62076,26060,31833
2020,10,28,13535,60387,85097,78732,21038,1650,4973,3520,1125,5858,24134,17086,4797
2020,10,29,10598,58450,52675,79286,78630,1650,1880,2182,1994,7806,45166,49214,37219
2020,10,30,92084,15630,12518,32774,98491,1650,770,2024,1331,9302,14224,38720,40946
2020,10,31,65079,37081,97242,72556,96358,1650,1034,3306,2528,7426,18944,41157,37728
2020,11,1,5825,3341,64274,66076,48507,3242.6,3158,1978,3708,7283,78977,49653,29840
2020,11,2,82469,7354,17338,59103,14462,3242.6,532,2893,4650,6184,80602,14764,6058
2020,11,3,4122,3910,69907,64182,22854,3242.6,1460,1238,1520,8370,27456,45614,27416
2020,11,4,71925,1967,42454,30634,9250,3242.6,1638,1718,1158,7960,50820,25949,21432
2020,11,5,20034,91353,60196,39684,20792,3242.6,3413,1264,1058,9671,10900,17462,40798
2020,11,6,77087,66906,45294,74195,8991,3242.6,1160,2267,1068,8613,27900,10454,39102
2020,11,7,16397,24539,92036,77886,54867,3242.6,3834,1251,1128,6246,47286,21350,42856
2020,11,8,71180,60700,12615,32238,76723,3242.6,2501,1358,1317,8302,60707,10308,34413
2020,11,9,83248,96868,7576,74316,91833,3242.6,985,3229,2717,6050,86114,47583,1828
2020,11,10,42229,56301,55187,92788,86683,3242.6,990,4213,3172,9456,22802,12504,2474
2020,11,11,43869,55304,26409,45187,65802,3242.6,1846,1634,1366,5773,39716,42166,37116
2020,11,12,63953,47054,396,73022,30075,3242.6,1957,3654,1038,8602,97793,28548,2862
2020,11,13,94617,78284,52762,57790,87741,3242.6,786,2960,2219,6796,19006,29372,25564
2020,11,14,60264,81345,94774,60598,93470,3242.6,2763,2421,2895,9511,30443,27969,1696
2020,11,15,88725,67401,32976,64239,59544,3242.6,4138,1034,1646,7626,44653,29496,30770
2020,11,16,3816,75042,77458,67387,48190,3242.6,1758,3452,4652,6158,69049,28121,36956
2020,11,17,58727,38165,51896,56622,7676,3242.6,943,2752,1090,7846,93342,41985,48691
2020,11,18,81040,52482,12498,6445,80733,3242.6,940,1808,3543,9749,68285,46732,23503
2020,11,19,16706,65045,5185,1358,72929,3242.6,830,1654,3750,7725,18538,11138,40586
2020,11,20,46416,5571,65530,28858,39490,3242.6,2195,1066,1353,6044,43324,16884,8873
2020,11,21,89548,79266,9338,38091,9015,3242.6,1175,2071,4018,5432,59780,48298,27623
2020,11,22,63298,55612,96305,8400,19689,3242.6,1176,2456,1502,6706,11313,12343,1876
2020,11,23,1931,14861,99225,29636,30906,3242.6,3072,1804,1813,7532,91246,47180,42549
2020,11,24,41385,42422,5604,16755,15134,3242.6,998,4782,2347,7709,12754,23387,15385
2020,11,25,78642,64358,55844,85145,7416,3242.6,2487,1404,4721,6711,55332,45626,33510
2020,11,26,89261,9758,98783,27426,73519,3242.6,957,1254,3802,6561,48009,30287,40030
2020,11,27,78298,29415,75070,31997,7124,3242.6,776,1540,2608,9886,87261,16375,28251
2020,11,28,61089,51101,92074,75810,97813,3242.6,2788,3424,3514,6570,47201,47033,47406
2020,11,29,42952,54512,78288,91755,67425,3242.6,2041,1452,2062,6936,77717,45538,42649
2020,11,30,41714,83101,97656,674,60680,3242.6,2049,3119,1016,9122,13929,12150,34917
2020,12,1,51718,69957,96395,4640,33511,1476.39,3943,3021,4418,5697,55445,47067,9780
2020,12,2,44091,17519,85482,23906,95236,1476.39,619,4687,1142,6292,71719,29942,47372
2020,12,3,49694,9839,32312,25168,40120,1476.39,3047,1836,3800,6414,12828,18550,32492
2020,12,4,36925,76772,90332,91343,48821,1476.39,3409,4262,4646,8086,33168,41233,12129
2020,12,5,87615,98788,2273,82642,81432,1476.39,3935,1125,1534,5014,56292,13316,40344
2020,12,6,10091,20692,64843,78891,97837,1476.39,1200,4760,1596,7883,26103,19613,27671
2020,12,7,66364,30865,45228,46010,37460,1476.39,3594,1334,3534,8902,24067,24966,28396
2020,12,8,62563,19355,22444,79097,46954,1476.39,749,2043,2131,6943,52285,29967,45088
2020,12,9,94614,49838,64729,81759,54073,1476.39,1371,1770,3047,6599,82796,25507,7184
2020,12,10,41347,52743,16934,34882,24961,1476.39,1199,3874,1706,8642,82970,40011,7353
2020,12,11,43730,35073,13407,92213,52016,1476.39,2180,2981,1880,6908,44739,35952,15692
2020,12,12,10444,62464,22740,48491,9063,1476.39,708,1662,4629,7278,13198,49590,5536
2020,12,13,30987,27841,3465,24046,76483,1476.39,4056,1564,2859,7463,28776,12462,2788
2020,12,14,59507,67309,69208,91388,70569,1476.39,3691,1011,2762,6431,45854,14662,30300
2020,12,15,38319,86204,68585,29301,59839,1476.39,3890,2176,4418,8706,31221,14516,36579
2020,12,16,51494,95279,43818,5705,72742,1476.39,1931,3599,1254,7490,39986,26822,38946
2020,12,17,27790,50031,24187,36904,82814,1476.39,702,2483,1243,6646,66783,32433,20041
2020,12,18,26595,95674,39611,41013,60733,1476.39,3265,2225,2461,8434,34282,21554,20832
2020,12,19,97381,62566,20155,69987,76408,1476.39,3160,4197,1522,7346,57452,18680,26493
2020,12,20,7387,12533,46820,79983,52549,1476.39,2415,4142,1266,8377,20154,36360,13603
2020,12,21,55562,84773,14938,38023,93207,1476.39,4577,1938,1784,6083,93276,38192,49220
2020,12,22,22576,6438,8742,65451,60136,1476.39,4785,2522,1382,7956,63856,47625,32546
2020,12,23,67912,92624,26768,9892,61002,1476.39,1251,1562,3046,7540,70936,15218,13275
2020,12,24,93113,96866,64544,21249,42949,1476.39,792,1876,1226,7150,47326,14202,24172
2020,12,25,33432,22112,40971,28509,76421,1476.39,1134,1376,2449,9253,70574,24802,4827
2020,12,26,82528,83178,7717,46926,10718,1476.39,4530,3829,1046,5425,25078,34819,28654
2020,12,27,59597,50871,16696,56558,18109,1476.39,3653,1539,2484,9256,80047,45256,14022
2020,12,28,75802,56182,55940,73251,91788,1476.39,4405,4314,4690,8514,37592,36760,26514
2020,12,29,50775,42123,56942,42646,27548,1476.39,2464,3495,4242,8326,60052,17350,32020
2020,12,30,74533,90058,18890,93369,44681,1476.39,3625,1833,2822,7398,10084,29609,15289
2020,12,31,87431,90842,70276,13473,62963,1476.39,958,1574,1341,7174,72734,10240,7868
2021,1,1,66551,13737,71140,77062,90141,1433.23,2945,1654,1462,5282,41230,10752,4842
2021,1,2,66291,78065,93194,43560,4501,1433.23,989,1394,4429,6574,58303,17297,39155
2021,1,3,27399,88393,33639,34573,77479,1433.23,1469,4028,3967,7609,21089,14107,43880
2021,1,4,82451,89035,60658,88886,66701,1433.23,4256,4342,4952,7612,92901,13014,1889
2021,1,5,92956,40243,96146,52385,1057,1433.23,1033,3454,4193,6024,79378,12122,20801
2021,1,6,46256,52200,97053,20223,79809,1433.23,681,3611,3528,5386,67496,40228,18142
