year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2021,1,7,63228,78105,55923,59532,81906,1433.23,1687,4860,1702,5674,27244,22826,48825
2021,1,8,43633,79631,67633,19178,65655,1433.23,2201,1909,4210,5605,32131,45370,47011
2021,1,9,3747,32813,90334,43627,10504,1433.23,854,1462,2285,6129,65965,34190,7830
2021,1,10,71306,42653,9051,76724,15485,1433.23,4550,1906,2277,7182,10998,47931,2648
2021,1,11,30546,99552,9841,46108,85157,1433.23,1477,3903,2487,7274,48881,17991,8324
2021,1,12,5993,99089,8074,58279,5218,1433.23,3820,2874,1691,8456,69597,48528,24040
2021,1,13,3223,85500,23998,35500,69035,1433.23,4782,4579,1808,5974,62038,36055,1348
2021,1,14,34298,3516,41311,58137,51679,1433.23,1127,4023,4280,8412,48653,10849,40193
2021,1,15,74593,57474,3724,7636,8049,1433.23,1163,1270,1446,6512,63121,10558,39673
2021,1,16,47861,12904,60138,98760,5230,1433.23,4814,1766,2042,6125,14015,10073,22176
2021,1,17,82670,90143,84097,71950,90696,1433.23,2798,1639,1574,5756,89275,14623,32750
2021,1,18,92546,45439,25894,84070,41952,1433.23,4627,4811,3270,8998,19718,23500,39016
2021,1,19,59644,39737,79379,1687,32214,1433.23,1759,4882,4888,8858,86831,13880,43394
2021,1,20,44957,85982,88576,51531,88855,1433.23,2505,2752,4640,8399,81821,31591,27851
2021,1,21,13767,26450,87755,32037,47566,1433.23,1888,2209,2413,5098,25247,30978,42677
2021,1,22,61013,37007,95862,60901,49214,1433.23,4188,1052,1142,5536,78403,40232,49045
2021,1,23,66966,60910,4337,6606,85661,1433.23,3197,4426,2607,9242,47814,26524,36159
2021,1,24,84981,19704,83734,33746,87323,1433.23,4723,3334,2338,6936,25587,27903,25333
2021,1,25,25982,9776,54777,27360,82539,1433.23,3943,4503,1794,8280,56108,46101,33181
2021,1,26,24439,60658,11880,53398,52962,1433.23,1273,4293,1506,6359,88038,33070,9694
2021,1,27,71692,19114,47758,50383,46051,1433.23,3285,3383,4471,9414,15742,48361,23345
2021,1,28,82595,66038,47865,9388,4318,1433.23,986,1862,2334,7367,14856,16647,20325
2021,1,29,93413,61131,20941,5514,7490,1433.23,4935,1074,1600,5394,45914,13700,25331
2021,1,30,42389,40553,11581,41860,89967,1433.23,1572,3912,4712,8882,98299,14029,27323
2021,1,31,41114,3788,75490,54800,37507,1433.23,1446,2270,2827,8738,69135,41668,40346
2021,2,1,74072,87202,61216,43116,33116,3002.43,504,3667,1996,7440,79985,39668,34414
2021,2,2,289,68898,49381,21077,67197,3002.43,3541,2335,1030,9692,41193,11948,29762
2021,2,3,71139,4817,46128,46229,73952,3002.43,1648,3022,1349,7864,91138,24464,37797
2021,2,4,92278,92995,64485,88271,53062,3002.43,2938,4701,4719,7350,14270,46915,44470
2021,2,5,73433,85672,604,28683,51717,3002.43,1982,2854,2964,6230,85435,13102,8149
2021,2,6,90907,32084,1291,48608,39948,3002.43,4423,3576,1774,7824,36847,21188,8781
2021,2,7,64730,81138,40890,94449,91161,3002.43,2715,4592,1686,9350,93274,14142,48020
2021,2,8,82820,258,40966,62136,69720,3002.43,816,1977,4836,6102,25584,31135,42753
2021,2,9,41827,65008,79713,59954,68916,3002.43,1141,4996,1630,8382,60796,21560,32912
2021,2,10,52755,68512,86153,19150,9535,3002.43,2260,2353,2388,9164,70840,32107,45780
2021,2,11,37331,86245,59085,12167,35643,3002.43,3301,2468,4675,9365,53773,34942,34669
2021,2,12,72277,1267,1291,2678,89650,3002.43,4237,3755,1950,6390,77904,12978,12087
2021,2,13,22522,31517,48838,34910,26094,3002.43,2016,4775,3625,6100,91941,24267,36030
2021,2,14,77121,51596,68089,43148,7313,3002.43,4442,4589,3128,5732,82266,29129,21862
2021,2,15,57820,22856,4237,4770,49598,3002.43,1253,2118,1142,6442,14064,22453,48493
2021,2,16,78824,40396,52230,17450,32848,3002.43,3068,4967,3469,6156,69467,35782,10523
2021,2,17,98019,63910,15372,37499,59642,3002.43,2979,3812,3196,7215,54933,11206,13990
2021,2,18,85708,32539,74913,32068,75333,3002.43,4520,4156,3687,6749,87957,21535,48293
2021,2,19,33625,96026,97855,62094,88535,3002.43,2875,2904,1230,9598,40402,14458,17322
2021,2,20,59940,39734,57389,13137,26949,3002.43,930,4007,1212,7194,61074,11618,28675
2021,2,21,21839,65595,7054,76879,38697,3002.43,3413,2320,3739,5248,34413,12273,11363
2021,2,22,29942,48642,15178,77524,78240,3002.43,1099,4531,1664,9690,67667,19886,21932
2021,2,23,3515,99950,83972,81079,7144,3002.43,3975,1366,1290,7380,22212,49336,45046
2021,2,24,68743,86978,38009,92483,49597,3002.43,4755,1788,2414,6285,89765,32006,38774
2021,2,25,8217,7217,86538,19882,82057,3002.43,1197,1922,1020,5169,83001,44000,20557
2021,2,26,20215,16977,39335,47207,90710,3002.43,2894,4451,4875,7286,68285,14472,11547
2021,2,27,56029,89394,26714,93443,25679,3002.43,1800,1014,3695,9388,86479,22103,16479
2021,2,28,31598,77678,24027,2103,52847,3002.43,1103,3060,1450,7186,36619,31064,23380
2021,3,1,49514,6869,94564,16769,75154,1915.68,2796,1806,1508,5190,13162,18579,9036
2021,3,2,24392,56824,8627,85433,59655,1915.68,2030,2331,1108,5484,90177,44487,47083
2021,3,3,31588,79591,51195,83378,16210,1915.68,4417,2074,1946,7970,98842,46984,48612
2021,3,4,33017,71639,77884,85118,54230,1915.68,918,4972,3986,8675,80404,33641,1634
2021,3,5,25758,13787,70973,13218,49272,1915.68,4056,2210,3444,5250,96939,12020,27503
2021,3,6,90214,26357,88080,12045,50338,1915.68,772,4705,3560,6538,18934,29141,36923
2021,3,7,20428,71223,24114,10767,66250,1915.68,759,3358,1008,8083,21575,16631,20871
2021,3,8,25586,61984,13843,99030,53587,1915.68,694,3799,3490,9466,55844,20179,27134
2021,3,9,96389,81226,36237,71301,842,1915.68,1794,2620,4984,7326,48386,41234,37411
2021,3,10,78130,9146,15945,29139,57230,1915.68,2121,4166,1720,5963,14548,19441,3873
2021,3,11,19450,35935,13242,89292,45401,1915.68,4470,1788,3014,5706,29441,33855,35438
2021,3,12,99469,46236,37828,24453,3495,1915.68,2038,1624,1711,7983,27114,35292,36215
2021,3,13,1856,89236,812,17711,81552,1915.68,3504,1000,1293,6745,90291,13046,15360
2021,3,14,18535,16114,71187,1549,78172,1915.68,816,3991,3214,6470,18443,16709,1266
2021,3,15,25797,66835,64686,53861,14818,1915.68,504,3024,2386,6315,67086,45289,8152
2021,3,16,88027,70591,96290,55673,3688,1915.68,3718,2221,1618,9904,40121,13568,2933
2021,3,17,56885,41877,7560,20099,81460,1915.68,3159,2255,4189,8402,77467,40358,42356
2021,3,18,92348,32973,89735,6087,5640,1915.68,1375,3666,2411,8044,49338,47450,6821
2021,3,19,16950,18057,86025,52348,74313,1915.68,2267,1196,3022,6179,67647,49481,26146
2021,3,20,48535,70807,73089,74076,55004,1915.68,785,3702,4880,8454,69788,21871,16909
2021,3,21,77340,71165,15538,21103,85182,1915.68,3553,3482,4283,7502,87181,23596,31228
2021,3,22,97075,69450,21145,81449,75629,1915.68,929,1038,4598,6070,30941,30953,38792
2021,3,23,87279,61727,94656,3511,82246,1915.68,772,1882,1960,7271,97039,37141,14445
2021,3,24,38499,81945,71976,54135,52874,1915.68,4082,1299,3606,5226,47748,20586,9158
2021,3,25,54019,95030,77453,29969,15400,1915.68,2273,4029,1022,7742,22539,18716,8394
2021,3,26,52725,64274,44653,4685,21545,1915.68,3177,1654,4987,5206,14176,18434,41692
2021,3,27,89311,58259,75513,34269,39838,1915.68,1206,3855,4641,8658,40175,16393,39613
2021,3,28,73404,17449,85423,43523,5729,1915.68,3590,3453,3587,6494,79489,10131,7963
2021,3,29,31287,37668,86526,71274,84173,1915.68,1838,4834,1278,8702,24102,15149,1416
2021,3,30,28315,11661,25357,79308,76671,1915.68,700,1318,4331,9054,19904,10130,15532
2021,3,31,55438,38538,79866,44025,28132,1915.68,507,4417,3373,7032,47043,47545,9355
2021,4,1,43882,87380,49400,48936,27834,2469.53,2249,1700,1257,6556,32515,21788,30901
2021,4,2,2258,82589,71121,49733,8888,2469.53,706,3776,2397,5545,91908,31751,42533
2021,4,3,36053,51326,45126,93085,14721,2469.53,2171,3601,1402,5854,15082,40587,9023
2021,4,4,13823,1138,46434,20080,74047,2469.53,3220,1303,2889,5692,42387,12542,45301
2021,4,5,88225,47557,66906,60622,29454,2469.53,2372,1020,1490,7708,74941,41211,8814
2021,4,6,12873,58465,16165,75627,7739,2469.53,1213,1561,1190,8998,57992,15236,40054
2021,4,7,24300,66213,7892,18541,78257,2469.53,3020,1480,4186,9860,27101,43639,1146
2021,4,8,80091,35827,25497,6582,89676,2469.53,4144,2547,1046,5078,78173,49345,16791
2021,4,9,20362,60740,20907,77905,6090,2469.53,4492,1582,2815,7384,65280,12152,45251
2021,4,10,84015,3302,22553,14554,24579,2469.53,4544,4669,1831,6393,27602,41507,16006
2021,4,11,33184,91747,10407,24790,88407,2469.53,4134,3768,2023,5598,12126,38112,4933
2021,4,12,56644,12517,34854,34459,46253,2469.53,1881,1619,4786,9433,61172,44365,1142
2021,4,13,11792,52069,49035,13623,68462,2469.53,1481,2996,4734,8240,59138,23140,42989
2021,4,14,53173,83273,98261,51548,44666,2469.53,4659,2660,1294,6982,68470,26405,1285
2021,4,15,7351,75352,23025,27137,4786,2469.53,2853,2928,3969,6488,46550,15158,1108
2021,4,16,46228,84385,88132,47314,32625,2469.53,918,2148,1092,5066,53695,41558,47270
2021,4,17,52704,9707,9219,82857,572,2469.53,613,2921,3040,9990,51409,24177,27689
2021,4,18,15539,39264,7106,860,92503,2469.53,4642,3730,4391,5556,19230,13498,20008
2021,4,19,90043,22850,5516,36936,74269,2469.53,4846,1971,3917,8138,26179,35840,9211
2021,4,20,48106,1793,93762,17498,16783,2469.53,3026,3673,1580,5962,49532,19290,11523
2021,4,21,1491,20527,48371,72235,79652,2469.53,1953,1045,4967,7469,22981,30587,17118
2021,4,22,73032,67828,23911,58301,38244,2469.53,4140,2700,3233,8516,36549,35016,1590
2021,4,23,15777,44576,33690,16562,92411,2469.53,2553,1042,1750,7275,98839,16103,49574
2021,4,24,74394,90793,2150,80713,88262,2469.53,1299,1293,4309,5209,35945,13904,25131
2021,4,25,51651,80087,66606,19884,34340,2469.53,4899,1467,4082,9890,99381,22844,19507
2021,4,26,70867,41935,83098,7319,49211,2469.53,3421,3603,2729,5570,17290,27342,31937
2021,4,27,67053,65615,54988,92714,67176,2469.53,1618,3825,1019,9575,55060,21710,40934
2021,4,28,59082,59961,88179,39516,31253,2469.53,2360,2118,4493,7266,18882,45055,37560
2021,4,29,93747,49211,18659,82828,74781,2469.53,1521,3185,4939,6066,50898,22114,22974
2021,4,30,22443,7517,7292,9814,47092,2469.53,2875,1173,3664,9650,45688,19916,12353
2021,5,1,58049,88388,85811,69859,14176,2578.65,4956,3385,1762,9135,54518,38849,30866
2021,5,2,55657,12704,43790,3518,63602,2578.65,2311,1118,4547,8476,34561,15262,32256
2021,5,3,16353,40735,56916,68758,2776,2578.65,662,2175,1570,7236,63385,12098,26832
2021,5,4,24454,59694,25484,40330,38829,2578.65,531,1684,4056,9320,14354,22658,30002
2021,5,5,71576,56667,60129,27475,41495,2578.65,725,2846,3128,5290,42956,20903,11042
2021,5,6,29473,68031,64431,77395,11619,2578.65,4492,1071,2509,5342,92753,42690,27817
2021,5,7,77682,88285,53528,86739,43957,2578.65,748,1883,1808,8942,59358,32394,17882
2021,5,8,63270,5084,56593,47750,7725,2578.65,3652,3548,3930,6176,30942,45548,49549
2021,5,9,27252,86788,47973,14761,68116,2578.65,2450,1602,4009,7329,48886,22965,40726
2021,5,10,11564,24635,4849,52463,93215,2578.65,1208,1484,1294,8316,16962,19446,30559
2021,5,11,23702,39239,63267,23985,38674,2578.65,4532,2276,3699,7722,13388,48166,10561
2021,5,12,24582,87192,43964,69943,14521,2578.65,2907,1083,3836,8226,94898,27050,42850
2021,5,13,61019,46107,99887,46661,70260,2578.65,2730,1282,1062,9422,50649,31087,20473
2021,5,14,79262,86534,13364,92961,70391,2578.65,1127,4971,3942,5798,64914,28463,26752
2021,5,15,60644,24174,70899,94480,4634,2578.65,2882,1314,3255,8250,28664,14866,15797
2021,5,16,74593,1396,41532,50655,53744,2578.65,1741,4356,3714,5854,42317,49104,42181
2021,5,17,38209,49797,44076,68503,1239,2578.65,3317,3233,1744,8442,72713,20500,25342
2021,5,18,50013,26948,36153,78268,81068,2578.65,4486,2012,2564,8206,39018,10666,14818
2021,5,19,43199,37113,2017,21913,48569,2578.65,1016,1776,1954,5802,71631,11719,44334
2021,5,20,73138,84949,89953,39005,69165,2578.65,4504,1068,2316,5657,30148,19736,29018
2021,5,21,26827,39635,91749,9391,90653,2578.65,3401,3850,4230,6822,72114,32799,30767
2021,5,22,24751,43131,35928,51584,90926,2578.65,3302,4062,2507,9607,12294,28023,7559
2021,5,23,64977,12572,13553,3646,74581,2578.65,3381,2758,3335,5129,43500,23987,43702
2021,5,24,62248,21902,24190,46479,2320,2578.65,629,3421,1580,6254,95005,46711,46304
2021,5,25,55468,74660,10774,47975,60619,2578.65,997,1200,2763,5902,45592,17343,13841
2021,5,26,99604,68974,51454,82939,455,2578.65,3278,2701,1854,7648,25531,35525,44954
2021,5,27,26476,21161,78948,82261,69070,2578.65,3971,4536,4963,6097,88862,41934,40305
2021,5,28,86290,31212,83882,29053,87114,2578.65,2747,1716,3446,8410,86007,15252,29474
2021,5,29,25506,75638,94306,42360,89457,2578.65,2885,2283,2349,6378,14544,42770,19838
2021,5,30,79841,59868,67307,44804,32317,2578.65,3089,3605,2380,6970,47657,24493,6169
2021,5,31,16444,26757,77563,31242,57309,2578.65,1493,2813,1126,6462,25173,11366,13570
2021,6,1,19411,93651,34338,8947,8195,2566.27,3786,4413,1542,9941,16730,33287,27109
2021,6,2,53032,35336,20668,56354,99346,2566.27,4149,1101,1734,6390,99762,35347,11513
2021,6,3,83237,82576,40906,24036,24101,2566.27,1023,3510,1854,6878,68808,20468,2273
2021,6,4,45173,73947,4882,5940,23889,2566.27,578,3271,3299,6245,49624,22644,21612
2021,6,5,4110,38774,15098,25889,75517,2566.27,1235,3752,2435,8493,82787,21535,14860
2021,6,6,87118,163,81399,99392,68227,2566.27,1211,3399,1020,8806,35690,30745,16559
2021,6,7,79057,91269,74017,68708,83866,2566.27,1351,4326,1014,5610,46566,20634,39993
2021,6,8,4013,57803,45739,17800,42648,2566.27,686,1116,1558,6882,45507,29617,44878
2021,6,9,19996,81719,43017,76853,39163,2566.27,2597,3218,2678,7965,13138,11610,45059
2021,6,10,87958,44629,7223,99428,33782,2566.27,1413,2793,2942,8634,71944,36941,20141
2021,6,11,77029,27631,33058,38420,81068,2566.27,3037,2414,1634,7405,94266,15797,44917
2021,6,12,38817,51864,50368,41495,16181,2566.27,742,1986,4625,8642,19917,14758,3646
2021,6,13,54457,6331,18904,98752,54835,2566.27,692,3214,4830,5102,11974,32249,40848
2021,6,14,30019,87376,49664,23006,14781,2566.27,3802,4948,2144,5521,27795,28324,43930
2021,6,15,75519,88538,48814,6497,72854,2566.27,2606,2309,2765,6510,42412,28951,35083
2021,6,16,13710,28106,27166,48540,79560,2566.27,788,4577,2526,6803,32582,48659,30152
2021,6,17,7085,87737,34960,19229,9611,2566.27,3904,1094,1291,9070,15962,40496,12755
2021,6,18,30505,11936,84159,38270,18446,2566.27,2220,3506,1027,5974,13398,19062,26571
2021,6,19,7242,10539,60165,41121,57343,2566.27,4779,1566,1835,9486,17398,12900,9099
2021,6,20,3846,80264,7926,71489,25686,2566.27,1985,1190,4189,5000,94459,28986,32255
2021,6,21,55418,28033,43845,26446,88771,2566.27,2031,2363,4133,7104,53483,15664,7243
2021,6,22,62647,59615,38606,75834,84354,2566.27,2278,4550,1894,6555,76038,27265,4965
2021,6,23,38810,4376,33456,99351,33223,2566.27,3336,3640,3651,8754,15085,43773,44268
2021,6,24,95776,8469,6137,79909,62017,2566.27,2735,1014,4234,5396,16847,19939,9621
2021,6,25,47658,15478,24490,99238,22033,2566.27,1503,1694,1255,9958,60192,20830,16881
2021,6,26,70578,54882,59471,59229,93415,2566.27,3001,4189,4375,9138,85450,27743,40908
2021,6,27,18759,39538,18758,54345,32231,2566.27,4284,4888,2433,5125,79125,39466,1957
2021,6,28,32006,71981,66661,69614,81940,2566.27,1795,3868,4437,6265,28097,15712,43205
2021,6,29,7173,81099,97042,6548,40237,2566.27,643,1414,3380,5752,46043,20611,48844
2021,6,30,87710,20328,66852,71495,51805,2566.27,960,1366,4309,7954,86127,32600,45977
2021,7,1,42923,1469,17967,59188,29566,1826.26,2711,1338,4211,5610,67252,38054,25819
2021,7,2,6254,58952,76435,42007,4995,1826.26,1067,1673,1022,7561,19668,42577,13398
2021,7,3,94875,9992,26887,38847,12471,1826.26,3727,1598,1918,6694,30931,13754,9487
2021,7,4,18865,13643,33889,74428,19254,1826.26,3833,1858,1443,6506,83864,47789,1141
2021,7,5,85018,29932,39463,31618,63846,1826.26,4194,3719,1280,7432,97565,38106,15645
2021,7,6,43271,56294,59851,20578,49340,1826.26,2449,4555,1562,5378,58982,12772,7135
2021,7,7,78830,87816,14593,55274,9435,1826.26,4414,1616,1092,8877,42421,24937,14809
2021,7,8,74522,82968,83657,66509,66753,1826.26,966,1014,3866,7169,30599,19557,47574
2021,7,9,54304,74401,4113,75080,35738,1826.26,2813,4567,3613,9650,86192,18810,29447
2021,7,10,77214,55607,20204,38306,80836,1826.26,4594,1708,3296,6510,54569,45048,28977
2021,7,11,60825,25536,71423,31043,72705,1826.26,600,2007,1422,8582,18439,28512,2023
2021,7,12,66864,82605,59432,50477,61362,1826.26,4876,4926,2581,6432,19178,48417,45624
2021,7,13,91761,89179,86478,70057,52430,1826.26,1456,3253,2934,5768,60647,21990,41047
2021,7,14,21254,11248,15351,97676,98665,1826.26,2539,1064,2745,7910,32355,10458,1206
2021,7,15,47594,92233,65385,81528,5017,1826.26,1296,1776,1008,5556,83185,32928,24969
2021,7,16,40173,14642,62534,23107,17521,1826.26,1448,3773,1570,6798,52801,15796,23181
2021,7,17,76940,95341,47676,26037,97312,1826.26,1494,1256,3614,7546,42783,43630,30031
2021,7,18,93200,55432,90408,90051,38206,1826.26,2978,4729,4585,7482,34187,38458,39945
2021,7,19,41397,45636,93584,8529,88787,1826.26,4324,2077,3077,8026,16238,21740,46385
2021,7,20,2030,44609,49349,90645,62840,1826.26,626,2391,3915,7385,62441,18472,8485
2021,7,21,97330,1773,13202,1916,19988,1826.26,1725,1383,4376,5078,69911,48162,47389
2021,7,22,13046,44236,80240,87475,82587,1826.26,4214,1946,1342,8562,91612,44857,4706
2021,7,23,17047,92239,17249,80963,99625,1826.26,4434,3305,4166,8988,31572,34153,46043
2021,7,24,92729,88298,11890,2105,54959,1826.26,1618,3003,2388,6858,71829,41326,31801
2021,7,25,1564,31044,42295,67230,39606,1826.26,3439,3004,2497,5687,70318,16956,1066
2021,7,26,58082,86105,88131,72248,15093,1826.26,2753,2821,3000,9294,19860,29310,19704
2021,7,27,32795,26545,63666,91535,39755,1826.26,2861,2669,1537,6058,41251,22495,35495
2021,7,28,41767,69691,11852,616,31730,1826.26,890,4811,3273,7150,78410,33366,32170
2021,7,29,83274,17516,7540,7627,68510,1826.26,1936,2656,1712,9782,18390,16466,33817
2021,7,30,86097,58404,90489,68987,66264,1826.26,1481,3029,2781,6674,17298,15862,48092
2021,7,31,1854,84085,72026,70127,47655,1826.26,4844,2280,4303,7383,54906,11282,1778
2021,8,1,41843,70470,4265,92445,96012,1777.87,4893,1544,3923,7768,37030,42014,37084
2021,8,2,71713,45060,9796,91397,70056,1777.87,3249,1994,4035,6760,34497,30823,42010
2021,8,3,49573,81778,15127,43308,36684,1777.87,859,4878,1112,5934,14726,17124,34292
2021,8,4,28560,98568,37892,72483,78799,1777.87,4496,1030,1332,5214,41906,22739,41274
2021,8,5,82653,35156,93231,63040,14884,1777.87,3862,4455,1724,8989,24114,12540,27728
2021,8,6,9633,11327,73771,80746,2803,1777.87,2869,1361,2364,8478,20195,21163,27446
2021,8,7,93386,1044,21674,46070,8039,1777.87,670,2042,1542,8390,70082,46322,29933
2021,8,8,22470,63945,27130,48327,89286,1777.87,2219,3918,2570,7982,79663,15372,1245
2021,8,9,78435,27533,13086,70800,45997,1777.87,1962,1476,1360,9987,14486,17436,49633
2021,8,10,59920,86963,65756,91360,81705,1777.87,2681,4173,1134,9632,68852,10848,35838
2021,8,11,16056,96072,20690,94978,97061,1777.87,1701,1847,4236,9786,62646,40232,1442
2021,8,12,39419,20961,45966,6446,948,1777.87,662,2219,2433,7265,68578,49137,14120
2021,8,13,99456,6260,69664,15590,87423,1777.87,2360,4829,1886,8050,14806,14350,4868
2021,8,14,74755,91508,56198,18992,97646,1777.87,4223,3415,1155,6194,59860,23455,35196
2021,8,15,52013,41371,50675,19447,88637,1777.87,4935,4443,1863,7670,36384,29286,35605
2021,8,16,25818,90097,49116,93108,48147,1777.87,2458,4253,3133,7320,58244,35779,30275
2021,8,17,48852,83820,55547,21359,55361,1777.87,4813,3725,3129,7386,43171,28117,15408
2021,8,18,97444,44459,82561,55660,15410,1777.87,1297,2578,4041,6764,50686,23539,18945
2021,8,19,47039,8145,12793,51525,38152,1777.87,3655,2002,1208,9201,24713,42920,37389
2021,8,20,40961,35879,66646,14091,97719,1777.87,2207,1513,1264,9546,83524,19174,26169
2021,8,21,10065,1174,59967,35458,67939,1777.87,708,1328,3796,8141,82852,13906,10653
2021,8,22,41883,52860,60303,13091,62062,1777.87,2362,3021,2246,9008,33463,10598,1368
2021,8,23,81529,25672,79182,52156,16792,1777.87,4543,3207,3879,9030,78665,48169,12707
2021,8,24,25163,4015,79499,60312,58508,1777.87,3611,1586,1562,8790,29831,19960,28703
2021,8,25,11634,2195,12997,48880,57555,1777.87,810,4082,3483,9376,91238,21626,12813
2021,8,26,58435,62134,64834,22315,76644,1777.87,1835,3158,1798,5380,94821,38724,9851
2021,8,27,61389,28433,55466,9303,38698,1777.87,4277,1682,3843,8625,15561,11397,1650
2021,8,28,11438,32109,16832,16273,11486,1777.87,4250,1271,1555,5436,24937,29550,24422
2021,8,29,95287,11774,14061,75504,94459,1777.87,579,2198,3665,9614,81500,17440,8882
2021,8,30,4046,17130,75398,24241,82108,1777.87,1989,3544,3067,8821,26169,14614,40960
2021,8,31,43243,96772,53529,46150,32208,1777.87,700,2494,1974,6112,19349,16934,28466
2021,9,1,66281,73248,35012,68677,71101,2166.47,4074,4581,4124,6638,86688,26435,43727
2021,9,2,15305,96586,65855,50478,22755,2166.47,638,1764,1639,6221,68085,15104,33112
2021,9,3,98274,11932,71696,54386,31281,2166.47,731,3912,2343,6014,98940,49795,22745
2021,9,4,30822,88015,54378,49946,17682,2166.47,1380,2985,2650,8587,99814,26756,41066
2021,9,5,91699,9886,12635,78338,82459,2166.47,4793,2083,4002,5982,67821,13278,30720
2021,9,6,20585,3553,70547,82929,90648,2166.47,2723,1469,2501,7100,87766,25182,19487
2021,9,7,44519,80500,24520,82169,39087,2166.47,564,1578,1922,7911,25473,49381,40686
2021,9,8,84983,85267,62817,93985,16756,2166.47,618,3691,4190,7516,36619,41189,30638
2021,9,9,7003,85696,62659,80856,89148,2166.47,2389,3665,2276,6530,32186,36362,16778
2021,9,10,53946,7464,33499,20869,11727,2166.47,1601,1708,1188,9417,14098,43696,8972
2021,9,11,80056,74015,47389,30598,11531,2166.47,1786,4884,1054,6446,32092,25202,34008
2021,9,12,17575,4482,8868,64851,17743,2166.47,2564,3039,4868,8566,17824,26594,7406
2021,9,13,76386,11861,89655,36975,77631,2166.47,671,2685,1434,8059,18566,48594,46699
2021,9,14,78419,92773,33480,64474,59922,2166.47,1027,3847,1404,5014,75049,20498,31924
2021,9,15,38653,42614,8539,3521,60028,2166.47,1467,2764,2010,6121,89739,39640,33798
2021,9,16,82821,36763,13678,69885,31174,2166.47,3479,1896,2435,8310,13546,37357,18312
2021,9,17,234,62796,81205,2990,44043,2166.47,3488,4046,1822,8378,10294,25247,6255
2021,9,18,98528,99034,44364,60538,85156,2166.47,738,4327,2216,7718,54211,34741,34103
2021,9,19,48518,22691,60686,92306,57353,2166.47,4662,3937,1601,7218,76927,14000,17454
2021,9,20,49825,16768,6042,65045,81498,2166.47,1643,1078,3993,8118,56914,25500,24960
2021,9,21,51462,57092,9828,55030,87299,2166.47,4771,2167,3081,6808,44472,10433,14039
2021,9,22,50614,40487,50724,97215,17706,2166.47,561,2529,1548,6602,48925,42266,27651
2021,9,23,51563,5569,22291,91908,22928,2166.47,2407,4388,2648,7182,29417,12606,45557
2021,9,24,7625,35541,24818,27058,2349,2166.47,3843,2962,1128,9142,66528,10185,35643
2021,9,25,82217,87091,27716,42986,13693,2166.47,1603,1606,3561,8150,73513,21488,42993
2021,9,26,35803,7273,12229,88451,50859,2166.47,1100,4835,3538,9106,15206,45886,41646
2021,9,27,87912,5736,48849,14041,60302,2166.47,4225,3869,2467,8292,18206,32511,15378
2021,9,28,11286,19810,14119,26199,60056,2166.47,4038,1724,1256,6266,10694,28466,3984
2021,9,29,34264,78112,53302,27802,80381,2166.47,3688,3292,2281,8888,98684,37583,5195
2021,9,30,4266,89262,96453,23085,23907,2166.47,1948,1543,1650,9702,77741,10875,14660
2021,10,1,41780,6733,34010,18046,23744,1654.13,3660,1854,2129,6462,82235,14730,28829
2021,10,2,20151,66880,30958,9039,65564,1654.13,4656,1176,1344,5490,95082,12355,18541
2021,10,3,41041,46626,63177,43459,40719,1654.13,1212,3849,2136,6573,16894,20879,24052
2021,10,4,45402,85556,22735,27532,98370,1654.13,1206,3519,3200,8515,43909,20115,21322
2021,10,5,13408,73566,57644,94753,42659,1654.13,3459,3698,1416,5984,43509,22774,2727
