year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2021,10,6,93392,9722,71624,90528,26295,1654.13,2758,1696,1730,6844,15579,10302,4871
2021,10,7,88166,13138,23666,92718,41654,1654.13,4184,1110,2492,6828,66164,16502,17575
2021,10,8,5907,89625,201,21610,92612,1654.13,735,1002,4782,9466,92881,12429,10062
2021,10,9,87230,20641,84126,94007,3837,1654.13,4152,2002,4193,9169,17286,20846,16057
2021,10,10,23096,80257,25908,80588,17085,1654.13,2089,2990,3047,7294,60951,40659,42072
2021,10,11,73704,71688,93014,43487,54047,1654.13,915,2627,2887,6392,51633,26723,35896
2021,10,12,72449,67138,35078,17994,6307,1654.13,3840,4401,2757,8862,19988,49841,36150
2021,10,13,39523,23431,72832,37571,37073,1654.13,4581,2128,1821,7902,86966,25867,33783
2021,10,14,56194,59234,49847,79081,31978,1654.13,2156,4425,3616,7180,22418,41274,1480
2021,10,15,26087,27611,20677,58844,58710,1654.13,3684,3232,1818,7867,52154,23872,47018
2021,10,16,48003,13088,67353,69824,67034,1654.13,2043,3227,3551,7586,18659,45528,4319
2021,10,17,29722,57168,66306,14690,30754,1654.13,964,1839,4038,6640,32035,15504,5076
2021,10,18,73658,40720,22332,60457,54940,1654.13,4328,2941,3924,8032,89116,20958,40838
2021,10,19,22351,67512,10538,52254,95754,1654.13,4133,1926,1364,6790,40163,33469,29197
2021,10,20,18219,46128,6661,67257,72768,1654.13,1355,2776,1544,7384,23233,11446,38696
2021,10,21,20877,23914,70000,24802,91947,1654.13,2111,1306,2979,5306,82902,38732,25468
2021,10,22,68197,13388,80559,54561,10179,1654.13,4381,3396,3201,8406,12004,22320,20722
2021,10,23,49738,3360,35098,45505,33399,1654.13,2562,4275,4947,8913,79076,23245,24683
2021,10,24,74382,91188,53895,33713,30188,1654.13,3796,3383,1535,9354,69296,43065,3149
2021,10,25,90076,73678,37814,89629,84720,1654.13,1949,1628,3177,6806,12665,36575,49818
2021,10,26,88081,25229,40851,19380,24142,1654.13,2625,4874,3817,5752,48586,24004,36279
2021,10,27,66020,37383,88741,48907,23089,1654.13,3324,4516,1713,6137,19144,32785,8037
2021,10,28,45956,81094,83595,15485,10844,1654.13,2059,3923,2839,9262,34655,28333,46260
2021,10,29,11893,77281,93208,72063,6504,1654.13,2418,2522,1880,9334,37780,34969,8147
2021,10,30,9195,96105,64486,57261,92243,1654.13,1397,4549,1075,6343,70033,41918,33630
2021,10,31,18955,88445,7195,56795,64059,1654.13,538,2303,1954,9382,64365,41984,41850
2021,11,1,26784,30859,31066,77943,68639,2558.87,3488,1095,1048,7100,89689,30500,16035
2021,11,2,83498,44239,11576,6193,30624,2558.87,618,1706,2040,7794,99478,18889,3495
2021,11,3,33421,91782,4371,94459,72499,2558.87,3643,4281,2212,9426,93575,12202,46355
2021,11,4,27095,97065,43298,57614,90517,2558.87,4465,1494,3576,6041,96558,40551,32987
2021,11,5,35888,21706,75972,62928,19999,2558.87,3168,4770,4934,5086,64229,22432,41802
2021,11,6,15245,94225,71714,8809,55285,2558.87,2362,2378,3705,5350,56343,35573,31642
2021,11,7,79999,60809,75940,89928,76850,2558.87,966,4088,1120,5612,16744,46906,38851
2021,11,8,14603,56536,16677,14537,25426,2558.87,3320,1348,1481,5574,65829,46765,47258
2021,11,9,73028,53193,45496,68085,205,2558.87,3657,1554,2647,5949,86481,11706,1839
2021,11,10,34800,33313,1290,61707,56114,2558.87,4964,1442,1192,6594,12902,41617,9657
2021,11,11,55251,21278,48640,46733,12664,2558.87,4849,1390,1486,5345,53774,16920,30821
2021,11,12,73536,7432,29828,36183,69733,2558.87,3383,4531,1954,9672,82590,22086,16309
2021,11,13,19329,7555,9155,1873,65548,2558.87,4842,1606,3387,9676,83882,11050,27111
2021,11,14,5654,10084,63093,22371,81781,2558.87,4290,1294,1310,9117,15710,10382,16867
2021,11,15,1779,16234,31267,84103,42258,2558.87,1188,1586,2762,6806,79810,13270,13857
2021,11,16,75158,89653,24109,39897,64486,2558.87,2299,1491,4425,6406,17732,16206,24343
2021,11,17,13611,48152,71523,54261,33622,2558.87,994,1751,1958,9070,35853,16890,29373
2021,11,18,42469,58395,32154,80232,6441,2558.87,3541,1597,2968,8012,21494,32454,11965
2021,11,19,48344,38794,85298,82769,35537,2558.87,662,4146,3661,6848,19758,42282,44159
2021,11,20,82574,754,60386,10884,13014,2558.87,1450,1834,4633,7218,68417,27425,46240
2021,11,21,41921,68311,59024,76241,92312,2558.87,3694,2006,2014,7992,56126,15638,46870
2021,11,22,54502,71454,53050,13164,74654,2558.87,1797,2226,3560,8762,84461,11734,22808
2021,11,23,94775,65913,91113,65760,95869,2558.87,3184,2788,2839,8559,14028,36502,9530
2021,11,24,31781,89076,93509,83795,49419,2558.87,2697,3920,1087,7098,33435,45741,49635
2021,11,25,29906,71585,69320,19819,53768,2558.87,4096,4893,1045,6966,30652,31913,3782
2021,11,26,89738,90190,69702,33929,8749,2558.87,870,1068,1026,7886,40675,19738,1462
2021,11,27,29925,44725,75200,67365,1823,2558.87,4457,3080,1570,5128,84250,16690,24987
2021,11,28,18910,23347,31584,54955,69907,2558.87,1867,2000,3777,5850,19856,43877,28589
2021,11,29,89355,80354,50759,94863,60644,2558.87,1141,1919,1158,5390,74283,17362,41435
2021,11,30,82679,53741,18766,79250,18870,2558.87,939,4130,1361,7758,25437,12619,3016
2021,12,1,28657,88615,57592,17930,98538,2337.48,2283,2006,2227,8497,72237,10013,1470
2021,12,2,84640,79157,62525,42332,69793,2337.48,630,3532,1254,8528,58753,38637,16858
2021,12,3,66551,29237,81351,60425,71026,2337.48,2887,1033,3935,6830,33962,13824,43970
2021,12,4,58300,57598,9067,76880,76096,2337.48,1892,2086,3163,9416,19417,12955,47656
2021,12,5,82626,44428,2841,18248,65039,2337.48,3236,2940,2181,7574,16740,44558,27946
2021,12,6,81260,57605,10593,80195,64435,2337.48,4018,2734,3504,9436,15965,10951,10907
2021,12,7,17092,2858,88038,10256,52275,2337.48,3210,4899,3234,9638,69499,49624,7455
2021,12,8,70349,59088,97566,77530,30027,2337.48,3440,1285,4886,9032,15674,10672,22283
2021,12,9,59939,1851,99759,94795,37640,2337.48,745,1082,3581,7574,81337,20855,15724
2021,12,10,17590,70901,22107,85824,63303,2337.48,1799,3650,2045,9364,27532,47071,41606
2021,12,11,87999,15973,24709,67885,31357,2337.48,4909,1294,1496,9344,19598,18966,32541
2021,12,12,60392,8187,75817,78973,1970,2337.48,1179,1830,1526,9284,38085,24060,23507
2021,12,13,12596,89885,74064,79641,55602,2337.48,3063,3599,1114,7771,27836,31627,17948
2021,12,14,66665,72746,89274,33760,33765,2337.48,3493,4155,1253,5358,89479,18222,41715
2021,12,15,4168,72011,70485,64926,76649,2337.48,686,1200,3453,5753,85235,20406,8570
2021,12,16,13701,78299,14007,80324,12422,2337.48,1950,1778,2291,7575,29196,31055,8195
2021,12,17,75643,84042,75212,91896,14704,2337.48,1469,3870,3053,6953,83796,46053,31043
2021,12,18,5523,89135,51649,20328,84888,2337.48,734,4939,2885,8806,95262,10306,3236
2021,12,19,95639,73565,55745,42930,57492,2337.48,3984,3133,1366,5547,41380,16389,1293
2021,12,20,96591,67850,35260,65996,81155,2337.48,2048,3028,1796,7402,39708,42132,35408
2021,12,21,16932,30443,73424,64817,67887,2337.48,1474,3524,4953,7150,22805,32445,35038
2021,12,22,14864,63142,81931,16550,78690,2337.48,2938,1631,2512,9108,57626,10048,23312
2021,12,23,36310,69675,24400,93555,49723,2337.48,2039,1653,1812,5462,47821,28787,14108
2021,12,24,10501,5648,58664,85454,19219,2337.48,4250,4081,4610,5076,66982,39651,31469
2021,12,25,72197,16273,31283,96061,822,2337.48,1079,3482,3582,5479,47037,16618,38909
2021,12,26,89587,15429,91310,489,40891,2337.48,627,2742,1129,8592,69548,30347,5483
2021,12,27,52112,3799,30781,13074,52684,2337.48,4076,4879,4034,5878,20940,31208,47763
2021,12,28,5619,22020,84691,80553,63851,2337.48,862,3437,3507,5748,70277,20750,48080
2021,12,29,68352,65905,88493,29482,36548,2337.48,1180,1334,4543,6961,34436,47226,24393
2021,12,30,71076,19866,72107,85111,20224,2337.48,2670,2194,1190,7434,22746,45268,43047
2021,12,31,81793,27956,48706,61652,40825,2337.48,2401,1066,2590,7246,71361,20490,35335
2022,1,1,13894,91854,56182,70855,42642,1988.32,3282,2506,1866,9744,82730,34912,3409
2022,1,2,92415,41277,16330,26127,64023,1988.32,4270,3329,1654,5922,65506,11988,11598
2022,1,3,84676,7387,45932,88274,78748,1988.32,1264,2640,4626,8797,79847,17267,32774
2022,1,4,58558,38130,29775,50424,97874,1988.32,680,1639,1126,6690,49117,16502,28857
2022,1,5,79615,73389,75189,56270,75663,1988.32,4609,1689,4432,6892,64963,43179,40695
2022,1,6,79666,47580,52172,4292,86377,1988.32,2911,4934,1499,8084,95357,11734,32019
2022,1,7,79246,47046,23716,49378,15063,1988.32,1235,4676,1221,5722,67297,21883,22834
2022,1,8,48470,68260,14925,12902,15152,1988.32,2432,1169,3818,9218,15460,30195,46240
2022,1,9,72975,19724,91482,75827,53761,1988.32,2902,3005,1950,6618,98734,15297,36839
2022,1,10,89452,31323,76327,35673,39098,1988.32,3907,2567,3234,8831,16820,19486,9976
2022,1,11,1424,5606,70908,45242,30210,1988.32,882,4535,3795,6548,95361,42555,2720
2022,1,12,86461,88265,41914,36696,21235,1988.32,3345,1380,3321,8254,46357,27419,7000
2022,1,13,70999,36617,31339,15586,41800,1988.32,656,3222,1990,5174,88464,16676,14511
2022,1,14,81654,80253,52565,20449,63523,1988.32,4356,4982,3893,5106,12146,40127,14278
2022,1,15,28269,21375,813,32943,32398,1988.32,1713,4748,1166,8816,35333,16588,13522
2022,1,16,88914,27009,1512,75382,89591,1988.32,3409,1243,2932,7854,16098,16454,6328
2022,1,17,25252,37401,32789,94145,8670,1988.32,4272,3289,3544,5084,10362,11892,35818
2022,1,18,48607,79297,42042,65096,20052,1988.32,3384,3965,1478,9802,11318,26676,27375
2022,1,19,47576,9108,97921,50508,70082,1988.32,3313,1358,4716,6101,11666,34737,22317
2022,1,20,18272,90101,38027,91816,91538,1988.32,4108,1214,2610,6150,10486,22662,6963
2022,1,21,49877,44976,97980,70612,86224,1988.32,2287,3798,2784,6266,84306,44217,48678
2022,1,22,33876,33972,5902,9944,74,1988.32,4680,4696,1830,9059,26511,19448,11731
2022,1,23,6022,56972,49863,58632,13122,1988.32,1293,4350,1428,9272,49961,10634,21454
2022,1,24,44302,63601,52802,68439,91513,1988.32,2655,1739,2431,8557,51683,15454,3460
2022,1,25,96640,46364,38553,14822,95423,1988.32,4541,1443,2034,8816,76427,12134,15064
2022,1,26,62209,24073,30859,94989,69698,1988.32,3991,3998,2123,6793,82436,18635,47172
2022,1,27,36605,45093,10376,24036,30002,1988.32,2891,1640,3421,6443,57813,20196,12059
2022,1,28,47859,82355,21640,86246,73111,1988.32,2753,1302,3491,9936,30307,16386,14419
2022,1,29,98487,44299,22187,75610,27444,1988.32,597,4048,1067,7846,17770,12420,20976
2022,1,30,49383,32328,55413,74156,15123,1988.32,4351,2981,1170,5991,49226,18690,13226
2022,1,31,46762,3332,20361,85253,4647,1988.32,3440,3132,2670,5627,78741,10236,17020
2022,2,1,55691,35514,19022,26663,39950,2614.79,1044,2276,3205,6710,15030,32782,47794
2022,2,2,60904,83084,44715,93247,48662,2614.79,566,1992,1006,5260,72990,17136,13405
2022,2,3,18702,76123,44807,50681,71217,2614.79,3634,1906,1785,9007,69921,41734,16273
2022,2,4,86801,62318,80363,6358,28870,2614.79,992,4773,3548,6902,83019,32210,34114
2022,2,5,29963,23028,555,80080,48289,2614.79,2216,3341,4667,8374,50373,37235,23546
2022,2,6,74647,54008,64143,26433,93015,2614.79,4518,1166,1380,9772,10122,41602,34064
2022,2,7,15347,74367,31376,98895,74573,2614.79,2456,4535,3774,8011,84614,18414,14395
2022,2,8,21557,98183,1756,87576,72910,2614.79,4811,2555,2487,5305,90339,15501,2129
2022,2,9,39369,24859,28020,52101,56092,2614.79,3702,2789,1260,5746,12170,45833,46895
2022,2,10,55825,50493,369,25951,98504,2614.79,4364,1411,1748,6119,23986,38778,1335
2022,2,11,14600,48798,52686,37087,70455,2614.79,3939,4822,4235,6958,78275,13366,43026
2022,2,12,43853,88330,44468,65113,29760,2614.79,2297,1935,4346,7665,27885,29201,47503
2022,2,13,95353,72250,65613,11222,34721,2614.79,4999,4319,4748,5378,11058,25203,5952
2022,2,14,12062,71697,51378,96297,68655,2614.79,2974,3858,1382,7596,10322,46797,46005
2022,2,15,77649,87621,98733,91995,81638,2614.79,1196,1989,1570,6330,18278,32642,42970
2022,2,16,9112,4562,31962,80213,73599,2614.79,1767,2011,2766,9496,14660,15554,1071
2022,2,17,35502,67635,52983,2540,97781,2614.79,4336,1742,2276,8850,83774,48914,13305
2022,2,18,57390,21323,42256,5312,24484,2614.79,2953,3594,2731,6266,30158,15372,46819
2022,2,19,87337,51926,59694,26455,41423,2614.79,578,3275,3339,7130,12166,12248,24354
2022,2,20,83217,11503,31548,66846,25923,2614.79,759,4663,2996,8742,21326,27479,31675
2022,2,21,21185,9280,27427,88917,61898,2614.79,2949,1180,4510,5294,16792,17284,7585
2022,2,22,13348,58970,76912,71688,78882,2614.79,4158,3449,1168,8262,45294,42853,39078
2022,2,23,23733,61054,58869,76729,35421,2614.79,560,2956,2177,7986,78224,34074,46547
2022,2,24,55571,41175,49660,81433,80169,2614.79,614,3516,3371,8331,81555,12252,8051
2022,2,25,47409,25714,7054,64340,17772,2614.79,3544,2855,4753,8764,34584,31525,2349
2022,2,26,95311,5145,54483,17488,3131,2614.79,2913,1974,1926,7572,72837,20401,49059
2022,2,27,41975,54258,80270,91698,12590,2614.79,612,4997,3889,7355,40689,38013,11825
2022,2,28,79704,64234,95869,9457,62999,2614.79,2334,4660,1948,7294,92148,21430,30453
2022,3,1,10062,62836,17460,93987,52025,1404.06,2312,1281,1676,8030,18870,29009,4213
2022,3,2,64312,95221,82899,8019,35910,1404.06,2721,1494,3132,7070,95844,29936,20912
2022,3,3,20865,70506,31886,99033,79006,1404.06,1258,1702,2502,5046,99404,34526,19668
2022,3,4,64282,68070,57161,65115,28432,1404.06,960,2742,2602,6758,17113,39863,26031
2022,3,5,80638,4835,56359,30122,34717,1404.06,534,1932,1674,8295,87316,34416,18555
2022,3,6,77963,13576,39836,76818,73645,1404.06,2695,4278,1398,9720,35744,18443,5592
2022,3,7,77239,96221,77539,81193,55947,1404.06,1056,1583,1684,7542,66705,18038,44652
2022,3,8,62321,93116,38839,34085,51411,1404.06,3500,1458,1082,9384,22541,46078,26156
2022,3,9,96632,66590,357,36644,67797,1404.06,766,1386,3673,5260,42579,20971,2454
2022,3,10,93629,79988,57555,9466,90106,1404.06,1371,3777,1398,5210,11474,11974,40612
2022,3,11,57718,87715,47214,13800,12402,1404.06,4877,1566,4047,6586,62028,36844,36107
2022,3,12,29040,83468,14583,94065,82445,1404.06,710,1072,3500,8941,85537,19924,23514
2022,3,13,45906,78262,28736,95984,93472,1404.06,3824,1188,4310,7389,81339,48064,31597
2022,3,14,79848,57569,73449,48896,50507,1404.06,2091,1804,1210,6673,12636,34091,1829
2022,3,15,6540,21349,10164,76392,26643,1404.06,1349,3899,1286,5084,19894,18806,12054
2022,3,16,13033,31411,67678,48696,8800,1404.06,1759,4999,2936,6559,53894,23443,49017
2022,3,17,38389,72338,69341,90036,89011,1404.06,968,1901,3354,5206,88293,12706,25655
2022,3,18,79048,24643,45248,69362,6079,1404.06,4498,4110,4244,7175,67805,19396,12835
2022,3,19,2544,80917,24396,25481,83829,1404.06,560,3568,1978,9240,28603,22340,44642
2022,3,20,76622,69083,84243,89977,36078,1404.06,2676,1062,3529,8562,13558,19607,22536
2022,3,21,87111,70337,38718,97707,23865,1404.06,3454,1407,1214,7849,68239,15914,22876
2022,3,22,68843,83515,42540,35821,84483,1404.06,3161,1103,2929,8755,67431,25358,37496
2022,3,23,97643,30109,40484,11172,54385,1404.06,778,2846,3009,5847,71904,15054,41322
2022,3,24,8723,5360,94634,45219,79561,1404.06,4189,3403,2739,8081,84223,47221,29225
2022,3,25,11929,8737,24677,84858,17492,1404.06,894,1134,2216,7051,42656,42952,42109
2022,3,26,24725,73435,50799,52734,59283,1404.06,959,4356,3061,7806,29574,15254,22703
2022,3,27,11169,95117,56026,73908,19550,1404.06,2480,1477,1689,8658,32686,15532,6601
2022,3,28,70618,59255,47019,92834,26306,1404.06,2137,1029,3109,5880,20115,22391,39675
2022,3,29,91990,41075,23100,36404,89371,1404.06,764,1086,4142,5518,90798,13558,2675
2022,3,30,89355,44631,31521,71044,6788,1404.06,2928,2404,4813,9946,86589,32470,30559
2022,3,31,39621,88727,49853,2730,58014,1404.06,1472,1654,2393,9154,86406,16763,19968
2022,4,1,46784,33654,14093,95890,24452,2240.2,1002,4082,2007,5288,92221,42565,14136
2022,4,2,75568,85979,98731,25514,88920,2240.2,562,2646,2405,8440,35659,33724,47554
2022,4,3,42040,2015,61118,6612,4773,2240.2,1561,2907,4237,7005,63796,18689,44233
2022,4,4,1141,65393,54124,79500,38032,2240.2,3417,4950,3674,7147,71815,37594,12697
2022,4,5,34701,53301,31593,98458,37516,2240.2,2181,1824,1246,9650,10102,13494,33604
2022,4,6,20235,75433,74651,64473,62438,2240.2,3161,4930,1590,7282,59429,24573,4799
2022,4,7,66333,97847,4524,31360,51347,2240.2,620,2398,1992,6897,13846,49858,26339
2022,4,8,16853,33038,95766,18823,59041,2240.2,565,4274,1238,6567,43746,18857,14637
2022,4,9,71366,93260,65140,91557,13248,2240.2,1129,1874,3767,7005,27291,12940,24570
2022,4,10,79696,28949,8865,25687,45846,2240.2,545,4049,1874,5270,97872,34501,26073
2022,4,11,35947,39790,13777,42367,56357,2240.2,2576,2721,3486,5440,35629,46733,23875
2022,4,12,33637,18112,92666,72405,5117,2240.2,3869,1163,1054,8180,26850,27453,36309
2022,4,13,30158,68748,6504,5620,90058,2240.2,510,2356,1042,8246,17334,16872,4376
2022,4,14,60476,28651,60946,43962,37719,2240.2,2046,1354,1038,9712,43758,10054,12928
2022,4,15,86021,38981,53670,67630,59418,2240.2,726,4575,1246,6370,11546,22028,46872
2022,4,16,22313,51667,30737,82829,38268,2240.2,1052,3742,1813,6998,59055,14531,31811
2022,4,17,89926,16102,85886,37316,82166,2240.2,4821,4538,1328,9842,52167,10745,45997
2022,4,18,56715,47250,50321,22333,65188,2240.2,712,3851,4885,5822,86680,34504,11867
2022,4,19,73260,19085,99599,66425,96083,2240.2,955,2359,1106,6840,39674,39624,8654
2022,4,20,29189,45848,74163,30517,22043,2240.2,1262,3756,4930,7934,17440,21469,26330
2022,4,21,36154,28154,75322,66039,85954,2240.2,1894,1138,2437,6492,41988,19754,28354
2022,4,22,41498,22944,12232,48956,6137,2240.2,3579,1326,1858,5492,65841,10026,18259
2022,4,23,55423,73456,47608,61706,31390,2240.2,3174,2542,4553,9704,49932,11858,15049
2022,4,24,3201,33179,87424,16991,16023,2240.2,1862,2519,3707,5445,22827,24843,29412
2022,4,25,23704,61407,26520,70514,90501,2240.2,3012,1854,2167,5030,23979,29909,8713
2022,4,26,52021,57155,13804,77926,98354,2240.2,4783,2906,3266,7126,34896,29289,30089
2022,4,27,22971,61759,3161,8030,17204,2240.2,4224,2259,2394,5743,27772,44246,25988
2022,4,28,50809,50785,40169,49328,37757,2240.2,4236,1128,2654,9392,13270,18942,30501
2022,4,29,89481,6542,70266,2747,100,2240.2,3387,4421,3271,6222,47450,15510,5162
2022,4,30,77536,46675,57735,81282,88771,2240.2,527,4578,2642,8222,88905,13512,1859
2022,5,1,84495,29232,66555,93887,29638,1620.06,3366,1178,4179,6112,36277,10692,18914
2022,5,2,34501,92052,93965,2401,39502,1620.06,1287,1176,3525,7569,74946,36735,10792
2022,5,3,69449,30877,55730,1497,19782,1620.06,4044,4275,1712,6950,98161,37701,12481
2022,5,4,32217,97880,73880,21396,83993,1620.06,3439,4844,4911,9642,53596,24413,26509
2022,5,5,53195,49884,76942,38072,27453,1620.06,4806,1901,4115,8726,14749,35248,18240
2022,5,6,59369,45147,39525,67433,42097,1620.06,562,4312,1917,5364,12059,18158,4038
2022,5,7,38226,76852,3458,73137,19255,1620.06,3901,3801,3288,6806,43224,12006,7054
2022,5,8,25434,84384,63995,24549,81272,1620.06,4797,1288,1998,5673,24424,48690,45096
2022,5,9,86063,29558,89355,37980,41275,1620.06,1592,1712,3265,7542,68987,13871,1415
2022,5,10,83455,32890,19025,6744,90084,1620.06,3836,1044,2984,7830,56417,44255,12250
2022,5,11,49278,16215,1247,89520,48240,1620.06,3209,4302,1580,7840,88633,12854,25671
2022,5,12,95330,95227,8706,89947,5276,1620.06,710,1462,3285,9194,11825,33369,44045
2022,5,13,17796,85662,65239,97132,39844,1620.06,1386,4120,4222,5276,94991,19758,21656
2022,5,14,68304,99553,53116,56236,93469,1620.06,4089,1262,1975,8302,95096,17214,41750
2022,5,15,88192,31619,63685,47829,87165,1620.06,1197,4960,2522,5584,18443,33717,41862
2022,5,16,84444,59831,39191,38666,18816,1620.06,2478,3470,1526,9654,59706,43554,34182
2022,5,17,68696,45148,48704,5671,39295,1620.06,4272,3837,1769,8628,91665,28934,10152
2022,5,18,36171,89216,247,30046,52003,1620.06,3762,2797,4871,9304,15638,13686,18690
2022,5,19,53487,65294,17158,3573,92240,1620.06,3478,1878,3362,8754,82956,44008,43216
2022,5,20,88686,63581,37846,80455,7890,1620.06,740,1678,1398,9382,90457,37080,45864
2022,5,21,27381,70572,39879,22252,6229,1620.06,2290,1066,4337,9447,79638,37928,47693
2022,5,22,79015,59469,98863,17377,88002,1620.06,2737,1686,1751,5582,73493,35992,48171
2022,5,23,11446,65586,62757,46524,57925,1620.06,4956,1246,1489,6186,23907,12717,19566
2022,5,24,70231,76198,38784,99569,61997,1620.06,2496,1010,4241,5432,74739,48594,34774
2022,5,25,50882,2477,75282,28985,84411,1620.06,1329,1722,1432,8180,58731,19978,15127
2022,5,26,63652,25040,6644,20141,31226,1620.06,4209,1456,3100,7992,17376,35097,30552
2022,5,27,72766,54873,42460,83359,23936,1620.06,1952,1169,1026,7180,20153,20437,17199
2022,5,28,38712,67835,16294,85776,61921,1620.06,762,1923,1416,7526,62063,13993,41377
2022,5,29,60662,77625,65450,83762,15617,1620.06,870,4733,4050,7670,88091,27985,32826
2022,5,30,44869,70044,69155,80896,59982,1620.06,2684,3692,3494,5414,84467,14198,5661
2022,5,31,41706,91583,93690,74474,21693,1620.06,3467,2353,4728,8886,82466,15344,22105
2022,6,1,67678,86430,73497,95348,74521,2593.8,1567,1842,3340,7638,20897,25352,17834
2022,6,2,71499,35942,65199,21828,36762,2593.8,4885,3343,1318,8726,66387,49111,16966
2022,6,3,9178,65093,48840,29447,47559,2593.8,3892,1950,1965,8740,26934,15686,30537
2022,6,4,22926,83503,68755,92618,37317,2593.8,2969,3815,1944,6346,46994,28705,6004
2022,6,5,66486,26880,23401,77140,97591,2593.8,1250,1767,4879,5798,36213,18790,39788
2022,6,6,71979,1458,50378,5296,56550,2593.8,3133,1664,1638,7578,88444,14482,27313
2022,6,7,87891,72767,39650,29836,22287,2593.8,4892,3771,4875,8293,82262,27465,36645
2022,6,8,38081,58514,34234,9313,16308,2593.8,3102,4637,4608,8479,19874,11157,36799
2022,6,9,72144,23067,73337,32958,21306,2593.8,3792,1106,1808,6892,71735,23185,28134
2022,6,10,6438,96628,78309,36314,44921,2593.8,3778,4353,4083,8011,25017,14006,10571
2022,6,11,1163,69472,56380,5771,64303,2593.8,3279,1446,1470,6616,85755,27035,16313
2022,6,12,34750,49548,68936,2001,69342,2593.8,1537,1566,3650,9845,12091,14922,40671
2022,6,13,30416,75871,14276,65852,90234,2593.8,2593,1395,1990,5350,13517,39418,5645
2022,6,14,56638,96798,25865,78720,69766,2593.8,754,1742,2519,8406,22866,46860,27972
2022,6,15,48065,30756,22639,1715,601,2593.8,1637,2367,3304,7264,13218,33537,1083
2022,6,16,2910,47165,41286,28025,37490,2593.8,2442,1942,2951,9658,89197,37716,4803
2022,6,17,87631,11304,74935,81502,2346,2593.8,4713,1670,4907,7416,52124,45507,47801
2022,6,18,34786,85114,92876,78090,32379,2593.8,2979,1178,4609,9264,63311,14206,22446
2022,6,19,40419,97107,33929,24723,73117,2593.8,3790,1502,4429,7460,58599,36774,23126
2022,6,20,67878,3313,3537,12786,3369,2593.8,3292,3153,2126,7519,32595,39504,5662
2022,6,21,89966,60575,41144,75927,46191,2593.8,4377,2960,2913,6620,27682,41029,4456
2022,6,22,56432,6474,68129,90861,60199,2593.8,3986,4427,1392,7523,57212,49760,26728
2022,6,23,19537,31858,4266,76663,99377,2593.8,2519,4341,3786,7334,65268,26328,36861
2022,6,24,44470,64646,95642,62383,14303,2593.8,4764,1476,1148,7892,61593,22698,23324
2022,6,25,80972,21933,67127,43716,69456,2593.8,3475,3991,1195,8196,82005,21924,24339
2022,6,26,50954,64525,77618,81093,4540,2593.8,3772,4008,3882,9413,27743,38185,42886
2022,6,27,92738,97508,25271,55238,51752,2593.8,2936,2722,1254,5062,76438,44603,36865
2022,6,28,85753,86266,99947,41949,359,2593.8,3872,2664,2828,7841,65108,17367,31952
2022,6,29,50728,38881,16376,90962,24647,2593.8,1006,3735,2977,6222,88972,19466,44119
2022,6,30,73986,66909,58804,99134,28323,2593.8,774,4075,2858,5622,72375,18306,1594
2022,7,1,2600,38586,71166,10441,3694,2153.74,2519,3925,2612,8481,83571,31730,4885
2022,7,2,30332,33659,6061,17453,22632,2153.74,2789,1792,4591,6558,34214,26184,15789
2022,7,3,33363,48290,80396,59749,20665,2153.74,3086,3263,4901,5603,50055,43594,34965
2022,7,4,26841,27576,68872,14453,12409,2153.74,2534,2739,2453,8594,76544,25084,18796
