year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2023,4,3,10410,20704,24469,3491,9499,2453.5,3447,3167,1074,6222,61556,38422,49860
2023,4,4,7376,75064,96016,39128,21212,2453.5,3339,1704,2967,8774,53026,47069,21280
2023,4,5,19837,86699,47183,36785,29954,2453.5,3991,1478,1648,6928,60204,31146,34593
2023,4,6,63319,70004,75666,15204,62578,2453.5,4977,1304,2285,9406,25431,49848,37223
2023,4,7,19977,50123,61553,62944,67015,2453.5,1364,1850,2628,7102,23634,13933,30931
2023,4,8,24491,28979,20649,46139,58790,2453.5,3636,3460,3560,9302,70015,46137,47205
2023,4,9,6525,39993,32443,35162,22337,2453.5,1361,3664,1410,5838,21607,15438,24226
2023,4,10,10197,97972,10917,44178,37870,2453.5,3110,2360,4881,5110,24850,38670,1818
2023,4,11,42316,18488,93483,42228,87790,2453.5,3364,1340,3489,7158,62178,42178,13498
2023,4,12,27737,63540,843,68437,26454,2453.5,2502,3002,3125,9770,97179,40995,38803
2023,4,13,70674,21642,69708,50555,66753,2453.5,577,1706,3044,9059,67646,17185,44558
2023,4,14,78910,72363,27851,82399,9522,2453.5,928,3609,4920,7114,38397,12725,6381
2023,4,15,96926,47252,65728,50051,67022,2453.5,1045,2695,4548,6086,18434,17652,12907
2023,4,16,21663,26531,93072,34707,41943,2453.5,1892,1712,4431,6094,19601,25304,10718
2023,4,17,2476,60531,28914,88748,18654,2453.5,1472,1166,4561,7200,65628,31583,17311
2023,4,18,46459,23027,35631,31007,50131,2453.5,3658,1792,3114,8081,22851,25056,40232
2023,4,19,85151,91096,45908,34583,3542,2453.5,4886,1016,2390,8800,11115,27395,31861
2023,4,20,22463,12589,9326,37025,79789,2453.5,4959,1246,4332,9574,73605,14462,24955
2023,4,21,27173,88616,52608,10287,13050,2453.5,1694,3199,2905,7601,49133,36446,25459
2023,4,22,79463,59021,8816,38205,14173,2453.5,1952,2986,2518,5138,90010,28658,19931
2023,4,23,32584,41322,71258,46916,28263,2453.5,2730,1787,4829,6689,98425,12878,44863
2023,4,24,88500,50121,61079,71405,64074,2453.5,2850,4887,1176,6665,14444,16107,26564
2023,4,25,86597,46397,69095,35467,87674,2453.5,4125,1058,3130,5382,67172,11392,25457
2023,4,26,96597,11255,33180,46426,7944,2453.5,656,1442,3077,6182,67846,12150,47958
2023,4,27,29650,25698,38391,31586,8715,2453.5,2692,1270,4230,6286,47129,36903,2835
2023,4,28,24948,11255,7161,58078,62989,2453.5,4469,4584,3291,9001,22361,26235,40686
2023,4,29,16959,64370,39030,31388,67456,2453.5,4889,3457,3925,8279,45042,23991,6877
2023,4,30,1114,9087,85655,16696,58578,2453.5,3599,3524,4037,7111,41601,23377,32784
2023,5,1,77423,82962,52441,46424,21675,2203.42,4733,2396,4056,9030,69851,40932,28676
2023,5,2,21011,83309,6210,85642,44703,2203.42,1755,3789,1720,9802,28718,48638,30202
2023,5,3,23402,12243,59028,66866,53844,2203.42,1013,2617,1717,9805,94041,19743,32405
2023,5,4,64833,90127,22140,98890,1248,2203.42,1173,3609,3003,8735,24250,10854,8344
2023,5,5,58937,27358,22848,41144,47161,2203.42,1133,1913,3807,6078,70130,34002,1566
2023,5,6,30269,87497,81620,11986,57302,2203.42,3080,2134,2139,7350,37375,49738,42013
2023,5,7,78564,93549,54700,2919,72284,2203.42,624,2571,2659,9656,10142,36171,28950
2023,5,8,46389,61200,73085,26548,9064,2203.42,1901,4331,2063,9756,51316,17486,9568
2023,5,9,83238,15750,42851,81729,85970,2203.42,1466,1778,1078,5044,83802,12409,30226
2023,5,10,31468,55780,26334,70479,66955,2203.42,1649,4695,3951,6085,56242,18014,31400
2023,5,11,5653,49497,57347,52716,24370,2203.42,3432,2606,1536,6282,89335,43084,25015
2023,5,12,12861,87154,23969,2987,39672,2203.42,1747,2490,1254,8874,74320,13208,24124
2023,5,13,72185,30970,92904,81136,77055,2203.42,4149,4059,4994,5704,51774,11440,15499
2023,5,14,14215,25207,79674,54978,57842,2203.42,3062,2053,3866,8382,12792,28537,35361
2023,5,15,78858,4491,32380,91464,28924,2203.42,4672,1107,4020,7864,98594,47426,6700
2023,5,16,29426,14096,46486,60772,86944,2203.42,2838,1157,4818,5034,72486,14011,14613
2023,5,17,97873,86901,17417,3091,25284,2203.42,2979,1998,4650,5878,11956,23573,23808
2023,5,18,3410,82981,91033,73782,46908,2203.42,1208,2685,3721,8100,53456,14042,39627
2023,5,19,98658,86296,24526,54829,15160,2203.42,3839,4383,3912,6256,32474,25547,47013
2023,5,20,26416,80454,46041,71066,77165,2203.42,990,1925,3680,8374,70707,20587,24349
2023,5,21,74353,91916,29625,94427,75961,2203.42,1442,1950,2080,5968,45798,17239,49434
2023,5,22,22981,14638,62975,23245,17246,2203.42,3792,1462,2254,9542,47430,19418,45449
2023,5,23,1885,8422,66344,75565,76796,2203.42,2503,1148,1298,8542,45574,37630,3403
2023,5,24,41562,63369,44953,43642,5689,2203.42,2232,1910,1739,6902,68265,38985,40751
2023,5,25,52008,17058,15351,44262,44594,2203.42,646,1477,2553,5462,22041,14349,12781
2023,5,26,66130,34545,31850,27799,93025,2203.42,1780,4585,3495,6732,94578,29184,43776
2023,5,27,17483,88163,24205,39223,28370,2203.42,4559,1728,1766,6261,40989,20471,42470
2023,5,28,89042,87373,16949,76596,99,2203.42,2296,1227,4886,5497,10378,32910,38990
2023,5,29,99273,92159,33849,89120,18892,2203.42,3303,2725,2941,5026,91947,11310,28427
2023,5,30,1330,2859,58039,27209,29120,2203.42,2679,4513,4103,7910,27460,19201,15380
2023,5,31,86322,84757,1782,76208,90254,2203.42,950,1764,1348,9318,94996,39560,12160
2023,6,1,79653,8639,87038,72161,16938,1803.2,3489,4796,4089,5646,65267,20820,14700
2023,6,2,14730,99781,89924,45710,27241,1803.2,3382,3348,2258,9190,34953,11548,9126
2023,6,3,16413,57183,76439,25731,68532,1803.2,1178,3183,1988,6442,36695,15862,32352
2023,6,4,47916,10185,94075,3358,27235,1803.2,4177,3315,1926,8212,20376,10890,9343
2023,6,5,89579,68759,47416,16837,9701,1803.2,3957,1112,4551,5395,51842,16174,32370
2023,6,6,14099,48022,72618,55088,47590,1803.2,4366,1856,4497,6890,15213,13083,9313
2023,6,7,99135,89392,21399,74610,53493,1803.2,3676,4422,1884,8798,92610,36585,8127
2023,6,8,39813,81568,79050,79365,63315,1803.2,3798,2413,1617,6416,32500,18422,47245
2023,6,9,2081,78219,71063,37930,1660,1803.2,1012,1596,2019,8762,91754,11863,2629
2023,6,10,96889,85431,21286,40126,42875,1803.2,1710,2686,1814,5759,62050,25128,30248
2023,6,11,3004,82202,68894,30973,74970,1803.2,742,2049,4612,7593,14979,47623,1395
2023,6,12,80222,32344,14770,88593,87459,1803.2,920,4346,1954,8092,24471,34828,6524
2023,6,13,18340,17534,33867,46506,89646,1803.2,1633,4000,4470,6879,39973,35791,45918
2023,6,14,8274,46504,79193,4238,24097,1803.2,3213,1348,2867,5974,18532,30325,10524
2023,6,15,39506,76069,31024,47812,64161,1803.2,3991,2499,1474,5726,45356,45377,21848
2023,6,16,45128,83343,20731,39598,90222,1803.2,1740,3494,3558,7526,19083,47655,10704
2023,6,17,31457,37297,84677,90676,86631,1803.2,2352,1136,1014,9464,90299,16918,43939
2023,6,18,56575,89292,33019,62308,22150,1803.2,4036,2276,3069,9014,23225,18290,44728
2023,6,19,71822,64966,83137,11733,2250,1803.2,4387,3705,1746,6790,40732,42498,2220
2023,6,20,54354,78085,84987,40713,62813,1803.2,1231,1486,4577,9766,14397,12342,25287
2023,6,21,35329,4787,70355,13398,15905,1803.2,1687,4078,4896,9656,15810,27145,43580
2023,6,22,83396,91550,27204,39264,51965,1803.2,3113,1318,1020,9452,47030,25184,17936
2023,6,23,74739,54614,60923,55668,95215,1803.2,3745,1096,1458,9099,43940,12362,41673
2023,6,24,39031,25629,16441,30279,6804,1803.2,2423,1654,1278,7894,45813,42116,48603
2023,6,25,18915,43928,14787,81287,43380,1803.2,1470,4469,2781,7498,90136,27995,28169
2023,6,26,75417,48882,58539,88227,94333,1803.2,1941,4714,1632,6772,79992,17614,18832
2023,6,27,81985,3768,74166,38488,54747,1803.2,1955,3660,1058,6994,71298,39988,19979
2023,6,28,39910,77769,74458,89043,77865,1803.2,2038,3281,1178,7742,57859,40510,30946
2023,6,29,10760,74801,6577,87923,24535,1803.2,537,2870,1688,6054,61357,27786,36569
2023,6,30,66033,8314,67799,46291,86407,1803.2,2630,1316,1864,7088,31710,44728,39097
2023,7,1,65101,64362,4213,57030,38574,1872.03,4140,3373,2651,8282,37907,20571,11075
2023,7,2,43953,60778,93612,90007,38488,1872.03,2390,1800,4195,5032,49558,28291,21398
2023,7,3,37664,75875,11508,14752,23938,1872.03,4136,4037,1949,9700,62418,25522,6237
2023,7,4,87128,46560,55249,71131,34975,1872.03,3053,1142,1170,6690,13158,25124,9508
2023,7,5,23063,74027,88277,62259,25412,1872.03,549,3074,1126,8258,94177,16022,37835
2023,7,6,74646,99666,43036,77947,25719,1872.03,4821,2845,3365,5714,10774,19691,5455
2023,7,7,929,58381,31322,87566,10046,1872.03,2689,4460,3335,7790,11718,48746,32958
2023,7,8,55153,68620,28173,85214,37029,1872.03,4211,3025,2015,8598,22324,47733,22350
2023,7,9,20405,42146,76931,5122,33567,1872.03,4812,1702,1284,6133,38412,12035,27258
2023,7,10,5443,51102,11496,45131,68420,1872.03,942,3571,4536,8401,25136,11565,39566
2023,7,11,77103,80700,5943,99118,79298,1872.03,3202,1054,1763,6484,21175,36681,28267
2023,7,12,50094,62341,87529,85732,34826,1872.03,4118,1620,3393,5613,14070,28164,42293
2023,7,13,15179,11979,18088,39715,50380,1872.03,2631,2482,3922,9926,42951,19572,43224
2023,7,14,68193,22507,51979,71309,78991,1872.03,4341,4084,1845,8221,31167,12122,39506
2023,7,15,70514,95286,59644,80260,87251,1872.03,3423,3780,3371,6511,74846,40103,11394
2023,7,16,19735,8831,67586,60010,48757,1872.03,933,3300,4394,7911,20960,44737,26889
2023,7,17,37417,45303,90174,5615,73524,1872.03,3637,1586,2977,8280,40648,36579,21341
2023,7,18,29674,99072,71712,19397,91935,1872.03,4499,3021,1578,6882,88030,20495,46558
2023,7,19,70326,316,53797,19720,48227,1872.03,4456,1294,1410,7918,91256,26286,41109
2023,7,20,92322,16246,86676,41651,84526,1872.03,4581,1110,2746,6292,49947,16678,43676
2023,7,21,12851,25799,79055,84590,69236,1872.03,750,4560,3751,5233,75631,31977,33437
2023,7,22,66342,56441,33972,19105,27422,1872.03,1742,1095,2825,8417,77745,17416,41581
2023,7,23,92093,88680,89254,51191,54972,1872.03,2223,4173,1351,7629,68763,19062,5553
2023,7,24,97418,90201,6499,81169,81786,1872.03,4497,4478,3569,9821,83582,15991,32130
2023,7,25,37754,45325,2087,95579,10094,1872.03,633,3537,4862,6239,86080,39834,46184
2023,7,26,31792,4656,24008,29495,2286,1872.03,1432,4702,1358,5870,97223,47459,9123
2023,7,27,85061,43073,78291,23630,22894,1872.03,972,1302,3549,8830,72577,49994,11873
2023,7,28,20595,43211,68533,21809,35802,1872.03,2994,3945,4267,8038,13439,27904,4613
2023,7,29,27477,9873,93960,43152,12803,1872.03,1962,4214,4254,5252,37844,14306,41183
2023,7,30,13478,60169,34147,37027,84580,1872.03,2020,1454,1286,7646,43333,18439,6724
2023,7,31,42869,21329,2385,2137,39683,1872.03,1392,2158,2048,5766,26661,21202,15825
2023,8,1,83625,85418,32141,35229,39614,2630.1,3705,4781,4786,8362,84360,12862,5641
2023,8,2,5457,5886,45501,93713,49220,2630.1,1581,1104,2676,8717,10229,48500,13940
2023,8,3,51462,93740,56901,41814,20402,2630.1,4698,1538,3519,7382,71957,12558,28103
2023,8,4,93831,37016,69267,49970,39099,2630.1,4183,1822,1738,9376,54619,41435,3627
2023,8,5,54975,91201,11983,37651,46270,2630.1,2502,2730,3654,5754,39543,35407,38564
2023,8,6,53858,95595,5785,67377,83785,2630.1,1861,2615,1109,6127,27584,20207,44095
2023,8,7,76106,56768,31115,51970,47803,2630.1,3404,4128,3285,6982,73131,39554,2086
2023,8,8,76654,25634,37285,25309,67741,2630.1,715,1597,3774,5714,10660,22558,43181
2023,8,9,26947,42187,66526,58056,64666,2630.1,4614,1552,2228,8350,18194,31382,10462
2023,8,10,94166,2498,50512,87451,40588,2630.1,3356,2241,1264,5198,58901,33367,23643
2023,8,11,90174,69617,54965,95300,2469,2630.1,4209,4414,3828,5950,15314,33494,26643
2023,8,12,61197,48437,40618,44778,40517,2630.1,1159,1034,3558,6670,38484,18302,49710
2023,8,13,66665,81842,42740,32293,78835,2630.1,2011,4007,1256,6666,80658,40077,1641
2023,8,14,29971,64868,35844,65151,15603,2630.1,3644,3151,4453,9261,37928,11321,39666
2023,8,15,55324,30440,12356,23882,73463,2630.1,4379,1078,4033,8502,88770,27867,1692
2023,8,16,10111,70783,13227,97720,40463,2630.1,2796,1758,1798,7288,35582,14126,43885
2023,8,17,79657,580,210,84110,6193,2630.1,872,1515,4928,8286,85397,24742,4490
2023,8,18,24979,51129,14870,74012,43248,2630.1,3230,4709,2125,7808,67428,47587,19992
2023,8,19,41693,55225,34372,33149,95217,2630.1,854,1224,1885,6790,91686,43077,19955
2023,8,20,11257,53470,54594,12537,27608,2630.1,2279,3938,2470,8500,59301,17069,6343
2023,8,21,38492,77533,36780,45618,25341,2630.1,4556,3385,2136,7866,16533,14846,20560
2023,8,22,13883,56740,94929,17120,13507,2630.1,814,4762,1435,9198,37298,34043,36615
2023,8,23,37484,40930,52982,61307,59430,2630.1,4727,2921,1166,7858,59890,47859,12283
2023,8,24,18419,69447,47597,10555,13375,2630.1,610,3608,2220,5538,60727,17078,30482
2023,8,25,28506,70925,8193,84941,68418,2630.1,3983,1812,2772,8316,83559,12201,45491
2023,8,26,66952,28287,60123,73118,42498,2630.1,2328,1840,1632,9858,87821,19185,20013
2023,8,27,65406,18432,79147,18978,60322,2630.1,1055,3826,3501,9734,73767,11919,6226
2023,8,28,72443,59103,17821,75215,13772,2630.1,2415,1454,1017,7538,70191,19494,17732
2023,8,29,33903,23873,65782,56066,8797,2630.1,512,1118,4737,6062,19072,15059,19955
2023,8,30,26975,11940,53886,86829,38891,2630.1,3747,1332,4459,5848,86546,49582,44005
2023,8,31,50651,23963,46657,13020,37853,2630.1,2886,3106,2071,7414,44172,32220,33200
2023,9,1,35776,72775,91064,22877,98658,2332.47,1202,1948,1360,6070,65839,36716,6123
2023,9,2,51778,77172,22528,1049,80071,2332.47,1698,1566,3765,8630,58236,18317,22110
2023,9,3,98957,62695,25389,15328,23219,2332.47,1653,3993,1734,5444,81869,11744,7609
2023,9,4,48840,48073,38693,91552,17455,2332.47,3268,4232,4407,6430,70280,44477,20884
2023,9,5,89258,38332,14862,24375,19402,2332.47,2691,4709,2143,8080,66388,25362,39450
2023,9,6,42041,68043,50708,55128,60760,2332.47,1871,1910,3353,7690,17502,30807,48930
2023,9,7,59152,12123,16392,73559,29270,2332.47,4387,3526,1355,9248,42901,27108,36673
2023,9,8,5050,35593,11818,73545,70025,2332.47,526,3417,2599,5966,83544,23358,28206
2023,9,9,81248,66768,65662,94601,88683,2332.47,824,2833,1637,8151,37743,40906,49516
2023,9,10,61176,22131,59434,2531,37731,2332.47,4638,2779,4278,7807,16324,24303,2335
2023,9,11,2365,97935,52721,64965,13901,2332.47,4674,1499,4383,5510,12208,24417,2617
2023,9,12,86203,47860,88604,97840,6011,2332.47,854,2185,3477,9072,86067,36207,26347
2023,9,13,33218,65706,45340,3848,89865,2332.47,3150,2228,4597,7222,73544,39850,11664
2023,9,14,49839,78220,1350,69222,64907,2332.47,3639,1109,3012,8998,65300,44022,23802
2023,9,15,24941,20399,77560,73418,51282,2332.47,977,4498,1376,5294,88346,35547,13627
2023,9,16,99332,32849,27776,75281,30072,2332.47,1482,1261,1792,9184,65483,27149,17673
2023,9,17,39338,75475,44611,27350,74069,2332.47,2723,4008,1661,6566,88778,47943,9912
2023,9,18,95261,64756,98794,57296,2424,2332.47,2842,3106,1340,6969,93386,32763,37140
2023,9,19,70994,91222,79025,66885,90406,2332.47,782,4742,1333,10002,57091,10401,44508
2023,9,20,31260,11167,25763,77922,42801,2332.47,864,4412,1304,9324,11707,48070,14541
2023,9,21,78150,20902,32529,14490,74223,2332.47,2252,1798,3487,6276,28452,23892,42267
2023,9,22,37137,88839,69987,89822,93836,2332.47,1575,1654,4595,9378,12090,13747,43430
2023,9,23,73230,95232,68160,68877,69890,2332.47,3298,3038,2119,5826,78879,41342,29867
2023,9,24,58093,76132,36559,7933,68760,2332.47,1824,2247,1678,8163,28421,30388,31363
2023,9,25,77945,44997,21835,32541,3686,2332.47,1287,1914,1433,6462,45790,12654,41203
2023,9,26,10666,29089,70713,27786,61267,2332.47,968,1430,2074,8389,43642,27186,49592
2023,9,27,69752,91820,49434,39953,9983,2332.47,690,2926,4202,8730,36818,42887,44207
2023,9,28,83378,99459,19802,36163,30258,2332.47,2485,2274,2383,6404,11358,38649,31944
2023,9,29,79142,36891,24361,21216,25280,2332.47,3401,1302,4821,8384,34983,36155,18003
2023,9,30,8394,71677,90435,63949,30204,2332.47,3187,4932,3062,5988,66094,39671,27253
2023,10,1,24932,46947,52317,54482,48358,1608.84,3622,1600,1677,9582,26879,16032,7318
2023,10,2,19592,38263,42206,50131,89599,1608.84,3523,1274,3795,8823,15668,12399,28362
2023,10,3,62012,37762,21815,5001,20208,1608.84,1284,1491,4783,9914,15972,39493,11486
2023,10,4,88623,65947,41094,86652,37136,1608.84,2683,3078,2587,9998,23208,12185,34325
2023,10,5,39603,81733,73460,74750,20556,1608.84,3500,3918,1753,6694,15702,21960,47641
2023,10,6,3153,66556,49804,94288,97860,1608.84,3780,1481,1721,9756,73133,35209,15776
2023,10,7,59199,42169,58288,81786,53410,1608.84,654,4363,4580,7572,84112,16487,31497
2023,10,8,97774,53966,15407,49527,45632,1608.84,2838,1150,3583,7642,59423,16443,35677
2023,10,9,69770,93204,2925,17844,84430,1608.84,3052,4979,4578,7691,41764,37987,42410
2023,10,10,59188,52087,97352,55120,52220,1608.84,1607,4992,3132,6740,15870,13764,47816
2023,10,11,55394,53709,78900,73978,57703,1608.84,850,2472,2878,9696,45315,48659,4675
2023,10,12,2107,64720,8639,36685,42411,1608.84,1023,2950,1606,8374,73069,37411,16755
2023,10,13,52543,61029,53756,20675,64394,1608.84,790,4787,1037,6042,93764,13740,35978
2023,10,14,717,537,57565,64947,10233,1608.84,3605,2338,3950,9002,49022,26360,2880
2023,10,15,88998,6399,44311,40542,44773,1608.84,2952,3666,4760,8059,34341,25506,33733
2023,10,16,84037,1484,11646,56427,47526,1608.84,694,4594,2297,7730,29540,32529,21762
2023,10,17,46962,59499,61221,30912,98094,1608.84,3623,3443,2992,7934,43984,44117,26595
2023,10,18,51667,88290,7784,62779,86349,1608.84,3284,1737,4960,9929,43163,23837,8477
2023,10,19,88043,29682,88432,10340,57412,1608.84,4221,1458,3822,7206,51635,41915,34325
2023,10,20,63388,25259,95359,96381,59545,1608.84,1004,2562,3984,9274,13396,46684,5696
2023,10,21,73110,44978,49774,49422,11260,1608.84,3258,4301,3969,6790,25993,12732,9289
2023,10,22,96015,85215,33457,6189,22008,1608.84,4455,1746,3054,6166,14478,10422,1444
2023,10,23,81862,4976,46514,25846,35961,1608.84,3881,1714,4535,8655,74842,42146,3207
2023,10,24,47944,48101,41449,86914,26143,1608.84,997,3508,1466,9454,44696,23718,33794
2023,10,25,67250,59153,25465,10304,85319,1608.84,2902,2179,1270,5767,18762,47230,39944
2023,10,26,45326,98258,22652,59861,36913,1608.84,2007,1208,1946,9807,88121,38088,13846
2023,10,27,43601,20471,42950,45312,69925,1608.84,4029,2174,1797,6830,63829,48467,37646
2023,10,28,50789,93084,15647,28412,68851,1608.84,641,4175,4632,9300,90388,42896,41375
2023,10,29,78491,8748,94105,56789,68555,1608.84,1229,3506,4048,8366,73817,10658,48578
2023,10,30,91824,59199,58851,54974,70044,1608.84,3440,2184,1536,5439,65595,34614,22681
2023,10,31,76814,7589,15142,32798,88586,1608.84,694,2076,1266,9798,40216,49182,21882
2023,11,1,17798,44041,53777,21976,34210,2451.13,634,4759,2951,5934,79803,13976,9101
2023,11,2,4917,16988,72747,56708,98935,2451.13,3521,1522,1718,6318,95108,27087,23713
2023,11,3,8365,78537,57717,28164,18753,2451.13,2891,2902,2291,6667,74877,17852,23251
2023,11,4,92120,5029,77613,10071,22857,2451.13,2053,2773,1518,6152,84480,39688,7416
2023,11,5,29865,34354,12563,35071,17025,2451.13,3510,1582,2558,6226,69903,37663,7671
2023,11,6,9477,49147,90566,43120,65814,2451.13,972,2933,1823,8584,84355,19368,15443
2023,11,7,62352,67762,53805,69458,23914,2451.13,1004,1102,1398,8832,10410,22366,4638
2023,11,8,12083,83711,64108,30993,36289,2451.13,3655,1538,4509,9220,88884,31674,1482
2023,11,9,41016,16209,55960,44191,21145,2451.13,914,4847,4428,6198,85656,48341,6668
2023,11,10,95016,61154,18471,358,65565,2451.13,4076,3998,1494,9535,41343,26372,40023
2023,11,11,69898,9999,38490,69407,85572,2451.13,2433,2938,4933,6794,13950,47429,43726
2023,11,12,80060,90054,97277,20840,30432,2451.13,4180,1798,1778,8016,42156,42353,32933
2023,11,13,60378,97585,52705,463,17120,2451.13,3186,2016,1618,6730,72775,22320,44048
2023,11,14,75401,40209,65259,51686,79953,2451.13,4114,1364,1222,5494,97203,11160,35091
2023,11,15,45675,66385,47375,6112,86740,2451.13,4817,2116,4818,7521,63930,36937,5883
2023,11,16,11569,57118,40306,31966,5145,2451.13,4286,1100,4640,5896,48582,15945,13081
2023,11,17,20988,97698,42310,12484,60440,2451.13,3058,2466,2248,7166,44929,17984,39513
2023,11,18,4019,9747,72457,23837,27268,2451.13,2125,3835,4855,7576,87153,15000,2739
2023,11,19,63216,41440,11898,32857,93688,2451.13,3801,4674,4528,8950,43509,10630,10480
2023,11,20,96975,61569,90139,19224,59705,2451.13,4562,1350,1166,6750,20263,38433,35068
2023,11,21,86110,97390,43622,12317,31173,2451.13,2316,4387,3565,5565,43595,48604,30775
2023,11,22,32398,58749,29632,23278,16211,2451.13,949,3185,1060,8766,48760,10765,23141
2023,11,23,32508,93323,90841,93674,26694,2451.13,2106,4154,4844,8346,41470,22368,27456
2023,11,24,72854,85140,83109,77771,40705,2451.13,1375,4453,1804,9462,12731,18014,43056
2023,11,25,95499,20033,47552,46560,1121,2451.13,2324,3627,4634,9042,27300,32679,46312
2023,11,26,91972,25759,61834,33169,67839,2451.13,1888,2043,4794,10002,51166,11851,19656
2023,11,27,48053,43894,51305,66209,66252,2451.13,4222,1749,1710,7126,16626,17892,30388
2023,11,28,44438,81985,51520,34072,62853,2451.13,3102,1176,1868,5178,20696,38767,45172
2023,11,29,80944,42585,62164,2090,63934,2451.13,3940,3337,2222,6418,94545,23473,13330
2023,11,30,28337,95120,85223,45109,43246,2451.13,3000,2683,1867,7038,38106,21072,9884
2023,12,1,37562,42249,63325,98849,79297,1680.45,1143,1880,1222,8233,17390,43935,18444
2023,12,2,78526,30503,17510,10123,25048,1680.45,3459,1519,2557,9919,79764,19590,40983
2023,12,3,62921,83800,60660,10144,21907,1680.45,2538,4467,1354,5862,74667,19627,31732
2023,12,4,84306,70812,7861,31265,85397,1680.45,1551,3921,1066,9061,74044,31927,10026
2023,12,5,66396,28856,18447,8953,28775,1680.45,1392,3046,3362,8238,18190,36620,14564
2023,12,6,70136,70729,12440,60468,2943,1680.45,1446,3599,1254,8622,34863,26018,3460
2023,12,7,64333,42768,39940,4861,68181,1680.45,3139,4575,1094,7938,43528,20669,30336
2023,12,8,52502,21273,28716,67216,43325,1680.45,782,4812,1378,8979,90279,13146,13258
2023,12,9,52439,53078,73232,43061,7385,1680.45,870,1716,2213,6918,92928,35393,24447
2023,12,10,22058,96068,69970,97601,34006,1680.45,3269,2858,1121,6682,86426,44446,29850
2023,12,11,42947,6615,40611,93284,55594,1680.45,2915,4384,1302,6146,83796,15414,47242
2023,12,12,60593,19228,79419,44159,10950,1680.45,903,4358,1118,5872,63310,35123,38699
2023,12,13,12074,97932,54335,63196,61269,1680.45,3993,1142,2374,9216,13849,19319,40761
2023,12,14,61845,93117,60056,62163,45615,1680.45,1217,2559,4431,7978,66717,13474,43853
2023,12,15,70687,78973,56091,71805,44846,1680.45,3279,1918,2332,7613,36465,44952,19402
2023,12,16,18374,10459,15519,82100,25062,1680.45,2771,1905,1574,8366,65420,12998,45721
2023,12,17,38031,51638,39715,33814,33625,1680.45,545,4310,1755,5986,92466,46600,6432
2023,12,18,32390,15747,19872,66074,93360,1680.45,2378,3085,3147,9248,26536,16426,6337
2023,12,19,71321,60660,11467,26510,54839,1680.45,3664,4220,4875,6766,43034,28499,26887
2023,12,20,6162,83580,99163,7917,96568,1680.45,869,1262,3726,7092,27734,33438,7981
2023,12,21,79781,21465,77876,62928,30713,1680.45,2488,3385,1286,8954,61246,19909,4412
2023,12,22,92193,21263,45482,37068,4641,1680.45,1918,2153,3447,7432,51421,10998,38516
2023,12,23,55414,38643,46676,95492,62087,1680.45,3929,1867,2225,6804,21146,18588,40762
2023,12,24,27569,8635,77675,92640,23941,1680.45,3900,1132,1534,8772,69551,47526,5273
2023,12,25,79250,17823,41032,67697,81607,1680.45,4062,2019,2447,8386,32511,19078,42454
2023,12,26,22851,77793,67754,51428,84598,1680.45,2069,2165,3886,9496,21156,16742,38900
2023,12,27,76369,66409,86664,52903,57142,1680.45,868,1390,1582,7812,20438,21995,6215
2023,12,28,266,89502,25367,64066,21591,1680.45,4951,1596,2022,7704,28572,11914,24230
2023,12,29,62956,55642,81489,93194,76738,1680.45,2372,3105,1756,8080,12024,17804,18997
2023,12,30,6602,72789,11641,13343,80602,1680.45,1689,2218,1579,7055,77635,19054,32079
2023,12,31,17638,67587,36668,86012,25291,1680.45,3982,4598,1772,6822,97791,47618,15240
