year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2002,1,20,15799,52731,4332,36054,66958,2409.13,3666,1550,3745,6054,86464,38675,20596
2002,1,21,76281,98053,7627,23341,28853,2409.13,3020,3515,3459,7261,41220,19750,1042
2002,1,22,91469,24340,16502,27190,45865,2409.13,1872,1662,1984,5120,14067,15900,21906
2002,1,23,93151,97734,34483,71896,90140,2409.13,1922,1419,1430,7278,12232,14202,37299
2002,1,24,1154,84132,4070,99614,41393,2409.13,715,4212,1972,8894,76401,31845,11643
2002,1,25,40474,94626,9860,31462,17181,2409.13,758,1682,3011,7990,14930,28150,23927
2002,1,26,77539,41853,10922,29242,92754,2409.13,4795,3907,2516,7254,93520,25261,17034
2002,1,27,91860,95588,24474,77841,97804,2409.13,1038,3276,1852,9026,69737,29033,17228
2002,1,28,92529,91848,72068,30540,32088,2409.13,822,1966,3850,5963,71571,21603,36998
2002,1,29,2997,97719,31863,36866,27936,2409.13,2126,4794,2321,6599,13987,11878,41735
2002,1,30,53827,56378,89754,65680,8627,2409.13,1064,1154,2690,6272,48046,16129,25843
2002,1,31,70130,23089,42108,15332,25404,2409.13,1934,4752,2749,5149,81617,11378,30031
2002,2,1,93744,91832,80558,46695,5819,1920.57,521,2195,3138,5114,87173,13981,32034
2002,2,2,9969,88329,98024,93100,52727,1920.57,4580,2166,2612,9832,17569,18994,14153
2002,2,3,48199,62322,46744,33348,60291,1920.57,1582,1570,1232,7139,17080,16429,18781
2002,2,4,5526,33954,94977,43664,16506,1920.57,3996,2825,1829,8106,52276,11824,32150
2002,2,5,2525,31858,48074,91489,26769,1920.57,1834,1318,4316,7166,41017,20959,15644
2002,2,6,92359,17601,91345,2970,91092,1920.57,750,2968,2377,7078,56632,25234,8425
2002,2,7,45580,30629,18060,48762,19001,1920.57,4668,2876,3545,5494,45716,11665,20337
2002,2,8,34738,72551,52985,79054,62481,1920.57,694,4838,2953,7709,74159,19045,44002
2002,2,9,16134,26262,32014,74864,89692,1920.57,1449,1114,1978,9028,84032,37330,4998
2002,2,10,71198,88701,25207,6095,41443,1920.57,2759,1179,1176,7095,71585,38657,37275
2002,2,11,31098,87950,9848,59051,95659,1920.57,4447,3144,1620,5636,12058,16312,34008
2002,2,12,64163,69457,67936,16141,70318,1920.57,3470,2866,2019,5028,80312,14814,18320
2002,2,13,48655,48073,7346,24832,85168,1920.57,3488,2616,3232,6680,16048,45242,45283
2002,2,14,73695,18819,39739,316,61632,1920.57,2979,2146,4906,7266,58286,31575,9098
2002,2,15,85586,78110,89443,42605,23138,1920.57,3770,1792,4178,7468,12975,35698,36107
2002,2,16,92751,76464,68315,92335,66151,1920.57,3929,4845,1504,7344,56512,23135,26334
2002,2,17,2766,5844,15282,47672,23110,1920.57,4246,3694,3029,5040,67650,15046,39921
2002,2,18,71148,57774,95663,21678,55242,1920.57,2375,2991,1452,8198,56678,17603,8638
2002,2,19,34728,60608,7449,46232,4275,1920.57,719,3391,1155,7352,71062,25616,30313
2002,2,20,57273,66662,34311,41654,68054,1920.57,4172,4200,2437,9558,60878,47678,18313
2002,2,21,69825,34606,12023,87629,76648,1920.57,954,1375,1328,5368,57606,16285,35053
2002,2,22,59344,93326,89678,45499,77031,1920.57,1114,4302,1814,7134,92308,28158,27092
2002,2,23,56442,57833,83711,48879,19019,1920.57,2909,1622,1102,9872,92823,38545,10941
2002,2,24,9984,48055,99921,71995,27087,1920.57,3279,2781,3556,8626,48280,10586,23880
2002,2,25,37753,35747,11242,14209,57524,1920.57,2366,1294,1381,9746,79194,30399,3550
2002,2,26,3370,92104,1947,98916,33387,1920.57,3813,4721,4175,7476,48067,10482,44770
2002,2,27,93965,2700,5396,77522,63360,1920.57,4459,1111,1556,5700,31672,29648,20028
2002,2,28,85602,90391,9965,46983,32820,1920.57,3734,1189,3966,5680,51456,13705,5512
2002,3,1,55270,39779,32329,75356,87847,1832.29,671,1100,1689,9544,53904,43068,1295
2002,3,2,34005,71369,48842,16057,3041,1832.29,1658,4782,4806,8640,42602,26669,44843
2002,3,3,8727,95144,6989,70759,62952,1832.29,3911,3221,1914,6240,19866,48317,20694
2002,3,4,43887,95600,5215,16928,75145,1832.29,4995,1010,1839,8836,41556,16231,25472
2002,3,5,70031,43215,92366,41190,8208,1832.29,2858,3285,1462,9702,16206,18838,34968
2002,3,6,11892,64308,43988,22364,56900,1832.29,2032,1580,1742,8599,17712,14734,3916
2002,3,7,34071,77708,82863,97262,2897,1832.29,4844,2926,3985,8866,14115,17098,24420
2002,3,8,7178,48327,58183,53640,89525,1832.29,4405,1416,2885,6794,23779,49785,12227
2002,3,9,77308,77164,571,59527,35763,1832.29,1888,4832,2342,9751,83445,15238,18284
2002,3,10,40523,63290,4518,40860,35500,1832.29,756,4028,3310,7886,29019,22835,18633
2002,3,11,2517,8426,74252,45402,31818,1832.29,774,1938,2897,5757,10910,43660,14383
2002,3,12,80393,18244,29845,92735,34347,1832.29,2973,1220,2931,9990,32080,28430,13291
2002,3,13,47475,97837,3811,47138,38127,1832.29,4972,1294,1255,9350,86043,39424,32831
2002,3,14,41310,31231,31254,49207,93340,1832.29,4218,3731,1714,5415,66465,12470,32609
2002,3,15,68706,90791,92772,61637,19633,1832.29,1419,3459,4039,7638,30596,43517,41204
2002,3,16,59412,66921,34160,667,93848,1832.29,1443,1318,2784,7696,84362,11123,20203
2002,3,17,86658,9934,51207,37510,65349,1832.29,832,1650,1166,8182,28393,10799,34025
2002,3,18,89386,34813,60611,44777,61395,1832.29,3293,1620,4478,9838,37824,18325,7559
2002,3,19,9008,60620,19834,76792,14668,1832.29,4267,1324,1950,5473,55185,45828,20548
2002,3,20,55850,10598,46234,97017,58780,1832.29,4167,4517,1592,9564,18596,14178,40980
2002,3,21,42336,63940,24344,33166,52744,1832.29,2842,1750,4138,7675,54894,15250,28520
2002,3,22,58223,25514,55131,88704,30987,1832.29,883,3188,2264,6948,13686,12396,26668
2002,3,23,54449,74372,76914,96592,25501,1832.29,546,2835,1497,6662,17352,35593,2559
2002,3,24,35696,35195,97344,74834,72870,1832.29,4990,1091,4102,6472,36146,41441,18590
2002,3,25,43141,37031,44630,80405,16852,1832.29,4152,1299,1122,6065,84242,11056,11186
2002,3,26,4977,724,45244,87826,57900,1832.29,3418,3594,4141,7114,84779,37010,28948
2002,3,27,5704,29771,34454,99807,62595,1832.29,2599,1478,3982,8942,19998,40833,20601
2002,3,28,63414,11644,28485,15322,14062,1832.29,2729,4037,4802,8658,13734,37701,29079
2002,3,29,33272,30282,81297,47413,67396,1832.29,774,4450,2197,5227,11226,41144,16076
2002,3,30,72180,63208,96879,12514,81788,1832.29,4698,1670,3717,9078,76873,15566,15722
2002,3,31,43614,69603,93168,73416,23927,1832.29,1116,2197,1662,8764,20961,30409,1270
2002,4,1,71736,19861,69742,73316,25469,1373.07,1846,1206,4116,8730,86815,39837,10886
2002,4,2,60411,48369,49907,74946,25242,1373.07,4910,4844,1712,8325,35122,17233,7685
2002,4,3,85794,8673,63896,60911,29634,1373.07,2102,1369,1044,7402,91036,22337,44306
2002,4,4,32730,52883,77366,6846,43595,1373.07,3034,1458,3901,5892,95302,16598,14182
2002,4,5,86978,46565,65339,87830,54890,1373.07,1414,2034,4133,5309,17944,38766,1878
2002,4,6,95967,36399,56488,26484,8243,1373.07,3821,2323,3110,5086,80520,26704,13876
2002,4,7,56720,93555,97062,85621,56496,1373.07,1115,3473,1146,5842,47654,26520,8716
2002,4,8,38267,69069,99908,47400,70730,1373.07,2518,1696,1214,5357,19072,45196,34204
2002,4,9,39234,24705,52520,72344,17244,1373.07,808,1286,1593,8813,92287,49441,33040
2002,4,10,3881,48403,59267,75513,86208,1373.07,3384,4474,3692,8291,71873,29421,23273
2002,4,11,52496,90744,62470,39450,82454,1373.07,4645,1686,1705,7164,10381,13948,22002
2002,4,12,36556,92133,20616,79501,70946,1373.07,596,1178,2656,9128,66690,13863,12903
2002,4,13,77832,85075,88338,86524,19719,1373.07,2297,2213,3658,9542,11662,16111,26564
2002,4,14,16768,62660,4150,29826,66176,1373.07,530,2730,3015,5990,98582,10312,14531
2002,4,15,9995,93877,1491,87651,48436,1373.07,1514,2619,4607,6203,45494,39325,34533
2002,4,16,49119,44144,77891,32778,88911,1373.07,990,2029,3563,9390,68206,34738,5905
2002,4,17,50273,28333,53821,73288,25425,1373.07,4952,1706,1278,5798,39421,11066,2403
2002,4,18,85976,7288,70038,71935,63492,1373.07,2611,3961,1027,7442,78090,31289,31884
2002,4,19,77758,93332,3319,62673,12722,1373.07,3762,4345,1209,7878,68985,41633,21526
2002,4,20,36337,68938,93405,98968,70380,1373.07,1385,2706,1958,5558,60992,14446,32827
2002,4,21,44658,54956,48919,37037,26809,1373.07,3325,1844,1691,7996,99941,49412,27009
2002,4,22,9522,30056,45111,42083,13990,1373.07,3715,1678,3032,7120,81997,19763,14096
2002,4,23,26299,8383,58823,66412,21157,1373.07,1368,2165,1122,5286,19202,34282,19815
2002,4,24,78647,53880,55201,15339,91876,1373.07,1102,2748,1549,6212,59830,31890,21494
2002,4,25,40308,59899,98569,39692,53371,1373.07,4455,4668,1226,9268,46079,42807,46918
2002,4,26,20796,48800,41326,11918,84086,1373.07,1200,4084,4406,7752,94422,22634,10528
2002,4,27,5598,75525,40383,23499,1738,1373.07,788,3396,1463,5094,98088,46185,16566
2002,4,28,67228,23896,25854,88879,8525,1373.07,1686,1352,2084,6032,57589,37521,38285
2002,4,29,49891,20142,16606,80649,37894,1373.07,3282,4842,2904,7340,83341,20993,11028
2002,4,30,60231,38731,79390,53046,25392,1373.07,4230,2618,4076,5770,81497,17914,43830
2002,5,1,29536,4625,83156,18899,62214,1917.68,3788,3706,3634,5788,52951,31014,37030
2002,5,2,69072,12794,83919,29089,96135,1917.68,670,1216,1314,8715,76608,10834,21264
2002,5,3,74298,85579,44911,15733,83428,1917.68,1803,2962,4839,9928,48212,13646,20216
2002,5,4,81989,17001,2111,51975,82790,1917.68,4340,3212,4206,9610,97300,46693,21414
2002,5,5,70874,2971,64262,87879,78038,1917.68,3712,2334,2800,9974,68066,26227,7222
2002,5,6,80190,29870,55543,21381,91181,1917.68,1136,4520,2107,9598,57847,36248,3755
2002,5,7,31012,23540,4461,15219,73151,1917.68,3263,1530,1082,5058,48253,15471,18113
2002,5,8,49747,63318,67806,92547,39645,1917.68,530,1185,3444,7019,57566,11964,2224
2002,5,9,27127,98703,95498,64234,74654,1917.68,972,1338,3236,5202,20882,32738,19697
2002,5,10,39406,65498,43114,76840,58023,1917.68,2310,2768,2388,7990,16666,27032,7720
2002,5,11,28691,68144,79571,43487,75164,1917.68,4463,2289,2190,5282,82874,26843,37137
2002,5,12,31010,83356,48861,24246,21001,1917.68,3335,1650,1592,6449,37244,19238,19743
2002,5,13,90521,29555,33735,94261,6022,1917.68,1293,1063,4895,6974,94549,26410,16753
2002,5,14,54352,44014,45052,22894,5327,1917.68,1089,1335,2632,9908,76933,48632,27926
2002,5,15,1044,269,25390,52636,83070,1917.68,3601,4941,2187,9370,84202,14560,12634
2002,5,16,79088,21848,65624,30336,39063,1917.68,1745,3413,1086,8149,32658,25864,10174
2002,5,17,46075,98748,78552,90060,30049,1917.68,838,1092,2105,7078,83727,21526,5485
2002,5,18,59419,62330,61469,67959,91017,1917.68,2518,1814,3869,8998,16791,22931,45671
2002,5,19,24668,73537,32697,45206,91686,1917.68,2421,4112,1846,5972,60523,10502,15355
2002,5,20,37810,31919,41595,9915,12352,1917.68,1440,1770,1450,9260,39728,11371,41675
2002,5,21,21283,38599,97828,5152,3093,1917.68,3082,4111,4507,6294,11346,12544,14619
2002,5,22,42486,93090,83009,22940,75415,1917.68,3441,3223,1830,5036,23137,16642,43532
2002,5,23,33063,20930,92276,53418,80191,1917.68,1140,2824,3306,8968,22976,22750,48356
2002,5,24,9939,67411,66863,14446,28190,1917.68,1990,1358,1972,9998,19940,14782,22531
2002,5,25,69883,43407,86962,61685,34795,1917.68,2189,2856,2379,6606,37625,43921,26451
2002,5,26,55525,35119,61747,58831,14087,1917.68,1581,1534,3484,9600,54822,46673,1075
2002,5,27,53678,98165,83700,35650,24515,1917.68,4387,1506,3423,5410,72432,38217,43665
2002,5,28,39151,70975,72427,2883,61792,1917.68,3155,3667,1521,5042,92498,41959,26404
2002,5,29,42328,90432,32337,10813,55227,1917.68,3837,1050,3026,7788,60905,42540,3511
2002,5,30,33906,86645,69642,87329,15698,1917.68,1898,4847,4399,8658,74081,15094,8426
2002,5,31,7080,37238,41211,68602,78491,1917.68,560,2170,1994,5802,64334,12069,1126
2002,6,1,88172,37325,30785,28413,14582,1702.07,2318,2578,4318,5998,33275,17743,39678
2002,6,2,57897,4475,63496,38573,78557,1702.07,652,2145,3599,9830,26987,28659,21038
2002,6,3,91166,64158,35503,415,28492,1702.07,4524,3015,1248,5094,77779,32181,13924
2002,6,4,66339,56450,66112,25657,22449,1702.07,4751,1696,1774,6502,51621,15121,15739
2002,6,5,94285,13626,63619,22884,44231,1702.07,2895,1747,1115,6804,68513,15958,40606
2002,6,6,17322,98039,65326,34922,58348,1702.07,3454,1037,4554,9566,66693,38354,43106
2002,6,7,81657,42797,35052,1870,66044,1702.07,3342,1338,1649,6634,99562,27231,3025
2002,6,8,3919,17458,28979,91386,87208,1702.07,2343,4528,1882,5348,55801,36581,13845
2002,6,9,32127,39256,27619,48033,5174,1702.07,1387,1830,3459,7790,10112,19502,10664
2002,6,10,57167,54747,96182,73816,68059,1702.07,2398,1976,4553,5466,79713,16760,45745
2002,6,11,26573,87058,37641,38455,76079,1702.07,710,4556,4049,9005,72588,16918,43442
2002,6,12,79669,75328,57405,33129,13118,1702.07,3982,1162,2202,5164,60450,35260,12457
2002,6,13,60909,44201,73590,6814,56930,1702.07,3574,4853,1711,9782,38308,49141,3303
2002,6,14,71009,79696,73698,20058,65054,1702.07,631,4721,2965,8036,94201,17478,12639
2002,6,15,26845,63185,37719,44047,28349,1702.07,658,1226,3721,5599,12421,32002,14522
2002,6,16,88903,52348,31857,61966,29915,1702.07,1107,2274,2563,9318,37331,47616,36517
2002,6,17,63795,44315,8691,1761,8703,1702.07,4195,1102,2427,6913,95944,10775,2892
2002,6,18,21435,41604,32736,96509,77203,1702.07,3510,2456,1734,6006,60774,10122,11510
2002,6,19,46883,71882,93749,29447,73038,1702.07,3414,3184,1746,8446,54944,14646,47432
2002,6,20,21349,24140,35996,3776,31053,1702.07,903,3839,4894,9990,65347,17097,31940
2002,6,21,41500,93858,65906,88061,70577,1702.07,4534,2458,4912,8283,63256,17238,26680
2002,6,22,5715,56672,57487,97461,75128,1702.07,4261,2827,2921,8502,16603,10710,28783
2002,6,23,98548,63859,69165,88443,60201,1702.07,1891,3052,1073,8306,12234,31649,1738
2002,6,24,97181,70647,49108,12093,28930,1702.07,2746,2002,1739,6584,48456,26866,28717
2002,6,25,35367,79070,89695,88288,29326,1702.07,4965,4225,2859,8268,32667,13059,22650
2002,6,26,41346,20911,81112,2419,75059,1702.07,4067,3590,4222,9526,11078,19503,37224
2002,6,27,28243,49782,70500,29982,56367,1702.07,3200,1732,4377,9246,96372,43703,35309
2002,6,28,68248,1338,4281,71107,91819,1702.07,517,3163,4209,7981,51933,15619,3300
2002,6,29,51557,2353,54211,25779,1880,1702.07,574,1473,2378,5781,92807,43744,21246
2002,6,30,67442,32360,85478,81820,61606,1702.07,1874,1204,4538,6154,33662,41356,48202
2002,7,1,84180,40873,90015,32161,92806,3208.16,3717,1334,1195,5847,13389,13792,5634
2002,7,2,87482,76215,51172,19616,85374,3208.16,2056,2732,1744,8875,95689,11297,44916
2002,7,3,10750,41894,60836,56904,75556,3208.16,2708,1087,4416,5454,24599,18573,18545
2002,7,4,34709,24669,13732,77256,50517,3208.16,1048,4349,4687,8571,73964,21412,43473
2002,7,5,19839,77374,39146,66584,46249,3208.16,4232,3350,4432,5068,46605,34987,1187
2002,7,6,73613,19315,77427,99381,98389,3208.16,2953,3096,1694,8037,10352,43562,2027
2002,7,7,91510,17753,47913,27549,76324,3208.16,3961,1161,1212,8926,79096,11850,38229
2002,7,8,55645,23330,51553,65077,44750,3208.16,1416,3361,2471,7694,34093,15860,48158
2002,7,9,62221,52047,65309,88916,84,3208.16,3829,1593,4764,6741,35493,36087,25661
2002,7,10,84971,84455,98602,572,88913,3208.16,3773,4557,2378,5350,25985,12127,27698
2002,7,11,28484,8754,96841,62307,68949,3208.16,4518,1168,2980,9827,36435,49415,30934
2002,7,12,51840,35266,7361,61605,98359,3208.16,4043,3328,2308,5298,16758,32573,42855
2002,7,13,56695,79026,93483,74073,25704,3208.16,1200,4186,4573,9392,32844,13521,19468
2002,7,14,80327,27364,61042,79659,87191,3208.16,4073,1554,4094,6434,16985,47452,47478
2002,7,15,45641,97382,47134,72949,60026,3208.16,1873,3071,2762,5355,14298,18465,13738
2002,7,16,51176,59697,39004,95749,9089,3208.16,621,4414,1136,6662,85424,11042,21849
2002,7,17,492,64499,74487,65938,67285,3208.16,4742,4276,1710,6875,18576,31582,41473
2002,7,18,40613,40451,14655,99727,55806,3208.16,4544,3332,2846,9899,19080,13878,21799
2002,7,19,11748,44702,12702,43663,47717,3208.16,2767,3207,3975,7254,14145,12611,48126
2002,7,20,45079,43888,91888,50284,37115,3208.16,1865,4078,1838,6519,93804,23071,10465
2002,7,21,84670,94701,46405,82516,34601,3208.16,802,2699,1538,8503,12734,40606,31837
2002,7,22,32981,69130,38814,11957,6384,3208.16,919,1461,4549,9159,14022,16663,19311
2002,7,23,9624,49963,77094,76890,96482,3208.16,1312,1151,1950,5442,80018,16550,20899
2002,7,24,44554,85821,79251,87444,20676,3208.16,3049,3656,1093,6438,81964,43829,1965
2002,7,25,18878,89236,61643,48427,88395,3208.16,1442,4369,4701,8535,91258,26182,29740
2002,7,26,95786,7572,23686,77737,86640,3208.16,638,1192,2228,6240,34987,42904,20057
2002,7,27,8205,29389,12913,95651,78956,3208.16,4479,4184,1882,9038,62610,10430,11229
2002,7,28,30861,10405,19580,76914,35293,3208.16,3096,2429,4761,6276,41517,21400,10839
2002,7,29,79542,52157,68946,1771,74749,3208.16,4674,2953,4673,7886,78603,44980,20285
2002,7,30,1519,84435,59165,18334,51908,3208.16,3543,4120,4883,6256,76033,11830,38127
2002,7,31,70314,95482,63957,5075,54968,3208.16,2826,4508,3982,7114,36278,48730,5475
2002,8,1,97305,48036,98082,71243,26639,2068.45,4112,1072,3577,7446,79332,23055,9414
2002,8,2,30990,78453,37939,90465,54486,2068.45,777,4967,3422,8842,21286,40248,4466
2002,8,3,25031,55795,30583,53154,92074,2068.45,866,1468,3700,9642,76972,20338,45665
2002,8,4,59056,82437,97764,93985,89883,2068.45,2040,1754,1899,9966,11336,26384,43448
2002,8,5,75797,72115,92704,94219,70670,2068.45,818,1408,1136,5630,48853,28209,13990
2002,8,6,77065,50415,83939,20765,50058,2068.45,2455,1886,4699,6310,35801,49581,27263
2002,8,7,15018,2842,86806,86917,24172,2068.45,4652,4967,1608,8708,10537,23629,14495
2002,8,8,69050,61356,69330,55186,42756,2068.45,4746,1172,4948,6006,73288,10926,34535
2002,8,9,43652,80744,93175,3351,18666,2068.45,4284,3682,1816,9794,36950,22339,28976
2002,8,10,86936,82956,72308,89896,38016,2068.45,3525,2064,1114,9206,78602,19659,32845
2002,8,11,83741,44701,55832,68689,94738,2068.45,1398,3389,1215,9572,58091,44881,29121
2002,8,12,58548,43728,94916,90364,32522,2068.45,2702,4456,1173,5474,25704,35540,48219
2002,8,13,50559,89230,8957,11111,38436,2068.45,769,2175,3611,6601,14440,19410,37559
2002,8,14,32074,43614,14442,58289,73186,2068.45,4521,1732,2612,8884,38447,31485,22534
2002,8,15,79008,1151,943,10181,68864,2068.45,2072,4421,2227,8294,30531,37014,26647
2002,8,16,24940,61302,9190,73551,64255,2068.45,3250,1327,1370,7692,70967,15907,32757
2002,8,17,36578,6842,97641,85542,21279,2068.45,2027,1170,3589,8652,26817,38805,36088
2002,8,18,27320,38890,58227,59547,76270,2068.45,1560,1208,1411,8434,74758,47017,38759
2002,8,19,4858,24362,43345,97580,72054,2068.45,3487,4982,2504,7479,10523,25134,30664
2002,8,20,29919,93903,91772,99861,78224,2068.45,3665,1094,1518,6891,81440,16451,34941
2002,8,21,2002,28001,67660,84765,16454,2068.45,1781,2663,3131,5938,35242,21536,8771
2002,8,22,22142,98730,12871,75998,76209,2068.45,1132,2479,3648,5816,22339,28223,39746
2002,8,23,94197,61005,50119,84378,74248,2068.45,828,1249,1832,9690,77365,17442,31559
2002,8,24,93611,9148,46380,93094,625,2068.45,981,2765,1703,7712,98763,39264,31623
2002,8,25,49949,66248,11744,83597,25503,2068.45,3172,4698,1438,8290,16334,35685,34083
2002,8,26,26201,71257,78287,2112,6097,2068.45,828,1058,4799,7207,25503,31775,5653
2002,8,27,38830,22837,20894,51886,16688,2068.45,1149,1636,2255,5794,66584,27757,36009
2002,8,28,3327,94757,47457,14765,89399,2068.45,908,1208,4140,8736,17710,11589,17885
2002,8,29,50741,44891,94000,31892,2099,2068.45,3666,2279,2339,9128,25516,25379,19504
2002,8,30,70568,66666,58368,89175,19558,2068.45,3284,2883,2412,5990,53999,41810,41304
2002,8,31,64977,54450,57410,20469,49538,2068.45,2057,1629,1362,9666,48520,19278,25121
2002,9,1,78539,28445,86956,29451,53961,1884.6,854,1262,2053,5544,56535,28357,12335
2002,9,2,38829,95772,30770,35921,49771,1884.6,896,1152,1341,7716,70108,37813,38932
2002,9,3,36127,3090,74176,28536,51610,1884.6,1799,1254,2432,7518,59598,27744,28989
2002,9,4,22442,75968,48371,75847,97864,1884.6,555,1691,2029,7676,88963,33151,21259
2002,9,5,6609,6212,20076,52950,43929,1884.6,762,1014,4625,5186,17188,11234,6536
2002,9,6,10278,81741,7735,84062,25495,1884.6,1806,4287,1004,6528,40134,23867,33685
2002,9,7,97787,27042,10560,31168,44719,1884.6,671,1326,2086,6038,20627,16014,15875
2002,9,8,57282,27742,62421,66907,9031,1884.6,4493,4308,2749,8938,13506,44595,21010
2002,9,9,52265,31528,75236,28269,8057,1884.6,2135,1694,3762,9046,53362,19832,31722
2002,9,10,44922,84034,71159,67008,34780,1884.6,4373,2060,1766,7202,75319,44909,8138
2002,9,11,99155,19813,80570,68256,88392,1884.6,2850,1320,1818,8884,68923,39874,1194
2002,9,12,86159,87412,62069,61274,16458,1884.6,1105,1378,4463,8616,44737,19318,15431
2002,9,13,76754,94111,59008,28985,22256,1884.6,3893,1409,1990,8934,89664,17772,34327
2002,9,14,71105,68868,15890,2923,39657,1884.6,4148,1640,3575,9806,87088,10076,1165
2002,9,15,53000,84546,82764,52464,53162,1884.6,4409,1267,2963,8416,75251,26571,27502
2002,9,16,12743,65497,97981,99585,36311,1884.6,3466,2414,4216,5726,26689,28872,3998
2002,9,17,91872,85838,71040,80448,7055,1884.6,970,1406,4025,8243,28869,28538,24480
2002,9,18,12097,64631,74806,50061,43048,1884.6,1631,2141,3256,7774,71726,34566,16409
2002,9,19,61313,30193,8334,50529,37252,1884.6,4401,4122,1728,7190,19148,44266,35023
2002,9,20,24921,11402,20673,298,95998,1884.6,3835,3093,1056,9993,74505,39922,15894
2002,9,21,2754,1137,62065,51011,58453,1884.6,576,4764,1366,8662,70293,17585,33791
2002,9,22,95284,66047,63060,32496,32839,1884.6,3113,4110,1558,9398,74407,46379,22630
2002,9,23,12383,19596,4474,59258,55941,1884.6,4180,3693,1467,5006,19416,19706,28979
2002,9,24,61387,61633,74684,41721,21894,1884.6,657,3529,2374,8716,82376,26565,11329
2002,9,25,27698,75490,50676,28081,21979,1884.6,811,4360,1030,5284,93617,33322,41436
2002,9,26,40616,59150,92016,37083,86746,1884.6,3353,3131,4703,9388,12416,17948,18072
2002,9,27,60718,98213,67830,4444,36930,1884.6,1008,1966,1398,8036,18126,47672,1718
2002,9,28,89472,66223,98385,66854,11507,1884.6,730,3473,2503,8542,11120,20601,8355
2002,9,29,26614,30261,35085,22669,29650,1884.6,617,1494,4500,8446,11161,42781,41289
2002,9,30,58653,8523,73761,699,56559,1884.6,4723,2381,1598,9459,29234,43251,49171
2002,10,1,45762,61725,71670,54304,83633,2832.68,2269,3892,3706,9937,43541,34994,8623
2002,10,2,76907,50260,90848,85354,61422,2832.68,724,1295,3740,7407,42853,39263,49981
2002,10,3,58483,5235,71008,37943,50821,2832.68,2107,1581,2335,8822,67236,25967,14259
2002,10,4,88751,64506,56212,82458,84444,2832.68,3803,1349,1364,9310,63054,44137,16106
2002,10,5,24632,39764,30433,14724,33524,2832.68,686,2005,4871,5414,46299,45691,39638
2002,10,6,71957,88408,58625,14292,34888,2832.68,1610,3638,1494,5654,22447,41161,25862
2002,10,7,28928,56251,52512,11644,97254,2832.68,781,3236,1681,5140,52959,21556,31918
2002,10,8,92204,73299,13562,3427,80997,2832.68,4118,2952,4620,8198,83596,49507,9862
2002,10,9,49956,40207,39498,56675,69381,2832.68,2835,3307,4547,6698,26303,31800,11945
2002,10,10,64969,82085,70037,53002,1002,2832.68,4557,3204,3997,8118,96631,19996,39348
2002,10,11,64332,62102,79299,45304,86196,2832.68,4811,2503,3100,5350,25529,22481,12895
2002,10,12,62606,73365,87141,97153,6416,2832.68,618,1383,1879,6798,40736,12881,13444
2002,10,13,71040,15294,22438,16390,19764,2832.68,2734,1818,2521,8158,45750,33717,19069
2002,10,14,84927,6914,52573,4380,7575,2832.68,3212,1502,2817,6704,83683,24232,28102
2002,10,15,10149,28988,61968,38380,60680,2832.68,2612,3070,4348,7670,64459,20464,19056
2002,10,16,25471,7195,70912,22993,45579,2832.68,3061,1020,3575,5633,51236,31149,16662
2002,10,17,53735,44449,17681,21552,41153,2832.68,2136,2652,3054,7430,22384,23733,17716
2002,10,18,9512,89997,88156,60212,96399,2832.68,675,1869,1161,6374,44861,21739,18968
2002,10,19,18249,67923,68597,58176,59908,2832.68,676,3641,1274,9708,51544,38137,36185
2002,10,20,57424,80033,22142,20478,70489,2832.68,562,1351,1758,8717,56562,13624,44526
2002,10,21,34037,87239,85494,10198,88825,2832.68,3289,3424,1970,6484,97951,40887,46707
