year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2008,2,4,61834,87431,44059,42303,22408,3226.62,2930,2954,1254,5828,21506,30649,25098
2008,2,5,90846,66109,84483,43864,69739,3226.62,1372,1045,4800,6790,57120,44441,23237
2008,2,6,69054,81767,25094,66167,44335,3226.62,2566,2519,1658,5964,64822,18140,32876
2008,2,7,58075,49105,97020,18697,52014,3226.62,697,4210,1980,6038,12326,20723,34878
2008,2,8,39768,39447,96770,55920,46215,3226.62,1712,1619,2007,7254,97785,46341,20242
2008,2,9,91034,36705,18862,77692,19682,3226.62,1756,4107,1994,8758,12803,17505,1462
2008,2,10,35006,94853,76716,35991,61384,3226.62,3066,1150,1940,6187,73421,14506,46142
2008,2,11,6429,40134,46126,58436,48292,3226.62,1129,4325,1967,6342,33368,33000,10264
2008,2,12,22730,36478,27108,88221,36605,3226.62,725,1609,1114,8793,23952,12497,6263
2008,2,13,94935,47019,30000,63227,83206,3226.62,2732,4633,4905,7030,64420,16404,3421
2008,2,14,16826,35550,63875,13793,41892,3226.62,3144,1954,1286,8342,69193,12142,13595
2008,2,15,62866,74919,90990,13980,90064,3226.62,2828,1350,3311,5664,64576,11516,14942
2008,2,16,92600,58662,67502,68857,15224,3226.62,2053,2048,3823,7279,45840,42067,31923
2008,2,17,70875,8985,23040,37298,15588,3226.62,660,3452,3503,5290,17576,39918,42233
2008,2,18,62609,51612,91269,40921,40791,3226.62,3788,4741,2210,6290,18597,12433,22198
2008,2,19,34565,95652,94482,34740,69283,3226.62,1806,1508,2009,6198,93806,47596,6674
2008,2,20,24783,50484,92401,24638,98151,3226.62,4556,1528,2794,8734,13502,19882,1184
2008,2,21,94374,20468,59678,57936,23110,3226.62,746,4025,1138,9708,17540,19130,28275
2008,2,22,71523,1924,32421,53532,18122,3226.62,2479,4256,3062,9879,83893,41212,26227
2008,2,23,61063,98450,51972,30209,20627,3226.62,1496,1351,1910,6173,89287,29931,20003
2008,2,24,10801,9656,3958,1078,40858,3226.62,1989,3731,2004,9410,82263,15471,29075
2008,2,25,51989,66095,41080,45051,42327,3226.62,2615,3388,4774,9182,49949,10400,24973
2008,2,26,90942,22798,8104,81412,38972,3226.62,2694,4771,3398,8003,67200,14255,47391
2008,2,27,77078,44191,92987,24428,53601,3226.62,1250,1940,4048,7329,83343,16374,41602
2008,2,28,88654,35959,36115,28428,56897,3226.62,3827,2837,1774,6931,45600,14184,36064
2008,2,29,10674,73296,30308,34072,21299,3226.62,4678,4728,3049,7665,39155,28001,47508
2008,3,1,61758,49943,89667,9087,33286,2016.19,2739,4243,2155,6167,26139,44570,6041
2008,3,2,31347,73978,69784,44630,35930,2016.19,1655,4224,1978,5726,46875,10838,1310
2008,3,3,36758,77956,68888,44423,17111,2016.19,1392,1822,1831,9674,17250,30116,46890
2008,3,4,4804,18397,65712,46959,60916,2016.19,2881,2262,3531,8042,53243,34461,8203
2008,3,5,60689,24899,60038,57667,46978,2016.19,3504,3734,4867,7392,44508,18329,6913
2008,3,6,50634,20901,13549,97465,19664,2016.19,3932,4467,2602,5995,87777,29869,34206
2008,3,7,84198,95659,38484,82730,6028,2016.19,3542,1715,2977,7168,24381,29954,41728
2008,3,8,16845,9239,80041,1712,46631,2016.19,1393,3615,1801,6293,27431,31464,24549
2008,3,9,500,37716,22284,69454,13711,2016.19,4322,4259,2071,8326,13340,28098,10062
2008,3,10,62238,46883,94814,95215,40463,2016.19,1521,2306,4785,6274,75369,15544,35548
2008,3,11,96111,28115,21383,74264,94409,2016.19,2079,1259,1528,8736,80712,16590,48814
2008,3,12,20777,96387,30850,42848,50545,2016.19,946,2781,2424,8474,24348,14238,10543
2008,3,13,17659,15870,37897,62444,87431,2016.19,870,4892,1380,6398,90507,17190,13267
2008,3,14,56758,62588,63400,59638,73303,2016.19,1227,4078,1850,6868,36925,23746,44112
2008,3,15,83972,24224,36529,7748,6336,2016.19,1986,3993,3097,9882,11186,46879,10877
2008,3,16,39501,73000,96773,97234,80945,2016.19,4373,2701,1218,5556,97339,11754,3632
2008,3,17,73237,89919,49951,46439,13348,2016.19,770,3670,2451,6140,21418,33786,3229
2008,3,18,294,9757,74133,93391,19639,2016.19,548,1994,4920,6796,72724,47216,26922
2008,3,19,7026,22098,84919,89596,51223,2016.19,946,1632,3527,5418,14434,18227,48610
2008,3,20,98647,73787,48250,26099,13204,2016.19,1236,3496,1560,6720,23238,31766,19668
2008,3,21,43642,13509,7258,9915,33254,2016.19,2130,1142,3430,8400,29874,36005,29982
2008,3,22,73362,75343,26817,61890,87113,2016.19,1468,2111,1122,9444,44561,33759,30418
2008,3,23,30738,20798,63609,42865,87519,2016.19,4630,2511,1706,7578,73777,49960,36847
2008,3,24,61869,30909,90239,96652,5661,2016.19,2656,4022,3158,5824,57263,15271,36465
2008,3,25,72594,53732,17383,93150,14801,2016.19,3261,1889,4092,6869,19046,11878,11944
2008,3,26,10068,79385,66827,26775,61273,2016.19,1734,4492,1511,6658,36143,43524,40604
2008,3,27,19790,35152,72547,64300,60976,2016.19,4570,3569,4892,6618,43070,14692,29810
2008,3,28,91600,2684,92935,7045,25905,2016.19,502,1954,2072,6832,62746,18814,47689
2008,3,29,33789,55833,10542,21652,39157,2016.19,730,1218,3188,8156,39597,25515,13037
2008,3,30,33883,35520,25437,50127,65177,2016.19,1171,3127,2542,8220,80171,13447,18508
2008,3,31,71794,6531,65772,65218,99715,2016.19,1266,3502,1412,6807,55154,12428,44870
2008,4,1,70330,47860,8032,74404,3809,2627.13,4637,4327,3983,9538,20855,43842,33548
2008,4,2,72288,93984,97738,46393,90507,2627.13,4537,2036,3307,9754,96751,38176,27537
2008,4,3,36021,30254,55230,99180,1760,2627.13,4023,3441,4297,6822,79196,13105,11439
2008,4,4,16954,3834,18786,42290,94950,2627.13,2483,2236,1327,7350,29980,13678,5993
2008,4,5,77757,64518,53871,71064,80625,2627.13,591,2996,3579,6630,32176,15338,16974
2008,4,6,8612,41200,3780,84261,74606,2627.13,3718,2911,3161,5016,66552,14462,49328
2008,4,7,54848,19036,98052,21176,85609,2627.13,3009,3364,2549,8231,50780,23173,28032
2008,4,8,15206,92724,6170,28785,89897,2627.13,958,3507,1802,9846,82767,36854,38346
2008,4,9,79934,62838,94766,99447,45341,2627.13,3909,1574,1704,7870,37715,32312,11318
2008,4,10,56344,15725,62030,48893,63956,2627.13,3417,1034,1884,7582,40648,11780,29162
2008,4,11,15637,1124,26640,11534,81730,2627.13,3387,3014,3596,9504,77461,19126,25760
2008,4,12,87174,7723,50478,83878,36035,2627.13,2542,2377,1102,9152,57622,18710,38193
2008,4,13,73733,12392,96089,95617,73331,2627.13,3749,3967,4211,6358,16310,18406,36737
2008,4,14,92500,15240,30308,81097,24744,2627.13,1385,1916,1842,8214,12145,34228,24121
2008,4,15,2759,94688,92958,23027,55611,2627.13,3601,4342,4323,6041,41311,10642,1170
2008,4,16,72779,81413,41621,26990,48153,2627.13,4282,1314,1158,5941,21748,31158,8473
2008,4,17,50062,53134,59427,98256,67700,2627.13,2483,1858,2611,5440,19680,38222,21573
2008,4,18,42373,49789,83917,21696,85831,2627.13,700,4960,2991,9314,18301,21144,25228
2008,4,19,7146,13936,11797,13562,39877,2627.13,4719,1289,3029,8302,18206,20728,33545
2008,4,20,75719,3380,41186,58330,95173,2627.13,2903,2544,1626,6820,75591,11990,1021
2008,4,21,38400,66292,77951,61392,14965,2627.13,3887,3462,1539,5534,52023,32768,12605
2008,4,22,10580,96743,5410,13609,889,2627.13,4336,2958,4685,7522,67640,24857,9955
2008,4,23,9246,80544,78754,26406,93716,2627.13,4396,3467,1988,7406,19726,15686,4345
2008,4,24,52655,58746,90415,79195,35781,2627.13,3314,1359,1074,7456,59967,12850,42438
2008,4,25,10030,60656,65732,39716,18881,2627.13,924,3125,1094,9678,54530,23982,33372
2008,4,26,30375,279,72450,67363,40330,2627.13,667,2983,3756,6081,88529,19082,48660
2008,4,27,84872,66844,72248,56756,66920,2627.13,4527,1948,4221,5258,33015,28101,32215
2008,4,28,28630,13941,72579,75249,73619,2627.13,582,1406,3739,8776,87707,13750,27109
2008,4,29,3043,39727,93404,93151,82160,2627.13,4038,3382,1094,5170,40137,48399,48286
2008,4,30,39852,69666,25349,49073,64924,2627.13,3525,4905,2303,6103,85153,12273,8364
2008,5,1,17088,82619,69655,21471,86678,2470.13,864,2755,4830,8038,24914,28115,20075
2008,5,2,53053,8298,59596,60690,48435,2470.13,1892,4451,3343,9294,99375,16126,7996
2008,5,3,75842,25633,96715,58297,27138,2470.13,2859,4224,2957,7514,82046,10986,8988
2008,5,4,23941,22911,3742,3771,56925,2470.13,1885,1328,3305,5954,13506,18091,45009
2008,5,5,65829,20262,68896,15524,2578,2470.13,3581,3418,1046,9750,36714,15002,34623
2008,5,6,95636,20926,14320,69945,74792,2470.13,2283,3732,4275,7376,10038,26199,46366
2008,5,7,12385,741,18880,82042,58574,2470.13,1485,4401,2509,5380,39924,45086,22249
2008,5,8,70003,79858,39857,80257,16506,2470.13,712,3492,3847,9350,98436,38639,42923
2008,5,9,61036,62072,87372,80311,29449,2470.13,2861,1832,1965,6990,23874,15538,6226
2008,5,10,30341,40360,6292,89202,42092,2470.13,639,2093,2425,8070,92349,17870,12568
2008,5,11,99770,42701,3775,13617,23723,2470.13,3607,4757,1278,9350,65067,10082,18563
2008,5,12,28557,54281,68267,51874,62373,2470.13,3764,2712,1694,8310,81913,14598,8493
2008,5,13,2624,48905,19388,45049,39400,2470.13,670,1050,2140,8218,69136,10862,28089
2008,5,14,42667,4097,95620,39653,26427,2470.13,4734,1334,1318,8001,39560,43690,27039
2008,5,15,26494,73325,2755,91698,13380,2470.13,3991,1002,4923,9472,77402,11358,1020
2008,5,16,62820,14085,61195,49961,54541,2470.13,822,3559,1568,5598,53211,43557,46684
2008,5,17,66185,19299,81245,97504,37300,2470.13,2545,1222,4128,6652,88193,23859,20805
2008,5,18,27672,3538,56215,93948,38269,2470.13,4621,2439,4053,6598,83751,18593,33617
2008,5,19,7500,60927,48505,74631,33721,2470.13,4539,4904,2366,5783,13759,41017,18069
2008,5,20,2940,37658,87514,97068,64310,2470.13,927,1980,1202,7141,18302,14454,25708
2008,5,21,27110,1902,67656,91163,79070,2470.13,1108,2920,2333,7782,77550,12405,1408
2008,5,22,9033,78442,78662,46399,44226,2470.13,3767,2164,1398,5154,60584,10739,42422
2008,5,23,33341,97864,19072,28937,91357,2470.13,4152,3465,3252,6328,25980,18638,21352
2008,5,24,14567,68441,5242,43252,59405,2470.13,656,4789,2584,5430,47539,38161,49144
2008,5,25,93092,1308,1679,39522,58941,2470.13,530,2280,1477,9331,37568,17833,12263
2008,5,26,7035,16721,2651,30287,96232,2470.13,3959,2150,3422,8982,70401,39179,44983
2008,5,27,69696,92411,90321,63633,93081,2470.13,1793,2523,1046,9823,42044,14458,37860
2008,5,28,82086,8657,23091,74915,94340,2470.13,2747,1374,3730,7030,48012,39962,10659
2008,5,29,6733,13325,17113,20156,83877,2470.13,686,3572,1275,6006,17204,11424,3866
2008,5,30,70218,35350,24583,25737,55174,2470.13,1546,3610,1634,9637,28525,18678,32979
2008,5,31,40296,87625,20053,50379,49375,2470.13,690,1107,2740,7618,92614,31617,34417
2008,6,1,34653,35190,90298,50659,68746,2588.97,875,1814,1939,5936,75619,19917,12357
2008,6,2,19511,29231,27905,15500,74108,2588.97,2146,3083,1634,5058,27458,17402,46583
2008,6,3,79217,99918,65144,69373,8884,2588.97,2042,3535,3301,7392,10545,33398,46761
2008,6,4,82400,47773,3845,35691,10737,2588.97,1960,1598,1398,9864,62097,15505,45817
2008,6,5,62799,34244,9941,45785,73121,2588.97,3186,2336,3667,8329,21709,28902,3751
2008,6,6,41442,85104,38790,56095,55147,2588.97,844,3897,2107,9689,89588,24195,49335
2008,6,7,71858,61549,70794,13256,77765,2588.97,966,1134,4837,5052,86346,22957,49243
2008,6,8,8804,99533,41647,78823,94215,2588.97,2725,2007,1162,6514,24454,10670,29708
2008,6,9,62202,80299,6558,59309,56340,2588.97,3503,3196,4045,5254,57803,14542,46146
2008,6,10,19891,2916,92372,36080,57969,2588.97,4037,3123,4602,7035,61945,10346,28718
2008,6,11,46743,36023,73528,44257,48890,2588.97,1916,1090,4632,6956,70398,17323,47982
2008,6,12,15972,70254,95521,90017,57254,2588.97,1826,3495,2591,8934,29574,46911,19676
2008,6,13,45620,54964,30035,40222,21999,2588.97,1741,1622,4354,6510,29348,43243,41980
2008,6,14,49603,42617,4334,60587,62443,2588.97,2909,3413,2688,9781,84781,34941,41084
2008,6,15,9458,42960,44789,98401,93510,2588.97,632,4128,4326,5345,95701,10662,24363
2008,6,16,83677,73795,52770,28031,25415,2588.97,1273,1368,1086,7862,51954,14142,32118
2008,6,17,33042,96217,98294,27082,52350,2588.97,3374,3158,2386,6334,76558,18046,49427
2008,6,18,97526,21870,7728,43204,13567,2588.97,4527,2243,3574,7296,41625,18988,3429
2008,6,19,45767,79252,10358,3205,21210,2588.97,1732,1216,1231,5538,97684,43581,28664
2008,6,20,20804,76060,21740,79542,99222,2588.97,1788,3098,1519,9515,56301,16438,48299
2008,6,21,59296,67182,63682,52870,30830,2588.97,1858,2947,1828,8567,96151,22119,21659
2008,6,22,93583,2884,92723,84815,24261,2588.97,4747,1416,2817,5686,40957,48391,6759
2008,6,23,97489,72747,27842,34009,12262,2588.97,902,2909,1324,7814,40778,48505,34144
2008,6,24,2138,12637,91454,3048,27556,2588.97,1518,2490,1840,8490,22304,31100,37605
2008,6,25,40999,83404,8869,40169,66242,2588.97,4911,3730,2572,5514,14090,19110,49827
2008,6,26,83248,14537,39095,34572,11368,2588.97,4429,3504,3861,7126,32903,11106,29874
2008,6,27,28487,74422,90260,35327,25014,2588.97,2779,1012,2318,6618,22532,28559,28916
2008,6,28,57826,77444,58642,96750,76548,2588.97,2935,4795,2267,6772,10718,14986,22732
2008,6,29,99607,60148,44844,24821,1030,2588.97,2589,1746,3520,8410,97546,43533,27747
2008,6,30,13116,96678,75898,41786,4678,2588.97,698,2502,2224,5338,59252,18772,48430
2008,7,1,23540,28568,71690,43273,39286,2195.77,2879,4433,1518,8112,16814,25617,36676
2008,7,2,77993,62683,94138,62193,76582,2195.77,624,3258,4920,7092,77935,44701,37671
2008,7,3,53789,56791,86927,49127,16043,2195.77,3548,1876,1244,5237,99205,12518,22051
2008,7,4,91913,58437,55688,39784,58840,2195.77,810,1831,2888,5889,99023,44469,38855
2008,7,5,79912,90683,34081,59832,24127,2195.77,4533,4267,1326,7811,59745,17551,12016
2008,7,6,29862,93294,73485,46831,98531,2195.77,3084,1795,3830,5124,62930,22670,39043
2008,7,7,63979,44683,59502,31867,20572,2195.77,2688,1958,1128,6768,76666,12086,24878
2008,7,8,55136,47552,306,40294,5363,2195.77,2844,1575,4696,7681,98405,34578,10051
2008,7,9,36724,1490,91374,554,76614,2195.77,4575,1192,1378,9077,88810,35908,20656
2008,7,10,73955,81499,52744,55866,24619,2195.77,1903,4753,3312,8862,20046,15026,45762
2008,7,11,38612,94244,66602,8308,41925,2195.77,2885,3647,1495,9926,95552,43109,15007
2008,7,12,71267,35129,53,86605,50558,2195.77,3864,4511,3064,7959,80376,27682,5215
2008,7,13,53721,42281,23789,63385,20841,2195.77,3410,1616,4429,5011,84110,46353,10187
2008,7,14,10018,93349,91353,92866,10312,2195.77,2326,2929,4737,8730,14310,10598,3258
2008,7,15,73946,39751,29806,77010,64062,2195.77,1044,2782,1390,9542,81166,12022,26534
2008,7,16,21371,75930,81810,75801,20941,2195.77,3505,2310,1972,9858,40175,18635,32273
2008,7,17,99468,8854,16565,54205,77584,2195.77,4498,1528,3552,5655,44890,37613,17451
2008,7,18,32189,82287,55396,17355,43471,2195.77,3360,4840,3843,6114,56992,16135,2915
2008,7,19,20146,45499,13446,12118,41709,2195.77,752,1175,3825,7348,95379,12828,19973
2008,7,20,81120,71230,24290,54672,76885,2195.77,2284,4072,2817,8074,42778,27639,35532
2008,7,21,16947,82491,92481,62142,4013,2195.77,3276,4157,1322,8074,52627,12150,15825
2008,7,22,28047,99732,10558,6873,63401,2195.77,4633,4519,2165,7854,15542,20401,5937
2008,7,23,89455,24180,79475,73624,88212,2195.77,2615,1509,1095,6710,12278,41459,38605
2008,7,24,92272,28279,81969,3595,86353,2195.77,2976,4399,1368,7078,37623,14079,34596
2008,7,25,5823,17257,74952,99341,37531,2195.77,1093,3336,1024,7706,33312,35587,6846
2008,7,26,20525,50928,57097,41620,77375,2195.77,3078,4645,1729,5046,89591,38081,7099
2008,7,27,15995,78921,18833,66674,62455,2195.77,2104,4628,1415,8407,10550,43946,22808
2008,7,28,95254,86415,3635,26278,68334,2195.77,3217,3857,4225,5313,46828,31599,36947
2008,7,29,8765,29907,67598,10494,11306,2195.77,4926,2299,1108,7734,10324,14914,7189
2008,7,30,22919,7429,15896,29335,95837,2195.77,4632,2441,3981,9618,50070,37315,16216
2008,7,31,62918,28288,92525,67143,79954,2195.77,822,3717,1232,5392,15562,46916,39354
2008,8,1,46841,40568,58693,13304,50892,1610.26,1222,4672,1716,7662,86860,22069,23607
2008,8,2,87893,94302,57403,97511,44372,1610.26,864,2659,3594,7854,52612,18608,11070
2008,8,3,25369,57682,94911,58060,89596,1610.26,642,2787,1718,9334,66091,15990,8180
2008,8,4,29294,18666,7015,35147,574,1610.26,3567,3465,3175,7830,18686,32546,43875
2008,8,5,92040,79108,21558,61986,39382,1610.26,1284,4749,4554,5104,22808,20501,40522
2008,8,6,7079,19803,23290,72177,59138,1610.26,4518,4782,3045,6158,39928,24970,39381
2008,8,7,5407,29849,29788,9934,77171,1610.26,2480,1132,2573,6374,47547,16954,32115
2008,8,8,87264,35184,31704,51818,34083,1610.26,2319,1160,1342,7870,13337,49803,20864
2008,8,9,51341,34208,54586,75738,45741,1610.26,2059,2498,1436,6846,77432,17883,10866
2008,8,10,95313,36265,19798,22887,16654,1610.26,1192,3916,3879,7896,72086,11878,17345
2008,8,11,8760,94406,94123,15778,56366,1610.26,580,4057,3019,6517,16146,20111,23812
2008,8,12,63736,33206,87610,20801,96404,1610.26,726,3067,2657,9676,47305,34311,15042
2008,8,13,42178,53499,54580,61057,91395,1610.26,750,1505,2422,8996,32283,10139,26666
2008,8,14,64657,14216,50549,22676,67086,1610.26,2786,2172,1251,6748,67972,29006,16695
2008,8,15,28142,23009,37075,45800,97842,1610.26,950,1370,4229,8398,33779,11975,34380
2008,8,16,94060,64150,78482,31482,4995,1610.26,2973,4651,2683,8521,17366,41120,27117
2008,8,17,91569,51466,88293,24172,14566,1610.26,3178,2706,4273,6604,88505,43467,6266
2008,8,18,7336,84968,49838,61566,36010,1610.26,3540,1420,4118,8373,77901,19112,33617
2008,8,19,61842,35875,55116,19526,60749,1610.26,1997,2316,1611,5290,76487,46176,13795
2008,8,20,21556,46018,88883,17181,52622,1610.26,647,1309,3707,7910,37874,31068,43741
2008,8,21,60454,77767,77489,24572,12493,1610.26,726,4333,3968,5151,10210,34716,21743
2008,8,22,28946,87209,53385,60557,52499,1610.26,3084,1650,2241,8319,15180,11215,29873
2008,8,23,22060,18234,37525,767,95071,1610.26,3187,1875,4516,5675,12799,32008,41751
2008,8,24,13770,22836,72695,37739,4339,1610.26,3806,4636,1464,8794,26544,38962,32905
2008,8,25,38416,49630,45720,30657,77949,1610.26,3223,1078,2890,5747,17125,49312,3306
2008,8,26,37498,65313,71188,23367,7341,1610.26,1726,2461,4525,8850,75199,43864,1386
2008,8,27,93678,30359,93501,80142,22550,1610.26,922,2316,1025,9470,24324,30325,36397
2008,8,28,50833,32549,96685,38723,78296,1610.26,4386,2145,1926,5574,55511,19166,13811
2008,8,29,42265,93590,56629,81791,88011,1610.26,654,1687,3537,5506,61828,17438,48180
2008,8,30,71903,97285,94755,74281,94813,1610.26,957,1298,2979,7642,84367,46274,19080
2008,8,31,97805,55106,94772,9631,80680,1610.26,3797,2944,1862,7138,21086,48234,16635
2008,9,1,46741,46274,61199,98599,24454,2210.27,1852,1738,4743,7484,32902,25174,44989
2008,9,2,48443,78547,93154,16085,79266,2210.27,990,4371,1112,9870,31402,33537,5780
2008,9,3,85020,70699,93762,86797,91785,2210.27,4457,4876,4620,7007,69826,29074,8348
2008,9,4,41996,56680,67165,31739,50516,2210.27,3264,3957,4964,5548,31393,24230,1222
2008,9,5,54902,61634,8602,21805,1505,2210.27,692,1523,2054,9103,89672,35190,6356
2008,9,6,23803,75482,90068,44776,22489,2210.27,3849,4483,2924,7365,12574,33440,9894
2008,9,7,73784,2191,98750,68748,84961,2210.27,2977,4861,4480,7930,61665,42336,46496
2008,9,8,24287,17007,45213,67693,82462,2210.27,2882,2616,1717,5908,67391,49205,34885
2008,9,9,69196,57593,30041,2120,14958,2210.27,1911,3740,4805,7013,73839,46117,42615
2008,9,10,63509,16818,85979,87989,1100,2210.27,660,1570,2353,7586,18868,46167,13996
2008,9,11,43126,12313,18784,69843,21614,2210.27,4047,1626,1014,5439,18570,41427,2527
2008,9,12,8055,11192,80168,69212,44557,2210.27,666,3064,2175,7658,12405,38275,20359
2008,9,13,98006,59083,30013,95359,50972,2210.27,1525,4096,3106,6660,63938,39719,5795
2008,9,14,29187,99338,80529,5657,81129,2210.27,2083,4182,2351,7214,74745,11908,39809
2008,9,15,63962,90074,86325,67489,24084,2210.27,2115,2088,4163,8480,33799,41486,15082
2008,9,16,74275,41677,51935,42381,68338,2210.27,2099,3875,2913,8979,19532,29042,32225
2008,9,17,35140,16616,18225,68844,26571,2210.27,751,1072,1504,6864,58019,39831,9323
2008,9,18,48510,30136,78272,39025,48616,2210.27,1863,2889,3747,8797,81621,22084,12071
2008,9,19,81023,30073,52312,28936,59053,2210.27,2977,4191,4811,5118,63034,31381,21844
2008,9,20,1877,10138,38265,17624,59918,2210.27,3806,3426,2770,8342,63802,15484,46284
2008,9,21,64149,60666,46979,34248,9464,2210.27,2683,1837,3672,10000,52124,34076,28600
2008,9,22,13191,26455,44620,18002,19009,2210.27,734,2236,1000,8006,71211,10412,24007
2008,9,23,16635,61371,35191,75757,13449,2210.27,4846,3948,1010,6824,44548,14670,48994
2008,9,24,91777,17232,8663,66801,42227,2210.27,876,1698,2241,7418,89770,22601,10788
2008,9,25,85854,71858,76190,36350,92208,2210.27,1761,1614,1046,8304,15350,19718,13753
2008,9,26,97298,797,65224,73308,63973,2210.27,1485,2100,3354,5014,38900,35581,9772
2008,9,27,77287,56129,57351,80880,34329,2210.27,4832,1518,1346,6021,72882,27537,13473
2008,9,28,76127,35997,52731,17601,34301,2210.27,2523,1597,2180,8206,21256,17505,20033
2008,9,29,80222,12742,39606,23576,29242,2210.27,508,2879,2338,5726,15066,13398,44859
2008,9,30,46332,23592,21849,98013,35966,2210.27,1901,2091,2078,7942,29691,31378,11083
2008,10,1,18567,29328,84550,89017,66937,2613.42,4237,1029,1659,9165,25270,11506,2055
2008,10,2,34674,48151,70209,17533,68262,2613.42,890,3204,1334,9168,44169,21157,21875
2008,10,3,36482,72613,68236,47466,18657,2613.42,4833,3574,1202,9382,58943,12229,15967
2008,10,4,81437,28181,74612,89449,37346,2613.42,3669,2019,4383,8877,11816,48996,49882
2008,10,5,50753,2471,57202,60827,97050,2613.42,3335,4882,1687,6571,97347,41695,17723
2008,10,6,48890,58534,95270,44183,87916,2613.42,2764,1418,3745,7375,91504,19606,4213
2008,10,7,13609,174,40814,94345,79052,2613.42,3340,1155,1086,6893,23333,28940,13069
2008,10,8,34617,21670,28823,41304,4593,2613.42,4350,3481,1055,7838,14015,10654,42523
2008,10,9,81537,36780,91027,80282,50507,2613.42,4075,1898,2704,9889,74811,28107,32531
2008,10,10,52958,34504,24263,34849,51398,2613.42,3788,1013,1242,8962,43668,40208,47596
2008,10,11,17837,43019,60042,35244,53990,2613.42,1918,1060,1682,7944,32158,27695,24058
2008,10,12,46828,81235,58163,45884,71124,2613.42,3990,1758,3828,8252,75280,35225,49326
2008,10,13,12200,5421,21239,14169,80736,2613.42,728,3571,4276,6230,50167,44618,31259
2008,10,14,54828,7086,46496,82016,55030,2613.42,4710,3208,4888,8458,64091,47363,28655
2008,10,15,83550,88082,4148,67379,52686,2613.42,3955,1237,4848,6518,95405,15583,29429
2008,10,16,37805,32486,80508,62082,13256,2613.42,3051,4434,2759,9546,66450,18290,30675
2008,10,17,98201,42513,27350,74441,93090,2613.42,3155,1638,1758,9242,60368,14911,7793
2008,10,18,38084,95677,46149,39284,52223,2613.42,4867,1142,1594,6934,68459,19998,7906
2008,10,19,48753,41511,4434,2864,61058,2613.42,2003,1228,4747,5704,66402,22836,37236
2008,10,20,63498,20910,15828,75724,63213,2613.42,634,2647,3223,6280,56931,40445,42548
2008,10,21,77393,78151,46825,84136,79877,2613.42,4134,3628,1794,9848,31491,34203,15284
2008,10,22,12155,59847,9813,41902,31904,2613.42,1090,1752,3476,6548,87475,26688,42567
2008,10,23,22169,44462,10689,10393,47597,2613.42,2189,1341,1548,8036,25476,41997,17620
2008,10,24,45650,29611,86978,2444,70882,2613.42,1646,3035,1018,5630,41289,42921,34821
2008,10,25,55378,22380,54674,68854,52001,2613.42,1893,4168,2962,5172,14742,16910,8501
2008,10,26,40201,84455,8252,2322,14820,2613.42,670,1902,4690,7647,62911,18614,33729
2008,10,27,98820,15910,33608,9839,78721,2613.42,2759,4097,4979,7580,11830,31979,41249
2008,10,28,82286,64844,56149,85248,53778,2613.42,2158,1346,2866,6761,12651,22686,23413
2008,10,29,26842,89674,33155,6533,53674,2613.42,3456,2492,3327,6840,62330,14104,12419
2008,10,30,14665,31443,57497,44644,55228,2613.42,1623,2512,1642,9123,22760,45419,10447
2008,10,31,72536,91271,22101,30403,84384,2613.42,4440,1225,1564,5198,17757,44450,1104
2008,11,1,7566,63295,9693,30981,25626,2712.13,644,2067,1186,6640,12294,17386,33092
2008,11,2,33264,66159,9029,48739,5271,2712.13,1273,1540,4252,8027,97276,10355,20800
2008,11,3,3820,8502,51133,72767,42611,2712.13,4130,1470,1902,5878,97507,17206,11935
2008,11,4,13267,43153,40626,20207,66145,2712.13,2592,1528,1746,5956,64497,40700,19272
2008,11,5,50125,2123,53593,9377,86503,2712.13,4732,1314,1452,7216,63087,18331,1748
