year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2010,5,13,48052,65791,53946,93859,69549,1695.84,938,4770,2902,8083,85584,18462,17345
2010,5,14,35034,97032,96267,46076,62773,1695.84,1227,1121,1142,9500,88356,41931,19508
2010,5,15,9117,98529,56899,89009,30642,1695.84,3226,3692,4981,8523,72550,30881,29192
2010,5,16,15869,24841,80652,20123,72924,1695.84,2421,4309,1952,5039,70384,17496,32588
2010,5,17,4548,22965,41217,19610,84062,1695.84,2892,4529,3101,9206,98538,25094,29574
2010,5,18,80335,43117,53788,91668,41641,1695.84,2549,3860,3882,6410,93982,13620,42690
2010,5,19,52141,32756,81115,48112,67796,1695.84,1854,2342,2167,8070,16616,15170,17852
2010,5,20,93996,2548,17110,38450,53690,1695.84,3543,4023,1468,7330,25691,33108,32000
2010,5,21,10021,14593,23321,93903,84145,1695.84,2059,1284,1062,9062,12102,17852,17303
2010,5,22,48730,7602,6547,72249,72025,1695.84,4828,2371,2396,6588,20820,21086,14850
2010,5,23,45290,34365,21462,53110,1695,1695.84,1217,3066,3096,9537,38320,28593,13505
2010,5,24,43192,5381,14878,93249,86259,1695.84,2453,4987,1870,8008,14480,44306,31978
2010,5,25,48850,3416,26679,82598,16705,1695.84,710,3345,1862,6018,31454,49909,47499
2010,5,26,55002,34024,27976,49451,59913,1695.84,3043,3103,4380,9272,96352,40638,32649
2010,5,27,91250,23806,41978,63533,74157,1695.84,2838,3005,3979,9042,21955,35683,15565
2010,5,28,82016,91991,80382,80230,83488,1695.84,582,4841,1728,8942,20643,22123,11836
2010,5,29,7115,48687,25228,11495,24311,1695.84,3484,1912,3088,7526,95444,18022,37932
2010,5,30,26026,3283,91603,95005,37800,1695.84,2039,1166,1104,7420,16395,10784,13558
2010,5,31,5609,96535,60229,67820,21001,1695.84,4942,4466,1828,5169,55960,36571,47224
2010,6,1,74445,34836,31189,51258,30280,1770,2282,4914,1387,8638,16290,21296,49786
2010,6,2,85678,40232,26844,79451,72979,1770,534,4512,3810,9229,13738,12076,32231
2010,6,3,59172,67683,68295,74342,39995,1770,3793,4438,1053,5366,82047,10770,21219
2010,6,4,91120,59330,2600,98859,64320,1770,646,1349,3247,6708,45799,10338,23017
2010,6,5,95581,47210,22091,20743,16439,1770,3128,1961,2989,5718,66302,11962,45307
2010,6,6,98993,26449,83775,5047,34135,1770,2731,1042,2855,6682,40463,22174,32174
2010,6,7,99699,60618,88524,79298,23967,1770,1874,1806,2883,5206,72993,30673,1360
2010,6,8,31976,16122,22636,61317,43896,1770,651,2888,1737,6286,64286,15871,5290
2010,6,9,12952,22018,7477,70807,15052,1770,2980,1101,4908,7856,26750,15227,47940
2010,6,10,48531,74977,17478,62767,45294,1770,3439,3620,1591,6074,54936,15894,40471
2010,6,11,37717,1940,9728,85806,32718,1770,1677,1346,2382,5505,32826,43785,24014
2010,6,12,39798,25807,74887,81058,23663,1770,1284,3545,1612,7534,51311,38257,1637
2010,6,13,70585,44751,48230,77177,77178,1770,4015,1245,1830,6646,17050,37822,3166
2010,6,14,44108,85080,99843,72842,60586,1770,1626,1734,4826,7864,97791,14841,32669
2010,6,15,9501,60429,3387,2465,40543,1770,2074,1126,1608,5303,18646,18666,21050
2010,6,16,24822,65022,56926,46279,35116,1770,4100,1158,4055,9718,68415,35992,23977
2010,6,17,49315,1394,52727,24141,9258,1770,3981,1894,2298,8719,53926,17840,1048
2010,6,18,29769,11001,78967,61921,32656,1770,2600,2476,3642,9062,15046,15350,33622
2010,6,19,18503,4207,95685,93910,20853,1770,4902,1398,3197,8980,94307,14920,30453
2010,6,20,65851,49641,58917,93149,8361,1770,988,4480,1622,6307,16400,22850,12843
2010,6,21,39929,4002,46679,4923,64880,1770,1384,4733,1992,6852,93642,41844,1766
2010,6,22,30226,39897,78363,28423,38878,1770,2229,1079,3662,9238,14228,13374,22670
2010,6,23,23989,91569,17855,64184,47876,1770,3385,4155,1930,9334,25430,35839,1226
2010,6,24,66849,46815,35573,54193,80236,1770,1036,1870,1882,8806,38883,40692,45567
2010,6,25,13421,91113,61772,68435,2259,1770,1808,2599,3920,9662,23134,48147,42352
2010,6,26,16622,76520,52304,87582,92935,1770,3420,1135,1808,5344,30327,21135,27734
2010,6,27,20912,92716,31596,22727,17114,1770,4770,1885,4295,6194,15319,12905,36831
2010,6,28,50246,47128,55505,50518,13143,1770,3664,1115,2861,7319,33697,30796,44991
2010,6,29,61405,73470,73284,2305,65167,1770,4791,2429,1325,7738,25155,29790,3611
2010,6,30,74570,4926,93029,85217,62819,1770,3121,3063,1827,9978,79932,10638,8348
2010,7,1,78598,47437,69183,62269,97486,2095.74,3673,1920,3261,9346,52473,43223,49979
2010,7,2,82121,54903,39549,69859,80058,2095.74,779,1334,3718,5995,80504,13702,35691
2010,7,3,60470,9921,75246,30448,89853,2095.74,1767,4801,1446,7662,47070,16798,42919
2010,7,4,47280,87096,25148,86893,45777,2095.74,990,4248,3874,6015,30458,45283,43973
2010,7,5,88059,91239,46618,66777,53586,2095.74,1546,1654,3393,7194,60853,43246,43474
2010,7,6,71062,88974,28048,11417,69923,2095.74,608,3554,3564,7107,20446,40692,41470
2010,7,7,17432,66915,84941,66306,69282,2095.74,1588,2339,2989,9124,40468,26574,15400
2010,7,8,18031,27015,6982,87777,5159,2095.74,1022,1219,4511,5421,15978,25786,34187
2010,7,9,66892,85948,9341,61808,93055,2095.74,2500,1970,3052,7440,93142,48686,46139
2010,7,10,19192,4731,56026,42181,95640,2095.74,3755,1014,4860,8382,17798,45018,12846
2010,7,11,42627,48821,37590,32139,40594,2095.74,2924,2484,2524,7242,85644,36931,41578
2010,7,12,79755,4497,63769,9160,91937,2095.74,2845,2480,2993,7414,69660,39985,6912
2010,7,13,93069,4768,20008,49281,46856,2095.74,650,1678,2977,8239,54324,43570,37806
2010,7,14,89817,78601,67408,17342,12217,2095.74,624,3322,3899,8794,33833,32187,19404
2010,7,15,7656,58031,9668,2002,38254,2095.74,1986,2673,4095,8002,96953,47303,29329
2010,7,16,66151,7604,69490,69128,55843,2095.74,4049,2011,3765,5626,95704,30981,23814
2010,7,17,82212,66329,55656,56111,17073,2095.74,3298,4728,3871,8644,26729,17062,5842
2010,7,18,43646,18716,66150,44094,47061,2095.74,1396,3210,2057,7237,98689,18514,13103
2010,7,19,1051,27739,21264,19816,56900,2095.74,2148,4110,4647,9155,95221,16719,16968
2010,7,20,44997,49872,57800,8869,14189,2095.74,2344,4186,4595,6998,18279,33007,1772
2010,7,21,72949,26028,96218,60007,3265,2095.74,4258,1342,1426,6873,56833,12248,11259
2010,7,22,90193,40334,51359,6192,79489,2095.74,2910,4485,4154,7062,49705,19400,12932
2010,7,23,97943,77050,33882,33891,86896,2095.74,1897,4844,4539,9467,36202,14155,18513
2010,7,24,40726,55461,34822,96075,28686,2095.74,3322,3877,3339,6033,41420,27827,8007
2010,7,25,38965,80683,68665,84472,77745,2095.74,4166,2039,1771,8047,25929,48666,18370
2010,7,26,46560,59179,74863,57451,88646,2095.74,1605,1456,2876,5566,41797,11561,11065
2010,7,27,30785,66473,46791,79124,58858,2095.74,1950,4173,3893,7898,98644,12989,38211
2010,7,28,26689,42811,55029,38460,37210,2095.74,3478,3768,1158,8340,57570,45133,30958
2010,7,29,39406,29176,90857,38634,51954,2095.74,810,4089,1942,6684,78212,40687,49007
2010,7,30,17901,1516,4861,3146,93483,2095.74,1134,1522,2667,7515,74982,49877,3506
2010,7,31,34825,28461,99998,74961,73153,2095.74,1446,3909,1743,7302,67543,10108,7569
2010,8,1,34091,54139,8139,63780,48704,2461.55,1679,1570,3686,9478,76404,23543,48826
2010,8,2,67312,12927,86211,21179,87909,2461.55,1002,2720,2437,7315,22225,10005,2440
2010,8,3,83762,51135,63101,27416,35030,2461.55,678,4119,4992,8214,49251,14810,34502
2010,8,4,43393,30931,36618,63431,32108,2461.55,3325,1550,1904,9535,53300,30208,13022
2010,8,5,91976,9303,79281,94413,56618,2461.55,769,1730,3992,7748,84146,16114,1506
2010,8,6,84724,4223,89494,89716,48789,2461.55,4762,2180,1026,6379,71962,18133,38745
2010,8,7,25753,75288,50256,51700,81176,2461.55,3259,3150,4210,7540,83914,35827,3556
2010,8,8,95398,71036,58911,64390,4905,2461.55,4763,1968,2278,8522,95694,12418,43057
2010,8,9,29353,55457,4600,15379,68188,2461.55,4864,3939,3201,6471,61991,49376,42914
2010,8,10,20028,60251,38879,65590,54143,2461.55,1416,1794,1502,5366,46633,31435,39145
2010,8,11,69735,47749,37416,33365,22005,2461.55,783,2708,4918,6734,83087,39457,33110
2010,8,12,59648,32952,83398,44201,49423,2461.55,4928,1612,3342,8806,51390,42485,11741
2010,8,13,87951,19160,74730,98130,45838,2461.55,4565,1154,1882,6674,65288,23819,37715
2010,8,14,16442,11072,91529,37712,77806,2461.55,2169,3805,3918,6918,98005,39692,40968
2010,8,15,88659,24287,91847,27001,73093,2461.55,837,2395,1734,9206,91876,14588,9589
2010,8,16,64634,37794,89214,50097,21126,2461.55,3915,3919,1156,5443,91630,19470,4502
2010,8,17,56411,35152,13536,96681,62070,2461.55,2725,1464,2179,7454,94080,41623,27894
2010,8,18,86864,29918,19019,81964,56837,2461.55,604,1469,1590,9644,87917,36166,27248
2010,8,19,99319,61833,40086,64892,43629,2461.55,974,1390,3219,9028,29423,11640,48068
2010,8,20,98755,48501,28721,50934,75776,2461.55,3909,2638,4069,8568,60953,25905,22801
2010,8,21,71527,16558,63727,36568,61375,2461.55,4085,1396,4828,5522,41936,39808,1644
2010,8,22,59942,82911,22551,59513,53773,2461.55,1153,2526,1825,9873,19812,42600,1974
2010,8,23,72674,28722,55240,58095,73001,2461.55,714,1768,4102,8166,13798,10476,16193
2010,8,24,32075,52884,87522,78255,64758,2461.55,4414,1050,3720,6964,18326,32492,29459
2010,8,25,58939,21717,35020,92116,87942,2461.55,4716,1966,1256,6307,35060,39256,21184
2010,8,26,88852,35413,66488,37954,15844,2461.55,4782,4269,4520,9242,42523,14277,30286
2010,8,27,81762,26938,71681,26835,33902,2461.55,4326,4191,3959,5646,17659,48252,22244
2010,8,28,31881,2376,75219,48137,58683,2461.55,3745,3885,1392,6584,14782,27886,10279
2010,8,29,16871,66622,42156,66391,35277,2461.55,2020,3390,2967,8700,60224,28220,34679
2010,8,30,57296,69551,3765,67607,46601,2461.55,858,4832,1270,8678,59321,15184,21424
2010,8,31,51355,29419,79070,13398,66003,2461.55,1283,2872,1934,9790,65615,15510,47261
2010,9,1,62636,48901,78788,47688,9125,1694,4982,1142,3476,5186,41626,31251,23361
2010,9,2,38447,36460,71402,95875,95781,1694,3580,1654,3358,6978,91200,45619,2938
2010,9,3,84614,90426,75853,34405,56041,1694,926,1174,1614,5974,82714,15738,41363
2010,9,4,70077,4049,77118,63553,92989,1694,1155,1434,1554,8908,43660,33686,18744
2010,9,5,1846,7241,25237,204,571,1694,822,1542,3214,8027,35940,45606,32790
2010,9,6,79390,37517,30634,36005,34233,1694,3094,4308,1734,5211,84212,43087,29700
2010,9,7,30308,11720,90874,1862,10628,1694,1900,2472,1773,7136,29028,42344,34534
2010,9,8,59926,24851,43881,99492,29230,1694,846,3619,3688,8358,60975,34273,29821
2010,9,9,71782,95422,4934,21881,90634,1694,4967,2292,2217,5840,39153,27845,5499
2010,9,10,6726,57406,40318,48500,84543,1694,843,1648,1106,8670,60311,39777,19346
2010,9,11,47248,55409,64749,80936,97492,1694,862,1258,2497,6494,15020,44482,42076
2010,9,12,91993,88825,81775,9210,61018,1694,2054,2742,4685,7458,16241,45579,37280
2010,9,13,79422,23437,56399,6322,74512,1694,1099,3110,3470,7199,35398,18574,16710
2010,9,14,85628,16959,87938,23125,3453,1694,3958,1806,1248,5732,18646,27988,11795
2010,9,15,19364,41709,45731,14049,51785,1694,979,1206,3112,9542,37527,42624,28325
2010,9,16,99088,99979,47087,3910,43531,1694,1222,4157,4443,8342,68633,11610,32485
2010,9,17,22307,52592,98341,39278,34676,1694,2265,1590,1054,9348,12806,29191,19347
2010,9,18,57673,26771,60398,75785,9149,1694,4760,4588,4255,7418,28497,15580,14277
2010,9,19,14332,51073,3295,30127,61585,1694,3022,3890,1750,7714,39520,41897,21928
2010,9,20,67061,56786,62288,44467,52486,1694,3657,1326,1201,8118,18422,31701,29431
2010,9,21,48332,87055,56290,78939,35254,1694,1723,1884,3563,6369,96063,30147,1140
2010,9,22,28297,45438,30390,85519,93152,1694,3767,1758,3047,9654,18742,45532,19910
2010,9,23,51838,78336,22043,74391,28743,1694,1091,3425,2742,8733,72363,12996,24337
2010,9,24,96225,25439,45286,64788,81808,1694,1286,1455,3138,6730,28325,12641,7701
2010,9,25,27938,22093,89206,87337,94499,1694,2868,2687,3570,5078,37077,33664,43884
2010,9,26,45599,43170,27090,89694,38255,1694,4041,4478,4890,8662,99265,23049,49453
2010,9,27,88379,10552,49505,91517,68579,1694,510,1515,4921,9715,13622,10772,27830
2010,9,28,3599,83073,73460,8521,20687,1694,2185,2637,1078,5626,72330,16634,10538
2010,9,29,85080,41372,59143,26322,72050,1694,4371,1779,1270,8875,84648,20240,24760
2010,9,30,93058,5159,83109,92979,14874,1694,886,4823,2735,7134,59695,13718,33312
2010,10,1,1881,86060,6862,3860,74742,1319.74,3938,2464,1344,6474,20865,15426,15174
2010,10,2,80983,97645,67089,96211,82293,1319.74,619,2450,1788,9908,18675,20100,37329
2010,10,3,35053,53499,19188,28615,13195,1319.74,844,1426,1910,9142,35285,16113,22610
2010,10,4,3804,40576,48578,94471,88540,1319.74,4896,1756,4791,6682,98435,32083,35795
2010,10,5,80665,4055,85887,17454,19005,1319.74,3905,4056,4412,6194,99022,37606,4562
2010,10,6,12055,64440,35385,53427,53070,1319.74,4540,1872,3949,8948,67694,32488,37023
2010,10,7,36617,43943,18363,36408,87279,1319.74,3490,4294,2204,5894,18099,12426,16798
2010,10,8,25291,72005,10265,16055,61450,1319.74,694,3503,1382,5396,26929,19006,25639
2010,10,9,58771,12822,16371,2721,47292,1319.74,862,3907,4358,9922,20314,31636,1698
2010,10,10,3073,55157,15931,40277,75886,1319.74,1484,2527,2386,6210,33581,33835,34031
2010,10,11,48739,53594,73691,55168,25342,1319.74,4665,4112,4793,7387,86832,43436,1252
2010,10,12,47804,38393,93696,92162,24668,1319.74,626,2739,1046,6079,84367,27755,14010
2010,10,13,6462,80852,95283,28849,20304,1319.74,4035,4041,1350,5462,40560,40501,45216
2010,10,14,19699,55226,40966,49492,2613,1319.74,2928,1767,2542,6623,58928,23561,44150
2010,10,15,66986,99078,51301,68856,71509,1319.74,1610,2970,2870,8244,23170,19525,35668
2010,10,16,19812,52206,38567,34972,54932,1319.74,1824,4629,1416,5590,40473,19667,29127
2010,10,17,76940,83402,36435,75834,36377,1319.74,4394,3361,1592,7046,72216,48651,45363
2010,10,18,19066,35179,92974,68288,93423,1319.74,2812,3233,4701,5470,64556,39632,16144
2010,10,19,88209,56382,30615,38912,5524,1319.74,3578,3814,1690,5012,91000,14442,21088
2010,10,20,56727,6747,10579,83870,73794,1319.74,2521,4210,4325,7414,77498,44099,49147
2010,10,21,7991,31663,57334,9044,24394,1319.74,582,2601,1958,5641,51513,16497,38242
2010,10,22,83081,76444,31665,53921,37809,1319.74,2489,4534,1534,8067,94756,19555,22665
2010,10,23,3566,93630,45119,37891,85476,1319.74,1990,4817,4278,5675,18860,45023,22617
2010,10,24,93917,83889,7626,4892,95882,1319.74,2740,3962,1933,9404,49234,39741,25491
2010,10,25,8421,26724,629,54184,31143,1319.74,790,4708,1490,5208,88950,40840,45385
2010,10,26,74177,87293,659,44808,42968,1319.74,4830,3236,1110,7624,74479,31992,35871
2010,10,27,39298,12220,27307,7584,97977,1319.74,2324,2748,1946,8618,93283,17110,42893
2010,10,28,26041,99727,18171,31406,51287,1319.74,2246,1882,1540,9256,86622,20085,23474
2010,10,29,91479,26453,23322,27590,90261,1319.74,933,1828,1371,6488,53492,40699,14153
2010,10,30,12484,67170,63449,48452,97826,1319.74,1914,3866,2809,6006,55271,24096,23084
2010,10,31,89910,93870,49560,676,49478,1319.74,760,2308,3985,7078,84897,35597,2534
2010,11,1,60831,47860,67309,80422,1352,1639.33,2904,4872,2808,5454,82698,10891,8009
2010,11,2,73271,6565,33702,39707,78188,1639.33,4616,3409,1110,6643,54238,42593,24150
2010,11,3,33756,11547,87931,44189,96444,1639.33,530,3625,2739,9762,54046,10894,39881
2010,11,4,76794,63304,40316,80954,4660,1639.33,1845,4281,1868,7622,50339,40468,23014
2010,11,5,66048,96308,28878,22460,42951,1639.33,982,3057,4662,5974,37245,14926,33117
2010,11,6,92863,22371,81084,46954,91157,1639.33,2396,2949,4785,5432,48903,35796,1483
2010,11,7,82077,7101,46430,28006,15351,1639.33,3473,2749,4428,7416,20208,18730,13121
2010,11,8,96820,51613,61789,7834,54595,1639.33,592,3809,4108,6375,10762,45264,15386
2010,11,9,64210,13159,29566,78995,72222,1639.33,4790,4297,3272,7571,98654,33622,44821
2010,11,10,90692,67129,47724,120,80832,1639.33,838,4002,1800,6990,14750,40490,34284
2010,11,11,62376,17128,70652,16484,29855,1639.33,3099,4063,1858,7665,89409,33145,31414
2010,11,12,18838,4200,53796,37111,81771,1639.33,2084,2461,1868,9626,88933,33112,2450
2010,11,13,19092,74136,27115,71340,37478,1639.33,1829,4852,2429,8832,32688,17280,45303
2010,11,14,46598,10788,19051,57522,34805,1639.33,2019,3642,4010,6582,14218,10780,8460
2010,11,15,79616,94189,99594,15546,45349,1639.33,3657,1594,4013,8526,52131,32842,4879
2010,11,16,37427,30313,32696,16208,79145,1639.33,4842,1492,3874,8118,99615,43679,31736
2010,11,17,68704,56635,13674,97714,83801,1639.33,4845,4767,1317,6390,95312,26666,20778
2010,11,18,45670,60323,57459,41035,52447,1639.33,3877,1224,4901,5858,22431,35397,9590
2010,11,19,21012,63626,77491,29886,23870,1639.33,4916,3924,1606,9941,22989,33891,27106
2010,11,20,40719,47835,13660,72037,4977,1639.33,502,1300,1997,5034,16074,17802,25324
2010,11,21,48454,98262,77020,88355,37538,1639.33,894,4900,4427,7593,19170,19648,15803
2010,11,22,94700,11055,44925,44791,30996,1639.33,694,1714,2099,5045,60102,37076,17914
2010,11,23,66721,25157,4074,68719,64021,1639.33,4513,2473,1718,6533,17179,30607,12106
2010,11,24,32336,57283,55508,28116,74876,1639.33,4115,1862,2699,9040,47069,18694,26646
2010,11,25,93306,58456,6761,25406,83501,1639.33,2481,1572,3370,6554,35290,22390,16863
2010,11,26,95013,91157,84864,38083,24042,1639.33,3690,1376,1362,8934,13638,16904,2043
2010,11,27,67195,81312,52831,54894,6704,1639.33,3588,1142,4706,6700,25413,16422,49900
2010,11,28,63564,4247,41132,88286,70802,1639.33,676,2165,3929,7594,20247,15950,26422
2010,11,29,80287,55290,80700,55963,45840,1639.33,2866,3033,4205,8226,67927,35908,31543
2010,11,30,8301,57868,85918,83008,54568,1639.33,2565,4482,1929,8696,22768,19082,27683
2010,12,1,99797,1248,75400,78040,37847,2950.65,3325,3136,4069,5190,55327,11963,33371
2010,12,2,69859,68361,41170,78260,52640,2950.65,1560,1858,4346,5919,97778,14068,27078
2010,12,3,43485,32261,5311,58534,71381,2950.65,822,2528,1991,7046,65568,46189,24393
2010,12,4,41477,40246,89326,5546,87238,2950.65,3861,3448,4365,5030,51707,48356,44653
2010,12,5,68460,54620,25216,97807,40539,2950.65,1187,1530,1605,6497,75260,18686,22994
2010,12,6,17242,41616,63219,75585,83370,2950.65,1773,4846,1566,7451,46743,38973,45139
2010,12,7,38456,30605,62422,84173,55635,2950.65,2529,4094,1750,7744,38252,25639,14130
2010,12,8,47090,9440,42367,35047,2289,2950.65,736,4529,4241,7920,11465,42610,17627
2010,12,9,19094,83239,83809,20830,77042,2950.65,4803,1004,1156,8576,99669,33143,30553
2010,12,10,19058,82199,73590,4159,6295,2950.65,1149,4735,2632,8515,21134,39920,11842
2010,12,11,6142,31871,75802,81735,22178,2950.65,696,1271,1856,9020,78452,13898,37267
2010,12,12,71410,4608,95748,48918,93185,2950.65,2060,3593,3967,8034,32751,16613,45417
2010,12,13,83843,78901,2702,21475,83768,2950.65,2746,1260,2057,7104,87994,10587,40188
2010,12,14,57166,28692,51859,44023,69549,2950.65,2920,1924,1270,7414,12462,10806,46663
2010,12,15,31788,88288,5752,25755,76641,2950.65,3720,1962,3755,7773,98309,33875,38504
2010,12,16,17961,76057,40136,90018,45956,2950.65,604,3121,3173,8814,47143,42721,28131
2010,12,17,31830,71416,31,99452,91435,2950.65,524,4573,1800,6008,65328,37536,6257
2010,12,18,20864,40401,64372,70972,18174,2950.65,4846,1133,1558,5362,42502,16854,12681
2010,12,19,5816,59460,20518,78989,44626,2950.65,3061,1454,1738,8091,75905,13213,17661
2010,12,20,44349,52515,2787,71596,34876,2950.65,4131,2090,1218,7014,43061,18792,34467
2010,12,21,2536,64260,11877,57624,25594,2950.65,918,1408,1542,5536,26749,41167,20732
2010,12,22,63197,64811,83975,34976,19255,2950.65,4540,4954,1718,7368,51549,29973,26232
2010,12,23,18146,10682,52064,59365,50536,2950.65,926,3070,2088,6984,27046,17681,11478
2010,12,24,34068,2066,65443,80610,97603,2950.65,3128,2150,3353,8438,12126,17928,8544
2010,12,25,64687,43019,88914,9785,76698,2950.65,1109,4843,2496,8172,70559,34383,40464
2010,12,26,86002,5667,87455,78091,69003,2950.65,2123,3069,2917,7844,10230,30519,30853
2010,12,27,2461,88160,7671,92167,60262,2950.65,1125,1299,4166,6262,51083,11738,36149
2010,12,28,46855,57193,67060,14351,31718,2950.65,3733,4070,4636,5088,12160,44991,3971
2010,12,29,83392,40637,64413,32662,34554,2950.65,3180,2014,2602,7202,45532,29215,14444
2010,12,30,39703,46658,70516,35222,53049,2950.65,1085,4902,1495,9002,30604,19138,37951
2010,12,31,28467,79339,93635,4455,48230,2950.65,4445,2973,2783,7726,80634,47336,22148
2011,1,1,60167,50703,47256,47370,96235,3053.32,3423,2892,3337,8644,12292,10374,26471
2011,1,2,29730,12196,12784,20578,42800,3053.32,800,3489,2333,9850,12314,17950,38700
2011,1,3,35648,51045,67264,65858,48031,3053.32,510,3196,1654,8244,71917,27889,14601
2011,1,4,16941,75342,87134,80278,13986,3053.32,2917,1222,2972,7052,96996,20772,49426
2011,1,5,15752,62393,25614,98086,48595,3053.32,3917,1196,1080,6181,66451,44110,28685
2011,1,6,67134,43314,68660,98788,83784,3053.32,3028,1456,2269,5462,81000,46255,40577
2011,1,7,29588,78919,22675,57560,5971,3053.32,4683,1722,2062,6649,36159,30656,19671
2011,1,8,15334,55077,31251,27767,57610,3053.32,3228,4742,3718,6887,39882,15012,14054
2011,1,9,13817,82911,58225,46086,13073,3053.32,3692,4011,1704,5494,32922,23169,5578
2011,1,10,51038,93959,11244,49452,80608,3053.32,934,1890,2479,7710,40058,10088,47403
2011,1,11,58116,28288,1184,48186,85175,3053.32,687,1398,1338,8726,61428,13626,41066
2011,1,12,52193,86473,28763,3040,17840,3053.32,1209,1894,1296,7452,34679,36250,11686
2011,1,13,51208,31140,48543,70039,58850,3053.32,1478,3316,1888,7661,81502,18414,38602
2011,1,14,5079,87190,33758,45407,83805,3053.32,658,2004,3009,7850,55388,15848,11538
2011,1,15,5606,31598,17429,77601,35403,3053.32,3850,1609,3247,9598,56647,16908,2109
2011,1,16,67346,3126,91766,84234,67140,3053.32,4000,2217,1808,5524,33975,26965,23268
2011,1,17,64295,49134,12963,62304,93054,3053.32,4504,3658,1300,7758,76258,18054,18351
2011,1,18,80393,6461,54664,63641,85205,3053.32,2089,2550,2139,7718,53135,14278,27663
2011,1,19,3475,72136,86497,80283,24893,3053.32,2247,1086,4604,6561,67842,29009,20472
2011,1,20,71265,78699,77668,3917,6983,3053.32,1970,2375,3089,5980,51015,28294,20278
2011,1,21,70648,89457,30845,17787,19663,3053.32,2065,3136,2467,9836,19771,47359,33980
2011,1,22,71737,93371,2899,57694,79933,3053.32,1702,2548,2142,5846,71464,10962,37093
2011,1,23,17352,43435,92852,10442,86420,3053.32,3735,3418,1026,5931,91204,35689,10219
2011,1,24,36263,39622,8826,8730,90887,3053.32,2441,3975,1967,6794,36668,18251,28597
2011,1,25,45136,89723,85800,43630,36797,3053.32,4105,4148,3401,8309,80941,36172,23616
2011,1,26,34880,86029,9591,907,38312,3053.32,1595,4573,3120,5420,99655,14006,17147
2011,1,27,40370,38449,42982,78689,96492,3053.32,1939,2978,2076,9090,12926,38872,46002
2011,1,28,72706,67065,9373,6107,25374,3053.32,3630,1605,2693,8220,77511,31004,40314
2011,1,29,1719,80459,21931,74839,92231,3053.32,818,2599,1385,9070,11287,39228,37938
2011,1,30,10533,24579,47207,28961,23669,3053.32,2832,2725,2229,7205,35183,23955,15166
2011,1,31,83871,93814,50561,76565,78386,3053.32,3920,1814,3529,5850,71294,12294,28072
2011,2,1,26492,49712,76525,41023,77351,2992.39,2906,3281,2958,6866,58301,28123,15753
2011,2,2,81051,71028,10354,74608,22563,2992.39,4830,1376,1220,7746,11113,45643,1332
2011,2,3,91667,91218,20525,37518,78865,2992.39,2656,1450,2346,8372,62729,14697,21284
2011,2,4,79934,46988,99331,9245,60206,2992.39,2367,1256,3658,8154,32215,19686,7632
2011,2,5,14733,7046,83950,82305,74792,2992.39,2947,2810,3984,8471,20327,47848,11415
2011,2,6,36108,57984,19556,39806,88517,2992.39,854,3450,1258,6198,77694,11670,32286
2011,2,7,77817,81414,63439,6475,11839,2992.39,4047,2922,4051,8706,25227,10194,12006
2011,2,8,85764,19527,93005,21100,17999,2992.39,3947,1858,4019,8502,10262,42535,29684
2011,2,9,37140,31118,77338,82765,51302,2992.39,4946,4117,2797,9482,51944,30987,21384
2011,2,10,96742,42344,23910,32145,16693,2992.39,2339,3807,3663,6810,39906,12082,49137
2011,2,11,81380,75206,73471,1751,13708,2992.39,4285,1704,1201,6522,49963,48855,1510
2011,2,12,43007,71262,27973,12156,55998,2992.39,3142,2738,3612,6818,84883,21656,46269
2011,2,13,98893,43575,6816,83908,95270,2992.39,1920,3000,3278,6742,94750,15950,13074
