year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2012,8,19,45409,31048,74493,33334,55056,1797.77,3415,4283,1421,9202,62162,21741,7051
2012,8,20,65032,54716,82360,93805,78694,1797.77,1300,4569,2509,6950,32385,14468,32636
2012,8,21,72818,72299,43410,45724,96440,1797.77,2383,3199,1064,7530,15778,31119,28666
2012,8,22,48926,77653,403,96700,42249,1797.77,4792,3631,3632,7151,17435,28677,28918
2012,8,23,16140,15088,49600,28649,14910,1797.77,4468,4078,1280,5766,49802,33426,48337
2012,8,24,31544,67186,41626,57609,75414,1797.77,702,1390,2161,7366,37389,19410,49510
2012,8,25,67104,72182,9394,17088,5686,1797.77,765,1824,4620,6894,66824,11774,43182
2012,8,26,10053,76293,9961,97040,45523,1797.77,940,2066,3300,8390,51026,35065,26115
2012,8,27,87953,22458,75756,15114,10644,1797.77,875,2746,3030,6621,94834,23715,29498
2012,8,28,69803,56952,61892,44423,68668,1797.77,1656,1286,1142,6617,16936,17270,28716
2012,8,29,52732,88929,43949,12384,27372,1797.77,3800,1322,1158,9556,46788,10779,11327
2012,8,30,85406,47665,38527,3436,74286,1797.77,3503,1786,1663,5394,21213,41682,49713
2012,8,31,34111,87871,3106,55471,64488,1797.77,2352,3570,1004,5316,45954,44220,11569
2012,9,1,9755,59544,60468,65663,6332,1378.47,2419,1418,2477,7207,44632,42189,37600
2012,9,2,30711,21424,48853,52457,42638,1378.47,1566,1024,4991,8388,11346,37912,6887
2012,9,3,97094,44917,4762,96099,7223,1378.47,2781,3329,3524,6508,15343,31207,48982
2012,9,4,37201,82764,17908,29678,69971,1378.47,1866,1370,1290,7070,53136,42952,28892
2012,9,5,10309,56056,73460,70300,30796,1378.47,4563,4240,1073,9324,56690,13214,34806
2012,9,6,28306,79473,86626,53182,79074,1378.47,741,1273,1083,8648,45950,37405,18321
2012,9,7,97540,34169,88086,97855,71239,1378.47,806,1546,4981,5006,68197,27128,7575
2012,9,8,31775,42762,37722,77849,22086,1378.47,2496,1743,1950,7718,19924,19308,44412
2012,9,9,68794,20666,1934,69878,39314,1378.47,2282,1853,3403,6910,51059,35993,14236
2012,9,10,35647,91867,83892,81980,38836,1378.47,928,1230,1202,6370,48458,49639,2090
2012,9,11,23945,95955,16383,14180,62780,1378.47,4840,1572,3324,8125,17801,28990,36308
2012,9,12,82362,91437,65844,97117,69509,1378.47,3110,1506,1030,7001,13970,13956,33255
2012,9,13,35443,95297,50919,46645,8478,1378.47,2636,3773,1682,9018,62952,40813,49377
2012,9,14,81678,79145,22386,55003,97271,1378.47,3992,1976,2975,6187,93099,33835,6540
2012,9,15,99442,76210,55342,40915,59564,1378.47,1222,1910,1926,8590,58002,28951,25179
2012,9,16,87869,70639,27725,15903,16009,1378.47,1715,2686,2525,5452,52688,49795,7030
2012,9,17,1992,53033,95779,66319,35572,1378.47,642,1398,1439,5494,92278,14718,38879
2012,9,18,30673,29853,68713,1148,1993,1378.47,1450,1212,3704,8582,22114,29712,26715
2012,9,19,63909,45182,43751,66434,90635,1378.47,1229,2625,1654,8359,58944,11214,46439
2012,9,20,83590,59098,52759,81382,30945,1378.47,3735,1616,4889,7447,79115,43233,45037
2012,9,21,50514,75567,99447,80570,32446,1378.47,1634,1353,3094,6294,62786,23728,37913
2012,9,22,83176,45368,82706,48998,23728,1378.47,1743,3668,2099,9501,10108,48043,41650
2012,9,23,80890,43786,9660,72131,67585,1378.47,1716,4450,1396,7514,15019,13138,5128
2012,9,24,35427,41654,9492,34873,28391,1378.47,3600,1565,3997,5254,76914,24076,38630
2012,9,25,49308,43658,97745,82759,79511,1378.47,801,1752,2931,6813,48882,46867,2795
2012,9,26,61941,30599,81318,58986,44465,1378.47,2123,4891,4342,7966,14763,49084,12690
2012,9,27,86596,39717,10650,20593,47375,1378.47,1020,3033,3925,8765,95792,43436,3917
2012,9,28,27912,26594,36541,7195,83407,1378.47,4061,1698,2373,5379,20683,26837,35423
2012,9,29,64421,92807,73081,35115,7125,1378.47,4199,3720,1086,9670,30664,15286,4197
2012,9,30,65117,41686,20672,29043,66803,1378.47,3830,4713,4409,5370,15326,18344,32816
2012,10,1,55969,37219,75870,7700,57902,1751.55,3471,2060,2139,7182,74184,12687,19060
2012,10,2,57786,84257,22952,18986,31274,1751.55,4102,4310,3965,9496,56112,16780,46942
2012,10,3,34679,67178,92542,76401,69085,1751.55,3544,1404,1146,5766,65456,13180,1710
2012,10,4,64826,53928,30241,23317,77514,1751.55,1004,1650,1385,5307,70636,10662,20778
2012,10,5,72250,71091,41969,56215,587,1751.55,2994,1616,1609,5536,28016,17045,14433
2012,10,6,33598,47913,24803,38877,43679,1751.55,3408,3503,1084,5001,31820,17642,40259
2012,10,7,85779,34177,6054,7164,59484,1751.55,1174,1732,2779,8998,17222,14717,26690
2012,10,8,48928,77294,32686,46889,59182,1751.55,3934,4130,3614,8736,64358,18406,10702
2012,10,9,45347,82767,77149,22236,47768,1751.55,1638,4897,4496,5394,57061,18979,8969
2012,10,10,75734,33236,67065,39866,67730,1751.55,934,3008,1078,7250,79897,40540,21363
2012,10,11,30674,10184,49671,39288,65272,1751.55,2932,1969,3147,5080,49204,27266,14029
2012,10,12,94049,25844,27165,69897,24888,1751.55,3875,1972,3812,9194,56837,17893,1166
2012,10,13,60007,94125,50903,25014,47745,1751.55,554,3417,2334,6334,34057,38957,47152
2012,10,14,61958,41990,65927,75105,27070,1751.55,3722,2469,2325,5886,14740,32212,15131
2012,10,15,96464,12593,15538,46628,84885,1751.55,873,4890,2850,7130,86255,30594,22375
2012,10,16,95279,51810,25365,52613,83387,1751.55,2921,1695,2762,7704,36799,44831,9422
2012,10,17,88978,21874,82301,62656,17761,1751.55,4867,1160,3609,6756,93555,19845,6018
2012,10,18,49132,74429,64736,31982,22556,1751.55,3928,2833,4152,5222,86797,18890,1994
2012,10,19,80066,94719,80586,14180,68566,1751.55,4010,3894,1230,7662,36549,39722,33737
2012,10,20,63680,97770,36650,98641,74526,1751.55,3486,1142,1978,9573,88342,19792,46557
2012,10,21,66917,83623,77725,86070,4267,1751.55,1311,1376,1943,7618,14862,26860,30874
2012,10,22,51986,73873,50756,23948,47887,1751.55,982,2917,2777,6671,26557,42303,3657
2012,10,23,13228,61396,48664,50565,77322,1751.55,920,4237,1264,9074,46658,41245,37006
2012,10,24,85406,67971,41929,93702,86220,1751.55,561,4556,2014,7668,78504,44900,6791
2012,10,25,41326,8526,22818,75455,91549,1751.55,2757,4776,3474,5556,71692,20795,15728
2012,10,26,86131,82148,65034,23111,3032,1751.55,4355,4789,1013,6284,98490,32232,11692
2012,10,27,63075,69052,36790,10090,6721,1751.55,1341,4397,1430,8326,39851,48071,31646
2012,10,28,26239,23962,69200,86065,56735,1751.55,1860,4216,4390,8245,82326,42422,40892
2012,10,29,16289,46683,47212,28655,52967,1751.55,886,2392,1104,8064,58833,16734,12054
2012,10,30,12025,80176,18574,68548,40687,1751.55,1618,3276,3738,5817,85692,21824,24778
2012,10,31,26709,8905,31041,82451,97150,1751.55,4872,4790,1401,8435,58444,29367,13368
2012,11,1,85683,78112,97946,66063,36946,1682.93,3086,3472,2047,6633,90510,11824,2122
2012,11,2,79604,73787,76915,65421,59479,1682.93,3480,3383,4778,7518,81884,19004,48739
2012,11,3,32156,28027,85899,36944,86471,1682.93,3783,2153,4729,6942,54567,13026,31618
2012,11,4,70203,32654,96499,57250,95640,1682.93,860,2006,2146,9386,57015,11934,37009
2012,11,5,61078,81848,37712,57208,89131,1682.93,3057,2638,3974,5307,74581,14550,35949
2012,11,6,16926,94717,38951,43007,12798,1682.93,1032,2999,2522,8882,56600,18082,43518
2012,11,7,22243,8378,46109,15741,20717,1682.93,3716,3145,1322,5570,71704,40453,19476
2012,11,8,58729,71114,44444,22703,56422,1682.93,4499,3346,1622,9612,32704,42889,35377
2012,11,9,54671,55089,42241,97194,73971,1682.93,3058,2564,3569,8342,28304,10637,15193
2012,11,10,33642,13373,75135,51317,36153,1682.93,3121,4880,4304,5138,33935,40725,13192
2012,11,11,37941,39787,80424,84385,84589,1682.93,3626,4258,3215,5866,52803,17084,13128
2012,11,12,17412,20863,71102,57333,51381,1682.93,2970,1374,4130,9456,52690,31634,15758
2012,11,13,72648,27164,92868,6953,29728,1682.93,2677,4019,1588,8101,68403,17528,26803
2012,11,14,7581,12030,6788,75797,14249,1682.93,685,3011,1804,8139,10696,14537,9591
2012,11,15,53897,23314,65912,99379,32771,1682.93,2365,1769,2116,7734,28721,16400,34954
2012,11,16,33387,42752,8567,16327,20853,1682.93,3855,4784,1434,5206,20580,35951,43322
2012,11,17,66585,71267,83963,63390,25758,1682.93,2926,4653,3971,6358,95384,28093,39306
2012,11,18,61495,92750,99863,39963,99334,1682.93,4509,2719,2687,6160,49045,24891,44937
2012,11,19,66397,32901,69676,88100,39895,1682.93,4050,1479,4226,8738,86220,19983,6609
2012,11,20,30023,30499,15989,58994,57040,1682.93,3438,3533,1922,9652,58495,19806,11373
2012,11,21,14589,23005,68878,2276,12432,1682.93,3518,3827,2175,6398,66927,14150,17924
2012,11,22,36155,7330,29902,30381,31695,1682.93,736,1716,2971,5416,37061,36362,32474
2012,11,23,94077,90500,54896,30902,60152,1682.93,708,1092,4098,9585,19448,31529,29743
2012,11,24,53861,53239,60357,21037,82785,1682.93,4458,1190,1940,5758,65670,32659,43636
2012,11,25,23185,32386,60728,2508,15089,1682.93,3869,1042,4639,8054,56418,31142,47789
2012,11,26,56211,23479,88587,25309,59416,1682.93,1837,3276,2896,7100,50664,17032,48307
2012,11,27,27182,11475,2323,78147,2186,1682.93,2157,1721,3081,8482,60580,48169,34345
2012,11,28,68377,15802,90039,73016,42270,1682.93,509,3479,1286,9096,23787,12053,12809
2012,11,29,57403,46977,75330,41651,30522,1682.93,3682,4054,3819,8102,68552,22356,42346
2012,11,30,11701,45710,30430,44782,16298,1682.93,4302,4673,1810,9340,57688,49079,41010
2012,12,1,44551,63911,81139,3647,87698,2532.26,1048,4673,4873,5406,81547,27219,43193
2012,12,2,27733,55602,47391,55089,24155,2532.26,1788,1215,1528,7921,18865,23890,36100
2012,12,3,37224,3539,97053,52917,77580,2532.26,1416,2129,1394,5120,25775,14092,46133
2012,12,4,72100,3176,65118,6973,22226,2532.26,543,4957,3618,8582,21397,18258,13017
2012,12,5,386,88186,61692,83266,16107,2532.26,2155,4681,1818,8426,22597,28026,30557
2012,12,6,16693,70367,16508,43087,99274,2532.26,3530,1372,1809,5000,94696,34034,42283
2012,12,7,18017,11593,50344,52987,75879,2532.26,3462,2615,4925,5238,92232,42383,21741
2012,12,8,87063,65741,62065,87510,36301,2532.26,1887,2992,1380,8394,12430,20653,1015
2012,12,9,40677,2314,58378,2486,57314,2532.26,2871,1681,1017,6438,44668,23247,3074
2012,12,10,24955,73131,65863,1232,79637,2532.26,4966,1699,1566,8383,70560,26487,24448
2012,12,11,89398,52449,45832,77130,50843,2532.26,4134,2871,1926,5032,10356,19222,24614
2012,12,12,91937,29581,42274,72955,82795,2532.26,1201,4101,1286,8416,25332,12130,36942
2012,12,13,2864,35300,22760,59403,23683,2532.26,2241,4431,2119,8072,13130,12962,43320
2012,12,14,72686,87047,20834,65965,9558,2532.26,1555,1493,2121,8828,90799,19842,47542
2012,12,15,45770,53354,84018,22194,81770,2532.26,3253,1978,2352,7364,76738,17386,25702
2012,12,16,27036,28980,46818,89156,27052,2532.26,3469,1088,1775,9302,82052,32684,19730
2012,12,17,3196,98609,531,80318,57437,2532.26,1585,4558,4682,9782,58103,42803,41330
2012,12,18,82656,52709,60140,60009,86425,2532.26,2394,3459,1722,9174,18966,18528,36878
2012,12,19,10294,53788,25349,83422,9442,2532.26,1105,2637,2360,6635,92954,46149,23753
2012,12,20,74318,65892,32060,35352,22846,2532.26,4507,1010,2870,9302,65508,45646,40163
2012,12,21,7877,59256,59106,90085,99820,2532.26,4344,1942,4563,8422,19780,24005,44425
2012,12,22,64797,75992,86643,3510,58979,2532.26,1010,3295,1839,8069,84999,34684,45949
2012,12,23,38232,79507,6537,97454,34153,2532.26,3099,2028,2652,8556,32113,47471,22046
2012,12,24,29333,47810,73936,93897,5206,2532.26,4253,1353,1164,7230,89862,35142,33822
2012,12,25,83196,5873,84791,45035,70294,2532.26,1070,4876,4295,5222,22329,49799,19790
2012,12,26,41004,81781,58181,5008,16690,2532.26,2478,2373,4454,6414,56269,19328,6646
2012,12,27,26588,40523,46013,2752,27770,2532.26,4245,1938,4451,5387,72350,44745,2228
2012,12,28,41529,34773,69622,7176,3732,2532.26,1975,1086,1435,5155,66094,23124,8304
2012,12,29,88153,18573,85499,42607,61339,2532.26,3617,2925,4994,7918,14066,42763,8120
2012,12,30,49561,77627,70081,24013,49366,2532.26,942,1798,3555,9470,14421,47286,8783
2012,12,31,79386,37749,58373,85822,19256,2532.26,604,2407,4391,7147,50013,20729,24467
2013,1,1,84983,25008,16614,65965,48388,2750.55,524,1013,1626,5888,91731,18394,25729
2013,1,2,40998,98978,14499,12081,13399,2750.55,2817,1147,1318,7286,70402,10975,11785
2013,1,3,35289,94163,70367,62436,44176,2750.55,4054,1030,1102,5406,11474,30842,41096
2013,1,4,56397,43351,23208,18557,15592,2750.55,4499,2940,3915,8004,85020,43666,14939
2013,1,5,65782,92839,11166,52291,2829,2750.55,3265,3116,2081,9983,16904,10466,47920
2013,1,6,41079,80959,98120,73534,77979,2750.55,4375,1462,1304,7582,69282,19958,25946
2013,1,7,8874,8783,74180,39141,79132,2750.55,4158,4913,4741,5318,13555,37570,25552
2013,1,8,24596,76821,42039,16677,26804,2750.55,4285,4233,1253,7522,74118,34231,25295
2013,1,9,9702,44846,1310,95350,38781,2750.55,2939,2653,1460,6950,86793,24857,20592
2013,1,10,79023,85953,36123,63764,12628,2750.55,2685,2222,2849,6076,53899,36004,49678
2013,1,11,1371,39537,70238,57624,39646,2750.55,3206,4346,1116,9515,61047,44333,10709
2013,1,12,96460,90340,91987,92185,93810,2750.55,3393,4183,2436,9515,69299,10063,45133
2013,1,13,69193,36985,47287,12042,79413,2750.55,3045,1576,3425,9280,54758,13070,17538
2013,1,14,45344,79318,78770,50897,5185,2750.55,950,1643,1507,7146,10180,40317,39817
2013,1,15,98701,93574,45853,96137,13090,2750.55,2552,3633,3488,6190,10675,47900,15152
2013,1,16,3728,25073,28684,93505,9708,2750.55,1575,1402,4111,5344,22299,34295,33443
2013,1,17,41513,33882,2292,88021,53802,2750.55,4689,2502,2396,8806,64990,14766,12472
2013,1,18,5694,87543,50472,90534,90085,2750.55,3433,3811,3922,7117,87316,44982,27499
2013,1,19,66912,10244,16385,46023,11940,2750.55,1669,3451,3916,8960,57823,42718,5036
2013,1,20,61432,18865,11573,181,9407,2750.55,2017,1451,1809,8840,21984,36893,42915
2013,1,21,96339,76770,97058,15262,60239,2750.55,1002,2149,1946,5968,89523,39259,1462
2013,1,22,48016,36194,92711,53284,1506,2750.55,2353,4289,1510,7860,79469,11508,16887
2013,1,23,33193,47839,59312,30002,66680,2750.55,3246,4369,4417,10006,10982,34655,47648
2013,1,24,31029,87578,78158,58349,80558,2750.55,2607,3572,1870,6670,98207,38083,34033
2013,1,25,73557,10562,17373,75659,50839,2750.55,3519,4030,4679,5670,30383,27710,46842
2013,1,26,76831,63631,7081,51248,10286,2750.55,2254,2666,1290,6763,16014,36197,18063
2013,1,27,80797,29975,31122,17374,36645,2750.55,922,1552,1241,5666,18562,14170,29329
2013,1,28,86022,22082,7463,30702,1265,2750.55,3411,3094,2828,7402,45693,44465,37847
2013,1,29,99907,64300,2132,21899,77416,2750.55,4447,3211,4472,5568,91936,17468,18147
2013,1,30,1249,47394,44021,57491,36574,2750.55,922,2595,2368,8384,69648,18632,28935
2013,1,31,42583,44412,13079,60411,42608,2750.55,4876,2513,1558,7007,64411,33189,25124
2013,2,1,5211,7753,22330,60779,99690,1482.32,3378,3434,1422,5868,17398,29104,39798
2013,2,2,33143,38955,96473,21528,24955,1482.32,4109,1446,4534,7046,28325,36009,31457
2013,2,3,62101,87191,91784,85460,67954,1482.32,3317,3163,4077,5646,33941,48766,24974
2013,2,4,5445,28672,12201,5614,80893,1482.32,4717,4034,3866,7541,35561,25173,28561
2013,2,5,28998,16024,10892,89884,56896,1482.32,892,3995,2758,7676,17846,10711,5569
2013,2,6,59002,47772,227,24431,29771,1482.32,3197,1782,4190,7026,57179,10082,1050
2013,2,7,46662,58250,74118,46881,55791,1482.32,2053,4788,2053,9296,91023,15300,26031
2013,2,8,54865,16917,50648,13975,50945,1482.32,1037,1297,4225,5082,50727,48995,5103
2013,2,9,91783,23925,562,87325,42027,1482.32,2407,3687,1990,7876,35567,21780,7742
2013,2,10,80259,23973,72921,38665,23269,1482.32,3964,4484,2212,9234,24810,48156,13945
2013,2,11,76067,65848,90806,11644,23463,1482.32,1991,1596,1809,7552,18921,23835,41533
2013,2,12,35294,82681,28875,67636,36909,1482.32,768,2166,4766,5040,55830,44387,30795
2013,2,13,8985,26148,55224,22549,30760,1482.32,2056,3177,2233,7861,34820,16454,46387
2013,2,14,19395,11812,49997,17556,5717,1482.32,1390,2361,2949,6616,24997,21209,18918
2013,2,15,83763,80766,38377,4882,25806,1482.32,620,1142,1705,6814,90042,33816,10559
2013,2,16,17230,77100,6994,95816,54961,1482.32,4215,4354,1329,8432,16532,16804,8167
2013,2,17,49482,66004,65760,17431,52621,1482.32,4992,1382,2873,6746,57615,30030,40757
2013,2,18,20279,23236,97525,56985,60432,1482.32,2152,2660,4666,8118,89827,19626,37568
2013,2,19,38665,20395,10334,41346,84607,1482.32,4743,4087,1910,7446,67869,14310,34947
2013,2,20,22611,22862,6305,26836,32582,1482.32,1865,2860,3507,8790,26196,13938,30273
2013,2,21,41958,83349,57952,22976,63847,1482.32,3953,3862,4525,5638,76560,19131,47779
2013,2,22,20586,42656,19571,21536,74510,1482.32,1457,3471,3005,8236,40306,41938,3792
2013,2,23,94386,97172,44799,97894,67914,1482.32,1831,4870,1400,9782,49197,14438,37347
2013,2,24,83914,8152,86109,68439,93790,1482.32,3921,4374,1675,9843,52261,46184,12669
2013,2,25,93635,43719,9656,36640,57833,1482.32,3578,2217,3484,9728,50110,31398,49962
2013,2,26,77076,28295,57621,64123,64429,1482.32,1367,4693,4969,7475,49483,25110,6819
2013,2,27,96496,3405,55838,18171,9600,1482.32,706,3234,3169,5926,56225,26001,8099
2013,2,28,6675,84804,94571,70160,90885,1482.32,1557,4311,4327,9177,64785,20107,11034
2013,3,1,96153,34802,97317,29981,637,2128.87,1475,1602,4616,8054,29992,19066,38780
2013,3,2,91705,33227,3588,32067,5805,2128.87,3740,1224,1032,5251,97843,12422,29589
2013,3,3,26809,82155,7224,2339,46940,2128.87,4685,4444,3483,8038,89424,45472,43683
2013,3,4,37134,15900,65866,48102,76898,2128.87,3519,4954,1788,7107,17020,17592,12210
2013,3,5,33048,72113,58200,73559,97365,2128.87,1454,1058,1812,8677,42862,17841,22396
2013,3,6,92361,27549,77286,37196,25903,2128.87,4019,3035,3960,9778,27488,42210,33062
2013,3,7,77095,11008,77165,38883,98115,2128.87,1474,1162,4000,8270,21072,12716,10537
2013,3,8,69773,12528,53242,40675,11205,2128.87,4867,4916,1355,8504,73464,48609,12456
2013,3,9,51566,72484,77997,66878,53721,2128.87,888,1638,1492,8955,86048,14606,5485
2013,3,10,79492,8875,62121,94845,6252,2128.87,2560,2376,1450,7153,33050,23276,33194
2013,3,11,5962,7918,59546,62317,76422,2128.87,2278,4338,1998,6534,11215,18434,33010
2013,3,12,77112,86656,6379,9956,55611,2128.87,913,1454,4004,6078,46298,13226,8779
2013,3,13,2580,70211,48985,98300,47365,2128.87,2927,3325,1303,7472,31993,49076,48387
2013,3,14,46834,9272,43415,52327,80899,2128.87,2890,4361,3988,5038,84316,45951,20982
2013,3,15,59400,41582,97406,9757,60968,2128.87,1364,3546,1617,6830,78197,43981,10056
2013,3,16,30087,16126,63659,52742,29950,2128.87,1817,1783,1275,6362,45461,18525,45653
2013,3,17,98917,73352,9239,72906,23973,2128.87,3856,4724,1488,5236,25832,12455,9907
2013,3,18,9021,8549,76003,55638,40249,2128.87,971,1686,1676,9629,39427,32978,20552
2013,3,19,25282,7597,9762,62910,35532,2128.87,2786,4447,4925,7025,14714,18898,5223
2013,3,20,16932,26209,84975,84772,58822,2128.87,2227,4193,1422,9581,39831,25954,10807
2013,3,21,60133,5803,62641,63162,35432,2128.87,1139,2065,1015,9038,56326,11546,18420
2013,3,22,77475,54113,95994,38752,77490,2128.87,4001,1556,1822,8975,95544,21080,19699
2013,3,23,36134,9124,5274,71840,15057,2128.87,4145,1541,2258,6284,71054,19042,11457
2013,3,24,61557,67194,12460,3924,5798,2128.87,1821,3271,4249,8344,38374,33091,18786
2013,3,25,13866,62377,43865,76124,71352,2128.87,3555,3837,1236,5181,12028,46292,5761
2013,3,26,96638,76175,4186,80249,35664,2128.87,642,2220,3784,8101,17495,14581,25240
2013,3,27,13239,15670,64205,68840,9837,2128.87,1930,2006,4955,8614,16176,10662,2580
2013,3,28,34260,29733,92848,15496,64914,2128.87,3139,2902,2402,9330,58150,33065,4877
2013,3,29,7565,90145,46638,82702,34598,2128.87,2282,2835,1154,5978,33027,11990,14134
2013,3,30,30419,51310,62396,95374,13457,2128.87,4383,2715,4655,7231,79562,11850,28572
2013,3,31,62108,7702,176,59510,40027,2128.87,3926,3943,4822,5564,62996,49419,24678
2013,4,1,10279,63608,32204,38118,96635,2403.6,3535,2943,1940,8630,77751,11863,4546
2013,4,2,60997,41819,52872,18228,21381,2403.6,1686,4082,1302,5104,85460,49996,25144
2013,4,3,81474,65756,31171,37038,45104,2403.6,4438,1558,1106,6594,19712,14374,30590
2013,4,4,92539,94740,71479,25831,91352,2403.6,4046,2347,2400,6917,70574,45132,15582
2013,4,5,82061,67261,90567,73732,39808,2403.6,702,2633,4486,5026,74670,19590,42380
2013,4,6,18191,80462,91325,28740,18455,2403.6,2273,1996,2266,7222,53175,14502,1176
2013,4,7,5686,7222,55966,29438,14139,2403.6,4569,2551,1286,5136,10566,16312,42893
2013,4,8,57516,42714,3946,48354,30315,2403.6,2943,3504,1780,9267,93595,10235,44968
2013,4,9,60444,45870,37581,72710,2325,2403.6,2679,3009,2977,8645,37446,12115,40756
2013,4,10,91538,12017,41019,18042,93505,2403.6,705,2371,2717,8086,15724,33031,43653
2013,4,11,32323,83669,97889,24103,59288,2403.6,4337,1082,1046,7698,25144,22381,7836
2013,4,12,79026,17824,80391,77003,66469,2403.6,948,4357,2557,6488,17512,12132,34190
2013,4,13,6493,9457,39785,9211,46812,2403.6,3593,4133,1066,6481,19587,14816,5509
2013,4,14,64318,53926,67251,50726,42195,2403.6,3106,1219,1814,7004,14573,43038,42395
2013,4,15,54039,20044,83749,16596,82884,2403.6,2656,4375,3307,8792,14937,15118,42500
2013,4,16,653,73532,44252,56182,46365,2403.6,2349,2033,1902,9208,77759,42662,30192
2013,4,17,63347,866,30235,73565,20715,2403.6,2954,4752,1202,6702,91347,14085,11160
2013,4,18,59202,80356,69814,77510,9148,2403.6,3979,1152,3281,9583,82333,18614,34751
2013,4,19,99775,86035,48032,50243,56986,2403.6,4256,1354,3008,9490,10247,30074,25791
2013,4,20,50651,93203,54828,48205,59905,2403.6,2290,1862,4234,8442,29319,34733,12527
2013,4,21,83206,88299,10886,41488,7882,2403.6,2485,2655,1218,8406,57897,18942,9571
2013,4,22,52660,17155,5626,12020,22997,2403.6,2093,4998,1738,6554,38203,13534,15874
2013,4,23,25800,66846,53494,1386,65301,2403.6,1118,3505,1111,6722,12698,28992,32813
2013,4,24,22927,85182,3001,34884,12051,2403.6,3825,4709,4403,5802,93080,17400,10898
2013,4,25,41676,85174,23751,83455,48447,2403.6,582,4245,1270,8631,91982,26802,28306
2013,4,26,37797,78101,75309,8908,7809,2403.6,4251,1480,3186,7251,65618,45236,48005
2013,4,27,84502,85796,76298,78905,11598,2403.6,2656,4625,1814,5528,53079,19348,19378
2013,4,28,31065,54570,9946,76216,9554,2403.6,4369,2349,1380,8302,72608,16782,1928
2013,4,29,9035,76860,51276,8573,464,2403.6,670,1316,4040,6457,96572,46990,16894
2013,4,30,82187,9230,32968,53089,78341,2403.6,3789,4404,1968,8734,15838,32873,2399
2013,5,1,21342,30223,13395,32371,2831,1387.03,2756,1041,3858,6328,12856,16894,17583
2013,5,2,86489,14173,37497,99298,10746,1387.03,1483,1326,3805,7462,14666,36203,1688
2013,5,3,39714,24071,9524,38448,42395,1387.03,932,3735,2618,5207,12457,41800,42397
2013,5,4,2791,70215,54195,88001,36543,1387.03,1455,4383,1223,7912,38680,41968,17051
2013,5,5,44790,36517,44647,94947,87441,1387.03,1150,3505,4734,5454,98304,42128,9313
2013,5,6,33071,70119,22216,72041,55326,1387.03,802,4467,4887,8784,62467,15572,34674
2013,5,7,67790,85276,97165,65365,45579,1387.03,3684,1720,3713,8330,13398,42505,35846
2013,5,8,77643,49169,36011,93730,89843,1387.03,2209,4264,1578,8860,27656,42462,1344
2013,5,9,25451,74202,66930,30338,74941,1387.03,4470,2730,1024,6570,16198,26602,45750
2013,5,10,53833,81780,83323,58898,110,1387.03,1402,4104,4157,7412,16770,40351,34990
2013,5,11,54431,56395,95968,75216,47172,1387.03,2677,2621,4177,7734,11862,39118,39977
2013,5,12,96708,23782,31849,27732,41769,1387.03,686,1210,3073,8026,54497,18170,6295
2013,5,13,5350,22252,64992,55860,9664,1387.03,2562,1810,1922,8530,55660,39094,19177
2013,5,14,48507,39690,61716,79036,90649,1387.03,3153,3707,4807,6353,31439,46575,14675
2013,5,15,72649,68478,58528,27074,72486,1387.03,2960,4187,1627,5912,50046,27642,13025
2013,5,16,48480,62609,58088,90403,87491,1387.03,4496,2348,4789,9758,31384,26789,30101
2013,5,17,22238,99538,80498,27045,32244,1387.03,3619,1243,1765,8614,48316,35602,28289
2013,5,18,61523,62630,79790,13150,25581,1387.03,791,4060,3796,8879,80814,12638,46188
2013,5,19,95332,60311,64988,65121,1522,1387.03,3262,1926,2260,8759,67155,44503,46372
2013,5,20,83400,57128,65747,96517,5626,1387.03,2118,2148,3044,8260,96649,34976,30416
2013,5,21,24448,3794,25389,49596,69025,1387.03,2234,4355,1512,7221,45827,34386,6203
