year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2013,5,22,39945,4090,40850,52205,59201,1387.03,3060,2599,1483,5158,39115,37109,8005
2013,5,23,25574,37587,70610,34970,15847,1387.03,1298,1645,2403,6774,12492,22779,33611
2013,5,24,17890,84828,37135,754,28401,1387.03,1491,3344,3403,9390,36900,12604,32963
2013,5,25,66698,49961,21556,48181,45120,1387.03,1641,2044,4609,9030,38366,46807,27024
2013,5,26,5862,24665,3453,9617,36351,1387.03,2396,1192,1754,9530,87697,39272,26046
2013,5,27,18845,89189,7617,22249,47882,1387.03,1204,4578,1668,5528,79110,22300,44518
2013,5,28,99783,30753,75698,30744,53003,1387.03,2550,1790,3727,7355,84832,41429,14064
2013,5,29,23401,67229,78374,34274,3111,1387.03,4897,1955,1610,7514,44203,19491,16071
2013,5,30,58384,61760,50422,85565,84519,1387.03,2865,4301,1166,7134,31396,29638,29533
2013,5,31,63978,25300,4855,19057,22655,1387.03,1837,2406,1914,5210,13031,10024,39687
2013,6,1,2930,98332,75596,16796,58887,2921.07,1530,1300,1860,7094,10338,15498,11439
2013,6,2,51312,5818,68029,84874,37214,2921.07,838,2512,3872,8526,12214,17126,47667
2013,6,3,27449,63926,81825,32659,76957,2921.07,1643,4885,1532,8982,13032,15419,8202
2013,6,4,23677,4563,52417,1889,81658,2921.07,4632,2968,4749,7660,34194,33315,7581
2013,6,5,91680,15749,95828,10552,8,2921.07,934,2455,2623,7286,76465,20931,13699
2013,6,6,75488,13109,67170,48373,41699,2921.07,3791,1530,4764,6207,83615,32773,30202
2013,6,7,90141,93249,15742,69890,87261,2921.07,3204,3939,2036,5384,11696,48395,16288
2013,6,8,29083,57658,42203,23058,74944,2921.07,690,1783,3128,7509,15155,12366,35020
2013,6,9,57712,95299,87906,58828,27858,2921.07,1600,2997,4769,7396,16986,16302,21522
2013,6,10,39982,23796,47322,38370,55532,2921.07,1764,1940,2173,5318,24022,18468,19517
2013,6,11,30338,34364,85252,94818,28225,2921.07,996,1880,2056,8901,61114,12542,16759
2013,6,12,76775,2715,90616,41544,76409,2921.07,4925,2741,1526,7206,71110,40533,11207
2013,6,13,43115,24227,91500,86640,19545,2921.07,1459,4881,2588,6136,44699,10813,31874
2013,6,14,39822,62048,13101,68231,67301,2921.07,4496,4075,3281,5882,85618,19689,24216
2013,6,15,42671,11896,18783,77673,85494,2921.07,4557,4959,1910,9662,31598,16366,6245
2013,6,16,40635,69411,16249,39575,92474,2921.07,784,2294,1406,9840,16876,22998,27300
2013,6,17,70408,57725,67074,63689,89189,2921.07,4730,1858,1888,8512,25882,16433,19045
2013,6,18,74758,26792,27745,21580,35553,2921.07,2946,1186,1830,8886,15760,37578,25696
2013,6,19,14198,82501,69873,69896,78693,2921.07,2893,4099,1660,9967,12787,16365,3102
2013,6,20,29012,62518,14576,9951,47383,2921.07,2735,2139,3601,7830,60070,19153,40458
2013,6,21,96176,48017,11692,41281,84915,2921.07,870,4111,2655,5766,69006,21347,43804
2013,6,22,84536,61901,70447,45362,21868,2921.07,3078,2230,3455,5318,93532,25837,49587
2013,6,23,83112,2621,64329,83065,23101,2921.07,3569,1264,3767,8630,93259,23682,24400
2013,6,24,74065,88470,72794,33072,86256,2921.07,4419,1592,1974,9806,32504,16552,41801
2013,6,25,57156,60583,25502,35612,3237,2921.07,2800,2700,1653,8546,85764,11105,19034
2013,6,26,82881,4335,13085,71648,50947,2921.07,1681,1362,2516,8960,74434,13772,22696
2013,6,27,92628,45206,84564,12680,86423,2921.07,950,4930,4001,5616,95541,47238,33420
2013,6,28,48189,73342,16291,69843,31823,2921.07,2299,4702,2740,6736,86350,23687,2055
2013,6,29,99432,48032,15050,43301,98859,2921.07,2072,1485,1040,7987,20516,15290,5836
2013,6,30,91407,7819,13746,85408,20622,2921.07,3997,3810,3979,5287,55004,30802,9287
2013,7,1,18656,45505,56435,95392,48207,2174.13,1175,2590,2875,8960,27800,18422,46474
2013,7,2,27900,19287,51104,85887,56155,2174.13,2292,1330,1590,9051,15286,10653,21271
2013,7,3,78050,86109,75985,9689,57465,2174.13,3382,1120,3643,6169,87863,33201,6787
2013,7,4,78995,15391,45792,56870,69866,2174.13,3284,2764,4230,8784,12278,31736,23593
2013,7,5,45658,77295,62062,97025,56347,2174.13,2677,1504,1902,7332,60435,22933,13009
2013,7,6,56801,20171,15406,25444,36340,2174.13,3644,1362,3659,6374,88555,19534,3269
2013,7,7,94381,61840,18994,19963,2579,2174.13,1698,3235,1290,7798,61611,18988,18996
2013,7,8,43121,19289,19736,24941,69302,2174.13,2873,1101,1692,9630,67896,12154,46523
2013,7,9,82900,26542,84718,17911,63682,2174.13,2786,4413,1463,7146,94375,20393,39625
2013,7,10,60776,12426,34981,73418,92538,2174.13,3757,2009,1768,9698,76950,35180,46592
2013,7,11,91367,41176,27635,8060,20807,2174.13,2442,1062,3423,8511,37967,16902,45531
2013,7,12,68136,77106,76518,35951,35238,2174.13,1343,1012,4670,5322,85781,42207,20893
2013,7,13,37915,44539,60570,70146,39383,2174.13,1678,2100,1782,9312,71511,32204,37520
2013,7,14,94843,48955,52262,33267,43818,2174.13,1722,1953,3686,8240,64255,18923,6581
2013,7,15,15485,86952,31288,15155,28275,2174.13,3714,2541,2958,8576,69038,33692,33421
2013,7,16,38155,40717,80793,33201,56381,2174.13,1757,1223,2610,8046,13606,27779,2305
2013,7,17,56952,52564,6085,40638,97156,2174.13,912,2640,2291,7112,27794,15406,20341
2013,7,18,56972,67861,811,34930,52144,2174.13,4973,1218,1140,8498,39850,16946,19850
2013,7,19,50774,37960,34522,68384,88330,2174.13,2515,1150,1268,8599,18222,17785,1715
2013,7,20,38940,78182,46778,12583,1733,2174.13,4500,3703,3784,6678,19978,27279,40924
2013,7,21,1512,11310,33930,28430,93428,2174.13,1727,4200,3090,5210,28936,16419,40132
2013,7,22,14315,91452,61701,51296,60051,2174.13,874,1398,3503,8866,27924,26587,30322
2013,7,23,39486,58777,51644,98270,90440,2174.13,548,3302,4289,5829,36731,49068,27980
2013,7,24,65961,48459,59621,94051,11059,2174.13,1822,1724,2711,8522,93020,39114,4909
2013,7,25,85196,94805,4457,43699,27015,2174.13,1638,1499,3861,8281,81120,14300,48733
2013,7,26,82613,23021,38955,88254,98851,2174.13,2321,1162,1002,6598,75213,12510,25687
2013,7,27,68203,2036,9632,97267,6910,2174.13,1380,2104,3808,7188,52155,40822,19004
2013,7,28,55921,5146,23674,79782,9779,2174.13,876,2390,1044,9388,80644,18744,21146
2013,7,29,41427,84318,56883,81923,63964,2174.13,4829,2166,1958,5813,29432,23743,32096
2013,7,30,94817,32165,82200,8625,39353,2174.13,798,1118,4499,5823,91406,49277,34355
2013,7,31,26969,18192,58021,87487,83932,2174.13,3205,1709,4333,6198,23632,13218,5017
2013,8,1,89814,51816,35369,65627,97600,2210.77,896,4763,1311,5419,85467,42017,9112
2013,8,2,51219,97092,97870,57042,88498,2210.77,734,3041,1518,7848,23324,26534,13499
2013,8,3,67406,65035,32221,3846,5019,2210.77,2379,4831,1462,8210,76810,33987,1870
2013,8,4,33212,53606,80103,24523,39025,2210.77,2892,2006,2660,6158,63636,17510,15570
2013,8,5,44260,63999,90552,65779,68199,2210.77,3664,1216,1074,7236,55800,18486,13876
2013,8,6,59106,44533,95112,95494,68633,2210.77,4480,1843,1062,9582,42718,30902,21922
2013,8,7,75152,25611,71146,37813,6372,2210.77,654,1982,3779,8930,32760,33329,34782
2013,8,8,42453,7778,18933,37715,15014,2210.77,2993,1914,1244,9456,85964,17026,24734
2013,8,9,37730,15446,22445,79608,25028,2210.77,510,1502,2124,8007,54343,13495,15163
2013,8,10,99141,76018,96831,14272,4595,2210.77,2600,2046,3719,6532,17942,18733,29591
2013,8,11,7618,55459,59205,59587,21267,2210.77,3835,3996,1965,6280,54955,16014,45169
2013,8,12,51443,31818,18525,74920,79825,2210.77,4766,3964,1958,6414,93235,19830,39220
2013,8,13,31188,7188,33229,1259,23721,2210.77,4991,2689,1151,5547,14562,27417,1398
2013,8,14,7069,87464,2766,84034,73744,2210.77,2378,1538,1790,7286,16457,35715,24074
2013,8,15,10122,21224,81032,91710,22821,2210.77,1539,1466,2806,9030,71617,37878,40620
2013,8,16,61814,57962,1921,84317,19861,2210.77,1733,1928,3011,6878,27314,12458,25549
2013,8,17,4925,29693,60998,27167,66948,2210.77,2881,3420,1381,8790,85130,20553,43807
2013,8,18,885,63022,40913,98691,90494,2210.77,2921,2306,3195,9692,36622,23055,28883
2013,8,19,80390,64709,49985,93401,11912,2210.77,2859,3187,3342,7722,60353,13292,43651
2013,8,20,67663,89588,63,99045,99853,2210.77,4597,2088,1844,6862,32130,21411,1545
2013,8,21,72097,85052,40070,75292,39893,2210.77,4698,1633,2752,8342,46386,36015,43045
2013,8,22,74685,59246,19203,14380,33103,2210.77,1020,2116,2006,8726,32512,13654,45908
2013,8,23,38979,18463,35139,19897,61677,2210.77,2659,3772,2320,7728,25415,17140,17270
2013,8,24,40773,56466,45199,14877,37501,2210.77,891,2184,2182,6445,42915,18806,41585
2013,8,25,32354,63937,33753,34200,1371,2210.77,898,1426,1079,8358,76597,12755,32618
2013,8,26,54658,84257,12880,23331,48337,2210.77,1895,4109,4759,6900,15970,48611,38295
2013,8,27,1383,21230,77149,68565,57675,2210.77,830,1174,3999,8952,40579,35370,20064
2013,8,28,1570,76478,42072,19001,63866,2210.77,3107,4875,4276,7958,58205,33964,35021
2013,8,29,49281,6453,73074,60393,99898,2210.77,4003,1279,1994,6151,69843,38666,43412
2013,8,30,22568,55044,95047,6567,90349,2210.77,3288,3269,3454,6711,43622,17352,35626
2013,8,31,1732,41730,43547,37360,52717,2210.77,1324,3348,3203,6062,78740,24453,1752
2013,9,1,4097,25733,51505,6600,11929,1367.8,518,3323,1569,8370,90023,14214,40172
2013,9,2,76726,98294,32001,43438,41916,1367.8,1520,3644,4218,5232,52712,18638,40672
2013,9,3,36557,71062,10526,63658,66154,1367.8,4170,1601,2062,8134,19116,10694,1331
2013,9,4,92198,55072,88667,60119,7157,1367.8,3664,1942,3334,8094,60023,12878,45042
2013,9,5,52689,21544,51599,53259,36776,1367.8,579,4683,1723,9854,69693,15764,4311
2013,9,6,33787,70216,44479,27202,22242,1367.8,3895,1592,1850,7836,90909,48963,20384
2013,9,7,48956,70927,49198,58642,82943,1367.8,1002,1270,2116,8193,10490,16182,9221
2013,9,8,98856,60821,6280,90580,59629,1367.8,4808,3415,2539,9286,36968,34780,25973
2013,9,9,79671,85864,15572,21478,39778,1367.8,890,3732,2407,9638,47373,26701,6482
2013,9,10,45211,73969,12333,8679,52162,1367.8,558,2369,4744,6242,57948,17522,17573
2013,9,11,23878,22757,64141,86417,48395,1367.8,1196,4416,3323,6250,65893,43100,17461
2013,9,12,9602,36335,48185,3361,72325,1367.8,558,3886,1766,8745,58917,17598,45559
2013,9,13,42671,84192,21762,53767,32097,1367.8,4491,1956,3817,8631,58741,17211,29710
2013,9,14,6092,46290,11629,25768,49410,1367.8,906,1478,1559,6818,95074,35235,43874
2013,9,15,45315,91489,85475,31193,16586,1367.8,584,4255,4934,7404,29374,27030,44392
2013,9,16,3407,53866,49356,22224,58850,1367.8,787,1292,1484,7544,14128,36499,24449
2013,9,17,27641,92280,28214,90553,42036,1367.8,787,2349,1128,5074,34893,47713,23289
2013,9,18,72005,20479,23322,16939,44176,1367.8,3968,3934,2912,6656,10066,31761,2696
2013,9,19,84124,8297,63055,54862,42064,1367.8,2712,1056,3744,5925,76608,20779,36466
2013,9,20,59214,2396,24481,90342,30010,1367.8,4407,2013,1204,7728,35304,13472,9375
2013,9,21,46776,29273,20666,69688,88949,1367.8,1449,3071,2823,6910,44284,12488,39528
2013,9,22,17321,51997,92296,12418,87923,1367.8,4548,3487,4002,8068,70181,34011,35256
2013,9,23,49756,24589,52378,45960,2317,1367.8,2690,1802,3305,9708,35130,38605,4034
2013,9,24,79236,86580,28030,43411,33787,1367.8,1001,1107,1334,8296,79876,44936,38666
2013,9,25,59904,45777,8424,63907,36158,1367.8,4269,1834,4544,6646,48223,38212,44957
2013,9,26,87032,67267,3656,20338,6975,1367.8,598,2561,1717,9675,62323,25504,38787
2013,9,27,8342,28326,42964,49004,2974,1367.8,592,2877,4967,5066,26783,21125,39192
2013,9,28,30024,41053,7038,49568,24052,1367.8,4132,1082,3879,8288,47771,12205,5262
2013,9,29,62926,39419,64767,20996,59094,1367.8,2851,2434,3118,8694,32789,41092,43442
2013,9,30,11358,43081,70322,96325,78148,1367.8,3801,3170,4508,6782,74089,44911,47105
2013,10,1,94574,22347,51332,18714,86470,1607.68,2990,1784,4654,8985,10734,17818,13537
2013,10,2,48189,85120,42567,20355,17910,1607.68,1711,2341,3979,8786,71840,17435,33659
2013,10,3,78190,96363,88296,35381,86805,1607.68,4184,1377,1905,7498,16442,16758,33208
2013,10,4,61756,14434,50615,72762,49771,1607.68,2209,2959,2066,9775,18313,21327,1948
2013,10,5,19786,66378,65022,40117,10766,1607.68,3903,1254,4576,8822,40687,36380,36862
2013,10,6,61758,4872,34110,15,36740,1607.68,3389,3494,1337,5355,71256,31107,1116
2013,10,7,27303,14818,29067,80721,945,1607.68,3400,1468,1461,9773,77197,14462,13733
2013,10,8,2987,67453,62533,52563,46003,1607.68,598,2760,4443,9404,24126,27534,19572
2013,10,9,6309,48868,92381,87646,24223,1607.68,3752,2876,4805,8352,64949,45749,29989
2013,10,10,44256,33350,32831,90717,99475,1607.68,4294,2460,3831,6366,71375,39834,26380
2013,10,11,62751,76670,63947,87194,32426,1607.68,1079,1510,1940,6928,42730,11162,38073
2013,10,12,53449,77836,45392,48254,58359,1607.68,4003,2613,1622,6380,19372,19040,10341
2013,10,13,19566,73976,61976,13397,17154,1607.68,3230,4903,1372,7176,83448,25149,49703
2013,10,14,21602,64528,30236,58542,37988,1607.68,1055,1435,2152,5814,56040,41862,39318
2013,10,15,91787,16396,60828,51828,9582,1607.68,2694,4146,1680,6022,58894,27989,20509
2013,10,16,55725,28478,74245,98449,45654,1607.68,3598,3606,3572,6230,58499,42911,24046
2013,10,17,9503,94556,699,93008,92354,1607.68,1221,4140,4486,8226,52319,49067,6740
2013,10,18,82558,96367,44566,43394,2389,1607.68,2734,3112,1937,8330,72913,43942,3461
2013,10,19,2376,46512,93902,40949,83049,1607.68,874,3902,1955,7350,18261,39309,2401
2013,10,20,7650,69484,39802,97136,97885,1607.68,2555,1794,4838,6954,40186,23578,8473
2013,10,21,76933,94273,81692,25222,22604,1607.68,516,1330,2467,9417,82278,16867,4605
2013,10,22,81818,32491,25770,45126,99753,1607.68,786,3753,4866,6939,37240,27750,10384
2013,10,23,81764,49796,24544,86603,23269,1607.68,750,1552,1706,8223,58126,30661,31083
2013,10,24,79180,9995,71993,12999,55764,1607.68,4865,3932,3112,7978,99057,19216,20623
2013,10,25,32371,16196,42970,78589,89487,1607.68,2690,1250,1910,7180,74204,19625,30211
2013,10,26,44668,84385,2531,52727,8961,1607.68,3387,4491,2002,6954,17490,42765,10657
2013,10,27,42355,63708,96698,61819,35695,1607.68,1035,3064,4654,8018,63004,34141,12108
2013,10,28,4215,85695,5392,50573,49281,1607.68,1549,1226,1354,9079,63025,11296,29596
2013,10,29,16088,62766,10136,3090,34497,1607.68,2206,1850,1332,8904,38669,43379,27626
2013,10,30,87364,36057,27796,32018,60061,1607.68,1158,1264,1494,6226,31199,25774,40801
2013,10,31,67497,67749,52427,47829,23181,1607.68,3471,4267,4568,9958,58709,45417,15452
2013,11,1,20916,38620,31621,79820,77289,1596,3534,4696,2794,5552,89757,43594,25000
2013,11,2,98063,70385,86442,69613,17936,1596,3460,2035,1996,7640,25215,12797,28568
2013,11,3,87465,64484,23718,67423,23193,1596,1358,1866,2754,5966,56631,11222,19135
2013,11,4,14330,40166,31092,33476,55718,1596,2070,3780,2584,9863,39744,41871,37201
2013,11,5,58431,9557,43907,55777,27198,1596,3573,4661,4957,9190,98435,39501,19123
2013,11,6,77778,89794,49961,85532,29124,1596,1925,3452,3109,8746,76928,18826,6592
2013,11,7,71569,20351,88959,95505,66566,1596,2375,1347,4611,7634,97123,31808,45055
2013,11,8,83109,82049,12822,33066,74340,1596,3918,3468,2402,5230,53999,46525,11257
2013,11,9,28175,57277,6331,91284,91646,1596,1461,4565,1312,5420,75070,11538,49611
2013,11,10,60475,28798,44225,15086,42784,1596,3245,1792,3396,6066,75308,14087,41349
2013,11,11,53676,30579,82556,71078,35810,1596,2602,3983,1535,9398,55266,18180,2907
2013,11,12,39895,81728,14098,76207,13500,1596,880,1334,4317,9660,21763,27100,5520
2013,11,13,97361,35010,19345,37109,77428,1596,1196,1102,1918,7222,17502,27392,44653
2013,11,14,19363,36135,41376,45898,76419,1596,868,1313,1072,9062,17752,40924,12994
2013,11,15,47,4308,31251,50716,60320,1596,4167,2679,3022,7032,94787,15450,3014
2013,11,16,74517,62336,12905,16100,28792,1596,3491,3153,1218,9742,10402,43988,15085
2013,11,17,64212,90832,76654,91636,1710,1596,2559,3107,1184,7628,85174,16503,35526
2013,11,18,16824,29343,40535,21198,9206,1596,2999,3721,4009,5904,99820,42800,35322
2013,11,19,47341,93312,7306,14911,44530,1596,3898,1622,4890,5552,16728,42951,17708
2013,11,20,37430,49288,77412,43614,29450,1596,1468,2624,3279,7002,11702,17485,12586
2013,11,21,18676,3174,17559,32685,35430,1596,978,4121,3394,9141,14031,37924,33732
2013,11,22,16849,89282,13017,58091,24834,1596,1042,3614,1736,8453,38579,41185,46097
2013,11,23,57391,65048,3810,65671,48402,1596,3155,2077,4859,7065,99761,25288,20335
2013,11,24,50797,91599,90762,94192,7092,1596,3467,1198,1734,7835,98382,12958,21145
2013,11,25,73933,15777,30227,85669,10582,1596,3205,2972,1710,6742,49994,48606,18806
2013,11,26,83701,49502,82036,23561,66567,1596,830,2363,4747,5962,27906,13190,48150
2013,11,27,43459,26374,53483,53885,54209,1596,1848,4492,3993,8426,30160,10927,1866
2013,11,28,53584,89718,95252,3789,53084,1596,3747,1784,4746,6326,76696,27664,45246
2013,11,29,98932,91897,11380,5031,14211,1596,3221,4021,1326,8055,27905,36219,39286
2013,11,30,56273,66106,80712,40267,34532,1596,1193,4467,1941,5602,24607,20025,27225
2013,12,1,59707,23162,19140,60490,99858,2077.35,772,3105,3183,7155,38668,47468,46804
2013,12,2,31729,12690,29480,19784,56947,2077.35,1056,3052,2761,5358,73935,12684,32051
2013,12,3,220,94755,23280,63016,19363,2077.35,2408,4068,2817,6547,55909,49026,9657
2013,12,4,19703,48035,57132,27886,61542,2077.35,1706,3269,4840,7537,29404,31787,45800
2013,12,5,19588,21813,21192,98701,54487,2077.35,758,1057,4881,9348,34072,25595,45127
2013,12,6,54326,21481,4664,3495,44380,2077.35,2520,4082,4959,6003,91967,36500,26926
2013,12,7,38156,26,96122,62996,37563,2077.35,4782,3501,3690,5973,88554,34528,41878
2013,12,8,77453,93593,5587,83686,38262,2077.35,4280,3938,2491,9750,12432,38222,6011
2013,12,9,23573,64953,2305,64884,90956,2077.35,1383,1878,1308,7722,16926,14564,10625
2013,12,10,5735,69593,54418,85777,35567,2077.35,618,4370,2915,5890,13055,15066,42972
2013,12,11,98254,38688,16467,75745,85335,2077.35,3966,3907,1686,5256,73790,17510,28899
2013,12,12,43248,41527,62973,70249,21735,2077.35,1164,3820,1023,5582,29596,42941,21431
2013,12,13,64906,66254,22312,17822,92144,2077.35,708,1748,1757,8168,82492,42091,1719
2013,12,14,87067,12812,17351,13622,61787,2077.35,1131,1366,4019,8216,91633,37105,7494
2013,12,15,65535,42799,30927,22910,48381,2077.35,850,4637,1775,9036,47458,35271,10523
2013,12,16,6232,89161,42020,29341,47329,2077.35,1431,1502,1174,5134,64367,31813,40865
2013,12,17,62628,95499,53199,11647,89603,2077.35,3751,1488,3981,6029,94397,18713,44832
2013,12,18,6553,26600,98352,49680,97465,2077.35,4950,1814,1321,6654,49387,48649,45810
2013,12,19,539,70819,49397,70566,42305,2077.35,3730,4931,1238,7742,16577,15216,13764
2013,12,20,33112,31682,3057,37094,77711,2077.35,806,1238,1756,8294,50294,16910,13806
2013,12,21,82672,51597,74268,33993,11271,2077.35,3994,1808,1658,8390,82373,12546,23655
2013,12,22,28506,17456,58061,54120,5736,2077.35,687,3847,4023,5095,92292,16733,40991
2013,12,23,18901,14451,33701,75657,34961,2077.35,4876,2631,1942,8296,67975,13213,1418
2013,12,24,44150,16970,91374,54975,31712,2077.35,3103,1569,2554,5040,47040,13290,23748
2013,12,25,73506,49081,52138,12529,54176,2077.35,614,3076,1583,9314,65084,42895,10782
2013,12,26,79661,94962,76879,47955,15457,2077.35,2519,1926,3175,8893,30932,19784,44855
2013,12,27,8993,55388,86457,16547,37903,2077.35,4836,2760,3928,8325,40288,12446,49849
2013,12,28,59107,2255,42533,50691,81569,2077.35,3585,2580,3929,7574,41887,11958,7617
2013,12,29,31671,69407,26697,9846,88300,2077.35,1084,2291,4367,8892,13838,33621,23981
2013,12,30,88742,43675,11382,87670,42001,2077.35,2125,2458,1134,9657,84500,14830,1671
2013,12,31,23627,94439,45778,58908,81255,2077.35,4645,4276,2071,5396,39121,11722,37665
2014,1,1,75207,59015,72393,14099,89205,1721.16,2839,2878,3747,6861,91230,35417,6015
2014,1,2,80339,25042,22047,79997,25894,1721.16,4974,1354,1020,8881,17937,23685,23892
2014,1,3,4880,47214,97109,57573,86336,1721.16,598,2893,4196,5990,91991,23400,8831
2014,1,4,45357,11184,72632,29105,34397,1721.16,873,4734,1046,5848,11082,31148,13862
2014,1,5,93163,31057,51480,29184,26291,1721.16,4220,1169,2982,5370,10196,19317,35770
2014,1,6,57863,5692,13563,92060,95035,1721.16,928,1742,4441,8894,17654,33837,21907
2014,1,7,68305,83073,14924,89911,2344,1721.16,1058,1022,3414,8890,41041,16056,26007
2014,1,8,74660,26614,47226,7642,25646,1721.16,3311,3507,1438,6460,91918,16870,18672
2014,1,9,95132,7379,58844,44573,28173,1721.16,4761,1476,1890,9685,10986,12809,11042
2014,1,10,2044,23798,74668,91810,12688,1721.16,2866,3698,1110,5802,27692,10870,32061
2014,1,11,40115,71004,84178,30830,44229,1721.16,2929,1434,4826,8124,18806,27998,26097
2014,1,12,85519,45047,40828,45984,4732,1721.16,606,3126,3715,6163,14935,12755,43567
2014,1,13,48224,22802,32806,39601,94246,1721.16,550,4359,2852,6470,81540,16876,10498
2014,1,14,33249,30823,64146,33075,38947,1721.16,2424,4464,1664,9216,86800,46910,14430
2014,1,15,94522,11945,70037,78238,44461,1721.16,2344,4035,2773,5078,48636,18370,34973
2014,1,16,648,88907,52731,48500,29707,1721.16,1932,4306,1444,7429,12380,36743,1256
2014,1,17,1860,6158,77560,27687,40761,1721.16,4597,1634,4008,7950,29871,13902,30712
2014,1,18,45958,53568,62504,53732,93717,1721.16,3453,1440,1398,7535,59215,12456,11140
2014,1,19,8159,32500,41764,5955,69930,1721.16,4049,3140,1652,6609,32178,33765,20496
2014,1,20,17321,23128,85400,26329,84114,1721.16,1148,1422,1582,8652,16505,45257,31623
2014,1,21,86144,4960,5974,2542,62495,1721.16,1350,1314,4039,6236,92959,10550,31541
2014,1,22,93609,52009,4813,86614,4970,1721.16,766,3642,1470,8546,81322,26935,3344
2014,1,23,53752,77472,23359,55293,36124,1721.16,549,2266,4822,6522,41160,14644,39864
2014,1,24,54415,22511,94322,84807,61976,1721.16,534,1176,4289,6291,58548,10610,37281
2014,1,25,59635,95279,99253,52457,17408,1721.16,4392,2510,3046,9102,59154,10521,30576
2014,1,26,8966,9705,49140,70141,82579,1721.16,2457,1993,4161,8130,38151,41136,40300
2014,1,27,75412,23278,63073,31053,45921,1721.16,1662,1118,3251,7390,74363,10678,21621
2014,1,28,87843,3756,54522,45889,72858,1721.16,1409,3174,4731,5548,68314,38662,13676
2014,1,29,12201,62124,92008,41362,50255,1721.16,3850,2017,4787,7718,73069,15708,30159
2014,1,30,49895,81084,37615,83146,71999,1721.16,654,4840,2084,8302,22080,21293,11978
2014,1,31,34705,78490,19469,90789,391,1721.16,4450,2590,1258,7809,70303,32864,4135
2014,2,1,19154,74882,37755,47428,64303,2427.39,2322,1570,2429,7622,33736,35758,19815
2014,2,2,46976,93577,67844,68005,32010,2427.39,4061,1006,4956,9849,27240,45443,5489
2014,2,3,55652,56183,28054,93461,26487,2427.39,2779,1991,2150,5533,25771,16452,10918
2014,2,4,85349,23094,61838,9130,19913,2427.39,4887,1888,1014,9082,51244,37511,11926
2014,2,5,34572,70306,64362,75880,96507,2427.39,2674,2157,4136,5727,61969,13958,7955
2014,2,6,42997,39749,85319,11499,55283,2427.39,4302,1982,1078,6140,66111,20446,11090
2014,2,7,18066,27351,53687,39920,72786,2427.39,3782,3708,1588,9002,15939,38095,4932
2014,2,8,98803,53615,40253,79291,35694,2427.39,1265,3690,3322,7935,90188,29956,18575
2014,2,9,99025,34492,86939,65911,56984,2427.39,1356,1400,3104,6395,47672,35889,19402
2014,2,10,27679,57807,25950,19267,48655,2427.39,2361,2456,1014,7942,26747,31196,41889
2014,2,11,82541,29365,26239,57215,17300,2427.39,2171,2675,2269,7526,98585,40604,16427
2014,2,12,59864,51294,48358,89320,74041,2427.39,1560,3070,1539,7509,37337,35194,12382
2014,2,13,59398,61051,99003,54901,41369,2427.39,2448,3908,1465,8686,81123,10242,25750
2014,2,14,61465,84647,54144,45087,75108,2427.39,2042,1322,1526,6534,56993,10766,2729
2014,2,15,79133,48554,28838,65673,66063,2427.39,866,1870,3576,6220,96712,34945,32527
2014,2,16,58323,15513,25206,29788,44199,2427.39,4904,1334,2326,5399,50748,48786,22681
2014,2,17,58129,52792,66461,94855,19543,2427.39,620,1174,2007,6542,80699,17718,23455
2014,2,18,33336,97918,96235,76913,14138,2427.39,3209,2459,3458,9766,18599,19008,42947
2014,2,19,42448,69856,74671,66126,75255,2427.39,1263,4734,1838,7724,44588,46808,41772
2014,2,20,71179,66562,61836,59538,17371,2427.39,3959,1422,1803,6486,43970,20941,8887
2014,2,21,19492,38532,59753,44302,58298,2427.39,3309,2096,4558,8674,83222,12340,44704
2014,2,22,62456,80838,5900,73370,28562,2427.39,1529,1091,3401,8365,75629,17123,16841
