year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2014,2,23,73604,89589,34182,30408,99783,2427.39,2700,4273,3034,7618,63575,41332,44504
2014,2,24,88509,93237,8429,53067,97569,2427.39,583,1046,3840,5962,49744,33753,8003
2014,2,25,98324,86275,49846,48077,992,2427.39,1551,4594,1414,5733,21353,47548,25475
2014,2,26,60237,39054,83175,9624,32859,2427.39,955,2718,1337,5735,90784,15654,13102
2014,2,27,33739,32721,30282,38931,64204,2427.39,2683,3878,2652,5066,26954,49995,30027
2014,2,28,64355,74858,90942,95770,56943,2427.39,4669,2179,1348,5696,43154,18166,12296
2014,3,1,44110,38277,62283,86197,45414,1536.19,1286,3133,2821,5216,58688,18408,32541
2014,3,2,64253,37567,41852,86781,80873,1536.19,2487,1468,2788,9608,12672,11435,41847
2014,3,3,39278,46204,29136,82122,89358,1536.19,3065,4818,4322,6699,36014,29735,29695
2014,3,4,99240,88654,24221,78414,63870,1536.19,2612,3121,1826,9464,31254,17698,32909
2014,3,5,37663,15094,73429,86803,94702,1536.19,3237,3978,1078,7373,32451,17486,2453
2014,3,6,23420,36870,20535,7742,19921,1536.19,3829,4160,1553,8049,13925,41775,22901
2014,3,7,77311,51538,69897,14137,47354,1536.19,1835,1654,2595,6490,88170,27296,17503
2014,3,8,40420,52761,77628,5427,30134,1536.19,1142,4904,4651,6066,77645,49572,26431
2014,3,9,85929,47827,35085,63835,25877,1536.19,609,4538,1102,7458,33674,47900,49010
2014,3,10,9361,81862,49269,41956,19829,1536.19,604,1018,1550,6472,82025,12170,3791
2014,3,11,6014,58168,22940,85666,71196,1536.19,978,3476,4763,5286,37310,13992,16938
2014,3,12,85683,59272,26530,86229,51129,1536.19,970,1982,3417,6100,19622,44598,26557
2014,3,13,86244,4401,54846,92794,83984,1536.19,2181,4996,1390,5120,75661,48938,36872
2014,3,14,18410,77251,88767,83174,13924,1536.19,1516,4605,1418,6102,17558,36475,26077
2014,3,15,25955,69019,13317,84372,1472,1536.19,3969,2714,1512,5654,96859,20495,32113
2014,3,16,3391,59041,10492,31133,44162,1536.19,630,3922,1107,5188,62095,10031,2506
2014,3,17,61265,68613,25989,62964,18011,1536.19,791,3964,3545,5459,44687,31368,44527
2014,3,18,77572,40010,19083,14084,6529,1536.19,930,4918,1334,7773,41050,14846,15942
2014,3,19,96631,87474,30770,92739,22662,1536.19,4121,1142,2829,5109,79593,12191,42866
2014,3,20,89637,11737,56156,19534,57196,1536.19,2253,1118,2203,5384,81553,13731,17195
2014,3,21,18629,32484,90002,26315,26610,1536.19,3161,3239,4877,8931,15977,23890,47405
2014,3,22,18149,35099,90521,12330,96561,1536.19,4520,2548,4554,7027,38433,21750,36467
2014,3,23,14222,5687,39221,71426,8374,1536.19,1508,3353,4609,6070,69668,46218,20775
2014,3,24,5267,47830,19459,56496,73113,1536.19,780,1260,1886,7258,14386,49798,1788
2014,3,25,40077,28110,2347,54631,25137,1536.19,2732,4358,1465,7842,27135,19382,40780
2014,3,26,2728,94996,98192,88689,52858,1536.19,1259,3123,2041,7069,14618,21505,34212
2014,3,27,88857,61357,12767,92095,14967,1536.19,1892,1654,1644,8486,19354,18510,16356
2014,3,28,35018,52406,58016,81483,34359,1536.19,2672,3437,1498,7216,58477,49355,1503
2014,3,29,51428,59737,23832,99821,96806,1536.19,1326,2014,1157,8194,94108,31123,4802
2014,3,30,66800,86002,2518,43969,96592,1536.19,1274,1609,1904,5198,29443,31657,12191
2014,3,31,22145,98469,85095,18643,65685,1536.19,4349,2111,4660,9074,33284,32817,9924
2014,4,1,54611,34832,95492,5055,45293,2644.47,3205,1293,1836,8726,27884,24026,42968
2014,4,2,94801,75846,54974,15442,21642,2644.47,2585,1894,3076,5168,85793,48000,36631
2014,4,3,73282,19257,84013,97814,52541,2644.47,2147,3502,3013,8991,28556,13305,33182
2014,4,4,48311,33115,60951,10147,81641,2644.47,525,1440,2384,7430,16476,19025,5187
2014,4,5,74834,62172,39135,79262,51103,2644.47,3613,4383,1080,7625,22197,29428,41280
2014,4,6,60808,15697,52931,45173,21040,2644.47,4829,1412,1916,5779,95848,28945,47840
2014,4,7,57318,12726,5386,54702,84576,2644.47,694,1530,3493,9212,55022,19202,29971
2014,4,8,86844,98636,83980,63732,42614,2644.47,3159,4772,4577,9794,64944,25616,22529
2014,4,9,60281,56126,61319,7586,8257,2644.47,1530,1156,1243,8267,36627,37170,23519
2014,4,10,4591,26706,62932,13084,72271,2644.47,2679,1890,2940,6032,39196,25553,17954
2014,4,11,95540,32356,95326,66469,94798,2644.47,2085,1429,4098,9755,79015,14718,26622
2014,4,12,9626,15546,39281,12221,90166,2644.47,4390,4755,3964,9314,15686,15182,42260
2014,4,13,96627,80519,99405,29568,69882,2644.47,510,1710,1922,6798,31889,32105,38601
2014,4,14,93420,90327,53535,58871,26434,2644.47,1224,1058,1608,5504,48278,20964,48902
2014,4,15,64116,47669,65720,99433,26343,2644.47,2018,2968,1779,6422,68887,13330,39910
2014,4,16,61376,90361,38434,32332,7159,2644.47,788,1929,2000,5462,75799,13762,20323
2014,4,17,49577,8377,55844,30376,63881,2644.47,1339,2996,3141,6830,27428,10835,4122
2014,4,18,89672,50799,50157,76452,73574,2644.47,4463,4948,4403,7896,83631,32913,19044
2014,4,19,74571,30772,49844,51571,31446,2644.47,1355,1021,1510,7198,11396,30603,41995
2014,4,20,47672,29088,74952,32166,28850,2644.47,3000,3521,1772,9508,11324,18918,18732
2014,4,21,28553,60788,10755,54308,65037,2644.47,3573,4606,1508,9768,91177,22954,10738
2014,4,22,11763,78885,53976,78486,6084,2644.47,4088,1846,1632,8088,18238,12036,31725
2014,4,23,19123,61625,90887,5004,71133,2644.47,810,1036,1412,6286,86696,10737,18563
2014,4,24,2303,90270,345,43811,60038,2644.47,3116,3151,3109,7092,66636,25544,7874
2014,4,25,85169,75725,95652,12332,76116,2644.47,3344,1966,1806,5582,16593,13383,14275
2014,4,26,94145,97404,79420,89847,88968,2644.47,1935,2621,1384,7272,67784,32773,16116
2014,4,27,91505,901,20926,10967,4345,2644.47,1510,4512,4638,8674,14822,22105,3914
2014,4,28,46437,70189,83696,38687,45772,2644.47,2069,1267,2691,5986,62465,12070,1186
2014,4,29,63957,29402,10633,36694,13033,2644.47,818,1788,4316,6743,31855,33661,28417
2014,4,30,10658,68366,73174,6648,16880,2644.47,902,4667,1558,5151,18353,23681,25018
2014,5,1,36776,79949,93131,34617,42415,3078.68,3572,3167,3125,6498,19334,12398,46142
2014,5,2,37437,38441,97210,60532,70296,3078.68,2540,1462,1614,8774,71892,11765,47223
2014,5,3,5645,51560,39676,796,86265,3078.68,2587,3039,4657,8306,74007,18423,13357
2014,5,4,34563,88933,6591,57688,40550,3078.68,580,2985,2582,5590,38517,49229,24142
2014,5,5,70013,42410,4243,56761,52950,3078.68,3526,4945,2693,8201,75740,30310,26135
2014,5,6,37911,4680,53350,97568,26750,3078.68,2342,1311,2641,5284,18999,23190,43710
2014,5,7,79426,94580,67529,58360,83722,3078.68,2589,3734,4806,7354,10494,17755,22398
2014,5,8,4319,45373,92701,48364,19927,3078.68,3673,2836,4472,8375,71755,16221,34794
2014,5,9,92085,4098,77534,24726,59382,3078.68,2915,1334,3815,7210,13518,15084,12885
2014,5,10,4193,21108,61272,69000,49291,3078.68,3106,3608,3490,8666,15846,13694,38118
2014,5,11,96953,80646,27605,86425,45373,3078.68,3998,2456,3456,5776,78533,29189,49360
2014,5,12,42120,92802,34348,65935,74597,3078.68,3471,3789,1676,8822,64140,15622,14218
2014,5,13,39213,83599,20928,89055,95758,3078.68,3822,2709,4897,6426,95486,31621,22900
2014,5,14,85786,30837,19079,5594,43720,3078.68,1134,1686,1764,5481,68124,31361,47612
2014,5,15,16052,57949,76503,17728,9043,3078.68,3694,4606,1194,9622,70012,36350,6995
2014,5,16,28874,28835,29060,65123,15261,3078.68,1744,1045,1733,8726,22990,31804,40898
2014,5,17,96138,24125,33995,2903,59607,3078.68,615,1324,1222,7117,19482,35461,2120
2014,5,18,34112,78432,66421,74704,84406,3078.68,1053,4630,1098,6465,11105,30527,36433
2014,5,19,97363,74202,97926,85449,56376,3078.68,2252,2512,1590,5018,71766,20998,20916
2014,5,20,69719,72382,13008,29786,65851,3078.68,1598,4961,2526,8018,91017,18283,22744
2014,5,21,34452,18423,47915,99719,74888,3078.68,1597,3602,4572,9054,74050,11904,25372
2014,5,22,15439,91303,74812,60479,58902,3078.68,1476,3619,1274,8976,74756,17514,12931
2014,5,23,17227,6356,17476,34754,4374,3078.68,4388,3824,3267,7318,54894,18154,24845
2014,5,24,9026,51493,6757,58598,46015,3078.68,896,1452,3461,8270,38282,47362,30807
2014,5,25,51343,19759,92335,3006,30594,3078.68,519,4172,3445,7995,15277,27819,17091
2014,5,26,62840,84666,32996,6107,18321,3078.68,613,2345,1478,7369,18430,18100,37891
2014,5,27,44529,99544,95906,49342,87956,3078.68,3055,4297,1222,5389,42303,14406,34188
2014,5,28,72481,62823,65064,45926,17170,3078.68,838,1361,1358,6194,18819,49678,30341
2014,5,29,77335,59433,43376,49421,23155,3078.68,2520,4034,1566,6860,33375,15873,12023
2014,5,30,97614,46431,5172,67912,51821,3078.68,646,1314,3000,7286,86577,26522,13827
2014,5,31,46911,43027,72884,28269,16119,3078.68,2946,4804,2487,7674,59224,13996,8055
2014,6,1,26745,91028,27615,6523,40755,1656.53,4135,2184,1334,8398,55356,45189,43489
2014,6,2,73553,96009,38190,40123,98939,1656.53,2033,1964,3946,6642,74434,12001,14712
2014,6,3,75953,84239,95841,63627,59815,1656.53,4674,2910,1766,7289,18874,15606,2834
2014,6,4,50778,29920,54503,82141,18318,1656.53,2329,3222,2219,7510,48344,21157,9860
2014,6,5,62935,51730,79474,66881,99736,1656.53,962,1384,4497,8654,55665,14311,3908
2014,6,6,10259,85340,17223,20471,42629,1656.53,2788,4757,2926,9194,16508,15200,43007
2014,6,7,68503,85579,15818,90722,17450,1656.53,3231,1562,3595,7704,63615,48330,30515
2014,6,8,77965,58850,40370,32462,66275,1656.53,1773,1533,2726,5702,13355,13422,12387
2014,6,9,23354,1145,82817,96280,43436,1656.53,3875,1937,2996,6044,19010,26797,41066
2014,6,10,16559,63594,23533,81507,87651,1656.53,1188,1238,2348,6558,98075,28623,37148
2014,6,11,15297,61201,21509,13023,57900,1656.53,1081,1253,1007,5249,93884,29442,34864
2014,6,12,92667,14112,7732,85663,50157,1656.53,2459,3066,1687,5991,80924,44337,43095
2014,6,13,39492,27114,59952,1840,30024,1656.53,934,1306,1931,7910,74694,19672,24380
2014,6,14,3187,60776,91085,39194,62377,1656.53,4988,1654,1758,5448,57057,31940,1321
2014,6,15,85814,69517,81359,8854,21861,1656.53,3190,1351,4396,9494,79542,19419,12284
2014,6,16,70226,10006,81091,22157,78328,1656.53,1987,2865,2911,9423,37059,45287,5785
2014,6,17,40745,72048,66683,72529,31119,1656.53,4468,3284,3255,5826,42137,31467,23740
2014,6,18,14462,61680,92819,20210,57526,1656.53,980,2750,3718,7071,49907,43397,22362
2014,6,19,92856,98247,91264,25768,54023,1656.53,2406,4766,3073,8186,83646,14191,44675
2014,6,20,27828,38115,13828,37436,90293,1656.53,3902,1106,1422,8073,41315,15756,22317
2014,6,21,66787,97297,35625,81857,34368,1656.53,1605,3574,1102,9220,69341,16634,1884
2014,6,22,43895,6749,65270,76968,27189,1656.53,2511,1654,4733,7690,92451,26378,15268
2014,6,23,60008,61354,47485,26708,55779,1656.53,4580,2564,2447,6556,17710,12694,5152
2014,6,24,88440,12379,13094,4922,11599,1656.53,858,2002,1078,7046,48812,32723,32435
2014,6,25,22314,6324,4092,42048,10367,1656.53,3425,1725,4247,9074,13432,30026,46543
2014,6,26,37413,48013,68943,56213,34570,1656.53,4378,4360,2093,9914,44281,13691,39716
2014,6,27,21259,19707,85537,43145,76753,1656.53,2219,4065,2024,6310,57464,17390,34350
2014,6,28,9205,42242,54116,83453,74503,1656.53,4830,1915,1912,5124,68127,32833,33900
2014,6,29,4840,93858,22194,6933,32682,1656.53,1976,1194,2533,5034,29787,29285,16476
2014,6,30,73214,22008,94703,30239,34670,1656.53,3980,1878,1530,8906,60030,35263,2168
2014,7,1,89861,13531,16612,4985,98010,2204.74,1176,3218,2990,9460,40899,17890,49445
2014,7,2,86437,27543,6999,25302,57331,2204.74,4866,1388,2337,5854,46710,15856,2636
2014,7,3,75438,6937,76618,59886,66967,2204.74,4584,3178,1762,9638,78163,39771,28233
2014,7,4,60641,4340,14342,98631,70152,2204.74,4447,1588,4135,5604,98241,12940,5242
2014,7,5,45433,13108,68507,59123,74565,2204.74,4978,1353,2153,7947,26238,10954,15218
2014,7,6,96180,87175,78651,4294,48371,2204.74,842,1482,3856,9526,40345,14008,23166
2014,7,7,96352,76146,36949,95487,18943,2204.74,1952,1464,4648,7478,39849,39212,35190
2014,7,8,52028,81180,5566,74182,15480,2204.74,1005,3010,1350,9320,32304,15862,48156
2014,7,9,64174,59073,41768,58030,83831,2204.74,3389,1518,4610,5337,92020,43552,32114
2014,7,10,26879,60325,90632,91528,80783,2204.74,739,4162,4364,5324,23343,19696,46833
2014,7,11,813,35701,4206,52495,26708,2204.74,2547,1770,1934,5398,65262,12116,2862
2014,7,12,92780,3652,8651,67390,95342,2204.74,2294,2219,1998,8564,30098,16266,1352
2014,7,13,31111,77191,7291,75475,29848,2204.74,1669,2011,2685,8934,99506,25745,46986
2014,7,14,25089,68406,16626,37023,79072,2204.74,990,3203,1891,8290,71944,13584,48240
2014,7,15,91163,65591,52156,52157,49869,2204.74,1637,2330,1602,7864,89156,11296,32255
2014,7,16,97266,40826,69007,96303,29404,2204.74,2047,4491,3269,5025,15740,48693,18513
2014,7,17,53265,73357,53249,71508,63849,2204.74,798,1334,1576,7208,14344,14016,25193
2014,7,18,52206,50157,54334,28002,437,2204.74,4996,2701,1342,9002,10355,30069,43490
2014,7,19,3868,32404,84562,73489,87429,2204.74,2181,2044,2134,5429,28552,45983,42427
2014,7,20,16975,29996,995,24110,83595,2204.74,1112,2151,4670,5445,80152,25106,24514
2014,7,21,95287,46501,89160,95953,65504,2204.74,1021,1454,3269,6934,59210,16462,49515
2014,7,22,35714,97745,9095,17848,89526,2204.74,758,1499,2641,7528,30608,17588,37647
2014,7,23,22043,28073,19740,96713,63518,2204.74,3170,1310,2744,7329,71107,44599,16245
2014,7,24,76844,13482,30322,41466,40416,2204.74,3514,1128,3628,5226,10328,19020,5885
2014,7,25,56607,6863,16006,40601,4392,2204.74,3188,1433,2390,8568,39497,20907,12966
2014,7,26,60524,27668,62416,39621,21349,2204.74,571,4543,2003,7214,56008,15114,33523
2014,7,27,53130,49524,96252,73110,52132,2204.74,2614,1590,3442,9952,65690,17833,6580
2014,7,28,94290,90231,60619,1680,34510,2204.74,3938,1385,4134,5442,67357,15482,2006
2014,7,29,84877,67929,80026,48232,15174,2204.74,3354,3302,1909,9222,41411,20392,36035
2014,7,30,87538,24027,95483,17332,55350,2204.74,1516,4638,2754,8566,51317,18182,11173
2014,7,31,28602,40257,30002,72736,91610,2204.74,4569,2837,1638,7646,57421,46812,13711
2014,8,1,25776,81467,5243,90382,22879,1725.1,2919,3256,2469,5250,18605,14993,25635
2014,8,2,46768,68245,32749,75254,19562,1725.1,3855,1169,1365,5894,67779,45075,1365
2014,8,3,47513,76969,93066,14812,34390,1725.1,3144,1390,2696,9738,66898,10574,39878
2014,8,4,31725,61170,73831,19194,56421,1725.1,539,4539,3383,6584,94792,12945,8788
2014,8,5,84652,15000,5467,82369,7943,1725.1,2443,1806,1566,6860,11906,17307,39598
2014,8,6,93091,21114,93825,80787,77204,1725.1,1360,3927,3244,6198,44473,11016,10724
2014,8,7,6682,45013,30556,66,94652,1725.1,4362,4302,1699,9666,61670,30993,41701
2014,8,8,24427,55466,69152,7345,58678,1725.1,4651,1767,4585,9666,32553,36788,22121
2014,8,9,11904,40266,12069,50148,38160,1725.1,1164,4841,4257,8071,44906,45260,22894
2014,8,10,49772,74269,24563,22824,25449,1725.1,702,4874,4401,9320,73570,33078,2585
2014,8,11,77793,14575,1199,87379,49403,1725.1,518,1305,1506,8938,11452,28528,33752
2014,8,12,8184,88969,89722,42441,97041,1725.1,4052,1811,1018,8614,85986,11286,34628
2014,8,13,47551,6156,16923,38304,11828,1725.1,1382,4619,1419,8932,76997,20821,6846
2014,8,14,22684,83869,48479,29405,2807,1725.1,2933,1990,3899,7654,69782,45939,9931
2014,8,15,98635,73836,9103,40234,18802,1725.1,929,2704,2596,8418,21007,29423,45090
2014,8,16,31050,92390,19043,68821,81322,1725.1,4641,1458,1260,8119,49761,49066,12393
2014,8,17,64402,24047,26409,29653,88054,1725.1,1943,3039,1378,8438,43272,21531,12544
2014,8,18,12488,50555,4236,46436,91111,1725.1,858,2159,3984,5038,14672,31658,25244
2014,8,19,23645,46973,68368,36257,51444,1725.1,1675,2196,4879,8083,61849,12932,34481
2014,8,20,6979,53793,65972,93357,71191,1725.1,1240,1238,1149,5475,46464,17259,25596
2014,8,21,77071,38675,5771,11056,49928,1725.1,4065,4923,1425,7432,26180,44220,13102
2014,8,22,61913,77856,76418,53144,72291,1725.1,1075,4269,3410,8398,88977,29601,38267
2014,8,23,23995,20218,79631,16496,72046,1725.1,3755,1898,1121,5877,76522,47400,42448
2014,8,24,18980,51940,37325,11757,79372,1725.1,977,2636,4063,8746,10779,12705,29857
2014,8,25,3365,43208,58327,11775,41606,1725.1,2727,1951,3873,7358,98447,22270,47305
2014,8,26,46158,98555,37739,27279,4432,1725.1,1031,4762,2552,9424,67871,28275,30613
2014,8,27,24564,23849,52264,14979,88947,1725.1,2683,2310,2602,6010,16366,30559,13044
2014,8,28,99667,11813,62512,99892,15523,1725.1,3514,1679,2216,6252,10628,46647,27311
2014,8,29,73217,96341,52763,55769,41048,1725.1,4044,1962,1676,6307,96940,49779,20634
2014,8,30,65703,90977,42090,88305,43339,1725.1,894,4356,1388,8168,75599,12432,12526
2014,8,31,41390,64114,84243,33606,90366,1725.1,1604,3582,3596,5718,35702,25996,5905
2014,9,1,86099,57959,13537,88759,71252,1756.77,4460,3579,3108,9117,38269,10294,29668
2014,9,2,44334,97626,91324,8413,73225,1756.77,1153,3690,4481,6110,44055,20385,13888
2014,9,3,79067,23990,38983,94786,76045,1756.77,3840,2142,4288,7468,50900,26891,14979
2014,9,4,73397,21714,71823,27858,80831,1756.77,4843,1515,4068,5046,66279,47293,10092
2014,9,5,66406,48785,67336,80888,64895,1756.77,2624,3960,1732,5926,55097,27776,11391
2014,9,6,4289,18939,89919,93578,12668,1756.77,1820,2415,3884,8643,30272,19438,7172
2014,9,7,68735,91468,17582,92804,43987,1756.77,1448,1743,3996,7576,23982,30242,1774
2014,9,8,1526,41608,90555,69610,14566,1756.77,2385,3854,1894,7322,28783,19932,12005
2014,9,9,60828,15604,28729,39712,74247,1756.77,777,4333,1820,9710,68488,10806,25354
2014,9,10,49923,74937,37551,15271,65072,1756.77,512,1596,4491,9702,36206,13398,27885
2014,9,11,14423,49944,85616,11717,69952,1756.77,1677,1566,1353,6758,86841,36952,14399
2014,9,12,42112,2619,96286,8932,52329,1756.77,1090,3602,1061,9992,33872,37484,14774
2014,9,13,67877,95737,4081,3721,48156,1756.77,4129,2577,2934,9744,74294,42885,6639
2014,9,14,70495,12324,40017,33200,79082,1756.77,634,1192,4476,5586,46476,48156,26858
2014,9,15,63914,82567,16760,19975,88911,1756.77,2458,1786,2720,7891,60506,27227,16984
2014,9,16,50882,30988,89805,90168,87084,1756.77,3053,3929,4126,6148,14268,38207,30451
2014,9,17,66279,77281,25753,95755,76422,1756.77,536,1366,1146,6758,76661,10056,22229
2014,9,18,26710,50472,33195,89430,44715,1756.77,3008,1202,1040,9165,16990,44476,10054
2014,9,19,19616,85169,18406,28742,24590,1756.77,3301,1746,4167,9053,11926,11940,25535
2014,9,20,47634,29590,52275,35132,72964,1756.77,778,4673,1528,8381,10918,40473,45288
2014,9,21,38435,38464,52422,95828,77629,1756.77,616,3595,1057,5060,58689,46999,4538
2014,9,22,596,91991,4220,36115,67396,1756.77,3054,1206,3135,6680,50159,42450,7194
2014,9,23,61969,61699,42124,57728,6432,1756.77,4552,1218,3745,6662,57045,12725,13931
2014,9,24,37864,13701,26321,10273,88761,1756.77,2271,1424,3351,5990,58173,10746,35010
2014,9,25,35037,6228,92127,4524,22909,1756.77,1973,4876,1370,5449,58955,43119,8638
2014,9,26,69380,73508,4338,4477,73186,1756.77,2201,1048,1434,7052,37673,46546,27735
2014,9,27,44884,44945,18607,54587,72788,1756.77,676,4175,3007,7632,28698,22267,26780
2014,9,28,82450,75672,23496,19137,81121,1756.77,2255,1851,2309,6592,71327,45495,32451
2014,9,29,44327,88529,72896,52113,48403,1756.77,662,3285,1865,7244,47871,44652,10569
2014,9,30,60397,79557,68828,43404,3369,1756.77,670,2169,4548,5517,21305,20669,47526
2014,10,1,83562,37521,76630,66506,8849,2837.65,2184,3728,1371,5648,62130,21940,22125
2014,10,2,60660,71768,93806,44277,35992,2837.65,4673,1104,3636,8866,35267,37513,4810
2014,10,3,46452,53789,43414,51969,75095,2837.65,1288,1078,2955,5844,57864,43155,14083
2014,10,4,71394,85049,6884,82765,97050,2837.65,1056,2708,1572,9774,18337,26772,19015
2014,10,5,86023,39363,8673,26011,3791,2837.65,4875,1593,4080,6588,34914,11062,10292
2014,10,6,53724,91203,96886,21679,40472,2837.65,1185,3216,1150,8069,27332,12826,4750
2014,10,7,23436,48390,27260,80569,95955,2837.65,3693,1977,4958,8717,24339,10212,45597
2014,10,8,59009,4216,71695,89441,27505,2837.65,4966,1227,4162,7434,19258,20985,22961
2014,10,9,62954,50444,99202,19104,88513,2837.65,3654,3299,1275,5913,17746,14354,42887
2014,10,10,61511,82562,85559,62821,81279,2837.65,2921,1638,4113,5968,46079,15948,9899
2014,10,11,78929,57398,39197,9444,65602,2837.65,866,3554,1030,5982,64009,30114,8455
2014,10,12,38869,52664,58415,46496,84929,2837.65,678,1438,2547,7978,18528,13825,33635
2014,10,13,78238,93533,36816,92351,49501,2837.65,1671,3429,1644,5867,37872,22245,49247
2014,10,14,80675,34653,50800,22277,30635,2837.65,2390,1718,3823,6502,48701,18751,14809
2014,10,15,94439,98779,31543,76986,67118,2837.65,2162,1446,1380,5430,54056,12534,7154
2014,10,16,9577,20728,44968,66221,42947,2837.65,3465,4972,3843,5616,62248,30830,32840
2014,10,17,86777,14640,66685,86952,41796,2837.65,703,1234,1042,7204,29571,47633,15387
2014,10,18,60751,3087,42988,27788,29769,2837.65,4325,4344,2770,9292,21917,27068,47044
2014,10,19,88484,26735,17042,22328,82352,2837.65,3157,1946,3928,6193,72431,35724,29290
2014,10,20,1580,44487,88311,48448,48084,2837.65,1080,1550,3671,5419,69324,49791,34234
2014,10,21,18815,13651,39137,52937,19295,2837.65,950,2778,2787,7046,30105,36490,11054
2014,10,22,42688,49615,88323,52969,35808,2837.65,854,3739,1591,9706,17558,19674,10754
2014,10,23,43940,64620,11212,13964,86391,2837.65,3754,1710,1084,9242,58141,29832,46888
2014,10,24,46648,88147,53963,50788,51545,2837.65,2277,4232,1366,7834,47200,17606,1710
2014,10,25,2705,52245,55932,24296,61951,2837.65,652,2241,1794,7884,52556,41831,24471
2014,10,26,34773,66312,47037,61662,51906,2837.65,1493,3553,3324,7258,49340,11221,5179
2014,10,27,62227,2970,55454,28612,44922,2837.65,804,3977,1249,6184,88273,33199,2654
2014,10,28,93910,14947,71793,49351,69184,2837.65,1182,3955,2012,9150,65616,17844,24350
2014,10,29,59749,73463,57471,69426,35270,2837.65,646,3848,1132,9834,58811,37405,23163
2014,10,30,21457,5968,51383,92706,25408,2837.65,2256,4316,2306,8106,85019,12988,6008
2014,10,31,38398,76202,60445,61762,47124,2837.65,679,3224,1758,9012,92649,17496,42413
2014,11,1,39648,97697,76501,42099,56508,2268.07,3554,2475,1178,5232,87882,37647,13906
2014,11,2,14868,7199,74954,28916,92218,2268.07,3665,4770,3238,7142,48246,10550,31443
2014,11,3,98810,71471,82878,93312,80472,2268.07,3679,1014,3069,6038,78568,18334,1526
2014,11,4,84085,58475,83404,15724,47438,2268.07,3370,2304,4836,9360,15152,13650,21286
2014,11,5,42470,7589,4529,50708,69368,2268.07,2710,3176,1202,9542,77839,21067,19127
2014,11,6,67313,21519,57538,15382,41698,2268.07,1309,1572,2283,6065,57857,24720,2458
2014,11,7,23703,61228,53377,34891,72256,2268.07,3296,4724,3536,9176,81784,17050,10948
2014,11,8,28303,99495,22432,85251,82,2268.07,2669,3745,1789,6558,99126,29839,1118
2014,11,9,49016,51788,5621,92651,87853,2268.07,2370,1555,2409,7098,46445,29664,29830
2014,11,10,98046,1094,60741,82934,76622,2268.07,2188,1275,2018,9620,13060,16912,42525
2014,11,11,76244,45547,42197,98033,42105,2268.07,4223,1119,1638,6196,16758,30018,7675
2014,11,12,96026,67492,41574,53435,4590,2268.07,3098,3987,1816,6422,15430,14790,4372
2014,11,13,2716,39110,36066,61087,15082,2268.07,889,1324,4489,8886,11426,46594,8944
2014,11,14,52113,99933,54066,94279,16129,2268.07,4297,2153,3030,8918,81940,17954,4188
2014,11,15,2946,81391,77960,24763,41582,2268.07,904,4297,1692,7906,21735,16773,46232
2014,11,16,67265,57625,74450,71755,52063,2268.07,4700,1064,1590,8765,14805,12570,30159
2014,11,17,42953,55455,41076,97336,37678,2268.07,1307,1254,1526,5014,81736,12339,23016
2014,11,18,46850,37641,22989,98543,45963,2268.07,1667,3226,3700,6117,10726,20762,44724
2014,11,19,36276,36033,91290,32718,24799,2268.07,1639,4102,2901,5438,81437,15578,22448
2014,11,20,42083,37745,72554,79193,88363,2268.07,1531,1564,3282,7046,50106,17006,4290
2014,11,21,25596,48126,67471,44296,4243,2268.07,1410,1044,1187,9051,89586,45985,18804
2014,11,22,61499,51226,30089,55753,70293,2268.07,2682,3726,1254,7830,15846,20336,27878
2014,11,23,30878,65802,21901,39160,46674,2268.07,4755,3621,1484,7164,49268,40726,38359
2014,11,24,62381,80679,97597,83569,19731,2268.07,905,2580,1112,9410,53332,15522,3535
2014,11,25,20224,41016,86483,2198,17603,2268.07,3885,3479,1553,6358,15990,23227,10753
