year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2015,8,29,59926,86452,96506,58386,13084,2131.48,4337,4582,2151,9880,58095,20051,43073
2015,8,30,94527,75228,88026,11357,33395,2131.48,2269,1691,2945,6798,19668,16031,35521
2015,8,31,91829,55426,93102,9107,23663,2131.48,782,3587,3182,8243,58324,46265,30380
2015,9,1,54014,75848,84819,38949,50295,2088,3474,1054,4246,9526,75268,11118,21222
2015,9,2,3453,51960,19064,40646,61789,2088,3825,3565,3196,7931,57227,24927,35096
2015,9,3,49671,57167,8110,37914,15491,2088,581,4503,1573,6534,16912,46868,4375
2015,9,4,41622,58278,72391,17220,35813,2088,3338,4264,1948,7401,96261,44109,47659
2015,9,5,98849,45087,27676,27045,3019,2088,1971,2688,3421,6432,13916,23911,1255
2015,9,6,80807,92535,59768,93733,79287,2088,600,1824,2848,9342,38126,45012,34571
2015,9,7,77001,82817,34277,9322,46571,2088,3430,1702,1975,7457,88815,11345,46890
2015,9,8,48713,57139,80386,7134,33572,2088,2396,1468,1225,7040,24461,25511,37340
2015,9,9,58087,81414,96419,17287,10756,2088,2298,4107,1190,5862,29780,46635,1806
2015,9,10,9816,33212,58407,1791,97021,2088,3136,1474,1432,7052,69217,17158,47222
2015,9,11,97213,66615,1365,93439,40130,2088,3949,4567,3591,6910,31853,11318,42178
2015,9,12,48970,44152,71159,99035,7078,2088,2022,1892,1012,6998,35035,47522,1888
2015,9,13,34002,64524,93255,54713,74397,2088,704,1609,1782,6136,81399,15422,12473
2015,9,14,85241,66701,16488,25184,48421,2088,882,3741,3844,6794,12776,32273,48341
2015,9,15,64331,41151,49167,14833,11579,2088,3706,1931,1366,7870,16643,11658,1118
2015,9,16,50785,58343,43786,12575,1406,2088,846,2998,1885,7333,28181,13324,25185
2015,9,17,12026,20416,86752,20870,83808,2088,3143,4490,2029,8661,79322,18607,49528
2015,9,18,35567,58029,30539,16995,46341,2088,2818,3477,3228,6604,42403,39633,13534
2015,9,19,58141,73250,42632,50026,20583,2088,3035,3960,2580,9786,86181,41388,37166
2015,9,20,25666,39325,55879,82695,74338,2088,2653,4903,1874,9096,43249,38624,1553
2015,9,21,94429,16069,2102,32657,49025,2088,3642,2164,4106,5122,57190,21041,10858
2015,9,22,34791,96578,20002,42372,22716,2088,958,4732,1859,5989,47426,36196,6183
2015,9,23,73894,31432,62453,16178,62327,2088,4801,1754,3121,6520,89411,37145,5702
2015,9,24,84113,94406,94311,18219,25679,2088,4259,1821,4429,9260,19192,14014,17853
2015,9,25,31796,69304,68229,93655,91645,2088,1202,1889,3437,8654,98066,42115,32007
2015,9,26,30709,2868,98870,85182,26123,2088,2327,1942,4037,6637,44805,41068,4633
2015,9,27,34490,34065,17890,15271,59678,2088,3766,2824,2736,6702,11894,30732,3434
2015,9,28,35353,47681,12622,15142,72688,2088,2256,4747,3554,9938,19742,12068,10688
2015,9,29,93463,77256,82616,8852,60245,2088,4919,1085,2837,8330,26355,15494,27421
2015,9,30,53946,61474,61691,76682,81172,2088,3765,1523,2200,6386,48016,16239,13169
2015,10,1,21625,35987,93333,94103,57268,2045.97,3916,1758,3328,5544,11119,25749,49362
2015,10,2,79040,22205,69939,63200,64913,2045.97,2145,2737,2006,6006,23909,15014,23805
2015,10,3,50297,56785,92215,86683,4802,2045.97,1460,1425,1594,9792,36879,34411,24807
2015,10,4,25506,40796,85287,73834,53564,2045.97,934,2602,4961,5872,12153,16225,46406
2015,10,5,76029,45651,75316,61523,72182,2045.97,1536,2477,2360,5103,25511,43513,49225
2015,10,6,76262,8324,19940,37054,68116,2045.97,2817,4972,3966,6216,10742,33881,23171
2015,10,7,85861,66093,32836,37174,18318,2045.97,3399,4345,3343,8714,72220,45524,11341
2015,10,8,44291,15109,34354,33003,66564,2045.97,1516,2824,4540,5624,96230,19007,26217
2015,10,9,35978,84048,78981,66296,73503,2045.97,734,4362,2934,9363,96535,46251,45491
2015,10,10,60705,66287,6950,84048,95001,2045.97,923,1294,1268,6628,88645,43545,45522
2015,10,11,22845,15162,36370,23737,77969,2045.97,2744,3945,2998,8076,80241,22852,48952
2015,10,12,83567,46770,82215,77853,46134,2045.97,4104,1837,1388,7405,14482,22741,45103
2015,10,13,92927,3160,44736,19908,49788,2045.97,3452,3983,4893,6174,12720,42861,33381
2015,10,14,15126,21817,73160,64477,9893,2045.97,2328,4810,2873,5895,87662,29006,19753
2015,10,15,80998,78119,2196,58738,91876,2045.97,2830,4801,3942,5142,21061,45081,9432
2015,10,16,25947,50866,84066,7193,33392,2045.97,998,3517,4953,9564,29345,44845,46786
2015,10,17,9317,16674,71008,58543,18921,2045.97,2548,1269,4492,6096,75007,11367,25022
2015,10,18,81880,39190,62522,10823,31756,2045.97,2255,4054,1608,6320,81246,34191,49935
2015,10,19,19458,47652,49061,54411,87217,2045.97,607,2884,1430,5942,71426,30351,28406
2015,10,20,94341,25328,46621,63833,81424,2045.97,1551,3302,2169,8154,90476,25276,37980
2015,10,21,4007,29085,15683,71159,35405,2045.97,708,1214,4580,6158,41976,48148,46929
2015,10,22,99167,57585,77385,26949,76903,2045.97,2299,1242,1990,9014,35074,21913,48812
2015,10,23,74604,76627,51568,68125,97051,2045.97,3401,2409,2480,9083,88567,39236,8397
2015,10,24,22365,60269,10451,83297,81030,2045.97,1444,1630,1363,8828,23495,13090,2428
2015,10,25,73992,97148,90861,64482,17420,2045.97,2746,3374,1086,5398,76499,32315,42287
2015,10,26,79063,86253,49725,82895,95336,2045.97,3482,4051,3559,8933,17347,45940,38292
2015,10,27,17713,65144,92488,60428,90325,2045.97,854,1344,3129,7302,45149,46900,15983
2015,10,28,13192,14248,55276,48456,34914,2045.97,2122,1338,4378,6846,29573,46065,48127
2015,10,29,1490,68057,80118,16401,33342,2045.97,2340,1053,3960,9664,27832,35636,13817
2015,10,30,20811,7877,66304,50292,95134,2045.97,2192,3324,2052,8819,73131,43317,27805
2015,10,31,16946,70255,39998,67676,33453,2045.97,806,1294,3978,6561,67694,37319,19571
2015,11,1,96388,54725,35691,17567,82557,1345.93,4728,1762,3981,5020,15414,31786,21327
2015,11,2,18565,10243,90191,87384,99726,1345.93,680,1331,4856,9424,36136,25779,49860
2015,11,3,34800,87431,79758,61362,71477,1345.93,3091,2863,1801,9142,85430,20710,17078
2015,11,4,91460,40159,27496,11793,61531,1345.93,3578,1654,1007,8310,83829,22084,29414
2015,11,5,49981,4510,58417,89837,25569,1345.93,1967,1720,1982,6930,38081,19810,44553
2015,11,6,95155,72525,37675,33308,42658,1345.93,4017,1902,1942,7864,62260,15004,39457
2015,11,7,27278,22192,37592,83285,72312,1345.93,748,3643,3634,9398,44832,34203,37774
2015,11,8,24690,76800,60924,23024,4877,1345.93,2833,1382,2880,6859,49690,46889,15357
2015,11,9,2668,20060,13710,98635,17925,1345.93,1131,1678,4512,5366,44838,12734,42322
2015,11,10,64200,16560,58172,22835,63049,1345.93,2037,4089,1155,8634,27112,16646,3004
2015,11,11,99669,36298,17415,3901,99510,1345.93,2141,2176,3515,6870,17162,21439,33457
2015,11,12,73172,89646,82994,4037,16073,1345.93,3564,1114,2094,6970,12450,40142,44184
2015,11,13,84740,26495,44232,80895,10807,1345.93,3277,1826,1406,5691,47078,12420,37696
2015,11,14,99148,14220,74735,19016,11422,1345.93,1806,1900,1542,6151,19954,47614,41897
2015,11,15,16687,44898,94238,93781,26633,1345.93,558,1371,3837,6926,17244,16086,47344
2015,11,16,14905,6896,77823,55250,38939,1345.93,2806,4438,1918,5090,73453,16894,24902
2015,11,17,10790,30260,67840,8684,2764,1345.93,1297,4449,4069,8694,13230,10701,39173
2015,11,18,14230,79857,88426,38068,90715,1345.93,840,1246,1186,6484,77219,25580,13395
2015,11,19,24491,21379,30019,79964,23919,1345.93,3209,1059,1462,8454,59742,11410,3472
2015,11,20,36573,66040,72296,70642,82927,1345.93,2694,3507,3085,9914,67926,38799,1878
2015,11,21,65867,73342,10771,2508,56580,1345.93,3087,1069,1448,8105,77384,15990,4342
2015,11,22,27929,40594,17050,78012,71642,1345.93,2208,4565,4183,5855,11558,42109,26793
2015,11,23,54085,59254,71970,52171,28077,1345.93,2321,3942,3237,8091,12802,19816,39896
2015,11,24,88786,90890,67238,14505,98996,1345.93,998,1923,1790,7544,21286,23209,44623
2015,11,25,90689,84848,97775,49872,20703,1345.93,3333,4787,1290,9974,26957,29366,25686
2015,11,26,20198,84279,39662,33435,68723,1345.93,4602,2507,3352,6840,72011,17408,2464
2015,11,27,31463,68859,1976,33030,82755,1345.93,2590,3442,3108,6717,39665,45163,23262
2015,11,28,62403,47999,19951,63693,28301,1345.93,3058,3498,2537,5448,98284,32611,13260
2015,11,29,85183,17888,90119,44888,21080,1345.93,3586,3893,3692,5561,15446,46446,28483
2015,11,30,45176,24514,36241,69636,77583,1345.93,4798,4984,3904,8870,14734,18556,25906
2015,12,1,13087,33407,61898,62159,31692,1853.74,2340,1870,1968,8579,87009,29461,44509
2015,12,2,12167,55903,43154,34080,74177,1853.74,4254,1622,2191,5242,92623,34448,5952
2015,12,3,80041,32608,58353,31142,52636,1853.74,500,1454,1667,7508,27880,16726,43262
2015,12,4,34611,91573,90641,51942,16505,1853.74,2754,3670,4903,7326,79101,40432,44002
2015,12,5,13211,74709,71826,71754,39951,1853.74,1201,1342,3408,7318,67483,32396,14450
2015,12,6,24168,29337,64471,17187,69438,1853.74,1897,1626,1126,5084,72340,33130,42351
2015,12,7,26540,20095,61801,92795,27354,1853.74,4578,1915,1962,5646,28668,21912,7255
2015,12,8,85854,51223,8255,15614,48481,1853.74,3009,3999,2778,9946,12380,23567,42091
2015,12,9,71182,64435,60320,87809,96973,1853.74,938,4863,4106,9091,49009,12811,49012
2015,12,10,56346,98589,86080,4660,19993,1853.74,2923,2197,2321,7529,54162,47153,31100
2015,12,11,25972,52173,52505,80102,31004,1853.74,3669,3537,4476,5590,22697,11230,25043
2015,12,12,29352,59988,9016,14810,59079,1853.74,2621,1775,1613,7410,52786,42957,8026
2015,12,13,61152,45710,15155,59826,63240,1853.74,1978,4210,2840,5835,69312,35196,19317
2015,12,14,50878,89334,20086,90354,69674,1853.74,4506,4024,2769,8521,13834,28200,42783
2015,12,15,26547,57808,26328,99512,87860,1853.74,2468,4010,4823,7958,17680,38062,29115
2015,12,16,9644,32167,93626,47484,8002,1853.74,4031,3878,2270,9116,65583,38295,12938
2015,12,17,28251,25090,37320,47373,9964,1853.74,1924,1509,3960,8251,52373,46819,1154
2015,12,18,47366,44842,62183,88542,85169,1853.74,2955,4811,3183,6580,58646,11184,21018
2015,12,19,65870,7679,86415,34492,93147,1853.74,2786,2749,3439,7414,85121,13638,1999
2015,12,20,77612,27046,56265,86573,95297,1853.74,4743,4014,4830,7730,63907,21350,8638
2015,12,21,49296,56863,66162,52479,43444,1853.74,790,1338,3838,5572,60156,16682,24809
2015,12,22,34780,32943,96086,44572,59401,1853.74,4325,2012,4603,9574,39936,36252,31207
2015,12,23,45579,39680,95267,31762,17958,1853.74,3111,3604,2387,5625,52434,25830,9174
2015,12,24,26786,32450,17848,75624,15232,1853.74,3959,1362,1900,7030,27285,36698,28004
2015,12,25,27604,91612,23711,52208,12201,1853.74,3459,4131,4677,5558,22244,15974,13647
2015,12,26,75603,25356,37591,7990,27333,1853.74,718,4117,3826,8019,29740,20409,40026
2015,12,27,96023,80053,36773,23320,26450,1853.74,1369,4052,2020,5686,22611,34221,14058
2015,12,28,30078,27423,74705,49756,27500,1853.74,814,4453,3655,7684,27443,15988,46949
2015,12,29,64062,43968,36458,2888,61987,1853.74,3297,4360,2602,6421,14031,39051,16199
2015,12,30,6831,40402,59456,78852,6833,1853.74,4424,1910,4489,8266,12098,13394,32068
2015,12,31,67429,23111,72795,22436,80795,1853.74,4775,4855,1122,9934,64095,38894,16590
2016,1,1,53745,13255,86386,80166,43639,1534.71,3347,1594,1243,8822,14456,49662,41789
2016,1,2,61623,44134,59153,32103,47151,1534.71,882,1074,1639,8318,67407,34581,28846
2016,1,3,43094,28616,95138,84327,9063,1534.71,3109,2806,3638,6838,59323,14562,34033
2016,1,4,2635,62671,7668,53879,44870,1534.71,3540,2843,1534,9044,71298,38879,31244
2016,1,5,7890,87181,25493,25882,25499,1534.71,1814,3592,2866,7834,69270,46928,9252
2016,1,6,22336,77381,26087,85975,4579,1534.71,4602,2213,3080,7254,61091,42949,35410
2016,1,7,64866,80984,32145,56594,76381,1534.71,1824,4269,1256,7316,26502,32473,3443
2016,1,8,62921,3317,1066,787,91621,1534.71,4067,1258,4068,6505,16281,18646,20337
2016,1,9,91916,42237,92212,39996,92211,1534.71,4296,3427,1286,7792,46372,27018,19655
2016,1,10,1236,58198,27640,8211,11866,1534.71,683,4785,1366,8101,91924,31782,20495
2016,1,11,28438,72344,28443,8858,78849,1534.71,3855,1536,3311,6067,27110,11873,11076
2016,1,12,55722,92759,85301,22712,90552,1534.71,1081,3138,4870,7452,32700,18087,31674
2016,1,13,80568,73384,92874,70730,31485,1534.71,3864,1273,3492,7306,11926,18790,34798
2016,1,14,58382,95339,39457,78046,97758,1534.71,4918,4830,1364,6314,92542,32580,32919
2016,1,15,23245,58624,7071,29467,68697,1534.71,3905,1240,4505,6778,52697,27342,39771
2016,1,16,57928,21562,53616,31420,35220,1534.71,966,4952,1788,9568,17426,30897,21451
2016,1,17,22487,10621,50728,14516,2192,1534.71,3447,1787,3245,6869,87605,13202,43270
2016,1,18,92992,51511,68910,22498,24642,1534.71,4839,2568,4519,9806,30340,11090,21607
2016,1,19,41257,30453,21043,24397,86373,1534.71,596,1750,2364,9522,56078,20907,41745
2016,1,20,15643,69526,29047,50240,22748,1534.71,3533,1486,4513,9798,54587,25506,33004
2016,1,21,60401,70779,8076,19920,56938,1534.71,1009,3193,1822,8403,38942,21591,4768
2016,1,22,10148,60588,13154,78864,32961,1534.71,1122,4955,1894,6110,15194,27856,19232
2016,1,23,44524,85080,9947,45390,23874,1534.71,895,4273,1664,5322,16798,17212,14535
2016,1,24,50090,35202,23148,51661,19958,1534.71,4603,1814,4028,5524,25320,21989,12090
2016,1,25,21989,7795,36945,77098,19316,1534.71,1305,3838,3570,5038,25579,27443,18491
2016,1,26,62139,12828,61718,13803,8150,1534.71,3756,4591,3815,7642,26251,15118,32262
2016,1,27,40345,82208,229,95725,34965,1534.71,2713,3304,3343,8142,66754,19010,25549
2016,1,28,89501,38060,49201,59423,35664,1534.71,3217,2801,2607,5174,27956,12108,24781
2016,1,29,13549,66713,86700,63716,44968,1534.71,2487,1663,1510,7715,97387,12826,29304
2016,1,30,59617,81454,36131,9312,2463,1534.71,3321,3314,2296,7521,67736,42959,19237
2016,1,31,18654,37307,7114,6261,68593,1534.71,3369,3492,1781,5710,62207,13100,35070
2016,2,1,96047,64764,62234,30115,78503,1749.07,4730,4955,2542,5393,62418,46778,25060
2016,2,2,93715,70733,70427,37588,54822,1749.07,1241,2127,1851,8853,77071,38272,29739
2016,2,3,13575,91917,40054,51348,70476,1749.07,2070,2874,4268,5318,12988,29122,19506
2016,2,4,22068,19071,39079,99610,34464,1749.07,2740,4529,3580,9518,98468,43401,1497
2016,2,5,79257,71062,51881,82460,66268,1749.07,731,1193,2220,7136,47540,24047,45305
2016,2,6,96642,65964,6922,97262,46620,1749.07,1384,3686,1354,7286,84648,12302,36262
2016,2,7,33311,13741,67028,21891,13259,1749.07,1644,3867,1557,9876,91326,19176,15497
2016,2,8,95181,28411,15371,48753,21899,1749.07,4152,4892,3873,6073,32153,41844,12911
2016,2,9,48688,24890,60532,4019,56704,1749.07,1517,1365,1114,7098,44608,19554,11532
2016,2,10,59041,26253,13749,11951,92481,1749.07,1126,2661,1189,6496,52765,38087,21428
2016,2,11,25760,41918,22980,54633,54344,1749.07,2829,4382,2726,6730,23400,35782,21486
2016,2,12,1244,49918,8500,92867,59815,1749.07,2747,3854,1432,7848,47156,38192,3108
2016,2,13,65628,78284,92206,48169,41132,1749.07,2607,1890,3240,5587,37875,23935,44971
2016,2,14,63425,705,93318,92503,40417,1749.07,4636,3011,4339,6282,50877,18316,33070
2016,2,15,56244,64977,94360,51956,9177,1749.07,618,1155,1151,8704,39323,27282,41517
2016,2,16,10027,91932,60526,29619,83871,1749.07,3553,3646,1808,6454,56148,38576,14753
2016,2,17,62645,50786,46588,61984,53922,1749.07,1136,1516,3792,7418,78471,17314,13817
2016,2,18,73364,34971,95477,9515,83675,1749.07,3149,2006,3083,9206,39671,43305,34801
2016,2,19,94779,43226,6952,42939,72800,1749.07,1514,1802,1958,8916,13778,16598,13100
2016,2,20,8270,51267,27027,3414,83115,1749.07,2734,2829,1820,6432,98696,13702,21850
2016,2,21,54364,1846,66900,13799,98224,1749.07,2103,3001,1148,8118,52291,38947,6572
2016,2,22,43506,83806,90744,90095,78259,1749.07,603,2879,1586,7972,12594,38902,4522
2016,2,23,55832,14028,28084,12652,33591,1749.07,849,4305,3624,5508,18103,26847,26780
2016,2,24,75673,91559,36201,58173,55613,1749.07,3471,1906,3648,8438,21915,33258,38492
2016,2,25,25089,12520,86138,80877,62853,1749.07,1130,3683,2809,8436,47686,12808,42431
2016,2,26,90994,33537,60705,35970,2638,1749.07,4169,4661,1717,6914,52833,17372,45160
2016,2,27,36566,66305,90503,25214,70520,1749.07,3472,1959,1289,7758,92835,16594,12419
2016,2,28,3392,45318,39178,26201,25883,1749.07,3951,3227,1751,6007,85549,39388,36864
2016,2,29,71167,64719,50402,74236,96440,1749.07,4268,3004,4539,9771,74570,12830,3235
2016,3,1,99395,68370,26183,10356,77557,2211,862,4225,4500,5312,65107,22716,30324
2016,3,2,71604,14688,9468,47611,237,2211,546,4954,1228,5716,77745,18844,15209
2016,3,3,74986,27103,4736,31109,1673,2211,1001,2418,1742,8762,44125,23422,11146
2016,3,4,88859,74225,79000,74712,63229,2211,2427,4831,1230,6502,98793,25381,44107
2016,3,5,38455,50275,56688,54065,75992,2211,4260,2328,2887,8000,14788,45911,34434
2016,3,6,55141,30790,13330,17359,89325,2211,780,3182,3031,9779,52893,27611,23807
2016,3,7,80238,16673,62443,71736,89920,2211,2116,3373,4214,5302,98789,20205,27588
2016,3,8,70942,88050,3886,48829,82045,2211,4739,3536,1638,8850,70894,10286,18674
2016,3,9,48227,28027,33321,12610,64158,2211,910,1504,1190,9014,32482,41861,2567
2016,3,10,12955,95951,86588,57169,16107,2211,3725,3399,4778,7610,52227,38174,35377
2016,3,11,16284,13319,58064,82098,87739,2211,3587,2317,3336,6907,64926,15410,45310
2016,3,12,5826,21500,30945,57769,40514,2211,4629,3467,1468,6216,10635,16384,29779
2016,3,13,71594,20713,11588,77724,18323,2211,897,1924,3485,7930,49406,31223,30167
2016,3,14,69271,2994,33541,58959,6254,2211,4155,2078,1318,7030,86198,43183,14820
2016,3,15,39879,85829,46652,31960,72045,2211,618,4989,4351,8086,37712,29025,23639
2016,3,16,48253,3611,79984,41738,27571,2211,4313,3192,3735,9205,72150,19982,29390
2016,3,17,20377,1307,83419,56695,77759,2211,1230,2636,1810,9233,65948,43841,19618
2016,3,18,19224,6096,3832,29927,90534,2211,3952,1166,1294,5287,13227,39076,41544
2016,3,19,1029,52541,2269,49764,58098,2211,1103,3474,2077,9054,51520,36187,40772
2016,3,20,90492,17751,3824,62289,46984,2211,1129,1207,2218,9960,96133,49103,19772
2016,3,21,51505,71438,54242,13010,26725,2211,2085,2753,1360,8718,93868,44457,17469
2016,3,22,11478,14973,89284,3555,35847,2211,1093,1337,4906,9916,88625,38242,7157
2016,3,23,96041,94755,20802,4611,4716,2211,3714,2571,1076,8624,85580,47800,33287
2016,3,24,58128,87667,91906,94488,8373,2211,602,4849,2098,9170,39755,11806,2127
2016,3,25,68089,45849,79282,42995,72117,2211,2588,4508,4012,9492,89119,11382,34259
2016,3,26,84381,9186,72651,5457,83493,2211,4608,1619,2249,6086,52458,20621,8232
2016,3,27,63641,57755,6823,97091,68687,2211,1386,1774,3777,5667,96121,30893,46578
2016,3,28,46278,10062,65403,25290,44804,2211,1721,4183,1078,8752,50991,29902,20874
2016,3,29,88955,20600,37874,51204,98466,2211,3176,3457,4437,10006,75547,33124,40332
2016,3,30,7928,41934,69899,16705,3953,2211,3950,1902,2433,5704,91871,14382,32372
2016,3,31,66578,33593,99124,62988,64316,2211,4241,3270,1436,7114,17922,35531,1990
2016,4,1,59003,63989,68235,4001,55889,2914.83,3280,2821,2609,5374,18126,19980,1359
2016,4,2,75287,84708,78766,87343,76579,2914.83,3919,1522,1476,6526,90838,47942,32354
2016,4,3,92500,44109,85009,89614,64934,2914.83,3410,3935,4527,6610,44288,40415,20540
2016,4,4,79356,72569,4590,83317,33905,2914.83,4649,1096,3774,8414,12885,11606,39068
2016,4,5,97121,83158,43228,44949,16416,2914.83,2891,3915,3173,7899,14880,18928,34066
2016,4,6,14791,24644,83395,65670,2641,2914.83,1085,3347,1602,7026,81664,16534,27683
2016,4,7,16094,51314,92403,39868,16080,2914.83,1572,3199,3444,6152,58148,19470,5288
2016,4,8,50218,17392,30128,44744,61643,2914.83,4202,1432,2354,7906,42101,20006,11360
2016,4,9,47984,14539,19695,64586,7917,2914.83,1444,4009,4023,7702,80229,35102,1359
2016,4,10,29135,53154,98303,17579,69306,2914.83,3790,1760,1545,5269,80618,34539,22803
2016,4,11,46630,1173,77324,65336,5121,2914.83,670,3103,1290,6376,34041,24583,35777
2016,4,12,7735,65486,14946,76758,89333,2914.83,3211,4818,4679,6513,68748,11094,45175
2016,4,13,65668,7540,86213,88565,9161,2914.83,3103,2141,4354,6966,37477,11662,33183
2016,4,14,86204,7808,75283,36519,30536,2914.83,2453,3269,4808,9622,31378,30492,9324
2016,4,15,53925,9590,15311,18605,2456,2914.83,596,4474,4302,7857,73039,33462,1678
2016,4,16,71040,46143,5605,71746,96570,2914.83,3923,2772,2240,9205,35642,47775,43082
2016,4,17,78529,63096,52397,53338,5495,2914.83,754,4418,4715,7406,94374,28522,1086
2016,4,18,82256,79668,12998,6558,67525,2914.83,1371,4915,2178,8327,43012,28747,36037
2016,4,19,21409,36937,27872,5001,6142,2914.83,4127,1022,2961,6122,70711,48455,13514
2016,4,20,71650,20893,24226,97718,2737,2914.83,1239,1343,4619,9236,24252,32144,18601
2016,4,21,41625,80625,53412,73804,58952,2914.83,3902,1712,4712,6774,13766,22205,12777
2016,4,22,26640,20841,73228,69601,8716,2914.83,3055,1490,1183,8633,94434,17974,43939
2016,4,23,77234,37026,1616,91853,76263,2914.83,706,4238,2843,7798,16092,31795,25868
2016,4,24,72889,43297,94860,38953,90071,2914.83,1157,1709,3763,5966,86310,42479,46572
2016,4,25,61028,20718,39197,42211,79351,2914.83,2482,2935,1320,7334,81140,13269,33631
2016,4,26,86317,71489,97509,9161,47953,2914.83,2307,1690,1646,8694,59792,21619,21902
2016,4,27,15090,87303,4682,48854,4392,2914.83,2684,1702,3060,6880,23981,23763,7344
2016,4,28,96863,82816,96699,83870,43265,2914.83,3491,4580,1368,7351,55092,29983,44191
2016,4,29,15605,62400,50825,97155,80918,2914.83,3773,1007,4270,6918,61212,18661,26969
2016,4,30,97150,68897,433,41563,32129,2914.83,660,1398,3580,8375,29211,16844,24414
2016,5,1,92703,12777,54598,86406,84222,2340.84,2010,2972,1756,9164,43890,45077,34581
2016,5,2,67938,56250,25700,57745,17462,2340.84,1245,2709,1145,5624,34837,15350,10714
2016,5,3,78133,80180,25491,72861,25743,2340.84,862,3445,2814,6375,21202,22035,8687
2016,5,4,17308,23213,85009,69065,22377,2340.84,4141,1666,1499,9840,80762,18960,45251
2016,5,5,50554,52008,21670,28051,81168,2340.84,1312,4299,3037,7238,48511,28779,22859
2016,5,6,96841,10290,13577,34656,26665,2340.84,1690,3972,4343,8050,29388,13072,1132
2016,5,7,3301,9882,36091,4800,16074,2340.84,958,1627,1563,8132,11029,32730,33205
2016,5,8,50991,57343,58383,20380,45497,2340.84,511,2337,2183,5439,93344,10199,6894
2016,5,9,96571,50035,20524,70915,24438,2340.84,686,2737,4792,6428,32537,25866,49912
2016,5,10,69633,89001,58846,87548,67134,2340.84,566,3123,3568,8660,54855,10844,36227
2016,5,11,51906,70367,64107,69089,15806,2340.84,640,2376,3836,6163,99642,48273,7451
2016,5,12,16076,99981,76012,92220,52761,2340.84,3085,2392,3900,6574,19888,47385,24901
2016,5,13,29510,96570,15510,89430,25230,2340.84,4846,2135,2082,5304,62575,39239,36717
2016,5,14,32755,8216,1616,72944,74380,2340.84,2568,1806,2589,9931,99025,20349,17610
2016,5,15,54832,83464,9094,85085,26746,2340.84,2469,1254,1954,8670,62036,23536,35386
2016,5,16,1047,73235,67024,74481,48540,2340.84,3720,2645,4166,6778,70588,44897,45951
2016,5,17,99298,24510,51704,33239,54441,2340.84,4940,1258,1096,5385,10708,27289,17081
2016,5,18,80771,9530,49896,29078,40213,2340.84,3965,1258,1518,5988,32091,16409,28284
2016,5,19,48291,95812,64055,2457,93851,2340.84,3705,4499,1018,7070,42738,29944,2002
2016,5,20,98842,79031,71921,49385,24416,2340.84,3025,1538,3510,9273,66967,48722,32629
2016,5,21,37557,85933,6333,55427,88273,2340.84,1835,1562,4234,5890,55371,44437,38424
2016,5,22,53238,19077,53937,28742,67190,2340.84,742,1030,2056,6958,31766,32824,13027
2016,5,23,45939,74793,54363,70801,418,2340.84,4522,4325,3613,5855,19514,11885,21330
2016,5,24,64279,31588,64800,14866,33830,2340.84,4302,2066,1208,9590,15807,22788,20171
2016,5,25,42618,7198,5171,51026,70508,2340.84,3849,2797,3080,8211,14422,28497,36937
2016,5,26,75893,23121,99176,99506,65328,2340.84,2742,1926,1038,8894,60823,24344,8928
2016,5,27,29065,36478,61411,1016,82420,2340.84,650,1462,2119,5325,92414,37626,43571
2016,5,28,98615,76264,20424,26695,30828,2340.84,1544,1719,3494,5822,22577,28821,24022
2016,5,29,79647,66672,74780,36513,75566,2340.84,2208,1974,4783,9952,21997,37203,1955
2016,5,30,14894,78506,28592,32013,23831,2340.84,990,2444,2269,5540,65491,44448,21006
2016,5,31,96788,37036,51168,76634,24107,2340.84,918,1814,1768,6586,72968,32333,40097
2016,6,1,178,53316,53325,21501,91666,1618,1393,1430,1910,9524,10352,12962,6880
