year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2016,6,2,20748,49150,20098,93513,14641,1618,1651,3027,2064,6578,16980,22161,14546
2016,6,3,5092,28590,95282,1678,1558,1618,1569,3086,2282,6245,39586,10608,43967
2016,6,4,93125,75980,91822,94948,77089,1618,1423,2835,2674,7872,15410,48666,18526
2016,6,5,2418,14352,83046,34482,13989,1618,2994,4079,1471,8275,37108,17554,7883
2016,6,6,12243,20030,88820,25877,72628,1618,2527,1512,1484,5700,77050,47826,28407
2016,6,7,74226,94826,12014,58253,32698,1618,3270,1466,4065,6316,18470,48053,19714
2016,6,8,64199,75295,83485,17023,59923,1618,2755,3516,1973,5862,30744,29600,20593
2016,6,9,37685,78272,11705,58423,50324,1618,2600,4548,3580,7790,82800,32629,38755
2016,6,10,20680,56072,84097,71097,28740,1618,501,4289,3042,8985,42663,37964,36397
2016,6,11,55930,46771,42833,12903,39698,1618,3855,2381,3199,9094,52155,18522,23577
2016,6,12,75666,41108,59424,75598,42074,1618,3227,4104,2006,9322,50200,26089,8576
2016,6,13,95072,85702,85380,73114,21039,1618,2430,1967,1165,8694,12452,47214,44395
2016,6,14,60192,65077,24596,28391,51988,1618,3265,2653,4210,9040,13030,42635,43104
2016,6,15,97616,27830,71740,28615,20153,1618,4703,1575,1406,6434,18786,11382,38292
2016,6,16,50830,48472,54702,58347,18734,1618,560,1134,3703,6507,40019,10691,27276
2016,6,17,39611,3285,54697,90174,58677,1618,4160,1291,2128,7270,10126,38632,24299
2016,6,18,9192,22314,70209,65889,28748,1618,2270,1866,4720,7918,70626,24805,41250
2016,6,19,59248,92539,70083,34303,39047,1618,4993,1142,4737,6041,12334,38413,10102
2016,6,20,90341,695,61057,92469,71595,1618,2452,2137,4627,7660,63025,29726,12315
2016,6,21,25262,6649,42008,64982,4973,1618,4787,1152,1524,6221,14873,10570,28986
2016,6,22,36323,76220,71931,82412,92261,1618,824,2600,4158,7550,91420,12104,23465
2016,6,23,10547,38874,59242,11526,72886,1618,1252,3147,1619,9611,79480,16591,38620
2016,6,24,28597,35620,47163,50121,61841,1618,2042,4514,3254,5325,96925,30515,12036
2016,6,25,88790,84102,29468,79300,32335,1618,1403,2880,1113,6996,54406,15350,37241
2016,6,26,71968,12011,63498,33587,27974,1618,738,1569,4949,7339,23042,13590,9331
2016,6,27,25728,66437,71305,80334,81762,1618,2200,1902,3683,6668,66201,17369,34583
2016,6,28,10261,7605,76603,2726,40954,1618,3075,2920,4370,7925,46507,37343,31009
2016,6,29,7256,63037,60265,2205,26729,1618,3994,2455,1095,6651,49140,14208,33307
2016,6,30,47586,76342,51112,32621,49362,1618,4990,4621,2621,6592,62346,48574,33665
2016,7,1,46774,11495,33323,94699,74354,2385.55,1953,3742,2281,8310,80470,46940,37018
2016,7,2,95857,49278,63036,42508,98418,2385.55,806,1110,3354,9065,40471,12019,27244
2016,7,3,89056,16445,69641,15648,78791,2385.55,951,1916,2412,9273,36614,12502,34567
2016,7,4,92643,54921,56861,89924,75431,2385.55,1863,1286,1607,9898,30146,11078,37331
2016,7,5,93495,36591,92488,88201,75656,2385.55,1571,1062,1520,5136,13061,10897,32959
2016,7,6,87130,19013,2814,99543,74638,2385.55,2660,2279,1410,9520,57203,36130,39429
2016,7,7,13203,60419,73769,16162,10318,2385.55,2537,1374,3209,6376,16736,48864,20267
2016,7,8,75688,24936,29928,41443,27499,2385.55,2339,4628,3353,5153,30522,11990,42989
2016,7,9,60934,49535,20271,71634,25407,2385.55,4115,3608,4243,8480,71121,30912,43826
2016,7,10,855,88659,1076,74064,15036,2385.55,4279,1454,1462,9206,48516,28224,9440
2016,7,11,28548,50856,9205,6901,72361,2385.55,1242,3293,1234,6512,21278,31018,39727
2016,7,12,90338,11746,85979,44582,75982,2385.55,1845,1835,2110,5852,67250,43497,23452
2016,7,13,68713,6530,572,19439,92089,2385.55,2662,1280,1294,6448,43887,38655,49088
2016,7,14,79298,36482,38301,84911,32995,2385.55,2280,4683,2676,9232,10006,30009,25932
2016,7,15,8063,42463,73197,86525,85384,2385.55,1373,1818,1976,6944,89885,39064,40447
2016,7,16,62384,3900,76052,95031,27119,2385.55,3685,1416,2771,8337,91326,22117,36291
2016,7,17,14269,39959,78154,18298,74570,2385.55,3306,2632,1231,6042,69156,22966,28770
2016,7,18,28302,65531,93414,91630,78827,2385.55,693,2562,3550,6202,52592,30668,49651
2016,7,19,75739,52630,53437,64863,7319,2385.55,3331,1587,1073,5966,39884,25642,11115
2016,7,20,60255,54543,74627,97838,42398,2385.55,2156,1408,1340,6921,62328,20843,43784
2016,7,21,46573,9375,78406,66475,48823,2385.55,3494,4561,1330,6931,11560,23649,47350
2016,7,22,28046,9107,61589,29119,90592,2385.55,1113,1700,2366,5739,65034,14764,17825
2016,7,23,55875,2191,85464,97892,65465,2385.55,3735,2036,3517,6994,94862,22340,14144
2016,7,24,77195,8357,63254,93525,75288,2385.55,2173,4685,3134,5113,65155,35077,19029
2016,7,25,12938,86269,52275,85305,98361,2385.55,1420,4234,1712,8235,52126,10590,17310
2016,7,26,82379,87214,29704,72249,706,2385.55,940,2899,4274,8396,71424,24561,24566
2016,7,27,59574,4950,60599,54060,64,2385.55,4137,4352,3374,5674,14656,26734,25755
2016,7,28,8721,47429,80970,60925,65664,2385.55,2239,4394,1660,8295,36642,37365,49448
2016,7,29,32861,47583,31618,82135,38128,2385.55,3048,2700,1398,9998,68111,40757,19394
2016,7,30,25753,7249,86463,70480,98661,2385.55,2213,3732,4899,9078,16278,46914,17471
2016,7,31,60334,63249,11309,96994,87896,2385.55,711,1520,3236,9342,19242,16363,14303
2016,8,1,58643,80416,58768,74993,48528,2332.97,745,2127,2339,7576,70787,19809,49526
2016,8,2,84790,10873,84709,95677,11881,2332.97,1009,1480,4283,9355,79375,23586,31624
2016,8,3,20067,16484,51823,18747,52078,2332.97,1819,2071,4953,5586,16574,29832,34539
2016,8,4,11464,19161,51961,13803,6737,2332.97,3612,2878,1323,9354,14246,28204,39100
2016,8,5,82648,75916,69685,41932,45271,2332.97,517,1374,1895,7392,84082,10678,15413
2016,8,6,68230,20902,77396,99536,32841,2332.97,4367,4303,3619,7679,58106,10720,29459
2016,8,7,3132,8071,13234,69455,42743,2332.97,2658,1590,4055,7400,83673,20677,33140
2016,8,8,15460,49191,36015,97355,99234,2332.97,4030,2463,3702,5730,66998,13094,36449
2016,8,9,20884,62718,67198,19503,26750,2332.97,1210,4880,4725,6430,99334,17650,25304
2016,8,10,3936,63346,50563,29343,13393,2332.97,918,3851,4777,9570,26205,49010,34236
2016,8,11,88835,6588,66474,78889,48013,2332.97,870,3895,3893,5264,19030,11294,49824
2016,8,12,94284,62313,1875,60361,33108,2332.97,4180,2042,1820,9742,82736,44297,1209
2016,8,13,53978,82757,23149,53755,35142,2332.97,4117,1338,2292,7798,19215,20304,15706
2016,8,14,18119,20998,5553,47012,73626,2332.97,4005,4260,3966,7102,44620,22073,26655
2016,8,15,38440,13802,75469,19346,33544,2332.97,3642,3873,2312,6296,73979,17622,24557
2016,8,16,18849,43097,49134,91142,95040,2332.97,2797,3157,1406,6708,76520,45675,34702
2016,8,17,76356,95526,79936,65322,16405,2332.97,3747,1195,4709,5567,90540,18446,40909
2016,8,18,70124,20536,24830,43789,73679,2332.97,3946,2526,3257,8079,14838,19648,48810
2016,8,19,19133,44170,99158,24832,93871,2332.97,506,1878,2554,6794,51899,20310,25678
2016,8,20,57703,71999,91507,28764,67566,2332.97,4719,4041,3933,9108,14181,17936,48399
2016,8,21,89711,83128,17843,64320,17559,2332.97,3968,1691,3382,9477,61522,22253,34214
2016,8,22,41508,98381,42480,29062,15175,2332.97,724,2876,2729,7174,17991,16646,10731
2016,8,23,71981,67712,20688,7267,58613,2332.97,2581,3322,2995,6918,12641,35554,34869
2016,8,24,84638,62962,88598,79372,28792,2332.97,1624,1222,4851,7430,15711,30026,1030
2016,8,25,21187,81436,69255,20268,55018,2332.97,1913,3350,1309,7916,50616,29921,37247
2016,8,26,75174,83198,94596,9522,49974,2332.97,670,1934,1550,8694,30333,15341,23589
2016,8,27,16496,81959,1992,81347,8766,2332.97,2724,1303,4138,6672,66570,20507,17703
2016,8,28,66930,69837,13858,38239,93790,2332.97,3159,3962,1530,9106,78483,30348,30826
2016,8,29,2695,39911,97663,5597,89935,2332.97,2289,2781,1305,9280,16542,35071,27996
2016,8,30,56984,81853,97727,72474,45184,2332.97,4332,3464,1970,9542,66702,44274,14298
2016,8,31,70368,51214,29589,67095,30320,2332.97,3794,3014,1382,5854,54962,36973,24425
2016,9,1,92253,9755,82110,31533,30235,2630.47,4867,3439,1259,7394,73622,11908,33533
2016,9,2,53026,18440,62394,42568,85142,2630.47,4286,1355,2607,6381,83026,43383,23020
2016,9,3,10176,32393,74071,37985,87356,2630.47,3788,4607,2149,5897,11139,17384,27396
2016,9,4,9431,32360,45824,57042,26052,2630.47,3949,4076,4236,5398,21643,11470,35798
2016,9,5,54362,50931,8438,23321,63664,2630.47,3056,3838,3856,6966,11822,11211,41464
2016,9,6,874,5611,90819,4375,97861,2630.47,1758,2290,1346,7876,64331,26720,18310
2016,9,7,36084,49633,72149,6672,80975,2630.47,3753,1687,1074,7190,91359,41089,10145
2016,9,8,78655,24416,14928,2511,47894,2630.47,654,3766,1174,7198,53141,12924,43103
2016,9,9,55553,91252,86567,22574,91538,2630.47,645,3972,1881,7793,66995,14207,17250
2016,9,10,97938,45750,82247,75364,32940,2630.47,1452,2945,4373,7732,46807,12267,23607
2016,9,11,7187,76881,27386,72251,14124,2630.47,1527,4676,4482,8093,92249,12371,46879
2016,9,12,5344,24247,72696,38577,12040,2630.47,2784,1329,1791,5030,13606,17478,39691
2016,9,13,24989,34498,79029,39363,98582,2630.47,1629,1544,2716,5366,78017,33192,25837
2016,9,14,58598,29545,2869,63080,83991,2630.47,1802,4333,1440,9004,27909,14106,11470
2016,9,15,4188,97046,90436,22332,32077,2630.47,3414,2064,2977,9798,96426,41558,8481
2016,9,16,94631,14408,47326,97348,76127,2630.47,1891,4723,2591,9759,14154,21581,41695
2016,9,17,77581,5957,77267,29648,86806,2630.47,3753,2344,3573,8806,29675,10534,5176
2016,9,18,9022,3090,24066,68351,55533,2630.47,4908,1366,1251,7180,63861,43729,20493
2016,9,19,31632,10753,78453,19223,76864,2630.47,2155,1600,4914,8852,16794,13822,8959
2016,9,20,5950,26901,9065,24523,27442,2630.47,714,1462,3181,9236,19278,30065,5092
2016,9,21,36081,31073,96580,3685,21010,2630.47,2413,2640,2545,8902,88215,30761,10442
2016,9,22,51177,95371,67909,82444,79793,2630.47,514,1492,1603,5930,10263,10802,34704
2016,9,23,81023,1787,8211,39204,17375,2630.47,620,4807,1814,8826,89843,47807,13023
2016,9,24,58993,37257,50448,62891,95827,2630.47,822,2003,1570,7911,29446,46529,5015
2016,9,25,28967,46313,48623,40570,72244,2630.47,2317,3265,2023,8582,17650,10749,25238
2016,9,26,49902,94441,80557,10348,92992,2630.47,4506,1984,4008,9918,14874,36186,36752
2016,9,27,46321,74878,83190,96706,19141,2630.47,4586,3107,1230,8208,10066,47543,28988
2016,9,28,83446,17347,17161,76821,37874,2630.47,2570,2775,1772,8966,14474,29763,25981
2016,9,29,71231,38982,81748,11591,30288,2630.47,2776,1607,4202,7318,89665,23343,12974
2016,9,30,76306,49252,71451,51606,73813,2630.47,500,2257,3824,5330,34078,48050,26479
2016,10,1,38001,35826,11765,22479,66652,2419.1,550,1274,4627,8002,52271,10434,41529
2016,10,2,85780,45232,56804,49450,34897,2419.1,754,1008,2948,7434,90663,44427,30147
2016,10,3,9213,47922,54604,41874,98352,2419.1,1865,2703,1182,9974,75181,37834,19006
2016,10,4,86511,1595,59819,42490,39597,2419.1,790,1727,3673,8246,91176,24921,28443
2016,10,5,64745,16932,25421,32694,26996,2419.1,3472,1207,1458,8864,94432,45060,16085
2016,10,6,83434,27651,47764,54616,72633,2419.1,3801,2006,1790,9954,17983,46839,39297
2016,10,7,13415,29427,38567,87088,97673,2419.1,2008,2416,3026,7570,11461,12756,46096
2016,10,8,86217,4934,42581,82926,69362,2419.1,2985,4146,1015,5748,40113,19999,3366
2016,10,9,81398,48916,45494,22288,50240,2419.1,4126,3653,4254,8100,67092,23278,29829
2016,10,10,20141,95453,2048,99519,49233,2419.1,891,1801,4794,9656,34726,16650,13509
2016,10,11,18189,12713,89654,99204,54813,2419.1,554,1209,1366,7399,74849,45272,29767
2016,10,12,27229,10328,25278,52835,84373,2419.1,2465,1738,2821,9034,20382,13654,42370
2016,10,13,24373,42626,5208,59167,7450,2419.1,4673,1284,2645,9326,41193,23810,39934
2016,10,14,15446,26748,60020,10479,90500,2419.1,751,2727,1548,8294,86913,45920,34869
2016,10,15,89751,79379,66786,93924,73891,2419.1,2329,4615,2497,5082,90133,19946,3520
2016,10,16,92471,69808,11936,61468,55486,2419.1,564,1870,2580,6626,97761,12346,19481
2016,10,17,12870,53513,37159,74418,50893,2419.1,1690,1994,3450,9827,50918,43692,24072
2016,10,18,23347,98248,8308,2196,67137,2419.1,2141,4606,4600,7014,37425,40085,48442
2016,10,19,69910,39056,27369,98842,705,2419.1,1920,4925,4993,9078,17402,12237,25130
2016,10,20,63151,41034,19233,82953,60861,2419.1,1644,1126,1101,9914,11046,18237,36503
2016,10,21,99746,91248,44196,84346,8029,2419.1,782,2938,1362,9014,93131,37732,31622
2016,10,22,9632,95053,67658,20977,50483,2419.1,3214,4984,4385,8798,12936,13204,22001
2016,10,23,21653,5934,23509,22754,7238,2419.1,991,1982,3861,6182,15368,41890,26263
2016,10,24,33160,64814,36181,70188,49317,2419.1,2919,1226,1440,5577,96276,15110,29312
2016,10,25,63930,95843,37535,9668,30993,2419.1,1264,2644,2756,9772,91749,29993,16824
2016,10,26,82387,99093,3328,32601,50632,2419.1,842,3790,2171,7022,70330,41487,27359
2016,10,27,72686,78250,16788,29754,70179,2419.1,2303,4108,1058,9582,60127,12508,29416
2016,10,28,74365,76392,25246,63473,32517,2419.1,4817,1254,2439,6298,63854,33070,33347
2016,10,29,90503,54697,83213,82675,98071,2419.1,513,2108,3144,7300,16861,18322,3543
2016,10,30,86716,70517,68783,28325,78058,2419.1,925,2422,1653,5054,15894,20521,28910
2016,10,31,75870,75713,1776,8309,55209,2419.1,2730,2063,3030,7294,44737,17453,31983
2016,11,1,1603,54562,25334,58904,71423,2572.97,1970,1938,3790,6647,19995,24051,10008
2016,11,2,7573,88770,12057,50096,21017,2572.97,964,1728,1420,5062,68288,32687,32578
2016,11,3,74707,30352,52070,82001,91441,2572.97,541,3043,4083,7062,68298,11857,19523
2016,11,4,60883,30269,3796,6025,36916,2572.97,670,1690,1086,8484,27287,16280,40144
2016,11,5,91062,69604,79361,91767,20228,2572.97,805,1285,3000,9227,93285,19441,47650
2016,11,6,78750,85180,78837,52834,86054,2572.97,1042,3287,2402,9686,69311,30670,47135
2016,11,7,91334,65740,7863,36598,74224,2572.97,4230,1636,4752,8590,89755,41331,35150
2016,11,8,46240,80561,52617,40593,39788,2572.97,1385,4889,2432,5221,16326,33486,12254
2016,11,9,52356,35117,13126,29758,86307,2572.97,1779,3991,1770,8014,30589,10216,48790
2016,11,10,36143,49820,53092,40895,64762,2572.97,2225,1001,4759,9614,51593,45898,42847
2016,11,11,13448,77979,30788,60880,83200,2572.97,717,1906,1330,7696,98015,22636,34862
2016,11,12,22633,74796,66629,3513,75789,2572.97,4967,3283,4740,8058,85529,44501,13570
2016,11,13,87258,84108,55503,27017,35301,2572.97,2914,3747,2777,7414,25979,17328,23448
2016,11,14,4916,36697,69235,91246,60540,2572.97,966,4523,3397,6862,19387,17494,17251
2016,11,15,76784,10707,78821,56524,55118,2572.97,2376,2374,3457,9231,69390,15222,14351
2016,11,16,12679,92305,65210,46809,62359,2572.97,4136,2274,2884,9723,74871,19134,41189
2016,11,17,16974,55106,20652,91723,18320,2572.97,2259,1454,2097,8710,67977,22214,6392
2016,11,18,1783,1707,64589,66592,90938,2572.97,1700,4967,2635,7666,83127,20002,1354
2016,11,19,39450,47265,88620,67335,13340,2572.97,2110,1664,3596,9113,38386,13102,13492
2016,11,20,65505,80646,64723,32603,18078,2572.97,1168,4859,1526,8466,11238,16104,49053
2016,11,21,2440,85856,78015,45075,34117,2572.97,1420,3566,4758,5039,40900,17826,11143
2016,11,22,18531,29363,1114,53480,54828,2572.97,1747,1358,1496,7821,69286,18326,39500
2016,11,23,36874,40455,90786,3984,92564,2572.97,2030,1654,1600,6397,56429,29911,43589
2016,11,24,33892,39202,3478,58650,94242,2572.97,4450,2771,1443,9158,82602,11271,10730
2016,11,25,70063,5702,97956,22911,93524,2572.97,2484,1748,4047,9254,50732,16611,17242
2016,11,26,94563,12763,27967,90358,85512,2572.97,1620,4402,4949,6450,94403,34190,1506
2016,11,27,17180,23854,63314,39976,70769,2572.97,2598,2182,2969,5553,80093,11492,45917
2016,11,28,99147,57578,8242,23194,58552,2572.97,1156,3113,3087,8254,43470,39951,8974
2016,11,29,84871,96444,9354,41172,52894,2572.97,732,1302,1286,5026,26399,31083,20110
2016,11,30,17295,43998,88266,85265,75903,2572.97,1756,1400,2288,5426,14594,13574,18359
2016,12,1,70751,53954,51115,71226,13776,1505.61,2447,1814,1770,7246,63111,36879,41066
2016,12,2,5332,49537,47195,60358,92288,1505.61,4004,2637,1542,9268,28539,34901,28278
2016,12,3,42377,19941,93542,13727,50887,1505.61,810,1636,4685,6086,18436,44813,44381
2016,12,4,68932,81661,5032,35703,95279,1505.61,2581,1961,1562,6127,93671,42670,34496
2016,12,5,64405,87676,95308,47300,66944,1505.61,3552,1352,1491,8402,39397,27377,40200
2016,12,6,86474,16151,65366,51160,44017,1505.61,972,2948,2591,7355,48650,34222,24580
2016,12,7,68203,87584,1184,18586,73712,1505.61,2608,3115,2529,9267,85414,15824,44855
2016,12,8,29467,83967,91497,5958,92412,1505.61,4686,3885,3395,5052,46396,14834,47246
2016,12,9,5984,8721,36713,78575,92428,1505.61,2796,1270,2945,7970,95567,46656,35363
2016,12,10,75187,89528,1125,57717,78796,1505.61,4892,3261,3209,5582,30571,45620,2891
2016,12,11,78635,80258,90858,58382,95310,1505.61,2145,2644,1956,8857,96219,19042,37254
2016,12,12,4220,59016,15384,93518,39348,1505.61,1525,4534,1830,7649,88602,11977,27303
2016,12,13,76893,28495,36591,80102,76236,1505.61,721,4869,2419,5872,29602,18170,17162
2016,12,14,20185,11749,76726,82511,30606,1505.61,2263,1177,3311,8998,44694,37659,39297
2016,12,15,96301,17572,18546,29483,75222,1505.61,1459,3465,1993,8050,48566,28228,7148
2016,12,16,61564,40640,99450,25335,23571,1505.61,4415,1862,2152,7492,42617,37757,29053
2016,12,17,66789,79881,55287,31452,65231,1505.61,934,1530,3904,8024,14740,25477,16333
2016,12,18,77507,48825,93943,29501,43227,1505.61,4080,4790,4499,7070,46476,39422,42509
2016,12,19,18935,30892,99530,76087,24736,1505.61,810,2875,3378,5482,39327,14462,42147
2016,12,20,51815,74790,81491,85719,45150,1505.61,2547,4007,4032,5986,68507,13610,38856
2016,12,21,80350,58941,34753,96202,32471,1505.61,623,2756,3472,5152,43842,12862,31230
2016,12,22,93651,24038,61084,32029,75872,1505.61,1988,2686,2904,6966,29756,12242,16763
2016,12,23,38687,73657,8413,9071,95146,1505.61,2680,1847,1730,7580,88048,34682,26921
2016,12,24,55015,23672,52439,83487,58824,1505.61,3046,2473,1669,7862,13798,12541,12633
2016,12,25,63597,52842,56580,71501,2672,1505.61,905,2709,1343,9318,66779,37841,2688
2016,12,26,42591,5813,79689,94803,79598,1505.61,4484,1936,2759,8274,50801,16582,17737
2016,12,27,60907,3849,35408,13928,50683,1505.61,2820,4278,1842,9399,17118,24476,2613
2016,12,28,18440,43037,82187,94783,8707,1505.61,3975,1296,2481,8663,62450,17078,15318
2016,12,29,62752,41935,34394,70511,6561,1505.61,3444,2466,1610,5203,81394,12164,35196
2016,12,30,57816,24215,86708,79621,39967,1505.61,4097,4757,3227,5280,85891,23285,38839
2016,12,31,84305,84868,24583,71787,63531,1505.61,894,1282,1306,9610,13144,15102,3385
2017,1,1,66590,35699,80201,71793,33445,2413.06,960,2658,4336,5580,13976,44527,2630
2017,1,2,46030,5086,92755,65017,90978,2413.06,4321,1698,1973,7459,55726,10358,16040
2017,1,3,92676,98361,72030,82286,11506,2413.06,2090,4446,1926,7294,82590,18814,40261
2017,1,4,6272,44903,83414,61961,70484,2413.06,1487,2864,1502,5593,97881,26156,13742
2017,1,5,97985,63555,18353,4959,1014,2413.06,1668,3688,3791,7542,92326,16648,24079
2017,1,6,60310,49417,11095,52621,19412,2413.06,3374,1374,4939,8139,16006,41774,10037
2017,1,7,8234,10482,74639,43413,26075,2413.06,4568,1674,2425,8554,45369,19790,38872
2017,1,8,94703,93390,79832,83494,29791,2413.06,594,1451,2925,7587,59071,14682,22158
2017,1,9,37625,53799,99372,8916,31938,2413.06,689,1522,1662,6746,99934,12556,3366
2017,1,10,30552,85855,13037,99329,90127,2413.06,952,4829,3146,5302,84674,47936,24758
2017,1,11,37460,84817,4389,75385,12404,2413.06,4073,1379,4961,9602,91646,48251,29812
2017,1,12,68162,42336,54774,98361,368,2413.06,986,2270,1914,8054,46598,13393,4709
2017,1,13,58781,32070,48223,43279,13724,2413.06,2567,1182,4064,8307,42919,12820,49249
2017,1,14,74471,8345,45552,24433,73141,2413.06,2683,1301,1780,7456,56014,46252,37199
2017,1,15,48517,43353,43523,21784,27375,2413.06,734,2506,3542,9750,62137,18618,6474
2017,1,16,98999,19705,19801,33064,98012,2413.06,2235,2481,2415,7786,13265,10555,29072
2017,1,17,94985,35949,18210,7223,29758,2413.06,3474,3273,3927,6708,16408,27653,40576
2017,1,18,69823,1585,80161,24717,51335,2413.06,3334,1685,3353,9487,16100,42716,42298
2017,1,19,8559,28336,81550,12327,2474,2413.06,4233,3810,1536,7598,21032,26872,44816
2017,1,20,14370,40859,71499,48297,4208,2413.06,2302,4029,4491,9878,15098,14364,37907
2017,1,21,81112,8433,40215,75817,37920,2413.06,3532,2830,1001,5814,75156,13930,6315
2017,1,22,44897,80742,17286,92013,4537,2413.06,974,3905,4175,6734,83554,49735,38318
2017,1,23,44642,25857,73765,50485,48319,2413.06,4013,1572,3647,8466,21597,17918,5215
2017,1,24,20543,6482,30749,37897,56563,2413.06,1371,2811,2998,5008,26175,15078,22257
2017,1,25,13326,27764,26440,8853,84499,2413.06,3587,1994,2201,8704,95975,16918,9994
2017,1,26,3919,36341,62653,33918,569,2413.06,1836,2463,3434,8936,75359,46349,1214
2017,1,27,71194,33083,30513,90544,8091,2413.06,4429,2767,1614,7014,62971,35300,6688
2017,1,28,67215,71560,47144,19416,86616,2413.06,1287,1885,1632,5291,40803,46379,43119
2017,1,29,32246,58992,50195,55680,7928,2413.06,2028,1918,4987,5090,19006,49429,41906
2017,1,30,55580,16797,37197,56383,74018,2413.06,3034,2583,3079,5178,76998,41046,1422
2017,1,31,64649,29638,97932,60460,61282,2413.06,3191,3526,4077,6780,49205,38357,5087
2017,2,1,17587,50182,56631,127,52550,2915.82,706,1404,4608,8440,59714,26128,22413
2017,2,2,86475,17298,14208,91653,10649,2915.82,2653,1637,4537,6234,17918,40975,5254
2017,2,3,6304,27797,5054,46042,93355,2915.82,2684,1890,1295,5398,27418,45196,9763
2017,2,4,73079,83125,80895,99040,27917,2915.82,698,1496,4258,5727,38747,10134,6961
2017,2,5,60981,11401,57896,96870,44514,2915.82,2845,2168,4962,9250,13209,13316,42167
2017,2,6,85365,57246,40609,11660,57913,2915.82,3208,2342,2503,7414,46381,45420,18028
2017,2,7,77415,87902,26164,68025,43629,2915.82,4282,1930,2663,7070,17830,37176,14911
2017,2,8,35697,22028,4345,72011,31278,2915.82,1679,2993,1151,9178,61004,15415,33907
2017,2,9,26667,84213,12759,94171,4667,2915.82,942,3433,4744,8457,66457,23372,25492
2017,2,10,29720,35741,44334,22383,95623,2915.82,4558,1318,1894,8470,19680,14523,28516
2017,2,11,14162,21360,97517,21665,80000,2915.82,2080,1665,4085,6190,17187,30103,8521
2017,2,12,8034,23130,78537,87779,71587,2915.82,1150,1306,2086,7370,23688,42708,44995
2017,2,13,66703,99600,40379,83597,96207,2915.82,3119,1719,2770,5635,48383,27769,10059
2017,2,14,20509,51816,787,79594,68006,2915.82,4696,1039,2455,9180,63817,29042,17975
2017,2,15,99580,91320,46701,13018,63156,2915.82,2077,1209,2691,9850,29806,48897,36741
2017,2,16,38866,94278,25617,36636,39914,2915.82,756,1773,2167,7895,72718,26525,40353
2017,2,17,65870,32415,2565,23325,87000,2915.82,3718,2930,1646,7110,32299,19911,32734
2017,2,18,18512,54377,16122,37555,33184,2915.82,1452,3401,1556,8420,41388,12821,12280
2017,2,19,68773,88498,89595,10941,36393,2915.82,2465,3613,1079,6381,58289,14430,12313
2017,2,20,39115,27009,33714,45871,75131,2915.82,782,3641,1741,7642,31196,36276,32365
2017,2,21,10535,84001,91030,67091,62421,2915.82,4912,1193,2267,5858,42133,23659,32419
2017,2,22,64524,95951,92273,75603,52332,2915.82,1384,2797,3921,6838,53667,19052,1134
2017,2,23,22463,85802,79046,75556,34057,2915.82,3183,4590,1196,9213,11681,39366,26594
2017,2,24,17984,7946,20560,55251,93804,2915.82,532,3326,1346,7533,50280,43677,29045
2017,2,25,4447,56666,67827,98369,13115,2915.82,3772,1162,3647,5644,27483,24055,37846
2017,2,26,89412,22020,18647,16357,91233,2915.82,722,1144,4624,5276,97169,14779,46680
2017,2,27,21678,42431,39459,13024,79964,2915.82,3052,1532,1403,7230,99129,25870,39739
2017,2,28,95077,99254,27799,35076,62072,2915.82,4130,2834,2301,7776,17654,34885,5283
2017,3,1,6266,26805,45432,65251,23974,2929.26,3280,2755,1021,5320,79070,11528,26564
2017,3,2,5709,79832,18516,79291,95314,2929.26,4366,4566,2183,9441,72989,43817,44386
2017,3,3,34925,40824,87471,79053,41367,2929.26,4860,3983,1863,6602,45585,11682,38708
2017,3,4,58207,48866,38592,24228,81522,2929.26,1339,3581,3845,9718,82871,18326,34014
2017,3,5,25592,73591,20077,64127,99384,2929.26,2944,4307,3889,7094,13360,41607,43067
