year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2017,3,6,50475,99573,71943,82338,31216,2929.26,4526,4422,2745,9469,13649,14266,17529
2017,3,7,43484,9989,84200,73681,41195,2929.26,2838,1785,2013,5838,30912,12802,17072
2017,3,8,12333,5209,7057,62575,83327,2929.26,4181,3800,4988,9934,32490,17555,20417
2017,3,9,76357,3369,56978,59102,29190,2929.26,3368,2672,1967,7848,46352,38162,20628
2017,3,10,90991,45543,21300,64356,64810,2929.26,752,2141,1054,7808,56067,23450,18564
2017,3,11,64577,26602,7251,917,69078,2929.26,3471,1762,1634,7234,20886,10014,6093
2017,3,12,28781,60607,94027,25748,84527,2929.26,532,1868,2273,7913,56224,33434,6732
2017,3,13,86477,93329,76929,76601,21137,2929.26,950,2064,4596,7314,19332,45025,32996
2017,3,14,46098,4156,6811,21910,45957,2929.26,3263,4736,3303,7290,16836,39181,27698
2017,3,15,94022,97098,81051,12647,15011,2929.26,1081,2839,1214,9361,94439,18090,37275
2017,3,16,22357,60842,86507,98306,50846,2929.26,3330,1942,4993,6493,35204,22302,5839
2017,3,17,94191,78468,47039,98846,15758,2929.26,4379,1130,2324,5429,38777,17382,13875
2017,3,18,39056,51211,26526,86010,56924,2929.26,4099,1272,3157,6957,93936,49003,37317
2017,3,19,62796,53620,62298,89141,20113,2929.26,1442,1318,1948,9676,45851,16166,47502
2017,3,20,5060,50231,50562,82384,52012,2929.26,1070,1066,3252,7595,77075,30175,5691
2017,3,21,54913,47527,25807,69422,4484,2929.26,4776,2278,4714,7074,72771,26178,36096
2017,3,22,94576,50566,73185,86897,75399,2929.26,1327,1862,1246,7582,79193,37629,19036
2017,3,23,67579,70264,28697,40831,4212,2929.26,1005,4123,4650,6336,44896,24133,22124
2017,3,24,49259,79674,57765,55325,76748,2929.26,1502,2674,1100,8374,74571,22851,30536
2017,3,25,6427,85899,69662,92045,47787,2929.26,1025,1716,4118,8654,72546,23329,48855
2017,3,26,13198,59904,98805,82848,73067,2929.26,1980,3677,4725,9498,94001,32824,10053
2017,3,27,61632,75505,20500,42733,46543,2929.26,1935,4320,2320,6414,61364,45106,45071
2017,3,28,50451,7391,93175,85921,14816,2929.26,601,3012,1975,8820,10859,31393,15721
2017,3,29,811,84193,70071,40536,15289,2929.26,4712,1920,1866,7062,36004,18822,14073
2017,3,30,21634,67940,88144,18954,85888,2929.26,4059,1337,4601,7233,22258,17698,15860
2017,3,31,39306,47860,32430,97633,88618,2929.26,4025,1568,1550,9096,46314,25473,9642
2017,4,1,52379,68746,35449,62590,21102,2105.6,4222,4040,3765,6360,74927,24625,4271
2017,4,2,83587,27618,14227,57172,66228,2105.6,2828,1782,2425,7510,19055,27066,18644
2017,4,3,39487,41187,87252,54935,87502,2105.6,4454,1231,4174,9902,18821,35275,29077
2017,4,4,40525,19396,74317,99291,22572,2105.6,3915,2509,4564,8996,96033,25791,15596
2017,4,5,73138,8862,6231,56915,19323,2105.6,674,1350,2824,7880,30094,36677,41638
2017,4,6,83012,64549,42909,47186,34451,2105.6,2461,4974,2477,6268,74264,36400,28082
2017,4,7,5077,14532,75262,14642,69026,2105.6,1784,3514,1318,9366,31780,15830,21295
2017,4,8,87357,32113,90991,86533,36048,2105.6,4561,1670,1274,9906,82596,36434,21085
2017,4,9,26904,31410,27761,40733,70891,2105.6,2132,1942,2908,9602,13928,18285,18378
2017,4,10,23689,30097,93152,20197,59463,2105.6,1026,3170,2043,6746,49702,18894,24932
2017,4,11,80805,39264,44854,66437,88086,2105.6,4222,4988,1750,6982,55720,12452,43802
2017,4,12,65360,49205,54771,14621,1598,2105.6,4257,1637,3178,9666,78185,33992,11731
2017,4,13,67341,30564,47164,40737,73932,2105.6,742,4735,2481,5031,37523,40566,46866
2017,4,14,55185,56746,71907,30395,20081,2105.6,4198,1791,3182,7948,16411,11131,27627
2017,4,15,42052,65670,52770,50230,24431,2105.6,4221,1770,2870,7736,48858,14478,47307
2017,4,16,10955,99038,22890,63436,10421,2105.6,716,1220,3510,9066,12351,19942,10413
2017,4,17,36238,21551,71734,29420,1872,2105.6,550,3922,1518,9671,94151,10948,4498
2017,4,18,56979,44725,19071,51201,42462,2105.6,3001,4767,3318,8998,33202,10090,17930
2017,4,19,2656,53556,75696,52518,62167,2105.6,2459,3403,2301,8854,44174,44172,4400
2017,4,20,15042,84725,88095,17912,10749,2105.6,3859,4078,4673,7930,35278,18486,48598
2017,4,21,32212,38280,88254,15530,96875,2105.6,1971,1772,1362,7667,68398,14142,21456
2017,4,22,38419,7210,68284,97072,34106,2105.6,1243,1008,2182,5689,83410,24282,12458
2017,4,23,60639,12271,8361,20312,76553,2105.6,3798,3763,3269,7051,40644,45143,43639
2017,4,24,64860,82616,11025,56222,16635,2105.6,1102,1404,2983,8780,68475,13794,45775
2017,4,25,6844,9719,18941,20378,71760,2105.6,4659,2397,1954,6048,52709,15058,2351
2017,4,26,96658,91508,32640,94927,34911,2105.6,1422,4769,2251,7446,72343,10484,23284
2017,4,27,29574,98446,76643,48909,9183,2105.6,2349,1025,1188,5186,52754,18608,45118
2017,4,28,23641,97414,91698,70965,66785,2105.6,3489,4793,2265,7480,74720,14138,10759
2017,4,29,17117,97495,19650,89368,31293,2105.6,4604,1740,1789,7598,19558,32323,41993
2017,4,30,49069,12124,64702,20257,33414,2105.6,907,3405,1221,7604,60721,48005,17456
2017,5,1,39211,77800,16980,66692,68872,1560.06,3807,1365,1508,9526,97657,14852,36860
2017,5,2,483,58524,87994,88082,84650,1560.06,2149,1772,1369,7524,46537,18825,20317
2017,5,3,69665,36295,66399,73622,97017,1560.06,1983,1226,3554,5315,19269,27425,14404
2017,5,4,92175,19429,10143,48683,25307,1560.06,4886,1588,4027,7879,30222,33676,24153
2017,5,5,54548,83724,80449,55918,73833,1560.06,1094,3496,4632,7492,33469,26648,26987
2017,5,6,21896,71806,29228,80451,27121,1560.06,4227,4294,4277,5846,84328,19176,14849
2017,5,7,74875,14215,51725,73902,48446,1560.06,2577,2992,2021,8025,75261,11716,31947
2017,5,8,81364,66356,99351,60997,23848,1560.06,3996,2095,1962,6456,58897,48096,49172
2017,5,9,48073,99477,83743,48702,50199,1560.06,4636,1302,4988,6361,98973,13433,34423
2017,5,10,24660,72903,82779,6682,10929,1560.06,2534,3643,1504,8236,85991,30946,8040
2017,5,11,27409,39989,43042,48385,39564,1560.06,2833,2635,2767,5864,36336,17965,18291
2017,5,12,97351,27326,9391,12339,53687,1560.06,772,4697,2618,9814,11094,17102,24716
2017,5,13,32942,80266,33542,90041,74854,1560.06,987,3613,1756,6230,83350,15436,35886
2017,5,14,48672,96184,19425,82791,9111,1560.06,2107,1460,4437,6497,18799,19475,22113
2017,5,15,1214,10924,64174,98832,85826,1560.06,3729,1014,3520,7254,25159,13526,31904
2017,5,16,9508,12499,71988,85381,42879,1560.06,2169,2901,2872,6593,90691,26983,5338
2017,5,17,25058,57800,99796,24496,50649,1560.06,3970,1861,1748,9000,67044,48046,34947
2017,5,18,56400,90774,99518,51272,64397,1560.06,4645,3903,3526,5980,75636,12756,24677
2017,5,19,48323,9158,20659,16196,45751,1560.06,4530,1624,1852,9325,11654,10034,27702
2017,5,20,44273,21978,20715,6494,96473,1560.06,892,4223,3532,6694,20495,18570,37760
2017,5,21,11438,41493,49537,64964,34478,1560.06,2719,4152,1372,9468,15347,12783,41525
2017,5,22,42432,41230,99943,44284,50555,1560.06,3136,1178,3574,7712,34024,46398,11598
2017,5,23,21611,4917,31975,16495,91678,1560.06,2127,3114,1282,8015,84429,44791,2470
2017,5,24,99540,78501,43944,66573,93231,1560.06,4355,2013,1871,9297,12648,33777,25643
2017,5,25,7247,25786,94957,57173,75989,1560.06,4923,2598,1600,7618,30444,16564,45333
2017,5,26,4367,22572,77744,31032,80587,1560.06,822,1477,1354,6117,63049,16886,12173
2017,5,27,11760,42405,2268,28631,38055,1560.06,2408,1652,2053,7442,18825,33041,31269
2017,5,28,69049,38749,46992,35649,90646,1560.06,564,1363,1359,8020,42394,13297,43788
2017,5,29,66545,34570,26128,7217,70687,1560.06,3823,2446,2933,6090,11076,18782,39177
2017,5,30,7359,39837,63992,80764,63553,1560.06,654,3952,2916,7008,15382,44913,32817
2017,5,31,87288,27582,56277,19999,15602,1560.06,4647,2145,4592,5774,11438,20278,15024
2017,6,1,79538,19077,45589,71980,46506,2710.1,690,1341,1918,5620,66246,44735,47928
2017,6,2,39315,31551,49004,32814,32504,2710.1,1452,1494,1545,6450,92038,31568,43918
2017,6,3,22451,90536,47513,14577,96250,2710.1,879,2138,3219,5898,64118,49724,34144
2017,6,4,89395,59809,52419,17666,52614,2710.1,3752,1927,1782,7755,41093,49069,18665
2017,6,5,71673,77546,75507,54571,50349,2710.1,1138,4150,3079,6646,14934,17346,17545
2017,6,6,84147,15959,46468,87366,57426,2710.1,2090,3172,1745,9508,80837,11432,26938
2017,6,7,24525,9590,63991,91091,3697,2710.1,670,1721,3981,5666,46291,15681,21436
2017,6,8,49563,98782,54832,7642,98785,2710.1,3322,2930,1744,9206,70296,14645,24910
2017,6,9,68080,23739,44170,71178,29599,2710.1,3240,1926,1904,7174,61564,20995,25007
2017,6,10,45019,68077,62717,44000,50095,2710.1,1032,4656,4141,7215,14606,22925,25360
2017,6,11,72125,1973,5857,62993,43115,2710.1,2637,2546,2594,7254,15075,12192,42505
2017,6,12,13165,58316,32667,80464,81898,2710.1,2810,1915,3659,8582,87266,28753,10583
2017,6,13,55887,13299,44763,96380,10514,2710.1,4305,3990,1566,6082,61982,29851,2061
2017,6,14,34018,5972,57398,66612,94130,2710.1,650,2293,2139,8356,16462,29036,22473
2017,6,15,4756,71919,72305,99767,18798,2710.1,4872,1036,4221,9634,87415,16086,9571
2017,6,16,58047,6721,15077,28431,48234,2710.1,3281,3602,4381,8150,81565,43510,43411
2017,6,17,4503,26721,17156,51642,37246,2710.1,2030,2001,4534,5686,58119,44683,37616
2017,6,18,45257,2992,35720,50830,92626,2710.1,3268,1352,1207,9402,79102,44441,23136
2017,6,19,8108,53736,9396,23841,85767,2710.1,3703,1620,4033,6934,74614,37631,7314
2017,6,20,4827,87997,45985,14361,73683,2710.1,800,3938,2095,8990,86120,16072,4104
2017,6,21,34251,69389,66745,80458,437,2710.1,1250,3543,2285,6998,48736,18051,12199
2017,6,22,24312,82440,41025,74697,49650,2710.1,2327,4475,3634,8311,85187,27316,15639
2017,6,23,12416,60584,12607,35863,71699,2710.1,1934,2300,1646,8678,19109,10110,15079
2017,6,24,97229,10361,26151,29515,43711,2710.1,3917,3021,2325,9892,42717,13960,24887
2017,6,25,20580,5046,61451,40566,29709,2710.1,4233,3475,3573,6840,94337,45271,12991
2017,6,26,61919,46273,33924,79090,81303,2710.1,698,4883,4744,6494,24397,23454,3033
2017,6,27,81382,4667,91476,55059,9609,2710.1,3385,1539,1190,9836,87105,13270,1102
2017,6,28,19179,21339,60127,42752,84531,2710.1,4374,2801,2087,8297,41890,14742,4464
2017,6,29,41330,22235,9626,37427,45081,2710.1,880,2813,1590,9454,97872,31000,1530
2017,6,30,2902,76258,27541,74844,32446,2710.1,1493,1623,3687,5952,10726,12902,30998
2017,7,1,65101,16020,40875,69750,74262,1534.97,2431,2847,1998,9724,57927,31967,5617
2017,7,2,25738,17094,87009,94446,31318,1534.97,2346,2574,1900,8541,56372,42897,18009
2017,7,3,81388,24348,11586,34359,35075,1534.97,3145,1526,2174,5372,86276,37787,31156
2017,7,4,70989,13708,635,52583,78565,1534.97,901,1316,2006,7909,15099,23323,24914
2017,7,5,72271,28798,47251,84171,17340,1534.97,3420,1398,4321,5005,65788,29395,19975
2017,7,6,36161,40287,95923,49687,55659,1534.97,3825,2998,2257,8928,11932,14356,48551
2017,7,7,45725,12835,27827,37732,17096,1534.97,2406,4365,3075,8134,89888,10838,42926
2017,7,8,60983,49661,36845,5305,21018,1534.97,1051,3529,2918,6660,23215,14928,2633
2017,7,9,11876,77041,57928,40485,47852,1534.97,4009,3575,4045,7374,47658,16141,19860
2017,7,10,51114,41418,21859,39189,98778,1534.97,954,4760,1406,7798,81416,32423,11747
2017,7,11,16784,98820,55953,76054,12146,1534.97,982,1518,3911,5261,97209,12486,45520
2017,7,12,35121,61219,63043,50519,53055,1534.97,1659,1050,3469,8517,59708,17247,10701
2017,7,13,16617,20664,43360,78023,34814,1534.97,1798,1596,3594,9102,44002,16798,24776
2017,7,14,60975,34985,92465,66238,246,1534.97,4352,1717,2243,9606,17950,36650,6026
2017,7,15,9447,68895,57171,94269,73765,1534.97,2867,1550,1010,9878,84754,10128,33231
2017,7,16,46002,77905,73008,85948,27008,1534.97,3039,4333,3345,6855,86922,18590,17010
2017,7,17,52881,6275,36661,36476,5021,1534.97,3125,1648,4142,6647,41439,47906,38896
2017,7,18,79879,19307,88287,66476,40533,1534.97,2886,2885,1900,7246,88832,44304,23041
2017,7,19,10608,26872,14990,78954,73727,1534.97,3895,1606,3186,9030,79434,29558,1912
2017,7,20,55804,52560,76730,79946,15560,1534.97,2851,1789,2474,6137,78264,44358,18169
2017,7,21,55530,66152,97244,22827,43398,1534.97,2130,1454,2947,8506,49309,12134,36077
2017,7,22,34032,13206,45985,58570,30113,1534.97,4479,1840,4330,9742,65860,19788,25419
2017,7,23,15730,60064,21679,53205,42553,1534.97,3914,3082,3797,9334,20908,17102,16295
2017,7,24,63587,54392,28904,92886,86511,1534.97,911,1893,2769,8248,95462,37882,28213
2017,7,25,83667,16295,23798,94349,97504,1534.97,4237,3232,1073,9098,82788,17262,6011
2017,7,26,58563,46704,23061,73712,24214,1534.97,2258,2799,4711,9358,97036,19702,43969
2017,7,27,55726,92949,54468,63496,51197,1534.97,2729,1214,2576,7878,45563,30079,16283
2017,7,28,63889,66153,9664,46315,8421,1534.97,1292,3334,1024,8714,57045,46072,8805
2017,7,29,54673,5656,224,69385,66817,1534.97,1958,2542,1559,5730,19182,24107,47260
2017,7,30,7708,20119,25323,90284,77997,1534.97,1714,1885,4741,6378,18234,44513,37238
2017,7,31,21535,75844,77848,77042,70196,1534.97,4465,4867,3252,9688,10603,40069,1246
2017,8,1,97562,78964,9860,38988,81353,1707.55,1694,1470,1290,6670,79466,12877,33967
2017,8,2,40045,37704,98972,52775,42255,1707.55,4308,3097,2684,7701,18606,10572,43485
2017,8,3,73519,45865,28534,63207,56468,1707.55,2858,4029,3917,5444,93016,45269,18603
2017,8,4,93036,56063,63092,18677,9393,1707.55,2905,1588,1613,6876,34915,10450,42559
2017,8,5,40362,9225,89670,28046,93278,1707.55,4678,1796,1530,8211,46354,12997,44315
2017,8,6,13167,29213,67027,77084,21930,1707.55,2353,4965,3809,5444,49993,24553,26395
2017,8,7,44355,97899,40343,57321,61128,1707.55,2540,1488,1678,8561,45885,44111,25259
2017,8,8,29228,45564,60908,85758,73775,1707.55,926,3292,2826,8485,80376,41108,23615
2017,8,9,91233,2730,22426,40042,4526,1707.55,4594,1926,1668,5186,22552,47795,22419
2017,8,10,62900,51445,49284,80086,70006,1707.55,4196,1180,3435,5854,10806,13562,11521
2017,8,11,75071,32802,66855,27897,31288,1707.55,722,2519,1311,7781,62560,20837,47231
2017,8,12,30200,93507,36070,16869,81148,1707.55,1015,4046,1417,9878,24131,12774,24974
2017,8,13,58172,14681,44712,31608,82489,1707.55,1521,2558,1726,8375,14518,26494,12407
2017,8,14,25607,53516,49014,8270,11297,1707.55,4106,2848,2784,6138,91068,18931,27926
2017,8,15,22853,72084,79331,65622,18735,1707.55,3396,1906,1700,6224,24865,33333,19814
2017,8,16,1866,36387,7244,97074,31114,1707.55,3567,1719,3917,8933,64989,40213,25403
2017,8,17,33211,60448,64414,70995,8328,1707.55,1278,1179,2565,7870,13153,46299,5482
2017,8,18,21774,7902,39558,72620,47361,1707.55,2304,4226,2160,9548,46299,48274,14423
2017,8,19,71303,86219,21346,50220,75152,1707.55,1784,3362,4486,9654,95708,37813,2687
2017,8,20,93032,1987,35345,20597,3947,1707.55,1896,2072,2750,5620,31043,20111,48498
2017,8,21,87229,69700,69338,4389,15600,1707.55,4014,1901,1854,5910,53472,43358,15637
2017,8,22,93047,26610,1721,88885,64160,1707.55,1697,2190,2119,8394,77787,19406,13781
2017,8,23,93244,61036,94490,65995,83841,1707.55,1105,2420,1584,7206,16332,27183,41885
2017,8,24,87431,77176,14086,5637,83888,1707.55,3994,3286,1046,7066,82170,24677,33910
2017,8,25,30848,75221,31869,62967,3615,1707.55,1735,3209,3394,6225,95555,37234,26008
2017,8,26,84462,98013,91008,96046,69807,1707.55,3229,3588,2695,7342,79225,26583,49169
2017,8,27,37576,78220,86222,64447,11639,1707.55,4123,2485,3611,7343,21803,13577,18392
2017,8,28,13351,53539,93140,16745,96116,1707.55,672,1164,1707,7690,92974,22865,38695
2017,8,29,26859,32556,46455,35906,86222,1707.55,2488,1262,1030,5061,20947,31888,25680
2017,8,30,83454,60071,90726,43417,63767,1707.55,1994,2116,3771,6485,10213,44886,28881
2017,8,31,5180,46897,91816,8239,74587,1707.55,1104,2796,3697,7558,53701,36271,34791
2017,9,1,82543,92773,89840,97604,13720,2319.63,2408,3789,2453,6670,37555,41334,21729
2017,9,2,64172,31025,40106,80657,57590,2319.63,2187,4485,4511,6966,95423,10653,1344
2017,9,3,7883,13220,94351,35441,83273,2319.63,614,1638,3393,9746,63418,37112,30622
2017,9,4,32949,60827,27255,61755,18004,2319.63,4440,2174,3537,9545,79182,36126,31162
2017,9,5,27241,81371,6964,86752,91797,2319.63,3756,4678,1957,8107,51470,15230,2387
2017,9,6,5081,56500,81045,28475,67720,2319.63,1938,2020,2993,9192,78774,12002,10815
2017,9,7,6707,98215,54524,35244,74112,2319.63,1370,2703,1350,8333,20807,23223,33706
2017,9,8,47073,84564,22902,79030,42671,2319.63,4259,2751,3574,6654,92577,47646,40724
2017,9,9,52471,74516,64667,6816,61,2319.63,2812,3118,3006,7335,58361,48469,43441
2017,9,10,51041,79732,66173,82469,24418,2319.63,691,2841,1543,9900,66870,30565,36980
2017,9,11,35669,77483,94669,99244,69139,2319.63,1889,2960,4465,7907,44776,44525,3598
2017,9,12,87700,23941,17644,45706,57628,2319.63,4174,1846,3440,6698,14984,12857,42357
2017,9,13,63679,29532,17051,51574,74477,2319.63,2138,1496,2754,6807,25739,13244,33921
2017,9,14,96757,88981,17558,91222,16888,2319.63,746,4586,2625,9741,66643,10252,12334
2017,9,15,28451,77170,85272,16891,53869,2319.63,1099,2546,3642,6308,85471,13118,9112
2017,9,16,63422,67610,39615,41177,60769,2319.63,4420,2525,2038,8329,48746,15734,31707
2017,9,17,663,50846,24865,19640,86939,2319.63,4891,1582,1238,6090,32278,10508,7861
2017,9,18,90627,94730,89148,29269,57879,2319.63,3738,1300,2228,8352,62476,19348,24619
2017,9,19,96411,83249,76874,83450,21579,2319.63,3727,3592,2817,8591,74584,46107,41973
2017,9,20,52804,54476,27849,37834,35991,2319.63,4434,2968,1208,8582,72236,29086,10127
2017,9,21,73201,30975,50387,31781,45680,2319.63,1129,3441,3815,8718,41890,16745,29215
2017,9,22,86327,45618,21690,95496,90562,2319.63,2955,3364,2101,5803,97549,19443,46274
2017,9,23,12282,6985,62413,83490,21919,2319.63,2576,1470,3327,9314,43251,10358,1001
2017,9,24,24882,10733,18800,70049,55087,2319.63,1793,2765,2659,9678,69612,13220,10691
2017,9,25,87461,77568,72938,54562,29723,2319.63,4004,2004,1462,5546,41845,32092,36839
2017,9,26,3770,70774,43564,18449,50089,2319.63,3806,1321,3898,7605,61369,35336,3167
2017,9,27,74648,14515,43102,13660,89349,2319.63,1879,1808,2985,6168,47721,10862,29067
2017,9,28,3008,21727,11065,29534,90847,2319.63,2978,1944,3683,6194,29415,40123,2910
2017,9,29,41060,8222,81445,71310,22180,2319.63,1645,3178,2327,6099,26837,13027,42814
2017,9,30,45166,70070,39837,84503,86238,2319.63,2210,1202,1280,8274,35130,16482,37558
2017,10,1,13109,27450,41220,51002,73218,2464.71,3412,1438,2786,9721,19969,11208,31343
2017,10,2,36367,33149,29279,52466,59986,2464.71,3982,1014,3493,8485,16292,36051,42306
2017,10,3,52048,38241,78039,323,89723,2464.71,2858,4182,4674,9077,86535,27891,10873
2017,10,4,6772,94948,25682,19558,74669,2464.71,1508,2387,3799,6358,96204,38784,45652
2017,10,5,29444,10188,85192,77938,25025,2464.71,690,2071,1075,8378,93745,12150,17836
2017,10,6,19252,27956,81333,73926,3385,2464.71,3168,1310,4167,7708,29712,20188,34221
2017,10,7,89501,37573,97576,84652,74711,2464.71,4788,4154,1302,9968,98443,45342,43780
2017,10,8,42815,28784,38767,15242,53514,2464.71,2391,4116,1819,5076,79393,46555,48864
2017,10,9,59297,97562,6712,54816,41412,2464.71,822,2263,1422,5166,31915,31410,2776
2017,10,10,32711,71704,1917,53029,96683,2464.71,4723,1706,2006,6988,71089,49008,1470
2017,10,11,18705,64834,88125,11876,39910,2464.71,3431,1124,1431,5142,70372,22842,17519
2017,10,12,84270,11729,70107,90970,34307,2464.71,2380,2016,1366,8602,36397,36758,2022
2017,10,13,91009,51121,42607,36503,20962,2464.71,1862,4665,4880,6339,67893,18406,30048
2017,10,14,40210,76325,66699,21641,7819,2464.71,4483,3439,1278,7598,99409,15809,3424
2017,10,15,49315,88142,82827,39391,78790,2464.71,2500,4797,1695,5862,22652,24008,35576
2017,10,16,31506,74515,80026,42739,47206,2464.71,3879,2414,1198,9398,18120,14764,47919
2017,10,17,14002,69891,73205,79153,832,2464.71,4961,1497,2106,8288,11784,11800,38966
2017,10,18,46067,48388,42046,32762,66198,2464.71,1769,4054,1136,6304,56792,11106,14698
2017,10,19,1066,50673,6536,41661,27603,2464.71,2776,1603,1832,5980,37107,10682,15591
2017,10,20,1298,48421,85513,78404,58913,2464.71,651,4978,1138,5402,54092,38687,41400
2017,10,21,73746,27214,52743,45661,80361,2464.71,3429,1426,1718,5298,39438,16670,9535
2017,10,22,86908,78567,62116,88741,74548,2464.71,2755,2196,3995,9620,70600,39259,49223
2017,10,23,1020,37604,44238,73511,46652,2464.71,2197,1614,1895,9888,66056,22255,48330
2017,10,24,90827,30839,20034,51033,2156,2464.71,1545,1686,4390,7330,10506,45289,25824
2017,10,25,49236,34615,37486,13231,44235,2464.71,2489,1605,2040,6166,35115,17392,8086
2017,10,26,27761,63666,29088,69656,44957,2464.71,1910,1574,3686,8296,12698,27193,11497
2017,10,27,4120,74713,82608,58510,8373,2464.71,3798,2607,4080,5166,87189,18694,9467
2017,10,28,65722,56031,66272,27763,69110,2464.71,1453,3221,2756,7602,82876,42712,17740
2017,10,29,9742,91139,78496,68428,19435,2464.71,620,3554,1374,8227,98415,31098,31663
2017,10,30,54046,2215,38707,14478,59851,2464.71,4143,1152,3278,7098,69685,33739,42248
2017,10,31,35859,6140,96961,33615,4385,2464.71,1326,4125,2326,9454,82552,23113,46189
2017,11,1,28173,46668,25562,72752,61435,1761.17,1797,3648,1718,7626,23498,15890,6661
2017,11,2,76771,65423,18596,94890,35108,1761.17,747,1246,1302,8732,61982,11834,2335
2017,11,3,57040,76108,15514,28214,75012,1761.17,2400,3183,1645,5934,92287,13079,38627
2017,11,4,29623,35437,26729,7693,93063,1761.17,1657,1184,2000,8406,81073,17108,16579
2017,11,5,48940,11821,24707,64587,92534,1761.17,2772,1860,4148,8285,94138,16670,36690
2017,11,6,46912,7891,73696,48557,30853,1761.17,1636,1826,2770,9442,84518,27185,32335
2017,11,7,37647,12529,13370,69648,42782,1761.17,3107,3072,2615,8340,89010,31501,44444
2017,11,8,97207,81784,97427,76356,90069,1761.17,1867,1980,1622,9142,15174,13011,7917
2017,11,9,2898,29877,56190,37020,84593,1761.17,4204,2239,4588,7862,16486,28721,40709
2017,11,10,4722,77698,36794,27337,71863,1761.17,786,4069,2587,5240,45424,14007,25805
2017,11,11,96884,8644,67340,29043,29206,1761.17,2053,3454,1854,9198,85474,15094,19229
2017,11,12,21655,66031,38641,91243,59957,1761.17,4963,4677,1864,6757,16742,12789,13231
2017,11,13,98914,83556,98211,22853,56172,1761.17,1859,4406,3629,8408,98448,14187,43635
2017,11,14,89780,6854,62642,5236,71449,1761.17,1636,3102,1006,6628,84345,13622,14468
2017,11,15,39859,4309,71485,97138,77418,1761.17,1279,1330,4757,8988,15534,18310,29851
2017,11,16,84477,52395,21688,53106,72946,1761.17,2292,4076,3341,6286,10758,14789,20136
2017,11,17,10754,22301,24244,57604,15281,1761.17,4410,1491,4249,9014,68628,23018,8589
2017,11,18,48449,94908,15702,28206,35750,1761.17,982,1870,4981,8525,73330,39278,31236
2017,11,19,55013,56976,68355,98354,3262,1761.17,4494,1494,2670,7486,87970,39302,35371
2017,11,20,62327,68733,10794,7928,20979,1761.17,946,1566,2033,6008,13983,42782,45775
2017,11,21,94235,10822,63008,94217,29347,1761.17,4846,1432,4665,8201,99064,12926,2691
2017,11,22,53572,28560,43293,77594,82298,1761.17,1895,1960,1346,8092,85255,14734,47615
2017,11,23,39816,32554,39455,46849,95553,1761.17,4631,4786,1963,8990,11638,42662,19791
2017,11,24,21681,202,43374,31346,84755,1761.17,623,4677,2348,8886,48622,35997,8790
2017,11,25,67883,81870,63326,582,25911,1761.17,609,1460,2485,6416,28926,43037,14933
2017,11,26,96207,18558,99176,9522,87548,1761.17,2183,1170,1083,7662,56925,17189,15883
2017,11,27,70699,33902,88219,74399,70522,1761.17,1748,4755,3709,5302,55336,44620,36841
2017,11,28,21358,25947,26698,18843,68715,1761.17,3231,4920,1074,7406,74441,44432,5624
2017,11,29,43289,42978,20013,75724,54886,1761.17,2912,1176,3542,9110,99982,14063,43290
2017,11,30,34323,76731,68820,53033,33156,1761.17,4004,4512,1453,5678,89706,35167,24156
2017,12,1,17938,16440,19562,45344,7234,1636.71,4984,1750,1458,5726,21447,43647,13994
2017,12,2,89973,47032,87190,71103,63366,1636.71,1777,1447,1424,9628,11918,26931,17606
2017,12,3,88814,76819,9738,45867,66525,1636.71,4895,4461,2696,8924,46156,10318,11257
2017,12,4,24803,51141,67844,75161,31849,1636.71,3807,1820,2673,9422,18558,32390,39291
2017,12,5,39954,47404,5190,42730,22213,1636.71,4661,2377,2961,9398,89596,17970,11144
2017,12,6,40655,64492,55299,34703,75301,1636.71,983,1798,2595,7662,75263,12870,1456
