year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2017,12,7,9470,10423,38968,62143,49123,1636.71,885,1742,1997,6074,48157,18294,14595
2017,12,8,27219,17819,77940,31532,97217,1636.71,2369,4223,3379,7667,88925,23679,17536
2017,12,9,75475,24910,40135,28071,45088,1636.71,898,4556,2171,8380,33051,41294,15398
2017,12,10,65132,43937,96723,77129,60011,1636.71,2690,3580,4050,7958,35112,26266,44880
2017,12,11,5870,53834,46842,54249,11501,1636.71,4280,1975,1362,8838,31397,11536,35768
2017,12,12,49813,76615,76673,8336,77152,1636.71,4629,2282,3659,5416,35763,30021,9724
2017,12,13,57584,63454,33603,52986,1788,1636.71,4251,2657,3899,6093,61905,16751,35067
2017,12,14,28213,56186,53727,88889,6953,1636.71,1003,3116,3090,7675,81451,10492,1476
2017,12,15,97399,81082,13877,67410,93785,1636.71,2431,2719,4444,7385,20704,31232,49640
2017,12,16,32452,66309,38890,71351,58754,1636.71,4453,1965,4684,8180,92205,46636,17147
2017,12,17,9656,19561,69753,4098,7237,1636.71,691,1982,3636,9567,88396,17556,17556
2017,12,18,55559,2180,42845,1355,49565,1636.71,2586,2015,2561,7827,69717,37666,29902
2017,12,19,21327,24171,40984,11011,48703,1636.71,3998,4710,4100,7158,78807,26336,33189
2017,12,20,77658,70851,13676,42647,76770,1636.71,1419,2327,1214,9990,33682,36518,18424
2017,12,21,56869,82621,84886,19430,86801,1636.71,2095,3126,1062,8870,35488,10179,20955
2017,12,22,63971,59487,34890,33072,69589,1636.71,759,3597,1808,9434,12496,44020,30049
2017,12,23,74210,24015,26349,94812,84631,1636.71,2681,1498,1446,5142,77280,12154,26383
2017,12,24,53521,50728,70281,64998,65159,1636.71,734,4128,1606,6417,62199,17546,22121
2017,12,25,22818,4312,31145,40069,43746,1636.71,4089,2955,1402,6789,29118,12384,37388
2017,12,26,69524,26801,20235,44878,9367,1636.71,3384,4239,4594,6646,44236,29752,47515
2017,12,27,32138,85765,75233,30096,78534,1636.71,2642,2702,3095,8786,57771,14790,3785
2017,12,28,82526,8213,36148,60280,1354,1636.71,2663,2228,4770,9250,48457,15926,31619
2017,12,29,56765,71842,29728,37711,98211,1636.71,3814,1418,1079,9047,60442,20964,40316
2017,12,30,12832,74437,88668,87279,19575,1636.71,950,3452,2354,6502,78731,10128,12791
2017,12,31,39589,17748,92288,64359,76998,1636.71,4846,1958,3938,9158,87824,27148,40745
2018,1,1,71639,57496,27322,30686,34290,1652.94,4868,1398,4656,7146,44652,48798,14638
2018,1,2,68970,63105,2505,26940,58189,1652.94,1527,1880,4850,7150,52932,13904,7564
2018,1,3,45732,3046,85886,6658,90870,1652.94,2899,3860,1880,6318,25897,21169,13034
2018,1,4,32562,85767,62600,52219,49265,1652.94,2368,4585,1708,9873,61524,44896,7253
2018,1,5,77437,28052,20832,93640,58937,1652.94,586,1020,3161,5656,44029,12534,40116
2018,1,6,65857,18281,79243,52737,36205,1652.94,524,3766,2258,5724,37336,22874,5141
2018,1,7,76462,4705,7461,79522,74578,1652.94,770,3366,3388,6434,78357,38676,18985
2018,1,8,51718,45296,26049,61231,98119,1652.94,1612,1334,3358,7207,33062,40915,20079
2018,1,9,78700,39672,9682,2310,8881,1652.94,762,1693,3073,8995,97567,42651,47018
2018,1,10,84333,38338,27370,97721,99939,1652.94,1396,3007,2373,9810,45589,15491,5727
2018,1,11,98876,23555,45818,3586,97114,1652.94,4500,1634,1254,8372,78121,26487,45232
2018,1,12,17551,69657,94533,85625,68653,1652.94,4627,4336,1774,8014,67056,46727,42100
2018,1,13,94075,69805,31087,77800,82250,1652.94,3290,1124,1910,5459,17142,47343,26677
2018,1,14,17043,45563,89508,84649,16097,1652.94,2487,3646,3636,8110,19270,38640,17629
2018,1,15,64120,80250,7977,94557,68598,1652.94,1283,4023,1189,9506,56822,43438,25033
2018,1,16,65398,16465,40916,65628,38276,1652.94,4322,1298,3891,5181,56318,19987,41978
2018,1,17,69162,33806,53635,22799,5826,1652.94,1438,1297,4506,5767,80853,38103,39257
2018,1,18,77152,38489,17128,38341,10858,1652.94,3131,1255,1766,9046,58234,45041,40302
2018,1,19,97376,53910,16712,1267,55443,1652.94,1254,4604,3186,9990,47402,45364,39382
2018,1,20,80497,25193,31662,66355,10960,1652.94,810,3111,2354,8588,26451,28211,12515
2018,1,21,44591,24583,70819,51357,79981,1652.94,2750,3707,1342,9461,94974,21108,45406
2018,1,22,18843,32581,95713,58381,40173,1652.94,3744,2020,4659,5405,13530,45618,9467
2018,1,23,64272,24186,82,31626,78475,1652.94,1189,4416,2467,6728,90773,13800,42886
2018,1,24,58765,3524,57508,74431,49337,1652.94,539,4530,1413,7603,42910,41585,2482
2018,1,25,17071,46656,78607,1730,98413,1652.94,3699,4036,3870,7572,27013,33696,48334
2018,1,26,56667,69555,73113,40486,82915,1652.94,4285,1678,3760,7202,32461,49448,30238
2018,1,27,30627,94353,33979,48393,51956,1652.94,1329,4025,4896,5178,87106,18670,26890
2018,1,28,99621,17159,50049,54843,30940,1652.94,3538,3957,1616,6634,60794,29530,27063
2018,1,29,41889,81433,87562,42002,59578,1652.94,2801,1694,1462,7150,54947,49033,36375
2018,1,30,35022,61278,68060,91270,62565,1652.94,929,3537,3675,9350,33379,35966,21518
2018,1,31,89393,38271,56276,52361,16274,1652.94,3243,3161,4854,8654,16514,24431,17071
2018,2,1,24317,80987,85609,82449,35935,2752.5,2469,3563,4052,8738,92479,40570,34642
2018,2,2,71020,71017,29246,83350,20749,2752.5,4093,1510,2839,7806,91643,21261,31565
2018,2,3,72402,66157,86116,74558,82672,2752.5,4439,3339,1533,5047,11584,43819,10547
2018,2,4,16041,39609,7383,85094,48347,2752.5,2015,1444,3582,5070,35419,24330,16214
2018,2,5,52825,40865,16053,7017,98671,2752.5,3277,2423,3851,8796,61980,22874,7696
2018,2,6,41292,7772,96214,82825,39171,2752.5,2995,1758,2960,6729,56656,12622,2001
2018,2,7,32944,98672,58377,36526,86284,2752.5,2207,1870,1011,6528,62476,16034,43796
2018,2,8,17307,40754,53458,91158,5147,2752.5,4032,1438,4561,6597,45614,28732,15439
2018,2,9,94951,54963,33944,52911,88044,2752.5,569,1982,1254,7900,73863,41905,6952
2018,2,10,44093,67423,47366,95104,77034,2752.5,1137,4339,1947,9200,85497,38445,26194
2018,2,11,46386,65882,51236,2299,42479,2752.5,1030,3780,3164,5330,13392,12424,13203
2018,2,12,38277,82261,93547,60251,32558,2752.5,2156,1649,1184,5873,88104,28217,33762
2018,2,13,42068,65595,22558,25367,96542,2752.5,682,4278,1178,5626,61576,49117,24407
2018,2,14,94602,42608,19251,79118,90285,2752.5,1676,4913,4553,6326,10336,14230,25942
2018,2,15,45337,73672,50112,96521,5898,2752.5,1089,4316,1513,7302,89682,33054,4568
2018,2,16,4405,19846,92333,11044,17597,2752.5,674,2197,4220,5763,15342,19504,20262
2018,2,17,21705,75696,80770,62610,37270,2752.5,1071,2605,4604,5078,95477,31853,35934
2018,2,18,57102,36568,46170,93616,16566,2752.5,3021,1950,2049,6854,32013,39645,35852
2018,2,19,21968,8527,18196,67540,4290,2752.5,3395,2345,1556,8340,19846,10366,25862
2018,2,20,70099,41026,54136,46055,43560,2752.5,2908,2013,2532,8164,26980,19097,49614
2018,2,21,26282,70002,56420,98331,38060,2752.5,2975,1378,3311,6170,43917,17601,38434
2018,2,22,48385,47314,59947,66293,31479,2752.5,1470,2928,3630,5606,80334,32190,31254
2018,2,23,41572,24595,15556,60456,98673,2752.5,904,1305,3888,9326,55987,16948,42536
2018,2,24,57110,60315,59679,70421,66486,2752.5,3021,1221,1828,8650,97513,48739,3597
2018,2,25,61926,35337,33020,556,27295,2752.5,4097,1806,2948,9314,45672,11918,13354
2018,2,26,73540,57929,94278,18781,10253,2752.5,728,2361,1166,5406,37782,43415,1090
2018,2,27,65355,42156,40989,32616,22828,2752.5,1354,4752,1590,8756,85308,33836,4855
2018,2,28,94080,758,35406,32028,15411,2752.5,4999,1234,4005,5628,24081,15610,31078
2018,3,1,26162,49324,89175,87921,3458,2007.87,3274,1236,4930,5890,84792,44784,32591
2018,3,2,33597,69546,1327,14323,71206,2007.87,3401,1962,1919,6998,14926,34348,1515
2018,3,3,41780,25379,39707,37408,49460,2007.87,1003,1252,4639,5177,63541,16204,5317
2018,3,4,4120,16816,20063,44051,19058,2007.87,774,2654,1512,6513,66976,28308,4855
2018,3,5,8028,75378,50272,11300,32158,2007.87,647,3936,1460,5353,27695,11537,20348
2018,3,6,40670,43699,37159,11662,65228,2007.87,4758,4347,1814,6172,29749,19276,17052
2018,3,7,11027,84936,21931,18131,57801,2007.87,1438,2180,1280,6132,93479,29144,5259
2018,3,8,49762,89127,3081,45487,24481,2007.87,3375,1501,2177,8678,93162,22404,47128
2018,3,9,93937,79273,58104,44156,85445,2007.87,3431,2823,4140,6882,47305,13292,4205
2018,3,10,56972,43744,45473,53959,23158,2007.87,3102,2918,4430,5078,34756,35262,38952
2018,3,11,66014,58133,66764,73191,35018,2007.87,1946,3954,1902,6402,73109,23699,26279
2018,3,12,40607,2893,86523,46099,70958,2007.87,4391,4280,3922,9736,14590,17079,33828
2018,3,13,10168,97693,89998,54598,16579,2007.87,4859,2591,4238,5958,72133,34255,41107
2018,3,14,15605,50432,79562,87508,86834,2007.87,1206,3792,1914,8170,89890,18456,19023
2018,3,15,14260,15634,3504,8182,86850,2007.87,532,2016,2137,6470,67965,48715,18094
2018,3,16,72717,24177,47659,88307,63503,2007.87,2562,4107,1854,8522,66614,23408,19792
2018,3,17,87499,44173,17201,59413,8253,2007.87,4988,2511,4076,9696,47044,25925,23444
2018,3,18,72938,88658,39294,21427,20269,2007.87,1494,4336,2786,8314,97643,27641,23611
2018,3,19,70297,36558,6749,56872,55033,2007.87,568,2530,3886,7674,18295,16990,39715
2018,3,20,87276,53284,97354,42704,8127,2007.87,4981,2415,3055,5078,18842,19675,44398
2018,3,21,64238,5337,79012,28376,55841,2007.87,1016,1136,4563,9116,83007,34596,43007
2018,3,22,85183,29640,27127,19069,93472,2007.87,3910,2098,1046,5082,56153,23183,45422
2018,3,23,35662,57487,20599,85069,98114,2007.87,4743,3702,1128,7518,23429,33321,5793
2018,3,24,26762,95799,59458,72677,74915,2007.87,2272,1702,3456,6078,95517,48279,8818
2018,3,25,62525,89429,11730,77582,97044,2007.87,2116,4056,1721,8142,34124,12382,34235
2018,3,26,9860,88868,51241,87340,38975,2007.87,660,2087,1898,6470,71115,45382,24670
2018,3,27,55288,28389,21832,60096,45492,2007.87,4726,3015,3128,5624,15654,36524,17349
2018,3,28,3394,19065,85581,61467,89484,2007.87,4004,4342,1276,5244,12162,30250,36058
2018,3,29,59915,40047,78690,46734,36517,2007.87,3467,3155,4545,9846,84602,12786,49806
2018,3,30,64000,75681,64404,3480,94840,2007.87,822,3232,3120,7774,59699,15216,32705
2018,3,31,77994,93704,23298,19270,95301,2007.87,872,1566,2729,9132,18299,35597,42684
2018,4,1,26768,43753,55264,73418,44707,2023.93,3768,1574,2407,7248,31577,41463,11652
2018,4,2,13604,29810,9584,55540,5861,2023.93,3532,1842,3188,5614,27568,15871,33540
2018,4,3,68675,99135,98601,79588,17434,2023.93,622,1114,4301,7714,33970,39007,34198
2018,4,4,39926,4091,75746,48685,61339,2023.93,618,4942,4836,6082,30481,25696,23675
2018,4,5,15974,80367,7965,89163,33169,2023.93,678,3194,1018,9986,14133,34804,35533
2018,4,6,54184,54440,45357,48486,82714,2023.93,3844,3990,4769,5942,87674,11107,45679
2018,4,7,19617,27822,52402,89453,10256,2023.93,1501,1229,4601,5817,15391,29121,49236
2018,4,8,57703,36777,47316,8721,56763,2023.93,3524,1902,3592,8881,75783,31305,27801
2018,4,9,50912,95980,70296,50681,8274,2023.93,3140,2890,2142,6893,33694,28749,7970
2018,4,10,96129,15196,54979,92082,37366,2023.93,1202,1222,3498,9748,15178,30260,36722
2018,4,11,62671,13665,91207,11263,52546,2023.93,3919,4808,1356,9214,86841,15814,33342
2018,4,12,3536,31334,31837,22030,28227,2023.93,778,1424,3430,8466,32788,12870,31884
2018,4,13,8831,53992,45863,32329,55213,2023.93,2589,2882,4666,5014,45496,48563,16003
2018,4,14,19842,4416,84724,15515,49982,2023.93,4460,4868,2897,7649,16508,47476,21565
2018,4,15,49533,59029,88184,62963,97490,2023.93,950,1319,1314,9326,55000,46527,20972
2018,4,16,58327,67590,80762,54345,4089,2023.93,2907,3929,1356,7631,55795,47007,26259
2018,4,17,75548,75257,66876,78446,59258,2023.93,921,3789,1020,7446,88103,47994,25126
2018,4,18,51428,18214,70666,59095,10539,2023.93,621,1798,4606,6382,39561,13695,25666
2018,4,19,12641,58821,53977,59667,62804,2023.93,3025,3351,1380,6252,33148,10637,9773
2018,4,20,31378,75422,85779,98235,5878,2023.93,2580,2304,3447,6502,16398,18985,23882
2018,4,21,58912,38372,20554,68519,24755,2023.93,3565,3746,1178,5092,29764,48090,10115
2018,4,22,78666,19142,36442,80046,75395,2023.93,2034,3123,1362,5634,21358,17239,35942
2018,4,23,33047,83939,40897,41494,33537,2023.93,1830,2448,2018,7383,77318,12526,23647
2018,4,24,73851,75884,23223,9138,28425,2023.93,2227,3442,3480,7926,13978,13874,19340
2018,4,25,62315,76875,3351,23678,19687,2023.93,916,4084,4998,8164,10577,17080,24709
2018,4,26,21812,3760,67336,33830,17496,2023.93,3305,1345,1082,6527,16834,15312,44654
2018,4,27,95867,24062,88755,700,435,2023.93,925,2749,1902,8560,86426,21506,8595
2018,4,28,25336,93695,90592,50335,41860,2023.93,914,3670,1280,5122,13851,38775,17521
2018,4,29,37210,17157,46473,74098,60036,2023.93,761,2254,3719,9042,72953,20506,13307
2018,4,30,69463,70231,83256,54931,54507,2023.93,2788,1193,1079,6768,46527,17190,36034
2018,5,1,71749,34313,38533,80657,48164,2227.03,2865,1671,1483,8314,41707,19789,43660
2018,5,2,64077,30314,39861,24945,19619,2227.03,4406,4848,4973,5688,60706,12358,10367
2018,5,3,58477,56901,58439,58209,19780,2227.03,930,2880,3393,5654,88536,11556,12729
2018,5,4,40356,22755,9581,96839,31069,2227.03,2979,1496,2952,5688,36440,17570,17640
2018,5,5,49559,47199,23771,9532,12887,2227.03,1890,2715,2729,6680,45923,43860,1670
2018,5,6,75761,37736,1741,39154,68080,2227.03,2062,3434,3031,6642,21624,10451,40278
2018,5,7,44282,54604,88301,58586,43795,2227.03,2507,3352,3291,6277,19236,17529,24741
2018,5,8,33459,7479,5245,91188,54159,2227.03,918,1270,1046,6290,85424,39685,17520
2018,5,9,93418,52487,14472,22801,45481,2227.03,3252,4761,2050,6238,48346,13670,36096
2018,5,10,12645,40854,60550,17288,73483,2227.03,4817,1941,3615,6413,14480,24125,46138
2018,5,11,40286,15881,20397,61892,19022,2227.03,1577,3790,4658,9630,51591,20138,22173
2018,5,12,18497,51196,26252,25547,39100,2227.03,2743,3095,3154,9645,13950,37988,40950
2018,5,13,65783,52905,44930,85751,25670,2227.03,4875,1918,2994,6623,27846,43367,25763
2018,5,14,18796,95776,72159,9806,78176,2227.03,4943,3023,2648,5102,38570,46747,40102
2018,5,15,63496,47666,31195,11650,17311,2227.03,4638,4445,1676,7422,85195,11503,32930
2018,5,16,3034,61423,93810,11029,58047,2227.03,4395,1841,1142,6553,86647,28310,38008
2018,5,17,83007,32943,57686,90655,5490,2227.03,2401,1374,1122,9906,96986,43935,12608
2018,5,18,34230,62977,93381,20064,90248,2227.03,2918,3281,4998,8079,17266,14396,28576
2018,5,19,96088,58705,91238,46222,1611,2227.03,883,4616,2179,8569,75271,49020,44237
2018,5,20,61177,29025,34357,37802,13973,2227.03,1737,3202,2022,5906,84617,17270,47695
2018,5,21,36398,48888,10552,76396,6967,2227.03,2143,4405,1268,8380,65627,15766,31213
2018,5,22,8970,72863,8848,52501,21432,2227.03,1520,3960,4494,8942,36761,19648,34119
2018,5,23,16276,84851,24374,59650,26321,2227.03,1919,2717,4229,7654,55464,47547,8991
2018,5,24,51387,62608,16954,57656,77340,2227.03,1885,1308,1794,5926,55160,43226,32581
2018,5,25,91203,73033,8539,37050,25262,2227.03,1868,2888,2854,9998,17537,39174,11652
2018,5,26,46584,10810,68244,20813,30984,2227.03,3359,3722,4018,6686,56377,12709,40060
2018,5,27,50597,54615,15371,22392,61700,2227.03,1969,2901,3563,8262,12614,35176,20531
2018,5,28,18511,3171,43065,81365,40764,2227.03,1890,2346,4114,5970,24510,11670,26954
2018,5,29,11545,59223,50173,46915,10887,2227.03,4624,1483,2515,9998,15094,39214,22902
2018,5,30,45525,32196,8469,5440,72703,2227.03,615,1212,4293,5238,88929,25056,14771
2018,5,31,43338,75820,78756,47452,47306,2227.03,516,1678,3839,5425,22116,12166,3266
2018,6,1,81741,83914,82195,73087,84140,2944.2,3610,1334,1228,8110,10786,10999,21409
2018,6,2,31018,12953,95293,81050,1882,2944.2,738,4053,4103,9092,41358,18721,20349
2018,6,3,19796,16560,63913,1573,38676,2944.2,1251,1767,3903,8445,19716,38042,19991
2018,6,4,9854,44817,70729,56083,85219,2944.2,3433,1235,1714,5077,13636,14614,26117
2018,6,5,15426,54375,1356,80882,58917,2944.2,954,1158,1260,9866,96635,30652,9066
2018,6,6,16210,2887,83773,70113,91332,2944.2,4507,2537,4793,6378,89971,40011,9978
2018,6,7,87705,39757,72600,9478,84834,2944.2,1779,1610,3314,8984,13843,48582,2588
2018,6,8,93553,79798,43646,85530,26017,2944.2,2534,2225,4519,6306,28689,17202,6633
2018,6,9,26284,69549,1092,97430,81137,2944.2,3792,1606,2170,6391,94669,48355,7415
2018,6,10,45332,11449,64967,18646,62288,2944.2,3579,1690,4959,7224,57721,17327,28810
2018,6,11,209,90256,59553,76080,22914,2944.2,3282,1108,4142,5870,62978,10566,38242
2018,6,12,84493,16771,40471,48015,59515,2944.2,1370,4845,2939,5374,39842,25227,35140
2018,6,13,56498,23422,81068,47809,66998,2944.2,570,2205,1614,9384,59637,18309,38789
2018,6,14,29282,19272,33859,3424,79997,2944.2,998,4488,4959,5523,12503,39473,46837
2018,6,15,50663,25226,10671,13602,2914,2944.2,750,4410,1637,6247,23571,39986,16865
2018,6,16,91389,88707,73544,36785,29747,2944.2,814,1546,2451,5304,95154,48800,33181
2018,6,17,52141,70208,13289,98452,85731,2944.2,4276,2744,3720,9902,82697,36633,42144
2018,6,18,98163,37879,62397,4800,90478,2944.2,1137,1865,4673,9372,35001,17706,35968
2018,6,19,17862,56448,96151,70314,11752,2944.2,940,1002,1511,8753,78695,13593,41305
2018,6,20,7250,82972,32690,90970,14271,2944.2,3955,3784,4617,6351,49936,26446,15388
2018,6,21,42319,61074,74665,33344,45755,2944.2,4115,4968,2464,8790,66633,44215,9666
2018,6,22,41571,2099,90812,19434,67204,2944.2,4379,1618,1518,8302,98126,49451,35859
2018,6,23,63808,92082,44589,49777,48433,2944.2,1223,1510,1204,7166,40445,17704,44525
2018,6,24,10553,94561,97673,93018,44827,2944.2,3584,2748,2755,6046,22181,49958,14306
2018,6,25,96606,21561,40764,81788,69982,2944.2,2590,3788,2322,8742,99917,45754,38890
2018,6,26,36703,26141,2857,8653,27028,2944.2,1356,3931,2862,6230,63300,49040,43302
2018,6,27,21038,83238,1789,3793,93985,2944.2,886,1190,1882,6990,72377,48215,23970
2018,6,28,66107,69968,98356,13429,28499,2944.2,534,1670,4412,8390,73852,17791,48273
2018,6,29,88045,16561,21724,42259,56941,2944.2,1298,2977,4612,6182,81769,28597,1376
2018,6,30,83408,68225,85540,61642,95442,2944.2,4856,1548,4235,8212,91328,22733,7917
2018,7,1,33216,54287,47250,77958,44491,1675.55,1001,1051,3115,9232,17991,20843,15041
2018,7,2,82262,12322,55456,25348,10443,1675.55,926,3666,1896,6748,74108,10211,1650
2018,7,3,12958,52009,70800,21170,59689,1675.55,4005,2903,4170,5046,87213,17332,9885
2018,7,4,22648,69567,36065,92115,94179,1675.55,2957,1439,2728,9540,18139,43171,20408
2018,7,5,85170,43247,71838,37466,46347,1675.55,4028,1320,4305,9502,13176,40346,12298
2018,7,6,11065,57183,99602,41587,64789,1675.55,504,3787,1381,5336,95902,18198,36815
2018,7,7,23072,75212,43351,5800,9977,1675.55,654,1498,1087,7034,65315,33786,11490
2018,7,8,65810,29344,59442,96468,80524,1675.55,3165,1587,1152,5542,33173,10940,22619
2018,7,9,89582,49774,14729,45963,18789,1675.55,2873,1859,2193,6223,64011,12170,26983
2018,7,10,34066,95686,40021,55153,99198,1675.55,590,1359,4678,9474,94178,31553,5336
2018,7,11,3703,97344,39493,49855,110,1675.55,2146,4690,1214,8226,52004,23931,39019
2018,7,12,35209,64878,15792,53755,21102,1675.55,2276,1398,1839,9214,26670,14788,46155
2018,7,13,27632,81962,88749,62310,13046,1675.55,890,3099,1106,9707,99305,46730,32927
2018,7,14,38726,76452,86422,93869,1031,1675.55,2800,2590,4655,9943,12698,14226,4778
2018,7,15,12450,88621,28627,4289,27269,1675.55,1677,4899,3609,6777,33561,33006,5297
2018,7,16,99704,43777,16106,96325,93484,1675.55,3055,2209,3214,5828,42429,18498,15411
2018,7,17,50606,10230,78187,70261,26525,1675.55,2368,3973,4503,5994,43262,33124,1778
2018,7,18,27644,71292,88024,97605,88070,1675.55,611,4124,1470,6716,14678,25196,21585
2018,7,19,28480,9857,7406,36694,5685,1675.55,2289,1289,1416,7750,42902,11790,49835
2018,7,20,41359,86623,58267,47215,58970,1675.55,686,2964,4171,9436,18486,43592,1529
2018,7,21,6299,81180,97718,88011,94249,1675.55,3206,2727,4374,6963,75772,30058,14519
2018,7,22,53151,54414,2700,45919,11241,1675.55,870,2599,4928,6962,16165,23897,11954
2018,7,23,41357,12856,43214,30529,13921,1675.55,954,1570,4961,8189,24581,35561,43782
2018,7,24,69060,4140,58289,93434,7456,1675.55,4843,1220,4825,8895,22875,16065,1682
2018,7,25,37201,88086,85017,2129,11563,1675.55,2377,2918,1740,5590,99798,10661,17534
2018,7,26,29373,40272,97232,70686,94813,1675.55,1246,3872,2304,7158,57305,49759,38165
2018,7,27,31299,13502,26717,52476,72397,1675.55,3540,4596,4028,7124,28077,15590,15944
2018,7,28,71091,70455,34862,34184,72398,1675.55,4844,1769,1282,8330,88806,36095,34660
2018,7,29,46593,11405,66320,88897,8643,1675.55,534,1292,3477,8075,17544,25873,23625
2018,7,30,64019,77308,51823,34399,47217,1675.55,1341,4659,1705,7554,68842,39102,46252
2018,7,31,18566,63687,57224,9849,72114,1675.55,2295,3705,3785,8614,23953,32427,12382
2018,8,1,95313,38720,72069,9740,47487,2399.68,942,1146,2467,9026,88362,28718,14294
2018,8,2,57202,23022,45425,24756,91864,2399.68,3320,1108,4454,6346,44015,36835,1768
2018,8,3,81816,62721,10622,60430,3027,2399.68,754,3338,4472,7440,16166,28310,9401
2018,8,4,98086,98188,69457,80554,39048,2399.68,623,1248,2192,7399,21003,39056,7820
2018,8,5,38279,80677,60958,12733,33845,2399.68,4567,2012,1618,6540,92441,13722,21325
2018,8,6,85942,4166,1762,66766,87958,2399.68,670,1043,1472,9074,82948,46130,26192
2018,8,7,38704,58572,92380,35896,95972,2399.68,1303,1212,1670,8613,63333,10607,29735
2018,8,8,39938,29253,92620,40335,5794,2399.68,3757,3086,1166,7514,74851,43535,1413
2018,8,9,4415,69927,95931,61498,50811,2399.68,2628,4513,3802,6359,41761,49773,28879
2018,8,10,96094,99417,16727,6505,18030,2399.68,3463,4319,1336,6082,14653,47808,30060
2018,8,11,93847,74764,55895,15777,52987,2399.68,664,3752,3376,6406,35250,17526,47098
2018,8,12,16826,92879,90053,70628,59238,2399.68,1752,1682,2581,6966,94538,15611,48166
2018,8,13,49890,78002,39931,75553,70436,2399.68,4713,4282,2050,7866,96410,15036,20936
2018,8,14,59058,22075,88790,8786,43670,2399.68,4323,1846,4621,5727,47473,25210,40392
2018,8,15,63893,578,96893,27827,70408,2399.68,3437,1214,1578,9719,12200,22572,7784
2018,8,16,37007,51914,53207,99058,63874,2399.68,900,4282,1691,5586,48067,31712,49617
2018,8,17,75978,73743,8559,41951,89471,2399.68,2160,4714,2960,6630,97540,43367,22384
2018,8,18,88189,7330,80016,90325,73401,2399.68,2896,1658,1954,6102,25816,24354,42216
2018,8,19,82072,56262,79989,53763,8201,2399.68,1826,4177,3149,6294,42480,23971,44408
2018,8,20,82768,9641,10039,55728,90046,2399.68,902,3233,1260,5461,68558,18670,7579
2018,8,21,4029,47807,31420,64510,80262,2399.68,890,2332,4849,5203,32446,38049,7236
2018,8,22,29611,34273,38579,64113,61009,2399.68,3083,3775,1408,8956,15854,47096,31059
2018,8,23,22053,47653,91683,69665,43114,2399.68,676,2141,4398,8414,28003,18666,10241
2018,8,24,95684,33219,66992,25533,18423,2399.68,4933,3032,1126,8512,28496,11069,15790
2018,8,25,99571,16581,71197,6622,31054,2399.68,3718,4457,1054,5400,55473,10519,3403
2018,8,26,71993,46151,57662,96391,68247,2399.68,2402,3929,3882,6030,11638,14654,35665
2018,8,27,16536,85748,18042,82949,20612,2399.68,750,1526,4469,6294,43155,10523,46538
2018,8,28,1322,46874,96333,52376,58626,2399.68,2895,1969,2956,6908,59712,32554,1807
2018,8,29,38925,77115,62836,74159,77860,2399.68,2815,4394,1508,5856,93695,41360,18650
2018,8,30,8746,4066,27895,88216,1984,2399.68,3738,3304,4275,5718,55680,42901,21051
2018,8,31,63229,34928,39871,77537,71836,2399.68,790,2111,3048,9278,10222,20908,49583
2018,9,1,45437,81655,95029,91293,75350,1618.93,758,1542,1280,8253,97750,18037,2742
2018,9,2,3344,1055,52314,31118,73087,1618.93,698,4365,2788,8234,12552,33723,11567
2018,9,3,64678,39664,26772,3956,40934,1618.93,4586,1369,1382,9615,94014,37387,14032
2018,9,4,58709,10405,83155,5696,15010,1618.93,3733,4704,4662,9622,65821,37749,47257
2018,9,5,70317,76520,28467,88105,81107,1618.93,1827,2135,1374,8599,82442,21615,41020
2018,9,6,62631,27029,24338,74669,82996,1618.93,3408,1703,1862,7914,47399,10116,34704
2018,9,7,75171,87485,11173,89833,79883,1618.93,3933,1654,4865,9630,54654,15686,26994
2018,9,8,63420,76483,29459,60454,41434,1618.93,3421,1690,3928,5526,95084,21924,11901
2018,9,9,57462,73493,79980,18921,51407,1618.93,786,2928,4862,6560,49112,11096,27379
