year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2018,9,10,99906,59399,77647,69771,98151,1618.93,2093,1569,1150,6551,38374,16568,32302
2018,9,11,78452,36796,86984,33733,59554,1618.93,2008,3366,3263,7978,68638,12052,48420
2018,9,12,95719,64027,98950,26933,86939,1618.93,4381,1844,3812,8138,72966,21962,14415
2018,9,13,64329,10061,99884,5816,76612,1618.93,2383,1415,2006,5719,21499,15478,38258
2018,9,14,74139,93508,678,62403,61847,1618.93,3423,3916,4694,7373,17201,36632,19316
2018,9,15,98140,71583,39829,21952,3610,1618.93,3913,4290,2855,5046,90105,15818,12796
2018,9,16,98406,78842,87234,73459,54561,1618.93,769,3698,3591,5814,91100,46790,8733
2018,9,17,10762,25877,70707,76808,59602,1618.93,4792,2740,1692,9620,79691,45803,4260
2018,9,18,82416,39957,80094,21623,105,1618.93,2441,3509,1594,8278,88320,19951,36551
2018,9,19,66112,45442,48651,84703,86888,1618.93,2844,4000,1978,9816,90808,41579,6103
2018,9,20,89163,20601,99320,65005,6573,1618.93,807,1390,1302,7252,26962,35422,45363
2018,9,21,43803,80756,50285,9195,38135,1618.93,1004,4245,1618,8304,10608,14574,4957
2018,9,22,66603,3145,17637,64933,88048,1618.93,2864,2209,1748,8762,42213,18321,24797
2018,9,23,33899,19373,73662,69217,76625,1618.93,991,1738,4083,7627,45973,17806,16976
2018,9,24,58936,91471,72815,59333,1971,1618.93,2968,3572,1257,6956,49856,19304,28114
2018,9,25,21754,72721,62867,83502,11257,1618.93,1822,1302,1618,7370,30722,17428,21432
2018,9,26,75164,68066,54208,89247,55693,1618.93,2815,4627,1651,5102,90311,19956,1518
2018,9,27,8743,69632,94898,90001,66589,1618.93,656,3341,2474,8522,71842,45082,44754
2018,9,28,76307,40018,90237,17111,81853,1618.93,890,2015,1534,5098,62613,27420,37311
2018,9,29,21631,20429,8401,13282,51058,1618.93,4606,4800,3343,9016,66152,34931,48712
2018,9,30,79258,58161,39625,13084,13036,1618.93,3165,4341,1483,8401,12912,49688,11467
2018,10,1,73694,23056,7440,78792,85670,2139.55,1774,2449,4612,8310,73507,16656,34861
2018,10,2,69663,49660,93019,20518,15812,2139.55,4774,1322,3925,5724,13462,45392,44302
2018,10,3,71023,92700,63228,35776,15503,2139.55,2839,4196,3675,5278,84339,20696,29268
2018,10,4,46491,1114,93146,56103,47522,2139.55,778,3535,2663,7602,54052,14826,33005
2018,10,5,34451,53828,55151,18376,83037,2139.55,506,4059,2560,9699,12382,33062,8509
2018,10,6,38967,44026,88611,7642,5657,2139.55,3337,2146,1690,7835,24601,37936,22951
2018,10,7,70840,21732,87824,19856,11880,2139.55,4681,1329,2055,6183,64705,45091,41877
2018,10,8,31045,94825,65503,98605,4524,2139.55,3018,4842,1438,5972,83835,21370,21690
2018,10,9,92284,78526,89870,82699,66361,2139.55,1987,2199,2553,9630,57054,14432,30823
2018,10,10,83039,58089,10763,11446,14272,2139.55,1537,1667,2995,8391,76623,23871,41820
2018,10,11,60081,74643,83714,92148,93976,2139.55,4869,1258,1073,6090,85308,28785,17549
2018,10,12,66913,22296,65986,35818,63459,2139.55,510,2848,2479,7364,74294,28103,39392
2018,10,13,35536,97184,6123,38531,85575,2139.55,2401,2007,3740,9894,54154,17715,32747
2018,10,14,46368,84024,53974,92441,20115,2139.55,2578,3378,2929,7136,39196,15488,39282
2018,10,15,59307,55799,20588,73139,99515,2139.55,1241,1878,2064,7440,89931,43991,44882
2018,10,16,6462,52334,55999,80202,14800,2139.55,4268,1166,1064,9196,69959,46993,10153
2018,10,17,90228,7538,66725,68157,27453,2139.55,895,1758,3070,5678,59896,43936,22273
2018,10,18,57717,77490,45338,66133,1206,2139.55,522,4018,2601,9922,16910,18753,35269
2018,10,19,42626,84841,96272,69506,19435,2139.55,1498,4661,1022,6454,94169,33923,32583
2018,10,20,5495,36417,37035,99917,99251,2139.55,846,3318,1554,5541,39451,16668,13283
2018,10,21,7163,15927,32348,94764,48401,2139.55,4868,2377,2760,6140,93234,23546,2920
2018,10,22,8723,9734,99560,15195,9308,2139.55,948,1154,1496,5016,47422,45746,43729
2018,10,23,15787,73980,19066,22911,45873,2139.55,1239,3034,1598,9938,64150,11102,8517
2018,10,24,49211,94019,62925,3323,36511,2139.55,1868,1585,2243,6427,93131,15816,6159
2018,10,25,86508,58601,55410,33004,61105,2139.55,3749,1890,3162,8342,16152,10784,19184
2018,10,26,89035,63744,8422,79830,43682,2139.55,760,2891,1590,9312,96213,19452,22572
2018,10,27,87163,89434,81038,85758,82213,2139.55,694,3719,4121,5421,18074,10225,40521
2018,10,28,958,13177,3468,10472,27343,2139.55,858,1377,4714,8570,12558,43395,35972
2018,10,29,46852,64286,52640,29794,78938,2139.55,598,2451,1990,5984,68208,12838,15205
2018,10,30,53509,78222,38275,2630,59995,2139.55,4206,1912,4524,9025,87775,13219,6349
2018,10,31,84997,53634,29597,84711,44266,2139.55,4457,2469,2791,7096,53614,18080,8507
2018,11,1,19213,532,49644,98553,68741,2621.77,2060,3313,2471,8398,39659,13820,2846
2018,11,2,248,16964,99697,65625,4739,2621.77,620,4723,2511,5330,18989,17369,12916
2018,11,3,96140,26459,40162,93237,80073,2621.77,3241,1284,3773,7884,14189,43865,8242
2018,11,4,57082,82602,23531,14554,53643,2621.77,4725,3889,1286,8852,19513,10006,13190
2018,11,5,57338,86486,75967,16201,38168,2621.77,3570,4306,2765,5942,43894,34189,44956
2018,11,6,48325,32136,49827,23450,86372,2621.77,3666,4805,2968,7106,74358,16610,30368
2018,11,7,86739,19084,86852,83243,79857,2621.77,4485,2193,4201,7366,69746,47368,6365
2018,11,8,71759,3317,81676,9524,9752,2621.77,3712,3075,4057,7088,97877,26780,41922
2018,11,9,90259,81544,36586,53228,5093,2621.77,4837,3182,2730,6689,15562,42587,27296
2018,11,10,79406,92262,96133,88608,69065,2621.77,2327,1654,1102,5814,50345,45297,15879
2018,11,11,92277,10411,69726,82686,20302,2621.77,4465,1128,1004,6051,63786,36941,17603
2018,11,12,39699,49977,11476,2430,6666,2621.77,822,2422,1513,7500,14772,46930,19253
2018,11,13,23380,59710,37753,25278,10064,2621.77,1927,2339,1212,6652,11078,12174,4451
2018,11,14,90607,60843,62073,56104,73246,2621.77,4397,2943,2187,7046,15372,15204,42212
2018,11,15,90125,76741,17627,17991,34242,2621.77,1272,2620,1069,9024,99249,27484,25009
2018,11,16,89827,36177,29825,21039,59181,2621.77,3903,4786,3394,7328,22242,31639,31201
2018,11,17,25892,81640,94584,18079,68864,2621.77,4634,1390,3048,7234,93330,37289,26308
2018,11,18,24973,24603,11262,26042,9979,2621.77,3526,1157,3039,9702,53547,22219,10511
2018,11,19,47255,58804,88359,55650,26132,2621.77,3640,2022,3591,9160,86452,27454,26953
2018,11,20,90884,36087,69147,93932,19699,2621.77,2572,4671,3430,5185,87064,29761,12477
2018,11,21,2048,56943,62271,65087,56645,2621.77,3658,1034,1954,8368,92252,17103,32170
2018,11,22,35321,45893,85478,60264,26821,2621.77,4069,2703,4367,6442,27986,10418,21930
2018,11,23,2045,91911,21442,5476,67096,2621.77,1588,4142,1822,7030,50581,38444,8506
2018,11,24,62380,54240,58696,53353,78960,2621.77,1807,4279,3192,9170,74542,12738,1906
2018,11,25,60567,28612,74068,84935,51828,2621.77,714,3872,1667,6793,75699,43762,18406
2018,11,26,91651,43640,79257,73451,73850,2621.77,1895,2580,1742,6942,22284,29387,29838
2018,11,27,54243,9093,93667,83787,97730,2621.77,630,3295,3172,9254,59581,14999,18209
2018,11,28,65327,21286,35224,91994,88079,2621.77,2107,1081,4561,5482,69531,44762,10923
2018,11,29,11202,97779,97344,11630,1074,2621.77,1017,1290,1423,9376,55453,18314,35980
2018,11,30,69245,95604,33801,82417,42525,2621.77,3767,2850,1019,8991,99843,35449,43382
2018,12,1,1951,31531,97180,83314,17415,1694.84,4514,1544,1282,5002,32617,15946,41942
2018,12,2,13514,4285,69392,14549,59738,1694.84,3792,1692,3696,5130,14216,38429,28545
2018,12,3,62681,22067,19449,78024,21910,1694.84,4288,1758,2780,5898,39877,20194,4899
2018,12,4,59762,50744,51740,31750,73240,1694.84,4717,1752,4993,9109,17653,14730,34357
2018,12,5,54006,17798,36424,32702,359,1694.84,1130,4390,2706,6931,57413,10967,1290
2018,12,6,11830,78054,67532,14610,95874,1694.84,1156,1278,3151,5800,14970,31391,7409
2018,12,7,3604,59806,34496,8597,85267,1694.84,4679,4271,4946,6102,88324,36656,2149
2018,12,8,93094,25807,66047,82152,82738,1694.84,4471,1846,2864,7002,25528,13737,39812
2018,12,9,763,93037,85724,58914,95932,1694.84,1656,1782,1242,7504,40835,14262,5812
2018,12,10,26005,30515,6506,12303,72969,1694.84,3958,1061,1280,5454,64565,13522,44830
2018,12,11,37520,74037,14292,55385,67391,1694.84,956,3152,4207,7549,43417,11490,6172
2018,12,12,93361,66427,77378,75329,23931,1694.84,2562,1286,1398,9067,78589,17622,34565
2018,12,13,43897,93900,20460,64532,75257,1694.84,4256,2775,1678,9810,84511,42802,1377
2018,12,14,71072,86338,27307,36632,73887,1694.84,4473,3598,3502,7430,58926,43784,20725
2018,12,15,42767,1489,60071,24197,66908,1694.84,3594,1616,3911,5406,91686,24167,38660
2018,12,16,16783,75944,53295,92196,7196,1694.84,1349,4618,1000,8656,31249,30733,4159
2018,12,17,65733,45724,14332,19235,53926,1694.84,3018,3044,2449,6186,37240,24356,39610
2018,12,18,28101,15836,1512,77012,31242,1694.84,2530,3023,1998,7176,40218,42687,43198
2018,12,19,41335,7921,87307,98182,86577,1694.84,542,2308,1982,5949,71542,14678,34908
2018,12,20,65559,913,80305,89360,74001,1694.84,606,3452,3379,6342,11815,14620,17545
2018,12,21,74777,29346,12645,60269,16523,1694.84,2956,4208,2134,6614,88742,30062,19215
2018,12,22,91522,34009,32371,4857,9959,1694.84,2116,1868,1176,9710,81228,11529,20265
2018,12,23,69965,61296,46334,3345,42875,1694.84,4316,4002,2494,6634,10622,20368,8150
2018,12,24,98880,63579,10930,76014,36545,1694.84,2428,4418,1302,9270,49274,26341,16024
2018,12,25,57768,21391,68211,78944,73811,1694.84,1824,3774,3437,6326,63470,10682,15791
2018,12,26,27660,47788,53018,31506,61100,1694.84,1874,4978,3570,9155,52344,30115,13641
2018,12,27,95179,41125,40886,61562,62275,1694.84,4255,1622,2901,8817,15337,13758,40160
2018,12,28,4608,22162,61838,64397,91672,1694.84,3412,4330,4447,6429,50836,16898,41661
2018,12,29,70,19063,43230,59993,14570,1694.84,926,4747,3049,7344,87660,15323,11926
2018,12,30,87504,41916,35366,15405,80733,1694.84,3467,1691,4215,6654,82440,47239,1416
2018,12,31,53317,65853,16570,59116,18634,1694.84,1014,1030,2819,5595,95047,17388,33758
2019,1,1,51507,43488,50570,48851,47501,3145.81,1353,4415,2609,8109,86500,34663,15893
2019,1,2,17929,4544,73880,45937,86984,3145.81,605,4187,4039,9450,87821,37797,21119
2019,1,3,17087,39229,6969,2682,34276,3145.81,834,1572,4196,7122,50983,48048,24358
2019,1,4,33016,3689,37465,66977,88150,3145.81,1640,2429,4859,7514,68365,48195,40317
2019,1,5,12990,83971,17383,33381,75044,3145.81,1177,2129,1576,8146,11163,11410,21556
2019,1,6,68856,11365,13544,69404,94840,3145.81,2452,2854,3214,5102,11182,22715,14527
2019,1,7,27937,62823,95145,89148,4694,3145.81,2342,4034,3832,8686,67415,38875,13511
2019,1,8,92633,4945,31006,69769,49443,3145.81,2530,4649,4884,8662,16242,14723,8521
2019,1,9,91953,37858,8930,76520,25478,3145.81,4234,3413,4286,8768,42560,20332,36465
2019,1,10,24242,79904,70719,88074,67333,3145.81,3301,1316,1574,8622,62436,25224,4486
2019,1,11,32827,59968,59875,19063,87394,3145.81,582,4345,4488,5419,72216,19940,30280
2019,1,12,61884,21452,13379,77523,82183,3145.81,4206,1423,2193,9858,10848,19525,5939
2019,1,13,55763,54150,95843,31545,44808,3145.81,1768,3985,4597,5998,29400,21990,24631
2019,1,14,29626,45891,17689,64114,71310,3145.81,4078,4545,4059,7626,43419,26241,6257
2019,1,15,26100,57626,49017,78293,58902,3145.81,4170,1015,1494,6364,62559,41526,26218
2019,1,16,995,35681,85512,51945,68675,3145.81,3934,4652,2153,7974,78765,14815,31264
2019,1,17,14232,19197,14361,74643,73005,3145.81,2236,4103,3108,6252,93748,14028,24132
2019,1,18,58822,24271,54378,89189,50635,3145.81,2066,2980,2616,8929,19924,37643,16937
2019,1,19,30194,93860,52296,7347,18186,3145.81,2161,3768,1608,5756,23411,11940,31061
2019,1,20,77005,57000,71421,25113,23252,3145.81,3474,3425,4438,5712,15890,12858,15169
2019,1,21,36140,1032,24406,88757,99961,3145.81,1399,1294,4540,8694,37500,22726,44330
2019,1,22,26107,26014,37847,9068,28888,3145.81,662,1792,4608,6452,47356,24212,27610
2019,1,23,17974,12183,72638,23764,31386,3145.81,782,2524,3985,9196,56280,43945,26603
2019,1,24,48923,99032,24100,19816,94078,3145.81,3893,1542,1294,6739,45603,49203,27952
2019,1,25,40702,10636,71448,75310,63440,3145.81,873,1412,2337,9734,21528,28722,35156
2019,1,26,31465,1717,46247,25450,6310,3145.81,747,1583,2910,6198,91398,11988,18880
2019,1,27,54150,292,48525,74466,63384,3145.81,982,1774,1114,5902,95745,14630,44128
2019,1,28,46624,77972,98671,10313,32834,3145.81,4034,1310,1914,6558,12208,44575,20199
2019,1,29,86864,41847,32511,4775,18045,3145.81,3114,3545,1904,6582,79363,36639,40262
2019,1,30,92118,35737,57076,29584,47205,3145.81,986,1502,2144,9158,36843,29977,19174
2019,1,31,65709,42230,60628,3975,93862,3145.81,3549,1460,1277,7412,14878,25674,33080
2019,2,1,34966,80572,94578,32956,76287,2691.29,1424,2022,3292,8126,75578,14940,31218
2019,2,2,17848,2110,20962,63359,38953,2691.29,4066,1181,4270,6092,91395,27349,17292
2019,2,3,97943,88473,34980,95355,90324,2691.29,4379,1640,2576,5094,74595,33863,27006
2019,2,4,7879,16020,95886,12523,3379,2691.29,4988,1225,3573,7301,84583,28878,21465
2019,2,5,24593,30003,10060,18864,63044,2691.29,2564,2337,4926,7800,89044,46601,1455
2019,2,6,90901,38424,38242,14830,98733,2691.29,3692,1610,1726,7502,19133,48585,12837
2019,2,7,98746,5474,69812,88672,29127,2691.29,2549,3719,1506,7930,88934,30143,20747
2019,2,8,61768,17851,57482,51694,98099,2691.29,4647,3998,4948,5786,15338,10998,46526
2019,2,9,32078,18872,22996,77285,46154,2691.29,870,4898,3953,8162,33569,43080,42129
2019,2,10,99132,67471,63152,99881,11432,2691.29,518,3198,1287,7722,41243,34385,2086
2019,2,11,382,5891,89737,1683,25132,2691.29,3067,2208,1182,8566,50844,41292,9916
2019,2,12,99544,76715,36191,63497,5100,2691.29,2928,4231,4934,6079,20463,31365,36113
2019,2,13,4517,487,70916,7157,70696,2691.29,2893,1076,4401,7629,89110,25884,28512
2019,2,14,23898,23530,33093,69037,64593,2691.29,666,1978,2003,5750,60335,48455,33938
2019,2,15,15335,33265,19039,85270,85696,2691.29,2986,1564,1339,7814,13720,27034,39502
2019,2,16,98766,21614,14464,49519,35596,2691.29,816,4492,3455,9704,44880,16104,3574
2019,2,17,58785,5209,88535,52141,34431,2691.29,1947,1117,3485,5985,51386,34181,48870
2019,2,18,25487,34373,90746,98178,4627,2691.29,878,4743,3782,9675,69262,44377,20818
2019,2,19,59601,94666,70222,3056,69513,2691.29,2454,4649,1661,9390,13141,37444,15102
2019,2,20,97563,80089,53562,96048,66074,2691.29,942,2911,2023,7325,12186,26650,21300
2019,2,21,24495,47653,96394,83278,3680,2691.29,4006,4632,1672,9430,82687,12537,32008
2019,2,22,95682,26495,7187,48696,58835,2691.29,2491,1396,1690,6052,68796,32840,20328
2019,2,23,27352,65377,7104,99375,69055,2691.29,2376,3548,2196,5122,76825,30875,13192
2019,2,24,87130,87185,60508,80155,67765,2691.29,2691,4797,2393,6229,44844,27579,9548
2019,2,25,86557,97336,50329,3324,19740,2691.29,2515,3442,4500,9618,62817,14246,19125
2019,2,26,39162,71546,47104,16358,93020,2691.29,3585,1501,3816,8194,76655,11580,40281
2019,2,27,49992,35699,7731,52385,1928,2691.29,1316,4835,1262,6644,16326,36001,2575
2019,2,28,15769,10674,49445,269,36644,2691.29,730,1618,1510,7270,92162,19070,28614
2019,3,1,22100,6032,34080,12544,99039,2384.19,2535,4736,4741,5114,53015,22316,45660
2019,3,2,77588,57851,4931,74232,82361,2384.19,4999,3033,1727,6620,29676,35340,40932
2019,3,3,76796,21833,1852,10426,30347,2384.19,687,2445,2006,9542,64989,49154,27734
2019,3,4,96779,43877,243,66520,75148,2384.19,778,4087,2459,8118,59670,19648,19610
2019,3,5,17402,66023,19205,74129,88995,2384.19,821,1588,2064,7672,92566,17411,15233
2019,3,6,21758,9606,86209,71874,60725,2384.19,2379,2502,1425,7956,40373,11730,1198
2019,3,7,23583,45562,72013,67394,72031,2384.19,3564,4431,4056,5546,79912,12230,48035
2019,3,8,78001,55734,85192,81417,33406,2384.19,746,1514,3715,5582,43387,30791,44110
2019,3,9,68938,97119,38294,96716,67444,2384.19,4640,1025,1931,8004,74770,28962,45019
2019,3,10,36039,68335,34746,66448,81103,2384.19,4497,1846,1590,8398,73222,20147,14658
2019,3,11,65151,88403,91662,85218,6143,2384.19,1008,1431,4870,5294,88146,32313,1401
2019,3,12,32025,4139,39691,88956,8495,2384.19,4269,4533,2794,5367,27332,30248,14461
2019,3,13,25,13182,72055,86768,84223,2384.19,3266,1460,1302,5150,50942,22525,45278
2019,3,14,82681,33304,80309,63904,70309,2384.19,2568,2332,3945,9066,91288,47440,34808
2019,3,15,83072,41910,58326,65867,27277,2384.19,2466,3653,3838,7054,30420,49413,35658
2019,3,16,12503,53687,65139,62534,84967,2384.19,1410,3999,1480,6902,64254,36044,16081
2019,3,17,32878,76823,38377,21824,29082,2384.19,615,2153,2926,9654,94371,31554,46017
2019,3,18,95950,73190,75208,11140,24063,2384.19,552,1564,2018,5690,15449,43336,21980
2019,3,19,8124,66860,93688,73859,14931,2384.19,1254,2807,4764,9272,85982,30197,7942
2019,3,20,27000,37950,92351,31278,48242,2384.19,2832,1094,1263,8792,71682,16677,3074
2019,3,21,92724,98587,69595,84742,90630,2384.19,4429,1814,3255,8117,10638,49537,35044
2019,3,22,46059,31570,63697,97175,96201,2384.19,2372,3199,2628,6074,54477,17846,49680
2019,3,23,89149,33662,12765,81764,4405,2384.19,4792,2127,4385,8782,98220,12742,1608
2019,3,24,69431,92651,21471,54038,97120,2384.19,3574,3177,3353,7270,56704,20905,26785
2019,3,25,83302,50429,10458,87283,36503,2384.19,4504,2002,4947,9102,40117,35703,31287
2019,3,26,69420,54911,32832,85157,39297,2384.19,1522,1398,2006,9344,79115,37172,31052
2019,3,27,56129,49042,96703,30835,82665,2384.19,1739,1940,1558,8814,69599,13386,19759
2019,3,28,9835,9104,15044,24782,77725,2384.19,1837,2143,1422,9668,48651,15719,5161
2019,3,29,57072,40174,7150,13478,69518,2384.19,649,1997,1658,7416,72831,10934,2618
2019,3,30,33462,90924,16641,70000,19472,2384.19,1688,4306,1695,8083,70439,11552,2592
2019,3,31,13244,47277,69267,56019,56945,2384.19,3089,1502,4442,5238,43845,43959,17918
2019,4,1,10847,2309,32219,90903,75141,2140.23,715,1063,1778,5790,85534,18476,32893
2019,4,2,53756,31193,46524,11839,1633,2140.23,1433,3908,1560,7451,22205,11668,2295
2019,4,3,35541,52574,30272,97132,12771,2140.23,1338,3616,2890,7122,30870,18030,40583
2019,4,4,76450,71587,50446,8686,82302,2140.23,2161,2408,3524,7378,64246,35156,2333
2019,4,5,42331,22032,50418,80243,35836,2140.23,1071,2727,2899,6342,84858,20669,38975
2019,4,6,56925,62550,10638,66168,72458,2140.23,4197,3906,4446,8030,73944,11747,41509
2019,4,7,53328,1106,80508,36852,91143,2140.23,3360,3472,3136,5129,13715,35323,11106
2019,4,8,94104,66139,23052,52003,48834,2140.23,2671,2109,1810,9660,88276,18546,7910
2019,4,9,91169,22475,24527,36967,23470,2140.23,590,3148,1866,5572,29999,14150,48471
2019,4,10,6678,84712,56895,6167,89841,2140.23,1489,3943,4452,9090,35945,18285,36962
2019,4,11,88803,74969,40395,91965,24630,2140.23,1232,2149,2497,5759,69116,14646,28672
2019,4,12,90582,34182,467,6510,96107,2140.23,4931,2783,1529,6826,25301,37721,46818
2019,4,13,90140,66792,21666,59592,47684,2140.23,4228,2837,1162,9256,44802,12538,23963
2019,4,14,79647,96035,54766,63496,88146,2140.23,813,3727,4415,7631,85236,36873,23882
2019,4,15,34449,15169,6009,82330,18347,2140.23,966,4837,3101,8068,12646,12136,31311
2019,4,16,32031,95010,14975,13666,45985,2140.23,4929,1270,2162,9400,89125,10308,9777
2019,4,17,14929,76291,39036,5696,63922,2140.23,2568,4722,1592,8577,97051,40489,40624
2019,4,18,29888,33455,31680,44341,91523,2140.23,1476,4905,2469,7802,53570,39806,32461
2019,4,19,13931,89853,15437,86094,64548,2140.23,2753,4475,3556,7182,85171,27478,20915
2019,4,20,42412,94092,8553,14556,92669,2140.23,1396,2555,1670,6160,83247,13284,21956
2019,4,21,1888,6077,3190,29358,43879,2140.23,515,4161,2964,7303,60254,27511,23113
2019,4,22,88218,23008,23339,18127,41148,2140.23,604,3558,3953,8278,14465,11621,24862
2019,4,23,42464,35863,50530,97874,5290,2140.23,1158,2177,4852,5662,52886,11894,33777
2019,4,24,53812,88402,74245,33128,55705,2140.23,638,1126,3857,5414,78400,31356,1712
2019,4,25,25191,90357,31267,44144,10865,2140.23,765,3327,2946,6294,67553,19587,45733
2019,4,26,56423,45064,26765,12628,25763,2140.23,2710,1862,4403,6622,29053,40108,29651
2019,4,27,54157,6045,16735,44366,6374,2140.23,721,1563,1842,6987,92059,12706,45135
2019,4,28,69072,47825,82386,67018,70471,2140.23,1605,1892,1353,9721,39519,13902,16291
2019,4,29,25725,68582,65747,10128,71888,2140.23,1587,1043,2195,6652,70408,39920,11152
2019,4,30,94808,62482,87837,96650,69470,2140.23,707,3540,4071,8900,21910,14541,29896
2019,5,1,24868,57786,18442,70941,13658,2926.94,1664,2238,1466,6298,54126,31510,38262
2019,5,2,89732,96522,15059,89406,83283,2926.94,564,1536,4166,7142,31584,10836,21331
2019,5,3,39274,86478,99485,63719,8388,2926.94,806,4606,4515,5599,20546,18172,30378
2019,5,4,93861,33564,16763,80572,56708,2926.94,2081,2790,3762,6992,68547,17044,20889
2019,5,5,64823,69113,29160,40341,82679,2926.94,754,1951,2221,6390,16246,21960,10745
2019,5,6,58321,89181,37919,62836,94780,2926.94,1007,4991,3379,7769,85562,31438,24817
2019,5,7,85011,63996,44230,85125,57488,2926.94,3520,2309,1888,7679,62649,30918,12777
2019,5,8,58424,74756,19223,5645,86347,2926.94,3956,1018,1776,7526,23853,21555,37597
2019,5,9,6692,21213,42899,15071,35334,2926.94,1509,1695,3807,7090,21819,16294,44813
2019,5,10,86219,90340,4956,84460,88020,2926.94,764,2794,1174,9208,84791,27762,33958
2019,5,11,22196,78748,38781,65324,10623,2926.94,1878,2313,3845,6128,48735,35531,12634
2019,5,12,90941,61597,72227,99749,18687,2926.94,2394,4905,1484,7414,89364,10226,10399
2019,5,13,4012,71094,84256,79076,55694,2926.94,1838,4240,2793,5618,59564,24767,19047
2019,5,14,58253,62795,92081,58450,8924,2926.94,3980,1215,3764,5128,32315,15242,7169
2019,5,15,92958,14711,75061,93695,34765,2926.94,650,3775,1869,9410,17850,23914,30777
2019,5,16,84809,74689,18156,48954,86660,2926.94,3721,1263,3217,8642,19712,48492,44072
2019,5,17,89322,30046,14709,24439,12605,2926.94,3241,1132,3085,6612,15607,12849,47024
2019,5,18,34078,47115,67977,85947,62877,2926.94,4861,2684,1867,8746,96638,13526,35828
2019,5,19,54792,36712,41142,28009,68865,2926.94,1501,3186,2251,9742,82624,36207,10855
2019,5,20,4585,77218,58121,82671,30519,2926.94,1871,1904,2194,9848,66893,10230,40080
2019,5,21,82028,93107,64108,58895,53827,2926.94,3773,3617,3808,9914,36626,32672,27098
2019,5,22,57121,79480,57211,80724,20689,2926.94,1930,1118,3403,5050,24294,30273,6187
2019,5,23,65131,52519,61221,18677,32367,2926.94,854,4393,2572,9205,89639,15512,44467
2019,5,24,92655,44765,32721,6463,24680,2926.94,984,3151,1486,5404,78875,35865,35699
2019,5,25,35237,12158,27491,68640,87209,2926.94,3913,3690,1318,6485,14902,12110,18137
2019,5,26,70952,38817,83766,24877,54375,2926.94,2627,2028,4521,6826,69843,18410,39758
2019,5,27,67399,75331,73705,32576,54380,2926.94,4793,4615,4736,8635,74607,18296,2580
2019,5,28,46772,23521,53339,67427,66358,2926.94,1798,2309,2225,6916,62185,16599,7057
2019,5,29,26674,11165,29980,61195,92864,2926.94,1747,1074,1504,7366,92837,45884,49823
2019,5,30,63031,43983,51852,44119,22618,2926.94,3767,4388,1330,8450,53166,32688,26459
2019,5,31,55515,6318,69998,67740,43234,2926.94,690,1258,4698,7021,47452,10274,48535
2019,6,1,84200,12824,4701,11003,22013,3228.13,778,1998,3788,9016,88611,45246,1180
2019,6,2,79623,74352,11578,61728,27519,3228.13,2241,3835,1238,5358,93420,29148,44266
2019,6,3,68375,79679,38847,65397,43483,3228.13,2240,4034,1174,6594,55036,17902,7760
2019,6,4,33878,61774,41293,52666,12629,3228.13,4263,2250,1224,5840,53977,48125,29904
2019,6,5,86458,87572,98313,33424,5256,3228.13,2571,3630,4114,7769,39026,47596,8085
2019,6,6,75530,17619,91631,12464,911,3228.13,1410,1139,4792,5414,20156,37420,13020
2019,6,7,58959,34421,46023,79566,76613,3228.13,4042,4422,3922,8706,12845,25530,16352
2019,6,8,66791,41770,99161,87257,9539,3228.13,4852,1419,2156,5680,13883,39418,4539
2019,6,9,22207,1646,40559,46999,30700,3228.13,770,4657,1486,6792,85574,17834,10715
2019,6,10,79496,45969,83874,83419,4675,3228.13,610,2816,4839,8930,75072,30730,13071
2019,6,11,95351,9926,82150,67507,69113,3228.13,1924,1318,4029,7678,54668,44729,12385
2019,6,12,90902,71791,34387,2388,34935,3228.13,3190,4429,2281,6840,14199,13262,36314
