year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2019,6,13,36487,39500,91125,7678,80312,3228.13,4759,1332,2474,6909,59519,27938,16198
2019,6,14,99294,16445,69257,29676,30279,3228.13,4404,2531,2066,5142,56271,47000,40277
2019,6,15,61456,79462,77782,60090,2878,3228.13,3397,1440,1480,9052,79744,28144,41982
2019,6,16,37071,84505,3806,45897,71414,3228.13,3834,2058,1121,9442,16733,42751,13326
2019,6,17,49719,7490,80284,78137,32633,3228.13,1488,1786,2367,9270,70528,12838,36555
2019,6,18,11252,33926,7312,59084,4800,3228.13,2227,3221,1560,7385,16502,18660,37057
2019,6,19,87063,44305,62736,83184,53748,3228.13,2286,4817,3310,8921,97954,35942,45822
2019,6,20,75476,39443,62735,24196,75065,3228.13,791,1315,3540,6216,61751,18794,33263
2019,6,21,86512,48979,62913,74424,72716,3228.13,870,4777,4039,5680,59312,47786,33383
2019,6,22,25009,1600,33956,28320,40521,3228.13,613,2348,4056,6704,72895,29120,48262
2019,6,23,92963,48687,65437,92855,48142,3228.13,2545,4652,2517,6809,25427,31585,27188
2019,6,24,60193,75528,57715,4232,4716,3228.13,3369,4723,4978,8676,58042,41850,17028
2019,6,25,16939,55009,40551,20995,14708,3228.13,982,2669,3484,7638,17046,26625,13446
2019,6,26,25442,14421,77631,17960,91231,3228.13,896,1422,4937,7230,72005,49652,19410
2019,6,27,6990,6727,29376,58320,75403,3228.13,710,2340,3778,7072,29686,23485,3771
2019,6,28,36871,29802,97508,15355,28056,3228.13,3331,3497,3803,9282,87808,20033,14383
2019,6,29,71724,3705,87808,66661,93667,3228.13,1312,1322,2890,8186,58975,24644,26165
2019,6,30,32162,25498,83338,90940,32571,3228.13,777,1594,4176,9282,18486,37232,13024
2019,7,1,59478,40730,54174,11792,28538,2329.48,3514,3593,4717,6526,42259,20881,40559
2019,7,2,49191,42916,70124,77582,18244,2329.48,4743,3740,4457,5526,92662,14970,44769
2019,7,3,97812,78455,33010,8800,95953,2329.48,4170,1782,2322,8343,83573,22211,20242
2019,7,4,78903,83440,70805,73620,66318,2329.48,853,1024,2331,7878,93088,13862,29416
2019,7,5,92097,2832,50667,36554,19867,2329.48,782,4029,3135,6800,42829,34088,9682
2019,7,6,79989,93352,5871,57311,81695,2329.48,4521,1948,1182,6677,66920,38255,5796
2019,7,7,96093,27774,3763,84776,75102,2329.48,1701,3550,2386,8720,36455,18604,13203
2019,7,8,18402,46842,2634,72889,6589,2329.48,3328,1576,1390,5550,43886,12878,11815
2019,7,9,67698,39760,30161,89636,6437,2329.48,2890,3881,1205,6638,14654,32659,47081
2019,7,10,11208,11711,16210,43594,86783,2329.48,3549,1535,1726,7534,94423,22446,2665
2019,7,11,9350,34105,25376,80867,79655,2329.48,4078,3704,1522,9606,53339,48161,19262
2019,7,12,94024,31231,67043,51582,29235,2329.48,4240,1793,3761,6801,16738,35543,37052
2019,7,13,85818,45288,23431,1676,92823,2329.48,958,3523,3309,5849,99389,14316,17854
2019,7,14,51463,49821,28021,76836,46764,2329.48,1349,1582,3941,8391,92367,16362,31360
2019,7,15,95443,92960,14970,10556,9761,2329.48,2450,1166,1995,5880,13605,36169,31709
2019,7,16,70087,54080,4693,38396,36281,2329.48,2711,4095,1046,7083,97282,17017,4083
2019,7,17,28444,38632,57804,57385,47024,2329.48,1912,3817,4482,6478,85725,35595,16524
2019,7,18,94943,14528,81174,88290,50409,2329.48,4459,1846,1750,9151,91593,17842,44779
2019,7,19,99586,10658,21938,86192,57741,2329.48,3208,2535,4203,7364,76272,37578,35573
2019,7,20,43888,8185,12749,19722,71419,2329.48,642,2712,3000,5692,71002,29760,48474
2019,7,21,13973,61814,32959,79183,57317,2329.48,3376,3254,1742,6694,59445,42949,24553
2019,7,22,87239,62655,95486,77794,40019,2329.48,1724,1058,1293,8954,36330,34064,21758
2019,7,23,59298,58000,66777,88650,60841,2329.48,3410,4812,1896,5502,70346,39612,4131
2019,7,24,42273,83724,62867,77482,51742,2329.48,1783,1354,1317,9102,33124,15384,22312
2019,7,25,70378,81201,57945,83023,25673,2329.48,2086,1321,3626,7190,89971,29466,10628
2019,7,26,4346,74734,20632,36642,92454,2329.48,1253,4726,1052,5471,12207,42793,40978
2019,7,27,27783,98991,14477,29101,97611,2329.48,1787,4339,1294,8742,67362,37178,13954
2019,7,28,88064,50801,88500,56690,17368,2329.48,2507,3065,4555,6286,74706,12009,28471
2019,7,29,14117,17312,96736,21521,39135,2329.48,666,1916,1284,5142,12368,18426,25295
2019,7,30,75448,15509,38940,20602,92945,2329.48,4131,1007,4805,5270,37696,14356,22654
2019,7,31,7454,56556,45239,77009,79695,2329.48,4017,1366,4959,8446,31682,18196,36297
2019,8,1,28701,76010,34389,23844,4731,3024.23,642,1590,4278,6243,29534,16931,38988
2019,8,2,60375,10542,73090,89358,64590,3024.23,1810,1144,1010,7646,17190,28148,30263
2019,8,3,29189,27353,48108,97645,75388,3024.23,1395,4087,4561,5783,44282,20643,7201
2019,8,4,31124,59926,7234,75402,12521,3024.23,3685,4247,3660,7126,78604,28249,36768
2019,8,5,12037,91767,65747,53889,81937,3024.23,2036,1124,1641,6495,17548,18380,32937
2019,8,6,53696,165,22468,3257,42301,3024.23,3900,3423,4379,7485,48824,21899,33103
2019,8,7,34254,23862,77499,97914,55636,3024.23,2515,2671,4220,8261,37911,46157,22455
2019,8,8,7550,86300,73634,50543,82795,3024.23,3922,1489,3919,7742,56098,15152,48755
2019,8,9,90845,46351,30995,66576,43836,3024.23,3474,4440,1334,9330,92354,42019,46171
2019,8,10,4780,51222,76044,69001,75835,3024.23,1509,3383,1046,5142,33926,33048,13955
2019,8,11,3898,19201,35891,19169,26943,3024.23,1739,4138,4690,8180,11558,48525,41989
2019,8,12,36608,55541,92967,72992,87866,3024.23,662,2644,2893,8502,77996,45079,1673
2019,8,13,71361,9506,28463,87967,14649,3024.23,1015,4897,2941,6524,54065,41235,28741
2019,8,14,31598,47157,75375,86288,87594,3024.23,1164,4200,1627,7862,97192,19492,26088
2019,8,15,12155,78556,28490,81400,35962,3024.23,1478,2321,1992,5202,95288,46991,6486
2019,8,16,66386,82656,98241,80679,22265,3024.23,1914,3861,1636,7288,56500,13654,2306
2019,8,17,89728,57665,27607,37708,68148,3024.23,3551,1653,1057,8190,94405,22018,41151
2019,8,18,8527,37236,95693,40870,8529,3024.23,4212,1266,1339,9838,71944,44955,7333
2019,8,19,71110,93859,98817,86923,7499,3024.23,666,3578,4332,8582,51285,13831,21669
2019,8,20,91790,24837,26838,27847,26878,3024.23,1217,1755,3477,8261,17962,33358,21243
2019,8,21,35594,13189,90977,58285,15641,3024.23,3239,1749,3131,8407,90023,46981,12921
2019,8,22,90076,80352,10560,35760,30990,3024.23,4591,2778,3033,5570,66977,46262,28197
2019,8,23,14023,99547,14370,88852,27808,3024.23,3561,3400,2885,9537,38036,34877,39698
2019,8,24,58811,41276,71627,31942,59683,3024.23,558,4757,3352,5834,85516,11396,28002
2019,8,25,50383,51460,44825,69768,44240,3024.23,1029,4613,1347,6750,79817,11022,11802
2019,8,26,86448,68379,18907,55685,64269,3024.23,561,3078,4569,8539,71371,24251,23295
2019,8,27,6541,16646,40361,81245,88832,3024.23,3290,4214,1590,8114,17972,17146,42229
2019,8,28,76268,41364,45246,3967,4466,3024.23,4472,1836,4792,9470,62949,24060,25063
2019,8,29,68025,3512,13491,82594,48403,3024.23,3196,1295,2859,9908,52539,13390,34862
2019,8,30,88489,55830,45905,98529,20296,3024.23,2808,1562,2601,8053,17206,17066,4887
2019,8,31,39468,60001,24332,49260,71083,3024.23,3320,4106,2144,6810,38051,11102,37282
2019,9,1,11248,26842,55884,57508,95734,2535.27,996,2914,4830,9058,88210,46068,28926
2019,9,2,13685,1125,8670,28090,1654,2535.27,2556,3005,1419,6816,49088,14830,42088
2019,9,3,40137,4547,60845,93299,42599,2535.27,2674,1646,1882,9909,27705,38021,32743
2019,9,4,98836,73702,55936,40018,34578,2535.27,1085,3262,2974,8918,76351,45979,10498
2019,9,5,3194,43909,73985,69613,60725,2535.27,4664,2212,1322,8278,26862,11714,39425
2019,9,6,49604,74538,73119,25540,94447,2535.27,4912,4633,2228,5847,49650,41806,17176
2019,9,7,62698,2088,90069,40672,63194,2535.27,1650,2739,3031,6986,68703,15050,32772
2019,9,8,82764,8369,37320,43087,25229,2535.27,2359,4831,1286,7346,16722,15869,14183
2019,9,9,69006,46635,75504,76234,48835,2535.27,4391,2883,3593,6558,84906,23138,41506
2019,9,10,23584,37909,5878,66615,81247,2535.27,1722,4009,4301,6438,23447,24529,40934
2019,9,11,4576,2159,15714,75999,53989,2535.27,1868,4345,1774,7456,31930,26960,48788
2019,9,12,75229,66323,4844,35174,7134,2535.27,3312,2068,4009,8806,30035,41607,6102
2019,9,13,71475,16758,5618,87128,57151,2535.27,3009,3078,3927,5366,70428,17915,45417
2019,9,14,8862,12297,57261,36988,62372,2535.27,3947,3952,1864,5142,89125,45350,5543
2019,9,15,41244,63790,42419,1605,60684,2535.27,3212,3509,1134,5181,35637,29065,22454
2019,9,16,26950,63647,73496,90877,23721,2535.27,3791,3933,2572,9642,85921,34943,43924
2019,9,17,87947,99869,5248,76163,51364,2535.27,1512,2606,4514,9366,10563,12462,10726
2019,9,18,19089,53776,60,24652,18957,2535.27,614,1820,1398,9915,53134,39414,35697
2019,9,19,53839,78278,4700,42763,77034,2535.27,4058,1331,1841,9305,57493,16418,40621
2019,9,20,10031,45359,67163,898,75642,2535.27,2446,4729,1500,5020,35732,16808,27726
2019,9,21,4554,72153,29067,20248,82068,2535.27,1013,2258,1938,5774,11372,37510,32201
2019,9,22,87686,5431,18842,94527,21089,2535.27,2730,1118,3045,9893,32015,30038,42688
2019,9,23,13971,815,24768,45472,53320,2535.27,3631,4225,1454,7697,94472,47424,26853
2019,9,24,56250,86839,16035,16728,67552,2535.27,589,1588,4189,5783,66115,20277,27407
2019,9,25,98471,35198,17748,52868,71443,2535.27,2905,1682,1929,8058,47236,36600,16116
2019,9,26,877,75868,10826,66234,49918,2535.27,598,1166,3488,9610,39245,42391,21651
2019,9,27,6154,26188,63980,55343,31971,2535.27,1971,1792,2996,6071,99659,35790,46447
2019,9,28,42187,98917,87556,25468,22941,2535.27,2067,1422,2011,9245,22754,26928,34792
2019,9,29,27248,52764,83095,35736,31511,2535.27,4478,2663,4879,9628,18726,46849,38693
2019,9,30,87609,67682,59994,85605,43753,2535.27,2746,2290,4920,5302,27757,47860,9653
2019,10,1,6178,38030,53457,95423,60784,1706.45,2669,4898,1183,9522,77760,34875,46737
2019,10,2,19235,15425,49755,60396,41135,1706.45,3003,3815,2948,9959,68920,48952,12956
2019,10,3,37707,71211,73873,29361,98969,1706.45,805,1230,2466,5614,16919,13026,38085
2019,10,4,88703,39589,49501,34886,30697,1706.45,1112,1282,4036,8902,26677,16522,27261
2019,10,5,81526,91034,41691,20826,40993,1706.45,1129,1910,1820,5622,40762,47140,10611
2019,10,6,14439,12921,18638,56905,38535,1706.45,1505,3588,1496,6005,78474,22192,35557
2019,10,7,69619,30939,88475,45007,33158,1706.45,1529,4682,2537,6448,35508,29881,31505
2019,10,8,13830,87990,91285,12002,97992,1706.45,998,3781,4966,8272,85685,49852,32047
2019,10,9,79689,78543,43442,71185,20901,1706.45,4729,1046,4205,8203,51876,18714,38268
2019,10,10,46060,13406,49750,68597,32977,1706.45,4830,1805,4598,6114,75159,15794,1610
2019,10,11,88161,654,32723,49480,44785,1706.45,4331,1658,3302,5554,28361,34202,34760
2019,10,12,31040,38091,41073,16598,36294,1706.45,1663,2353,2706,5678,67301,11374,9301
2019,10,13,19374,48484,18841,8973,4598,1706.45,2913,4110,2356,7982,58589,38492,10352
2019,10,14,13100,7921,29318,26402,17046,1706.45,1955,4436,1546,8768,81033,48413,7679
2019,10,15,43681,49050,47119,82739,50462,1706.45,4772,4835,4255,9964,95159,33853,30773
2019,10,16,316,24425,9316,44024,2765,1706.45,2516,1738,1658,8185,58617,42869,17905
2019,10,17,35864,51926,73659,47984,86305,1706.45,1396,1336,1622,9867,45426,20554,4692
2019,10,18,90640,200,56742,69895,6516,1706.45,862,1831,2676,9414,50854,45441,18253
2019,10,19,47319,99723,27658,39496,77908,1706.45,3716,1046,3199,9526,78105,40856,36275
2019,10,20,93419,90855,3545,13511,50722,1706.45,842,2712,4170,7028,43958,22037,48972
2019,10,21,58114,14059,78869,50791,9825,1706.45,2583,3495,2149,7990,12990,40057,46076
2019,10,22,92867,78059,70180,31067,16786,1706.45,1922,1694,1994,5466,40065,22564,48286
2019,10,23,40790,56835,80277,6312,46696,1706.45,3349,4809,4644,7148,71951,14469,24235
2019,10,24,19645,50887,37965,81795,41127,1706.45,3203,1406,1486,8382,81410,12149,17307
2019,10,25,73020,69685,88705,44863,61504,1706.45,2426,3644,1956,7702,24956,48651,45123
2019,10,26,88290,3306,53461,42934,76875,1706.45,3754,2871,2649,6902,11017,17526,41764
2019,10,27,29025,49221,473,90742,73955,1706.45,4242,1974,2919,8608,16386,45774,48235
2019,10,28,19422,75616,64419,37730,39670,1706.45,1380,2958,4031,6193,87244,18134,39375
2019,10,29,97957,10999,15130,6959,89070,1706.45,2085,4445,1718,7557,41538,15672,26147
2019,10,30,55793,10782,28999,40064,85081,1706.45,2189,1716,4154,6607,58582,18823,37188
2019,10,31,72335,61315,96783,97718,33860,1706.45,4975,3168,2728,5104,55126,16797,1546
2019,11,1,12212,51244,65673,69770,92782,1920.07,1913,4914,1695,7934,21346,30234,31346
2019,11,2,518,58552,59389,83477,33486,1920.07,810,4800,1346,9880,45011,41724,28213
2019,11,3,69856,93180,69453,1313,48306,1920.07,542,1869,1646,7582,62990,29330,2603
2019,11,4,88637,4904,99246,81684,3232,1920.07,1918,3748,1000,5254,87224,28980,36944
2019,11,5,15871,59388,40133,57217,45620,1920.07,594,1926,4675,9500,33138,42981,35145
2019,11,6,3700,24758,36203,73897,82049,1920.07,3226,1378,4095,8823,52367,23678,49193
2019,11,7,22120,80638,43779,17615,51945,1920.07,2946,2814,1741,9431,41383,18950,31003
2019,11,8,4576,56676,84188,99251,57773,1920.07,3583,1471,3434,9580,35367,40482,33678
2019,11,9,10330,4947,27519,30777,73770,1920.07,4454,1786,1875,8232,29854,45171,46239
2019,11,10,45588,9154,29339,68681,28585,1920.07,1041,4511,2396,6350,65113,35169,20722
2019,11,11,71610,23698,46641,30045,34835,1920.07,1878,1516,4658,6062,92292,19568,48361
2019,11,12,26988,46748,22021,20215,61332,1920.07,782,3270,2379,9458,91951,11936,1875
2019,11,13,65446,29345,55475,9194,50925,1920.07,4362,2533,1284,7355,68929,11823,20589
2019,11,14,72068,72161,73340,91726,2910,1920.07,1504,1248,3731,7058,66462,40062,15633
2019,11,15,91752,48201,13334,69131,42925,1920.07,1446,4721,1970,6920,33915,18256,21637
2019,11,16,83861,28278,40790,44498,1985,1920.07,2673,4051,3231,6012,82128,17492,26072
2019,11,17,27997,83634,63741,56728,23510,1920.07,3142,1612,4755,5664,12038,37679,46555
2019,11,18,14464,92190,78754,81796,55462,1920.07,966,4322,2297,7192,11574,18574,12669
2019,11,19,83264,72845,49686,97847,35210,1920.07,686,4557,3151,5430,36285,21660,48167
2019,11,20,41986,15780,3274,36741,24959,1920.07,771,1556,3909,9524,37568,34370,20369
2019,11,21,82193,53972,40045,55843,11164,1920.07,526,1568,1538,9358,17260,47325,6569
2019,11,22,29328,40317,76884,77479,35747,1920.07,992,4083,1226,5116,30823,36609,29521
2019,11,23,21837,37948,42383,50746,7472,1920.07,1467,1016,1122,7864,61858,11436,46303
2019,11,24,64433,93335,88568,26549,90848,1920.07,3874,1470,3861,6126,14005,11928,47194
2019,11,25,30278,95849,44,91929,97317,1920.07,3537,4152,1390,7422,86249,17988,47219
2019,11,26,17222,37718,15006,83847,61934,1920.07,574,1365,1549,7710,52913,27396,26864
2019,11,27,47396,93140,13924,1257,93897,1920.07,3567,1060,1102,7230,32453,37446,44282
2019,11,28,70830,10991,72951,72347,48262,1920.07,1335,1834,3269,6340,65680,25202,9201
2019,11,29,89556,27316,1568,92457,77518,1920.07,4853,4912,1326,8822,42520,24220,20833
2019,11,30,44410,66088,31099,892,6051,1920.07,4689,3231,1798,7639,65577,11024,13552
2019,12,1,63266,53695,16461,75958,19375,1651.81,1865,1689,4581,8652,24206,46766,41663
2019,12,2,60527,65471,77091,60656,24343,1651.81,582,1750,3760,9258,12832,28664,17663
2019,12,3,76997,6064,69559,20989,87993,1651.81,4179,1257,1926,5190,27215,14486,41418
2019,12,4,32303,25433,77528,58237,99754,1651.81,758,1150,4908,8398,20935,24251,18087
2019,12,5,16107,42352,31034,14868,64660,1651.81,3531,3007,4928,9441,78995,37920,43866
2019,12,6,20859,19528,5531,15971,60168,1651.81,1808,3821,4529,5566,67057,24282,49098
2019,12,7,58774,38412,50915,58683,86856,1651.81,2933,2962,1116,7942,34181,11564,21850
2019,12,8,74184,27713,69572,24112,23506,1651.81,3383,4363,4446,8790,76685,10965,14920
2019,12,9,49363,23494,69787,40244,64182,1651.81,4526,4306,1607,5440,14340,28463,3197
2019,12,10,53643,97274,97778,548,27592,1651.81,2111,1774,4670,8034,42237,33175,31959
2019,12,11,79306,36974,43891,63752,53591,1651.81,4716,2953,1714,6910,43196,40954,20577
2019,12,12,64052,74075,80262,55659,55868,1651.81,956,1732,3227,8250,42760,17430,44602
2019,12,13,80209,54872,70298,56231,69258,1651.81,757,3563,2211,6000,28666,35802,28887
2019,12,14,36577,69736,38756,13350,80591,1651.81,4304,4641,3730,7406,16651,10949,48304
2019,12,15,45519,83478,86811,70098,48080,1651.81,2268,4640,1596,8917,14070,36402,29571
2019,12,16,37804,72981,51318,20016,88981,1651.81,817,1908,1071,7462,55257,46661,29985
2019,12,17,25580,25914,7655,14310,76831,1651.81,526,3701,4134,8420,17606,38566,40658
2019,12,18,7991,47419,33207,25136,56336,1651.81,1538,4139,3408,9207,30506,28740,1746
2019,12,19,59192,86324,70649,41615,13600,1651.81,3275,4178,3171,9154,53488,45002,42259
2019,12,20,52940,45099,56,93426,23520,1651.81,1991,2861,1272,5197,89349,28959,8854
2019,12,21,65627,17240,23099,5387,96447,1651.81,4127,1990,1279,9086,13604,19878,3605
2019,12,22,63386,1881,9058,47910,30514,1651.81,4263,3452,1418,9318,93230,30218,28898
2019,12,23,18172,91574,28081,90796,23124,1651.81,4755,1766,1020,9205,10487,47466,33782
2019,12,24,29163,60967,19457,85442,82095,1651.81,650,1831,2645,5902,19490,48158,49414
2019,12,25,59627,35356,97964,99974,44674,1651.81,798,4197,2766,9258,69992,11788,41194
2019,12,26,58406,6100,10991,9426,65306,1651.81,3243,4467,3796,9052,96260,47242,37831
2019,12,27,58466,51581,75427,26111,32310,1651.81,4268,3287,1874,8954,16532,31547,1519
2019,12,28,29777,4806,60745,12544,29430,1651.81,4784,4186,4540,8538,29963,19302,47090
2019,12,29,99958,3207,45665,15106,28611,1651.81,3700,2075,4857,8262,29537,17048,8278
2019,12,30,5645,53807,66807,42519,92390,1651.81,4066,2166,1224,9366,51061,42005,41420
2019,12,31,64604,2198,46192,34145,64325,1651.81,692,1276,1436,7358,95739,24323,42507
2020,1,1,24440,27752,31845,28566,57289,1418.84,561,2446,3522,6170,36188,14941,6716
2020,1,2,33499,74707,77519,51013,25768,1418.84,616,4316,2067,6112,24993,24573,19524
2020,1,3,67806,5627,86639,31516,17718,1418.84,3502,3508,1190,6826,87073,28705,27315
2020,1,4,8415,53988,56153,81937,47068,1418.84,3230,1917,3398,7100,47929,25517,8693
2020,1,5,92976,79898,69834,75043,62362,1418.84,968,1406,1842,5222,78034,34522,44827
2020,1,6,79921,31538,93032,51338,33237,1418.84,1395,3002,1802,8899,56291,13862,46457
2020,1,7,77592,19522,10780,60990,92974,1418.84,1506,1906,4958,6339,77343,17320,8710
2020,1,8,67519,43312,63840,84324,12270,1418.84,3845,3542,3410,7534,59879,22998,41874
2020,1,9,8334,72627,81002,58777,41526,1418.84,2639,4116,3165,6846,80105,32490,37293
2020,1,10,58480,66612,68439,29791,39304,1418.84,2110,1821,4092,7662,91144,17714,45782
2020,1,11,52823,9990,26257,42586,38219,1418.84,1935,1551,1974,5882,10664,16639,2488
2020,1,12,16581,94319,35757,6098,94090,1418.84,3587,3920,1486,6766,98710,17950,32214
2020,1,13,19160,45821,77654,24605,73122,1418.84,2318,2296,1174,8574,19878,33356,35150
2020,1,14,71062,83169,96260,46176,62458,1418.84,4167,1586,2257,9856,11966,22698,17940
2020,1,15,47137,6427,91620,62314,79805,1418.84,3145,1294,2502,6454,39920,41975,40330
2020,1,16,95948,98591,84272,7439,83517,1418.84,2146,1868,1110,6822,33457,47482,35505
2020,1,17,87698,12625,59224,99955,27548,1418.84,2653,1035,3489,8554,69701,13293,27063
2020,1,18,20954,19199,94962,73456,46350,1418.84,872,2296,3471,6054,66086,33339,34882
2020,1,19,17912,39586,4270,2937,9344,1418.84,1770,2040,1430,5993,96994,44249,37727
2020,1,20,19409,36000,1637,2898,66624,1418.84,2542,2577,1888,7504,77384,12978,21338
2020,1,21,28738,9168,11886,78562,25223,1418.84,1900,3133,3909,6169,62421,43252,27973
2020,1,22,53896,45544,40293,20598,87889,1418.84,4846,2296,1990,5680,10193,38965,3639
2020,1,23,20525,9089,76543,27413,86593,1418.84,649,1681,1606,5080,10242,21020,20280
2020,1,24,86860,22144,80506,37121,38313,1418.84,754,3560,4821,7016,45509,18134,9279
2020,1,25,7007,60357,16359,12997,9544,1418.84,1962,1222,1992,9722,57480,19774,42905
2020,1,26,81488,54482,86618,77287,47017,1418.84,4658,1886,1450,5164,87347,40019,46861
2020,1,27,70795,84072,14932,91969,37440,1418.84,1030,4446,2149,7388,73794,46692,10442
2020,1,28,76645,75757,76760,28637,86966,1418.84,4924,3452,3721,5798,62090,16782,34240
2020,1,29,16107,76750,18670,51462,88266,1418.84,2832,4059,1440,5538,51027,10231,22369
2020,1,30,33206,52058,4678,86707,85799,1418.84,3398,2442,1170,5334,14872,15100,28473
2020,1,31,60750,23708,42351,49471,26602,1418.84,2911,4059,2541,6580,26872,35806,4441
2020,2,1,84706,61219,81742,57470,12246,2596.59,2026,1320,3002,7474,82805,41474,8325
2020,2,2,43483,45248,28407,53640,52679,2596.59,4388,2738,4654,7030,19339,15446,2305
2020,2,3,14475,78400,62989,67407,5272,2596.59,2707,1328,1364,6470,80149,19878,15147
2020,2,4,99126,3528,51970,62128,97260,2596.59,4953,2093,1974,9432,10733,49052,34775
2020,2,5,67016,41474,41791,11670,38037,2596.59,3468,3862,2232,5626,36268,27504,27482
2020,2,6,37955,78977,185,80672,36129,2596.59,633,1042,3861,7918,13732,47473,30335
2020,2,7,38729,50038,54567,35102,14750,2596.59,4153,1764,3125,9210,19582,27513,15300
2020,2,8,36130,3255,46376,8362,76063,2596.59,2217,1502,2971,9638,11039,14100,32644
2020,2,9,82737,63025,65706,66598,66979,2596.59,854,2058,4475,9988,57160,10576,29439
2020,2,10,16641,57666,42342,39766,16314,2596.59,2278,2442,1733,7316,60803,47795,2128
2020,2,11,62650,63022,94516,40621,81776,2596.59,4720,4511,4931,6966,47460,15350,5556
2020,2,12,16217,27884,90321,62044,79225,2596.59,2620,1738,1238,9932,35630,21459,47481
2020,2,13,33441,69261,90254,5174,49267,2596.59,4320,1915,1746,7680,52535,12204,1057
2020,2,14,85743,7257,93068,70675,44035,2596.59,3936,1030,4763,9256,22293,13987,40529
2020,2,15,93090,44914,59852,98236,26227,2596.59,1046,1018,2446,6299,97543,46712,11834
2020,2,16,93708,66864,58628,24138,47052,2596.59,2693,2793,4770,5761,13898,28804,11163
2020,2,17,2642,58756,55407,87405,88013,2596.59,2743,1101,1298,7902,95688,47896,44053
2020,2,18,72133,48087,73915,69579,74386,2596.59,1290,4444,4673,9844,17172,13862,21459
2020,2,19,86080,61276,34519,37203,7037,2596.59,2358,4677,3093,7765,13433,17457,4338
2020,2,20,81818,97529,14911,37135,41475,2596.59,630,3606,1462,5297,83184,15773,26951
2020,2,21,96756,99475,50218,67781,90744,2596.59,4505,3175,1426,6150,30377,19638,25152
2020,2,22,74713,62736,85844,4158,50501,2596.59,2966,3669,3156,9228,17318,18550,15629
2020,2,23,96179,53539,84590,87567,78836,2596.59,3339,1942,4952,9909,59723,40695,34126
2020,2,24,95061,45581,83871,47839,65956,2596.59,2652,2019,3335,9847,61177,10187,30600
2020,2,25,25476,15496,25210,38632,84725,2596.59,4613,2254,2255,8414,84821,42443,27366
2020,2,26,94681,38161,738,94633,58070,2596.59,664,4481,2392,5550,17319,38347,10461
2020,2,27,16150,24972,45368,25837,34819,2596.59,2376,1645,3391,7585,15276,39467,22897
2020,2,28,71303,41243,36723,84910,51797,2596.59,2352,1476,1055,8090,41108,15574,21544
2020,2,29,54903,42789,19959,77296,44691,2596.59,1994,1688,3601,7436,12142,29772,37279
2020,3,1,5405,6418,21354,49342,38047,2148.68,1995,4288,3894,7646,31084,35437,10821
2020,3,2,15610,77562,27846,93700,35022,2148.68,4953,4161,3280,8600,38851,15350,28323
2020,3,3,40596,99692,30513,84309,19072,2148.68,2270,1664,1701,9960,90168,21099,10285
2020,3,4,82148,43516,388,96043,65420,2148.68,2831,1028,1570,5676,91079,26758,31473
2020,3,5,53999,56034,70921,52280,30986,2148.68,541,1580,1638,8494,72241,44885,9772
2020,3,6,27690,55864,2065,10744,60839,2148.68,1842,4337,2099,8950,55379,17519,42233
2020,3,7,80055,3212,14900,21792,95240,2148.68,3549,4238,4716,9469,17869,25701,22332
2020,3,8,79242,38411,13635,21408,5817,2148.68,1293,3505,3090,9428,44248,35280,2228
2020,3,9,93295,76092,10970,45394,24674,2148.68,4264,4727,1834,8338,26518,31151,16350
2020,3,10,32848,25068,46742,27564,10890,2148.68,4616,1482,4373,6510,27889,25189,14611
2020,3,11,85478,10535,58695,59920,95245,2148.68,1551,3538,1574,5052,33931,20059,2944
2020,3,12,5223,13197,24787,91135,23713,2148.68,3637,1559,4075,5379,15478,19964,17657
2020,3,13,16342,70091,26447,35715,69694,2148.68,903,1430,1222,5950,31442,26466,4337
2020,3,14,55246,59346,81357,66984,81867,2148.68,2042,3440,4836,8180,94574,34900,31641
