year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2020,3,15,95837,99565,57812,4912,51296,2148.68,1228,2636,4727,7674,19703,14420,24638
2020,3,16,38363,96959,85944,35938,32909,2148.68,2403,4505,3082,7798,71488,41301,33738
2020,3,17,41753,58531,94742,2941,3063,2148.68,2840,1030,1584,8042,20162,22879,5669
2020,3,18,36641,77743,40516,97720,45417,2148.68,3492,1118,3529,6366,36068,12884,26571
2020,3,19,64525,64824,10944,73959,74936,2148.68,1611,1687,2314,6353,35979,26728,48784
2020,3,20,98374,40172,91980,19958,2175,2148.68,2836,1398,1235,9703,52886,13278,28494
2020,3,21,26275,97731,68135,99804,28518,2148.68,2592,4393,4026,9887,99703,10313,4203
2020,3,22,48672,81316,93354,22338,57669,2148.68,4065,1041,4504,8422,75998,38030,29333
2020,3,23,19538,85187,43198,25773,34890,2148.68,3776,2515,1390,7670,77318,10078,12436
2020,3,24,82466,16264,80780,67844,66151,2148.68,3156,4821,1797,7861,37158,19465,30483
2020,3,25,67195,36225,91859,53051,43621,2148.68,1080,3158,4394,5102,10574,20636,34209
2020,3,26,29417,99059,98152,39582,77322,2148.68,967,4786,3085,7014,43981,24235,41823
2020,3,27,72230,72138,5410,50379,26352,2148.68,1196,3545,1495,8054,62947,10242,8920
2020,3,28,78616,20380,34627,64362,21010,2148.68,4997,1730,1306,9501,12728,48992,39909
2020,3,29,7676,33679,25131,15761,25426,2148.68,1347,4006,2600,8108,64384,33951,19112
2020,3,30,87029,50581,93849,98524,44988,2148.68,4991,3602,2175,9244,87963,14536,6796
2020,3,31,44527,89314,64962,16198,5167,2148.68,786,2841,1351,5254,44953,13128,37673
2020,4,1,67653,77135,33383,95762,57871,1981,2789,4803,1182,7664,86142,34330,17335
2020,4,2,67657,26097,77858,88626,14060,1981,4503,4724,2354,5700,24890,45027,42394
2020,4,3,30890,54084,82731,37561,99037,1981,3342,1689,2992,6725,78802,47214,45859
2020,4,4,80412,77944,38370,7946,75608,1981,2275,4615,1224,9078,48241,31019,24512
2020,4,5,62526,97745,17096,36233,63446,1981,2611,1382,2421,5606,64599,27810,8339
2020,4,6,26200,77942,10852,65544,24667,1981,4109,1382,2596,7479,29375,19120,39654
2020,4,7,58343,21651,19172,25303,8136,1981,2673,1330,1508,9768,23244,44953,17413
2020,4,8,14459,20856,71993,26881,1197,1981,1042,3747,4532,7602,18590,11112,36592
2020,4,9,87899,4753,76981,55495,22232,1981,934,1925,4358,9302,38579,10002,6356
2020,4,10,17985,61253,39506,15846,17374,1981,798,1831,4957,9142,75063,17506,12751
2020,4,11,85734,62458,61254,16619,44351,1981,3521,2248,1648,7442,16406,30231,36897
2020,4,12,88210,35497,43509,48920,86069,1981,1412,1650,4692,7269,36250,43417,32089
2020,4,13,20020,13401,41602,19978,62544,1981,3835,4628,1926,5088,97598,39824,33017
2020,4,14,18337,86120,88426,26337,67974,1981,1567,2534,3015,6428,21453,14084,42520
2020,4,15,14869,39218,50842,74561,96487,1981,4330,2858,1994,5931,69187,29386,37092
2020,4,16,58948,23023,44016,70774,54463,1981,1950,2799,4085,5375,99135,28410,41614
2020,4,17,24247,72056,17297,52263,88484,1981,2698,3351,4318,7088,94263,14322,38750
2020,4,18,36983,78594,40015,37474,20877,1981,3212,1176,2223,7227,66949,12182,9202
2020,4,19,35193,93900,75838,95630,9275,1981,4039,3521,3379,5370,17150,18214,41325
2020,4,20,96437,1186,87918,7107,51077,1981,4263,3058,2126,8564,41883,48003,32182
2020,4,21,79832,91448,94180,28407,68675,1981,1444,1822,1380,7281,32200,47006,27481
2020,4,22,14959,72593,46880,94690,13928,1981,2904,1716,1551,6638,50174,33979,49015
2020,4,23,49355,64438,22038,26482,35068,1981,836,1250,1720,5498,59656,13504,30274
2020,4,24,28848,7454,93319,228,14735,1981,2234,1044,3110,8236,40734,28390,25519
2020,4,25,9481,3639,71459,92384,70812,1981,1363,1518,2422,9514,79351,15394,21633
2020,4,26,61378,20188,85092,49451,87907,1981,1197,1753,3552,5867,33333,49639,11100
2020,4,27,57738,30568,45684,55849,91033,1981,590,1864,1407,8400,18506,43571,2770
2020,4,28,26385,51964,46442,45159,16716,1981,3999,4445,2331,7222,43895,15798,25793
2020,4,29,77895,66445,83343,46447,82312,1981,2437,1846,3594,8121,12248,18538,16676
2020,4,30,10891,12839,87844,33651,17591,1981,3573,3975,1654,6134,89133,48474,13444
2020,5,1,4486,9272,94490,4928,53167,2040.45,2821,4610,3068,5620,15438,44744,44727
2020,5,2,8058,58322,24691,32531,70571,2040.45,4773,4760,3513,6856,17351,46956,29318
2020,5,3,53349,77679,78716,43363,66812,2040.45,520,2648,2812,9718,92576,11966,43542
2020,5,4,31088,91750,91941,75508,53722,2040.45,512,1779,2182,9894,10661,39104,43862
2020,5,5,40612,70435,38866,40477,80210,2040.45,2433,3557,1014,5010,93271,33409,22569
2020,5,6,42394,68792,21059,45206,55153,2040.45,2535,1239,1735,9475,61747,25457,29987
2020,5,7,19689,98351,53589,88223,59645,2040.45,2327,1608,1036,6192,57084,31245,14250
2020,5,8,55113,10870,81156,5359,59722,2040.45,3767,2114,4570,9825,63671,14722,24427
2020,5,9,89812,81207,17315,27900,7034,2040.45,4708,1721,3763,9648,31296,19760,45414
2020,5,10,53898,58624,86369,21286,41168,2040.45,2531,1279,2026,6134,17989,46747,9805
2020,5,11,24465,56757,48863,387,16583,2040.45,942,2745,1622,8775,50644,33477,12534
2020,5,12,44189,86705,76552,54304,76353,2040.45,4063,1602,2822,6783,67887,40341,7848
2020,5,13,2941,36771,36621,89967,86809,2040.45,1713,1273,2717,7738,28011,10651,20962
2020,5,14,30814,43121,83398,57258,8248,2040.45,734,2435,2098,7285,13488,13450,1606
2020,5,15,91485,47155,60053,74307,90291,2040.45,4647,3230,1062,7619,83196,17871,44293
2020,5,16,38581,36262,95497,82651,54542,2040.45,3301,1706,2980,6110,75315,15168,23508
2020,5,17,93445,66050,60016,46895,49688,2040.45,1696,1171,1612,6212,31830,36902,33107
2020,5,18,97394,62830,46485,94808,30450,2040.45,2678,1554,2294,9062,68031,12778,46033
2020,5,19,14387,11334,71246,13719,70736,2040.45,1297,4179,2609,7664,27425,28648,46561
2020,5,20,97123,4123,36173,43736,57224,2040.45,1989,1946,1672,6958,65775,27632,18003
2020,5,21,89507,44807,63015,88153,19333,2040.45,2691,1270,3730,8936,63788,45818,47398
2020,5,22,75497,1439,9998,4459,99103,2040.45,3106,2577,2897,9278,72664,31472,3776
2020,5,23,3633,69654,2441,34465,29480,2040.45,3448,3986,3021,5878,23490,48706,18216
2020,5,24,38861,81183,98777,13943,10119,2040.45,4760,1967,1450,6110,12860,45809,28918
2020,5,25,39886,5884,8387,14135,41515,2040.45,606,1238,2056,8806,95962,46535,31051
2020,5,26,32614,24412,31874,61988,32226,2040.45,693,2437,2898,5821,11110,29368,21717
2020,5,27,21091,77493,97688,1446,79955,2040.45,3607,1191,1348,8345,66677,17862,4113
2020,5,28,35749,12284,13009,2805,76682,2040.45,691,1304,4734,7844,15974,31959,25324
2020,5,29,35634,31032,69398,88532,56853,2040.45,4251,4295,1956,7786,12092,27280,37130
2020,5,30,2404,25700,13472,28752,80398,2040.45,1613,1145,3784,5974,18949,14614,30150
2020,5,31,51298,50993,43818,17384,14910,2040.45,694,1094,3834,5802,55425,16374,47804
2020,6,1,39678,46334,85899,37969,58427,2631.13,752,1938,3001,5475,80874,39502,13179
2020,6,2,98441,97020,98288,40767,32321,2631.13,3415,3313,1126,5798,14574,16164,16458
2020,6,3,57846,65118,3264,59289,36895,2631.13,4213,2923,2987,6463,30891,42765,5302
2020,6,4,45994,87616,93243,38995,89443,2631.13,4849,2882,2488,9488,45001,19809,24118
2020,6,5,75946,53417,19475,52572,95568,2631.13,2000,3412,1869,8726,29052,18764,1634
2020,6,6,51917,93266,61688,86256,76081,2631.13,4020,2073,2898,8615,77420,18790,8932
2020,6,7,62733,22270,6575,66573,98110,2631.13,1381,4054,4992,8858,42977,18198,1576
2020,6,8,72609,19978,70324,4478,16593,2631.13,4593,4860,3993,5154,71116,35073,49376
2020,6,9,76565,66489,7148,89463,55104,2631.13,3154,4187,3188,9466,12310,37649,1850
2020,6,10,82657,3494,28056,87649,42054,2631.13,4559,4661,2361,9942,35490,23953,21033
2020,6,11,90610,41437,25166,15955,9070,2631.13,1028,1276,4122,9064,91447,18774,12634
2020,6,12,25447,99602,84766,64987,30682,2631.13,2635,3337,1510,5590,17337,47423,35526
2020,6,13,1723,38249,78437,9084,29483,2631.13,4388,1444,1715,7310,52398,30784,30280
2020,6,14,3540,69779,82770,99014,94306,2631.13,4590,4751,3817,8720,17574,20850,24217
2020,6,15,36233,3725,34189,57956,34415,2631.13,766,2488,2478,7640,77923,15750,17878
2020,6,16,14095,43664,4757,85810,34570,2631.13,2945,3108,3285,5714,37121,37591,23508
2020,6,17,39931,86712,73695,30100,37420,2631.13,949,1654,4860,5986,47958,29275,24785
2020,6,18,85720,53338,98116,8198,53505,2631.13,1509,2598,1054,5094,69759,20623,42392
2020,6,19,71126,52705,25084,14411,18419,2631.13,3353,4700,1620,8222,19226,35391,28557
2020,6,20,33185,72101,25395,28045,89943,2631.13,3671,1332,4394,7178,83858,12898,39706
2020,6,21,80531,60368,96849,16585,57986,2631.13,3560,4110,1336,10000,59873,20433,32960
2020,6,22,23553,28227,45134,5173,86627,2631.13,563,4810,4736,9266,47855,44678,16285
2020,6,23,72015,21527,20340,47761,9666,2631.13,658,1630,2269,7726,13570,21606,20550
2020,6,24,56818,26693,718,8833,71688,2631.13,617,1982,1414,7102,16763,41795,26943
2020,6,25,23387,73679,27958,78124,55989,2631.13,2801,4354,3691,9493,92115,23356,25813
2020,6,26,96395,69126,13553,93664,42985,2631.13,550,1153,3376,9386,41338,11390,36685
2020,6,27,59282,36956,63008,80802,94059,2631.13,3948,3796,4801,6906,28271,25789,46123
2020,6,28,9071,67426,70144,22762,26919,2631.13,1118,4664,2736,6022,33328,14154,12259
2020,6,29,12707,14951,23226,92435,97290,2631.13,834,2922,2871,6426,53723,28281,30916
2020,6,30,19332,42673,78430,89133,75931,2631.13,1273,1270,4126,7768,15534,17396,6702
2020,7,1,70233,57061,44116,46255,6741,3109,634,1690,1538,7746,18979,21680,1188
2020,7,2,44300,91902,5904,67509,61978,3109,3191,4649,3965,8675,80579,35666,34185
2020,7,3,56301,81932,26145,74069,89694,3109,904,4925,1953,9134,12368,23693,43541
2020,7,4,65750,81492,61737,72867,65590,3109,4546,4889,3969,6801,93749,15286,30716
2020,7,5,986,13293,71948,29951,38320,3109,1969,4619,1628,8113,68687,13720,18879
2020,7,6,68007,39136,16781,1312,70050,3109,886,2151,2155,6194,25017,11010,39313
2020,7,7,83809,85916,28987,89130,52717,3109,1427,2006,2379,8374,16355,40698,22736
2020,7,8,97253,98325,85318,64414,22791,3109,1268,1602,4491,8812,92107,45893,20357
2020,7,9,93714,33464,48045,30869,36557,3109,4965,1716,1342,5303,25845,28044,23062
2020,7,10,34391,82273,98098,86770,26999,3109,2467,1214,4129,9136,10040,15422,30805
2020,7,11,49494,42637,59068,75337,97038,3109,1229,2102,2341,5625,54322,20249,17527
2020,7,12,8687,4289,6966,367,99592,3109,3410,1366,2786,5728,37103,24784,49163
2020,7,13,73665,30924,31739,19146,10060,3109,2416,1818,1494,5680,67593,18272,3107
2020,7,14,30362,38823,16234,47703,74449,3109,2952,4486,4843,5106,99853,40787,20556
2020,7,15,6785,44616,41122,54571,3828,3109,707,2491,1008,7604,12988,15358,44577
2020,7,16,46904,405,44168,42646,63240,3109,1776,4952,1935,8732,74006,15480,11761
2020,7,17,54918,8311,73574,46113,49581,3109,3251,1364,1502,5862,27286,18322,39779
2020,7,18,5302,89346,32065,47153,83144,3109,4063,1782,1808,9583,89044,41399,11405
2020,7,19,87696,57173,51352,54631,41535,3109,3717,2803,3668,8643,58915,49600,25358
2020,7,20,8422,28520,72317,59168,39244,3109,3740,4544,1230,8654,91697,38443,49603
2020,7,21,23561,7113,34842,1721,83048,3109,3119,1496,2410,8950,41725,10602,40238
2020,7,22,36181,70444,68100,69849,89087,3109,800,3859,1885,8116,73027,11129,43367
2020,7,23,74071,3120,72026,79371,81629,3109,4165,1540,2187,5359,23261,36586,30075
2020,7,24,75597,82733,57330,73007,93556,3109,4654,4735,1710,5516,15935,41288,49056
2020,7,25,72473,1736,5148,44358,76204,3109,1838,1122,3998,7738,45996,45626,44527
2020,7,26,23939,30162,33519,27478,65521,3109,4064,1117,1738,7745,30475,49419,6780
2020,7,27,3153,75131,95507,89003,4236,3109,590,1707,4528,7190,37417,22083,27794
2020,7,28,96317,9256,72357,26667,53120,3109,2292,3410,4866,8682,20887,30386,18353
2020,7,29,28943,51304,87856,1159,55402,3109,1929,3553,4813,9770,47556,30400,34684
2020,7,30,90229,44199,7109,36109,45989,3109,3191,3657,1126,6900,85323,23252,44526
2020,7,31,65253,23969,33015,46471,96132,3109,3209,1425,1557,8582,58936,26958,20254
2020,8,1,25866,35512,41913,88302,99420,2071.23,4881,4970,1556,7990,11926,13310,38666
2020,8,2,5534,80968,43135,52434,82644,2071.23,4038,2963,1514,8278,19094,36006,16387
2020,8,3,73718,76872,7564,71135,35808,2071.23,3233,1673,2736,6022,66326,18508,1758
2020,8,4,50164,61208,28479,62289,8550,2071.23,590,1770,1756,8424,82868,14399,1588
2020,8,5,61164,33259,53715,76916,13768,2071.23,2921,3836,1031,6836,74970,14782,22809
2020,8,6,4062,78205,79865,56799,56055,2071.23,622,1217,3749,7578,84857,48651,46191
2020,8,7,20925,20148,79087,52681,98572,2071.23,3431,1086,2917,7145,53002,41684,28307
2020,8,8,26306,15924,45521,92338,19113,2071.23,528,3173,1399,6422,96323,37453,36844
2020,8,9,52935,21630,10023,93036,91766,2071.23,3038,2690,1142,6962,81722,29949,44880
2020,8,10,48136,65155,6037,76053,18652,2071.23,2736,4957,2665,9608,53646,26777,25391
2020,8,11,32804,64175,49952,64203,70919,2071.23,3007,1702,4256,8029,49591,42373,12627
2020,8,12,72909,7631,21416,4287,61107,2071.23,4236,4241,4644,6624,13230,19647,3139
2020,8,13,32015,19382,64605,39680,15343,2071.23,2809,3145,1094,9112,28700,36046,34603
2020,8,14,11739,96708,42603,12347,74738,2071.23,1072,2645,1176,9978,68284,43634,42195
2020,8,15,61978,2521,19229,62974,75497,2071.23,2621,2510,1607,7164,63541,21949,20874
2020,8,16,98181,62703,36447,13309,28167,2071.23,707,4905,3206,9332,68603,11802,15147
2020,8,17,66856,89676,16941,83032,32164,2071.23,1666,1998,4096,9014,73466,45944,1577
2020,8,18,33120,56088,19807,89727,19665,2071.23,1675,4196,2402,8958,63857,40569,49701
2020,8,19,95973,95917,46827,74179,70578,2071.23,3473,3785,1830,6766,53168,14510,15430
2020,8,20,78343,46187,64113,98792,58433,2071.23,4735,1552,3665,9094,81278,29682,37579
2020,8,21,14243,59307,80231,92997,73781,2071.23,3565,4752,1355,6406,60283,43285,10440
2020,8,22,62174,20109,97071,67279,96875,2071.23,898,1569,1425,5010,90360,19458,1982
2020,8,23,38942,85096,46410,48959,15990,2071.23,3640,1918,1994,5223,39580,27126,27689
2020,8,24,35663,23146,63231,8371,69890,2071.23,1655,2062,4974,8725,15692,13706,23514
2020,8,25,15316,52943,48418,11741,37953,2071.23,1598,1893,1577,6024,25852,22566,5130
2020,8,26,57048,20845,19151,60394,12420,2071.23,2519,4434,3227,7102,89156,34468,8731
2020,8,27,56968,40812,16531,16942,5889,2071.23,3790,1203,1516,8559,32944,11652,48575
2020,8,28,10042,15895,49067,66619,45254,2071.23,4184,2301,2115,9382,79046,40886,24919
2020,8,29,49769,32919,5321,47997,50021,2071.23,2464,1987,1639,5347,23929,23879,44477
2020,8,30,13922,14072,95084,31791,68983,2071.23,2611,4023,1122,6677,61993,11062,44380
2020,8,31,27949,17531,24180,56416,92217,2071.23,2301,1985,2496,8974,12676,10094,3227
2020,9,1,38798,9504,81443,20497,49785,1987.13,770,1726,1756,5130,65542,11135,5322
2020,9,2,70172,44566,87761,23201,6560,1987.13,1148,1794,1430,7840,32657,13614,9640
2020,9,3,21218,90995,5893,56544,97328,1987.13,1345,2477,1242,7787,72973,16752,24761
2020,9,4,39462,23744,96961,6218,22656,1987.13,3705,2826,3419,7817,32379,46330,12503
2020,9,5,47457,83528,86772,97628,7444,1987.13,2375,1398,1775,9620,12510,40455,35782
2020,9,6,14381,4253,92933,81349,72041,1987.13,3101,2853,2353,5061,50422,45008,32258
2020,9,7,73916,480,54188,97335,38298,1987.13,854,2105,1445,6788,99732,10240,36567
2020,9,8,82570,83461,55253,25698,73081,1987.13,1152,3812,2412,5436,85161,15804,23160
2020,9,9,74046,83263,10010,96399,94676,1987.13,2759,3590,1832,7814,82276,15560,10432
2020,9,10,98513,42294,17666,84958,5435,1987.13,822,4355,2210,6802,30052,40290,17399
2020,9,11,56315,12557,10455,33727,4345,1987.13,882,3390,1902,5891,91140,39904,45616
2020,9,12,2675,48900,58495,79938,60846,1987.13,1004,1428,4416,6336,60667,19430,40772
2020,9,13,46914,72218,9207,64124,39020,1987.13,765,1362,4519,9822,45411,38863,5611
2020,9,14,93188,77646,83606,88417,3537,1987.13,4673,1211,4997,9519,10030,13638,24747
2020,9,15,26643,97999,92905,26060,27514,1987.13,2261,4426,2140,6467,54901,47512,3572
2020,9,16,28431,25667,9198,12950,23238,1987.13,3164,2776,2254,7110,37545,17214,4610
2020,9,17,76517,32219,74707,32866,1738,1987.13,3708,3380,1556,6613,70791,19069,27207
2020,9,18,96537,18053,93496,55030,90873,1987.13,2541,1318,1686,6982,48603,13652,48397
2020,9,19,32700,83120,62781,64955,84890,1987.13,3449,2757,2543,9024,10623,10278,1334
2020,9,20,1714,60684,79014,93271,3649,1987.13,3691,1550,4208,8778,71566,41432,16157
2020,9,21,86936,24108,27087,93703,85846,1987.13,3706,3545,1358,6486,99851,10050,42042
2020,9,22,86813,49653,54161,19356,74160,1987.13,4988,2224,1818,5353,85494,45467,14784
2020,9,23,47862,14187,62005,32071,52726,1987.13,4854,1012,2677,6596,49714,19758,33571
2020,9,24,75335,73421,78420,50496,59908,1987.13,1898,1719,4274,7410,82426,34785,44623
2020,9,25,78546,52416,27011,20364,34121,1987.13,830,1982,4394,7834,30404,12119,28857
2020,9,26,61405,70259,68133,35434,53552,1987.13,626,1974,2619,5686,12085,17526,34199
2020,9,27,84703,55336,30598,45329,52746,1987.13,982,1290,1782,7124,51654,15911,13024
2020,9,28,35981,17485,97894,95376,61672,1987.13,3846,3075,1259,8330,58509,18758,44650
2020,9,29,42530,70170,46402,50149,60249,1987.13,4026,1302,1462,9256,13272,49271,24839
2020,9,30,77647,3098,30563,59438,10222,1987.13,706,2553,2404,9593,74280,44075,48569
2020,10,1,98128,33504,81854,22810,8365,2209.48,686,3533,4417,7382,38781,17054,33017
2020,10,2,65865,16437,50783,46840,23068,2209.48,4486,1164,1240,9110,52737,45535,1014
2020,10,3,91976,15291,27941,81569,5924,2209.48,2162,4050,1870,8040,26859,30234,22016
2020,10,4,13385,8551,58768,42802,40389,2209.48,3409,2605,1378,8392,69444,19756,13902
2020,10,5,80598,10283,12273,77565,10558,2209.48,3100,2532,1651,8390,14774,10326,15010
2020,10,6,39408,48967,22977,11279,79335,2209.48,1512,2718,1090,6632,35519,31478,16189
2020,10,7,96886,15282,70436,43575,45825,2209.48,3330,1421,1514,7846,15974,43424,39881
2020,10,8,6964,77087,95957,19967,94479,2209.48,3893,3885,1727,8221,61515,41061,12762
2020,10,9,60762,69381,33780,51852,52365,2209.48,3330,4249,2284,8118,18360,13108,35652
2020,10,10,26350,22506,5883,92865,64460,2209.48,1288,2774,3306,8596,24092,47784,9869
2020,10,11,27710,79338,48022,89438,57560,2209.48,1850,4672,1106,6982,86524,47633,25890
2020,10,12,82634,86207,13235,16270,56324,2209.48,4377,2673,1266,5259,91889,42077,22410
2020,10,13,11480,94530,46204,31138,9478,2209.48,3921,2187,1980,6600,26624,39896,36648
2020,10,14,19185,73475,74569,30806,86809,2209.48,4790,4441,3650,8024,85710,36326,27445
2020,10,15,46786,81441,19000,24404,83052,2209.48,1480,1776,3121,5376,42020,47598,27241
2020,10,16,15683,87295,84786,81668,96942,2209.48,2915,1125,1236,9966,63282,38044,11410
2020,10,17,89929,58073,73839,69932,82449,2209.48,1257,4233,3692,6462,53636,13498,25901
2020,10,18,68849,36469,67628,6970,65504,2209.48,4567,1185,3293,5705,62853,10234,26000
2020,10,19,67115,769,42712,84703,29605,2209.48,4099,1780,1698,9289,11642,12865,5994
2020,10,20,55190,12074,8451,28883,70034,2209.48,1978,1934,4906,5957,78554,30409,28439
2020,10,21,11957,49474,61596,41603,5179,2209.48,3188,3645,2920,7252,73347,15538,40801
2020,10,22,49598,78799,39763,30016,58088,2209.48,4232,4629,1450,7683,74863,10388,11931
2020,10,23,12474,76842,15622,27381,62799,2209.48,4141,1106,3648,8382,49060,48827,44176
2020,10,24,59241,17250,53825,33514,44502,2209.48,2390,4098,2322,7152,40465,30409,27172
2020,10,25,55435,49699,26391,45790,83734,2209.48,2529,1206,3094,8150,39938,14498,1254
2020,10,26,48678,80433,64704,8678,98873,2209.48,3856,3113,2364,7680,91626,41865,13764
2020,10,27,54853,45369,2317,93527,22521,2209.48,584,4306,3831,6678,40095,17842,42782
2020,10,28,17932,62625,21476,12379,17127,2209.48,974,1616,3197,7029,90832,14150,11414
2020,10,29,80794,64690,31536,44510,92370,2209.48,2727,3573,4881,5043,57099,23753,39514
2020,10,30,14177,47388,18060,39361,80418,2209.48,3276,4700,2130,9751,43430,20608,24507
2020,10,31,47518,29406,52764,5715,96435,2209.48,4136,3579,3284,5438,54441,10614,43596
2020,11,1,7169,64228,51418,78564,37680,2217.87,4091,1418,4581,8451,81835,34087,25171
2020,11,2,13081,96536,37570,82832,56319,2217.87,1700,1456,1890,9690,98509,20888,8178
2020,11,3,47904,8442,29173,74928,62883,2217.87,1463,1910,1758,5772,64965,30789,46179
2020,11,4,84404,74057,82208,93986,22509,2217.87,4424,1186,1929,8006,34771,49599,14043
2020,11,5,56524,81473,35323,33817,50240,2217.87,4704,3142,4977,7762,89421,37859,1550
2020,11,6,46408,30886,24262,89518,40119,2217.87,622,1756,4634,5036,51210,17206,39227
2020,11,7,32908,45636,54083,26189,93982,2217.87,788,1018,1334,7462,84320,36917,38855
2020,11,8,77647,39025,35060,68976,39254,2217.87,3186,2012,1718,7447,91529,28188,24482
2020,11,9,53026,61836,69062,32661,14349,2217.87,1154,2255,2259,5237,89795,26240,20273
2020,11,10,10444,65584,26745,97122,93047,2217.87,4038,2044,1441,5449,56020,22046,27418
2020,11,11,26283,79207,24059,98001,43007,2217.87,2540,2383,2422,6438,61395,16254,15588
2020,11,12,48227,12551,55378,30486,34140,2217.87,3077,4582,2108,6173,58055,20154,11526
2020,11,13,93591,92094,23552,60033,77543,2217.87,2078,3825,1102,9986,18177,18135,29572
2020,11,14,38077,60719,30520,15500,72321,2217.87,4973,1898,1642,6842,83735,21307,8267
2020,11,15,73229,6813,32242,337,72986,2217.87,1843,1576,2389,6454,42960,26284,40297
2020,11,16,56318,25039,80110,31447,47528,2217.87,934,1956,1454,5620,33807,14028,14639
2020,11,17,21072,73781,17279,58241,85484,2217.87,4547,3711,2825,8141,59048,30811,1014
2020,11,18,68438,12244,63740,67180,72638,2217.87,3463,1254,3089,9924,76752,45617,6700
2020,11,19,54563,59039,13926,46272,71844,2217.87,1651,2915,1512,7870,67507,23348,47733
2020,11,20,44944,97055,82060,52770,91548,2217.87,4932,4985,4702,7352,43516,17392,7460
2020,11,21,20371,86980,3998,68460,43256,2217.87,866,4169,2492,5710,60440,44336,47103
2020,11,22,58438,3445,53604,96303,47375,2217.87,4650,3669,4516,8061,77790,26064,21111
2020,11,23,91874,27723,2402,61576,57746,2217.87,1619,3115,4248,6968,62927,17720,45918
2020,11,24,70423,59708,23025,42916,70414,2217.87,3603,1686,3261,7206,41504,16987,49818
2020,11,25,78317,77507,75657,29185,11921,2217.87,506,3793,2521,8012,81720,10544,3448
2020,11,26,36271,18340,49735,85519,91661,2217.87,4373,2082,3721,7510,21349,18278,29014
2020,11,27,33568,24953,20689,36829,82159,2217.87,3815,1826,1051,5823,12032,17971,12194
2020,11,28,49271,77612,88117,46793,67966,2217.87,3411,4235,4528,8145,89754,46188,19838
2020,11,29,97160,480,74624,2233,34230,2217.87,2718,2796,2277,8406,20976,35787,12325
2020,11,30,76952,41144,12615,33004,36968,2217.87,2326,2589,3940,7210,49381,46905,34978
2020,12,1,67793,1142,12513,52291,7248,2955.87,801,2726,4676,8033,58308,12000,25054
2020,12,2,45752,42457,65630,44158,63434,2955.87,2461,1866,4031,7574,57895,15360,1418
2020,12,3,4143,60486,94301,25938,26219,2955.87,3921,1482,3699,6434,62653,15946,41207
2020,12,4,71488,28455,40025,87516,12840,2955.87,867,3590,1588,6018,19099,20574,48333
2020,12,5,99267,56561,57855,13298,43377,2955.87,598,2519,2587,9309,89808,35157,15751
2020,12,6,96868,23731,45521,5567,70165,2955.87,1512,3003,4331,6178,45518,32170,24526
2020,12,7,76222,77738,57113,33363,59235,2955.87,586,3500,4124,8143,88149,42501,26213
2020,12,8,43894,99511,56373,52833,88821,2955.87,2989,2039,1262,7030,15222,22778,12533
2020,12,9,58036,45471,30782,43720,7008,2955.87,889,4581,1586,6014,32943,45975,42652
2020,12,10,75567,3233,4477,24691,31376,2955.87,3543,1620,3488,6267,60804,13660,8978
2020,12,11,68801,65146,15700,71415,98656,2955.87,4193,3043,1094,5334,16762,16984,23306
2020,12,12,83979,59004,8069,70720,42006,2955.87,1694,2571,1202,7522,58614,16656,7365
2020,12,13,62853,92158,16296,71341,98426,2955.87,1352,3577,3596,7051,54991,23604,43452
2020,12,14,56710,99185,63000,41838,6864,2955.87,658,2193,2006,9500,77912,47122,46114
2020,12,15,32110,10959,31046,9058,48482,2955.87,3732,1333,3169,6379,99025,46594,39660
2020,12,16,59831,378,80172,18427,33781,2955.87,3382,1986,1408,5554,48678,15134,1515
2020,12,17,67495,15356,64756,22612,90101,2955.87,1085,2209,4977,6974,47618,34810,9020
