year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2020,12,18,73143,81351,46144,87664,47730,2955.87,609,3911,1897,6310,58689,45678,11521
2020,12,19,48647,67073,2520,99346,54806,2955.87,3259,2300,1553,8742,61263,13316,1199
2020,12,20,13386,13701,95215,99716,97183,2955.87,4525,1676,1078,7021,74339,18490,9185
2020,12,21,58542,74949,44879,36792,72081,2955.87,3821,1464,1991,5390,36424,41797,3568
2020,12,22,2539,26037,80450,85444,80403,2955.87,3448,1190,1764,6134,26207,35298,41713
2020,12,23,29199,60733,71976,69733,74106,2955.87,699,2647,3967,5577,85790,42399,12667
2020,12,24,39146,34612,79479,42489,85952,2955.87,4285,4842,1939,9478,90285,38693,15904
2020,12,25,22799,65087,65186,10915,35101,2955.87,1213,4299,3477,9090,50383,42582,41393
2020,12,26,47207,41084,91582,1174,93013,2955.87,4925,3509,1982,9403,90998,47934,27372
2020,12,27,55307,91636,19129,13598,72723,2955.87,3643,1872,1712,7666,22787,42304,25766
2020,12,28,25222,19001,6604,93699,3541,2955.87,1280,2098,1556,7862,84624,23786,23339
2020,12,29,5234,44550,72296,33569,83953,2955.87,2854,1232,1281,6982,69208,44003,13294
2020,12,30,92748,37852,55876,99952,88033,2955.87,2255,3253,4014,8858,23303,33906,28663
2020,12,31,22197,75936,1006,52971,20150,2955.87,3108,1735,1530,5403,75303,30482,35630
2021,1,1,23158,86094,16331,90140,71655,1453.19,4238,1724,2560,9189,13889,11223,10334
2021,1,2,41445,43495,41590,90303,66798,1453.19,3851,2733,1501,8173,62882,28482,25497
2021,1,3,91282,4618,25013,73037,96273,1453.19,4437,4429,2940,6206,25920,45946,21847
2021,1,4,27453,25160,71804,60014,24349,1453.19,2588,1596,4187,9177,72447,12337,35694
2021,1,5,4674,1299,55071,97527,15824,1453.19,1008,3456,1126,7372,96493,12438,34305
2021,1,6,89220,30931,87329,63512,98051,1453.19,4457,1854,3407,5070,15006,12756,13249
2021,1,7,83306,5808,28550,28846,34986,1453.19,2534,1010,3647,8956,53537,13302,17349
2021,1,8,63261,45898,74280,34887,63271,1453.19,1433,3841,4406,7532,32352,32456,37125
2021,1,9,87010,41810,74312,25418,39422,1453.19,4525,4079,3338,9426,84276,49675,42531
2021,1,10,66775,41811,5686,1774,70767,1453.19,3948,1542,1472,6464,85265,17654,25575
2021,1,11,30352,71699,69936,81110,61812,1453.19,3566,3820,1822,8468,90589,49869,2288
2021,1,12,13112,11467,55301,27802,60893,1453.19,2476,4019,1386,9514,45792,18504,39577
2021,1,13,75089,14741,18884,96561,74320,1453.19,2654,1022,1702,7589,17126,37657,4149
2021,1,14,86229,32051,2830,46677,36280,1453.19,2898,4390,1237,8198,77192,48482,9772
2021,1,15,57776,71021,42502,55514,70535,1453.19,4018,1256,1486,5812,58535,26409,4646
2021,1,16,47050,56191,47433,39248,40132,1453.19,3256,2712,2966,6085,89388,34245,49565
2021,1,17,22209,52287,99988,43447,70486,1453.19,1928,4612,1818,6318,17270,11574,43532
2021,1,18,5427,24144,13414,57517,83397,1453.19,3926,1797,4491,5462,86044,15734,21950
2021,1,19,97275,79301,43687,95241,91739,1453.19,837,3946,1713,8734,73744,22198,33076
2021,1,20,55709,15673,33163,52965,32806,1453.19,4402,4584,3783,7816,12100,23532,33289
2021,1,21,6118,96027,20330,50609,43737,1453.19,1582,2362,2026,6514,68954,10116,6375
2021,1,22,44697,31144,24064,46410,93321,1453.19,4960,1550,4832,8958,18344,12637,47808
2021,1,23,17763,39099,17222,7899,73267,1453.19,2782,4383,3052,8111,46343,18141,45675
2021,1,24,40838,14279,91856,59217,25900,1453.19,4332,1947,3305,6800,33356,17977,10811
2021,1,25,7556,84669,83358,37388,69144,1453.19,1376,3257,3504,9950,27507,46770,18054
2021,1,26,95625,25290,42507,70029,59754,1453.19,3169,1942,4479,8950,76158,11730,38850
2021,1,27,57188,45492,48678,65493,55239,1453.19,3470,2793,3054,6368,16532,18549,48387
2021,1,28,17586,49262,88160,7442,99212,1453.19,4211,1187,2308,6148,81215,33413,15667
2021,1,29,18272,85738,50356,37751,82115,1453.19,4481,4301,3357,8158,21145,43595,26515
2021,1,30,62897,20968,22742,45952,20500,1453.19,852,4436,4886,9011,61877,16418,5626
2021,1,31,51031,32441,31637,24691,45511,1453.19,3103,3781,4941,8458,12318,13407,29205
2021,2,1,17365,69061,39682,81876,90206,1833,4771,2525,2370,7074,64376,27995,33278
2021,2,2,37928,18813,82883,73291,80690,1833,672,4481,4968,6886,74991,14172,3332
2021,2,3,39818,38773,95466,64629,56657,1833,952,4020,2932,5634,55895,34489,8873
2021,2,4,55264,668,12015,77634,7742,1833,628,2020,1554,8510,51663,17200,26391
2021,2,5,41843,92336,38078,93163,90403,1833,2334,1822,3193,5608,94847,24849,13069
2021,2,6,61672,27153,98870,39604,82787,1833,898,3049,3136,9866,32034,45877,21118
2021,2,7,45202,87663,74251,56757,42526,1833,1703,1448,4600,9780,93881,25002,25914
2021,2,8,49202,51216,71575,17395,20367,1833,2243,3389,4925,7464,37992,18136,32774
2021,2,9,28582,78437,63465,16718,47248,1833,3947,3801,4513,9549,81909,42038,45499
2021,2,10,61815,63613,59110,96415,99746,1833,2769,3946,1124,5695,66340,40923,2991
2021,2,11,8469,24936,39313,34747,82400,1833,3809,2333,3444,7262,44050,35692,43657
2021,2,12,35477,89350,60846,34990,8899,1833,3379,1434,1366,9982,83479,12232,42755
2021,2,13,5479,37601,55058,26036,63296,1833,3310,3115,2684,5254,22861,11436,37750
2021,2,14,32631,83024,88770,21076,23002,1833,3119,3477,3521,7938,93467,47419,32820
2021,2,15,76719,86847,18133,99437,55688,1833,548,1165,4211,6957,14242,18858,1612
2021,2,16,14708,3216,6974,93744,25839,1833,746,4820,4210,9910,95895,17758,46188
2021,2,17,93121,69015,10689,31642,19331,1833,834,1048,3706,7098,95485,29393,20508
2021,2,18,31508,17386,56911,70719,94343,1833,928,1634,1302,5814,35497,22221,26816
2021,2,19,59090,7029,97042,4652,67330,1833,3214,1801,4655,8438,24794,13986,9290
2021,2,20,20763,20207,26387,60821,33752,1833,882,1610,1226,6960,68681,16303,38224
2021,2,21,90292,74610,8057,86675,87512,1833,504,2952,1174,9182,83955,17911,43554
2021,2,22,47930,57170,94713,42586,57425,1833,1571,4538,1064,9309,55358,12344,35859
2021,2,23,37534,11924,87779,9494,25399,1833,2148,2041,1068,6870,35067,34932,6460
2021,2,24,60111,60315,14237,10693,98956,1833,4955,1884,1474,6019,89469,29137,48193
2021,2,25,91878,62393,40028,47943,61703,1833,932,1184,3660,8239,41432,15411,11738
2021,2,26,31051,33582,13805,78472,50139,1833,4755,1022,4186,7992,37293,16292,48873
2021,2,27,58536,98601,71379,30250,70973,1833,4386,2849,3240,5766,27143,10422,10848
2021,2,28,27504,13958,16882,51165,72197,1833,2927,4599,3246,6731,98070,24736,24666
2021,3,1,27826,84986,21143,88169,38631,3083.97,1704,3582,2013,6953,24554,44213,45636
2021,3,2,52692,3757,33806,68458,47252,3083.97,2313,1208,3332,6964,49757,42997,35100
2021,3,3,12757,69357,67597,59488,67427,3083.97,1443,1603,3669,8937,16123,48651,42333
2021,3,4,70925,62828,52235,4291,56133,3083.97,3503,1478,1896,9262,19980,44148,43141
2021,3,5,83760,22299,5357,68444,2128,3083.97,2792,4883,1652,5388,90723,24599,21466
2021,3,6,54074,62167,36203,14095,87456,3083.97,4098,3379,1505,7684,62669,15990,18679
2021,3,7,90825,77525,29167,87722,9833,3083.97,3221,4943,2802,9929,78386,29929,39152
2021,3,8,41396,6180,94814,82217,17920,3083.97,3168,3344,4054,9370,18791,12142,35537
2021,3,9,44401,47890,26241,92259,45574,3083.97,1248,1397,1434,7094,40470,42619,38911
2021,3,10,80918,5044,18915,75072,74974,3083.97,694,2720,4832,6166,14936,16442,13654
2021,3,11,68055,38105,58801,32109,13828,3083.97,4969,4579,1950,6209,66837,37405,27592
2021,3,12,31472,63086,40155,14259,4852,3083.97,3229,2121,1346,8602,77192,26993,30626
2021,3,13,55797,32194,9714,91981,14712,3083.97,2436,2765,1862,9958,14873,25637,41003
2021,3,14,98828,31195,218,40660,73757,3083.97,3064,1886,1190,8218,35837,10814,17055
2021,3,15,65196,75419,69817,67217,33915,3083.97,4209,1062,1118,9110,98043,10266,47010
2021,3,16,27630,76832,93032,23088,14420,3083.97,686,4598,1834,5294,70257,45559,24258
2021,3,17,48701,14674,67140,95193,99244,3083.97,1536,1592,3395,6352,48007,12309,2977
2021,3,18,79714,8569,18372,75269,95196,3083.97,1886,2824,1908,5106,62264,40368,32767
2021,3,19,51879,27342,69967,7331,92636,3083.97,4241,2687,2600,6380,52880,36844,6576
2021,3,20,39358,99417,67636,34105,32121,3083.97,2765,1834,1134,7488,13846,35758,31995
2021,3,21,46608,21693,58583,72557,32962,3083.97,4277,4840,4539,9243,17054,23526,20847
2021,3,22,72172,94116,31215,59772,30497,3083.97,2967,1205,4862,9782,36661,31982,34095
2021,3,23,78949,99427,60169,19512,13267,3083.97,1621,4873,3018,6555,32430,17332,29975
2021,3,24,83755,78060,68525,48294,77303,3083.97,1820,1660,2513,6078,25597,18009,43399
2021,3,25,53481,4917,4215,53343,51872,3083.97,1676,1648,1653,7410,50330,19920,40876
2021,3,26,58172,38304,29794,76191,84860,3083.97,3522,3613,1634,8214,16906,19126,28576
2021,3,27,5445,55079,32467,9310,8113,3083.97,2319,2944,4332,7885,31286,31203,24416
2021,3,28,5114,32964,62023,61767,11161,3083.97,3038,1376,2008,8378,78225,18219,28706
2021,3,29,89112,38100,36833,62099,50146,3083.97,3739,1941,1422,9710,81251,49634,20092
2021,3,30,35622,24923,27579,31306,72808,3083.97,2508,2920,3180,7126,56039,35692,8866
2021,3,31,85940,20430,37728,52949,14614,3083.97,1167,3725,4052,8714,82175,20550,15954
2021,4,1,10915,8844,69613,72120,90095,1481.43,4092,1368,3177,5397,16734,22042,19247
2021,4,2,34258,98449,46575,75141,70840,1481.43,1079,1269,1345,6214,11774,18454,48619
2021,4,3,67900,25960,22704,58604,24487,1481.43,3046,1630,2096,9010,23872,17096,43254
2021,4,4,24610,47965,89912,87787,19715,1481.43,1180,3971,1990,5518,45463,46079,10440
2021,4,5,87725,22896,3701,24070,69627,1481.43,2720,3877,1894,5423,12480,26381,25936
2021,4,6,58677,15527,28134,10773,20890,1481.43,667,1006,1322,5579,33284,19174,2006
2021,4,7,2371,59465,22712,27611,48571,1481.43,822,1294,2422,7494,60363,43400,34528
2021,4,8,69678,53084,47279,37925,68507,1481.43,657,3534,1170,8790,54307,12526,9759
2021,4,9,27149,56327,58025,43471,31906,1481.43,2210,1266,2124,9852,78238,15694,41309
2021,4,10,19449,18281,68341,43223,62024,1481.43,1623,3052,3139,7812,85976,32997,28704
2021,4,11,43660,16634,26533,35297,75425,1481.43,2822,2572,3517,8822,62394,14270,47192
2021,4,12,13507,90957,52404,96983,25878,1481.43,2676,1678,1126,8198,21252,43649,30642
2021,4,13,26073,74228,91702,40564,58129,1481.43,3560,3140,4311,6444,69788,36087,27679
2021,4,14,63636,33964,5012,33506,56162,1481.43,570,1020,4713,7683,83002,16943,33758
2021,4,15,34677,12032,94974,16303,93048,1481.43,4951,1914,1842,8005,76034,14933,16226
2021,4,16,45684,15948,83074,56347,82392,1481.43,3786,2379,3177,5078,95884,18686,19215
2021,4,17,63908,31165,45359,38621,35200,1481.43,1915,1227,1744,6888,10150,16143,44714
2021,4,18,99467,78834,1616,6272,46839,1481.43,1204,3873,1300,5110,65220,17394,44002
2021,4,19,39845,40359,71072,43022,20508,1481.43,3711,4414,1656,6902,39387,16022,33308
2021,4,20,25136,27655,68602,81880,94544,1481.43,3022,4009,1317,5989,18550,13155,21132
2021,4,21,59992,87837,22030,2644,58467,1481.43,1335,4662,1274,8758,74035,30818,3602
2021,4,22,98418,92748,81586,29241,89522,1481.43,1614,4656,4978,7222,12887,19052,37325
2021,4,23,67700,60910,69883,34017,43252,1481.43,2172,4594,4351,5553,22237,49169,36515
2021,4,24,5507,49926,63833,65818,48684,1481.43,1635,2101,1966,9154,92693,11386,4220
2021,4,25,81897,4309,67496,46876,84525,1481.43,1396,3575,2644,5272,10398,14470,30383
2021,4,26,79146,66117,36842,69849,68022,1481.43,750,3527,4003,5554,39344,24039,9079
2021,4,27,69774,2332,37493,33093,46905,1481.43,931,3800,4493,9779,75675,19017,30186
2021,4,28,66514,98425,87594,24158,91056,1481.43,1404,1552,2653,9204,72753,14062,6538
2021,4,29,53677,8124,30554,79032,23678,1481.43,3070,3450,3580,9142,42894,35484,19898
2021,4,30,20749,28827,64286,71594,98606,1481.43,611,1470,4736,9122,11266,12143,6313
2021,5,1,63385,48697,6451,57983,21450,2251.94,3010,1858,4029,7041,69601,30278,13477
2021,5,2,76465,79404,68859,67027,22299,2251.94,4126,2476,4980,5720,82433,15298,20696
2021,5,3,82684,63904,12382,93592,85884,2251.94,1036,1250,4572,7686,39954,27373,40877
2021,5,4,97315,67965,23298,7696,91358,2251.94,2973,2821,3654,6376,34848,27304,9251
2021,5,5,93879,55327,11133,95211,31047,2251.94,2855,1446,3820,6382,23672,19418,43566
2021,5,6,72465,51061,41677,28390,84899,2251.94,762,3564,4594,5412,12528,40951,31631
2021,5,7,54663,10585,25126,43317,83769,2251.94,1972,3998,1651,8922,89209,29050,26326
2021,5,8,8022,58417,9132,98195,40005,2251.94,4250,3820,3864,5926,57209,35115,32805
2021,5,9,13909,79325,83680,63503,24737,2251.94,805,1510,1875,9158,55419,10438,39940
2021,5,10,38608,42392,10995,70260,56849,2251.94,4309,1221,4971,8440,95767,31327,1702
2021,5,11,7597,70018,60148,7814,2296,2251.94,2928,1203,4385,6607,96057,20473,33710
2021,5,12,82899,33216,66224,99775,95498,2251.94,1769,4105,1574,7763,20716,14374,21643
2021,5,13,44319,70026,51160,19290,44818,2251.94,1968,2414,3296,7116,60227,15622,46928
2021,5,14,77178,69508,68148,22915,46115,2251.94,3387,4013,3772,5962,45139,25621,30558
2021,5,15,13958,61909,59727,10696,89673,2251.94,4281,1398,1819,7198,85984,27989,30443
2021,5,16,78720,52953,96756,28369,96421,2251.94,1664,3597,2841,9374,96511,10624,23335
2021,5,17,61721,6251,50673,91845,98566,2251.94,2466,2522,2720,7098,23217,13744,45812
2021,5,18,90340,3851,30439,57159,35643,2251.94,1499,1438,4375,8254,75434,15795,16423
2021,5,19,71589,72099,55746,14430,53262,2251.94,4737,4982,4859,6694,13662,39776,18609
2021,5,20,82574,40645,2299,40294,34190,2251.94,788,4528,1444,6686,98038,47711,41868
2021,5,21,83603,99539,28426,52978,97793,2251.94,526,1476,1924,7022,16514,29219,3860
2021,5,22,59479,36252,60554,50690,23014,2251.94,940,1182,4376,9115,62231,24917,33732
2021,5,23,983,98973,15798,63052,66152,2251.94,762,4753,4725,9188,19082,43870,13836
2021,5,24,9400,54208,29604,1710,45077,2251.94,928,1822,3721,7833,87947,38086,46118
2021,5,25,7917,28413,43673,32293,3880,2251.94,3561,1213,2579,9358,10006,14950,22256
2021,5,26,69547,61380,69837,99272,66920,2251.94,4493,2670,3125,9096,94379,18246,38919
2021,5,27,51567,41660,41813,50288,49493,2251.94,3373,2409,4524,8397,12116,44756,29761
2021,5,28,87005,45968,15970,24584,85326,2251.94,4665,1223,4317,9012,70495,27588,16587
2021,5,29,3421,29989,70259,62898,35438,2251.94,3803,2003,1297,5616,53642,22142,14639
2021,5,30,55377,58368,29552,46253,23117,2251.94,1008,1030,2923,6978,51055,49601,1957
2021,5,31,89917,95721,70825,84234,10223,2251.94,1821,4994,4012,8431,92891,39449,7672
2021,6,1,76696,42805,35720,2312,12799,1743.53,4039,2517,3764,6643,10633,11450,7862
2021,6,2,77653,37106,19997,50983,4513,1743.53,898,1926,3125,5962,26806,30797,35950
2021,6,3,19657,56801,1162,68088,49693,1743.53,2509,2739,4766,6466,61402,28916,40611
2021,6,4,41090,35442,16434,94854,72085,1743.53,1925,1088,1875,6556,17070,11166,43419
2021,6,5,89223,74321,17972,12349,32156,1743.53,4497,1811,2930,5334,36251,33974,11131
2021,6,6,67621,50113,26714,67387,83341,1743.53,2654,1572,4908,5439,35634,28345,4468
2021,6,7,88858,68912,10786,2085,22186,1743.53,4823,2759,3528,7794,40107,11094,44209
2021,6,8,15277,49605,18848,33208,60263,1743.53,3533,4234,1562,6599,27972,21254,21451
2021,6,9,81067,40627,62036,37328,86066,1743.53,2024,1274,2933,5628,93358,21470,14022
2021,6,10,37018,13182,49230,71899,67329,1743.53,3934,2604,1202,8276,15811,31908,39338
2021,6,11,45585,65698,76143,83499,42297,1743.53,4753,3362,1093,6290,77041,47159,4116
2021,6,12,97163,59066,38434,96448,68228,1743.53,2917,1006,1325,7006,93494,28653,48145
2021,6,13,89188,32429,11259,44482,6563,1743.53,2741,3498,1910,5235,51996,17766,43422
2021,6,14,89351,73102,7482,66797,56243,1743.53,3955,4756,4940,8740,66203,44519,1760
2021,6,15,16885,473,49764,94563,83971,1743.53,4567,3158,2038,7177,33991,14952,9611
2021,6,16,26952,26733,83451,52422,11968,1743.53,1540,2670,4900,6118,84466,47494,1800
2021,6,17,61248,14774,83603,21188,99866,1743.53,706,3102,1629,7318,27664,16952,49806
2021,6,18,7785,83584,56463,99823,50762,1743.53,1127,2712,3537,9164,30133,11856,40454
2021,6,19,66377,66674,95879,7630,27047,1743.53,1475,3294,1469,5078,25833,27687,46697
2021,6,20,71236,7893,60790,37866,56067,1743.53,1169,3850,3388,7631,80024,11012,4806
2021,6,21,68085,27504,33214,17974,42082,1743.53,4829,4809,1372,5708,48790,39771,13348
2021,6,22,88757,70267,94418,227,91697,1743.53,4265,2931,1702,5654,17148,33264,36603
2021,6,23,26212,38318,13467,30952,15949,1743.53,1453,1566,2346,6018,18357,29427,43492
2021,6,24,15718,14540,20590,62091,6600,1743.53,3213,1450,2004,8982,11933,14045,19380
2021,6,25,15585,56199,26978,92784,77605,1743.53,1047,1406,3795,9514,67471,31095,10478
2021,6,26,49358,53925,31481,86704,6295,1743.53,2483,2012,2080,6154,14838,14746,16190
2021,6,27,88804,68668,99036,61154,47650,1743.53,822,4585,3519,8730,72368,27475,27321
2021,6,28,12654,98417,97644,27801,54283,1743.53,3895,3639,1742,6727,90342,16082,31467
2021,6,29,72918,72826,80049,69998,92250,1743.53,614,1053,1052,5416,42206,29522,30503
2021,6,30,32737,67405,9109,32608,35933,1743.53,734,4937,2596,8166,92737,16878,47829
2021,7,1,67985,70518,73639,74713,77213,1432.97,3981,1494,1723,5430,42287,17164,31675
2021,7,2,40360,39693,90452,45776,98251,1432.97,4864,2006,1762,7471,17938,43262,19974
2021,7,3,37555,99228,55859,77985,8317,1432.97,4880,1301,4606,7046,67365,36818,22738
2021,7,4,5194,31347,36857,33269,98029,1432.97,3197,3388,1539,8648,16790,49789,45496
2021,7,5,68623,95380,31796,30408,22852,1432.97,3669,1757,1665,5880,71094,39982,16087
2021,7,6,84970,70975,82636,94576,60846,1432.97,1394,2390,2698,9214,15658,45726,1398
2021,7,7,46450,90208,50467,97989,38857,1432.97,2777,3830,2713,9572,54237,15398,1976
2021,7,8,62011,44260,78675,43677,90140,1432.97,3658,1878,2094,5300,86035,14291,16121
2021,7,9,82646,67430,96682,96696,2032,1432.97,3773,3480,3899,9240,62820,24107,28692
2021,7,10,26575,10598,97938,89288,6523,1432.97,1204,3532,2785,6230,28560,19276,18527
2021,7,11,52351,62219,94385,5797,94864,1432.97,774,3860,4201,6252,13824,32585,46773
2021,7,12,78166,15682,47418,97065,74922,1432.97,2523,2847,1680,7278,23486,43709,10239
2021,7,13,70339,14691,12243,99477,17273,1432.97,3752,1958,4373,9489,91771,30588,40803
2021,7,14,26262,28212,40802,6815,77685,1432.97,4399,1708,3389,6817,69265,18678,47709
2021,7,15,63408,73141,72510,595,74953,1432.97,4304,1643,3390,5806,61119,10663,12349
2021,7,16,30053,79872,46638,65778,25713,1432.97,1366,1973,4323,7048,75140,43360,4761
2021,7,17,1228,64540,49210,80970,17709,1432.97,1983,1115,2967,6830,98062,32920,34828
2021,7,18,53194,42367,44564,96584,15265,1432.97,2246,1294,3257,7862,11094,43970,22035
2021,7,19,91349,23813,12296,90673,93684,1432.97,778,1262,3327,9593,92231,36035,37436
2021,7,20,773,44216,83504,8741,1413,1432.97,3012,4605,1162,8927,51188,11104,31566
2021,7,21,90962,24788,17216,9219,45024,1432.97,3188,2723,4825,7374,59747,28508,44662
2021,7,22,69272,60132,89772,37599,9726,1432.97,4986,1849,3921,9841,35589,10333,48355
2021,7,23,21407,59954,14939,61690,28881,1432.97,3588,1193,1838,6494,45412,18382,16128
2021,7,24,11818,14953,5013,96643,96789,1432.97,634,2412,1243,5126,36362,17320,31113
2021,7,25,79629,76349,94171,38551,16190,1432.97,3883,3947,1065,5878,31988,10446,46112
2021,7,26,12654,81929,87492,19920,49085,1432.97,2208,1812,2855,7154,57543,10996,32904
2021,7,27,74685,49047,59761,32281,30321,1432.97,4600,1301,3823,7550,64851,21364,46123
2021,7,28,39883,80087,75313,62300,26613,1432.97,3596,4265,1172,8766,59184,18690,23653
2021,7,29,33991,47745,15567,98199,57670,1432.97,546,2353,4860,5306,64633,35180,39462
2021,7,30,31429,80587,27834,20252,74357,1432.97,1616,1190,4123,6570,92889,32087,42685
2021,7,31,73285,6487,71354,78866,23926,1432.97,4882,2916,4634,7230,72466,18494,30538
2021,8,1,48013,1009,26123,99671,81995,2298.77,1098,2580,1982,7702,53288,14524,27655
2021,8,2,25671,83880,70000,75303,93121,2298.77,3586,1926,4792,7452,39884,36681,2088
2021,8,3,93687,14153,31316,75488,86619,2298.77,3101,1974,1968,5575,67004,32973,49971
2021,8,4,33230,14455,61906,5070,82157,2298.77,946,4178,1726,9218,99480,24897,15194
2021,8,5,90737,48068,40856,80529,91872,2298.77,2210,1124,4891,8525,61044,47861,30740
2021,8,6,48497,24146,65196,65828,29721,2298.77,638,4302,1654,7057,11718,28810,32200
2021,8,7,58603,3022,52990,90380,75320,2298.77,562,1055,1888,6131,46584,17528,18822
2021,8,8,53224,80147,94318,48115,28672,2298.77,2328,3519,1728,7523,75698,41931,21714
2021,8,9,59724,40851,37586,6378,84260,2298.77,1539,4214,2682,9066,49593,33001,38310
2021,8,10,89703,64870,15410,6591,37353,2298.77,710,1160,3491,6019,55042,14086,28346
2021,8,11,97733,17371,97035,9944,44894,2298.77,1875,4616,4935,9460,10993,30546,39085
2021,8,12,44122,62534,89761,1805,83414,2298.77,1157,3115,1158,6566,96058,24279,39354
2021,8,13,44912,27761,64855,3403,53780,2298.77,1917,1511,3618,10006,77807,14864,36249
2021,8,14,9388,29683,19481,55675,35495,2298.77,1221,1946,1432,5981,14124,18258,46827
2021,8,15,31688,81634,98593,52262,48201,2298.77,1540,4463,2410,7747,29218,42541,44651
2021,8,16,43996,52488,60405,13967,72791,2298.77,3830,3529,4245,8310,70556,36092,38212
2021,8,17,11489,56778,48413,37200,49111,2298.77,2676,1604,1052,5102,49411,17452,12537
2021,8,18,72271,92304,34538,11033,16403,2298.77,4925,1622,1242,5414,90716,10778,13756
2021,8,19,34894,19547,20266,19139,84209,2298.77,1582,2049,3950,9994,49248,29413,40822
2021,8,20,98883,11925,10211,59405,89545,2298.77,4477,3166,3277,9014,11110,34679,25974
2021,8,21,99122,25476,61430,31716,22158,2298.77,2099,2050,3043,7444,76188,38604,18498
2021,8,22,80891,64124,654,61194,84118,2298.77,606,4352,4530,7168,58756,34074,16254
2021,8,23,93143,43234,78594,77772,78601,2298.77,3802,2721,1952,6584,18884,48128,34144
2021,8,24,25082,62889,5179,29478,52958,2298.77,4433,3848,3193,5782,95041,12311,47719
2021,8,25,17692,2000,61664,12222,19168,2298.77,2648,3661,1782,9998,22784,24956,36772
2021,8,26,91737,17940,52679,34060,74524,2298.77,2187,1922,1355,7444,45433,44313,28468
2021,8,27,17789,79867,44514,95982,47657,2298.77,4644,1422,2905,5328,77569,43424,5907
2021,8,28,89431,90218,38439,85788,97811,2298.77,743,4547,1036,9773,39958,20036,27575
2021,8,29,8241,22147,85994,49597,42216,2298.77,532,1355,3997,9078,88689,41653,47779
2021,8,30,77033,63334,57002,51290,15994,2298.77,1065,1775,1140,5855,15134,10616,1858
2021,8,31,93431,84659,61203,88944,14432,2298.77,674,2672,4658,5330,88620,48226,1161
2021,9,1,65234,74582,69453,86360,63271,1697.33,4743,2956,4459,7384,75301,13942,27459
2021,9,2,24802,13429,59228,40658,20992,1697.33,4087,1308,1474,9382,36432,43244,14531
2021,9,3,14715,59105,32904,92392,47725,1697.33,2847,4309,2062,7312,15668,13550,31130
2021,9,4,81110,11764,44642,31922,75500,1697.33,3655,1234,4722,5774,40958,37065,36295
2021,9,5,23765,91398,9067,15849,30780,1697.33,4093,1846,4603,8014,54237,18680,45500
2021,9,6,89478,72085,97990,11540,75737,1697.33,4576,1845,3125,9254,88766,33625,30011
2021,9,7,26864,38775,33927,92939,48009,1697.33,822,1773,3985,9070,87621,29764,41237
2021,9,8,34570,13067,7963,55525,71415,1697.33,556,1792,4284,8546,88783,26372,12201
2021,9,9,84909,18360,83219,59386,25282,1697.33,3010,2144,3462,6586,45082,41471,38337
2021,9,10,34525,41439,79597,33510,30509,1697.33,4626,1429,1166,7588,36953,13654,17218
2021,9,11,49789,93863,28943,426,48761,1697.33,1797,3668,3788,6367,18820,44069,34078
2021,9,12,31057,2417,46215,90871,45705,1697.33,2341,1581,4086,7778,46442,45946,7649
2021,9,13,45508,26069,77376,42144,30010,1697.33,802,1149,4543,5487,12926,23303,30682
2021,9,14,89565,39725,23324,58354,82444,1697.33,2422,4851,1496,9986,20722,13553,32729
2021,9,15,22638,3064,10135,88076,81354,1697.33,4022,3212,3997,7749,13726,45358,6577
2021,9,16,8431,11901,57860,49326,67389,1697.33,3980,1952,1030,9242,31657,18620,20787
2021,9,17,11385,84081,39158,62881,15421,1697.33,2785,3057,4294,5848,42485,26999,9880
2021,9,18,75849,26508,36564,91198,4257,1697.33,2907,4039,1438,6198,78364,33911,38271
2021,9,19,81553,33698,7216,8415,12353,1697.33,2720,3736,4305,6877,11906,18930,38874
2021,9,20,33109,95755,92784,28755,15027,1697.33,754,2226,3127,8669,14775,48735,35269
2021,9,21,96941,67683,27775,63464,78449,1697.33,2374,1398,1188,9188,68415,34892,22492
