year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2023,3,29,37106,97072,83716,45039,13425,1846.52,774,4997,1194,5858,78271,21015,38170
2023,3,30,6727,27621,95162,10635,38935,1846.52,3441,3471,4455,5374,91763,40276,29314
2023,3,31,73197,97678,32944,12377,56816,1846.52,2330,1122,1518,8430,55311,44178,17332
2023,4,1,85400,69177,36159,1258,63800,1947.93,4335,1419,1558,9950,46705,14352,23526
2023,4,2,49764,41529,43808,80427,33293,1947.93,4974,2321,3379,9434,20488,11510,1778
2023,4,3,6034,30762,97818,97080,86073,1947.93,2645,2824,2523,5156,89081,41323,41996
2023,4,4,68682,13418,49095,53721,64740,1947.93,4425,4502,3680,8232,11281,36972,12153
2023,4,5,95021,81256,50646,44752,79959,1947.93,1814,1994,1895,9631,99423,17310,21135
2023,4,6,67979,58421,92145,61855,53577,1947.93,3177,3610,1998,8623,17374,25733,31226
2023,4,7,97128,43108,6589,50809,37693,1947.93,4132,4064,1934,9566,93816,45435,17870
2023,4,8,75913,55631,97780,94160,15262,1947.93,3479,3239,1254,5054,45093,25551,47203
2023,4,9,88202,64623,80514,15548,49599,1947.93,2633,1725,3655,8452,97533,10826,39196
2023,4,10,48443,68019,51764,80271,72797,1947.93,2057,1110,1209,9836,59219,16470,45580
2023,4,11,87039,74052,16063,59014,81027,1947.93,4564,4227,2130,5746,18182,41728,11156
2023,4,12,70625,8761,54806,35632,39334,1947.93,3330,2775,1709,6646,84397,19020,18692
2023,4,13,35674,76456,90918,36884,66292,1947.93,4705,4682,1088,5767,28695,21566,1166
2023,4,14,63276,29612,7146,5406,11041,1947.93,3485,3016,2032,9294,33648,22717,8273
2023,4,15,53334,88331,76845,6395,78425,1947.93,2251,1830,2697,6346,83685,20340,11243
2023,4,16,89658,53391,90023,30197,55511,1947.93,3114,1166,4680,5260,56894,42072,18718
2023,4,17,99885,86732,90090,33270,71374,1947.93,986,1059,3419,5672,47453,13698,40090
2023,4,18,44074,79706,37295,98123,2874,1947.93,3462,3882,1452,8485,55431,12583,37332
2023,4,19,43555,23546,97721,8236,15158,1947.93,624,1654,1345,6748,64663,29071,4615
2023,4,20,46838,70650,70131,91610,53481,1947.93,3453,3905,3640,8426,12027,32866,17584
2023,4,21,89431,46843,41749,96504,55328,1947.93,888,1934,2077,6328,39820,17942,47180
2023,4,22,44127,56481,83629,1824,63229,1947.93,894,1418,1202,8262,18027,38773,48292
2023,4,23,34961,32833,19032,48601,1284,1947.93,1466,2065,4252,9567,19920,49579,47411
2023,4,24,36747,95360,81166,90176,84872,1947.93,2410,3997,2465,9590,47172,14102,20986
2023,4,25,7035,78068,83465,42328,95444,1947.93,2452,1642,1360,6483,95356,15734,17844
2023,4,26,13895,93175,59024,24499,32742,1947.93,870,1690,1320,6410,76015,25526,45296
2023,4,27,92581,34778,20876,86399,77169,1947.93,3444,4202,2466,6908,42881,15830,18048
2023,4,28,44752,90334,4666,11779,73170,1947.93,3736,3415,4548,9111,27913,42289,16374
2023,4,29,34407,18344,28130,41414,89939,1947.93,1939,3871,1126,8342,85269,48794,20498
2023,4,30,22215,45066,49349,1033,71974,1947.93,598,3076,3915,6312,61206,22084,42230
2023,5,1,41295,91852,22234,80406,19765,1637.74,1163,4460,1454,8929,60750,45853,30876
2023,5,2,22221,75974,17481,76388,77595,1637.74,4953,2659,1256,5985,10984,24204,16275
2023,5,3,7633,44061,23120,3945,21619,1637.74,1629,2912,3406,5215,59669,39523,11556
2023,5,4,52443,90834,93984,77799,96115,1637.74,886,3334,2059,7484,11073,24653,21086
2023,5,5,40111,26027,47314,72086,58365,1637.74,1290,2002,1142,9409,69940,13370,24650
2023,5,6,30966,2922,19594,34372,74489,1637.74,502,1930,1447,9446,21081,32561,29263
2023,5,7,71668,77438,897,35079,34922,1637.74,1083,1383,4348,9748,63469,12712,11970
2023,5,8,14399,59760,95061,49461,95521,1637.74,1140,1485,4273,5733,77209,17534,31353
2023,5,9,21349,67456,2045,7796,84390,1637.74,724,1056,1134,7605,14982,14750,23126
2023,5,10,35927,83570,59572,90275,23319,1637.74,4338,2716,4151,8806,14142,44671,23041
2023,5,11,95751,26021,21158,96377,51755,1637.74,582,3102,3525,7078,80897,32914,14719
2023,5,12,13013,87607,55323,13575,95212,1637.74,1762,2490,2730,5362,37764,36048,12809
2023,5,13,80726,57104,40117,79877,87854,1637.74,4547,4956,1016,8254,96332,16518,9997
2023,5,14,26775,67823,27225,41653,41357,1637.74,4566,4368,3432,6241,84295,39996,24475
2023,5,15,59050,66058,87487,21780,23743,1637.74,4179,4467,1062,5246,84343,11674,41603
2023,5,16,56996,75243,2868,43013,87300,1637.74,2134,4073,3373,5758,55725,24729,49200
2023,5,17,81538,96645,79099,26322,92886,1637.74,1317,3286,1614,7616,12846,35896,29746
2023,5,18,11759,46950,90364,26816,27598,1637.74,1078,1898,1300,8945,43956,14426,41059
2023,5,19,64497,57444,84026,64222,98155,1637.74,3951,1043,2746,8812,22364,11983,6103
2023,5,20,64147,88683,30271,26301,58838,1637.74,2196,1200,3637,8911,13763,27586,36689
2023,5,21,9970,59842,28532,76270,25140,1637.74,1221,1984,1282,8182,70209,10788,22488
2023,5,22,86349,59161,56832,55448,59914,1637.74,2430,1674,4230,7700,66711,18848,29197
2023,5,23,84389,95260,46368,84379,14171,1637.74,1964,1994,1323,8070,16760,11462,10131
2023,5,24,29336,62982,67451,75618,9580,1637.74,1406,1866,4523,9589,51375,39436,4012
2023,5,25,5138,68806,29848,89368,16507,1637.74,586,2246,3169,6054,13062,38691,12911
2023,5,26,87989,13590,79183,24312,70437,1637.74,774,1123,1134,9576,16196,34855,45943
2023,5,27,23588,44500,97136,53111,70441,1637.74,3898,1166,3668,5097,81297,16526,48511
2023,5,28,18008,46437,83773,42529,57943,1637.74,1219,2282,1382,6566,86594,17078,35398
2023,5,29,72696,88721,18251,64324,74649,1637.74,531,4587,2194,5342,84049,15278,26344
2023,5,30,27530,42948,49565,61198,48045,1637.74,2723,2403,2298,7847,24931,12814,30863
2023,5,31,29597,6151,13876,44935,82904,1637.74,3413,1950,1092,6682,52626,30189,16822
2023,6,1,18158,94777,11553,97176,78826,1624.2,4704,3124,1798,5901,86168,32317,35539
2023,6,2,29977,68572,75968,57825,9855,1624.2,2420,2356,2788,8707,15259,24609,27561
2023,6,3,12121,3563,80152,10136,72541,1624.2,4493,1404,1469,9618,87872,16646,26693
2023,6,4,47936,28930,4772,99391,14831,1624.2,3059,1159,2215,8064,18983,16622,7292
2023,6,5,1588,22756,34427,75728,71463,1624.2,684,4934,4599,6840,10069,16992,16038
2023,6,6,23533,44563,49189,11354,6960,1624.2,4352,1247,2342,9123,86989,13524,3414
2023,6,7,22767,85050,91036,14982,59077,1624.2,2051,2015,4126,5938,52743,20588,10019
2023,6,8,33867,19433,20524,19819,66273,1624.2,3309,1156,1507,7498,33862,48466,30593
2023,6,9,97264,28215,86066,95958,43690,1624.2,833,2807,3104,6869,97789,33532,23056
2023,6,10,43240,31193,10548,92366,82670,1624.2,2954,2887,4074,9829,52705,31698,29643
2023,6,11,96774,31016,87856,4633,74866,1624.2,4451,3480,2635,5516,84437,42676,38070
2023,6,12,78572,10271,25484,53028,43492,1624.2,1559,1731,1642,6928,95448,19837,39625
2023,6,13,93102,24755,2726,92177,74584,1624.2,3874,2709,2797,8081,92341,27662,5431
2023,6,14,32503,11793,66143,15138,17310,1624.2,4165,2232,2202,6001,81612,37045,1170
2023,6,15,55626,68172,40129,26443,81631,1624.2,2631,4732,1354,5356,83260,34915,35578
2023,6,16,87140,73487,38977,89937,67921,1624.2,2599,1718,4462,6582,31912,26771,31318
2023,6,17,674,6078,5356,94228,22079,1624.2,2624,4056,1491,7753,20498,19473,36968
2023,6,18,23331,49482,60558,83662,64839,1624.2,4928,3329,3656,7818,58265,12678,43818
2023,6,19,21575,42217,1999,81037,92311,1624.2,4159,4335,2692,5866,19914,44770,1082
2023,6,20,82835,67539,5179,70678,55292,1624.2,630,4973,1510,5734,94987,22700,42029
2023,6,21,44526,29916,41030,78182,20173,1624.2,4757,3098,2863,8108,55486,11702,15647
2023,6,22,48371,45998,75861,21063,41864,1624.2,2185,1049,4664,7363,11726,10534,45775
2023,6,23,79393,51878,46282,87255,52586,1624.2,4954,3462,3888,7934,91644,24060,7621
2023,6,24,16630,87754,98511,74493,2214,1624.2,1017,1936,1345,6468,17430,16426,20349
2023,6,25,29004,52888,99259,25021,6604,1624.2,1328,2347,2861,8961,89601,15446,10985
2023,6,26,96583,49556,28910,471,50539,1624.2,882,3519,1010,5744,74364,43224,36906
2023,6,27,26093,31734,26513,42438,64964,1624.2,645,1302,1782,9903,35338,13420,30863
2023,6,28,27241,28019,9053,6454,66981,1624.2,1900,4914,3208,7161,96736,15098,48654
2023,6,29,20419,37619,14970,77781,93363,1624.2,1004,4454,1067,7746,78243,19126,39334
2023,6,30,11084,78889,12701,11186,95145,1624.2,2890,3736,2409,6598,45189,25741,14392
2023,7,1,83442,72008,6508,66955,68744,1353.13,2372,1361,2926,5153,16075,17234,37958
2023,7,2,2510,51882,96032,66379,30125,1353.13,3813,1490,1113,10006,36861,41856,48414
2023,7,3,39241,75598,619,82535,20787,1353.13,4481,4228,4719,7340,71182,33462,42712
2023,7,4,85298,74908,56177,54576,56413,1353.13,3187,3921,1837,9218,41651,13282,38604
2023,7,5,23984,51817,28679,51450,56815,1353.13,3305,1054,3840,7856,78588,44627,31892
2023,7,6,36636,19422,15208,17707,83114,1353.13,1168,3410,4000,7402,39338,13494,2742
2023,7,7,28653,68878,25687,85490,78097,1353.13,3802,3431,1022,7676,69880,42320,33690
2023,7,8,15725,13187,4728,89566,73462,1353.13,544,1448,1794,8442,44154,18554,49668
2023,7,9,51197,11676,86966,45198,51724,1353.13,1961,1530,1532,8008,65864,11970,42656
2023,7,10,37690,71020,24413,73196,4853,1353.13,1867,1928,2478,5902,42845,47292,44293
2023,7,11,2615,59742,23741,38056,91845,1353.13,1609,4393,1854,9926,20942,47645,34248
2023,7,12,18934,32904,44374,30467,86904,1353.13,1446,1898,2608,6934,14139,18812,10238
2023,7,13,71504,12359,72094,78982,15306,1353.13,2625,4271,4680,6366,88678,32876,14939
2023,7,14,614,61640,58622,12888,21567,1353.13,1884,1008,3819,5058,87317,15722,29564
2023,7,15,47848,23765,56667,45456,975,1353.13,4268,2477,1744,6361,67811,47524,37158
2023,7,16,67652,60437,81796,58684,93155,1353.13,2912,1022,3465,6533,23006,36383,36826
2023,7,17,12450,99892,26883,41269,21149,1353.13,1990,3995,4316,9206,30803,21642,30553
2023,7,18,33518,11424,44121,65737,64137,1353.13,3261,1787,3719,5662,13656,48226,28284
2023,7,19,98235,64736,8346,63052,97621,1353.13,4434,1254,2595,5346,67689,18743,31353
2023,7,20,23221,41032,54092,93889,71040,1353.13,531,1826,1317,6003,12018,26805,34895
2023,7,21,54287,16259,8593,59358,44019,1353.13,2583,3604,2854,5929,21655,10475,31768
2023,7,22,13634,87442,36897,61229,80111,1353.13,1323,3330,1244,6766,97219,33009,4587
2023,7,23,18013,79103,70270,30682,5106,1353.13,2486,4391,1762,9754,18748,16247,23267
2023,7,24,64199,92685,41204,77054,74966,1353.13,3880,3598,1652,7128,66178,46762,29212
2023,7,25,78067,12502,66446,23685,45621,1353.13,3045,3632,4118,9666,94314,30575,30017
2023,7,26,49286,1801,56319,71514,34232,1353.13,2760,3430,4102,8964,91835,18144,41419
2023,7,27,58176,95716,64018,24828,69196,1353.13,2942,2262,4049,8784,87298,18706,30196
2023,7,28,50756,60344,68302,9874,36362,1353.13,1800,1302,1546,6246,57160,14999,12616
2023,7,29,54537,11273,29782,38640,90237,1353.13,4058,4763,3683,8076,11896,11546,21617
2023,7,30,8272,10238,50142,67321,64625,1353.13,3341,1731,4134,6643,57956,16150,37440
2023,7,31,35611,64757,52495,16379,27875,1353.13,2730,2410,1862,7511,37401,27515,9655
2023,8,1,51461,8631,49164,29537,14574,1998.39,4159,4810,2183,7832,11582,11958,2043
2023,8,2,26174,53870,70109,99169,11826,1998.39,4779,1581,4450,7509,20807,15456,36957
2023,8,3,31592,19571,36383,9104,56972,1998.39,4583,4783,1926,6902,70671,36157,30250
2023,8,4,42142,24832,60969,60677,62664,1998.39,1651,1574,1976,6232,17458,48801,33107
2023,8,5,40068,55489,41736,29518,39350,1998.39,4973,1892,2112,7708,96396,10882,12543
2023,8,6,94310,20980,96572,99542,27430,1998.39,699,4570,3426,6048,46599,37441,17244
2023,8,7,12478,63251,92630,49454,66362,1998.39,4607,2781,3826,5398,52298,24528,13339
2023,8,8,51589,13625,95470,50054,27685,1998.39,988,1993,4196,8412,37887,13260,41866
2023,8,9,2008,73587,42549,10434,2958,1998.39,4226,1766,3749,6426,81240,35110,39148
2023,8,10,36547,12200,57892,21726,84894,1998.39,1253,2833,1398,8074,11574,34202,26543
2023,8,11,49940,24728,6196,79136,43141,1998.39,2112,1246,4020,9330,71933,36977,44083
2023,8,12,83808,2512,68765,68909,25720,1998.39,4019,3618,2203,8262,16695,13448,1910
2023,8,13,21157,79301,16282,77675,37375,1998.39,1876,2313,1018,8858,82800,19739,35521
2023,8,14,28507,34913,64888,78880,45926,1998.39,856,1084,1376,9250,14993,31403,3173
2023,8,15,50977,35365,76374,29532,29979,1998.39,4331,1135,2368,5613,45161,26094,43069
2023,8,16,61134,7039,13408,37733,91463,1998.39,2472,1320,3823,8711,15199,19506,12560
2023,8,17,91884,47409,72186,47567,48381,1998.39,652,4357,3894,8046,45240,18872,37179
2023,8,18,31115,54573,36360,19835,80186,1998.39,928,2670,4911,5687,11754,12725,31522
2023,8,19,88247,69227,65398,68423,7938,1998.39,4522,1172,4357,6707,80091,42737,30598
2023,8,20,70238,25413,8447,9132,63460,1998.39,4356,1860,3259,7067,47112,19214,3688
2023,8,21,28589,93041,78819,49852,85081,1998.39,2576,4678,4799,7974,58100,34088,40573
2023,8,22,24924,52624,262,69281,35683,1998.39,3369,1850,2116,6346,31403,15486,30353
2023,8,23,56856,42112,29206,81467,89180,1998.39,1262,2767,1428,5758,83971,20789,26318
2023,8,24,72005,46548,60469,48156,90874,1998.39,3596,2148,2543,8857,11494,23226,18569
2023,8,25,45562,96151,45499,67678,99319,1998.39,957,2525,1490,5162,53991,24544,43254
2023,8,26,91480,56606,58664,77189,54390,1998.39,4330,1393,1078,9606,90901,12759,42635
2023,8,27,59719,39498,44909,63615,4707,1998.39,3192,1098,3838,5042,17944,24508,12689
2023,8,28,58296,20254,47034,93661,35416,1998.39,4556,1894,1362,9572,20435,44722,17377
2023,8,29,68559,84766,87469,90445,25916,1998.39,3204,1985,4218,8112,65599,38924,28370
2023,8,30,10801,68792,89192,85992,33834,1998.39,1008,3481,3741,7780,18493,29156,23488
2023,8,31,41262,53051,22404,31596,78975,1998.39,2669,2532,3955,9398,37977,36222,9191
2023,9,1,41182,88208,92725,5646,53808,1950.2,2797,3950,2191,8788,72784,10679,31649
2023,9,2,95641,81266,20773,35878,16111,1950.2,3490,4160,3683,5085,48134,47873,49929
2023,9,3,34108,12020,58181,14245,49997,1950.2,4103,2529,2610,7338,13174,36417,44403
2023,9,4,29829,62324,25368,83372,97465,1950.2,814,3104,2120,9462,45333,28231,14504
2023,9,5,97456,38824,13744,36139,80262,1950.2,738,4368,1026,8544,28612,13204,28231
2023,9,6,52948,17716,64127,85558,15896,1950.2,3326,2075,1960,7030,45446,13786,43653
2023,9,7,60902,5850,62896,89374,3376,1950.2,3956,1670,2052,8114,53321,27313,8229
2023,9,8,42283,3686,58034,48884,28582,1950.2,970,1528,1436,9606,83437,36608,36646
2023,9,9,79611,88116,15036,35586,34514,1950.2,764,1766,2682,8272,18374,36058,10482
2023,9,10,92854,51449,86889,56258,15501,1950.2,4922,2782,1014,7955,23017,38828,6562
2023,9,11,60953,28498,86709,81666,14456,1950.2,4625,4065,4613,9660,46002,25478,36499
2023,9,12,26495,51380,37245,9177,36005,1950.2,966,3857,1184,8475,85114,21684,4737
2023,9,13,55037,1389,95819,31636,59344,1950.2,1815,1210,3684,7056,18313,44491,18836
2023,9,14,26374,52939,4909,17340,18952,1950.2,2817,1810,3642,9206,70973,18614,1832
2023,9,15,34799,66209,99856,57335,81036,1950.2,4018,1071,2709,9574,84058,12052,1322
2023,9,16,26376,20874,98700,90060,44398,1950.2,4550,2122,2655,5810,17874,21606,33365
2023,9,17,56721,47280,83404,75363,43694,1950.2,1360,4843,1936,6215,52177,34323,4377
2023,9,18,47537,47548,70396,50246,38736,1950.2,3649,1910,1679,7412,71521,19494,20806
2023,9,19,77066,72424,39551,96073,78234,1950.2,4030,4953,2643,7433,26668,10758,44013
2023,9,20,88163,73029,62532,41451,19245,1950.2,774,3132,3607,5052,33378,33694,31061
2023,9,21,33327,78380,98805,25006,22081,1950.2,3785,1006,4100,6682,11570,14770,36678
2023,9,22,93701,45602,4991,1344,79387,1950.2,4031,3900,1039,6278,41703,13280,31659
2023,9,23,62623,17478,39768,57582,96351,1950.2,1275,4676,2877,6431,71034,12628,39498
2023,9,24,93109,64820,21808,68561,14508,1950.2,2245,3207,1683,7235,19110,14852,49731
2023,9,25,75247,78582,91323,96286,26496,1950.2,2920,4117,1854,9039,63050,13204,33026
2023,9,26,98538,54326,9233,66415,77109,1950.2,4075,1568,1438,7134,55128,25945,46619
2023,9,27,76966,93726,506,88649,37314,1950.2,2421,3911,4989,6710,41548,31484,10056
2023,9,28,53121,10821,36955,36327,19860,1950.2,882,3396,1374,5898,18742,47790,1910
2023,9,29,38086,90239,34360,15876,17474,1950.2,3173,1590,1844,8678,15790,19582,5840
2023,9,30,18734,28212,98494,23723,48308,1950.2,858,2779,1732,8513,70458,37072,40042
2023,10,1,86341,21822,79200,27808,39336,2200.19,893,1860,2701,8120,63398,49892,43343
2023,10,2,6294,90541,15810,14972,6331,2200.19,526,1798,1958,7568,15553,40277,35392
2023,10,3,45339,33333,7491,53852,3791,2200.19,3721,1483,2736,7920,50642,22071,10916
2023,10,4,17615,32888,17998,11668,31009,2200.19,1560,2301,3288,7452,68625,10970,47748
2023,10,5,45466,18683,61865,45702,92462,2200.19,2331,4152,2102,9821,24355,47244,27418
2023,10,6,20737,3077,53728,69825,77350,2200.19,1896,4963,2257,6245,13272,34617,4371
2023,10,7,73993,18192,21920,78633,61913,2200.19,4603,3729,1166,7819,69431,34391,6897
2023,10,8,61590,71763,88544,88692,97936,2200.19,935,1078,2327,6015,19422,19362,12900
2023,10,9,26738,63097,4641,80347,39342,2200.19,4964,3334,1638,6480,16646,24078,11272
2023,10,10,10132,97922,47809,35710,82094,2200.19,1452,3682,1442,10002,48725,13182,17240
2023,10,11,4248,84661,54665,36575,7028,2200.19,1251,3764,3961,7243,14111,44655,25866
2023,10,12,78515,95428,24342,40681,98663,2200.19,1110,1230,1933,8918,60854,29026,32660
2023,10,13,62510,47307,72709,84215,38655,2200.19,3855,4253,2445,8519,95828,29473,21434
2023,10,14,34385,58432,79590,89699,25675,2200.19,4353,1090,1946,8694,77572,20493,10053
2023,10,15,41354,58683,45639,88287,3954,2200.19,3664,2814,1503,6372,67029,41509,22845
2023,10,16,44158,70885,764,82956,45756,2200.19,3780,1492,1374,8369,10198,47048,12944
2023,10,17,34775,86896,33941,56606,11942,2200.19,2099,4646,1622,9089,57933,40499,11513
2023,10,18,78287,91598,73315,64790,14323,2200.19,2650,4831,2579,6836,57786,23334,40344
2023,10,19,36357,86567,86179,7731,94937,2200.19,1130,1062,1967,5718,10698,15662,38721
2023,10,20,82935,96119,73556,69482,51561,2200.19,4980,4846,1588,9646,10987,20111,47841
2023,10,21,89990,33638,44944,33921,73404,2200.19,3607,4759,1306,9785,33842,18998,2730
2023,10,22,14859,71325,46647,6826,42748,2200.19,2086,2033,1784,5198,27866,13344,15666
2023,10,23,64834,4200,59543,20623,53846,2200.19,2086,1566,1046,8381,94107,43921,20530
2023,10,24,87463,17715,20034,93111,43853,2200.19,886,3710,1551,6692,81887,10550,20228
2023,10,25,38711,8974,59037,495,25967,2200.19,790,1608,2453,6084,11422,27651,36903
2023,10,26,76614,18509,37839,13484,3242,2200.19,3757,1416,1012,7590,83814,19738,31946
2023,10,27,14018,93861,68575,71921,66906,2200.19,3923,1240,1584,7959,22461,14094,1878
2023,10,28,51214,69004,92554,58668,75088,2200.19,1318,3052,1566,8278,81535,16866,20328
2023,10,29,22454,21645,49132,4818,81787,2200.19,4681,2155,3158,9607,84076,26415,49298
2023,10,30,66422,73000,32031,42209,37311,2200.19,3961,3523,4846,5742,47190,31285,20844
2023,10,31,73194,99861,99338,28381,90369,2200.19,1808,4174,3869,9198,33991,10630,47225
2023,11,1,65026,12812,61100,80985,13240,1705.27,2405,1238,1802,9613,23548,13488,37515
2023,11,2,49928,12072,62938,2794,75615,1705.27,987,1826,4911,5822,98547,14282,44223
2023,11,3,7529,27722,26006,59821,78065,1705.27,2761,4441,1656,8861,40426,19062,43013
2023,11,4,26376,87832,71653,62273,93798,1705.27,736,1366,4976,9316,79221,15590,11553
2023,11,5,58876,55209,23769,85140,92281,1705.27,2275,4808,1388,9274,75980,44453,22316
2023,11,6,77645,53742,20247,49821,92603,1705.27,3882,3978,4856,6887,97602,17316,10673
2023,11,7,18440,82966,35082,58416,63971,1705.27,724,4198,1736,8262,24337,28143,14303
2023,11,8,52794,16613,94304,19183,67597,1705.27,4987,1592,4024,7766,11412,32979,20284
2023,11,9,60907,46648,68310,25763,53535,1705.27,767,1973,1894,5848,46741,29199,15912
2023,11,10,66503,37099,68398,52366,67577,1705.27,508,1510,1406,9632,39552,19302,42735
2023,11,11,11447,35892,71239,51824,36125,1705.27,4802,3382,4298,6232,39144,49184,32652
2023,11,12,35375,56264,87510,603,8464,1705.27,4801,4966,2701,9110,43683,21629,34251
2023,11,13,23637,90545,92000,65687,15356,1705.27,674,3154,3794,6571,94977,36271,47904
2023,11,14,29223,96132,49654,74873,49243,1705.27,4056,4616,1413,6290,12630,36229,5151
2023,11,15,12169,47725,61196,99870,62275,1705.27,2850,1832,1774,9850,51597,43482,21231
2023,11,16,44106,43283,86637,44253,89854,1705.27,523,1738,4096,6528,10299,43338,31614
2023,11,17,51679,708,44307,29445,78625,1705.27,673,1594,3600,6450,14036,11760,45877
2023,11,18,14451,94865,58139,26226,91067,1705.27,4707,1523,4369,6343,95775,25574,26088
2023,11,19,54309,92651,11002,48405,39180,1705.27,3094,1724,4711,9630,20301,33336,37653
2023,11,20,14629,52327,40481,8230,45547,1705.27,922,1349,3710,9902,10326,16128,13847
2023,11,21,81034,88634,17652,66756,44977,1705.27,3681,1282,2429,6035,80392,11608,29780
2023,11,22,23688,4839,68819,78400,57239,1705.27,3087,1866,2798,8567,96447,13406,39120
2023,11,23,32414,76904,79694,7476,31850,1705.27,3603,4235,2252,7607,12342,48580,48620
2023,11,24,37387,87376,80569,59816,73411,1705.27,2776,2098,1606,6594,91849,39388,10961
2023,11,25,95714,36289,27608,53512,4856,1705.27,3208,3621,2310,9253,61096,15511,24055
2023,11,26,84226,51053,94747,71478,58660,1705.27,534,2397,1642,5078,72212,34226,23441
2023,11,27,77940,9989,97677,60090,16583,1705.27,4478,3648,2165,6884,98511,13373,5878
2023,11,28,67492,88072,16995,84802,73678,1705.27,636,2902,2006,5674,29379,16642,28091
2023,11,29,1205,65790,32903,28373,66417,1705.27,2598,1424,1455,6627,20796,14390,5116
2023,11,30,48857,36627,93039,7375,80064,1705.27,747,2555,1956,7741,48708,19650,7902
2023,12,1,15374,43905,27679,93138,73284,2651.06,693,4073,1086,9065,21841,10242,48184
2023,12,2,51664,98901,50361,94643,19697,2651.06,3499,1323,4140,7054,36386,32042,14751
2023,12,3,37973,294,44368,25714,65355,2651.06,4248,2079,4273,8278,13146,13908,30370
2023,12,4,32815,17262,2982,30253,56327,2651.06,2805,4342,1334,6340,18984,26123,41175
2023,12,5,14269,78836,32447,38409,46061,2651.06,910,4032,1830,9422,26097,33536,35185
2023,12,6,61539,50347,96968,52164,34977,2651.06,1072,2790,1604,5405,98042,27124,3537
2023,12,7,76581,47200,17819,33007,46718,2651.06,4129,1980,1990,7927,99393,28050,36803
2023,12,8,59465,86197,62084,61295,17366,2651.06,1182,1054,4878,8149,47419,39855,38181
2023,12,9,61686,63492,73998,98836,98898,2651.06,2311,1829,1943,8886,41187,48660,38393
2023,12,10,46932,66670,75998,78922,24597,2651.06,3324,1678,1587,5407,78058,45304,25392
2023,12,11,39940,39241,90561,94819,13743,2651.06,1025,1738,1471,5526,90614,16720,37981
2023,12,12,79767,82926,24902,31711,93055,2651.06,1722,1338,4110,5450,51611,40058,32442
2023,12,13,98112,24936,90472,76051,76695,2651.06,1354,1634,4122,8267,27804,37864,18530
2023,12,14,16248,45182,29644,34071,36556,2651.06,2143,2674,3183,8396,80736,12590,20259
2023,12,15,90838,27459,85281,39948,50179,2651.06,1358,4641,3179,6829,57043,21225,36892
2023,12,16,21711,44751,4212,45833,23018,2651.06,918,4264,3548,9692,89686,46456,48368
2023,12,17,49951,56830,79131,69486,65227,2651.06,3427,2415,3676,7424,28715,20207,26219
2023,12,18,36952,75074,51201,15131,28255,2651.06,1355,1316,4346,6919,28501,42363,8245
2023,12,19,55287,28550,47980,65188,58242,2651.06,1643,4543,1704,7125,10381,42425,4018
2023,12,20,83344,8809,64841,3372,92517,2651.06,3578,4467,4980,9118,60949,13234,43556
2023,12,21,65728,63657,79552,35074,70576,2651.06,3788,2214,1601,8119,14812,11195,8053
2023,12,22,62137,19045,52091,89336,42522,2651.06,1760,1738,1280,5916,45587,30148,12472
2023,12,23,56509,35519,25968,41490,76650,2651.06,1075,2376,1924,5078,93801,15438,36917
2023,12,24,75031,53942,96067,27985,62061,2651.06,4179,1106,3863,7621,29884,31384,3468
2023,12,25,70094,27997,23601,57726,90950,2651.06,2873,2458,4705,6454,10608,31354,19188
2023,12,26,83461,76375,40083,50385,43354,2651.06,588,4735,4176,6654,62719,32588,1958
2023,12,27,36474,18251,23138,75337,25873,2651.06,1720,2317,2369,6672,70042,38319,19374
2023,12,28,65861,24268,52130,70566,4460,2651.06,3272,4271,1506,9422,71007,19728,23781
2023,12,29,91295,91597,44596,11823,8251,2651.06,4411,4724,1917,7810,36412,17789,23667
2023,12,30,3274,9486,96459,16995,6158,2651.06,636,2017,2119,7598,58935,27930,16501
2023,12,31,47575,43560,32202,14082,84618,2651.06,594,1832,4804,9784,87734,19407,3209
