year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2019,10,21,35899,59490,72818,78950,33637,1351.42,1273,2743,2509,8847,87240,19452,49412
2019,10,22,64466,27215,84414,37049,36105,1351.42,3042,3604,4404,7889,67770,25698,49973
2019,10,23,36853,40574,60255,45813,2474,1351.42,1278,3371,1597,5447,33672,16585,7109
2019,10,24,61211,41298,10682,63720,76497,1351.42,4793,1932,2840,8422,94361,43944,14274
2019,10,25,90532,87404,72549,79936,91646,1351.42,1985,4849,2243,8986,90661,16068,40319
2019,10,26,5700,63292,54440,72298,8739,1351.42,966,4949,1530,9098,50020,22256,4464
2019,10,27,46542,39814,79570,4382,30373,1351.42,3325,1816,2686,7226,17190,19331,23932
2019,10,28,43897,39176,14182,41141,21415,1351.42,2208,3465,4486,8000,32114,19162,21195
2019,10,29,32464,37350,95878,94577,69617,1351.42,3184,2509,2063,5518,36890,32435,45899
2019,10,30,3038,51569,69691,80724,55147,1351.42,1407,4042,1055,6940,40182,13821,36881
2019,10,31,18135,13744,7288,2621,58096,1351.42,3549,1910,3102,8862,11958,12719,39402
2019,11,1,34672,95229,72389,63778,48472,2344.13,3166,1391,1742,7788,71537,27746,21176
2019,11,2,46649,70580,3803,43589,27115,2344.13,1723,2209,2614,5630,15304,47016,33976
2019,11,3,9245,22215,40119,33672,40054,2344.13,704,1076,1550,9087,54853,45593,19190
2019,11,4,30264,38020,11985,21130,18261,2344.13,938,1261,4100,9029,24849,31214,33522
2019,11,5,19358,2925,54776,26972,83621,2344.13,3987,4216,3646,7478,59239,48699,20080
2019,11,6,66000,79588,39776,96770,88675,2344.13,2362,1186,1434,8702,56418,49963,10981
2019,11,7,4220,71647,81225,58321,7028,2344.13,886,2736,1430,5366,69708,25322,22427
2019,11,8,97094,60048,34540,5740,6858,2344.13,4438,2857,4717,9190,85978,44744,43779
2019,11,9,21546,94694,30034,86897,15392,2344.13,1860,4611,1614,8882,94283,47829,2805
2019,11,10,6863,66522,40567,32214,93536,2344.13,2535,1268,1673,8426,12720,43531,26627
2019,11,11,18558,67160,82741,24627,77725,2344.13,4370,1254,3411,5756,10102,28803,18719
2019,11,12,68561,5731,14767,59363,90168,2344.13,3543,3381,1150,7526,45594,19106,9050
2019,11,13,57088,19483,76088,60114,44261,2344.13,3644,2817,2318,6384,15214,16395,38808
2019,11,14,21455,23167,82018,84867,88923,2344.13,982,3834,2970,9584,33196,29489,1786
2019,11,15,3837,23093,42871,95759,53554,2344.13,1216,1993,4299,7303,87106,34911,4818
2019,11,16,62464,57103,64082,34782,9839,2344.13,1176,1292,1043,9545,32510,46318,17878
2019,11,17,434,12532,70153,39756,7319,2344.13,4244,2506,2793,8486,23265,46346,19702
2019,11,18,16932,4482,39692,57583,78138,2344.13,2494,1210,1034,6575,75381,10089,26798
2019,11,19,74453,92911,57735,81848,8808,2344.13,4517,1194,2776,9350,65347,26446,40245
2019,11,20,84372,34592,53954,43517,63059,2344.13,1214,1341,4403,5906,53924,42540,43571
2019,11,21,22704,12771,33141,39308,19346,2344.13,4396,1262,4136,7130,16706,42943,24875
2019,11,22,97376,2867,68537,16504,83889,2344.13,2949,4611,1179,6518,28127,14237,1958
2019,11,23,23177,84342,60579,37581,80248,2344.13,510,4303,3624,6532,58610,12969,30855
2019,11,24,4488,8007,89471,38624,31490,2344.13,2918,1798,1380,5622,61719,34573,47820
2019,11,25,33043,21021,69185,34222,50628,2344.13,4810,3803,3004,5388,11383,28252,47312
2019,11,26,22596,57857,13908,66220,21118,2344.13,541,1956,1875,5482,96931,44716,22518
2019,11,27,49183,94850,89933,49868,77657,2344.13,792,2050,1534,6328,61271,12016,18004
2019,11,28,49992,76082,46159,47997,67822,2344.13,2600,1768,1622,6507,72988,11498,7543
2019,11,29,45377,34882,11176,58604,86245,2344.13,3320,1738,4307,9604,13238,13315,8107
2019,11,30,93961,68792,40366,99337,5120,2344.13,1691,1463,4069,7849,19459,28243,17989
2019,12,1,78412,1364,7142,51271,90704,2431.97,1646,1178,2535,6434,28181,11993,26361
2019,12,2,91274,79961,31302,17231,97959,2431.97,1190,1749,4982,8566,88221,11910,44617
2019,12,3,82218,59685,13393,67,95496,2431.97,1810,3906,4350,5303,25176,16374,7988
2019,12,4,8017,38175,41991,95552,26128,2431.97,3897,2401,1118,5198,34631,48090,20172
2019,12,5,16167,45822,31192,1149,72700,2431.97,952,4916,1822,7190,71334,40943,19413
2019,12,6,74555,79497,64850,83905,11153,2431.97,630,4168,4551,8653,14719,20679,6378
2019,12,7,28825,54969,4433,95309,10167,2431.97,4750,1333,1236,7598,43833,23935,39064
2019,12,8,10355,80657,45204,5803,47224,2431.97,3098,1777,3738,7947,22034,39890,32890
2019,12,9,84326,38697,59059,45229,97350,2431.97,2259,2526,1718,6691,37834,21616,40130
2019,12,10,92107,97585,14302,9695,88526,2431.97,4981,1918,1495,6174,37386,18719,24488
2019,12,11,94427,50485,40497,23165,44784,2431.97,4406,1870,2579,8464,90689,31280,28883
2019,12,12,28594,39301,73807,90044,75993,2431.97,1660,4450,1162,5961,94145,30454,11641
2019,12,13,66801,10479,62038,38297,72016,2431.97,2015,1441,1259,7736,11924,27395,49424
2019,12,14,92747,85364,72856,26678,40180,2431.97,2957,3772,4197,8116,75168,11541,29897
2019,12,15,76109,53181,12344,1686,29142,2431.97,2139,2294,1967,8362,50590,10678,6489
2019,12,16,9953,7606,71776,92564,37821,2431.97,4958,1918,4447,9166,73595,19626,44085
2019,12,17,89063,47906,4751,24612,96022,2431.97,1152,2129,4450,8496,90166,44944,46271
2019,12,18,71337,22306,7239,4656,32835,2431.97,4989,4138,1785,8116,51701,19605,7829
2019,12,19,92201,71661,66525,88000,80827,2431.97,3977,1240,4376,5080,10852,16749,6472
2019,12,20,41351,47005,5232,90802,11853,2431.97,745,4541,4055,9335,20548,16889,45398
2019,12,21,67164,30539,26028,65301,45007,2431.97,4905,3559,1490,7781,41558,12918,44081
2019,12,22,40606,65537,49160,61334,10617,2431.97,3083,3318,4719,9666,59119,12646,26364
2019,12,23,95064,61217,67466,45471,70552,2431.97,2359,4066,4903,9486,19366,46262,38014
2019,12,24,48820,20625,49822,30912,4758,2431.97,758,1478,3267,5693,23048,33883,41380
2019,12,25,52057,17484,68555,91776,17150,2431.97,4699,3564,2006,7164,74035,25793,27674
2019,12,26,31531,86395,46213,82786,57486,2431.97,4047,2656,2554,8868,69919,23664,31931
2019,12,27,20249,80102,69027,93516,72147,2431.97,3751,4202,1828,8657,32330,43058,8427
2019,12,28,6331,92030,71624,27925,35547,2431.97,630,2076,3404,6282,49861,22241,45659
2019,12,29,48213,28910,44898,67120,74130,2431.97,783,4377,2622,6161,17010,49769,31170
2019,12,30,84589,14349,23972,10498,93006,2431.97,3556,1384,4683,6154,43612,15286,6302
2019,12,31,87190,80035,83658,51946,46317,2431.97,4187,1770,3779,5436,77999,11666,49871
2020,1,1,68783,63639,94229,61297,84236,2148.55,884,4935,4320,5476,15890,13958,43998
2020,1,2,26290,39981,71658,84173,99945,2148.55,1361,4978,1895,6624,42646,21765,38239
2020,1,3,13847,53527,16898,49283,31527,2148.55,888,1660,1148,6468,94308,12598,36159
2020,1,4,36818,40193,81672,71138,29279,2148.55,4463,1144,1898,9918,56092,45888,39613
2020,1,5,70711,27454,42219,58958,67113,2148.55,2075,2310,3390,5334,46593,36268,34865
2020,1,6,32835,78834,2930,98983,5302,2148.55,718,2118,3782,7390,29607,33060,47238
2020,1,7,53355,24072,54980,99299,6544,2148.55,1538,3606,4877,7522,52563,38341,11072
2020,1,8,88621,65991,35653,43363,96315,2148.55,4631,4148,2430,8912,44483,49083,48598
2020,1,9,62502,10202,41202,32636,73944,2148.55,2047,2297,1231,7027,42947,34127,37161
2020,1,10,14451,4486,27734,85680,24594,2148.55,756,4565,2639,6025,72928,25305,46649
2020,1,11,74623,2560,20807,68405,67824,2148.55,2487,1326,1842,5040,62960,15786,15290
2020,1,12,12201,95008,9436,39785,98387,2148.55,3911,4189,3220,6606,14868,14166,2384
2020,1,13,98293,55242,43732,77284,47619,2148.55,2589,3592,1150,9747,14002,19745,16660
2020,1,14,55037,90836,50071,63231,15876,2148.55,746,4428,4389,9618,18358,39128,29383
2020,1,15,23540,74476,68318,13112,92472,2148.55,2277,2115,1131,7361,84399,18749,49538
2020,1,16,20373,53341,57343,72296,43088,2148.55,2040,4475,2878,8470,77705,15042,30691
2020,1,17,87845,39427,64534,12235,10583,2148.55,2714,1922,1858,9562,63584,48395,15098
2020,1,18,51921,7215,55512,23052,10928,2148.55,3153,1299,4602,7418,14406,19041,6263
2020,1,19,28890,95636,83517,16768,54098,2148.55,1873,1942,1999,5654,70528,27581,27574
2020,1,20,82857,38243,94407,38781,6978,2148.55,3528,3897,1557,9039,98301,42484,7992
2020,1,21,31654,56455,40136,41256,4654,2148.55,1648,3542,1444,6516,50310,19638,43731
2020,1,22,4090,87184,68109,37442,4942,2148.55,1374,4149,3230,5781,42930,13878,38637
2020,1,23,50125,46459,75458,31682,21850,2148.55,517,3502,1564,5286,11109,17569,23759
2020,1,24,40735,54110,1112,96452,80626,2148.55,2618,4714,1308,5878,38507,26250,17774
2020,1,25,45716,19883,96752,55298,12016,2148.55,505,2139,2491,7314,10172,40692,39682
2020,1,26,21073,67042,10547,83989,47694,2148.55,2909,3428,1538,9020,19846,12788,21656
2020,1,27,36795,40202,57457,24455,30929,2148.55,2056,2995,3549,7626,48292,10564,12316
2020,1,28,69842,3798,22704,88686,51112,2148.55,4377,3535,1268,9924,88875,30314,49228
2020,1,29,77932,56785,85095,53697,42158,2148.55,1437,1242,1527,8150,19757,23807,36326
2020,1,30,12562,36815,66803,61111,66975,2148.55,3027,1815,1006,7082,25500,10858,15095
2020,1,31,26311,54879,7596,58931,11155,2148.55,4244,4085,1928,8686,59133,28116,12823
2020,2,1,1924,39772,69896,2169,59529,1863.52,1081,2694,1856,8544,79668,16614,10055
2020,2,2,46572,16485,9899,40006,58337,1863.52,1315,4566,2905,6422,40720,15727,28959
2020,2,3,80843,46159,68039,21534,5292,1863.52,3549,3566,1860,9602,42087,11806,46155
2020,2,4,94851,89521,40853,38059,98065,1863.52,2712,1984,3357,5232,17345,28045,20522
2020,2,5,67922,83661,57613,20827,41611,1863.52,2905,2453,1694,7622,60338,32486,14685
2020,2,6,67099,8888,6053,19377,60036,1863.52,2534,4885,4012,8386,92943,18428,14492
2020,2,7,25260,5656,45769,94969,44619,1863.52,3014,2539,3125,6978,49717,18974,13114
2020,2,8,11663,52624,27190,88858,23568,1863.52,2695,2017,2766,6966,42745,39153,37528
2020,2,9,74592,90280,44039,28604,95019,1863.52,3383,1629,1390,9151,47950,36311,3334
2020,2,10,22265,70965,65203,85391,84295,1863.52,534,2308,3895,7344,17517,14934,14921
2020,2,11,37547,5213,30832,66665,15313,1863.52,817,1255,1734,6207,51210,41578,23578
2020,2,12,69541,64594,44561,61233,23746,1863.52,2543,2361,4826,9098,47751,14120,42511
2020,2,13,10371,54230,92781,94266,87897,1863.52,3079,1794,1030,8910,16926,47174,10299
2020,2,14,38840,64276,53430,35401,80483,1863.52,3330,1374,4233,7890,43959,18670,4640
2020,2,15,80401,57855,71692,60227,36953,1863.52,698,2322,1078,6968,41587,44273,35796
2020,2,16,43778,76019,36068,75640,24930,1863.52,2814,1030,1294,6243,31872,21988,44527
2020,2,17,97236,75204,88363,82821,63094,1863.52,2150,4846,1528,6486,36424,43480,32322
2020,2,18,32341,77124,7156,38718,26955,1863.52,2990,2083,4761,5409,62722,16042,48743
2020,2,19,29936,1889,62515,71442,78133,1863.52,3429,1719,4590,8143,74539,49035,44388
2020,2,20,46818,83042,8882,53346,79587,1863.52,1825,1927,3781,7970,66996,15735,45307
2020,2,21,69076,99987,52819,10189,85396,1863.52,2582,1683,3781,5096,12526,28265,31893
2020,2,22,49484,12906,19985,35426,11049,1863.52,4461,2865,3916,9694,11210,39854,10876
2020,2,23,71353,24389,18134,10134,44721,1863.52,2220,3795,1467,5590,40335,12890,35130
2020,2,24,93284,49270,51251,43417,4367,1863.52,1681,1678,3631,8017,21979,44679,20727
2020,2,25,18893,6441,52546,29161,32487,1863.52,742,3839,4495,7010,30324,49216,30108
2020,2,26,54982,22546,79364,56450,83936,1863.52,1016,3570,3968,7266,36986,39686,19700
2020,2,27,97993,25020,76241,81624,33037,1863.52,2654,3280,1011,6234,13792,14018,48220
2020,2,28,41660,49160,73689,46155,19012,1863.52,1722,3992,1558,8758,46793,26845,4014
2020,2,29,27138,22810,36769,96106,66428,1863.52,2144,4419,1078,8384,62394,14514,40107
2020,3,1,55050,49148,97615,32953,79292,2471.06,4611,3450,1152,7118,63813,45165,17464
2020,3,2,48841,54159,88076,39927,17304,2471.06,2063,1958,3040,9521,22892,16304,31273
2020,3,3,81666,3665,89626,76402,66059,2471.06,3004,2459,4638,6970,70412,48930,4140
2020,3,4,34434,61376,43733,91938,98494,2471.06,2102,2334,3056,6146,14478,45359,7547
2020,3,5,72803,87029,51825,40843,66550,2471.06,3989,4566,3381,9942,40967,10791,24718
2020,3,6,75459,10324,98252,95097,93646,2471.06,4026,3078,1390,8232,36368,11236,35016
2020,3,7,61658,73471,8571,56066,15001,2471.06,1424,2802,1134,6508,44996,48463,28535
2020,3,8,94319,60339,63030,89052,65305,2471.06,4842,1534,2023,8900,35859,40668,20349
2020,3,9,49461,46238,85100,12204,349,2471.06,3439,3357,1289,8361,34422,42641,21468
2020,3,10,26896,2200,30444,42459,21801,2471.06,2273,1118,2130,10006,10348,17434,41793
2020,3,11,57004,71364,58198,4028,35810,2471.06,4695,1621,1645,9794,13824,23346,10409
2020,3,12,67614,3616,51704,78904,1977,2471.06,1544,3872,4677,8340,87682,26477,2479
2020,3,13,60133,44956,58948,12263,81611,2471.06,4696,3614,1831,8500,58993,37640,30469
2020,3,14,14654,3689,89263,87652,49836,2471.06,997,2448,3054,5410,96351,25030,19439
2020,3,15,15179,17897,70255,36208,2589,2471.06,2684,2720,1202,7983,74982,17206,24289
2020,3,16,18452,21031,72173,86636,41629,2471.06,627,1281,1206,9889,43932,16806,31166
2020,3,17,15681,4930,34842,38735,33983,2471.06,998,4160,1794,6723,13830,18029,31194
2020,3,18,41012,80757,47102,76608,18741,2471.06,694,3543,4465,9382,40178,17445,38436
2020,3,19,29857,30807,73728,81063,27048,2471.06,3455,2727,1202,6602,97813,39275,34012
2020,3,20,80842,94283,54788,62635,61006,2471.06,2015,3368,2264,7638,11328,22356,6508
2020,3,21,48904,21495,25900,24722,20185,2471.06,2166,1590,1884,9010,47454,23931,16079
2020,3,22,66258,62262,83012,37903,11911,2471.06,2177,4103,1458,8316,71738,18815,47177
2020,3,23,54825,35106,87185,8441,45575,2471.06,796,4477,1358,6695,35550,13094,48513
2020,3,24,72774,77718,22936,86010,9963,2471.06,1293,2571,4003,9304,30473,10913,20390
2020,3,25,6481,74003,70017,14292,72320,2471.06,3106,2143,3212,6642,51935,10286,8107
2020,3,26,1507,32732,65968,37865,39427,2471.06,4407,3552,4235,7342,14561,11108,1519
2020,3,27,4084,40855,98122,69439,66511,2471.06,712,4343,3949,6720,14566,15250,44947
2020,3,28,74827,3093,51116,84391,89736,2471.06,4528,1241,1572,5496,29106,41559,3051
2020,3,29,7015,39866,20112,2602,73560,2471.06,3150,3994,1879,5256,63433,16790,34674
2020,3,30,83923,10137,64086,19224,26857,2471.06,1843,1683,1632,7958,86073,26898,17720
2020,3,31,81009,41955,68141,33142,47451,2471.06,4700,1642,4815,9634,73417,43374,13599
2020,4,1,81568,37369,4069,4192,17154,3194.57,3113,2290,2895,7336,54146,10614,28811
2020,4,2,50532,72182,97779,28490,74608,3194.57,849,1561,4168,8990,80363,39118,24677
2020,4,3,83691,51180,58934,44855,24597,3194.57,2043,2515,1028,8966,26706,39533,18660
2020,4,4,39923,31172,16824,99171,54860,3194.57,4784,1590,1720,7838,50231,15094,37323
2020,4,5,14944,76081,83376,90464,51423,3194.57,4582,1465,1269,9744,96319,11740,13739
2020,4,6,73528,69716,78382,45908,30828,3194.57,890,2101,3963,8616,86271,23822,21440
2020,4,7,55939,12409,45566,31794,52675,3194.57,3608,2617,4581,7962,74433,12016,12149
2020,4,8,62075,54016,7469,93344,25235,3194.57,561,3761,4855,7894,61020,37034,20141
2020,4,9,81734,96462,40488,50697,65078,3194.57,871,2367,1048,5586,85512,16396,26760
2020,4,10,64937,84121,92164,69518,82457,3194.57,521,4530,1963,9341,54225,12197,16597
2020,4,11,85834,19787,77312,92041,80081,3194.57,4074,1814,1144,9562,12510,32573,38332
2020,4,12,12674,19734,69941,68193,72522,3194.57,2737,2458,1860,9810,23327,18962,21806
2020,4,13,51497,48849,99264,88460,14543,3194.57,657,1530,3275,8650,92416,13454,3490
2020,4,14,82652,21491,31523,50149,7405,3194.57,2721,1429,1014,9014,18514,18991,10385
2020,4,15,40820,97360,22802,13097,98612,3194.57,2830,1878,4977,6900,54919,25871,46130
2020,4,16,36935,5577,26248,26563,66249,3194.57,1270,3900,1505,7792,99048,30262,18664
2020,4,17,88177,98122,16692,84647,67136,3194.57,3638,4306,1376,5592,37403,49987,37666
2020,4,18,38921,5234,96,33899,88679,3194.57,1121,1965,3295,9502,84879,19098,21368
2020,4,19,37384,81150,24797,10242,25294,3194.57,1855,4821,3317,7102,14468,10916,40197
2020,4,20,77564,84459,46112,28940,77250,3194.57,3927,1170,1734,5374,66420,43778,33515
2020,4,21,66742,58894,52096,60038,61263,3194.57,4581,4997,3123,8764,25238,19546,36975
2020,4,22,84574,32094,89590,39243,71993,3194.57,1047,4555,4867,7159,78495,48469,4058
2020,4,23,90674,73775,30992,95774,69149,3194.57,903,2242,2656,8710,28631,17910,13764
2020,4,24,11325,64565,65269,45800,8942,3194.57,567,4866,1246,5156,49108,27296,6859
2020,4,25,15567,26509,93204,36786,33668,3194.57,1606,1394,1824,5204,36465,47325,38051
2020,4,26,12713,58721,15920,85370,49423,3194.57,639,1502,4114,7259,22897,34407,44551
2020,4,27,24119,28465,60626,95775,39974,3194.57,3070,1891,2593,5260,17362,36260,26086
2020,4,28,20677,60284,26954,98853,59233,3194.57,1177,1945,4843,8414,57314,17090,29771
2020,4,29,22999,9306,81365,32113,26566,3194.57,1519,2035,4078,7002,62809,39051,4262
2020,4,30,69583,2232,60943,22176,34857,3194.57,4788,1884,1253,6994,70737,10982,35971
2020,5,1,33267,77432,19059,95364,51098,1543.97,4713,1754,1040,6826,19671,25301,23325
2020,5,2,49698,86707,74380,93195,65868,1543.97,4128,4450,2076,5242,35659,43047,29783
2020,5,3,26092,7544,5653,94185,78281,1543.97,3400,1547,4921,7458,23262,12046,11139
2020,5,4,17135,57976,49126,38175,41154,1543.97,4828,2203,1016,9094,16749,37722,18797
2020,5,5,50343,95878,22174,7419,97181,1543.97,940,4624,1530,9910,33808,10008,7833
2020,5,6,83609,8561,87908,4883,86020,1543.97,2252,4505,1848,6377,57680,18718,27522
2020,5,7,95175,37509,66558,67030,8068,1543.97,4751,4761,4183,6562,98532,42715,33307
2020,5,8,1109,65350,32340,82837,37820,1543.97,4196,1428,1060,6920,42662,43431,32501
2020,5,9,7329,19915,12938,9177,46293,1543.97,3530,1466,1668,5786,24847,15248,36970
2020,5,10,34746,29599,40011,30281,72876,1543.97,2996,1370,3891,6778,89523,41711,38543
2020,5,11,54188,65072,79492,61601,28527,1543.97,646,1718,3419,8650,61383,18874,22154
2020,5,12,71290,46266,62530,12119,97706,1543.97,3719,3802,3327,7468,79083,22554,37377
2020,5,13,88624,18432,12890,8867,90119,1543.97,1929,1326,3836,5554,22258,28715,18766
2020,5,14,1278,77290,64570,59698,61611,1543.97,4408,4251,3570,6590,77722,36275,42305
2020,5,15,30667,71442,51430,80346,21523,1543.97,2899,1497,1210,8594,51715,21766,46865
2020,5,16,67259,18646,32425,51095,81418,1543.97,4809,4047,3323,5918,58744,19876,4683
2020,5,17,3036,39505,75538,7958,82795,1543.97,584,4813,1052,8086,10158,28926,3260
2020,5,18,8879,29411,5424,90527,77904,1543.97,2292,1358,2135,9442,96255,39905,23491
2020,5,19,65751,92418,88953,14074,69501,1543.97,728,3887,3552,5896,96845,36347,47697
2020,5,20,85508,7430,16161,42912,85796,1543.97,1837,4674,2080,7234,12486,16335,42671
2020,5,21,17103,63845,11497,25591,74913,1543.97,1000,1334,2873,6462,54735,19054,24105
2020,5,22,84848,95095,7613,88400,27343,1543.97,1098,2849,3239,7230,55760,14034,4458
2020,5,23,66282,77598,25061,54714,37562,1543.97,1049,4664,1808,5100,96606,31720,26613
2020,5,24,73002,28454,22383,5875,49253,1543.97,3247,1834,4916,5860,55202,32259,43471
2020,5,25,36670,46302,45109,64909,69912,1543.97,600,2544,1170,5830,14526,48732,17222
2020,5,26,63321,44660,19749,70129,93557,1543.97,1849,1558,4807,9478,72432,10411,16355
2020,5,27,406,97033,60863,5323,29245,1543.97,2581,1836,3717,9041,47174,48629,16065
2020,5,28,16263,58822,1174,27434,95529,1543.97,2517,3848,4442,9090,45329,12999,24784
2020,5,29,28620,97179,29558,89779,4114,1543.97,786,4519,1725,8478,26193,10969,18342
2020,5,30,93468,63775,43236,72186,79168,1543.97,2166,1782,1174,8339,39215,27462,6762
2020,5,31,63124,48085,36312,32566,60350,1543.97,1916,1310,1430,7825,95098,15635,31641
2020,6,1,95288,36507,24245,72691,62700,2538.9,2509,2825,3449,9398,21993,12566,35215
2020,6,2,91861,33776,17145,46553,89343,2538.9,4675,2426,2269,8592,97775,45261,44607
2020,6,3,86862,19448,56784,44687,30898,2538.9,2205,1184,3925,5830,15226,21625,22420
2020,6,4,63017,97736,14451,7818,68783,2538.9,4379,1994,1570,5760,39898,25912,2796
2020,6,5,87482,65926,29691,51104,24519,2538.9,1364,2731,3264,9500,88769,44161,27466
2020,6,6,41920,25976,36698,50845,3778,2538.9,3821,1793,1011,9624,90962,18470,1924
2020,6,7,22420,50342,44492,8991,43217,2538.9,1254,2049,1290,7630,98152,41185,34391
2020,6,8,74763,10870,18917,38028,80370,2538.9,3540,3640,1462,5238,11682,20142,7687
2020,6,9,53514,44659,53288,35877,14283,2538.9,2021,3053,4590,7865,78395,37806,44250
2020,6,10,32256,79651,1208,82571,26948,2538.9,934,1709,1581,9024,56088,23302,15713
2020,6,11,33063,4630,61943,99428,89868,2538.9,4569,3380,3788,5722,79257,18854,34131
2020,6,12,67106,82631,12477,78048,30496,2538.9,2205,4102,1873,6836,78025,13820,40872
2020,6,13,49126,68134,15531,92059,93510,2538.9,1712,1572,2599,8182,25999,32466,37971
2020,6,14,94137,11922,42200,22926,34778,2538.9,3699,1883,1782,7527,79930,17286,37809
2020,6,15,34752,12137,46389,21625,61902,2538.9,1797,1026,2546,7368,19436,36056,24414
2020,6,16,71650,51149,28981,64250,61155,2538.9,3067,1190,3252,5266,94567,34382,21332
2020,6,17,59427,93268,52618,79866,37147,2538.9,2151,1897,1035,9891,93522,22936,32548
2020,6,18,34306,61672,50315,43204,45351,2538.9,611,1999,2250,9192,81248,48404,19751
2020,6,19,62276,60669,53696,61880,82287,2538.9,1261,1713,2881,8878,37930,45028,14615
2020,6,20,97779,1434,83278,75166,11325,2538.9,4454,1981,4822,9546,10380,11638,26800
2020,6,21,50872,50797,17173,88122,41741,2538.9,2878,4015,1790,5860,82246,24079,14773
2020,6,22,37540,78509,32145,95422,43739,2538.9,1801,2868,1507,5622,33034,49183,20075
2020,6,23,83231,63841,61166,38053,28609,2538.9,3225,1672,3498,7026,10070,25238,16351
2020,6,24,2874,3184,79254,94667,76109,2538.9,3745,4999,2712,7182,25420,16450,27853
2020,6,25,70964,48574,90672,58823,55005,2538.9,4357,4586,3897,5522,92638,48857,40058
2020,6,26,18225,47216,44690,51724,35317,2538.9,1961,3190,1772,5144,32856,13988,11347
2020,6,27,420,1602,86989,73132,18843,2538.9,933,1157,3686,5922,64979,15042,28762
2020,6,28,53014,39337,19629,56911,91212,2538.9,768,4435,2186,6809,61158,27503,28620
2020,6,29,28156,4473,65694,9037,27040,2538.9,2377,3810,2854,5717,16941,13638,14902
