year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2021,3,12,71081,32381,88008,84528,98104,1686.9,526,2572,3241,8410,42928,46847,33717
2021,3,13,72730,35884,61098,14370,89739,1686.9,2520,1484,1278,9694,93181,18915,33022
2021,3,14,86495,42275,73099,45436,92283,1686.9,1117,4714,3636,8258,80594,18091,4905
2021,3,15,4193,67205,30664,17434,25615,1686.9,4280,3344,1664,6946,29065,15565,23592
2021,3,16,74752,36586,28402,79903,59002,1686.9,710,1848,1734,9250,14576,38843,21583
2021,3,17,75877,23401,84910,29513,43878,1686.9,2604,3069,4060,8267,65503,24674,15504
2021,3,18,18212,46136,89371,60391,87866,1686.9,2307,3968,1373,7060,75222,46727,18437
2021,3,19,74996,40393,8576,55204,95014,1686.9,806,2241,1962,5308,16754,15839,32211
2021,3,20,27164,30711,63910,76224,75330,1686.9,2250,4892,1104,5954,70282,29764,29413
2021,3,21,7761,78942,58733,79135,16003,1686.9,861,2004,1408,6374,62552,16582,33956
2021,3,22,82999,22952,89307,54961,84612,1686.9,800,1774,3122,8558,17430,28451,6061
2021,3,23,80474,71601,38345,72373,60925,1686.9,3489,3685,2568,7221,47819,19922,8627
2021,3,24,77529,73681,10920,84581,40821,1686.9,1644,3818,2774,9238,95130,47385,23472
2021,3,25,14715,65931,9161,67837,16992,1686.9,1288,3816,2814,9274,10194,28738,29863
2021,3,26,59611,71031,47424,63531,14604,1686.9,4804,3484,1126,5854,93064,26094,45243
2021,3,27,548,96061,66265,13322,4716,1686.9,707,4429,3677,6219,87266,27021,11396
2021,3,28,66082,99907,90838,248,50891,1686.9,3985,1852,1530,6409,90383,11716,9731
2021,3,29,38004,6540,20201,23279,17264,1686.9,724,4162,2028,7986,47483,46743,29617
2021,3,30,93385,74543,66174,53414,27114,1686.9,878,4546,4697,5118,19596,20587,19792
2021,3,31,47355,5132,47440,44468,31541,1686.9,1183,1800,1438,5480,25525,44329,4175
2021,4,1,91251,44844,80732,39592,92327,1490.4,4327,3221,1270,5490,26686,46143,27476
2021,4,2,33176,36234,65841,70800,62379,1490.4,3153,2509,1570,5250,15401,37097,2780
2021,4,3,35156,1298,14164,27891,26823,1490.4,1593,4424,4687,7325,74015,28365,24845
2021,4,4,91153,39695,61587,17505,42436,1490.4,3647,1962,1726,5839,79113,12974,38274
2021,4,5,14971,97267,70747,81541,76240,1490.4,3637,1394,3796,9152,55637,30619,36148
2021,4,6,73997,22231,65044,43684,85908,1490.4,2049,2059,1830,7280,10915,37540,5412
2021,4,7,88261,24563,45855,45471,36754,1490.4,3707,1723,3586,5805,33264,14825,24968
2021,4,8,38305,68254,42572,58454,17407,1490.4,4072,1402,1791,7622,51438,22698,48209
2021,4,9,25879,73488,16111,20985,73475,1490.4,4876,3087,2940,5918,23557,18802,27026
2021,4,10,62051,88617,56418,637,40774,1490.4,1813,4078,1286,5966,37531,16098,6034
2021,4,11,88946,42956,15800,42089,13423,1490.4,4787,4301,2076,7246,76637,46902,33590
2021,4,12,7923,51514,24990,75863,88597,1490.4,1908,1304,2163,6660,67635,27937,48548
2021,4,13,75711,99450,73368,66349,90187,1490.4,745,1962,1710,5802,37572,49979,27251
2021,4,14,6486,18712,39281,79914,99609,1490.4,1815,3882,3783,7250,16097,38731,32270
2021,4,15,353,13006,39379,53868,82683,1490.4,3156,4744,2815,6122,41092,29353,23367
2021,4,16,65126,48190,41189,51683,71086,1490.4,1662,3922,2471,7294,73835,13431,28761
2021,4,17,39565,652,53667,23348,52457,1490.4,3430,4160,4120,7809,39379,48154,19764
2021,4,18,7528,87537,72899,30343,25412,1490.4,1047,1084,3532,7235,42219,49617,13991
2021,4,19,12349,10234,43541,26172,17529,1490.4,4603,2092,4378,9621,96791,12774,33728
2021,4,20,95737,25222,88699,94857,9383,1490.4,3010,1909,1966,9070,63603,14764,28079
2021,4,21,12603,56003,64267,91135,73239,1490.4,2104,1182,1719,6996,11757,19478,6487
2021,4,22,50724,67713,7692,1455,93686,1490.4,992,4421,2408,9691,10214,21790,20835
2021,4,23,54122,9992,5053,86088,92252,1490.4,4816,4854,1010,8176,95988,14248,35008
2021,4,24,46922,69445,16187,79993,86441,1490.4,592,2164,3360,9280,38618,22045,44296
2021,4,25,91823,59611,11468,54231,85654,1490.4,2372,4774,3440,7562,42213,30691,12097
2021,4,26,48785,18383,35546,89795,58818,1490.4,798,2090,2330,5874,16726,15114,47887
2021,4,27,13580,49027,57288,41940,20015,1490.4,684,1836,1867,8156,66066,15052,45906
2021,4,28,36605,24791,13648,75045,88568,1490.4,736,2351,1947,7633,43497,15764,22214
2021,4,29,21872,80244,87855,55555,49528,1490.4,677,3106,1290,5938,10102,25329,6289
2021,4,30,45222,85384,87166,17089,93540,1490.4,961,1214,4373,7758,10386,49292,19584
2021,5,1,27277,36644,16474,84910,96493,2460.58,1781,1735,2795,9370,26262,18176,48590
2021,5,2,38013,5722,80751,70977,10768,2460.58,2549,2502,4596,5989,12092,45531,6080
2021,5,3,73304,52537,56258,10617,74077,2460.58,598,1352,3545,5944,10486,10084,5550
2021,5,4,51557,9396,98126,70704,88083,2460.58,4786,1094,1460,8742,13422,23579,40740
2021,5,5,32969,62324,86082,8918,28313,2460.58,4448,1615,1011,5710,12231,11582,8475
2021,5,6,82608,48726,69145,91153,1693,2460.58,2541,4600,1153,5398,40303,19235,21759
2021,5,7,67759,36443,11682,14219,13332,2460.58,2798,1299,3778,7768,55216,32090,41456
2021,5,8,98707,26018,50059,76070,53075,2460.58,2508,1372,2367,6652,43185,45411,28642
2021,5,9,68411,55728,15013,65916,82746,2460.58,1502,1016,4461,9535,64722,37792,21668
2021,5,10,20991,68873,84093,41121,59104,2460.58,3211,2809,1677,9621,33878,34752,5661
2021,5,11,34615,77740,86786,61982,90744,2460.58,2393,1022,1406,8757,41421,34795,29972
2021,5,12,26777,9277,35300,51239,88812,2460.58,774,1154,1010,5826,67274,10700,16374
2021,5,13,61488,56838,18511,43165,96459,2460.58,4268,1073,2831,8502,18822,14330,18741
2021,5,14,27378,33152,45434,29428,88261,2460.58,4222,1389,2482,9521,82627,17646,3207
2021,5,15,82247,4362,43801,67492,10189,2460.58,4544,1675,2912,9406,31191,30722,11075
2021,5,16,48147,41813,11796,27331,39219,2460.58,2257,1595,1420,5390,12374,17942,37555
2021,5,17,45897,26597,90356,58380,92471,2460.58,1025,4716,1814,6177,58560,20235,39335
2021,5,18,47252,3105,8263,15164,82511,2460.58,886,2008,2618,8076,74338,36836,39455
2021,5,19,61588,71596,19784,48646,30638,2460.58,3963,1534,1830,5430,51265,17575,32158
2021,5,20,20005,43643,42293,46404,79820,2460.58,1639,2070,1262,9812,58586,11302,17205
2021,5,21,30708,54473,49827,28326,94858,2460.58,1513,2797,3464,5214,21442,18214,40518
2021,5,22,49806,45406,35637,24912,76076,2460.58,2486,2431,1895,9110,58834,26714,3254
2021,5,23,68335,41826,70137,4995,16728,2460.58,2812,3786,4546,7992,92112,44404,28723
2021,5,24,30861,73626,83554,59325,91275,2460.58,3426,1079,1752,6774,65990,18368,4996
2021,5,25,90020,74830,71611,36915,42312,2460.58,4980,1302,3622,6469,15640,21701,46797
2021,5,26,95192,39806,85488,11091,30149,2460.58,1846,1008,3929,5399,36684,41555,43952
2021,5,27,26747,55112,32635,93499,41878,2460.58,2677,3249,4806,5182,85163,48469,14978
2021,5,28,3788,81497,75468,8762,47966,2460.58,934,4508,2265,9238,86950,43765,41109
2021,5,29,42606,8797,54774,42887,14196,2460.58,4441,2293,2920,7076,50791,21150,41458
2021,5,30,98406,19821,69400,4564,76812,2460.58,3032,1208,3762,8500,89360,16727,20915
2021,5,31,35961,36176,92589,83226,84830,2460.58,3342,2434,4687,8115,70321,18882,29539
2021,6,1,21115,76177,35198,88191,43320,1864.13,1595,4492,3450,9334,56303,29364,22700
2021,6,2,60544,36903,98128,89044,42616,1864.13,822,3790,1238,9170,79971,19685,31207
2021,6,3,17923,23758,24373,82390,10431,1864.13,4665,1545,2134,6214,36087,11806,9607
2021,6,4,78914,39036,91299,37364,30194,1864.13,1728,2088,1722,9726,96131,43471,47602
2021,6,5,12414,21135,38614,52561,62067,1864.13,3597,4988,2341,9321,78729,19124,18585
2021,6,6,5280,33396,670,57415,39610,1864.13,572,3523,1592,6870,72238,22337,36757
2021,6,7,24472,55319,29426,25328,36526,1864.13,630,1194,3043,7536,34203,25110,25558
2021,6,8,58700,39153,21451,1042,68474,1864.13,1517,3752,4927,7186,47518,39536,1518
2021,6,9,23943,49443,24412,16087,26313,1864.13,3423,2136,1968,8410,17640,19414,46651
2021,6,10,26110,93967,86490,5506,34082,1864.13,1967,2781,4844,8417,10174,44669,20693
2021,6,11,84950,96692,34774,34877,83878,1864.13,4413,4171,3086,5176,40257,40751,48645
2021,6,12,78179,95033,57888,30148,95586,1864.13,1345,1694,2020,7834,27199,11102,33055
2021,6,13,74879,74167,20236,34723,58937,1864.13,743,3885,2100,6868,95114,10977,30410
2021,6,14,45513,35880,51501,93600,1056,1864.13,702,4234,4494,8589,25733,15079,8111
2021,6,15,41644,93431,53127,35017,31265,1864.13,2470,1142,2196,5420,57216,46132,46678
2021,6,16,13115,69312,6370,56567,16180,1864.13,3895,1692,3714,5395,71643,19110,1484
2021,6,17,43506,72346,50357,79353,47287,1864.13,4431,3929,4519,7828,40297,17135,26090
2021,6,18,60588,2768,39630,47784,85473,1864.13,544,4938,2508,6636,71504,48687,46846
2021,6,19,34473,55400,76732,88187,7148,1864.13,4308,2004,2071,9664,46356,34357,48375
2021,6,20,2106,57141,89640,87977,21050,1864.13,958,1636,4056,9490,29419,14230,46289
2021,6,21,57938,56039,82172,40446,89028,1864.13,4133,3499,1738,8894,28037,32574,3676
2021,6,22,80592,87347,15931,34015,13363,1864.13,4724,1902,4427,5790,13806,40476,12288
2021,6,23,87004,24909,38466,36060,86001,1864.13,3292,1190,1130,5463,11910,29302,34237
2021,6,24,39139,56221,69154,80918,88438,1864.13,4843,1550,1786,5774,19394,30603,47191
2021,6,25,8062,70471,62424,43841,11186,1864.13,668,3189,2127,9133,34248,43128,32220
2021,6,26,23371,53893,69771,79998,39356,1864.13,4299,4846,3078,8452,75763,47867,20506
2021,6,27,91995,5608,33248,9236,51382,1864.13,4838,1598,4464,9074,35986,10534,18994
2021,6,28,84481,36655,65191,7961,92141,1864.13,2440,1862,4683,7210,11859,18088,15792
2021,6,29,74068,37511,3886,17146,15963,1864.13,694,4308,1607,9232,33543,19340,46001
2021,6,30,83606,89734,61487,39422,8347,1864.13,1422,2827,4127,6482,17139,42619,47473
2021,7,1,34580,74482,73440,38142,2693,2819.48,2208,1686,2715,9354,72516,15068,32479
2021,7,2,10719,96825,16676,25331,46721,2819.48,584,1453,3854,9426,61152,11327,2369
2021,7,3,87483,70332,11807,75448,87471,2819.48,2851,3401,1062,5296,76542,47950,4426
2021,7,4,51474,88751,88153,70542,34457,2819.48,609,1470,3844,9166,70505,20564,10669
2021,7,5,21005,12145,73371,84860,93205,2819.48,2538,1382,4853,5638,56134,42323,34523
2021,7,6,61474,35338,30725,6732,87981,2819.48,1033,1622,2368,5537,26347,46825,23619
2021,7,7,36206,11957,92001,26402,14241,2819.48,1966,1597,2353,6688,52808,18134,28858
2021,7,8,71211,15347,81244,92416,22395,2819.48,1090,1822,4067,8166,23302,43399,3730
2021,7,9,71785,94336,49206,84153,69873,2819.48,2329,2429,2508,5681,48830,18101,25553
2021,7,10,34539,12149,86051,41892,48837,2819.48,2448,1398,1122,6902,28813,42950,38859
2021,7,11,10126,46256,93170,99193,10774,2819.48,3944,2557,2158,9012,83062,47030,16472
2021,7,12,66407,46744,35812,70267,2426,2819.48,3367,1963,1790,8844,95207,45626,34642
2021,7,13,29628,54008,98378,184,10404,2819.48,3133,1068,4798,5318,36073,18582,43543
2021,7,14,35478,45018,99482,78988,35872,2819.48,1017,2277,1286,7342,72543,48063,48896
2021,7,15,12823,77264,1380,9613,68033,2819.48,1590,2660,1945,9967,97843,27349,46587
2021,7,16,13511,7330,97879,19661,26336,2819.48,1583,1813,1314,6064,40800,31192,33952
2021,7,17,51312,33171,33470,96951,61351,2819.48,1365,4172,3275,5498,18678,10534,6013
2021,7,18,75683,71728,65321,42629,41695,2819.48,4977,1556,1998,7855,91216,46828,13164
2021,7,19,68159,44153,74994,63480,96569,2819.48,4671,2880,1290,8140,61182,43018,32146
2021,7,20,50506,38900,33543,50133,1645,2819.48,2792,3678,1654,6234,36306,13452,33680
2021,7,21,46277,72636,51362,33121,6843,2819.48,1300,1398,3081,5202,38480,49650,8930
2021,7,22,69792,33153,63883,35107,77645,2819.48,4476,3149,1290,8019,94634,48311,41417
2021,7,23,61699,12427,91991,83457,11892,2819.48,3260,4519,2284,9252,15288,24126,44649
2021,7,24,89904,70293,15480,92985,91586,2819.48,3986,1376,3464,9220,12835,31108,3961
2021,7,25,30637,23664,25611,10953,51683,2819.48,4263,4732,4022,7605,29540,27265,36597
2021,7,26,62255,9154,51785,95891,23775,2819.48,1368,1238,1068,7422,23014,37653,25777
2021,7,27,5809,48353,15383,25625,37574,2819.48,1732,4561,3232,8694,95513,36267,44570
2021,7,28,85291,21130,82352,50666,38735,2819.48,2930,2340,2397,6067,13230,27523,28245
2021,7,29,71844,49600,7554,17912,1448,2819.48,1916,3607,1623,7310,49231,49196,46920
2021,7,30,48220,72316,33759,32805,37363,2819.48,856,4004,3104,8262,12052,21839,45624
2021,7,31,12371,50305,39180,66120,46372,2819.48,3643,3214,3361,7548,52477,36160,18763
2021,8,1,24394,76120,26091,28045,41703,1867.68,2615,4017,1749,7114,67731,14926,41640
2021,8,2,43547,6737,86830,44026,29110,1867.68,2747,4413,4199,8867,25784,32961,8669
2021,8,3,98863,43999,67675,66411,96476,1867.68,2229,2221,1305,6648,81617,38007,20187
2021,8,4,31311,74233,68378,73060,32357,1867.68,1784,2254,4196,7236,36279,38306,36109
2021,8,5,88634,9028,67720,69185,47895,1867.68,3498,1756,1718,5058,29518,16682,9857
2021,8,6,22712,26748,20256,19017,66419,1867.68,3376,2729,2456,7042,87140,41164,1873
2021,8,7,94214,63925,33420,69763,43890,1867.68,4420,3874,1382,8586,18059,18656,19699
2021,8,8,68348,36558,22432,38555,39082,1867.68,1588,3144,1846,7402,97161,11467,1950
2021,8,9,43716,70538,59197,52524,28643,1867.68,3688,2855,1613,6928,17948,36854,46337
2021,8,10,13158,83390,35730,24588,41882,1867.68,3910,1894,3049,5398,48782,28482,20141
2021,8,11,74644,70371,56628,69693,28566,1867.68,2511,2280,1364,6128,41156,35671,20141
2021,8,12,85748,34845,24879,12361,78304,1867.68,567,2812,2237,5214,48751,18246,33849
2021,8,13,37789,49015,85700,60838,71709,1867.68,4319,2703,1204,5946,48747,49769,34482
2021,8,14,66087,96259,38403,23116,19318,1867.68,582,1190,1518,6902,33777,18124,29559
2021,8,15,83866,49345,33222,17455,16993,1867.68,2925,4780,1984,8624,15617,10810,31974
2021,8,16,13106,71290,65399,34310,83588,1867.68,872,4674,1756,8833,89141,46074,14147
2021,8,17,18392,14281,51140,49146,64298,1867.68,4554,4514,1236,7775,98320,17605,34917
2021,8,18,6101,91246,38739,37088,69870,1867.68,1134,4327,1996,7885,49988,25584,20708
2021,8,19,68384,50420,91611,95140,89253,1867.68,2565,3995,1383,8704,89492,25680,30752
2021,8,20,9974,64047,56547,76939,88175,1867.68,4543,4274,2464,9633,47714,32334,4868
2021,8,21,70342,20201,48014,28690,58086,1867.68,4273,2820,4773,8970,37960,16130,48002
2021,8,22,42988,11878,94374,54371,36935,1867.68,1403,3259,4264,9301,40197,19574,33866
2021,8,23,90521,1093,63065,52986,727,1867.68,1671,2419,2331,9684,16108,21768,27131
2021,8,24,47686,86735,64590,12459,48970,1867.68,2836,3308,2130,7132,79031,34064,18902
2021,8,25,77427,41787,47324,58043,61088,1867.68,1832,1608,3613,6249,20945,11392,37521
2021,8,26,33380,22617,93111,97063,72301,1867.68,3831,1337,1914,9772,65148,11274,9219
2021,8,27,35026,64337,69583,82156,57898,1867.68,2572,1675,1751,9895,26070,17839,14966
2021,8,28,17417,52903,35800,22382,59152,1867.68,3072,3883,1434,9526,11900,18012,6745
2021,8,29,46753,41129,20702,59058,57253,1867.68,672,3629,1537,6265,90785,40786,2202
2021,8,30,71232,89710,92463,77983,19605,1867.68,2173,3372,2786,8658,75753,13290,34885
2021,8,31,71069,20178,72174,66781,57712,1867.68,1144,4464,1208,8198,63521,42851,28119
2021,9,1,205,1482,73290,6470,8619,3013.3,4052,3327,2889,8170,17931,15556,14076
2021,9,2,50561,71305,45561,64886,63410,3013.3,2305,3587,2375,5438,41298,41845,25203
2021,9,3,2935,62115,27445,91133,41988,3013.3,1532,2191,3129,9454,65013,13099,36649
2021,9,4,85249,59066,61427,8139,47453,3013.3,2263,3013,3365,8360,62898,46775,45710
2021,9,5,69378,31556,46715,66753,66994,3013.3,4950,4928,1479,9606,61060,16942,38013
2021,9,6,39043,58945,50659,93524,30118,3013.3,1622,1718,1088,8810,56208,38541,32024
2021,9,7,30111,38472,36555,13476,82648,3013.3,1602,2024,2359,6642,35129,30705,15805
2021,9,8,27682,10080,634,94161,28826,3013.3,3978,4220,3342,9636,77743,33459,28046
2021,9,9,18012,50719,31530,9101,85119,3013.3,2641,1580,1209,8902,61408,25208,37738
2021,9,10,32704,38011,77233,96415,77680,3013.3,2119,1712,3792,8218,15872,17618,28714
2021,9,11,22151,34851,51839,75493,20840,3013.3,616,3850,3003,6380,64302,14474,45934
2021,9,12,10923,28296,46055,53484,28843,3013.3,3691,2897,3177,9134,74312,22208,23815
2021,9,13,990,1432,93921,39783,45537,3013.3,3752,4038,1998,7798,75882,48185,9793
2021,9,14,37876,67538,53389,67232,90723,3013.3,1705,1645,1982,8232,55128,41180,17691
2021,9,15,84279,50173,69079,62456,22449,3013.3,4663,3437,1173,8583,63219,23061,43391
2021,9,16,54728,3324,23452,32074,95266,3013.3,528,4493,1871,7304,16724,15196,49334
2021,9,17,17690,14782,59239,63676,58893,3013.3,4856,3170,1792,7878,21977,13386,30720
2021,9,18,83677,72993,43129,61202,17928,3013.3,4263,2654,1023,7714,21080,21289,6349
2021,9,19,23401,51340,70783,90272,51339,3013.3,4216,4027,3639,9807,49055,43883,3859
2021,9,20,70527,3912,53407,67770,44198,3013.3,2460,4225,4728,9558,10862,32655,25384
2021,9,21,53289,6042,55311,79313,30109,3013.3,1953,3508,1762,8184,60131,11771,42743
2021,9,22,7946,24348,97151,42937,64155,3013.3,1819,1032,1468,6577,35153,10665,46206
2021,9,23,98314,22614,54891,63042,69555,3013.3,696,2842,2710,7358,18506,12818,26670
2021,9,24,10101,35460,66327,70534,39547,3013.3,3656,3843,2157,5807,13568,47663,26458
2021,9,25,58365,59952,98697,24834,66529,3013.3,1850,1193,2815,6741,44234,42369,33850
2021,9,26,83411,89932,81564,82473,23642,3013.3,592,3742,1881,7969,20627,15570,16423
2021,9,27,20780,19285,87976,87937,31444,3013.3,599,4807,1058,5246,14640,15782,11108
2021,9,28,850,66492,35133,73665,89585,3013.3,2385,4346,2001,7906,71818,25643,45719
2021,9,29,46723,83462,75738,98605,61432,3013.3,2736,2210,2000,5758,70146,29795,46365
2021,9,30,21819,22098,69604,9229,72746,3013.3,4519,4946,3438,9312,63610,39374,1202
2021,10,1,12348,95073,28724,42648,66892,1338.9,4370,1438,1455,8662,11783,18352,4367
2021,10,2,27063,10346,91173,54126,80492,1338.9,2296,3941,1922,6126,91686,23870,20968
2021,10,3,81044,81633,57309,12047,61595,1338.9,3768,1202,3107,7491,32940,24998,13036
2021,10,4,38210,22311,91704,84665,26637,1338.9,3835,1910,1542,5007,24176,27027,19839
2021,10,5,22328,32825,45969,95602,34349,1338.9,4471,1744,1990,6274,43790,13584,4007
2021,10,6,6168,82559,3878,64275,66402,1338.9,625,4610,1950,7328,89274,18469,3171
2021,10,7,33519,33111,4872,63703,84470,1338.9,730,3148,1871,6110,18750,12572,29048
2021,10,8,7058,88222,44317,59048,31354,1338.9,2632,2520,2017,5732,18147,19770,4459
2021,10,9,46032,23773,74382,37865,37453,1338.9,2685,1950,3117,7556,51025,47587,13656
2021,10,10,22957,58108,20736,84828,11158,1338.9,3751,3214,4059,8067,77262,41764,5838
2021,10,11,78879,66247,45638,65896,75460,1338.9,665,1491,3908,6398,75707,41360,13785
2021,10,12,90055,48393,12331,19524,25949,1338.9,2110,3904,2814,8406,50084,48972,29708
2021,10,13,10036,80188,67187,70447,54608,1338.9,2211,3485,2046,8410,15732,10054,10801
2021,10,14,87985,51398,40350,91893,94149,1338.9,4604,4202,1610,7766,20077,23100,16057
2021,10,15,57995,37189,88358,95809,7739,1338.9,4780,4125,4980,8319,18318,39587,4794
2021,10,16,89120,83136,39425,32519,7336,1338.9,534,1671,2906,6930,19915,17054,5157
2021,10,17,7782,69520,17609,4934,47806,1338.9,4385,1608,1225,5494,17960,48963,37686
2021,10,18,87536,79093,33090,38869,7412,1338.9,4807,2883,3500,8474,45401,27187,4014
2021,10,19,39389,96778,5211,78647,88503,1338.9,700,2635,2002,6626,17568,17612,25126
2021,10,20,50995,61954,80954,42220,11049,1338.9,2535,3583,3005,6976,53803,14222,48914
2021,10,21,60990,98612,14653,30842,99196,1338.9,3028,4935,3182,9590,33582,11684,26406
2021,10,22,54716,45635,74320,82064,58944,1338.9,864,1289,1606,8169,68508,31240,8240
2021,10,23,53435,26044,96177,47793,49372,1338.9,4561,1470,1294,9190,57553,30489,16332
2021,10,24,56971,81934,51778,30153,11524,1338.9,3188,2590,2345,5024,64653,12586,35360
2021,10,25,90747,21871,32578,77291,60040,1338.9,4883,4826,4833,8542,77618,18420,17439
2021,10,26,37391,27180,35918,18686,24097,1338.9,526,1066,1646,7303,27570,13150,43472
2021,10,27,69015,52111,85871,16361,50970,1338.9,4000,1715,2394,7930,35357,48785,1060
2021,10,28,5369,10241,78612,81554,97652,1338.9,758,1394,4760,6676,86431,23856,6230
2021,10,29,36500,18310,21275,28256,1966,1338.9,1535,1968,2306,7406,14794,18275,15197
2021,10,30,67931,59045,26343,56677,46975,1338.9,1813,3694,3292,6950,50247,18438,28053
2021,10,31,73007,41007,53691,89120,84035,1338.9,4327,1885,4782,9782,65140,26747,6474
2021,11,1,13029,64080,49458,30435,84123,2143.67,4716,3166,1738,7744,12994,38479,34085
2021,11,2,9558,75187,43124,26335,25435,2143.67,4341,2792,1874,9634,83178,38286,11772
2021,11,3,34140,20064,63070,1094,1556,2143.67,3244,4583,1018,9053,45017,20722,6169
2021,11,4,49490,76086,63889,26269,63830,2143.67,1099,4739,1144,8456,16073,37353,20382
2021,11,5,2347,31767,70146,34161,36579,2143.67,2446,2070,3386,7498,88163,24942,3324
2021,11,6,58037,37760,5878,94636,53165,2143.67,724,4006,3332,9246,45274,23514,17248
2021,11,7,65980,26375,29606,27899,66950,2143.67,514,4295,3797,5397,13850,46727,45679
2021,11,8,55074,42255,33798,28460,44122,2143.67,4753,2157,2424,7962,13145,11941,38314
2021,11,9,9231,28503,80948,68915,24101,2143.67,3780,1414,3947,8385,17978,35896,26222
2021,11,10,417,49583,21545,94214,34980,2143.67,940,1404,3605,8790,51216,27727,41352
2021,11,11,45756,70970,46237,38180,29305,2143.67,1472,3534,4236,7419,23801,28336,9382
2021,11,12,39994,32582,34769,8941,70968,2143.67,1189,1383,3680,5476,81948,20011,19099
2021,11,13,24085,39241,76417,24043,46683,2143.67,1769,2437,4953,8724,46969,44258,27633
2021,11,14,90092,63442,99145,94328,60862,2143.67,2663,1718,1064,7576,26146,42846,22946
2021,11,15,42882,87336,30582,77914,86421,2143.67,2925,1020,3121,5614,34547,14804,12530
2021,11,16,68326,2669,7242,99631,17026,2143.67,3888,3468,2652,9385,17795,44865,4211
2021,11,17,82331,56812,95720,54210,30595,2143.67,2055,4828,1116,7636,67741,11973,38218
2021,11,18,56518,15667,38831,24640,56360,2143.67,4443,1036,3749,6684,40667,42127,39730
2021,11,19,896,908,65596,34900,76645,2143.67,4764,1338,1554,7370,29536,14030,33392
2021,11,20,80053,42945,93329,21958,70581,2143.67,576,2098,4440,5465,51737,15800,27423
2021,11,21,11548,7533,23189,20297,54217,2143.67,2423,1463,2467,8752,12734,24111,30208
2021,11,22,44115,52479,49439,669,94314,2143.67,520,1446,3271,7708,12675,17712,45328
