year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2021,11,23,91272,79311,52302,712,84777,2143.67,2863,1323,2922,9646,32971,48491,20391
2021,11,24,2612,95396,86307,16431,56119,2143.67,542,1926,1499,6332,17252,11636,42670
2021,11,25,51660,37773,62884,89931,51622,2143.67,566,4244,1221,7584,76308,12004,25559
2021,11,26,4179,75524,68673,48453,97928,2143.67,1943,1891,3390,9602,49673,19508,1644
2021,11,27,42272,40216,86093,20123,12901,2143.67,935,4559,1117,8818,70842,18190,3345
2021,11,28,30730,85977,84688,1951,69764,2143.67,4299,1202,2870,5952,38746,17150,10996
2021,11,29,60967,2042,394,90710,51644,2143.67,898,1094,1634,5334,30389,19534,1222
2021,11,30,66007,22677,84094,23476,77848,2143.67,2566,4928,2263,7253,43230,43379,21288
2021,12,1,17530,33673,63823,76853,88771,3051.61,4170,2164,1365,9768,58807,47784,30973
2021,12,2,21450,85427,4419,84112,32168,3051.61,1469,1195,4397,9945,49042,45685,23953
2021,12,3,22512,73971,69301,56117,33553,3051.61,2068,2433,2704,7190,44285,11862,12680
2021,12,4,61864,14809,58639,9581,59688,3051.61,2364,2488,1162,7158,81599,17743,33799
2021,12,5,52087,64422,38939,76485,54367,3051.61,3521,1877,4655,7821,49345,28208,4334
2021,12,6,86854,16414,95642,49558,47304,3051.61,2383,1046,1087,9526,35099,47126,6280
2021,12,7,26173,42464,44616,78101,70599,3051.61,2195,2684,3339,7485,15520,27705,42567
2021,12,8,21819,4042,70935,32827,78216,3051.61,1034,1238,1692,6064,30977,11446,20280
2021,12,9,29307,48361,25867,16746,40735,3051.61,926,3258,1133,9598,77710,13472,27318
2021,12,10,110,39906,45768,23450,57392,3051.61,1154,1132,1681,8386,28387,19802,11289
2021,12,11,92369,5774,41317,45414,95154,3051.61,2113,1632,2006,7979,57557,44092,22294
2021,12,12,65298,54134,93704,17783,95325,3051.61,865,1762,2671,6632,18882,35062,21414
2021,12,13,64273,20038,96976,45955,8479,3051.61,2202,2198,2488,7048,62611,42641,41716
2021,12,14,52165,24725,99806,5523,29057,3051.61,4615,1420,1495,9670,28487,13648,7363
2021,12,15,81084,69353,18605,25107,72337,3051.61,702,1609,3876,7002,98915,32354,37488
2021,12,16,65212,21118,99553,29052,989,3051.61,3045,3153,4592,7850,75027,48648,28517
2021,12,17,61565,74643,75706,89412,665,3051.61,2582,3100,1248,9558,23206,28585,20545
2021,12,18,68674,49728,31547,58902,73224,3051.61,1255,4786,1578,7160,83837,10298,30462
2021,12,19,35677,88235,22073,55269,76085,3051.61,548,4000,3094,5974,43411,38758,47100
2021,12,20,16520,55994,86859,39120,87181,3051.61,2704,2205,1144,9250,31107,49367,26418
2021,12,21,79712,88715,20506,47643,45875,3051.61,866,2902,2577,8633,53171,35013,4343
2021,12,22,35733,89793,39015,23827,85767,3051.61,3937,3637,4771,8618,57757,16616,48778
2021,12,23,58565,91814,30509,34709,41065,3051.61,864,2127,3034,7526,84769,28908,27968
2021,12,24,41628,1331,43164,50557,39964,3051.61,1921,1402,1126,7287,15874,38244,46335
2021,12,25,6066,61164,23235,60837,93312,3051.61,4139,3227,1026,5999,19288,46572,47344
2021,12,26,60320,19716,53,43354,57001,3051.61,3613,4979,2504,7134,65535,17648,1174
2021,12,27,44463,17457,34516,46941,24745,3051.61,1537,1628,2905,9552,16004,37568,16743
2021,12,28,88467,43489,5797,93975,9488,3051.61,1899,4806,2503,6616,13159,34503,41437
2021,12,29,74477,18126,49483,76981,49902,3051.61,2152,4364,1494,6667,57656,12558,31370
2021,12,30,69762,9194,53436,14020,317,3051.61,2939,3782,4920,6198,99109,30759,11433
2021,12,31,31524,56009,567,9028,29312,3051.61,3530,3787,3202,9365,97120,14456,30078
2022,1,1,49273,25173,22265,52292,82829,1314,3405,2022,1973,9726,92338,19524,28539
2022,1,2,20364,97474,64678,10452,96583,1314,3326,2590,2355,7353,98253,42432,45438
2022,1,3,27237,18393,6988,36602,31865,1314,3687,2488,2967,5952,49780,12147,37796
2022,1,4,60843,4538,54170,42817,56962,1314,2573,3676,1362,7216,20479,23267,12861
2022,1,5,79041,78807,25858,7748,46160,1314,1531,3395,3854,9870,26348,40719,40463
2022,1,6,27666,20037,88208,90633,52341,1314,4132,3182,3876,6612,72350,32189,4340
2022,1,7,2514,74925,42219,79199,58528,1314,2465,3919,1503,9358,61666,16090,12698
2022,1,8,35137,44550,93763,93992,34421,1314,1062,2085,1499,5621,69070,25191,20112
2022,1,9,59962,38203,54726,35190,77856,1314,2379,1506,2000,9597,59567,26879,27077
2022,1,10,88647,28386,47151,46503,23060,1314,517,3196,4717,5118,68539,16578,8817
2022,1,11,97095,85954,66224,69946,91575,1314,574,1535,4847,9862,12338,17702,35294
2022,1,12,93291,70457,48072,11643,96406,1314,3521,1942,2376,5671,31553,25435,23992
2022,1,13,60840,98423,49984,30557,59055,1314,1046,1148,1664,7269,26094,12402,18523
2022,1,14,68915,37583,80290,58762,3797,1314,1463,2086,1462,7166,17466,16579,33367
2022,1,15,14879,13602,67984,83607,65625,1314,796,2815,4311,5377,89724,23365,49537
2022,1,16,60252,40771,45866,81080,58040,1314,3481,3305,2246,8438,16598,46042,38312
2022,1,17,73490,44882,59482,60016,35769,1314,2947,1998,3163,7510,50604,13787,18210
2022,1,18,26819,25999,6604,41130,67728,1314,846,2978,3449,6138,25409,11488,12680
2022,1,19,97728,35243,54794,39974,25366,1314,2368,1718,3092,7426,91573,15474,23212
2022,1,20,46411,34521,37212,44574,45451,1314,4713,3621,1398,7668,46102,14245,4169
2022,1,21,60348,76950,58576,13797,86366,1314,1636,4092,4227,5572,40418,10944,33986
2022,1,22,85993,42787,92503,20437,4636,1314,649,1045,3596,7861,11971,30399,34077
2022,1,23,32030,36685,69021,78548,84353,1314,2792,1051,3423,5498,74847,11140,31475
2022,1,24,51705,32836,11586,87285,45617,1314,4580,1608,1141,7083,52044,15776,2004
2022,1,25,57512,42695,83174,92460,86908,1314,2858,3936,3180,8230,13835,48884,45145
2022,1,26,89706,22980,9936,14481,90699,1314,1973,2403,3969,7126,46039,29585,1135
2022,1,27,21914,10620,27546,33055,84055,1314,758,1565,4988,8355,34025,41895,45943
2022,1,28,59853,23236,77184,24385,97819,1314,3269,2523,1426,9556,18355,21047,41019
2022,1,29,692,60329,79803,34661,30239,1314,598,2151,1461,8143,85205,36867,25842
2022,1,30,54086,66740,78434,9074,31448,1314,2320,2651,2045,9016,32035,49863,28811
2022,1,31,51874,21657,53739,82223,21214,1314,3270,3256,3774,6154,89268,45365,38447
2022,2,1,19867,47517,78080,78011,49075,1805.07,3447,1636,3379,7756,47260,38541,14947
2022,2,2,41194,54912,90588,2050,3300,1805.07,558,4955,1893,8849,62520,15339,6803
2022,2,3,88472,777,80466,87896,90046,1805.07,3161,1263,3347,9990,20625,38773,25831
2022,2,4,6188,69074,20939,15919,59299,1805.07,4460,1994,4462,5626,18892,18236,34552
2022,2,5,34554,5520,422,61447,74369,1805.07,1785,2839,1270,7216,50734,36467,12942
2022,2,6,49434,63897,12731,89133,71489,1805.07,2905,4027,3781,8844,19902,28079,33357
2022,2,7,83396,80759,94923,39210,42158,1805.07,4675,3062,1382,5096,54509,10054,13816
2022,2,8,78038,47647,72894,74460,21250,1805.07,926,2035,3875,9718,76167,25364,23628
2022,2,9,23366,70426,69392,58499,85622,1805.07,1577,4016,1447,6026,24577,34956,45690
2022,2,10,61667,39253,28020,97353,70701,1805.07,2406,1590,1526,6651,39549,34128,48881
2022,2,11,20280,16829,71164,40507,6838,1805.07,2222,1554,4107,7966,10114,19728,13683
2022,2,12,13656,41630,5097,6456,89481,1805.07,1411,1147,1630,5782,48499,22331,46027
2022,2,13,1015,72259,37422,47542,68910,1805.07,3021,1090,1270,5536,46047,33339,43323
2022,2,14,99219,78270,79894,33327,96236,1805.07,3054,1243,4278,9016,32698,48759,1298
2022,2,15,20530,90462,16259,22160,92597,1805.07,4490,3610,3367,8263,57503,22277,14758
2022,2,16,41587,5525,27818,68089,57413,1805.07,1428,1631,4838,7673,89957,47425,40217
2022,2,17,98972,59364,23669,74602,33867,1805.07,3360,4395,4532,9618,76555,22128,22719
2022,2,18,20729,87398,82091,90448,35662,1805.07,2724,3599,1470,6894,61687,35235,39595
2022,2,19,63463,63116,91867,48301,77142,1805.07,2078,1112,2538,8422,50713,41405,31824
2022,2,20,74818,90427,45801,70702,46397,1805.07,4181,3476,2457,5114,73924,44470,38708
2022,2,21,97218,3001,88070,75041,76247,1805.07,560,4709,4224,8594,17474,22717,16109
2022,2,22,317,66440,98830,57855,68539,1805.07,4259,4707,2672,5678,30408,35421,15895
2022,2,23,66472,5942,18898,8929,47213,1805.07,3398,1574,2174,7819,52174,38420,9174
2022,2,24,73929,62450,44482,19505,80943,1805.07,2221,1258,1158,7402,55464,11638,48844
2022,2,25,23297,21077,59880,12322,48841,1805.07,2742,1274,2580,5992,24240,26145,6640
2022,2,26,92166,43991,53280,20692,51811,1805.07,936,2090,4254,9945,61594,15196,5454
2022,2,27,35141,3816,62807,66775,61218,1805.07,1947,1740,1406,6366,29538,18182,18271
2022,2,28,66171,77281,19851,78751,76625,1805.07,1247,3789,1578,7094,11674,38946,10443
2022,3,1,31296,31037,30586,17593,92631,1494.55,4084,2797,4939,5859,74014,19134,45782
2022,3,2,2807,91233,65261,45985,20771,1494.55,2154,4403,2353,7257,91027,32795,36152
2022,3,3,94857,76169,19932,35736,82001,1494.55,2066,4647,1266,9004,63592,15249,8879
2022,3,4,41138,32677,78047,16078,68536,1494.55,639,2693,4645,7251,33678,46767,18414
2022,3,5,93403,62185,11171,15756,85794,1494.55,4902,1310,3365,9678,32737,26717,2198
2022,3,6,60065,31156,22718,32683,60160,1494.55,2931,1297,1378,9350,33726,20225,36310
2022,3,7,60744,59366,7919,36741,82969,1494.55,3507,1371,1134,8310,16966,22278,7949
2022,3,8,63228,23382,19281,57946,74568,1494.55,1014,1976,3173,7472,83665,19378,2018
2022,3,9,76393,97950,77334,28083,90280,1494.55,3307,2374,1776,6225,20466,19745,11060
2022,3,10,30527,53974,62469,67012,31356,1494.55,4289,1880,1368,8570,85232,12854,20947
2022,3,11,76940,36247,52582,76465,26331,1494.55,1149,4074,1900,6974,47156,23531,2600
2022,3,12,40895,11816,40906,27671,84394,1494.55,2415,4919,1696,6235,81930,13052,11372
2022,3,13,47183,71220,73988,74214,96142,1494.55,812,4433,1817,9500,65897,18026,9220
2022,3,14,13697,18399,73575,96949,48234,1494.55,968,4127,3898,7736,33149,33291,37083
2022,3,15,89108,46918,64563,37157,23153,1494.55,862,1686,4063,8902,60900,46557,46493
2022,3,16,66119,53065,35991,94288,14162,1494.55,3787,2858,1638,9474,41158,34871,1888
2022,3,17,75796,11639,73999,24694,39375,1494.55,4336,4834,4064,5250,81990,43569,7148
2022,3,18,1743,98551,80256,52159,89098,1494.55,3715,1567,1152,9420,65854,41085,7508
2022,3,19,52945,14642,85296,89583,53355,1494.55,4453,4150,3091,9616,70195,43818,26454
2022,3,20,88304,60885,38653,58720,16135,1494.55,2288,2877,4192,8896,70035,24641,20643
2022,3,21,6404,85103,12561,33328,36160,1494.55,4412,4103,4408,9707,95038,12762,28415
2022,3,22,86161,85844,8265,40605,50648,1494.55,4422,1238,4344,6158,30373,10966,28461
2022,3,23,93717,99015,73356,29261,47911,1494.55,516,1340,1196,5636,15998,47355,9743
2022,3,24,77580,78405,86460,86988,54464,1494.55,1102,1258,3692,8742,97580,11206,47850
2022,3,25,52827,32003,5994,92171,5077,1494.55,4001,1222,1733,7356,60756,49643,2720
2022,3,26,13452,31010,86661,74648,30175,1494.55,3355,2753,1666,9398,11093,39873,40654
2022,3,27,89016,77196,96850,72708,51562,1494.55,3399,1490,1431,5744,12910,47859,44430
2022,3,28,98464,76912,63004,50197,30621,1494.55,1191,1722,1120,5714,51422,10422,23760
2022,3,29,59858,39778,9048,45267,30944,1494.55,1491,1310,3687,8340,18046,15249,20141
2022,3,30,9122,48770,85990,51905,94514,1494.55,4763,4329,3515,9118,75877,10984,15252
2022,3,31,2878,58422,15911,90350,11274,1494.55,1643,2482,4814,7043,49100,37109,33685
2022,4,1,50593,23421,67224,65285,32439,1784.5,4406,2559,4813,6310,92072,18934,32473
2022,4,2,26075,1402,58580,21545,93632,1784.5,774,2052,1328,9054,79677,46365,30419
2022,4,3,22768,67160,86180,56163,16260,1784.5,4697,1851,1708,6920,48488,45498,23289
2022,4,4,25745,22895,43058,60558,65557,1784.5,1974,2982,4235,7650,29527,12866,1483
2022,4,5,32325,70302,14919,95005,1425,1784.5,1369,1096,3106,7548,96705,44366,44596
2022,4,6,17190,22756,77570,30250,99676,1784.5,2100,1772,3951,5157,18702,30860,26058
2022,4,7,2992,45656,38843,72228,47562,1784.5,1445,1237,3670,5442,91241,12904,18370
2022,4,8,77312,48964,96991,55419,92864,1784.5,1136,1974,2803,7420,56654,48830,10049
2022,4,9,69764,48755,90603,35067,83912,1784.5,926,3255,1291,9548,75482,18852,9285
2022,4,10,89491,43280,31442,44514,25996,1784.5,960,3307,2998,8614,75077,30861,22684
2022,4,11,24351,57566,7267,73506,1271,1784.5,2336,2385,2674,9290,38804,12937,13921
2022,4,12,38575,21083,16193,26219,42204,1784.5,630,1694,1306,5738,76207,27301,41675
2022,4,13,31900,77168,96961,19898,7822,1784.5,758,2172,4602,8024,11364,47225,22038
2022,4,14,71945,44366,50963,971,73657,1784.5,3908,3582,1708,7030,54800,12238,39767
2022,4,15,38128,16224,1099,89434,9088,1784.5,1734,1982,1658,7400,60883,28646,27306
2022,4,16,52085,77994,27171,98040,2371,1784.5,1616,1342,2213,5166,91637,14054,32848
2022,4,17,2346,5546,95804,29547,35646,1784.5,2598,1062,1827,7404,79557,25914,1220
2022,4,18,77355,62645,33253,48180,26340,1784.5,3177,4775,4832,5702,92814,14414,10488
2022,4,19,19547,54431,97870,13112,83362,1784.5,674,1422,1403,6136,15252,13400,5859
2022,4,20,26741,14203,53526,93568,14252,1784.5,833,1606,2078,5437,56137,19106,49435
2022,4,21,45925,15667,65898,50757,2366,1784.5,4311,1911,4494,8750,35023,12855,8712
2022,4,22,78039,15356,14914,5794,91492,1784.5,545,4583,2071,9070,28150,41323,46518
2022,4,23,4858,30336,99282,33288,65773,1784.5,3057,3048,2436,7918,78805,39801,5419
2022,4,24,29018,53117,11713,74864,41649,1784.5,4070,1038,3443,5335,58183,36286,13088
2022,4,25,81853,43729,20871,58925,82800,1784.5,1599,4008,1426,5880,37295,27832,15373
2022,4,26,37651,25353,5882,25087,95659,1784.5,4887,1028,1022,5912,15891,28506,1039
2022,4,27,6040,36315,64545,835,71650,1784.5,2120,3502,1455,8694,28778,15606,22728
2022,4,28,89716,95378,85967,1776,77610,1784.5,959,1066,4966,7390,40345,10625,23263
2022,4,29,19231,71585,18006,6089,14536,1784.5,4594,1926,1750,9138,37760,16434,33897
2022,4,30,38218,41234,28067,21026,65576,1784.5,2983,1642,3573,8950,89769,46182,6845
2022,5,1,85730,77794,77179,3922,18139,1576.71,3152,1074,2160,9240,20609,22409,4156
2022,5,2,80188,57537,8972,95678,11649,1576.71,3895,2881,1601,5118,34809,18445,17184
2022,5,3,74256,22804,53371,79558,12574,1576.71,1769,3302,3697,5300,17854,28187,15905
2022,5,4,55808,41728,34262,44321,87321,1576.71,1729,2507,1926,8238,63184,13528,21224
2022,5,5,75589,13432,25994,87190,84704,1576.71,1987,1274,4957,5357,54868,12530,27155
2022,5,6,41263,62991,10833,51312,48291,1576.71,4499,1826,1135,7798,64769,24807,29409
2022,5,7,1336,47851,42315,46447,39904,1576.71,4558,1994,1158,5551,19032,19986,21852
2022,5,8,22706,91020,11650,39015,16378,1576.71,1545,3991,4507,8729,25302,44149,16518
2022,5,9,8138,21154,30952,95626,51267,1576.71,874,2601,4923,5504,15400,49826,45721
2022,5,10,34599,34959,31670,69881,96862,1576.71,1218,1846,1721,8448,74932,24450,1414
2022,5,11,738,26478,48442,46597,5208,1576.71,2098,4696,2601,8049,25321,28867,40096
2022,5,12,122,95755,47821,60045,8502,1576.71,4870,4451,4530,7891,45683,27743,29573
2022,5,13,74946,51903,63662,16667,86122,1576.71,2468,3210,2775,9074,66159,19334,4947
2022,5,14,62357,23258,49032,6310,27659,1576.71,1528,2779,1846,5701,87824,44959,24353
2022,5,15,45274,64047,54411,76157,88291,1576.71,3899,3235,4700,7836,96253,37173,16447
2022,5,16,38860,3722,90385,36635,75983,1576.71,969,4690,1152,5000,61000,40162,22896
2022,5,17,95705,62529,67942,82164,28230,1576.71,2122,4855,2516,7885,66011,14326,22118
2022,5,18,64332,69911,20394,49032,53824,1576.71,1204,4034,1719,5890,45669,12701,32999
2022,5,19,15836,1639,83744,28340,22991,1576.71,3501,3694,3624,5600,13862,18205,44744
2022,5,20,41265,94333,58061,10133,58570,1576.71,2290,4252,1366,8080,88283,30509,24072
2022,5,21,37034,40840,89545,90105,133,1576.71,4157,1944,3203,5812,60659,42545,1566
2022,5,22,63997,45513,27592,3973,98308,1576.71,2178,1858,4133,6590,66056,14054,44802
2022,5,23,87015,49700,53307,13701,70087,1576.71,4209,3472,3780,7350,13576,48912,7942
2022,5,24,51671,32735,31233,21226,51988,1576.71,3770,1976,3755,5478,19956,18415,8244
2022,5,25,86164,8487,24340,41649,55077,1576.71,702,3442,2798,9008,72142,42885,6748
2022,5,26,66950,66353,66358,82082,82810,1576.71,2346,4480,1514,9870,55705,13710,46286
2022,5,27,53174,69477,29695,6929,27191,1576.71,696,3353,1690,6034,71353,12268,16003
2022,5,28,22783,43408,20712,95581,52416,1576.71,4817,1442,1124,7526,34149,16744,9206
2022,5,29,33813,47848,9200,95536,92778,1576.71,4246,2302,4380,5292,69231,27922,14905
2022,5,30,37647,60927,7628,28487,76962,1576.71,2106,1095,2387,7817,28027,41154,28981
2022,5,31,37024,82846,43223,28933,36724,1576.71,3651,1887,1571,5710,82423,34349,27373
2022,6,1,8022,96652,44840,63314,82235,3136.9,959,3161,1586,5797,36474,25722,22763
2022,6,2,52904,68922,48110,97074,96949,3136.9,906,1145,1590,5732,32869,17838,5617
2022,6,3,15737,36109,50487,44939,18532,3136.9,4045,2904,2838,7894,12444,30073,34836
2022,6,4,23000,23529,39587,53389,85678,3136.9,4110,4933,1333,7154,68358,24633,42413
2022,6,5,15541,35159,87132,30731,47243,3136.9,4645,2978,2460,9014,24269,14698,36353
2022,6,6,91319,79667,50249,89157,79904,3136.9,581,4254,1346,5167,72643,48376,22819
2022,6,7,17580,68106,53310,95265,28030,3136.9,1250,4921,3177,6772,90652,20419,38020
2022,6,8,9734,46650,99751,98546,53133,3136.9,889,1614,1494,9990,49958,49941,24020
2022,6,9,45309,35541,19196,58007,77060,3136.9,1382,1992,2648,6043,12520,37029,8191
2022,6,10,64063,92506,96952,53592,82239,3136.9,4011,3323,1218,7862,13748,20088,3956
2022,6,11,14133,29111,80891,34170,1601,3136.9,934,3260,4092,6010,21267,26152,47201
2022,6,12,94201,94002,3496,3201,36398,3136.9,950,1866,3608,7181,70403,17198,9751
2022,6,13,57489,60767,25523,24445,50880,3136.9,4532,1363,2853,7126,15532,45806,48744
2022,6,14,88975,82348,59067,88068,68358,3136.9,571,3909,1384,6838,82110,27084,30334
2022,6,15,10169,22341,43896,45129,75874,3136.9,3679,3361,1174,8412,57805,25943,14299
2022,6,16,52945,18690,7307,47150,60464,3136.9,2955,1588,1538,8118,70208,12504,39192
2022,6,17,98708,50780,85157,89395,51198,3136.9,1478,2718,1926,6134,39198,48183,17267
2022,6,18,74673,17878,31545,66090,38431,3136.9,2032,2726,1494,5691,54876,19430,5702
2022,6,19,54883,14184,83348,92773,16206,3136.9,4019,1265,1384,8582,20659,38236,3556
2022,6,20,67795,53491,82307,90105,30217,3136.9,3288,1240,1478,6184,87329,10517,21506
2022,6,21,58239,95715,18244,98981,11406,3136.9,1538,1287,3655,9885,59059,36212,39472
2022,6,22,53441,74431,67478,74128,74958,3136.9,3716,4103,4331,8246,49208,18218,4490
2022,6,23,98880,53849,42140,54615,90033,3136.9,1483,3270,1535,9726,63603,11790,29470
2022,6,24,89199,80142,35580,92854,96379,3136.9,4065,1170,1710,5800,56650,10377,44639
2022,6,25,17385,35367,35834,91716,96389,3136.9,2614,1102,3889,9516,66234,45273,35042
2022,6,26,575,47718,9897,42110,63796,3136.9,934,2993,4992,6980,62198,32722,23500
2022,6,27,41619,7617,48893,43391,36864,3136.9,510,1208,2260,5953,78666,20001,5543
2022,6,28,40995,91281,65270,96236,62386,3136.9,1508,4312,1924,5646,21421,25719,47856
2022,6,29,41256,32824,45066,11248,79804,3136.9,3969,2774,2583,9214,97516,34446,23616
2022,6,30,64757,17637,55046,38370,73590,3136.9,3370,4583,1343,9991,27170,20081,33712
2022,7,1,68680,99394,66123,36436,37167,1748.32,2691,1341,3258,5290,66145,43226,8194
2022,7,2,99261,20272,90810,58475,17788,1748.32,4582,1726,3005,7951,25365,13069,41609
2022,7,3,2674,56302,70765,9017,83472,1748.32,3214,3502,1974,9336,19782,43757,40846
2022,7,4,3883,98982,30099,7141,4272,1748.32,1718,4883,2866,7770,94709,17006,12596
2022,7,5,65489,34293,18783,44846,28596,1748.32,2914,2621,1822,8679,56637,18038,44148
2022,7,6,19525,19853,68775,26116,65541,1748.32,4872,4422,1618,9970,92915,26021,40065
2022,7,7,12567,59634,45905,61785,33514,1748.32,598,1442,1258,7858,76551,36205,40615
2022,7,8,24425,34466,83827,41225,79497,1748.32,1496,1522,1668,6623,41488,17130,6817
2022,7,9,33040,27713,27984,38438,44035,1748.32,4458,2952,3235,6714,34737,13101,37251
2022,7,10,67329,79880,78455,74939,60157,1748.32,1144,1874,1656,5318,42156,35319,5006
2022,7,11,68139,6,693,61159,42981,1748.32,4719,1019,2596,8118,14456,46631,8533
2022,7,12,1305,95267,19584,14540,21982,1748.32,2640,1332,1904,9818,80600,43412,20673
2022,7,13,43805,8097,44345,65980,35771,1748.32,1299,1074,2857,8343,81419,12189,2853
2022,7,14,43229,17491,38210,45825,81545,1748.32,3807,4200,4284,8391,30092,10498,19018
2022,7,15,15416,24085,8279,82320,12884,1748.32,731,3040,4678,6427,39019,15449,5231
2022,7,16,89281,6671,2063,8490,75015,1748.32,679,4594,1954,5240,80418,48868,33482
2022,7,17,94258,89227,14422,58542,33970,1748.32,2510,1482,4949,5789,64408,47833,44514
2022,7,18,7372,90140,70874,37051,92920,1748.32,3851,3551,1563,7374,14090,15868,9893
2022,7,19,20747,94072,42524,21719,19312,1748.32,1939,3569,4871,5470,88462,45192,39294
2022,7,20,12226,82326,60930,97175,68115,1748.32,534,1970,1828,8958,28887,24747,25338
2022,7,21,92126,64091,39651,25041,85004,1748.32,2969,1510,2114,7406,43820,26426,46692
2022,7,22,31138,97112,6348,76010,64824,1748.32,2553,2048,3486,8482,74223,27952,11162
2022,7,23,90172,85583,69791,22001,67816,1748.32,3099,1292,4120,5510,10726,14123,48678
2022,7,24,65794,50654,86226,22908,42498,1748.32,685,4986,3509,8158,82347,16676,46399
2022,7,25,49547,69902,1734,59385,18384,1748.32,2337,3555,2891,6968,46907,12058,42309
2022,7,26,38509,10007,54703,17629,29109,1748.32,1752,4901,3039,8668,34161,31888,22387
2022,7,27,30728,49847,71875,90590,88232,1748.32,558,2777,4123,6728,13513,17726,4223
2022,7,28,25669,50851,83766,19912,74330,1748.32,3321,2838,2031,6056,46818,36139,30673
2022,7,29,25410,28571,97394,64801,29253,1748.32,1688,1331,2752,9838,83272,35983,31555
2022,7,30,5489,98547,40113,29612,48259,1748.32,4822,3926,1666,8587,93837,11510,3627
2022,7,31,19261,8511,40701,92644,61534,1748.32,3782,1942,1089,5064,68094,11693,37519
2022,8,1,14783,38025,21835,49697,21298,1553.94,770,1195,4282,9254,84453,17908,24170
2022,8,2,22323,58380,38737,10911,68569,1553.94,1522,2078,1902,9165,54963,28465,1018
2022,8,3,34300,58258,10907,26828,26352,1553.94,2260,1133,1975,5446,14374,14624,38952
2022,8,4,29617,78720,821,10251,96220,1553.94,3158,3542,1910,6502,45804,44925,35274
2022,8,5,49846,92327,38357,57144,47844,1553.94,1960,2142,2929,5742,25321,44280,43320
2022,8,6,68170,92583,51767,95146,14381,1553.94,4769,1422,4019,6941,70598,15862,8949
