year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2023,4,19,71621,36806,40515,69991,61678,2575.93,765,4115,1658,9790,37903,28144,1728
2023,4,20,44461,95450,38120,48951,5636,2575.93,2121,3759,1377,6432,53324,14138,40608
2023,4,21,33025,66298,28382,13827,38006,2575.93,4768,4626,4413,6634,95968,46091,31257
2023,4,22,94714,11735,76559,6474,22950,2575.93,969,3761,1263,9088,32711,31898,14462
2023,4,23,46048,86185,22010,63777,12617,2575.93,2192,1290,2983,5574,75818,12340,41686
2023,4,24,46831,61939,38319,31245,88574,2575.93,3687,4638,1021,8150,12232,18970,34288
2023,4,25,1059,7082,69084,27322,62522,2575.93,571,3569,2978,7581,72345,16946,1795
2023,4,26,5619,59539,62587,63602,75113,2575.93,2294,3294,1695,9942,69538,21620,4757
2023,4,27,64900,79578,21259,27273,49823,2575.93,1242,2233,1616,6738,94554,13324,27371
2023,4,28,83472,70127,21894,87802,84060,2575.93,4747,4677,1102,7333,69631,11593,10592
2023,4,29,38443,61926,16240,55138,92538,2575.93,1757,3789,1707,8744,17126,47882,2131
2023,4,30,58090,13657,15116,8893,95334,2575.93,2217,1326,1147,7542,82958,30206,9670
2023,5,1,87707,86237,57535,71392,55868,2292.03,4833,4144,1719,9950,43033,15426,35480
2023,5,2,58080,16823,51909,72448,17885,2292.03,536,2892,1257,5781,43225,40927,49791
2023,5,3,77999,54735,53427,54813,37694,2292.03,866,1626,1221,9752,96790,42088,33634
2023,5,4,51585,22977,26233,3304,4299,2292.03,3504,2378,2440,5412,51177,36676,19266
2023,5,5,41556,98066,84569,72813,53847,2292.03,798,1844,3880,7046,12066,36573,44146
2023,5,6,33504,45228,78325,69725,44980,2292.03,3164,1563,4442,6054,16218,18741,41467
2023,5,7,6366,6075,97472,8806,47840,2292.03,1833,4394,3065,6401,78558,16912,48649
2023,5,8,6900,8651,65109,22132,8521,2292.03,3704,3375,3344,6770,28099,24676,18118
2023,5,9,44847,22616,87592,75642,43364,2292.03,734,4728,1236,8205,74886,40427,20163
2023,5,10,73206,53072,79822,36271,99474,2292.03,3182,2724,4734,9296,44855,16518,24733
2023,5,11,2761,19912,66630,16106,73292,2292.03,2133,4489,3695,9458,10130,43410,11081
2023,5,12,14887,20865,59491,41124,45422,2292.03,1550,4978,3800,7724,71249,19625,1468
2023,5,13,18809,40784,42350,18543,75427,2292.03,3148,4539,3467,6129,10644,46758,37205
2023,5,14,53562,34130,47600,3609,28854,2292.03,2018,3740,4946,6508,19590,13450,7731
2023,5,15,7238,49118,91699,27390,93194,2292.03,2014,2001,1478,9363,46895,11861,29300
2023,5,16,92920,90044,6401,16387,32525,2292.03,4496,1085,2525,7095,89693,12731,33397
2023,5,17,34826,3064,56472,46125,59573,2292.03,2844,3161,3155,9094,26902,16349,24039
2023,5,18,73843,73917,28351,10278,63280,2292.03,3490,2550,1641,5002,88936,14166,25247
2023,5,19,94640,18433,16604,78518,95528,2292.03,1248,1705,1434,8152,92829,13158,22650
2023,5,20,38110,12026,1150,61265,22920,2292.03,2613,3113,1967,9294,23390,31598,28052
2023,5,21,13915,78234,70501,95556,39477,2292.03,1073,4115,4220,5364,28984,12210,9437
2023,5,22,65327,36585,52806,7391,656,2292.03,4027,3764,4011,5942,16381,46930,11987
2023,5,23,38229,10347,10045,56548,32663,2292.03,4498,2928,3019,10006,58484,33847,49787
2023,5,24,788,910,34316,95008,59939,2292.03,1107,1616,4884,8758,49007,17558,13300
2023,5,25,32251,58035,55657,22614,84563,2292.03,896,4142,2383,9198,95690,31398,22038
2023,5,26,12079,66541,94327,56451,91539,2292.03,604,2325,1424,7782,14770,46362,19163
2023,5,27,54265,4793,87980,70501,75058,2292.03,2391,3659,1372,6104,46273,12286,3339
2023,5,28,31437,82170,51430,30173,44462,2292.03,1570,2891,1363,9022,45693,37901,13472
2023,5,29,41412,2344,46580,44188,93308,2292.03,549,3923,1408,9770,34423,12817,1090
2023,5,30,48219,21816,86478,75943,81215,2292.03,3229,4003,2623,6010,59175,16882,49103
2023,5,31,35834,37098,81328,82197,9346,2292.03,1449,2108,1442,6066,11295,10760,43374
2023,6,1,1846,19300,21054,13078,53723,1654.8,1296,1889,1418,7238,89456,35801,33871
2023,6,2,41820,34812,83425,14182,93987,1654.8,758,1083,4540,8870,56780,32913,41861
2023,6,3,68661,23890,94982,68041,51537,1654.8,2685,4733,4655,8738,82811,39730,1458
2023,6,4,38961,44108,47972,25661,97698,1654.8,1461,1748,2238,9782,70050,32576,37428
2023,6,5,36747,20066,30012,26287,68628,1654.8,4199,3639,2033,8370,21680,28569,36793
2023,6,6,20890,55718,64656,90545,10808,1654.8,558,4767,2925,8246,75427,11254,47467
2023,6,7,32026,36890,61492,20617,98128,1654.8,3192,4873,2959,9556,77512,11782,47895
2023,6,8,52701,53064,6579,79734,23597,1654.8,4654,4485,1338,9309,35029,11134,44611
2023,6,9,86776,81657,77254,94701,76255,1654.8,1675,4631,2274,9046,45247,20401,19034
2023,6,10,42413,64793,71627,26724,14349,1654.8,4662,2048,3554,6240,63133,42150,49139
2023,6,11,30851,54140,86636,47530,93450,1654.8,790,1576,1024,8620,15268,28630,38017
2023,6,12,37654,24305,53263,59928,35175,1654.8,1680,2587,4653,8307,20662,10353,48510
2023,6,13,33798,325,93754,52352,2917,1654.8,853,1014,2378,7690,97647,20827,23239
2023,6,14,51858,89015,17404,4234,57636,1654.8,2864,1182,2040,9942,71568,17215,41385
2023,6,15,17340,68249,11155,96994,36556,1654.8,3698,1705,2141,7452,39056,11342,31817
2023,6,16,90691,49911,1529,18069,80103,1654.8,504,3311,3190,9003,52545,12177,49176
2023,6,17,30388,1762,57466,12429,4240,1654.8,995,1578,3634,7149,34923,16541,29034
2023,6,18,5318,58623,53247,53811,92427,1654.8,910,3116,4917,6748,17537,10048,8656
2023,6,19,22276,72785,3332,10466,61788,1654.8,3994,3527,3989,6460,20955,44580,22229
2023,6,20,91846,83303,16159,21832,40452,1654.8,3373,2120,1056,7971,15931,18482,17435
2023,6,21,66627,21152,17951,57896,27900,1654.8,2915,1462,4624,5206,76992,36411,35488
2023,6,22,4827,65987,94939,95168,28799,1654.8,4747,1996,1104,9058,58827,22350,32246
2023,6,23,89692,47201,34472,32100,5173,1654.8,581,3150,2905,9778,46046,32156,1642
2023,6,24,20372,75314,98683,44996,7912,1654.8,2759,4089,3013,9049,40608,12682,25675
2023,6,25,7648,46708,40160,39547,68965,1654.8,1897,1142,2539,5450,14224,17711,48988
2023,6,26,29475,74042,55863,17380,58926,1654.8,887,1306,3573,9148,56996,17836,18261
2023,6,27,56597,4756,63278,14610,80157,1654.8,4124,2803,1194,8578,27350,35908,3886
2023,6,28,73272,55600,27269,35811,34672,1654.8,4874,4145,4769,8382,97876,14326,1468
2023,6,29,10349,63764,12047,20274,28333,1654.8,3109,4928,1262,5574,15889,20306,19043
2023,6,30,21624,50015,58110,88568,40651,1654.8,4475,1122,2410,8096,66083,42081,1812
2023,7,1,2310,72579,59946,94398,70455,2429.87,1097,1148,3389,5510,78902,14874,26344
2023,7,2,95832,80183,47582,13570,12425,2429.87,798,3790,2349,7734,19440,44160,34240
2023,7,3,80940,49714,67924,49036,32149,2429.87,2859,4458,2583,7804,45207,19389,10005
2023,7,4,4148,66306,69960,8889,24028,2429.87,2672,4859,1610,6606,33428,24171,15214
2023,7,5,80846,84974,52962,73195,25085,2429.87,3707,2375,2114,6550,71410,20615,22402
2023,7,6,27987,55622,5074,76922,99778,2429.87,1311,1134,2937,5254,29165,13940,1154
2023,7,7,47836,11838,93177,9583,58444,2429.87,3754,4289,4281,6715,28835,35718,42957
2023,7,8,25470,28895,8094,63936,96877,2429.87,4550,4863,1070,9623,18136,34903,29505
2023,7,9,6257,14448,55180,55546,13422,2429.87,3862,1256,2534,8390,70839,37329,1404
2023,7,10,81348,54594,42971,25629,7661,2429.87,1346,4481,2052,9440,13417,13929,21807
2023,7,11,15297,47968,55145,66774,3944,2429.87,3028,1551,4080,9560,98448,17501,23281
2023,7,12,90257,27312,95111,19143,65702,2429.87,1472,3400,1894,9442,89029,10906,15950
2023,7,13,37601,16728,10389,71006,52520,2429.87,4934,2815,3124,6430,50941,16848,23806
2023,7,14,29711,68970,34971,50143,58530,2429.87,3996,3786,2082,9106,67928,18280,49772
2023,7,15,45056,90753,22537,98302,56548,2429.87,4207,1008,4644,9595,81504,47164,27918
2023,7,16,9753,82791,81332,14230,39221,2429.87,2648,1162,2594,7952,35425,26123,32273
2023,7,17,23743,19422,24910,17177,98528,2429.87,1311,4934,4942,8847,58235,22841,9191
2023,7,18,26765,17444,83342,87762,3391,2429.87,1277,4495,3988,8960,43724,19560,31198
2023,7,19,47586,82725,4844,65180,73048,2429.87,1302,3141,2394,5138,30317,14558,6622
2023,7,20,91755,6630,83561,8049,21829,2429.87,890,4945,1192,9478,52706,45333,41797
2023,7,21,61781,53984,24829,42121,52944,2429.87,3033,1066,2629,5762,65707,40676,34905
2023,7,22,55850,23363,53819,64597,5927,2429.87,1870,2680,3468,5430,22080,45297,1982
2023,7,23,13579,19323,26595,89170,99906,2429.87,855,3038,4635,5683,36510,18930,29301
2023,7,24,10589,14544,35812,78218,13773,2429.87,500,1956,1232,5415,50569,47158,17871
2023,7,25,5904,22440,61191,45724,94223,2429.87,2372,2800,3945,7942,13322,35203,49624
2023,7,26,29619,14178,13242,95606,56213,2429.87,4536,1800,1304,5702,61369,44419,49752
2023,7,27,84570,12968,80393,25803,18383,2429.87,4312,1284,4753,6855,10882,30327,30963
2023,7,28,66479,10086,88129,1776,44053,2429.87,1978,1014,3331,7318,85628,18202,17803
2023,7,29,16324,165,71345,13323,66864,2429.87,2741,1432,2032,8980,93586,46767,49066
2023,7,30,51800,99252,37405,21554,82459,2429.87,1880,1182,1555,6360,67063,26959,40118
2023,7,31,40515,4043,16982,88846,70614,2429.87,3389,3288,4125,9476,16610,35988,2610
2023,8,1,40704,53774,92184,45190,63712,1781.35,3340,4314,2706,5010,61772,32824,38951
2023,8,2,69479,43413,65732,75839,10477,1781.35,1353,1750,4671,6230,17835,12281,42691
2023,8,3,14940,37477,47759,96025,54087,1781.35,1175,1142,3872,8358,56331,33935,33748
2023,8,4,7309,86024,79603,50015,37270,1781.35,4190,1747,1139,9852,98937,27967,7727
2023,8,5,23964,15291,75190,33636,53194,1781.35,2268,3132,1852,9206,80509,15174,43025
2023,8,6,60126,6685,28434,80350,41395,1781.35,637,3702,2139,7958,15068,24408,1117
2023,8,7,17966,80612,31156,19105,95533,1781.35,3423,1706,1735,8612,69483,14928,30094
2023,8,8,47990,48104,99414,94842,74482,1781.35,2132,4607,1606,9190,31308,28000,29923
2023,8,9,41682,11946,93055,28822,72185,1781.35,3229,1502,1510,5966,41958,16970,24475
2023,8,10,30831,5383,52819,8918,43995,1781.35,822,3335,1756,9611,12738,11237,38654
2023,8,11,19534,31662,12197,22492,88580,1781.35,1843,1070,1802,6249,75433,10339,43506
2023,8,12,724,45016,66842,5810,45753,1781.35,2779,2934,1076,5597,18203,40880,8800
2023,8,13,30603,58402,99216,17359,98013,1781.35,4947,3897,1654,7002,56388,38985,18745
2023,8,14,83354,39584,85598,55156,15833,1781.35,1846,1556,2398,8687,38717,18150,11032
2023,8,15,23840,61497,77437,70725,53446,1781.35,1604,4047,4041,6630,17757,18405,45640
2023,8,16,95917,12705,2304,62675,52553,1781.35,3011,1820,4627,9961,91061,30459,25044
2023,8,17,97345,22908,63368,19743,37948,1781.35,4244,3138,1284,6750,48862,49729,18437
2023,8,18,93672,10468,50129,64065,87640,1781.35,2470,4907,3294,9556,62582,15846,34238
2023,8,19,9817,96946,1753,40796,16907,1781.35,2607,4250,2072,7862,33992,20019,42814
2023,8,20,85764,38237,48158,82048,36269,1781.35,1777,1292,1598,8257,10356,27830,13373
2023,8,21,82496,59179,44090,95790,10304,1781.35,1635,1030,3617,6784,77267,36875,6672
2023,8,22,72553,64875,51127,4626,32202,1781.35,996,2964,4707,5506,10742,42327,35119
2023,8,23,68879,48141,38620,9070,46399,1781.35,3251,3893,4506,7340,41034,34810,15329
2023,8,24,20365,2670,71283,23982,82410,1781.35,856,4961,3424,8334,75938,45625,48550
2023,8,25,13454,66936,63590,69513,22442,1781.35,1839,2671,1741,6811,33092,24491,13601
2023,8,26,82140,86344,19737,22998,83684,1781.35,2807,1626,4791,9089,44380,12200,10771
2023,8,27,93992,21590,33515,7416,66276,1781.35,4392,1080,2739,9333,65592,31532,9453
2023,8,28,29286,43785,39204,41027,60596,1781.35,1869,4086,4990,6450,82083,25026,22296
2023,8,29,28728,39892,95426,8520,85333,1781.35,2071,1360,4099,6937,12390,10374,6159
2023,8,30,62743,88835,56456,55482,38168,1781.35,3366,2453,2183,5148,24831,18270,38400
2023,8,31,31218,56702,18217,6208,24659,1781.35,1233,3386,1543,6032,78257,16464,1234
2023,9,1,65329,53904,43269,18619,73346,1638.97,1360,3532,1702,6396,16699,14849,3643
2023,9,2,56560,505,97033,99130,25337,1638.97,1698,3389,1472,9257,39399,14776,6164
2023,9,3,66844,92786,63927,59855,71043,1638.97,4023,2723,2409,9194,71341,32106,38507
2023,9,4,72286,52702,60639,48736,5895,1638.97,3584,2454,4194,6968,77935,35882,43691
2023,9,5,49484,40986,34272,40216,10243,1638.97,2598,3437,2808,7877,53291,15434,23672
2023,9,6,82736,78667,22927,91497,47310,1638.97,3602,1904,3320,9638,84682,35566,44268
2023,9,7,44284,48267,64373,38478,41587,1638.97,4360,1070,4644,9976,31285,26239,8660
2023,9,8,15007,95236,36029,97816,39465,1638.97,3018,2199,4338,7622,13695,48000,5673
2023,9,9,1564,87299,83948,81236,37892,1638.97,3153,3526,3247,7526,37003,41185,34982
2023,9,10,6186,27716,82256,22183,52700,1638.97,4773,2705,1094,6478,65520,14592,13541
2023,9,11,22826,33539,86793,23517,40835,1638.97,1516,3749,4137,7290,39984,16770,1982
2023,9,12,56797,23139,56907,6396,87017,1638.97,2580,4553,1625,9836,48087,40676,43911
2023,9,13,9729,29213,58383,34857,30015,1638.97,4449,4191,1230,5196,92707,30979,40255
2023,9,14,3081,64224,6082,23571,52391,1638.97,1950,4186,1907,5209,15581,38923,12418
2023,9,15,49120,13163,14830,87097,9351,1638.97,4125,4078,2129,5024,53935,38495,12917
2023,9,16,92762,69737,7687,99259,72330,1638.97,982,1761,1948,5352,15331,49712,16747
2023,9,17,15089,13635,58899,16997,68844,1638.97,2271,4314,3994,7100,37762,13344,40833
2023,9,18,16370,31888,48775,8499,747,1638.97,3345,4860,3797,7383,18246,11126,2710
2023,9,19,4130,55709,69241,1452,24732,1638.97,1163,4820,1828,9078,73168,16104,1858
2023,9,20,894,95440,50419,21240,48893,1638.97,935,1074,2772,9710,90111,19871,4534
2023,9,21,18772,53457,79732,23922,40840,1638.97,902,4969,2262,5182,46420,16014,5202
2023,9,22,71564,13936,41814,18825,23997,1638.97,4929,1242,1773,5347,78833,25665,14982
2023,9,23,6233,29770,40927,59006,45832,1638.97,3876,1918,1700,9928,19530,41684,31038
2023,9,24,46513,6276,3006,23775,76915,1638.97,768,4829,4712,7876,83654,20061,15778
2023,9,25,98916,18584,77656,25689,20283,1638.97,2705,2867,2609,9976,18224,48440,6489
2023,9,26,6021,63453,29396,23218,88412,1638.97,4901,4923,1100,8528,58698,33812,34271
2023,9,27,66389,819,98642,62454,84752,1638.97,2514,3666,3582,6521,25706,15490,48648
2023,9,28,49362,59764,13085,51972,34747,1638.97,1763,2118,4760,5030,80335,33171,31309
2023,9,29,13134,61590,34447,70031,45849,1638.97,3842,3588,1286,8836,91041,45066,9497
2023,9,30,33836,89908,95085,67419,66429,1638.97,2635,1590,3258,5822,84113,48005,37144
2023,10,1,877,5124,76788,63388,85460,2646.03,1520,3400,2108,5814,25600,36605,26311
2023,10,2,66746,54189,63272,1934,45231,2646.03,768,1166,1126,9538,17918,39621,24690
2023,10,3,57174,33709,52880,24245,17822,2646.03,1271,1878,2360,9410,14788,24171,1780
2023,10,4,92073,7661,87572,35534,70564,2646.03,2138,3660,2359,7074,55593,28941,13172
2023,10,5,26452,7714,64080,28930,27253,2646.03,3550,4425,2057,5746,17350,16230,31998
2023,10,6,22315,31294,17632,61027,47057,2646.03,818,4128,1430,5546,74661,10643,32421
2023,10,7,2292,63152,64304,69651,31266,2646.03,3592,4068,3962,9023,12018,21214,36249
2023,10,8,77373,71548,71992,25782,92977,2646.03,2011,1642,4659,9642,92668,41715,47014
2023,10,9,58415,94218,47196,98496,66986,2646.03,990,4276,2712,6146,55279,48977,38210
2023,10,10,42395,70224,23046,2709,49247,2646.03,3922,2970,2589,9094,68751,13846,26043
2023,10,11,59280,77115,38561,3939,86757,2646.03,2005,1438,1798,9201,60018,25136,47582
2023,10,12,97411,1861,10765,15123,8007,2646.03,4100,1634,2618,7004,69461,18216,32396
2023,10,13,29541,43385,61187,43482,22003,2646.03,808,2633,2051,5312,12646,10160,29938
2023,10,14,52894,29930,71684,11044,89131,2646.03,2531,2892,4913,6602,34367,15850,48054
2023,10,15,45692,98468,24674,14663,18317,2646.03,2878,2856,3870,6822,91338,25872,44135
2023,10,16,56707,58090,73507,80111,63402,2646.03,1622,1294,1359,8305,43690,26842,41431
2023,10,17,42711,96222,29735,92624,75870,2646.03,1895,2913,3920,6302,52575,47237,14102
2023,10,18,2056,1806,61446,72278,12223,2646.03,3150,3929,2225,8008,65391,40626,19136
2023,10,19,45791,72014,23274,83502,66671,2646.03,696,4380,3184,6430,16094,39054,16964
2023,10,20,36884,85252,76968,15805,93172,2646.03,4393,1878,2699,7190,67504,26274,45895
2023,10,21,76327,32007,45204,19904,86367,2646.03,529,2156,3959,5238,32009,15629,26947
2023,10,22,17118,58706,75010,96655,15136,2646.03,2060,2018,4967,5379,84174,38139,43365
2023,10,23,91274,29920,99718,55325,37111,2646.03,1598,4788,1168,6316,49691,15630,17222
2023,10,24,20100,60221,50454,19059,10376,2646.03,1039,3844,2520,9630,40498,22655,48816
2023,10,25,2118,8911,41026,97085,54290,2646.03,922,1914,1471,9892,17239,17172,41553
2023,10,26,68515,48838,38370,447,58344,2646.03,3743,3442,1980,5549,13853,15434,4413
2023,10,27,84365,31245,51557,41885,23646,2646.03,891,1534,2317,8268,39198,37959,8408
2023,10,28,29821,40775,49874,1293,25716,2646.03,1225,1172,2302,9200,11027,14004,17113
2023,10,29,85360,29772,1792,66345,15321,2646.03,4056,4684,3241,5613,57920,36886,15645
2023,10,30,34021,5164,29001,67690,93432,2646.03,648,3252,1326,5522,40896,17391,34551
2023,10,31,88987,67122,77974,37641,48069,2646.03,4637,3428,1054,6429,99772,16795,5353
2023,11,1,73830,82832,58019,15795,57104,2614.17,1166,2266,1054,7720,72050,41159,44905
2023,11,2,5857,95303,16484,27731,52551,2614.17,3068,4671,3200,5742,84092,33552,33876
2023,11,3,31699,17521,35029,94480,33645,2614.17,4257,2473,1007,7275,39619,16230,18176
2023,11,4,8533,5786,36730,15141,55994,2614.17,1299,1849,1762,9135,11872,22983,8780
2023,11,5,23011,39000,9007,17563,26061,2614.17,2466,4111,1246,8846,68590,10615,43099
2023,11,6,87023,74200,84441,4382,37828,2614.17,2491,2711,4845,5572,77851,17590,24061
2023,11,7,24352,504,64040,44785,39639,2614.17,4119,4000,1318,6262,12914,11126,36323
2023,11,8,36225,30381,41846,63196,99228,2614.17,3810,2601,1984,8250,13974,10342,26789
2023,11,9,32311,85826,17878,78509,1399,2614.17,698,1508,2584,8790,86886,18574,12082
2023,11,10,47413,21006,63927,89087,64132,2614.17,1821,1454,3572,8666,63551,39151,26841
2023,11,11,25455,3714,41753,42795,11964,2614.17,2960,1262,4560,8790,39134,35958,48735
2023,11,12,44272,36185,78060,73208,97275,2614.17,1781,1039,2303,8266,50125,16434,14946
2023,11,13,98900,6947,83143,38824,21966,2614.17,2975,2419,1758,9727,13140,45074,13046
2023,11,14,84815,4527,55701,19375,36717,2614.17,1684,1984,1018,9743,70546,44645,44835
2023,11,15,31042,28680,22037,33345,50739,2614.17,1130,1988,1870,9273,19278,33777,22162
2023,11,16,62319,99140,81197,45430,18868,2614.17,503,3681,3640,6203,39407,11708,37763
2023,11,17,7390,11092,59048,54760,77187,2614.17,756,3227,3272,7792,41571,18030,29594
2023,11,18,26307,57703,75000,38119,73328,2614.17,1895,1997,1242,9443,97426,30522,46164
2023,11,19,73558,54282,50556,82198,66837,2614.17,3905,1164,1053,5914,61689,44591,39963
2023,11,20,48898,77446,2820,7170,15239,2614.17,2531,2896,3444,7774,96014,16256,10743
2023,11,21,20047,67910,60122,31702,37353,2614.17,2223,2262,3181,5566,18928,11369,23900
2023,11,22,2741,69718,1948,20146,89022,2614.17,4736,2919,2433,7824,45088,39023,13637
2023,11,23,94651,93973,46920,29447,17855,2614.17,2570,2900,2194,7691,69601,30899,9286
2023,11,24,87943,48177,8162,32476,60955,2614.17,3845,1782,3689,8606,12854,42711,33973
2023,11,25,42133,31281,46983,99566,65188,2614.17,3589,1189,2394,7470,11282,20249,8423
2023,11,26,11147,59559,74502,54693,73602,2614.17,1943,1543,3631,6456,94019,19586,10456
2023,11,27,10430,54217,65985,30471,16361,2614.17,4533,4844,3808,6515,90761,45347,32529
2023,11,28,94939,95703,87890,13685,47564,2614.17,3933,3709,4435,9584,29753,43036,43526
2023,11,29,85243,81698,4580,93874,58154,2614.17,4811,3582,4166,5796,15405,15094,14951
2023,11,30,44677,54939,76723,74837,57807,2614.17,762,4096,4538,8858,82780,27101,33837
2023,12,1,33067,2163,53737,57854,31917,2191.9,3095,4965,2704,6650,88118,32654,46773
2023,12,2,49485,73054,18174,11633,88459,2191.9,1308,3396,4478,9222,17554,13314,36404
2023,12,3,17680,86651,92853,92105,69432,2191.9,1405,2497,3468,9718,60350,20384,19955
2023,12,4,26915,19798,350,60971,73118,2191.9,4977,2601,2873,8150,34233,16331,4821
2023,12,5,80906,90542,26080,10384,21686,2191.9,3697,4365,1166,6550,31469,16067,43635
2023,12,6,52857,7875,18565,91325,54369,2191.9,3061,1283,1158,9534,58605,38181,45267
2023,12,7,99583,68583,10783,93808,96733,2191.9,1490,2638,1909,8922,17522,39947,11369
2023,12,8,78909,28072,45665,25545,60974,2191.9,1612,1518,2711,6528,37857,22080,43486
2023,12,9,71796,15919,69716,86859,27034,2191.9,774,2967,1903,8726,36775,19984,28321
2023,12,10,79895,13266,3978,48156,48540,2191.9,3102,2447,1422,8182,52992,13747,8352
2023,12,11,93604,94605,43929,27668,71133,2191.9,4747,4279,4056,9462,46138,14892,31786
2023,12,12,14135,37530,409,11038,56056,2191.9,1025,1908,3153,5446,84105,31692,3536
2023,12,13,49706,22208,59141,2480,38679,2191.9,1226,2281,3088,6506,76300,10572,12133
2023,12,14,74645,76048,69853,5053,61862,2191.9,2493,2002,4871,9253,13570,25927,15991
2023,12,15,32790,40763,61877,15943,82118,2191.9,2634,1822,4541,6774,34302,23219,45982
2023,12,16,35259,66881,71853,58347,43388,2191.9,3919,3031,1114,5123,39435,18766,48154
2023,12,17,71114,1929,94763,57337,81182,2191.9,3263,3970,1078,5998,29912,37379,14500
2023,12,18,7474,93900,85554,8367,674,2191.9,2937,1874,3088,6142,10630,12827,36208
2023,12,19,648,79550,97211,41200,34673,2191.9,4965,2137,3573,8702,95826,36106,36646
2023,12,20,85580,79090,66430,57194,40582,2191.9,924,4407,1592,6477,89125,14542,46342
2023,12,21,32686,53416,59551,52126,89558,2191.9,4952,1702,1082,8514,47755,17106,20181
2023,12,22,65160,24074,55597,20085,11505,2191.9,1190,3435,1863,5248,70628,15218,1423
2023,12,23,35314,81553,68205,41906,94383,2191.9,523,3419,2096,5073,95544,16653,23682
2023,12,24,11607,26849,23210,77689,55363,2191.9,4794,1052,2742,6390,56957,39246,37318
2023,12,25,18165,29500,69035,65029,52120,2191.9,3825,3784,2567,6772,62041,31949,39663
2023,12,26,27063,27566,75369,70512,68991,2191.9,3516,1202,4112,6726,58284,19474,20913
2023,12,27,30396,69432,6348,58138,36174,2191.9,3735,4338,2803,5548,19366,11274,13305
2023,12,28,38785,88192,81411,76352,41573,2191.9,3300,4986,2369,7670,55497,12728,43453
2023,12,29,70933,59015,53309,1397,2093,2191.9,870,3839,2375,7148,13962,33549,27945
2023,12,30,73226,37064,4240,82381,36186,2191.9,3655,1321,3148,5698,67672,36072,23606
2023,12,31,84870,92325,71059,88591,92345,2191.9,1302,4628,3274,9230,81024,20366,42909
