year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2004,5,23,92128,27866,13536,72178,24833,1291.74,673,2100,4163,5534,26613,33987,18718
2004,5,24,41856,93536,26809,79796,43149,1291.74,702,1004,3838,6186,48571,35837,22091
2004,5,25,49130,83620,38731,84744,98130,1291.74,3623,1058,1072,7030,78786,30364,11315
2004,5,26,2229,89460,97465,12744,17189,1291.74,1730,1610,1298,9890,55191,43465,40430
2004,5,27,11981,51623,79470,5820,13163,1291.74,3008,3643,4363,6190,79738,42492,44393
2004,5,28,24405,33363,49102,79937,33225,1291.74,1652,1838,3699,7638,48195,14342,27888
2004,5,29,47250,11279,26283,97567,17521,1291.74,1031,4501,4448,6852,51672,28962,47826
2004,5,30,47597,9681,73958,91960,22771,1291.74,804,3527,3409,9905,59815,36634,3696
2004,5,31,27794,52820,88439,77845,43288,1291.74,3731,1888,4264,5490,17850,31784,36635
2004,6,1,11839,27638,34992,15044,79310,2306.37,2639,3989,4262,7678,28112,24309,30306
2004,6,2,21756,7992,94072,38013,67807,2306.37,805,1260,1000,5622,80264,38481,47058
2004,6,3,88733,87153,52746,76451,7960,2306.37,1993,1150,3519,6984,51193,15668,1776
2004,6,4,27290,30185,63171,47904,1136,2306.37,3564,4242,1260,5280,77255,33431,7635
2004,6,5,79693,59413,20409,31541,19415,2306.37,982,4498,2825,9119,15318,12136,1356
2004,6,6,40002,62942,48287,18521,76278,2306.37,2701,4918,4664,8926,84173,47151,49480
2004,6,7,79859,22739,86395,95485,55374,2306.37,544,1418,4413,5676,82958,17664,30002
2004,6,8,16349,2980,83327,4174,8451,2306.37,1310,3451,4920,7654,83324,22549,1264
2004,6,9,80429,92378,92469,26445,64602,2306.37,4947,4460,4379,6341,56296,21105,26642
2004,6,10,72695,51564,22524,12109,67240,2306.37,2287,3588,4812,6965,16482,33263,5482
2004,6,11,87593,36776,98067,67513,17725,2306.37,558,4504,1030,8881,57300,21073,47743
2004,6,12,41876,47248,31886,41255,39942,2306.37,2359,2635,1097,9942,24743,23336,38182
2004,6,13,73068,28384,23277,14233,15349,2306.37,2495,2940,1869,7682,86804,14593,43743
2004,6,14,59657,43219,45450,66129,8452,2306.37,2201,1334,4997,5439,15876,12590,2750
2004,6,15,73621,20293,18926,29718,87880,2306.37,4406,1902,4756,9034,75178,20104,10022
2004,6,16,52777,39026,39398,49647,17292,2306.37,591,3299,1552,6041,59427,44223,26202
2004,6,17,45143,12981,60902,11492,98420,2306.37,2781,3392,1946,6128,18109,43358,18835
2004,6,18,29433,3868,54305,34189,12903,2306.37,4292,2030,1212,7388,31676,18503,45836
2004,6,19,36244,28621,11803,38367,71014,2306.37,2589,1155,1134,9843,43999,48981,21230
2004,6,20,78678,78133,87374,84157,31192,2306.37,2514,1975,1414,8171,27515,19854,21836
2004,6,21,10359,81809,36988,11571,91850,2306.37,662,4444,4987,8228,82811,16150,35016
2004,6,22,45811,31753,33509,46373,41596,2306.37,716,1625,1288,5464,20781,12762,27508
2004,6,23,70915,14649,80159,96617,62820,2306.37,2925,4529,1678,5086,17734,14035,7675
2004,6,24,22632,47526,58481,52620,5755,2306.37,3619,1564,1504,6968,97936,13695,7644
2004,6,25,80987,59642,321,36627,8721,2306.37,1161,4634,1508,6319,92603,14920,21102
2004,6,26,60346,60529,4450,82532,98145,2306.37,1567,1560,4426,5626,89746,41532,5550
2004,6,27,45395,59719,43097,51142,63198,2306.37,4836,4184,3378,5156,97162,42098,7385
2004,6,28,52611,53324,21734,88360,5995,2306.37,4632,2692,1216,8172,65223,39360,14337
2004,6,29,45983,78143,26488,15410,65894,2306.37,1941,1287,2304,6390,62429,11012,16235
2004,6,30,40127,93618,16038,73505,25127,2306.37,603,2736,2874,7336,82447,10452,13200
2004,7,1,2080,87914,59241,26162,69489,2194.32,3495,2631,2791,7818,13524,40377,14953
2004,7,2,27199,24813,32682,93589,3594,2194.32,3714,3562,1154,7219,38688,33772,38184
2004,7,3,39175,32777,32999,76511,31577,2194.32,886,3655,1132,6478,76168,45621,38220
2004,7,4,17783,64665,59605,25574,84921,2194.32,2303,2118,4292,9978,22058,34237,23129
2004,7,5,19520,72126,47801,40093,95697,2194.32,894,4870,1969,6438,27732,33545,2841
2004,7,6,61435,88619,17201,3919,25097,2194.32,4539,2878,1484,5495,84803,25657,9722
2004,7,7,48625,67107,4129,79269,82092,2194.32,3506,2962,3311,7658,74406,10359,26187
2004,7,8,96851,64623,45230,48820,87838,2194.32,2364,1256,1579,5917,69541,12138,22962
2004,7,9,91991,85434,62258,82728,60929,2194.32,4736,1818,4167,8864,10356,12610,47062
2004,7,10,21404,35032,46926,19715,29042,2194.32,1426,1792,2306,6650,91063,13000,21332
2004,7,11,64618,39780,72119,42549,22049,2194.32,1928,4038,3444,8380,13117,20725,8012
2004,7,12,71247,87855,46630,1767,66719,2194.32,728,3121,4537,7653,24188,48578,18155
2004,7,13,15338,70615,90823,17644,62270,2194.32,4138,3238,3016,5226,17182,10065,31886
2004,7,14,70620,64068,74104,14065,88253,2194.32,4789,1712,1427,7770,77617,16300,37222
2004,7,15,65926,24698,46268,85463,18704,2194.32,796,4040,2421,9790,68035,36042,36808
2004,7,16,39453,92174,95634,77469,4782,2194.32,3885,1752,1839,7989,22168,16443,47773
2004,7,17,31563,56958,42295,22990,71081,2194.32,2486,2005,2313,7350,38819,46016,36264
2004,7,18,46913,89213,30057,20686,46780,2194.32,3080,1231,1616,8713,80052,27749,48092
2004,7,19,82838,33938,19502,61029,78279,2194.32,2471,1192,4979,6118,49181,36059,41671
2004,7,20,38734,63021,39417,16047,23126,2194.32,2062,1390,3800,8502,14160,30580,44589
2004,7,21,56562,80156,33164,63178,65221,2194.32,926,3057,3505,6780,25437,41783,13216
2004,7,22,68451,52910,67977,99782,55380,2194.32,841,4112,1529,6466,10159,36007,33510
2004,7,23,36198,38574,22398,36351,97045,2194.32,3282,3605,1970,6445,16783,15114,29473
2004,7,24,46014,24062,71963,9519,50842,2194.32,1301,1296,1660,5629,35425,22039,47400
2004,7,25,69140,37619,32505,82021,95580,2194.32,3027,1777,2588,6934,68127,44632,9016
2004,7,26,86250,67762,48239,28582,84207,2194.32,2485,1571,1786,8904,56089,38980,31374
2004,7,27,38200,23744,24624,4860,75725,2194.32,3251,4863,4018,5755,43236,25950,26401
2004,7,28,34771,77616,57728,48711,18041,2194.32,3343,1292,4967,7933,65574,10525,42207
2004,7,29,89307,18060,57098,11093,58860,2194.32,1424,2058,3281,8454,15406,29006,29539
2004,7,30,17449,61521,90222,47820,37276,2194.32,3769,3397,2425,7848,37108,45465,49810
2004,7,31,6407,80452,82459,32726,88385,2194.32,3250,4042,1091,5702,21486,24950,48033
2004,8,1,37912,38361,99520,95312,56631,1491.55,4111,3150,1734,6930,71778,34908,44878
2004,8,2,67052,60176,12334,31252,97284,1491.55,2657,4086,2960,6262,98822,20992,24151
2004,8,3,13634,9217,3437,30333,47056,1491.55,1570,4966,4451,9798,96629,12172,44739
2004,8,4,37320,25741,74232,88771,19024,1491.55,646,1074,1185,8716,17326,19820,46010
2004,8,5,9220,54984,30260,82180,41719,1491.55,4524,1703,4650,9312,18387,13710,45434
2004,8,6,403,11311,3024,99854,3753,1491.55,934,2423,1598,6518,62546,44415,49653
2004,8,7,92528,68930,46843,15065,87646,1491.55,1237,3216,1855,7848,11748,43573,30521
2004,8,8,43282,31273,81629,14284,86937,1491.55,2340,2338,1326,5363,14206,15078,1718
2004,8,9,51368,75831,88854,93113,22349,1491.55,3879,1228,1342,5838,62644,24326,1400
2004,8,10,97594,30234,37543,49450,28082,1491.55,4374,2715,1914,8094,16054,33850,49291
2004,8,11,41020,50692,87542,52346,86055,1491.55,3775,3774,3267,5266,46886,21968,7438
2004,8,12,40381,766,53197,60709,17840,1491.55,694,1758,2426,8929,81233,13728,32193
2004,8,13,4572,40609,94575,1487,97964,1491.55,682,3982,3616,9229,15368,16022,12926
2004,8,14,96667,7807,19797,96287,80435,1491.55,3254,2166,3800,7802,97875,17991,33035
2004,8,15,19995,99262,49776,98773,54543,1491.55,632,4114,2969,6902,60600,35932,31010
2004,8,16,13132,62289,41267,93100,67871,1491.55,4122,4536,3103,5270,60822,19889,15298
2004,8,17,78306,95429,7057,62106,83231,1491.55,1448,4577,1896,6223,18349,41439,21284
2004,8,18,77233,23982,50554,81554,40541,1491.55,3837,1046,4793,5103,63123,15336,27506
2004,8,19,6753,38598,38553,96208,33868,1491.55,1097,2172,2507,9505,90629,10737,15727
2004,8,20,27141,87078,46667,64037,33302,1491.55,960,1076,1426,9550,92087,12241,15017
2004,8,21,66238,75925,32266,56032,17381,1491.55,886,1966,3985,9910,36692,34204,45389
2004,8,22,17030,19142,96378,44537,24999,1491.55,1625,2138,4084,8292,16174,14780,37007
2004,8,23,99661,88003,34271,21362,26735,1491.55,3603,2972,4986,8910,65355,18718,42710
2004,8,24,27609,11754,25555,77946,13057,1491.55,3501,1510,2739,9766,90973,22737,12247
2004,8,25,78238,62599,91228,52322,97243,1491.55,1058,3254,1756,6680,50968,19398,23755
2004,8,26,85743,34572,47815,20729,66792,1491.55,798,1512,1275,5438,10106,17354,13170
2004,8,27,9952,99902,84417,7691,74781,1491.55,1780,3017,4339,8007,21690,17934,25390
2004,8,28,61762,14101,81189,89870,57133,1491.55,4712,2874,3079,8878,79954,16222,32157
2004,8,29,38401,85753,93326,79676,33458,1491.55,4006,3408,4627,9558,67450,11528,14726
2004,8,30,26516,30583,58777,97207,84943,1491.55,590,1703,2270,5372,52925,34402,46819
2004,8,31,11190,13990,43630,94270,22868,1491.55,1843,1267,1386,6521,40942,18300,23584
2004,9,1,91301,18906,15874,26075,86356,1339.4,3941,1938,1760,6148,15110,19870,21633
2004,9,2,31289,64936,53553,93970,34213,1339.4,1511,3201,1584,5780,87421,21519,37956
2004,9,3,8976,48689,47208,95497,5984,1339.4,1743,3635,1609,8968,56062,44317,22705
2004,9,4,66954,25004,77608,80066,91152,1339.4,1348,3792,2126,9900,49113,11339,45840
2004,9,5,14208,70625,75893,12144,2757,1339.4,3663,1732,2002,7222,23580,34337,13314
2004,9,6,36280,36676,47973,94241,81997,1339.4,3557,1234,4038,5042,45366,36541,4035
2004,9,7,28356,68067,91686,5483,44320,1339.4,1821,3526,2775,5436,70670,30532,40800
2004,9,8,72380,20686,58617,84382,34260,1339.4,630,1086,3872,6094,64779,17220,32197
2004,9,9,87078,19689,82522,32468,52206,1339.4,730,1130,2306,7046,19222,13260,27888
2004,9,10,34198,35568,15152,61973,44634,1339.4,2504,2012,4210,7472,17745,23470,2174
2004,9,11,49670,52816,60361,84894,35858,1339.4,2113,4286,1180,9278,88105,13385,41492
2004,9,12,28874,73467,10298,57532,66865,1339.4,4156,1061,3259,5660,63033,42892,12693
2004,9,13,64186,71891,26257,3397,39363,1339.4,3218,1562,1816,7166,13266,49026,44002
2004,9,14,95071,25094,88313,56251,26080,1339.4,987,1305,1236,5282,28836,33100,26419
2004,9,15,25329,59346,50514,89941,5006,1339.4,4184,4190,1788,5441,88938,15016,29899
2004,9,16,69443,82157,79239,82612,52088,1339.4,1637,2157,2312,9949,19759,13598,2220
2004,9,17,12720,22099,41050,95308,34735,1339.4,4759,1158,1174,5272,66355,16939,36238
2004,9,18,25172,65540,52483,43312,7333,1339.4,2166,3127,4929,6405,75738,42016,41421
2004,9,19,98625,7376,55526,42289,27325,1339.4,2032,1396,2382,6172,51703,32116,25285
2004,9,20,39320,12816,8532,1254,8088,1339.4,3193,4610,3130,5470,18558,30462,41239
2004,9,21,78448,26441,73590,18377,39198,1339.4,1744,4173,1702,9106,96462,12438,49328
2004,9,22,57554,8495,73128,71288,77929,1339.4,4756,3599,3997,9288,34852,28437,41183
2004,9,23,35879,19398,44400,9009,56425,1339.4,822,4872,1974,9412,69600,19311,3674
2004,9,24,45092,96346,89838,18147,94967,1339.4,4877,3872,1145,8004,40159,10860,36300
2004,9,25,65539,76268,39025,19537,20908,1339.4,4325,3137,4626,8724,98497,16051,40230
2004,9,26,12399,4320,17276,8865,84,1339.4,4527,1527,1858,8738,96025,10891,3228
2004,9,27,37016,30903,79764,48162,55259,1339.4,3586,1602,3894,8963,56684,49801,36275
2004,9,28,99193,87362,39291,25171,46087,1339.4,2573,4836,3458,9706,15862,17094,37788
2004,9,29,44429,44580,36422,60353,95297,1339.4,1243,2311,3348,7358,96824,34958,32447
2004,9,30,3634,66764,72107,32528,75727,1339.4,3680,1270,2504,7970,32792,44942,45144
2004,10,1,40367,69779,50568,81567,86183,2971.26,994,1534,3234,6347,42410,10680,25462
2004,10,2,73943,74722,90381,41302,87899,2971.26,1286,4661,3797,5590,46739,17890,41691
2004,10,3,8846,38010,91445,63168,70802,2971.26,1628,2519,2517,8547,25438,17410,36388
2004,10,4,64010,67785,5815,58596,70484,2971.26,4276,4426,4297,6008,16702,27195,48225
2004,10,5,17700,63366,98209,31497,73531,2971.26,1788,3727,2956,8232,61894,20110,44948
2004,10,6,972,49875,13982,89842,88422,2971.26,3541,3782,3556,8720,27378,44039,39420
2004,10,7,18932,13007,38466,74581,89015,2971.26,1776,3065,1074,9984,54561,10143,6897
2004,10,8,61285,77702,8871,60593,75935,2971.26,702,3257,1990,8358,83098,25412,37117
2004,10,9,16808,47992,10547,40364,18699,2971.26,4403,2629,1870,9220,12210,12604,37925
2004,10,10,62470,30339,79363,99083,46675,2971.26,4226,2958,2977,8906,68551,20263,1138
2004,10,11,37918,15606,13522,91260,92994,2971.26,3023,4801,1936,7150,66516,29661,12972
2004,10,12,81495,17272,33644,48778,22845,2971.26,662,1282,2543,8882,84395,39217,45854
2004,10,13,51065,93622,63529,79043,44423,2971.26,657,3691,2684,5530,89950,40678,32080
2004,10,14,58503,22975,66832,19466,82897,2971.26,966,4390,1971,9121,13167,39815,33348
2004,10,15,11327,34594,75129,3870,35383,2971.26,4439,1446,4497,5944,81840,30271,9524
2004,10,16,71399,97499,28963,35435,59381,2971.26,2464,2882,3238,9295,53699,41134,18913
2004,10,17,8996,69179,21878,75967,34652,2971.26,781,2330,1990,7261,66199,37724,1397
2004,10,18,33137,41991,24171,2634,81310,2971.26,2904,2707,1213,7494,88142,45593,22364
2004,10,19,97132,80607,13477,71722,39903,2971.26,2856,1026,4057,9476,57567,14866,33528
2004,10,20,2482,39701,66040,88472,96962,2971.26,2547,1702,1933,6718,49083,38242,48591
2004,10,21,5434,98340,40951,41647,76559,2971.26,2239,3689,1050,7067,45410,32304,45445
2004,10,22,66948,74619,47554,36005,25704,2971.26,1065,3185,1172,8446,33008,16276,21473
2004,10,23,87048,75557,4584,10333,58627,2971.26,3574,4059,3357,5876,11420,44915,3667
2004,10,24,1321,59297,18605,27372,42717,2971.26,1027,4663,1337,9933,45667,47041,30368
2004,10,25,11406,1734,41579,72579,40190,2971.26,2063,3588,1206,6614,53920,25120,24587
2004,10,26,21665,52496,89180,90023,24724,2971.26,4937,1044,1885,9894,69767,29601,11237
2004,10,27,66614,95795,39265,37951,85728,2971.26,1343,2133,4368,5852,69711,19126,1284
2004,10,28,67509,33127,19499,34003,84774,2971.26,4123,2789,2266,9318,12811,33341,23420
2004,10,29,75892,64102,9386,62777,50348,2971.26,3729,1960,4947,7993,54910,27026,29153
2004,10,30,49277,6255,74160,68646,15528,2971.26,4555,3035,3349,6630,33390,44474,10223
2004,10,31,70177,92514,17264,12443,73520,2971.26,784,4410,1066,6114,28538,10875,46428
2004,11,1,37268,94188,91974,1613,65450,1458.87,2241,3055,4511,8982,14362,19733,19000
2004,11,2,13146,86619,29435,93551,36361,1458.87,3727,3873,2524,5052,18745,15834,23909
2004,11,3,4658,84508,30832,26180,13047,1458.87,3205,1665,3597,5178,84630,34046,8059
2004,11,4,20530,51872,72103,80041,4110,1458.87,1126,2254,3655,5560,10804,15016,25686
2004,11,5,69470,90884,60242,43346,83406,1458.87,2296,3062,4846,8968,30593,42892,28987
2004,11,6,18890,73799,75910,37487,25329,1458.87,1532,2210,2410,9986,42250,32871,10540
2004,11,7,2024,74729,66478,97032,20290,1458.87,2047,1110,4517,8640,49455,34274,43635
2004,11,8,83980,13104,72338,63826,23935,1458.87,3069,2823,4433,5330,96661,17958,19283
2004,11,9,42223,34546,13324,70985,44533,1458.87,3856,1555,1654,5478,59938,16943,21927
2004,11,10,80320,71986,89406,64838,76979,1458.87,4111,2309,1963,7800,57486,25897,38861
2004,11,11,57084,30556,35073,82869,12238,1458.87,3981,4459,1279,7324,25444,10811,31734
2004,11,12,35584,29301,73719,98590,15986,1458.87,1885,1305,1994,5190,77494,15324,33658
2004,11,13,26504,26606,92634,78467,80759,1458.87,716,4193,2026,5788,37061,25616,16472
2004,11,14,53875,87395,80076,20154,51052,1458.87,2316,2986,1171,7386,12678,33509,5520
2004,11,15,87396,99814,96167,25743,87456,1458.87,1066,3958,1617,7926,92425,13727,23661
2004,11,16,16524,79494,67921,29903,1634,1458.87,518,1024,2376,7810,92012,19568,4982
2004,11,17,73818,55681,62767,24989,93068,1458.87,4849,1814,1024,8190,22556,17962,30695
2004,11,18,11028,79976,81922,43998,46380,1458.87,2724,4254,1543,5645,18322,38176,40699
2004,11,19,46979,81027,60037,55707,49325,1458.87,982,3141,4081,9218,64481,33500,18401
2004,11,20,75299,89332,30315,55806,26699,1458.87,506,2726,1110,8190,81723,11929,19224
2004,11,21,29091,55800,91184,15634,81445,1458.87,678,4775,4070,6646,15702,13394,16693
2004,11,22,48599,32320,86536,89032,26924,1458.87,2531,2221,1700,9198,74378,33398,1018
2004,11,23,38422,14499,37477,3972,52891,1458.87,2252,3333,1351,9787,13966,39147,35552
2004,11,24,56480,50481,33923,70551,30679,1458.87,602,1268,4427,6832,16342,42703,1524
2004,11,25,4202,23545,44925,77254,9095,1458.87,651,2515,1294,8970,67838,19395,35656
2004,11,26,50032,16443,17729,41383,56230,1458.87,1882,2709,3527,7156,99611,45558,48048
2004,11,27,47913,49908,57540,63693,3092,1458.87,1395,3644,3447,7671,14502,15092,8552
2004,11,28,3327,77902,71409,69832,92382,1458.87,579,2412,2040,6624,10038,28270,5599
2004,11,29,71355,47030,57332,86235,44186,1458.87,1792,3450,3201,9331,72142,42645,6943
2004,11,30,64235,94890,66290,62683,62561,1458.87,922,1784,1558,7984,52070,37469,17188
2004,12,1,57650,96234,85624,80958,96381,1753.48,3663,3409,2576,9804,15818,10870,30246
2004,12,2,3042,12398,424,92373,892,1753.48,2959,1570,4358,5641,58340,42897,43069
2004,12,3,22217,40580,37986,80201,92651,1753.48,570,1226,3039,8470,47608,34420,41807
2004,12,4,42356,32625,44182,46284,87522,1753.48,3505,1915,1060,7866,99287,11416,48129
2004,12,5,66998,72247,73549,92708,24240,1753.48,604,1456,2468,9941,43008,31470,31890
2004,12,6,31748,53144,31771,19787,65254,1753.48,558,3960,3354,9490,86595,32228,45731
2004,12,7,12869,10101,39144,89747,50382,1753.48,2514,3730,2029,8574,26437,17620,4783
2004,12,8,72953,12042,14077,61773,51983,1753.48,3243,1446,2932,5490,19867,16382,23438
2004,12,9,87096,40427,48499,15451,21519,1753.48,2678,4386,1546,6356,40484,11927,35095
2004,12,10,57956,8000,45658,84985,49063,1753.48,3957,3366,1839,9385,18934,35173,38447
2004,12,11,72823,59734,85255,15756,51099,1753.48,596,4546,3252,8791,69996,49770,21475
2004,12,12,40238,34027,50509,18137,37200,1753.48,1415,1302,1406,8425,96491,30758,40994
2004,12,13,96872,81801,19125,30064,81186,1753.48,974,4008,1422,8006,86115,12798,35615
2004,12,14,21966,26409,17345,218,31552,1753.48,1339,3141,4070,6847,12564,15252,3693
2004,12,15,74193,69045,19129,89537,77470,1753.48,598,4341,3771,5770,17646,44956,31972
2004,12,16,41386,35993,65317,53086,36484,1753.48,2235,4800,4191,5932,91369,25743,1432
2004,12,17,69625,7709,13885,40048,90909,1753.48,4020,1750,1124,6306,70989,33027,36514
2004,12,18,15120,57636,73721,45243,63407,1753.48,826,1143,1820,5515,74228,33304,44477
2004,12,19,73300,22816,74457,67491,88748,1753.48,3233,4724,4886,6948,14771,47146,32179
2004,12,20,76335,78792,78600,98245,78293,1753.48,2623,4763,2223,5402,55006,36981,49589
2004,12,21,82172,95206,8125,28992,17073,1753.48,3647,1514,1520,9456,74214,26619,48705
2004,12,22,1635,67448,1344,7873,7270,1753.48,918,3603,2610,7246,98199,11814,32467
2004,12,23,49559,95823,32018,73134,83518,1753.48,990,2040,3580,9192,11032,15653,37024
2004,12,24,83297,56032,22377,21169,91840,1753.48,2787,3473,1590,5483,17698,16074,46591
2004,12,25,97950,22718,3967,41912,22688,1753.48,4165,3597,2988,6183,61730,31506,2167
2004,12,26,83207,38198,63547,98140,22790,1753.48,3792,2437,3314,5050,43605,10316,40931
2004,12,27,65464,7745,64980,45854,73228,1753.48,4864,2529,1746,7670,45792,44433,32678
2004,12,28,55997,9959,49383,70338,22494,1753.48,1843,2051,1334,6994,20190,19242,11113
2004,12,29,39025,50335,27241,2339,19208,1753.48,3843,4670,4941,8822,46875,34521,37198
2004,12,30,21500,96740,88403,59598,66922,1753.48,4030,4270,1018,9764,19224,49349,1104
2004,12,31,80878,77803,21402,62892,9544,1753.48,2694,3567,3278,9878,67257,43837,7944
2005,1,1,41102,28508,93425,96276,75383,2649.39,4127,3473,4051,7458,55394,49598,44298
2005,1,2,14108,94665,26455,83872,20624,2649.39,1100,3425,3557,7992,24321,21500,25805
2005,1,3,11686,89241,46131,22972,56499,2649.39,1454,3951,3474,9918,26578,10208,39968
2005,1,4,25529,60706,98682,24581,70783,2649.39,4178,4889,1622,5126,85112,35716,20429
2005,1,5,42789,66214,494,6346,26557,2649.39,2846,4594,4055,7962,77565,36905,24815
2005,1,6,80297,15373,17209,15123,46604,2649.39,672,2131,4492,5974,13063,41626,43787
2005,1,7,10793,3594,76516,92238,20579,2649.39,4305,3366,4192,9606,69712,37101,27980
2005,1,8,19614,13911,41696,50021,4239,2649.39,1925,4534,1978,8276,99657,47587,35613
2005,1,9,14272,41341,86072,35116,81705,2649.39,1741,3849,4080,9608,17526,12030,15487
2005,1,10,97589,95392,19377,58133,90190,2649.39,962,1154,1414,6928,92526,39941,5441
2005,1,11,38894,45804,40828,89878,16289,2649.39,2465,1130,3176,9888,65675,46233,6837
2005,1,12,5375,92418,5083,40807,28378,2649.39,1816,1940,2911,5100,14710,24452,22521
2005,1,13,54338,45684,50608,90041,48965,2649.39,4981,2857,1186,7160,94086,21577,9486
2005,1,14,43998,97904,52138,58526,87792,2649.39,1110,4518,1582,5098,50324,21311,17814
2005,1,15,15065,47142,97278,49328,96039,2649.39,3780,1530,1114,5982,40415,25078,14080
2005,1,16,225,86749,29288,5514,90262,2649.39,2091,4258,1277,9228,18280,25421,23375
2005,1,17,13394,96599,34940,56328,89143,2649.39,2639,1128,1878,5102,69886,11146,1616
2005,1,18,71700,43667,11523,47814,84406,2649.39,2892,4630,1390,8531,90143,11651,18290
2005,1,19,58258,33587,95910,95888,29168,2649.39,1308,2560,2994,5208,15240,14284,21397
2005,1,20,74215,59232,44049,55676,16852,2649.39,1821,3550,2601,9400,36363,42006,13935
2005,1,21,29338,25608,42989,728,60492,2649.39,2378,3748,3070,9288,30987,12237,49485
2005,1,22,96036,52296,71151,14031,41247,2649.39,2519,1813,1973,7919,87488,45176,2743
2005,1,23,11854,20662,83727,69455,81710,2649.39,2813,1046,2049,6478,11773,22540,36442
2005,1,24,36638,74152,57641,19709,48791,2649.39,1945,1177,2275,9447,91559,14874,38629
2005,1,25,22190,45431,46688,84163,43350,2649.39,690,1694,2540,9416,24657,19249,1066
2005,1,26,15859,68823,80296,94260,39625,2649.39,3151,1261,2571,6398,12321,47713,8421
2005,1,27,79420,60620,8892,53048,80067,2649.39,2921,2256,1772,9226,11110,39230,1834
2005,1,28,81488,98462,44434,69028,94230,2649.39,4629,1439,4265,9858,20698,10241,35444
2005,1,29,43346,53850,2856,42269,44642,2649.39,4982,1678,1600,8873,93459,22214,15177
2005,1,30,15676,61381,90823,61557,92341,2649.39,787,1502,4757,6318,59207,18987,9945
2005,1,31,97016,30189,45427,51282,81465,2649.39,2874,1161,1326,5902,83430,47319,32478
2005,2,1,89765,54085,4406,4990,47544,1752.21,664,1134,3793,8573,33968,43738,26620
2005,2,2,49361,24149,18496,77285,99708,1752.21,652,4895,4261,7762,11359,31738,37483
2005,2,3,36160,68874,18065,16890,52304,1752.21,4147,3419,1650,9904,63408,49715,31737
2005,2,4,26525,84073,91344,10318,98998,1752.21,824,4709,4460,8903,41994,15519,25313
2005,2,5,92738,32647,11767,91999,90932,1752.21,3736,2090,1998,8153,60331,10653,23126
2005,2,6,56242,5831,19073,42062,55736,1752.21,1776,3611,4257,6250,25280,48254,48833
2005,2,7,24785,45689,62965,90597,84592,1752.21,1115,2328,3956,7881,85679,44887,4959
2005,2,8,7359,59416,88330,15710,83921,1752.21,2714,1358,4491,8139,98574,26578,48662
2005,2,9,26972,6704,25190,26229,6176,1752.21,4483,1928,2510,7447,21555,13453,16823
2005,2,10,8758,94023,7134,62714,78256,1752.21,2600,1236,3580,5929,17674,10030,42813
2005,2,11,60943,26742,9015,31787,54881,1752.21,3364,1851,4291,9906,16170,20466,7589
2005,2,12,83081,48916,67778,95591,52715,1752.21,800,1471,4706,5066,24184,27961,39333
2005,2,13,25342,48137,79928,93922,60418,1752.21,1421,2712,1398,7178,69498,45574,13954
2005,2,14,79377,44215,77427,10020,60473,1752.21,982,3552,2125,8263,55494,19839,1859
2005,2,15,3949,80890,81311,3655,13419,1752.21,2968,3759,4982,7895,32680,46751,21847
2005,2,16,91849,95454,84464,32544,67242,1752.21,4469,2969,4528,7610,72988,25000,3962
2005,2,17,40106,19827,34906,7231,34443,1752.21,2069,3390,1289,8379,58396,34707,40400
2005,2,18,46578,56365,39819,32912,50612,1752.21,4663,2460,1320,7798,91355,34248,38851
2005,2,19,50793,35825,47218,65321,74073,1752.21,650,4177,1384,6338,37760,40826,36559
2005,2,20,81978,64830,45569,69619,89562,1752.21,677,1138,1681,8070,85402,27293,3966
