year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2005,2,21,99346,65066,86106,16353,45544,1752.21,601,1335,4636,7818,78007,20060,43813
2005,2,22,729,34681,34239,57114,26258,1752.21,4291,3234,3179,9860,77852,18194,38351
2005,2,23,30178,48530,95232,6859,75377,1752.21,4151,1073,2050,6608,14862,23945,46986
2005,2,24,30421,8028,36634,76410,72198,1752.21,1469,2926,4320,7059,46391,25578,14641
2005,2,25,35410,10683,165,4942,36895,1752.21,4033,2071,4250,5616,73930,34627,44370
2005,2,26,72602,24434,42053,34652,77395,1752.21,4949,2814,3857,6358,84223,12407,49479
2005,2,27,42575,97046,51686,8248,44105,1752.21,3825,1742,1910,5606,13062,12005,48077
2005,2,28,94711,64841,29077,70314,40458,1752.21,1292,3058,1222,6698,64062,37538,19359
2005,3,1,39012,61705,19385,66946,62281,1882.58,4519,4325,3476,7766,19781,31552,31792
2005,3,2,17944,15648,56664,34638,32807,1882.58,699,2647,4096,6012,54456,49807,35021
2005,3,3,37305,67515,59952,17002,47929,1882.58,1176,1939,1100,5560,70236,37825,13842
2005,3,4,63705,96109,13503,97181,30227,1882.58,750,4522,1162,8100,15511,48090,33285
2005,3,5,53121,61211,12090,33569,93576,1882.58,3375,2231,1674,9678,64232,48340,16546
2005,3,6,23520,26761,1632,15418,92322,1882.58,3242,2377,4328,6204,69557,14554,21869
2005,3,7,32734,30995,95429,98017,49095,1882.58,2458,2214,3502,9104,35783,32077,10940
2005,3,8,7445,85511,29309,57857,95190,1882.58,1196,1110,1653,7827,50477,45326,43542
2005,3,9,46048,3721,17704,46728,3170,1882.58,2634,1814,3255,6134,33918,33702,37262
2005,3,10,355,62730,2269,88857,3629,1882.58,933,1073,4914,8022,68929,35103,38052
2005,3,11,10135,41478,86516,46789,99305,1882.58,2114,1704,2065,6170,16872,10234,36994
2005,3,12,13432,86066,96137,48039,75481,1882.58,3092,1678,4135,5926,64690,12764,46407
2005,3,13,4765,51976,23838,44679,52217,1882.58,1133,3703,1200,5308,41843,16251,9119
2005,3,14,19643,50310,44308,76708,76480,1882.58,1941,1262,1318,6164,70653,46988,2740
2005,3,15,79484,18746,22823,4972,69107,1882.58,2735,3871,1688,7924,34901,24408,3865
2005,3,16,83395,31036,3112,33990,13685,1882.58,1592,4678,1615,7270,42737,38095,11307
2005,3,17,29992,79679,10710,85148,29108,1882.58,2136,4942,1878,5270,29913,35566,31363
2005,3,18,75176,64001,75790,47367,38277,1882.58,1774,3022,1726,9966,72011,21762,10692
2005,3,19,52544,4957,37793,64160,65857,1882.58,3606,1704,1726,9315,97346,11342,30530
2005,3,20,77031,45835,30609,77139,17146,1882.58,4056,3672,2226,9702,56038,11855,26875
2005,3,21,65538,44166,49878,23616,35403,1882.58,764,2946,3197,6348,68457,25405,38242
2005,3,22,30051,53416,21253,90258,49083,1882.58,2275,1112,1580,9235,19602,14282,34951
2005,3,23,52462,98660,39307,9689,69858,1882.58,2895,1606,1732,7772,59009,41264,11697
2005,3,24,42366,70739,95563,85563,20260,1882.58,967,1266,3786,8571,56918,32868,30372
2005,3,25,99875,85546,25334,97012,44781,1882.58,1293,2242,4946,6951,23282,29803,44936
2005,3,26,78648,61178,81550,50862,65302,1882.58,2125,2667,4000,8088,19172,30611,6911
2005,3,27,34411,36902,47273,68197,1825,1882.58,2416,1698,1087,5508,98709,14038,20543
2005,3,28,54038,26355,64463,30336,93306,1882.58,1491,3305,1122,8040,39166,46926,37745
2005,3,29,31304,97644,54594,91656,51683,1882.58,2267,1092,2428,9539,54288,19252,30528
2005,3,30,40083,21705,37304,62522,30807,1882.58,3389,4843,3719,7851,15178,22024,36013
2005,3,31,81948,91670,76682,47221,66063,1882.58,4147,3717,4842,5092,10754,31524,32200
2005,4,1,93992,67617,95752,13532,38257,2065.7,4965,1313,3659,8838,14248,18714,31357
2005,4,2,62229,91963,83391,56432,23493,2065.7,4731,1514,4800,7834,13928,47000,21768
2005,4,3,12451,27646,26843,93896,33018,2065.7,866,2009,2335,6502,56892,30592,24720
2005,4,4,82975,43210,23258,51634,92048,2065.7,2656,1264,3690,9626,43411,28534,30377
2005,4,5,60519,98143,10049,25319,16446,2065.7,3670,1022,2973,5513,39143,16006,23977
2005,4,6,90233,11362,44353,98920,62980,2065.7,863,2305,2157,9120,13938,35556,17597
2005,4,7,15849,2948,56185,54539,91699,2065.7,3073,2216,4089,9473,93886,46886,15948
2005,4,8,83451,48910,92135,67776,30775,2065.7,3766,2358,3991,9470,36277,38322,47630
2005,4,9,63419,98494,629,40576,67614,2065.7,2484,4814,1806,8668,54352,41915,30919
2005,4,10,30968,3778,10484,61409,63252,2065.7,3294,3053,4631,6781,30828,13270,20723
2005,4,11,64411,15948,37764,39754,61770,2065.7,3076,1574,3885,8704,82115,22851,40393
2005,4,12,25975,24600,72666,76193,39620,2065.7,3107,1182,2147,9896,31994,10398,43370
2005,4,13,65666,56642,73452,35297,73423,2065.7,2053,2832,1578,6168,77586,48348,20632
2005,4,14,96561,72015,23537,1799,50719,2065.7,1001,3044,1603,7158,69236,36222,22004
2005,4,15,23388,87345,73162,86887,32288,2065.7,2284,4304,1796,7087,49600,12630,5156
2005,4,16,7720,18006,5756,60650,24174,2065.7,3997,2085,1707,8885,55235,38777,49694
2005,4,17,20890,62589,31822,83845,42607,2065.7,598,2346,4754,9579,69232,37041,1059
2005,4,18,81088,82870,51346,59236,86309,2065.7,806,1546,1654,6561,71029,42179,17298
2005,4,19,16255,46379,45617,87962,45265,2065.7,3090,1153,4792,9832,49997,22399,1716
2005,4,20,75970,36416,4746,97076,12348,2065.7,4116,3434,3198,7282,52669,19024,40330
2005,4,21,35463,63476,69887,3469,96389,2065.7,647,2642,3646,7616,16955,48910,7268
2005,4,22,74821,60046,31416,54613,51310,2065.7,2011,3630,1072,8108,40706,12878,47765
2005,4,23,88439,91175,56313,61637,9341,2065.7,2495,4802,1358,7478,64623,12470,25335
2005,4,24,81002,60271,30545,84648,17887,2065.7,4909,4058,3897,5326,63671,41558,47501
2005,4,25,95441,40683,35190,45973,55144,2065.7,3850,3581,3421,6090,21569,42761,42248
2005,4,26,6850,59066,53917,12011,82800,2065.7,4912,1286,1358,7462,64800,29400,18540
2005,4,27,24310,14710,38459,64559,12387,2065.7,1117,2826,4164,7658,70150,14307,2130
2005,4,28,99906,95354,57889,83327,76869,2065.7,2440,1254,4874,6356,28431,16130,29458
2005,4,29,81248,58345,34179,76409,35154,2065.7,808,4462,1391,5022,24020,25129,15331
2005,4,30,62749,96490,82957,21913,4148,2065.7,1219,1646,4811,7494,14954,41679,3107
2005,5,1,12524,58101,61144,58880,2885,1620.06,534,2580,2051,6534,12733,47381,31522
2005,5,2,38696,72196,60125,99315,12568,1620.06,3414,1666,4562,5382,29556,37668,35255
2005,5,3,52899,66314,68833,79711,70045,1620.06,979,2567,4964,6958,57798,37848,10512
2005,5,4,94996,14277,81781,93399,47163,1620.06,779,1724,3060,7256,12254,11979,44514
2005,5,5,2511,79939,37389,37073,96618,1620.06,1092,1744,4610,9924,45577,36006,33298
2005,5,6,36789,47909,34926,21753,11384,1620.06,952,2730,3351,7732,16129,20513,42724
2005,5,7,18598,23261,56372,1658,90517,1620.06,3636,4378,1082,7377,46450,17153,24247
2005,5,8,50675,3896,49374,16637,13820,1620.06,2642,1224,4211,7848,88711,36946,11303
2005,5,9,12995,31016,26029,36346,55100,1620.06,1858,3696,3122,9581,91705,19990,8510
2005,5,10,53829,21695,14370,24365,89072,1620.06,2870,1097,1066,7200,72733,44886,27172
2005,5,11,84898,41728,61846,44109,45647,1620.06,2406,4992,2924,6880,11337,12126,16910
2005,5,12,31945,18196,43073,30067,97778,1620.06,526,2957,2824,9426,17356,28247,1131
2005,5,13,26598,32896,34345,24017,6491,1620.06,3902,2740,1508,7099,51848,43506,23430
2005,5,14,64009,99256,18499,61934,89043,1620.06,1309,1982,4382,5934,67405,28511,29836
2005,5,15,41864,2463,46469,31040,68241,1620.06,4286,1189,1492,9982,35205,27232,21495
2005,5,16,83412,54108,34973,64920,67560,1620.06,4777,1567,3779,6560,19714,15652,3173
2005,5,17,73111,57514,45161,37494,64600,1620.06,1004,1462,1174,8825,37502,49619,12566
2005,5,18,66672,46789,10809,87413,6772,1620.06,4644,1534,1473,5968,87806,34032,46015
2005,5,19,85494,12584,31953,4273,55860,1620.06,3446,1314,1350,9958,99166,30269,41805
2005,5,20,2524,31524,86732,33903,26701,1620.06,3521,3371,3726,8668,80783,26849,40586
2005,5,21,6696,11781,33384,23170,94101,1620.06,3553,4593,1477,5505,14582,38688,37542
2005,5,22,13663,45017,84010,29333,34975,1620.06,4601,2497,1051,5378,87751,24103,49529
2005,5,23,53271,21273,67475,56997,81954,1620.06,818,3649,2741,9932,28170,36842,14610
2005,5,24,87475,51724,82788,53952,7230,1620.06,3991,1792,4373,6010,50223,45699,49358
2005,5,25,8881,76177,33197,56284,88861,1620.06,782,2130,3571,7860,15478,13764,37300
2005,5,26,78823,32028,45527,71564,81961,1620.06,4757,1582,1771,7804,56089,15352,23697
2005,5,27,73255,65081,86244,33981,58081,1620.06,4679,3313,3994,9228,39596,34207,2819
2005,5,28,16528,69984,92690,91452,84196,1620.06,3328,3017,1547,6902,50933,38507,8169
2005,5,29,255,42043,24294,58378,32292,1620.06,3730,1102,1878,9973,55878,19895,30383
2005,5,30,79145,1910,3209,24491,97490,1620.06,3697,1506,4139,5578,21820,29687,9157
2005,5,31,75908,86501,92705,32455,13059,1620.06,2314,3312,3384,6458,71689,10950,9990
2005,6,1,95420,72574,70157,21746,28452,2226.87,889,1713,4611,6954,44202,18768,40052
2005,6,2,430,74572,14260,68169,12744,2226.87,4075,4243,3003,5772,12301,12992,43947
2005,6,3,80196,41966,31377,91804,30008,2226.87,1497,1778,1964,6653,63523,49429,32053
2005,6,4,76706,80765,62495,2669,38849,2226.87,2788,4277,2620,8222,23797,10363,6697
2005,6,5,45995,67873,25960,98998,60754,2226.87,3342,2301,1578,9718,49104,42937,4613
2005,6,6,58123,81954,84716,29101,68607,2226.87,4881,1663,1707,7375,64332,18070,14592
2005,6,7,30424,52121,39833,44396,70521,2226.87,4759,1515,2853,7070,15512,24959,13630
2005,6,8,51683,60207,82261,64613,36278,2226.87,2549,1512,4669,9090,39851,14627,47717
2005,6,9,73209,1085,76292,34916,24812,2226.87,952,1587,1818,6650,15982,45968,6976
2005,6,10,71638,87094,12484,19491,84164,2226.87,801,2198,4554,6132,16810,14376,44348
2005,6,11,7130,24361,67935,53151,32978,2226.87,2778,1185,1846,8148,41100,16386,24139
2005,6,12,17397,76572,37974,42844,84580,2226.87,3811,1216,2401,7646,92058,15842,20308
2005,6,13,28347,52861,10115,49253,12274,2226.87,1435,1520,1285,8748,88905,19958,26926
2005,6,14,98508,56684,6800,40083,17105,2226.87,1468,4500,2175,6414,77344,41754,14252
2005,6,15,31101,32508,14323,88502,16507,2226.87,2770,4852,4240,5778,10456,37866,6381
2005,6,16,99810,16892,23622,67447,91261,2226.87,3060,1120,1134,9758,46202,10694,12527
2005,6,17,71816,69023,53520,28991,29816,2226.87,2096,1840,4722,5702,65769,12580,47216
2005,6,18,24151,28540,57433,83392,1424,2226.87,2609,2585,1131,9910,11134,17498,17889
2005,6,19,40109,85797,14865,25671,77008,2226.87,4689,1462,1440,8208,10516,42607,27419
2005,6,20,61776,97613,69875,41498,15383,2226.87,4078,4533,1078,7862,39276,48310,35644
2005,6,21,12104,26886,32248,13235,54468,2226.87,1978,4575,4426,6842,36598,12786,33631
2005,6,22,30613,97640,77961,93405,95848,2226.87,1011,2622,2441,5886,15471,34176,38478
2005,6,23,91530,85902,90062,88417,30117,2226.87,1726,2219,3926,5325,55453,43393,45690
2005,6,24,68956,93785,54321,88383,46979,2226.87,1168,2591,4909,5480,70995,17108,7271
2005,6,25,310,57008,91083,19104,12894,2226.87,4631,1558,3807,9692,25542,38923,6555
2005,6,26,5382,28621,97495,94308,63946,2226.87,4052,2901,1732,8372,37635,43710,2949
2005,6,27,15644,38804,87654,36905,50636,2226.87,4013,1900,2008,5095,86400,11253,8650
2005,6,28,68002,56032,98380,93162,32076,2226.87,2084,2456,2542,5931,48115,16488,23923
2005,6,29,15232,18520,65742,78316,43244,2226.87,3377,3886,3531,6031,95791,25518,3377
2005,6,30,51033,66157,92816,83041,11252,2226.87,4293,1220,1014,9024,88766,17321,29216
2005,7,1,37203,21130,51842,83134,85597,2675.68,3364,4115,1718,6679,47359,20150,34682
2005,7,2,65058,22598,28682,41089,34741,2675.68,2120,1802,2015,6078,28500,42582,4200
2005,7,3,52158,24106,77830,11182,12872,2675.68,4128,1318,3984,9314,49559,15062,11503
2005,7,4,47003,47924,21401,97425,40956,2675.68,2574,1012,2708,5224,63452,17612,18760
2005,7,5,83159,71925,76050,30174,79789,2675.68,2756,1945,1014,6937,43126,24229,4550
2005,7,6,44792,53607,40656,60128,15928,2675.68,1060,2929,4489,9870,76705,45444,40215
2005,7,7,67572,60632,17809,91632,73239,2675.68,874,1397,4536,5678,11718,49324,31261
2005,7,8,63736,92031,81270,8743,75320,2675.68,4323,1463,1422,9978,96590,26634,40749
2005,7,9,46545,74003,5916,1035,72815,2675.68,2830,1737,3252,5182,48369,32843,32622
2005,7,10,28252,15154,89241,14141,57988,2675.68,3464,1723,1100,8758,46817,42216,8515
2005,7,11,1835,46141,28680,12541,2472,2675.68,526,4015,1258,5798,66401,38439,41623
2005,7,12,60416,95585,45177,3668,42576,2675.68,2862,2178,1942,8438,10614,33038,9898
2005,7,13,66970,64784,21114,83867,42222,2675.68,1082,4055,4071,9534,72947,16542,17931
2005,7,14,46385,28475,81910,78361,6269,2675.68,3151,1683,1018,9370,86702,11318,48312
2005,7,15,54578,39566,90001,95981,98020,2675.68,752,1340,2454,6484,65206,14675,41320
2005,7,16,84416,41290,75083,14839,62404,2675.68,2732,1182,2855,9641,14026,49123,48030
2005,7,17,94305,3004,82159,54552,47684,2675.68,2373,2260,4778,7462,14593,39149,18862
2005,7,18,55046,9965,20491,43852,26449,2675.68,3526,2215,3337,7226,42053,11490,35697
2005,7,19,97990,89786,30880,90846,35780,2675.68,1320,1478,3734,8479,15942,17769,1474
2005,7,20,73693,74713,36382,98471,38439,2675.68,3971,4835,1886,8932,53686,37387,1960
2005,7,21,76511,12213,14603,19848,62173,2675.68,1940,1366,4145,9171,51007,14924,23009
2005,7,22,39903,57328,61361,9989,62159,2675.68,2757,1710,2059,8288,50672,41850,12348
2005,7,23,31466,4645,1686,92405,79106,2675.68,4791,1967,3936,6030,91815,46109,5373
2005,7,24,106,33756,6272,79252,22927,2675.68,4175,4181,2309,7578,11052,18946,23631
2005,7,25,34235,49632,61671,87647,30123,2675.68,4496,1587,1987,9518,53991,12444,12344
2005,7,26,36554,50135,84413,20491,77233,2675.68,2951,2337,2686,9222,56588,15612,42580
2005,7,27,79205,67117,61146,26514,39004,2675.68,2333,4590,2650,8018,77236,12772,33020
2005,7,28,26348,56733,24360,59687,54266,2675.68,2130,2171,4837,5798,27661,38421,44704
2005,7,29,65474,10613,15760,8160,16187,2675.68,526,1742,1640,7621,38255,11171,38700
2005,7,30,50641,6942,762,83291,20946,2675.68,1062,3644,1081,6774,23330,21698,27998
2005,7,31,97830,11813,28870,59019,84708,2675.68,2440,1532,3494,6408,74692,16032,6531
2005,8,1,81169,27775,74067,48790,82383,2355.81,4430,4323,2350,5450,26620,46699,1590
2005,8,2,45136,90265,64133,48262,29947,2355.81,1090,1758,4700,5108,42817,37582,35831
2005,8,3,2549,9351,87430,32100,395,2355.81,710,1562,2588,6214,30351,29970,3462
2005,8,4,42358,29782,35646,61060,12503,2355.81,2758,3989,3881,7590,22250,48827,12266
2005,8,5,24073,84693,56938,55125,89801,2355.81,2707,3701,1858,6488,57152,25851,16108
2005,8,6,66302,23855,23766,13890,64623,2355.81,874,3331,3898,5856,84390,12752,4117
2005,8,7,58122,58501,3094,43355,80391,2355.81,3533,1640,1387,7322,75939,32539,25344
2005,8,8,47931,34999,57593,89740,81487,2355.81,1942,2788,3599,5707,61677,19574,14746
2005,8,9,9824,21890,59258,10074,34098,2355.81,2825,3571,2148,9110,51925,48891,43649
2005,8,10,83966,10460,19707,10353,42283,2355.81,2892,1766,1996,7894,96303,28482,11998
2005,8,11,31582,28246,76271,86534,83953,2355.81,2459,3775,2541,6894,20201,26638,4301
2005,8,12,41717,59379,35210,43866,1650,2355.81,4108,1238,3946,5166,95967,22580,3488
2005,8,13,7164,55212,79145,54160,55696,2355.81,2642,3629,3692,5264,90162,37644,25448
2005,8,14,45917,12622,97772,38458,10690,2355.81,1448,2406,2351,6028,12623,29000,17973
2005,8,15,36497,88084,64615,66795,83250,2355.81,4374,1678,2144,8518,60924,16798,26934
2005,8,16,93966,59919,7822,14010,51535,2355.81,1653,2451,3308,5777,52260,16018,14336
2005,8,17,33750,33709,6404,27453,83071,2355.81,1452,4566,3461,7419,10882,13430,35379
2005,8,18,80705,42088,13476,12850,76959,2355.81,3393,2275,1348,9782,10350,17694,40752
2005,8,19,71902,19291,16007,15210,35068,2355.81,4206,1422,3327,7878,12621,11246,18268
2005,8,20,27341,35427,37317,67155,39198,2355.81,894,4901,3468,7392,49102,41778,40030
2005,8,21,10795,82496,95407,61464,40062,2355.81,918,1962,2333,6025,27171,33753,13044
2005,8,22,80645,12731,85275,98973,21045,2355.81,1721,4736,4673,8084,31890,10454,47896
2005,8,23,10419,22108,41477,25240,42151,2355.81,3369,2945,4426,8775,30760,29487,40579
2005,8,24,41819,10780,57803,90505,23158,2355.81,4257,3801,1658,5883,11122,11678,1326
2005,8,25,73779,19496,16189,39805,89885,2355.81,566,1655,1537,5718,58246,28688,14431
2005,8,26,93434,91616,97986,82860,20392,2355.81,3698,2209,4525,6500,69065,29034,28746
2005,8,27,4179,43323,82836,34586,35558,2355.81,1037,1386,2808,8577,65492,44044,1962
2005,8,28,83008,26871,60700,69546,29726,2355.81,4585,4510,1132,5150,38721,47304,18946
2005,8,29,41316,67420,9514,97193,70273,2355.81,1226,4450,4605,5414,18080,40163,44932
2005,8,30,77376,11425,15852,31536,30002,2355.81,579,3009,4565,6279,98906,20642,31344
2005,8,31,71577,29844,10153,82138,42414,2355.81,4441,1430,2645,5307,97273,11698,48874
2005,9,1,89852,93720,4844,65266,19107,1674.6,3992,1072,2209,8582,76884,24904,11359
2005,9,2,82460,6246,49471,18739,21504,1674.6,638,1346,1617,8804,93759,45490,20113
2005,9,3,34598,10193,44488,89905,7466,1674.6,1494,3668,2475,7690,95286,26582,47405
2005,9,4,89049,70631,23466,16259,77511,1674.6,2514,4969,2947,6984,95059,44450,16702
2005,9,5,43450,85374,12150,90067,90530,1674.6,1908,1086,1100,6396,31383,39917,5909
2005,9,6,10153,87879,69939,83981,81921,1674.6,562,2320,2206,6214,19930,29716,15225
2005,9,7,17081,77446,89686,56380,782,1674.6,2182,4230,1470,9331,50648,26999,34745
2005,9,8,51592,68910,18479,84045,31658,1674.6,3961,3161,4092,8342,42141,18982,49863
2005,9,9,75476,19056,39685,27683,19435,1674.6,3750,2867,3412,6882,18502,16802,9616
2005,9,10,64533,26429,14777,67355,72112,1674.6,4354,3703,1380,5674,15504,32342,15425
2005,9,11,29047,48061,40505,83139,58313,1674.6,502,3787,3053,6186,77821,37487,48998
2005,9,12,67507,51573,90355,20919,31361,1674.6,1463,2244,2381,6239,79599,30845,15954
2005,9,13,88017,40306,54549,38702,19490,1674.6,2396,3536,1707,8514,48026,35019,28648
2005,9,14,93250,99882,35160,11303,91421,1674.6,598,1142,2256,7422,96196,44968,29333
2005,9,15,87802,87660,57214,46536,10252,1674.6,2380,3267,2117,7742,53320,12958,36813
2005,9,16,10576,7069,61495,53635,1321,1674.6,3654,1854,1518,7636,38576,33526,25874
2005,9,17,19498,3719,8805,16755,75568,1674.6,1722,3368,4011,8935,26255,35614,21353
2005,9,18,72100,3636,33882,65569,51916,1674.6,3527,2490,1254,6373,16125,28295,3555
2005,9,19,82247,71132,55570,24353,61297,1674.6,2878,1596,4216,6682,97547,12280,44146
2005,9,20,4387,75623,85856,13399,10910,1674.6,738,3009,1502,9246,64929,17662,12112
2005,9,21,19153,43457,46505,46127,99831,1674.6,773,3428,1942,6342,22781,27760,28982
2005,9,22,56841,80660,8555,87409,63695,1674.6,3543,3080,3075,9398,97830,17980,22454
2005,9,23,7862,63196,8347,23609,78794,1674.6,2622,4297,1732,7798,60423,32914,23276
2005,9,24,49461,67550,31343,15925,13892,1674.6,3685,2083,2487,8591,74491,31181,20476
2005,9,25,91045,68035,15614,5473,63786,1674.6,4457,2998,4343,9155,11606,17982,29797
2005,9,26,12431,35581,18786,45515,6060,1674.6,3428,1871,3109,6123,87795,43353,45561
2005,9,27,12951,47833,80437,80438,16424,1674.6,2970,3820,4314,7178,29292,19451,4929
2005,9,28,89733,60102,7451,99076,99257,1674.6,4915,1686,2341,8700,57201,19514,35409
2005,9,29,50613,51982,81624,13723,94457,1674.6,2075,2407,3603,7736,87844,16378,35771
2005,9,30,75144,15816,90199,30811,75752,1674.6,532,1835,1896,8136,80910,45199,19491
2005,10,1,17178,23239,13166,55878,80440,1666.39,1489,3772,1794,6563,43229,13334,22918
2005,10,2,43639,66989,56618,63855,54833,1666.39,3997,1999,4546,9807,79102,15389,22997
2005,10,3,36422,60938,61333,10485,58200,1666.39,2660,1534,4770,5825,47605,26561,6533
2005,10,4,5095,54096,41686,25987,7011,1666.39,4001,2001,3254,5618,30855,39439,1267
2005,10,5,28615,69853,42791,58162,39661,1666.39,4902,1081,2830,9942,11698,41030,21894
2005,10,6,57767,55579,16407,53889,37756,1666.39,1801,4202,4459,8487,85188,15652,14013
2005,10,7,89754,34190,24823,58009,56161,1666.39,3799,4774,1070,6589,59287,31542,5678
2005,10,8,78483,99190,73976,61314,16777,1666.39,3695,4542,3822,5842,44783,11750,43245
2005,10,9,31818,91585,62133,66277,80072,1666.39,910,4825,4214,5272,44185,20374,13673
2005,10,10,20951,57985,71501,62833,30926,1666.39,4374,4408,2681,9412,87073,29457,47141
2005,10,11,27946,5769,70353,93121,57222,1666.39,1050,4039,1719,9078,71667,12602,15136
2005,10,12,54559,12118,89321,85125,93743,1666.39,1850,4692,2841,6712,93876,38766,33506
2005,10,13,6844,54603,64527,69525,89304,1666.39,3982,2248,3719,9334,26720,47293,1600
2005,10,14,34470,39123,52685,57541,30009,1666.39,2035,4567,2821,6355,69691,46563,24352
2005,10,15,16213,57895,77608,24054,1246,1666.39,4172,3088,1085,7670,93964,31740,21484
2005,10,16,28003,42947,65341,1722,78633,1666.39,742,4453,1183,8050,86994,27544,42062
2005,10,17,42403,64030,62112,11576,46738,1666.39,4490,2949,1048,8418,13450,23645,48155
2005,10,18,39933,98880,48086,66018,58930,1666.39,4109,1931,4996,9449,10020,29981,42051
2005,10,19,71511,70372,9435,19047,88423,1666.39,1590,2176,1810,5053,75103,23547,46429
2005,10,20,39560,49594,2849,45609,18043,1666.39,605,2974,1462,7392,40343,30364,6204
2005,10,21,92094,54453,67296,93442,33902,1666.39,3422,1764,4024,5724,57162,13798,38653
2005,10,22,95638,70105,27327,72448,45158,1666.39,2346,1068,3374,5195,63028,36416,2430
2005,10,23,37751,48635,44391,42834,98678,1666.39,3197,1550,4185,6844,84211,39438,34734
2005,10,24,95498,57635,27555,70874,40492,1666.39,1023,2480,4820,8349,41280,16329,34717
2005,10,25,97131,53627,17399,65505,85174,1666.39,1920,2924,1678,6310,82109,44089,30427
2005,10,26,97396,21659,34860,52933,44855,1666.39,2370,1703,3057,9925,43928,49900,35424
2005,10,27,70994,94952,2381,42167,89653,1666.39,3495,1782,3639,9010,52286,15164,43661
2005,10,28,72673,4207,54441,18085,16869,1666.39,2174,1240,4559,6780,83547,35766,2902
2005,10,29,48809,42271,92470,58218,28548,1666.39,3117,1794,2701,6850,58058,37354,36399
2005,10,30,86863,16555,24137,16854,8800,1666.39,2018,2823,1981,5630,32260,30202,26424
2005,10,31,55713,10787,60818,30272,24172,1666.39,2389,4332,4339,9728,47549,47886,10718
2005,11,1,72020,80131,75311,98870,38190,1840.93,2083,1095,3153,8937,79894,45928,12665
2005,11,2,67308,94071,42910,70118,26331,1840.93,829,3468,1633,9842,77639,27350,39464
2005,11,3,54843,66972,63042,46054,30874,1840.93,3662,2892,1057,8973,18113,45598,10928
2005,11,4,77990,20197,16694,31143,55486,1840.93,2070,2792,2010,6332,18534,49692,12941
2005,11,5,25796,51444,3161,8781,23897,1840.93,1130,1606,1930,5523,41144,11348,47152
2005,11,6,42803,31160,30593,50213,80133,1840.93,810,3121,1042,5018,89264,40739,48706
2005,11,7,25445,82687,79884,48807,19019,1840.93,4850,1166,1188,8010,69946,30837,39146
2005,11,8,31514,22430,92281,11989,37953,1840.93,4688,1520,4584,9270,30967,11068,33426
2005,11,9,18986,26778,35542,4240,39282,1840.93,1330,1077,3844,9774,29883,42862,24806
2005,11,10,30360,61086,4029,87301,79096,1840.93,4489,1228,1404,6770,38949,34356,23976
2005,11,11,10196,78639,31464,91132,65271,1840.93,3551,1226,4208,8194,21199,44841,12431
2005,11,12,45251,82530,42272,69095,40095,1840.93,1956,1805,4592,9378,74105,28687,38507
2005,11,13,6313,58596,55649,19069,35366,1840.93,4776,1912,1890,9990,69395,21210,10951
2005,11,14,80023,37947,71819,69231,42039,1840.93,858,3640,1898,5400,72734,31993,43018
2005,11,15,61202,84692,18799,10794,17029,1840.93,833,4692,2851,7833,75112,19568,42905
2005,11,16,38784,61241,97833,44724,62481,1840.93,934,3855,1525,8218,28085,29915,17228
2005,11,17,13475,74862,83557,5373,47557,1840.93,2365,1910,2333,5042,35903,40713,6291
2005,11,18,81773,8089,30406,49624,35923,1840.93,543,4705,3110,6760,35781,11942,21870
2005,11,19,66955,68068,20798,88480,72172,1840.93,3394,1300,1686,7830,14750,37653,15236
2005,11,20,8242,61088,12764,81927,33604,1840.93,2640,1727,3107,6100,97702,18068,15019
2005,11,21,41268,83246,87,24378,66621,1840.93,1319,3574,1174,7117,38405,42458,35868
2005,11,22,88705,6801,94456,28801,58751,1840.93,2805,3343,4265,7710,65270,29220,18178
