year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2008,2,26,27835,8845,4191,93154,60463,1508.52,4104,1454,1798,9682,66337,27788,2052
2008,2,27,6383,16341,67520,39728,63930,1508.52,2489,4946,4173,5830,25719,21756,49699
2008,2,28,67547,92748,88224,1208,6010,1508.52,4320,1630,1356,9734,43348,16352,22513
2008,2,29,26914,2453,15246,77131,73642,1508.52,1270,1046,4274,5141,36102,44555,47935
2008,3,1,83592,90855,34013,19423,16574,2502.39,3320,1354,1695,7110,48033,49208,22121
2008,3,2,75201,98229,96917,66416,57929,2502.39,3328,1733,1358,6810,50374,18266,5088
2008,3,3,8081,30398,98894,13223,66500,2502.39,4413,1443,1318,8426,85865,33580,9801
2008,3,4,6899,89186,75605,33595,10066,2502.39,2802,1618,3218,9718,68033,46147,23639
2008,3,5,1159,77714,72881,87843,64525,2502.39,1109,3956,1654,5446,18530,11446,39607
2008,3,6,81155,52945,19298,98162,37723,2502.39,3093,4620,1410,7404,78214,37117,21515
2008,3,7,47336,27369,55088,1907,57088,2502.39,3053,4597,2186,7285,62439,48062,39473
2008,3,8,26892,34901,87019,13247,6255,2502.39,1100,3761,4845,7030,15446,28919,21902
2008,3,9,23265,50016,89892,50317,73713,2502.39,3786,2400,1826,8873,55658,35265,18107
2008,3,10,14699,70064,59863,48237,57349,2502.39,1298,1192,2202,9668,30189,13457,22303
2008,3,11,87922,12642,83571,79119,14392,2502.39,3037,4008,1859,7929,17326,41923,35493
2008,3,12,82388,8111,95676,94214,83337,2502.39,4479,4386,1396,9341,62622,45096,1334
2008,3,13,77996,25273,12040,35199,91293,2502.39,534,4214,1222,8577,74684,15790,42229
2008,3,14,422,82723,55974,68633,97004,2502.39,1907,1494,4760,5176,12624,34448,26651
2008,3,15,90269,2139,98835,28018,57833,2502.39,3113,1664,3080,6050,87377,10725,27809
2008,3,16,10086,2385,89940,81308,17314,2502.39,3273,4086,3697,5598,10902,27052,14624
2008,3,17,32249,29627,89147,33362,68562,2502.39,4161,1518,2592,6002,12822,10858,45455
2008,3,18,27157,26313,7605,30238,94170,2502.39,2314,4254,2366,7220,85562,31031,44982
2008,3,19,44581,85188,65119,8279,57138,2502.39,1682,4386,3814,6702,39099,48727,17837
2008,3,20,86284,73261,73910,228,22609,2502.39,2004,4765,4771,9608,96354,13940,27108
2008,3,21,90942,53669,34548,4660,17274,2502.39,691,1853,1648,6542,86483,28785,36462
2008,3,22,84998,88167,84524,15165,95348,2502.39,3891,2982,1883,8314,14561,19491,23623
2008,3,23,97613,86566,85609,33736,82526,2502.39,4028,3467,1270,8575,78126,19255,31963
2008,3,24,35037,30170,47462,73037,30979,2502.39,3173,2328,3462,5404,47492,33809,33945
2008,3,25,92672,77736,48144,5907,98241,2502.39,1750,1714,4270,7358,45939,48148,12706
2008,3,26,9322,9968,37968,61304,8543,2502.39,559,3578,1263,8020,32966,43593,16094
2008,3,27,28317,1141,25922,66780,70190,2502.39,1940,2860,3853,5084,68767,48445,39766
2008,3,28,44142,26870,94298,9764,54228,2502.39,2911,4900,1556,5878,41204,25098,40237
2008,3,29,28325,88116,35030,90940,82488,2502.39,4532,1616,4135,6806,93934,39324,17996
2008,3,30,32924,27228,18538,16777,92312,2502.39,1573,2804,1060,5870,62567,17814,3657
2008,3,31,82460,20480,81006,65368,16358,2502.39,940,1033,1676,7414,51972,18336,22210
2008,4,1,36506,36319,45330,79664,46606,1994.73,2586,3832,4543,5715,82495,39551,1007
2008,4,2,77289,35300,86429,19512,97867,1994.73,3322,3345,3537,7388,51055,40746,37533
2008,4,3,40507,12089,33775,32354,64062,1994.73,2195,1918,1226,7524,96581,42213,42938
2008,4,4,54883,25520,16046,74426,87587,1994.73,666,4875,3839,6756,11958,48057,48541
2008,4,5,4290,19061,66404,72827,19102,1994.73,4925,4607,1806,7408,91960,19928,33811
2008,4,6,72990,508,43230,68598,54385,1994.73,2162,4266,1682,6424,13814,19268,39811
2008,4,7,58100,30373,50496,8291,63482,1994.73,1347,2770,1645,9102,56948,22098,1234
2008,4,8,72913,36874,81707,18812,66926,1994.73,518,1266,1878,9418,41215,11262,40019
2008,4,9,44515,68378,86881,42549,27937,1994.73,1817,1035,3649,9278,10677,47130,36925
2008,4,10,29899,83377,64901,16544,22480,1994.73,3642,1594,1426,6700,30554,16712,38201
2008,4,11,43071,92030,14618,49949,96734,1994.73,1210,2599,1132,8896,10102,18497,22185
2008,4,12,1368,11966,70885,51369,90630,1994.73,3498,1064,1289,9750,37071,15102,47914
2008,4,13,67952,92066,15513,59378,28766,1994.73,4080,3187,4447,5049,38136,19030,12419
2008,4,14,37234,65699,25133,94147,80142,1994.73,2643,2861,3597,9879,49229,44226,25281
2008,4,15,47793,14081,64755,45434,43831,1994.73,554,3133,1594,7418,87510,21711,18178
2008,4,16,59837,37943,59899,30637,2992,1994.73,1816,1576,1510,6610,50722,10226,48035
2008,4,17,48581,29718,58088,2178,79597,1994.73,2756,3740,2749,7734,11062,31579,23670
2008,4,18,78392,71081,26066,4986,68499,1994.73,1696,4686,2870,5902,75322,37213,29928
2008,4,19,67334,73492,43791,47419,96792,1994.73,2644,1518,1174,8366,63901,36530,10865
2008,4,20,22106,26658,96624,59855,86872,1994.73,2785,1078,3229,7710,70247,16168,2150
2008,4,21,13779,63296,2766,98001,16243,1994.73,882,3575,1579,5355,47345,48370,28089
2008,4,22,56221,54990,10095,13155,53426,1994.73,4684,1882,3357,6307,51736,20229,40349
2008,4,23,64809,25875,85492,38038,9725,1994.73,2468,4854,1574,5234,37854,17980,22092
2008,4,24,9675,39421,67908,77606,1128,1994.73,2327,3699,1594,9718,12850,12752,15253
2008,4,25,59123,52891,48255,92480,15550,1994.73,2708,1462,1738,9114,34747,15598,49991
2008,4,26,86644,47217,8148,38382,78803,1994.73,1362,3476,3126,8548,82433,19253,12355
2008,4,27,5875,24761,9306,92469,93535,1994.73,3839,2656,1752,6900,45136,47302,12511
2008,4,28,13437,74197,94013,55653,88749,1994.73,3945,1594,2327,8402,30125,21129,28760
2008,4,29,10800,36488,75958,28926,27109,1994.73,4530,2982,4503,7680,41802,43037,8391
2008,4,30,2699,6995,45695,84451,20440,1994.73,3104,1886,1142,8494,22232,20127,40831
2008,5,1,62530,61871,29556,10975,91996,2402.13,1773,4834,2994,5654,71943,17737,17038
2008,5,2,31582,21278,67241,5417,79433,2402.13,4466,2778,2323,8917,23217,13153,10278
2008,5,3,7022,89798,94533,99139,28382,2402.13,1366,1830,2881,9122,15150,19814,31012
2008,5,4,99311,40011,96064,8658,7062,2402.13,1394,3642,1988,9986,60410,11430,34359
2008,5,5,36616,84878,20551,58940,93795,2402.13,3444,2167,4916,9328,32657,44649,10120
2008,5,6,80340,85376,85561,39574,67650,2402.13,2154,1959,3807,6444,75616,17220,3798
2008,5,7,3929,68363,5863,25917,28349,2402.13,3688,4964,2502,9590,40255,27648,16274
2008,5,8,40710,28700,94816,90627,44381,2402.13,560,1071,2848,7187,96996,30497,27474
2008,5,9,90985,4151,63810,51145,23721,2402.13,3364,2648,4140,9414,69916,18840,5778
2008,5,10,23205,29957,50157,90707,10547,2402.13,3354,1255,1882,6348,58233,46195,40412
2008,5,11,6995,59862,37267,19844,63401,2402.13,1692,4385,3413,6853,21881,12133,34264
2008,5,12,52632,56598,6134,93124,97177,2402.13,1963,1550,2357,8510,11086,49255,42402
2008,5,13,18884,95793,16864,70699,58963,2402.13,1893,1922,1309,8330,17278,14710,41449
2008,5,14,38424,35197,85448,93189,32050,2402.13,1674,1032,1138,7807,94155,43806,23681
2008,5,15,70210,72472,30539,8919,944,2402.13,4526,4826,3769,5586,90525,12731,7978
2008,5,16,99190,73771,95041,50500,77931,2402.13,1561,2705,1606,6730,25894,47141,13544
2008,5,17,23393,97569,14526,20022,91728,2402.13,3827,1936,2504,5814,87207,48447,25034
2008,5,18,18696,61734,34626,72465,69475,2402.13,1548,3663,1122,5890,35514,19120,41503
2008,5,19,26484,33428,42262,91576,16788,2402.13,614,1531,2075,5945,76553,40154,34508
2008,5,20,60979,6733,68444,74835,67451,2402.13,3281,1145,3735,8528,58610,19561,5651
2008,5,21,65762,76511,88225,81035,89451,2402.13,590,1876,3518,9203,23860,13326,40092
2008,5,22,33711,45281,63190,32138,81227,2402.13,2291,3556,2827,5942,33391,30277,6095
2008,5,23,62737,23025,32776,12824,47284,2402.13,2384,3045,4247,9894,10431,23697,7738
2008,5,24,60701,17374,5983,50571,66577,2402.13,2228,1638,1475,6838,48775,39053,46196
2008,5,25,76513,87420,47611,55692,94506,2402.13,2321,2242,4025,5096,70065,17661,31002
2008,5,26,59186,18803,97059,43433,39412,2402.13,3481,1463,1215,5815,67033,24143,7490
2008,5,27,2011,24263,40783,93487,61033,2402.13,2539,3896,3328,6501,19186,16774,5910
2008,5,28,43855,28262,77781,47881,79710,2402.13,1893,3894,2999,8951,98678,22410,14198
2008,5,29,36441,32160,55226,94008,87975,2402.13,3151,4985,2873,5285,99823,23905,22260
2008,5,30,81195,98715,94154,90876,45217,2402.13,558,4070,3354,9193,53302,28063,20094
2008,5,31,53391,85196,66958,36391,30499,2402.13,638,3291,4146,6198,77298,18473,31988
2008,6,1,95450,24811,31863,70735,40986,1754.57,3281,4699,1272,5508,10206,36366,5768
2008,6,2,86922,6691,34721,76115,76345,1754.57,4504,2892,1093,5894,16790,44433,29137
2008,6,3,41048,91682,74932,71426,68981,1754.57,838,1572,4566,9134,67868,25551,43405
2008,6,4,44396,52502,31604,10668,28010,1754.57,2033,4930,1834,8106,91044,32257,32871
2008,6,5,27243,36901,26502,89688,2796,1754.57,4120,1622,2925,9052,47971,11905,34892
2008,6,6,18809,4738,9039,53376,77014,1754.57,566,2760,1528,6881,48427,23768,43259
2008,6,7,26105,61814,5051,82017,26272,1754.57,625,3513,4347,7126,59552,18494,12447
2008,6,8,8371,10026,28689,51296,19078,1754.57,4552,4237,1396,9894,23964,24761,26660
2008,6,9,98202,69244,12522,43961,46125,1754.57,4081,3580,1890,5483,86949,48088,27301
2008,6,10,67931,17575,51602,33630,91054,1754.57,2123,4423,2531,6558,67070,22960,27507
2008,6,11,23823,46623,27198,5219,51565,1754.57,1331,1117,1650,5204,10078,32881,1163
2008,6,12,18857,60512,71463,74323,32347,1754.57,2410,1134,2337,5974,33905,49742,24764
2008,6,13,84223,36029,99166,21754,83192,1754.57,4713,2013,1132,8262,28583,13478,32588
2008,6,14,89425,24915,79596,26182,66471,1754.57,840,1338,2888,6468,59649,15235,6026
2008,6,15,87993,48412,15512,96682,5128,1754.57,1424,4349,3149,7794,27454,10798,15770
2008,6,16,94530,38520,24707,40091,76783,1754.57,3568,2558,4556,9516,25092,11027,3291
2008,6,17,55542,66860,46355,38431,80089,1754.57,3665,4432,2118,5528,81113,17206,22356
2008,6,18,67650,93890,97948,2152,5832,1754.57,3492,1712,1122,9110,56802,14120,41755
2008,6,19,14193,26724,55967,8750,76240,1754.57,1128,3132,2917,9958,86562,44357,31059
2008,6,20,71190,56580,28790,58308,42109,1754.57,1905,1109,1222,9710,28260,42327,26255
2008,6,21,22960,48105,59040,3233,92656,1754.57,1640,1847,1102,5222,31948,12126,32194
2008,6,22,30017,18077,99641,77934,66911,1754.57,3642,3099,4134,7431,12759,17594,2555
2008,6,23,10038,96017,43704,46534,93574,1754.57,3860,2884,1420,8512,52469,29075,38317
2008,6,24,96446,29110,52276,71714,78068,1754.57,4573,3083,3652,5565,19014,15382,1162
2008,6,25,74472,41011,56367,33606,24794,1754.57,2551,4830,1493,7607,97716,41419,19126
2008,6,26,15924,86577,24304,52344,67181,1754.57,2771,3625,2233,6398,51690,19830,26773
2008,6,27,66974,91264,24736,1978,63181,1754.57,3892,2652,4465,8566,87609,18526,43456
2008,6,28,45736,55162,60442,27229,99121,1754.57,3647,1686,1085,9303,83738,28265,8158
2008,6,29,52428,81510,91891,74662,64260,1754.57,1313,1233,2548,9634,33210,30729,9934
2008,6,30,75857,37103,84734,60323,13713,1754.57,932,4447,3855,6373,86676,42975,22343
2008,7,1,21676,58019,81969,97331,41758,1347.55,4758,4618,3476,8848,20230,28409,10234
2008,7,2,32085,51464,45958,64486,1026,1347.55,694,4480,2771,7016,68192,15862,43039
2008,7,3,2949,27641,10322,65675,30669,1347.55,1556,3695,2667,8524,66026,35776,3298
2008,7,4,78759,15785,25396,13587,56556,1347.55,3347,3639,3440,5318,53125,30817,45626
2008,7,5,63696,9820,85298,57819,26836,1347.55,4284,1135,2482,9222,11809,28150,3491
2008,7,6,87904,98367,96846,31923,66891,1347.55,2699,2000,1078,6198,91938,12566,29224
2008,7,7,5072,286,56555,34864,70943,1347.55,680,1988,1710,7894,17624,29037,26032
2008,7,8,20821,49445,25173,18303,84051,1347.55,2804,3305,1700,9649,20227,34942,36983
2008,7,9,55226,37927,13296,50233,97373,1347.55,3147,3795,1048,9412,70010,42813,5234
2008,7,10,733,35692,60155,52935,3022,1347.55,1971,1614,4757,7143,58495,18807,18962
2008,7,11,10478,21300,23465,62178,97301,1347.55,2120,2525,2970,6790,19110,11695,10045
2008,7,12,32001,37258,46843,53872,28311,1347.55,1684,1606,3896,6390,98328,21917,16854
2008,7,13,8505,46652,12111,43262,20147,1347.55,3421,1258,4608,7570,18316,38260,36958
2008,7,14,61930,6274,90787,76253,33041,1347.55,2947,1622,4857,9198,35264,16344,26249
2008,7,15,67995,98302,69914,36891,21492,1347.55,666,4995,1244,7269,73257,11190,34594
2008,7,16,24227,51679,98367,48835,53564,1347.55,3447,1845,1230,9510,16204,13186,7521
2008,7,17,36834,12397,44580,16691,79890,1347.55,1209,2884,4496,7474,18166,15988,46196
2008,7,18,12068,26287,45984,43312,79908,1347.55,1053,4134,2270,9420,69320,14382,35593
2008,7,19,16941,72768,5384,47086,83353,1347.55,1623,1537,3580,7554,69579,38469,29833
2008,7,20,83751,27141,86354,78247,54615,1347.55,4234,1681,1014,6570,26344,10025,3833
2008,7,21,92163,37399,30512,95786,46819,1347.55,4323,3758,1242,9422,27195,10026,16185
2008,7,22,4539,53820,41546,63119,41374,1347.55,1587,1054,4617,8596,19722,18474,27478
2008,7,23,24478,30309,92266,54596,86879,1347.55,972,1602,1008,7836,15070,19178,18611
2008,7,24,44021,76854,82937,65676,51560,1347.55,2035,2449,1238,8581,35567,38028,26484
2008,7,25,72411,53507,63152,27028,74152,1347.55,1259,3628,4534,9764,53223,32764,49226
2008,7,26,63488,50549,28158,35848,78385,1347.55,550,3756,2540,8636,20783,30451,35688
2008,7,27,80797,7820,52901,77452,52753,1347.55,968,1366,3326,9974,52189,32477,4820
2008,7,28,94209,4802,31107,23743,49679,1347.55,1506,4517,2581,8198,65364,12317,1374
2008,7,29,53056,36742,1074,81949,91055,1347.55,2399,3202,1028,6638,65653,48780,38210
2008,7,30,36472,81133,40295,11150,76116,1347.55,3627,1322,4988,8750,10417,46018,8836
2008,7,31,8119,83276,25536,75701,644,1347.55,3017,3699,3992,5443,51999,11254,7252
2008,8,1,30751,55954,56033,62403,21607,3021.03,934,2739,1458,6375,95206,36645,21165
2008,8,2,86355,81882,66635,93792,8651,3021.03,1910,1925,4540,7610,17852,11791,12653
2008,8,3,31980,78973,72137,3775,30972,3021.03,3778,3073,1688,9810,40476,17446,39887
2008,8,4,57327,72055,36538,68785,98430,3021.03,1782,1136,4976,8416,94927,19942,48096
2008,8,5,51069,96838,46904,55609,90800,3021.03,3752,4131,1148,8990,42905,48471,22177
2008,8,6,12127,56685,76546,7967,26495,3021.03,1764,1454,1779,9316,85309,36560,33374
2008,8,7,42749,7092,37697,89077,95508,3021.03,4054,2928,1636,7309,34888,11890,32625
2008,8,8,79487,34993,92097,46987,7233,3021.03,1810,4359,3037,8355,43677,14294,35002
2008,8,9,88081,85442,51058,9860,80095,3021.03,2771,4194,3458,7638,28270,10644,36367
2008,8,10,49445,88677,18246,95258,95986,3021.03,3222,1823,4478,5238,55162,11711,19487
2008,8,11,91673,16973,47423,99710,71680,3021.03,1945,1111,2892,8002,85970,39338,41100
2008,8,12,54370,48742,28533,14180,65562,3021.03,4496,1910,3182,8198,26615,24167,23155
2008,8,13,73581,74838,82344,94411,31509,3021.03,2473,4532,4477,6247,55593,42508,37506
2008,8,14,77347,22540,18620,86591,56894,3021.03,928,1262,1034,6566,41793,12838,20942
2008,8,15,10319,11291,82954,88501,15385,3021.03,4020,1294,1526,7715,16078,32266,9569
2008,8,16,15221,54905,88151,86050,41152,3021.03,4909,4850,2634,7066,21440,39528,43744
2008,8,17,84470,13722,67143,86856,34534,3021.03,3451,1204,1878,5650,66056,15766,8937
2008,8,18,47326,61429,73631,48084,39144,3021.03,1701,1440,1938,9712,73116,16998,39709
2008,8,19,44948,18026,36967,43934,97906,3021.03,3461,3726,2127,9814,85582,23013,8407
2008,8,20,75893,24034,570,96119,61791,3021.03,4432,1902,4406,8838,73551,33549,16626
2008,8,21,60475,86606,70618,21440,71457,3021.03,3555,2755,3111,8486,76689,42368,10086
2008,8,22,35280,76503,91096,23760,43459,3021.03,3124,4350,2062,7396,31820,28853,26678
2008,8,23,46671,12605,20674,7429,67019,3021.03,978,2493,1668,7947,48932,18638,44225
2008,8,24,38033,72488,17746,32496,49361,3021.03,4864,4639,2289,5959,24750,47099,10787
2008,8,25,92637,87875,82803,9699,67920,3021.03,4903,1894,3579,5576,38370,10597,14623
2008,8,26,36154,45701,38091,33335,23648,3021.03,3324,1680,2213,6070,94175,41573,3375
2008,8,27,63209,35392,42566,66850,51351,3021.03,3949,1382,1542,6751,86389,39461,17316
2008,8,28,27726,7645,70404,71305,49574,3021.03,1902,2078,4474,6344,35412,44474,8775
2008,8,29,39720,53738,56155,31933,6160,3021.03,4858,4367,3425,9722,52569,36127,16682
2008,8,30,16091,66519,46467,87633,63270,3021.03,2094,1998,1851,7708,78651,22776,49208
2008,8,31,22624,60554,24855,93451,96898,3021.03,2924,2968,1454,7030,10094,11498,10268
2008,9,1,91112,38587,61889,39887,91156,1448.77,976,4025,1678,7228,37294,26393,48017
2008,9,2,70704,44642,33245,84553,23293,1448.77,3528,1646,2227,6670,13446,23846,22374
2008,9,3,21255,66416,20555,98037,84021,1448.77,1499,1118,3360,9740,15017,35867,39774
2008,9,4,84109,70994,9894,11295,14603,1448.77,2687,1657,4532,7283,10278,47824,13540
2008,9,5,9657,26091,64374,23237,59421,1448.77,2082,2026,1184,7988,95062,44607,27821
2008,9,6,23763,52914,36091,68475,89006,1448.77,4342,4465,3452,8480,12294,19407,1108
2008,9,7,94127,88447,87417,18660,25731,1448.77,2835,1738,2420,7209,74974,16394,39979
2008,9,8,25030,88410,21571,1969,22399,1448.77,1575,2512,1806,5340,30987,41255,32985
2008,9,9,50125,35330,80722,4929,65917,1448.77,687,1654,1279,8104,78701,28361,31481
2008,9,10,68083,61538,96452,16856,8747,1448.77,1399,1086,1187,5950,68447,14937,21427
2008,9,11,95955,15023,77450,98205,14040,1448.77,4460,1040,1006,6102,14430,26033,8437
2008,9,12,68014,92484,86077,70645,70588,1448.77,4005,1974,2666,7266,71876,17764,31130
2008,9,13,83236,13277,34244,75775,92599,1448.77,711,3552,4064,8160,86757,14455,2691
2008,9,14,92950,76218,44971,53067,62751,1448.77,914,2115,1212,6142,17760,26188,46767
2008,9,15,79010,33118,97562,38029,44927,1448.77,792,4513,4066,6388,20287,41664,19439
2008,9,16,59079,27351,96569,9496,11864,1448.77,3950,4812,1798,5273,57878,38644,33326
2008,9,17,98392,53331,85761,53993,51211,1448.77,1532,1572,4341,8196,84600,14268,19873
2008,9,18,79884,6745,75134,95302,63133,1448.77,3317,3563,4123,9886,64410,15926,11774
2008,9,19,83212,38361,55799,59107,89986,1448.77,4102,3376,4711,6214,58720,17274,30030
2008,9,20,36087,55253,13847,5429,49347,1448.77,1048,1172,1590,7533,40883,34675,48447
2008,9,21,39307,44201,39591,94783,44087,1448.77,768,3650,2360,7919,19108,48698,4001
2008,9,22,64301,33211,37075,64012,49426,1448.77,2637,1863,3751,5962,23643,49449,12148
2008,9,23,59930,59692,95032,81473,87226,1448.77,2499,2883,1974,8386,37665,40553,35915
2008,9,24,26090,99787,84204,84802,17706,1448.77,3499,3357,2873,6926,78720,18454,3312
2008,9,25,15426,26359,20515,99177,87842,1448.77,3626,4123,1678,7324,61947,23778,44158
2008,9,26,95924,44447,66662,92390,82888,1448.77,2942,3976,4113,7004,10129,38170,4328
2008,9,27,53161,59982,52880,6035,63260,1448.77,4684,3684,2957,5198,94212,12151,31600
2008,9,28,5709,42839,42627,25910,2848,1448.77,4687,3770,1514,6348,15034,14610,20926
2008,9,29,37028,40455,89939,57493,90305,1448.77,2014,3464,1400,9796,65850,39659,1238
2008,9,30,12846,6888,34696,87155,68438,1448.77,657,4145,3098,8283,16406,40946,28909
2008,10,1,66094,6069,10932,98795,13581,1469.68,2173,1578,1831,6018,60691,48251,41894
2008,10,2,38033,20508,74652,19279,2711,1469.68,2123,4597,1462,5629,94386,44266,14312
2008,10,3,1288,68533,82366,25923,84939,1469.68,1483,2384,2083,8766,82530,25664,39664
2008,10,4,90661,34704,96052,72492,77074,1469.68,742,1846,4953,5394,50736,12663,23095
2008,10,5,76058,99212,22261,57768,34841,1469.68,2034,2479,1531,6078,78402,11314,33000
2008,10,6,56767,49886,86558,68850,48652,1469.68,865,1336,1214,6546,44507,47216,19088
2008,10,7,96363,15250,28675,6317,76996,1469.68,3979,4404,4973,7592,27172,29814,29411
2008,10,8,90592,95559,82294,8475,62662,1469.68,2647,1568,1932,8420,20980,41936,27048
2008,10,9,83293,31847,63952,19788,55115,1469.68,3356,1477,1110,8150,74145,33407,8459
2008,10,10,57794,9477,2813,52767,83421,1469.68,3932,1482,3246,7578,98837,37259,46337
2008,10,11,74626,26486,89391,17911,57043,1469.68,1198,1686,2216,5078,76474,13683,10371
2008,10,12,14961,9831,81513,55021,88213,1469.68,3427,1005,1485,7591,98772,14906,5658
2008,10,13,70280,14057,55270,28526,11635,1469.68,2136,1260,3296,6134,16710,20338,20460
2008,10,14,81898,46721,27025,40466,36870,1469.68,4148,1829,1032,5660,13708,34245,19851
2008,10,15,7670,11630,96603,89156,19221,1469.68,4061,1714,1576,5682,50729,37417,11727
2008,10,16,96142,32867,40030,25790,20745,1469.68,1127,3993,2271,9504,59459,44141,10552
2008,10,17,75707,29960,12323,21740,81973,1469.68,2336,1996,2153,8938,95148,32725,35525
2008,10,18,80666,65562,4930,6449,7597,1469.68,898,1574,4877,8214,45879,25621,5660
2008,10,19,60799,58359,44616,84423,14215,1469.68,3563,4921,1737,7237,28012,15061,20427
2008,10,20,92762,349,71056,56267,85639,1469.68,698,1303,3117,9046,89103,11436,32556
2008,10,21,32285,49322,92155,37162,65921,1469.68,2783,3070,2744,7510,27492,26958,38034
2008,10,22,60529,72408,33232,27266,29646,1469.68,2327,3758,2943,9734,11377,13582,11244
2008,10,23,62290,83074,29886,26759,59699,1469.68,2471,1983,1014,7894,29144,16934,35342
2008,10,24,29012,8280,26357,41756,48382,1469.68,598,3909,2608,8297,52527,38605,20202
2008,10,25,79542,61207,43717,57485,40941,1469.68,2418,3229,4518,7304,46340,14216,5094
2008,10,26,18998,28812,22552,20012,36142,1469.68,3297,1294,1327,6005,23260,41061,18049
2008,10,27,16207,24679,49971,58816,42977,1469.68,3772,3869,1030,7488,96353,37347,18850
2008,10,28,78934,33773,56930,33452,17429,1469.68,4020,2777,3432,6571,72788,34574,3270
2008,10,29,54620,92438,66080,47300,38443,1469.68,3360,4649,1510,9374,29816,23346,5692
2008,10,30,73533,93589,12216,69940,17430,1469.68,3639,1362,1718,9238,46166,42472,24921
2008,10,31,83838,10187,45250,48622,13110,1469.68,3195,4081,3178,9274,31380,31621,34390
2008,11,1,36093,52623,35337,7127,82439,2653.53,2010,2378,2249,6614,26159,28521,25035
2008,11,2,6942,22523,53567,87510,85041,2653.53,2698,1578,2640,6319,24687,16772,46039
2008,11,3,69516,8769,1561,85142,56501,2653.53,1459,3944,2155,8147,32423,15270,49534
2008,11,4,83182,29434,59676,36783,29088,2653.53,618,1028,4709,8870,23537,19508,35836
2008,11,5,31261,27588,21328,55253,63908,2653.53,3634,4774,1135,6214,51267,43987,12367
2008,11,6,31080,57728,69285,83235,15875,2653.53,531,1662,2492,6902,52190,26580,1708
2008,11,7,96042,83847,12609,20751,52717,2653.53,1851,1346,1510,8178,55581,10344,2499
2008,11,8,30546,85568,10119,18033,17114,2653.53,3371,4544,1890,8024,64130,17691,11387
2008,11,9,82067,14662,83100,29560,41221,2653.53,2491,2261,1982,5834,74364,18258,1643
2008,11,10,20302,37568,4887,16740,22099,2653.53,2083,3995,2387,7118,13546,45852,26820
2008,11,11,81293,81751,60398,33110,62111,2653.53,800,4176,1092,8374,90087,46761,24528
2008,11,12,68247,28931,50375,3735,80383,2653.53,4643,2035,3658,5881,33774,12246,41091
2008,11,13,39054,27211,69752,17793,30765,2653.53,3644,3408,1232,6438,61517,33342,23131
2008,11,14,14922,78670,93872,86815,78922,2653.53,3575,2167,2889,7908,67254,19256,33959
2008,11,15,91393,8250,26659,70051,70484,2653.53,2158,4536,3995,6909,27328,17926,26786
2008,11,16,46392,40973,79520,17624,47719,2653.53,2318,3991,2409,9582,65805,31331,7389
2008,11,17,61500,49381,94851,74389,99682,2653.53,4011,1073,1706,7022,77475,14388,28457
2008,11,18,3808,64634,66726,7803,37895,2653.53,540,1284,2729,9578,34613,15447,10406
2008,11,19,28525,1932,94439,80934,79473,2653.53,3616,1952,1960,6944,15360,42009,10244
2008,11,20,18276,15724,49435,4982,42746,2653.53,3522,2904,2895,6426,70706,45790,26911
2008,11,21,72005,45972,62780,39735,17108,2653.53,754,1983,4323,5972,59269,45147,47393
2008,11,22,26216,87886,36120,68544,27705,2653.53,552,1970,3554,9986,67313,42652,17832
2008,11,23,3249,45837,5557,11145,7436,2653.53,3286,1594,4938,6065,35526,22046,42616
2008,11,24,33459,7060,50382,49134,89384,2653.53,4281,1951,2536,6550,16118,41592,9651
2008,11,25,48232,11047,87573,48138,87385,2653.53,789,1276,2074,5406,18129,40861,4887
