year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2011,3,3,45383,76657,29514,73623,88063,2519.42,4492,2423,1686,5170,28261,36864,2394
2011,3,4,52295,23715,69720,19168,20399,2519.42,4317,3709,1462,7294,15466,11105,15309
2011,3,5,16095,80377,76181,82730,27376,2519.42,2834,2757,2492,7348,62731,31906,1684
2011,3,6,19742,88576,54331,26190,93747,2519.42,3053,2392,2657,5556,81559,18824,48944
2011,3,7,14434,77230,58117,95868,89046,2519.42,1972,1491,1270,6314,16910,47685,23583
2011,3,8,50341,92056,70444,27833,9404,2519.42,1091,1002,3102,6886,71685,31848,49527
2011,3,9,95717,51092,94241,34726,83865,2519.42,4132,4649,1476,9022,10516,24778,42153
2011,3,10,42183,83842,96270,28845,33346,2519.42,1529,3686,3897,6658,27870,34652,16843
2011,3,11,62852,53962,96501,17306,34383,2519.42,505,1450,4276,6097,81175,19492,18186
2011,3,12,84602,91660,50494,70335,43908,2519.42,966,2441,4851,7734,31285,28196,11011
2011,3,13,74577,74168,78235,99826,87492,2519.42,4477,1694,1206,7886,83999,10801,6106
2011,3,14,15515,65857,57252,51144,41955,2519.42,1987,1555,1526,7481,96890,40346,38428
2011,3,15,98492,58355,9140,59695,32441,2519.42,4242,2016,1898,9938,23193,34787,6778
2011,3,16,38583,57671,1483,98649,5000,2519.42,4449,1038,2690,6116,71657,19298,1834
2011,3,17,37833,58645,52552,84271,96126,2519.42,4616,1946,4148,7542,70662,13186,49442
2011,3,18,56886,41258,79958,4182,73735,2519.42,3968,2316,2173,7350,27316,32172,3151
2011,3,19,58637,53119,2687,26327,36172,2519.42,970,4003,1394,9756,58273,11817,40696
2011,3,20,70668,49243,89139,94816,49351,2519.42,2755,2587,2409,7712,26768,41143,26153
2011,3,21,67216,82089,19812,44389,38892,2519.42,2912,2527,1014,5599,23853,11106,47129
2011,3,22,52647,76176,26773,18339,81049,2519.42,1508,1715,1288,5646,62882,49989,35046
2011,3,23,78151,30639,38929,95561,94703,2519.42,3055,1917,4137,5744,22657,12142,32049
2011,3,24,86348,65571,556,86594,27522,2519.42,4362,1406,1935,9974,14858,47983,40761
2011,3,25,83884,11367,66052,34524,13365,2519.42,864,1514,4571,9793,87074,17126,28934
2011,3,26,88194,90131,32544,52331,29350,2519.42,1710,1402,3475,9090,18641,30996,21554
2011,3,27,13026,74356,77516,46313,56842,2519.42,648,1458,1606,6699,75247,33455,42374
2011,3,28,55633,26113,41323,31557,32258,2519.42,2182,1830,1230,8686,89133,30579,44749
2011,3,29,22631,60844,96276,76106,49462,2519.42,3453,3838,1256,7822,25151,12464,31269
2011,3,30,59695,85800,3190,79787,28851,2519.42,4593,1678,2252,7390,32390,19509,44789
2011,3,31,15665,50925,6313,66895,2003,2519.42,2474,1978,1288,7094,17090,22101,45446
2011,4,1,90544,941,96994,57865,42444,3045.67,2559,4594,3999,7345,73444,40139,25811
2011,4,2,43291,74279,27393,14207,23022,3045.67,4870,3945,4565,6764,92299,15010,13254
2011,4,3,60591,33285,87652,37045,50375,3045.67,3414,2269,2044,7066,31486,19487,26105
2011,4,4,17570,49046,14082,12921,62743,3045.67,4412,1032,3156,6804,20238,18982,3878
2011,4,5,60058,66461,91475,95976,79578,3045.67,2337,1406,2058,5390,93563,33784,33775
2011,4,6,57446,21978,57406,84490,80090,3045.67,668,4010,4288,6166,43283,17030,38892
2011,4,7,4641,62696,39416,99149,9500,3045.67,1677,1826,2466,8151,98235,22043,26006
2011,4,8,8278,25574,78563,41688,56914,3045.67,1823,4358,1850,9229,15200,13802,22127
2011,4,9,88121,85530,20908,42410,2644,3045.67,791,3635,1885,5206,22783,10974,14191
2011,4,10,91213,55813,54997,50031,63965,3045.67,3425,3593,3805,6987,30281,35718,3233
2011,4,11,55466,72105,66430,82274,87686,3045.67,4169,2158,3510,5494,34567,36153,31630
2011,4,12,90619,26711,9790,33856,58270,3045.67,2943,1676,4737,7940,15863,35053,48925
2011,4,13,27525,4289,73647,6330,87628,3045.67,3399,3093,3736,9510,25366,46421,20280
2011,4,14,22810,30888,88580,6320,57317,3045.67,3825,2934,1209,8614,81790,40830,39499
2011,4,15,83891,84734,6664,88628,59026,3045.67,3680,1549,1814,7368,18470,14441,22527
2011,4,16,311,83983,73887,9047,25163,3045.67,946,4324,1492,8104,86995,15262,15605
2011,4,17,49899,95821,68095,32460,30787,3045.67,3289,4677,2322,9952,19656,26347,16237
2011,4,18,18831,9690,29250,45645,73369,3045.67,1437,3678,3813,6676,82725,30328,4832
2011,4,19,82281,4546,61005,45125,14945,3045.67,578,4842,3820,6768,13653,24606,48000
2011,4,20,99616,86943,5636,66938,83247,3045.67,4637,2076,4981,8886,47720,24701,25293
2011,4,21,10070,40511,14732,48884,7187,3045.67,563,1646,3353,6567,50943,33298,47457
2011,4,22,54567,16228,14493,14739,65959,3045.67,4345,1158,1440,5358,48863,14687,28147
2011,4,23,36625,58501,16764,87958,13739,3045.67,2658,3808,2698,7494,89043,11236,30837
2011,4,24,57551,50959,67055,75905,57526,3045.67,554,3443,1929,6398,43182,32887,34350
2011,4,25,897,48880,14814,32338,60212,3045.67,2024,3188,3529,9526,17497,18214,13678
2011,4,26,60976,46509,76077,98674,90251,3045.67,1261,2800,2429,6642,23704,12622,31472
2011,4,27,94018,65611,34750,77299,22010,3045.67,774,2905,3162,5434,55242,19726,27932
2011,4,28,21381,18619,32915,59911,98759,3045.67,3530,1085,1919,7734,91111,14114,1678
2011,4,29,2430,67373,51323,34859,27041,3045.67,1164,1058,1989,9090,98356,28998,41379
2011,4,30,86550,24895,1904,29712,82599,3045.67,789,3978,3468,8703,80240,23578,23499
2011,5,1,8771,99665,78739,29729,7128,2111.84,3509,1712,3582,9719,17892,24960,32261
2011,5,2,57236,55303,98302,49502,70011,2111.84,2402,1257,1120,8465,93855,35405,27300
2011,5,3,64256,14186,93874,62959,10779,2111.84,4777,4548,3468,9868,65629,40595,17453
2011,5,4,22129,30491,31447,72063,30211,2111.84,3374,3797,2344,6734,69650,14720,15691
2011,5,5,5328,22053,34965,17235,20519,2111.84,2639,4773,4356,6513,64083,20134,28820
2011,5,6,13966,25214,6036,47434,65082,2111.84,4380,3561,3506,8742,91975,15068,38017
2011,5,7,17870,5350,68867,55214,33378,2111.84,3920,1062,1148,7778,72291,47439,38517
2011,5,8,59056,74932,82213,34765,71445,2111.84,4898,1761,2860,7285,65546,19293,12648
2011,5,9,15302,69927,72855,33809,22105,2111.84,942,1325,1531,8198,11539,19908,14830
2011,5,10,22612,6812,74966,99533,20697,2111.84,1971,1103,3540,5535,30867,19978,47258
2011,5,11,58183,35767,28098,62396,79404,2111.84,1688,4705,4921,7230,44865,16270,43644
2011,5,12,85725,60094,58352,72256,44189,2111.84,3516,3151,4405,6972,99035,30101,36243
2011,5,13,47091,96007,42558,85631,7894,2111.84,1966,2427,1094,9334,44822,19814,23425
2011,5,14,50059,92864,99652,29980,13759,2111.84,3357,1678,1932,6130,88090,31501,10869
2011,5,15,25655,96607,81005,35060,96440,2111.84,1513,4882,2397,8150,61864,19190,30040
2011,5,16,97495,90184,99071,23038,30247,2111.84,2983,1657,3107,7982,26636,33217,10245
2011,5,17,4855,91346,99053,25816,14406,2111.84,2317,1094,1750,9356,75119,12891,37143
2011,5,18,84714,56633,89126,77111,80703,2111.84,3753,3196,1173,5656,17585,37771,1992
2011,5,19,53068,45569,84429,22528,5907,2111.84,744,1530,3762,9602,36576,33168,27418
2011,5,20,8291,60246,89580,24743,64919,2111.84,2634,1976,2682,6759,43094,34736,14699
2011,5,21,94102,53200,29286,35275,46023,2111.84,3046,1794,3791,7662,37968,14697,46871
2011,5,22,67596,43714,25459,86359,64862,2111.84,878,4504,4983,5457,14246,36253,28387
2011,5,23,6509,51881,2238,60543,94993,2111.84,568,4093,1234,9138,24368,27256,11684
2011,5,24,87787,63767,9050,96578,3945,2111.84,2627,1540,2083,6180,57898,38296,47019
2011,5,25,47824,10129,77801,2807,51938,2111.84,832,4797,1146,7648,35340,10552,42048
2011,5,26,35684,46972,44366,66918,87888,2111.84,525,1356,3851,9575,88603,11210,35086
2011,5,27,32946,16231,40688,56381,85668,2111.84,4676,3490,1190,9938,52648,27003,14938
2011,5,28,30877,24412,51801,91156,82061,2111.84,1427,4095,1882,6406,17365,38350,3493
2011,5,29,75878,77891,30377,41081,63818,2111.84,938,3114,1561,7390,69494,14350,35332
2011,5,30,65853,30524,3423,7271,69353,2111.84,4273,1894,1833,9730,15480,45245,22423
2011,5,31,72271,54163,29342,39086,61307,2111.84,2436,3535,1906,8338,94615,21118,46707
2011,6,1,21196,34233,27409,72111,20080,1983.17,4314,1214,1534,6366,36306,23184,47341
2011,6,2,62210,36535,70018,30988,44270,1983.17,3257,4784,1922,9398,76090,24014,31616
2011,6,3,36131,29627,31315,76647,40594,1983.17,2493,1788,3017,6253,50250,23096,2433
2011,6,4,93594,4566,90051,10708,82502,1983.17,1002,4711,4242,6613,75698,39863,26357
2011,6,5,68229,95308,54648,79185,37650,1983.17,4550,1126,3068,6982,66778,33661,47091
2011,6,6,69650,19273,11803,72667,15526,1983.17,2114,1914,4321,8686,36178,31823,28405
2011,6,7,28521,36423,26535,24115,23036,1983.17,3977,1263,3891,8625,86799,17892,18585
2011,6,8,65716,56350,58025,58784,73566,1983.17,3796,3214,1738,6950,15880,25952,24804
2011,6,9,15356,27995,1424,14677,46511,1983.17,1499,1382,1534,9385,15496,29763,3955
2011,6,10,57970,79475,21027,88213,98100,1983.17,1105,1398,1062,8268,38949,16394,24178
2011,6,11,55285,64098,13659,15712,1049,1983.17,1664,1403,3885,9439,47431,36747,45891
2011,6,12,63394,60284,28131,53770,99669,1983.17,4884,3990,3100,7350,62202,37551,43627
2011,6,13,45088,18308,17718,41966,48790,1983.17,2409,4073,2116,6067,19785,38164,23019
2011,6,14,71958,11450,70920,62195,37241,1983.17,3942,1278,4985,6858,70755,44654,18351
2011,6,15,87051,70641,68645,26504,7903,1983.17,4054,4342,1022,7118,11307,30647,47199
2011,6,16,71143,23717,34721,8259,66136,1983.17,2774,4445,2306,7396,16639,19547,4506
2011,6,17,68397,31934,36534,63382,75358,1983.17,4387,3760,4280,9383,10536,17534,23641
2011,6,18,6583,85670,71526,88441,83794,1983.17,4087,4936,4253,5398,63194,10786,49185
2011,6,19,24666,42322,59834,23324,76015,1983.17,4222,1534,4758,5755,40496,16468,42826
2011,6,20,19397,14884,11581,30029,90620,1983.17,3563,2201,3864,6440,85641,10662,33196
2011,6,21,35626,21081,73947,74879,91240,1983.17,1618,2256,1636,6452,55580,38180,3493
2011,6,22,49278,31155,48943,90388,26911,1983.17,3207,2658,1358,9584,18086,11293,39439
2011,6,23,84335,57603,24847,3200,94043,1983.17,2209,1019,2919,5024,20897,11030,26840
2011,6,24,66000,33869,87768,61814,90321,1983.17,4993,1908,1716,5287,62688,34115,9700
2011,6,25,21079,85897,13126,41753,37036,1983.17,4397,2722,1118,9670,40921,13034,22165
2011,6,26,37435,79483,52533,1706,91990,1983.17,2215,2988,3649,9974,36153,30321,39782
2011,6,27,21034,2499,86271,11888,17787,1983.17,2354,3864,2559,5480,96968,20946,15312
2011,6,28,13997,82718,58669,10115,93313,1983.17,2978,1502,1722,5510,32451,15086,15942
2011,6,29,91645,89667,78106,15294,51002,1983.17,1967,3386,3109,9188,16625,14470,14259
2011,6,30,29901,78981,89760,97460,70813,1983.17,3406,1160,1602,7074,27626,29108,3080
2011,7,1,60605,26207,4792,46116,58658,3000.52,4111,4675,3013,5756,32028,33623,8557
2011,7,2,47724,20416,66733,12314,37041,3000.52,2213,2372,3738,6025,19536,26817,17628
2011,7,3,74432,20697,28966,67858,48323,3000.52,2225,3927,1272,8369,71394,25640,8074
2011,7,4,23278,41858,90317,26291,27614,3000.52,4913,1378,4111,6646,87650,12504,38697
2011,7,5,60626,46216,61229,84365,2241,3000.52,2533,3023,1461,6499,77233,16136,30766
2011,7,6,80925,70811,75064,31557,69180,3000.52,2196,3808,4666,7738,35098,32279,12810
2011,7,7,2562,11365,23969,78025,54363,3000.52,528,4987,4186,8109,15703,42778,27971
2011,7,8,48875,43238,85803,50336,16089,3000.52,1471,3364,1646,7886,61272,35729,29388
2011,7,9,87048,34822,44538,91714,98686,3000.52,700,2598,3704,5390,95623,28066,45989
2011,7,10,8637,2504,9406,82823,70613,3000.52,600,4486,1050,7754,86174,17138,41462
2011,7,11,73494,18998,46855,40044,26885,3000.52,2124,1162,2948,6661,38349,41633,8128
2011,7,12,49002,95047,75585,72706,75712,3000.52,2123,4347,1142,5772,67169,27027,21208
2011,7,13,34343,59123,12866,35393,53229,3000.52,3882,3074,4389,5736,83117,27625,15392
2011,7,14,23864,75242,7909,66812,28255,3000.52,4797,3608,1303,6246,82665,33367,46258
2011,7,15,87941,49790,17715,78003,42671,3000.52,1381,3364,1710,8504,28756,46290,1237
2011,7,16,99639,97639,89365,50380,29727,3000.52,3004,3590,4074,9090,20401,17372,22482
2011,7,17,14875,61551,2290,72531,61932,3000.52,897,4871,1095,7232,44226,43765,34955
2011,7,18,41200,15608,3482,17910,16207,3000.52,4200,2197,1227,9916,82576,25954,32238
2011,7,19,58751,10582,45897,22825,62847,3000.52,1505,2720,4200,7598,50250,22483,32650
2011,7,20,35102,56148,72356,86197,96112,3000.52,1314,2310,4892,9795,71572,31099,32934
2011,7,21,48386,52125,13297,10965,22041,3000.52,3270,1590,2805,9166,19967,35651,45873
2011,7,22,31817,51473,79725,92369,1620,3000.52,4851,1720,3826,7126,22916,31289,46327
2011,7,23,36492,35583,84952,17737,35379,3000.52,778,3763,3647,8483,11079,30688,6524
2011,7,24,40708,14351,27831,79866,79869,3000.52,1868,3036,4270,6398,20404,17241,47798
2011,7,25,24272,51609,70314,43098,55167,3000.52,4386,3010,1382,9337,25746,30542,9582
2011,7,26,32214,57286,80658,57213,2121,3000.52,2900,2827,2438,8362,39044,18526,8089
2011,7,27,79881,20914,46696,95503,98858,3000.52,4095,3128,3708,9408,82577,40226,17101
2011,7,28,8991,56964,98237,70507,32654,3000.52,2400,1218,2619,8057,38430,49739,40335
2011,7,29,72498,42684,58920,94937,74767,3000.52,3595,4646,3876,6642,66501,17734,47964
2011,7,30,43743,95597,57215,78803,95006,3000.52,772,1418,3107,7244,90853,45760,39793
2011,7,31,40305,58254,43331,54276,22663,3000.52,744,1511,4444,5638,12904,49210,31762
2011,8,1,36395,70209,78831,29390,53062,1406.48,3131,3658,1110,8286,60015,19854,12917
2011,8,2,53668,96715,39383,53637,3920,1406.48,594,2172,4825,9146,19126,26586,35143
2011,8,3,34936,12698,51031,96926,35498,1406.48,526,3243,3152,5708,17632,12438,16593
2011,8,4,64977,7117,71225,35108,75403,1406.48,1381,1714,4305,6174,99057,48224,31240
2011,8,5,2259,9351,10397,47084,90271,1406.48,982,1557,1983,8478,38482,42480,27935
2011,8,6,23996,79009,97077,93500,31070,1406.48,4713,1045,3176,7289,47504,29930,31061
2011,8,7,18529,8887,75352,79186,26002,1406.48,2409,4611,1463,8324,91694,13476,40762
2011,8,8,82092,98068,48291,55428,55471,1406.48,4259,4465,2132,5370,72965,29553,3125
2011,8,9,92397,89031,25600,46925,76321,1406.48,3207,1200,4693,9830,90386,40695,39456
2011,8,10,75672,17796,85307,8487,71954,1406.48,906,1614,1420,9861,25823,46891,43354
2011,8,11,82986,90084,42709,81471,67771,1406.48,2375,1518,2408,5958,39795,13728,32026
2011,8,12,58783,33003,41281,73476,17913,1406.48,4170,4936,1638,5829,18422,16506,48019
2011,8,13,25535,49995,40868,33307,29856,1406.48,1549,4193,4478,9258,10663,14506,33044
2011,8,14,87636,54391,50120,25044,23718,1406.48,522,2499,2916,5522,55974,40828,39915
2011,8,15,60775,86498,50765,42941,2327,1406.48,3411,4212,1076,8568,77518,31740,35540
2011,8,16,53675,74069,10934,43153,29679,1406.48,810,2313,2339,8454,58709,16056,37949
2011,8,17,56786,30185,98556,79702,42941,1406.48,1882,3715,2378,7646,46655,19418,20882
2011,8,18,89538,76420,3917,25071,30699,1406.48,3163,1458,1855,7318,43876,17885,47788
2011,8,19,88398,60629,51551,97089,27501,1406.48,4496,4285,1796,8816,63987,49736,10260
2011,8,20,15285,870,19804,72664,4868,1406.48,3719,1524,4230,8988,35827,39928,16460
2011,8,21,83128,75343,7005,54983,25792,1406.48,4219,1090,1508,6222,27628,39008,1772
2011,8,22,67382,73477,39647,24178,17880,1406.48,540,4515,1718,5046,38530,42073,3634
2011,8,23,42881,3603,52831,2111,72591,1406.48,3390,1444,1438,5394,27051,12296,5011
2011,8,24,66275,16271,36684,94135,73392,1406.48,4495,2124,4139,9141,81301,22018,30664
2011,8,25,9127,21568,37887,29981,97989,1406.48,2053,1746,1782,9958,42978,18960,26417
2011,8,26,46247,51369,24678,26599,66763,1406.48,4094,3036,1414,8546,43522,24094,18081
2011,8,27,82794,93018,31219,53285,82159,1406.48,1655,1284,1791,9541,37616,14779,28873
2011,8,28,55958,26023,5648,52329,67259,1406.48,1288,4856,1345,9302,72806,33107,48626
2011,8,29,30399,21901,32496,47454,24031,1406.48,2899,3175,1578,5469,76459,17545,26018
2011,8,30,14342,34467,75183,97485,14008,1406.48,2263,1317,1446,8534,38645,38782,29151
2011,8,31,49240,59934,68639,65585,38604,1406.48,838,4002,4697,7538,32807,20079,41446
2011,9,1,70707,43255,75296,56176,36067,2996.93,1869,1884,1462,8716,14422,29877,9193
2011,9,2,62970,3562,35050,47232,42207,2996.93,2823,3491,3822,8407,57095,17718,23833
2011,9,3,43452,42450,79966,57342,75257,2996.93,3601,2314,4651,5248,18489,12069,1750
2011,9,4,14442,21711,98954,81520,22417,2996.93,1396,1570,4758,5606,48968,11964,16198
2011,9,5,2983,61792,96809,61805,56552,2996.93,3424,1526,2704,9492,73695,37960,3904
2011,9,6,91138,37298,66627,50789,8898,2996.93,4209,4690,3178,9040,21210,45594,1468
2011,9,7,10713,82607,47332,30472,95405,2996.93,3787,3386,1600,5595,76543,47346,12652
2011,9,8,75851,54968,63701,88555,29709,2996.93,2866,1700,1044,9492,87986,49942,37396
2011,9,9,60961,83548,39633,491,78063,2996.93,2436,3775,4801,9767,35598,21557,27195
2011,9,10,38771,44386,69945,29566,66334,2996.93,3263,3535,2806,6640,47090,47514,46488
2011,9,11,27064,39957,84712,18108,15802,2996.93,4401,3113,2597,6326,93603,17011,39050
2011,9,12,67581,56040,55787,43734,82159,2996.93,592,1866,3474,5235,66846,34807,7737
2011,9,13,48075,76462,93343,65881,49778,2996.93,4746,1840,3093,6542,11299,28894,6785
2011,9,14,19860,45702,22008,8809,52440,2996.93,819,1371,3001,7958,80105,20159,31963
2011,9,15,55695,95397,7440,24169,96984,2996.93,664,1409,3451,5022,27289,33228,40638
2011,9,16,41807,73388,26421,71252,20549,2996.93,1497,1759,4772,8504,65567,17758,37720
2011,9,17,86819,57740,88584,74820,5698,2996.93,1330,2743,1774,5122,18264,27419,18689
2011,9,18,75760,93592,38829,59211,94966,2996.93,3790,3124,2208,5210,24375,42756,32470
2011,9,19,72931,40874,49517,89055,95730,2996.93,1266,2548,4174,6201,73719,44871,31436
2011,9,20,31242,35051,88968,28030,20173,2996.93,906,2283,1654,5094,87846,12140,7232
2011,9,21,59450,96637,65265,31658,48200,2996.93,765,2481,1864,6633,26535,17902,39640
2011,9,22,38070,84154,41495,27244,30355,2996.93,3467,2947,1615,7582,11962,12586,31566
2011,9,23,51018,27777,15424,68192,88405,2996.93,672,2853,1257,5595,95862,14456,3270
2011,9,24,51588,36629,1938,98452,43262,2996.93,3749,1330,3978,6410,24926,18676,44826
2011,9,25,63162,79746,53633,29777,23532,2996.93,2916,1810,3737,9392,59091,42142,9610
2011,9,26,67961,39424,56348,570,85019,2996.93,1378,2957,3838,9667,51409,48451,2211
2011,9,27,44493,41511,46135,73472,73107,2996.93,4156,1267,2157,5586,66043,14090,37413
2011,9,28,78750,15312,97941,82488,80003,2996.93,981,4314,2806,7328,64884,47825,7032
2011,9,29,99539,46263,50783,4729,45930,2996.93,3180,1718,1014,5666,80245,49512,18544
2011,9,30,3079,29402,85780,86588,48542,2996.93,4979,2291,3486,7919,19566,13488,1823
2011,10,1,760,27804,94110,64440,92688,2622.65,3978,1234,1710,5058,17582,10316,8287
2011,10,2,38239,24357,86723,70257,4602,2622.65,3334,4002,2013,9921,98896,40187,36235
2011,10,3,69901,26188,73674,94172,52318,2622.65,1826,4428,1317,9178,33867,40356,37163
2011,10,4,26926,14198,45658,2346,99257,2622.65,4013,3846,3948,5735,24103,17108,13240
2011,10,5,51970,97438,58905,90335,73712,2622.65,522,4963,1386,8902,70487,10654,7801
2011,10,6,7710,78666,38437,5379,97305,2622.65,734,4229,1501,7743,42926,16942,22304
2011,10,7,37336,71941,55956,41284,4028,2622.65,1184,2349,3848,5088,62683,33911,30059
2011,10,8,99241,43206,60227,15932,13754,2622.65,3587,2814,1470,6760,59545,23034,30714
2011,10,9,95680,55280,47264,98533,13024,2622.65,641,1462,3482,5906,91641,48861,6543
2011,10,10,69360,57826,71211,79560,99267,2622.65,3470,4858,3451,7402,30790,23556,33895
2011,10,11,70763,15730,77724,96493,39106,2622.65,4527,4784,2547,6294,49668,11150,37269
2011,10,12,89685,66662,72281,84519,55962,2622.65,3380,1310,3099,9190,19546,14898,30274
2011,10,13,4837,84702,68576,14641,24751,2622.65,3196,1034,1670,5919,92004,20552,49366
2011,10,14,53188,27884,5337,62088,11027,2622.65,4009,2062,4369,6290,12718,10330,21357
2011,10,15,36564,84962,52004,91015,55904,2622.65,4731,2092,2936,9659,91732,32686,6883
2011,10,16,29025,46281,94551,60472,62201,2622.65,1023,1739,1590,5432,93826,16346,2907
2011,10,17,40420,94189,75231,94789,50479,2622.65,1471,3393,3124,6958,94408,12470,26812
2011,10,18,46709,55492,43825,4645,85151,2622.65,3682,1064,1836,8232,14710,10388,35557
2011,10,19,1140,38375,8481,48282,7438,2622.65,2801,4209,1494,8031,58997,13324,2307
2011,10,20,91196,96821,66719,85672,70295,2622.65,1051,2003,2969,6227,37999,18120,27479
2011,10,21,31784,41683,48648,29973,56267,2622.65,1712,3757,1456,5192,38390,34513,5998
2011,10,22,33852,61192,98723,46698,75576,2622.65,502,1770,1794,6194,68793,15086,24072
2011,10,23,70571,4846,90894,3540,1073,2622.65,3011,4208,1927,6030,95532,19100,28894
2011,10,24,59009,2245,33304,86084,33790,2622.65,596,2640,1188,5670,14337,41164,38046
2011,10,25,26095,40712,24287,96987,50156,2622.65,876,1460,4276,7110,40617,31701,43080
2011,10,26,90664,94981,80910,93943,97992,2622.65,3487,3351,1389,6294,75786,45178,42794
2011,10,27,7541,12736,29171,73130,48406,2622.65,4293,4499,1152,8579,87837,11782,9861
2011,10,28,31659,58715,87805,45936,20485,2622.65,2636,2499,4754,9804,37793,16418,44774
2011,10,29,84043,7633,27449,95432,10776,2622.65,1962,4667,1948,6132,15602,30727,3235
2011,10,30,45993,22090,55227,62917,77021,2622.65,4995,3678,4482,7799,70965,21318,9417
2011,10,31,62574,64954,98818,18680,56203,2622.65,2776,1006,1198,6576,52028,37721,2963
2011,11,1,8991,22389,52133,11475,30185,2642.33,3819,3625,4437,6735,45645,30205,32860
2011,11,2,66731,70677,14688,84530,41642,2642.33,3454,2947,1174,8485,79149,16574,36006
2011,11,3,71262,35747,14732,87838,87775,2642.33,4000,3116,1193,9966,24590,21377,18805
2011,11,4,41696,14762,40004,46133,51497,2642.33,1338,3226,2676,8270,19108,30670,2001
2011,11,5,43384,98915,53618,44558,97401,2642.33,3694,1462,1216,9777,89203,10694,49119
2011,11,6,48582,29556,18459,89775,22040,2642.33,2504,1526,4162,7728,26218,42011,9402
2011,11,7,35860,68909,60238,8537,26287,2642.33,4206,4669,1938,5656,14226,24716,45698
2011,11,8,58294,12921,9730,59511,42698,2642.33,4852,2631,1191,9663,97405,49582,15285
2011,11,9,75417,74910,79669,49579,8769,2642.33,1589,4628,1147,8179,53164,17433,5888
2011,11,10,80229,8723,3455,91193,1546,2642.33,908,1190,1953,7990,35700,12016,34034
2011,11,11,73627,16906,13635,34819,16569,2642.33,4400,1984,2301,8148,57914,27421,27392
2011,11,12,36309,65857,88402,43808,34036,2642.33,2593,1240,1178,8446,21808,18184,41566
2011,11,13,15081,54069,60728,78387,12411,2642.33,741,1037,4684,5886,20855,46252,46428
2011,11,14,58119,71608,54589,76772,2029,2642.33,4193,4688,4711,8946,98496,45098,28856
2011,11,15,50513,76090,75714,17152,73489,2642.33,1688,3569,2942,9690,83307,30352,47522
2011,11,16,75195,84049,66390,4880,31128,2642.33,2483,4245,1556,8424,82369,43584,3597
2011,11,17,67280,2915,64626,61991,11861,2642.33,3440,3724,1134,9153,95876,29050,13122
2011,11,18,13028,13917,33972,80970,92684,2642.33,1321,2877,2678,8136,89108,48805,17279
2011,11,19,47660,72945,54404,55568,11369,2642.33,4152,4999,4686,7564,73341,12438,36773
2011,11,20,93251,96782,30272,48813,95935,2642.33,2862,3961,1415,7366,89930,49098,42500
2011,11,21,45465,51253,33328,63144,11668,2642.33,1948,4326,1550,6351,31246,23100,22437
2011,11,22,19476,96751,18100,59162,10528,2642.33,2060,1102,3221,7331,68941,34155,41441
2011,11,23,16183,63156,9470,88950,91342,2642.33,4399,1806,2003,7726,99949,28670,49400
2011,11,24,26515,28250,54350,38247,10954,2642.33,1346,1742,2345,9445,89590,18458,35596
2011,11,25,87238,33003,45706,75459,90334,2642.33,966,2867,4153,5435,11816,35495,14647
2011,11,26,1187,66216,38654,68191,53942,2642.33,3212,1808,4555,7836,35054,10508,4955
2011,11,27,19509,96402,40938,18206,92199,2642.33,3781,1586,4881,9486,71246,36566,46880
2011,11,28,20485,63565,9434,30991,49000,2642.33,1485,1538,3816,5990,34728,24109,21250
2011,11,29,26445,14293,70918,42352,48207,2642.33,2860,4066,3725,5078,18624,27275,5973
2011,11,30,73381,62406,23064,69614,51893,2642.33,1179,3728,4226,7886,19718,39578,10663
2011,12,1,52556,6117,23382,24046,57197,2525.48,1841,1488,4760,9193,36046,14178,47491
