year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2013,6,5,14799,3860,64568,92766,57439,1519,3211,1797,3415,6726,17497,21914,16637
2013,6,6,6687,90121,80463,38484,45845,1519,766,3582,4126,6287,27517,22931,42473
2013,6,7,34366,34998,7778,35392,76806,1519,3616,1603,1288,9080,11670,38077,26781
2013,6,8,71172,75284,11227,89588,36117,1519,1501,4154,1638,8316,13989,47392,45077
2013,6,9,67141,79756,55975,52619,42395,1519,549,1759,4840,9678,12151,11645,33492
2013,6,10,26459,85768,3249,73450,56655,1519,1526,2825,1218,9105,33764,48072,20321
2013,6,11,34182,61619,23579,69378,86287,1519,1769,3426,3674,9095,12098,26068,37568
2013,6,12,22587,97946,52828,57428,97624,1519,4072,1766,2097,8673,13883,40103,31331
2013,6,13,8994,91763,67930,20950,97220,1519,756,1400,4663,8951,17129,32301,18046
2013,6,14,46519,251,35728,80193,39346,1519,2612,1931,2420,5440,35710,36396,8124
2013,6,15,6771,21136,43183,90221,9809,1519,1675,1294,1502,7718,72455,12398,7066
2013,6,16,49003,57829,10151,45018,66781,1519,2319,4650,3881,9398,26195,33226,43632
2013,6,17,53875,15160,61511,42647,40600,1519,4042,3722,4707,8926,70294,10867,13573
2013,6,18,45643,16970,12374,27174,47927,1519,4572,3280,2656,6074,58297,25788,34829
2013,6,19,59707,1969,71792,19940,97720,1519,4518,1593,4497,7380,94239,36449,14339
2013,6,20,10953,23283,66524,62013,11859,1519,2879,2500,1490,5252,84674,12438,3170
2013,6,21,20081,90599,64049,79090,23025,1519,4877,4082,1342,6050,19022,38385,38699
2013,6,22,7359,38541,6331,36857,35921,1519,4657,3224,1702,6180,25236,18414,1152
2013,6,23,59350,48117,25916,45840,99721,1519,1608,1153,3891,7008,15242,23267,26942
2013,6,24,15707,36472,72351,72726,45845,1519,1110,3202,4912,7596,12830,32184,41373
2013,6,25,34364,46068,45409,90920,52248,1519,4333,2948,1958,6430,73788,34833,20646
2013,6,26,44894,86749,87339,95137,63757,1519,3404,4463,1646,6102,52188,10054,18933
2013,6,27,32127,79651,70803,78391,13444,1519,574,4158,4632,5982,55077,16474,27214
2013,6,28,92980,30764,36181,28093,32364,1519,4278,3609,3068,5946,88745,26825,26321
2013,6,29,1902,57150,72641,73658,97904,1519,1257,1381,1670,8266,24771,34274,24829
2013,6,30,55625,85346,98433,95258,7681,1519,3489,2011,1260,6021,61456,32988,19863
2013,7,1,40735,42950,95411,40055,31696,2656.19,1955,3844,1227,5612,12430,19326,38588
2013,7,2,6870,49482,23239,85282,74254,2656.19,905,1910,2296,5038,99982,42158,7513
2013,7,3,72356,16995,42784,28378,78451,2656.19,719,1082,1318,9954,75590,16768,42125
2013,7,4,11070,17547,71966,88649,49511,2656.19,1056,1380,1806,8598,58013,31503,25066
2013,7,5,88159,98919,7455,60455,51434,2656.19,2613,1190,1574,5396,68517,35584,23789
2013,7,6,37521,95589,71121,88947,34423,2656.19,714,1843,1961,8072,50491,46471,13064
2013,7,7,35449,57900,19204,76348,88546,2656.19,2850,1703,2487,6654,37158,10272,43569
2013,7,8,55446,56124,413,12580,1520,2656.19,3164,1598,1750,5636,44338,31644,35283
2013,7,9,15052,16405,93488,12013,60437,2656.19,4836,1778,3230,6406,88583,13562,43980
2013,7,10,3961,12787,83480,12800,44443,2656.19,4423,1239,3112,9835,28819,44632,36990
2013,7,11,75118,93336,66377,72341,45324,2656.19,3984,1530,2118,7658,88739,15654,10715
2013,7,12,74156,63576,16144,92386,90320,2656.19,4161,1272,2512,5292,23430,28307,4727
2013,7,13,19631,12854,94547,29096,19041,2656.19,702,1030,3052,6455,99202,28376,39718
2013,7,14,17170,19539,55104,60640,33363,2656.19,898,2517,2418,7041,99903,14089,43843
2013,7,15,18120,99065,24721,35633,98058,2656.19,592,4040,2355,9684,63135,12747,14503
2013,7,16,80908,3215,23258,13960,26022,2656.19,3687,4542,1998,7590,20181,41712,22460
2013,7,17,23986,17432,99231,31404,14473,2656.19,1844,3944,1812,6564,14998,28959,15486
2013,7,18,51067,31220,79352,44774,72409,2656.19,2520,3315,3404,7130,83627,17730,8839
2013,7,19,35942,8667,63968,94292,72458,2656.19,1004,1442,2932,5234,44197,48756,1012
2013,7,20,17072,22394,14053,47973,8958,2656.19,3283,1375,1199,8986,37500,18608,14981
2013,7,21,47825,11373,88276,26229,24855,2656.19,2005,1602,1148,7324,55087,19378,21903
2013,7,22,27826,41092,82173,62110,42678,2656.19,2217,4748,1974,5110,24073,40423,42722
2013,7,23,72603,17357,83151,18803,6344,2656.19,3762,1048,3374,8178,13100,23229,20651
2013,7,24,13941,60106,34026,10862,87431,2656.19,986,1607,1556,9674,10068,11180,5465
2013,7,25,21485,53638,81687,86599,94908,2656.19,2021,2510,4467,5782,10686,45810,5760
2013,7,26,97174,56427,32683,45548,14816,2656.19,542,1862,2239,5505,55968,26021,45783
2013,7,27,90971,52560,73981,53879,14971,2656.19,4463,1454,2686,7501,39404,48945,34049
2013,7,28,63261,32778,32808,2729,92949,2656.19,4890,1473,4601,7858,68373,39417,1824
2013,7,29,59707,3502,84525,98299,5360,2656.19,4319,1329,4404,8300,50207,40727,6846
2013,7,30,98701,26023,93534,36387,99877,2656.19,1684,3136,1440,8992,82216,25016,32939
2013,7,31,86316,63460,81490,10917,77384,2656.19,1685,2090,4716,7562,51740,25075,16215
2013,8,1,76060,87757,33812,74360,54316,1574.97,3060,1689,4424,5798,96565,17362,24539
2013,8,2,27483,59703,83078,78327,58271,1574.97,993,1729,1880,8261,15465,22149,24446
2013,8,3,74948,68908,8218,58862,20648,1574.97,3268,1706,3752,6872,87418,16144,49645
2013,8,4,24323,76831,54758,8747,2629,1574.97,1108,1463,2376,5537,41141,16062,1323
2013,8,5,99984,38487,23729,72271,46748,1574.97,4419,3046,4452,8989,96907,45099,5546
2013,8,6,34986,96528,41807,38739,29960,1574.97,1805,4281,2406,6278,63027,41386,45577
2013,8,7,19238,5488,4202,62966,31025,1574.97,4964,1007,3828,5045,13138,46928,45343
2013,8,8,60591,14050,84975,85044,49391,1574.97,598,4375,4761,8300,23113,24720,48235
2013,8,9,50229,19920,95354,72635,87834,1574.97,756,3422,3867,9158,86388,11244,8381
2013,8,10,96270,67705,58604,96450,72750,1574.97,3377,3340,2282,9418,34735,16058,28234
2013,8,11,42939,81230,42400,54052,85883,1574.97,3772,1110,1784,8260,17500,11948,15514
2013,8,12,48859,55471,29393,29078,90045,1574.97,652,2665,1188,8925,99115,38938,32133
2013,8,13,93511,58845,38631,85793,3549,1574.97,702,2838,1902,5144,16890,13666,39718
2013,8,14,84433,12015,92940,2569,86140,1574.97,3538,1349,3506,8574,80427,29902,18037
2013,8,15,2767,37101,82569,18955,52378,1574.97,2892,1784,1064,5758,48031,10428,31684
2013,8,16,52592,8200,23267,39891,10768,1574.97,1718,1551,2170,6009,14120,18678,40157
2013,8,17,24046,39011,22364,13904,93293,1574.97,3806,1058,1243,6374,31364,17250,2791
2013,8,18,74410,39258,54509,31289,18484,1574.97,1716,1075,2091,5370,27317,16870,2540
2013,8,19,87844,24036,65762,56367,46398,1574.97,1028,1798,1002,6792,11318,28535,46234
2013,8,20,52535,94505,40946,8778,87231,1574.97,3749,2991,2919,8257,18568,46402,22311
2013,8,21,7150,17349,33830,34241,48684,1574.97,3450,2878,1534,9158,18498,47931,11147
2013,8,22,66798,20273,34726,2041,70017,1574.97,1928,3902,1279,8460,47679,49861,35424
2013,8,23,76536,81429,27853,20807,86039,1574.97,3561,4539,1674,7494,60131,35867,37133
2013,8,24,11242,64934,88746,29128,35497,1574.97,2058,3645,4614,8135,20686,18550,47991
2013,8,25,79912,83967,43533,42543,88192,1574.97,2404,1079,1406,8502,18237,41382,7564
2013,8,26,73741,1799,17274,44573,51894,1574.97,888,3134,2337,5537,92261,27833,27405
2013,8,27,83528,85672,12832,18142,30159,1574.97,4124,1421,3835,9008,68964,22026,33518
2013,8,28,6573,61369,19458,28269,97977,1574.97,1002,1717,1700,6560,32641,15486,37696
2013,8,29,30680,29434,87225,89369,14971,1574.97,2201,4849,1508,5366,49342,28019,45838
2013,8,30,29902,88467,54441,80089,3828,1574.97,2115,1751,1124,7924,55019,49101,23405
2013,8,31,91972,91022,87171,64170,44297,1574.97,1907,1327,1202,5484,80695,46918,36164
2013,9,1,64249,11768,69183,60634,77463,2377.37,1886,1866,1641,6975,86107,41398,47202
2013,9,2,5443,12859,92523,43367,67878,2377.37,1690,1030,1497,5859,35898,47661,7976
2013,9,3,87767,27226,29610,79603,24273,2377.37,924,3521,2008,6458,65506,48461,42881
2013,9,4,33660,72393,30743,1653,59368,2377.37,3050,4809,4708,7730,24528,13937,16850
2013,9,5,26253,76219,89189,37751,92078,2377.37,1763,1195,2312,5518,75798,42936,25087
2013,9,6,74253,43075,81458,45253,79533,2377.37,590,4543,1426,6526,31195,45075,46964
2013,9,7,57658,40599,76238,87366,42524,2377.37,1302,3775,1983,6842,22877,35412,1542
2013,9,8,31930,24641,81608,594,72366,2377.37,3529,2969,1831,5386,24573,12715,7406
2013,9,9,38303,34640,42259,74011,75447,2377.37,886,4455,4052,6730,53172,22927,23455
2013,9,10,62441,70828,58055,55776,77670,2377.37,1187,4598,1924,5598,26543,10641,30933
2013,9,11,96553,20074,73612,29736,11413,2377.37,2451,1066,4175,9428,56429,40974,48185
2013,9,12,74516,41868,90430,4920,19895,2377.37,4198,3686,4429,9042,70813,42098,43603
2013,9,13,49538,12001,18050,87814,51147,2377.37,3455,4050,4665,8294,93786,42429,44593
2013,9,14,86603,52590,74849,35779,53651,2377.37,3104,3166,4496,7076,49437,25742,31278
2013,9,15,27136,43637,24429,57917,95890,2377.37,790,1778,3593,8842,49591,24739,45242
2013,9,16,29009,48047,55143,10027,36465,2377.37,3807,4419,2869,7320,75197,37871,15281
2013,9,17,41285,84654,16038,30781,68187,2377.37,2874,1674,1882,7302,69590,37704,15476
2013,9,18,8896,19606,99483,32489,20374,2377.37,3580,4382,3472,5074,75760,16288,15426
2013,9,19,60355,94568,5708,94576,4576,2377.37,2446,1728,1909,9682,92992,13558,47257
2013,9,20,96664,65867,61771,38479,79522,2377.37,1182,3416,2318,5664,37257,37691,31361
2013,9,21,57442,60838,53426,70914,72264,2377.37,3554,3969,1830,9261,43544,44680,29186
2013,9,22,56519,42343,6892,54780,73531,2377.37,4875,1545,1510,6004,25023,45271,49884
2013,9,23,30711,1206,50040,14381,93222,2377.37,2071,1336,4485,7426,37928,36748,37297
2013,9,24,17387,91483,85718,57492,50745,2377.37,3523,3614,4308,5415,78393,27838,45614
2013,9,25,41651,99622,64385,7401,82619,2377.37,4023,4680,1965,5415,44060,12534,5760
2013,9,26,22712,62485,67202,3550,34334,2377.37,1649,3071,1612,9498,41915,13708,5131
2013,9,27,4333,60439,87323,8641,2206,2377.37,2831,3856,1689,7144,67608,30659,32069
2013,9,28,89327,52985,26693,12644,88400,2377.37,4182,2462,4588,6383,47363,33921,20753
2013,9,29,1514,4014,68346,98127,62733,2377.37,3186,2064,1406,5509,92057,39256,10261
2013,9,30,63930,11241,33113,61971,94808,2377.37,2629,1970,1408,5673,13129,24807,17073
2013,10,1,42312,18623,6015,38695,65986,1820.19,1560,4998,4633,8374,32730,34893,6289
2013,10,2,49225,16148,71944,31086,24557,1820.19,758,1602,1336,6984,46955,44088,11200
2013,10,3,15967,47441,30497,1640,76922,1820.19,4417,1178,1142,7062,74279,12536,21657
2013,10,4,3073,47192,92615,94058,18230,1820.19,614,2453,2843,7204,98539,32399,41697
2013,10,5,61150,9906,34548,71813,66891,1820.19,900,4208,1210,5508,13702,22216,31503
2013,10,6,84406,75266,57802,24684,72050,1820.19,2298,1473,1256,9912,85530,30204,48433
2013,10,7,97962,97185,97658,72157,80782,1820.19,908,1930,2454,5455,30095,11402,12549
2013,10,8,86959,62348,4905,48606,25097,1820.19,821,1716,2368,9958,50536,35769,22104
2013,10,9,93407,14188,77243,5382,70452,1820.19,585,3412,1308,9595,40569,23442,29125
2013,10,10,62144,11478,31725,950,16933,1820.19,1645,2006,1048,7901,85199,31967,28172
2013,10,11,50006,56022,7822,63726,17348,1820.19,4495,1518,3896,6188,32487,18706,24710
2013,10,12,22215,68074,44113,14875,17669,1820.19,4668,1163,2510,6393,97113,45795,34682
2013,10,13,14565,20111,82390,71436,64365,1820.19,3403,4369,4962,7576,78094,14628,17590
2013,10,14,52286,43942,68064,57535,87032,1820.19,1882,1204,4976,8022,40471,18996,16904
2013,10,15,62029,45141,31512,74539,97886,1820.19,676,2449,1542,5456,83885,45803,44977
2013,10,16,86665,53641,60173,26627,31217,1820.19,3935,4853,4912,8351,57387,18295,4619
2013,10,17,85255,90622,43893,86583,67969,1820.19,578,1348,1720,6892,20886,43740,34364
2013,10,18,98419,57573,56191,79858,76648,1820.19,660,3311,1419,8766,12588,23987,6428
2013,10,19,73155,90225,73841,88067,58576,1820.19,1361,1518,3201,6605,46763,22521,47581
2013,10,20,50970,68694,68870,96825,22136,1820.19,1917,1116,3680,9459,16762,13368,6109
2013,10,21,2239,42423,36343,28658,60959,1820.19,2644,4112,4207,5682,38531,24135,42632
2013,10,22,56769,61245,84317,11323,27851,1820.19,3843,1438,4773,9065,16704,21908,31081
2013,10,23,25174,65265,58814,5206,94724,1820.19,1884,1961,4349,9166,41970,45307,25576
2013,10,24,73562,44615,45773,22769,53804,1820.19,1903,1152,3251,9830,38245,12212,1322
2013,10,25,62301,72090,17625,62074,91155,1820.19,678,1327,1236,9147,37884,18566,25973
2013,10,26,51076,16121,99274,85425,30699,1820.19,2084,4259,2210,5722,43379,22365,41245
2013,10,27,43512,90284,99290,21763,37856,1820.19,4216,1310,1960,7390,78580,17129,37535
2013,10,28,87813,95267,49809,95402,54415,1820.19,2713,1986,1382,6686,14540,13942,4045
2013,10,29,70935,4350,71474,73146,47206,1820.19,1862,2068,1158,9278,45183,42991,14854
2013,10,30,15039,5752,59499,41014,67592,1820.19,4495,1756,4697,8616,83509,16474,4431
2013,10,31,44701,97575,25953,64865,10913,1820.19,727,1847,2567,7200,71344,18134,33218
2013,11,1,33207,24546,23542,10711,69729,2200.2,748,1831,2382,6761,75774,46813,32885
2013,11,2,41257,47531,46511,81913,47392,2200.2,1612,4965,2925,7828,55878,42494,16974
2013,11,3,23556,54078,80062,27109,25422,2200.2,513,4979,2083,9055,16398,16336,47539
2013,11,4,51940,27790,99995,10675,10904,2200.2,3839,3511,4651,5734,66775,37042,25769
2013,11,5,53675,9740,48361,62952,17569,2200.2,900,2475,4667,7466,84583,12534,4239
2013,11,6,99398,30098,91420,21481,15505,2200.2,995,3795,2602,5989,10821,14857,43462
2013,11,7,38110,34661,33370,77761,21362,2200.2,1155,1430,1236,9515,37986,10156,16497
2013,11,8,50106,43433,17632,24773,45292,2200.2,1212,1040,3664,8983,98872,14168,2216
2013,11,9,42445,44868,64316,96400,7209,2200.2,1256,1298,4797,7886,39430,31159,25138
2013,11,10,43827,20586,22547,70063,66453,2200.2,902,2909,1298,8412,57681,31960,10534
2013,11,11,82769,15246,43001,31433,64229,2200.2,1952,3025,3091,6268,19424,26651,8225
2013,11,12,51406,97033,71969,77555,24363,2200.2,590,3188,3335,7612,54602,31139,11399
2013,11,13,24498,1173,64049,61167,65374,2200.2,3126,3142,3326,9942,79574,33907,38082
2013,11,14,60703,7880,56933,80146,84148,2200.2,1796,1904,1092,5116,29458,30454,42709
2013,11,15,22868,54525,14995,87555,18489,2200.2,3694,2985,1546,9094,16634,10006,19597
2013,11,16,53529,63630,637,23207,66108,2200.2,2113,3161,4441,6502,39658,19790,46563
2013,11,17,39458,46455,56845,45551,57923,2200.2,2356,1588,2179,7416,68344,25667,2656
2013,11,18,93300,3391,35005,80421,18837,2200.2,2914,2364,2784,9902,11923,35243,39156
2013,11,19,62817,85389,44757,83611,15787,2200.2,3550,1595,2220,7018,17145,10294,34415
2013,11,20,64403,25855,2285,21582,65910,2200.2,3600,4208,1510,8604,55980,25558,36981
2013,11,21,87760,5247,14276,6896,71501,2200.2,3490,4317,1586,6502,17927,43724,26199
2013,11,22,37661,6478,15321,84881,68225,2200.2,1374,3978,1023,8658,70559,13874,48818
2013,11,23,11991,512,16142,18713,49116,2200.2,4271,3226,3720,8546,76473,15220,38474
2013,11,24,1097,84964,15890,29035,38210,2200.2,2759,1748,1646,8079,77101,41222,33817
2013,11,25,53249,99829,90202,44273,24839,2200.2,1204,1829,2624,7404,55541,26739,27113
2013,11,26,22172,99813,96319,32244,74711,2200.2,3815,2158,2755,9705,21193,45964,22792
2013,11,27,79874,10305,88187,36520,14736,2200.2,4094,2983,1467,8600,12255,12622,31640
2013,11,28,77760,13461,59488,55384,63510,2200.2,3475,1370,1193,9596,34275,22255,15029
2013,11,29,67585,48092,14415,25340,94149,2200.2,2656,4021,2263,5842,10541,26998,1960
2013,11,30,23834,20988,61334,5302,21635,2200.2,2959,4393,3401,7446,71129,16910,23590
2013,12,1,69605,68944,50020,64398,3219,2563.81,3333,2661,1689,8950,61809,38648,22276
2013,12,2,27682,35832,17264,69876,62725,2563.81,3708,3711,1946,9009,21697,11887,10614
2013,12,3,43321,21091,81641,30767,92220,2563.81,4593,3175,3846,9612,58924,13694,14904
2013,12,4,88240,7259,21079,74929,97284,2563.81,4928,1316,1270,7096,11191,47794,49240
2013,12,5,74157,4900,97858,62456,20262,2563.81,694,3581,1997,9370,10700,15568,19555
2013,12,6,87239,76646,43745,37437,92610,2563.81,852,1708,1278,8282,72129,23561,2669
2013,12,7,27523,2059,81230,78945,81954,2563.81,3091,1110,3672,7300,34917,33933,42421
2013,12,8,26856,75612,13867,205,14299,2563.81,772,2888,3915,5868,71676,26525,40919
2013,12,9,28538,78882,23727,71168,7164,2563.81,4729,1037,4265,9270,29982,46219,45856
2013,12,10,84732,39426,68682,98404,46726,2563.81,3688,4932,1132,5118,90136,26212,3599
2013,12,11,19826,55910,44101,53741,81778,2563.81,540,1666,4658,7992,97834,18173,15778
2013,12,12,16200,8916,85564,30465,1226,2563.81,1683,2308,1322,5364,11526,18047,31898
2013,12,13,15315,49400,7981,27229,28307,2563.81,3440,3131,1538,7794,18223,18507,48117
2013,12,14,46022,98490,95174,57032,18833,2563.81,850,1302,3274,7120,81848,35852,9360
2013,12,15,9018,8532,38161,80340,20249,2563.81,3386,1914,4623,5446,79142,49281,38873
2013,12,16,37188,48935,13765,7565,79180,2563.81,1071,1670,1829,7597,98584,15661,31989
2013,12,17,96957,90142,17046,31584,67262,2563.81,2435,1278,3776,5595,56617,44024,48894
2013,12,18,60820,71356,12292,65444,94075,2563.81,1076,1261,1720,9692,55177,35899,41434
2013,12,19,76830,47602,77452,23659,35199,2563.81,671,3506,1176,9068,80089,33437,26036
2013,12,20,54314,63877,26068,78091,69473,2563.81,3466,1194,4040,6126,12086,14466,32685
2013,12,21,58544,59516,12080,15264,4357,2563.81,2514,2537,1209,5298,37547,32759,17257
2013,12,22,53706,43219,31267,19882,98640,2563.81,4671,2952,1584,5738,47394,27408,27708
2013,12,23,94776,85862,24052,65168,52971,2563.81,985,1513,2005,8064,43128,16361,2491
2013,12,24,41673,26995,13899,72883,88313,2563.81,641,2017,2367,6528,78250,26006,17798
2013,12,25,30968,64274,95312,38904,76365,2563.81,1311,2491,3566,6714,52658,31537,42706
2013,12,26,9205,98644,9403,21210,73060,2563.81,3922,4731,1764,8354,15890,34189,2532
2013,12,27,51970,59608,42559,79338,62867,2563.81,696,1550,2786,5302,49088,44150,37162
2013,12,28,59713,81752,97994,88279,38467,2563.81,1167,4022,1998,5570,85232,10124,17004
2013,12,29,64454,55507,86142,60331,39680,2563.81,872,1648,1065,6870,70985,45284,40107
2013,12,30,56944,92682,55470,74731,9688,2563.81,958,4399,2661,6462,74030,14968,20911
2013,12,31,50230,60198,21503,32229,72120,2563.81,3637,1572,3592,9778,96903,18271,23087
2014,1,1,57776,9921,62303,77558,97258,2576.94,4501,1290,3056,5583,32330,10486,7587
2014,1,2,10816,1730,2980,10394,92112,2576.94,623,2309,3313,9203,40780,21399,26812
2014,1,3,12841,77354,99992,2620,90609,2576.94,3856,4735,1784,9334,58644,16298,34616
2014,1,4,68746,9498,80788,48154,35081,2576.94,3471,2248,1198,7802,72641,23310,13118
2014,1,5,44614,33265,91972,42927,58820,2576.94,677,1660,1456,7021,90631,33416,32752
2014,1,6,31637,89488,14504,92524,66998,2576.94,2019,1494,3997,7806,16438,14070,39501
2014,1,7,77276,48719,12679,24827,32874,2576.94,3136,2486,4936,6459,36765,43755,35320
2014,1,8,5563,17443,65416,48372,30816,2576.94,3139,2451,1885,8995,54974,28883,6047
2014,1,9,18496,38347,64626,33845,2505,2576.94,4274,4780,1295,6952,18454,29168,31226
2014,1,10,82273,69095,56656,33561,41906,2576.94,2315,3819,2214,5472,12190,16070,43421
2014,1,11,65130,10331,36834,27016,39326,2576.94,898,4172,1506,6875,16042,49010,41809
2014,1,12,18101,92292,45143,64397,5596,2576.94,3564,4219,1622,6571,37779,43451,49749
2014,1,13,9992,65096,57272,53559,74179,2576.94,2940,4307,1143,9556,82674,14630,19462
2014,1,14,72934,38573,42345,19440,91801,2576.94,3450,4900,4004,7194,90648,14599,1478
2014,1,15,79694,50566,68820,31240,67137,2576.94,4691,3480,3045,8314,47038,12223,6599
2014,1,16,67776,91331,17884,80272,56104,2576.94,3443,4037,1958,6374,48476,13634,16910
2014,1,17,57502,33279,89887,16506,63224,2576.94,1104,2916,1100,6275,90507,14588,30536
2014,1,18,89227,31551,8069,77272,29865,2576.94,847,3992,2788,5878,94263,18892,21459
2014,1,19,6992,59059,64282,78826,66199,2576.94,2459,3699,2388,9414,40204,25611,29110
2014,1,20,29234,37662,84880,60334,3937,2576.94,1273,3162,3289,9342,86786,12642,41739
2014,1,21,70801,58986,83498,49942,49068,2576.94,3833,1058,3171,9466,51236,19369,44113
2014,1,22,78576,93696,43070,40964,42394,2576.94,2926,1626,2286,8324,31959,15160,49626
2014,1,23,92249,23234,50738,15538,38928,2576.94,822,1079,2860,9794,76020,11927,3876
2014,1,24,79005,61206,34339,32176,10672,2576.94,2897,4247,1252,7798,46562,38015,35575
2014,1,25,26944,45842,9642,64231,46351,2576.94,1805,4950,2538,8894,86839,36465,7954
2014,1,26,42771,71883,78897,55631,56775,2576.94,3910,2130,2474,8248,84306,19006,4918
2014,1,27,70175,52204,65098,65796,79522,2576.94,678,1464,3852,9804,87046,36555,28012
2014,1,28,4110,8852,91506,1648,97747,2576.94,4464,1868,1579,6730,28850,39705,28346
2014,1,29,4630,62761,91836,37105,47361,2576.94,2954,2534,1048,8051,99682,40569,42494
2014,1,30,6063,36197,63387,96268,66001,2576.94,2822,1894,1282,5502,88108,39734,1762
2014,1,31,35377,42573,46603,18308,92286,2576.94,4364,1914,4565,5114,50370,15470,25453
2014,2,1,63325,35813,52447,57728,51847,3264.18,3790,3042,2753,8566,70395,39538,9368
2014,2,2,9232,56857,15175,66263,44966,3264.18,2991,3889,2862,5310,12526,43314,4909
2014,2,3,27016,25794,14232,25920,92516,3264.18,2316,1690,3321,9762,13567,20167,16158
2014,2,4,79131,93710,24562,68236,53767,3264.18,2773,2997,1813,5904,45612,13130,44957
2014,2,5,44208,63604,33372,12070,16254,3264.18,1736,4620,1691,5967,85539,14206,45899
2014,2,6,18477,2857,36399,86798,88971,3264.18,3316,4452,1174,7878,52688,30146,16319
2014,2,7,59187,60462,93144,27352,99762,3264.18,972,3968,3710,7716,72390,10598,5108
2014,2,8,19752,44127,10937,7795,46446,3264.18,2000,4922,2036,8399,68071,21006,12829
2014,2,9,91070,7741,5460,51097,71971,3264.18,1242,1156,1312,5974,58508,17318,24500
2014,2,10,45846,15342,11395,80909,89195,3264.18,3576,1218,1238,9512,33091,14128,1166
2014,2,11,88693,5093,88334,20729,29844,3264.18,1735,2264,1004,7102,88360,18819,22758
2014,2,12,54398,85956,16328,5710,76694,3264.18,3135,3890,1529,9068,36150,12075,41188
2014,2,13,1018,84727,37374,61632,60592,3264.18,3690,4283,3260,6762,70012,38103,36817
2014,2,14,46134,28100,75368,42983,7998,3264.18,1801,2394,1035,8128,68103,18170,30081
2014,2,15,19317,41239,14323,25846,42120,3264.18,2920,3136,1551,6610,19098,28494,16826
2014,2,16,78463,89811,77779,86723,63187,3264.18,1178,1352,2241,5804,68653,16590,14143
2014,2,17,29330,80455,78985,11717,8583,3264.18,2148,4250,1030,5914,86447,13149,13440
2014,2,18,84649,40721,22639,52552,32366,3264.18,1046,2179,4919,5176,13902,13105,43758
2014,2,19,39319,71433,55129,47912,4330,3264.18,4501,1334,4235,9837,61727,29170,23782
2014,2,20,39629,48877,89773,60659,66700,3264.18,670,1347,1940,5606,15622,49305,26221
2014,2,21,22908,84945,76486,72828,60121,3264.18,2284,1590,4523,7413,63701,15204,6740
2014,2,22,81195,44555,65216,1783,20744,3264.18,2304,1518,1648,7076,21030,42518,26944
2014,2,23,13297,77543,93866,46589,56693,3264.18,2246,4600,4060,5083,52427,25532,14116
2014,2,24,11823,54712,91324,22698,12125,3264.18,2901,4671,1872,6244,27805,36674,21377
2014,2,25,30061,75110,13399,22232,28538,3264.18,4749,3186,3323,9942,19126,35016,1574
2014,2,26,89082,17021,80969,4494,22104,3264.18,1378,1138,4458,8116,72974,32935,33396
2014,2,27,75430,27229,58959,7713,30346,3264.18,739,1757,3224,8284,98988,13532,36764
2014,2,28,24919,80090,64948,69595,71408,3264.18,962,1840,4446,7750,97686,15814,36075
2014,3,1,94065,8180,6136,98118,97507,1741.1,3546,4734,3028,5066,71431,18438,39071
2014,3,2,58351,48189,79368,32488,63529,1741.1,3758,4969,2428,9704,47728,19854,36130
2014,3,3,30667,24569,89302,82597,22255,1741.1,4273,1318,1734,6760,30787,35592,47204
2014,3,4,45832,4335,26679,60212,1946,1741.1,2707,1210,2649,7074,18278,42529,48110
2014,3,5,59556,82893,2499,43337,58949,1741.1,3190,4614,1147,8843,72210,29753,16579
2014,3,6,82399,72836,46073,70486,79597,1741.1,1077,1779,2545,5522,18342,15842,26860
2014,3,7,97218,96050,76138,76220,69477,1741.1,3748,4031,1746,7599,72367,19644,1625
