year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2014,3,8,4178,1911,49432,11677,20754,1741.1,1430,3152,1668,7718,73637,13564,37995
2014,3,9,80714,46067,48557,94612,28823,1741.1,916,2392,1314,5896,18611,15128,33252
2014,3,10,4568,53712,94161,21788,91311,1741.1,1604,1840,4789,7388,23516,11096,32880
2014,3,11,85383,81299,25048,12564,85153,1741.1,693,2218,1102,9766,76829,12564,15037
2014,3,12,83853,3635,48670,79506,6578,1741.1,4633,2496,2343,5145,49284,45006,33633
2014,3,13,38026,47241,56847,39167,94629,1741.1,1061,1362,3013,6108,25278,13165,46715
2014,3,14,1145,60972,45384,62248,61573,1741.1,3524,1730,2199,7100,41282,48776,38565
2014,3,15,17178,2268,92626,70873,57414,1741.1,878,1790,1012,9076,67308,16482,8262
2014,3,16,2144,28371,12845,96509,14479,1741.1,1025,1975,4093,5666,94222,10666,38123
2014,3,17,76326,79099,22444,18525,28996,1741.1,3653,2524,1994,5270,33396,39757,13726
2014,3,18,50892,65628,67900,72745,71056,1741.1,4226,3198,3578,8423,69706,44408,35209
2014,3,19,72898,62085,26384,88344,99846,1741.1,732,1170,2407,7804,94695,11402,36958
2014,3,20,67882,94701,23927,50226,87331,1741.1,1335,4573,4302,8478,27317,10357,23676
2014,3,21,25795,32897,99909,89373,51320,1741.1,562,4216,3050,6516,12559,47895,35967
2014,3,22,79827,94273,24067,12234,82077,1741.1,4988,1309,1165,7838,16535,49847,35114
2014,3,23,87590,22871,4421,26892,13457,1741.1,3601,4251,4633,7028,44975,32304,31738
2014,3,24,55828,45109,72874,3879,87978,1741.1,3125,2803,1057,8794,96388,28133,1785
2014,3,25,43657,86377,60796,89822,16644,1741.1,4668,4232,1552,8186,47476,30008,27331
2014,3,26,92179,17430,69260,73164,87291,1741.1,946,3117,1400,9396,63347,13672,14236
2014,3,27,96478,31474,47828,92535,40017,1741.1,2020,3673,1944,7815,89846,13587,44217
2014,3,28,41498,29516,67821,58050,89956,1741.1,4409,3485,4077,7926,88001,36367,31649
2014,3,29,4257,9822,95837,96304,4515,1741.1,4976,1992,2009,8320,19766,47025,9185
2014,3,30,68372,96899,30699,31669,61066,1741.1,520,2562,1412,9427,76963,22719,36898
2014,3,31,27428,97725,87558,76505,87746,1741.1,4223,3353,1546,5678,18658,39893,25559
2014,4,1,80986,7237,23958,5141,17115,2260.73,4864,1486,3033,6158,91429,19750,20983
2014,4,2,33140,10344,37695,12568,3659,2260.73,1346,1383,4322,5712,89128,12474,26766
2014,4,3,78427,97483,91612,36191,18492,2260.73,3138,4476,1445,7095,18494,38559,47857
2014,4,4,64431,10833,85277,82464,32365,2260.73,3745,1856,3401,5786,10775,14128,26706
2014,4,5,18205,67122,8443,48880,99973,2260.73,958,4751,1405,6723,30941,29896,47572
2014,4,6,60932,433,45725,82377,77528,2260.73,2288,3309,2525,8916,57124,26241,16693
2014,4,7,15622,10870,8098,35375,2309,2260.73,2434,1865,1998,7078,85744,18614,18873
2014,4,8,64800,57208,97070,76205,20283,2260.73,2452,1214,1147,8176,79942,10062,44364
2014,4,9,34870,33583,13337,12395,72499,2260.73,3635,4472,1330,6180,39846,49990,20461
2014,4,10,81958,82281,53208,67952,49510,2260.73,1622,4308,2511,7392,90513,32793,5304
2014,4,11,44407,29318,30360,5554,97495,2260.73,580,3715,1588,8886,61109,49087,26655
2014,4,12,60729,16097,69912,58411,79182,2260.73,4753,2491,4742,7960,61794,24251,26110
2014,4,13,99617,48417,88560,28480,48461,2260.73,2624,2866,4742,7984,14772,38588,45425
2014,4,14,50991,91705,87304,27579,81973,2260.73,3017,4052,2212,9280,17463,42746,14765
2014,4,15,5391,8569,70238,30133,52881,2260.73,735,2496,1822,5646,80975,28908,32032
2014,4,16,21072,58601,38127,62166,82937,2260.73,2105,1142,1918,6150,77856,18566,19251
2014,4,17,85525,87227,18332,82737,66507,2260.73,974,1896,1438,8314,18380,13594,2147
2014,4,18,94104,39116,66092,90904,64763,2260.73,1163,2185,3370,5198,80702,37658,13419
2014,4,19,59893,97808,87937,37199,18568,2260.73,1477,1802,4371,9350,12746,35877,32146
2014,4,20,83307,95015,7775,44021,57086,2260.73,3966,2540,1622,8566,58443,46384,26155
2014,4,21,19829,10959,48570,58199,1601,2260.73,2209,2844,3430,9910,15042,11997,29272
2014,4,22,98643,27872,82441,68014,59032,2260.73,3891,3689,3337,8017,19061,20423,1972
2014,4,23,70524,93029,37964,52146,33086,2260.73,3529,4265,3717,6910,43816,41669,12760
2014,4,24,92722,56026,19514,52504,72523,2260.73,4500,1165,3779,6594,39178,37811,34557
2014,4,25,31617,59422,96501,44954,87439,2260.73,1728,2962,3590,6044,10107,16064,15563
2014,4,26,98804,24990,43646,38873,88440,2260.73,542,2513,4838,6407,50016,48712,37462
2014,4,27,50964,80870,19878,29744,10514,2260.73,3906,2129,1181,6758,13770,19918,25409
2014,4,28,28673,35164,29287,53615,21208,2260.73,2994,1362,1478,6586,91587,19174,39394
2014,4,29,75453,88482,83040,35291,4889,2260.73,718,2204,1134,6584,15646,40790,33056
2014,4,30,11993,2206,82920,79526,98964,2260.73,4497,2636,2870,7576,97602,25429,2707
2014,5,1,25597,28145,264,97236,36084,2520.84,2687,4564,1510,8668,45804,18236,35790
2014,5,2,24685,18009,48513,61269,36308,2520.84,4612,3512,3574,5489,53828,41280,5655
2014,5,3,19988,97817,45503,123,95419,2520.84,4651,1015,1742,6267,34602,12158,37285
2014,5,4,38409,7291,42428,23590,47972,2520.84,3177,4007,1240,6092,66627,42547,38232
2014,5,5,28697,72592,97413,33623,58082,2520.84,1254,4420,1662,6757,94542,10826,1241
2014,5,6,24042,30547,81842,5822,66814,2520.84,3684,1838,1526,6111,45162,17666,16445
2014,5,7,70695,3340,9770,76935,42734,2520.84,834,1429,1390,9598,21403,39773,26397
2014,5,8,17191,62658,34194,82599,65767,2520.84,3424,4807,1276,6502,11980,42446,28736
2014,5,9,58063,35665,64021,14501,18128,2520.84,3909,3822,1878,8678,82108,37959,25535
2014,5,10,21428,34295,75741,3120,83893,2520.84,2892,1082,4800,7085,83680,25567,47144
2014,5,11,22173,43458,31727,97807,85076,2520.84,1604,3137,1456,6976,73989,30203,43708
2014,5,12,62512,92899,19026,7738,37930,2520.84,696,1426,1780,5774,78827,35672,17486
2014,5,13,68580,21720,53108,44732,15157,2520.84,606,3680,1596,8377,51486,31671,3140
2014,5,14,62085,24444,41161,74160,61420,2520.84,714,1158,4400,9739,48019,28681,15150
2014,5,15,73578,60068,54390,25358,47856,2520.84,2381,2786,2639,7958,77518,11210,49569
2014,5,16,83629,47817,56476,80225,66194,2520.84,3248,4629,1894,9408,35141,26528,24315
2014,5,17,50911,55856,83164,91663,11948,2520.84,696,1058,2602,8742,27233,10924,31183
2014,5,18,90653,4615,88245,78292,51456,2520.84,2438,1478,4930,7836,31659,12476,15763
2014,5,19,94580,26260,73458,59689,62021,2520.84,2569,2930,1622,5732,20944,18220,24951
2014,5,20,33267,91288,10982,57221,32372,2520.84,2678,4375,4180,7274,34018,10635,38215
2014,5,21,99389,31457,62071,45671,1722,2520.84,3146,1301,1341,7956,72341,48361,10083
2014,5,22,72907,91263,27644,70065,93347,2520.84,4169,2965,1226,6502,12470,38597,48588
2014,5,23,44717,29216,44325,3898,62842,2520.84,884,2229,4798,5920,15810,11520,28343
2014,5,24,3038,82399,24174,55731,30355,2520.84,4092,4613,1954,8087,12068,13827,12867
2014,5,25,46676,1552,56793,2902,8054,2520.84,2851,4122,3897,8527,89371,31739,23331
2014,5,26,46871,20256,43969,56669,29563,2520.84,4540,3951,1248,5065,18758,47325,18221
2014,5,27,54285,75127,33291,74766,89566,2520.84,3592,2592,1752,6978,71846,48924,39321
2014,5,28,35068,79698,18047,53965,64577,2520.84,2055,1446,4025,6024,84467,23587,7418
2014,5,29,64245,85360,22540,31216,10426,2520.84,4893,1061,1942,8183,55826,24616,43574
2014,5,30,17504,44419,77210,58375,22508,2520.84,3651,3926,1814,6818,44243,19370,49056
2014,5,31,65468,96299,21128,9493,92323,2520.84,4431,2919,2305,8322,20486,34082,21947
2014,6,1,65380,15144,33299,43564,70970,2729.83,1066,1740,1476,5793,70599,16883,7916
2014,6,2,59445,44527,61988,1142,88770,2729.83,2960,1222,1006,9838,93742,47444,38020
2014,6,3,91885,83014,71103,30207,3500,2729.83,3454,3879,1680,7038,28794,24001,5185
2014,6,4,36020,89861,55742,3848,42006,2729.83,730,1449,2219,5444,18943,25988,26342
2014,6,5,87090,1904,77408,12588,10709,2729.83,662,3944,1038,7486,65502,24014,21150
2014,6,6,52671,10309,59246,5703,72062,2729.83,4704,4432,4251,5445,28280,36257,38040
2014,6,7,28139,65363,54059,15358,48081,2729.83,2697,1521,1257,5105,64108,15790,23002
2014,6,8,72607,40493,37262,43122,87979,2729.83,3487,2001,3072,5474,62703,11950,2764
2014,6,9,97124,92408,42270,91375,94206,2729.83,3983,3695,2264,8798,54053,16696,36902
2014,6,10,87396,78103,68218,95005,79560,2729.83,3321,2166,2818,9462,11639,27148,32326
2014,6,11,69699,45127,34150,82771,37859,2729.83,607,4981,1234,5762,42707,16169,13206
2014,6,12,29779,3044,54866,82043,17438,2729.83,3738,1184,3372,6955,32541,32932,25271
2014,6,13,15633,45863,35099,4803,12798,2729.83,1951,2495,3215,9838,65265,46073,13090
2014,6,14,45658,82225,97407,67623,25101,2729.83,3791,1230,1730,5008,69624,19308,6466
2014,6,15,80279,84715,30835,83652,68022,2729.83,1583,3654,1188,8033,88456,38386,29728
2014,6,16,81123,86760,20882,89338,35565,2729.83,1762,1221,4722,5520,65195,26175,2499
2014,6,17,38338,65340,13758,14199,20348,2729.83,826,1262,3096,7385,84277,36118,33383
2014,6,18,67113,67213,36125,92703,1598,2729.83,2440,2719,2692,9358,88408,13256,24581
2014,6,19,87173,56523,60830,88248,38395,2729.83,774,1731,2716,9072,14572,28063,26026
2014,6,20,44266,47482,45042,12363,34867,2729.83,4832,1979,2882,7718,11033,30831,45671
2014,6,21,41889,58474,13551,69581,43148,2729.83,4188,1672,1184,7158,51271,29578,18311
2014,6,22,52396,82046,22663,76464,42929,2729.83,4526,2194,3776,5920,99556,44995,46296
2014,6,23,11591,80741,63327,24474,81697,2729.83,618,3584,4184,5207,19044,17378,24360
2014,6,24,19870,58706,71709,27407,85076,2729.83,1984,3822,1078,5998,30285,47952,22980
2014,6,25,42295,51165,35147,52423,17085,2729.83,3769,3674,1794,7095,69499,29842,1055
2014,6,26,67807,41157,69780,33344,26364,2729.83,2027,2584,4353,7480,89990,11572,29297
2014,6,27,53067,63328,9604,74443,75678,2729.83,2394,4323,1053,7796,86746,16284,39890
2014,6,28,41300,516,53164,89447,93964,2729.83,4288,1769,3819,5419,11464,13078,22664
2014,6,29,1068,53492,69119,55422,83579,2729.83,2554,2996,1190,7157,27438,30817,25462
2014,6,30,93399,66186,65142,804,56431,2729.83,3940,2729,1846,8456,14138,45421,18240
2014,7,1,39169,73544,64939,44588,85008,2330.52,655,3499,1942,7428,38429,48755,21473
2014,7,2,44983,91427,3896,98492,35217,2330.52,1890,1401,2558,5396,57831,17149,1066
2014,7,3,17987,71914,2256,96443,75441,2330.52,2561,4608,2572,8851,75548,22579,14030
2014,7,4,50324,21204,27431,7266,38632,2330.52,2373,4965,4990,6268,98456,25206,32213
2014,7,5,27334,90347,26609,76244,99393,2330.52,3392,2378,2704,8030,30172,14497,34440
2014,7,6,26030,27734,79106,13602,6585,2330.52,2532,3259,2208,9963,96876,47191,21006
2014,7,7,12176,69250,47157,2166,61871,2330.52,2371,1120,2311,5446,81799,13694,45614
2014,7,8,71124,75192,69082,43828,3544,2330.52,3324,4572,4690,7574,59525,16274,15606
2014,7,9,74788,62059,55886,66997,92022,2330.52,539,1106,3363,7696,22713,15542,19115
2014,7,10,39662,66437,5790,91973,36769,2330.52,598,2891,1962,9109,68070,49027,3941
2014,7,11,61068,76396,44952,20758,80178,2330.52,3384,4964,2887,9269,38312,41260,4478
2014,7,12,28384,85205,11809,83100,79253,2330.52,4684,3913,2309,7330,27237,20429,1758
2014,7,13,25766,87266,94673,37602,32728,2330.52,1628,3794,4138,7931,14551,35667,12744
2014,7,14,2409,17936,6984,1648,93558,2330.52,2907,3292,1852,9440,21391,26104,45297
2014,7,15,71941,21077,61370,5603,42902,2330.52,1031,1846,1754,5702,22620,24951,38607
2014,7,16,49800,75601,18746,88938,73532,2330.52,4604,2292,3936,6378,93939,27493,49649
2014,7,17,93236,86848,15786,56440,7915,2330.52,2543,1207,4605,7834,14542,33858,3530
2014,7,18,48872,94193,35230,41096,81249,2330.52,1046,1047,4801,9214,36336,23333,7850
2014,7,19,50792,60941,15626,34728,8881,2330.52,3572,3467,4115,8726,91259,13558,25917
2014,7,20,97888,73803,49590,88845,34068,2330.52,4054,2938,1942,8578,24033,43191,17751
2014,7,21,48486,90080,74239,98288,91223,2330.52,2972,3365,4219,9949,93093,13099,26928
2014,7,22,95866,21666,47920,41334,82376,2330.52,4715,1614,4332,5318,85458,29751,39179
2014,7,23,28407,24514,62690,90349,15150,2330.52,4891,3634,4505,7862,78273,17079,3075
2014,7,24,67410,16246,75446,71629,86195,2330.52,1080,3412,2907,5351,39745,10576,34891
2014,7,25,20882,34461,18250,50214,95117,2330.52,4965,4874,4573,9006,30222,26074,3709
2014,7,26,12082,80115,56061,37939,36949,2330.52,886,4357,1931,7558,75985,19478,34335
2014,7,27,15354,77066,67891,54613,42417,2330.52,4895,3297,4799,9004,29863,36267,23988
2014,7,28,98206,76181,26142,59131,1539,2330.52,1556,4971,2829,7616,67910,39777,6364
2014,7,29,58303,22929,10487,25235,69744,2330.52,1064,1448,4889,8954,56060,38658,36473
2014,7,30,19294,32309,18308,94093,26806,2330.52,728,1362,1414,6500,16054,42241,48171
2014,7,31,79216,52049,72213,48398,76017,2330.52,4526,4319,4402,5013,75905,49145,40123
2014,8,1,86970,50594,64079,82276,6655,2188.29,1568,1286,1044,5660,82119,35566,2737
2014,8,2,92372,23482,26270,98872,40326,2188.29,4438,3725,2074,9187,84741,13549,18511
2014,8,3,13715,35413,92952,95080,11318,2188.29,2916,4638,4042,6994,96913,32048,8450
2014,8,4,46084,14834,87363,67128,10494,2188.29,4045,4216,4314,5314,34439,49639,19482
2014,8,5,80177,28879,74717,53604,4418,2188.29,2152,3131,1222,6455,29562,22540,9459
2014,8,6,34905,8831,37179,43948,52178,2188.29,2347,3260,1138,9710,81739,42123,1810
2014,8,7,65544,50785,11340,74859,46100,2188.29,849,2627,1009,5566,96230,45426,45780
2014,8,8,91377,79735,29911,2599,56191,2188.29,1490,1094,3303,5021,35041,20480,9473
2014,8,9,45466,43742,35093,27095,23452,2188.29,4217,1414,2615,6909,96556,30066,16832
2014,8,10,92689,53759,72695,50,69325,2188.29,960,2052,1334,6978,96002,21201,35277
2014,8,11,1211,37494,12296,85866,48867,2188.29,2697,1376,2430,7789,37777,47233,13690
2014,8,12,74621,56996,68932,58588,3905,2188.29,3654,2944,4246,7700,12993,19718,15489
2014,8,13,79329,24821,98327,44340,66559,2188.29,1892,4120,3173,8790,69985,47039,44329
2014,8,14,90582,9035,7723,14364,83176,2188.29,2948,2795,3847,6879,32734,39103,45501
2014,8,15,28720,37741,68400,64318,15441,2188.29,4239,1121,2564,7565,71812,10958,47745
2014,8,16,78247,53706,89595,26420,80598,2188.29,3459,1178,1317,9518,15214,34492,25932
2014,8,17,93034,79842,58640,28233,43073,2188.29,3687,3144,4114,8374,52461,10907,41375
2014,8,18,49831,38054,72029,88748,21971,2188.29,4221,1798,3897,5686,26636,44494,43841
2014,8,19,76100,50096,82025,93770,97629,2188.29,3261,2014,1462,6901,51598,11784,1110
2014,8,20,28276,35287,44032,73742,87373,2188.29,1000,3555,4545,6066,42302,13042,46493
2014,8,21,83222,52876,73085,13471,53044,2188.29,2965,1000,1167,6341,39264,13796,49721
2014,8,22,22964,33878,87163,19426,70779,2188.29,634,1650,4046,5695,89147,27771,38761
2014,8,23,32189,56500,47679,83086,79529,2188.29,953,4101,4207,9038,92571,28603,6333
2014,8,24,45111,16889,74099,11279,39583,2188.29,662,2545,3591,8588,98322,11702,29715
2014,8,25,17349,89988,66128,7748,25683,2188.29,1870,4222,3126,5900,57308,24006,21627
2014,8,26,72233,29614,19460,47792,75004,2188.29,1394,1974,3919,6844,31392,34853,12031
2014,8,27,12911,22819,47399,92855,1407,2188.29,3576,1846,2059,9703,59205,27742,12073
2014,8,28,97683,77428,51965,42161,43328,2188.29,1166,1911,1974,5625,79703,30241,25625
2014,8,29,14008,72450,66708,59279,39295,2188.29,4131,3556,1844,7881,61410,38675,48100
2014,8,30,69955,4987,73783,22014,31043,2188.29,1107,3724,1767,8072,70884,20094,49340
2014,8,31,10049,53403,18359,81639,55380,2188.29,1880,4386,1030,9888,28665,26156,48062
2014,9,1,89149,94714,30309,13383,72476,3101.3,3336,2462,4118,6834,17018,16924,18985
2014,9,2,37810,53581,35225,22234,40817,3101.3,2281,4218,1381,7850,65949,17798,21672
2014,9,3,42153,35336,41305,37092,80353,3101.3,1482,1716,4878,6791,99235,17353,33814
2014,9,4,45776,82572,61168,21246,20625,3101.3,4702,4785,4603,5146,97018,46771,36024
2014,9,5,19303,45653,7342,75684,75925,3101.3,1477,4428,4978,8276,87871,21682,23291
2014,9,6,87947,34355,7536,99177,11146,3101.3,2882,3272,1396,8108,10869,42670,6771
2014,9,7,46426,40572,17456,2381,38203,3101.3,4152,3856,1478,6493,49539,19286,14475
2014,9,8,96137,12369,86831,21115,16503,3101.3,2796,1610,1658,6684,19977,11646,24702
2014,9,9,73455,19212,42529,95501,63261,3101.3,3170,4685,1314,5625,12066,48523,3398
2014,9,10,86452,27571,22381,62930,50416,3101.3,1683,1551,1290,8513,67665,33494,38272
2014,9,11,9568,26815,54295,34975,93499,3101.3,4231,3304,4834,6759,78804,39447,40624
2014,9,12,158,33327,15485,10479,5305,3101.3,716,1755,1472,8180,71037,38240,43903
2014,9,13,18710,2721,84792,35702,37587,3101.3,4195,3505,1975,9841,14831,10956,18810
2014,9,14,30466,19063,5130,56652,65823,3101.3,2450,2331,3612,7935,92809,10546,1178
2014,9,15,38190,84515,47025,26015,98601,3101.3,4254,3661,3485,9045,69362,14856,34414
2014,9,16,34207,38558,70929,46182,78399,3101.3,3006,1790,1174,6282,98219,13422,2113
2014,9,17,73423,60670,85680,23387,54957,3101.3,3655,3146,4355,8154,19160,44307,44841
2014,9,18,92797,99767,44321,46282,65164,3101.3,526,4370,2239,7950,61903,46989,13683
2014,9,19,59450,29911,88558,80625,19399,3101.3,658,4172,3797,6004,48910,35106,3129
2014,9,20,97197,27566,28253,76552,85949,3101.3,2210,1686,3530,6150,41378,45045,13765
2014,9,21,61565,11436,44416,13804,68773,3101.3,2145,4574,2581,8246,25198,38331,22672
2014,9,22,85183,41875,97504,65332,27879,3101.3,884,1427,1354,8689,34330,42631,46414
2014,9,23,8806,21542,87729,88688,69424,3101.3,3733,1986,3245,9010,61143,16748,45459
2014,9,24,17172,54641,2944,86105,36695,3101.3,4435,3228,1368,8290,14270,30598,44494
2014,9,25,51057,3998,72026,41388,49040,3101.3,750,4196,4249,8098,79236,30024,6357
2014,9,26,99909,12970,77365,73154,23822,3101.3,2875,2345,4500,6614,43449,12547,38509
2014,9,27,11665,34238,776,98033,38880,3101.3,4982,4935,4685,6730,47674,40076,20688
2014,9,28,39717,98046,64273,318,52496,3101.3,692,3756,2829,8126,58261,13003,43509
2014,9,29,78919,6137,70349,88419,73308,3101.3,965,4971,1486,8093,99355,19618,30150
2014,9,30,88781,60690,25906,29818,94050,3101.3,4893,1006,2977,8438,66786,13658,23581
2014,10,1,13481,25581,33209,37539,195,1947.68,1456,1330,2911,9758,95989,29412,46212
2014,10,2,72193,97313,60152,56638,96668,1947.68,1769,3709,2026,6378,67758,11958,46122
2014,10,3,27833,34229,16288,28351,1015,1947.68,3729,4494,1718,8289,52032,15238,23113
2014,10,4,853,68489,37922,33764,89716,1947.68,3175,3259,1223,9678,34896,44242,33911
2014,10,5,85800,96666,17952,24179,4605,1947.68,1136,2437,4938,9726,77139,37304,35711
2014,10,6,41889,82221,51800,56933,20510,1947.68,3523,2713,1078,6444,71476,44739,20184
2014,10,7,60355,1005,72999,91578,7035,1947.68,820,2834,2263,7552,33364,41868,24247
2014,10,8,55834,85853,90658,92124,38277,1947.68,4428,1516,1369,7579,53449,12950,34149
2014,10,9,17763,41973,40945,22787,68417,1947.68,3877,1046,1128,6464,36700,12682,28773
2014,10,10,47474,88873,62350,84738,42644,1947.68,2957,4829,1565,9966,13914,36194,45714
2014,10,11,34115,52733,32711,16836,50312,1947.68,598,4426,1680,7362,14434,45603,2512
2014,10,12,22487,57443,90727,68616,80670,1947.68,3130,3143,4002,7814,29232,16004,43779
2014,10,13,12545,88542,22827,10462,38508,1947.68,1655,2621,3863,5718,89457,15527,46132
2014,10,14,14582,25876,49954,91770,19590,1947.68,3724,2075,1928,6486,27042,27981,23518
2014,10,15,4581,65173,56125,53583,82004,1947.68,1580,1808,1026,6134,21361,28756,1709
2014,10,16,46890,84369,17730,62106,96439,1947.68,3984,1020,4413,9558,19141,19002,23539
2014,10,17,83807,72866,27431,31119,33669,1947.68,4099,4600,2004,6330,24535,18000,4473
2014,10,18,49636,2468,45253,39885,3226,1947.68,4992,1467,2333,5452,28572,13772,16614
2014,10,19,42613,88909,91145,92026,99198,1947.68,2380,4355,4502,9366,46825,33170,26638
2014,10,20,75635,5925,4124,27984,53852,1947.68,2336,3486,1125,7588,59722,11382,28659
2014,10,21,90554,44715,17170,57887,63789,1947.68,3010,1400,1001,5506,14777,13302,12094
2014,10,22,72144,8510,65907,87999,29672,1947.68,1168,1658,1142,6602,49641,38859,12732
2014,10,23,70302,11978,8699,1427,35918,1947.68,2129,1470,4487,5650,11494,43275,18421
2014,10,24,47745,55072,99676,15098,16931,1947.68,1648,4073,4314,7554,93423,35337,30805
2014,10,25,76638,14593,6996,11646,72588,1947.68,1857,2889,1318,5555,60667,37236,22990
2014,10,26,10328,29149,80059,39815,14800,1947.68,3089,3895,2191,9116,93992,19121,30768
2014,10,27,79922,91993,74547,35588,55899,1947.68,924,2536,3914,8554,44181,21501,17971
2014,10,28,17262,61039,30743,18580,2946,1947.68,815,3273,1126,8934,53087,35357,41411
2014,10,29,49346,2530,30605,1537,67998,1947.68,2009,4270,2941,7908,99857,38840,40950
2014,10,30,62231,37135,37729,61145,81407,1947.68,3997,1846,4300,9740,33598,12245,31910
2014,10,31,87503,5767,91871,8061,57993,1947.68,4770,2337,3839,6726,25226,31836,11311
2014,11,1,12236,12460,96970,90144,12317,1589.17,3725,4450,4889,6221,47208,21798,2162
2014,11,2,95220,62228,97451,91312,12179,1589.17,690,2944,2918,9577,75936,29228,9697
2014,11,3,79348,99626,9420,86075,24852,1589.17,878,3439,1222,7070,59934,32383,7609
2014,11,4,49232,28661,48187,89121,74882,1589.17,2271,1452,3974,9452,94115,36152,11747
2014,11,5,770,89281,20449,68689,8859,1589.17,4268,4557,2361,7386,13976,14290,12737
2014,11,6,81297,73438,7005,51364,20508,1589.17,854,1091,1950,8284,91563,36832,16939
2014,11,7,10032,18835,89637,358,59909,1589.17,2861,2029,4384,6628,62069,14594,33753
2014,11,8,36046,76339,35505,64759,16379,1589.17,3323,2674,1858,6746,65389,11166,42488
2014,11,9,24971,15488,38876,53273,30125,1589.17,1456,1507,1260,6093,73216,25533,30439
2014,11,10,46198,76078,18915,51934,15739,1589.17,1528,1783,2322,8158,32893,23700,30985
2014,11,11,60872,67570,87727,93149,25601,1589.17,932,1150,4954,9342,15402,15078,3116
2014,11,12,47950,60300,87938,13575,22745,1589.17,928,3941,2230,8758,37227,11902,11154
2014,11,13,71711,3756,21104,29033,22140,1589.17,4084,3010,4270,6334,92510,29870,20350
2014,11,14,92630,54795,46794,77584,55954,1589.17,4014,1050,2287,6616,50181,16384,1284
2014,11,15,74458,21994,51678,28040,96368,1589.17,2360,3077,2659,9640,13461,31150,38905
2014,11,16,5165,48898,30514,59435,72060,1589.17,4305,1040,2818,6098,74975,17014,23024
2014,11,17,53087,342,86731,96726,13646,1589.17,4461,3102,3905,9182,16141,21624,36913
2014,11,18,20044,13502,39702,29056,64670,1589.17,850,4833,4763,5814,45620,23174,19515
2014,11,19,30095,1278,4215,7913,3728,1589.17,4387,3165,4531,9014,69890,43176,29190
2014,11,20,98031,65705,97631,73288,96844,1589.17,4911,3238,4977,7782,62293,24646,30124
2014,11,21,70479,38852,10832,21594,45922,1589.17,4767,2367,2728,8981,16631,11455,6452
2014,11,22,44523,91020,50973,40406,52138,1589.17,4933,1519,1567,7563,39806,49762,20864
2014,11,23,77688,1070,33001,37665,2034,1589.17,2310,3863,1849,6292,10456,29122,11647
2014,11,24,45946,55224,21491,3674,20557,1589.17,1481,1398,4140,9842,10978,47629,38122
2014,11,25,69669,55418,80501,72588,19334,1589.17,3701,2020,2727,6838,51036,39760,36659
2014,11,26,49701,13347,44976,32902,2840,1589.17,2023,3784,2006,9865,68810,47562,5432
2014,11,27,37988,66644,28994,83480,15449,1589.17,2461,1469,2598,8636,74056,41931,1670
2014,11,28,30973,79111,55304,85052,17165,1589.17,4812,1864,1037,6139,16117,38877,6340
2014,11,29,57924,78141,4014,84930,94359,1589.17,3844,3697,1646,7837,32176,21267,22824
2014,11,30,45019,45990,72737,67617,40304,1589.17,900,2627,2254,7555,72678,18846,13145
2014,12,1,13843,42635,56285,99983,58752,2015.16,2905,3244,1064,9186,47602,18838,11514
2014,12,2,8031,96300,60522,2220,44828,2015.16,2237,2169,1762,9718,63824,34020,31789
2014,12,3,73459,51452,42628,71014,24130,2015.16,4908,4324,1032,7545,54306,36135,18398
2014,12,4,59059,28564,5732,74586,87750,2015.16,4288,1570,2336,6161,97999,27164,19686
2014,12,5,4302,61590,50686,25178,92796,2015.16,549,2605,2312,8176,53618,22793,14510
2014,12,6,86575,44880,77118,47607,92425,2015.16,814,1482,1338,5825,42420,14088,31424
2014,12,7,75511,38061,76221,57848,94222,2015.16,1363,3522,2160,8222,23699,11307,40572
