year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2015,9,10,8996,2503,28203,59866,30091,2158.7,1362,2013,1544,8705,44680,18961,1523
2015,9,11,87776,63055,99346,69215,76204,2158.7,4608,1790,1342,7662,69089,24277,14620
2015,9,12,61812,88306,31542,74652,93222,2158.7,782,2216,2312,8984,62081,37402,38458
2015,9,13,86859,34796,24416,14755,53501,2158.7,614,2627,4854,9413,43193,41057,35448
2015,9,14,14033,32803,36948,45545,36817,2158.7,1173,4980,1396,7714,89631,15686,6037
2015,9,15,72525,30414,22483,29837,15750,2158.7,2238,2607,1430,8005,33714,11134,1842
2015,9,16,59806,33783,79542,24660,49548,2158.7,716,4932,1888,9015,25476,17420,22735
2015,9,17,41404,28002,23686,52097,45717,2158.7,2362,3240,1433,9698,64428,17078,29669
2015,9,18,95760,98019,27494,31470,56024,2158.7,3383,1666,4989,5858,56839,10889,11208
2015,9,19,55659,38908,40822,27548,57923,2158.7,2604,1364,1310,6289,67773,12742,32650
2015,9,20,22310,56488,90959,15095,51332,2158.7,3628,3442,3404,9038,11263,25780,5387
2015,9,21,12330,64647,57961,23671,97571,2158.7,4559,4581,3707,5380,97128,27982,14801
2015,9,22,8030,49733,43660,18681,42374,2158.7,1398,1034,4272,8709,96128,15718,27786
2015,9,23,70448,19757,15399,23853,70878,2158.7,984,4558,1308,7898,23229,10472,26663
2015,9,24,38745,24141,74813,92453,49522,2158.7,878,3902,4376,7270,17878,46749,38293
2015,9,25,8231,334,94136,92504,99043,2158.7,4459,4489,1846,9857,19396,47248,40264
2015,9,26,2872,92030,96808,10533,15975,2158.7,763,1070,1066,6927,63522,26401,36389
2015,9,27,95220,309,305,49596,80755,2158.7,2696,1374,1856,6831,97839,41317,9239
2015,9,28,63447,42299,27160,89818,18509,2158.7,2065,2731,1942,7478,48263,11208,3205
2015,9,29,52965,80379,32279,13494,87306,2158.7,4894,3876,3813,6550,48471,25919,12154
2015,9,30,65790,27520,31257,8065,703,2158.7,4382,4148,2746,6541,53965,22606,45448
2015,10,1,57384,60338,91332,57608,24954,1919.35,1924,1354,1170,6822,92637,29675,2540
2015,10,2,96664,7866,58489,69567,56338,1919.35,720,1734,2016,9771,14726,27463,1532
2015,10,3,9154,65060,81562,2047,19026,1919.35,3144,2760,2209,9475,50367,22162,20520
2015,10,4,92016,77292,43846,9538,34061,1919.35,4212,2076,1410,7700,16642,17037,2835
2015,10,5,14813,68350,33598,46829,28121,1919.35,644,3626,4568,8557,55672,34945,34509
2015,10,6,59078,3817,27706,56287,43293,1919.35,4800,1659,3068,8645,61196,38480,44425
2015,10,7,91481,409,85557,52181,14461,1919.35,569,4273,1899,9166,92453,31372,18551
2015,10,8,70028,33098,84999,85948,88008,1919.35,892,2084,2191,9908,19722,20483,7023
2015,10,9,75726,30875,88495,80146,69520,1919.35,3626,2351,2802,8694,45883,47262,16043
2015,10,10,39086,47805,42888,42337,83324,1919.35,3708,3350,1142,5058,39297,39149,1694
2015,10,11,48434,76542,52586,25625,57843,1919.35,2459,4919,3181,7694,30065,39053,22308
2015,10,12,16996,65044,82757,99798,85578,1919.35,3411,1014,2796,5312,83351,26119,28641
2015,10,13,40697,73412,45822,41839,64823,1919.35,988,3255,4363,7156,38879,18557,1471
2015,10,14,72234,1339,18478,91767,68644,1919.35,819,1286,4937,7162,14366,31866,14895
2015,10,15,8569,31551,72882,1365,20554,1919.35,3836,1249,2347,6009,12382,27169,22585
2015,10,16,57481,50429,56777,51844,50354,1919.35,1753,2586,4697,5230,14353,48340,12008
2015,10,17,20125,11525,331,66414,91453,1919.35,3279,1910,1910,9350,17737,20573,18470
2015,10,18,60097,27926,31824,22445,83935,1919.35,965,1414,1691,5494,19230,16422,1264
2015,10,19,34750,46364,90984,80800,17946,1919.35,4139,4421,3212,9470,20834,24665,21689
2015,10,20,14292,19114,41038,64312,6627,1919.35,1237,1722,3051,9412,89166,36986,25127
2015,10,21,50676,55133,44753,68719,94227,1919.35,762,1338,2077,8097,26126,11062,20715
2015,10,22,49786,21619,5796,99351,1089,1919.35,744,1731,1496,7756,96043,18721,26630
2015,10,23,72884,63633,35444,75935,63045,1919.35,4272,3719,1094,6182,82437,40320,24611
2015,10,24,11092,19552,52000,44522,64002,1919.35,895,3786,4744,6794,29488,17184,28127
2015,10,25,44673,69856,48916,6768,83965,1919.35,986,1847,4942,7526,49133,37986,11311
2015,10,26,51895,44759,1706,47989,85136,1919.35,4660,1226,1398,6659,57099,13078,1000
2015,10,27,1138,52996,30538,882,71039,1919.35,4417,2062,1233,6676,38830,30197,10027
2015,10,28,44644,14319,3397,85939,41603,1919.35,3924,3496,2288,7958,57836,48775,2531
2015,10,29,8829,12497,11354,45227,35509,1919.35,625,1645,2800,5040,37527,25190,18454
2015,10,30,68894,71945,57253,15127,71630,1919.35,1676,2625,1753,5072,18563,34707,12435
2015,10,31,33955,92488,78205,31243,822,1919.35,1369,4650,4889,7723,54876,16749,2393
2015,11,1,16855,53395,80329,25722,7274,1417.6,4614,1150,4122,9740,67199,41557,21871
2015,11,2,87769,16177,34663,52842,34740,1417.6,1795,3579,1138,8790,44400,32670,35722
2015,11,3,80760,70403,63912,54835,25280,1417.6,2362,3485,4054,8094,84206,41328,30661
2015,11,4,15913,78821,53251,11388,4913,1417.6,4296,2681,2978,5110,61874,16306,36802
2015,11,5,6032,48670,47649,36310,99412,1417.6,3979,1523,3803,9242,67709,20434,8402
2015,11,6,79903,65073,95272,13957,75467,1417.6,1636,1379,4649,9974,19118,45914,29478
2015,11,7,78041,38415,88596,31019,8725,1417.6,1439,1107,1990,5440,67416,31254,1910
2015,11,8,23842,2748,27778,18997,1990,1417.6,783,3243,1910,7406,12200,19086,45487
2015,11,9,63237,189,60109,37886,41428,1417.6,3799,1648,3992,8746,66837,18146,29227
2015,11,10,5568,34629,90176,21059,50069,1417.6,2312,1074,3043,6441,25610,11385,23945
2015,11,11,8280,81394,9629,85191,48800,1417.6,3919,2035,3369,6214,66273,46148,38181
2015,11,12,9606,16425,31968,59950,55172,1417.6,4017,1486,4784,9192,98148,49853,15157
2015,11,13,99489,66813,6467,92533,63254,1417.6,3917,1533,3469,9897,73075,28621,32077
2015,11,14,68079,43347,7009,22800,73726,1417.6,608,4682,1058,7266,59631,27581,39634
2015,11,15,98775,95001,54672,64911,20545,1417.6,1115,1366,1978,7582,28917,15590,2821
2015,11,16,19659,32835,3476,49481,62732,1417.6,3101,2161,4896,5874,69960,19956,26551
2015,11,17,41096,5260,9656,47154,88878,1417.6,4734,4003,4286,5757,68914,34830,19287
2015,11,18,48578,50030,21216,915,37612,1417.6,1504,2270,4318,9979,13510,28402,1134
2015,11,19,12882,51204,25564,49130,2665,1417.6,4102,3759,3487,8757,14538,22365,11877
2015,11,20,54396,48351,42721,18682,44109,1417.6,4863,4037,1664,8702,19912,15627,11635
2015,11,21,7564,26456,89250,6883,62787,1417.6,578,1344,4906,6846,24796,32571,12352
2015,11,22,22724,83899,42683,56212,52656,1417.6,4928,3402,4649,7648,58435,25109,16300
2015,11,23,65636,78300,84148,43652,35731,1417.6,4278,3293,1906,9770,50175,49692,44099
2015,11,24,77232,35460,91713,57139,62660,1417.6,1061,1734,1759,5095,74297,35766,16509
2015,11,25,81395,69226,9170,12397,23227,1417.6,2505,3861,2255,8004,48864,14337,17605
2015,11,26,98456,24495,57632,35362,89375,1417.6,1405,2958,1950,9469,40096,19954,24159
2015,11,27,92331,12510,56716,9090,27605,1417.6,1207,1434,1590,6728,37747,12346,31014
2015,11,28,4334,41605,45030,82941,29610,1417.6,2278,3064,4740,5074,79777,24114,10246
2015,11,29,11772,47535,7073,87742,7005,1417.6,4074,1382,1029,5790,24775,19986,13521
2015,11,30,63156,52335,61690,79746,89064,1417.6,914,4748,2392,7295,92688,13442,15789
2015,12,1,89967,47770,58634,77580,43899,1948.32,4351,1433,1172,7092,14789,36044,32748
2015,12,2,36168,30476,78427,68310,71603,1948.32,1464,3936,1453,7561,29351,42241,48413
2015,12,3,79828,39100,49634,93476,31789,1948.32,2368,3106,3460,6001,15686,27359,19340
2015,12,4,75101,5038,85145,81273,98482,1948.32,2317,1000,1760,5743,19309,34714,49934
2015,12,5,60508,67126,75003,36961,94688,1948.32,4201,1742,3453,5186,84341,41593,4355
2015,12,6,80878,1710,29701,14339,77711,1948.32,1697,2811,1775,6841,50435,15256,45387
2015,12,7,93127,17753,16258,56239,79848,1948.32,952,1706,4044,5954,10018,30083,1919
2015,12,8,86661,39220,20950,30115,50759,1948.32,1707,2987,3352,7759,62325,17158,5292
2015,12,9,29498,70375,70227,96273,63568,1948.32,2881,3045,4766,7990,29283,34613,20662
2015,12,10,62409,36588,7673,97805,18895,1948.32,2887,1118,3262,5189,35668,40372,17691
2015,12,11,86833,73729,88360,10185,57840,1948.32,1247,3689,2411,5922,99961,15814,17038
2015,12,12,18488,94195,90377,73254,4685,1948.32,4218,2093,1247,7590,64897,25141,19661
2015,12,13,65934,9138,80697,39196,74327,1948.32,4567,1158,2796,8566,87694,46988,32717
2015,12,14,51316,15295,678,5080,96768,1948.32,2410,1046,1185,5582,19466,32221,16991
2015,12,15,32447,29079,99315,5047,60969,1948.32,1539,1901,4701,7184,82448,30379,30565
2015,12,16,42657,78368,57890,81805,62647,1948.32,3792,1282,1764,5821,35392,23997,45584
2015,12,17,12813,57803,5604,40350,70590,1948.32,2570,4387,4541,8237,40785,16861,10464
2015,12,18,68802,37326,43764,74855,30913,1948.32,962,3568,1872,6254,55373,33577,42564
2015,12,19,58706,50518,13891,35936,46340,1948.32,4932,1016,4789,5535,32204,10378,15636
2015,12,20,42351,21127,46119,81892,9364,1948.32,3753,3164,4228,8868,69370,21493,36904
2015,12,21,1432,24604,45062,22363,54078,1948.32,2291,4135,3656,5078,65070,46347,16787
2015,12,22,18170,91355,38203,57959,23242,1948.32,4689,1194,1532,7159,63835,17248,20407
2015,12,23,34063,78941,11765,74644,37809,1948.32,1136,1194,1486,7549,94306,19642,31136
2015,12,24,40689,16599,5304,24345,85485,1948.32,2043,1910,1727,5245,77963,10630,20374
2015,12,25,12004,79005,66913,19888,26164,1948.32,2135,1578,4688,8900,51221,13849,30749
2015,12,26,30036,13710,35794,52126,37611,1948.32,3293,3298,3049,7202,18994,48533,30100
2015,12,27,20322,6038,68539,98401,47635,1948.32,4721,4637,3210,5980,79525,34374,12855
2015,12,28,30086,33013,77305,39775,81913,1948.32,4975,3299,3586,5768,80425,46196,44878
2015,12,29,2220,25071,90848,65270,75020,1948.32,646,1390,2231,8693,93741,29865,9842
2015,12,30,77900,9815,39504,36110,92800,1948.32,1835,2885,3392,8288,79011,16657,35381
2015,12,31,59017,98987,94957,33955,71107,1948.32,1503,3325,3156,7350,38594,16360,41734
2016,1,1,85102,3516,79423,147,13609,1522.29,3045,3422,1495,8246,16222,33227,25641
2016,1,2,83695,55460,51620,14186,34471,1522.29,4554,4808,4585,7026,20914,37670,34629
2016,1,3,70012,94240,70827,7362,49187,1522.29,905,1288,3869,6679,50785,12477,29002
2016,1,4,42320,45183,35901,90167,75689,1522.29,3393,4382,3933,5013,89920,16816,18475
2016,1,5,59642,79475,8212,5579,2983,1522.29,4601,2994,1068,6982,96707,21606,45478
2016,1,6,25782,67613,72246,24651,50645,1522.29,2127,4315,3212,9379,99482,10253,23031
2016,1,7,57854,72876,35988,81787,14241,1522.29,1541,1942,1554,8902,95812,16738,25908
2016,1,8,26582,55414,97711,82651,2194,1522.29,4256,2974,3382,6502,52624,45378,10770
2016,1,9,99533,6104,54694,84098,95484,1522.29,4350,3336,2051,5542,51475,15296,4176
2016,1,10,6246,8017,47878,11627,89122,1522.29,1342,2054,1807,6614,14704,34000,10043
2016,1,11,61175,18962,78327,55909,95464,1522.29,1286,1347,2054,5979,11796,48889,30951
2016,1,12,26508,56147,2226,53559,52837,1522.29,2553,4081,4421,5431,87059,49894,20053
2016,1,13,35474,39755,31949,67281,90159,1522.29,2633,1332,1966,5959,14490,27429,46654
2016,1,14,26911,24879,5129,80317,97211,1522.29,4205,3717,4423,7782,93627,42259,16926
2016,1,15,17836,21181,1341,28609,96612,1522.29,3502,2084,4506,7350,15717,34664,4753
2016,1,16,7104,33351,2350,89070,29310,1522.29,2850,2571,1650,8672,69239,48030,25942
2016,1,17,37609,98445,71748,27032,62580,1522.29,4291,1766,2906,6983,25374,49518,31727
2016,1,18,8088,53877,47955,52594,30679,1522.29,3610,2782,3373,9274,43203,18080,30024
2016,1,19,48253,42407,31607,15425,46738,1522.29,4806,4345,1294,7905,27728,44573,1704
2016,1,20,49632,13372,91340,52539,356,1522.29,3408,4794,1941,5438,77388,17620,33066
2016,1,21,12739,97351,71755,42464,19662,1522.29,1498,4265,3715,6220,16042,36804,31310
2016,1,22,50304,95849,21150,82298,63755,1522.29,1871,3385,3601,8210,82275,45308,15231
2016,1,23,1277,50684,20104,4570,83399,1522.29,3541,2488,2545,6647,54951,13558,13844
2016,1,24,57958,56451,47824,31673,5908,1522.29,3477,2562,4714,5978,54859,39820,13866
2016,1,25,87561,31731,53206,66163,16294,1522.29,2822,3921,2516,7925,38490,35914,35482
2016,1,26,11769,93385,98403,55666,20032,1522.29,4223,4340,1156,7047,26013,32063,3355
2016,1,27,47265,10843,4626,23331,33173,1522.29,3150,1476,2567,6356,13018,23860,25837
2016,1,28,68190,81070,57782,70706,78996,1522.29,2972,2115,2359,5526,79133,17496,12624
2016,1,29,41081,98357,53084,83589,65404,1522.29,651,4020,2642,6628,52350,11640,45449
2016,1,30,12466,15502,92901,36385,48210,1522.29,1596,2750,3568,8764,13850,38915,46148
2016,1,31,63353,92780,12384,2065,80507,1522.29,807,1586,4872,8054,21527,21628,41517
2016,2,1,53531,649,64686,90160,69351,1449.76,3976,1203,1104,5360,49412,17216,36853
2016,2,2,31957,98515,52173,82686,18323,1449.76,2389,1101,4822,6510,91607,11338,41088
2016,2,3,57965,29547,51212,88208,51074,1449.76,1602,4603,4839,5178,11114,18388,22840
2016,2,4,64493,46443,10394,26949,18155,1449.76,552,1462,4672,8162,65499,18702,26158
2016,2,5,11516,44242,20448,81339,25047,1449.76,2676,3011,4305,7958,87570,41730,28408
2016,2,6,49431,34173,62686,89270,61812,1449.76,4811,2655,1594,5204,69604,19026,23801
2016,2,7,17714,55157,37564,8738,9233,1449.76,3083,1504,2304,9776,18437,22350,3064
2016,2,8,99643,61115,71714,73948,87706,1449.76,677,2136,4807,8362,42757,21619,9284
2016,2,9,68515,57569,14275,21462,99125,1449.76,2562,1838,1574,8630,41927,30970,1918
2016,2,10,49541,76364,18071,96845,31247,1449.76,547,2240,3973,7234,21187,13502,36508
2016,2,11,32897,53217,55168,59056,47931,1449.76,674,2797,2002,5234,54258,20969,47925
2016,2,12,61532,63173,4160,33271,93298,1449.76,592,2838,2450,5014,56034,20048,46088
2016,2,13,17875,57934,17289,31848,31547,1449.76,4878,4442,4395,5618,39849,22325,4828
2016,2,14,19323,70525,21475,91168,48178,1449.76,2136,1060,1054,6296,75682,14906,42085
2016,2,15,28736,6276,24097,67538,71290,1449.76,2585,1040,3064,9870,37363,35962,30131
2016,2,16,42405,3594,66757,83152,24992,1449.76,1828,1340,3481,6616,51832,41658,6606
2016,2,17,85388,30321,84072,56997,12969,1449.76,3254,1703,1028,9430,18490,14710,9754
2016,2,18,58833,63178,59186,13249,50755,1449.76,4210,4510,2846,5966,92661,24189,12901
2016,2,19,72573,64491,34855,66054,57794,1449.76,4064,4532,3358,8135,32880,46327,3039
2016,2,20,67889,71135,4383,50270,49837,1449.76,3939,3669,3152,9476,21917,10259,29976
2016,2,21,92378,37481,69770,41576,19799,1449.76,764,2370,3273,5014,74776,17418,28784
2016,2,22,53657,15193,93303,3367,23328,1449.76,1045,2567,3669,6998,74188,29858,42536
2016,2,23,404,94480,88528,9908,73957,1449.76,1518,2685,1266,5290,24260,13974,26797
2016,2,24,51424,40025,9150,11049,6995,1449.76,3466,1310,4117,8120,80368,38796,33926
2016,2,25,80656,46415,62717,10678,16843,1449.76,535,3597,2736,5414,59856,21692,36905
2016,2,26,22211,46376,20730,19192,19016,1449.76,4618,1790,1365,8767,97838,16728,44990
2016,2,27,29046,26305,69010,44515,80777,1449.76,3311,1432,2143,9546,88461,28985,49378
2016,2,28,15636,78997,78935,63372,74411,1449.76,1415,2972,1518,8496,32163,20533,38792
2016,2,29,83486,68134,23676,84851,96902,1449.76,4561,1902,4169,9854,70460,44945,21514
2016,3,1,70124,22730,56444,48855,11191,1429.03,4490,1538,2067,8436,80948,35858,1782
2016,3,2,61982,10274,37377,478,58789,1429.03,640,1922,2936,6098,40175,35801,24262
2016,3,3,11080,66122,99971,6002,52934,1429.03,1653,4409,3997,9449,88263,11540,11269
2016,3,4,57583,69106,18079,54650,29672,1429.03,508,1652,1314,8482,16972,12822,15380
2016,3,5,18499,8797,44067,32787,26667,1429.03,3588,2745,1714,9830,43746,36000,34242
2016,3,6,46179,26753,75410,46529,66202,1429.03,3068,3783,4130,6146,78432,28801,13673
2016,3,7,91526,85293,86806,33530,29530,1429.03,674,4379,1787,9490,13517,13453,11639
2016,3,8,78983,82106,17551,62049,83369,1429.03,3048,4546,4400,9809,92426,20601,11297
2016,3,9,69835,50495,10737,18965,26642,1429.03,4117,4518,1636,7446,84400,36694,5522
2016,3,10,28913,35075,1074,65700,29815,1429.03,4152,1254,3048,6702,14226,12768,14592
2016,3,11,24352,1598,42316,45104,7760,1429.03,705,2593,1588,5596,96557,44581,34742
2016,3,12,48315,10675,79100,39129,27949,1429.03,822,1860,4925,6506,38912,11092,29852
2016,3,13,24192,68065,86241,37240,31120,1429.03,566,1822,2739,8675,16925,15498,39790
2016,3,14,59769,48983,9444,77709,91777,1429.03,2289,1442,3026,7741,95570,27326,6001
2016,3,15,97593,87746,34187,28871,80994,1429.03,4962,1536,2515,6202,58775,19974,23099
2016,3,16,82345,25136,93161,6436,50163,1429.03,3285,1283,1710,7728,15994,33548,10086
2016,3,17,70081,26282,39991,19459,60375,1429.03,1784,2966,4658,7322,86836,37003,1914
2016,3,18,36774,93151,58540,10641,85706,1429.03,626,3049,1302,8786,90836,25316,33667
2016,3,19,35224,45474,67952,10644,93202,1429.03,4191,4633,4576,8694,99091,24950,21944
2016,3,20,2448,12228,32917,42106,59550,1429.03,930,1322,4255,5766,13934,31312,36106
2016,3,21,4018,38941,99362,79172,47727,1429.03,840,4302,2022,8791,19900,11575,6550
2016,3,22,77087,20490,41209,91663,71024,1429.03,1612,4822,3878,5881,48279,28428,6652
2016,3,23,68339,43740,41103,13946,14091,1429.03,526,3107,3357,7838,13631,17436,14418
2016,3,24,67522,50824,66739,35896,55967,1429.03,2471,3053,4876,5031,24715,17251,43036
2016,3,25,11684,7681,7074,96914,23562,1429.03,1693,3251,4091,5602,22196,29533,5353
2016,3,26,63566,83807,63994,66923,44779,1429.03,710,3651,4799,7610,64546,12390,43977
2016,3,27,26837,78370,50171,73065,33402,1429.03,642,1436,3918,7389,58349,22479,24887
2016,3,28,69095,44,47083,68186,99192,1429.03,4071,2756,4437,8064,46030,14215,35631
2016,3,29,72041,96742,59219,33192,30542,1429.03,626,3729,2134,7814,46794,15166,23765
2016,3,30,75366,37111,13324,74284,50852,1429.03,3114,4945,3067,6548,17962,37258,21673
2016,3,31,62179,18555,50015,31616,12971,1429.03,2182,1362,4138,5630,34553,39679,46046
2016,4,1,84862,29762,63652,85341,76556,2050.57,2057,1718,1565,7692,80868,49589,31891
2016,4,2,97159,17167,37658,73707,21650,2050.57,885,1555,1282,7714,69525,37327,24916
2016,4,3,46036,70888,12818,67436,21793,2050.57,3952,1653,2257,8955,16702,25164,2497
2016,4,4,57198,85404,5182,18763,53097,2050.57,3352,1606,4568,6009,40313,15148,2403
2016,4,5,47277,92551,14125,38559,76403,2050.57,2237,3789,1786,5054,22577,18074,1526
2016,4,6,23904,51530,15686,22513,76838,2050.57,4029,4034,1584,5562,69149,45235,40384
2016,4,7,37965,37502,61842,73885,59863,2050.57,1453,3490,1056,7746,78401,15274,18507
2016,4,8,61931,20639,58953,49171,92046,2050.57,3202,2300,3059,7990,71164,26248,31530
2016,4,9,30624,85194,76635,72763,20757,2050.57,2997,3720,4636,6191,48957,19006,45784
2016,4,10,81050,96763,99342,8459,58693,2050.57,2269,1974,4732,7573,86145,13564,27743
2016,4,11,69104,60700,55430,18515,50940,2050.57,4762,2915,1787,5614,70677,32543,26595
2016,4,12,83533,55028,7617,83169,17571,2050.57,4019,3619,4687,8360,14164,44731,22926
2016,4,13,36103,35699,81707,50835,23273,2050.57,3964,2375,4902,5745,10889,12194,17852
2016,4,14,72340,72004,10110,84128,9752,2050.57,3022,3283,3517,6990,92804,36087,47139
2016,4,15,29916,51824,1060,15956,26536,2050.57,686,2637,1566,9598,29823,49811,8137
2016,4,16,26596,3788,8539,71499,49534,2050.57,3692,3224,2782,5206,38703,33885,19428
2016,4,17,7292,71727,43522,75810,45069,2050.57,3248,1336,4500,9307,14592,31035,36326
2016,4,18,3797,67978,93673,63984,26723,2050.57,3794,3317,4987,9358,24815,25872,39848
2016,4,19,8112,24860,64097,32246,35013,2050.57,1130,3656,1766,9651,50817,35946,2801
2016,4,20,45977,29066,43635,66829,24726,2050.57,2863,3521,1050,7887,92504,11977,1862
2016,4,21,47736,72651,15295,7723,61335,2050.57,3594,1604,2673,8094,18042,49038,6463
2016,4,22,16843,84173,7695,24073,10177,2050.57,1371,2504,1150,7670,39333,45005,24864
2016,4,23,70932,37197,73527,22539,61437,2050.57,4515,1056,1384,6161,33245,32718,32383
2016,4,24,88976,83192,18516,86650,97234,2050.57,2039,1742,3434,9733,54500,13610,2910
2016,4,25,50949,30872,36115,71229,67230,2050.57,1234,4512,3996,6112,77050,40432,25448
2016,4,26,88496,61566,15956,59880,94079,2050.57,3950,3054,1670,7644,86055,28680,15553
2016,4,27,96728,38095,9109,50162,14180,2050.57,3771,1086,2184,6237,36355,44413,29962
2016,4,28,41686,68942,48926,87034,75055,2050.57,2465,4901,3892,9772,56132,47971,25976
2016,4,29,91677,65083,97378,73124,8901,2050.57,1803,1264,2878,7264,55788,16526,33433
2016,4,30,73578,85912,17185,762,52149,2050.57,1527,1550,1550,7382,97218,30239,19892
2016,5,1,91036,26493,23025,17160,82625,1439.68,3835,2707,4724,7862,56607,34508,37348
2016,5,2,50115,78587,72387,27379,50727,1439.68,955,1637,2979,8068,10284,44223,24444
2016,5,3,29596,15324,99409,90049,12542,1439.68,4180,3577,3843,8846,20736,21467,46000
2016,5,4,69553,45925,19175,4277,27883,1439.68,578,2996,2071,7523,21726,37797,42134
2016,5,5,68320,39034,90787,42651,57103,1439.68,1873,1697,1247,5276,93097,40140,45925
2016,5,6,64985,2278,43718,53828,34483,1439.68,600,4034,1730,6638,24662,20964,30807
2016,5,7,69308,79800,65314,72731,23676,1439.68,528,1994,2425,7666,34644,49527,3392
2016,5,8,13591,37871,86225,24838,56856,1439.68,1330,1840,1599,5047,92019,32433,29323
2016,5,9,22206,33667,36468,65288,94489,1439.68,1252,1246,2281,7917,52877,30956,27483
2016,5,10,21309,79758,89303,63734,97425,1439.68,3260,2366,4521,5837,68556,11078,40300
2016,5,11,45160,49887,89569,43111,91286,1439.68,544,3491,1046,8363,78778,26094,31589
2016,5,12,5846,31383,22594,79480,49300,1439.68,1787,1960,1580,6090,50693,35356,41824
2016,5,13,22742,30307,29076,17263,96144,1439.68,3638,2654,2517,8207,17116,38802,47632
2016,5,14,56148,9013,68646,71402,37377,1439.68,3848,4573,3806,6441,55404,44458,47425
2016,5,15,28265,32193,31419,16198,14635,1439.68,2905,2375,3769,6980,70989,41264,48464
2016,5,16,60964,39628,15271,24833,14187,1439.68,3635,1362,2751,8632,58087,11479,48740
2016,5,17,96057,71936,87406,91216,24729,1439.68,673,2993,1398,6896,85542,11984,42810
2016,5,18,81907,19800,59715,27029,66781,1439.68,3292,2743,1354,9915,52576,14054,30704
2016,5,19,48655,32564,87556,22758,97548,1439.68,4237,3604,1154,6598,18886,25009,11995
2016,5,20,80804,53197,44355,72158,36640,1439.68,3144,3545,1048,7859,45573,32828,29897
2016,5,21,68563,30219,76924,55246,46486,1439.68,2467,1182,4766,8182,34248,42314,45852
2016,5,22,22017,68486,2271,72298,6480,1439.68,3658,2283,2989,8013,75792,19266,19794
2016,5,23,54262,53937,44526,20310,8148,1439.68,4489,3062,3021,6413,48307,49506,6452
2016,5,24,8617,20775,10998,19736,97149,1439.68,3401,4164,1478,5438,15636,36562,45246
2016,5,25,66817,71473,40198,39806,95838,1439.68,785,1718,1278,5110,86760,44425,15990
2016,5,26,33114,56250,3840,86135,19015,1439.68,640,3983,4273,6637,63718,36422,2148
2016,5,27,58236,92120,21939,88319,39143,1439.68,4880,2310,3928,5750,62115,29765,46105
2016,5,28,13772,44253,96216,50,54563,1439.68,827,4028,1164,9342,90162,24591,32976
2016,5,29,83166,75804,34927,72440,88793,1439.68,882,2027,2115,7016,35345,12609,48645
2016,5,30,59608,76579,84920,93536,74361,1439.68,4652,3131,1286,5868,18162,12201,47035
2016,5,31,35196,15361,66230,90773,46379,1439.68,1716,4544,3546,6642,18335,14794,22744
2016,6,1,9901,17071,38755,23404,68769,2109.6,3011,1414,2635,5806,36058,49670,1365
2016,6,2,32552,24190,57309,84772,28723,2109.6,4966,1766,3442,7091,13636,41186,35862
2016,6,3,8808,52710,56085,41802,71045,2109.6,3440,1898,3198,8547,17418,11966,26128
2016,6,4,46264,3711,73665,48899,96610,2109.6,4920,4160,1082,8581,30283,28986,9723
2016,6,5,24443,50250,39421,59238,77341,2109.6,1775,2499,1206,5728,60653,36338,12586
2016,6,6,48988,50446,83635,8538,78993,2109.6,503,1050,3044,8454,90506,18642,37983
2016,6,7,20242,5427,50166,86857,10360,2109.6,842,1154,2050,6490,10391,40742,30449
2016,6,8,84201,77167,59595,15848,16378,2109.6,2185,1716,1394,8718,90253,16037,20248
2016,6,9,6507,27109,7645,14551,37628,2109.6,4204,4220,4929,5721,61077,46640,48151
2016,6,10,82523,43272,97795,29573,64887,2109.6,1666,1786,3055,6260,81286,34433,24538
2016,6,11,66508,99824,16150,53553,1996,2109.6,4589,3501,4863,7180,23052,37491,22756
