year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2016,6,12,41737,58609,61712,78018,60682,2109.6,4657,3203,2412,9838,89127,47298,39141
2016,6,13,63342,75795,29090,81398,22055,2109.6,830,4914,1551,8331,58466,28546,10376
2016,6,14,71087,94408,53401,20951,37993,2109.6,4793,1080,1412,5722,74097,12093,42805
2016,6,15,41998,15108,71650,40762,53912,2109.6,4411,2252,1570,7012,98649,24977,10777
2016,6,16,60229,14480,79892,86780,79164,2109.6,1678,1026,4116,5078,87551,13870,4710
2016,6,17,77883,28697,99542,45647,31554,2109.6,4091,4902,1702,5740,30663,18026,39991
2016,6,18,22870,35075,76262,75792,84928,2109.6,768,1318,2094,5342,31935,10126,41263
2016,6,19,1721,79966,51507,67189,65044,2109.6,649,4277,4106,6542,19722,32011,5411
2016,6,20,76533,95368,21914,97983,41108,2109.6,3342,3976,4003,5955,56120,38930,18929
2016,6,21,57219,6889,50439,79313,53901,2109.6,569,1250,3691,8427,22809,10087,48727
2016,6,22,20190,9811,19365,20649,96353,2109.6,2659,4236,1007,7470,87218,43466,40641
2016,6,23,59854,76914,73796,80209,42869,2109.6,992,1438,1803,5929,12102,14120,29916
2016,6,24,34656,9024,62677,29700,57452,2109.6,4786,3992,1647,5502,14640,24351,1838
2016,6,25,66143,67301,13588,2150,58226,2109.6,1968,4430,1722,5763,14639,13194,17159
2016,6,26,15679,131,86083,52482,52412,2109.6,889,2067,2208,8565,33118,31011,48185
2016,6,27,56755,22905,75004,68402,48407,2109.6,4104,1812,3296,5392,49402,47873,39645
2016,6,28,56202,61371,82304,66625,47134,2109.6,1268,2811,3424,9430,31645,15836,46943
2016,6,29,36887,7535,69256,44095,62452,2109.6,1457,4205,1138,6461,15862,40035,2374
2016,6,30,22458,13063,20937,12106,52106,2109.6,4978,4659,1709,9154,91283,45195,20340
2016,7,1,43904,58007,69001,82606,89652,1792.77,4492,3537,4091,9938,75988,12938,34837
2016,7,2,21397,95194,48094,54210,99152,1792.77,3018,3565,1769,5123,80671,12108,4482
2016,7,3,65102,5331,10171,23735,12966,1792.77,4310,3221,4723,8311,55826,19375,5366
2016,7,4,83148,91671,82913,3592,71610,1792.77,1407,4357,1814,9012,79918,35950,25254
2016,7,5,45335,72937,14516,37104,78060,1792.77,4212,4512,1868,5734,83246,29834,45187
2016,7,6,47452,62558,3056,27175,10869,1792.77,2901,1498,1904,8694,13958,19490,25234
2016,7,7,87420,40367,80575,57866,31220,1792.77,3815,1553,3428,8331,13656,27839,10493
2016,7,8,69870,29221,87352,3091,71307,1792.77,2924,3757,4506,9354,45932,26726,20598
2016,7,9,43917,58834,87095,27173,71000,1792.77,2037,3418,4122,8963,32636,10692,17405
2016,7,10,39456,92804,98247,89236,51135,1792.77,2074,2356,2475,6286,40446,45134,28256
2016,7,11,91376,89723,63892,40882,58406,1792.77,3960,2321,1206,8502,29494,22360,9824
2016,7,12,54811,27884,47132,28934,6848,1792.77,626,2654,2570,8873,51890,40057,29768
2016,7,13,93481,85317,93766,50956,6095,1792.77,2441,3821,1170,6333,71054,48690,34212
2016,7,14,2509,5015,17364,3870,26069,1792.77,1230,1768,1093,6732,26164,14292,13210
2016,7,15,19481,76791,93299,8403,42016,1792.77,4811,1000,1857,8576,11242,19303,11541
2016,7,16,92788,15245,83125,49425,91578,1792.77,3114,1782,4193,5478,14307,12974,4179
2016,7,17,45040,90538,98845,52485,30251,1792.77,1776,1082,3151,5430,90837,10166,25009
2016,7,18,21616,55649,12015,84825,14226,1792.77,4127,3364,1413,7251,72789,17402,31170
2016,7,19,7783,37256,64782,66976,19086,1792.77,4940,4125,2330,7580,16609,32580,45441
2016,7,20,25146,99739,15016,43297,59814,1792.77,4815,2780,2852,8181,98957,42077,5853
2016,7,21,79351,53085,31795,25764,6689,1792.77,1458,4470,3190,7591,81445,27276,4584
2016,7,22,73033,66386,41402,75363,66523,1792.77,4294,1668,4100,9309,51316,17590,24363
2016,7,23,61514,71132,48047,39367,35665,1792.77,2795,1526,1439,9589,57130,23127,13356
2016,7,24,525,53589,53950,58716,31181,1792.77,991,1138,3132,7498,95926,16246,1747
2016,7,25,68107,20221,9027,58560,75883,1792.77,3824,2395,2826,6454,93113,33491,10344
2016,7,26,36578,40910,98506,69370,20499,1792.77,2496,2375,1162,6446,96090,23108,5636
2016,7,27,14545,48434,93673,32677,58530,1792.77,710,2987,1170,9061,12438,18404,39599
2016,7,28,19405,26724,72153,83584,99946,1792.77,2074,1523,2526,7754,11794,18764,15266
2016,7,29,53920,14741,96753,79496,77539,1792.77,2603,2083,3979,6275,41111,32508,9195
2016,7,30,52226,91147,91848,94748,66561,1792.77,4504,2316,1469,6654,85899,36414,43395
2016,7,31,83274,69326,89290,5801,51258,1792.77,738,1478,1274,7746,16518,20164,45182
2016,8,1,69979,12248,61455,32606,69712,2821.77,1182,2209,2161,5929,43769,11907,10315
2016,8,2,25434,62439,48377,43442,48338,2821.77,1715,4015,1758,5040,85272,35614,34792
2016,8,3,14045,6801,28241,92326,24176,2821.77,4800,4153,2004,7606,26758,46715,48405
2016,8,4,67921,27941,23925,86434,40222,2821.77,3341,2007,1484,6148,25448,11173,34047
2016,8,5,64213,68516,45189,54646,17383,2821.77,1611,1426,3612,9712,23751,44139,46813
2016,8,6,49608,19904,4645,26612,77510,2821.77,3326,1746,1398,7216,48215,32268,31403
2016,8,7,97650,46557,30628,60486,9626,2821.77,1658,1590,1896,6847,44835,16660,22428
2016,8,8,63660,1447,6105,33625,2650,2821.77,4115,2256,1111,8760,95220,19954,46208
2016,8,9,96515,68547,21755,72210,98502,2821.77,829,1150,1525,5854,72987,42502,19970
2016,8,10,40236,44647,49045,81179,77846,2821.77,856,2856,1677,8312,91480,30678,43880
2016,8,11,24520,35597,99288,90631,709,2821.77,1955,2222,4405,8709,85783,27907,44508
2016,8,12,58679,6613,90410,91556,74421,2821.77,828,4656,3043,9454,12186,17990,13398
2016,8,13,9686,84395,60097,21364,62707,2821.77,3393,2226,3525,7680,94208,20585,1578
2016,8,14,62188,61164,17808,41594,49873,2821.77,4500,4902,1555,6261,16457,15766,3592
2016,8,15,89659,66868,31985,14054,66322,2821.77,1293,2358,4917,5494,13721,15256,44171
2016,8,16,60672,98468,94850,80549,66148,2821.77,1133,3335,1573,8940,86280,32798,5411
2016,8,17,38884,22133,57701,65440,48394,2821.77,2767,4404,2377,9512,68457,40050,40511
2016,8,18,75274,1104,32409,20191,93846,2821.77,4166,4516,1908,9015,35064,27096,12483
2016,8,19,60778,36198,71784,43704,71490,2821.77,1501,1522,1547,8998,92164,44941,24416
2016,8,20,41064,74932,99346,14793,6035,2821.77,4842,2659,1609,7216,34202,45454,34155
2016,8,21,82438,78369,66323,43387,33736,2821.77,1834,4513,3935,9950,38216,41777,17739
2016,8,22,49386,31070,68503,62286,97975,2821.77,2226,4038,1949,5856,53830,24335,10667
2016,8,23,23430,25026,88347,25040,44981,2821.77,1845,2417,1842,9520,87155,16214,22549
2016,8,24,37259,90342,45518,7547,81664,2821.77,4323,1049,2506,7825,93334,45480,1526
2016,8,25,94844,16913,84519,63145,56188,2821.77,2479,1946,1078,8738,37359,14830,4702
2016,8,26,64727,74206,84828,81995,93726,2821.77,2998,1976,3675,9744,38529,10339,38335
2016,8,27,94953,4205,7741,42459,38382,2821.77,2939,3224,1390,8809,96368,23229,17427
2016,8,28,59863,50200,19198,72293,8730,2821.77,4702,3455,2114,9068,71801,14392,6558
2016,8,29,19216,21153,4527,97892,16020,2821.77,4582,2324,3612,8674,86134,16022,9409
2016,8,30,32453,90426,51571,83143,95588,2821.77,2723,1826,1694,8272,27742,39571,14292
2016,8,31,31182,57445,29379,78296,88327,2821.77,1838,2541,3684,6365,21784,18842,1181
2016,9,1,12719,98380,12090,11393,84515,2142,814,4939,2006,9690,70526,12649,14084
2016,9,2,82414,42329,93492,40687,86423,2142,1867,1814,3793,6515,48544,46325,49416
2016,9,3,34706,72439,35010,91071,10575,2142,4547,3293,4444,6578,51037,38958,6066
2016,9,4,65721,11235,80251,64079,70925,2142,1727,4690,1626,6571,26728,12230,17129
2016,9,5,85987,14948,72450,81132,81463,2142,2457,1168,1135,8818,23590,36710,37346
2016,9,6,34884,63139,76356,55681,14776,2142,4638,1847,4978,9990,77278,42255,27393
2016,9,7,8370,20358,11946,50530,56929,2142,2760,4266,4972,6274,40398,17787,5026
2016,9,8,88907,34208,83956,31395,63026,2142,3104,4261,3387,8928,69941,34514,23898
2016,9,9,88204,30932,47715,59535,72173,2142,1789,1893,1426,6134,47422,18294,24993
2016,9,10,85112,26535,61545,71436,78096,2142,4222,3354,2501,9529,14748,31879,18295
2016,9,11,63428,99205,62493,83167,43664,2142,2681,3218,4716,5395,24104,18240,48786
2016,9,12,6740,42246,81486,52089,72332,2142,718,3794,1794,8615,61582,16242,45261
2016,9,13,66910,805,49597,35764,40335,2142,2642,1958,4900,6486,13146,39915,30697
2016,9,14,95272,37313,4486,74988,2708,2142,4580,4446,1680,7417,77887,19048,28591
2016,9,15,2678,48606,49666,90825,97221,2142,2066,1958,2052,6038,16245,18738,11248
2016,9,16,3711,240,88852,99963,46726,2142,4877,1996,1600,8734,33335,14854,8483
2016,9,17,72953,9268,90654,43789,66686,2142,4659,4362,3497,9324,76538,47070,34893
2016,9,18,80573,33605,43905,8977,72971,2142,2714,3032,1740,5844,92994,39817,26502
2016,9,19,91400,32872,98166,53547,93587,2142,3401,1538,2120,5406,26678,23805,31501
2016,9,20,10299,46338,9520,60148,32015,2142,3569,2586,1014,7660,21562,17980,36059
2016,9,21,60327,15629,2018,37067,98546,2142,1883,4944,4235,5048,43491,37821,45013
2016,9,22,22902,78245,20713,80022,20003,2142,742,1652,1430,9697,23151,16902,13743
2016,9,23,15756,46722,71033,51771,30547,2142,2107,1756,4574,9124,44291,23119,8947
2016,9,24,90489,37528,29416,34725,28928,2142,3897,1828,2502,9609,48201,15454,39259
2016,9,25,73353,68380,50509,99785,14430,2142,3230,1536,1733,5614,14658,33631,23661
2016,9,26,70913,91766,90857,95487,87243,2142,4957,2730,4027,5862,28806,17954,35149
2016,9,27,69984,17705,86136,53838,43666,2142,2694,3369,4068,9118,49505,49849,1388
2016,9,28,98215,24088,96386,51300,69702,2142,4931,1236,2809,8586,52451,40051,11045
2016,9,29,77288,3761,84135,82667,84486,2142,621,4468,3348,6226,16620,14038,29293
2016,9,30,53797,82352,56736,89217,6907,2142,4065,1472,1342,5451,89124,16382,6242
2016,10,1,24056,73348,82009,66195,25800,2027.32,4834,1832,2546,8852,30396,14774,38413
2016,10,2,59474,1217,65188,78934,25875,2027.32,2730,3225,1182,7814,31483,12302,38554
2016,10,3,77365,69309,98211,29168,58433,2027.32,2014,2487,2939,8054,65033,30090,14593
2016,10,4,62435,41220,92355,51333,73,2027.32,4523,1804,1306,8566,54831,16193,22751
2016,10,5,39616,3914,90771,1256,25860,2027.32,4137,4575,2914,7347,48742,16346,38607
2016,10,6,81940,40757,65186,86231,31132,2027.32,2673,4917,2790,5027,61250,16886,46571
2016,10,7,64130,30774,96464,4449,81836,2027.32,1993,2802,1726,8242,39057,47419,1295
2016,10,8,32723,8195,16995,40637,91894,2027.32,1982,1542,2845,8698,76415,20328,15738
2016,10,9,18738,25441,80247,22880,50468,2027.32,2093,1906,4973,7124,35397,36808,7849
2016,10,10,91204,38743,40963,62764,32859,2027.32,758,1170,4566,7066,12442,46459,30020
2016,10,11,75618,13199,86645,14816,1718,2027.32,602,1850,4851,6994,59686,21670,29412
2016,10,12,39590,3133,2619,44563,26690,2027.32,2722,4244,3110,8684,97007,25968,4368
2016,10,13,85057,73542,7902,5975,67071,2027.32,3785,2687,3668,5429,57502,45385,14118
2016,10,14,1193,58999,82193,22396,40740,2027.32,4065,1346,1363,6082,41243,17646,41880
2016,10,15,67404,88967,38649,60514,94003,2027.32,2834,4058,1108,5950,11142,42619,2009
2016,10,16,41205,20171,51660,84873,41952,2027.32,1610,3144,3159,5154,65539,25251,9162
2016,10,17,3386,75958,5581,64749,88994,2027.32,4152,2748,2141,7801,49614,46144,46824
2016,10,18,59810,52449,41555,1711,79536,2027.32,4330,1488,3109,5989,21964,10130,42940
2016,10,19,71503,68575,64557,56015,13729,2027.32,1265,2114,3757,6404,81862,27750,46449
2016,10,20,50021,67368,16851,18515,75169,2027.32,4658,1329,3912,5138,53039,14799,16465
2016,10,21,65504,63722,35540,44965,26063,2027.32,1377,2565,2429,7534,69931,22509,23856
2016,10,22,93734,51197,5976,32491,54394,2027.32,1592,1540,1557,6896,39279,46725,37839
2016,10,23,76260,20290,14407,95173,42855,2027.32,1323,4709,2519,8214,69674,23581,33798
2016,10,24,52070,36052,87499,10851,83337,2027.32,3360,3422,4977,9335,42264,45722,7430
2016,10,25,93526,18858,32841,65083,28653,2027.32,3159,4911,3761,8917,16435,17967,22120
2016,10,26,42716,42760,92677,90235,37326,2027.32,698,4395,1105,8046,16310,14442,28703
2016,10,27,41448,99958,24217,82778,5646,2027.32,3499,4170,1689,7691,80605,30341,16481
2016,10,28,16164,25117,51606,24925,84035,2027.32,2891,1749,2151,7706,33335,14477,18041
2016,10,29,80623,13503,70225,11728,97521,2027.32,2521,1310,1738,6188,54449,26072,20470
2016,10,30,49571,49301,91595,51260,76993,2027.32,2953,3155,1910,9558,18079,14054,38552
2016,10,31,33951,27323,57156,61103,45594,2027.32,1931,2567,1406,8650,54295,34217,40491
2016,11,1,13169,5890,69404,96259,60339,2754.13,2180,4638,4774,6888,86630,24677,11828
2016,11,2,11393,96138,4698,60951,30569,2754.13,4901,4242,2258,9450,19836,49100,35104
2016,11,3,14287,62404,35798,26442,33051,2754.13,844,1219,1816,9454,58829,10402,20015
2016,11,4,89353,21010,62232,59127,50801,2754.13,3804,2193,2703,9716,39495,16554,15215
2016,11,5,89958,50749,82515,82216,39456,2754.13,2668,3741,1106,6940,96534,14156,2351
2016,11,6,3480,38305,76728,95735,65830,2754.13,3327,1518,2917,6910,14308,40070,1909
2016,11,7,8477,64465,18616,86181,19318,2754.13,4452,4274,1758,6646,15694,14666,8111
2016,11,8,95670,5511,34761,93128,38976,2754.13,3635,3806,1910,5958,70892,14302,47647
2016,11,9,52272,19220,6962,41542,62482,2754.13,1611,1926,2085,7542,57138,37754,37622
2016,11,10,74689,67943,47030,99900,61261,2754.13,918,3281,1733,5678,66408,15708,21224
2016,11,11,63325,90045,90867,65628,6760,2754.13,3758,1558,2329,7071,16923,19630,11759
2016,11,12,94693,14887,47121,13130,31465,2754.13,884,1153,3552,8540,22404,16165,20611
2016,11,13,85489,3323,55799,78574,35353,2754.13,4281,1238,4955,6026,97008,13782,38560
2016,11,14,63258,30767,27097,76939,87839,2754.13,3100,3882,1610,7382,12012,23075,10373
2016,11,15,20832,79249,29229,25737,9866,2754.13,3253,1705,1307,8112,90278,23011,17985
2016,11,16,2611,912,38041,47566,2411,2754.13,631,2019,2167,5466,58957,36357,1401
2016,11,17,19453,28410,85240,11063,28631,2754.13,4137,1638,4203,9717,91550,19068,13604
2016,11,18,47703,99804,47126,35362,80207,2754.13,3372,2817,3314,5540,46734,14162,37404
2016,11,19,64166,62367,39096,62685,21447,2754.13,4041,1806,2814,5134,68312,37796,14405
2016,11,20,64237,2451,53611,89793,98520,2754.13,3860,2573,2667,9382,97934,15758,11513
2016,11,21,9742,72660,57044,48057,1777,2754.13,558,1892,1143,9430,44978,37589,3778
2016,11,22,74985,94020,28488,34151,44653,2754.13,1947,1998,1214,7666,15033,30473,46801
2016,11,23,53423,40246,93048,31090,12584,2754.13,640,2325,4992,9462,86733,31768,40982
2016,11,24,66137,8218,64063,32280,68798,2754.13,4869,1142,3059,9426,10636,14064,9041
2016,11,25,77861,32584,89306,9815,24494,2754.13,586,4267,1880,9687,25356,23519,20691
2016,11,26,57021,30673,12197,37014,93031,2754.13,3781,1046,3498,5696,15606,42296,48930
2016,11,27,91884,44020,68783,11296,25080,2754.13,728,2940,3354,8198,29106,11418,29419
2016,11,28,1707,69395,47115,62642,35434,2754.13,2512,2454,1702,8550,45819,28877,38823
2016,11,29,96342,64601,20748,19841,63797,2754.13,3488,2031,3916,7270,99678,13996,44898
2016,11,30,76689,91390,33289,5043,72406,2754.13,4241,1882,3141,7707,69457,33574,12395
2016,12,1,38322,76029,62377,19383,21848,1711.94,723,2800,3353,5563,82948,39602,7606
2016,12,2,80404,71332,78520,77674,71011,1711.94,714,2399,2155,8462,51157,18226,8868
2016,12,3,82703,41621,52691,20410,27430,1711.94,3291,1512,3645,5668,85133,16845,36266
2016,12,4,49626,17209,85998,94331,69125,1711.94,3933,4527,1134,8804,43553,27638,18946
2016,12,5,87672,14268,90039,29827,22728,1711.94,4375,1746,4167,6846,25839,26597,7548
2016,12,6,39684,5483,92349,68329,47503,1711.94,1525,2128,1041,7522,15630,30165,43834
2016,12,7,6468,8096,29694,63097,86900,1711.94,734,4570,3865,7124,20748,26592,23247
2016,12,8,54672,71477,48375,70192,74895,1711.94,3140,4577,1047,7390,99257,43550,40566
2016,12,9,15674,50784,57031,43067,4658,1711.94,3232,2477,2936,9277,90573,26187,14841
2016,12,10,58876,97660,50759,79093,94785,1711.94,684,4455,4334,6710,35998,34228,37859
2016,12,11,60976,49139,48806,57024,70979,1711.94,573,3003,1550,7603,46070,36207,14416
2016,12,12,38796,69303,63685,28084,54932,1711.94,4271,1334,3269,5554,18510,29405,20610
2016,12,13,59240,31287,45213,18575,1698,1711.94,4154,2672,1426,8634,36047,17680,31212
2016,12,14,98728,52973,20684,46630,26928,1711.94,4188,1456,2407,9225,93806,14686,16754
2016,12,15,49835,14430,37497,34456,85811,1711.94,3860,1402,4385,9073,96328,46082,13099
2016,12,16,56637,65483,75107,3338,99795,1711.94,1017,4873,1942,6834,61502,14822,11155
2016,12,17,24807,77044,73130,77215,56269,1711.94,904,1102,4069,9516,56910,16231,33288
2016,12,18,17852,87123,77634,12237,46196,1711.94,4670,4183,1602,6129,22521,21942,40314
2016,12,19,43636,43539,3169,24114,1592,1711.94,1519,1398,1713,8070,14478,14333,14671
2016,12,20,20641,20869,36789,51062,75622,1711.94,2292,3473,1650,5142,22061,43368,43699
2016,12,21,51592,46733,62552,23740,62862,1711.94,2034,2848,4963,5202,46961,46554,35073
2016,12,22,96225,94834,89305,54291,15834,1711.94,3623,2825,1166,5411,15574,11526,9269
2016,12,23,15462,71180,15584,96283,48810,1711.94,4650,1752,4377,8553,56844,13590,37646
2016,12,24,3627,68879,86439,64942,433,1711.94,2847,1656,4584,7152,67298,26770,49752
2016,12,25,26421,52275,29596,56558,57686,1711.94,3668,3147,1013,8512,85781,19822,33483
2016,12,26,31897,41784,2927,32626,60337,1711.94,2567,1286,3648,5357,45255,29080,9771
2016,12,27,65110,73104,42090,26046,6608,1711.94,2815,3027,3013,9674,11884,16478,25740
2016,12,28,82246,84606,41551,19611,95209,1711.94,784,2105,4114,8710,76082,45802,27332
2016,12,29,68482,88651,26118,13482,20360,1711.94,3914,1902,1664,7355,11514,33786,37725
2016,12,30,43095,30682,16815,21109,79445,1711.94,4511,1689,1110,8558,97651,35268,39104
2016,12,31,74745,3436,78726,60211,12147,1711.94,1012,1979,4810,8481,10460,30169,4809
2017,1,1,69375,81991,13386,3082,9857,2336.19,1176,1084,1382,7282,19982,19441,47173
2017,1,2,73148,81672,9502,20561,79324,2336.19,618,4110,4847,5514,11256,11007,11122
2017,1,3,77879,24588,70818,26361,51401,2336.19,3918,2126,4328,9242,40208,18378,1984
2017,1,4,5828,86385,99723,36166,86373,2336.19,606,4519,2727,5866,96431,13402,19705
2017,1,5,92582,91736,12514,48781,63602,2336.19,4787,2831,1061,9814,84191,32461,40122
2017,1,6,97943,79462,69588,47272,71766,2336.19,1455,3944,1179,6177,30110,48903,9796
2017,1,7,42234,52069,74775,59962,99881,2336.19,4715,2461,4292,8942,41241,42893,21206
2017,1,8,58703,1029,17078,39764,47985,2336.19,2224,1862,2082,7274,19108,18847,1269
2017,1,9,51608,16006,62792,64139,38535,2336.19,4394,2120,1322,8346,73433,11202,9254
2017,1,10,25375,63149,70016,4667,81730,2336.19,3912,1754,4988,7982,96546,42972,27609
2017,1,11,98610,85123,55251,95692,26934,2336.19,890,4892,3509,5622,75383,16414,31153
2017,1,12,69288,54778,65516,46962,25298,2336.19,4515,1352,2097,7126,71690,33826,38949
2017,1,13,38491,35603,40610,99831,32944,2336.19,2802,1552,2277,8820,43596,15562,37156
2017,1,14,45558,40839,76808,59067,873,2336.19,2461,1512,4671,5964,49825,14968,18543
2017,1,15,31926,90694,31993,34023,1576,2336.19,4200,1418,1282,9358,56248,38579,3683
2017,1,16,28317,65404,36484,66946,29809,2336.19,3860,1717,2270,8106,50783,38142,46432
2017,1,17,10562,94597,41007,50233,87574,2336.19,1552,1712,2877,7098,69873,49452,40833
2017,1,18,67227,20427,72223,39215,11588,2336.19,4145,1256,1878,6981,39553,12782,44824
2017,1,19,93413,88414,48104,30683,30433,2336.19,738,1996,4834,5080,15164,13760,15239
2017,1,20,33368,39131,49612,47597,2675,2336.19,2049,1253,1262,5623,41819,34202,35837
2017,1,21,80447,85966,40459,7025,82947,2336.19,3410,2710,4777,7865,39745,31561,30012
2017,1,22,59456,24923,88908,85643,83810,2336.19,4402,3529,1238,9013,81125,18594,46485
2017,1,23,1202,44527,57247,73817,80151,2336.19,3018,1948,1382,9666,83973,11030,49066
2017,1,24,11192,47384,93392,95969,91602,2336.19,2530,1056,1534,6437,36698,24571,49489
2017,1,25,29274,36101,8101,81241,1466,2336.19,2233,4019,3752,9479,92835,13902,39227
2017,1,26,24897,50854,90852,26280,82034,2336.19,1959,3224,3559,6702,11100,30160,41177
2017,1,27,86191,33076,97570,76953,65865,2336.19,2876,1489,1720,5976,92729,38185,34268
2017,1,28,65203,44963,7205,98956,70794,2336.19,4209,1390,2244,6412,21969,15629,16392
2017,1,29,27589,65281,58855,82501,18336,2336.19,4012,1764,3826,6581,14182,46042,14400
2017,1,30,60850,82059,7532,47570,58035,2336.19,2106,3237,1575,5663,38544,32369,1078
2017,1,31,92055,84106,28060,75652,36871,2336.19,1280,1630,3012,6486,63310,32699,16381
2017,2,1,92324,3578,11064,35257,17760,2888.75,2457,4817,4637,6378,74203,31250,7106
2017,2,2,28486,13793,92826,20501,68689,2888.75,3906,2794,1924,7342,12042,18689,41547
2017,2,3,78543,86827,16703,95029,66490,2888.75,2266,3812,4330,6668,10420,37089,49402
2017,2,4,26788,22879,53259,41425,99257,2888.75,4026,4093,2606,7434,64593,26295,27463
2017,2,5,39751,9853,95442,25708,30762,2888.75,4397,4303,3283,7451,20684,19118,1458
2017,2,6,43205,12951,29937,62536,32632,2888.75,976,4418,4587,9235,13622,28843,40358
2017,2,7,13050,6221,22938,70656,4425,2888.75,3302,4174,3734,8743,69881,44496,3883
2017,2,8,26553,80631,70152,31189,24434,2888.75,2312,2638,3785,9026,46525,36417,40836
2017,2,9,88959,62502,12188,84898,31737,2888.75,3740,1137,1214,6677,48145,40026,29383
2017,2,10,90561,61448,84201,20647,86544,2888.75,598,3095,2416,5294,44283,41850,20435
2017,2,11,42482,46597,75841,46268,95198,2888.75,4036,1024,4866,7575,85404,32955,22366
2017,2,12,56958,65497,94093,92561,68527,2888.75,2586,1782,1389,6288,96084,39284,8590
2017,2,13,3574,61228,52380,87342,12874,2888.75,4191,1446,1936,5562,17973,37512,13016
2017,2,14,93749,33362,4372,78616,60938,2888.75,1570,2894,1623,8086,26806,40149,6128
2017,2,15,96957,59394,15588,49698,8885,2888.75,3981,3809,4251,7712,16150,18476,28025
2017,2,16,70728,11695,90183,63043,83078,2888.75,1906,1826,1517,5138,71793,18806,8157
2017,2,17,77405,99716,36702,65381,38082,2888.75,1881,1494,4252,7652,84734,14488,13508
2017,2,18,81846,90068,93298,87449,47781,2888.75,924,3507,2494,6106,97902,20571,9449
2017,2,19,20615,64809,13750,78485,52439,2888.75,2290,1194,1609,5638,11574,39691,35543
2017,2,20,30204,49809,91081,85808,3630,2888.75,602,1826,2234,7196,89274,30014,25816
2017,2,21,69394,11551,64875,23240,24009,2888.75,3811,1960,3936,7834,39459,46374,12777
2017,2,22,59456,53102,58922,61065,3446,2888.75,2107,1270,1655,8188,35807,13282,20496
2017,2,23,356,2456,58463,82590,62402,2888.75,2604,1794,1286,7478,55034,15999,14089
2017,2,24,56607,15198,76975,543,89110,2888.75,3269,4916,1782,8790,42333,11376,16434
2017,2,25,59038,59441,55684,95694,83981,2888.75,2329,4335,1222,7144,66925,22699,7844
2017,2,26,91233,95882,20847,66872,73360,2888.75,4222,4965,3781,6196,46859,29242,42233
2017,2,27,8982,60129,94160,94868,48671,2888.75,551,2708,3636,5182,19753,12617,2845
2017,2,28,80430,72083,96953,7081,99227,2888.75,1131,1866,1110,6668,73682,15821,30230
2017,3,1,89257,12139,65695,65453,58999,1649.42,4433,1942,4096,5652,84149,16594,44938
2017,3,2,86204,8210,86929,58791,27963,1649.42,571,1718,2850,5312,15623,43079,49546
2017,3,3,75136,22435,85543,8465,12469,1649.42,766,1724,3502,6072,67176,38852,1364
2017,3,4,11010,57962,74331,16458,43614,1649.42,4749,1169,3040,6742,21311,27354,24832
2017,3,5,77576,76883,43752,90426,55887,1649.42,4857,2373,3160,7034,55837,26980,9375
2017,3,6,53115,6216,28705,32969,22289,1649.42,1820,4649,1545,5016,66107,30158,12233
2017,3,7,53687,40857,92680,53080,18887,1649.42,876,1462,2225,8378,12986,29463,13991
2017,3,8,99911,19449,26837,98071,21200,1649.42,950,1342,1998,7414,23634,43881,49026
2017,3,9,82339,95456,93531,68884,74311,1649.42,798,2996,1846,8073,81075,35732,9638
2017,3,10,38417,61510,48547,45642,2046,1649.42,1456,1956,3938,8292,16378,25138,18139
2017,3,11,67318,57782,32157,88911,44240,1649.42,4143,2930,2597,5358,28165,41907,5791
2017,3,12,18664,43560,69905,51862,67986,1649.42,3946,2753,1606,8844,84746,47238,17332
2017,3,13,36983,26203,65547,57274,10847,1649.42,3763,3163,2409,7422,83426,33001,48277
2017,3,14,86710,32570,75932,54308,91596,1649.42,2566,1066,4008,8822,62120,48345,4097
