year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2017,3,15,66155,66067,71099,27699,51264,1649.42,1288,3245,2046,6834,61870,18498,5845
2017,3,16,71464,60634,3760,60225,91553,1649.42,3225,4614,4755,9156,48921,11350,37186
2017,3,17,89606,77840,37962,53614,76663,1649.42,1958,4168,3852,9408,86866,15990,16435
2017,3,18,45253,78156,54714,43651,51342,1649.42,2894,2804,2217,6653,99381,35121,16584
2017,3,19,60192,92607,79736,96299,78116,1649.42,2648,2720,2848,7878,37685,49510,45009
2017,3,20,78397,55996,75031,77249,45404,1649.42,3716,2007,1942,8429,50657,41393,11897
2017,3,21,15013,19904,30550,8582,92909,1649.42,3703,3099,3889,6886,49397,17004,29931
2017,3,22,34800,73399,1077,57648,51713,1649.42,3509,1878,4756,8539,23708,40159,38762
2017,3,23,10436,67425,63519,66840,82206,1649.42,4584,2218,1750,5970,11608,19390,30528
2017,3,24,67769,15855,29143,6658,5646,1649.42,3661,1806,3289,9484,98091,20001,28540
2017,3,25,79851,87953,66462,74607,36492,1649.42,1117,3278,3946,7966,46469,22504,6523
2017,3,26,41515,21054,69723,91945,58892,1649.42,2986,1659,4080,7128,33316,29725,41874
2017,3,27,75669,73330,70170,60310,14419,1649.42,1663,4268,2564,6258,85226,25407,34613
2017,3,28,69647,32696,88686,59946,43683,1649.42,2449,1638,2560,8523,93492,31451,35156
2017,3,29,26749,61479,58111,50829,74960,1649.42,1905,1264,1107,6862,27288,11877,7779
2017,3,30,68039,23952,6146,56955,3429,1649.42,2361,3074,1770,8446,49371,14774,7724
2017,3,31,22555,98173,2001,95115,33048,1649.42,2918,4796,4675,8294,26976,14634,11845
2017,4,1,23883,31614,6267,7309,58902,2350.87,1699,4205,1292,8653,10562,48365,18145
2017,4,2,31016,92060,5136,18415,57784,2350.87,2320,1920,1198,9766,89003,18489,21941
2017,4,3,95353,65152,58165,12734,8480,2350.87,2892,2361,4411,8326,56022,29664,22799
2017,4,4,62303,64074,28870,2945,12727,2350.87,2661,1638,1266,9148,94859,14049,47855
2017,4,5,27441,52180,70005,84086,20967,2350.87,2574,2670,1862,5974,45403,15342,25360
2017,4,6,49889,83296,14056,4300,43807,2350.87,640,2460,1014,5537,25404,29581,36430
2017,4,7,43392,9418,39675,99658,14919,2350.87,534,2358,3065,6415,42795,40383,1784
2017,4,8,8127,95370,73055,64990,6108,2350.87,1683,2000,3105,5974,76646,28263,34810
2017,4,9,63521,43315,724,14023,38852,2350.87,3603,3594,1897,9630,14604,33167,42481
2017,4,10,16869,44663,41879,36286,77430,2350.87,1669,1122,1686,9723,50545,10038,34674
2017,4,11,84533,13581,74851,18990,90671,2350.87,2252,4190,1162,8666,68213,16365,1497
2017,4,12,56809,78169,64961,25058,44151,2350.87,3225,1018,1930,7222,97304,34360,45917
2017,4,13,34777,73974,19917,31172,40049,2350.87,3674,4580,1602,8524,59922,41063,36814
2017,4,14,76373,73527,61607,87536,87855,2350.87,3900,1014,4339,5212,86072,18490,29820
2017,4,15,47481,10650,29509,4412,77105,2350.87,522,1880,3489,5594,43052,23537,43165
2017,4,16,94557,76727,14471,11302,1603,2350.87,3716,2974,4270,5302,65509,18477,24393
2017,4,17,26494,35763,29492,50834,87327,2350.87,4323,4807,2564,5183,55570,36020,31916
2017,4,18,24701,27046,47902,58190,18437,2350.87,1727,2992,1562,5108,40645,15950,7306
2017,4,19,36942,59362,96312,17564,39685,2350.87,1040,1177,3935,7566,33362,17613,28174
2017,4,20,63800,69038,52421,22717,50574,2350.87,3736,1122,1387,5988,33462,36175,24343
2017,4,21,46647,81542,15520,47030,44091,2350.87,742,2383,1878,6742,31299,21562,6165
2017,4,22,56204,17340,54092,70139,49224,2350.87,4103,4375,2843,6524,68443,23416,3807
2017,4,23,97219,43532,15042,48607,66522,2350.87,1133,4519,1397,6653,76549,13690,14857
2017,4,24,39170,58268,20576,71048,36298,2350.87,3961,2500,1142,9405,78990,18406,1875
2017,4,25,33212,83095,80517,6055,55971,2350.87,823,3188,3843,6982,18146,41716,15312
2017,4,26,25721,69281,21236,88471,52286,2350.87,1662,1454,3756,8978,62502,25053,14137
2017,4,27,84113,21464,33907,69679,50869,2350.87,819,1754,2342,7688,12982,18312,12897
2017,4,28,99352,68662,21502,8195,29526,2350.87,1262,1598,1631,7710,60068,43916,6000
2017,4,29,84339,71731,85372,73095,20320,2350.87,4500,1576,2040,8406,13636,11666,14226
2017,4,30,77655,43986,53341,89998,61674,2350.87,4661,1024,1191,5038,85571,40717,26179
2017,5,1,18186,78668,10146,72036,55088,2210.13,2726,3169,1580,5820,63488,20010,20415
2017,5,2,76673,84273,72051,41431,91086,2210.13,4085,1270,1004,5434,13095,14166,41312
2017,5,3,16448,90473,64727,28963,92396,2210.13,3828,1932,1878,5350,98968,21901,21796
2017,5,4,60740,71695,65071,66525,33867,2210.13,2886,1088,1078,5186,51969,11918,44911
2017,5,5,98953,87407,88043,9957,29193,2210.13,4843,1290,4314,7438,74602,33061,17491
2017,5,6,82717,4783,59994,49531,45108,2210.13,1431,1704,2007,5716,72371,47226,8962
2017,5,7,97764,41611,7766,43299,82900,2210.13,1270,3203,3493,5382,16330,42685,26087
2017,5,8,34507,54356,54678,58821,65277,2210.13,3233,4344,4061,8227,13874,45521,29280
2017,5,9,43541,1658,1369,90549,70863,2210.13,4126,4977,1701,7594,44627,30952,40092
2017,5,10,4330,40898,29157,84175,57915,2210.13,3212,3772,4375,7889,83945,39651,3669
2017,5,11,93522,92179,53996,43935,60406,2210.13,4455,3946,2230,6654,10846,39444,34222
2017,5,12,30916,14973,74422,78969,43216,2210.13,1273,2544,1298,5429,31719,34212,19050
2017,5,13,25450,24932,42986,49825,72821,2210.13,827,2693,1870,6174,26628,45866,43283
2017,5,14,10396,66084,16165,28978,6908,2210.13,3421,4174,1982,5694,33142,35197,27011
2017,5,15,28244,59416,49094,4543,31197,2210.13,3754,2997,2095,8091,39173,11268,47165
2017,5,16,41374,95001,93962,93187,21175,2210.13,4052,2921,3025,6302,93250,19874,20590
2017,5,17,48579,11672,64107,6913,20867,2210.13,3461,4109,4368,7554,70003,36916,13601
2017,5,18,54720,25111,9915,93167,39554,2210.13,786,2279,1790,8870,90465,31614,49088
2017,5,19,68042,95870,45889,71067,17438,2210.13,2350,1015,2162,7808,89279,17550,39139
2017,5,20,7762,97741,69842,97130,71647,2210.13,804,1365,4955,5126,35884,18062,39846
2017,5,21,25752,73023,1788,86192,20475,2210.13,4157,3516,4473,7030,75934,21910,8605
2017,5,22,69185,89638,4278,52699,67446,2210.13,2078,1718,2648,6919,88687,29295,9909
2017,5,23,66765,39086,22013,48072,15749,2210.13,2580,1499,2271,5822,44042,17745,24249
2017,5,24,79325,28201,72614,83798,74598,2210.13,2060,1134,4537,5388,12831,21982,14901
2017,5,25,52599,69910,13542,60247,96830,2210.13,893,4945,2665,7906,28017,23414,2229
2017,5,26,68507,80598,31266,15778,67669,2210.13,4875,1992,4860,9982,47142,10809,41661
2017,5,27,53741,69203,70944,8278,28244,2210.13,530,1692,3684,5206,57440,16865,33775
2017,5,28,78734,29686,46811,36400,23944,2210.13,1165,2450,3128,7574,24579,11604,41180
2017,5,29,65443,24455,19142,1655,13296,2210.13,2464,2035,1837,6824,75313,30081,16284
2017,5,30,83534,21926,77275,37218,82079,2210.13,878,1632,1514,7204,13562,21047,1067
2017,5,31,74777,39728,13498,62906,29863,2210.13,502,1246,3883,8400,13311,17070,38078
2017,6,1,25776,75567,72317,25535,67232,1365.6,4067,1026,2376,5284,87586,13442,18750
2017,6,2,83072,64750,10547,66669,78313,1365.6,2797,4391,1443,5686,80605,49520,31595
2017,6,3,55757,92263,94757,9952,5574,1365.6,1782,2700,1702,5451,73234,12435,3287
2017,6,4,4201,98654,84296,82929,61291,1365.6,1371,1438,2983,6548,43734,47647,21882
2017,6,5,54864,1532,98391,32660,38586,1365.6,3531,1396,1258,6584,36997,26831,28997
2017,6,6,62927,132,40884,58131,35583,1365.6,1918,1135,4122,9774,39063,13540,30470
2017,6,7,9448,35435,83832,62431,75057,1365.6,1429,1271,1826,9648,78930,12662,27566
2017,6,8,20168,27463,27433,91426,70750,1365.6,4608,3675,1834,5491,16326,16495,30782
2017,6,9,55961,45077,88983,85084,66290,1365.6,3200,2088,4832,8154,70870,19582,28046
2017,6,10,35949,97300,1160,97750,38472,1365.6,3136,3638,2552,7710,66416,44653,30091
2017,6,11,22702,51025,28330,19966,76517,1365.6,2812,2476,2915,7206,33911,30556,36488
2017,6,12,69841,42112,72646,49673,50495,1365.6,4560,1443,2167,8314,17718,11990,43516
2017,6,13,2162,15033,70629,9714,56953,1365.6,719,1005,4421,9048,15971,30937,37045
2017,6,14,1888,68784,29766,99803,10579,1365.6,726,1702,2140,6016,46442,38987,30030
2017,6,15,12872,67355,91783,86391,89426,1365.6,4732,1587,2359,5360,17652,30663,42327
2017,6,16,38758,38372,76670,43179,3772,1365.6,944,1326,2775,7734,21812,38353,42641
2017,6,17,50262,2172,85124,88755,71527,1365.6,4093,1508,1114,5875,13994,18818,47918
2017,6,18,94554,18224,12637,1913,19937,1365.6,2576,1750,1364,5597,34575,21487,46641
2017,6,19,84590,75043,43499,62365,61627,1365.6,2070,3240,3833,8802,33346,21712,15311
2017,6,20,16464,27440,88814,31735,29667,1365.6,2783,4219,1880,7114,42484,46816,8658
2017,6,21,44765,41413,38214,46129,33362,1365.6,3967,2950,4182,7465,80314,25809,22789
2017,6,22,92777,47385,70402,92962,15931,1365.6,1025,2393,2538,9839,80479,27204,3748
2017,6,23,78497,33264,17776,21729,31387,1365.6,4897,1150,4375,6230,38630,17736,26612
2017,6,24,95900,22599,85687,60082,50064,1365.6,2242,4191,4737,5296,68505,45667,16002
2017,6,25,92743,49531,78061,40281,19370,1365.6,3836,4217,3155,6478,35946,39541,8541
2017,6,26,44576,37196,15693,78952,60306,1365.6,1687,2556,3272,8726,48990,43336,4323
2017,6,27,14728,51233,18880,44465,40229,1365.6,1484,2970,1915,7238,89603,22636,37385
2017,6,28,59437,23440,3207,83944,91404,1365.6,3485,1968,2699,5529,31282,12046,5505
2017,6,29,26204,94322,41914,19477,43048,1365.6,4164,2774,3487,8043,18591,48715,40904
2017,6,30,85429,41428,48039,22344,42324,1365.6,1331,1760,2432,9084,16510,18836,37642
2017,7,1,25541,21168,62741,97422,68802,2259.39,3625,3122,4010,9453,12350,14913,32098
2017,7,2,38618,80297,39753,36661,15240,2259.39,3440,1666,2858,6334,98990,13712,4821
2017,7,3,88468,17103,50636,3005,19158,2259.39,3046,4698,1990,8582,58471,42143,35824
2017,7,4,84236,82097,5267,58246,57902,2259.39,4510,1518,3084,9263,49531,23324,11437
2017,7,5,34084,87972,79991,53294,65108,2259.39,606,4926,2434,7131,72930,31592,45333
2017,7,6,12956,62329,76291,86298,14468,2259.39,3441,3702,3210,7424,73300,14936,1114
2017,7,7,61496,12811,20335,85932,8426,2259.39,4255,2508,4188,5598,95801,11304,19866
2017,7,8,931,22298,25574,13366,99430,2259.39,4957,3736,2184,7599,15033,16016,14857
2017,7,9,88713,59827,6707,38275,93534,2259.39,738,1380,4168,6072,57312,17594,46359
2017,7,10,52290,82920,76455,26478,88518,2259.39,3477,4448,1820,6582,19165,26686,22257
2017,7,11,55259,64123,55423,32444,18074,2259.39,1798,1785,1634,7018,45060,13050,36809
2017,7,12,76215,7151,44253,85384,73223,2259.39,4329,1863,1682,8570,68340,39353,17917
2017,7,13,84392,83170,95154,11650,23573,2259.39,3335,3830,1144,7670,27625,29217,30671
2017,7,14,13271,84425,52356,59905,64281,2259.39,2776,1000,1844,7029,42230,10491,13768
2017,7,15,94946,77912,52355,12134,90047,2259.39,2839,1590,1798,5994,18791,10140,37047
2017,7,16,60016,73479,55323,71160,99941,2259.39,764,3210,1366,9084,89467,30708,49301
2017,7,17,82852,22244,37556,3769,15625,2259.39,611,1922,4048,5940,39055,30447,29786
2017,7,18,36364,56895,87590,72932,86240,2259.39,3071,1254,1210,9502,33765,46151,6381
2017,7,19,4047,50495,9362,4123,19579,2259.39,4830,2429,2424,9574,22549,12222,48829
2017,7,20,18524,53161,96323,8925,52478,2259.39,4371,3841,3624,6634,61772,11215,35379
2017,7,21,99693,11197,57470,95903,32295,2259.39,3405,1340,3081,7767,56814,27660,7588
2017,7,22,32948,57997,96442,70372,80383,2259.39,4772,1062,2151,6094,40534,24629,18992
2017,7,23,87825,29906,29823,12802,39570,2259.39,4016,1236,4142,5974,67867,11558,7947
2017,7,24,5426,76274,4129,63507,94041,2259.39,2518,3339,3939,7930,13711,15673,10943
2017,7,25,72952,69836,47284,45103,22282,2259.39,1083,1458,4074,5905,39259,23643,37818
2017,7,26,23853,63276,29257,59347,61114,2259.39,2135,1538,4749,5082,30045,19318,47125
2017,7,27,8559,3916,43481,43850,57876,2259.39,4522,1662,3378,6806,92281,32012,23544
2017,7,28,10976,94717,8471,45051,10623,2259.39,3693,1662,1004,8614,10172,22118,47730
2017,7,29,77779,37308,55009,67528,84924,2259.39,2668,3481,1314,9254,53682,13196,35054
2017,7,30,1045,29557,10376,60775,52715,2259.39,2786,3690,3724,5054,17490,40698,19009
2017,7,31,15338,43786,91525,26343,8088,2259.39,4812,1740,1454,9820,69744,13272,18050
2017,8,1,37413,66465,76548,64914,20147,2297.61,957,4703,2822,6176,19406,14710,6096
2017,8,2,85871,66108,31908,53479,91200,2297.61,702,4985,1958,6070,43072,48531,38958
2017,8,3,42675,45291,70240,28847,15035,2297.61,646,2447,4687,5952,33712,29834,26872
2017,8,4,65420,16022,79538,48242,59105,2297.61,1424,1326,4414,9376,31157,21965,48307
2017,8,5,3641,16326,6951,475,44188,2297.61,4005,1861,1665,5597,15707,26699,16376
2017,8,6,28821,32133,95499,38508,41456,2297.61,3341,1874,1583,8470,55116,37040,45563
2017,8,7,78890,37893,14719,59656,52576,2297.61,1620,2567,2200,8571,73042,12784,45876
2017,8,8,4947,88400,9601,32964,90349,2297.61,4662,4168,3792,6082,74028,15247,41661
2017,8,9,33428,58722,38475,95012,22953,2297.61,3403,3193,2834,6252,77848,16761,9943
2017,8,10,8998,9469,5681,87550,64392,2297.61,3937,4337,3474,9889,18470,23822,28723
2017,8,11,61550,78316,92992,51694,66181,2297.61,3293,4607,2092,7098,10970,31396,33372
2017,8,12,31710,59374,99590,95896,38848,2297.61,4008,2844,3258,9386,51745,17649,27438
2017,8,13,13412,62035,53340,96886,81925,2297.61,2059,3473,1658,6402,11519,32838,21992
2017,8,14,79774,94813,32447,21867,16580,2297.61,3262,4640,2006,5714,60535,24341,9769
2017,8,15,96642,89544,38538,16252,24232,2297.61,3901,3994,2317,7194,67231,34241,40283
2017,8,16,25584,54292,94067,92243,50694,2297.61,1432,1898,1618,7766,68685,33328,5586
2017,8,17,50000,71948,14321,85494,91152,2297.61,4834,4145,1510,8371,20396,21334,24856
2017,8,18,88654,4298,91681,57323,57890,2297.61,1563,4825,3203,7958,92067,30248,8913
2017,8,19,7568,33500,10716,24318,23731,2297.61,3997,3729,2700,8318,75574,17712,29401
2017,8,20,79526,35409,79349,60277,50132,2297.61,2962,1158,1606,9642,12459,28284,49746
2017,8,21,48555,20375,94462,78110,38709,2297.61,3358,1276,1379,5425,86945,26461,36529
2017,8,22,81179,60943,66543,48879,65613,2297.61,4081,1174,3876,6870,21766,44007,42117
2017,8,23,19528,19729,15497,39922,25723,2297.61,4557,1268,4681,9018,68738,13590,44308
2017,8,24,31899,43449,66019,68279,45227,2297.61,4739,1404,1609,7634,91634,12222,19316
2017,8,25,69751,32068,57361,79980,51850,2297.61,3986,1376,1718,5834,11298,14570,45479
2017,8,26,142,45856,47910,81176,74875,2297.61,917,3124,1448,6584,91402,38026,33001
2017,8,27,52603,52495,80783,15564,80129,2297.61,2785,1230,1682,6018,46209,22685,22417
2017,8,28,96976,86549,60415,28534,42383,2297.61,814,3876,3919,5430,56403,25145,21713
2017,8,29,83076,57321,48271,75877,56960,2297.61,3902,1836,3518,9380,41476,10006,6025
2017,8,30,83454,85615,71230,20642,87112,2297.61,3327,1786,1382,6582,28972,29073,33791
2017,8,31,58158,31139,37950,92077,81215,2297.61,3574,1292,4376,8196,56517,41335,10705
2017,9,1,86773,67249,79092,97810,25077,1807.33,2614,1390,1670,8256,14154,21813,1798
2017,9,2,27936,14594,42152,98029,59918,1807.33,1185,2408,1877,9236,19926,10354,37577
2017,9,3,98188,85616,86958,12736,58486,1807.33,1956,1609,1892,9626,59418,13314,44645
2017,9,4,62841,57033,64012,50864,75289,1807.33,2676,3223,4110,9502,17603,19028,28166
2017,9,5,68757,73789,92789,76986,38403,1807.33,4567,2941,3377,5762,82029,16438,47763
2017,9,6,27522,65338,19824,39414,27737,1807.33,4086,1162,2626,6206,57791,44266,29242
2017,9,7,67616,30468,63843,76727,78000,1807.33,2106,3107,1942,5014,40092,19986,31446
2017,9,8,69009,19660,79282,68738,2537,1807.33,1952,1062,1647,6775,85822,20735,11311
2017,9,9,42370,94910,77665,94996,84360,1807.33,613,3326,2275,9455,61404,10274,35456
2017,9,10,902,39863,23382,72488,11109,1807.33,2475,2006,4485,8108,65206,18373,13474
2017,9,11,55772,92159,64783,82419,55286,1807.33,4506,4006,3217,7170,25353,12576,16957
2017,9,12,82626,80968,30904,81253,423,1807.33,2878,1323,3522,7611,90162,19270,8660
2017,9,13,77438,72638,56100,76923,67099,1807.33,1647,2869,4815,6429,21639,35100,21306
2017,9,14,59738,91146,15460,37956,38316,1807.33,1883,2293,1779,8286,34897,38554,40813
2017,9,15,72799,92777,56230,21321,90388,1807.33,950,2824,1554,6812,61098,19902,46393
2017,9,16,74707,72746,25349,4522,65527,1807.33,974,1086,4485,5762,79571,18316,13341
2017,9,17,62246,96455,46447,378,60594,1807.33,3931,4743,1914,5160,71063,47211,47696
2017,9,18,57905,68366,81388,93287,21768,1807.33,2117,1473,1583,7646,17347,13462,42487
2017,9,19,17159,23322,55079,71644,44755,1807.33,796,1999,1103,7198,14762,16106,34650
2017,9,20,41291,62660,57792,48114,74173,1807.33,658,2076,3572,6712,41714,35339,28855
2017,9,21,85551,53833,48165,33486,7651,1807.33,1947,1160,3832,8130,12803,33586,15512
2017,9,22,36675,9953,56939,84131,69899,1807.33,3530,2540,3326,6322,75654,33850,30667
2017,9,23,11529,37331,65927,25101,80395,1807.33,1791,1898,2825,9922,99430,14686,23994
2017,9,24,6820,62730,42988,95653,64756,1807.33,590,2781,3446,5066,15358,34697,22143
2017,9,25,99548,26795,12238,59226,93117,1807.33,3075,2002,1574,5353,62449,21968,4244
2017,9,26,99347,39241,4266,93524,80549,1807.33,1702,2368,2776,8398,83020,47531,20048
2017,9,27,59537,44963,81666,57983,63844,1807.33,2679,3390,1722,5106,22615,36190,49929
2017,9,28,75513,15691,57188,33439,91044,1807.33,1759,1742,1894,6024,17590,11564,19637
2017,9,29,96072,28321,59498,95200,99362,1807.33,4083,3897,3831,6054,33232,17674,8870
2017,9,30,40677,92264,31065,83752,63533,1807.33,4941,4045,1452,7128,88835,43117,20032
2017,10,1,60595,16212,88346,36619,32829,1693.35,4041,1148,4971,8492,60510,45192,10475
2017,10,2,19677,35760,99024,60425,68992,1693.35,2452,1255,1894,9694,41139,16246,33051
2017,10,3,21146,96537,2572,14626,85373,1693.35,2742,1942,3251,9786,98937,11080,12041
2017,10,4,92914,64331,22229,29237,24924,1693.35,4428,4599,4850,9803,10056,20193,49091
2017,10,5,22854,22477,81449,53321,40032,1693.35,710,1176,4124,5492,75802,20848,22589
2017,10,6,84783,19897,66816,13034,52336,1693.35,940,1600,1434,5398,14386,21358,32105
2017,10,7,28137,47969,32310,79339,87772,1693.35,4532,1977,1161,7332,96649,16192,37334
2017,10,8,36273,66820,93722,55398,39561,1693.35,1245,1398,1552,9412,53728,24458,35876
2017,10,9,41517,60546,36059,4304,89592,1693.35,661,2728,2566,7970,97066,45337,9599
2017,10,10,61656,12951,38667,54169,10284,1693.35,1713,1555,3486,7094,18304,24399,35316
2017,10,11,66310,10903,15094,88433,86667,1693.35,2890,3183,1448,5300,48838,35310,35174
2017,10,12,74899,24500,53039,82465,48822,1693.35,4153,1829,4407,9172,80997,12094,16458
2017,10,13,84488,67711,68951,19327,64497,1693.35,3725,2157,4508,8818,51941,18950,37255
2017,10,14,93993,14832,45711,39712,46484,1693.35,982,2733,1626,8834,36549,18614,10901
2017,10,15,10870,30704,43754,6629,79876,1693.35,4023,1438,3813,7973,12790,39662,24752
2017,10,16,1580,10118,36820,16089,18937,1693.35,3615,2928,1296,5677,68991,32780,5114
2017,10,17,6578,60365,20514,58329,4777,1693.35,514,1997,4118,9006,54978,11350,7064
2017,10,18,60110,84002,97412,85275,81975,1693.35,4936,4905,3921,8108,15993,42857,13805
2017,10,19,33222,65961,72138,85870,77990,1693.35,3649,1846,2845,5515,59246,22621,7481
2017,10,20,78931,50852,70972,99401,69858,1693.35,4745,1318,1302,7026,31592,16562,25950
2017,10,21,27313,22882,8182,51235,67342,1693.35,896,1914,2839,5172,11162,13414,40528
2017,10,22,40062,87786,18100,74259,93301,1693.35,3232,2230,4549,8416,71630,30758,27347
2017,10,23,26505,87728,77077,52807,1236,1693.35,2434,4900,4253,7898,96134,31594,25021
2017,10,24,58847,22930,64861,81687,21863,1693.35,3867,3276,1746,6966,52534,15081,17645
2017,10,25,10665,65767,37312,55214,66322,1693.35,971,2825,4372,6104,61983,46959,25294
2017,10,26,4421,39418,91860,68674,41386,1693.35,546,1583,3627,5950,98269,15489,4346
2017,10,27,49125,97137,43766,20906,30456,1693.35,986,1119,4770,9649,96333,11092,12653
2017,10,28,81295,98657,70270,10667,78057,1693.35,3978,2476,3022,5837,67501,45759,32254
2017,10,29,86536,84122,62344,30163,65603,1693.35,651,4726,4101,5769,35632,20908,10613
2017,10,30,68422,21619,62028,79544,77621,1693.35,635,3914,4721,7310,85933,17777,24713
2017,10,31,59511,59912,66606,47533,42101,1693.35,4644,3635,3228,7978,75149,33830,34107
2017,11,1,70802,14909,39405,42923,66893,1631.7,2695,4863,3692,7238,82483,13404,10313
2017,11,2,64227,41398,3126,75132,27331,1631.7,993,2241,3859,9764,29342,37966,37255
2017,11,3,24522,74330,22547,12861,49480,1631.7,3164,1632,2636,7568,79554,18146,22729
2017,11,4,77882,23602,25745,32926,30840,1631.7,1329,1190,4624,5807,86548,43307,8228
2017,11,5,69414,53894,96901,23274,68772,1631.7,2591,4644,1924,9398,22505,16403,26243
2017,11,6,89218,670,3036,26854,34590,1631.7,2734,2470,3894,9830,61747,36085,48942
2017,11,7,98058,8078,97504,64035,90237,1631.7,2341,4649,2945,8492,99274,23068,34052
2017,11,8,96837,26866,32713,13761,93355,1631.7,1515,2571,2238,9550,25777,13666,21570
2017,11,9,14844,89864,35651,53738,79695,1631.7,1174,4103,1827,7364,58137,28415,47399
2017,11,10,37730,15479,4417,92027,86073,1631.7,1446,4260,1908,8326,13020,40263,3692
2017,11,11,52081,9536,39187,24319,25438,1631.7,2498,1632,2531,9501,26721,33577,31316
2017,11,12,13252,82896,77681,51431,36574,1631.7,4845,1318,2648,8532,82680,20072,35819
2017,11,13,4305,30479,69333,51214,10989,1631.7,2828,3068,3239,7014,87387,19446,32353
2017,11,14,44683,51238,6661,32214,50739,1631.7,2142,1394,2629,9822,31771,19202,49734
2017,11,15,61993,27969,76209,29642,28583,1631.7,4713,2886,1446,5398,14742,16706,25241
2017,11,16,67751,8280,79776,92343,71647,1631.7,2370,1328,4751,5383,64893,14806,33515
2017,11,17,15117,97036,82184,47746,6858,1631.7,3299,1686,3275,9507,14843,36857,30308
2017,11,18,84748,30909,36097,90466,16307,1631.7,3524,1666,4827,6608,18216,16473,36548
2017,11,19,86814,51474,49154,37917,33209,1631.7,1110,3325,2433,9302,12422,10422,14047
2017,11,20,84954,45723,35845,59581,71582,1631.7,1438,2681,2948,5078,79498,30606,17040
2017,11,21,19082,3023,47368,80261,22674,1631.7,1733,4486,4296,8982,63755,15018,6471
2017,11,22,92637,19866,5830,20070,74512,1631.7,2064,1642,1334,5826,35397,18259,34605
2017,11,23,6301,81836,40941,20601,80722,1631.7,1206,1154,4813,8574,96415,28839,36792
2017,11,24,71397,9501,4678,95693,88092,1631.7,3197,1464,4650,5378,17149,45513,18433
2017,11,25,9983,4214,71331,6661,43474,1631.7,1272,4773,4914,8564,86725,15966,6728
2017,11,26,85356,37933,18142,41522,52859,1631.7,730,1222,1761,5037,36299,44852,30909
2017,11,27,9823,5849,25580,14473,81227,1631.7,4985,2561,3293,5290,14221,23119,9081
2017,11,28,4395,5494,89245,9309,54059,1631.7,1295,4413,1046,5789,97286,33112,25971
2017,11,29,93050,17647,23719,49811,59037,1631.7,4662,3858,2217,6594,83330,13444,26370
2017,11,30,95675,9668,71006,75321,90984,1631.7,3439,1729,3424,8080,21038,27482,1579
2017,12,1,48686,33248,10260,10827,46887,2580.81,3876,4532,4794,7382,23568,26163,9724
2017,12,2,64702,8779,8382,1296,8461,2580.81,3321,3128,1078,8641,25463,43464,38178
2017,12,3,3433,37193,16889,7469,58231,2580.81,2473,3268,1318,8180,34094,14426,10723
2017,12,4,23809,37971,71741,73603,8010,2580.81,4766,2710,1791,9008,90357,45252,11662
2017,12,5,29029,3679,63381,4563,92321,2580.81,4378,2104,1035,5098,19572,10038,38844
2017,12,6,41990,23399,40239,2312,37484,2580.81,871,1291,3655,7938,51246,12094,24333
2017,12,7,41978,67365,25727,78769,91864,2580.81,4020,2243,1113,7400,58157,44785,32436
2017,12,8,92596,72536,56891,18632,3803,2580.81,601,2144,1212,5839,80807,14810,42815
2017,12,9,66524,6680,31340,11531,36996,2580.81,4546,3972,1301,6624,57740,16338,32586
2017,12,10,39060,81762,11760,75174,85514,2580.81,1310,3109,2451,6410,13092,12606,19917
2017,12,11,86016,65046,41103,18580,40885,2580.81,2275,3759,4940,9966,35290,48287,38262
2017,12,12,18904,99837,77260,85205,22814,2580.81,3368,1872,3113,5946,53397,18626,35001
2017,12,13,41396,6061,13088,83847,99261,2580.81,2804,1627,2576,7822,36559,14812,42532
2017,12,14,42169,8835,88573,3461,45153,2580.81,1748,4055,1910,9007,49259,12863,23863
