year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2017,12,15,30360,8980,41089,63473,80459,2580.81,3451,1853,1897,6182,22051,32510,10838
2017,12,16,70423,84857,50490,94351,5115,2580.81,4163,3634,2234,7735,67095,14782,37049
2017,12,17,87950,85196,37794,44352,64203,2580.81,3567,4562,1031,8126,74386,42841,37053
2017,12,18,91845,72838,31047,25095,729,2580.81,2604,1150,4306,8900,81852,25772,3099
2017,12,19,11495,41016,39408,40081,5103,2580.81,3819,4403,3049,6478,53755,38603,6503
2017,12,20,38666,77323,83166,51049,58330,2580.81,998,1525,1741,5182,91619,13821,23905
2017,12,21,60739,65576,51324,15045,90022,2580.81,817,2867,4191,6576,57947,45646,33177
2017,12,22,69431,71767,5050,77480,39732,2580.81,1082,4748,2478,5600,62148,10807,8805
2017,12,23,39505,22391,93686,2598,13680,2580.81,1419,4417,1770,7742,11638,14516,35305
2017,12,24,50919,12984,75121,41463,59560,2580.81,2108,3989,2538,8658,12946,27269,49420
2017,12,25,17315,88903,72018,69793,54503,2580.81,1952,4006,2908,5166,96604,11786,34166
2017,12,26,92294,79376,93709,59526,97118,2580.81,1778,3036,3857,7622,11710,19102,49523
2017,12,27,57671,42959,50110,95209,1468,2580.81,3829,3781,1832,6838,19734,16334,6578
2017,12,28,11364,18231,26694,84272,25220,2580.81,2210,2512,4024,7271,77038,32493,39650
2017,12,29,96794,93817,96882,42004,2068,2580.81,1771,1089,1388,6881,71297,47157,2732
2017,12,30,69811,60127,82291,31643,37325,2580.81,4329,3687,1798,8246,49311,47017,3569
2017,12,31,30672,52874,80883,66048,50145,2580.81,3540,3290,3088,5422,21645,36507,7921
2018,1,1,68417,62597,43844,81650,33894,3166.23,1460,1514,1998,9454,47695,19136,7353
2018,1,2,63784,12736,47714,54806,78399,3166.23,1828,2623,1236,7875,97768,49885,44732
2018,1,3,66417,77411,17974,61839,99056,3166.23,4991,3823,3429,6262,65473,17323,4482
2018,1,4,43891,16934,44047,66238,32740,3166.23,800,1523,1668,7036,67680,49227,41743
2018,1,5,34597,85862,46851,10210,53737,3166.23,1446,1504,4732,8850,98342,15178,10971
2018,1,6,15254,74687,53964,98683,11225,3166.23,2357,1467,2721,6404,37704,35460,19437
2018,1,7,84499,29857,98336,21680,53370,3166.23,2258,4318,3229,7510,30879,38317,32369
2018,1,8,61432,7327,74823,32516,18099,3166.23,2655,3351,4202,6618,48385,41779,23165
2018,1,9,92407,97096,63247,45128,89852,3166.23,1939,1412,1622,6538,12380,17174,1912
2018,1,10,43996,49639,4846,28577,66451,3166.23,1893,4233,4403,6890,76749,27501,2078
2018,1,11,31233,79405,27205,95435,52375,3166.23,2213,4780,4036,6811,89907,28887,25590
2018,1,12,84114,53199,69589,31272,14826,3166.23,3151,3820,4310,6002,87396,30761,48321
2018,1,13,5074,54291,74995,80829,12358,3166.23,3329,3589,2499,7570,55376,49873,1744
2018,1,14,77476,58942,44654,82864,25754,3166.23,1751,4866,4111,5386,57490,35288,1836
2018,1,15,46013,5642,10462,10323,74990,3166.23,1083,1158,3499,6078,77243,30857,47858
2018,1,16,67822,35574,40799,15322,53811,3166.23,1546,1285,2006,5114,30501,47221,46175
2018,1,17,43465,92253,7088,63928,39944,3166.23,4216,1920,1570,9677,96278,11560,30930
2018,1,18,23887,37362,57976,8739,53440,3166.23,947,2613,2143,6745,69286,40954,35219
2018,1,19,42921,833,88592,14389,93385,3166.23,1609,3201,2696,5048,17128,17640,19093
2018,1,20,15979,32697,53596,2549,42374,3166.23,930,2612,3587,8435,91350,23378,49874
2018,1,21,90007,97298,10992,93502,60395,3166.23,4455,4666,2462,9399,34054,14406,30278
2018,1,22,74844,45664,76752,2541,97065,3166.23,750,3042,2928,8758,31942,13302,43881
2018,1,23,6354,28756,84267,9941,83543,3166.23,3318,3548,4265,5366,67050,49659,25617
2018,1,24,7292,17858,69327,21106,57257,3166.23,3304,3452,1614,5055,50992,28812,3381
2018,1,25,15288,37525,8207,74569,77652,3166.23,1222,4004,1050,7958,10296,18798,40149
2018,1,26,52457,9968,42347,41722,20630,3166.23,2732,2920,3606,7058,49026,17214,25749
2018,1,27,96792,93683,65667,78540,15090,3166.23,2351,1729,1078,5557,21297,14538,33011
2018,1,28,22058,97520,48543,7314,74360,3166.23,1111,1815,1334,9628,84888,22139,25192
2018,1,29,76911,92621,50060,20517,86032,3166.23,4082,4174,1914,6101,77713,40561,15438
2018,1,30,69112,51417,3643,55999,33326,3166.23,536,1558,3810,5430,79047,29521,24940
2018,1,31,60622,71511,56337,62132,22673,3166.23,4270,4582,1548,5526,36450,10346,7577
2018,2,1,90533,68106,7944,42986,45819,2361.39,3449,3586,3498,8904,46911,43437,14857
2018,2,2,4984,18647,48600,90414,14046,2361.39,2387,1908,1626,9518,24580,16778,28121
2018,2,3,13790,24163,91285,64472,76965,2361.39,1942,3848,3321,9780,26834,40492,10217
2018,2,4,19742,55284,4079,88240,39731,2361.39,3028,1065,2340,5968,67830,16385,17343
2018,2,5,41100,35218,18294,8260,64737,2361.39,1643,3525,3387,8570,42996,26703,9226
2018,2,6,84497,89939,60553,12818,61177,2361.39,3309,1844,4021,7490,85509,15103,37387
2018,2,7,91083,99890,76169,93423,62870,2361.39,1159,3968,4216,8916,12228,43952,43999
2018,2,8,3679,45224,38830,3419,69504,2361.39,514,1434,3115,7025,83169,15643,31826
2018,2,9,44412,2831,46562,19785,26571,2361.39,4887,2652,3311,8510,27426,11180,48423
2018,2,10,71407,53587,31502,50623,14392,2361.39,926,4421,1656,6107,54191,41160,10082
2018,2,11,64285,50666,77864,52400,7691,2361.39,4395,3454,3863,7718,88238,40433,11033
2018,2,12,29379,23127,24439,94042,50534,2361.39,918,3291,3154,6160,88913,18897,18217
2018,2,13,13157,16192,19672,34813,82299,2361.39,2324,2934,4527,6326,15334,48570,23863
2018,2,14,81221,49730,33377,61436,47038,2361.39,3221,2767,1092,9011,86808,27978,21615
2018,2,15,77228,8383,66270,31735,61458,2361.39,631,4613,4078,6654,25778,10946,21536
2018,2,16,10518,68103,65664,51397,88291,2361.39,1318,1736,3430,9694,63650,10467,47350
2018,2,17,71310,31872,19587,48754,57235,2361.39,3083,4462,2481,9353,82548,17888,22748
2018,2,18,47241,99532,99905,51319,36187,2361.39,4047,3055,1166,9711,14451,14779,25683
2018,2,19,17061,30771,16995,80492,80465,2361.39,2310,3125,3868,6508,33231,36103,30646
2018,2,20,65997,26315,36918,13478,2020,2361.39,3768,4259,1422,5025,18806,21534,19466
2018,2,21,97060,70978,50942,7197,90689,2361.39,3328,4101,2515,5322,20944,18672,15394
2018,2,22,52320,44607,93810,81189,87856,2361.39,2291,1694,4706,9110,10998,21726,27041
2018,2,23,56378,38802,20986,91726,93827,2361.39,4612,1782,3893,8998,14434,49581,37916
2018,2,24,12299,52763,40035,41166,24438,2361.39,1004,1756,1937,5334,57944,19594,10979
2018,2,25,4051,41588,79997,73757,78500,2361.39,974,4876,1526,5650,26602,29009,30030
2018,2,26,20736,22567,36248,29629,69472,2361.39,562,1770,4796,7822,39287,44233,1374
2018,2,27,79280,6137,20990,1217,66795,2361.39,1008,1698,3225,7356,44601,31725,45287
2018,2,28,3738,6436,66602,38921,89256,2361.39,4281,1343,2121,6880,72323,12814,9556
2018,3,1,17886,99716,23710,36187,55355,2024.45,940,1491,1636,6681,28285,16922,34295
2018,3,2,44042,99131,86500,51399,60084,2024.45,1487,1518,4826,6759,72126,10733,18225
2018,3,3,11041,14822,59208,64273,87145,2024.45,3186,1382,1867,8247,57568,32221,27153
2018,3,4,92543,73034,10065,14179,6067,2024.45,2452,1862,3832,7912,17857,30267,38351
2018,3,5,68529,89346,96786,69707,16105,2024.45,888,3497,1494,9646,15548,37229,35264
2018,3,6,16799,92308,24964,10018,556,2024.45,3591,3097,1916,8655,23627,27982,32532
2018,3,7,23358,87432,28090,77190,37735,2024.45,2456,1262,2996,9654,75968,34100,12300
2018,3,8,22210,72761,43950,38647,12407,2024.45,2227,1124,1542,7190,55574,10933,18072
2018,3,9,49722,30518,70383,21638,99174,2024.45,971,2530,2792,6742,16072,35527,44010
2018,3,10,22712,39881,41790,90708,76827,2024.45,1160,4036,1870,5874,37682,35628,34111
2018,3,11,19533,79910,81186,79912,63452,2024.45,2196,3172,3629,7579,51161,49154,3113
2018,3,12,37941,83485,38038,35734,43897,2024.45,1260,2960,1394,9401,90019,14110,20462
2018,3,13,79864,97532,2557,3086,48994,2024.45,3714,3525,2851,6251,64788,16302,6591
2018,3,14,89364,21986,45827,89346,49565,2024.45,4851,2504,1823,5786,23237,14152,13340
2018,3,15,13350,10850,56384,40044,56604,2024.45,3563,1466,3934,9914,39552,18568,46404
2018,3,16,19062,78267,94158,88265,30870,2024.45,918,1585,1870,6202,25930,46846,8946
2018,3,17,12788,30782,50704,25963,73671,2024.45,3033,3371,2494,5769,43414,24097,40293
2018,3,18,18525,3330,10564,62459,65801,2024.45,3090,1213,4733,9018,89477,25603,2006
2018,3,19,41193,26748,12189,38476,9844,2024.45,1673,2630,1034,9534,64944,25273,4471
2018,3,20,59022,47979,94998,76516,20100,2024.45,612,3623,3093,7527,17433,23893,4764
2018,3,21,27644,5524,25108,88729,87771,2024.45,683,1290,2684,5752,19446,33879,30937
2018,3,22,63694,1816,22863,65298,70545,2024.45,1922,1844,2136,7706,22432,22235,37807
2018,3,23,6684,89397,10859,81129,66924,2024.45,982,4566,1406,6480,99647,37938,28293
2018,3,24,77418,80331,83254,51454,89555,2024.45,1684,3247,1562,7254,18544,38458,49748
2018,3,25,78706,75468,34376,47194,43739,2024.45,781,1714,1203,5992,31549,13127,6808
2018,3,26,91284,52924,24046,57804,99404,2024.45,741,3172,1530,5346,60977,19868,23693
2018,3,27,95094,12663,63177,13008,3561,2024.45,1466,3617,4892,5841,45811,33630,48074
2018,3,28,9002,97945,405,71557,60936,2024.45,1035,3571,1228,5081,26374,16984,48306
2018,3,29,65126,38468,10157,85501,33814,2024.45,1781,1062,1254,5270,74617,20060,37487
2018,3,30,89384,76084,18679,79276,28278,2024.45,2905,3630,3785,6628,25186,12154,30842
2018,3,31,61616,42575,24644,79196,67656,2024.45,1179,4132,1682,5386,50985,12012,1018
2018,4,1,62767,1260,26675,54077,92230,1357.53,3459,4664,1764,9086,29293,12605,46735
2018,4,2,68345,82924,57743,98006,24463,1357.53,972,2036,4810,5168,51043,22180,13816
2018,4,3,67700,176,28017,6740,67513,1357.53,1913,1146,1629,9939,84355,43858,34019
2018,4,4,6675,44168,78524,88439,99606,1357.53,2396,2949,1490,5990,65955,31554,7817
2018,4,5,55306,41928,98591,26469,13448,1357.53,3648,1147,2512,6664,87886,17910,15986
2018,4,6,60683,21153,80305,62313,81092,1357.53,1170,2765,1494,9396,92556,41136,31012
2018,4,7,58863,76305,9086,49603,17795,1357.53,2508,4452,3320,9830,15920,13119,41393
2018,4,8,78436,64569,44267,60948,41233,1357.53,972,3267,4657,5134,80579,12118,32154
2018,4,9,88641,53102,54867,30171,4148,1357.53,1306,3009,1398,6744,28963,24224,13775
2018,4,10,88137,26472,63677,37809,55274,1357.53,928,3708,1042,5194,94655,18101,45949
2018,4,11,93700,21981,52721,63357,29609,1357.53,924,3248,4104,6730,48419,23251,49652
2018,4,12,65450,19726,2613,21880,16470,1357.53,1103,1926,4398,6132,58766,29671,31576
2018,4,13,72081,59695,79732,48950,21242,1357.53,3402,1292,2719,6122,94649,42327,40740
2018,4,14,85774,41459,60577,4878,43134,1357.53,4481,3582,1302,7093,30461,27894,8996
2018,4,15,95022,42917,98853,85772,19049,1357.53,1795,1129,2313,6134,40078,19654,7619
2018,4,16,2266,23481,86199,31337,75955,1357.53,3664,1727,3657,8490,82956,48142,47200
2018,4,17,59588,43790,6725,4660,90884,1357.53,2553,2256,2806,5650,17546,31854,3538
2018,4,18,55377,36175,39336,89042,64054,1357.53,3947,2670,4245,9910,14007,45199,29414
2018,4,19,27346,4024,73279,82355,38264,1357.53,1004,2850,1376,7156,18861,23611,22588
2018,4,20,73464,17768,42220,86270,15525,1357.53,4475,1810,4125,7632,59941,29530,46600
2018,4,21,69577,20241,78554,88823,50387,1357.53,756,4083,2935,7158,76437,19318,8913
2018,4,22,62592,56935,65401,95320,76861,1357.53,3931,1322,3380,9270,52944,33905,1238
2018,4,23,24102,87420,4806,23228,61231,1357.53,4109,2159,1339,7662,35981,13870,31100
2018,4,24,6575,52707,62161,35862,42711,1357.53,3411,1234,1884,8811,10086,38744,38599
2018,4,25,85778,35905,55420,4158,13407,1357.53,3062,2508,2135,9220,77087,23365,8364
2018,4,26,40320,12549,20525,58011,10212,1357.53,1088,3137,1138,8248,68999,34626,22858
2018,4,27,43199,72411,6281,55084,57575,1357.53,746,3351,4157,7834,63860,38915,6902
2018,4,28,40315,18276,26424,52450,77496,1357.53,2167,4166,2411,9043,92176,17958,19863
2018,4,29,51902,34617,8464,93818,22866,1357.53,4795,1063,1225,8670,37498,40151,27463
2018,4,30,7977,14031,99855,83486,45982,1357.53,2401,2647,3341,5176,71449,25836,30067
2018,5,1,13617,26355,83803,9012,18532,1657.77,2264,3147,2591,8718,92364,11406,9129
2018,5,2,65878,74781,43984,66953,28631,1657.77,1281,2660,1390,9014,20002,30406,34135
2018,5,3,63520,7642,78749,95049,95443,1657.77,1439,4058,2291,6593,18069,15822,20937
2018,5,4,5722,95335,85322,89665,82768,1657.77,1070,4996,1430,5053,48301,13800,44039
2018,5,5,95540,55935,72814,95880,47053,1657.77,1286,1924,3151,5574,21972,13593,44159
2018,5,6,42323,84764,39004,39614,31357,1657.77,1787,3429,3759,6932,43093,17878,7074
2018,5,7,83852,94165,32876,69022,89218,1657.77,4173,4757,3462,7974,96988,16758,47529
2018,5,8,82498,89627,43791,649,61013,1657.77,4242,4687,1877,6500,59300,14585,32115
2018,5,9,26671,47441,68015,11782,37254,1657.77,4660,1104,1118,8887,90125,10841,11109
2018,5,10,26416,5651,11951,79878,77638,1657.77,1743,1486,4917,6886,77134,25930,25292
2018,5,11,39001,7729,11970,5879,77327,1657.77,936,3996,1126,9670,15778,22314,21270
2018,5,12,15939,11791,93419,37563,40678,1657.77,4755,2092,1102,6126,63321,49535,49896
2018,5,13,18350,76417,76022,33267,33303,1657.77,548,2303,2236,7517,94533,18278,19508
2018,5,14,25140,31349,74911,60201,36179,1657.77,3867,3468,3830,8637,12070,25859,7041
2018,5,15,58534,87139,59304,80432,80197,1657.77,1318,3545,1602,9386,48163,48695,38977
2018,5,16,58199,73713,37351,51787,27582,1657.77,1348,4072,4584,7611,45625,32114,48236
2018,5,17,4652,94493,584,39835,53130,1657.77,2045,3014,1798,5426,16900,13312,22966
2018,5,18,30326,4764,21549,62071,93455,1657.77,766,3005,4776,8946,19791,14866,19713
2018,5,19,12705,26141,72783,92289,40104,1657.77,754,1106,4251,5378,15190,32380,18408
2018,5,20,80656,49339,10396,7111,40688,1657.77,3762,2364,1308,5310,49435,16114,35193
2018,5,21,21375,76554,34120,97503,41022,1657.77,1212,3725,1403,7998,62365,36506,3912
2018,5,22,8754,3121,97613,38005,60810,1657.77,1736,1464,4243,7131,48575,21282,14906
2018,5,23,98677,62338,8647,54985,14000,1657.77,1098,1726,2338,5218,49228,16730,24434
2018,5,24,25482,66793,78438,21885,57139,1657.77,3390,1792,1627,9446,20247,37436,7156
2018,5,25,87260,56985,78902,67855,20468,1657.77,4136,4143,2517,8280,90479,36516,43829
2018,5,26,88569,27931,4595,55908,99501,1657.77,619,4981,1240,5408,46865,27754,3824
2018,5,27,32564,21608,59998,9191,93962,1657.77,1627,1221,2229,7550,49075,24048,30246
2018,5,28,85709,54565,93193,8226,68700,1657.77,1093,3619,4305,5688,45878,43805,1078
2018,5,29,35864,26498,68787,72831,18259,1657.77,584,1652,3610,6934,76364,13924,32004
2018,5,30,7180,22992,45146,60761,81224,1657.77,4808,3283,1158,8714,15730,12598,10573
2018,5,31,60729,85306,23808,5034,67346,1657.77,3839,3208,3887,7964,92391,47145,36038
2018,6,1,59328,97967,35944,86262,90683,2744.43,4792,1110,1364,8982,11248,38289,16220
2018,6,2,21714,10884,69778,82418,18744,2744.43,3145,4049,1062,8179,87746,12513,36318
2018,6,3,13371,7308,91401,63700,99699,2744.43,1032,4025,2864,8328,45287,43546,38546
2018,6,4,14548,55080,73573,92265,41985,2744.43,553,3697,2056,6682,46114,47151,1173
2018,6,5,3000,5613,67553,79476,70144,2744.43,1989,3513,2606,9741,47212,12304,5300
2018,6,6,88288,9598,21330,57504,7926,2744.43,1049,2472,3048,7854,31088,30032,16617
2018,6,7,92147,11642,60082,20555,94677,2744.43,2705,2675,3159,5258,93503,48302,22548
2018,6,8,90558,35493,98168,53164,85234,2744.43,1819,4872,1329,6306,47375,29254,45381
2018,6,9,36118,64778,18079,90518,72103,2744.43,549,1210,2160,6982,18614,21836,49168
2018,6,10,69530,68861,85865,97690,4119,2744.43,2343,1027,1211,8326,80542,32796,29368
2018,6,11,72244,12362,22670,43573,65510,2744.43,2826,2978,2525,7302,17000,39628,36397
2018,6,12,6424,95397,20229,83585,42379,2744.43,1772,1908,1595,7636,25949,27065,37736
2018,6,13,53356,38293,54445,84567,48804,2744.43,2363,2398,2347,6384,80970,29208,34987
2018,6,14,59133,20149,47188,26659,77406,2744.43,2638,3828,2431,5742,67412,19628,22035
2018,6,15,40602,39186,38070,63549,13174,2744.43,1965,1529,2311,5666,51095,17466,14019
2018,6,16,96396,84811,4866,60095,41195,2744.43,4303,1338,2336,5694,43337,49741,2188
2018,6,17,24877,25976,83570,92308,45194,2744.43,3469,2147,2871,6538,65695,36044,17335
2018,6,18,20558,89014,18926,39221,50423,2744.43,3038,3170,1183,8520,23264,28730,36374
2018,6,19,46444,12568,45410,85132,81762,2744.43,4872,1638,1073,9596,15297,26266,38747
2018,6,20,52128,50119,94766,91351,6658,2744.43,2395,3566,1662,6320,99138,16248,26814
2018,6,21,32694,22177,79419,20230,82785,2744.43,632,1168,1602,5830,30710,29716,19036
2018,6,22,15819,15583,36355,63244,376,2744.43,4509,3855,3122,5086,60205,41131,18004
2018,6,23,27441,3953,84698,93267,66626,2744.43,866,1350,3715,6578,35899,21499,1574
2018,6,24,40673,1211,67079,88627,28283,2744.43,3342,1838,4722,8454,23695,30098,47789
2018,6,25,39053,79558,15306,73527,30185,2744.43,4657,2624,1640,5706,50890,12440,25511
2018,6,26,32246,93109,78111,70961,14746,2744.43,2460,1769,1572,5890,60396,26207,14011
2018,6,27,90032,95091,36660,19754,82492,2744.43,1203,1543,4912,6062,11421,20096,10356
2018,6,28,73372,42431,44073,69187,58137,2744.43,1626,1554,4422,9736,77693,35520,11315
2018,6,29,40099,86506,7290,88024,62397,2744.43,4230,2427,1950,7182,88532,27971,34038
2018,6,30,77597,54737,15867,17509,52597,2744.43,3956,1944,4717,8028,11505,44205,27288
2018,7,1,43132,50939,80118,69221,44984,2441.74,670,1489,4278,7396,93885,39668,15638
2018,7,2,94276,62665,35149,95166,51197,2441.74,4113,1874,3985,6622,74881,12554,13120
2018,7,3,26931,849,42342,91312,12355,2441.74,2005,1837,1574,7122,41057,15171,2899
2018,7,4,79112,83081,46661,34743,13126,2441.74,4410,2401,4561,9558,18918,37110,6898
2018,7,5,22678,8032,9395,68015,31006,2441.74,638,2936,1062,5968,49247,13830,34276
2018,7,6,2230,16253,85668,72418,79728,2441.74,2588,1590,2509,9766,19874,11278,43078
2018,7,7,7499,695,63036,43413,10253,2441.74,522,4281,1337,6268,17295,37342,31954
2018,7,8,40545,57934,95279,42021,57265,2441.74,850,4493,3482,7869,48262,39561,10878
2018,7,9,17299,52204,64752,59808,2805,2441.74,894,1654,1730,9668,70066,18335,41037
2018,7,10,93136,16941,67617,99473,73210,2441.74,3166,3753,1108,9604,55773,32814,1265
2018,7,11,42027,27976,8660,35509,2197,2441.74,622,4495,1938,6173,95654,28281,6923
2018,7,12,97210,27449,54936,5292,22279,2441.74,3626,1765,3294,7595,47589,47855,41355
2018,7,13,8860,756,61609,84409,81905,2441.74,3574,3931,3060,8586,59439,30257,33734
2018,7,14,31861,862,16105,57338,7035,2441.74,618,4243,4207,6905,19078,27837,11759
2018,7,15,14612,49514,25955,89259,57109,2441.74,2113,1944,4298,5074,66727,22555,23544
2018,7,16,65160,16655,96487,43221,75241,2441.74,4829,2100,1786,9170,64437,30172,5926
2018,7,17,84044,66408,768,39603,39665,2441.74,3791,1266,1167,9745,59886,33275,10303
2018,7,18,33289,13352,15595,23940,28426,2441.74,1494,4937,3975,5970,69509,40567,32322
2018,7,19,65258,25691,97668,38397,97976,2441.74,3568,3370,1215,9336,54325,14230,28457
2018,7,20,45991,88117,71509,22158,64215,2441.74,1784,2502,1097,7378,37793,11760,47747
2018,7,21,69700,50640,32165,85028,59972,2441.74,1946,1902,3715,9614,79977,41690,1674
2018,7,22,84423,98546,40061,45639,34234,2441.74,2870,1575,3854,5910,18732,13068,44386
2018,7,23,98477,6869,76923,75926,94247,2441.74,3152,1222,1707,6668,81677,41679,31069
2018,7,24,48342,73624,83261,8409,79590,2441.74,854,4012,3134,6511,19310,28720,13238
2018,7,25,17249,88873,25296,16103,39603,2441.74,522,4430,2248,9810,30355,11495,10381
2018,7,26,3514,44861,58146,1573,91529,2441.74,4603,1222,3445,5736,64630,18784,39823
2018,7,27,22453,31082,73400,588,37593,2441.74,659,4840,3273,7702,87295,44227,49402
2018,7,28,31335,82818,98658,14936,71615,2441.74,1430,1479,1862,7486,93052,48105,45365
2018,7,29,90750,69008,54328,20547,11872,2441.74,4933,1360,1390,9684,67614,20334,35310
2018,7,30,35438,13274,91528,23711,84229,2441.74,2937,1914,2991,5902,46849,49606,28823
2018,7,31,28312,39632,57438,34888,90559,2441.74,2992,2659,1708,7352,34558,14072,16842
2018,8,1,80844,14748,21724,529,82363,1784.94,965,1987,4937,6028,96215,45111,8411
2018,8,2,60318,28131,23103,43265,91332,1784.94,1575,1936,1498,6462,37873,29691,39061
2018,8,3,55808,35534,65541,59479,70092,1784.94,1163,2286,2064,5784,67814,18862,45965
2018,8,4,27650,20133,71414,77587,12513,1784.94,2697,2829,3463,8634,32445,19794,33982
2018,8,5,51213,20373,67110,14063,43188,1784.94,3753,3994,1868,5646,74824,26959,4984
2018,8,6,87963,5989,10598,65027,75228,1784.94,804,2876,4896,8570,96814,27408,28413
2018,8,7,12552,19512,16590,57367,98015,1784.94,2160,4226,1528,5046,79640,28946,49036
2018,8,8,65606,23395,27941,22474,65393,1784.94,784,3354,1830,6381,34733,16684,19118
2018,8,9,71146,75538,35913,2394,4108,1784.94,1153,1658,3589,5496,74024,16603,32727
2018,8,10,28131,67538,32183,13890,44512,1784.94,2836,2006,1798,7128,48941,16960,11823
2018,8,11,6246,31078,86668,47703,23811,1784.94,738,1308,1937,6650,13701,16870,21401
2018,8,12,65729,59856,34056,34318,22599,1784.94,921,2080,3321,6216,80969,11358,24433
2018,8,13,61278,40158,79301,96495,43639,1784.94,4806,1235,1350,6473,13938,15832,44594
2018,8,14,54226,11029,27141,67516,27680,1784.94,3560,3407,2049,8967,44077,12008,40843
2018,8,15,59752,61351,23080,68073,10806,1784.94,2256,2082,1126,5826,84928,20548,20401
2018,8,16,77502,14736,86784,69524,47561,1784.94,722,1786,3102,8848,69301,22133,1454
2018,8,17,69691,54214,81893,3092,89533,1784.94,4090,4284,2319,8706,33708,48124,25970
2018,8,18,2571,87318,70208,79481,36578,1784.94,1380,4079,1222,6336,99954,18550,5136
2018,8,19,20238,1663,51922,48340,30512,1784.94,954,1553,3139,9486,19645,14023,37575
2018,8,20,28335,78736,79660,32006,77258,1784.94,1482,1179,2037,6689,75659,14486,29721
2018,8,21,88177,92040,84046,90752,11555,1784.94,886,1791,2014,9159,80130,32525,34001
2018,8,22,63086,16955,49080,87577,19320,1784.94,1599,4005,3811,7611,12362,41068,35077
2018,8,23,27332,58845,37248,60721,91886,1784.94,4334,1414,2649,9474,87165,49204,29259
2018,8,24,15085,44404,97348,17099,53563,1784.94,976,2999,4432,5055,20575,30103,27479
2018,8,25,16484,38527,10461,80295,36138,1784.94,2715,3468,1667,5286,24188,23553,22824
2018,8,26,36926,54876,86320,90927,85960,1784.94,550,1043,4239,7478,34493,37801,23485
2018,8,27,31309,470,37153,42093,31877,1784.94,2196,3359,1253,5322,28654,48743,7728
2018,8,28,21832,82722,12212,3500,74036,1784.94,3404,2312,3979,9723,18239,19886,2753
2018,8,29,69560,74722,10982,3799,12200,1784.94,2951,4859,2296,5103,15686,44172,11827
2018,8,30,19183,90501,42533,31788,73157,1784.94,530,4988,1066,9094,14839,10646,37539
2018,8,31,61847,24596,87960,85826,20671,1784.94,2115,1902,2271,9448,10379,18952,6199
2018,9,1,18331,85683,63571,79786,87635,1369.27,3967,4486,1627,6102,83995,16690,7744
2018,9,2,27638,78984,74425,36732,10175,1369.27,4929,4769,1476,7106,55439,28283,1423
2018,9,3,29222,62021,75556,68670,88752,1369.27,4943,2081,2060,9866,12902,41047,1379
2018,9,4,7610,18538,85534,24237,49292,1369.27,3401,3280,4863,9177,30011,41389,19529
2018,9,5,86952,44941,42511,42686,62047,1369.27,2320,2619,1321,5760,76288,15072,14302
2018,9,6,14254,62585,88506,17667,12451,1369.27,590,1094,1612,9718,60647,42256,8076
2018,9,7,96480,5401,85537,77695,40930,1369.27,4084,2880,1840,6406,86917,10488,15549
2018,9,8,42249,24239,62859,18570,53466,1369.27,4994,4071,3083,9712,13966,30533,5500
2018,9,9,29280,43155,66945,55892,53753,1369.27,4499,1583,4343,5878,44278,13258,43944
2018,9,10,81937,29715,50857,75129,57661,1369.27,744,4908,3364,9578,34830,48181,37775
2018,9,11,65078,51177,32253,99513,72380,1369.27,870,1658,3495,6692,73902,13600,1398
2018,9,12,57285,38402,30184,22980,4790,1369.27,4603,1725,1064,7494,61854,44540,40814
2018,9,13,34586,8574,94449,29302,34504,1369.27,2483,1874,1806,6087,15444,19186,29279
2018,9,14,92782,61842,70845,86277,75183,1369.27,1228,3818,1714,5538,71797,20641,11099
2018,9,15,3578,1401,23720,40458,98213,1369.27,4997,2797,1006,5797,78451,11354,1926
2018,9,16,75077,72287,77287,71883,98374,1369.27,2420,1154,4572,9244,93783,46107,42732
