year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2018,9,17,5716,60012,94926,21568,72776,1369.27,2209,2705,4475,9150,49514,32687,16724
2018,9,18,84206,84512,31838,94704,46661,1369.27,2409,1736,3926,9696,19952,13651,26641
2018,9,19,42428,83744,21159,13352,28361,1369.27,4458,4076,1304,8778,71995,30432,31294
2018,9,20,37460,14205,89490,38287,12837,1369.27,2326,2041,4866,9163,16204,36526,39004
2018,9,21,12156,80507,24616,27434,30203,1369.27,1084,2629,4681,8594,18734,13042,1888
2018,9,22,9888,61792,97119,17545,32528,1369.27,4328,4986,1022,7644,16556,28858,35466
2018,9,23,59173,45600,25901,99039,31115,1369.27,564,4621,4503,6531,87054,44706,33998
2018,9,24,77470,28139,33688,12152,6734,1369.27,1545,2972,4164,5015,50516,46691,36021
2018,9,25,90481,64845,16679,6503,85014,1369.27,732,4185,3254,5074,43223,34368,41304
2018,9,26,95259,45141,93990,26114,71672,1369.27,2171,4141,1076,6942,77644,48618,31044
2018,9,27,73232,69190,81592,87396,74205,1369.27,4087,4684,3304,7117,87539,14669,48460
2018,9,28,8421,22901,58856,11675,84162,1369.27,2394,1552,3570,5480,21884,35242,2079
2018,9,29,70131,9057,736,95664,46268,1369.27,634,4498,3920,8577,23246,17934,44732
2018,9,30,7037,73686,35513,36693,40803,1369.27,1362,1158,1912,7254,93600,46464,23052
2018,10,1,55995,58588,92219,28730,80473,1848.52,874,1770,4547,7062,68499,39278,27461
2018,10,2,87861,4350,19551,46438,27596,1848.52,3474,1280,1790,6518,42082,15294,40379
2018,10,3,57881,24009,27598,68098,17609,1848.52,3097,4954,2649,5315,18683,29473,24063
2018,10,4,49128,50247,35354,10027,61122,1848.52,4304,1362,4554,5206,11771,17262,3853
2018,10,5,75585,81598,53431,17827,88116,1848.52,3120,2002,1756,5814,30445,19833,11865
2018,10,6,1133,43543,59789,33782,65210,1848.52,4607,4336,1270,5278,24362,22543,44824
2018,10,7,51518,90019,87877,76072,91577,1848.52,3220,2160,1244,8002,10782,19360,49648
2018,10,8,26220,84460,15357,78445,11530,1848.52,3277,2661,1402,8065,62795,20905,12154
2018,10,9,2890,42403,1595,47960,73715,1848.52,1854,1918,2327,9470,10486,23903,42309
2018,10,10,74379,29524,7417,71975,43878,1848.52,1334,1686,4566,6094,48540,21096,8756
2018,10,11,35197,96819,33758,57245,21236,1848.52,4501,4124,1254,6095,88435,29021,46553
2018,10,12,4757,75290,70605,37084,66373,1848.52,2338,1510,2782,8918,29076,11659,21908
2018,10,13,9862,70412,48109,19429,59806,1848.52,524,1353,4818,5134,84949,31054,46649
2018,10,14,3539,29452,71531,58845,91899,1848.52,4217,1654,2959,9654,50089,34331,26319
2018,10,15,46730,43781,91434,80864,44887,1848.52,3874,4748,2273,6982,90528,17078,20511
2018,10,16,19984,31053,94785,46154,38038,1848.52,3559,1575,1082,5798,13750,17435,29734
2018,10,17,57761,20990,30442,42072,95812,1848.52,1403,3892,1336,8386,39755,35549,46884
2018,10,18,4699,14983,56650,11972,38317,1848.52,814,4651,4581,6262,20805,32619,47178
2018,10,19,69920,30717,90547,95457,12159,1848.52,4243,1270,3308,6036,44694,24119,7319
2018,10,20,72920,37450,99365,29935,21638,1848.52,1836,1336,1842,9684,38307,25122,5472
2018,10,21,52016,33710,99774,62949,40248,1848.52,1919,1406,3999,8818,21975,46157,36931
2018,10,22,26137,67571,98781,54445,59959,1848.52,4916,2878,2275,5126,79164,18912,43475
2018,10,23,66104,11001,45249,52910,15839,1848.52,3031,4205,4969,8322,63505,40217,49909
2018,10,24,31088,91778,16737,15087,10596,1848.52,2595,1731,3985,5464,15066,48943,5064
2018,10,25,2554,18797,48174,99829,29429,1848.52,3741,1883,4690,5606,64792,36880,27339
2018,10,26,96602,59176,87438,46572,53333,1848.52,3140,1552,4072,6228,32209,19667,17296
2018,10,27,57644,76157,22751,96629,35237,1848.52,571,2789,4074,6838,53970,44854,30279
2018,10,28,87436,89064,6739,58478,69405,1848.52,726,2358,2058,9147,45281,12790,21531
2018,10,29,16443,14774,17514,75515,1002,1848.52,754,4996,2230,7932,71624,27466,49723
2018,10,30,14563,83548,15257,79990,43645,1848.52,4843,2431,4641,6354,11828,10397,35579
2018,10,31,69465,51268,42756,16523,16767,1848.52,3264,3209,2809,6286,17456,20162,38037
2018,11,1,70258,95159,59082,54542,66783,2247.8,920,1682,3156,5444,10326,20086,2901
2018,11,2,40289,57759,44728,38222,80020,2247.8,4037,2638,2880,6911,64404,18214,5125
2018,11,3,6528,97614,71431,73657,22690,2247.8,507,2946,1751,5941,63839,19885,41593
2018,11,4,18842,49295,52920,3350,14740,2247.8,3435,1379,2356,9038,25952,17375,13247
2018,11,5,39639,66343,65014,3871,39606,2247.8,1139,1133,3383,7569,19789,16072,45770
2018,11,6,35514,26650,75371,38617,8943,2247.8,3502,4135,4855,5714,63836,35946,39210
2018,11,7,41020,53624,23678,94728,88138,2247.8,2102,4127,2324,6944,64350,38281,15983
2018,11,8,39238,20490,34415,98973,64411,2247.8,1396,1275,3557,6766,54892,22499,20557
2018,11,9,12328,63395,82987,33535,41168,2247.8,4481,3539,1797,6326,93266,21286,13175
2018,11,10,75493,21722,65414,24169,15189,2247.8,2450,1564,1604,6864,69749,47366,29764
2018,11,11,33773,51146,63643,47330,24264,2247.8,1180,1590,3280,9166,86477,11608,18535
2018,11,12,32341,55959,54339,65490,65469,2247.8,3127,1932,4326,9796,65129,14006,47606
2018,11,13,14657,77580,87997,97614,40797,2247.8,1331,4568,1002,5330,38250,15858,7746
2018,11,14,76212,24431,2450,74492,9950,2247.8,1643,3641,1236,7918,24131,43056,5279
2018,11,15,64939,43611,370,50617,28504,2247.8,2835,4512,4430,5831,57125,16578,15500
2018,11,16,29929,34809,7500,71524,76135,2247.8,2382,2345,1502,6183,43189,46480,45750
2018,11,17,61462,6185,55123,22698,7166,2247.8,753,3456,4215,9930,55424,17719,45606
2018,11,18,47975,23260,27232,23757,95443,2247.8,1687,1514,1868,8382,96894,28002,1428
2018,11,19,9936,34277,96701,96467,90460,2247.8,4299,3272,2425,8852,90969,35942,6242
2018,11,20,76379,73076,74399,15594,55551,2247.8,4664,4876,4434,6504,59984,14877,46176
2018,11,21,60308,16672,6601,12177,97210,2247.8,1530,2144,4123,6470,19963,10934,19847
2018,11,22,25824,29263,29208,88249,10036,2247.8,4191,1413,1920,9892,18358,47857,36529
2018,11,23,11117,34376,34086,96904,77623,2247.8,1780,4282,2093,9474,66458,24303,44071
2018,11,24,4579,22989,47800,75054,92572,2247.8,2340,3394,3376,6218,13296,39763,34115
2018,11,25,34428,97187,42529,76736,62128,2247.8,4592,4596,1078,8678,86499,39236,10888
2018,11,26,19101,64632,43519,46194,49364,2247.8,1848,3941,4317,9306,45347,16490,26329
2018,11,27,18763,97688,92987,48492,95587,2247.8,3254,1462,3167,6334,13506,41647,15982
2018,11,28,8023,97694,81244,19637,22724,2247.8,926,1823,3725,8743,17502,14440,34095
2018,11,29,11424,91218,84734,77093,42218,2247.8,674,1968,2767,8319,18950,23353,30081
2018,11,30,60653,14078,69720,73821,44861,2247.8,1819,4234,1034,9414,88870,29587,42820
2018,12,1,30447,71411,28586,15542,92132,2048.65,1965,4700,2758,8124,41917,15688,43026
2018,12,2,55743,2897,85607,414,28720,2048.65,1065,2796,1302,9780,16062,37850,8961
2018,12,3,33057,73243,78364,12471,78465,2048.65,978,3910,1436,9136,24452,16814,7951
2018,12,4,47589,67770,3897,91700,71827,2048.65,4538,2568,1126,5144,27981,43780,45814
2018,12,5,60457,5400,52929,71840,40285,2048.65,4690,3341,1530,8053,17374,41346,6937
2018,12,6,62356,78143,66610,74421,99058,2048.65,3616,2998,1526,5034,54697,47008,7414
2018,12,7,28326,4236,90930,9740,55732,2048.65,3519,2540,1332,6448,17546,47298,35263
2018,12,8,29737,64070,86992,76268,18475,2048.65,3965,2182,3648,9334,71602,49058,39155
2018,12,9,7988,66572,62057,83170,49084,2048.65,1530,3761,3692,7632,14030,25775,33106
2018,12,10,89074,23372,74668,46088,79820,2048.65,3385,1826,4468,6728,17470,44295,29048
2018,12,11,52235,52493,7830,35884,53068,2048.65,1293,1054,2354,9701,60576,11438,45784
2018,12,12,62807,23459,21552,32851,77270,2048.65,3625,2694,4774,6596,28781,10946,41404
2018,12,13,28693,88519,86855,4513,51599,2048.65,666,3833,2873,5986,56068,27292,5382
2018,12,14,18773,7362,4700,81127,37063,2048.65,3916,1220,1510,6819,49070,32354,31628
2018,12,15,88223,7696,81401,69350,40989,2048.65,1647,1032,1974,9853,90545,16651,10183
2018,12,16,55235,5705,86837,29460,28694,2048.65,3104,3817,1090,7803,61295,14746,42905
2018,12,17,59431,70213,19900,64516,17032,2048.65,3221,1606,1664,9252,90955,34005,18970
2018,12,18,71156,53955,36390,2561,3808,2048.65,4211,1602,3991,6047,19438,44036,26935
2018,12,19,15304,77957,57854,65569,72112,2048.65,4247,1541,1434,9146,12408,39096,19149
2018,12,20,74468,75630,60703,67484,36604,2048.65,1488,2758,1963,8470,26670,42122,18010
2018,12,21,81165,12234,17516,46508,68281,2048.65,1895,4935,1676,8870,65503,10288,22368
2018,12,22,66602,51103,36682,72314,40249,2048.65,1409,1067,1071,8463,98551,44026,15442
2018,12,23,72825,40,18137,11140,70622,2048.65,3261,3138,2040,6278,14645,41673,44808
2018,12,24,9497,71542,41609,42525,2642,2048.65,2663,4242,4566,5638,57908,31167,23465
2018,12,25,66139,85670,62235,23562,90486,2048.65,2587,3309,2177,5723,90801,47798,10786
2018,12,26,96883,44063,15937,53924,31192,2048.65,1948,1384,3475,7122,99563,37468,30583
2018,12,27,93373,47227,23064,67940,47924,2048.65,4106,1682,2992,5390,53974,23477,30972
2018,12,28,22127,87914,53140,99304,39989,2048.65,3453,1871,4354,9390,14302,35545,43941
2018,12,29,9973,19095,92585,44800,89003,2048.65,2267,2375,1462,5330,66666,20001,42148
2018,12,30,2654,65773,50415,85647,43465,2048.65,960,1190,3653,8614,81245,48641,20741
2018,12,31,88907,44700,85513,9614,24090,2048.65,662,1682,3104,8200,11564,33459,9011
2019,1,1,93832,32187,18321,15515,98853,2019.16,4519,1962,1542,5590,24440,25827,38322
2019,1,2,11994,90032,50833,56960,87629,2019.16,866,3679,1338,5479,89120,10349,49475
2019,1,3,16990,55886,54806,87437,67450,2019.16,646,2633,1802,8351,93147,16118,4617
2019,1,4,23026,27667,32983,28113,64185,2019.16,594,1177,3806,9062,33136,11542,7424
2019,1,5,36951,95355,16467,38290,67186,2019.16,4990,1064,1472,9795,87963,45273,5587
2019,1,6,24413,37995,22907,77567,22699,2019.16,925,2075,1424,8907,13088,40608,32406
2019,1,7,36331,76832,33138,16489,14309,2019.16,4275,1258,4332,5998,11808,11517,32626
2019,1,8,6328,70890,62045,84152,90686,2019.16,4425,1449,1422,9354,25367,43404,16361
2019,1,9,1090,71293,5480,77514,50201,2019.16,4473,2882,1686,7934,19371,19510,12020
2019,1,10,66588,3647,87122,60920,4388,2019.16,3789,2066,3910,7185,11218,20947,43021
2019,1,11,83546,56996,2397,4253,25679,2019.16,2656,1767,1662,9488,17150,31960,44116
2019,1,12,97860,55106,84843,19414,39068,2019.16,3924,1320,1136,9618,82926,11302,20566
2019,1,13,35418,21716,4722,15680,38902,2019.16,1626,3798,4286,5374,43050,14964,15940
2019,1,14,49491,7060,41733,64899,92900,2019.16,1858,1526,2470,8052,10171,13084,12365
2019,1,15,84971,65448,78545,25534,24197,2019.16,3188,1942,4538,7909,91645,19194,11472
2019,1,16,40201,94625,9943,29487,99999,2019.16,4450,1690,1403,5078,47090,35654,2993
2019,1,17,81252,10301,92765,15074,58354,2019.16,2962,4675,4735,6507,85208,25284,19289
2019,1,18,44331,88397,1251,43869,96306,2019.16,694,1505,3871,9918,82343,15510,9248
2019,1,19,94299,43147,86063,70703,62033,2019.16,2708,3283,3453,5473,74708,18158,33154
2019,1,20,84762,62672,77834,85849,29179,2019.16,1132,4860,2790,9558,33728,30448,13043
2019,1,21,21631,65093,33306,41854,90047,2019.16,2075,1404,3795,8138,87751,20827,15650
2019,1,22,81292,60460,80464,41097,25933,2019.16,4255,1396,4194,7088,12894,13372,5172
2019,1,23,16483,24027,53233,84274,52762,2019.16,1073,1496,4757,8766,32596,41156,3314
2019,1,24,46380,94673,91854,5175,42811,2019.16,2354,1842,1415,9169,81549,32348,29605
2019,1,25,10693,40805,9394,44888,94246,2019.16,4611,1464,2666,8402,95000,15427,22288
2019,1,26,97510,92426,6171,98619,6805,2019.16,4774,3183,4790,6538,74710,17914,5119
2019,1,27,77584,33417,65758,34000,72586,2019.16,2699,4629,4463,8444,44516,48708,47308
2019,1,28,97085,69129,25789,59751,63325,2019.16,1529,2185,4566,7699,75803,36370,37141
2019,1,29,69170,81931,5906,18961,63558,2019.16,4264,2493,1562,8182,15698,19320,46968
2019,1,30,73682,56896,35303,94497,15340,2019.16,4557,3775,1222,5345,88525,44974,29819
2019,1,31,72486,80055,38512,2052,94106,2019.16,4773,3275,2597,7031,98587,42506,30668
2019,2,1,42852,50000,20735,69226,74196,2642.79,2906,1090,3060,7520,62782,16954,6407
2019,2,2,63313,91558,69530,98658,96436,2642.79,2494,1489,1448,9546,86947,16386,30857
2019,2,3,60672,50223,45336,37703,65162,2642.79,3053,3012,4193,5139,77238,28389,37843
2019,2,4,37898,36497,9480,45959,90252,2642.79,786,4915,1438,6070,68572,26606,38614
2019,2,5,83279,56068,69448,68999,61966,2642.79,1736,2636,2968,7072,76691,17954,22747
2019,2,6,84915,21097,12495,5460,86236,2642.79,3848,1966,3932,9680,86442,15536,6085
2019,2,7,98294,36632,35452,94817,89055,2642.79,1422,2332,2795,7222,41330,19070,20377
2019,2,8,29969,43068,93749,69290,6492,2642.79,3770,2757,2887,5242,13216,44122,36792
2019,2,9,25053,97066,34608,83986,6746,2642.79,873,1390,1570,5326,16207,29439,37402
2019,2,10,38053,87630,68124,30848,61204,2642.79,1959,2524,3873,8270,76813,25364,9455
2019,2,11,98852,50584,83122,6740,69553,2642.79,2213,4604,4754,8172,94941,16499,46338
2019,2,12,5575,60815,54243,95960,78492,2642.79,1750,1543,4430,9873,47391,35634,20450
2019,2,13,85680,65703,43159,54553,77763,2642.79,1268,1614,3258,5741,83353,22810,36324
2019,2,14,58432,16919,67416,68186,85092,2642.79,1037,1340,4523,5279,11934,18014,12357
2019,2,15,25729,94727,34558,16511,70952,2642.79,2144,1631,4003,6646,27535,41765,48301
2019,2,16,47978,90157,34732,51237,35898,2642.79,4046,1370,1355,7813,95218,36446,34437
2019,2,17,86523,12608,43464,26046,67887,2642.79,4059,4966,2517,9946,26476,28468,46440
2019,2,18,93270,94974,85100,73625,6628,2642.79,1741,1924,4143,6473,22193,10090,28988
2019,2,19,17262,62592,82074,68617,86758,2642.79,1414,4631,4898,9764,15676,24136,27292
2019,2,20,27669,76088,84103,85186,71056,2642.79,502,1362,3255,5858,54300,11235,26931
2019,2,21,60445,86043,32193,79588,68868,2642.79,980,1128,4680,6116,54745,36437,20738
2019,2,22,10345,76160,26069,243,57390,2642.79,4378,1409,4183,9674,86595,21591,8097
2019,2,23,18115,32954,18620,72723,64411,2642.79,3957,4855,3962,5012,20794,27829,22921
2019,2,24,53239,71775,13958,2919,4828,2642.79,708,1523,2566,7134,48117,10526,35055
2019,2,25,56226,38848,52717,6761,13680,2642.79,3351,3146,3616,6656,20868,12138,5664
2019,2,26,36244,71178,94235,11558,53679,2642.79,738,1916,3155,6047,26186,24334,31381
2019,2,27,71103,81895,55859,65021,80024,2642.79,1327,1248,4175,5395,59360,39206,20328
2019,2,28,41060,4065,37353,46028,67388,2642.79,822,3630,2101,9640,31539,15779,24573
2019,3,1,87278,39048,60529,73325,65235,1323.26,778,3480,3424,8630,59855,43752,1215
2019,3,2,74830,12456,52928,60226,71817,1323.26,2636,1770,1686,7336,43267,36762,42134
2019,3,3,79071,63250,48865,5063,94789,1323.26,2435,2065,1686,5936,71741,13102,30996
2019,3,4,24179,32521,81462,97603,74671,1323.26,2706,1714,1062,5134,26077,41940,41318
2019,3,5,19120,43714,17821,31310,7377,1323.26,4423,2798,1386,9639,15732,35476,27440
2019,3,6,80636,70297,17542,17031,9613,1323.26,3659,1206,3155,6472,64096,29177,39284
2019,3,7,74142,71804,95030,44267,48789,1323.26,1206,4259,1171,6214,31920,19630,21107
2019,3,8,97819,66345,7699,38508,82336,1323.26,3983,2970,3560,6130,96352,44524,31912
2019,3,9,97161,15012,94667,35316,47837,1323.26,4492,1977,3269,5874,66243,12058,25115
2019,3,10,13333,68803,12670,94505,89182,1323.26,756,1999,2286,9806,25506,19252,44591
2019,3,11,71719,15843,88945,6631,23720,1323.26,1154,1768,1660,5820,72546,14496,35297
2019,3,12,37287,53391,86474,557,29265,1323.26,3966,2597,2871,6570,53453,27052,19070
2019,3,13,2578,69210,30404,29864,25368,1323.26,837,2085,3104,9134,14890,11823,22263
2019,3,14,46430,71222,49055,79442,33394,1323.26,3937,1370,1342,6763,71236,36959,37953
2019,3,15,15833,203,95909,70056,41838,1323.26,2107,4415,4922,7510,90630,10289,49362
2019,3,16,16125,46468,73728,4229,7601,1323.26,2403,1558,1654,7809,49823,48409,43795
2019,3,17,35762,10114,69090,43457,56877,1323.26,840,4060,1879,6323,75467,15069,40326
2019,3,18,42037,72575,75837,76959,16437,1323.26,3599,2561,4286,7326,53141,12982,16467
2019,3,19,21122,85546,39973,86138,83355,1323.26,4546,1902,1261,9988,78924,39489,39797
2019,3,20,26666,59340,94902,83546,52015,1323.26,3614,4050,4294,6486,87360,42082,20369
2019,3,21,57269,40960,24644,2907,68287,1323.26,1145,4407,1034,9906,91896,29388,44138
2019,3,22,18618,92795,31209,34879,62783,1323.26,4367,1610,1656,9268,89345,37837,10133
2019,3,23,5989,4312,48240,65283,95114,1323.26,2365,3733,2911,8360,71640,11197,35600
2019,3,24,92498,44138,66957,88532,56607,1323.26,4272,1862,2998,5480,26454,47133,8853
2019,3,25,41966,67175,52934,27789,86443,1323.26,1978,3783,4293,6569,74065,40758,8631
2019,3,26,98522,31431,59492,91433,29792,1323.26,2629,3640,2972,5937,43524,30931,47484
2019,3,27,11142,27797,72508,79140,59629,1323.26,1272,1593,1135,5557,45734,18930,48962
2019,3,28,70540,44065,77714,49833,6986,1323.26,590,1022,1836,6434,96938,12056,18131
2019,3,29,80270,65920,697,88243,1857,1323.26,525,2997,3368,8032,16988,47997,44221
2019,3,30,73346,51114,65943,55834,46672,1323.26,4763,2210,2092,8828,83395,29078,11677
2019,3,31,3311,23986,84585,19224,56772,1323.26,1279,2041,3794,7934,41635,32003,47876
2019,4,1,27161,95001,30918,1545,19842,1418.27,4889,1920,4856,5846,33978,22885,28915
2019,4,2,71838,67541,61330,7018,50936,1418.27,666,1273,1344,9551,48044,39219,40408
2019,4,3,10832,1438,19366,9160,59425,1418.27,1707,2936,2721,5258,17950,32562,1369
2019,4,4,77891,95723,19870,22748,42797,1418.27,1984,4634,1388,6636,38003,22323,3848
2019,4,5,30074,48332,79949,71418,94236,1418.27,1988,1418,1574,5420,30577,10424,27994
2019,4,6,80427,82285,8144,93148,81262,1418.27,2061,4151,4698,7754,98250,17494,28977
2019,4,7,32131,10235,98481,53519,99901,1418.27,2194,4973,2519,8598,17742,11754,2837
2019,4,8,66488,61083,33173,12271,23788,1418.27,3829,4213,2386,8324,97360,20008,30102
2019,4,9,87301,55775,19151,28351,34058,1418.27,2197,1187,1386,7029,19706,10239,33754
2019,4,10,96218,61901,6565,13738,395,1418.27,992,1882,1582,5016,95504,25528,24307
2019,4,11,55118,29334,29742,33856,4010,1418.27,3854,2662,4228,9357,52364,33285,43455
2019,4,12,63111,64562,15825,23450,7944,1418.27,806,4160,3782,5924,17897,14177,35531
2019,4,13,47265,59742,97412,49005,51110,1418.27,884,2578,3600,5078,56434,42609,42916
2019,4,14,64081,66641,66624,79661,12350,1418.27,4297,1866,4901,5121,15261,15698,18989
2019,4,15,97005,31655,28358,10787,54612,1418.27,1315,3227,3699,8726,83584,12330,12607
2019,4,16,31642,74469,28740,86594,95095,1418.27,555,1062,3165,8742,55186,46867,1526
2019,4,17,31167,836,72327,47421,45958,1418.27,1616,2961,1196,9973,70099,13124,3940
2019,4,18,78933,11416,24785,17632,66494,1418.27,3792,3135,2837,8883,17430,44283,8369
2019,4,19,70409,46636,69811,54926,58815,1418.27,1792,1332,2184,7686,53752,18002,41349
2019,4,20,60763,41722,63807,96357,41695,1418.27,2913,1978,1672,8108,70962,44518,1062
2019,4,21,52419,94755,59006,51608,79990,1418.27,890,1618,1721,8238,21674,31887,10086
2019,4,22,73402,89820,88220,31938,30291,1418.27,2782,1052,1750,5890,15070,16192,8325
2019,4,23,83198,23026,95071,61223,67076,1418.27,740,1700,2138,9500,87452,23479,16033
2019,4,24,24831,49695,40229,47904,81748,1418.27,4790,1500,1721,8734,19789,48363,11903
2019,4,25,92687,72572,5769,9084,21864,1418.27,2174,1110,3906,8596,66282,15981,9529
2019,4,26,60981,72023,68179,38119,53120,1418.27,2949,2950,1676,8177,25853,19775,21983
2019,4,27,30081,71997,7628,98154,6359,1418.27,1517,4044,1339,8637,24479,38202,27417
2019,4,28,28166,91654,59616,77072,86603,1418.27,4404,2582,4272,7878,16494,33743,25898
2019,4,29,65917,30003,61694,3946,98181,1418.27,646,4612,2247,7700,42765,48605,3900
2019,4,30,91469,55635,14002,7809,74272,1418.27,2362,3789,1134,7938,12212,16735,38481
2019,5,1,37970,80671,94852,31904,82724,2071.84,4172,2725,1640,8117,10905,26891,28595
2019,5,2,74542,55518,69139,22242,14636,2071.84,3710,1106,1744,7870,44541,20224,17744
2019,5,3,233,63331,66710,38563,91895,2071.84,4141,4863,1898,7994,61767,13190,49798
2019,5,4,8939,92292,92268,65579,10409,2071.84,2469,4949,1654,7959,23543,39677,3174
2019,5,5,95703,37254,76300,93799,91476,2071.84,758,1707,1054,6882,46621,42416,20841
2019,5,6,29586,65763,38633,10053,96107,2071.84,4594,1750,2690,7474,86975,19450,1630
2019,5,7,1387,29446,20752,92782,73757,2071.84,2458,4459,4251,8757,79609,11462,10647
2019,5,8,95950,26337,13787,12824,39773,2071.84,1592,4357,2522,7478,95761,38628,10408
2019,5,9,76976,85356,60026,86018,83569,2071.84,944,1307,2798,5150,94088,16554,47002
2019,5,10,3218,92899,52366,33821,51657,2071.84,4547,3957,3311,6676,93133,14435,31976
2019,5,11,13741,14726,83793,72615,74950,2071.84,1243,3276,1260,5102,54293,14828,29554
2019,5,12,18270,76113,82488,27420,18683,2071.84,3974,3251,4474,6339,72072,37482,26576
2019,5,13,94667,11620,1440,69330,81305,2071.84,3764,1396,1308,7556,84011,19446,44573
2019,5,14,63462,95255,85227,44722,82875,2071.84,902,2496,1272,8389,44915,10806,39520
2019,5,15,84966,38890,88918,70792,1582,2071.84,3273,1247,1278,6064,65577,36616,27342
2019,5,16,20638,65694,98014,46287,33251,2071.84,3237,3063,3630,8463,74137,26504,32025
2019,5,17,4336,40,94001,19967,24781,2071.84,632,1097,4157,5902,96888,45738,5269
2019,5,18,53244,5162,8339,58557,31227,2071.84,1524,3215,1930,9537,30853,11134,40268
2019,5,19,57914,10443,34979,51544,75259,2071.84,4400,4593,4154,9514,99559,33934,9116
2019,5,20,10021,86545,60033,20531,62447,2071.84,2620,2041,3434,7310,90597,26012,23273
2019,5,21,47578,52123,94228,19891,28012,2071.84,1804,2277,1875,6782,53820,27133,41433
2019,5,22,85898,14573,6727,95052,85678,2071.84,686,1404,4181,6918,32579,37979,22638
2019,5,23,94995,65201,20022,89781,38863,2071.84,792,1440,1806,6371,22682,23456,26971
2019,5,24,67805,64487,25734,36032,41270,2071.84,3164,2166,1830,6242,38570,12507,45906
2019,5,25,25232,261,24557,34414,21983,2071.84,3744,3328,3688,8765,39461,27550,7137
2019,5,26,2089,71606,80343,97533,97978,2071.84,988,2133,2511,6156,18164,17570,3025
2019,5,27,75332,97681,35947,2162,83923,2071.84,4668,4153,1128,9224,59918,29462,40869
2019,5,28,12713,15016,79144,51401,90133,2071.84,3951,2220,1742,9293,89753,18182,18605
2019,5,29,28671,27094,3024,96182,6520,2071.84,4961,1850,1822,7259,11926,35493,37540
2019,5,30,64481,15032,44648,55609,70608,2071.84,1423,3320,1874,6918,51072,26065,20918
2019,5,31,15523,96376,18286,22084,22022,2071.84,2974,1392,1484,9426,46872,16016,24391
2019,6,1,68186,56206,35109,41797,56569,3329.63,1276,2951,1601,8237,58558,10102,20603
2019,6,2,96013,58231,4804,92931,25656,3329.63,4804,2030,1020,6488,44051,39896,30869
2019,6,3,6214,11095,57733,68564,57967,3329.63,3452,2503,3292,9912,84300,11212,32088
2019,6,4,90515,6929,49164,38468,1518,3329.63,986,2529,3656,8594,90459,24311,24074
2019,6,5,43010,15264,46342,24867,78504,3329.63,1114,1068,2839,8846,85983,42158,6746
2019,6,6,20934,70788,51014,25578,90701,3329.63,1789,2566,3594,9246,36034,10111,35314
2019,6,7,76379,43373,57642,75035,71866,3329.63,697,4874,1068,8182,56092,40923,14453
2019,6,8,85136,87208,91992,19328,92406,3329.63,1485,4691,1974,5006,55268,11638,44328
2019,6,9,14165,58411,69734,72759,10715,3329.63,4221,3444,1843,6438,94830,14862,22120
2019,6,10,87668,10528,84935,83736,72567,3329.63,1010,4053,4585,6012,93380,36991,41027
2019,6,11,77329,4866,66683,58796,83717,3329.63,4609,2880,1712,5622,86990,23779,38303
2019,6,12,22814,36212,27224,4657,59427,3329.63,3364,3445,2581,6606,63532,21499,22055
2019,6,13,678,54543,95554,45263,37544,3329.63,3605,1224,1278,5287,90019,43867,38934
2019,6,14,3591,20981,8100,16655,21676,3329.63,876,1690,2652,7657,81849,23430,45090
2019,6,15,89712,40214,86876,38645,99865,3329.63,606,1893,1301,8226,78507,25197,1662
2019,6,16,60983,77114,6422,87486,58753,3329.63,1352,2342,1062,9451,78997,38151,12793
2019,6,17,893,35783,48993,64898,3440,3329.63,3327,4502,2406,6250,48147,14518,30842
2019,6,18,58315,24644,20516,79617,96693,3329.63,4813,4026,2488,7586,61512,19990,49024
