year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2020,3,20,70806,96303,51812,47420,30429,2540.97,3031,2201,4978,5258,12140,25108,22038
2020,3,21,43439,32084,49734,68334,42692,2540.97,2933,1825,2362,9958,58585,30498,31116
2020,3,22,44250,52522,97947,5416,47484,2540.97,4603,3289,1667,7766,65708,17095,40366
2020,3,23,69804,15093,95650,64782,96400,2540.97,4889,1189,1224,5974,40875,15267,24142
2020,3,24,3443,88809,53446,70805,80135,2540.97,1302,4384,2255,5600,46151,44739,28383
2020,3,25,55966,92107,63029,42633,89873,2540.97,1080,4675,1510,6946,40808,22932,45089
2020,3,26,95871,97050,29122,68447,3025,2540.97,598,2818,1509,9863,93622,21643,36349
2020,3,27,98246,61277,12380,95502,26877,2540.97,1592,2842,1284,5972,41826,40510,8532
2020,3,28,81061,17907,186,57594,5988,2540.97,525,1857,4395,5998,86656,23771,7347
2020,3,29,62348,86723,96590,70209,56586,2540.97,1851,1182,2839,8472,83035,44716,6564
2020,3,30,29115,55980,93911,79752,91952,2540.97,1613,3012,4995,6312,30605,42334,2089
2020,3,31,10498,77483,10545,64893,53481,2540.97,822,2179,1126,6450,19166,23211,47201
2020,4,1,60592,60746,42361,14823,43782,1938.97,586,4760,2338,6262,91712,49427,3429
2020,4,2,76654,81077,85775,29805,28034,1938.97,1653,1867,3652,7897,75347,17702,28109
2020,4,3,92914,23880,2479,60872,42619,1938.97,794,3209,1435,7752,34383,46568,25690
2020,4,4,31182,94672,12681,94872,51064,1938.97,4298,4068,3172,6424,73872,46205,20745
2020,4,5,90886,46878,68073,95890,84775,1938.97,3094,2688,1654,9302,38559,42621,9773
2020,4,6,92615,90304,62184,45402,68056,1938.97,3321,4236,3942,8078,94108,25005,12919
2020,4,7,91747,4759,19074,9919,17536,1938.97,2476,3420,1174,6900,17266,40948,9298
2020,4,8,33025,2404,34989,33028,19329,1938.97,2001,3294,1686,8378,90047,14610,39900
2020,4,9,83455,48369,63847,7397,19370,1938.97,2401,2467,1698,7826,37386,12952,24307
2020,4,10,27124,26215,37725,99650,83115,1938.97,1950,1139,2141,7782,65518,46469,8386
2020,4,11,98191,57520,41116,94745,28056,1938.97,4354,1510,4530,9553,35258,15251,31163
2020,4,12,30212,17661,42720,25629,35487,1938.97,4932,3962,1319,5322,78611,11580,30106
2020,4,13,67395,51914,21925,44536,60205,1938.97,1004,3394,1314,8471,69490,11454,3796
2020,4,14,29634,28846,17233,25516,84751,1938.97,766,4961,1502,9837,56942,38341,2491
2020,4,15,96295,11875,33656,18966,20884,1938.97,4751,3277,1074,6064,32812,40736,28619
2020,4,16,66823,90169,15483,44490,4992,1938.97,874,4624,1422,7443,76491,14919,34973
2020,4,17,36286,33610,29882,39141,33448,1938.97,2481,1093,1878,9158,65059,18342,3176
2020,4,18,39755,6163,56914,36639,69190,1938.97,2374,1012,1245,5722,96853,19926,6078
2020,4,19,94182,47065,52213,24351,14508,1938.97,4270,2144,1718,5503,12578,28464,45056
2020,4,20,5031,118,90910,20080,27606,1938.97,3716,3712,2130,5629,20350,47672,5969
2020,4,21,68060,14078,37,64305,6934,1938.97,1893,2466,3953,7462,41817,24812,46890
2020,4,22,11866,97440,41957,6883,99295,1938.97,1698,4324,4710,5224,40755,17346,14594
2020,4,23,14929,29472,92381,77059,91454,1938.97,4730,4512,1807,9542,40168,13174,12731
2020,4,24,21656,38414,67560,81961,5224,1938.97,1772,2088,3167,8729,23970,22461,25729
2020,4,25,79675,92021,43138,44385,34628,1938.97,3052,4555,4716,7166,42966,37521,33894
2020,4,26,74516,84049,97034,17675,8816,1938.97,4119,1822,3319,6746,28783,13542,3555
2020,4,27,93760,85556,46983,16928,637,1938.97,740,1270,4324,8878,41047,13952,20953
2020,4,28,82772,10452,79860,28840,72237,1938.97,1361,3103,3226,9746,97129,48393,39178
2020,4,29,49653,81250,11568,57973,49281,1938.97,1514,3039,2258,8497,59966,18502,40351
2020,4,30,5802,32060,55910,1479,30938,1938.97,1782,1110,3759,6594,58899,45995,46957
2020,5,1,41613,59099,90398,21360,56229,2166.81,1011,3829,1458,8983,12466,14130,38791
2020,5,2,16851,46149,65671,51700,22468,2166.81,3852,4526,1660,5330,85463,44133,24917
2020,5,3,7113,31876,17894,35107,7127,2166.81,2277,3739,4339,5358,70098,11919,13889
2020,5,4,47817,57462,15749,14526,2798,2166.81,2937,2008,1357,7224,87698,15326,35210
2020,5,5,44877,77903,74703,25702,53234,2166.81,4835,1697,3392,8170,11803,15519,10166
2020,5,6,67969,30433,64259,73660,39459,2166.81,1930,2274,3169,8070,18152,27318,1428
2020,5,7,19240,56090,63318,16950,76050,2166.81,2125,1860,1110,7342,46626,14855,17368
2020,5,8,88346,82814,91553,96739,36894,2166.81,2257,1214,1190,5744,94873,39599,19709
2020,5,9,43576,63157,93226,68097,47187,2166.81,840,1426,3819,8732,83375,19746,11378
2020,5,10,26101,36853,97146,87723,48681,2166.81,2577,2026,2937,8268,50116,46182,43772
2020,5,11,30190,78726,17397,80331,71593,2166.81,1281,1519,1778,9506,99615,10642,28623
2020,5,12,7237,11383,21743,7408,70116,2166.81,2275,2567,3322,8850,19126,23354,21470
2020,5,13,24544,19219,60381,83833,29700,2166.81,790,4889,1156,7536,56571,43517,26849
2020,5,14,58738,42853,25037,66868,38711,2166.81,2184,1902,2386,7862,53353,38853,24653
2020,5,15,81749,36981,51421,56423,17753,2166.81,4776,3648,2279,5334,42480,33331,18062
2020,5,16,83358,38848,93221,88932,52612,2166.81,2448,2700,3995,7485,94568,47705,16144
2020,5,17,48490,16753,10005,876,77031,2166.81,4729,3778,3042,7501,15200,12854,29710
2020,5,18,91916,94978,9443,95547,51487,2166.81,3877,4843,3474,8449,40126,42437,18276
2020,5,19,4593,22576,20139,29940,46413,2166.81,3997,1253,2810,8012,12128,24840,14707
2020,5,20,63,68210,99972,33105,92064,2166.81,512,3978,2852,6045,79524,44338,31524
2020,5,21,94321,8403,45535,34148,63204,2166.81,1584,2796,1888,6722,97735,37351,2013
2020,5,22,77781,91733,98605,25591,12086,2166.81,872,2148,1646,6582,61604,14866,27086
2020,5,23,98278,61856,4040,41131,87902,2166.81,1820,3573,3318,7422,32720,21521,33565
2020,5,24,15720,75658,55670,56659,22380,2166.81,734,1350,1489,8966,25750,39927,3406
2020,5,25,2404,92534,18428,30403,59288,2166.81,936,2565,3239,9016,98695,12492,30032
2020,5,26,54420,50516,77418,62738,80575,2166.81,610,1293,2147,6280,52951,40878,26491
2020,5,27,76038,13314,41039,53879,88633,2166.81,3805,2387,2026,8584,37789,10582,33142
2020,5,28,74969,4606,25232,33208,59109,2166.81,2051,3527,1596,9468,92616,21367,23927
2020,5,29,32311,43227,84013,34458,65859,2166.81,682,3247,1629,5462,12126,21613,3317
2020,5,30,32220,72284,95354,24247,67221,2166.81,560,2188,4099,7143,91747,13207,49495
2020,5,31,41070,20151,26735,48215,9619,2166.81,934,3281,3929,9946,92738,11139,35703
2020,6,1,84427,19388,56245,17154,47866,2442.07,724,1500,4562,9970,14910,39057,44210
2020,6,2,81883,45909,59509,99026,54008,2442.07,1446,4157,1614,8174,17654,12110,22717
2020,6,3,56948,58410,46787,93246,67500,2442.07,2860,1926,3664,5456,85431,41529,7926
2020,6,4,99666,51156,28031,55581,57479,2442.07,989,4360,4011,8102,54738,48018,31751
2020,6,5,9566,11185,22177,25369,32198,2442.07,3225,1002,1436,5366,15094,48212,22305
2020,6,6,64289,97955,16491,7954,69763,2442.07,834,1568,4429,7738,41359,26907,1922
2020,6,7,91968,18701,82620,85979,55551,2442.07,3996,1990,4894,5058,13680,47091,37358
2020,6,8,94829,61,18941,91894,56424,2442.07,1458,1434,3340,5906,28665,18102,34035
2020,6,9,91223,44500,3882,60652,4717,2442.07,3910,1683,1202,6529,99013,17630,11594
2020,6,10,23888,33010,17312,88782,21887,2442.07,2224,1714,1128,7516,24960,46982,40499
2020,6,11,71551,81419,34047,36243,54367,2442.07,4344,1186,3563,8226,12488,44631,12712
2020,6,12,36172,10150,41315,32817,13032,2442.07,694,1918,1040,8675,42051,27926,6680
2020,6,13,59174,60628,60994,16085,98145,2442.07,3067,1046,2371,7113,22289,21737,35954
2020,6,14,26178,76634,83679,66093,51212,2442.07,723,2382,2771,8389,36551,45802,6270
2020,6,15,41421,21564,82721,47461,56591,2442.07,784,1536,1750,6380,48200,16246,41124
2020,6,16,22334,61268,2294,6057,24733,2442.07,4145,2261,2567,7823,49705,18779,24583
2020,6,17,34094,76781,72514,66865,61522,2442.07,2666,2941,1979,6982,50402,14306,9065
2020,6,18,69214,25790,35686,87316,78522,2442.07,3562,2206,1504,5855,39614,10382,33886
2020,6,19,30438,83760,86203,48005,27936,2442.07,3135,3380,2688,5649,45244,24209,35908
2020,6,20,31066,74263,93504,78046,2353,2442.07,2966,2917,1046,7312,75232,30919,43906
2020,6,21,33889,78795,98126,95393,84650,2442.07,4333,1526,2850,8710,79443,15785,37740
2020,6,22,36443,12579,44166,65483,34580,2442.07,4692,1300,1375,6400,60042,48727,5762
2020,6,23,93453,58009,86645,79499,8013,2442.07,1769,1900,2023,9798,53645,41673,28230
2020,6,24,28986,67979,73112,83188,68514,2442.07,3973,4955,1485,9490,70438,16064,2555
2020,6,25,15253,26483,98062,27980,76030,2442.07,3059,1676,2464,6055,81683,13666,8104
2020,6,26,24285,58453,98729,81309,33347,2442.07,2981,3683,1703,6092,61870,21568,18726
2020,6,27,65000,27196,42877,46485,53039,2442.07,2548,4642,1148,9910,12621,48529,29667
2020,6,28,35066,55681,34363,83882,1737,2442.07,709,1020,4497,5790,23680,24195,16046
2020,6,29,24516,46662,19231,77572,59107,2442.07,4139,4105,1000,8090,70589,44038,47453
2020,6,30,71682,49490,78681,44182,26452,2442.07,2710,2869,1982,6858,61750,15070,41302
2020,7,1,2461,7443,50319,58251,31124,1918.35,4117,2784,1670,6688,36890,15106,40866
2020,7,2,75829,77348,48549,17844,64289,1918.35,877,3778,2618,8694,56581,28919,8939
2020,7,3,59122,34451,92254,2546,96202,1918.35,3367,1462,4766,8685,89615,45889,7324
2020,7,4,19552,88733,90026,45999,81774,1918.35,4898,2601,1240,9606,91796,34904,43269
2020,7,5,93737,97674,15035,31355,64085,1918.35,1626,3205,1066,8879,25750,18619,21616
2020,7,6,42556,4118,49985,7322,49156,1918.35,4562,1078,4683,5939,31056,26456,39600
2020,7,7,69208,956,410,6176,35754,1918.35,2431,1694,2583,8817,77196,36667,8559
2020,7,8,10433,53823,9873,32851,39055,1918.35,2821,1609,2444,7805,10574,21599,1976
2020,7,9,73757,24845,6658,34793,67136,1918.35,2600,2695,1974,8734,58870,14262,37715
2020,7,10,2921,82654,52969,25504,21471,1918.35,2171,1902,1386,8395,81105,39393,30166
2020,7,11,90371,48927,21003,62816,83085,1918.35,766,3192,2480,7424,24336,34616,26285
2020,7,12,61491,1938,87312,32864,96300,1918.35,4989,4219,1538,5926,41074,33008,12534
2020,7,13,39476,53246,31263,56167,91642,1918.35,560,3363,2646,5838,77530,27082,12368
2020,7,14,59200,78298,66627,43032,2074,1918.35,3999,3563,4252,7662,96426,21903,40964
2020,7,15,60196,52768,37475,21734,45726,1918.35,1093,1552,3146,9454,57719,39787,28549
2020,7,16,81076,69632,54503,58722,2546,1918.35,2155,3096,1682,8782,21128,28755,32034
2020,7,17,26098,31480,8671,51702,29143,1918.35,3604,1388,4215,8694,43775,36293,21449
2020,7,18,89627,64869,37846,37773,33577,1918.35,3911,4652,1547,9542,89725,14550,11917
2020,7,19,13152,58234,94894,39834,77016,1918.35,4940,4464,3853,7230,71165,42995,16022
2020,7,20,15059,44770,15037,89274,72200,1918.35,1918,3177,1334,6116,32302,39960,25164
2020,7,21,8033,42566,4613,5933,7332,1918.35,2729,1834,3923,7622,93019,12290,10691
2020,7,22,49997,77960,81755,13850,87922,1918.35,3196,2979,1598,8232,17220,10394,19272
2020,7,23,13397,50524,97121,69781,46640,1918.35,4740,1024,1988,5710,76956,45671,29423
2020,7,24,91396,16038,32507,76671,33660,1918.35,3960,3655,4837,7066,97504,15526,25526
2020,7,25,6338,20701,10739,36730,75286,1918.35,672,1366,2570,5594,74813,15562,35696
2020,7,26,82216,50906,36587,70556,47963,1918.35,1226,4357,1872,5084,16027,29590,29895
2020,7,27,56963,71340,63247,76800,8406,1918.35,4557,4742,2803,6618,67823,39440,27103
2020,7,28,47343,23496,94474,66266,76289,1918.35,1827,4855,2895,8413,45410,13878,35639
2020,7,29,98308,27989,56568,60591,59426,1918.35,750,1387,1174,9778,93186,18692,22596
2020,7,30,96882,94096,83435,11037,5744,1918.35,962,4437,1105,5234,35702,17393,1259
2020,7,31,96940,67530,58601,66187,52295,1918.35,2044,1212,3351,7234,27543,15562,20363
2020,8,1,84077,24164,72846,3855,33702,1621.48,735,2796,1324,8123,49891,17878,41538
2020,8,2,44952,19330,40,56253,71384,1621.48,4543,1090,2385,5730,15128,12748,33786
2020,8,3,2775,74514,27452,42739,2057,1621.48,604,1132,1494,9000,89987,25795,35228
2020,8,4,86033,7075,53592,27357,51551,1621.48,2642,1501,1042,5374,52754,26899,19836
2020,8,5,36468,38650,82165,78853,90732,1621.48,2952,4858,1188,5403,52596,32645,39725
2020,8,6,36983,24247,85131,29077,68742,1621.48,4871,4773,3543,9640,98482,16445,41470
2020,8,7,44651,51125,62948,167,20159,1621.48,3417,1625,1414,7766,51830,11434,32054
2020,8,8,48011,26135,71293,28600,27891,1621.48,1244,4872,4486,6374,93949,33227,40241
2020,8,9,87844,65173,4354,2740,89988,1621.48,4184,1988,1663,8483,67507,13654,19188
2020,8,10,80537,10926,79800,67592,52860,1621.48,764,1748,4116,6669,29468,16118,47982
2020,8,11,73262,57065,83231,37749,69792,1621.48,2327,3986,3704,8032,93077,48691,27180
2020,8,12,43572,62263,16034,30236,27098,1621.48,3409,2634,4465,9560,75225,13676,33541
2020,8,13,97543,20603,80898,71659,53624,1621.48,822,1884,3782,6502,80984,19925,26718
2020,8,14,66779,84665,43912,25483,92697,1621.48,525,1268,1216,6558,82855,18114,3342
2020,8,15,90100,52617,66687,917,2177,1621.48,945,1070,3865,7398,16350,48840,41912
2020,8,16,88561,94097,75726,88695,67344,1621.48,4971,1922,2725,8882,75955,16774,23062
2020,8,17,88576,82833,19395,20531,89392,1621.48,4583,1694,1217,6269,13110,39745,18602
2020,8,18,4534,94056,5817,83399,55899,1621.48,2239,1630,3993,8642,65856,37688,9897
2020,8,19,13730,40828,54514,87808,76062,1621.48,4581,4637,4652,5382,85167,35395,46821
2020,8,20,8929,64751,47590,96498,11021,1621.48,1242,1905,1107,8262,31655,43357,10701
2020,8,21,18308,80247,4168,38653,4563,1621.48,2692,4644,2202,7205,22451,13086,20024
2020,8,22,44026,93385,67902,90030,64,1621.48,860,3991,4171,9366,10986,11543,19421
2020,8,23,50067,91731,93449,37527,142,1621.48,883,3448,1430,5642,57100,26264,25104
2020,8,24,87779,99793,60909,14982,13350,1621.48,3245,2374,4447,5006,63755,19030,49712
2020,8,25,71919,5533,18502,6090,94900,1621.48,3984,1317,3424,7432,98843,14917,40342
2020,8,26,18889,79728,83366,24239,97483,1621.48,1854,1070,2961,8240,16054,36310,6818
2020,8,27,43827,34839,60037,69627,37337,1621.48,4136,1224,1362,7990,48048,40575,23792
2020,8,28,54332,32034,1893,19108,9466,1621.48,4024,3353,1815,7492,68943,44297,17089
2020,8,29,40559,52151,95910,13520,96266,1621.48,1181,1443,2341,5148,26069,34678,46152
2020,8,30,32714,5207,26638,78390,35549,1621.48,3964,4879,1718,7208,25339,32536,24686
2020,8,31,54297,9364,77242,67464,93106,1621.48,3112,1590,4687,8054,63535,10952,12538
2020,9,1,96069,67396,33867,88639,9818,2884.17,1351,1046,1533,6092,50571,36219,18545
2020,9,2,35057,56803,59290,72265,82142,2884.17,2913,2857,1706,6166,15542,47956,8178
2020,9,3,4842,50978,78996,78864,30865,2884.17,786,3285,3694,9254,48275,33511,39948
2020,9,4,34152,85979,14887,95685,2071,2884.17,3255,2126,4964,7804,25742,37105,31810
2020,9,5,32075,85008,61315,17494,95385,2884.17,1801,1870,4606,6438,95440,26822,12277
2020,9,6,67096,60829,20108,40791,76435,2884.17,653,1937,4360,5540,38974,12870,18383
2020,9,7,53702,87230,9909,8666,11127,2884.17,2123,4553,2010,6884,77046,48746,2004
2020,9,8,2067,75201,65324,31673,52349,2884.17,3494,4444,2943,8602,60234,30730,10764
2020,9,9,13337,17240,57668,67698,72780,2884.17,968,1481,1854,6358,35146,27701,46642
2020,9,10,2392,13622,87255,39402,37060,2884.17,4500,4125,1716,9823,70797,16412,30654
2020,9,11,30588,95644,43998,84883,40598,2884.17,612,3934,2823,6570,37983,26954,20584
2020,9,12,86274,78463,53436,86497,28851,2884.17,550,2593,3555,7804,86995,21966,4935
2020,9,13,14810,7848,11092,87015,77671,2884.17,1568,3257,1958,5565,93140,13478,48241
2020,9,14,76150,8753,21120,13973,98385,2884.17,926,4658,2565,5782,87506,16415,9103
2020,9,15,32001,18057,14010,66908,52214,2884.17,3874,3374,1694,6317,70389,19225,17357
2020,9,16,80911,81958,27484,91147,37523,2884.17,3331,1046,2079,9451,43995,10464,36976
2020,9,17,38554,1275,61475,76119,28341,2884.17,3886,1692,3389,9247,59951,15702,48981
2020,9,18,22956,15178,35329,48159,81496,2884.17,2383,3757,4026,9814,86255,41549,5718
2020,9,19,64546,44587,71573,42978,40390,2884.17,3441,3943,4546,5098,71413,44238,31921
2020,9,20,46600,30300,87283,46341,35899,2884.17,3294,3853,2411,9975,23363,10258,47234
2020,9,21,72045,7100,39016,76072,34670,2884.17,2620,4215,1208,5544,42192,26598,41623
2020,9,22,53817,61986,21894,19715,43253,2884.17,3952,1203,4958,9942,52544,42208,43307
2020,9,23,64821,67191,51063,27232,17166,2884.17,3841,4210,1524,5722,65281,16194,24426
2020,9,24,831,99254,31762,87039,21150,2884.17,4988,4966,2290,8233,94680,11894,23954
2020,9,25,77893,8634,18098,34203,26220,2884.17,1410,1039,4184,7472,34622,21349,36994
2020,9,26,51899,38464,76912,49775,97672,2884.17,968,3501,2797,8172,15206,28947,42193
2020,9,27,88035,48233,53914,40325,16467,2884.17,2218,4358,4930,6668,28560,16150,14946
2020,9,28,73662,71323,23542,44198,48796,2884.17,547,2045,2979,8810,66819,10651,8165
2020,9,29,67356,49141,9153,25153,63222,2884.17,912,2608,1268,5798,24284,42095,27397
2020,9,30,55663,92856,2806,45593,79524,2884.17,3094,4536,4039,7988,13734,17834,47718
2020,10,1,45634,84880,5484,54444,68052,2984,1798,3543,2991,6616,96764,35387,32487
2020,10,2,83755,80725,61017,74472,5010,2984,1485,2864,2268,8429,93739,19985,3112
2020,10,3,86525,79628,39026,20865,93362,2984,3368,3994,3091,5203,19590,26142,6860
2020,10,4,67691,47941,26038,25682,27596,2984,1068,1350,4878,8437,17454,24887,22802
2020,10,5,41549,65011,39104,13818,73440,2984,646,1315,3821,9179,97179,22183,49195
2020,10,6,12392,26900,77530,20483,62104,2984,2976,1145,1612,9013,88178,29207,3672
2020,10,7,78167,15599,6910,98045,4036,2984,4283,1936,1806,8386,92105,30236,25435
2020,10,8,27581,42260,56552,72755,31440,2984,4937,3830,1982,8818,80664,25437,20084
2020,10,9,92491,93641,21583,60455,49006,2984,4661,3523,1711,5856,41568,45746,26113
2020,10,10,88358,97204,7683,95155,91943,2984,790,1758,2047,8293,17266,39838,49788
2020,10,11,18377,3566,33669,31712,8737,2984,2148,1226,1362,5083,61680,39681,30685
2020,10,12,71196,17694,33205,12907,80617,2984,950,1334,4680,5384,96832,46622,41125
2020,10,13,98828,88575,32497,57227,36868,2984,2064,1006,1042,7084,13258,19778,41126
2020,10,14,27769,10456,87357,68445,55539,2984,4477,3086,3082,7681,55992,30050,49037
2020,10,15,15159,30998,81729,36191,30038,2984,2812,3864,2134,5308,86090,20354,28561
2020,10,16,22786,49507,91951,83829,46591,2984,3606,4358,1434,7774,42802,27603,45258
2020,10,17,6352,17280,20690,5786,41313,2984,836,2822,1562,7564,18034,20420,43034
2020,10,18,62478,58177,15637,29612,39838,2984,4965,2622,1232,8267,46450,14174,1727
2020,10,19,53525,16410,88533,59238,73725,2984,3192,1427,1317,7772,17774,38981,47687
2020,10,20,83267,88050,28157,23650,71966,2984,4069,4442,1697,9705,64054,12342,37169
2020,10,21,27784,30372,14157,95368,4992,2984,4541,3515,3368,8073,34104,33444,26960
2020,10,22,62112,87297,79872,43429,77530,2984,2410,1602,1485,6918,84445,16912,32085
2020,10,23,64087,94868,92894,92136,4573,2984,3669,3708,1046,8366,44075,25014,23300
2020,10,24,51138,53618,83530,60858,68043,2984,4301,1506,1282,8534,89934,15164,33987
2020,10,25,22610,88697,75961,25447,15615,2984,3897,1053,1624,6296,18190,42549,26758
2020,10,26,66443,48211,41258,2818,22389,2984,2831,4877,1653,7713,50734,39696,1685
2020,10,27,61700,95036,2555,99334,35560,2984,4497,4520,2537,6809,99967,29503,42489
2020,10,28,83568,217,41909,71544,93360,2984,898,1154,4659,8053,78971,33399,46450
2020,10,29,39739,23156,23277,11392,67221,2984,2439,3919,1618,9993,44604,37308,24011
2020,10,30,78835,75455,28182,92724,82264,2984,2226,2182,3364,8280,70078,38076,28149
2020,10,31,26937,50523,14231,21596,88577,2984,1346,4666,2708,9254,56057,49928,9554
2020,11,1,39850,45200,86734,26195,6157,2832.8,598,1610,2222,8216,80225,46722,24042
2020,11,2,36331,62409,41440,16818,48839,2832.8,3753,4360,1702,6830,17182,19650,29516
2020,11,3,53047,48955,68712,64021,5013,2832.8,722,1213,1598,8386,87407,36347,34992
2020,11,4,76131,8789,34310,44706,22892,2832.8,2779,1156,1942,9218,92390,25780,14535
2020,11,5,95086,52496,41494,21535,50548,2832.8,1185,4945,4736,6248,83965,16100,45782
2020,11,6,11240,65674,77314,41431,17763,2832.8,4129,1010,4860,8438,54950,29104,31073
2020,11,7,42974,29082,4678,36268,28301,2832.8,3400,4737,2267,6245,61272,32815,13421
2020,11,8,82027,18810,52761,93115,45058,2832.8,4214,1296,3751,5768,97727,11494,3079
2020,11,9,305,8209,63112,90165,53000,2832.8,4268,1954,3494,9846,48591,16302,34414
2020,11,10,53719,43344,47885,35986,79589,2832.8,638,2967,4317,7913,71081,39374,25509
2020,11,11,7344,96649,45671,42447,15880,2832.8,634,1183,2958,9560,12706,20957,9750
2020,11,12,9189,41969,33282,89036,98619,2832.8,2181,2336,1568,5698,18726,21156,48225
2020,11,13,86926,89827,15476,31243,44092,2832.8,616,1434,3205,5288,10233,15436,36558
2020,11,14,42389,21898,31621,26699,96674,2832.8,4007,2213,2640,7288,27600,11259,4321
2020,11,15,11866,24783,63596,53434,2552,2832.8,941,1668,4448,6417,53423,34891,34622
2020,11,16,9327,74041,86327,8884,73032,2832.8,4319,1706,4808,5939,58470,31481,12912
2020,11,17,10260,22478,70048,39253,19767,2832.8,511,2983,3781,7478,11398,41333,47648
2020,11,18,15081,8710,63515,5881,15127,2832.8,771,1618,1964,6908,49687,30360,16938
2020,11,19,56361,74008,95781,91170,46299,2832.8,4002,2910,3079,9049,12162,29197,20603
2020,11,20,6698,62674,77181,45479,93132,2832.8,3163,4563,2306,6677,30443,18784,28597
2020,11,21,83616,87568,59590,90945,31017,2832.8,1305,2377,4635,6884,94898,45934,9277
2020,11,22,54040,33901,18845,47119,59303,2832.8,2668,2008,1302,9848,27829,19514,47359
2020,11,23,64798,30994,60431,68456,14023,2832.8,2239,2637,4792,6370,19766,25809,7226
2020,11,24,88810,76240,29539,4797,76029,2832.8,730,1222,4688,5926,93537,11254,40789
2020,11,25,49637,86206,16342,59668,72407,2832.8,534,2203,1516,5964,11326,11086,10524
2020,11,26,63190,9250,19529,74335,72431,2832.8,602,2591,2053,6033,82387,43081,24463
2020,11,27,86822,49471,39501,77862,51749,2832.8,3204,1385,1200,7246,77404,24353,49390
2020,11,28,21421,72939,61557,29289,45255,2832.8,1179,4796,1463,5726,99130,15245,17215
2020,11,29,11522,15626,42837,28575,61659,2832.8,1655,4831,1046,7507,59044,18302,41577
2020,11,30,26897,3601,60532,78844,64499,2832.8,3196,2270,2226,9514,31559,38833,37937
2020,12,1,82739,13630,24783,69798,12760,2062.65,1318,4736,4216,9892,22746,40792,40028
2020,12,2,47900,87578,98191,25407,62974,2062.65,3654,1574,4220,7498,47424,22156,7337
2020,12,3,67047,49695,15735,31800,97606,2062.65,1006,1402,4548,9808,50140,47307,4568
2020,12,4,11280,47811,8396,60496,57703,2062.65,2639,1953,3718,5829,63711,48044,31142
2020,12,5,39518,32367,64619,73738,96217,2062.65,2245,3262,3088,7980,11413,25694,12043
2020,12,6,98900,7884,72390,33449,29135,2062.65,2107,1682,1692,5503,17260,10747,38883
2020,12,7,36645,1252,99053,71716,67081,2062.65,4759,2950,1482,5902,96687,24050,12765
2020,12,8,79124,58934,3665,57212,53266,2062.65,4257,3516,2961,7999,15782,16830,15079
2020,12,9,76882,15425,8862,79926,20928,2062.65,2024,3923,3725,6077,61990,27157,42474
2020,12,10,35194,31750,50108,63028,82479,2062.65,3429,2953,2080,7093,35165,41697,46796
2020,12,11,38524,775,60214,77837,38774,2062.65,4932,2006,3954,5145,28284,31233,28531
2020,12,12,97619,85309,21509,41344,57738,2062.65,3501,4282,1600,9930,72309,14079,33500
2020,12,13,98108,75739,8385,20188,99185,2062.65,3236,2707,1362,8450,15544,15801,9902
2020,12,14,83333,61829,64161,93639,16974,2062.65,4871,1896,4104,5472,72287,14806,42445
2020,12,15,46231,57141,61125,77832,92101,2062.65,3262,1734,1058,6646,26747,24708,49787
2020,12,16,76549,54985,62417,53577,59787,2062.65,729,4470,1140,9889,53108,23113,44313
2020,12,17,58686,94332,4057,52791,57063,2062.65,4632,4645,1187,8462,13828,24640,42696
2020,12,18,31895,38443,64849,57420,71441,2062.65,3479,4340,4283,7247,17916,10852,7948
2020,12,19,71560,19999,14892,44052,69888,2062.65,2164,3573,3682,7573,97715,16846,34352
2020,12,20,46621,2348,88095,29161,808,2062.65,3800,2702,1716,5000,12956,28156,1923
2020,12,21,92948,21305,92498,88584,98553,2062.65,4004,1463,1763,5248,30515,33003,26766
