year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2020,12,22,59600,64032,77929,54635,17957,2062.65,3083,1868,4342,9486,10089,45149,25644
2020,12,23,29452,13890,27852,86168,98890,2062.65,4323,3188,1981,6354,96771,36885,1364
2020,12,24,66291,40777,73349,29406,16025,2062.65,2408,1975,4247,6688,46609,18555,20216
2020,12,25,32332,69693,99485,43026,97222,2062.65,3175,1672,4814,9542,12839,10120,9574
2020,12,26,49408,43516,63245,21389,83040,2062.65,3273,4329,2143,7973,78735,49519,10016
2020,12,27,18190,57496,41496,18789,14185,2062.65,2343,1515,4149,6370,11796,37722,4457
2020,12,28,62754,44069,14396,18921,42799,2062.65,3975,2205,3453,7219,13593,36493,43587
2020,12,29,13588,38219,52175,30731,52545,2062.65,510,1476,3405,8097,11756,18941,30910
2020,12,30,42554,43217,81809,33055,96397,2062.65,777,1014,1769,6126,10774,40920,37702
2020,12,31,11463,84750,83126,14917,38322,2062.65,2761,1908,1289,9935,98990,20185,13072
2021,1,1,95593,90919,21955,33690,13144,2219.94,2595,1360,2703,8034,69108,26757,40896
2021,1,2,62779,60963,74879,30655,71737,2219.94,2117,1486,3924,6780,94807,28347,15799
2021,1,3,7499,63068,29637,77434,78410,2219.94,982,4002,2092,5882,24043,20236,16175
2021,1,4,90184,32991,42949,29240,74993,2219.94,996,4122,4371,7062,84777,11107,28409
2021,1,5,96674,43247,33946,61950,32984,2219.94,602,1954,4523,6284,34266,11762,45105
2021,1,6,52459,45250,93288,25904,94538,2219.94,2491,4721,1673,5439,13960,41665,33683
2021,1,7,83848,86309,95788,89571,17183,2219.94,678,1726,1514,7870,92156,39497,46917
2021,1,8,46081,32453,29979,70604,35090,2219.94,4888,2547,4494,6360,13450,20383,14246
2021,1,9,16859,25942,5105,83532,97733,2219.94,1548,2932,3076,7384,87502,10528,35417
2021,1,10,66957,54533,85467,23471,55509,2219.94,2968,2940,2779,9298,88543,27868,43976
2021,1,11,23544,78433,65417,49390,77960,2219.94,4773,4817,2512,9902,94700,35244,45219
2021,1,12,42999,52601,33177,81075,6289,2219.94,2685,3244,1563,9018,13066,13423,37032
2021,1,13,48480,26035,81364,91259,85334,2219.94,4127,1894,1043,7230,74618,18014,36260
2021,1,14,46114,60744,70173,83626,68325,2219.94,918,1322,3825,9510,17508,40113,31225
2021,1,15,21782,77787,29710,29698,32291,2219.94,3120,2121,1366,6758,88380,20495,42776
2021,1,16,93448,73860,12076,74491,41107,2219.94,4844,3571,3788,6368,87197,48465,3046
2021,1,17,17594,38772,59788,51419,23522,2219.94,1531,1242,2675,7592,91352,44965,34889
2021,1,18,80368,84473,8440,65530,91661,2219.94,2376,1862,2030,8914,75949,28136,46820
2021,1,19,67498,25795,31708,47639,62163,2219.94,1103,4755,1546,8998,31173,13901,35257
2021,1,20,73484,39057,75557,36159,76649,2219.94,2475,3368,2732,5914,38897,18796,16909
2021,1,21,69086,7627,60853,72468,72079,2219.94,1955,1864,3948,5015,19917,41110,36803
2021,1,22,16624,32373,37219,7004,20968,2219.94,904,4450,1286,6460,46960,33152,34744
2021,1,23,63369,94436,6521,31101,66703,2219.94,1845,2139,4396,7698,24607,15662,11771
2021,1,24,4501,57915,13754,83449,22930,2219.94,910,4553,2395,8970,62908,13478,1078
2021,1,25,95577,83813,97813,35729,96625,2219.94,3880,1344,1130,7042,23796,38614,11125
2021,1,26,53524,30643,90754,22920,14693,2219.94,745,1098,1968,6870,18992,28908,31713
2021,1,27,77226,76255,84814,75974,87088,2219.94,4335,2663,1533,7010,18391,44509,47722
2021,1,28,54625,3624,37206,26537,95377,2219.94,1502,1034,2996,8608,18118,22688,11003
2021,1,29,36673,1620,58233,42652,28823,2219.94,1560,1047,1182,6373,82020,23269,43577
2021,1,30,20448,77709,55933,68333,71209,2219.94,2842,2184,4299,7286,85073,12064,40676
2021,1,31,27402,66576,87632,35398,55184,2219.94,4437,1856,3773,9021,34507,22595,42154
2021,2,1,22420,28643,45133,95146,27016,2105.32,592,4723,2038,7858,92283,47713,34754
2021,2,2,13119,34468,8365,79519,35893,2105.32,1919,2468,3375,8669,74003,10528,30745
2021,2,3,49459,82212,4302,98481,33072,2105.32,3781,1842,1891,5265,66987,15258,43249
2021,2,4,70020,98932,19982,77058,99209,2105.32,1122,3678,3083,9487,16402,48976,12265
2021,2,5,46584,31469,17797,64959,90138,2105.32,982,1904,1482,6140,54427,23434,41800
2021,2,6,39389,44562,11629,27632,79827,2105.32,2889,1197,3899,9222,59606,43107,28617
2021,2,7,91487,50730,21787,54571,66569,2105.32,4898,3151,2802,7694,94461,34291,46335
2021,2,8,95846,69948,40240,86209,82440,2105.32,994,3180,1168,7623,82163,35406,11019
2021,2,9,32592,41406,17956,26491,20628,2105.32,4598,2114,4643,7736,83036,27563,27563
2021,2,10,4071,52935,57067,98226,56981,2105.32,2516,2825,2826,5520,39034,20266,1528
2021,2,11,33775,81381,58447,89354,19004,2105.32,1111,1594,3366,5419,94437,18994,6962
2021,2,12,52982,30388,47461,13977,88124,2105.32,2891,3545,1134,9924,13550,23114,46849
2021,2,13,66485,89288,25940,4311,12043,2105.32,928,2168,4058,5726,51522,14413,31326
2021,2,14,72689,8986,66009,71055,84405,2105.32,918,3737,2184,7730,84065,45307,26798
2021,2,15,709,41957,3853,16843,56914,2105.32,1308,4749,1262,8600,44060,44656,26976
2021,2,16,46278,1341,6826,25336,17068,2105.32,4749,4755,1462,8466,60809,12838,24700
2021,2,17,98907,67211,54531,6091,21071,2105.32,2749,3131,1904,7953,71325,20170,4949
2021,2,18,64929,77635,9920,97543,26235,2105.32,2199,2511,1672,5376,14199,38739,20332
2021,2,19,40076,53949,78495,56464,76058,2105.32,2256,1315,4217,8139,13757,26640,5656
2021,2,20,83088,31507,14772,96344,69460,2105.32,1513,1490,1462,5580,48282,12642,36097
2021,2,21,79469,6834,95181,51141,72210,2105.32,1231,2284,4679,8686,85100,22088,9380
2021,2,22,6734,42357,63404,62303,70496,2105.32,3942,4934,1782,7436,66278,44477,27161
2021,2,23,56163,49144,61570,36245,41929,2105.32,3913,1397,1685,7270,88889,38895,9853
2021,2,24,79825,45122,17532,75856,12551,2105.32,2943,4283,1340,5414,97938,31835,2632
2021,2,25,4859,36881,1771,29877,6947,2105.32,705,3108,3543,9130,15704,41824,34401
2021,2,26,28480,90970,29574,45165,61415,2105.32,832,2590,4935,7943,33445,42486,18463
2021,2,27,86927,81389,28122,48267,9087,2105.32,1454,1214,2940,8224,60172,19886,26060
2021,2,28,82625,17231,49347,32520,35858,2105.32,4343,4336,2372,7842,19010,18934,31403
2021,3,1,59913,7730,68667,44208,57527,2334.81,2485,3915,4274,5752,64353,31685,11153
2021,3,2,8559,94651,94626,6783,71175,2334.81,758,3404,1561,8277,24261,44316,30864
2021,3,3,78974,4950,16689,32890,14451,2334.81,1620,1438,2259,9494,51273,14786,33179
2021,3,4,67792,98759,3702,73418,10863,2334.81,894,4420,2704,6080,42554,15414,18055
2021,3,5,96945,64665,38636,59858,19295,2334.81,4173,3267,4198,7213,47508,15000,29250
2021,3,6,20393,69130,5715,27652,75769,2334.81,3789,3559,2098,9990,16977,49312,23340
2021,3,7,96898,22081,35086,75954,38161,2334.81,1184,1456,3656,9446,27666,27950,43992
2021,3,8,60422,31840,92570,60972,85406,2334.81,972,2149,1126,8038,66152,10678,40078
2021,3,9,87731,74943,44887,76181,3785,2334.81,994,1372,1647,6929,76635,19258,28216
2021,3,10,20922,19172,22617,95930,344,2334.81,954,2116,3473,5610,54440,15350,1162
2021,3,11,39230,46765,38732,64789,44803,2334.81,2466,3884,1178,7352,25064,49962,4885
2021,3,12,21920,16910,16997,38567,43839,2334.81,4726,1111,4154,8694,77040,45850,9984
2021,3,13,15329,83624,22967,30154,66424,2334.81,778,2005,4170,9115,86793,35325,27407
2021,3,14,90352,69260,50562,86530,12965,2334.81,2844,1235,2535,9840,89802,36373,25627
2021,3,15,46176,15881,33838,75330,64575,2334.81,1179,4902,4501,8118,10055,27276,10878
2021,3,16,54257,56792,15634,94780,42260,2334.81,1456,2610,3038,7017,35492,17354,2427
2021,3,17,22644,54689,68590,31531,74529,2334.81,4256,2055,1975,8093,12384,37901,24744
2021,3,18,45323,49917,84156,56176,26767,2334.81,3452,2374,2354,9085,92153,19236,44212
2021,3,19,67865,4962,58577,72255,68332,2334.81,960,2326,1878,7278,38857,11986,10421
2021,3,20,81998,23114,93044,88973,57559,2334.81,1874,2880,1695,8302,59056,14813,21780
2021,3,21,71593,8861,12189,55300,74298,2334.81,4912,3513,2007,9840,47119,10338,20694
2021,3,22,50261,53080,17665,15369,43982,2334.81,2708,1966,1982,6078,31302,14206,6522
2021,3,23,2532,24529,72778,90579,1911,2334.81,794,3502,2045,7874,45153,31342,31834
2021,3,24,70978,26419,6209,12985,66259,2334.81,3322,2871,1407,7966,64591,16740,3328
2021,3,25,13861,52301,9071,9848,33052,2334.81,4743,1934,1253,5050,58865,33163,40373
2021,3,26,706,80610,73018,57751,14542,2334.81,900,1046,4589,6642,14855,10847,18172
2021,3,27,81333,38178,60071,4092,95517,2334.81,831,4377,1962,9901,35576,26365,24663
2021,3,28,36627,31672,94653,34232,84193,2334.81,2394,4897,4126,6726,59000,15019,3518
2021,3,29,8583,64446,50538,69524,92451,2334.81,1723,3782,4922,6793,77874,31790,31745
2021,3,30,81456,65058,41168,58418,61312,2334.81,1135,4289,4767,5787,48520,25311,43096
2021,3,31,49305,65915,26561,99783,72678,2334.81,4801,2612,1357,6790,67135,25159,35561
2021,4,1,63859,48943,49710,20653,43169,1792.33,2107,4577,4019,6877,85888,32114,31500
2021,4,2,94365,16530,73234,90152,65050,1792.33,807,2315,1457,5589,19993,43369,14897
2021,4,3,36743,17606,9728,68433,84741,1792.33,1867,4951,1510,6334,85603,19410,34887
2021,4,4,13077,4063,50631,52096,80940,1792.33,561,1242,4400,5014,81806,12966,2871
2021,4,5,5044,53966,98118,62853,9555,1792.33,1222,1296,3419,9234,31081,19511,34463
2021,4,6,33540,29301,34463,83721,60878,1792.33,4772,1250,1950,6582,58752,37771,36418
2021,4,7,13274,75666,29428,99026,65813,1792.33,4826,2208,1662,8600,50060,41105,11234
2021,4,8,98758,72635,53755,83529,4936,1792.33,3040,3475,4135,7502,38547,41364,34836
2021,4,9,23921,64672,98022,80753,41427,1792.33,3523,4699,2439,7950,70076,14603,6774
2021,4,10,59185,36255,18164,40736,551,1792.33,3192,1328,2210,8298,99188,28498,34577
2021,4,11,3134,52229,33326,33622,56083,1792.33,1337,1354,2895,9359,77106,44321,38225
2021,4,12,12485,95631,65373,61276,43581,1792.33,2231,4116,1703,6454,76203,38605,35449
2021,4,13,94971,24397,4265,68534,42695,1792.33,3383,2180,2032,6708,12153,44467,19805
2021,4,14,84933,69843,40822,37828,25554,1792.33,3501,3038,4910,7756,99313,23490,17929
2021,4,15,65675,91545,8960,53730,18292,1792.33,2334,4613,1830,5910,98146,34957,35163
2021,4,16,82756,61530,63490,71140,74590,1792.33,606,4521,1836,5570,13701,37390,25643
2021,4,17,7061,78555,25429,36971,92428,1792.33,1812,3101,3990,8522,11830,17281,41094
2021,4,18,53639,70517,96895,79549,33468,1792.33,857,1222,4274,8702,14882,13864,11394
2021,4,19,36341,19321,39738,98178,8453,1792.33,567,1034,3344,7347,68834,14258,19791
2021,4,20,68441,11999,15226,33783,64123,1792.33,1063,2760,3924,8630,13660,13743,43409
2021,4,21,42056,94519,79966,31330,38865,1792.33,802,1557,1416,5162,89734,44155,1334
2021,4,22,21074,91654,76020,85771,19001,1792.33,2894,3792,1851,8119,53927,37325,44854
2021,4,23,17880,54991,55086,31805,85653,1792.33,547,2707,4616,7490,59037,34832,18747
2021,4,24,91897,70583,26390,27600,21866,1792.33,3106,4291,1950,8260,45061,25832,32476
2021,4,25,25331,87956,79626,82182,62427,1792.33,859,1254,4894,7622,28462,13808,33553
2021,4,26,76043,40362,50959,72011,48579,1792.33,1843,1826,1930,9584,12582,35147,9996
2021,4,27,82061,88884,94439,38893,69361,1792.33,4725,4690,3806,8710,93224,22585,39500
2021,4,28,44255,29084,2892,65501,36380,1792.33,3751,3774,4418,9710,12694,12018,47706
2021,4,29,66058,7628,9824,62988,73565,1792.33,3135,1976,1682,5156,10868,12462,26954
2021,4,30,48426,25594,96240,8584,36296,1792.33,1168,1901,4898,6726,62402,37630,5816
2021,5,1,51154,16405,18888,90864,17189,3165.03,1921,1168,3059,6260,14732,25012,21885
2021,5,2,34396,86709,57202,43322,13929,3165.03,3098,4522,4989,6076,75817,27157,8751
2021,5,3,64203,72720,12056,30966,51474,3165.03,4082,3978,2441,7969,19694,49630,16038
2021,5,4,36206,83116,7151,34265,19376,3165.03,4277,1054,4942,6478,29796,38870,21883
2021,5,5,91581,37895,94745,46570,87280,3165.03,694,1481,4633,8566,82447,27458,36915
2021,5,6,84524,27882,46437,16966,92203,3165.03,2947,4759,1500,6838,79023,41473,22631
2021,5,7,11980,54653,77949,53274,87483,3165.03,3495,4062,1990,6490,41984,49269,7745
2021,5,8,90155,82063,17104,66140,50549,3165.03,3597,1302,3783,5494,68389,18766,15903
2021,5,9,12665,51337,97097,84762,41434,3165.03,2586,4764,2124,6886,23037,15478,42472
2021,5,10,10983,31533,30022,89325,51125,3165.03,4946,1278,1706,8226,23769,37320,38358
2021,5,11,87952,17367,88745,48087,73753,3165.03,1775,2768,3469,7752,15554,49902,7134
2021,5,12,6343,12821,36019,69819,99707,3165.03,777,1388,1939,7150,16365,16138,9056
2021,5,13,55508,71312,15695,42279,43361,3165.03,950,2663,3182,9398,12101,46934,39465
2021,5,14,58180,28877,66055,66649,59100,3165.03,2902,1794,2756,8920,51612,48814,19937
2021,5,15,44328,88742,25856,51268,55892,3165.03,683,2750,3532,5538,70029,23245,42222
2021,5,16,97194,82332,37261,86729,67027,3165.03,3662,1710,4590,6069,16422,14790,49363
2021,5,17,86006,41109,35485,85114,26382,3165.03,568,1426,2190,6135,21975,48081,3449
2021,5,18,68357,47659,92185,98241,5389,3165.03,1485,3933,4544,8746,11332,27922,12214
2021,5,19,74461,55677,69481,69051,71746,3165.03,4092,4102,3794,9162,75567,11527,27687
2021,5,20,94378,75847,32237,86568,1982,3165.03,1000,1378,3222,6378,68578,39962,4212
2021,5,21,21750,56416,58896,82647,65162,3165.03,568,1956,1585,7414,25024,24682,30910
2021,5,22,74087,64117,98785,92882,55046,3165.03,760,4422,1646,6002,52341,17502,24352
2021,5,23,73561,3342,38869,8135,46527,3165.03,3096,4627,1782,6696,67273,11727,23799
2021,5,24,4253,77843,17702,57190,74243,3165.03,1871,3329,3193,5310,57562,44590,9078
2021,5,25,71359,28323,44013,37909,31320,3165.03,1439,1231,1047,5307,29365,28925,46354
2021,5,26,85459,77462,63553,82025,17157,3165.03,894,1409,1910,7804,94950,49262,30827
2021,5,27,53234,76823,63944,76428,73830,3165.03,2369,1540,1180,5558,99448,13851,21506
2021,5,28,44088,5888,35083,60135,51195,3165.03,4059,3004,1908,8964,35028,18138,14448
2021,5,29,49791,95133,96826,74811,89289,3165.03,858,2522,4950,8746,35301,17568,41777
2021,5,30,92226,22671,20320,58406,70405,3165.03,2256,4492,2006,7338,90978,19116,19768
2021,5,31,88138,46391,62558,46398,65355,3165.03,934,1222,4070,8639,12622,14710,47587
2021,6,1,13083,57233,11718,67451,8886,1784.8,1028,1556,3520,8876,18312,19290,36850
2021,6,2,23043,49157,1647,46733,40136,1784.8,4870,2877,3757,5098,68231,37695,11200
2021,6,3,3082,99728,13118,38074,6034,1784.8,4840,4115,1412,5830,11702,10297,27828
2021,6,4,79760,78947,58206,3280,29732,1784.8,2919,4125,1358,9142,15858,32161,26519
2021,6,5,75766,67081,85039,65875,48348,1784.8,3569,2781,2996,6086,11718,25381,3270
2021,6,6,10867,87047,10850,12279,79957,1784.8,2575,4715,4065,7133,79347,10306,30120
2021,6,7,73652,58619,24275,15678,39537,1784.8,2839,1654,2212,5764,97528,21911,40133
2021,6,8,52500,67451,39693,21848,50489,1784.8,2229,2706,3945,8870,89984,28901,11899
2021,6,9,54550,28913,4970,79967,26046,1784.8,982,1048,4286,9388,31725,15175,1348
2021,6,10,15873,45917,46830,39437,45147,1784.8,2700,2645,4511,7392,19492,45000,10710
2021,6,11,45644,33074,89059,94589,57504,1784.8,3489,3404,4307,9630,16750,16704,29044
2021,6,12,45479,59838,82753,21118,35578,1784.8,1292,2802,1746,6252,14486,38244,30830
2021,6,13,60183,34939,35890,4695,18684,1784.8,1046,4326,4807,5104,75266,28662,5382
2021,6,14,84148,98756,7068,8455,59919,1784.8,1510,1614,1626,8534,42865,43556,31790
2021,6,15,21445,79158,11359,14543,78631,1784.8,2786,3813,4887,8675,43507,19718,18597
2021,6,16,60409,59554,85601,65216,64658,1784.8,950,1326,1956,7297,89963,35891,10867
2021,6,17,99087,81475,57641,7066,72089,1784.8,621,3532,1015,7946,24426,24645,1022
2021,6,18,96928,77213,29811,83167,82240,1784.8,4440,4000,4222,6390,40567,30232,39670
2021,6,19,50907,798,11742,26881,68095,1784.8,4123,3533,4530,6763,90598,21619,1705
2021,6,20,53622,57572,81504,49637,19551,1784.8,633,2829,4494,7254,32348,48086,22283
2021,6,21,76466,36789,57087,25689,26830,1784.8,2272,4087,3451,8036,37319,32897,47654
2021,6,22,2070,16444,66431,17953,69559,1784.8,4571,4531,1912,7426,11048,16853,23381
2021,6,23,9709,46154,16036,25556,32950,1784.8,3641,4414,1523,7079,51454,28352,48384
2021,6,24,11085,40079,38793,9536,40444,1784.8,3785,2513,3906,6298,60465,28465,26112
2021,6,25,64949,66389,17997,12252,70167,1784.8,4105,1227,1021,5998,21782,35322,39869
2021,6,26,76228,61776,61089,77751,75207,1784.8,2455,1290,2621,5018,12178,18844,12544
2021,6,27,37359,20964,51931,46266,12531,1784.8,1082,3830,1487,5430,12174,31653,28748
2021,6,28,15299,1540,77881,17672,13032,1784.8,2993,4258,2789,7094,67008,19347,16015
2021,6,29,42978,5816,55639,11951,67063,1784.8,1367,1556,3779,9649,83390,17661,17817
2021,6,30,34749,24473,11493,46236,16255,1784.8,4241,2905,1890,8473,65576,48496,33927
2021,7,1,34923,54107,48630,65357,37467,1757.68,4685,3282,4967,5984,26696,15576,17978
2021,7,2,90708,47470,62915,96709,30860,1757.68,1457,1683,3419,8098,17190,17404,46928
2021,7,3,54638,52196,94163,93112,34124,1757.68,3951,1618,3116,8932,67105,16935,9011
2021,7,4,63262,8143,26570,53229,61131,1757.68,1011,1837,1480,9174,48545,47946,3266
2021,7,5,87206,96355,35983,11977,90400,1757.68,674,1388,3819,9682,54499,42942,40273
2021,7,6,40200,18451,44693,69668,63736,1757.68,1602,1996,4940,6352,80225,47422,11798
2021,7,7,32790,7589,65612,49877,97867,1757.68,2822,1423,1863,5302,29751,33614,30509
2021,7,8,90429,426,95003,15600,81615,1757.68,3542,3165,1322,9586,15674,14391,15855
2021,7,9,31384,44436,91389,67676,23959,1757.68,1449,1747,1116,7060,13256,19552,21614
2021,7,10,77570,20799,11195,20785,87307,1757.68,750,2735,2723,8446,93334,11388,40947
2021,7,11,47959,68229,93855,48616,87815,1757.68,3006,1110,2474,6038,19577,36432,1688
2021,7,12,8712,17380,59533,4266,64440,1757.68,4036,3360,4657,6362,95496,13938,32508
2021,7,13,98882,66247,1052,72957,64704,1757.68,3646,2661,3966,8852,77628,33132,10738
2021,7,14,56892,90636,35035,19366,11382,1757.68,2150,1445,3343,8034,40710,19134,20965
2021,7,15,96894,71099,43848,16552,12682,1757.68,4867,1562,1942,7414,84519,36645,39344
2021,7,16,51656,29518,15659,46974,68370,1757.68,1458,1613,1126,7844,60978,28007,43288
2021,7,17,85161,99481,64453,73504,13867,1757.68,3990,1530,1261,9189,27311,10598,5163
2021,7,18,58533,67179,16858,96827,24449,1757.68,4823,2455,3597,7366,39429,48318,17729
2021,7,19,25122,2240,89932,41748,84,1757.68,4754,1006,1742,8424,75099,30609,17263
2021,7,20,55722,34090,7722,48335,53279,1757.68,3629,3163,3562,6838,41341,18734,35033
2021,7,21,4567,57518,51818,68164,89352,1757.68,2833,1658,3485,5540,72571,19852,41247
2021,7,22,90028,42326,95166,73122,92885,1757.68,726,3606,1422,7803,96940,40336,20265
2021,7,23,29188,50570,34852,64102,53760,1757.68,3463,3325,1142,5281,42840,11540,42546
2021,7,24,82880,75675,2942,92718,14792,1757.68,2638,1170,4189,8320,10643,43426,25513
2021,7,25,772,97079,8385,37830,74882,1757.68,3166,1714,2246,9369,84522,26005,5325
2021,7,26,71915,24339,684,21977,15972,1757.68,4093,3850,1901,7034,15848,16692,9876
2021,7,27,88899,26910,4215,39441,57417,1757.68,2866,3188,1936,5030,12369,12706,14859
2021,7,28,12927,40536,39943,85173,36258,1757.68,2530,3171,1310,9140,46500,31126,24466
2021,7,29,4441,56946,96329,72695,53981,1757.68,4386,2878,2509,9953,82318,19734,4249
2021,7,30,74812,81537,79467,3100,72787,1757.68,2620,1436,3723,5136,87237,34980,41836
2021,7,31,3381,31120,9504,68536,75685,1757.68,1013,1477,2949,9394,69171,33281,6004
2021,8,1,24910,26160,30452,1215,24831,2675.52,2377,2718,4843,5476,95505,23030,35378
2021,8,2,34450,97571,71754,97013,1160,2675.52,794,2279,1237,5279,24315,38592,6734
2021,8,3,51293,37145,51542,13634,22668,2675.52,1575,3929,3686,6766,65143,18516,1175
2021,8,4,95108,57522,41235,26303,69350,2675.52,4332,3798,1332,8758,13110,14638,3092
2021,8,5,77820,17555,453,60409,2834,2675.52,4001,4125,3264,6894,84111,15046,41120
2021,8,6,18070,97039,64861,11756,40417,2675.52,1623,1875,3877,8428,78177,39578,46357
2021,8,7,73654,27510,93378,40667,64948,2675.52,3839,4119,3094,9291,19527,47279,10540
2021,8,8,50412,34881,17758,45028,18128,2675.52,958,2548,1062,7171,64303,22026,1869
2021,8,9,73528,27279,23902,93757,47840,2675.52,3334,1492,1888,6136,62159,27239,2079
2021,8,10,3604,87351,86359,48050,96643,2675.52,1680,3405,3470,9437,16874,41597,22238
2021,8,11,47658,70743,44146,62916,14266,2675.52,4941,2792,3430,8842,97900,32621,24801
2021,8,12,77273,97588,54115,39565,90651,2675.52,1803,1220,4975,9513,75006,32969,32626
2021,8,13,8103,86688,12727,81573,16125,2675.52,4521,3782,3253,7158,26697,22518,21159
2021,8,14,74819,77992,26664,59601,36834,2675.52,2222,1862,3502,5386,86374,45505,24564
2021,8,15,11666,53178,56111,31641,39043,2675.52,962,2144,4156,7386,28717,18550,47470
2021,8,16,31200,34591,30415,55805,84610,2675.52,3322,1568,1455,9980,35380,18590,23465
2021,8,17,45902,43955,35099,756,6643,2675.52,1260,3307,1001,8723,66299,46395,21473
2021,8,18,66193,63614,93541,16701,73655,2675.52,1980,4853,3199,7504,60657,15626,38610
2021,8,19,87212,55332,33589,55019,60318,2675.52,4658,2570,4274,8942,23325,35916,35321
2021,8,20,48934,85939,70576,56288,4662,2675.52,2682,2205,1840,5158,15650,40494,36875
2021,8,21,51184,87238,95348,24384,985,2675.52,3543,4547,2687,8483,59565,17454,22357
2021,8,22,33804,35577,43279,63078,63038,2675.52,700,1970,3894,5920,84609,23555,16605
2021,8,23,39148,87293,77113,55988,99867,2675.52,1481,2402,3254,8180,16284,35591,31018
2021,8,24,46889,6681,90139,74576,55165,2675.52,578,1306,2984,8562,68397,31021,16057
2021,8,25,21519,95,9344,90413,2368,2675.52,648,1514,2597,7431,13853,13815,43954
2021,8,26,54801,76687,81218,23056,34867,2675.52,3646,1754,3739,5136,72681,16950,5707
2021,8,27,97545,67966,5575,15529,22881,2675.52,1549,1510,1702,9010,51163,42785,40324
2021,8,28,16199,47835,50652,30148,5267,2675.52,3962,1206,2542,6158,99473,17530,30857
2021,8,29,63591,24472,6867,92330,55961,2675.52,2584,3504,3865,8159,69033,12418,29548
2021,8,30,4835,81935,63848,11605,4180,2675.52,741,1729,4197,5598,66876,13190,15011
2021,8,31,68601,27192,77234,26143,85076,2675.52,1254,3665,2530,8120,57347,23490,26708
2021,9,1,49932,43348,17886,64443,12381,1800.67,629,1342,4829,7233,31198,16192,20983
2021,9,2,17976,67928,11742,5720,51157,1800.67,4320,4699,4789,6814,79774,32848,12557
2021,9,3,68070,44792,380,26190,2139,1800.67,1561,3422,2216,8902,49216,45948,23870
2021,9,4,51781,34846,72968,52963,32080,1800.67,506,1406,3444,7247,72125,11914,4166
2021,9,5,9804,62798,50652,99593,95965,1800.67,2441,1570,1569,9172,22926,10059,46778
2021,9,6,89394,19489,94834,22963,33935,1800.67,534,2067,1018,8229,55029,27326,44051
2021,9,7,78747,56888,10085,83544,54135,1800.67,4495,1186,1359,6499,96233,23675,48563
2021,9,8,53277,95027,54061,61198,94199,1800.67,2609,3592,1475,9798,13118,46761,26988
2021,9,9,42845,8169,48829,38093,66399,1800.67,1770,1496,3448,7450,61391,13934,20210
2021,9,10,6770,888,44224,84481,23739,1800.67,3156,2014,1835,8894,54564,46034,40458
2021,9,11,5556,42174,45979,18383,40968,1800.67,606,1382,2052,5334,38256,19614,18885
2021,9,12,66887,36379,37652,60335,44586,1800.67,4269,1354,1281,8492,35835,40019,49043
2021,9,13,25302,93992,17035,93490,22560,1800.67,4523,4467,1054,7442,62849,37442,37951
2021,9,14,87090,27994,87607,80494,58319,1800.67,602,1556,3593,8608,15190,23178,25863
2021,9,15,93342,26160,74534,9624,11005,1800.67,4642,2657,1432,6066,46146,19254,10369
2021,9,16,70979,2022,4090,17454,3875,1800.67,4896,2315,1284,5014,87809,35954,16940
2021,9,17,34718,44458,27511,29663,38757,1800.67,2840,2097,1130,7373,41720,32916,29402
2021,9,18,54094,7716,35575,91157,90744,1800.67,779,3074,3742,9830,95527,15902,31721
2021,9,19,38160,424,11285,49445,9279,1800.67,806,1418,4902,5828,90009,48658,49094
2021,9,20,8663,59202,47108,64223,2928,1800.67,3491,3372,2895,9065,64529,14582,38829
2021,9,21,80786,31661,81713,64528,2881,1800.67,4848,2392,1498,6132,23188,19645,43593
2021,9,22,11578,58587,96345,71480,37848,1800.67,1489,1509,1907,7202,27084,14834,2706
2021,9,23,22425,6928,38207,51672,5993,1800.67,630,3129,1504,6758,84009,19980,19088
