year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2021,9,24,46967,68858,27373,73687,64990,1800.67,3331,2918,1006,6028,64397,29698,1132
2021,9,25,8734,50887,42560,86993,84483,1800.67,1826,3259,2922,6385,74930,15266,35996
2021,9,26,25473,46593,18397,92573,16320,1800.67,3904,4637,1262,6276,53323,10442,2406
2021,9,27,73189,63008,45522,15039,69036,1800.67,1088,4120,2156,5110,97465,27990,9919
2021,9,28,55996,49292,1250,65271,72029,1800.67,536,3853,1934,5284,22777,21795,42533
2021,9,29,17690,1682,51434,88952,24310,1800.67,2906,2497,4115,6864,28887,19502,21109
2021,9,30,29698,56329,79976,6854,26329,1800.67,1196,3675,3083,9810,80297,15112,27441
2021,10,1,77187,45318,66807,92471,68095,1462.77,670,4775,1386,5463,94084,27495,38602
2021,10,2,73371,7934,27963,93150,53173,1462.77,2847,4500,2440,6052,52180,21232,47466
2021,10,3,47249,67209,14316,66047,47506,1462.77,3727,4691,1096,8678,17162,18390,45780
2021,10,4,15488,43675,45318,21874,59138,1462.77,720,3859,1526,7376,58361,49563,5754
2021,10,5,7501,81209,75416,84941,43613,1462.77,2524,2213,4804,6839,89611,17332,27597
2021,10,6,32620,83339,83354,23716,43873,1462.77,4258,4359,1092,7486,97584,36030,16868
2021,10,7,16682,63306,84891,13072,73341,1462.77,2634,1690,1632,8050,82132,12550,43252
2021,10,8,81999,54657,7989,76803,41496,1462.77,936,4114,2290,5168,14182,15038,13952
2021,10,9,52036,13441,33226,12577,74368,1462.77,3607,2400,1894,9849,36824,33806,30810
2021,10,10,93101,99459,64647,50264,53861,1462.77,1038,1726,1434,5379,12660,18574,46779
2021,10,11,5683,64477,33397,2973,99645,1462.77,1838,3032,2370,6415,80608,18090,47579
2021,10,12,73578,45568,91843,84044,95417,1462.77,4202,4868,4477,5200,55131,48337,28667
2021,10,13,11980,22523,34197,29766,14254,1462.77,4047,4935,2684,8796,39260,43681,46857
2021,10,14,86375,16099,11714,80098,58867,1462.77,4539,2443,2889,6381,16486,49657,42322
2021,10,15,85049,17041,54527,29526,82242,1462.77,2862,4220,3531,8410,40337,29136,26010
2021,10,16,25268,45738,99073,69304,84534,1462.77,2984,2259,2134,9404,67356,46000,4685
2021,10,17,33372,31896,78444,87613,4630,1462.77,2269,4677,3322,8147,35554,10563,11283
2021,10,18,34158,79769,21136,99041,58180,1462.77,3177,4798,3562,7212,85453,16200,27826
2021,10,19,48286,98439,95355,35420,39488,1462.77,2772,4210,2310,6215,93174,31939,29064
2021,10,20,87498,46797,37969,32173,54944,1462.77,4087,1838,4643,7446,20845,44174,23523
2021,10,21,74401,15375,43973,97963,8976,1462.77,1057,3612,4215,7763,25383,16630,29426
2021,10,22,13179,23156,89266,40490,15724,1462.77,2428,4572,1186,6502,51744,16883,48793
2021,10,23,272,10833,22337,69915,7408,1462.77,4088,1807,4907,8834,79769,15606,9534
2021,10,24,20191,2179,73847,64406,36294,1462.77,812,4472,1574,6430,89961,20812,15582
2021,10,25,85223,78742,90385,30811,89139,1462.77,4045,4410,4313,5476,75676,26720,42130
2021,10,26,62267,6118,74880,37174,80530,1462.77,2407,1448,3178,7605,81477,18952,4649
2021,10,27,43188,78642,75296,98277,65072,1462.77,4088,1202,3998,5824,97455,49488,15257
2021,10,28,34306,77854,55251,3619,80587,1462.77,1690,2853,3396,6306,80026,33925,30928
2021,10,29,26218,33787,50998,15748,61392,1462.77,1571,4578,2467,6866,19206,42539,48827
2021,10,30,82124,4647,59185,42474,80472,1462.77,1961,1128,1700,7212,34747,31431,22993
2021,10,31,94492,31438,74285,47888,19360,1462.77,3164,1928,4449,5513,77676,15840,20664
2021,11,1,19248,86772,41808,36114,22330,1912.87,4588,1976,1234,7061,23799,49226,1408
2021,11,2,85376,54928,66424,32588,6027,1912.87,3430,3816,3491,7669,73175,25506,14208
2021,11,3,5834,35104,79956,71348,12780,1912.87,2038,3378,1114,6614,84492,37600,12149
2021,11,4,10896,35433,30929,53483,12495,1912.87,4060,2869,1007,5484,46808,32033,4728
2021,11,5,49692,6591,2202,54535,14260,1912.87,806,1444,1832,6348,24143,11936,25377
2021,11,6,4849,26183,4343,70120,86380,1912.87,4072,2275,1246,5000,67109,19464,5187
2021,11,7,59729,36170,67334,2088,71654,1912.87,4120,2696,2083,5358,92231,17694,30494
2021,11,8,28051,38625,4140,54883,81325,1912.87,846,2525,4464,6190,72644,40844,28283
2021,11,9,36727,46717,54472,93697,68070,1912.87,3161,2797,4101,6846,46236,45755,37933
2021,11,10,77341,80357,99804,30776,33031,1912.87,3470,2433,2010,5228,48667,44687,42035
2021,11,11,47244,75866,47213,18061,7406,1912.87,522,1962,2925,9727,70532,16054,19857
2021,11,12,67660,33694,95144,58113,96892,1912.87,906,1176,3087,8438,21359,37470,41380
2021,11,13,28410,19830,81256,75421,38791,1912.87,926,2385,1586,7319,20445,29545,29923
2021,11,14,3528,95702,6382,2805,41781,1912.87,630,1592,1958,5293,83904,23849,26914
2021,11,15,23025,4124,14434,77465,24147,1912.87,4934,3908,1973,6189,44328,27115,35793
2021,11,16,92464,80788,29501,98252,64459,1912.87,4149,2985,1999,8630,70790,15150,49947
2021,11,17,27444,40941,29572,54402,22587,1912.87,4602,1962,3951,9035,39426,24449,29828
2021,11,18,61180,4361,43358,33153,66902,1912.87,1619,4365,1176,6120,73968,15634,4038
2021,11,19,72419,34470,33621,50770,85000,1912.87,4549,2442,3054,7718,83195,16992,20763
2021,11,20,30301,77799,78956,80604,3186,1912.87,1405,4365,4094,8982,97517,22347,18382
2021,11,21,51505,74138,81713,52681,96610,1912.87,3315,1546,1502,8287,36148,15718,22034
2021,11,22,5402,7051,36649,99808,7524,1912.87,1800,4175,3994,8458,51131,17179,19845
2021,11,23,30489,38889,81545,85935,86355,1912.87,3282,2858,1816,6346,90539,48864,45415
2021,11,24,94732,25207,84244,1235,93494,1912.87,890,3894,3793,8382,15053,10598,20392
2021,11,25,98285,31854,21845,12279,43961,1912.87,810,1612,3215,7354,93087,14569,39328
2021,11,26,39121,1370,68781,25024,24069,1912.87,3887,3799,4525,8974,36385,44370,9320
2021,11,27,61227,61826,9617,5020,23915,1912.87,2688,2198,2875,9074,50829,33187,24670
2021,11,28,212,96640,40341,28427,40346,1912.87,4347,4466,1149,8127,20841,41569,33429
2021,11,29,3799,44730,10370,4676,85564,1912.87,4045,1789,4932,5013,68161,15198,13107
2021,11,30,66036,40850,3749,38911,51734,1912.87,2097,1944,2568,8790,96722,15838,4578
2021,12,1,56070,87381,29720,84198,24574,2534.52,4347,4302,3010,9023,71218,27468,37642
2021,12,2,8069,34360,52401,49435,2521,2534.52,948,4721,2699,8768,11454,17266,33951
2021,12,3,42829,79751,76198,87971,92825,2534.52,1540,3894,4195,5234,49443,28768,1886
2021,12,4,50254,53791,14424,14616,62814,2534.52,2083,2234,1270,6758,36668,38873,35642
2021,12,5,44787,52138,98595,82486,22869,2534.52,1114,2048,2503,7336,70019,15328,26402
2021,12,6,479,36560,80575,4674,49172,2534.52,3441,1562,1342,8442,30391,29325,30018
2021,12,7,49858,72476,66560,86211,83312,2534.52,1435,3097,1716,9974,26935,10936,19580
2021,12,8,82783,34402,92985,5287,34417,2534.52,1966,4894,1840,7540,39567,15086,13004
2021,12,9,63910,89361,80864,64069,53578,2534.52,3393,4786,1446,6304,22348,49744,27607
2021,12,10,45884,63784,44195,33952,3814,2534.52,4887,2947,1882,8458,24585,22650,37482
2021,12,11,17228,61552,7545,49495,79092,2534.52,4581,3000,4175,7214,23421,22752,13464
2021,12,12,39403,66815,58892,55837,93120,2534.52,1932,1446,1046,9942,89306,15188,31240
2021,12,13,19960,34194,68136,58194,4770,2534.52,843,3349,1258,9488,87843,16068,42722
2021,12,14,34555,18777,25421,3731,30573,2534.52,2834,1327,2008,6930,58515,41479,48842
2021,12,15,82966,46800,96834,44341,79279,2534.52,4528,1188,1685,8040,90135,15622,36140
2021,12,16,86737,37331,96156,73714,8423,2534.52,4781,2976,2775,5201,46706,49700,34000
2021,12,17,30396,89542,52380,62404,91267,2534.52,3882,1176,4045,7067,34923,19675,10895
2021,12,18,19560,44452,1618,72597,38468,2534.52,814,1555,1766,6558,15268,15454,41753
2021,12,19,26910,71402,96834,29685,36604,2534.52,736,1998,4432,8115,45753,14112,9892
2021,12,20,75362,65988,47635,49408,83055,2534.52,878,3965,4713,7051,91561,14532,48911
2021,12,21,45156,21965,72441,90591,64875,2534.52,4446,1783,1878,7631,37819,28417,4061
2021,12,22,33876,33557,95416,83308,81672,2534.52,1710,3385,3507,5646,22792,22913,7521
2021,12,23,19608,74579,41880,79321,11631,2534.52,850,1785,1756,5300,63727,11958,33441
2021,12,24,86706,24527,44766,62168,82158,2534.52,584,1032,1141,9434,15692,14164,32586
2021,12,25,76224,72403,87550,99731,9452,2534.52,2644,4058,1272,7070,24731,29254,26694
2021,12,26,30668,34937,86040,2425,33934,2534.52,822,1286,1300,6524,99158,39154,16120
2021,12,27,99110,89743,5188,31603,8447,2534.52,2118,4669,1980,9668,12182,35437,37232
2021,12,28,92714,39749,80848,10338,20624,2534.52,4591,2642,1866,7962,86418,14312,21931
2021,12,29,8103,58178,27791,98748,74702,2534.52,2901,1366,3042,9440,38116,15690,26949
2021,12,30,63024,235,58863,89010,66255,2534.52,798,1310,1438,7997,85657,10786,9615
2021,12,31,59929,25250,20332,33147,83585,2534.52,606,1686,4927,8088,13580,11970,6751
2022,1,1,94687,46143,60783,20480,611,1470.39,3502,1698,2485,8863,83451,13834,18624
2022,1,2,29662,58772,69166,67660,60781,1470.39,3939,2381,3537,7085,85965,15287,21855
2022,1,3,17384,94004,46567,1824,789,1470.39,4563,1930,1590,5686,15954,15650,2547
2022,1,4,25322,15809,82848,19159,4673,1470.39,2609,4333,2773,8126,18344,18553,32651
2022,1,5,96333,62284,20936,54870,55722,1470.39,1509,3104,2256,9427,91280,18044,23253
2022,1,6,18327,20844,29872,99719,27542,1470.39,748,2862,2986,9146,72020,32658,45826
2022,1,7,63571,60982,16992,21344,19108,1470.39,1248,1791,1322,7080,86661,36044,1689
2022,1,8,16789,39523,75502,34045,55302,1470.39,3440,3627,3976,8312,73346,31518,16782
2022,1,9,60490,55068,733,38476,35988,1470.39,1133,4557,1526,8964,20900,19194,22754
2022,1,10,6166,93501,986,36489,87037,1470.39,3885,3824,4872,8782,54220,15174,3999
2022,1,11,81168,22661,88802,85144,20973,1470.39,3013,1462,3566,7502,36289,19553,28500
2022,1,12,22852,57424,69111,72938,11901,1470.39,3483,4417,4863,5821,87257,36899,6363
2022,1,13,79820,26143,7076,56045,40529,1470.39,1218,3047,3955,6371,39543,21280,11296
2022,1,14,54872,88909,19095,88438,22655,1470.39,4343,1857,4158,9805,51147,14830,5384
2022,1,15,66169,9631,91828,82384,85452,1470.39,634,1623,1579,5428,37667,28460,45438
2022,1,16,70357,8886,32860,70664,1609,1470.39,1943,1479,1311,7389,61269,10454,22403
2022,1,17,82774,35613,78528,28284,95418,1470.39,694,2937,4304,7521,76672,24756,29675
2022,1,18,89311,62307,22732,27243,71368,1470.39,702,1723,1280,9836,28739,37243,10399
2022,1,19,43669,37035,60076,4980,64425,1470.39,1648,3549,3308,5910,91832,35077,21345
2022,1,20,29850,77527,63016,85507,71401,1470.39,1614,1430,3346,9345,87952,39713,39688
2022,1,21,9744,10007,47790,11731,81273,1470.39,3973,4940,3562,5400,46271,27986,26529
2022,1,22,96745,67920,57888,86405,84448,1470.39,1482,1306,3598,9004,16154,14998,49721
2022,1,23,90537,59121,92062,8883,8466,1470.39,4948,4560,2724,5484,46290,16014,46366
2022,1,24,39266,61617,28937,52828,37017,1470.39,2166,1958,3126,5053,36517,43925,25208
2022,1,25,54774,24352,74575,98373,75201,1470.39,4722,1484,1201,8135,90971,24666,7081
2022,1,26,34502,5920,25580,57226,68657,1470.39,2573,4273,4837,6509,77101,12854,38222
2022,1,27,81717,24268,69672,41195,29321,1470.39,510,1814,1892,6046,15170,22092,6189
2022,1,28,83127,61245,87830,65680,99381,1470.39,1698,1934,1072,9138,23810,36081,45154
2022,1,29,70499,1384,10355,36689,7893,1470.39,4894,1930,3074,9565,47154,23747,3808
2022,1,30,32106,48627,74194,78998,41025,1470.39,2442,1016,1959,5271,12374,32691,5716
2022,1,31,16777,62881,32925,34202,45158,1470.39,574,1322,4469,6988,68696,48713,6735
2022,2,1,8591,4674,95223,34508,68181,2398.14,2964,1806,1742,8314,74183,31581,35322
2022,2,2,95757,14687,64894,17380,20869,2398.14,4156,3749,1861,9428,45258,19947,47585
2022,2,3,21344,77267,44418,68332,45963,2398.14,968,1818,4156,7054,10832,32336,43131
2022,2,4,48728,4729,65495,24595,83043,2398.14,2527,1270,4363,7420,28881,41584,39678
2022,2,5,51358,63038,91686,48219,47747,2398.14,3165,4089,4210,8934,53773,26524,36944
2022,2,6,22066,5605,47430,86222,69011,2398.14,4909,2738,3920,6598,58684,23314,19193
2022,2,7,40082,81212,84817,10797,84985,2398.14,2380,1341,3087,8140,84559,40834,13699
2022,2,8,47362,19077,26276,77924,98012,2398.14,4447,1428,3357,8228,39001,37367,46401
2022,2,9,87422,73911,21458,77694,74314,2398.14,2360,1502,2705,8734,57895,12689,30142
2022,2,10,65875,76628,99031,58963,87046,2398.14,1148,4406,4017,8775,12329,17028,33590
2022,2,11,71529,83129,53457,89886,17710,2398.14,3604,1482,2719,5686,99175,23385,8810
2022,2,12,11556,82888,20484,89261,35065,2398.14,1949,2290,1014,7331,76252,42051,28379
2022,2,13,50921,8753,92810,86291,83881,2398.14,3318,1662,1950,6264,61645,38679,21491
2022,2,14,81937,71602,60162,81009,3016,2398.14,745,1856,3576,9894,36535,43640,25690
2022,2,15,85960,4838,10932,57318,72169,2398.14,720,4441,3640,8529,25731,12520,3536
2022,2,16,46372,45402,84281,67342,18529,2398.14,1021,1817,3878,6182,14177,13014,12278
2022,2,17,58224,84923,84170,16801,76151,2398.14,890,3461,1893,7723,35778,14062,37057
2022,2,18,57612,51499,69856,2604,76380,2398.14,1475,2750,2339,8458,90092,25868,45587
2022,2,19,94385,12466,9038,28263,95000,2398.14,2860,3223,3136,8146,70023,10358,23215
2022,2,20,19087,96816,79101,77332,50892,2398.14,2745,4854,2729,7600,43809,25460,31231
2022,2,21,89539,75285,98212,46879,7392,2398.14,4098,1775,2120,8135,46389,28471,4656
2022,2,22,71350,44251,81695,79486,42632,2398.14,1475,3069,4885,5575,55401,32128,1718
2022,2,23,6807,79499,56983,5888,57100,2398.14,2699,2989,1075,9078,19744,49818,1594
2022,2,24,16918,65318,17946,50390,13453,2398.14,882,4801,1288,6907,80638,33920,30687
2022,2,25,44978,77115,78342,9863,69042,2398.14,3342,2199,4593,5324,14438,12206,1670
2022,2,26,16116,12139,66034,8543,24401,2398.14,4712,2670,2570,5324,24411,37375,42254
2022,2,27,39696,19625,88529,80985,96533,2398.14,1256,2861,2633,9597,84075,48026,19168
2022,2,28,9693,42418,40227,55638,57742,2398.14,3681,1734,3154,9438,15102,15120,4665
2022,3,1,56167,81578,7243,15176,5989,2149.94,4870,1236,3145,5854,38497,18664,44618
2022,3,2,17111,96359,31298,76709,96786,2149.94,2752,4202,1814,8389,13295,13846,29325
2022,3,3,33423,19856,90074,74489,34958,2149.94,2808,2475,4205,5050,22650,12430,47629
2022,3,4,9668,77521,43511,9165,13376,2149.94,2829,1837,4717,9126,39897,15718,32008
2022,3,5,4803,59002,47057,57057,17391,2149.94,3975,2164,1558,8106,41653,47867,26704
2022,3,6,68029,49462,55343,63586,80864,2149.94,550,1070,1865,9996,99694,35240,27993
2022,3,7,7001,93876,48430,18071,3003,2149.94,2276,4156,2328,5685,97565,31071,38328
2022,3,8,82389,61541,48236,78948,31941,2149.94,3166,4968,1412,8509,63553,36564,6241
2022,3,9,92854,45036,43447,64719,70029,2149.94,1310,3381,3368,9490,27803,22722,9494
2022,3,10,19420,70080,13232,83100,75765,2149.94,4170,4505,3688,8758,53452,20628,10797
2022,3,11,34999,96619,20597,7053,11480,2149.94,4968,4333,1082,6840,85403,15565,1014
2022,3,12,79261,51715,25299,32629,66455,2149.94,1703,2225,4532,9878,85324,15297,3102
2022,3,13,62083,65848,89803,50771,94606,2149.94,1398,1920,2576,8006,69359,13366,9607
2022,3,14,8848,29329,21094,54384,49096,2149.94,1300,3355,3210,6422,77335,41016,6497
2022,3,15,81052,99039,43242,20585,50325,2149.94,2233,2406,4413,8387,63176,10750,28567
2022,3,16,34346,34575,51326,23274,42921,2149.94,3681,1767,1365,9558,22503,15460,20686
2022,3,17,51272,25156,43816,9482,53107,2149.94,1006,4157,1541,7488,71093,36865,37503
2022,3,18,38658,39679,15625,33071,14418,2149.94,3440,3762,4727,6118,72036,22647,28801
2022,3,19,26804,12070,40768,93169,73197,2149.94,4980,4467,4777,8795,50300,15776,29623
2022,3,20,6298,17151,8394,59191,27243,2149.94,2408,1808,1044,8032,15322,49934,29487
2022,3,21,56833,53763,15050,86560,76233,2149.94,559,3035,1022,5366,12555,38702,37086
2022,3,22,12301,37536,29522,33430,22683,2149.94,1313,1358,3324,9706,20874,40566,29823
2022,3,23,95545,83283,22819,47414,61315,2149.94,2348,4499,3254,9618,37410,34487,38141
2022,3,24,15835,29322,3875,47693,62000,2149.94,1395,1312,1669,5916,24081,18714,32783
2022,3,25,45739,31747,71037,59064,47805,2149.94,981,4700,1545,8799,14238,11466,41911
2022,3,26,76940,4463,3711,1547,33212,2149.94,1033,1618,1798,9907,13089,48794,41122
2022,3,27,22690,49485,39446,9360,31754,2149.94,574,3843,1624,9834,69258,18866,29879
2022,3,28,14362,85241,35482,22259,40392,2149.94,502,2331,3409,5180,35229,46620,42596
2022,3,29,36302,21263,78370,23097,27522,2149.94,1890,1758,2295,7687,75922,39048,41459
2022,3,30,7567,10986,82892,35543,33437,2149.94,1323,4149,2390,6804,86408,27781,2151
2022,3,31,5752,77879,11465,69161,73059,2149.94,2132,1434,4307,8166,65160,11829,46694
2022,4,1,37051,78393,25607,81090,54315,2277.03,534,1651,3898,6902,31439,16048,14655
2022,4,2,68226,95589,19791,31382,98349,2277.03,2132,2578,1582,5298,81989,38433,13924
2022,4,3,4777,24054,89094,81630,89214,2277.03,4940,2615,4314,5547,23704,33628,1856
2022,4,4,6554,45065,31632,20452,1967,2277.03,2851,1543,1270,5292,17924,23359,13071
2022,4,5,36566,71409,82290,78306,94053,2277.03,3090,3828,3331,8762,80457,43896,14279
2022,4,6,73106,46750,36512,68772,38649,2277.03,3751,1686,1632,6262,82005,39950,26569
2022,4,7,13453,84858,26494,4816,23851,2277.03,4526,1690,2177,6815,38720,26229,10770
2022,4,8,57447,21812,41410,62130,10347,2277.03,1026,4804,4967,8889,68575,39968,38219
2022,4,9,85458,3680,1523,23442,54062,2277.03,3391,3866,4736,6236,88681,17184,33528
2022,4,10,67006,83208,85355,15535,76375,2277.03,3115,3820,2238,5876,95950,38936,40428
2022,4,11,54095,68329,88741,55415,77218,2277.03,774,2675,2000,6522,19814,31408,7317
2022,4,12,96784,82213,31627,97873,88449,2277.03,2811,1806,1218,8165,14798,12593,36660
2022,4,13,48593,61809,46414,27183,94037,2277.03,1119,3131,2043,9728,19897,20613,8716
2022,4,14,78528,31632,99641,55875,44888,2277.03,2283,3022,4320,8909,55894,39121,2109
2022,4,15,71922,95058,77280,8140,3224,2277.03,732,3167,1962,7006,11702,19520,47324
2022,4,16,58566,27822,17652,85610,49033,2277.03,2574,2560,1072,8886,83434,30418,3901
2022,4,17,24323,87070,4793,24996,22332,2277.03,946,4252,2096,8208,19198,25319,10688
2022,4,18,21423,23125,59840,13259,22975,2277.03,2778,1539,1438,6781,83500,14746,21542
2022,4,19,70682,6075,8659,56213,28289,2277.03,2982,3963,1038,7774,10310,17845,42094
2022,4,20,84814,40779,12098,56911,81230,2277.03,3581,4003,3965,9554,32261,26939,14490
2022,4,21,96314,15040,58479,12028,31821,2277.03,1774,3853,4405,7166,91417,18102,8332
2022,4,22,93878,94400,78010,89393,18527,2277.03,3589,4691,1826,5687,92953,26678,38320
2022,4,23,50177,41536,45682,20494,82660,2277.03,2432,3973,4334,9078,91000,15024,44296
2022,4,24,30594,84127,76361,11352,2264,2277.03,804,2492,3529,9526,15142,13407,17779
2022,4,25,19430,41827,33100,81231,77514,2277.03,2908,4041,3939,9941,64534,16599,26053
2022,4,26,80589,61967,61925,89924,50581,2277.03,3782,2526,4755,9718,17764,22018,19277
2022,4,27,24273,45627,84511,2803,76737,2277.03,1209,1165,4573,5660,77395,22086,2748
2022,4,28,8066,1656,66128,92005,87949,2277.03,4955,3537,1354,6879,74812,25911,47014
2022,4,29,22509,38595,89790,92264,78737,2277.03,4281,4361,1298,8791,22163,14958,15019
2022,4,30,51539,54725,49898,12464,36738,2277.03,4549,4802,1651,7028,53158,49600,43645
2022,5,1,28115,34490,5725,81346,9302,2593.32,3853,4247,2777,6116,59335,11214,47989
2022,5,2,76750,78697,79793,25542,17212,2593.32,3431,3288,4774,5895,25025,19552,33526
2022,5,3,56797,69828,21423,90178,22986,2593.32,570,2451,3215,5304,48797,13868,37375
2022,5,4,90636,69003,28116,94765,65120,2593.32,3912,3220,2499,7420,83761,49711,37452
2022,5,5,43583,93546,88000,43357,15793,2593.32,4479,3940,4203,7286,79117,22188,29377
2022,5,6,44629,66041,5993,82845,75040,2593.32,1712,2026,3791,9510,76790,10534,4790
2022,5,7,94984,90704,63484,77483,761,2593.32,3545,4342,3493,7896,16230,39285,13597
2022,5,8,27273,23531,78227,26476,80785,2593.32,822,1764,4735,8134,24608,31126,23696
2022,5,9,42150,87674,13153,82293,78854,2593.32,3907,1574,1998,7390,67670,47758,39944
2022,5,10,47339,77569,58453,20833,91817,2593.32,1006,4089,2384,9400,61916,49520,12503
2022,5,11,78392,43285,41286,34479,14293,2593.32,605,2793,4918,8757,55086,15123,32246
2022,5,12,85053,58994,55312,82051,42736,2593.32,4808,1425,3254,9234,27257,25070,39335
2022,5,13,17116,53728,44160,35852,58423,2593.32,754,3165,1434,6657,87644,46357,22429
2022,5,14,58903,69602,69151,45174,48359,2593.32,1648,3411,4581,8312,31813,42316,24237
2022,5,15,37647,27975,65095,87253,82587,2593.32,2322,1053,2430,5678,51905,37205,42352
2022,5,16,95263,87278,90371,60975,80287,2593.32,3683,1090,3967,5678,17065,12326,44367
2022,5,17,83423,43715,62090,83005,42027,2593.32,1672,1024,1876,6766,83276,20815,43903
2022,5,18,15471,11951,36869,77901,84785,2593.32,910,1398,2402,7342,73725,39040,38774
2022,5,19,16195,47409,60934,96515,90243,2593.32,798,3665,1712,7281,73021,30090,27999
2022,5,20,97536,31046,76115,35765,54165,2593.32,1579,4634,2693,6904,63886,22477,25743
2022,5,21,98574,78993,85229,7328,17173,2593.32,1368,4718,1361,7301,46232,12956,8954
2022,5,22,51652,71425,2974,89717,58706,2593.32,4806,2593,3391,9122,16724,27555,25995
2022,5,23,38016,81289,47190,42061,91088,2593.32,4538,1012,1420,6118,13340,39944,11077
2022,5,24,75072,26061,89663,81433,99714,2593.32,740,1364,3671,7436,57432,48729,35896
2022,5,25,6060,27240,71323,29452,5865,2593.32,3358,1918,2319,6900,18406,34758,46032
2022,5,26,14329,33183,90772,20749,49301,2593.32,2044,4371,1523,6706,22155,46236,20464
2022,5,27,18954,32897,13953,42626,62962,2593.32,2706,4021,4976,9028,14824,37192,21386
2022,5,28,25060,38183,97424,18731,25083,2593.32,4840,4410,2897,9926,76510,32197,49716
2022,5,29,31075,69907,22921,93950,52966,2593.32,1537,1918,4324,7990,30895,14580,45077
2022,5,30,58228,88602,42659,89556,33982,2593.32,1747,1598,3369,8350,10474,13834,23835
2022,5,31,23887,30316,9215,73136,57279,2593.32,1685,3353,3335,9220,98654,41300,2077
2022,6,1,55193,29571,50358,42035,76819,1867.77,1613,1771,3005,6168,15753,13690,23996
2022,6,2,49268,91146,85210,73438,17973,1867.77,3675,3287,1166,6811,11140,49007,5013
2022,6,3,74849,10271,87343,69454,8926,1867.77,1839,1906,4564,8548,38855,11126,28643
2022,6,4,32544,55469,33155,31902,77989,1867.77,3741,2255,2756,9974,17044,40728,15260
2022,6,5,45315,47073,39016,25894,50236,1867.77,1252,1478,1203,8594,94536,46480,10934
2022,6,6,73589,36376,93302,48153,44925,1867.77,887,3819,3976,9041,25720,48316,32157
2022,6,7,14301,30814,25572,3409,21116,1867.77,4137,1430,1040,9504,17360,12560,8969
2022,6,8,10438,66280,81359,97994,94874,1867.77,825,4813,4974,8264,32965,12510,42247
2022,6,9,52636,48853,16422,56613,14246,1867.77,4928,4897,4307,6852,48306,10423,42143
2022,6,10,55821,58796,93206,61861,8300,1867.77,4487,1574,4511,5845,33082,45736,18233
2022,6,11,24444,43908,80550,69418,64387,1867.77,667,2022,1286,8386,73634,18642,29867
2022,6,12,50584,44915,70567,39891,41767,1867.77,1665,2586,4019,6222,75798,18614,35225
2022,6,13,94455,10286,37408,95318,42483,1867.77,1053,1926,2101,6438,36343,11487,36842
2022,6,14,17822,28364,28510,12893,36805,1867.77,3560,2387,3410,9126,43629,10362,18496
2022,6,15,44351,26648,19116,38370,2870,1867.77,2040,2324,2903,6462,17996,30385,11266
2022,6,16,97642,48,63664,44743,88002,1867.77,1229,1654,4722,8798,18714,31526,1142
2022,6,17,19587,57276,85266,82997,66402,1867.77,4525,2104,1092,9992,65473,16832,28895
2022,6,18,51258,38866,72088,89161,49666,1867.77,898,2306,2479,9561,16810,35481,31081
2022,6,19,65921,80982,7656,10643,82073,1867.77,2168,3011,4997,7433,17359,32750,26371
2022,6,20,22681,38237,9855,78222,78229,1867.77,2984,4486,1100,5722,34998,30210,41681
2022,6,21,38857,20897,43869,36336,70459,1867.77,3168,1378,4602,5824,63373,48026,18621
2022,6,22,72195,55542,82390,88544,49328,1867.77,1293,2007,2985,7500,66580,32566,49750
2022,6,23,89181,19566,78405,36078,77341,1867.77,2640,1196,1312,5730,52532,37461,13403
2022,6,24,61482,7053,90192,11084,52877,1867.77,932,1422,1862,7851,29965,24785,3565
2022,6,25,73953,17612,63145,11938,15112,1867.77,855,4291,1292,9259,56720,42982,29725
