year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2023,3,29,11140,24462,11301,34962,70957,2700.1,2486,1662,1432,9466,24362,11824,2515
2023,3,30,58401,92716,14505,84544,92320,2700.1,2882,3304,2713,8598,43666,28603,19329
2023,3,31,65149,77092,85137,28372,78721,2700.1,3713,4860,1566,5014,24821,16184,46318
2023,4,1,23660,98287,61665,79478,22649,3129.33,2878,1715,2992,9714,24035,14652,23489
2023,4,2,21656,63692,56387,82722,23710,3129.33,4221,1612,1478,5194,79521,32795,34990
2023,4,3,72659,69382,19927,64025,10555,3129.33,2904,1140,1299,9568,30043,15300,28014
2023,4,4,43058,84274,13368,97402,23047,3129.33,4722,4701,2446,7460,43774,41155,37403
2023,4,5,78803,7997,41957,65281,16941,3129.33,4427,4598,2211,8716,53622,17766,21479
2023,4,6,12367,27879,84684,55019,47448,3129.33,646,1856,1434,7380,17058,38397,31079
2023,4,7,87441,25333,99451,4887,2793,3129.33,2393,1594,1221,8710,63226,18161,43226
2023,4,8,42181,27655,74113,49392,28360,3129.33,3509,1462,1236,8193,95744,19412,27735
2023,4,9,15624,32415,26269,30976,82452,3129.33,4372,1243,2209,5175,14972,41354,46878
2023,4,10,28401,69876,89301,79622,74226,3129.33,4134,2757,1533,9206,82148,41244,18880
2023,4,11,82334,82011,81971,54299,66556,3129.33,566,2178,1480,6330,29505,25284,44067
2023,4,12,79560,15231,11528,51770,406,3129.33,4475,3805,3884,8775,24778,29461,19010
2023,4,13,17655,88913,12219,30540,59864,3129.33,1784,2196,4080,7414,12846,41987,10719
2023,4,14,64174,2909,74167,7006,35591,3129.33,2289,1262,3901,5718,83270,19306,3672
2023,4,15,79179,42746,64464,84415,7874,3129.33,3875,1879,4506,9810,88771,17506,39242
2023,4,16,19516,76908,12918,28597,63366,3129.33,583,2538,1046,8878,50896,46965,25764
2023,4,17,31126,99538,12115,50027,59707,3129.33,685,1958,1678,5046,39650,28707,11738
2023,4,18,39391,19878,36940,50249,12323,3129.33,4617,3190,3969,7534,76786,32334,25711
2023,4,19,59650,13722,26226,21025,41176,3129.33,2989,2300,3010,6455,38678,19069,27122
2023,4,20,58193,24364,24306,29028,90865,3129.33,4086,1606,1550,8270,96854,12508,13957
2023,4,21,3088,17824,77051,22057,51710,3129.33,4391,1358,3909,6968,32382,41436,20189
2023,4,22,40442,66724,13737,33452,13179,3129.33,2520,1371,3130,6366,13046,33994,2416
2023,4,23,7135,24485,30601,23672,1863,3129.33,1179,4949,1629,9581,43358,13338,43807
2023,4,24,99770,64102,41049,32,11070,3129.33,1467,1510,1505,5204,84961,19684,39783
2023,4,25,23972,3835,41056,17102,47013,3129.33,2448,1006,3641,8810,94169,16855,7806
2023,4,26,8208,46702,21806,86189,76283,3129.33,4527,1052,4264,9350,76083,13380,15164
2023,4,27,46711,33903,8196,3216,5459,3129.33,2899,1572,3342,5046,79235,10354,9509
2023,4,28,4464,96684,47205,3106,61084,3129.33,4960,1294,3075,8117,71831,30709,41375
2023,4,29,39633,87711,73114,85249,44638,3129.33,1933,1347,4451,8822,94563,19666,49197
2023,4,30,59638,83815,50692,72980,14122,3129.33,4686,4936,2961,6890,54393,20396,29927
2023,5,1,90707,6040,59044,48824,94223,1761.81,3456,3284,2866,8438,42921,28415,39754
2023,5,2,31991,34270,94219,82119,45185,1761.81,3107,3998,1170,7439,59471,12448,49128
2023,5,3,97126,94409,55410,10368,48802,1761.81,1336,4507,3197,6214,18762,17552,25807
2023,5,4,96485,9492,7056,25704,99548,1761.81,4118,1537,1204,9386,30008,45781,49977
2023,5,5,13816,88116,91133,96339,35555,1761.81,3786,4031,1334,8918,75751,10165,1218
2023,5,6,72707,57088,66025,87256,13819,1761.81,1026,1655,1550,9433,52358,46098,20708
2023,5,7,85762,72829,43988,86360,87517,1761.81,3492,2683,3463,9624,14021,30369,23996
2023,5,8,90229,39161,79402,51592,19709,1761.81,3108,3766,4943,8276,96021,17532,21505
2023,5,9,31193,8400,85417,27744,27833,1761.81,802,4945,1954,8370,16304,14470,4127
2023,5,10,74529,81150,32155,52992,20774,1761.81,3360,2353,1687,9113,95297,37747,12528
2023,5,11,66970,73406,62866,11913,33891,1761.81,2026,1435,3637,8794,18366,27821,8887
2023,5,12,42922,49372,57768,69876,49904,1761.81,698,4431,1572,9204,77422,42346,40424
2023,5,13,11732,77136,19700,29772,72601,1761.81,2518,4570,4754,6294,67834,10002,31349
2023,5,14,5623,54861,36432,89261,60008,1761.81,3433,2928,2684,9670,89155,27588,11962
2023,5,15,81625,6206,2020,53197,55410,1761.81,1894,2141,2929,6406,96912,11881,45795
2023,5,16,12943,80783,1452,34049,27519,1761.81,804,4493,1006,7342,55105,16857,19287
2023,5,17,3791,88539,36138,31475,79740,1761.81,838,2715,2850,7434,30911,13070,25294
2023,5,18,23229,92807,86754,12510,90753,1761.81,4390,1782,2151,8806,70447,24670,1782
2023,5,19,77833,75845,74164,18331,34025,1761.81,1540,4166,4158,7677,85641,13897,29269
2023,5,20,12971,27408,91613,60822,54842,1761.81,876,4421,3034,7186,13870,10286,38877
2023,5,21,67204,97674,75185,64355,89868,1761.81,762,2699,2827,5891,19118,21852,45632
2023,5,22,41512,53922,26019,75671,41600,1761.81,919,1852,1706,7778,48094,26612,28012
2023,5,23,52761,28528,21035,17147,12066,1761.81,2284,1250,3341,7468,76327,48208,44317
2023,5,24,9453,98056,32260,63632,93948,1761.81,976,1862,4914,7854,27480,46513,34642
2023,5,25,5866,33401,33788,77637,47285,1761.81,4249,1396,1761,6570,33542,10366,31882
2023,5,26,2304,5827,50800,60646,69647,1761.81,850,1830,1533,7465,75434,14726,43479
2023,5,27,8459,10918,87292,13373,5124,1761.81,1238,1988,4523,8950,19938,11807,31124
2023,5,28,8259,25579,44556,35020,83566,1761.81,1550,1748,1130,7412,62866,36274,28098
2023,5,29,17180,4424,98077,75065,61889,1761.81,1897,1698,4428,8790,10358,11816,23511
2023,5,30,61664,76310,16893,26188,86335,1761.81,4346,1898,3800,8902,45964,47366,38223
2023,5,31,93352,52515,49588,93628,42568,1761.81,1253,4746,3228,8668,51162,11469,28806
2023,6,1,78060,98168,68621,24952,98239,2261.33,1615,1808,2768,9154,93585,45990,24524
2023,6,2,99853,4531,26143,98755,66847,2261.33,3458,1434,3095,8370,78279,15270,23509
2023,6,3,14691,54378,1482,9020,5540,2261.33,1859,4951,1117,7354,24902,25708,12951
2023,6,4,36356,11518,16608,60476,57024,2261.33,1465,1876,1075,5224,71982,47921,26546
2023,6,5,22469,80441,33634,61916,98878,2261.33,702,3567,2641,6626,22587,38180,28265
2023,6,6,44600,15799,88132,72069,93983,2261.33,2776,1689,1816,5958,14338,14279,13035
2023,6,7,57282,13630,87508,88357,62589,2261.33,2629,1046,1282,5238,63324,10328,9490
2023,6,8,80879,93493,68728,63520,25142,2261.33,3051,4740,4816,6183,41808,10230,7667
2023,6,9,85570,55938,96840,42825,86674,2261.33,3455,3954,3984,7766,48662,46573,4004
2023,6,10,20453,51292,97982,76735,20258,2261.33,3245,1135,4797,6658,81006,46290,11306
2023,6,11,57343,49058,82383,97160,21593,2261.33,3661,3513,1480,8166,82690,49505,40544
2023,6,12,64505,56146,43460,14842,17109,2261.33,1414,2560,1116,5747,30646,46373,8474
2023,6,13,3406,78892,13861,74555,12217,2261.33,845,1830,1130,9579,83069,31868,44867
2023,6,14,10123,63084,21734,22955,23585,2261.33,2459,4440,1148,9110,19281,27677,4424
2023,6,15,90744,47048,31590,66860,72796,2261.33,4584,2552,3830,6898,67106,19254,28588
2023,6,16,4663,54304,88310,64939,23884,2261.33,3158,1458,1636,9792,73312,24397,37731
2023,6,17,89316,95772,78839,66237,78043,2261.33,540,1166,1406,7446,68349,34314,48120
2023,6,18,86794,47934,43219,60624,41379,2261.33,3022,2392,1970,5354,27330,21215,26677
2023,6,19,39062,90489,71573,6228,75381,2261.33,624,1047,1322,5814,47283,35050,44885
2023,6,20,73935,23901,20188,35454,32107,2261.33,1119,3899,1470,9337,95874,44200,38537
2023,6,21,56014,58897,56593,53346,26580,2261.33,4560,1993,1536,6133,88220,32495,1134
2023,6,22,7370,85197,63543,48026,61012,2261.33,4427,1297,2429,9615,86750,49535,27178
2023,6,23,24504,89222,18435,77326,34911,2261.33,2877,2275,4557,6646,76973,32489,14310
2023,6,24,61098,51534,14483,51861,14019,2261.33,708,1388,4250,9782,85765,15261,19055
2023,6,25,74133,1546,16559,41562,21161,2261.33,1097,1336,1934,5883,39341,10143,19661
2023,6,26,6545,27219,83772,96103,88041,2261.33,3591,4137,2277,9425,17350,42648,10745
2023,6,27,94832,68059,80389,99082,15013,2261.33,695,4144,4050,7220,30706,21562,32506
2023,6,28,49619,88156,83579,74852,64039,2261.33,4995,1935,1166,5118,83037,18150,22920
2023,6,29,95863,27981,3668,24492,3758,2261.33,2139,3588,1779,7768,14021,36792,37370
2023,6,30,62738,94717,42289,46788,24675,2261.33,4702,4292,2501,9274,49143,15794,22995
2023,7,1,491,44828,74041,35609,44217,1950.9,1470,2196,3590,5962,92305,35959,28571
2023,7,2,39454,90894,7740,19686,21267,1950.9,2422,2335,3171,5561,57009,42518,10884
2023,7,3,30264,31302,70020,14896,96797,1950.9,3798,2287,4090,9191,49247,33306,27912
2023,7,4,57762,97071,21855,6352,69385,1950.9,3663,3837,1404,6402,28522,42671,14160
2023,7,5,93638,27297,75007,96809,72859,1950.9,4326,4473,4668,9346,50721,26464,32016
2023,7,6,3610,89520,90104,92701,35063,1950.9,2358,2824,2773,8436,15527,22157,39352
2023,7,7,78373,24191,30995,99778,56945,1950.9,2448,1933,4517,7454,63742,42375,25870
2023,7,8,65822,53069,28202,45490,28767,1950.9,3305,3728,4793,8409,41428,19856,28923
2023,7,9,84113,139,29033,36886,64352,1950.9,4042,2724,1782,6388,58853,16806,44560
2023,7,10,98610,1302,25333,18128,35108,1950.9,1854,2280,3494,5055,62769,14482,5427
2023,7,11,33978,1075,52342,35124,45836,1950.9,4979,1299,1066,8032,99536,24611,10122
2023,7,12,44923,74931,33688,46377,97672,1950.9,4775,1280,1614,6459,30759,11652,42541
2023,7,13,51886,57615,78933,26732,29022,1950.9,698,4351,4127,5380,14474,21315,41702
2023,7,14,92807,69454,83967,3067,69817,1950.9,4029,1090,3433,7716,77467,12218,33504
2023,7,15,20257,98595,68738,46802,61406,1950.9,3453,4642,3462,7385,56373,19942,49497
2023,7,16,45439,86719,81836,20918,85756,1950.9,2232,4914,3466,6199,97980,18282,12662
2023,7,17,26055,92010,15725,840,36078,1950.9,1944,1333,3137,8162,19486,19542,43192
2023,7,18,41530,27940,99185,31345,15325,1950.9,750,1534,3628,8367,81679,10735,5559
2023,7,19,61029,40265,55650,59495,82816,1950.9,4128,3869,3342,9852,19426,14419,19982
2023,7,20,69397,83005,87105,77534,25038,1950.9,2076,2919,4529,5234,30615,49853,6591
2023,7,21,34523,80796,26968,93151,29163,1950.9,982,1590,1615,5887,66036,14430,25000
2023,7,22,95870,10165,89652,74212,86369,1950.9,3631,1538,3716,8378,49650,40105,15712
2023,7,23,98679,13079,23025,33208,75691,1950.9,4413,1774,1582,5474,19715,29948,3640
2023,7,24,67732,89954,86491,49347,15842,1950.9,542,3062,4042,9779,18254,31763,2527
2023,7,25,35492,7257,37528,50560,99345,1950.9,664,4374,1607,6518,47581,17310,3530
2023,7,26,33,63347,35216,50820,6080,1950.9,767,1366,1236,7230,55861,43429,4931
2023,7,27,86137,85990,21492,81532,22122,1950.9,3294,3964,3725,6638,24523,13069,40117
2023,7,28,20704,31540,77444,53663,77933,1950.9,2312,2965,4723,7527,45136,27154,41377
2023,7,29,68811,92256,17317,30047,25866,1950.9,3475,2002,1048,9942,93533,13992,23178
2023,7,30,1435,56828,87957,65160,74001,1950.9,4580,1055,1722,8375,64718,18650,28832
2023,7,31,79753,43383,48973,828,40911,1950.9,2981,4720,2715,6626,56118,28581,44109
2023,8,1,79594,56936,26699,40912,66821,1650.94,2345,4999,4998,7724,13999,40181,40691
2023,8,2,68438,41408,66904,6814,6126,1650.94,2917,4507,3234,7498,13548,47342,37911
2023,8,3,48078,32842,59,9727,88960,1650.94,905,4904,1926,7603,42167,18746,44992
2023,8,4,44646,866,8746,5996,24723,1650.94,2528,3159,1016,9432,16324,11950,39097
2023,8,5,33695,19242,68841,36930,22986,1650.94,623,1062,4803,7033,80789,30114,25610
2023,8,6,12025,58047,15020,30303,62003,1650.94,4048,2999,4403,8300,28995,49125,23539
2023,8,7,63243,41524,8638,60098,37308,1650.94,4430,2354,4203,8270,40635,33540,24962
2023,8,8,40232,91259,70956,81387,74645,1650.94,1501,3020,1142,5754,33323,38144,18097
2023,8,9,16411,48724,11145,90815,72870,1650.94,1291,2463,4366,9866,28912,18026,6492
2023,8,10,56243,8343,55381,16798,72965,1650.94,684,4548,3625,5198,10934,28269,46016
2023,8,11,55741,22436,81291,81884,65308,1650.94,582,1718,4688,7523,88884,10258,30966
2023,8,12,54015,11528,21373,68382,42809,1650.94,2759,4050,4979,8139,32199,47944,1174
2023,8,13,20507,32537,77493,24132,20182,1650.94,3753,1852,2214,6395,74156,42521,38427
2023,8,14,47361,44185,90592,27049,58060,1650.94,958,2074,2355,7374,96807,11062,45828
2023,8,15,83968,49567,65566,75300,74058,1650.94,3243,4563,1652,7087,35046,33185,47765
2023,8,16,21866,53800,75460,49080,86547,1650.94,2953,3906,1278,9802,77307,18211,49616
2023,8,17,60725,89618,96638,84432,23300,1650.94,946,3619,4362,5736,98918,33419,43445
2023,8,18,46980,38514,27983,93632,71953,1650.94,3169,3817,4532,9970,59249,36078,29381
2023,8,19,50948,33555,86338,77452,98451,1650.94,662,1062,4613,8651,59957,18538,29997
2023,8,20,68448,10904,32884,27810,60119,1650.94,1228,2097,1666,5562,11814,17246,31802
2023,8,21,1295,10251,52437,50827,11583,1650.94,3257,2529,1591,9594,39980,10041,28038
2023,8,22,85943,1995,35569,71908,60646,1650.94,1171,4092,4133,6662,56901,49251,11878
2023,8,23,78561,34482,6350,65228,56396,1650.94,3845,4042,1334,5276,24868,11614,23431
2023,8,24,37023,44478,24144,98614,50424,1650.94,534,1365,1118,6927,16554,43116,14125
2023,8,25,38805,5797,72209,94290,36204,1650.94,3541,4763,1295,9890,79990,19043,45463
2023,8,26,39673,20189,43086,89705,29174,1650.94,1318,1196,3783,5461,64809,29206,34306
2023,8,27,55938,56169,15573,38409,83096,1650.94,2876,3252,1994,6006,32541,48547,40197
2023,8,28,31899,26083,13312,44547,42325,1650.94,3589,3348,4841,6062,88052,18040,9654
2023,8,29,57332,55723,25212,2467,47537,1650.94,1673,4825,2541,7204,58233,11988,6373
2023,8,30,70146,56110,241,16139,42547,1650.94,4685,1602,1798,8706,51694,33893,32783
2023,8,31,54003,81636,32242,196,54662,1650.94,4210,3345,2368,6254,30811,12522,36647
2023,9,1,28837,76083,86040,58786,34316,1566.87,3931,1777,4620,5069,65675,13754,14380
2023,9,2,76107,72824,5323,20456,24519,1566.87,809,1153,2809,8102,77167,40807,39216
2023,9,3,66568,5513,49528,67341,52676,1566.87,838,2864,1866,6468,56649,32533,5785
2023,9,4,57610,85581,55663,38582,47002,1566.87,2335,4460,1036,7657,76267,35031,37690
2023,9,5,13226,67077,57537,17387,58081,1566.87,4545,4647,1567,8154,16690,18496,34704
2023,9,6,46209,15531,7108,28075,25113,1566.87,1960,4073,1388,5254,37654,29042,30109
2023,9,7,86665,6342,68503,97178,80351,1566.87,3560,4927,3197,6096,43665,10550,11122
2023,9,8,57153,18211,43630,13720,42284,1566.87,2962,3491,3852,6421,32918,25316,1970
2023,9,9,26531,26231,24390,8572,75205,1566.87,3965,1868,1088,8820,59045,31438,28396
2023,9,10,99942,23958,7719,44492,30055,1566.87,2121,3558,4594,6070,17277,11877,1384
2023,9,11,59073,56593,16721,59277,3014,1566.87,4592,1800,2220,5333,70818,17425,15991
2023,9,12,3729,41137,45646,4817,79957,1566.87,2606,4897,3648,5334,40740,25054,4692
2023,9,13,61709,87862,78613,31303,94965,1566.87,4531,4036,3834,5216,29664,21847,12243
2023,9,14,58595,14257,34096,67167,55942,1566.87,943,4669,2401,6589,80837,42357,21266
2023,9,15,1281,99796,38608,46281,10121,1566.87,2687,3180,3561,5312,35834,28525,29348
2023,9,16,44894,95366,48914,13728,87969,1566.87,1927,2914,4185,9526,46433,15126,28578
2023,9,17,73640,97377,41148,36042,93966,1566.87,3398,1597,3131,6724,74230,14603,38337
2023,9,18,29058,28270,52784,12619,60921,1566.87,1143,1638,1366,6408,35893,18650,38618
2023,9,19,34986,37821,67570,60523,6547,1566.87,2000,1558,2731,6304,16227,38048,30355
2023,9,20,21484,10978,49647,75967,60688,1566.87,570,4744,3497,9705,18714,29417,40229
2023,9,21,14676,26210,51584,15010,82618,1566.87,4664,3954,3001,7182,94476,14548,3830
2023,9,22,33941,36477,44735,61672,35976,1566.87,4720,3810,3290,5718,49776,48977,10962
2023,9,23,5947,6699,55074,74444,16405,1566.87,878,1079,4996,7214,62440,32613,23788
2023,9,24,75626,82106,16568,33627,2044,1566.87,3174,1976,1854,9260,14007,16198,27396
2023,9,25,36574,30080,90009,24865,95798,1566.87,802,3095,2835,5267,92538,45591,6138
2023,9,26,19055,29103,43023,19052,899,1566.87,1664,2875,3920,9178,42854,11936,5464
2023,9,27,78332,57381,58299,58556,16642,1566.87,4753,4566,2384,8982,94430,14533,22306
2023,9,28,37252,84625,32629,16439,29892,1566.87,3382,1218,1252,7756,84348,37871,41519
2023,9,29,93220,2366,80748,13492,53302,1566.87,806,1632,3685,8220,90187,46678,39954
2023,9,30,82763,81294,16246,85148,62408,1566.87,4680,1010,1651,8661,48800,15798,10676
2023,10,1,77183,23193,60801,64940,23893,2909,4510,1257,1552,8718,79558,16678,48673
2023,10,2,40161,11192,15762,34266,1379,2909,3380,2671,3685,8527,61430,39360,12441
2023,10,3,34560,77441,17365,83221,26242,2909,4752,4775,3450,8982,84714,22343,25259
2023,10,4,15577,75578,64953,61348,79932,2909,3423,1606,2054,9185,70709,39784,44512
2023,10,5,57978,4090,72457,36663,38969,2909,2374,4879,4031,9738,89452,20272,1982
2023,10,6,34998,79205,6400,49800,29757,2909,3494,1685,3043,6904,39384,12974,41115
2023,10,7,14311,2809,99418,86365,98346,2909,1148,2674,1144,9922,18682,29535,20127
2023,10,8,31548,51711,35768,75579,11450,2909,2202,2798,4423,8601,28949,17302,25220
2023,10,9,76068,17445,12217,59111,87244,2909,2084,1553,1532,6038,17106,35458,1602
2023,10,10,7981,96770,58133,98549,78079,2909,4435,4625,1070,6774,85203,13331,17469
2023,10,11,21774,47406,42482,26197,32359,2909,1728,3426,3875,5296,67536,42470,21432
2023,10,12,73250,5974,94024,44011,43828,2909,820,1807,1413,7914,66707,39491,14645
2023,10,13,87773,27496,15469,39656,24050,2909,2986,1656,1570,5468,88371,13139,17024
2023,10,14,16900,65100,21566,22127,86749,2909,4596,4997,1426,9952,20360,21605,5454
2023,10,15,39616,82533,23414,51029,86486,2909,1872,1228,3967,9390,30264,24369,6473
2023,10,16,89365,33252,20193,70145,95072,2909,4635,1970,1590,9670,50448,43115,8564
2023,10,17,43007,65045,53113,70785,90016,2909,2390,1974,2357,8650,97010,25194,39825
2023,10,18,88628,70235,82156,38948,58928,2909,3316,3291,2023,7026,34787,14198,12421
2023,10,19,58424,34424,85417,48439,71976,2909,1553,1333,2260,8214,17014,23627,35865
2023,10,20,17195,44509,69610,5904,43016,2909,1097,1642,3206,6516,70589,12133,32972
2023,10,21,92026,83906,76777,54049,33766,2909,2494,2189,3690,5830,56979,10806,27916
2023,10,22,65127,98534,98352,98739,25904,2909,2365,3097,1329,7926,49001,17406,1910
2023,10,23,91298,46451,52340,44504,26056,2909,2988,3080,3186,9764,88480,23303,39281
2023,10,24,77681,15975,65493,72723,45237,2909,4740,1714,2357,8092,25452,13260,22473
2023,10,25,54914,47818,22710,16244,56144,2909,1939,2441,1740,5630,16602,26920,38063
2023,10,26,44912,81286,11354,84450,47402,2909,2752,1433,3512,6500,14156,43748,16186
2023,10,27,62070,53897,20464,99427,8341,2909,4038,3254,1510,8099,95849,32580,12268
2023,10,28,22515,32789,46374,73380,38420,2909,1651,4682,3659,8722,84131,32412,21023
2023,10,29,10543,41884,73847,59055,81481,2909,4154,3549,4602,5969,59327,32943,4355
2023,10,30,68238,54718,62550,94675,72818,2909,3606,1683,2538,6332,11382,12309,8399
2023,10,31,27355,84418,61992,96014,78775,2909,3425,1346,3006,8623,81074,35838,46123
2023,11,1,66581,29389,13933,72551,5068,2622.27,2139,4785,1562,7282,48954,17142,13228
2023,11,2,61772,76990,58065,18104,78404,2622.27,924,2820,2365,7822,57946,44840,20375
2023,11,3,2601,79967,49199,21224,77393,2622.27,553,3973,1562,6766,32875,35844,35037
2023,11,4,20417,6367,61982,96193,58180,2622.27,3070,1302,4276,9142,54406,32679,10936
2023,11,5,41509,99864,61852,40227,57687,2622.27,1418,1638,1116,10006,97861,43509,19799
2023,11,6,85653,74767,53835,82782,81956,2622.27,3625,2371,4427,6958,14915,33958,3062
2023,11,7,74246,77986,20261,78522,99121,2622.27,1200,1980,1774,6112,97206,14920,24667
2023,11,8,59202,98625,41559,75319,65593,2622.27,746,2597,1086,9013,50378,12493,39420
2023,11,9,58427,35356,14866,67854,82314,2622.27,3163,1558,2766,8423,35079,23238,29781
2023,11,10,79443,12632,80219,70325,52035,2622.27,1006,1236,3753,6802,11654,24346,43778
2023,11,11,32574,88086,41944,79464,43451,2622.27,1957,1876,4028,6358,86081,42693,8674
2023,11,12,52955,54245,15604,77073,59020,2622.27,630,3461,4665,8614,25137,31699,17035
2023,11,13,90659,60382,59288,99412,53536,2622.27,3757,2461,1630,8238,81924,10080,12194
2023,11,14,40726,90234,28309,1106,13408,2622.27,3798,2714,4985,5753,59786,44005,14390
2023,11,15,42788,76450,98819,22453,56979,2622.27,504,3988,1388,6143,63399,16930,23957
2023,11,16,24690,53510,73039,91320,85562,2622.27,1400,2639,1548,9708,43744,24955,21315
2023,11,17,60451,3896,57670,45436,79649,2622.27,4440,2436,1058,8259,61240,33587,33809
2023,11,18,12216,48097,47576,29257,10593,2622.27,3481,1154,1680,5752,26600,16397,27327
2023,11,19,44187,44353,9037,22087,90414,2622.27,3393,1736,4379,7415,96298,19028,19133
2023,11,20,21224,85740,7817,47833,90351,2622.27,1419,3917,4857,5346,48173,10449,35409
2023,11,21,22673,48008,12083,3509,20879,2622.27,1257,1416,4387,6610,14038,39800,38683
2023,11,22,80778,16897,40664,86510,4312,2622.27,537,1886,4052,9705,89718,45754,36962
2023,11,23,81466,37490,64672,31323,49188,2622.27,3123,1859,2204,6870,91719,14434,12846
2023,11,24,75241,77977,95852,74628,89622,2622.27,779,1751,3953,5798,73260,19616,15706
2023,11,25,74756,45150,11503,13809,24855,2622.27,914,2671,1413,9526,53994,20600,17573
2023,11,26,69784,78470,92461,46988,98676,2622.27,1421,1098,3508,7258,81246,18129,34180
2023,11,27,89331,62026,54881,54636,83468,2622.27,4252,4574,4641,8454,18966,14495,28141
2023,11,28,69680,80650,53520,57445,21236,2622.27,3045,2370,2334,6857,70709,17361,23866
2023,11,29,87389,48483,7629,65897,22108,2622.27,766,2789,1808,5258,98776,11638,38875
2023,11,30,49752,23029,25294,39393,75136,2622.27,990,1166,1362,7734,18610,48263,30028
2023,12,1,96656,71986,66311,99865,42695,2063.74,2253,1177,2652,6308,29636,12879,33673
2023,12,2,19880,73778,80131,41491,88906,2063.74,1241,1934,2494,6985,13714,10114,30850
2023,12,3,33578,64588,29551,73689,99550,2063.74,4016,2557,1151,5382,12421,25197,44166
2023,12,4,20352,99675,32727,44356,69177,2063.74,2234,4055,2491,7365,30545,41397,28715
2023,12,5,84567,38139,69684,57061,1477,2063.74,933,1405,4043,7370,41446,14398,23105
2023,12,6,16002,95463,66150,98505,32142,2063.74,3701,2492,4597,6428,96848,30125,28572
2023,12,7,35143,70435,69182,3987,7800,2063.74,1735,2365,1148,5702,65777,38397,16079
2023,12,8,20875,41712,39803,91270,63547,2063.74,4861,1808,3063,7363,94403,25204,47601
2023,12,9,22287,18106,94050,16884,90886,2063.74,3361,1027,4035,5094,46365,14750,7250
2023,12,10,14973,8101,10553,1894,55871,2063.74,590,3096,4393,6582,84365,47939,26331
2023,12,11,27694,45580,93840,37109,72943,2063.74,3665,1580,2699,9066,44815,13584,38243
2023,12,12,12668,58177,55965,6703,40719,2063.74,3537,2043,1782,5442,73936,49004,2330
2023,12,13,11773,64228,92102,46166,10673,2063.74,922,4717,3397,8600,91826,27691,26467
2023,12,14,58891,86844,39272,97942,75910,2063.74,2878,3576,2263,7694,95278,49334,34088
2023,12,15,2524,20169,71378,45658,55611,2063.74,4662,3734,2244,6763,46251,11694,11666
2023,12,16,29582,6708,7635,67980,77356,2063.74,670,2597,2655,9894,66890,28564,15813
2023,12,17,35382,94769,83493,77645,94963,2063.74,1978,2486,1190,9424,43143,37252,45123
2023,12,18,42726,87806,87339,84970,40921,2063.74,2886,1014,1649,7518,54833,11702,33590
2023,12,19,77685,66856,2954,80340,18150,2063.74,520,3530,1938,5099,31175,25926,19844
2023,12,20,70222,24506,73413,1865,5566,2063.74,4116,3290,2065,6455,33259,27986,32909
2023,12,21,26397,71146,64841,83046,33018,2063.74,3401,2053,2880,5422,14794,21030,36026
2023,12,22,22551,99000,74561,3515,74099,2063.74,792,1354,1593,9205,62536,17334,22088
2023,12,23,18466,68005,449,55531,60812,2063.74,4868,2208,1205,9426,70253,20574,1110
2023,12,24,50734,20008,97629,53615,72714,2063.74,996,1615,1724,5556,31481,27174,21373
2023,12,25,87645,27275,87847,50590,12832,2063.74,4099,1296,4739,9547,12742,45550,16735
2023,12,26,69607,53048,99111,7164,67756,2063.74,4090,4841,1456,8070,19258,44788,35717
2023,12,27,45795,95804,6405,82519,77712,2063.74,4693,1707,1511,7792,32296,10694,4238
2023,12,28,80627,51396,41991,31718,87295,2063.74,3619,3253,3216,5470,96768,32323,45170
2023,12,29,28447,90859,33517,50522,15281,2063.74,628,1075,1830,8065,43593,44542,4676
2023,12,30,22304,69639,26250,20167,83531,2063.74,861,1026,2645,9203,12225,46292,24899
2023,12,31,50725,55845,19546,65293,14927,2063.74,3968,3372,3524,7484,10245,38804,32666
