year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2015,10,1,57074,23189,14970,73411,62784,1831.42,958,3269,4980,9596,56946,12563,45428
2015,10,2,81583,39130,16133,88789,21148,1831.42,4120,4515,4456,9791,51588,35915,49015
2015,10,3,41504,2755,28133,92379,80841,1831.42,2270,2913,2527,7239,27676,31662,12987
2015,10,4,22667,47788,76284,12648,18933,1831.42,870,1867,2359,7694,22007,43507,33231
2015,10,5,56710,26129,44375,87518,55920,1831.42,4784,3774,1420,7916,12316,12261,12315
2015,10,6,30904,18424,50175,99783,62015,1831.42,1444,4681,1990,7728,13680,27274,44203
2015,10,7,40959,5243,94142,13318,12938,1831.42,3176,2006,2277,7814,89867,48196,16150
2015,10,8,96218,79652,28323,27638,97568,1831.42,1250,4822,4250,6425,44604,31265,34476
2015,10,9,628,76050,32299,58970,130,1831.42,1244,1087,2572,6310,70756,30509,45979
2015,10,10,46535,10286,82860,5164,94188,1831.42,4711,1756,3729,8034,50746,32649,39079
2015,10,11,98862,6997,27472,68113,29774,1831.42,729,1753,1668,8768,11454,30958,38429
2015,10,12,26710,58319,38398,94282,5057,1831.42,1143,2942,1590,8014,73106,46330,9154
2015,10,13,63082,9170,53087,48163,57204,1831.42,811,1065,1668,9280,40529,40602,3833
2015,10,14,63064,72611,87356,43893,36990,1831.42,1202,3698,2748,9599,57979,39156,9431
2015,10,15,5105,49123,57100,40896,39478,1831.42,2225,3910,1462,5126,67072,12930,46558
2015,10,16,60497,97885,85348,71326,72520,1831.42,3279,1934,3486,7978,12178,14686,25877
2015,10,17,41418,53381,31878,25518,32980,1831.42,1026,4435,1683,8125,95330,11160,6209
2015,10,18,34683,98908,30071,6761,55572,1831.42,1042,1067,1378,5586,15006,16566,47143
2015,10,19,63618,48376,68536,62104,80363,1831.42,574,3131,1810,8666,80001,49776,30714
2015,10,20,68369,11028,54213,40052,99153,1831.42,2563,1558,4802,7633,56946,36725,15895
2015,10,21,11128,92990,69145,38859,30731,1831.42,928,4348,2615,8000,72803,17978,22889
2015,10,22,21061,3087,72462,71507,81598,1831.42,1282,1317,3489,5494,12746,12641,2463
2015,10,23,7742,90284,29180,88896,4269,1831.42,620,1614,1819,9538,70606,42549,2479
2015,10,24,84005,26066,53250,21620,66413,1831.42,949,2473,1994,8411,58979,27088,26054
2015,10,25,80874,30262,93407,44364,72109,1831.42,3356,4849,1410,8888,68744,10678,16127
2015,10,26,87719,10717,42427,99538,5481,1831.42,3438,1682,1802,6782,43807,38214,29385
2015,10,27,54094,99758,25688,99585,44521,1831.42,3024,1602,2632,5574,86108,19740,1019
2015,10,28,68910,9466,15942,91672,94706,1831.42,3701,2423,1753,7480,98312,33585,1038
2015,10,29,6865,56751,39422,95019,84791,1831.42,3233,1950,4337,5272,54819,43857,49581
2015,10,30,76292,14197,85604,23924,66979,1831.42,790,2239,2528,9262,43910,17180,21712
2015,10,31,93346,78965,91009,21451,56445,1831.42,710,4660,2423,6534,91031,13565,39321
2015,11,1,24265,18802,26079,15889,89973,1386.07,2179,4168,1890,9846,87499,19918,36288
2015,11,2,8822,39739,73835,1130,2,1386.07,4474,3965,3428,5924,51761,29101,32421
2015,11,3,87312,47774,41525,98120,38805,1386.07,4860,4420,2006,7574,95309,46567,21442
2015,11,4,53578,87489,50736,41821,36296,1386.07,1774,2006,4325,5608,46246,44326,38235
2015,11,5,58029,57073,73292,47810,89350,1386.07,1910,1660,4177,9582,74780,27982,25053
2015,11,6,6228,15993,7403,62823,83283,1386.07,4389,1859,1552,6476,78679,18408,2712
2015,11,7,31064,96806,4316,25389,72415,1386.07,4714,1794,3986,9357,10955,29687,16914
2015,11,8,50762,37866,6348,39939,39004,1386.07,2920,1583,3471,6730,40757,46753,47480
2015,11,9,94387,50147,33614,17291,42975,1386.07,1489,4037,1830,7157,15777,14216,28645
2015,11,10,64071,35492,61011,4409,61201,1386.07,4095,1961,1183,7238,51900,31539,21967
2015,11,11,54275,36173,43123,67747,27848,1386.07,851,3586,1538,8938,55876,43351,33880
2015,11,12,59462,48719,83742,84912,45876,1386.07,4127,1297,1362,6489,30706,28914,49519
2015,11,13,48456,81154,40877,90992,37949,1386.07,3882,2223,1652,8046,76321,11714,9129
2015,11,14,32236,57173,60791,98965,71638,1386.07,3667,1098,1736,9662,32361,27611,33019
2015,11,15,8280,31489,70262,75994,7978,1386.07,1259,2785,3472,8570,80128,36421,1946
2015,11,16,87616,69011,28645,65621,17367,1386.07,1472,4601,3489,9078,64917,17398,21318
2015,11,17,65281,73585,97577,63370,82346,1386.07,2332,1976,4129,7593,99321,16926,46290
2015,11,18,78561,20581,91245,77034,99069,1386.07,4806,3035,1734,9614,68655,40452,37725
2015,11,19,96120,40128,40054,74609,88742,1386.07,1087,1526,4906,5015,33743,43603,21323
2015,11,20,1306,41076,580,95435,18670,1386.07,3893,3581,1954,5986,13942,19549,49901
2015,11,21,9214,36773,22585,82300,11575,1386.07,2751,2693,4071,9156,82302,11282,7593
2015,11,22,50479,39742,39540,45386,94757,1386.07,3988,1061,4357,5920,15706,49378,23283
2015,11,23,55821,21742,62961,92654,43232,1386.07,2202,2444,1699,9182,34744,34625,19927
2015,11,24,58732,7496,42320,22803,53005,1386.07,1967,3482,1438,6054,65219,41822,40974
2015,11,25,21141,20561,87885,51851,76481,1386.07,1228,2300,3825,8790,24954,43408,12085
2015,11,26,50468,53509,62206,73519,21000,1386.07,3143,4730,2148,6814,18885,40152,13302
2015,11,27,24140,27205,93636,21206,75064,1386.07,3028,1203,4414,7264,48053,11798,8855
2015,11,28,29349,49283,4548,79526,29823,1386.07,2934,1641,4361,5139,70159,20361,45854
2015,11,29,48441,94656,16444,85589,77822,1386.07,2093,1961,3885,5728,23166,20300,1681
2015,11,30,60935,52547,66504,56702,69811,1386.07,2595,4158,1598,6998,78684,10013,14558
2015,12,1,67971,23008,95062,3110,9519,2559.58,2901,4173,4569,9841,81995,16250,31775
2015,12,2,61935,309,11488,64015,39827,2559.58,4949,2373,4642,6630,62183,29199,31788
2015,12,3,10598,77695,59391,44093,56379,2559.58,4791,4348,1990,9714,43809,34633,35757
2015,12,4,82979,11711,55160,47549,97904,2559.58,630,4838,3814,7989,23852,43640,37155
2015,12,5,6129,65154,86014,70771,46804,2559.58,4970,2401,2243,5712,17845,14973,14550
2015,12,6,27821,73989,55674,52936,25194,2559.58,2569,3171,2544,5466,72071,25447,49483
2015,12,7,96235,52222,1638,50049,60211,2559.58,790,1338,1995,6054,53461,15226,41843
2015,12,8,26956,3432,27553,69199,45496,2559.58,523,3316,1484,6196,26251,27282,11750
2015,12,9,72031,13821,85455,15927,72901,2559.58,2725,4134,1099,9363,35534,10674,23878
2015,12,10,1206,95576,85353,24553,57982,2559.58,3351,4936,3596,9050,70486,16394,38814
2015,12,11,357,71010,77408,52447,27206,2559.58,4728,1184,3831,6166,31513,23084,20012
2015,12,12,21765,89239,92219,47864,64954,2559.58,1876,1158,4680,8580,90711,47661,27754
2015,12,13,23746,85415,82598,82342,24023,2559.58,2785,1470,1806,6544,93176,17649,3084
2015,12,14,16556,39258,83237,66740,87144,2559.58,4823,3907,1386,8393,73122,35293,31102
2015,12,15,42499,56352,67804,82179,24932,2559.58,4839,1238,1633,8788,47370,10630,24867
2015,12,16,48224,66508,57738,88668,63053,2559.58,1316,1928,1523,5904,62698,43666,1840
2015,12,17,3358,68874,18927,23698,67268,2559.58,694,1117,4751,9497,16602,12080,8401
2015,12,18,84365,88136,71065,60998,83277,2559.58,3004,1499,1294,5741,20167,30698,34787
2015,12,19,3008,92836,76658,9531,65093,2559.58,4549,3449,1876,9664,17006,24552,5709
2015,12,20,63228,33841,50671,27980,43339,2559.58,742,4054,3453,5750,10112,13081,8967
2015,12,21,72569,99408,94582,73863,35149,2559.58,912,3156,3935,7854,64038,10768,31101
2015,12,22,35983,99940,73830,93268,54767,2559.58,2820,2994,2520,9694,62325,42210,32328
2015,12,23,43809,12692,36265,23614,50474,2559.58,1695,3041,2074,7628,13256,17158,7668
2015,12,24,28729,84169,63083,69016,64443,2559.58,4395,1726,3412,8224,93692,48179,27122
2015,12,25,46904,27865,16174,79424,12707,2559.58,2985,2866,2541,8508,12831,16038,44851
2015,12,26,98269,99527,81056,71695,13507,2559.58,548,2234,4832,9703,11250,18558,44312
2015,12,27,86825,1998,76052,30238,66574,2559.58,4768,3476,3959,7598,18514,26665,36096
2015,12,28,72144,97238,15884,79685,37840,2559.58,4050,1107,4593,5105,24154,16208,28715
2015,12,29,45770,4424,335,56954,64127,2559.58,1227,2303,1285,8630,13892,12858,27937
2015,12,30,94726,58661,26335,8685,35954,2559.58,1701,3096,4176,7584,16558,13498,1939
2015,12,31,96300,58183,55827,57245,9640,2559.58,696,1760,1520,8146,28713,31234,29981
2016,1,1,61294,48538,22603,69924,78782,2461.84,4649,3793,3147,9685,89746,30085,35461
2016,1,2,41388,14195,95614,25324,18327,2461.84,2974,2860,1159,5218,10026,18374,48981
2016,1,3,26915,90613,68248,58944,19326,2461.84,1613,1246,4370,8440,50542,43151,49482
2016,1,4,26029,31544,46945,4176,37581,2461.84,4260,1306,3588,9874,20643,18266,3043
2016,1,5,45207,74970,11127,16366,86541,2461.84,3857,3454,1188,8446,88749,39915,29978
2016,1,6,17938,40363,36886,32308,30931,2461.84,926,1958,1674,8754,77485,39255,3780
2016,1,7,41797,11746,84575,25385,57972,2461.84,3650,4530,1539,9094,52247,49431,21570
2016,1,8,1106,36105,12886,38048,4561,2461.84,2962,3849,4701,9662,71156,21983,17987
2016,1,9,34980,12967,78942,86654,1721,2461.84,2260,4868,4523,6835,85252,17704,22779
2016,1,10,98405,45255,78378,11296,16383,2461.84,726,3840,3081,9963,71887,16002,46977
2016,1,11,74303,66202,42844,49004,97401,2461.84,986,3731,3318,6279,51737,45038,30352
2016,1,12,55410,43998,4908,56285,37185,2461.84,554,1941,1766,9860,79588,34500,6512
2016,1,13,56838,6668,18341,56271,46631,2461.84,1615,2284,2780,5810,10586,20181,40228
2016,1,14,66163,89978,35265,25833,72609,2461.84,870,3017,2351,8546,84302,14342,37002
2016,1,15,14994,15786,52829,66760,25647,2461.84,2611,3835,1774,5952,71457,16598,48770
2016,1,16,92532,64425,55704,65313,236,2461.84,1845,2749,3320,7109,24933,20928,8343
2016,1,17,90464,95804,48947,54167,4286,2461.84,998,4278,4033,8478,19182,41031,33249
2016,1,18,73004,86353,6219,28440,88657,2461.84,1857,1188,3452,5130,62852,25039,44028
2016,1,19,77256,31050,74141,25576,34511,2461.84,1503,4973,1228,7234,95491,15513,49074
2016,1,20,45050,66898,51144,10436,91132,2461.84,2818,1974,1237,6374,17860,44893,19885
2016,1,21,34417,72135,42434,9221,91048,2461.84,4259,3302,2686,9512,93877,37197,21638
2016,1,22,73825,56733,28523,85054,68535,2461.84,1918,4935,2263,8838,56722,14746,40367
2016,1,23,54299,74542,95233,26888,31283,2461.84,3133,1406,3995,9206,91271,13302,20510
2016,1,24,52205,75531,68345,21243,66635,2461.84,3439,1862,1658,6638,41863,20192,28574
2016,1,25,93681,75135,66480,944,59549,2461.84,689,1654,4095,7273,73438,45377,23203
2016,1,26,47783,61572,27428,56778,92138,2461.84,3172,1396,1172,7868,81936,27215,18699
2016,1,27,36443,6728,17674,4453,60042,2461.84,4644,3721,1023,9054,71016,10571,9538
2016,1,28,14326,86706,57122,28421,13979,2461.84,626,3112,2130,7577,51242,10070,30560
2016,1,29,36276,24415,77666,46857,82283,2461.84,4071,1366,1329,8097,39528,42722,9602
2016,1,30,33987,80525,96445,85010,71649,2461.84,1932,2325,1046,9053,47098,13718,17461
2016,1,31,15966,53600,95314,8096,71177,2461.84,606,3804,1948,5476,70660,19603,46556
2016,2,1,11085,4681,45016,85534,60561,2713.31,871,1085,1078,7110,29085,34346,37739
2016,2,2,49165,47763,54865,18218,11213,2713.31,4182,4812,2378,8630,35988,13933,22066
2016,2,3,83698,59793,1255,2783,46806,2713.31,1469,4241,1889,5682,76126,18802,37210
2016,2,4,46927,11998,9888,47461,32878,2713.31,3159,3393,3086,9375,16610,14299,5325
2016,2,5,91441,67146,95464,75171,42128,2713.31,920,2176,2596,6709,44959,20753,31452
2016,2,6,93920,26429,44995,2161,69265,2713.31,2314,1191,4469,7116,80003,48698,37473
2016,2,7,68878,28163,97092,88317,47539,2713.31,3967,1350,2198,8870,30501,11364,30054
2016,2,8,45882,35957,97855,69830,59019,2713.31,582,4289,1196,7742,87801,21209,42814
2016,2,9,39401,75117,87401,88870,88670,2713.31,2567,3899,1918,8150,62215,25808,33757
2016,2,10,31065,81183,31140,44615,95613,2713.31,594,2845,3948,8146,44027,22966,27993
2016,2,11,57312,84610,58608,59257,2891,2713.31,940,3642,1525,8446,47512,26546,46410
2016,2,12,17975,51432,446,46245,52443,2713.31,2053,4858,1622,9544,44472,22158,12661
2016,2,13,47537,44765,30005,77837,59263,2713.31,2155,2925,4992,5762,92181,44234,40384
2016,2,14,72172,22648,52878,10049,56866,2713.31,1595,1191,4524,7040,37435,36966,16742
2016,2,15,16054,75841,53177,76248,45385,2713.31,4758,4272,3765,8982,13874,18028,47650
2016,2,16,1498,86969,67306,92842,12731,2713.31,2076,1254,3486,9953,27654,10712,9488
2016,2,17,73047,64250,62895,57571,17643,2713.31,889,3695,1170,8140,26294,37906,1350
2016,2,18,61715,91053,63532,36833,2167,2713.31,1212,3663,3960,8517,12857,33042,16993
2016,2,19,14357,99934,649,12843,56239,2713.31,4545,4284,3904,7439,12854,26546,28304
2016,2,20,47770,14096,76594,40292,78162,2713.31,4549,1227,1644,8080,18832,28811,19241
2016,2,21,41425,80624,48827,11737,19142,2713.31,4779,4849,2968,7146,62692,18166,11684
2016,2,22,40083,63590,96195,48988,11030,2713.31,1885,1270,3496,8479,31793,16028,49402
2016,2,23,4072,26343,80590,30716,84424,2713.31,878,2199,1258,8526,53936,12244,40001
2016,2,24,2741,65068,55967,97062,76847,2713.31,2619,3281,3600,7638,82268,25981,35011
2016,2,25,43216,90506,17484,73064,75337,2713.31,1073,4407,1970,8014,10123,42745,49277
2016,2,26,68015,2354,34946,54991,43411,2713.31,1107,2503,1230,6862,59564,47146,38882
2016,2,27,84789,23536,96780,83389,67350,2713.31,721,1916,1820,6418,16332,11241,45400
2016,2,28,92481,13758,57002,804,91772,2713.31,3548,1137,1668,8493,31128,29240,33477
2016,2,29,33727,8588,91744,4027,42014,2713.31,2525,1802,1194,8618,26542,24896,1308
2016,3,1,52265,18165,61962,11821,34497,1925.94,653,3253,1694,5854,56376,13679,23203
2016,3,2,15005,32515,65862,43499,63643,1925.94,2224,2229,1844,7603,30595,18042,45102
2016,3,3,81481,73750,45698,45785,292,1925.94,1840,3907,1910,7612,80728,39606,36946
2016,3,4,7005,1382,54213,3560,39190,1925.94,3591,4193,4454,9452,14043,39448,26941
2016,3,5,60906,7621,28031,47750,5224,1925.94,3604,1703,2374,5294,48839,49017,8626
2016,3,6,17600,70681,34278,72710,54482,1925.94,3667,2837,2738,9231,97749,21927,15006
2016,3,7,76173,97693,26121,51979,47145,1925.94,1427,4401,2784,9457,72150,19359,40165
2016,3,8,94435,7107,72415,43161,87760,1925.94,2177,1710,1933,6454,94419,12767,21254
2016,3,9,57812,89440,40605,6902,38671,1925.94,3828,1194,2397,5234,83173,15893,4706
2016,3,10,77818,74601,40295,41954,10410,1925.94,1312,1195,1814,5622,64355,23662,12445
2016,3,11,21332,72885,45373,13266,99340,1925.94,2384,3502,1935,5986,80404,16957,6145
2016,3,12,87695,59233,48153,40092,96886,1925.94,2337,4702,2277,5272,33007,49038,47678
2016,3,13,41429,60672,70234,77331,60750,1925.94,2344,2081,3824,9069,11698,23163,34589
2016,3,14,35214,4083,13019,13501,53423,1925.94,924,2468,4006,9932,13912,32244,43423
2016,3,15,42639,86250,73299,81268,98881,1925.94,620,1262,1977,6890,17639,44079,6307
2016,3,16,67831,34984,42513,91656,14053,1925.94,1170,1244,4644,8386,95469,28066,4211
2016,3,17,53963,25928,1888,39322,20889,1925.94,1565,3527,2048,9736,44794,14998,15800
2016,3,18,1170,91453,57590,84500,8343,1925.94,4930,1173,2915,7442,84180,23320,41581
2016,3,19,58005,15351,38938,32649,75892,1925.94,2066,4853,1686,8953,69174,47574,34408
2016,3,20,11105,90740,77454,13153,1956,1925.94,876,4476,1974,8022,15930,38394,22249
2016,3,21,95955,65258,30920,38870,52700,1925.94,2189,2055,1802,7479,59703,22693,15100
2016,3,22,18239,53123,68899,11277,48428,1925.94,3850,4532,1382,5322,89036,47119,38074
2016,3,23,41257,19470,66597,71309,23844,1925.94,1054,4797,3533,6974,75019,21232,36924
2016,3,24,88426,3561,48289,35228,71040,1925.94,4272,1268,3817,6352,16905,42245,24344
2016,3,25,97597,42109,18130,59113,44765,1925.94,1232,2372,2987,9180,73680,16830,7166
2016,3,26,92456,99735,2981,60989,73061,1925.94,3573,1486,2911,6436,13065,18951,44352
2016,3,27,3909,3691,90933,97727,46862,1925.94,1323,1628,1298,8914,19921,11062,7839
2016,3,28,81618,42506,29787,24605,31686,1925.94,2787,2002,4552,7119,11918,17940,3467
2016,3,29,21471,16407,70452,19382,79620,1925.94,4684,3528,3558,5617,81254,16771,49869
2016,3,30,19808,37578,27581,86106,28382,1925.94,3519,4998,1359,6620,50955,17618,47503
2016,3,31,63124,58743,94891,99028,85862,1925.94,2992,2331,4130,9600,43064,25101,12724
2016,4,1,47750,8630,14575,59719,6236,3155.47,4525,3812,1142,5630,72193,39132,31347
2016,4,2,95502,98545,95493,38807,49500,3155.47,3281,4593,1131,7308,26806,23854,49890
2016,4,3,25302,50490,19337,20097,93554,3155.47,4760,1302,3067,5687,16470,18616,44439
2016,4,4,27034,96898,19468,52312,62528,3155.47,1444,4380,2909,6586,13186,38760,8014
2016,4,5,3178,31468,13354,80661,65129,3155.47,4514,1746,2000,6806,10525,18006,6512
2016,4,6,34642,41639,58209,4061,87326,3155.47,4715,1430,2478,9183,83021,10926,25581
2016,4,7,23549,40818,25739,62810,10458,3155.47,1569,3634,3096,5126,10646,18224,5277
2016,4,8,37786,65162,58654,44786,55365,3155.47,1690,1357,2168,9898,10417,30845,35531
2016,4,9,95480,90134,61556,67958,5669,3155.47,4314,4216,3098,5646,92025,28556,10930
2016,4,10,16682,59947,58543,19778,41221,3155.47,4353,1458,4350,9358,40142,12142,19190
2016,4,11,64889,1833,12424,8410,38084,3155.47,4254,3562,4325,6550,17871,34993,39193
2016,4,12,61740,53538,80562,79838,14943,3155.47,4745,2975,3884,6586,84104,12922,38939
2016,4,13,52478,88458,1814,3180,67816,3155.47,4245,4055,1190,8020,57464,48223,8308
2016,4,14,77213,96720,48138,22891,13882,3155.47,2883,1972,4545,9604,88161,34487,16009
2016,4,15,43736,12908,98815,8973,96196,3155.47,866,3672,1375,7198,51851,11094,32919
2016,4,16,91902,77449,4599,68394,31821,3155.47,2968,4032,3781,8910,48274,39014,12063
2016,4,17,13466,6159,80987,33012,60956,3155.47,3850,1042,2055,5340,30014,28250,19149
2016,4,18,65584,61796,43275,53312,95390,3155.47,3853,2290,3925,6912,72036,20745,11478
2016,4,19,91867,55005,46130,67000,2463,3155.47,1014,1864,1914,7000,65290,27869,44405
2016,4,20,22501,49142,15264,4556,48159,3155.47,4157,1638,3425,8783,83404,18814,45279
2016,4,21,70261,8611,22457,59186,22062,3155.47,1282,1146,1708,9678,97279,34663,44493
2016,4,22,53169,53294,591,70083,6646,3155.47,4303,4146,1374,9566,50053,29532,15882
2016,4,23,41197,65564,9626,64622,24347,3155.47,4787,4607,2992,9006,70144,40053,9383
2016,4,24,33089,82780,70334,15290,25192,3155.47,4952,3359,2257,8838,64793,43902,33965
2016,4,25,82777,29097,89401,14151,8663,3155.47,694,1211,1718,6011,30832,45715,39455
2016,4,26,45394,46973,40323,63386,69217,3155.47,4791,3656,4598,6476,50298,18406,26820
2016,4,27,90441,50251,45853,44050,67146,3155.47,4303,4921,4741,7418,80423,14755,10646
2016,4,28,33159,6810,30967,54528,42822,3155.47,998,4566,1054,6917,67952,10691,28152
2016,4,29,83737,87744,45700,9687,10572,3155.47,827,1011,1248,6072,61412,29745,45998
2016,4,30,33677,65716,96020,73418,59420,3155.47,4524,3929,4604,7402,63456,17564,42795
2016,5,1,80052,63344,37822,36969,47648,3107.94,2056,1742,1136,6198,62313,13132,48513
2016,5,2,23922,79677,69162,46953,41089,3107.94,1980,1804,1277,6749,82575,16318,15259
2016,5,3,41274,91506,20029,43117,71314,3107.94,4462,1364,3500,7283,88332,12306,28806
2016,5,4,42148,41741,57891,69064,4835,3107.94,624,1862,1232,9166,16832,14652,20205
2016,5,5,76396,5392,80478,87674,92141,3107.94,3097,4766,1828,8125,92882,42223,13053
2016,5,6,23283,48698,93588,81783,42333,3107.94,2930,1674,1398,5821,69895,11199,48273
2016,5,7,82378,61872,6307,98610,39361,3107.94,2282,2107,1461,5528,36132,44954,31071
2016,5,8,32165,44230,94721,3074,72355,3107.94,1648,1988,2651,5236,93771,11336,3955
2016,5,9,69861,81702,12169,26225,27523,3107.94,2423,1251,1174,5878,24861,15998,48416
2016,5,10,41153,97144,48106,93966,49904,3107.94,3919,3419,3467,9991,12006,17174,34239
2016,5,11,53947,63142,29163,6598,34730,3107.94,4285,1892,1984,6453,63517,14861,22934
2016,5,12,61221,67294,91114,37859,77376,3107.94,3856,4879,3117,7878,45196,29372,15975
2016,5,13,86201,84117,94144,31020,34108,3107.94,4545,3053,1102,7426,11003,26210,45637
2016,5,14,32994,45289,63504,53981,8095,3107.94,806,4314,4313,6307,14356,21688,27021
2016,5,15,42282,61030,22920,71751,79344,3107.94,2475,1895,3584,6502,12915,10794,18117
2016,5,16,73607,77461,7098,65088,87521,3107.94,2649,1866,1092,9286,14406,16774,34453
2016,5,17,98174,42393,73502,92487,68700,3107.94,527,2332,4407,9798,15435,15034,47027
2016,5,18,87915,99263,35647,56499,60881,3107.94,542,1688,3726,8991,32278,12598,14914
2016,5,19,49796,39929,99465,45888,11081,3107.94,662,1220,1759,9927,34444,16811,23016
2016,5,20,36954,14972,94144,11361,51122,3107.94,1463,4036,1606,6934,11886,19470,25931
2016,5,21,98376,3781,53265,57102,19124,3107.94,4700,3918,1822,5516,14806,11642,35543
2016,5,22,74884,81233,78509,56644,21160,3107.94,3454,4464,4275,7908,17478,45397,29305
2016,5,23,59881,83641,50786,1425,17103,3107.94,3849,1829,2804,6940,88931,18279,29024
2016,5,24,75361,24984,87199,17183,76852,3107.94,1437,1735,4588,5222,24730,37099,18357
2016,5,25,10603,48185,11564,71231,98486,3107.94,1627,4717,3731,7538,76142,47185,30092
2016,5,26,12788,96344,95368,11944,69810,3107.94,922,1521,1276,7556,95055,18836,1312
2016,5,27,68482,81494,70572,68070,62792,3107.94,702,4745,4837,6176,60975,24675,45302
2016,5,28,63175,43955,49393,93259,94071,3107.94,1795,1858,3230,8678,35153,24391,41887
2016,5,29,52813,81729,85913,94798,31854,3107.94,3634,1366,3812,9062,68403,15920,47320
2016,5,30,12212,89924,64054,88401,39359,3107.94,3075,3885,1370,9902,28495,29405,25029
2016,5,31,54355,85291,2616,8937,53806,3107.94,3327,2969,1708,5591,17767,17703,37770
2016,6,1,47754,68038,11724,64663,52794,2194.4,1873,4068,1494,5274,14779,41464,36032
2016,6,2,44702,33665,76800,57170,62160,2194.4,2876,3801,1446,6812,33958,12941,6206
2016,6,3,70141,56929,65144,22084,91048,2194.4,4994,1286,2235,6150,19814,20028,32847
2016,6,4,69102,96689,45450,35538,78315,2194.4,2001,3015,3892,7612,96537,22403,10229
2016,6,5,76359,24414,52557,51531,77578,2194.4,824,2717,4795,5967,69801,13622,36516
2016,6,6,95166,41148,5995,12401,24218,2194.4,3781,4670,1670,8470,45207,33514,42161
2016,6,7,20811,72210,72883,31055,92363,2194.4,4809,3720,1542,9490,36602,37761,19420
2016,6,8,58881,17427,51832,18676,79746,2194.4,869,4910,4131,8215,87311,19701,37985
2016,6,9,50377,2445,29372,5577,63027,2194.4,896,3836,4492,8325,14890,21854,40932
2016,6,10,14097,34700,56927,40633,23417,2194.4,4745,2297,3659,6576,17324,23404,9881
2016,6,11,50913,3195,98316,46397,27762,2194.4,2449,3137,4422,8172,19446,17448,1979
2016,6,12,19104,55510,67637,14948,187,2194.4,1801,1278,4929,5686,87618,23345,48879
2016,6,13,86313,32364,71995,29972,45293,2194.4,3375,2556,3865,8042,58952,36626,39320
2016,6,14,70021,57754,31117,74443,85927,2194.4,3242,1238,3043,5878,19977,19581,31183
2016,6,15,24757,23131,50216,91038,99563,2194.4,4383,1758,1548,6377,32197,31840,37834
2016,6,16,42049,85573,60750,67266,53616,2194.4,1006,4987,2455,5470,30782,29733,19702
2016,6,17,98895,89025,84763,18290,31256,2194.4,2870,2363,1158,8884,63401,26488,21092
2016,6,18,42271,27785,78715,45171,80514,2194.4,3363,3914,2835,8234,12368,32802,10912
2016,6,19,90166,26424,22791,83973,94136,2194.4,3705,4381,3948,9650,27670,40203,3573
2016,6,20,2264,81893,62568,62838,86330,2194.4,4325,4951,1814,8039,90122,16969,25969
2016,6,21,45303,83486,5884,58139,53950,2194.4,940,4114,1190,5878,44439,15326,28416
2016,6,22,33655,8145,91060,92604,72965,2194.4,4158,1894,1974,6930,54417,13246,35083
2016,6,23,4046,10096,48256,90502,28135,2194.4,2471,3437,3214,6718,47927,17040,4730
2016,6,24,8122,5220,52631,79313,85303,2194.4,990,3956,1565,8226,27911,10882,47070
2016,6,25,87132,27071,86111,20459,5148,2194.4,982,4193,1974,8369,99694,11461,6880
2016,6,26,43100,73518,1251,97666,53225,2194.4,1181,1345,4396,5163,40657,12110,49178
2016,6,27,72233,1648,75008,10150,53698,2194.4,1031,2180,2692,6996,93990,17840,19271
2016,6,28,80374,34105,93386,47348,38827,2194.4,3808,1925,2949,8694,95942,36173,43080
