year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2016,6,29,25588,2124,97519,79985,77287,2194.4,1034,1750,1175,7393,76020,26224,38177
2016,6,30,63017,97052,99758,25709,20546,2194.4,4900,2270,2852,6580,64617,16678,43748
2016,7,1,39779,64956,79315,99837,60898,3108.55,1776,4373,4357,7070,56659,33885,31840
2016,7,2,74147,38883,40062,17893,31255,3108.55,2260,4657,1042,5946,81554,19590,16286
2016,7,3,32870,98825,3995,36155,63443,3108.55,3871,4572,3331,9084,35760,29228,37025
2016,7,4,76377,77537,24954,22087,15649,3108.55,971,1147,1847,9566,40391,34453,47966
2016,7,5,28671,37652,29111,11065,60620,3108.55,2206,4840,4489,7552,62347,39283,10666
2016,7,6,94577,11219,25208,79260,72109,3108.55,3488,4836,3504,6892,86922,20505,10969
2016,7,7,47759,9247,76653,84606,71631,3108.55,4058,1652,4694,9052,27717,31665,17044
2016,7,8,25187,31276,57859,51028,38829,3108.55,1663,4756,2775,7510,29016,19883,20206
2016,7,9,59191,37505,84721,14048,87298,3108.55,4552,1046,2240,7556,36013,35223,37995
2016,7,10,10952,21425,1876,81998,35946,3108.55,3662,2483,2220,6110,44862,16048,45945
2016,7,11,8078,1526,65805,55854,99749,3108.55,736,3938,3676,6808,72985,18678,44821
2016,7,12,64804,73890,3735,78396,51446,3108.55,3618,3748,2523,7414,60745,29820,6100
2016,7,13,44143,90761,23656,21363,78633,3108.55,3762,1710,1395,5919,42563,36143,18519
2016,7,14,47092,34652,61435,12121,27813,3108.55,4446,2615,1013,9074,87362,17630,1554
2016,7,15,40632,67334,87560,34508,65532,3108.55,4327,4673,4064,7983,47388,17697,48305
2016,7,16,72854,17503,4408,59249,53422,3108.55,1744,1036,4325,9530,28985,42137,13323
2016,7,17,90302,93432,51105,47667,94316,3108.55,1477,4946,2152,8082,85805,37683,38468
2016,7,18,92341,50134,13709,47758,54469,3108.55,1806,3673,3599,5140,19273,48372,11097
2016,7,19,65888,81018,65238,80213,36900,3108.55,2350,3553,4005,6918,91219,48320,44223
2016,7,20,28274,47697,49620,50426,91733,3108.55,4460,1730,1909,8169,48182,12764,35425
2016,7,21,29266,46341,16403,24217,48906,3108.55,2589,4792,3045,7826,11356,19945,35677
2016,7,22,32050,50059,13499,36055,39866,3108.55,4375,3138,3766,5686,18564,10498,4718
2016,7,23,35771,73025,77276,37681,57546,3108.55,828,1811,1797,6812,11027,37054,25458
2016,7,24,62489,83617,51847,95534,37796,3108.55,1830,4844,4613,5328,22250,19478,29556
2016,7,25,16399,72978,53970,85165,73324,3108.55,2014,4094,3261,9290,63126,35807,38886
2016,7,26,81100,89888,22619,69250,16700,3108.55,2655,1088,4966,6902,14860,37761,49998
2016,7,27,70410,89256,73958,16375,84585,3108.55,853,2334,4185,6174,18850,17730,46208
2016,7,28,45060,97217,84307,23321,52859,3108.55,4127,1270,2320,7010,35911,20371,47433
2016,7,29,48096,58567,65912,98062,49421,3108.55,822,1181,2591,9779,52556,13527,23337
2016,7,30,55987,54762,97214,41524,10936,3108.55,778,1998,4632,9390,79314,32490,32416
2016,7,31,48476,54795,49153,85796,52892,3108.55,2518,1982,4982,8429,99047,25754,35064
2016,8,1,1222,61937,90710,61001,14493,1814.32,3339,1220,2802,9782,96540,14518,20589
2016,8,2,7951,68887,46202,92642,64553,1814.32,2468,4346,4196,9615,72238,45612,45045
2016,8,3,32134,89577,71947,70564,88625,1814.32,3680,4845,4636,5741,67198,24128,47701
2016,8,4,76331,16890,59734,60485,8104,1814.32,2053,2406,1511,6520,25047,12138,22626
2016,8,5,84652,98868,41763,78848,58483,1814.32,811,1240,4929,5524,61178,24905,30353
2016,8,6,60459,76212,31103,20095,81953,1814.32,575,4634,1541,6660,51470,12004,48301
2016,8,7,75639,28525,88404,33502,68132,1814.32,917,2782,3669,7680,47981,37151,29803
2016,8,8,28033,38794,77767,64314,17903,1814.32,4218,4712,1508,5286,31159,29812,5298
2016,8,9,34974,58087,4448,66516,44747,1814.32,3864,1736,1596,7267,70238,35276,22270
2016,8,10,73422,26156,38059,2091,23836,1814.32,593,3220,1185,9711,32533,25439,2393
2016,8,11,55009,21753,70153,2869,58426,1814.32,2681,3398,4397,6970,76265,20495,1312
2016,8,12,25750,15130,57233,42896,58749,1814.32,3171,2169,4977,5174,50611,10165,43823
2016,8,13,84975,72557,94738,42512,72269,1814.32,2950,3628,1526,8918,46497,23799,27271
2016,8,14,22118,95531,33551,97867,65363,1814.32,3362,2463,4945,7814,66710,14070,9816
2016,8,15,35769,94883,32216,22098,77465,1814.32,2262,3790,1735,6999,21301,10355,49179
2016,8,16,70623,55604,3984,52349,60059,1814.32,1148,2175,3714,9698,80042,10428,16833
2016,8,17,19514,14757,67893,60811,23055,1814.32,856,1462,1682,9423,97271,39652,34603
2016,8,18,24954,45887,18443,13041,89238,1814.32,3395,1211,1699,7472,28560,38109,6096
2016,8,19,76916,4709,86637,55631,30759,1814.32,2410,1623,4138,9974,43786,37192,33031
2016,8,20,51258,4643,12367,13446,30418,1814.32,3098,1510,3228,7892,68411,27465,25991
2016,8,21,60341,58159,53678,88392,51890,1814.32,1500,3805,3297,9488,12742,13334,48590
2016,8,22,78872,33198,17031,93010,49853,1814.32,1554,2461,1810,8920,30906,28579,10817
2016,8,23,1263,357,83951,89491,4602,1814.32,3308,4941,3223,6684,53332,45113,18714
2016,8,24,51927,46185,40271,71576,42025,1814.32,3334,1800,1222,5364,13905,40458,41058
2016,8,25,32534,60460,57920,30696,35732,1814.32,4275,3346,1078,9577,59188,10135,38827
2016,8,26,28291,42497,91429,71514,12186,1814.32,2978,1882,2296,6506,52038,49321,44761
2016,8,27,80658,6725,70217,71265,62090,1814.32,3074,1958,2284,5994,41669,13016,1926
2016,8,28,91173,945,66363,96707,60522,1814.32,3194,1374,4399,9254,93029,12936,25551
2016,8,29,75736,92360,93401,83032,31961,1814.32,3704,2617,3515,5273,15542,46956,11791
2016,8,30,35747,28309,57931,13032,30655,1814.32,2399,1826,1896,8761,34884,43769,15952
2016,8,31,50664,74431,15286,51415,89054,1814.32,4351,4788,2025,8216,64171,48985,24667
2016,9,1,12877,61604,20761,48150,78189,1741.5,504,1496,1998,6566,53502,15910,34069
2016,9,2,55678,91681,91199,80791,42918,1741.5,2806,2347,1604,5572,12810,41270,1320
2016,9,3,96276,87541,74649,70379,51713,1741.5,2624,1890,1588,9736,45441,29777,23634
2016,9,4,43806,45689,2626,2156,58968,1741.5,1457,2002,2808,8024,28139,40725,6129
2016,9,5,85328,75946,24426,18284,91518,1741.5,906,2793,3366,9014,74523,36430,30826
2016,9,6,74188,13500,83723,75777,73237,1741.5,553,3393,4851,9070,51900,11510,29164
2016,9,7,30659,28359,97520,94820,12366,1741.5,1896,4044,1603,6321,32328,18954,25659
2016,9,8,73500,8235,13618,8218,58789,1741.5,4647,4327,1640,8369,25103,41228,38142
2016,9,9,23885,97009,24622,98736,87892,1741.5,526,4901,1232,5564,29720,33597,26523
2016,9,10,4788,47970,63995,6391,90643,1741.5,2214,4141,1826,5832,72358,46048,46323
2016,9,11,33974,83358,61728,51966,78079,1741.5,3194,1962,1598,7815,17050,17766,3184
2016,9,12,60690,98661,39337,81922,61438,1741.5,1871,2576,3377,5865,10646,24020,35409
2016,9,13,8540,37533,88162,45800,83365,1741.5,1847,3689,1902,9926,85655,18670,26873
2016,9,14,23110,45202,56623,39654,13017,1741.5,4087,1078,3684,6856,71979,16473,40025
2016,9,15,68833,20203,49050,18562,32420,1741.5,2581,1926,1900,7095,86757,41616,4368
2016,9,16,40320,44957,41659,16901,64884,1741.5,1560,2992,3866,9080,27645,18234,43666
2016,9,17,34560,88086,8293,23245,71509,1741.5,1069,1692,1826,5119,75254,49246,46625
2016,9,18,9487,17836,6557,17739,81283,1741.5,707,1601,4622,7365,38502,35857,9667
2016,9,19,11031,10063,40203,16249,54598,1741.5,4482,1028,2284,5560,45105,43793,34200
2016,9,20,55752,51175,486,72578,6294,1741.5,3175,2132,4927,9474,66222,15132,25740
2016,9,21,54399,91930,29164,25373,75647,1741.5,2582,3028,1754,7784,19276,31381,34018
2016,9,22,1984,53760,86891,74269,12887,1741.5,4413,3637,3169,5030,57566,11640,31996
2016,9,23,43343,95743,54300,53270,56827,1741.5,2182,2576,3803,6345,69300,17826,20522
2016,9,24,6715,46883,23831,17147,64667,1741.5,4879,1650,3217,7106,57270,42455,43107
2016,9,25,50117,91684,11093,49638,42934,1741.5,1804,2627,2105,6103,55896,15754,35012
2016,9,26,46626,49432,97860,75429,55777,1741.5,1229,3843,4042,8822,12341,28708,17160
2016,9,27,63167,27221,61711,92736,45342,1741.5,794,1858,3367,5280,61446,10642,35333
2016,9,28,47647,33252,5281,44752,59355,1741.5,694,2331,1960,5796,14111,49088,27530
2016,9,29,80054,10342,77932,10448,30401,1741.5,507,4918,2492,7150,19006,29185,40273
2016,9,30,18903,54198,74643,62271,16833,1741.5,4923,1672,2044,6806,25582,27750,2442
2016,10,1,40618,83,74693,53511,30546,1539.74,4915,1782,3064,5942,87639,16684,23782
2016,10,2,65871,13910,92182,49441,32916,1539.74,4694,2112,2361,6964,20297,31154,21368
2016,10,3,11888,1129,33199,98444,43063,1539.74,2527,3679,2383,7220,53542,15866,10950
2016,10,4,27354,3458,15168,95418,80173,1539.74,918,1042,3067,8640,11834,15983,2807
2016,10,5,66360,96529,69448,45073,59846,1539.74,1227,3084,2224,9425,86527,18998,6097
2016,10,6,36727,49056,50319,64110,2628,1539.74,3390,1332,2318,7124,58101,37490,3861
2016,10,7,72716,44561,49885,5783,23201,1539.74,3117,1832,4598,7565,50983,34443,28071
2016,10,8,63662,27211,22529,87239,52989,1539.74,3877,4714,1638,8400,70176,43441,25408
2016,10,9,8057,24919,56126,31727,94828,1539.74,568,2542,3787,5452,89676,48339,14228
2016,10,10,79875,77795,4251,54473,51712,1539.74,546,1518,3796,8306,18962,14342,5234
2016,10,11,85908,72840,57851,76723,77036,1539.74,1515,1443,4296,5292,33169,14123,28027
2016,10,12,73221,68738,31666,48360,70542,1539.74,3050,1690,1982,7300,21239,33551,37695
2016,10,13,38886,42860,15276,54034,87008,1539.74,817,2915,2077,7670,49637,15158,34239
2016,10,14,8047,52505,1908,93696,95146,1539.74,2818,4717,1390,5836,33076,14126,35077
2016,10,15,43531,96127,57474,75371,79779,1539.74,3921,1654,2924,8402,89049,24932,45066
2016,10,16,24787,11220,14200,48217,91240,1539.74,3680,1284,2692,9558,18674,44190,30189
2016,10,17,2017,67152,28908,38535,72988,1539.74,592,2869,4462,9418,24591,16994,11985
2016,10,18,14484,83513,5610,52408,74061,1539.74,3691,1662,1764,8494,63415,47116,44659
2016,10,19,4431,12096,29107,37124,79036,1539.74,1313,1052,1188,6572,19586,44928,38439
2016,10,20,88557,81531,44150,79372,949,1539.74,4964,1754,3604,5573,84191,18044,18741
2016,10,21,50232,77883,74217,72462,2126,1539.74,929,2907,1078,5035,60030,45114,37632
2016,10,22,69827,57696,42519,91768,84269,1539.74,3048,4176,4986,7197,68547,10935,28457
2016,10,23,15939,18512,92719,895,90437,1539.74,4911,2020,1144,8264,45833,39621,26910
2016,10,24,88111,31763,28881,54190,63151,1539.74,655,2976,2958,9060,41095,13578,5264
2016,10,25,52982,44144,69108,29320,91342,1539.74,1606,3631,3870,9325,24525,29306,4007
2016,10,26,92587,84438,36327,80083,34917,1539.74,1055,3027,1126,5182,93568,19562,32160
2016,10,27,36552,25576,59105,99510,101,1539.74,4440,4433,4343,8547,98752,16358,1670
2016,10,28,2554,21712,75668,91424,37389,1539.74,2082,1326,1972,6826,42761,18070,1614
2016,10,29,21921,28817,91630,68547,60105,1539.74,3322,3007,2124,7426,12517,43576,1550
2016,10,30,37626,8310,13010,98321,73209,1539.74,722,1532,4824,9530,83537,14286,28114
2016,10,31,58921,70620,49892,59902,10380,1539.74,2151,2299,2820,9078,13670,14277,42653
2016,11,1,95520,27285,48806,32946,39802,1445.73,1923,4462,1742,6410,37670,16208,42382
2016,11,2,68305,29785,32385,10680,13322,1445.73,4599,1198,1690,5853,10671,28492,35950
2016,11,3,58005,59324,16313,78138,76521,1445.73,1170,3392,2874,9962,37689,14027,30590
2016,11,4,73710,40965,94843,95453,42561,1445.73,3012,1738,3648,6486,21543,16652,32513
2016,11,5,46346,7496,8614,32186,53349,1445.73,2029,2704,1312,6694,22193,37832,35638
2016,11,6,90284,38365,92577,64510,3341,1445.73,4889,3401,1230,9731,10420,13790,30267
2016,11,7,38596,83218,41007,17245,93615,1445.73,565,4959,1397,8646,88497,12204,28903
2016,11,8,86169,15527,83802,97481,75221,1445.73,1664,1856,1432,8492,62717,30403,5996
2016,11,9,40860,57607,73805,12090,63690,1445.73,2232,3637,3579,6486,52233,22193,29011
2016,11,10,78493,94151,28506,81242,44682,1445.73,2338,2201,3880,9190,61033,40453,33355
2016,11,11,43488,79051,38662,4199,89644,1445.73,4601,1014,1378,9524,42591,39026,1379
2016,11,12,70120,84824,74016,48700,84415,1445.73,2244,4258,1626,8434,60500,31432,26249
2016,11,13,15456,97839,28635,80689,35331,1445.73,2493,3817,3717,6154,99367,16730,39668
2016,11,14,77533,321,5215,52870,75079,1445.73,3248,1549,3981,9082,10248,49747,47807
2016,11,15,8513,63846,29007,45264,45947,1445.73,1695,2754,3696,6754,58442,39027,39507
2016,11,16,61350,95936,34197,46419,88442,1445.73,1131,1956,1958,6345,35195,41666,33565
2016,11,17,90504,43444,3217,55838,25707,1445.73,1936,1150,3661,7294,12185,39608,29817
2016,11,18,56801,55234,33715,60498,26915,1445.73,876,4615,4443,5238,51034,42884,42157
2016,11,19,83637,88518,75210,50226,31215,1445.73,1891,3070,3847,5107,10259,45906,10405
2016,11,20,41277,32196,62829,34938,99491,1445.73,897,2642,1599,9232,49491,23513,41367
2016,11,21,33120,65368,78130,53915,15441,1445.73,1798,1742,4032,8360,65653,15246,29164
2016,11,22,48765,57546,19669,18965,69005,1445.73,1222,1632,2123,6582,61570,27965,29928
2016,11,23,1769,68820,50608,48368,93432,1445.73,1881,2902,1894,5110,96817,47258,1750
2016,11,24,45526,59968,12688,95910,98328,1445.73,2507,3444,2237,7176,82408,37594,28341
2016,11,25,27104,29983,64227,5579,40385,1445.73,3543,2153,1946,8198,90520,20751,42149
2016,11,26,66955,28754,63654,32421,28764,1445.73,4679,1290,1790,8718,86549,11822,26823
2016,11,27,37059,64058,14914,5649,61234,1445.73,4594,4688,3655,7650,10267,34040,13674
2016,11,28,82322,10163,42546,93290,60666,1445.73,794,2619,1819,6502,76392,13878,33066
2016,11,29,87221,22424,13928,40363,81142,1445.73,1831,4551,1780,6745,56551,16950,1938
2016,11,30,20419,16146,63160,80427,56319,1445.73,4466,3639,1292,7011,48280,43310,39779
2016,12,1,78673,37282,34600,89070,13674,1820.26,2641,2448,1874,6016,49941,22289,41535
2016,12,2,41188,846,69528,64285,57397,1820.26,4702,3542,2508,5128,29860,13638,27998
2016,12,3,45947,68500,29932,69310,16780,1820.26,2090,1803,1874,6689,17224,13810,23242
2016,12,4,34576,9867,59349,6389,59222,1820.26,3678,1760,1150,9124,81044,33883,9291
2016,12,5,8907,82100,57426,16416,63580,1820.26,1405,4526,3488,6336,95187,21619,3638
2016,12,6,15930,37278,33423,92805,13968,1820.26,4704,4894,3217,5404,71283,18790,17000
2016,12,7,1047,66314,85552,27534,30871,1820.26,1417,4776,1782,5194,72543,28626,16596
2016,12,8,5185,18950,54505,93673,11638,1820.26,594,2567,3321,5066,36723,33640,49692
2016,12,9,32066,52780,98535,25283,44536,1820.26,4073,1934,2482,5976,89467,49704,19818
2016,12,10,78924,17237,39482,43971,18784,1820.26,2596,3967,2325,7100,17639,17936,28377
2016,12,11,93144,49284,2883,96465,30703,1820.26,902,2767,1558,9992,17638,35975,5958
2016,12,12,31161,14828,47910,83644,10804,1820.26,3347,4726,1940,9180,33696,39748,37378
2016,12,13,67558,6293,13716,31235,49745,1820.26,818,2888,1990,9431,55704,27692,31356
2016,12,14,81741,85810,6813,23181,47153,1820.26,4156,3312,1041,7065,61955,12814,11215
2016,12,15,94443,61656,59275,65409,836,1820.26,1508,4744,1240,5224,15979,31712,42972
2016,12,16,32932,22529,24601,29922,48313,1820.26,3966,1974,2465,6294,69585,29617,46657
2016,12,17,91993,78742,24283,34386,35807,1820.26,3933,1601,4244,6424,12009,31432,2590
2016,12,18,72531,99870,82529,4499,85094,1820.26,1210,3024,2388,7162,64298,16486,48508
2016,12,19,23819,38265,48457,22637,35395,1820.26,3605,3738,1782,5784,94475,32589,18042
2016,12,20,95478,98409,79191,76074,77968,1820.26,3857,1006,2420,6386,54996,17742,7552
2016,12,21,71246,57559,26891,8634,1073,1820.26,685,4890,2156,9142,63878,47550,7541
2016,12,22,93536,48837,41289,90319,41724,1820.26,2907,3552,1056,8449,45978,28491,35764
2016,12,23,26001,19836,95342,49773,76222,1820.26,3638,2467,4247,7554,72452,41671,16690
2016,12,24,9422,99491,66562,87931,74985,1820.26,970,3519,1266,6252,58837,14842,46793
2016,12,25,95237,98097,23609,45761,16546,1820.26,603,3897,4421,5944,25022,31995,19587
2016,12,26,52634,83661,45815,93233,1894,1820.26,4903,2667,4108,7816,15597,25444,34619
2016,12,27,80961,17430,93965,76589,60551,1820.26,1644,2139,3602,8374,17899,16499,19154
2016,12,28,39839,24855,91750,45612,27151,1820.26,3958,4783,1783,9772,89367,35029,16772
2016,12,29,24392,40623,62697,74852,74791,1820.26,602,1512,1454,9942,48691,22625,28294
2016,12,30,96118,95336,44765,79720,65588,1820.26,2571,1777,3869,8650,67389,31019,29016
2016,12,31,37444,11348,27155,54227,17473,1820.26,4255,1863,3495,8303,33066,14637,32874
2017,1,1,49715,20389,58672,60327,69081,2030.58,2796,1544,3764,5040,46355,37779,47649
2017,1,2,81439,68133,8001,85759,51874,2030.58,3201,4573,2525,7570,97045,15398,39020
2017,1,3,99388,55261,5246,84044,88327,2030.58,1991,3041,1623,5662,14719,42055,19883
2017,1,4,69663,87516,72823,78427,56384,2030.58,1205,2821,1526,8420,39932,38239,35530
2017,1,5,29577,79486,67813,28454,73266,2030.58,3851,4005,1006,5448,73048,24796,14858
2017,1,6,51684,20040,62838,74659,42055,2030.58,1713,1716,1424,5887,13000,16666,43909
2017,1,7,7770,89053,91981,44136,79611,2030.58,2374,4186,1398,6539,37640,16390,31913
2017,1,8,81397,97844,90021,17867,63293,2030.58,4014,1327,4460,8203,11980,15742,29421
2017,1,9,32112,89051,85935,29888,61290,2030.58,4046,1670,1482,6027,29545,11092,42430
2017,1,10,24292,78273,86631,52042,94812,2030.58,3057,2559,3466,9429,26777,18110,40623
2017,1,11,55203,85792,49438,71015,40347,2030.58,3880,2458,2176,9638,18697,38465,21775
2017,1,12,23597,2745,40229,21431,95124,2030.58,3874,4414,4397,5504,87808,25560,36126
2017,1,13,26128,57218,68121,64594,16647,2030.58,4055,3200,3393,9698,59214,14986,11250
2017,1,14,36619,4447,42550,30147,35614,2030.58,4963,4209,1402,5191,80639,25466,11248
2017,1,15,11318,95866,11233,92067,81370,2030.58,2627,2496,1257,8426,88441,39256,49041
2017,1,16,79701,3849,77457,93094,68693,2030.58,3185,1662,2469,5734,51808,43082,3024
2017,1,17,83334,53125,68644,63677,78316,2030.58,4142,1978,1499,6727,14403,42869,15635
2017,1,18,65768,82031,66718,22026,50482,2030.58,1281,1518,1466,5089,23275,10404,21512
2017,1,19,58113,2813,82067,31935,24899,2030.58,822,3232,3351,5622,88260,48018,1894
2017,1,20,75647,43756,20356,37147,10483,2030.58,1367,1249,3140,9436,14626,33621,34759
2017,1,21,50948,42260,13803,42660,47350,2030.58,3063,1813,1241,5954,53747,31140,3430
2017,1,22,68061,95117,5725,87764,21481,2030.58,2134,2126,4091,9986,50624,14573,43985
2017,1,23,57248,46992,57176,90388,42781,2030.58,730,3727,4061,8334,52738,27762,21802
2017,1,24,73945,72154,99576,30186,89988,2030.58,2677,3047,1143,9753,62163,10522,19676
2017,1,25,43739,64298,16102,14182,86787,2030.58,3755,1570,1254,5930,67124,22849,16727
2017,1,26,24084,57485,82930,38145,77999,2030.58,2258,1942,4173,7366,98480,14160,35668
2017,1,27,17862,42510,72208,15357,92264,2030.58,4331,2353,1846,6784,66534,14510,34371
2017,1,28,49863,61642,78543,79933,97572,2030.58,4133,3007,4502,8414,76151,13853,45667
2017,1,29,20435,8411,65796,44608,56597,2030.58,3767,1628,3137,7326,22517,15400,30628
2017,1,30,98050,73201,84106,13069,39985,2030.58,4874,4847,2281,9768,86131,26204,1290
2017,1,31,71788,71617,64212,91290,40032,2030.58,1494,1817,1477,7290,21424,17730,6716
2017,2,1,96544,45235,7407,43870,84104,3009.61,1918,2303,3263,9984,97287,40255,39159
2017,2,2,86214,87135,2537,12334,89618,3009.61,4120,1234,4304,7078,17617,32371,45093
2017,2,3,13257,94435,63849,16899,15859,3009.61,1168,2401,4859,8574,72622,13962,18274
2017,2,4,64086,14542,37618,87349,85881,3009.61,2603,2093,3391,6491,12598,28008,34905
2017,2,5,41585,84900,89243,67241,76662,3009.61,963,1269,2645,9811,23168,33503,6860
2017,2,6,64437,24337,62257,60648,49263,3009.61,961,3347,1554,8578,11286,13286,34880
2017,2,7,13483,94652,40098,51874,7496,3009.61,1234,4079,2126,7342,32671,35139,40876
2017,2,8,25041,98635,41410,42686,44798,3009.61,2541,1180,1090,9604,86232,18138,14578
2017,2,9,6029,27194,67876,71801,22124,3009.61,4804,1220,1862,6253,15354,13714,34924
2017,2,10,37130,16418,68853,95608,18246,3009.61,747,3285,1509,8654,18654,11306,1524
2017,2,11,53086,94865,3244,58351,49662,3009.61,4229,2042,3020,7104,43842,10296,39476
2017,2,12,98380,100000,7102,94307,96253,3009.61,4079,4733,2006,5874,45341,28298,27285
2017,2,13,84456,92441,37937,17318,64597,3009.61,3623,4033,1054,8219,92383,18326,40260
2017,2,14,87695,21613,73179,37068,35070,3009.61,3562,4800,4724,8090,60458,45976,33374
2017,2,15,75652,74539,12063,35705,73823,3009.61,720,4629,1195,8291,91946,47143,23756
2017,2,16,24903,86923,81177,76378,85142,3009.61,2513,4187,2875,7044,26254,29296,39912
2017,2,17,16770,34818,29098,66494,83185,3009.61,3821,3836,1810,7134,94540,17098,5908
2017,2,18,30991,24896,45250,97186,9539,3009.61,680,4440,4117,7454,10817,25610,37196
2017,2,19,31768,88332,14799,59644,71728,3009.61,3939,4848,2221,8786,71341,25406,41053
2017,2,20,90297,16515,34243,87094,73751,3009.61,2713,4740,1382,5934,18278,45920,45135
2017,2,21,40158,78959,30362,80628,20816,3009.61,1237,3934,1732,8350,44929,33940,41179
2017,2,22,78441,222,38789,70662,84610,3009.61,2419,1257,2996,6036,78351,16746,10130
2017,2,23,74501,52417,21487,60883,55379,3009.61,1802,1887,1350,7163,17742,22242,6117
2017,2,24,44695,15105,41177,90556,52492,3009.61,848,2283,2679,9636,34297,37288,2459
2017,2,25,6119,96717,94899,49115,26083,3009.61,860,1174,2017,7406,61464,13747,39602
2017,2,26,76168,18267,41987,11243,21783,3009.61,4836,1476,2309,7364,73383,18582,1718
2017,2,27,59823,14232,98437,62502,10221,3009.61,1142,1338,1612,8390,81804,21883,32734
2017,2,28,66994,64017,72466,9011,67715,3009.61,2757,1934,4900,9496,87827,13374,1158
2017,3,1,87664,89511,14258,45029,79246,2061.48,4850,3477,3846,7418,20049,12931,15411
2017,3,2,49847,36388,58733,27239,18192,2061.48,4231,2207,4433,9593,66273,36067,30617
2017,3,3,42351,26508,70968,23446,14335,2061.48,1746,3350,3511,6003,63378,12756,44002
2017,3,4,67766,84581,72586,47964,68285,2061.48,894,4482,1522,5979,61720,13564,42635
2017,3,5,82948,72304,62124,2381,91897,2061.48,4799,1206,1256,5766,90396,15606,28398
2017,3,6,86120,62143,20293,85983,48146,2061.48,798,2263,4603,7676,80226,19239,1046
2017,3,7,46664,41122,3723,8389,77101,2061.48,1953,1814,4098,6998,78779,45994,15443
2017,3,8,78826,99932,96594,66434,75698,2061.48,3376,3169,4131,5020,64151,13628,36990
2017,3,9,5044,29243,45892,89647,83272,2061.48,3885,4934,3591,5224,38322,27043,26119
2017,3,10,44403,26628,53443,98501,77057,2061.48,846,2233,3504,7439,55019,40554,48574
2017,3,11,60781,39748,18724,26264,44768,2061.48,4892,4810,3469,8570,55808,11740,32875
2017,3,12,44606,31047,58027,28197,10006,2061.48,1591,1528,4328,5570,85611,32736,12701
2017,3,13,39960,46459,21322,88464,20250,2061.48,748,2382,2439,8194,23645,27207,26341
2017,3,14,63320,79890,43370,91789,82026,2061.48,4880,2982,1576,7906,87531,13172,49179
2017,3,15,90607,9123,27342,46287,509,2061.48,4022,1898,1534,6696,45282,46012,12953
2017,3,16,9389,7005,93395,41829,87449,2061.48,784,1544,3281,8756,58907,11658,17040
2017,3,17,94287,78788,54641,40863,73046,2061.48,2444,3652,1294,9166,26290,18154,42172
2017,3,18,54090,21666,24974,29853,38362,2061.48,2216,4101,3611,5610,11868,31060,36608
2017,3,19,69002,57669,48180,82283,36426,2061.48,594,1432,2226,9876,87926,41624,7088
2017,3,20,7105,85371,71629,74751,26508,2061.48,2904,1948,4583,8468,26800,24296,47919
2017,3,21,70838,69017,38399,64449,20979,2061.48,508,4980,3348,7386,88614,21125,10680
2017,3,22,17128,98908,18189,35706,80193,2061.48,2329,2296,2836,8957,78399,34343,6115
2017,3,23,96877,37656,31293,32812,21886,2061.48,2108,2722,4813,7462,73522,47143,24445
2017,3,24,38890,19032,3476,73590,29072,2061.48,4714,1198,2349,9255,98255,15602,42091
2017,3,25,85370,25586,7542,93207,24543,2061.48,3901,2770,4948,6210,86934,11833,35941
2017,3,26,82343,10395,70908,42156,72253,2061.48,4298,2493,4812,5558,17478,25235,44430
2017,3,27,51217,45798,87786,74918,41405,2061.48,3810,1774,1626,6351,36332,10110,36042
2017,3,28,88645,80234,6644,28593,71780,2061.48,860,4121,3971,7684,12628,42575,43578
