year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2017,3,29,38466,68279,20069,18279,27405,2061.48,4865,3620,3301,7651,69889,24705,21152
2017,3,30,50045,48700,67832,78023,51404,2061.48,542,1814,1508,7084,68639,22528,4164
2017,3,31,47115,75417,43002,67438,53101,2061.48,1364,1565,1066,6433,26195,17664,21982
2017,4,1,86062,62637,33590,50065,32527,2262.73,934,1225,2478,8130,48980,12994,8296
2017,4,2,25025,89028,63744,78563,74019,2262.73,2028,4434,1258,9466,10166,17605,2624
2017,4,3,85831,10453,24217,98616,53000,2262.73,2552,1678,4517,6141,10962,37043,41881
2017,4,4,40789,21937,84621,99620,16419,2262.73,2613,2795,3980,6356,36357,12999,33602
2017,4,5,78980,94738,62434,90956,20556,2262.73,4912,2738,1772,9128,21353,11123,31321
2017,4,6,91010,70258,16537,61879,52752,2262.73,3921,4891,1234,9893,19030,43071,38365
2017,4,7,99847,88476,50867,38828,14832,2262.73,1826,1366,3313,9926,18022,18868,3576
2017,4,8,11932,92382,57959,20056,91511,2262.73,1179,3871,1852,8144,60749,35024,29313
2017,4,9,52432,26023,44917,29085,75916,2262.73,3508,1534,1222,9374,30941,40437,20779
2017,4,10,9303,99120,16953,7616,29731,2262.73,2835,3014,1803,6422,94421,34665,34422
2017,4,11,96459,91953,33537,78732,6020,2262.73,3756,4803,1659,5024,15578,28926,10638
2017,4,12,62155,42396,21041,37761,48123,2262.73,4550,2424,2452,6038,81391,47183,1982
2017,4,13,12276,24227,71550,39079,41373,2262.73,3743,4182,2923,7272,32914,30294,15971
2017,4,14,34269,46671,55098,87280,38047,2262.73,1206,1670,2732,7246,37961,32206,25338
2017,4,15,5581,82512,39631,73033,60366,2262.73,1567,2640,1600,8116,11719,19324,21022
2017,4,16,40440,1815,73508,14715,41799,2262.73,566,2418,4443,6458,79698,14988,6422
2017,4,17,41796,95905,7690,75880,49503,2262.73,3086,1462,4513,7716,44467,19542,12003
2017,4,18,35091,31035,77520,13043,5504,2262.73,2366,1894,3756,5873,77008,31906,5591
2017,4,19,28647,72017,74326,98090,38475,2262.73,1930,1621,1279,5972,72501,15781,4024
2017,4,20,7975,30588,87217,52489,44656,2262.73,3718,4745,4069,7589,92787,34572,31684
2017,4,21,89532,41507,30515,29641,47380,2262.73,1546,1026,1792,8922,90467,11622,23875
2017,4,22,72599,12399,63692,38878,58371,2262.73,1011,2696,1779,8227,51536,11434,36193
2017,4,23,6263,25256,7533,85332,9197,2262.73,4904,3728,3177,6770,44720,11124,16672
2017,4,24,40646,56267,97936,52889,74843,2262.73,4957,2440,2152,7306,86318,41874,38403
2017,4,25,19841,73682,74572,2972,48261,2262.73,758,4522,2714,8290,56205,43263,42460
2017,4,26,54962,26110,8344,29492,59233,2262.73,918,1229,1372,9335,85469,17046,3064
2017,4,27,54090,5427,47965,87595,89076,2262.73,4468,1098,4315,6406,28239,22575,1280
2017,4,28,12852,75350,27098,96918,13640,2262.73,750,4952,1538,8523,14443,10854,33303
2017,4,29,67939,65844,17578,93621,31531,2262.73,4143,1250,4824,8458,73214,30251,3047
2017,4,30,92742,69035,55520,33409,55779,2262.73,983,4981,1866,9432,81898,10910,1926
2017,5,1,88432,6755,74852,3307,37551,1583.45,1245,3393,1094,9740,51276,29526,42552
2017,5,2,75361,36897,54351,33821,26463,1583.45,1561,1002,1473,6322,67626,13176,34603
2017,5,3,82306,52608,48395,31739,34507,1583.45,825,4289,1950,8142,42595,14500,3845
2017,5,4,64580,30193,17895,91060,11410,1583.45,1937,1770,2418,5178,20590,48880,19171
2017,5,5,92242,63504,60729,65067,39826,1583.45,1649,3483,1934,6395,70221,31820,28356
2017,5,6,56592,67399,71110,33543,55779,1583.45,3042,1709,1026,9182,27768,38011,30058
2017,5,7,67811,64706,74782,90229,72345,1583.45,930,1886,1578,5092,46004,31404,11724
2017,5,8,60897,84007,86240,58211,70402,1583.45,646,1993,1750,7492,76887,12340,22813
2017,5,9,7550,24930,49050,84152,23571,1583.45,2162,1380,2874,6600,97961,46570,26818
2017,5,10,75019,69774,27509,82949,2315,1583.45,704,4562,3871,6943,54125,44272,23514
2017,5,11,89756,60509,87618,46318,38001,1583.45,3657,1902,1582,7706,62405,45708,14505
2017,5,12,876,34568,37089,58750,14215,1583.45,650,1178,1175,9180,88532,39841,1402
2017,5,13,39046,19238,35757,12917,36181,1583.45,2189,2288,1586,9334,88605,18994,39882
2017,5,14,42016,63616,66644,64154,71322,1583.45,4861,3549,4967,6612,47298,44181,29049
2017,5,15,14704,68971,99766,52231,18152,1583.45,2071,3548,3887,7827,86465,10067,38299
2017,5,16,34061,60007,18708,84450,21165,1583.45,543,4531,2280,8774,43684,17212,7314
2017,5,17,17588,53546,47151,97555,33200,1583.45,1736,2902,1123,7853,16484,30626,10802
2017,5,18,12504,8556,4176,36391,52736,1583.45,2810,3147,1302,6098,15826,38162,40641
2017,5,19,55183,9493,67695,42463,81679,1583.45,2416,1244,1276,9142,13172,14475,11379
2017,5,20,91720,21261,78730,4196,29114,1583.45,4821,1617,1030,8996,78007,39207,45214
2017,5,21,45989,90818,92356,12987,38688,1583.45,1149,3869,2148,8843,36332,15334,46305
2017,5,22,96574,53749,19445,94202,34667,1583.45,598,2738,1894,7524,46933,15693,48969
2017,5,23,98971,81755,73663,35444,37104,1583.45,4650,4443,1598,6724,12430,13878,18023
2017,5,24,46014,13580,7749,68162,98775,1583.45,3340,1418,1074,8282,11812,31550,10433
2017,5,25,73105,30930,40641,59685,34688,1583.45,764,1206,1370,5392,85452,39135,37574
2017,5,26,33415,26456,38579,8606,76165,1583.45,2484,2178,4587,6584,90339,13361,1009
2017,5,27,23369,95032,75062,70253,19168,1583.45,3154,2271,1891,8795,68307,12930,30963
2017,5,28,96369,43686,12941,98401,25430,1583.45,2535,3843,2551,6114,67448,33716,14745
2017,5,29,27123,6285,55895,8063,69221,1583.45,2775,2588,2617,9188,79192,26784,12586
2017,5,30,60151,47348,85409,88395,56143,1583.45,2676,3862,3752,10006,83615,39181,3716
2017,5,31,11714,21151,14377,69265,13617,1583.45,4332,1488,4461,6342,65153,23682,31826
2017,6,1,52929,82623,28134,48470,61816,1805.47,4971,1038,3029,6740,98008,26745,21270
2017,6,2,81043,66871,6850,78011,50486,1805.47,1075,2988,1658,6798,12902,17178,46032
2017,6,3,11025,58696,63047,2604,23849,1805.47,3119,3129,1414,7604,41598,13869,3081
2017,6,4,38874,66570,55736,61904,96288,1805.47,630,3681,1966,7426,71691,15242,3744
2017,6,5,24233,94120,91792,993,85812,1805.47,4576,1835,3443,8974,15790,17298,9749
2017,6,6,8407,88910,1774,60462,6514,1805.47,682,1739,1292,6418,39994,38931,9724
2017,6,7,162,94995,32613,53480,73196,1805.47,2283,2428,4775,5426,14772,19062,20657
2017,6,8,75175,74349,13774,43619,29676,1805.47,2262,4433,3473,6342,14894,41339,29565
2017,6,9,30111,5578,19431,72755,51996,1805.47,1686,3508,4418,8606,21988,43965,9425
2017,6,10,64955,79272,41394,96082,44698,1805.47,1667,1224,1866,7206,79842,42893,6166
2017,6,11,56358,48457,47327,91183,35196,1805.47,2521,1250,4150,7834,54411,10018,28574
2017,6,12,27728,66098,37358,82146,26749,1805.47,1111,1702,4968,7722,87784,16018,9346
2017,6,13,56375,804,52243,19593,27597,1805.47,2485,3953,3244,6163,75136,48439,48437
2017,6,14,54737,24010,30097,38887,92314,1805.47,2735,1590,1220,5093,18538,27353,34508
2017,6,15,20791,61002,85408,75760,44858,1805.47,3129,2583,1418,6723,37175,34295,39544
2017,6,16,41512,49661,18250,54756,42177,1805.47,4546,1912,3746,9642,52151,26059,43386
2017,6,17,50502,59887,46101,17459,21332,1805.47,1163,2122,1288,5856,34233,36848,14639
2017,6,18,2467,58715,4433,9166,35438,1805.47,3461,1948,2620,6870,48055,49796,41608
2017,6,19,71448,83954,63061,21546,49948,1805.47,2605,1822,1450,8566,34259,12781,15212
2017,6,20,91048,45423,71256,33039,58346,1805.47,4886,2164,4202,5430,86329,15991,5489
2017,6,21,98631,46143,9292,22603,7853,1805.47,3750,1312,2651,7270,17197,15206,7347
2017,6,22,83375,81155,24400,74825,91212,1805.47,3957,2258,4080,5213,31648,28778,8659
2017,6,23,80702,51535,55943,61257,8558,1805.47,2247,2187,4766,6539,46141,28970,8624
2017,6,24,60238,34892,40975,17890,86702,1805.47,1839,1350,1364,6238,61251,46888,24524
2017,6,25,24897,65210,45499,45330,56775,1805.47,928,3827,1334,5516,15083,19941,27147
2017,6,26,71377,8684,93481,92495,95223,1805.47,1465,1811,4512,9786,12114,27566,39622
2017,6,27,36963,47893,47642,8992,30483,1805.47,2231,1731,1846,7729,17060,13580,25246
2017,6,28,11228,73872,17408,72612,86625,1805.47,2553,4352,1174,6033,66847,11022,32492
2017,6,29,92008,88313,24560,66520,67104,1805.47,4085,1698,3504,8079,29408,25338,30613
2017,6,30,33325,1640,97070,40131,35721,1805.47,3710,3299,4352,9006,52262,14666,30482
2017,7,1,94816,81682,11135,47202,48529,2256.77,4208,3192,4794,8346,36647,35406,13883
2017,7,2,66166,73417,30263,90597,2825,2256.77,3920,1640,4022,6582,72887,49503,21953
2017,7,3,465,52539,20209,21582,4801,2256.77,1542,1946,4217,9028,79521,24097,27537
2017,7,4,99264,35082,43642,4058,57161,2256.77,815,4677,1046,9746,30273,39232,46641
2017,7,5,74382,70546,26400,43404,50948,2256.77,4259,1411,3176,9467,89345,39329,15639
2017,7,6,7004,97240,21650,32574,16268,2256.77,3022,1882,1251,6042,52291,19536,1171
2017,7,7,79657,24459,49442,66066,26888,2256.77,604,2621,1612,6818,77376,33911,29715
2017,7,8,97336,52988,85324,81865,32455,2256.77,1193,1630,3259,5694,18970,20878,41021
2017,7,9,10365,27758,69114,62968,27126,2256.77,2730,1782,1736,8714,72847,39102,21405
2017,7,10,18239,44497,23076,84851,26194,2256.77,3761,3529,4791,7126,21745,18038,16805
2017,7,11,27809,92939,58057,32420,2133,2256.77,4650,3848,1900,8763,91815,34026,12792
2017,7,12,76520,80898,57161,38735,19422,2256.77,2837,4011,1720,7264,55213,17049,46360
2017,7,13,84069,90327,56931,53861,27116,2256.77,1106,4923,2965,8374,14810,12908,28676
2017,7,14,9658,73346,35298,32910,12109,2256.77,3287,4979,4361,7302,43714,10134,43465
2017,7,15,86807,87904,14146,77663,55168,2256.77,1063,4236,4685,8700,93096,36800,19359
2017,7,16,63021,65555,58076,67338,96069,2256.77,3786,2077,1990,9083,54986,13575,11771
2017,7,17,52548,38275,68556,93261,95074,2256.77,3395,1880,1446,7540,75894,21691,12270
2017,7,18,53252,86958,10928,12937,87655,2256.77,1088,1358,1868,8336,34363,48349,20376
2017,7,19,35935,8150,20427,87402,17233,2256.77,2329,1131,1558,5884,79391,25112,41766
2017,7,20,64506,32787,23345,81030,16680,2256.77,2720,4930,3899,5110,99218,13116,15591
2017,7,21,376,15307,57228,86306,89470,2256.77,4654,1755,1091,5762,45509,33323,41591
2017,7,22,13199,12839,35807,59590,48723,2256.77,4701,4579,4336,8806,26960,47367,15199
2017,7,23,39989,79681,67298,58889,76033,2256.77,892,1408,3173,9021,79065,16010,16516
2017,7,24,46964,63720,45751,79408,85153,2256.77,4082,4702,1826,9788,74291,19171,41260
2017,7,25,96440,75346,15103,77128,99744,2256.77,4495,1083,3095,8144,31323,14127,42063
2017,7,26,41013,13118,6888,39186,68491,2256.77,3180,1842,4672,5283,11212,18966,35953
2017,7,27,12895,40296,65880,33345,5185,2256.77,3867,1623,1867,5302,95102,47962,6523
2017,7,28,92385,69598,4047,46832,44095,2256.77,2311,1846,3486,8406,40643,16976,35370
2017,7,29,70152,177,48783,36176,5460,2256.77,3703,4705,1186,5934,68049,21825,9995
2017,7,30,42458,3270,39801,74325,53592,2256.77,3639,2327,4500,5380,18328,14946,34904
2017,7,31,94407,86471,50053,42894,87021,2256.77,1221,2171,2224,5003,19406,12683,7049
2017,8,1,13403,63741,17992,15689,31791,1403.55,3145,1411,4617,8822,10014,14520,39818
2017,8,2,87462,83682,35374,46499,92841,1403.55,904,1334,1724,7604,82683,23772,1310
2017,8,3,76372,56207,80997,17727,65906,1403.55,4076,1328,3771,6850,11347,21913,10032
2017,8,4,93238,85846,73325,89207,51020,1403.55,3727,4832,3360,5452,10710,37552,44679
2017,8,5,55772,42235,99568,38848,42385,1403.55,2619,3755,4808,7240,52833,20713,32251
2017,8,6,19999,88263,32725,93771,41683,1403.55,683,4919,1269,5360,40477,47288,10425
2017,8,7,16391,44205,52121,94751,16009,1403.55,3655,1780,2036,8222,10627,20772,19803
2017,8,8,96825,39600,5880,51633,49567,1403.55,2346,4565,1975,5718,63335,38657,8714
2017,8,9,81847,95371,39929,28116,17083,1403.55,1755,3473,1934,7574,28223,13950,30406
2017,8,10,80030,43231,28751,8419,41453,1403.55,4190,3276,1681,5718,89909,11247,5731
2017,8,11,60136,78608,30813,7111,30,1403.55,2119,3228,2222,8218,42695,39304,10500
2017,8,12,32453,84452,72778,89767,11031,1403.55,1737,2412,1176,7386,15830,18388,17354
2017,8,13,63922,11373,56665,75603,29147,1403.55,1850,4281,2884,8038,12743,24266,12926
2017,8,14,10867,24863,72495,33089,93262,1403.55,2392,2066,1994,5170,31832,27023,15190
2017,8,15,78876,78570,34436,39459,70410,1403.55,2846,4330,4341,6974,26285,23488,16618
2017,8,16,10141,63136,29122,68026,63502,1403.55,3643,4367,1727,9166,14920,19988,41866
2017,8,17,62679,96201,18408,78672,57723,1403.55,2046,1597,3809,5676,76055,15570,1990
2017,8,18,55803,50255,66253,66496,97470,1403.55,4983,2609,2024,9105,91986,35526,42538
2017,8,19,77323,50630,26246,60402,98119,1403.55,1742,2149,1253,5149,72172,15930,33702
2017,8,20,5390,94219,40573,50551,83404,1403.55,1120,4205,4585,9518,11410,47054,32980
2017,8,21,24911,12037,21017,13287,47494,1403.55,3812,1167,1336,5058,12614,44454,29355
2017,8,22,25112,38312,71604,87717,93461,1403.55,1691,1678,4345,9082,65751,16430,10128
2017,8,23,65243,31872,93306,81181,80597,1403.55,3234,1022,3746,5602,18792,15192,15359
2017,8,24,44958,83958,48759,41294,75368,1403.55,2099,1830,3637,8310,18214,48450,1338
2017,8,25,183,96238,13652,70881,44853,1403.55,4980,1446,2626,9286,15262,16454,45756
2017,8,26,49997,2214,30081,10095,17816,1403.55,2685,2772,4182,6443,20417,40901,15226
2017,8,27,33122,72518,57732,21760,28925,1403.55,1561,4106,1218,6564,99986,36070,28630
2017,8,28,62320,24968,78869,6299,59606,1403.55,4520,1916,1110,7694,36047,22875,2848
2017,8,29,26179,70085,2001,91713,36528,1403.55,2613,4648,2638,6696,15528,13134,38770
2017,8,30,1678,60673,2022,92896,27238,1403.55,644,1826,3326,8742,12206,19283,2008
2017,8,31,43385,43080,61589,48445,4033,1403.55,2672,1562,4071,6024,38274,36950,13988
2017,9,1,87240,22952,88785,10288,47063,1493.1,1964,2735,2367,9758,51324,15727,45347
2017,9,2,82881,73585,9054,23418,85792,1493.1,1802,3870,1277,6422,49254,20265,44690
2017,9,3,19271,95817,20689,41647,34091,1493.1,2792,2681,1942,6334,64320,44004,7640
2017,9,4,36923,76285,68092,643,13848,1493.1,1369,1727,3000,7126,20144,45143,19416
2017,9,5,36464,3299,40366,59094,34898,1493.1,710,1048,1770,6398,28518,35877,39620
2017,9,6,90390,31311,89911,87332,22887,1493.1,2688,1160,1866,5779,76802,10713,4231
2017,9,7,51548,59524,73793,60900,51299,1493.1,1042,4113,3587,6407,63206,14836,10289
2017,9,8,86027,58917,51708,87814,91668,1493.1,3690,3408,1535,7210,85740,12518,30226
2017,9,9,84183,33429,26935,31049,65560,1493.1,1761,2106,1938,7650,78005,47262,20089
2017,9,10,92194,34048,51376,22133,46807,1493.1,1968,4184,1202,8676,36997,47869,30935
2017,9,11,18902,77040,96279,46790,6992,1493.1,3914,1173,3150,7200,22221,13709,48371
2017,9,12,77290,30335,30817,73254,12240,1493.1,1867,1580,4221,9198,42917,12064,8822
2017,9,13,35529,29887,71565,41732,84915,1493.1,952,1406,1212,8582,66956,42592,8562
2017,9,14,83305,97224,119,31455,54424,1493.1,686,3064,4026,9358,37669,47617,38692
2017,9,15,17506,74537,18403,93079,79132,1493.1,926,1011,2558,7022,89094,42472,11321
2017,9,16,95584,61400,12640,97537,46334,1493.1,1481,4638,3171,6599,61092,47594,45949
2017,9,17,45291,22609,95660,30669,31293,1493.1,3286,3798,4217,6090,58228,19700,33329
2017,9,18,24361,73687,50712,31919,60709,1493.1,742,1292,2557,6774,70180,13890,6159
2017,9,19,65683,76662,9881,75206,99613,1493.1,2799,4903,4933,9630,75571,15166,20974
2017,9,20,84492,20210,22729,25061,83251,1493.1,4760,3962,4643,7322,72233,15351,30957
2017,9,21,84334,12976,87996,1891,82710,1493.1,2133,3391,4837,8082,23596,34450,8177
2017,9,22,79339,62749,95706,5625,13911,1493.1,3202,4753,4190,5930,39813,14890,37629
2017,9,23,83239,926,47755,37882,29102,1493.1,3233,3434,2963,7580,31677,15672,19988
2017,9,24,15757,13811,80417,66947,22176,1493.1,2748,2866,4464,9805,39842,13375,20365
2017,9,25,17434,19397,44481,41624,21679,1493.1,840,4916,2923,6350,42798,47024,1304
2017,9,26,49510,12384,60460,82473,86316,1493.1,4497,2072,2298,5090,85370,10825,42137
2017,9,27,31630,19471,95044,31095,49276,1493.1,821,1708,4281,6642,24684,25959,34886
2017,9,28,22300,6452,80877,40224,35974,1493.1,3599,1962,3761,8126,84307,10162,40027
2017,9,29,72547,15157,73501,94845,26422,1493.1,2022,3051,3340,7065,11004,27615,8871
2017,9,30,1952,82671,10677,72585,4324,1493.1,3544,1623,3163,5772,83198,44137,1713
2017,10,1,86798,95973,70912,67209,96632,2229.35,4754,1788,1690,7678,38209,24710,25988
2017,10,2,22974,12613,69404,6391,18110,2229.35,3341,1568,4046,7478,21455,25758,47019
2017,10,3,45823,48079,33923,7947,47629,2229.35,838,1564,1735,7359,17985,13494,44412
2017,10,4,39699,74093,65155,55539,25044,2229.35,508,4368,2328,6004,70758,16790,19717
2017,10,5,13023,95453,83922,53422,92731,2229.35,4179,4904,4806,9453,62850,17434,5377
2017,10,6,40217,72947,68213,96952,86658,2229.35,1670,1355,1641,7326,81894,18036,2550
2017,10,7,51541,28496,82405,222,44500,2229.35,2011,3873,1319,7284,27294,24049,19516
2017,10,8,72662,72827,45306,42468,68632,2229.35,4902,3848,2453,8942,22151,34110,8156
2017,10,9,47016,88822,10466,40010,36999,2229.35,3045,4890,2206,6802,10232,31705,8712
2017,10,10,42670,88475,71932,23989,55760,2229.35,4389,3420,3403,9694,87239,14080,49226
2017,10,11,67850,63494,82236,81655,24312,2229.35,764,1327,4560,5172,11336,12910,20739
2017,10,12,1294,85734,67801,54852,42536,2229.35,1557,1702,2738,9690,18394,49849,39265
2017,10,13,40418,39934,94622,28822,99628,2229.35,2208,3828,1446,6430,81834,19666,31862
2017,10,14,21534,47599,57346,31094,56533,2229.35,720,4177,1542,8156,29028,13302,35034
2017,10,15,67421,81938,98507,61511,6778,2229.35,1360,2195,3984,5981,92368,29964,24052
2017,10,16,87843,94577,80145,49550,95372,2229.35,567,1904,1868,9264,64350,48813,11980
2017,10,17,94298,74706,72991,81416,69214,2229.35,4717,2985,3956,9576,14496,40734,2020
2017,10,18,49980,25857,54282,30316,31838,2229.35,1631,1032,2577,6776,15534,11822,46650
2017,10,19,85108,53853,86205,27389,63117,2229.35,1202,3765,2964,9192,55180,27177,16907
2017,10,20,1212,66251,80164,85169,92179,2229.35,2254,2157,1867,6535,88824,18704,44660
2017,10,21,9537,15457,21089,67114,38585,2229.35,558,3691,1873,5244,51079,12692,23022
2017,10,22,89525,77282,30107,47489,92827,2229.35,1017,4037,4241,9510,95557,26419,1640
2017,10,23,82192,4164,34929,19059,67051,2229.35,4115,1586,1130,5203,60051,44144,40105
2017,10,24,64578,96465,17836,57803,19083,2229.35,4144,4958,3900,9782,72446,21726,35268
2017,10,25,78594,63464,82117,62835,50997,2229.35,605,4539,4541,6885,68598,47943,44026
2017,10,26,46991,72714,90883,2551,14269,2229.35,3047,3845,2398,7126,36648,16480,1878
2017,10,27,32502,67145,91439,27755,27747,2229.35,832,1340,1942,8610,69174,27399,30237
2017,10,28,24679,41133,76940,39220,48018,2229.35,3514,1078,4602,8802,13910,15222,45538
2017,10,29,95331,26958,60421,42729,74192,2229.35,560,1693,4212,6710,50799,16630,47069
2017,10,30,13587,66632,14651,89990,80933,2229.35,2389,1230,1309,8666,61181,11366,1494
2017,10,31,56218,14696,687,7172,59093,2229.35,2393,1558,2905,5636,13502,32096,30949
2017,11,1,55415,55142,26798,88765,5941,1541.1,3702,3924,1110,8691,69856,32639,1461
2017,11,2,26081,91819,40301,36761,69352,1541.1,2977,4046,3017,6500,59490,43965,45980
2017,11,3,5247,30265,51871,54412,60119,1541.1,645,1074,1812,7598,17214,27752,1306
2017,11,4,95255,22999,66677,77718,48043,1541.1,1708,1926,4702,6732,27235,30405,2885
2017,11,5,79341,36565,14453,58710,53066,1541.1,4026,3311,1128,7248,12722,47029,40295
2017,11,6,37567,29720,12563,9379,89867,1541.1,3483,1472,1209,6511,95541,20603,16859
2017,11,7,39397,72251,11078,451,5612,1541.1,856,1303,4877,6670,60012,44294,38313
2017,11,8,51955,29039,2606,88866,82639,1541.1,895,1702,2751,9628,45935,17617,31680
2017,11,9,48020,49419,69090,4229,52282,1541.1,4831,1677,3233,9074,16970,25196,30984
2017,11,10,90574,39337,92852,81803,17349,1541.1,1096,1318,4605,5053,74520,47243,19216
2017,11,11,76734,76768,17448,54485,91577,1541.1,3453,4595,4152,7798,60176,31434,29735
2017,11,12,4878,1360,89464,74463,53621,1541.1,4658,4194,4983,8861,25996,37331,14296
2017,11,13,28077,68446,72987,42682,13499,1541.1,4924,1918,1260,7458,61067,48553,13859
2017,11,14,53459,15873,88149,98964,39768,1541.1,1749,2002,1036,6212,35459,19656,14677
2017,11,15,509,1470,80203,86844,60332,1541.1,4175,4759,2002,7036,47441,18006,22552
2017,11,16,27372,87366,11079,84349,77442,1541.1,4253,1810,4370,7516,29863,10489,38498
2017,11,17,18431,26613,21486,84467,29177,1541.1,958,1036,1118,5486,32880,17801,23297
2017,11,18,39581,23408,72561,30577,86921,1541.1,1422,1296,3719,5010,31343,18710,20002
2017,11,19,67351,80597,48413,71721,34350,1541.1,2209,4131,1239,7158,53597,13622,28276
2017,11,20,43344,90425,96453,34462,7454,1541.1,3614,2033,4091,9462,93961,22363,45685
2017,11,21,27529,45384,3007,51248,24237,1541.1,3759,1586,1297,7172,79658,31999,34350
2017,11,22,95448,28220,51131,16688,98266,1541.1,3455,2960,1504,6259,17556,18957,21081
2017,11,23,41945,27388,82343,27388,18563,1541.1,4751,1090,1686,5524,13689,12274,26304
2017,11,24,53460,98801,53861,1109,15973,1541.1,3107,2772,3089,9590,60811,26355,49871
2017,11,25,71671,44267,50668,99527,40526,1541.1,4835,3821,3180,7177,26209,21742,9442
2017,11,26,93481,25961,84185,31519,45070,1541.1,3793,4880,3026,8020,15989,28998,14226
2017,11,27,13877,15449,73123,91966,66039,1541.1,4672,4060,4551,5340,53586,35077,33934
2017,11,28,11134,88422,33899,14314,5599,1541.1,2408,1750,2419,5898,46949,47489,26460
2017,11,29,67171,57095,62370,96549,21100,1541.1,1898,4975,1342,5021,43293,42549,44711
2017,11,30,48955,27966,46611,43507,63306,1541.1,4935,4438,3618,5185,88752,10568,1646
2017,12,1,57513,26000,40417,10457,89301,1396.77,2626,1394,2979,8358,83845,27689,4258
2017,12,2,16074,35174,4201,47447,78467,1396.77,2752,1431,3360,5230,86089,19826,46751
2017,12,3,83898,76880,64879,29084,81984,1396.77,2080,4495,2798,7496,49952,23450,25448
2017,12,4,28107,43931,86197,11086,34458,1396.77,534,1882,1782,9327,14328,33680,20042
2017,12,5,22430,27081,6465,82142,16044,1396.77,2049,4940,1578,6928,29023,34120,8906
2017,12,6,98728,12456,23616,32878,36305,1396.77,1327,4410,1686,5056,91847,34659,39920
2017,12,7,12565,96974,51542,34132,22653,1396.77,4163,1433,1316,6979,43574,41696,32222
2017,12,8,65885,1977,57990,68022,25257,1396.77,2141,3983,1650,8462,56860,17062,37013
2017,12,9,98381,29540,32887,48583,88415,1396.77,3241,1966,3058,9142,51461,27063,24734
2017,12,10,83356,85626,38497,25361,42605,1396.77,3409,4841,4047,5622,92862,18616,32072
2017,12,11,44763,45004,49639,60583,53464,1396.77,4058,1843,2389,7806,13910,40803,22851
2017,12,12,3030,50019,58134,41089,51153,1396.77,3151,1728,1572,6647,92572,20528,25948
2017,12,13,55071,75982,95370,55470,17380,1396.77,4772,2141,4586,6166,22724,19402,4584
2017,12,14,53613,68135,71246,22354,30080,1396.77,4508,3108,3041,7998,74196,11102,38024
2017,12,15,79942,8700,56406,7866,65348,1396.77,4745,1698,1310,6467,75887,17388,48978
2017,12,16,11051,57012,37184,76990,4127,1396.77,1391,2738,4393,7986,96444,24472,26260
2017,12,17,72012,92305,23934,26406,46299,1396.77,1951,2591,3181,9426,66808,38528,48130
2017,12,18,70039,61555,25298,11349,68022,1396.77,758,1722,1810,7221,72412,45026,17537
2017,12,19,99833,85156,69117,44226,69145,1396.77,3698,1155,4217,8983,83912,20515,31913
2017,12,20,73465,15864,63108,96646,20573,1396.77,1525,1230,2821,6360,15734,42194,46268
2017,12,21,60712,88349,3971,67964,11922,1396.77,4341,1753,1538,8458,55979,47034,26383
2017,12,22,30371,91030,4542,4588,50013,1396.77,1455,3476,4317,7382,20122,24889,38455
2017,12,23,67182,38000,31852,91356,81175,1396.77,4901,1886,3510,7752,26201,14134,33811
2017,12,24,96607,5544,62186,74497,70354,1396.77,1530,2075,1897,6071,38015,41909,34517
2017,12,25,30878,79471,31739,35196,16737,1396.77,1436,3917,1211,8288,91624,37386,18213
2017,12,26,58451,91527,45625,13313,11750,1396.77,3744,4707,2368,9158,99203,14073,21826
