year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2018,9,28,99845,27617,95066,93056,44065,2268.47,1288,1658,1062,6960,14746,36440,36159
2018,9,29,52024,69627,45793,62934,34404,2268.47,2865,1934,2232,5354,33480,29887,17727
2018,9,30,65074,71313,33725,60523,11868,2268.47,4909,3063,1892,5334,21119,21357,33325
2018,10,1,57408,53016,14364,17236,84114,1854.32,4258,3739,2947,8794,18010,30673,1618
2018,10,2,56409,36324,29258,81763,86156,1854.32,1835,2467,4221,7428,85687,42545,9145
2018,10,3,83619,13751,69839,71298,34870,1854.32,3781,3629,1134,6298,25864,11027,41196
2018,10,4,10300,11475,81120,23247,43666,1854.32,554,1425,3289,9529,98187,24444,35615
2018,10,5,75027,61375,98265,34248,85084,1854.32,1792,1014,4053,5976,56351,15275,33952
2018,10,6,4179,1485,73905,31094,44630,1854.32,2120,1280,2594,6488,10879,37611,16121
2018,10,7,25206,31152,4037,63495,97033,1854.32,4291,2058,4949,5120,12620,15032,18576
2018,10,8,2859,99451,50087,16912,78786,1854.32,2186,2963,2922,9798,30408,18903,6438
2018,10,9,4915,88882,56536,32509,12121,1854.32,1471,3678,3565,8262,33524,11950,17415
2018,10,10,75435,37816,84009,55384,56723,1854.32,842,1874,2468,6854,92844,10094,6667
2018,10,11,93293,91383,569,17567,80178,1854.32,2821,1606,1210,9356,33952,14682,47330
2018,10,12,26772,70424,18361,41689,27284,1854.32,3638,2717,1052,7647,74453,12775,1886
2018,10,13,60666,94870,38708,99486,81724,1854.32,738,1367,1286,7658,25285,35815,47904
2018,10,14,64988,28107,37259,1198,3816,1854.32,2232,1182,2986,9622,88626,35269,21211
2018,10,15,68830,42266,4339,74883,96265,1854.32,4009,1929,1398,5442,56414,21736,28792
2018,10,16,56973,73505,79456,12611,91163,1854.32,4777,2502,1112,8170,90051,19366,21094
2018,10,17,89599,72284,16305,47585,72877,1854.32,4205,3057,2196,7096,32939,19634,4932
2018,10,18,32336,86949,16742,38700,96018,1854.32,880,4341,4363,6243,98303,36877,39508
2018,10,19,27337,63081,59380,92888,81468,1854.32,3606,2417,1714,9830,51353,10942,49432
2018,10,20,16194,559,69001,63390,70455,1854.32,3201,4141,1592,6294,57840,33961,18292
2018,10,21,62154,84629,3303,57869,90872,1854.32,4746,4559,1037,7782,43798,28856,1606
2018,10,22,86261,22405,66275,24328,17316,1854.32,1621,3508,4538,5038,13250,19998,17628
2018,10,23,55266,52804,40486,76858,25451,1854.32,818,3955,2953,7702,61824,40176,48326
2018,10,24,48430,22923,24736,29467,59752,1854.32,4674,1012,2290,7654,70339,40957,34887
2018,10,25,24929,21961,90819,75819,58935,1854.32,2162,4199,3223,7647,14826,15025,20421
2018,10,26,52325,34579,18982,51631,65051,1854.32,1806,4831,1414,5798,75649,29830,47158
2018,10,27,67781,324,42195,75071,7625,1854.32,2380,3904,2198,6406,24722,42484,28886
2018,10,28,43619,38237,73036,33194,75884,1854.32,3219,3207,1373,7114,96189,46423,30444
2018,10,29,80710,37997,42607,17141,37243,1854.32,3322,1014,3578,5517,96444,26202,18256
2018,10,30,84403,28825,75107,67953,68375,1854.32,882,1992,4416,6952,45186,30299,16181
2018,10,31,63915,9758,74860,95288,93310,1854.32,3062,4018,1614,7020,91158,12638,21049
2018,11,1,4481,84013,3855,76350,96810,2842.5,2104,1985,1515,5056,10360,37695,46409
2018,11,2,55494,38705,8465,38965,83891,2842.5,4231,4999,4974,7030,13262,17375,5116
2018,11,3,55286,93679,59124,22306,84837,2842.5,3933,1348,2126,7787,98370,35287,38115
2018,11,4,74196,75475,77274,12063,20532,2842.5,1110,2376,2689,9158,47692,42932,3986
2018,11,5,29690,83276,52932,76017,30499,2842.5,4743,1576,1270,5218,24440,17459,6241
2018,11,6,23333,48374,73129,61812,92513,2842.5,2098,3060,3325,5854,95122,13942,37851
2018,11,7,94709,77585,92585,37399,68511,2842.5,670,4552,4904,9613,13850,20402,40277
2018,11,8,22206,16664,56186,88477,1882,2842.5,935,1566,1434,5415,13538,37863,46978
2018,11,9,33266,16828,20924,96591,7552,2842.5,1798,2259,1334,5734,56009,44845,32399
2018,11,10,62364,36340,25750,2268,2306,2842.5,2669,4510,4332,5206,29338,17565,32670
2018,11,11,42184,85274,9132,3887,30689,2842.5,3102,1254,1386,5377,93248,12986,28861
2018,11,12,27776,6400,71851,70463,12134,2842.5,624,4496,4199,7408,93115,32856,27861
2018,11,13,40078,65785,7368,5762,27343,2842.5,3326,1766,3331,8810,89764,35371,36706
2018,11,14,44023,47867,65678,89711,43245,2842.5,4301,2371,1677,9286,57833,43810,8927
2018,11,15,59013,39493,84660,39564,46901,2842.5,2420,1977,4911,6139,92738,14450,27775
2018,11,16,99197,82418,89484,37528,97580,2842.5,2899,1601,3466,9866,31312,12278,29249
2018,11,17,80207,90614,90435,61884,21766,2842.5,2046,2129,4112,6705,36693,17364,14620
2018,11,18,50832,59114,70695,27095,21605,2842.5,700,1610,2201,6166,58328,19570,29785
2018,11,19,15784,97580,17735,75603,2508,2842.5,3664,4066,1011,5450,77301,44129,49047
2018,11,20,50071,49348,91259,70535,22405,2842.5,4250,3236,4768,9898,10870,41372,44304
2018,11,21,4730,31031,62174,83283,67567,2842.5,4415,4701,4432,7149,75303,13194,20502
2018,11,22,42548,70321,52358,14911,55771,2842.5,792,2192,1462,6650,92726,17763,29660
2018,11,23,77306,46978,91000,97075,88274,2842.5,3446,4354,1174,5022,92637,38982,7682
2018,11,24,37473,52053,38684,71905,45554,2842.5,814,3100,4307,7820,12070,12868,13988
2018,11,25,23565,28403,78623,35276,61405,2842.5,3038,3709,1029,6374,52135,39303,37701
2018,11,26,68071,90583,48658,23135,91202,2842.5,2116,1142,4698,7152,16930,10512,41295
2018,11,27,47492,58479,59704,48151,52385,2842.5,4579,2300,3820,6412,27575,35224,29067
2018,11,28,87255,96966,40286,38284,57355,2842.5,2586,1777,4355,5202,81263,13826,42422
2018,11,29,243,43381,51935,26294,76885,2842.5,1544,4375,1814,7600,72525,28783,35218
2018,11,30,36667,93457,21085,60487,93011,2842.5,2062,1086,3329,8699,18547,35683,15012
2018,12,1,12487,77461,26828,71435,58725,1772.71,1676,3456,2022,8652,11692,14394,1574
2018,12,2,12219,36068,63640,69819,24945,1772.71,1484,3400,4858,6654,11410,11222,42423
2018,12,3,61737,91675,89552,80436,26575,1772.71,4260,1678,1626,7439,26846,10475,41587
2018,12,4,17528,14875,28932,35903,29197,1772.71,4493,1414,3042,9484,11232,17986,40624
2018,12,5,28260,34069,52739,58118,33743,1772.71,691,1942,2175,6406,92265,15101,30502
2018,12,6,33182,16526,70514,68581,83966,1772.71,4055,1492,2234,8686,37394,15574,47360
2018,12,7,81314,93241,99197,90708,29077,1772.71,870,2335,2200,7783,31805,10942,26781
2018,12,8,58285,17497,6421,46813,25444,1772.71,1913,3624,1563,8779,43556,15528,15038
2018,12,9,46139,38964,33373,74725,79654,1772.71,3858,1942,1711,8054,51673,25787,37120
2018,12,10,91187,76719,83124,68387,70854,1772.71,680,4138,3776,8452,92302,24219,14929
2018,12,11,33491,54216,49196,81406,19347,1772.71,1933,1970,3066,6657,56561,27719,9104
2018,12,12,33777,5421,5038,46840,69827,1772.71,2627,2365,1132,5750,62103,36986,23063
2018,12,13,87031,57785,82477,52159,92589,1772.71,2730,2430,1410,8277,23835,14692,24779
2018,12,14,17382,37121,46530,65448,83779,1772.71,4519,3906,1214,9122,80746,11041,19443
2018,12,15,3972,53374,4759,70104,25476,1772.71,2089,3857,2004,9565,97367,49938,16862
2018,12,16,80696,40098,92369,42394,48376,1772.71,2085,2108,3324,9966,63907,13846,16205
2018,12,17,89409,73427,87362,30624,4336,1772.71,3016,3306,2832,5558,78409,29659,34460
2018,12,18,45988,1852,8517,3338,7769,1772.71,3275,4816,2333,5643,47209,27060,5884
2018,12,19,78200,54295,9169,31525,24261,1772.71,4978,1910,2854,8691,60643,33541,23076
2018,12,20,73151,35012,8200,27335,14138,1772.71,1993,1070,4811,7474,79814,28932,2961
2018,12,21,54098,33090,33749,16431,95085,1772.71,4842,3284,1603,9010,19262,25863,30958
2018,12,22,58438,6139,22236,21292,94831,1772.71,4832,2980,4242,9383,95315,48380,49232
2018,12,23,32345,18661,24858,37156,66875,1772.71,1087,1952,4112,6187,53753,49196,4672
2018,12,24,97145,13596,22481,48748,98958,1772.71,962,2394,4779,6406,95038,44609,43641
2018,12,25,62430,16223,28942,13024,45607,1772.71,1403,2950,4269,5234,31457,26143,40609
2018,12,26,7284,97546,63467,77748,30085,1772.71,1944,2229,2166,9424,75976,46123,17220
2018,12,27,9418,33292,3518,59197,96490,1772.71,658,1110,1130,5450,88293,26736,14908
2018,12,28,6060,66050,71039,81681,85014,1772.71,4175,3649,1392,7641,86396,46477,2496
2018,12,29,21213,13341,73707,68379,79118,1772.71,853,3534,4325,5846,64082,12166,16035
2018,12,30,65631,592,3789,96761,66042,1772.71,4848,3452,1680,7158,70132,25848,8435
2018,12,31,63382,10660,84498,79775,98301,1772.71,1251,1738,1182,6309,20594,46055,37247
2019,1,1,51448,942,98022,2171,65024,3183.71,4152,1966,1680,7264,48008,10238,26540
2019,1,2,87113,36461,62302,64351,22946,3183.71,4083,3604,3999,7724,48257,26245,38150
2019,1,3,66461,84122,43184,99122,21069,3183.71,2817,2515,1532,8790,91037,37908,5592
2019,1,4,38730,91542,19875,1762,88806,3183.71,3227,2269,1400,5528,56619,43640,17883
2019,1,5,90031,704,93597,45382,40913,3183.71,2978,3725,2327,7513,22846,13395,41854
2019,1,6,3105,20664,52263,59638,32854,3183.71,3897,2935,1193,7552,12106,12712,9653
2019,1,7,18007,79277,48621,55054,14805,3183.71,870,1186,2295,8641,66567,29559,5241
2019,1,8,66848,54546,3285,9175,2060,3183.71,3921,1515,3146,7535,81152,12352,26132
2019,1,9,17188,11402,16640,84734,61526,3183.71,1084,4531,1963,9704,50936,33120,22688
2019,1,10,11297,65982,54307,49944,90975,3183.71,4503,2821,1771,9139,66995,10182,20875
2019,1,11,91623,72269,31699,54770,29805,3183.71,3473,1991,1218,7798,48076,17102,29203
2019,1,12,22800,89161,98013,24764,95218,3183.71,2883,2865,4929,8541,89161,22255,48949
2019,1,13,49416,35017,80078,57540,84156,3183.71,2721,1566,1396,9419,46899,31849,13425
2019,1,14,28623,30373,45193,69227,30485,3183.71,1355,3283,3781,5719,94398,43998,43270
2019,1,15,34668,68634,33217,65949,97176,3183.71,3203,2942,2393,8280,20481,15810,22378
2019,1,16,48058,88204,33679,83751,3975,3183.71,599,2596,2301,6398,14646,15580,46930
2019,1,17,20413,89530,27422,19195,91601,3183.71,4544,1267,1805,9112,17144,15950,21820
2019,1,18,17842,13124,83275,91587,81404,3183.71,4487,1634,3311,9517,45914,28637,20109
2019,1,19,96448,11514,61235,23749,38658,3183.71,2886,1714,1190,5307,94615,26890,29409
2019,1,20,63479,40513,19511,86636,19625,3183.71,1967,2466,1200,8054,29052,38956,28078
2019,1,21,10351,94892,84769,35014,94410,3183.71,3650,2208,3548,9958,30956,13557,30684
2019,1,22,20646,28843,88980,5936,70502,3183.71,4177,1358,1810,8687,36967,26435,49947
2019,1,23,46766,43936,30254,4318,50530,3183.71,4625,1768,1108,8798,12244,31310,25658
2019,1,24,91430,92247,88519,66330,33484,3183.71,4887,1950,1021,5218,76415,12246,35827
2019,1,25,85165,91945,18207,58328,10633,3183.71,4762,3749,1874,5498,94418,32342,21527
2019,1,26,57025,54045,59574,43926,98439,3183.71,1587,1219,1690,7350,72548,13898,21818
2019,1,27,82285,52436,84379,63306,54006,3183.71,1179,1054,4090,9386,13849,46074,27146
2019,1,28,20913,48612,69824,52726,46331,3183.71,606,3354,3285,9290,63632,33075,14242
2019,1,29,82810,5220,55647,63225,51678,3183.71,2123,3961,1982,7853,97266,15958,28196
2019,1,30,55000,28446,6511,40442,94184,3183.71,1515,1447,1674,5390,84172,48004,36712
2019,1,31,86932,35592,67711,21570,30232,3183.71,996,4392,2914,6643,92617,18394,31343
2019,2,1,86093,38553,68173,63946,52171,2542.5,602,1967,3374,8386,15016,45085,35513
2019,2,2,44957,38951,96760,67647,23124,2542.5,930,3714,3826,8851,10606,26520,11116
2019,2,3,79848,34691,29435,22843,43660,2542.5,778,4751,1154,9828,10049,14912,1542
2019,2,4,30422,61698,70772,5149,70140,2542.5,1585,1670,2224,9697,82742,13408,28275
2019,2,5,90813,53673,31767,35991,78876,2542.5,2511,3722,3106,7810,97917,48118,3417
2019,2,6,92324,8302,77870,13957,3211,2542.5,1408,4984,2320,8531,55132,19742,4271
2019,2,7,36806,71718,67555,70382,1415,2542.5,2081,3579,1310,8847,44569,49195,1218
2019,2,8,12264,57081,74271,16722,15379,2542.5,1191,4053,1840,5413,38009,16403,38540
2019,2,9,79684,25770,66388,62004,84301,2542.5,814,1105,1890,8369,91487,43707,37872
2019,2,10,65018,34921,52287,1691,10120,2542.5,2237,3734,1182,7859,71807,35666,46856
2019,2,11,96399,53000,9720,9592,28413,2542.5,994,3095,4850,8733,86451,40502,14081
2019,2,12,62957,17266,27961,88897,31987,2542.5,2603,2004,1448,9788,15046,30838,35800
2019,2,13,98098,32284,19573,68386,40144,2542.5,816,2893,4378,6474,62484,39142,41380
2019,2,14,60555,4831,97239,66757,29916,2542.5,2259,2871,3658,6314,98120,31997,1654
2019,2,15,37371,30724,95354,8090,31966,2542.5,568,1414,4034,9694,14799,49177,10400
2019,2,16,32583,85203,52072,93314,81677,2542.5,2455,3582,1486,6045,41691,15653,30908
2019,2,17,12439,98951,58526,62450,522,2542.5,4446,4243,3720,9799,62332,16366,6646
2019,2,18,50199,67612,98452,9233,25167,2542.5,4762,2748,1156,6380,67413,29184,29603
2019,2,19,24093,66222,4120,59831,78619,2542.5,1836,1057,1112,5926,53506,27985,45811
2019,2,20,73359,14305,32229,93431,54104,2542.5,1820,4301,3523,6623,29885,14786,44561
2019,2,21,6227,54648,77790,53735,64185,2542.5,4271,3277,2776,6790,64459,12798,11556
2019,2,22,49201,6296,13804,26665,23009,2542.5,4649,2718,2965,6877,12308,16614,33662
2019,2,23,31438,84322,72722,26313,60945,2542.5,1353,3522,3606,8294,37257,37791,2608
2019,2,24,85698,52881,42421,29826,56271,2542.5,1220,1822,3175,6375,48486,10170,6880
2019,2,25,50038,53136,65255,48003,90013,2542.5,1423,2801,1458,9144,64113,33020,21404
2019,2,26,8104,10467,16544,98063,50961,2542.5,2205,3010,3032,9260,82835,29302,20153
2019,2,27,17857,35408,17477,47384,1784,2542.5,4919,1820,1826,5173,16174,25461,15963
2019,2,28,52929,48950,79615,25005,38095,2542.5,3024,2549,1897,7422,76963,37857,10080
2019,3,1,29169,7220,84104,40146,90056,1970.03,4354,1814,2233,6978,43597,29547,29758
2019,3,2,38009,11770,14997,19534,44297,1970.03,3813,3245,2775,5718,47691,12854,6810
2019,3,3,4547,10242,99752,95466,87205,1970.03,1537,2725,1180,6992,89222,19910,37610
2019,3,4,36751,63577,93051,50336,1667,1970.03,1235,4674,4769,7583,75560,18140,3000
2019,3,5,50746,64374,18663,3521,94544,1970.03,1375,4089,1595,6126,94554,30151,16355
2019,3,6,70088,67444,29229,31269,24437,1970.03,3855,2538,2027,8257,44225,33693,18452
2019,3,7,61258,90461,39721,42379,68045,1970.03,1443,3789,1005,7350,38661,40548,15281
2019,3,8,52812,55037,5990,45759,87516,1970.03,910,2602,4339,5990,10454,25127,1100
2019,3,9,6294,4079,2666,88322,12336,1970.03,3366,4944,3703,8886,32322,21747,46892
2019,3,10,76071,118,56889,72077,70224,1970.03,2624,4386,1938,8614,85145,17842,45551
2019,3,11,85511,27408,12057,86202,98898,1970.03,1329,1598,2708,7998,19738,16396,33631
2019,3,12,77238,14583,56341,30942,59022,1970.03,4040,1606,3780,9154,14344,25355,38664
2019,3,13,37832,86145,14743,4770,71111,1970.03,575,2972,3646,7631,59173,42543,16240
2019,3,14,21262,70503,64087,75323,84498,1970.03,3070,3086,3533,8830,25379,13906,23951
2019,3,15,19426,94421,15350,24559,53054,1970.03,1265,2236,1462,7359,12005,46123,22518
2019,3,16,63599,3933,69096,7245,91564,1970.03,1140,4177,1054,7542,20851,15972,28269
2019,3,17,20530,78922,94059,9063,93332,1970.03,4320,4109,1750,9348,70019,33263,19439
2019,3,18,43539,86285,90500,68552,33645,1970.03,1026,3594,2789,6473,37191,30704,18857
2019,3,19,11095,3332,76234,26218,33558,1970.03,2189,1782,2357,6247,95852,16398,47085
2019,3,20,72038,85173,31151,18600,6195,1970.03,3214,4732,3805,5065,34636,15234,1170
2019,3,21,43923,32015,67397,83064,98489,1970.03,506,4582,2918,5420,52151,15664,4588
2019,3,22,36142,94341,28267,28500,46940,1970.03,540,1346,1296,8042,53928,31837,24119
2019,3,23,95564,72144,97922,99369,97209,1970.03,3170,2482,4572,6918,56897,29412,32558
2019,3,24,41506,3370,5347,65776,26075,1970.03,4954,3567,3189,9154,14142,15128,7498
2019,3,25,25044,53959,50458,50687,48353,1970.03,3875,3915,2881,6796,59636,12892,20739
2019,3,26,29355,29159,80277,10279,66077,1970.03,1042,3933,3246,5582,12130,15672,3526
2019,3,27,85238,46015,94241,53427,46940,1970.03,3554,1982,1617,5364,39020,36321,17659
2019,3,28,56103,37896,80238,65336,34692,1970.03,3128,1618,1562,9522,90675,17811,6226
2019,3,29,38283,96718,91745,11529,24458,1970.03,2201,4694,1430,5794,79472,14228,47805
2019,3,30,55452,64380,95444,27069,99744,1970.03,4742,2197,2358,6331,53884,14110,34464
2019,3,31,32557,42013,3800,34292,26770,1970.03,2102,1403,2544,6646,92931,48354,44476
2019,4,1,36485,74401,84525,74278,53874,1623.93,4729,3252,3429,6308,34347,17010,7987
2019,4,2,52892,22897,26604,29223,76781,1623.93,3130,3792,3805,9714,61913,14632,1014
2019,4,3,30876,43317,88529,41074,52601,1623.93,1779,4084,1283,5322,63362,15156,36883
2019,4,4,90643,9444,99761,10424,82593,1623.93,4668,1836,3355,7624,81058,18550,1870
2019,4,5,57630,75542,85280,27787,87963,1623.93,2418,1590,1861,7299,92615,18932,13546
2019,4,6,34182,74396,64899,61817,57052,1623.93,1972,4045,4055,6178,74468,12026,44613
2019,4,7,93544,55490,4836,83251,63114,1623.93,4737,1494,4139,5017,64881,48453,2247
2019,4,8,98563,73652,33644,21776,70951,1623.93,2589,1126,2006,9978,66948,40409,26260
2019,4,9,23452,10274,70807,93859,69710,1623.93,1857,4605,2115,8045,62855,30228,45275
2019,4,10,86644,12594,17324,80783,63963,1623.93,4235,2524,1720,9231,10566,26806,32205
2019,4,11,71843,98241,48291,88849,77080,1623.93,609,1070,3215,6415,94388,44277,31591
2019,4,12,28042,57599,23883,45158,41996,1623.93,780,3638,1374,9060,25772,29644,36738
2019,4,13,41265,5008,58521,13473,34239,1623.93,1630,1080,3764,5118,11280,13654,9173
2019,4,14,52863,6890,67727,27431,89657,1623.93,1707,2698,1065,5589,79207,28060,12116
2019,4,15,98679,20945,6699,30714,80006,1623.93,724,2621,3829,5230,51093,38068,32471
2019,4,16,60755,7724,10501,34519,28996,1623.93,1714,3210,1374,9441,41992,16646,38134
2019,4,17,47909,13700,85082,83974,25641,1623.93,2033,1350,1926,8731,71383,31589,14289
2019,4,18,17554,98094,19212,71383,83324,1623.93,802,1746,4380,5320,94947,23375,20305
2019,4,19,40789,13015,37938,2163,82456,1623.93,4545,1482,4980,9262,30688,15846,29930
2019,4,20,18915,92722,92644,20500,77805,1623.93,2088,1458,3471,5226,83091,28146,30379
2019,4,21,91605,75247,38576,2337,77902,1623.93,711,3689,2889,5622,37203,11696,49876
2019,4,22,76283,6750,8412,2616,61376,1623.93,4587,1642,3172,7174,17141,25976,39100
2019,4,23,43962,35582,37686,38785,56882,1623.93,1931,4837,2374,7462,67173,13264,37129
2019,4,24,21734,9237,41669,975,5590,1623.93,2670,1872,1973,7433,84487,13348,28873
2019,4,25,26533,55427,76343,74705,19010,1623.93,2032,4322,1698,8622,18106,18650,9836
2019,4,26,8199,51390,99840,36925,23249,1623.93,3552,1333,2600,5220,62308,14542,33365
2019,4,27,80445,41331,96415,82418,28765,1623.93,766,1214,4031,8460,46353,38040,47254
2019,4,28,48297,79738,83715,93714,50808,1623.93,2363,1458,4562,8554,28633,42810,1822
2019,4,29,11919,72186,70497,20871,73759,1623.93,834,4202,4134,8178,36620,11622,32805
2019,4,30,61784,98739,74548,30816,37199,1623.93,858,2006,1989,8922,95559,34148,37253
2019,5,1,7923,75858,6658,36477,4492,1338.58,4746,3028,4964,5617,66786,19120,49469
2019,5,2,21030,20990,9607,85561,73962,1338.58,2343,2699,3404,8158,26249,14026,28858
2019,5,3,13367,11745,90350,32289,7304,1338.58,4383,1578,1707,6040,84406,37550,40851
2019,5,4,91861,49154,80580,78177,34771,1338.58,3648,2151,1058,6520,57711,25019,13718
2019,5,5,52113,21408,64071,71869,99566,1338.58,3876,4283,2064,5577,61571,25719,40321
2019,5,6,26428,47307,57298,9488,39700,1338.58,2037,1559,3561,7946,26088,24683,8057
2019,5,7,57687,39737,46835,58745,62992,1338.58,998,1455,2305,8382,13322,16454,20899
2019,5,8,4507,48552,87507,22923,482,1338.58,4994,1908,2736,8643,52747,18787,15430
2019,5,9,96700,49786,16699,20261,43754,1338.58,4943,2791,2523,8130,92888,11866,42787
2019,5,10,79029,43005,93323,37686,57191,1338.58,907,3049,2901,6836,17323,28382,12998
2019,5,11,48844,82318,21643,77932,20962,1338.58,3070,4012,1064,9768,70625,10262,24391
2019,5,12,22556,81921,18425,21431,40051,1338.58,3296,1750,1346,5950,89467,44210,11313
2019,5,13,22321,85376,38612,222,85141,1338.58,4955,1370,4604,6597,44618,41917,5936
2019,5,14,7340,7689,42283,47867,87458,1338.58,3499,1398,4827,6560,31442,19830,12908
2019,5,15,10940,31091,86661,81608,24062,1338.58,817,2733,2855,8868,62954,12995,26129
2019,5,16,36717,74262,13332,91321,7211,1338.58,4590,4550,1286,7518,78768,19447,7950
2019,5,17,54780,43620,79460,49607,26895,1338.58,2188,4185,3343,7708,35792,48756,27254
2019,5,18,96330,77963,61490,74185,42392,1338.58,3531,1866,1046,6438,86779,38619,40796
2019,5,19,57517,2722,53170,39507,44594,1338.58,3953,4372,1909,8412,65331,35155,48290
2019,5,20,32018,82520,89342,6713,2721,1338.58,1821,4049,4447,6630,89585,28190,25134
2019,5,21,40459,59470,73650,71867,42684,1338.58,980,1662,4502,8182,39705,24096,26782
2019,5,22,28297,65011,39821,20206,53423,1338.58,1712,1791,4023,8494,17018,13496,5152
2019,5,23,2540,30326,22146,21987,29988,1338.58,738,1797,2551,6006,58664,46587,28083
2019,5,24,66960,85502,46787,46463,65509,1338.58,1910,1318,2854,6730,46713,37629,2845
2019,5,25,48235,18426,39421,52258,95832,1338.58,4000,3370,4601,7497,36708,24589,14277
2019,5,26,25581,53238,11387,29484,43417,1338.58,1070,1727,3256,5724,89541,20116,36403
2019,5,27,42054,76452,80273,26260,3183,1338.58,3888,1416,1762,9661,20025,15196,26986
2019,5,28,83938,79026,72316,94892,92876,1338.58,832,4807,3613,7218,64290,38381,9025
2019,5,29,49974,40362,65110,38230,79571,1338.58,3345,2975,2454,9948,64234,10326,4651
2019,5,30,48307,44476,18405,10069,64137,1338.58,4014,4425,3806,6329,59316,26681,38430
2019,5,31,65354,95149,77841,60320,58720,1338.58,3700,1718,3844,7628,79625,28414,42132
2019,6,1,4323,16390,82267,9292,96976,2321.13,3949,1450,2658,8044,21938,22439,49255
2019,6,2,68032,2717,56246,24362,78385,2321.13,1066,4885,2119,5484,48604,35602,49280
2019,6,3,81439,90001,34447,61600,69626,2321.13,1411,1226,1212,5029,15942,17868,29213
2019,6,4,44284,89892,380,28294,73909,2321.13,732,3292,1386,6670,99005,19770,38671
2019,6,5,38962,21424,26008,32433,4162,2321.13,4387,1951,1936,8833,63550,16940,40964
2019,6,6,48047,76315,57240,10000,71344,2321.13,3928,1979,3072,5660,76624,13362,23182
2019,6,7,40683,27358,27978,82069,67040,2321.13,3190,2352,3405,8406,71136,18918,26983
2019,6,8,35162,55524,70870,32478,90710,2321.13,4417,3755,3438,6028,65106,31133,1556
2019,6,9,62543,50388,63113,25616,36048,2321.13,610,1729,3446,6564,75149,16837,39738
2019,6,10,50260,9692,89190,15017,70242,2321.13,584,1642,2201,7508,54232,22910,26678
2019,6,11,38281,53650,78018,81719,43011,2321.13,2852,1116,3510,9294,47520,45909,43124
2019,6,12,48406,42821,38991,31852,66098,2321.13,790,2708,1534,9446,64076,10424,14140
2019,6,13,97260,64364,32180,45813,68225,2321.13,3722,1504,1413,6192,18330,49423,36412
2019,6,14,6215,33780,21329,16078,42448,2321.13,1986,1716,3020,7329,39056,10469,18849
2019,6,15,31469,54098,43178,71652,74679,2321.13,2076,1937,4321,9862,17749,22545,23607
2019,6,16,17020,2824,79051,73433,82267,2321.13,4207,4833,1878,8726,20910,42555,49978
2019,6,17,95737,99249,99761,23758,16578,2321.13,4226,4398,2914,7522,52401,33944,38818
2019,6,18,17363,50830,72235,21684,81438,2321.13,4229,3456,1032,9631,88240,15564,6336
2019,6,19,5961,77448,12611,56069,4336,2321.13,4975,1302,4121,9482,23829,32050,49873
2019,6,20,3554,58056,46449,12820,68164,2321.13,3115,1060,1031,5349,23561,47468,15203
2019,6,21,91686,17791,62277,33549,23774,2321.13,1325,1085,4316,7882,18505,48651,1044
2019,6,22,20161,83481,65076,69282,48217,2321.13,2684,3121,4664,7894,97292,47827,5257
2019,6,23,45687,10409,33354,28071,12110,2321.13,538,3794,1056,8344,53694,31181,6915
2019,6,24,21036,95021,77267,65352,65309,2321.13,720,1902,1216,5430,71102,10172,45772
2019,6,25,17040,55139,28294,96704,85623,2321.13,4530,2661,2346,8480,75731,14455,41939
2019,6,26,51150,67622,84603,58558,21789,2321.13,1090,2824,4668,9708,24527,14976,38297
2019,6,27,11832,54883,16798,7436,66666,2321.13,2607,3704,4389,9038,96759,45011,37900
2019,6,28,54191,41290,9025,22889,35526,2321.13,3696,3026,2377,9310,77936,40517,34756
