year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2020,3,28,3253,29756,57641,74611,76679,1905.06,873,1965,2888,5718,48264,39486,41333
2020,3,29,42699,68742,97367,99205,10440,1905.06,4062,1068,1440,7793,59289,11718,14593
2020,3,30,93469,41976,21698,96312,3087,1905.06,4758,1339,3488,9622,80949,46518,23734
2020,3,31,70084,98175,93484,44324,23893,1905.06,3809,2942,1841,9470,82146,14558,8101
2020,4,1,47562,54701,48561,85355,30343,1616.87,730,3669,1976,7838,91755,22061,10279
2020,4,2,12597,98095,25550,91348,95396,1616.87,2782,3569,1903,8450,17461,40003,22069
2020,4,3,22268,404,33197,3443,98903,1616.87,1914,1463,2881,6826,48169,38223,36829
2020,4,4,7105,59697,76893,55433,67535,1616.87,2493,1483,3094,9395,87830,28489,35000
2020,4,5,41464,81965,88412,89719,20422,1616.87,4722,2688,2628,5846,62483,37882,5873
2020,4,6,16100,94398,698,90333,91224,1616.87,3555,4679,4915,7226,70112,42449,48867
2020,4,7,73151,63958,88933,72597,83353,1616.87,2438,1167,1398,5849,30886,45500,43115
2020,4,8,61722,26961,54541,702,56231,1616.87,3583,2329,1420,5632,62661,18995,17024
2020,4,9,20852,57569,33676,45767,45720,1616.87,3215,3870,1822,7010,91466,10422,20140
2020,4,10,36615,58905,57673,28046,31106,1616.87,3545,2827,1870,8884,19770,38101,38559
2020,4,11,11462,48465,76783,39234,4097,1616.87,4581,1299,3364,8256,87065,25436,39445
2020,4,12,44748,25282,94307,45196,68782,1616.87,1700,1747,2381,9373,49792,16982,2125
2020,4,13,24284,89690,17666,56155,84128,1616.87,4255,1940,2362,8366,51173,12810,27547
2020,4,14,76834,25755,54111,6551,50363,1616.87,1986,1461,2808,5298,73009,17941,41176
2020,4,15,94769,34710,89690,88502,70435,1616.87,1988,4718,4171,9316,50872,29650,39482
2020,4,16,58552,11480,41591,50914,48869,1616.87,678,2054,1222,8382,48604,17936,9116
2020,4,17,91714,46943,29399,90875,39587,1616.87,3815,4354,3468,9722,22856,23903,18760
2020,4,18,20691,36197,34974,49862,67202,1616.87,863,2105,3676,7453,93018,12544,35846
2020,4,19,62921,89447,20951,14143,39985,1616.87,2079,1698,1496,7829,22572,12174,19555
2020,4,20,96589,97740,6790,66409,62597,1616.87,1663,3286,3545,6574,49499,15746,45998
2020,4,21,43834,61715,7852,57510,15520,1616.87,1406,3439,3020,7356,17878,13005,17223
2020,4,22,43264,41014,11056,59760,35195,1616.87,2194,3134,2718,5335,14542,26666,49980
2020,4,23,1333,37559,26305,16230,95547,1616.87,1975,4380,3869,6179,13241,19388,42156
2020,4,24,39754,49648,47829,62774,7005,1616.87,778,1098,4127,6833,26378,15673,6763
2020,4,25,3165,74925,13808,50884,30260,1616.87,3901,2943,2259,6902,64172,27806,44702
2020,4,26,12362,62501,33539,82584,85032,1616.87,1971,4784,1427,6151,87557,19783,46780
2020,4,27,72914,29689,70051,3393,82874,1616.87,4065,1038,2705,5754,53273,34316,12781
2020,4,28,43927,47175,82261,26186,83733,1616.87,696,2446,1166,7772,95029,10315,12785
2020,4,29,662,47001,35100,97089,63153,1616.87,1871,2417,1878,6556,72162,17922,39010
2020,4,30,32406,41228,70313,20111,40453,1616.87,4427,4378,2112,6088,26915,37196,39938
2020,5,1,47260,15995,41109,1141,11024,2042.65,1801,4376,4227,5241,53880,16482,17776
2020,5,2,48465,22650,59638,68090,94812,2042.65,1000,1039,4224,6957,92843,16674,27560
2020,5,3,7737,77222,57626,77128,4137,2042.65,2951,1395,2168,6726,68888,38192,44823
2020,5,4,18187,87042,78921,53766,18636,2042.65,2001,3451,1826,6582,51541,16613,32801
2020,5,5,15551,68389,2653,46127,21698,2042.65,584,1582,4068,7913,22913,43204,45496
2020,5,6,19088,15865,60953,96256,82628,2042.65,799,2166,3233,9719,70931,18220,46193
2020,5,7,28872,99286,51673,674,87276,2042.65,2286,4177,2953,6290,65303,26002,19566
2020,5,8,81786,65592,71789,87206,39857,2042.65,828,3943,1918,7713,71550,19102,44703
2020,5,9,20258,72351,43065,69844,68422,2042.65,3063,2293,4632,9735,14318,16908,13996
2020,5,10,25653,81605,52438,13606,67895,2042.65,4608,1031,4684,7748,53236,39540,17742
2020,5,11,22451,49998,98484,49370,24064,2042.65,544,4320,3735,8331,14163,43509,36386
2020,5,12,48679,68580,57155,94664,74667,2042.65,2923,1306,4428,5910,13924,14726,21473
2020,5,13,98102,69885,36058,14138,97634,2042.65,3677,1435,1994,8512,17318,46057,5646
2020,5,14,54899,77424,56731,29986,12107,2042.65,3494,2137,1658,7000,71800,46843,37246
2020,5,15,18473,99724,47163,4253,96436,2042.65,2926,1788,3675,5510,25026,27660,27439
2020,5,16,15981,78705,14096,87976,63569,2042.65,778,3466,1174,6942,64804,38486,16253
2020,5,17,60713,54651,31976,32889,1652,2042.65,4731,1475,4850,6893,40728,16285,3776
2020,5,18,4333,15007,43527,84360,25343,2042.65,2019,1322,3609,6114,45649,27177,18554
2020,5,19,8719,46035,61997,35099,19501,2042.65,3584,1564,2802,5559,29453,49453,26801
2020,5,20,25687,25537,35930,61889,68783,2042.65,3173,4466,3015,8052,73825,33357,26658
2020,5,21,6606,35845,91033,70215,28311,2042.65,3743,2029,4067,8394,72127,18568,36682
2020,5,22,35244,62064,31485,33047,83975,2042.65,2499,4660,2826,9570,87900,21608,27290
2020,5,23,61438,66074,61075,69454,20478,2042.65,4162,2082,2095,6518,13648,15405,1252
2020,5,24,46877,43745,68787,45944,35836,2042.65,863,1079,4328,9422,16530,19654,7266
2020,5,25,89638,36625,45667,8816,21406,2042.65,1775,4194,1994,8412,84999,36469,33567
2020,5,26,25453,20515,63553,12548,30709,2042.65,4305,3936,2296,6192,39880,23132,43553
2020,5,27,86710,37096,44212,6038,65796,2042.65,2044,1762,1312,7710,80600,39069,48337
2020,5,28,21278,77377,54617,37270,51578,2042.65,790,2030,1102,7294,11868,14390,39616
2020,5,29,63548,66587,1127,844,96031,2042.65,3975,2739,4454,9086,10266,10249,7359
2020,5,30,99227,47173,32035,540,34884,2042.65,960,2512,1363,9366,26133,15890,28988
2020,5,31,50193,16224,51323,26674,86219,2042.65,3863,4765,1590,5398,66960,36220,7253
2020,6,1,40937,18960,19507,91827,24089,2322.33,1053,1260,4494,7944,22495,23481,46109
2020,6,2,63905,95008,79845,74482,21141,2322.33,1025,2364,1866,8110,39934,29063,4138
2020,6,3,34267,89700,19255,85609,56660,2322.33,660,3947,1582,5654,11558,31226,5475
2020,6,4,26276,13180,2487,87122,21124,2322.33,603,1379,2693,6799,75860,23834,41335
2020,6,5,10937,33238,27551,32749,33641,2322.33,3163,2906,3535,7548,69866,46546,17485
2020,6,6,35597,80527,60495,26383,10694,2322.33,2608,3320,2151,6446,40442,49626,32621
2020,6,7,17781,17398,51006,70475,74197,2322.33,660,1485,1455,9134,50585,10095,43219
2020,6,8,88399,95101,94354,61934,58871,2322.33,4831,4466,4746,5325,37200,21791,14220
2020,6,9,84298,94809,41465,96449,87607,2322.33,1074,1739,1320,6874,17140,12416,48259
2020,6,10,56651,85578,24041,49458,90140,2322.33,4553,3537,4726,8566,56822,44948,24626
2020,6,11,34479,81654,39415,95577,83332,2322.33,2367,2628,2774,8831,80429,41732,42967
2020,6,12,7090,42856,13472,39097,56288,2322.33,610,4289,3965,5692,78747,14104,38389
2020,6,13,76671,54653,8994,62749,24911,2322.33,2696,1490,2469,6934,71316,30800,15816
2020,6,14,56429,55037,14781,60555,63868,2322.33,2286,2309,1548,8470,42757,43408,11562
2020,6,15,20499,4410,72699,60817,90103,2322.33,4920,1772,2449,7838,29520,13711,17798
2020,6,16,66082,37217,39453,13551,17031,2322.33,702,3458,1618,7370,50364,46024,10769
2020,6,17,19749,19003,49686,6870,1113,2322.33,566,2963,1852,9328,98779,13254,42443
2020,6,18,7126,90052,70079,45927,90318,2322.33,4637,1399,4518,9089,86301,36548,15951
2020,6,19,76211,47005,76359,42015,55192,2322.33,4390,1291,1458,8160,98161,13189,26723
2020,6,20,62871,48440,17505,76075,4120,2322.33,4380,2596,2686,5810,73522,29356,32636
2020,6,21,98113,83160,85756,67631,48602,2322.33,4178,4811,1678,6888,83177,40603,22057
2020,6,22,73611,87569,98248,35687,57996,2322.33,938,2217,1199,5472,13291,15318,46409
2020,6,23,81719,9024,92915,20758,74834,2322.33,974,2945,1904,5868,56927,14548,32789
2020,6,24,7925,27458,55712,43338,74346,2322.33,594,4307,2809,8539,16346,17156,38890
2020,6,25,61300,31574,54375,22499,80658,2322.33,4168,2375,3041,6878,99484,34226,34018
2020,6,26,96223,49598,57173,62171,85466,2322.33,3070,4742,2909,5134,69431,32254,30452
2020,6,27,20376,36076,12915,63185,968,2322.33,1692,2266,2185,8598,18022,15694,29261
2020,6,28,35085,5286,36571,44478,18721,2322.33,3703,4942,1314,8938,93464,37469,36055
2020,6,29,32680,2888,13564,90589,68022,2322.33,4194,3396,4070,8462,67932,36389,32995
2020,6,30,97721,64625,98656,74907,32044,2322.33,2748,3479,1410,5670,27956,12974,16125
2020,7,1,56660,87777,23730,75240,81242,1401.94,2918,4128,1114,9726,68501,40460,27551
2020,7,2,54053,56898,75883,22514,24830,1401.94,962,1620,2279,5994,54200,43403,12272
2020,7,3,44241,37680,64814,46263,81988,1401.94,4339,3647,1726,8850,30238,23017,37648
2020,7,4,51972,38157,7146,9438,69367,1401.94,4897,3418,1018,5780,62283,40076,41999
2020,7,5,38052,98870,12234,65331,10361,1401.94,3734,1914,1890,9899,17215,19694,16435
2020,7,6,27548,17907,57453,69324,42328,1401.94,2340,4298,1702,5837,14970,45212,37691
2020,7,7,7836,69985,34983,73083,95765,1401.94,4510,1414,3839,8095,31850,39199,13619
2020,7,8,74530,56937,26505,94996,63189,1401.94,2448,2087,2977,9810,76410,20304,10072
2020,7,9,58943,68751,30955,1141,940,1401.94,1352,3774,1026,7686,98208,33142,1042
2020,7,10,77657,77719,99663,6496,2166,1401.94,695,1695,4801,8551,88042,17989,31514
2020,7,11,48623,1843,75077,42952,73095,1401.94,4608,2036,1588,9142,33176,37527,1487
2020,7,12,77957,45881,62654,15335,9919,1401.94,3476,2575,4931,8139,94070,14204,10862
2020,7,13,96005,39766,50145,806,44669,1401.94,3795,3290,1380,7446,52594,29474,38187
2020,7,14,28063,32203,77863,64651,42765,1401.94,3530,1450,3270,9534,36054,33188,11039
2020,7,15,58398,884,70764,13329,65375,1401.94,1777,2730,1912,6921,78535,15620,14835
2020,7,16,91460,63683,75263,47840,23907,1401.94,3665,1968,1078,6138,32970,19175,27857
2020,7,17,98918,51501,56248,72188,49037,1401.94,1728,2433,4537,9994,37113,24911,42303
2020,7,18,23678,23892,52642,60982,60813,1401.94,2953,2272,2563,8215,16463,11822,47529
2020,7,19,62425,10130,19790,38835,98009,1401.94,3009,3278,1234,8524,14606,19648,2760
2020,7,20,22912,73546,93434,32449,32390,1401.94,3711,2418,4437,5418,33399,31602,30547
2020,7,21,56585,76353,227,84148,10921,1401.94,1968,3344,3170,7058,12178,15072,16690
2020,7,22,40870,86541,70810,77834,798,1401.94,3833,1110,1172,7266,88860,44913,22627
2020,7,23,4165,12572,67332,74955,21628,1401.94,1556,3211,3435,6278,78711,17450,1474
2020,7,24,39824,30680,94052,99347,18790,1401.94,1877,1010,4122,7686,70195,26271,22583
2020,7,25,313,34029,66332,62837,7647,1401.94,2749,3162,4114,5081,12494,11492,5192
2020,7,26,42165,26025,305,35600,49159,1401.94,1307,1366,1047,5878,18750,11188,29016
2020,7,27,72941,77910,53551,82063,5596,1401.94,3333,2259,4125,8198,11654,31771,23746
2020,7,28,46208,59198,9934,30322,631,1401.94,2414,4146,1734,5448,94746,18370,29403
2020,7,29,48087,67406,26272,90486,17764,1401.94,1673,1418,1766,5223,89118,47159,30952
2020,7,30,45321,13805,69419,19446,4821,1401.94,2568,2380,1416,7718,97701,13398,20867
2020,7,31,73257,50117,22546,45035,19188,1401.94,971,2273,1048,8998,57759,35163,33644
2020,8,1,25785,42220,64758,47361,31339,2551.61,2680,1494,2687,8478,82666,34905,11917
2020,8,2,62399,50047,31322,6253,64101,2551.61,860,4216,3617,7230,49755,33612,11073
2020,8,3,23219,17029,84661,15462,91140,2551.61,1358,1924,2043,6116,64284,19476,19824
2020,8,4,64385,73317,71228,62072,18147,2551.61,1977,1100,1198,9310,86797,34392,20246
2020,8,5,5723,99011,14961,55692,56258,2551.61,4303,4475,3095,5190,11288,39235,14716
2020,8,6,60140,82648,22512,38535,35116,2551.61,4619,4499,1463,8822,61571,10962,3148
2020,8,7,22444,8549,91508,42736,19551,2551.61,3479,1122,3666,9592,80964,49923,44657
2020,8,8,39507,36621,45752,53955,76936,2551.61,3189,3426,4686,5700,16634,24801,7040
2020,8,9,68848,72932,90654,61663,25130,2551.61,3976,2573,2124,7878,13330,46674,2225
2020,8,10,91493,66493,38300,85159,41284,2551.61,1434,2142,2236,7084,67448,49171,35617
2020,8,11,70577,10638,18951,26616,92690,2551.61,2768,2888,1622,8421,55902,41675,27263
2020,8,12,76998,44880,5601,54122,41715,2551.61,2148,3206,1830,5447,34717,10990,28614
2020,8,13,41064,2504,66235,29652,16041,2551.61,730,2968,1352,8260,29583,19712,33683
2020,8,14,41388,63705,47601,57934,88478,2551.61,4609,1930,4734,5209,35948,22800,19856
2020,8,15,33823,19449,56008,45280,24897,2551.61,3020,2311,4579,9846,28315,25619,7077
2020,8,16,30642,23491,28588,91313,37616,2551.61,1025,1446,3227,9964,69640,43056,24524
2020,8,17,44833,69250,24884,25919,90811,2551.61,3719,4633,1150,8694,86264,21528,10833
2020,8,18,28155,637,20193,37734,81244,2551.61,4704,1884,3349,8291,19548,42316,48508
2020,8,19,99167,96926,37671,37394,21904,2551.61,1802,1735,2911,6770,18022,33722,7311
2020,8,20,98870,74078,24708,79151,95156,2551.61,2030,4661,2960,7158,77394,25555,27324
2020,8,21,2082,57099,53792,90431,81742,2551.61,2746,1826,1090,6769,34653,17050,23340
2020,8,22,10432,47808,75256,19696,69494,2551.61,4769,3362,4690,6694,63864,36197,1238
2020,8,23,88152,97248,25859,16112,50822,2551.61,1666,2903,3054,7266,59685,24796,19605
2020,8,24,85150,8785,72057,71767,11906,2551.61,582,2336,1748,7602,42031,40362,23062
2020,8,25,72508,78153,25077,63550,38981,2551.61,4747,2132,1188,7858,59595,13474,38942
2020,8,26,11563,17615,22617,4617,29424,2551.61,764,4572,2438,8354,86338,19343,32303
2020,8,27,23587,82977,58032,94456,54871,2551.61,1169,3729,4567,6245,14566,33548,16416
2020,8,28,81539,73378,77033,84079,65336,2551.61,2440,3249,4241,8438,14217,33665,36628
2020,8,29,58711,26335,14590,66149,10507,2551.61,1843,4092,1054,9875,44899,10262,17281
2020,8,30,76291,96069,98856,70858,88667,2551.61,757,1556,1736,7789,70635,11198,22487
2020,8,31,34418,24428,70800,88659,84484,2551.61,3675,4546,1351,6540,25694,38209,35018
2020,9,1,43891,88655,20802,3766,49906,1370,1407,2326,1135,7264,50992,29973,42281
2020,9,2,88023,37549,25838,2164,24536,1370,1580,3962,4187,6394,49798,25556,3388
2020,9,3,30267,9345,86908,49884,51391,1370,866,1150,1046,7582,99045,46380,41469
2020,9,4,99863,95453,58707,7350,79070,1370,2323,3443,3598,9512,85606,17974,9699
2020,9,5,82900,38540,53449,73439,80131,1370,3994,1748,2590,9042,76632,13981,3247
2020,9,6,93723,63413,75614,40197,87347,1370,1576,3560,2815,5282,10910,31884,41012
2020,9,7,21333,64586,81680,1284,44098,1370,769,3348,2177,9217,16787,18659,33639
2020,9,8,78817,82134,45408,91407,34388,1370,1739,3109,3156,7420,84657,11014,38392
2020,9,9,54717,37587,9064,57532,32869,1370,768,1116,2262,7447,71836,11359,36326
2020,9,10,21086,77606,21060,59615,53175,1370,3273,1990,1332,5494,39749,20719,4199
2020,9,11,94777,27841,15181,12933,91546,1370,4787,1261,3775,6774,20145,12014,16190
2020,9,12,96528,75914,73550,13790,29713,1370,1500,2150,1398,5128,43116,17746,11738
2020,9,13,83111,21391,57212,19443,77776,1370,1513,2551,2504,8045,14758,49050,13313
2020,9,14,54235,36624,11664,8011,13178,1370,1006,4704,1730,7326,39845,20138,48161
2020,9,15,62645,31346,53641,18339,60257,1370,3558,3366,4498,7121,79160,12273,46757
2020,9,16,30434,2026,1178,4291,40071,1370,3340,4305,2340,5450,18667,35517,19366
2020,9,17,29517,46026,95222,69942,46933,1370,1431,4576,2763,6423,44266,43019,35067
2020,9,18,39533,4177,2739,74031,21299,1370,2656,3083,1134,6230,72373,40346,48251
2020,9,19,39551,42066,51004,11891,23422,1370,2407,4289,1400,8980,55582,12627,19671
2020,9,20,60399,28367,88556,43162,54790,1370,2532,4321,3350,6518,84704,24648,49174
2020,9,21,19874,3713,42732,20150,23898,1370,1000,4799,3522,6026,91689,13295,31458
2020,9,22,97522,5449,82585,13218,30781,1370,2196,1178,1533,6086,50691,37674,38168
2020,9,23,29926,53224,48349,83276,74847,1370,4275,4719,3116,6728,31220,43365,49405
2020,9,24,64817,8068,73165,54691,35919,1370,2986,3440,3005,9270,63009,33785,31206
2020,9,25,5090,55206,41316,71623,52310,1370,649,3587,1581,8004,98214,36427,42007
2020,9,26,23402,72491,47499,76518,22202,1370,1234,2017,3138,9398,41707,39056,45071
2020,9,27,40604,9694,72497,59961,76617,1370,3745,1705,2063,5060,69680,18754,35506
2020,9,28,43419,95330,57960,5000,69327,1370,1427,4079,1654,5277,15654,17217,6175
2020,9,29,349,88183,70587,19839,47581,1370,3894,4535,4691,7743,64495,31307,28646
2020,9,30,99601,74593,13013,6664,26005,1370,2388,4422,4373,5702,74421,30051,49045
2020,10,1,32201,89131,74242,53831,91079,1662,530,4260,3396,6038,43192,23394,7811
2020,10,2,49263,64080,28086,13358,44927,1662,2958,1750,3756,9621,61874,37801,9393
2020,10,3,2010,31297,98527,58710,22071,1662,2934,4270,4060,8528,24452,41491,28579
2020,10,4,36339,94983,87104,64736,85351,1662,3129,1940,1464,5142,64322,22006,46649
2020,10,5,41959,77281,7877,47067,13255,1662,1219,1615,2399,6098,13362,39469,19752
2020,10,6,61029,94612,10093,45089,73140,1662,1579,1668,4527,5750,90564,31229,34545
2020,10,7,86684,45046,82195,13763,43964,1662,768,2273,1262,7300,49340,19755,46518
2020,10,8,79749,16912,1372,13500,83010,1662,4321,4037,4010,9413,10966,17012,8048
2020,10,9,30310,58410,34332,76189,98445,1662,2418,1479,2645,9612,15242,46608,41248
2020,10,10,52482,1011,48883,8984,11008,1662,3738,2107,1485,7606,20607,30847,14575
2020,10,11,4510,89929,91237,23520,85694,1662,3373,2354,1476,5418,17096,36272,13067
2020,10,12,40304,15962,87753,42949,21926,1662,909,1528,1708,9592,99742,47716,19347
2020,10,13,85718,78481,71176,33555,74943,1662,4401,4451,3062,7990,19322,14966,41783
2020,10,14,85057,67696,32463,72885,66752,1662,509,2055,3318,9613,66355,11595,41006
2020,10,15,98960,72265,2355,35668,43408,1662,4735,4124,1929,7358,62679,38223,18449
2020,10,16,79046,43433,67675,77109,15423,1662,3567,1831,2396,6029,89715,20499,3349
2020,10,17,67035,65225,93907,56705,44838,1662,3300,1254,3878,7006,95816,42286,10263
2020,10,18,21808,11904,37763,18737,82815,1662,3311,1860,1878,7950,55320,25648,16794
2020,10,19,10686,48888,92480,98082,74918,1662,3581,3303,1054,9978,31360,41313,48548
2020,10,20,39102,16013,1462,87981,19371,1662,1618,1177,1076,5926,76265,24699,13630
2020,10,21,67527,99577,86560,27753,6914,1662,4752,2599,3471,8584,15680,14740,8232
2020,10,22,27132,614,89396,23607,79454,1662,4919,3554,3119,6381,22886,22490,20756
2020,10,23,80011,35857,13668,21896,86590,1662,1595,4115,1732,9506,81867,12775,39934
2020,10,24,7739,17972,30375,47562,46556,1662,2301,1526,3020,6814,13645,42473,12407
2020,10,25,88805,78565,77380,41924,61298,1662,4413,2660,1122,8876,79555,22711,1098
2020,10,26,50719,26151,93179,56580,92010,1662,4354,1099,4369,6080,63660,11858,41398
2020,10,27,78488,25962,62316,57860,94010,1662,1684,2813,1762,8136,41089,32174,25961
2020,10,28,10682,55503,6187,63157,16288,1662,867,2005,3244,5398,39937,20253,35742
2020,10,29,86796,25644,52705,96165,58077,1662,3441,2915,3677,6118,10774,19038,16365
2020,10,30,23069,43811,68205,10297,54226,1662,3822,4907,1147,5008,28063,47435,9294
2020,10,31,67103,30283,80793,95347,25681,1662,1951,2476,2725,8126,24992,20801,20730
2020,11,1,93434,73717,92401,40542,843,2317.13,4961,4652,1998,6610,98877,10584,11439
2020,11,2,65433,80137,36436,30442,24552,2317.13,3895,1186,1014,9241,96866,14022,33871
2020,11,3,57545,25695,30822,58552,67040,2317.13,2274,1824,1382,8278,17366,42532,1623
2020,11,4,78817,13680,87185,24812,20290,2317.13,854,1454,3902,5780,32515,23453,2414
2020,11,5,66756,62763,10992,97771,88356,2317.13,866,1808,1256,6687,20802,33295,24211
2020,11,6,64662,29429,10121,6352,46807,2317.13,3883,1254,2517,6067,66785,44159,43839
2020,11,7,54833,63237,96234,70087,96122,2317.13,4892,2877,2862,7134,76999,46217,45101
2020,11,8,45094,59218,42117,11351,72257,2317.13,997,1917,1910,9006,43268,21856,29271
2020,11,9,31308,92152,13831,88826,44571,2317.13,4336,4402,3852,5569,85841,39973,30617
2020,11,10,40670,95734,19203,48532,16617,2317.13,4748,1710,1770,6442,89412,44026,12554
2020,11,11,98839,50410,80944,23889,21528,2317.13,744,4186,2714,9574,74363,27284,40564
2020,11,12,6543,73700,93040,50395,69269,2317.13,1720,1289,4613,5922,91172,15172,28881
2020,11,13,38477,35921,69292,26599,55489,2317.13,1977,4326,1890,8554,78214,13344,25056
2020,11,14,24837,90311,32531,57551,16238,2317.13,1187,2779,1196,9398,89526,16214,6895
2020,11,15,55811,96247,8856,30424,38521,2317.13,4356,3348,1906,7306,19947,15588,1238
2020,11,16,15056,6925,62116,40521,91197,2317.13,894,1032,3344,5504,89935,45933,6683
2020,11,17,75994,57475,18714,72939,18053,2317.13,4152,3862,1684,8730,20637,18724,24592
2020,11,18,64389,74994,52707,16689,14994,2317.13,4477,1878,2281,5900,86921,19829,39006
2020,11,19,75980,23491,52215,39324,76238,2317.13,524,3582,4623,5302,41520,34027,42150
2020,11,20,94914,97026,24242,32103,61386,2317.13,2811,1556,1223,6869,58813,17569,44879
2020,11,21,65875,83292,13971,78156,2589,2317.13,4337,3567,1476,6551,34242,33322,17244
2020,11,22,8701,69500,1905,24676,56174,2317.13,502,2438,1802,9295,99540,18187,43426
2020,11,23,60526,7353,60313,13101,84222,2317.13,669,1448,3768,7998,60955,21356,19126
2020,11,24,28236,75293,99924,68969,41844,2317.13,2291,1895,1718,8902,15854,42543,34167
2020,11,25,63973,82977,59982,37127,98624,2317.13,1665,1010,3226,8329,88601,17447,9523
2020,11,26,67456,85623,33896,2576,12967,2317.13,3932,1201,1214,6934,26521,28339,44852
2020,11,27,90726,28813,95235,27096,49361,2317.13,4638,4684,2485,5971,83163,17461,3158
2020,11,28,55494,54829,92962,38720,3159,2317.13,2519,1965,4889,5542,89540,12855,47915
2020,11,29,83970,29825,70409,54114,86385,2317.13,3804,3461,2094,8086,20556,41454,46930
2020,11,30,13548,56547,37491,32386,52519,2317.13,1198,4363,1834,9159,79435,11344,37006
2020,12,1,1955,98310,89668,74721,4202,2368.58,3690,1542,2930,9155,53114,19859,2523
2020,12,2,44312,46576,11954,54702,83485,2368.58,4601,1270,3602,6986,17810,10607,19760
2020,12,3,83185,33265,18794,58696,12700,2368.58,3473,4653,4798,8140,11460,15352,30138
2020,12,4,40663,80768,15731,29945,26275,2368.58,1156,1180,1771,8932,25287,15255,35197
2020,12,5,80574,9889,71639,54176,43227,2368.58,1134,2762,3802,6280,17809,26501,30539
2020,12,6,62770,66284,57507,7569,20776,2368.58,2920,2790,1703,5002,15478,11942,29585
2020,12,7,90199,40243,89916,38322,84705,2368.58,4929,1138,2794,6298,35804,16470,31555
2020,12,8,38458,33291,60135,52261,49571,2368.58,974,2340,1168,8972,36260,31354,27945
2020,12,9,48557,25533,59145,41612,30535,2368.58,4589,2084,3473,6926,91757,16364,33232
2020,12,10,82412,61687,89807,40207,19606,2368.58,2578,3063,3901,8140,10323,16952,25611
2020,12,11,12010,21789,37164,88941,90761,2368.58,598,1346,3955,5791,13632,45841,23424
2020,12,12,29023,74574,99278,68848,25431,2368.58,2025,4194,2721,6376,80752,22327,41036
2020,12,13,8795,54683,30391,84048,88748,2368.58,3870,2108,1710,6034,12106,18614,7066
2020,12,14,35810,92696,74339,34766,54839,2368.58,1958,3860,2544,6236,69059,37974,37971
2020,12,15,87272,46085,28521,39993,45621,2368.58,3671,4414,3955,5413,54813,19054,9273
2020,12,16,48831,63684,86164,44037,9718,2368.58,2706,1879,2610,7044,96644,22448,8564
2020,12,17,25016,93603,72661,3912,89839,2368.58,1885,3461,4156,6758,33454,49776,41721
2020,12,18,46031,78478,20543,26338,53892,2368.58,794,4073,4039,6250,63109,15108,25356
2020,12,19,6471,25816,26988,24082,79213,2368.58,1529,4227,4938,9190,16286,39776,39984
2020,12,20,27263,16376,33239,31419,53134,2368.58,1195,1042,2873,6978,41853,48116,33045
2020,12,21,93446,37246,67191,32485,35153,2368.58,2592,1623,2467,7526,65704,13502,30300
2020,12,22,80916,78586,72259,30854,64128,2368.58,1982,1389,4475,6572,22808,32609,46749
2020,12,23,35969,20356,14478,13842,38445,2368.58,1958,1889,4928,9148,80725,45080,6331
2020,12,24,75800,94671,3056,64619,35603,2368.58,2649,2869,3697,9824,80075,27824,35112
2020,12,25,18008,67058,19215,47484,19982,2368.58,1444,1908,1446,7438,86142,49877,8375
2020,12,26,33604,64453,98120,43532,9953,2368.58,4964,1514,3514,8019,66722,25468,28845
2020,12,27,93132,99373,58339,73181,20632,2368.58,1004,3639,1822,6570,86122,16320,4766
